0.059717	0.012251	-0.041998	0.042026	-0.016382	0.033996	0.004609	-0.013076	-0.025819	-0.035882	-0.037212	-0.019309	-0.041444	-0.035685	0.023371	-0.037980	0.005681	-0.044879	0.029459	-0.007567	0.014382	-0.077022	-0.037366	-0.014105	-0.048813	-0.010424	-0.012187	0.037161	-0.007113	-0.082993	-0.091275	-0.064955	0.013607	0.017285	-0.021159	0.042008	-0.002648	0.026911	-0.010580	-0.007170	0.000617	0.049806	0.021603	-0.023935	-0.034767	0.004555	0.045436	0.041901	-0.025064	-0.000798	0.008998	-0.017870	-0.054321	0.055813	-0.040376	-0.040824	0.040966	-0.002033	0.004196	-0.021113	-0.011568	0.009249	0.013155	0.074233	0.009412	-0.049169	-0.051877	0.018226	-0.001885	0.017136	0.001333	0.036042	0.038295	0.017473	-0.008802	-0.000833	-0.012474	-0.003525	0.043663	0.016934	0.026783	-0.000478	-0.041126	0.066300	0.027859	0.036378	0.068468	-0.026416	0.042239	-0.069722	-0.001434	-0.004260	0.034981	-0.009340	-0.016688	0.051279	0.057629	-0.009215	0.012990	0.009175	0.040919	-0.034276	0.022591	0.007322	0.001978	0.013168	-0.004639	-0.010127	0.007424	-0.014704	0.010272	-0.024498	0.041710	-0.004778	0.002535	0.020691	-0.034986	0.016438	0.005608	-0.001865	0.024773	-0.018655	0.049854	-0.012625	0.036822	0.044651	-0.023842	-0.025469	0.037499	0.024347	-0.047849	0.027271	-0.018669	0.014364	-0.006656	0.037700	-0.005680	-0.017423	-0.004797	0.018082	-0.018685	-0.003298	0.007248	-0.007492	0.004041	-0.034493	-0.058132	0.062979	0.011259	0.004088	-0.017923	-0.026094	0.007770	-0.018993	-0.030059	-0.082832	0.000864	0.014977	-0.095243	-0.037932	0.038521	-0.028075	0.029920	-0.038234	-0.005931	0.004810	-0.009723	-0.027164	0.012107	0.005390	-0.017520	0.016993	-0.014664	-0.021466	-0.030583	-0.030363	0.046670	-0.014715	-0.021985	-0.043738	0.055909	0.057415	-0.014833	0.001992	-0.007499	-0.035247	-0.001421	-0.010698	0.003833	-0.033940	0.029483	-0.025776	-0.002511	0.041240	-0.048000	-0.075693	0.034986	0.017257	0.013213	0.036968	-0.008005	0.016964	-0.003767	-0.037267	0.027316	-0.030944	0.054415	0.039648	-0.016577	0.013879	0.022822	0.048170	-0.040610	-0.044108	-0.002369	-0.037512	0.006294	-0.051808	0.007280	0.038901	-0.037848	0.023431	-0.017750	-0.018910	-0.030492	-0.030681	0.066805	-0.000360	0.035146	-0.004426	0.021189	-0.004920	-0.045999	-0.029857	-0.040609	0.070122	0.068295	-0.000417	-0.040564	-0.008799	0.016940	-0.021450	0.014841	0.020658	0.025485	-0.059071	-0.011370	0.019953	0.025637	-0.016003	0.023438	-0.045113	-0.039164	0.012341	0.074754	0.033435	-0.001185	-0.009582	-0.035274	-0.011257	0.031870	0.048591	0.036004	-0.016336	-0.044486	0.025412	-0.020266	0.033307	-0.041177	0.015146	-0.020940	-0.009309	0.008176	0.032260	-0.033440	-0.052989	0.029095	0.030934	-0.026743	-0.031456	-0.005647	-0.016544	0.024150	-0.011300	0.014947	-0.000878	0.023324	0.030190	-0.014291	-0.001871	0.014140	0.005901	0.000270	0.000381	-0.046440	0.021354	0.013921	-0.046987	-0.010485	0.042582	-0.034866	0.013911	-0.016822	0.044397	-0.007297	-0.044016	0.017693	0.003661	-0.010587	-0.018445	0.004495	-0.015233	-0.053478	-0.017598	0.037855	0.029491	0.011077	0.034545	0.010935	0.025280	0.012556	-0.058335	0.008518	0.007914	0.007357	-0.009202	0.015630	-0.001769	-0.036378	0.031440	0.004078	0.001797	0.045522	-0.013307	-0.051956	-0.005758	-0.055036	-0.034129	-0.084711	-0.023301	0.004868	-0.015992	0.043430	-0.061146	0.021692	-0.032774	0.050417	0.024084	-0.025812	-0.040340	-0.007679	-0.044906	0.015647	0.004190	0.049310	0.007995	0.002281	0.039849	-0.038148	-0.011079	0.031890	-0.002024	0.009101	-0.012808	0.015180	-0.028934	-0.020911	-0.000085	-0.034974	-0.032337	0.027600	0.008506	-0.038266	-0.009778	-0.055473	-0.090738	0.091227	0.040329	0.007785	-0.001884	0.084613	0.004808	-0.008893	-0.011750	0.022539	-0.049673	-0.031088	-0.027527	-0.015880	-0.017664	-0.019668	-0.049515	-0.027752	-0.056940	-0.049400	0.049462	0.009867	0.014420	-0.004059	-0.005127	0.012064	0.026281	-0.000511	0.023243	-0.018888	0.042334	0.020794	0.015137	-0.054930	-0.050632	0.098062	0.011725	0.005014	0.058334	-0.014059	0.013232	-0.023513	-0.027594	-0.017682	0.001475	-0.036056	-0.060288	0.078580	-0.004119	-0.001993	-0.040316	0.043954	-0.010904	-0.056033	0.031695	-0.017863	-0.029728	0.001560	-0.045844	-0.028408	0.028453	0.023259	-0.028005	-0.010032	0.049299	0.021795	-0.006762	0.013318	0.010596	-0.053758	-0.003035	-0.028389	0.062819	0.027675	0.014677	0.051752	-0.011110	0.000283	-0.023448	-0.015474	-0.093234	0.002877	-0.054891	0.008999	-0.015234	0.061427	-0.029695	-0.005246	-0.012639	-0.000307	0.031603	0.009553	-0.006939	-0.054668	0.007883	-0.008778	0.028604	0.000839	0.060226	-0.056267	0.001374	0.016134	0.008800	-0.021636	0.004265	0.017936	0.005146	0.006089	0.048660	0.027502	0.022217	0.046146	0.005111	-0.027352	-0.014695	0.021208	-0.048960	-0.013633	0.013362	-0.021265	-0.030017	0.039962	0.045465	-0.037197	0.017711	-0.038958	-0.030635	0.003415	-0.014599	-0.025679	0.013593	-0.032376	0.012351	-0.003754	0.022452	-0.005411	0.017764	0.003439	-0.035209	-0.028833	0.041244	-0.017250	-0.001091	-0.049343	0.041654	0.005668	-0.039338	-0.036301	0.024104	-0.006793	-0.006682	-0.013044	0.045361	0.009358	-0.004613	-0.029328	0.082047	0.019966	-0.029209	0.026871	-0.047701	0.073953	-0.005013	-0.012119	0.017888	0.017677	-0.007977	-0.010006	0.004585	-0.000958	-0.053642	0.025562	-0.010097	-0.012662	0.060765	-0.002470	0.033446	-0.041075	-0.021489	0.009182	0.025995	0.012652	0.011662	-0.050900	-0.005704	-0.033725	-0.034952	-0.002125	-0.038149	0.033270	0.005568	-0.042285	-0.001565	-0.016831	0.028283	0.001878	0.031625	0.073506	0.044898	0.011357	0.064775	-0.012905	-0.024829	0.048083	0.006406	0.004053	-0.019078	-0.008428	0.006379	-0.026694	-0.024551	0.063422	-0.077978	-0.009558	0.044421	0.036872	0.067867	0.016282	0.003535	0.029420	0.061291	-0.021282	0.058993	0.019448	-0.014989	-0.013129	-0.018230	-0.003527	0.006231	0.057042	-0.026476	-0.037096	-0.006125	-0.063872	0.001193	-0.030125	-0.012483	0.027154	0.011089	-0.006087	0.030863	0.000057	-0.034568	0.012936	0.018268	-0.033750	-0.050914	0.020689	0.013197	0.071198	-0.000956	-0.001594	-0.036201	-0.042513	-0.004579	0.040412	0.016152	-0.042224	-0.023489	0.003456	0.000830	0.006756	-0.021742	-0.043259	0.055187	0.013290	0.068337	0.030084	0.011778	0.021143	-0.000453	0.021236	0.014381	-0.062059	0.040809	0.042868	-0.011192	0.013003	0.000847	0.008876	-0.033901	-0.013862	-0.029951	0.030792	-0.006737	0.012128	-0.031639	-0.068216	-0.018842	-0.041157	0.012989	-0.039793	-0.019486	0.001202	0.013093	0.020752	0.022052	0.033157	0.026321	0.026364	0.028757	0.031253	-0.004224	-0.067958	0.024479	0.040728	-0.033973	-0.003514	0.010291	-0.029512	-0.014973	0.016998	-0.006307	0.025888	0.070791	-0.043511	0.018816	0.050965	-0.002243	0.013649	-0.011309	0.030962	0.043879	-0.007406	0.012433	0.021198	-0.020213	-0.010163	-0.005939	0.029653	-0.008833	0.006903	0.017745	0.014795	-0.038471	-0.014279	0.031238	0.008543	0.035830	0.015396	-0.013086	0.001772	-0.017614	-0.017727	0.048873	0.020916	0.038479	-0.010951	0.008335	-0.008181	-0.028809	0.028611	0.006698	0.040568	0.042576	-0.020306	-0.038253	-0.019603	0.008843	-0.013005	0.010618	0.032768	-0.019201	0.034600	0.016305	-0.055555	-0.015885	-0.029488	-0.052770	0.002586	0.018754	-0.015831	0.026617	0.028773	0.054162	0.027928	-0.000063	-0.048831	-0.009056	0.042126	0.027550	-0.025244	-0.049318	0.035983	-0.030952	0.023479	-0.033731	-0.021227	-0.061117	-0.015465	0.017428	0.010760	0.015887	-0.017022	-0.009403	0.006666	-0.016752	-0.005543	-0.026717	0.007816	0.055924	-0.031369	-0.014922	-0.027033	-0.032223	-0.008497	0.016460	-0.009049	-0.007786	0.026295	0.024528	0.019194	0.022087	0.006284	0.020959	-0.020489	0.026820	-0.029470	-0.003073	0.000339	0.004689	-0.019004	-0.025508	-0.041686	0.038172	-0.022841	0.012512	-0.038443	-0.011778	0.039140	0.001987	0.032088	-0.017569	-0.045363	0.011922	0.075587	-0.006829	0.017127	-0.018473	0.027487	0.040703	-0.034817	-0.015822	0.002713	-0.012594	-0.030171	0.011050	-0.013369	0.030263	0.082957	0.000760	0.015915	0.028625	0.073473	-0.016267	-0.039317	-0.007215	0.011879	-0.024134	-0.030632	0.007635	0.053183	-0.001797	-0.028645	-0.013546	0.044127	-0.019663	0.018379	0.045290	0.014735	-0.020298	-0.025022	-0.018036	0.024563	0.000267	0.010653	0.001650	-0.015212	0.046263	0.018051	-0.030188	0.035046	-0.030999	0.028686	-0.027469	0.015056	-0.052190	0.019805	0.011639	-0.061751	-0.047948	0.026430	0.006809	0.019578	-0.005637	0.020396	0.056074	-0.009512	-0.038974	-0.032364	0.036895	0.008132	0.025340	-0.027048	0.005379	0.003340	0.013864	0.022288	0.025413	-0.058562	-0.024654	-0.072265	0.000231	0.044014	0.026954	0.069200	-0.029613	-0.025351	0.011338	-0.025222	0.006421	0.029770	-0.019583	-0.021161	0.013360	-0.019663	-0.039239	-0.035090	-0.086770	-0.038016	0.010844	0.027157	0.004885	-0.006768	0.002232	-0.010558	-0.011427	-0.002004	-0.001795	0.018531	0.003496	-0.024538	0.006476	-0.014544	0.009519	0.009482	0.067646	-0.033651	-0.020267	0.000469	0.009551	-0.020258	-0.025361	-0.060217	-0.027725	-0.031562	-0.011104	0.007283	0.013742	-0.035534	-0.023269	-0.029188	-0.036414	0.039542	0.036333	0.030708	0.050808	-0.002871	-0.001265	-0.032369	-0.014016	-0.003491	-0.009891	0.006111	-0.052412	-0.001459	0.024338	0.025248	0.009386	-0.032710	-0.010520	0.014220	-0.018598	-0.025193	-0.013925	0.007273	-0.020878	-0.050392	0.008706	-0.030680	0.031035	-0.042687	-0.001838	0.002395	-0.006411	0.032587	-0.004830	-0.025819	-0.008589	-0.026933	0.028513	0.033848	-0.011844	-0.010963	0.020447	0.046340	0.010706	0.002988	-0.000278	0.030278	0.002701	0.007500	0.009004	-0.009622	0.002974	0.027199	0.014850	0.010409	-0.071348	0.030960	-0.061905	-0.023542	-0.012395	0.016608	0.029241	0.008129	-0.014085	0.052010	-0.022724	0.001282	0.063406	0.005110	-0.022926	-0.062447	-0.007839	-0.000668	0.043260	0.057572	-0.006715	-0.039328	-0.001402	0.010436	-0.023454	-0.005033	0.008228	-0.017524	0.035236	0.035661	-0.052535
0.037146	-0.006337	-0.010800	0.024494	-0.013575	0.034971	0.018658	0.014272	0.002308	-0.007535	-0.041901	0.006801	-0.011657	-0.024618	-0.007425	-0.016171	0.002350	0.013770	0.041361	0.008024	-0.038160	-0.062013	-0.024181	-0.016316	-0.027646	0.016462	-0.004016	-0.007958	-0.019610	-0.048778	-0.055375	-0.026502	0.029925	0.004439	-0.021224	0.011077	-0.005225	0.064267	-0.053190	0.052315	-0.029648	0.015970	0.000702	0.026744	-0.069496	0.009051	-0.016679	0.026618	-0.026067	-0.020827	0.037970	0.003648	-0.058763	0.090603	0.007739	-0.000298	0.008213	0.011190	0.014631	-0.015729	-0.033686	-0.032546	0.016363	0.039877	-0.029524	-0.018000	-0.004074	0.062738	-0.000120	0.039117	-0.003237	0.013172	0.040092	-0.027213	-0.027041	0.040392	-0.034654	0.038720	-0.015214	0.043408	0.036317	0.002748	-0.020881	0.071694	0.013199	0.045609	0.030901	0.024975	0.021978	-0.072076	-0.045314	0.002100	0.030574	0.011091	-0.031768	0.051731	0.035922	-0.052767	0.026712	-0.008919	0.014625	-0.042770	0.005306	-0.001763	0.028182	0.020839	-0.028713	-0.062555	0.023380	-0.018354	0.027445	-0.014837	0.059450	0.039083	0.022390	-0.008182	-0.016369	0.033870	0.009338	-0.002140	0.038264	-0.018376	0.083493	-0.012644	0.020560	0.003013	-0.001320	-0.031872	0.042804	-0.003951	0.004328	0.033020	-0.042700	-0.004463	0.025202	0.021128	-0.044340	0.011863	-0.029144	-0.038668	0.040081	-0.051383	-0.016006	-0.009274	0.011570	-0.019850	-0.043578	0.006659	0.057597	-0.005257	-0.025538	0.024996	0.030217	-0.006988	-0.004144	0.010984	0.016605	0.024612	-0.069047	-0.029323	0.020701	-0.019700	-0.008405	-0.023982	-0.002718	-0.017390	0.019707	0.037433	-0.001751	0.018190	0.000641	0.018583	0.021322	-0.030932	0.004383	-0.034439	0.041187	-0.031915	0.012337	-0.049819	0.038491	0.080743	-0.043218	0.007176	0.020400	0.023076	-0.026050	0.004188	-0.009780	-0.029818	0.006827	-0.004694	-0.005893	0.023505	0.015909	-0.081365	-0.004712	-0.011454	0.011432	0.009418	-0.011884	-0.004199	-0.059372	-0.056203	0.028313	-0.083239	0.079025	0.045141	-0.047577	-0.038281	0.042891	0.006486	-0.003895	-0.011621	-0.045430	-0.053925	0.018047	-0.035858	-0.012376	0.025134	0.018604	0.051674	-0.017149	-0.030634	-0.042644	-0.004363	0.062585	-0.015126	0.015665	-0.015476	0.017900	-0.001589	-0.054645	-0.010262	-0.021069	0.016038	0.074806	-0.020268	-0.049951	0.019806	-0.002931	-0.030021	-0.021893	0.007700	0.032095	-0.017790	0.035397	-0.015660	0.032072	-0.045394	0.010560	-0.041441	-0.014508	0.027145	0.005714	-0.010709	0.009804	-0.010605	-0.029157	0.018289	0.036194	0.074407	0.047679	-0.008844	-0.052838	-0.048363	-0.011894	0.002966	-0.065835	0.038168	0.002809	-0.031288	-0.038985	0.010949	-0.016903	-0.075074	0.005447	0.036506	-0.071468	-0.029188	-0.001447	-0.019301	0.027141	0.024621	0.036412	-0.023455	0.025227	0.023261	0.011522	-0.025513	0.010550	-0.016718	0.034654	0.053688	-0.074772	0.022350	0.006302	-0.079118	0.007981	0.029010	-0.030891	-0.034139	-0.010463	0.082473	-0.038255	-0.036662	0.042743	0.016947	-0.016212	-0.027267	0.000699	-0.000454	-0.008508	-0.008216	0.027153	0.000178	0.011888	-0.030990	0.056419	0.021435	-0.002322	-0.003572	-0.049103	0.009852	-0.029351	0.004995	-0.016597	-0.015433	0.028517	0.040801	0.002333	0.015435	0.011272	-0.016148	-0.011025	-0.016971	-0.032767	-0.026647	-0.073877	0.028951	0.029795	-0.011054	0.015062	-0.010930	-0.000453	0.010901	0.029025	0.035579	-0.010115	0.003003	0.027054	-0.032253	0.023755	0.013800	0.032439	0.015923	0.010429	-0.002250	-0.028284	-0.009775	0.011968	-0.022212	0.006407	0.021643	-0.011262	-0.030287	-0.013217	0.029252	-0.065454	0.027313	0.005968	0.026689	-0.030255	0.008561	-0.029716	-0.059877	0.068461	0.036583	0.018206	-0.015620	0.058493	0.047073	-0.015893	-0.022491	0.017470	-0.024773	-0.024878	-0.041694	-0.006033	-0.008316	-0.022785	-0.026361	-0.011136	-0.054224	-0.027428	0.027003	-0.000839	-0.003058	-0.046903	0.016941	0.004516	0.003631	0.023769	0.027466	-0.041616	0.019792	-0.021953	0.008404	-0.067233	-0.030073	0.079099	0.013922	-0.008768	0.060108	-0.007796	0.004207	0.001151	-0.024872	0.009153	-0.012289	-0.009810	-0.064126	0.009106	-0.004755	-0.029552	-0.035534	0.006302	-0.011473	-0.034448	0.007061	-0.037292	0.004457	-0.002852	-0.043832	-0.027325	0.022885	0.063748	-0.012410	-0.005450	0.090830	0.016203	-0.034099	-0.019978	-0.010448	-0.013093	-0.022688	0.015378	0.034339	0.033234	0.015895	0.000733	0.001681	0.020910	0.005965	-0.011048	-0.030683	0.027145	-0.012368	0.032934	0.005405	-0.017815	-0.005941	-0.032411	-0.008559	-0.056129	0.026852	0.040551	-0.044552	-0.003257	-0.002243	-0.024139	0.007861	-0.017635	0.052194	-0.060335	-0.052771	0.058566	0.012154	-0.025017	-0.007203	-0.017819	-0.017163	0.024358	0.051318	0.022434	0.017293	0.054523	-0.006233	-0.013452	0.012437	0.001461	0.017369	-0.028219	0.026672	-0.008342	-0.000482	0.045016	0.019230	-0.003207	0.003343	-0.034235	-0.043726	-0.016274	-0.018210	-0.014070	0.000248	-0.029901	-0.025332	0.003145	-0.025091	0.002483	0.010782	0.002872	-0.046025	-0.030641	0.048014	-0.057796	-0.016589	-0.036282	0.057268	-0.002871	-0.033731	-0.017253	0.019651	0.020295	-0.026277	0.030726	0.001196	0.004858	-0.003246	-0.007289	0.044021	0.022204	0.013545	0.024678	-0.029311	0.017741	0.034639	0.006656	0.038955	0.053941	-0.011919	-0.032611	-0.022866	-0.014343	-0.063073	0.040833	-0.059879	0.010427	0.019942	0.038723	0.035880	-0.011351	-0.016608	0.001593	-0.009377	0.053260	-0.049200	-0.014798	-0.041192	-0.070434	0.001332	0.037207	-0.068597	0.014250	-0.001498	-0.013473	-0.042283	0.022306	-0.001266	0.043426	0.048981	0.052445	0.039296	-0.016852	0.075405	0.011717	0.013636	0.064640	-0.016182	-0.002670	0.000603	-0.012187	0.027796	-0.027793	-0.028883	0.047034	-0.052267	0.003481	0.012121	-0.021450	0.028824	0.011966	0.026819	-0.005818	0.073643	-0.016462	0.032114	0.028142	-0.007465	0.034997	-0.039159	-0.003626	0.000001	0.045358	0.016151	-0.035661	0.011473	0.007802	0.020783	-0.047062	0.037980	0.055852	0.018361	-0.059502	0.048058	-0.011251	-0.058530	-0.023191	0.063764	-0.074560	-0.041999	0.004436	0.005487	0.038070	0.020118	0.003313	-0.020754	-0.050068	0.058519	-0.014378	0.017834	0.010032	-0.029590	0.006613	-0.030043	0.013948	-0.015886	-0.034286	0.056898	0.023887	0.066499	0.007657	0.025644	0.006393	-0.010858	0.014123	-0.038181	-0.069270	0.033113	0.016163	-0.049643	0.025845	0.015221	0.003799	-0.037479	-0.010844	-0.032508	0.050037	-0.009034	0.007822	-0.047576	-0.032442	-0.054099	-0.059653	-0.018233	-0.009173	-0.005797	0.018141	0.015135	0.001863	0.031657	0.004274	0.019625	0.033770	-0.003194	0.038510	-0.028773	-0.028335	-0.027687	0.045269	-0.013518	0.001006	0.012492	-0.000394	-0.016400	-0.006731	-0.032630	0.006058	0.019013	-0.027462	0.034778	0.066453	-0.017965	-0.023514	-0.052517	0.015419	0.061166	-0.040650	-0.035210	0.023016	0.006194	-0.005902	-0.019117	-0.008993	0.015047	-0.027814	-0.021706	0.012407	0.002754	-0.032054	-0.002275	-0.024458	0.046940	-0.009779	0.024469	-0.042194	-0.002828	-0.006299	0.070243	0.056616	-0.011987	0.031716	0.024648	-0.038242	-0.021257	-0.001785	0.016439	-0.001725	0.024898	-0.045138	-0.013435	-0.041781	0.009119	0.023805	-0.002147	-0.010390	-0.012720	0.021774	0.002415	-0.066851	-0.041180	-0.015143	-0.019033	-0.002310	0.048154	-0.001104	0.072192	0.004701	0.002241	0.020004	-0.057134	-0.034100	0.011063	0.047663	-0.028844	-0.012331	-0.071394	0.011386	0.031815	0.072897	-0.022194	-0.034676	-0.054588	-0.004796	0.003043	0.007776	0.016862	-0.029840	0.004276	-0.004912	-0.055797	0.005585	0.037642	0.015502	0.033183	-0.031916	-0.011299	-0.037639	-0.003769	0.016002	0.043638	0.013968	-0.061911	0.015927	0.031666	0.046864	0.007546	0.017954	0.000887	-0.001542	-0.007470	0.016920	0.036212	0.000624	0.013599	0.007091	-0.052446	-0.039614	-0.005543	-0.010444	0.022403	-0.014262	-0.028662	0.015464	-0.043101	0.014154	-0.025185	-0.070326	0.005899	0.008071	-0.008721	0.034149	-0.032007	-0.003159	0.032045	-0.069301	0.014785	0.022637	-0.047181	-0.021253	0.007059	-0.032499	0.050792	0.065249	0.050335	0.007012	0.054338	0.004925	-0.042102	-0.042274	0.003263	-0.015887	-0.029438	0.037408	-0.015852	0.015781	-0.014166	0.001613	0.003663	0.057053	0.021132	-0.002707	0.019725	-0.031780	-0.031749	-0.021629	-0.013145	0.034242	-0.023565	-0.025181	-0.038612	-0.038768	0.031353	0.034025	-0.001960	-0.030243	-0.008534	0.041827	0.004634	-0.016572	-0.043301	-0.000111	0.027216	-0.032769	-0.061633	0.013890	0.043548	-0.002461	-0.018610	0.011802	0.038108	-0.021833	-0.045374	-0.024988	0.062166	0.038544	0.022835	-0.058218	-0.007816	-0.020810	0.030004	0.011796	-0.001541	-0.030657	-0.001365	-0.055785	-0.038080	0.016862	0.040576	0.038498	-0.018935	-0.027692	0.006668	-0.002502	-0.004289	0.011050	-0.017403	-0.020084	0.043287	-0.013857	-0.041526	0.012210	0.033705	-0.044405	-0.011930	0.027190	0.011161	0.000073	-0.002223	-0.018127	0.006047	0.018641	-0.042827	-0.023023	-0.065086	-0.012278	-0.010829	-0.027811	0.033759	0.004104	0.018503	-0.003553	-0.049175	-0.025292	0.008270	-0.000928	-0.022097	-0.054756	-0.014853	-0.022070	-0.022982	-0.024950	-0.049600	-0.023725	-0.015521	-0.033589	-0.027088	0.023990	0.030212	0.025177	0.016031	0.013933	-0.027881	-0.028426	-0.026590	0.006957	0.036684	-0.018193	-0.044188	0.020667	0.043196	0.031372	0.025634	0.006629	0.003303	-0.015273	0.002682	-0.000054	-0.006400	0.034260	0.004480	-0.048249	0.035421	0.027399	0.006287	-0.025854	-0.016041	0.046443	-0.005135	0.008769	0.003251	-0.024969	0.013030	0.023412	0.044353	0.002333	0.031158	-0.057849	0.019872	0.064643	0.005259	0.007073	-0.034971	0.042875	0.011235	0.023975	0.023241	-0.006833	-0.012011	0.000491	0.024057	-0.028531	0.007293	0.012362	-0.035485	-0.032212	0.010958	0.016651	0.019083	0.027892	0.019184	0.067869	-0.061497	-0.012133	0.035932	0.002590	0.002237	-0.026373	0.018676	-0.027176	0.028297	0.043579	-0.037676	-0.011494	-0.006403	0.015624	-0.012554	0.002349	0.011031	-0.042042	-0.002760	0.038439	-0.003677
