0.017271	-0.006433	0.009494	0.023661	-0.005365	0.008036	-0.015819	0.021811	0.006011	0.001637	-0.035047	-0.000603	-0.001529	0.003707	-0.050240	0.014896	-0.017179	0.079943	0.058145	-0.002587	-0.018916	-0.015166	-0.044245	-0.001516	0.007170	0.035808	0.020176	0.001165	0.002395	-0.018256	-0.004557	-0.007776	-0.023052	-0.015635	-0.030187	-0.048130	-0.044430	0.016596	-0.044893	0.018181	-0.059122	0.012806	-0.029528	0.068447	-0.052818	-0.006675	-0.030844	-0.001252	-0.001243	-0.007915	0.003517	0.014917	-0.014850	0.100607	0.042603	0.045621	-0.010036	0.011346	0.009863	-0.011389	0.011866	-0.050116	0.012967	-0.022204	-0.039105	0.000059	0.034366	0.063884	-0.002263	0.007106	-0.005900	0.018867	0.033608	-0.007959	-0.006664	0.020108	-0.000709	0.035104	0.001135	0.051177	0.005012	-0.024965	0.017175	-0.003099	0.007721	0.021623	-0.000084	0.040728	0.020474	-0.014949	-0.030361	0.003040	0.019918	0.037610	-0.002156	0.019388	0.050383	-0.034423	-0.015035	0.000130	-0.016962	-0.010219	0.036295	-0.011370	-0.000749	0.013677	-0.001558	-0.053367	0.038767	0.026841	0.059216	-0.019746	0.002739	0.025816	0.011782	-0.004123	-0.021587	0.044463	-0.045090	0.018630	0.045957	0.006654	0.074187	-0.026485	0.030771	-0.021947	0.022321	-0.031973	0.050451	-0.020714	0.045483	0.023058	-0.029798	-0.011071	0.005672	0.063333	-0.006943	0.009527	0.040540	-0.076136	0.007966	-0.039210	-0.018536	-0.029932	0.003152	-0.038195	-0.036440	-0.026019	0.049412	0.005412	-0.049652	0.017260	0.027010	0.013030	0.003410	0.045621	-0.030240	-0.032805	-0.030023	-0.000733	0.047810	-0.012358	-0.001984	-0.041939	0.000262	-0.010483	0.027109	0.001032	0.005175	-0.003148	0.022089	-0.011661	0.016095	-0.015357	-0.001011	-0.020541	0.037732	-0.000885	0.024620	-0.037035	-0.002149	0.036629	0.003741	0.024450	0.009539	0.033941	-0.002172	0.028398	-0.007085	-0.043598	-0.018723	0.035255	0.011724	0.051176	0.054347	-0.034432	-0.009641	0.005946	-0.002151	0.026857	-0.002109	-0.002707	-0.066701	-0.038447	0.036748	-0.041219	0.058875	-0.011824	-0.000966	-0.056122	0.040974	-0.009116	0.007131	-0.020875	-0.025229	-0.055890	0.003147	0.006580	0.035311	-0.017056	0.023844	0.045079	0.000813	-0.023440	-0.042398	-0.032897	0.035457	-0.021523	-0.015949	-0.039846	-0.011556	-0.013457	-0.030392	-0.014932	0.030453	-0.012384	0.021409	0.023710	-0.022718	0.022286	-0.000421	-0.016429	-0.033059	0.010727	-0.017015	0.030506	0.054625	0.009152	0.003684	0.012834	0.013712	0.026316	0.007155	0.018614	-0.030877	-0.071053	0.013821	0.023304	0.004696	0.040267	0.025133	0.020299	0.028259	-0.016575	-0.019002	-0.027123	0.022399	0.017514	-0.055471	0.019290	-0.017505	-0.009272	-0.057546	-0.001860	-0.013433	-0.078145	-0.025981	0.035865	-0.048249	-0.004019	0.003977	-0.002527	0.038052	-0.033815	0.031447	-0.014370	0.021915	0.012609	-0.018348	0.017441	-0.007159	0.004249	-0.012831	0.055475	-0.073798	-0.003260	0.032606	-0.068314	0.040314	-0.029948	-0.011246	-0.051130	-0.004421	0.093786	-0.033172	-0.076636	0.027415	0.043939	-0.004557	-0.043824	-0.035823	0.022115	0.002869	0.006685	0.029543	0.001434	-0.001968	-0.035741	0.048734	0.005125	0.001248	0.026858	-0.063689	0.028071	-0.011950	0.014551	-0.015707	0.001603	0.026048	0.030652	0.010206	0.000370	0.019397	-0.044680	0.012707	-0.004961	0.002956	-0.018353	-0.030880	0.047457	0.019487	0.001295	-0.009170	-0.011195	0.025970	0.014336	0.006031	0.057499	-0.045390	-0.005818	0.038486	0.000597	0.022181	0.013639	0.004339	0.006118	-0.022912	-0.025928	-0.064258	0.007561	-0.008463	0.004477	0.029457	0.032344	-0.047716	0.023576	0.009219	0.050107	-0.078896	-0.003293	0.014101	0.042721	-0.035237	0.037490	-0.019992	-0.039859	-0.000862	0.022488	-0.013138	-0.030333	0.050063	0.091317	-0.021743	-0.024611	0.005868	0.017333	0.005281	-0.082537	-0.007026	0.026302	-0.050078	-0.002627	0.001378	-0.032221	-0.040983	0.029953	-0.020897	0.017356	-0.060695	-0.033321	0.020569	0.006629	-0.003648	0.040530	-0.039992	0.006164	-0.037438	-0.016146	-0.079732	0.003510	0.022540	0.020167	-0.050742	0.013835	-0.028456	-0.035130	0.013878	-0.031223	0.025822	-0.024625	-0.002067	0.001386	-0.018729	0.023662	-0.050618	-0.008325	-0.035284	0.006227	-0.004917	-0.030608	-0.049075	0.010070	0.003626	-0.002941	-0.044805	0.022046	0.082544	0.044071	0.000337	0.079870	0.003226	-0.041438	-0.046985	0.003364	-0.005897	-0.024967	0.052012	0.003813	0.011802	0.018091	-0.003576	0.004309	0.025068	0.010728	0.005260	-0.000123	0.006104	0.013627	0.040435	-0.034906	-0.040043	0.000789	-0.048286	-0.063946	-0.009030	-0.012011	0.013599	-0.023026	0.034019	-0.001928	-0.010360	0.026314	-0.051816	0.038310	-0.026328	-0.051902	0.059429	0.022775	-0.030345	0.028624	-0.019680	-0.055940	-0.021451	-0.016643	0.008622	0.039700	0.019605	-0.001214	-0.021906	-0.003602	-0.024900	0.023485	0.025554	0.021089	0.003720	-0.008844	0.060108	0.002809	0.003140	-0.007625	-0.021020	-0.060494	-0.003168	0.011247	-0.001211	0.025364	-0.019778	0.020373	0.032839	-0.043119	-0.014601	0.005273	0.024585	-0.056155	0.016733	0.034963	-0.082011	-0.027301	-0.050615	0.033860	-0.006991	-0.041014	-0.029923	-0.015991	0.030194	-0.043298	0.026085	-0.026342	-0.001672	0.006430	-0.015347	0.025943	0.077734	0.037556	0.017944	0.054002	-0.026515	0.058812	0.015982	-0.032997	0.045800	-0.043750	-0.019653	-0.004929	-0.041930	-0.079245	0.030981	-0.023482	-0.011784	0.007654	0.047372	0.014373	0.001777	0.008435	-0.003343	0.001679	0.049488	-0.029580	-0.006275	-0.042313	-0.068274	0.061902	0.060742	-0.046199	-0.022773	-0.013333	-0.019990	-0.074628	0.044290	-0.021860	0.051963	0.045977	0.034978	0.027407	-0.049422	0.043669	0.017060	0.066819	0.079409	-0.038221	-0.019050	0.001087	-0.000797	0.007698	-0.046491	-0.034120	0.016405	-0.022193	0.004378	0.020947	-0.043523	0.000551	0.032769	0.036021	-0.003882	-0.002381	-0.008256	-0.031160	0.033324	-0.015947	0.032387	-0.029157	-0.024274	-0.016014	0.040309	0.052891	-0.013425	0.036049	-0.004343	-0.004980	-0.024291	0.038877	0.014415	-0.000621	-0.065849	-0.014384	-0.018156	-0.003311	-0.033688	0.045729	-0.000188	0.015035	0.028192	-0.002127	-0.007061	0.003456	0.001892	-0.007111	-0.041805	0.033569	-0.000496	0.007293	0.013514	-0.030970	-0.011621	-0.013856	0.011488	0.023450	-0.021156	0.057526	0.028505	0.005495	-0.039447	-0.002174	0.029218	-0.043931	0.030350	-0.063795	-0.054356	0.053347	-0.001907	-0.026140	0.012977	0.011678	-0.002343	-0.014672	-0.022736	-0.014700	0.055056	0.030936	-0.030144	-0.043828	0.007591	-0.078418	-0.062950	-0.019224	0.001360	0.020249	0.042881	0.045608	0.025046	0.028308	-0.001911	0.012766	0.006291	-0.010885	-0.007524	-0.045467	0.022965	-0.029935	0.055173	-0.011855	0.016874	-0.002548	0.017374	-0.019495	-0.025320	0.013073	0.008736	0.035142	-0.005663	-0.000534	0.037826	-0.037151	-0.006135	-0.050801	0.019078	0.029159	-0.022047	-0.025022	0.046647	0.009690	-0.006353	0.020233	-0.027605	0.030567	-0.035237	-0.024615	0.001633	0.003366	-0.004666	-0.003351	-0.032908	0.046419	0.018442	0.033105	-0.006725	0.000744	-0.009531	0.045611	0.041767	0.041632	0.040032	0.009303	-0.059628	-0.056930	-0.030747	0.046201	0.034799	0.041768	-0.036169	-0.000252	-0.016691	0.048178	0.022492	0.004758	-0.003044	-0.016986	0.009833	0.055194	-0.073663	-0.015082	-0.023479	-0.020774	0.007904	0.049134	-0.005197	0.098113	-0.018115	-0.001433	0.028581	-0.039072	-0.038275	0.024632	0.021711	-0.025829	-0.031986	-0.027110	0.016190	0.037811	0.048056	0.001310	-0.071346	-0.016326	-0.039653	-0.029722	-0.009100	-0.030315	-0.025629	-0.000426	0.026641	-0.024041	0.002691	0.048986	0.031210	-0.001304	-0.019525	-0.003366	0.005206	-0.009741	-0.005993	0.016781	0.006181	-0.061241	-0.012551	0.014921	0.058162	-0.013640	0.031560	-0.010062	-0.027672	-0.019652	0.034393	0.024523	-0.032012	-0.031984	0.004046	-0.043060	-0.018285	-0.036645	0.022109	0.018578	0.025644	-0.066816	-0.008193	-0.049294	0.005698	-0.019118	-0.006446	-0.017055	-0.019834	-0.035309	-0.020036	-0.001277	-0.016679	0.002409	-0.040319	0.029978	0.023896	-0.035525	-0.026964	-0.017465	-0.031292	0.059532	-0.024818	0.082503	-0.016139	0.048244	-0.033613	-0.082818	-0.027009	-0.002456	-0.036623	-0.016767	0.035254	-0.029150	-0.010802	-0.006083	0.006518	0.022121	0.037601	0.015567	0.006331	0.028950	-0.064777	-0.024344	-0.024982	0.042780	0.019803	0.009922	-0.041755	-0.055191	-0.007885	-0.000086	0.027186	0.031499	-0.063727	-0.010109	0.021743	0.030550	-0.019076	-0.032387	-0.001530	0.035313	-0.007451	-0.029983	-0.037384	0.032958	0.009648	-0.053790	0.002218	0.014523	-0.016704	-0.016508	0.030468	0.058563	0.026907	-0.006266	-0.023426	-0.033748	-0.071687	0.051908	-0.023808	-0.022929	-0.009245	-0.034552	0.016432	0.008353	-0.024072	0.024800	-0.017752	0.012811	-0.013275	0.007357	0.012209	-0.011808	-0.020598	0.029810	-0.000391	0.014001	-0.002300	-0.019500	0.034919	0.054267	0.014548	-0.029623	-0.010544	0.001122	0.014365	-0.022134	0.000487	0.005949	0.037965	-0.050107	-0.021152	-0.049733	-0.004724	-0.032381	-0.040580	0.068397	0.008923	-0.063644	0.025162	-0.022493	-0.007330	0.038640	0.004718	0.008423	-0.024256	-0.043349	0.010636	-0.004983	0.016656	-0.048288	0.046263	0.001848	0.017387	0.023156	0.004935	-0.017867	0.041244	-0.013243	0.010870	-0.037913	-0.038446	0.007775	-0.015649	0.049147	-0.047853	0.010722	-0.009521	-0.017907	0.033571	0.007842	0.042888	0.031865	0.014254	0.023591	-0.000783	-0.020060	0.026352	-0.000960	0.066820	0.036839	0.032943	0.014737	-0.022885	-0.016264	0.018225	0.049509	-0.030135	0.046926	-0.028283	0.018712	0.027495	0.019534	-0.005137	0.030340	-0.030622	0.010049	-0.002875	0.035361	-0.002232	-0.022868	0.004845	-0.025940	-0.053873	0.007730	0.014045	0.003131	-0.030308	-0.025961	-0.024930	0.060207	-0.002416	0.023550	-0.005556	0.020973	0.014643	0.002074	0.059233	0.020412	0.023709	-0.015049	0.026738	-0.026268	-0.040076	0.037128	-0.035918	0.056524	-0.020559	-0.027213	0.007906	-0.052516	0.024277	-0.032758	-0.006366	-0.031548	0.027469	-0.016505	-0.019138	-0.025863	0.012198	0.007823
0.046067	-0.012554	-0.030396	0.034653	-0.004891	0.054331	0.006672	0.003863	-0.004869	-0.018785	-0.048586	-0.020281	0.000977	-0.038033	0.004964	-0.034114	-0.003947	0.002947	0.004353	0.016242	-0.012612	-0.073730	-0.046825	-0.010758	-0.062838	0.046820	-0.018539	0.007849	-0.013774	-0.061900	-0.050734	-0.028027	0.015354	-0.010212	-0.040566	0.033481	-0.024093	0.037467	-0.042030	0.026593	-0.030566	-0.004829	0.013393	0.024310	-0.038300	0.008251	-0.015084	0.026843	0.002605	-0.015531	0.034288	-0.006689	-0.039230	0.071023	-0.011539	-0.014297	0.035759	-0.010243	0.043815	-0.015540	-0.022568	-0.008693	0.012486	0.011658	0.005542	-0.010351	-0.014962	0.018880	-0.006859	0.005496	-0.024260	0.002231	0.057097	-0.016963	-0.029159	0.001483	-0.012956	0.033615	-0.013169	0.057177	0.052801	-0.005065	0.025343	0.051162	0.007313	0.004690	0.016865	-0.000720	0.008625	-0.057678	-0.039538	-0.001377	0.038255	-0.006093	-0.004987	0.080075	0.036590	-0.012498	0.008623	0.047400	0.050582	-0.028995	0.012465	-0.011713	-0.002179	0.036108	0.004579	-0.017709	0.035691	-0.015493	0.054853	0.004577	0.034128	0.028460	0.049763	0.014799	0.008620	0.020661	-0.009703	0.023837	0.051373	0.000570	0.069109	0.006475	0.048931	0.047626	-0.007696	-0.037538	0.050731	-0.007538	-0.000767	-0.007026	-0.039830	0.013604	0.012696	0.043772	0.009363	0.002916	-0.014511	-0.031181	0.005201	-0.035537	-0.006877	-0.045638	0.031749	-0.003486	-0.038223	-0.007783	0.031662	-0.009397	-0.043232	0.043654	0.042660	-0.004214	-0.019370	-0.011164	0.006186	-0.006390	-0.071346	-0.030913	0.018174	0.002567	0.006530	-0.036597	-0.002490	-0.012601	-0.002097	0.019727	-0.040740	0.024057	-0.014187	0.030296	-0.009663	-0.046999	-0.031870	-0.046932	0.049594	-0.034128	-0.021184	-0.088394	0.017188	0.069971	-0.023064	0.019997	0.015829	0.019989	0.001212	-0.009690	-0.010789	-0.015757	0.015700	-0.002327	-0.002232	0.026698	-0.006084	-0.057369	0.013312	-0.021389	-0.013124	0.020073	-0.002082	0.002433	-0.025266	-0.019809	0.014331	-0.033804	0.045079	0.030712	-0.010750	-0.040969	0.037975	0.015056	-0.024441	-0.020757	-0.003282	-0.069321	0.037962	-0.048901	0.029487	-0.006966	-0.011728	0.053870	-0.014898	-0.012495	-0.010634	-0.001319	0.087631	-0.022495	0.025769	0.028602	0.016028	-0.004504	-0.028540	-0.007341	-0.017049	0.050835	0.029461	-0.001560	-0.039948	0.023548	-0.000254	-0.041906	-0.006310	0.019214	-0.000394	-0.032387	0.002548	0.003768	0.049688	-0.023590	0.020550	-0.056803	0.002505	0.004560	0.025589	0.005770	0.007522	-0.001069	-0.037956	0.015128	0.024814	0.042721	0.017875	0.009546	-0.045030	-0.048290	-0.026568	0.017032	-0.050343	0.042170	-0.018094	-0.010139	-0.047459	0.006240	-0.059093	-0.070814	-0.003548	0.010979	-0.029251	-0.035894	0.007618	-0.026952	0.008319	-0.026079	0.029084	0.004609	-0.001562	0.015524	0.007772	-0.012571	-0.001024	-0.022482	0.048299	0.046469	-0.078025	0.004241	0.025045	-0.034330	-0.002737	0.024631	-0.049184	-0.002566	0.000832	0.072346	-0.028610	-0.021847	0.038607	-0.038823	-0.010253	-0.009248	0.012880	-0.000208	-0.004361	-0.002290	0.022171	0.013436	-0.003655	-0.008695	0.026771	-0.001895	-0.007695	0.006532	-0.045560	0.000229	0.009322	-0.003127	-0.001835	-0.028427	-0.010670	0.043567	-0.002776	-0.001019	-0.001409	-0.018511	0.014403	-0.015374	-0.077181	-0.003067	-0.086761	0.012539	-0.008996	-0.024864	0.051739	-0.027045	0.008594	0.005953	0.042755	0.035018	-0.053494	-0.057361	0.022001	-0.046041	0.008133	0.019869	0.049353	-0.004638	0.015911	-0.016360	-0.036934	0.015977	-0.006796	-0.002169	-0.027818	0.035796	0.003572	-0.019002	-0.027821	0.011757	-0.031154	0.010030	-0.015983	0.017122	-0.019907	0.005615	-0.048569	-0.068744	0.062054	0.043935	0.004914	-0.022164	0.057448	0.051839	-0.046021	-0.028833	0.004344	-0.034830	-0.034844	-0.030678	-0.004417	-0.004702	-0.050371	-0.061918	0.001930	-0.062734	-0.024868	0.049118	-0.008221	0.023415	-0.042054	-0.014501	0.017251	0.037590	0.026391	-0.022488	-0.065304	0.015059	-0.025846	-0.024593	-0.122896	-0.021736	0.066833	0.010606	-0.018221	0.025842	-0.033747	0.008512	0.000808	-0.010646	-0.008940	0.010534	-0.016384	-0.049687	0.017926	-0.008769	-0.016633	-0.052283	0.009162	0.008878	-0.039994	-0.011278	-0.053986	-0.016751	0.033965	-0.045800	-0.050745	0.031304	0.058821	-0.004881	-0.020180	0.071005	0.024304	-0.023067	-0.020102	0.005726	-0.020699	-0.014107	-0.012915	0.040648	-0.002312	0.012755	0.005060	0.016511	0.021946	-0.018231	-0.002226	-0.069525	0.031994	-0.012295	0.023754	-0.021998	0.011377	-0.028685	0.001548	-0.009766	-0.046559	0.034577	0.027073	-0.051311	-0.025545	0.018049	-0.031043	0.035630	-0.005345	0.034356	-0.038648	-0.030536	0.035123	0.025993	-0.024555	-0.005871	0.011690	-0.023905	0.040856	0.053893	0.044621	0.019526	0.008671	-0.020830	-0.027065	0.004070	-0.007818	0.026082	-0.046648	0.025718	-0.027647	-0.040732	0.050538	0.019025	-0.015031	0.000344	-0.025346	-0.026657	-0.019469	-0.024862	-0.013604	-0.003493	-0.052335	0.019518	0.002674	-0.001485	-0.005332	-0.006850	0.024499	-0.024318	-0.027318	0.045892	-0.051956	-0.047020	-0.015014	0.069292	-0.009171	-0.053902	-0.041515	0.022195	0.001078	-0.046522	-0.012129	-0.006927	-0.020096	0.020447	-0.009971	0.068432	0.004955	0.027999	0.038319	-0.017928	0.006880	0.021059	-0.007052	0.028783	0.054569	-0.008990	0.002684	0.012403	-0.027530	-0.071919	0.056076	-0.038014	-0.010239	0.049470	0.031483	0.026324	-0.052375	-0.002159	-0.003015	0.006283	0.036226	-0.054829	-0.039037	-0.014923	-0.038292	-0.013707	-0.017444	-0.037166	0.001499	0.024785	-0.053484	-0.041182	0.012864	0.006147	0.036991	0.054320	0.072503	0.002577	-0.011449	0.052557	-0.001160	0.021486	0.054942	-0.053153	-0.025015	0.011109	-0.009017	0.020418	-0.003306	-0.031856	0.083458	-0.082225	-0.003153	0.040648	-0.001432	0.027662	0.012406	-0.005702	0.012359	0.077347	0.013243	0.055100	0.044776	-0.023434	0.037625	-0.035775	-0.015901	0.011167	0.040855	0.004504	-0.036494	-0.001682	-0.030917	0.039390	-0.046202	0.022695	0.053001	-0.007434	-0.047034	0.013791	0.002826	-0.035484	-0.000721	0.080184	-0.043912	-0.023632	0.005668	0.025802	0.035114	0.005118	0.029874	-0.056177	-0.044159	0.028583	-0.021028	0.010528	-0.006564	-0.048322	0.000186	-0.017177	0.015476	-0.008647	-0.039768	0.079458	0.021419	0.035342	0.024154	0.052255	0.054206	-0.013036	0.000106	-0.016920	-0.074143	0.039963	0.003511	-0.003941	0.005932	0.011270	-0.025427	-0.045888	-0.000815	-0.042846	0.053967	0.014027	-0.017834	-0.054309	-0.002364	-0.035305	-0.059593	-0.021923	-0.012639	0.008180	0.044445	-0.008395	-0.002785	0.018411	0.005063	0.000161	0.017348	0.020316	0.031575	-0.023079	-0.047942	-0.009779	0.062622	-0.031005	0.004052	-0.009743	-0.007370	-0.018723	0.002248	-0.009129	0.025439	0.016088	-0.033240	0.030634	0.091592	-0.056882	0.001448	-0.070865	0.035779	0.056445	-0.025784	-0.019408	0.015191	-0.006941	-0.023352	0.018864	-0.010675	-0.009164	-0.037941	-0.009552	-0.019042	-0.022455	-0.046482	-0.010265	-0.037519	0.007606	-0.006685	-0.002309	-0.045183	-0.014184	-0.007336	0.042089	0.038695	-0.010782	0.008715	0.015763	-0.021370	-0.047722	0.016057	0.015427	-0.011855	0.005692	-0.050830	-0.012663	-0.004244	0.033429	0.005191	0.007706	0.008558	0.000557	0.009411	0.037846	-0.063584	-0.028119	-0.020739	-0.041067	0.013338	0.045613	-0.008823	0.051986	-0.008021	0.016504	0.032132	-0.034624	-0.052855	-0.005862	0.037039	0.034904	-0.017389	-0.063246	0.023284	0.000573	0.071238	-0.018395	-0.031640	-0.055623	0.024103	0.009943	0.003795	0.024335	-0.050296	0.001923	-0.024504	-0.020462	0.005509	0.021723	0.025074	0.041858	-0.030177	-0.011825	-0.048243	-0.021175	-0.028468	0.046378	0.026862	-0.054445	0.005482	0.013053	0.056771	-0.011205	0.015942	0.015936	-0.058047	0.006625	0.020942	0.001931	-0.001969	0.030358	0.026026	-0.037598	-0.024268	-0.007400	0.017390	0.018345	-0.017657	-0.008375	0.033502	-0.040550	0.023970	-0.042084	-0.097184	-0.021776	0.027973	-0.017563	0.007401	0.004169	0.025526	0.004396	-0.060728	-0.005962	0.008950	-0.022294	0.000307	0.001066	-0.025848	0.065653	0.031243	0.042393	0.028120	0.058441	0.019635	-0.047623	-0.058380	-0.024324	0.004821	-0.045108	-0.003204	-0.015252	0.009302	-0.038884	-0.006778	0.015446	0.033720	-0.007213	0.033149	0.045154	-0.022816	-0.029953	-0.035252	0.015217	0.016889	0.012801	0.009048	-0.037669	-0.023152	0.029201	0.007262	0.004117	-0.006568	-0.035454	0.012438	0.014202	-0.001191	-0.071449	0.025027	0.000088	-0.045416	-0.040187	0.031187	0.018538	0.029647	0.026187	0.013830	0.003045	-0.008938	-0.040368	-0.017883	0.043590	0.013892	0.013035	-0.022461	0.007452	-0.038386	0.018249	0.004084	-0.014085	-0.002845	-0.018921	-0.047880	-0.025741	0.003551	0.032420	0.060619	-0.001678	-0.013524	0.017695	-0.034534	-0.006339	0.023467	-0.020843	-0.029315	0.052666	-0.003775	-0.027611	-0.005305	-0.009693	-0.064098	-0.008387	0.000558	0.020147	0.036021	0.023876	-0.055157	-0.043593	0.008355	-0.021362	0.003252	-0.056628	0.027072	-0.014251	-0.018939	-0.000380	0.014127	0.009149	-0.028508	-0.002313	-0.009787	0.023913	0.018805	-0.019052	-0.054287	-0.011093	0.004134	-0.012410	-0.019272	-0.040803	0.006878	-0.028527	-0.017811	-0.026780	0.017796	0.022369	0.045022	0.046287	0.038082	-0.020906	-0.009958	-0.006915	-0.021528	0.050967	-0.012754	-0.002833	-0.011131	0.042804	0.043375	0.012237	0.012756	-0.002579	-0.009317	0.025971	-0.019302	0.002161	0.038130	0.002602	-0.022172	0.057062	0.020627	0.022356	-0.028136	0.008636	0.007030	0.015561	-0.034039	0.026351	-0.037720	0.025540	0.023127	0.075608	0.010951	0.010805	-0.077076	0.010163	0.053848	-0.020702	0.012520	-0.029677	0.040901	-0.009380	0.000520	0.008569	0.003055	0.001791	-0.012093	-0.002717	-0.021852	0.022883	0.002730	-0.002134	0.011950	0.046506	0.029488	0.027115	0.042776	0.010365	0.020854	-0.013930	-0.027073	0.029034	-0.010239	0.030746	-0.047291	0.014264	-0.066477	-0.001926	0.039471	0.010995	-0.004479	0.011651	0.033771	-0.032326	0.020464	-0.010260	-0.000381	0.012961	0.035872	-0.023188
