0.052747	0.008840	-0.043461	0.043287	-0.015973	0.037333	0.008833	-0.014183	-0.021885	-0.037506	-0.044645	-0.014313	-0.035161	-0.041763	0.022852	-0.038866	0.000445	-0.038407	0.023764	-0.009249	0.013773	-0.081422	-0.037230	-0.014369	-0.051784	-0.004048	-0.012974	0.028736	-0.008656	-0.083802	-0.088429	-0.060012	0.016651	0.013935	-0.023804	0.043727	-0.006649	0.028040	-0.015091	0.001309	-0.008733	0.046745	0.021168	-0.021344	-0.032506	0.004139	0.037368	0.038484	-0.018273	-0.007082	0.015287	-0.017610	-0.050484	0.061946	-0.042574	-0.044595	0.044881	-0.007740	0.012149	-0.019256	-0.016633	0.006118	0.013050	0.066606	0.007454	-0.040897	-0.043510	0.021671	0.000237	0.016703	-0.002444	0.033287	0.041225	0.011941	-0.010685	0.004340	-0.007689	0.000551	0.034089	0.020417	0.024676	-0.007288	-0.033802	0.068412	0.025120	0.023646	0.059259	-0.015492	0.039705	-0.064793	-0.011430	-0.004233	0.030900	-0.014351	-0.020413	0.050828	0.055456	-0.008012	0.008873	0.015852	0.040766	-0.033087	0.021923	0.007684	0.007854	0.017425	-0.002548	-0.017916	0.014789	-0.013288	0.014089	-0.019096	0.041410	0.002263	0.005105	0.020058	-0.026643	0.014746	0.000719	0.002058	0.030060	-0.016575	0.054980	-0.009432	0.039528	0.052830	-0.023755	-0.029396	0.040992	0.021442	-0.045888	0.022707	-0.021103	0.017482	-0.003356	0.040045	-0.000895	-0.007152	-0.004564	0.019951	-0.007867	0.000409	-0.000842	-0.014681	0.006437	-0.020654	-0.056353	0.055865	0.013223	0.004788	-0.026376	-0.017337	0.011502	-0.018641	-0.026011	-0.078770	0.000473	0.014582	-0.095687	-0.039775	0.036495	-0.023942	0.024884	-0.038921	-0.007417	-0.000259	-0.007176	-0.020345	0.002161	0.010928	-0.017758	0.024242	-0.009463	-0.026616	-0.032139	-0.034740	0.049892	-0.019957	-0.027927	-0.059292	0.049674	0.067439	-0.014752	0.007292	-0.007818	-0.033312	0.001508	-0.009022	0.002188	-0.033513	0.024192	-0.021701	-0.006570	0.039358	-0.047312	-0.074890	0.032485	0.010512	0.014295	0.037761	-0.010570	0.017580	-0.007459	-0.033963	0.025504	-0.031921	0.050126	0.036535	-0.022281	0.003762	0.023499	0.041479	-0.039978	-0.040976	-0.007171	-0.045489	0.007382	-0.052294	0.012149	0.035386	-0.038901	0.023198	-0.017647	-0.016779	-0.025527	-0.026739	0.078010	0.000425	0.034688	0.000195	0.016959	-0.004162	-0.049014	-0.026204	-0.042184	0.067844	0.055529	-0.000533	-0.039602	-0.006512	0.012028	-0.029564	0.013643	0.015816	0.021646	-0.060382	-0.011336	0.013658	0.034199	-0.022084	0.021831	-0.052091	-0.034123	0.008407	0.068551	0.030338	0.005718	-0.003270	-0.038128	-0.004661	0.029347	0.046992	0.033969	-0.014840	-0.041085	0.016704	-0.028944	0.029750	-0.042835	0.017045	-0.024535	-0.011052	0.002962	0.032286	-0.034615	-0.053553	0.030820	0.028706	-0.025850	-0.032042	-0.003484	-0.017926	0.027390	-0.014686	0.015759	-0.001734	0.020988	0.026322	-0.009064	-0.003603	0.014108	0.000836	0.011582	0.005362	-0.045676	0.017122	0.010868	-0.043652	-0.012188	0.046653	-0.041361	0.011428	-0.010519	0.046784	-0.015157	-0.038216	0.019149	-0.004199	-0.006773	-0.013265	0.008482	-0.011534	-0.040019	-0.011606	0.035269	0.027342	0.010910	0.032752	0.011025	0.025260	0.010792	-0.050715	0.003455	0.001279	0.008067	-0.006909	0.011659	-0.004288	-0.033263	0.030927	0.007280	0.005205	0.040758	-0.015665	-0.048822	-0.007335	-0.064261	-0.031179	-0.090541	-0.015933	0.002513	-0.011014	0.050529	-0.059308	0.021716	-0.029920	0.049265	0.023648	-0.033149	-0.045057	-0.000461	-0.050111	0.017428	0.004523	0.054332	0.000618	0.003980	0.029323	-0.038982	-0.012388	0.029760	-0.001451	-0.003448	-0.007917	0.017024	-0.025937	-0.027167	-0.006949	-0.036382	-0.023755	0.024562	0.008770	-0.040192	-0.006136	-0.058245	-0.091691	0.093667	0.046384	0.008831	-0.003107	0.082928	0.009606	-0.015160	-0.013202	0.019971	-0.051531	-0.038895	-0.028860	-0.014748	-0.020017	-0.022154	-0.056412	-0.023528	-0.057979	-0.045308	0.056819	0.013453	0.017775	-0.005734	-0.010165	0.016150	0.028214	0.004498	0.017365	-0.025328	0.042663	0.020352	0.016472	-0.068621	-0.048699	0.097833	0.011069	0.005359	0.055617	-0.019319	0.016916	-0.016353	-0.020162	-0.014941	0.004628	-0.033663	-0.065783	0.071427	-0.007469	-0.006028	-0.043068	0.040986	-0.005422	-0.057174	0.023101	-0.024260	-0.028504	0.006130	-0.042458	-0.026435	0.026298	0.027504	-0.030272	-0.018458	0.056377	0.029158	-0.003107	0.017087	0.008967	-0.051144	-0.002742	-0.025024	0.061867	0.028391	0.017406	0.043028	-0.006050	0.004397	-0.029584	-0.013651	-0.091238	0.005920	-0.054977	0.012641	-0.017364	0.057400	-0.030447	-0.000327	-0.012742	-0.009955	0.033822	0.014732	-0.017769	-0.055436	0.012143	-0.008706	0.028962	0.001491	0.058484	-0.055409	-0.002520	0.018658	0.010433	-0.023357	-0.000198	0.017473	0.001792	0.014408	0.052673	0.027554	0.025711	0.040329	0.002222	-0.024323	-0.006001	0.017568	-0.034541	-0.021574	0.009631	-0.026480	-0.036916	0.043315	0.047060	-0.029244	0.013347	-0.033660	-0.028387	-0.002397	-0.020876	-0.020387	0.006496	-0.031319	0.011831	0.007230	0.020444	-0.003563	0.020235	0.006590	-0.031033	-0.030652	0.042404	-0.024077	-0.005629	-0.051027	0.049136	0.000620	-0.043386	-0.037674	0.025406	-0.006100	-0.009445	-0.019584	0.036499	0.005861	0.002435	-0.021292	0.089443	0.015360	-0.022203	0.030742	-0.048344	0.076080	-0.002862	-0.011232	0.019436	0.024848	-0.006106	-0.006078	0.005348	-0.008611	-0.060818	0.030022	-0.016991	-0.017810	0.060814	0.006071	0.043922	-0.042235	-0.020346	0.006564	0.023519	0.011537	-0.001155	-0.048652	-0.010129	-0.035413	-0.030404	-0.004257	-0.036175	0.035913	0.006501	-0.048192	-0.004654	-0.008644	0.025753	0.004720	0.034071	0.081120	0.037840	0.017787	0.063077	-0.012909	-0.018340	0.047319	-0.005601	-0.002727	-0.020222	-0.008241	0.008869	-0.025648	-0.030080	0.068314	-0.082039	-0.006471	0.049378	0.036945	0.059513	0.010203	0.001667	0.026567	0.066793	-0.017858	0.063534	0.023481	-0.018158	-0.014664	-0.020901	-0.006869	0.009675	0.060306	-0.027437	-0.034552	-0.004980	-0.059189	0.006522	-0.037216	-0.011351	0.030872	0.008212	-0.008843	0.033863	-0.004722	-0.046373	0.013295	0.032121	-0.041951	-0.048690	0.018673	0.019801	0.067775	-0.006132	-0.000287	-0.042781	-0.046736	0.002822	0.032223	0.016781	-0.041182	-0.026205	0.011800	-0.001223	0.004357	-0.025468	-0.046374	0.062048	0.018502	0.072004	0.033793	0.015652	0.025256	-0.001612	0.016052	0.010892	-0.065400	0.040030	0.042588	-0.014121	0.015579	0.003019	0.002762	-0.039115	-0.014608	-0.034607	0.033887	-0.009883	0.007188	-0.038993	-0.067532	-0.023657	-0.036263	0.006636	-0.038481	-0.010308	0.009773	0.004980	0.018288	0.018501	0.030048	0.020860	0.029205	0.027354	0.033982	-0.005221	-0.067992	0.019915	0.043309	-0.034512	-0.007183	0.009793	-0.028481	-0.014170	0.015610	-0.009713	0.032025	0.057331	-0.040226	0.027204	0.057416	-0.006549	0.008166	-0.017102	0.035476	0.047145	-0.011151	0.007202	0.020645	-0.022787	-0.013550	-0.003876	0.027148	-0.008585	0.000740	0.011862	0.011554	-0.027710	-0.020674	0.026197	0.004645	0.035643	0.014684	-0.015668	-0.003606	-0.018750	-0.022435	0.051555	0.024233	0.033051	-0.010088	0.005095	-0.010079	-0.029595	0.023744	0.009505	0.035149	0.035469	-0.021819	-0.039192	-0.022152	0.017629	-0.010187	0.010043	0.026487	-0.017414	0.038254	0.017506	-0.061859	-0.016100	-0.031066	-0.057478	0.006210	0.021788	-0.022412	0.033839	0.025395	0.051935	0.029187	-0.005544	-0.053251	-0.005183	0.046171	0.027417	-0.024522	-0.056987	0.040171	-0.023525	0.031755	-0.029297	-0.023759	-0.072480	-0.007022	0.015619	0.011619	0.020126	-0.017405	-0.010341	-0.001017	-0.021500	-0.008055	-0.019685	0.012038	0.060051	-0.035330	-0.018659	-0.034118	-0.033544	-0.013095	0.025062	-0.008401	-0.012803	0.023221	0.022171	0.020867	0.021702	0.006495	0.023334	-0.027461	0.022432	-0.018139	-0.000460	0.004229	0.011791	-0.014981	-0.025545	-0.033993	0.030784	-0.016646	0.014841	-0.040330	-0.011018	0.039437	0.001272	0.032802	-0.022565	-0.051507	0.011201	0.067165	-0.002460	0.021872	-0.015752	0.034741	0.038113	-0.043511	-0.015580	0.006005	-0.011327	-0.028113	0.004349	-0.015369	0.035101	0.073212	0.007336	0.011657	0.038595	0.070263	-0.021334	-0.042167	-0.010480	0.019271	-0.028198	-0.027763	0.000879	0.044291	-0.011023	-0.027155	-0.009345	0.037638	-0.016183	0.016652	0.042051	0.006134	-0.023418	-0.025785	-0.015023	0.023895	0.001198	0.009636	-0.002761	-0.014943	0.044243	0.016230	-0.022006	0.033080	-0.036145	0.033414	-0.022840	0.010498	-0.057363	0.025805	0.006669	-0.063433	-0.044322	0.038272	0.005429	0.019133	-0.002063	0.022083	0.052082	-0.005508	-0.037324	-0.027675	0.034457	0.007668	0.023852	-0.031050	0.004521	0.003959	0.007813	0.024041	0.017925	-0.052825	-0.027287	-0.074096	-0.001983	0.039648	0.029300	0.069647	-0.022994	-0.027545	0.018871	-0.033267	0.006998	0.029762	-0.021282	-0.025812	0.024278	-0.011315	-0.041549	-0.035028	-0.075837	-0.039611	0.013198	0.025905	0.011019	0.001587	0.007371	-0.018235	-0.019228	-0.004783	-0.008828	0.026533	-0.001633	-0.017598	0.006817	-0.014800	0.005943	0.014759	0.063041	-0.038100	-0.014220	-0.002128	0.010516	-0.016276	-0.027206	-0.054079	-0.024097	-0.025141	-0.009961	0.002104	0.006425	-0.031031	-0.028815	-0.033697	-0.036893	0.037059	0.042247	0.035815	0.047277	0.007923	-0.000018	-0.029412	-0.016929	-0.007913	-0.001532	0.009613	-0.049398	0.000498	0.027842	0.027338	0.004705	-0.028806	-0.004967	0.012088	-0.007454	-0.027962	-0.003540	0.010696	-0.016688	-0.053906	0.016578	-0.022252	0.032458	-0.042766	0.000811	0.004866	-0.008420	0.022603	-0.000171	-0.024382	-0.005387	-0.025063	0.039467	0.028627	-0.011898	-0.021441	0.021075	0.049161	0.008650	0.005297	-0.003500	0.037121	0.004163	0.008117	0.006133	-0.010306	-0.001642	0.026298	0.014781	0.003733	-0.064504	0.030516	-0.061817	-0.017636	-0.007644	0.018317	0.033865	0.008187	-0.012711	0.052374	-0.022054	-0.003911	0.056966	0.006959	-0.018840	-0.062634	0.000420	-0.011628	0.037376	0.047526	0.001946	-0.039391	0.002538	0.016346	-0.027959	-0.000950	0.014989	-0.010980	0.038390	0.044171	-0.051888
0.029810	0.000343	-0.010753	0.010812	-0.000261	0.036435	0.005229	0.023243	-0.000598	-0.017321	-0.028488	-0.043901	0.009065	-0.021607	-0.019740	-0.020462	0.000874	0.052315	-0.006685	0.003507	-0.001744	-0.042634	-0.040812	-0.005006	-0.053591	0.080159	-0.015430	-0.005313	-0.006992	-0.012514	0.009473	0.022594	-0.017625	-0.018583	-0.012416	-0.012610	-0.027817	-0.004775	-0.041284	0.014395	-0.053749	-0.012474	-0.010297	0.061251	-0.028348	0.006347	-0.044635	-0.000728	0.016358	0.001157	0.017836	-0.005367	0.014107	0.045893	0.018144	0.032543	0.023181	0.004506	0.023647	0.003932	0.006852	0.011168	0.011449	-0.071625	-0.001727	0.029592	0.009480	0.003240	0.003364	-0.017022	-0.024449	-0.008059	0.053553	-0.028495	-0.006369	-0.022715	0.016230	0.038555	-0.037641	0.039312	0.020573	0.010033	0.070333	-0.008185	-0.004966	-0.021547	0.012622	0.031852	-0.018527	-0.001444	-0.021579	-0.019089	0.019721	-0.003876	0.026966	0.053698	0.044760	0.012840	-0.018668	0.044682	0.021676	-0.001013	0.020883	-0.013461	-0.031396	0.042660	0.028325	-0.000327	0.032038	-0.002414	0.083588	0.006179	-0.008107	0.044179	0.056871	0.015547	-0.001907	-0.009793	-0.023144	0.035636	0.038642	0.023698	0.047259	-0.004375	0.050410	0.005994	0.013172	-0.029178	0.049124	-0.018661	0.018634	-0.045711	-0.017880	0.012532	0.008345	0.059726	0.044368	0.015055	0.025466	-0.040801	-0.008444	-0.014417	-0.016698	-0.068933	0.025376	0.006703	-0.011469	-0.043897	0.060326	0.005866	-0.037554	0.052122	0.065597	0.013003	-0.026257	0.037402	0.019574	-0.035510	-0.025541	-0.021031	-0.002664	0.012747	0.007072	-0.030316	0.000142	-0.008845	0.001439	0.004832	-0.039710	0.010075	0.004269	-0.009779	-0.010924	-0.062728	-0.051072	-0.030280	0.049944	-0.027373	-0.026520	-0.068153	-0.005408	0.025736	0.003450	0.029110	0.011258	0.027737	0.000293	0.015960	-0.009847	-0.001423	0.008004	0.006399	0.014075	0.021679	0.040717	-0.001269	0.020075	-0.015937	-0.017266	0.032897	0.006317	-0.007396	-0.018861	0.009951	0.026176	0.006418	0.018686	-0.012794	0.007560	-0.064451	0.015703	-0.000553	-0.005004	-0.017404	-0.002463	-0.065040	0.022450	-0.022654	0.045906	-0.046479	0.004011	0.044204	-0.011868	0.020387	0.000730	-0.003543	0.072983	-0.034147	-0.004788	0.053471	-0.022204	-0.034037	0.011771	-0.015328	0.023913	-0.003052	-0.013358	0.017026	-0.000048	0.027970	-0.003374	-0.023277	-0.012306	0.031176	-0.048690	0.009496	-0.005010	0.017225	0.035630	0.029822	0.006015	0.013712	0.021259	-0.023469	-0.026946	-0.025968	0.016929	0.000826	-0.008783	0.037419	0.006690	0.009852	-0.012670	0.023844	0.000441	-0.070540	0.000943	0.027822	-0.011915	0.031552	-0.018226	-0.011797	-0.047399	-0.009710	-0.054945	-0.079919	-0.047449	-0.006905	-0.022040	-0.002794	0.020785	-0.014366	0.007181	-0.067195	0.038822	0.021457	-0.027234	-0.001185	-0.004640	0.026253	-0.018912	-0.013658	0.022821	0.046601	-0.053544	-0.010677	0.026931	0.008979	0.034522	-0.019452	-0.024456	-0.003488	-0.009740	0.055446	-0.038535	-0.009737	0.021275	-0.025935	-0.000601	0.002405	0.006571	0.007288	-0.008284	0.013227	0.019618	0.018309	-0.028684	-0.019500	0.013259	-0.035285	-0.024615	0.025931	-0.053504	0.006154	0.030009	-0.002892	-0.012454	-0.012148	0.001408	0.017065	-0.020907	-0.014851	-0.015883	-0.029348	0.027758	-0.004378	-0.033749	0.038152	-0.041247	0.045423	-0.015488	-0.017158	0.029903	-0.000315	0.012747	0.028788	0.017795	0.033698	-0.074879	-0.051202	0.016015	-0.031565	-0.002331	0.041253	0.025218	-0.013312	0.006088	-0.036699	-0.042478	0.050302	-0.019981	0.013030	-0.050836	0.046375	-0.022189	0.003881	-0.006453	0.022339	-0.013456	-0.003771	-0.023623	0.007667	-0.009562	0.017891	-0.034796	-0.039118	0.014486	0.039471	-0.022603	-0.038770	0.045915	0.106267	-0.031370	-0.042556	-0.008470	-0.002801	-0.012180	-0.046924	0.006337	0.035373	-0.075586	-0.042819	0.010125	-0.037230	-0.020484	0.055379	-0.024643	0.038307	-0.035881	-0.037602	0.050074	0.049714	0.011297	-0.022834	-0.067298	0.002998	-0.040458	-0.051755	-0.114739	0.009055	0.018309	0.015772	-0.073350	-0.019712	-0.047863	-0.014930	0.028791	-0.005235	0.005581	0.005916	0.000144	0.013048	-0.030220	0.015572	-0.042851	-0.025267	-0.037596	0.047300	-0.019453	-0.047760	-0.067125	-0.011782	0.026328	-0.021453	-0.062105	0.036877	0.049736	0.021294	-0.006579	0.045384	0.009028	0.005897	-0.025673	0.008470	-0.012922	-0.012362	0.011918	-0.000571	-0.010988	-0.007285	-0.017375	0.030712	0.035775	-0.017454	-0.006236	-0.029207	0.037656	0.011693	0.004929	-0.024592	-0.008610	-0.023704	-0.023348	-0.047778	-0.020217	0.007028	0.007519	-0.026636	-0.011346	0.027310	-0.018869	0.050864	0.002274	-0.003873	-0.022590	-0.025161	0.010420	0.047594	-0.021405	-0.013746	0.014004	-0.045378	0.034746	0.011979	0.040074	0.032654	-0.027645	-0.022035	-0.040841	-0.008462	-0.029518	0.015875	-0.013330	0.015565	-0.012007	-0.039646	0.040152	-0.003152	-0.008312	-0.009901	-0.003990	-0.032655	-0.004474	-0.029764	0.016594	0.027436	-0.048420	0.050718	0.026899	-0.003495	-0.030254	-0.025705	0.015913	-0.025225	0.002546	0.029008	-0.038479	-0.058305	-0.001384	0.066569	-0.016596	-0.060304	-0.018290	-0.002352	0.007521	-0.053954	-0.017641	-0.045588	-0.025337	0.037611	-0.012372	0.025746	0.011331	0.055632	0.042629	0.016910	-0.041317	0.031366	0.008794	-0.006345	0.042064	-0.008474	0.003726	0.018903	-0.028858	-0.072266	0.034597	-0.013776	-0.011486	0.041628	0.039438	0.006792	-0.048031	0.038901	-0.016795	-0.012360	0.014053	-0.039139	-0.041669	0.005064	-0.038662	0.031521	-0.013631	-0.008657	-0.013986	0.026221	-0.062080	-0.057889	0.041890	-0.009850	0.020261	0.037881	0.065701	-0.011478	-0.029264	0.017458	0.025493	0.064833	0.045955	-0.053800	-0.060533	0.022698	-0.011172	0.010980	-0.018982	-0.018539	0.040399	-0.061066	0.003191	0.039712	-0.045739	0.020773	0.019858	-0.009761	0.006235	0.028295	0.022757	0.009763	0.046611	-0.020484	0.038813	-0.025360	-0.028549	0.015428	0.019383	0.008998	0.008456	0.025655	-0.010976	0.044956	-0.050943	0.033343	0.014766	-0.023004	-0.053956	-0.053438	0.024806	-0.009579	-0.012326	0.083597	-0.006572	0.004755	0.014233	0.029883	-0.000654	0.013682	0.040420	-0.031829	-0.037521	0.015879	-0.025604	0.027879	0.025344	-0.044629	-0.015804	-0.029210	-0.005627	0.011767	-0.032617	0.056294	0.006435	0.005879	0.007258	0.040955	0.073662	-0.027610	0.012890	-0.034491	-0.081410	0.019016	-0.019631	0.010251	-0.011765	0.025099	-0.038135	-0.015039	0.016935	-0.032427	0.040117	0.013628	-0.031985	-0.031457	0.027140	-0.032414	-0.045644	-0.052553	-0.013833	0.028607	0.036761	0.005379	0.009661	0.019559	-0.006040	-0.028758	0.007922	0.009095	0.006843	-0.032607	-0.028189	-0.045595	0.072100	-0.022990	-0.008065	-0.032815	0.005800	-0.034677	-0.008679	0.020347	0.006179	0.016545	-0.017590	0.008599	0.064739	-0.062573	0.021541	-0.067135	0.047148	0.034986	-0.029291	-0.012827	0.018514	0.009009	-0.031403	0.045684	-0.021096	-0.009746	-0.041722	-0.021074	-0.052445	-0.010884	-0.047723	-0.017018	-0.030584	0.003107	-0.004755	-0.007730	-0.026112	-0.004562	-0.013099	0.040975	0.032136	0.009591	0.029879	0.011976	-0.028055	-0.065122	-0.009291	0.028198	-0.021122	0.014611	-0.052064	-0.010194	0.023901	0.031553	0.011714	0.016095	0.006204	-0.006746	0.006230	0.072329	-0.065695	0.001067	-0.016730	-0.042671	0.018427	0.027346	-0.023801	0.056576	-0.022738	0.001853	0.033152	-0.042128	-0.030468	-0.007880	0.020954	0.027648	-0.012645	-0.041184	0.024878	0.009647	0.057780	-0.000174	-0.037534	-0.042216	0.007249	-0.011156	-0.012207	0.000302	-0.025203	0.003456	0.001596	-0.003741	0.031543	0.056839	0.036694	0.027236	-0.004567	-0.003543	-0.038076	-0.024468	-0.046132	0.030878	0.036910	-0.049317	0.000741	-0.017532	0.061588	0.000426	0.035977	-0.005542	-0.073153	0.018315	0.045811	0.001425	-0.004625	0.005269	0.030904	-0.013984	-0.019850	-0.031500	0.075200	0.008721	0.028390	-0.030449	0.030993	-0.028863	-0.003544	-0.044713	-0.070884	-0.044626	-0.009138	-0.031793	-0.035235	0.048129	0.009987	-0.023023	-0.046365	0.022028	-0.006943	0.001065	0.038578	0.005938	-0.029832	0.069819	-0.052524	0.048171	0.011057	0.056386	-0.020612	-0.043597	-0.061499	-0.032012	0.004572	-0.027643	-0.013540	-0.020288	-0.019382	-0.048826	0.009847	0.042264	0.004195	0.005432	0.042906	0.040746	-0.056902	-0.025552	-0.041928	0.034199	0.019111	0.029223	0.000337	-0.051079	-0.008856	0.005423	-0.025113	0.038773	-0.021832	-0.037735	-0.019477	0.038634	0.009368	-0.055862	0.030080	-0.004404	-0.020412	0.001400	0.000084	0.001294	0.026916	-0.006747	0.012521	-0.037592	-0.005395	-0.004462	0.028494	0.054768	0.002541	0.013882	0.011781	0.010774	-0.050797	0.022327	-0.018480	-0.016577	0.046497	-0.020303	0.009085	0.001232	-0.017307	-0.001727	0.011868	0.032715	-0.003138	0.019699	-0.021725	-0.021099	-0.004175	0.012143	-0.011394	0.032872	0.011052	-0.010216	0.000103	0.031456	-0.037239	-0.010225	-0.027197	0.013013	0.061648	0.018611	-0.059620	-0.051386	0.023578	-0.000159	-0.014334	-0.041290	0.038100	-0.024477	-0.016986	-0.009715	-0.015374	-0.050290	-0.026774	0.007625	-0.016697	0.040901	0.017916	0.003558	-0.035369	-0.013386	0.042756	-0.002380	0.005239	-0.059921	0.048226	-0.015840	0.031033	0.000665	-0.006127	-0.002845	0.048730	0.014770	0.046704	-0.032589	0.013869	0.001461	-0.029975	0.065938	-0.002499	0.033629	-0.049245	-0.000034	0.020049	-0.004932	0.017621	0.009683	0.006766	0.036130	-0.014250	0.022434	0.013842	0.011870	0.043098	0.070195	0.016354	0.003346	-0.028754	0.010494	0.007492	0.040501	-0.065355	0.054721	-0.034727	0.019190	0.035604	0.072357	-0.004356	0.016154	-0.076738	-0.020218	-0.001285	-0.023481	0.004359	0.011676	0.005422	-0.030633	-0.041846	-0.008762	0.036138	-0.004872	-0.054850	-0.048384	-0.010515	0.079456	-0.022444	0.059399	0.053439	0.072978	0.019707	0.011415	0.062040	0.013573	-0.048018	0.032364	-0.010717	0.000175	-0.041753	0.067701	-0.046857	0.034674	-0.072085	-0.040481	0.001882	0.025284	0.045625	0.002109	0.037170	-0.007532	0.027913	-0.037429	0.009233	0.001618	0.009394	-0.016474
