0.029871	-0.007343	-0.021467	0.027540	-0.006265	0.068372	0.000021	0.017615	-0.025923	-0.012360	-0.050058	-0.016424	0.019955	-0.015053	0.008336	-0.010023	0.007489	0.022596	0.009878	0.012251	-0.015165	-0.050590	-0.048357	-0.000513	-0.034359	0.046217	-0.021561	0.010532	-0.005071	-0.039228	-0.030647	0.003415	0.008669	-0.022336	-0.005278	-0.004107	-0.014718	0.043413	-0.049907	0.013902	-0.036781	0.013550	-0.008211	0.057839	-0.064563	0.018684	-0.022264	0.003567	-0.013956	-0.010105	0.020100	-0.017773	-0.026904	0.061386	0.017293	0.007688	0.005437	0.029409	0.003879	-0.006188	-0.016103	-0.014401	0.004218	-0.038205	-0.002087	0.019415	-0.002968	0.005741	0.003921	0.008662	-0.018139	-0.005551	0.055760	-0.030596	-0.020025	-0.024164	0.000707	0.028105	-0.044786	0.017467	0.031759	0.006697	0.039745	0.041575	-0.002837	0.022671	0.048035	0.026189	-0.003341	-0.028417	-0.044591	0.009814	0.029536	0.007666	-0.019141	0.057284	0.065342	-0.010119	0.001224	0.039605	0.032605	-0.017399	0.025532	0.021164	-0.004934	0.026177	0.022661	-0.023266	0.022393	-0.005228	0.068407	-0.000357	0.048240	0.046217	0.071485	-0.002037	0.013117	0.009928	-0.008223	0.025532	0.052630	0.018932	0.067985	-0.012138	0.039820	0.001403	0.001184	-0.049857	0.038592	-0.022107	0.016670	-0.009853	-0.041978	0.001129	0.027666	0.043549	0.005364	-0.010851	0.004430	-0.067134	0.014912	-0.026115	-0.004755	-0.062958	0.031412	-0.002824	0.004695	-0.025827	0.066132	-0.002288	-0.046328	0.059230	0.063516	-0.002078	-0.018385	0.034522	0.037658	-0.015123	-0.038674	-0.046180	-0.005787	-0.013847	-0.012340	0.000354	-0.026728	-0.012277	0.011170	0.028483	-0.046432	0.022849	-0.001163	0.010273	0.007765	-0.060865	-0.044460	-0.029006	0.029195	-0.032871	0.003470	-0.065652	0.015242	0.054571	-0.038176	0.008857	0.027220	0.016923	0.002127	-0.022878	0.007993	-0.013124	0.034507	-0.012695	-0.017274	0.018810	0.021533	-0.052224	0.013741	0.001077	-0.021384	0.042903	0.010240	0.001412	-0.021252	-0.021026	0.021894	-0.019555	0.057532	-0.000508	-0.009323	-0.052169	0.041323	0.031819	-0.018305	-0.018621	-0.016424	-0.087180	0.027263	-0.034164	0.024869	-0.040153	-0.009291	0.032850	-0.013272	0.003196	-0.005730	0.004906	0.083333	-0.027753	0.005510	0.034711	0.019345	-0.020158	-0.013185	-0.012251	-0.010299	0.019659	0.027554	-0.015111	-0.021850	0.031126	-0.012292	-0.026722	-0.009076	0.036207	-0.019428	-0.037818	-0.004807	0.020428	0.044734	0.020258	-0.008099	-0.018850	-0.006375	0.005308	-0.012209	-0.016278	-0.008818	-0.013506	-0.035373	0.026266	0.010088	0.048413	0.018566	0.001163	-0.017597	-0.084914	-0.015945	0.040544	-0.043704	0.044329	-0.036618	-0.012478	-0.032912	0.002910	-0.034601	-0.068735	-0.008858	-0.003538	-0.023559	0.004357	0.017497	-0.012606	0.008107	-0.044480	0.026066	-0.006564	-0.009382	0.038588	0.019113	-0.018843	-0.012567	-0.031584	0.048411	0.020338	-0.060244	-0.004791	0.002258	-0.006772	0.036856	0.006277	-0.024812	0.009404	0.009573	0.049294	-0.034229	-0.013821	0.045963	-0.040376	-0.020792	-0.008643	0.011931	0.010915	0.002039	-0.017132	0.029949	0.003111	-0.019698	-0.027784	0.010029	-0.025811	-0.032154	0.007503	-0.064464	0.016713	0.008824	0.015710	0.008201	-0.002073	0.006641	0.025968	-0.016494	-0.008667	0.002086	-0.031382	-0.001240	-0.024867	-0.039146	0.014664	-0.059282	0.035916	-0.014627	-0.043422	0.024710	0.008271	0.000754	0.036565	0.025201	0.011922	-0.054318	-0.052237	0.019588	-0.030768	0.014996	0.055939	-0.004001	-0.020522	0.020968	-0.019133	-0.028134	0.039590	-0.020182	-0.003770	-0.042729	0.051739	-0.014679	-0.015614	-0.014793	0.009686	-0.009219	-0.002509	-0.009197	-0.007731	-0.018411	0.012047	-0.025362	-0.066033	0.039949	0.034545	-0.014926	-0.018628	0.053155	0.077641	-0.024929	-0.058181	-0.008070	-0.010050	-0.026940	-0.047341	-0.001286	-0.007390	-0.050841	-0.066019	0.002543	-0.076999	-0.017795	0.029390	-0.006006	0.040721	-0.017364	-0.009613	0.029134	0.039675	0.011558	-0.026004	-0.070639	-0.008517	-0.049351	-0.034911	-0.099926	-0.022291	0.063668	0.033750	-0.046955	0.023442	-0.040085	0.003965	0.031315	-0.000140	-0.013964	0.006351	-0.029455	-0.017763	-0.029446	0.029711	-0.044843	-0.041163	0.005208	0.027925	-0.020998	-0.025879	-0.052989	-0.006630	0.032832	-0.039737	-0.047103	0.047242	0.014084	0.021154	-0.002651	0.066232	-0.002507	-0.027977	-0.045632	0.001200	-0.022181	-0.026542	-0.020131	0.015790	-0.003818	-0.016855	-0.005127	0.025716	0.021432	-0.023959	-0.008899	-0.030437	0.066526	0.017352	0.034844	-0.009114	-0.013592	-0.024910	-0.020792	-0.018698	-0.011066	0.011714	0.037497	-0.041437	-0.012497	0.023354	-0.009453	0.039377	0.005834	0.026084	-0.015965	-0.026921	0.024125	0.044862	-0.011276	-0.006569	-0.009853	-0.029680	0.048073	0.037451	0.038863	-0.002509	-0.000955	-0.027404	-0.047895	-0.007637	-0.004963	0.012892	-0.021500	0.049064	-0.004492	-0.035975	0.047261	-0.010416	0.005423	0.002863	-0.039113	-0.032791	-0.024457	-0.011455	0.013714	0.037507	-0.044282	0.014831	0.008270	-0.018467	-0.005488	-0.028503	0.022648	-0.014761	-0.018223	0.043810	-0.015609	-0.040577	-0.001292	0.076076	-0.003357	-0.050686	-0.037115	0.017373	0.001360	-0.036624	-0.006465	-0.011161	-0.029962	0.022791	-0.015784	0.044589	-0.007244	0.056849	0.018219	-0.037531	-0.017438	0.025122	-0.006249	0.039344	0.067422	-0.011816	0.030062	0.012692	-0.009079	-0.061721	0.054209	-0.030615	-0.010789	0.026030	0.030459	0.002477	-0.043787	0.020525	0.001297	0.008423	0.046059	-0.065411	-0.039173	-0.005154	-0.062783	-0.000050	-0.008663	-0.028393	0.006750	0.032951	-0.053440	-0.065428	0.026687	0.001831	0.014206	0.048527	0.086316	0.004849	-0.025875	0.053567	0.014100	0.034789	0.052832	-0.045600	-0.008891	0.005350	0.000024	0.021155	-0.018902	-0.013675	0.034235	-0.076033	-0.017577	0.040080	-0.032914	0.026447	0.014943	-0.000018	0.014707	0.065511	0.012436	0.042291	0.030689	-0.036390	0.053013	-0.028531	-0.027047	0.002611	0.020672	0.031396	-0.002708	0.033296	-0.033348	0.045909	-0.031699	0.035543	0.041400	-0.018697	-0.063424	-0.008771	0.008817	-0.018257	-0.031148	0.073166	-0.050800	-0.026037	0.031466	0.023994	0.033748	0.010470	0.027188	-0.055887	-0.024357	0.040509	-0.031905	0.040508	0.017765	-0.047187	-0.017350	-0.024645	0.023042	-0.008992	-0.012551	0.057907	0.008023	0.025831	0.013954	0.033471	0.046206	-0.005644	-0.014562	-0.018903	-0.088808	0.021429	-0.013689	0.004865	-0.015806	-0.003518	-0.021223	-0.025360	-0.004287	-0.041534	0.050572	0.003310	-0.003674	-0.019944	0.032997	-0.019386	-0.058427	-0.046094	0.001131	-0.006612	0.048899	-0.006238	0.008094	-0.007697	0.005817	-0.022039	0.003882	0.010042	0.042808	-0.013346	-0.051311	-0.023595	0.065412	-0.023184	-0.006294	-0.014760	0.004908	-0.025872	-0.022564	-0.003999	0.036241	0.003302	-0.015405	0.023447	0.090404	-0.089101	0.031025	-0.068800	0.049926	0.057211	-0.030340	-0.011243	0.011403	0.003667	-0.007056	0.024970	-0.030920	-0.022203	-0.037435	-0.036126	-0.035369	-0.006814	-0.048231	-0.027247	-0.015696	-0.004704	-0.004926	-0.013307	-0.040984	0.004672	0.005171	0.036674	0.049500	-0.004038	0.012390	-0.000364	-0.019556	-0.010834	0.014373	0.012689	-0.020656	0.013097	-0.059165	-0.024326	0.017785	0.022873	-0.008639	0.006107	0.010778	0.002735	-0.002493	0.046155	-0.062287	-0.029379	-0.039310	-0.032298	0.029516	0.026297	0.003981	0.053056	-0.009123	0.009661	0.037647	-0.007823	-0.020699	-0.001882	0.028916	0.020691	0.000490	-0.042668	0.030547	-0.018414	0.074874	-0.028208	0.010383	-0.039522	0.025670	0.014192	-0.001423	0.020813	-0.022475	0.008597	-0.016696	-0.025828	0.047849	0.055390	0.001147	0.038762	-0.005282	-0.011082	-0.036486	-0.019238	-0.055161	0.030954	0.036083	-0.051971	-0.004122	0.004819	0.051787	0.000422	0.013562	0.011374	-0.044836	0.020810	0.036709	0.001184	0.006283	0.019475	0.017313	-0.037925	-0.022518	-0.014723	0.049650	0.038258	-0.002462	-0.018026	0.045416	-0.045479	0.014773	-0.027848	-0.081345	-0.026870	-0.015054	-0.005722	-0.025439	0.010713	0.016892	-0.027527	-0.063126	0.038358	0.013065	-0.024130	0.025087	0.007441	-0.017069	0.088655	0.001115	0.038235	0.030836	0.043249	-0.001615	-0.052738	-0.075619	-0.020249	0.015752	-0.029392	-0.006288	-0.016191	0.002129	-0.062348	-0.001579	0.028367	0.016709	-0.012337	0.024862	0.049695	-0.039149	-0.051524	-0.034034	0.011682	0.025562	0.005940	-0.000179	-0.048825	-0.035571	0.006962	0.004346	0.017774	0.018335	-0.039084	-0.026442	0.033262	0.017848	-0.057454	0.012360	0.021196	-0.054770	-0.011566	0.019279	0.016588	0.024304	0.013068	0.021808	-0.028587	-0.007277	-0.024150	0.001487	0.067757	0.015887	0.035809	-0.030287	0.014691	-0.043819	0.013429	-0.011821	0.006079	0.005841	-0.012569	-0.007702	0.001398	-0.013152	0.019507	0.046432	0.014258	-0.019799	0.019272	-0.035174	-0.041044	-0.001482	-0.016060	-0.000392	0.055244	-0.001839	0.004625	0.004634	0.045275	-0.064440	-0.011657	0.005448	0.024998	0.039832	0.028307	-0.046771	-0.038012	0.036143	-0.008612	-0.034403	-0.066240	0.027292	-0.019084	-0.015446	0.030181	-0.002173	-0.033304	-0.041111	-0.010463	-0.024963	0.053287	0.036572	-0.009078	-0.043682	-0.008443	0.008845	-0.013192	0.003956	-0.054255	0.003500	-0.027550	-0.007036	-0.021973	0.001565	0.015469	0.042405	0.028794	0.010622	-0.044919	-0.003141	0.009094	-0.040771	0.050671	-0.027892	0.023713	-0.051373	0.016639	0.040010	0.005081	0.025752	0.005413	-0.014001	0.021900	-0.032403	0.010243	0.025462	0.022788	-0.000614	0.057590	0.009466	0.017525	-0.038122	0.000868	0.022536	0.037146	-0.055368	0.052468	-0.034705	0.019837	0.036515	0.084427	-0.010763	0.005119	-0.071108	0.008181	0.039083	0.006195	0.024523	0.007502	0.037988	-0.010639	-0.012082	0.014283	0.039617	-0.009770	-0.029507	-0.024378	-0.005818	0.043281	0.004283	0.015914	0.030756	0.056388	0.018189	0.002677	0.064597	0.022069	0.006192	0.002791	-0.018082	0.019367	-0.042547	0.058615	-0.036032	0.016076	-0.088365	-0.022766	0.033655	-0.002370	0.027480	0.006532	0.024325	-0.010938	0.019182	-0.026732	-0.014324	0.013285	0.028779	-0.016603
-0.002010	0.010441	-0.012146	0.020128	-0.016334	-0.036403	-0.040479	-0.013452	0.006687	-0.097507	0.003176	-0.001847	0.018848	-0.020142	0.007067	-0.023672	0.041301	-0.042610	-0.008158	0.011455	-0.014282	-0.016380	0.051254	-0.041868	-0.025210	0.046572	-0.024835	-0.052351	-0.009776	-0.011149	-0.028362	0.050567	0.028825	0.026026	-0.029478	0.054713	0.021902	0.002357	-0.028067	0.031135	0.003320	0.001845	0.019194	-0.043828	-0.015041	-0.026140	0.000944	0.014955	-0.002255	0.040254	0.034946	-0.006090	-0.020095	0.027257	-0.043355	-0.011508	0.052363	-0.027492	0.025936	-0.054643	-0.038350	-0.013549	0.033812	0.009631	-0.012378	-0.060614	-0.046273	0.039834	0.028271	0.030392	0.013769	-0.006345	0.076624	-0.010274	-0.041670	0.098699	0.012556	-0.010804	-0.010166	0.036060	0.015438	-0.039060	-0.021900	0.057431	0.026030	0.037312	0.042748	0.036337	0.011586	-0.063494	-0.008675	-0.099972	-0.012431	-0.040003	0.009435	0.021451	0.013977	-0.049317	0.001758	-0.020654	-0.000498	-0.002431	-0.020560	-0.031502	0.029366	0.002722	-0.041019	-0.023227	0.018177	-0.013135	-0.006208	-0.015989	0.009839	-0.024053	-0.004292	-0.020226	-0.049920	0.021409	0.010375	0.006422	-0.036171	-0.025615	0.032501	0.019666	0.025802	0.019418	-0.030599	-0.013352	0.024166	-0.009524	-0.010002	-0.022036	0.070346	0.028998	-0.017961	-0.018706	-0.021547	0.047687	-0.029143	-0.006870	0.045569	-0.004871	0.021370	0.020613	0.011996	-0.009413	-0.054519	0.027219	0.044576	0.009384	0.014691	-0.017382	-0.019165	-0.024727	-0.044482	-0.054304	-0.040412	0.016339	-0.050371	0.005320	-0.011451	-0.009861	0.019849	0.006116	0.027240	0.042505	0.047566	-0.056076	0.076718	0.000850	0.013837	-0.022489	-0.042069	-0.033397	-0.023869	-0.005887	0.060318	-0.070203	0.000087	-0.005004	0.031696	0.011135	-0.035431	-0.030817	-0.027651	0.032897	-0.015376	0.028612	-0.008077	-0.030014	0.029075	-0.032109	0.000952	0.021520	-0.007955	-0.046627	0.012259	-0.003087	0.001181	0.030203	-0.016614	-0.008124	-0.026160	-0.045111	0.027873	-0.025457	0.041727	0.059370	-0.046241	0.041708	0.021183	0.007004	-0.058280	0.005549	0.010810	0.004112	-0.020460	-0.019971	-0.032612	0.083515	0.033621	0.059047	0.013012	-0.018139	0.015400	-0.050029	-0.039654	-0.039929	0.028485	-0.022348	0.014743	0.035889	-0.029556	-0.032114	-0.014726	0.003848	0.034353	0.013360	-0.018269	-0.025786	-0.002628	0.021200	0.042430	-0.003592	0.016587	0.005204	-0.041954	-0.008994	0.033845	-0.081269	0.049013	-0.028514	-0.029147	-0.033551	0.011185	0.019437	0.022998	0.033984	-0.010059	0.001640	0.067493	0.070819	0.048593	0.004454	-0.026763	0.023335	-0.057649	0.017190	0.020026	0.021211	0.019414	0.005649	-0.052655	0.019352	-0.017908	-0.056085	-0.017360	0.011490	-0.007649	-0.049850	-0.025674	-0.023888	0.021545	0.005363	0.042153	0.030823	0.026739	0.048196	0.015001	0.012056	0.002874	0.041744	-0.036447	0.019087	-0.100571	-0.010503	0.029421	-0.032417	0.007288	0.047689	-0.014353	-0.035386	-0.014097	0.028739	-0.041431	-0.092549	0.004961	0.013722	-0.005072	0.045019	0.003247	-0.008770	-0.021485	-0.050560	0.038565	-0.021819	0.011820	-0.015255	0.027832	0.014886	0.032732	-0.052987	0.026652	-0.002073	-0.008755	-0.026429	0.055668	-0.010917	-0.015567	0.024786	0.028159	-0.004818	0.009747	-0.042827	0.000193	0.011787	-0.035175	-0.023168	-0.048968	-0.018473	0.016836	-0.034199	0.015862	-0.028180	-0.014621	-0.003585	0.017371	0.046798	-0.013909	-0.017553	-0.065410	-0.056935	-0.016777	-0.021000	0.048237	0.027948	-0.000650	0.000104	-0.003098	-0.074024	0.033733	0.021847	0.007052	-0.014396	0.056569	-0.030508	-0.016958	0.040911	0.010258	0.007647	0.008226	-0.014871	-0.018457	-0.047147	-0.058749	-0.054108	0.048833	-0.014131	0.008906	-0.000398	0.009361	-0.005419	-0.008295	0.015460	0.028237	-0.063049	0.004624	-0.001241	0.027355	0.013207	-0.006774	0.017946	0.049751	-0.034926	-0.041585	0.054702	-0.021165	0.000764	-0.019091	0.001918	0.002343	0.020394	-0.009986	0.002027	-0.003879	0.051626	-0.020438	0.067384	-0.011415	0.031953	0.010574	0.015974	-0.007759	0.066621	-0.036167	0.015264	-0.095921	-0.054260	0.003958	-0.024875	-0.070037	0.044584	0.090264	-0.036727	0.017952	-0.015882	0.018263	-0.039120	-0.054532	0.035354	0.008864	0.041111	-0.021942	-0.022652	-0.046748	0.005392	0.036345	-0.026204	0.021400	0.005517	-0.027284	0.015850	0.019996	0.023753	-0.025372	0.005442	0.039061	0.090170	-0.011654	0.043831	0.031663	-0.023661	-0.039166	-0.000674	-0.023198	-0.020474	0.029249	-0.077257	-0.016674	0.011643	0.009970	-0.002677	-0.013813	0.028618	-0.009492	0.044422	0.008593	-0.047906	-0.029871	-0.017268	-0.031624	-0.005441	0.021633	0.016609	-0.081669	-0.038347	0.024659	-0.032787	-0.032639	-0.031579	0.003685	-0.001388	0.016507	-0.021087	0.026321	-0.068112	0.028308	0.012139	-0.017772	-0.036671	-0.058152	-0.049607	-0.070052	-0.000362	-0.031462	0.042405	0.025953	-0.000282	-0.037190	0.023132	0.011668	-0.013788	-0.024750	-0.030886	-0.016532	-0.041264	-0.021752	-0.052446	-0.011343	0.005158	-0.070278	0.027533	-0.003324	0.014702	0.023823	0.037035	-0.005358	0.005991	-0.068646	0.007702	-0.005098	0.027365	-0.010335	0.065046	-0.022894	-0.022697	-0.035557	0.039495	0.004452	-0.001305	0.021507	0.029294	0.038540	-0.066862	0.021620	-0.009792	0.032039	-0.048700	0.001169	-0.005436	-0.039336	-0.003073	-0.069310	0.021970	-0.010849	-0.017908	-0.011790	-0.016461	0.014398	0.008798	-0.005556	0.043736	-0.013432	-0.032817	-0.006697	-0.048529	0.003234	-0.004482	-0.005754	-0.028441	-0.000453	-0.045884	0.040442	-0.001644	0.007037	-0.024575	-0.024747	0.050816	0.001285	-0.007737	-0.002774	0.030712	0.034521	0.064697	0.032127	0.018407	-0.072438	-0.057804	0.010144	0.002519	0.016915	-0.000599	-0.040604	0.002177	-0.006681	0.027477	0.029732	0.021636	-0.016602	0.034627	-0.010930	0.011498	0.060393	0.009120	-0.045659	0.003850	0.000112	0.058403	-0.051118	-0.009544	-0.020154	-0.023069	0.006535	0.057718	0.049534	-0.055050	-0.037636	0.008218	0.019732	0.062706	0.013756	-0.028982	0.010496	0.026578	0.011452	0.059064	0.005946	-0.024594	0.003898	0.040254	-0.021812	-0.022129	-0.018841	0.021953	0.036829	-0.004558	0.049247	-0.006352	-0.000456	0.022826	-0.005270	-0.004015	-0.037680	-0.007060	0.024842	-0.015039	-0.002998	-0.013679	-0.035663	0.007981	0.066465	-0.000522	-0.008417	-0.025797	-0.008757	0.034274	0.030362	0.040531	0.003218	0.013031	-0.017852	-0.054623	0.002576	0.041511	-0.009933	0.025212	-0.013946	-0.014734	0.000231	-0.046911	-0.018371	-0.001888	-0.030716	-0.007398	0.012137	0.032064	-0.016121	-0.019777	0.028804	0.003463	-0.007709	0.074465	0.058861	0.027455	0.019852	0.034064	-0.008143	-0.007010	-0.008313	0.008331	-0.015329	-0.015290	0.011176	-0.026794	-0.058432	-0.025613	0.046236	0.039666	-0.032047	0.077619	-0.002366	0.015693	0.035037	0.003632	-0.054361	0.017493	-0.002426	0.043942	0.009649	-0.012401	-0.000953	0.031641	0.013517	-0.038356	0.033239	-0.041535	0.030287	-0.017256	0.021297	-0.039813	-0.037528	0.031429	0.044701	-0.002119	0.045744	0.006689	-0.029404	-0.039735	0.026026	0.017692	0.024277	-0.018699	0.039232	0.019201	0.040598	-0.114412	0.034369	-0.021867	-0.003302	0.047637	-0.014565	-0.020565	-0.019764	-0.052453	0.008854	0.021000	0.015831	-0.021039	0.054214	-0.031206	0.010794	-0.012065	-0.033339	-0.019145	-0.025382	0.003668	0.004381	-0.022366	-0.001674	0.013517	0.044785	-0.010313	-0.056709	0.013816	0.033077	-0.035701	0.024481	0.006654	0.014393	0.054648	-0.009895	-0.030245	-0.057718	-0.022399	-0.000725	-0.006527	0.003833	-0.003250	-0.028071	-0.018255	0.001585	-0.017107	0.017094	0.002157	-0.020566	-0.007855	-0.035368	0.046047	-0.042887	-0.038310	0.037272	0.000900	-0.008198	-0.008812	0.014574	0.007970	-0.028268	0.001296	0.062660	0.027316	-0.023890	0.010646	-0.052671	0.016401	-0.001022	-0.011778	-0.032101	-0.000641	-0.031505	0.045513	0.013458	-0.042998	-0.045897	-0.007404	0.050100	0.033829	-0.001050	0.013558	-0.118046	-0.017412	0.045363	0.026057	0.030624	-0.003063	0.001340	0.048912	0.017155	-0.026859	-0.004444	0.030162	0.012020	-0.014302	0.029834	-0.023770	0.012557	-0.028911	0.023410	0.051994	-0.001391	0.010890	0.016033	-0.021778	-0.006567	-0.039517	0.030413	0.045570	0.004676	0.025634	-0.000752	0.006040	-0.023518	-0.024334	-0.006955	-0.014059	-0.021852	-0.011583	-0.050538	-0.016574	0.014017	-0.005237	0.000146	-0.022560	0.006428	-0.012158	-0.024373	-0.011301	-0.004230	0.008246	0.017065	-0.041204	0.003611	0.029812	0.047273	0.018154	0.056070	-0.050500	0.042651	0.001262	0.005887	0.034167	0.004483	0.020724	0.012492	-0.021271	-0.019538	0.005283	0.021157	0.029255	-0.010236	0.028315	0.030019	0.005899	0.051837	0.022651	0.031604	0.006800	-0.008042	-0.012110	0.051951	-0.016065	0.017767	-0.012500	-0.027421	0.002847	-0.009440	0.014926	-0.006210	-0.037177	-0.002636	0.009289	-0.012972	-0.033163	0.005892	-0.003065	0.009763	0.022988	0.017380	0.011122	0.008225	0.000890	-0.008711	-0.020674	0.006829	0.030373	0.016456	0.034240	-0.012324	-0.036055	-0.015919	-0.027847	0.006769	0.001114	-0.038713	-0.021403	-0.013904	0.033785	-0.023398	-0.015595	-0.051540	0.007024	-0.010597	-0.026067	-0.003653	-0.008913	-0.030065	0.023089	-0.021927	0.006420	0.009975	-0.007518	-0.006571	0.014174	0.054198	0.034509	0.010204	-0.022667	-0.003265	-0.007093	0.022349	-0.057547	-0.004711	-0.014067	-0.046038	0.028781	-0.017746	-0.006302	-0.013266	-0.033934	0.012169	0.045559	0.007198	0.028203	-0.038409	-0.026354	0.028457	-0.001396	0.022596	-0.011797	0.009098	-0.081648	0.001334	-0.018534	0.024823	-0.007400	-0.046834	-0.034114	-0.036355	0.012644	-0.063347	0.021424	-0.004115	-0.016463	0.009370	0.004643	-0.063404	-0.005043	-0.013834	-0.003673	0.025559	-0.005035	0.046675	-0.007933	0.010952	0.030743	-0.022807	-0.007610	0.035723	-0.029705	-0.006655	-0.032074	-0.034560	-0.032807	-0.039125	-0.054453	-0.028687	0.042474	0.012370	-0.034229	0.029270	-0.029283	0.009854	-0.020258	-0.019411	0.054135	-0.021520	0.032653	-0.015696	0.014587	-0.002077	0.003062	-0.002790	-0.015327	0.061120	-0.048151
