0.053441	0.007987	-0.042279	0.040729	-0.016353	0.032722	0.003961	-0.022400	-0.021961	-0.037179	-0.037240	-0.015171	-0.032271	-0.042579	0.022004	-0.042437	0.006580	-0.045409	0.026089	-0.003285	0.007746	-0.075191	-0.039379	-0.020984	-0.053068	-0.010346	-0.009746	0.029971	-0.009169	-0.081604	-0.092306	-0.059551	0.018643	0.012842	-0.029086	0.047763	-0.007958	0.027287	-0.013173	-0.000709	0.000947	0.036715	0.024798	-0.022546	-0.026214	0.000681	0.035859	0.041583	-0.021124	0.001208	0.006825	-0.014491	-0.053336	0.052946	-0.045587	-0.044823	0.044936	-0.006991	0.018273	-0.029200	-0.015597	0.008837	0.013759	0.071307	0.005444	-0.052245	-0.049697	0.016193	-0.000626	0.017006	0.003351	0.034992	0.047327	0.020419	-0.011953	0.012569	-0.009384	0.001620	0.047394	0.029362	0.031339	-0.007742	-0.031742	0.068984	0.028843	0.032522	0.060537	-0.020793	0.036356	-0.071713	-0.003209	-0.002388	0.030349	-0.012335	-0.008990	0.057097	0.050240	-0.006708	0.009581	0.015248	0.039600	-0.030952	0.019767	0.000343	0.005454	0.013155	-0.006426	-0.014516	0.010764	-0.018851	0.005293	-0.019459	0.041673	-0.003956	0.003845	0.020177	-0.036015	0.026940	0.002294	0.005475	0.025989	-0.016614	0.049390	-0.007744	0.039249	0.055651	-0.025125	-0.022059	0.045240	0.023279	-0.041302	0.027220	-0.012876	0.022238	-0.010602	0.036152	-0.003033	-0.013721	-0.005672	0.015659	-0.012092	-0.008855	0.004439	-0.013177	0.005479	-0.025516	-0.061883	0.053871	0.011902	-0.005435	-0.018528	-0.021389	0.007491	-0.019309	-0.031051	-0.087756	-0.009854	0.012595	-0.102847	-0.029681	0.026308	-0.017779	0.028657	-0.035481	0.001524	0.006854	-0.016038	-0.027712	0.010392	0.008380	-0.020324	0.026401	-0.015833	-0.022277	-0.035529	-0.032387	0.050254	-0.016163	-0.028876	-0.050235	0.047653	0.058217	-0.013981	0.001955	-0.017365	-0.031233	0.001999	-0.009601	-0.004134	-0.030561	0.027306	-0.025382	-0.006976	0.046843	-0.052237	-0.073376	0.030226	0.003383	0.014778	0.032941	-0.003239	0.013843	-0.008273	-0.034182	0.017022	-0.032966	0.058825	0.045920	-0.013073	0.015331	0.028156	0.045812	-0.044054	-0.041741	0.001705	-0.034157	0.014164	-0.050638	0.007639	0.039176	-0.031624	0.025916	-0.018933	-0.021600	-0.024370	-0.033966	0.064364	-0.002200	0.039844	-0.006138	0.018682	0.002295	-0.045510	-0.032761	-0.036680	0.075162	0.058348	0.007665	-0.043647	-0.009952	0.015524	-0.023937	0.019808	0.021785	0.024873	-0.061121	-0.013420	0.015406	0.027885	-0.027661	0.021824	-0.049755	-0.036209	0.013693	0.077877	0.037654	-0.001111	-0.002145	-0.031739	-0.002823	0.036448	0.048849	0.033558	-0.015295	-0.050089	0.023542	-0.029215	0.027489	-0.038195	0.015784	-0.019243	-0.002476	-0.005097	0.033103	-0.044159	-0.058587	0.028080	0.039039	-0.026078	-0.037438	-0.008134	-0.023827	0.021152	-0.010633	0.014050	0.006871	0.025247	0.023495	-0.008964	-0.003664	0.014704	0.009878	-0.004672	0.004400	-0.055473	0.016885	0.020637	-0.048770	-0.016205	0.044185	-0.038227	0.011975	-0.018295	0.044653	-0.012442	-0.045520	0.022887	0.000865	-0.004286	-0.010338	0.007869	-0.017960	-0.045021	-0.013288	0.036791	0.022551	0.006413	0.031526	0.011958	0.026863	0.020293	-0.052825	0.013534	0.004113	0.012559	-0.012425	0.019796	-0.011859	-0.041749	0.032875	0.004401	-0.002126	0.045565	-0.014888	-0.042870	-0.004842	-0.067350	-0.038461	-0.088197	-0.020362	0.004429	-0.013196	0.048566	-0.065428	0.014937	-0.032119	0.050754	0.023194	-0.034728	-0.042627	-0.006566	-0.047944	0.011222	-0.002562	0.051559	0.007452	0.004957	0.035723	-0.036173	-0.015334	0.030810	-0.002257	0.009966	-0.007477	0.018716	-0.032439	-0.026948	0.006242	-0.026839	-0.016720	0.026989	0.013563	-0.034878	-0.006075	-0.057963	-0.082102	0.091896	0.037954	0.013443	-0.001668	0.079278	0.000522	-0.018941	-0.005035	0.026407	-0.051446	-0.035585	-0.030325	-0.003490	-0.021857	-0.019415	-0.050946	-0.019439	-0.055206	-0.044871	0.045247	0.004232	0.010669	-0.008258	-0.007720	0.008162	0.027754	0.007869	0.019458	-0.019821	0.048155	0.020360	0.014007	-0.057774	-0.045658	0.095034	0.008443	0.011589	0.056232	-0.017005	0.019502	-0.025898	-0.020881	-0.012864	0.001858	-0.035380	-0.063719	0.079235	-0.012399	0.002577	-0.041728	0.044682	-0.013941	-0.048959	0.027493	-0.025520	-0.027438	0.010616	-0.047371	-0.028181	0.024073	0.027757	-0.028925	-0.014590	0.051713	0.020179	-0.006316	0.015550	0.011355	-0.045183	0.001504	-0.028039	0.067201	0.021576	0.017767	0.051627	-0.013091	-0.001782	-0.017131	-0.008723	-0.092331	0.003140	-0.054895	0.007586	-0.020762	0.052611	-0.027364	0.007266	-0.010553	-0.004867	0.035760	0.010473	-0.017465	-0.046030	0.009368	-0.009737	0.029282	0.003261	0.056177	-0.057251	0.000681	0.023237	0.002907	-0.020002	0.005183	0.020054	0.006094	0.011295	0.047427	0.032663	0.021362	0.041927	0.004450	-0.026790	-0.010898	0.015719	-0.042640	-0.021887	0.016578	-0.027522	-0.027974	0.045958	0.047846	-0.033972	0.017848	-0.038220	-0.029271	0.003268	-0.024625	-0.030960	0.001018	-0.031454	0.011337	0.000553	0.023501	-0.005320	0.024174	0.012907	-0.035423	-0.029453	0.045728	-0.028876	-0.007285	-0.048168	0.038378	-0.000430	-0.032427	-0.042549	0.028472	-0.009172	-0.011868	-0.022718	0.047304	0.008516	-0.001796	-0.020538	0.091806	0.017171	-0.030066	0.026944	-0.040403	0.071097	-0.009537	-0.007204	0.018584	0.021027	-0.003439	-0.011284	0.009349	-0.006494	-0.052951	0.020808	-0.008526	-0.016091	0.063786	-0.007812	0.042209	-0.038658	-0.023867	0.010409	0.025848	0.015850	0.002280	-0.047164	-0.010008	-0.034814	-0.035166	0.001132	-0.032879	0.033049	0.007714	-0.041038	0.001079	-0.017952	0.027177	0.009936	0.035271	0.070846	0.040661	0.015040	0.069146	-0.020402	-0.024165	0.046506	-0.002548	-0.002255	-0.019194	-0.002242	0.005107	-0.017206	-0.028626	0.073938	-0.076482	-0.012461	0.048784	0.046303	0.063200	0.015730	-0.000792	0.026362	0.059590	-0.014447	0.066024	0.016977	-0.012754	-0.011400	-0.017994	-0.009138	0.006497	0.059461	-0.025676	-0.044100	-0.009707	-0.058736	0.010246	-0.031547	-0.012860	0.030551	0.011710	-0.005436	0.036416	-0.005502	-0.039660	0.011388	0.024684	-0.036117	-0.051811	0.011898	0.015664	0.070769	-0.002552	0.003501	-0.038603	-0.038358	0.000335	0.030231	0.011251	-0.046399	-0.026521	0.010252	-0.000304	0.003866	-0.019728	-0.052926	0.054307	0.016806	0.062629	0.037184	0.019535	0.021776	0.001188	0.020805	0.018429	-0.054500	0.048474	0.038872	-0.012738	0.011028	0.001573	0.000626	-0.042068	-0.016399	-0.029870	0.027884	-0.004967	0.008111	-0.038446	-0.067652	-0.023557	-0.039303	0.015796	-0.035757	-0.023438	0.016382	0.007415	0.021347	0.026067	0.032680	0.024136	0.025345	0.034492	0.025719	-0.002906	-0.062937	0.027732	0.032391	-0.027610	-0.000678	0.005820	-0.027421	-0.012357	0.021894	-0.006509	0.029113	0.059977	-0.042541	0.019897	0.052306	-0.004093	0.008067	-0.014985	0.025099	0.042700	-0.003583	0.009342	0.018430	-0.017705	-0.012995	-0.008055	0.027320	-0.007414	0.004314	0.021572	0.016671	-0.036840	-0.017718	0.029905	0.002080	0.031939	0.016135	-0.016253	-0.007799	-0.026513	-0.017496	0.045403	0.018888	0.025405	-0.008180	0.006766	-0.007509	-0.042630	0.026334	0.008924	0.032709	0.037645	-0.018541	-0.037835	-0.015311	0.015273	-0.013671	0.013944	0.032505	-0.017809	0.037624	0.015427	-0.052490	-0.017213	-0.022803	-0.051176	0.000734	0.022577	-0.014592	0.026666	0.026167	0.055638	0.028198	-0.005236	-0.058330	-0.011338	0.039332	0.033633	-0.025693	-0.047937	0.041566	-0.028148	0.025385	-0.032159	-0.027248	-0.058933	-0.008538	0.016646	0.010181	0.021031	-0.033030	-0.011465	-0.002980	-0.014603	-0.012458	-0.027447	0.013031	0.049561	-0.040257	-0.007294	-0.028134	-0.028763	-0.006704	0.026081	-0.014206	-0.012070	0.024622	0.023985	0.017293	0.017321	0.014450	0.027001	-0.027626	0.018326	-0.032262	-0.002820	-0.002656	0.008019	-0.020014	-0.031807	-0.036678	0.035250	-0.022749	0.010381	-0.049874	-0.008226	0.036070	0.001515	0.036472	-0.016276	-0.054643	0.008695	0.074570	-0.002977	0.017471	-0.018992	0.029232	0.038569	-0.034150	-0.024614	0.004751	-0.009276	-0.031032	0.007770	-0.007044	0.024584	0.077293	0.004576	0.018454	0.033232	0.070801	-0.015301	-0.037120	-0.015823	0.010547	-0.028199	-0.024911	0.004952	0.053767	0.000693	-0.023704	-0.011712	0.035799	-0.024699	0.022225	0.043044	0.017037	-0.013762	-0.027818	-0.014237	0.018901	0.007888	0.011653	-0.009988	-0.009956	0.041726	0.018834	-0.029273	0.024718	-0.027227	0.027943	-0.024565	0.008926	-0.057571	0.026962	0.008532	-0.059202	-0.052769	0.032983	0.007895	0.023185	0.004102	0.021420	0.051786	-0.009942	-0.041439	-0.038413	0.034348	0.008491	0.021772	-0.022939	0.006906	-0.000713	0.019065	0.022991	0.020615	-0.054828	-0.026844	-0.075072	-0.015873	0.038285	0.027440	0.068166	-0.027801	-0.020619	0.012428	-0.027363	0.006412	0.030754	-0.025007	-0.025249	0.010715	-0.019333	-0.045784	-0.033200	-0.088180	-0.032975	0.009157	0.026560	0.005356	-0.003092	0.006126	-0.016126	-0.018000	-0.001063	-0.007718	0.027398	-0.000767	-0.021921	-0.002112	-0.011070	0.003501	0.012908	0.065559	-0.031823	-0.015166	0.002557	0.013038	-0.018608	-0.026685	-0.057030	-0.021193	-0.034659	-0.009229	0.003487	0.014320	-0.032778	-0.020083	-0.036625	-0.034292	0.035995	0.034041	0.029817	0.047466	0.006415	0.000625	-0.028212	-0.015978	-0.014524	-0.005470	0.006347	-0.048032	0.002514	0.032888	0.023369	0.015599	-0.022260	-0.006557	0.011446	-0.014800	-0.025231	-0.010382	0.014506	-0.018547	-0.050305	0.006466	-0.024080	0.027562	-0.032316	-0.001839	-0.001384	-0.007054	0.027562	-0.007931	-0.027642	-0.007806	-0.032245	0.027631	0.027025	-0.011519	-0.019261	0.019752	0.047259	0.009527	0.003449	-0.015279	0.024724	-0.000633	0.007153	0.001593	-0.012603	0.004977	0.032044	0.015249	0.009256	-0.067013	0.029630	-0.061558	-0.017677	-0.009993	0.019630	0.025224	0.002857	-0.019733	0.053652	-0.030504	-0.002853	0.061002	0.007346	-0.024936	-0.058445	-0.007337	-0.006770	0.042333	0.055075	0.001615	-0.039585	0.000699	0.013177	-0.029896	0.000819	0.010373	-0.014401	0.027376	0.045919	-0.049357
0.056270	0.005095	-0.037404	0.044256	-0.017799	0.025680	0.014286	-0.018260	-0.011120	-0.038258	-0.038936	-0.023891	-0.044979	-0.043827	0.005681	-0.043119	-0.000154	-0.027773	0.028741	-0.012617	0.015234	-0.077975	-0.033845	-0.019120	-0.058563	-0.005053	-0.007089	0.024866	-0.013557	-0.083039	-0.082068	-0.063450	0.019508	0.026810	-0.034757	0.048669	-0.001408	0.032168	-0.022008	0.012911	-0.013023	0.038641	0.025044	-0.023484	-0.029907	0.000975	0.030527	0.045926	-0.012734	-0.005116	0.016847	-0.009866	-0.047386	0.064978	-0.042120	-0.041819	0.050233	-0.012965	0.018174	-0.019200	-0.016572	0.010590	0.011663	0.069643	0.012087	-0.048034	-0.043977	0.037854	-0.001946	0.013175	0.002269	0.036400	0.045352	0.013231	-0.012836	0.008969	-0.013554	0.006776	0.033915	0.031805	0.026422	0.002919	-0.034388	0.070786	0.030651	0.025096	0.050741	-0.019165	0.042766	-0.070709	-0.002307	-0.013313	0.034816	-0.012625	-0.016489	0.052875	0.050120	-0.009923	0.007157	0.011380	0.040137	-0.030541	0.020181	-0.006649	0.012431	0.022561	-0.011994	-0.020602	0.019995	-0.016397	0.019776	-0.020130	0.035706	-0.001361	-0.002494	0.026145	-0.036831	0.017094	0.000346	0.004705	0.026518	-0.028775	0.056594	-0.010005	0.043202	0.050238	-0.021356	-0.025410	0.043070	0.021028	-0.043010	0.018833	-0.019162	0.014341	-0.012366	0.036683	-0.004364	0.000502	-0.011500	0.023303	-0.009331	-0.006191	-0.002275	-0.007376	-0.001708	-0.023709	-0.065293	0.058508	0.017452	0.005570	-0.019120	-0.016993	0.012387	-0.019337	-0.028022	-0.081471	-0.005486	0.009207	-0.094885	-0.033991	0.038111	-0.019479	0.029246	-0.051564	0.002106	0.002040	-0.008638	-0.029603	0.012383	0.006706	-0.019774	0.023691	-0.012111	-0.023729	-0.022786	-0.034280	0.052070	-0.022491	-0.028376	-0.057039	0.053027	0.068044	-0.006965	0.014769	-0.017037	-0.026577	-0.004707	0.002836	-0.008349	-0.039003	0.019416	-0.022345	0.002867	0.036894	-0.040103	-0.070240	0.028470	0.006465	0.013438	0.035359	-0.009561	0.008251	-0.021254	-0.033815	0.030865	-0.040434	0.048278	0.045154	-0.019249	0.000878	0.023983	0.033477	-0.040427	-0.041346	-0.006238	-0.038728	0.009284	-0.047547	0.004315	0.038282	-0.031639	0.033070	-0.017701	-0.017290	-0.038583	-0.024497	0.067836	0.002338	0.034534	-0.009054	0.014508	-0.007045	-0.051997	-0.025944	-0.037082	0.067739	0.054151	0.009687	-0.038558	-0.007728	0.015306	-0.027318	0.013810	0.016873	0.019953	-0.053006	-0.007528	0.001325	0.028966	-0.029867	0.026175	-0.047727	-0.022326	0.006663	0.061568	0.034799	0.011377	-0.005487	-0.035148	-0.000332	0.043887	0.043699	0.030162	-0.017087	-0.042143	0.029280	-0.018460	0.027556	-0.038643	0.016847	-0.013425	-0.013021	-0.001414	0.033121	-0.040815	-0.061979	0.019900	0.036914	-0.036827	-0.041510	-0.001775	-0.024679	0.032090	-0.008678	0.020567	0.001123	0.026507	0.011924	-0.015190	0.001640	0.013524	0.007927	0.003398	0.023207	-0.052954	0.020729	0.017178	-0.051769	-0.020551	0.047885	-0.038987	0.004969	-0.015657	0.055448	-0.011056	-0.042541	0.020359	0.006435	-0.005445	-0.012053	0.007664	-0.016729	-0.042548	0.000676	0.029615	0.034829	0.003596	0.030469	0.025735	0.035902	0.015515	-0.046628	0.005500	0.000807	0.003711	-0.004590	0.012945	-0.006007	-0.029509	0.031243	0.002397	0.000990	0.032381	-0.006484	-0.039911	-0.001630	-0.063253	-0.024662	-0.086052	-0.012086	0.008557	0.000403	0.043055	-0.061321	0.020868	-0.038579	0.046407	0.031764	-0.034950	-0.036125	-0.000471	-0.054562	0.017495	0.003549	0.060185	0.008670	-0.002209	0.031079	-0.042678	-0.018658	0.028435	-0.008849	0.004068	-0.009106	0.012166	-0.024273	-0.024016	0.007208	-0.043539	-0.021044	0.021596	0.018808	-0.034975	-0.007592	-0.060500	-0.087081	0.085635	0.059430	0.007459	-0.012792	0.081565	0.016771	-0.014506	-0.009596	0.022373	-0.047399	-0.025353	-0.030448	-0.013138	-0.007540	-0.024784	-0.046867	-0.024351	-0.036739	-0.042983	0.054876	0.010052	0.012483	-0.014075	-0.007150	0.019997	0.027146	0.003109	0.030411	-0.018575	0.054319	0.022844	0.020995	-0.071904	-0.038808	0.092563	0.007100	-0.000022	0.051003	-0.015746	0.013188	-0.027586	-0.025862	-0.013043	-0.006460	-0.021775	-0.063921	0.081618	-0.019055	-0.002641	-0.034842	0.028397	-0.007044	-0.056085	0.019995	-0.030160	-0.026999	0.001805	-0.041798	-0.033469	0.013322	0.039125	-0.033270	-0.013048	0.058839	0.025343	-0.004183	0.027117	0.002394	-0.047935	-0.000253	-0.014780	0.059821	0.036304	0.023483	0.044260	-0.011974	0.003363	-0.019495	-0.017143	-0.091936	-0.004694	-0.052240	0.005253	-0.015831	0.051607	-0.026129	-0.004561	-0.013314	-0.021663	0.038291	0.012030	-0.011107	-0.050040	0.012182	-0.015703	0.028583	-0.002347	0.055369	-0.065942	-0.009827	0.019952	0.005267	-0.028774	0.002529	0.016706	-0.007756	0.003340	0.051598	0.028049	0.034811	0.041701	0.013576	-0.023259	-0.001235	0.016487	-0.037988	-0.020238	0.000847	-0.021594	-0.035395	0.039389	0.057895	-0.030058	0.010228	-0.026211	-0.034603	0.003389	-0.029882	-0.021028	0.003133	-0.027008	0.015376	0.003364	0.023495	-0.005819	0.021980	0.006220	-0.040025	-0.031771	0.037977	-0.045908	-0.006990	-0.054385	0.039894	-0.004152	-0.049076	-0.032055	0.013484	-0.002933	-0.019456	-0.013117	0.035856	0.014063	0.001100	-0.018388	0.080516	0.026936	-0.028502	0.027482	-0.038643	0.073700	0.000601	-0.003024	0.011806	0.012958	-0.009742	-0.022436	-0.004540	-0.012727	-0.062943	0.024924	-0.019464	-0.013450	0.064022	0.006743	0.052459	-0.042749	-0.019042	-0.000659	0.006713	0.004297	0.003093	-0.043749	-0.015133	-0.040224	-0.017120	0.000386	-0.037403	0.029844	0.006885	-0.047431	-0.000938	-0.005896	0.024515	0.011702	0.033490	0.069038	0.039451	0.015516	0.061727	-0.010118	-0.016312	0.052153	0.003019	-0.017487	-0.014664	-0.014305	0.014906	-0.033986	-0.039213	0.072581	-0.073041	-0.006214	0.044469	0.027477	0.062810	0.009795	0.005671	0.018300	0.061935	-0.015622	0.055592	0.027276	-0.013746	-0.012000	-0.028167	-0.005659	0.017582	0.058482	-0.034680	-0.042938	-0.006243	-0.052943	-0.001239	-0.040120	-0.009417	0.025600	0.010922	-0.006674	0.030214	-0.000239	-0.044752	0.015933	0.033867	-0.033862	-0.044460	0.006355	0.015757	0.061856	-0.000461	-0.004001	-0.032400	-0.057576	0.008320	0.041553	0.013508	-0.033441	-0.028172	0.017901	0.000192	0.007712	-0.016294	-0.051870	0.061323	0.012760	0.070760	0.030479	0.008311	0.025040	-0.008462	0.027390	0.012443	-0.067750	0.048144	0.040553	-0.021947	0.017760	0.006927	0.003751	-0.040258	-0.005967	-0.035768	0.027779	-0.004723	0.008803	-0.049118	-0.066338	-0.026676	-0.034304	0.010133	-0.039622	-0.001517	0.003696	0.013712	0.016198	0.034879	0.029554	0.026726	0.033814	0.022285	0.021099	-0.008766	-0.059600	0.011148	0.043144	-0.032688	0.001049	0.008967	-0.028567	-0.020594	0.028773	-0.006030	0.016336	0.067465	-0.045167	0.021341	0.052365	0.008061	-0.000020	-0.011461	0.030121	0.042401	-0.004447	0.002455	0.031622	-0.015038	-0.018381	-0.001443	0.030965	-0.003220	-0.003453	0.018458	0.012768	-0.028477	-0.019373	0.027676	0.005208	0.042009	0.016537	-0.011431	-0.003155	-0.021568	-0.024673	0.061854	0.024435	0.042549	-0.001976	0.011789	-0.018869	-0.046251	0.023188	0.008189	0.039958	0.037303	-0.018983	-0.038129	-0.027251	0.010321	-0.004841	0.009576	0.015725	-0.015422	0.046849	0.019163	-0.063150	-0.017173	-0.025821	-0.049745	0.005144	0.017834	-0.027755	0.035617	0.024067	0.046147	0.029678	-0.017002	-0.059490	-0.007436	0.047430	0.019109	-0.033560	-0.058837	0.036074	-0.010009	0.022614	-0.024303	-0.034759	-0.072061	-0.017277	0.011149	-0.001524	0.015621	-0.023105	-0.009511	0.002900	-0.017975	-0.015590	-0.027574	0.022434	0.053188	-0.038358	-0.011615	-0.037371	-0.026491	-0.004890	0.028976	-0.006576	-0.015343	0.028373	0.015763	0.020576	0.023071	0.009600	0.019082	-0.031443	0.013080	-0.021147	0.006334	-0.002537	0.003163	-0.012221	-0.023626	-0.036959	0.031131	-0.018400	0.004926	-0.038334	-0.013927	0.034193	0.003270	0.033773	-0.036863	-0.049238	0.010732	0.072861	-0.010459	0.023492	-0.013246	0.028278	0.044556	-0.038926	-0.018265	0.010255	-0.013255	-0.028645	0.006883	-0.023423	0.023927	0.074197	0.006817	0.011445	0.044137	0.063180	-0.012232	-0.034501	-0.011608	0.011551	-0.028055	-0.012717	0.000970	0.041107	-0.006882	-0.020193	-0.006306	0.039892	-0.010458	0.012680	0.040526	0.004121	-0.017290	-0.028390	-0.008128	0.024335	-0.001769	0.003032	0.004638	-0.020435	0.053396	0.011310	-0.017784	0.015634	-0.028663	0.041363	-0.025451	0.002695	-0.059188	0.029883	0.006004	-0.050192	-0.051481	0.024190	0.010694	0.021111	-0.013194	0.018686	0.063854	-0.014997	-0.037476	-0.022706	0.033902	0.010385	0.015558	-0.024744	-0.007934	0.002747	0.018378	0.024508	0.011446	-0.048040	-0.029548	-0.079013	-0.007041	0.041848	0.028612	0.063660	-0.022179	-0.028525	0.011798	-0.020761	0.007626	0.034301	-0.018277	-0.034971	0.014178	-0.008942	-0.045694	-0.029044	-0.083188	-0.032515	0.012257	0.020589	0.006460	-0.002851	0.000379	-0.018754	-0.010471	-0.005038	-0.011971	0.021926	0.007008	-0.020654	0.001980	-0.013241	-0.003773	0.011409	0.069018	-0.036002	-0.008171	-0.003088	0.007459	-0.023573	-0.023885	-0.058634	-0.022901	-0.022516	-0.016489	-0.006039	0.004486	-0.023267	-0.024761	-0.031197	-0.029789	0.033635	0.041679	0.030833	0.046200	0.010005	0.002965	-0.034866	-0.022957	0.000523	0.002868	0.016410	-0.052021	0.009486	0.037411	0.030463	0.007696	-0.033648	-0.008217	0.015129	-0.019824	-0.018347	-0.006186	0.014254	-0.021193	-0.046389	0.017301	-0.021849	0.031514	-0.037147	-0.000925	0.007099	-0.012783	0.034823	-0.003509	-0.023490	-0.005887	-0.030420	0.026920	0.033491	-0.000883	-0.021975	0.016256	0.045484	0.004359	-0.000220	-0.006472	0.031513	0.000733	0.012607	0.004958	-0.023043	0.003806	0.028045	0.010192	0.006843	-0.056265	0.021395	-0.061752	-0.024703	-0.011004	0.018303	0.044967	-0.001696	-0.017104	0.055022	-0.023999	-0.005117	0.061959	0.012661	-0.024213	-0.060639	0.009022	0.000540	0.043679	0.044576	0.001774	-0.044477	-0.007594	0.010858	-0.028712	0.002086	0.016999	-0.011156	0.030834	0.032660	-0.043670
