0.034780	-0.007602	-0.025912	0.023631	0.005997	0.041069	0.005100	0.005235	-0.005036	-0.016380	-0.029299	-0.048489	0.007760	-0.029699	-0.002534	-0.031191	-0.003567	0.022599	-0.021780	0.009875	0.009305	-0.055076	-0.052503	-0.005263	-0.069887	0.077796	-0.022572	0.007423	-0.005160	-0.033449	-0.009815	0.001983	-0.014839	-0.018430	-0.033076	0.012582	-0.036315	-0.010213	-0.027139	0.002119	-0.040457	-0.027664	0.004073	0.034072	-0.006325	0.004195	-0.030681	0.008229	0.027328	-0.003775	0.019345	-0.011141	0.004428	0.034606	-0.006970	0.004968	0.037318	-0.015260	0.042375	0.000909	0.002634	0.015336	0.008153	-0.046228	0.019391	0.016225	-0.003631	-0.014535	-0.009418	-0.021475	-0.035292	-0.007463	0.052957	-0.015629	-0.011671	-0.026064	0.007698	0.037000	-0.018868	0.054666	0.038652	-0.000183	0.068043	-0.003086	-0.001803	-0.035839	-0.007872	-0.003382	-0.014364	-0.015208	-0.019987	-0.012044	0.024474	-0.013917	0.035707	0.078115	0.028753	0.020339	-0.010198	0.069045	0.046496	-0.001325	0.016976	-0.025157	-0.035515	0.043568	0.033070	0.019769	0.034384	-0.011461	0.072844	0.014934	-0.009861	0.027545	0.056700	0.026057	0.014546	-0.003594	-0.019771	0.033107	0.044851	0.024260	0.033659	0.013688	0.051310	0.048247	-0.003023	-0.026207	0.050519	-0.009803	0.006173	-0.042067	-0.021965	0.021355	0.005651	0.060677	0.059017	0.006026	0.016350	-0.028410	-0.023929	-0.014274	-0.010990	-0.068916	0.036648	0.010361	-0.021500	-0.035201	0.021441	-0.001319	-0.035839	0.050054	0.053978	0.013390	-0.023679	-0.000184	0.004784	-0.036603	-0.039378	-0.016965	0.005177	0.022805	0.021657	-0.041391	0.006137	-0.010590	-0.014351	-0.001308	-0.056229	0.015759	-0.008983	0.014969	-0.022041	-0.057636	-0.051932	-0.036275	0.049313	-0.023996	-0.038198	-0.084296	-0.003751	0.034231	0.009161	0.034330	0.012797	0.015375	0.013946	0.001452	-0.011036	0.000520	0.002721	0.011741	0.012609	0.020456	0.005142	-0.003406	0.026986	-0.024441	-0.023413	0.021763	0.009187	-0.000247	-0.004242	0.017631	0.009448	0.014929	0.001495	-0.000073	0.019175	-0.048548	0.012282	0.001583	-0.018424	-0.015792	0.019156	-0.056428	0.033341	-0.037555	0.060661	-0.034672	-0.012810	0.046683	-0.014338	0.014197	0.016718	-0.001509	0.083278	-0.030707	0.009945	0.063581	-0.008188	-0.023940	0.015696	-0.006415	0.013102	0.031563	-0.022742	0.020280	-0.012762	0.022885	0.001213	-0.033098	-0.002911	0.024187	-0.041140	-0.006828	-0.009701	0.016243	0.043974	0.014473	0.014570	-0.020432	0.026884	-0.021890	0.009248	-0.005035	0.013439	0.007735	-0.018028	0.016562	-0.000576	-0.003720	-0.020927	0.025122	-0.014768	-0.054494	-0.012789	0.020532	-0.013030	0.028367	-0.025599	0.003411	-0.044962	-0.008391	-0.073738	-0.061872	-0.032820	-0.015490	-0.001615	-0.016563	0.017425	-0.023211	-0.012014	-0.064128	0.032083	0.030065	-0.030578	-0.005612	-0.006545	0.020658	-0.010266	-0.016436	0.032351	0.038393	-0.057457	-0.009494	0.036716	0.015689	0.005060	-0.003771	-0.040779	0.006880	-0.003999	0.053163	-0.024027	-0.002342	0.019055	-0.051222	-0.002147	0.008071	0.012850	0.002804	-0.008654	0.019293	0.009517	0.022809	-0.018992	0.001538	0.001283	-0.030437	-0.017564	0.023909	-0.037837	-0.004237	0.041934	-0.011232	-0.003036	-0.028456	-0.019941	0.031264	-0.016511	-0.019954	-0.016941	-0.019589	0.040676	-0.007816	-0.070421	0.030329	-0.061750	0.013443	-0.032475	-0.018534	0.052142	-0.020518	0.014645	0.012479	0.035457	0.033273	-0.079958	-0.077971	0.017076	-0.037486	-0.006926	0.023559	0.042692	-0.014962	0.011846	-0.027452	-0.042433	0.046191	-0.023460	0.018549	-0.049444	0.043116	-0.007834	-0.000106	-0.016826	0.007292	-0.005285	-0.002031	-0.029104	0.005285	-0.007477	0.007190	-0.046548	-0.040737	0.026162	0.038797	-0.013581	-0.028615	0.040143	0.070002	-0.050305	-0.030737	-0.007756	-0.018101	-0.021151	-0.027759	0.000473	0.025225	-0.071461	-0.054778	0.009522	-0.041600	-0.020983	0.063682	-0.021209	0.038644	-0.036357	-0.041551	0.032545	0.057711	0.019457	-0.044899	-0.068928	0.004360	-0.028276	-0.051788	-0.130016	0.000617	0.023840	0.004824	-0.044398	-0.027706	-0.048456	-0.006420	0.012336	-0.000512	-0.006726	0.019917	-0.003047	-0.004081	-0.001459	-0.001274	-0.015629	-0.044569	-0.016725	0.031147	-0.030249	-0.040992	-0.061554	-0.029772	0.045157	-0.026040	-0.058679	0.033341	0.052782	0.010782	-0.021376	0.037019	0.022186	0.004856	-0.021357	0.013794	-0.016561	-0.009122	-0.002344	0.016800	-0.023353	0.003668	-0.006961	0.030647	0.027148	-0.024274	0.002381	-0.064028	0.026273	0.000030	-0.000055	-0.038215	0.016297	-0.032549	0.008150	-0.031752	-0.029149	0.016377	0.005472	-0.035920	-0.025115	0.029408	-0.027497	0.052059	-0.004177	0.001926	-0.009820	-0.010638	0.004569	0.039149	-0.017440	-0.015500	0.028318	-0.038944	0.041726	0.028065	0.047022	0.033109	-0.031967	-0.020661	-0.034574	-0.004637	-0.025473	0.025457	-0.032066	0.010780	-0.030324	-0.056466	0.042166	0.009388	-0.020845	-0.010058	-0.002388	-0.013516	-0.009535	-0.027204	-0.002074	0.004579	-0.060597	0.062299	0.011975	0.010591	-0.025124	-0.025240	0.023718	-0.016147	-0.008375	0.026501	-0.036314	-0.063656	0.007374	0.063604	-0.011931	-0.063036	-0.035246	0.010020	-0.005685	-0.053809	-0.034574	-0.035707	-0.031948	0.037201	-0.011115	0.042108	0.000113	0.046458	0.046530	0.015107	-0.030836	0.011559	-0.003840	0.002469	0.036362	-0.004815	0.009383	0.039271	-0.028500	-0.065398	0.040272	-0.009256	-0.027232	0.056751	0.027626	0.004926	-0.063916	0.024992	-0.012251	0.004285	0.008930	-0.039680	-0.044166	0.011215	-0.008805	0.004215	-0.040139	-0.003666	-0.017301	0.031027	-0.064608	-0.045942	0.017529	-0.001360	0.020926	0.037942	0.062608	-0.027269	-0.020411	0.015310	0.010435	0.053029	0.036586	-0.064733	-0.052931	0.022730	-0.001466	0.009441	0.004029	-0.022744	0.067851	-0.079647	0.000429	0.036687	-0.013909	0.017766	0.013672	-0.019889	0.017771	0.042500	0.030229	0.034339	0.055197	-0.020267	0.033202	-0.026493	-0.021426	0.018087	0.023442	-0.001367	-0.013847	0.002802	-0.026706	0.041407	-0.044513	0.016986	0.022628	-0.024917	-0.036749	-0.045829	0.021481	-0.006510	0.012027	0.080109	0.000355	0.006781	0.004228	0.034424	0.009313	0.004489	0.046933	-0.055517	-0.033704	-0.001704	-0.023160	0.012572	0.001587	-0.049523	-0.013869	-0.017197	-0.002731	0.008245	-0.034232	0.073502	0.011538	-0.002156	0.018974	0.059476	0.079693	-0.025578	0.002819	-0.016123	-0.065227	0.024770	-0.007910	0.029598	-0.007447	0.019475	-0.048398	-0.028151	0.015778	-0.035538	0.039966	0.026563	-0.039713	-0.041348	0.019096	-0.019881	-0.044539	-0.037423	-0.014435	0.029419	0.043631	-0.011453	0.001741	0.013354	-0.003344	-0.023853	0.006358	0.023006	0.004182	-0.029067	-0.037011	-0.014144	0.066496	-0.035964	0.000157	-0.030965	-0.005423	-0.021145	0.004965	0.019663	0.015535	0.012032	-0.023765	0.013600	0.076209	-0.070811	0.021701	-0.066049	0.046097	0.033782	-0.016153	-0.005220	0.005199	-0.006574	-0.035411	0.049559	-0.012593	-0.015332	-0.048254	-0.006434	-0.048538	-0.028416	-0.043448	-0.016645	-0.042769	-0.016308	-0.005490	-0.014806	-0.030664	-0.014251	-0.009427	0.016456	0.016545	-0.003672	0.009450	0.012321	-0.016783	-0.071061	0.008520	0.026662	-0.019363	-0.001102	-0.047254	-0.004134	0.029273	0.043609	0.006199	0.016522	0.017768	0.007586	-0.005946	0.071185	-0.052588	0.002677	-0.011727	-0.044719	0.020284	0.034113	-0.018994	0.036332	-0.023776	0.011920	0.032305	-0.031423	-0.042335	-0.018555	0.019791	0.058273	-0.017044	-0.043406	0.018118	-0.007058	0.053278	0.002894	-0.041128	-0.045290	0.025176	-0.002365	-0.010264	0.011110	-0.040325	-0.001027	-0.015173	0.010184	0.012545	0.028676	0.038363	0.032213	-0.014965	-0.007324	-0.042606	-0.023446	-0.049763	0.034556	0.033342	-0.039024	-0.001921	-0.010601	0.065673	-0.016151	0.025933	0.008451	-0.084870	0.016642	0.035711	-0.016390	-0.009478	0.017606	0.038699	-0.012162	-0.011161	-0.018701	0.052321	0.005237	0.008916	-0.006610	0.031159	-0.025505	0.009765	-0.047991	-0.085859	-0.043344	0.019790	-0.031380	-0.024782	0.047446	0.027736	-0.018059	-0.038160	-0.009858	-0.008095	0.002615	0.029265	0.001980	-0.027023	0.064092	-0.028240	0.047475	0.026095	0.046271	0.004488	-0.035085	-0.053375	-0.035370	0.013166	-0.036332	-0.028455	-0.017902	-0.008468	-0.041781	-0.002590	0.030906	0.006058	-0.005826	0.052130	0.044902	-0.030146	-0.020917	-0.035763	0.039840	0.004086	0.042615	0.021005	-0.034829	0.002430	0.013732	-0.025213	0.019963	-0.007824	-0.047062	-0.013744	0.027843	0.009449	-0.069198	0.033689	-0.025400	-0.031196	-0.002706	0.019402	-0.005731	0.038340	0.028253	0.006496	-0.035100	0.002434	-0.008159	0.014079	0.025336	-0.004867	-0.000537	0.021663	0.018236	-0.047002	0.011285	-0.012141	-0.026198	0.039882	-0.027786	-0.009803	-0.002738	-0.018255	0.008018	0.032644	0.024515	0.009526	0.016043	-0.035062	-0.005233	0.013835	0.003495	-0.027789	0.034487	0.009447	-0.014110	-0.012217	-0.010968	-0.048785	-0.009691	-0.029130	0.013736	0.059851	0.029742	-0.068567	-0.063503	0.005742	0.000673	0.010914	-0.040710	0.048400	-0.017582	-0.012957	-0.025237	0.002675	-0.024527	-0.026645	0.026408	-0.007622	0.028932	0.021450	-0.005019	-0.031990	-0.005594	0.037729	0.002283	-0.001810	-0.040382	0.044109	-0.026040	0.024612	-0.005934	0.000244	-0.001218	0.051689	0.041372	0.057571	-0.017119	0.014147	0.008187	-0.033782	0.060042	0.001944	0.033732	-0.036438	0.012116	0.031929	0.000412	0.015168	0.000671	0.004800	0.043632	-0.015257	0.015006	0.023621	0.002758	0.034235	0.064056	0.017500	0.014931	-0.020372	0.023532	-0.020111	0.034551	-0.064691	0.039058	-0.043545	0.027432	0.027326	0.077750	0.010704	0.002970	-0.073934	-0.011176	0.013095	-0.038456	0.003797	-0.006679	0.014201	-0.031160	-0.034737	-0.011548	0.022356	0.009278	-0.037151	-0.037976	-0.014312	0.058007	-0.020928	0.053584	0.049208	0.074062	0.032850	0.023802	0.055567	0.006840	-0.039026	0.034479	-0.023397	0.005219	-0.025378	0.059530	-0.054030	0.022812	-0.076368	-0.034498	0.014428	0.045911	0.027913	0.016421	0.042762	-0.028866	0.031357	-0.030784	0.027996	0.012940	0.013980	-0.027247
0.023803	-0.010623	-0.001236	0.008527	-0.002964	0.040782	0.008374	0.029155	0.009062	-0.003748	-0.033228	-0.019874	0.015919	-0.015145	-0.022539	-0.012976	0.001825	0.054542	0.005013	0.018508	-0.032692	-0.042225	-0.032110	-0.006309	-0.041647	0.071585	-0.012553	-0.019762	-0.013475	-0.015308	0.000751	0.018390	0.005899	-0.016315	-0.017296	-0.007010	-0.019735	0.032375	-0.056678	0.048172	-0.049237	-0.018865	-0.010577	0.064571	-0.049015	0.007585	-0.055422	0.003652	0.002569	-0.012868	0.039851	0.001130	-0.018897	0.071169	0.026498	0.028763	0.009110	0.007638	0.030479	-0.004414	-0.015844	-0.020890	0.013537	-0.045109	-0.018953	0.021184	0.017652	0.029788	0.000382	0.004197	-0.020072	-0.011027	0.049192	-0.039825	-0.024329	0.010714	-0.008267	0.048228	-0.051041	0.052582	0.035536	0.007450	0.049973	0.021590	-0.006685	0.001602	0.002857	0.037683	-0.012633	-0.028837	-0.048112	-0.011167	0.022595	0.008394	-0.000094	0.054865	0.032677	-0.019738	0.005426	0.028623	0.018680	-0.015751	0.003404	-0.014624	-0.000700	0.038244	0.002667	-0.033259	0.034846	-0.008263	0.070638	0.005624	0.022154	0.052893	0.055669	-0.003122	0.008943	0.011841	-0.009441	0.027092	0.043877	0.007626	0.071443	0.001919	0.036025	-0.003134	0.015713	-0.032200	0.041369	-0.024483	0.034156	-0.023420	-0.036816	0.001985	0.024858	0.038069	0.002846	0.019141	-0.008123	-0.059067	0.024171	-0.046109	-0.015738	-0.049060	0.027003	0.004390	-0.016193	-0.046296	0.064787	-0.002946	-0.035693	0.065756	0.060717	0.009481	-0.012290	0.057600	0.021183	-0.009676	-0.029290	-0.018537	-0.002320	0.008109	-0.013589	-0.019500	-0.000065	-0.018421	0.016823	0.039763	-0.035771	0.017171	0.008890	0.003355	0.005329	-0.053121	-0.021595	-0.034487	0.042879	-0.038763	-0.000762	-0.067430	0.000910	0.050462	-0.022202	0.018257	0.027923	0.048519	-0.012583	0.012483	-0.013724	-0.004187	0.004235	0.009318	0.002400	0.013013	0.048597	-0.029267	-0.004233	-0.024486	-0.015573	0.013997	-0.001618	-0.013541	-0.047419	-0.013699	0.020469	-0.037202	0.045663	0.010429	-0.015730	-0.072022	0.035208	-0.009423	0.007417	-0.002265	-0.026044	-0.066732	0.032065	-0.022409	0.020150	-0.030819	0.026780	0.058214	-0.008473	0.000901	-0.011426	0.009172	0.065754	-0.034583	-0.000913	0.031056	-0.003725	-0.017231	-0.012608	-0.006216	0.011801	-0.008382	0.014373	-0.003813	-0.021043	0.039380	-0.011045	-0.031349	-0.026785	0.017858	-0.019495	0.011129	0.019865	-0.003854	0.038238	-0.008186	0.008607	-0.012304	0.017772	-0.000341	-0.036424	-0.030593	0.014431	-0.005381	-0.019005	0.034197	0.021774	0.040648	0.010745	0.018312	-0.023437	-0.088497	-0.005671	0.008951	-0.037662	0.049196	-0.003291	-0.020536	-0.065813	-0.013945	-0.040750	-0.076387	-0.037148	0.004144	-0.042777	-0.016631	0.014011	-0.016350	0.013081	-0.026051	0.043268	-0.002037	-0.011832	0.006566	0.013673	-0.003592	-0.012631	-0.027219	0.043879	0.065535	-0.073160	-0.001679	0.017184	-0.029872	0.026021	-0.004505	-0.027723	-0.026088	-0.003927	0.071505	-0.045983	-0.012773	0.038751	-0.021098	-0.009354	-0.009076	0.003247	0.010569	0.008946	0.001348	0.014901	0.002149	-0.012662	-0.044066	0.044059	-0.017882	-0.022272	0.035875	-0.071549	0.010369	0.000611	0.003511	-0.019828	-0.022860	0.028600	0.030212	-0.011250	0.000848	-0.024585	-0.023513	0.033663	-0.015977	-0.030359	0.021593	-0.050878	0.052033	0.002873	-0.022288	0.019683	0.010615	-0.002369	0.038488	0.017752	0.036105	-0.047136	-0.023210	0.027202	-0.027097	0.004504	0.036437	0.022008	0.000296	0.012859	-0.040851	-0.031613	0.030056	-0.018914	-0.002831	-0.038820	0.053837	-0.020697	-0.006749	-0.007879	0.032694	-0.032110	0.027469	-0.026394	0.020424	-0.008987	0.016554	-0.021562	-0.034685	0.021718	0.032235	-0.006547	-0.034338	0.032531	0.092547	-0.033175	-0.037594	-0.003119	-0.004209	-0.015583	-0.040310	0.002324	0.021314	-0.059971	-0.031741	0.016530	-0.045243	-0.012954	0.035397	-0.019956	0.018240	-0.054275	-0.009731	0.032450	0.028410	0.025341	-0.015861	-0.065153	-0.003063	-0.049946	-0.036618	-0.106319	0.002607	0.029047	0.015023	-0.052835	0.010348	-0.031811	-0.010131	0.020404	-0.011432	0.012028	-0.001801	0.002048	-0.010331	-0.037150	0.004964	-0.042172	-0.029826	-0.029085	0.025416	-0.015796	-0.035878	-0.057800	0.005680	0.020299	-0.033643	-0.051057	0.029468	0.065468	0.018273	-0.009724	0.069492	0.009078	-0.024969	-0.037234	-0.001656	0.002380	-0.018090	0.020364	0.003635	-0.002850	0.000124	-0.030211	0.024669	0.033788	-0.002128	-0.005610	-0.013897	0.044854	0.019295	0.024440	-0.006841	-0.035650	-0.011789	-0.027622	-0.026881	-0.049571	0.016832	0.027165	-0.047946	0.003512	0.013835	-0.028762	0.031901	-0.005459	0.010731	-0.030414	-0.054220	0.039256	0.037398	-0.024897	-0.014139	-0.008776	-0.039055	0.039371	0.027156	0.034007	0.016135	-0.000652	-0.022476	-0.026211	0.005936	-0.029102	0.042386	-0.031143	0.029572	-0.009099	-0.016163	0.038138	-0.011793	0.004922	-0.010656	-0.012828	-0.035166	-0.020521	-0.025473	0.005873	0.009077	-0.044494	0.013101	0.014803	-0.027741	-0.015145	-0.022935	0.015920	-0.022281	-0.008057	0.035076	-0.051938	-0.047900	-0.000173	0.066938	-0.013236	-0.043749	-0.015757	0.007484	0.016131	-0.050888	0.010198	-0.043264	-0.021656	0.027231	-0.000831	0.018715	0.009451	0.053636	0.033703	0.005040	-0.040390	0.042613	0.009818	0.019396	0.056883	-0.012188	-0.008181	0.001198	-0.029761	-0.068384	0.046613	-0.045389	0.005352	0.021500	0.050838	0.008728	-0.032641	0.022463	-0.014733	-0.021993	0.040798	-0.068189	-0.018172	-0.019034	-0.053028	0.024168	0.006853	-0.035201	-0.013550	0.021729	-0.038605	-0.063327	0.046860	-0.012702	0.040199	0.048306	0.054329	-0.000859	-0.034519	0.035214	0.024148	0.053451	0.056312	-0.050000	-0.035859	0.024725	-0.013750	0.020705	-0.012779	-0.015259	0.040111	-0.044095	0.004424	0.021208	-0.055271	0.009489	0.017835	0.001216	-0.008088	0.050859	0.016742	0.012666	0.042179	-0.016395	0.054699	-0.034429	-0.017584	0.010335	0.017459	0.026716	-0.006156	0.024023	0.017188	0.049097	-0.046551	0.050165	0.042478	-0.011733	-0.069815	-0.012763	0.008754	-0.027198	-0.025988	0.092389	-0.043272	-0.007098	0.005818	0.018579	0.000977	0.021136	0.037169	-0.030339	-0.040176	0.050907	-0.047630	0.019829	0.034308	-0.039773	-0.006114	-0.035824	0.013381	0.004413	-0.026169	0.057531	0.015712	0.016717	0.001984	0.040872	0.050392	-0.022368	0.003022	-0.047653	-0.073593	0.020341	-0.023379	-0.014845	0.002036	0.023343	-0.030607	-0.022765	0.008828	-0.033403	0.053319	0.010834	-0.021866	-0.041878	0.031909	-0.045137	-0.055331	-0.047182	0.001236	0.019535	0.041917	0.001884	-0.005818	0.020864	-0.011583	-0.014815	0.013343	0.000451	0.019688	-0.037801	-0.016528	-0.051978	0.059628	-0.017005	0.000600	-0.022652	0.014544	-0.030319	-0.014390	-0.003506	0.001653	-0.002160	-0.016966	0.021439	0.077878	-0.061081	-0.004524	-0.083107	0.030351	0.048237	-0.040151	-0.036141	0.015824	0.015990	-0.020658	0.023323	-0.031353	-0.001376	-0.047212	-0.033868	-0.035249	0.000589	-0.050651	-0.027462	-0.040964	0.007154	-0.015168	0.010794	-0.053034	0.001300	0.003744	0.048771	0.049375	-0.016636	0.037941	0.022808	-0.034858	-0.044669	-0.010554	0.021832	-0.034821	0.008915	-0.057257	0.000021	-0.001220	0.021392	0.021810	0.005282	-0.014450	-0.001661	0.004588	0.043026	-0.062429	-0.024278	-0.010824	-0.018820	0.011994	0.042111	-0.003731	0.062954	-0.025463	-0.016311	0.025800	-0.055139	-0.025936	0.004981	0.028166	-0.005268	-0.006680	-0.053531	0.008563	0.036609	0.079735	-0.002583	-0.036637	-0.034746	0.016854	-0.008157	-0.004530	0.010259	-0.036057	0.007966	-0.010545	-0.029320	0.027995	0.069373	0.026901	0.020460	-0.011750	-0.004039	-0.041646	-0.009123	-0.022719	0.041677	0.043238	-0.072184	0.000310	-0.001515	0.060774	-0.010427	0.027245	-0.007473	-0.045024	-0.002857	0.048848	0.021044	-0.002830	0.018817	0.036597	-0.033397	-0.022742	-0.035082	0.046688	0.015682	0.019649	-0.024535	0.019222	-0.050390	-0.002439	-0.038550	-0.087970	-0.034761	-0.023340	-0.024827	-0.006564	0.020495	-0.003007	-0.015257	-0.059494	0.029519	0.008015	-0.023066	0.024659	0.004703	-0.031924	0.070587	-0.021486	0.057036	0.013843	0.062943	-0.035029	-0.053968	-0.055512	-0.021371	-0.012862	-0.037281	0.026461	-0.022403	-0.020922	-0.046144	0.014364	0.033595	0.022790	0.019865	0.021123	0.027195	-0.058247	-0.031041	-0.034940	0.023618	0.024714	0.006668	-0.012598	-0.056689	-0.026858	0.007214	-0.002118	0.032280	-0.038929	-0.020295	-0.000527	0.041867	-0.008900	-0.048094	0.014829	0.009168	-0.015547	-0.022465	0.001604	0.023169	0.013854	0.000306	0.010039	-0.023905	-0.014228	-0.021959	0.009627	0.058499	0.022191	0.014565	-0.019515	0.003958	-0.050987	0.027544	-0.012802	-0.019799	0.034119	-0.002209	-0.005644	-0.025754	-0.014826	0.017264	0.014875	0.020335	-0.010359	0.015536	-0.009431	-0.017911	-0.004000	-0.000480	-0.014933	0.051771	0.003103	-0.013556	0.020131	0.069097	-0.050342	-0.017402	-0.009592	0.018470	0.045690	0.017334	-0.054044	-0.031110	0.028199	-0.023610	-0.027737	-0.074515	0.030872	-0.025977	-0.022985	0.007688	-0.006773	-0.045577	-0.012687	-0.017660	-0.022395	0.029431	0.024397	-0.005859	-0.044555	-0.007156	0.024420	-0.013981	-0.019817	-0.074082	0.027220	-0.012603	0.006136	-0.005976	-0.000254	0.002327	0.035600	0.010058	0.041310	-0.039431	0.001583	-0.009538	-0.019645	0.073121	-0.018935	0.021232	-0.022100	0.024025	0.028896	0.008119	0.029610	0.007227	-0.013301	0.033585	-0.001978	0.013447	0.031708	0.020756	0.009557	0.067599	0.037859	-0.000935	-0.018492	-0.000456	0.029331	0.026856	-0.055339	0.041550	-0.031601	0.030110	0.051122	0.068285	-0.012977	0.032031	-0.093671	-0.004198	0.026966	-0.023058	0.011981	-0.016695	0.024813	-0.011985	-0.013728	0.006641	0.022238	-0.010339	-0.045685	-0.018950	-0.029405	0.080904	-0.016188	0.039364	0.026315	0.063609	0.018634	0.007326	0.057602	0.026500	-0.008897	-0.011951	-0.022252	0.002312	-0.027676	0.057319	-0.019302	0.032550	-0.073068	-0.023863	0.013574	-0.002663	0.033395	0.001701	0.033070	-0.006744	0.021761	-0.028054	-0.010876	-0.012783	0.022349	0.004933
