0.040381	0.005968	-0.044334	0.051665	0.004588	0.027924	-0.016694	-0.042166	-0.036677	-0.020617	-0.046679	-0.022520	-0.016704	-0.016102	0.029094	-0.032245	-0.003395	-0.043264	0.015406	-0.010639	0.037909	-0.055257	-0.051912	-0.016215	-0.061245	-0.007299	-0.034674	0.051126	-0.002555	-0.082601	-0.082021	-0.035434	-0.000023	-0.003352	-0.007404	0.022813	-0.025563	0.019378	0.000226	-0.047987	0.004445	0.041263	0.015378	0.022577	-0.013294	0.007770	0.028155	0.003869	-0.007709	0.000319	-0.023148	-0.043368	-0.042978	0.039190	-0.041152	-0.039972	0.030157	-0.006535	-0.025024	-0.002522	0.012414	0.033131	-0.012377	0.018580	0.025659	-0.034902	-0.029159	-0.026460	-0.028822	0.001499	-0.013582	0.024112	0.017837	0.033224	0.000641	-0.047471	0.027460	-0.016144	0.041356	0.000189	0.015131	0.005189	-0.000517	0.027326	0.022044	0.011683	0.058699	-0.036948	0.036367	-0.029985	-0.024249	0.009013	0.022416	0.010320	-0.000152	0.037535	0.087627	0.018771	-0.013620	0.039464	0.036184	-0.006401	0.041740	0.031722	-0.027031	-0.011943	0.046849	0.012017	-0.001024	0.007294	0.023479	-0.018129	0.040591	-0.029339	0.012641	0.000015	-0.009770	0.033947	0.004304	0.017252	0.014410	0.007513	0.038263	-0.003752	0.036582	0.048486	-0.015988	-0.008938	0.022228	0.027340	-0.015437	0.004441	-0.001689	0.015026	-0.024773	0.058153	0.027616	-0.026243	0.021615	-0.000404	-0.048002	0.023701	-0.011251	-0.030009	0.024961	0.001778	-0.037466	0.026187	0.002164	0.014371	-0.012725	-0.002813	0.020151	-0.004284	-0.032677	-0.090651	-0.014124	-0.018382	-0.080097	-0.032586	0.031549	-0.027015	0.044691	-0.021732	-0.010995	0.014096	-0.014980	-0.052052	-0.056690	0.000065	-0.014173	0.015432	-0.001877	-0.022173	-0.048986	-0.016746	0.024481	0.007330	-0.007875	-0.045008	0.033507	0.033025	0.008716	-0.007138	-0.007491	-0.069134	0.012271	-0.016260	0.000978	-0.032527	0.050809	-0.010887	0.004989	0.059155	-0.057220	-0.049031	0.037861	0.003835	0.002624	0.062165	0.019528	0.020659	0.020664	-0.035633	0.023378	0.013520	0.023338	0.016052	0.003225	0.013449	0.017915	0.049921	-0.033148	-0.030984	-0.001596	-0.024541	-0.013546	-0.042302	0.026420	-0.017984	-0.037688	0.003937	-0.010915	0.010578	0.014285	-0.019186	0.089581	-0.007486	0.013195	0.013002	0.030198	0.001086	-0.014956	-0.036794	-0.009436	0.076017	0.035368	-0.014241	-0.032098	0.011403	0.029342	-0.013121	0.026286	0.025419	-0.008653	-0.077042	-0.047265	0.036574	0.050369	0.027077	-0.006497	-0.023711	-0.030726	-0.001139	0.063099	0.029722	-0.023466	-0.016089	-0.019229	-0.006227	-0.005186	0.005913	0.010955	-0.007847	-0.030111	0.000954	-0.032088	0.062699	-0.027847	-0.008842	-0.064644	0.032526	0.016190	0.007330	-0.009627	-0.034544	0.029319	0.022553	0.024516	0.006550	-0.001001	0.021302	0.002625	-0.041387	0.010118	0.019442	-0.006577	0.055701	-0.014761	0.019460	-0.000343	0.006685	0.001696	-0.050526	-0.006061	0.012852	-0.002312	-0.001266	-0.018978	0.020047	-0.011743	0.031369	-0.017106	0.001153	0.010347	-0.021687	0.009745	-0.040481	0.006918	0.010207	0.000840	0.006923	-0.040570	-0.029599	0.013908	-0.002787	0.001542	0.050003	-0.018072	-0.022257	0.001610	-0.070945	0.009296	0.008878	0.051681	-0.007722	0.037073	-0.011786	-0.058949	0.036274	-0.012841	0.001493	0.042397	-0.029054	-0.044124	-0.001611	-0.043019	-0.032175	-0.074471	-0.033347	-0.035758	-0.044944	0.042497	-0.058855	0.034113	-0.011194	0.048552	0.011391	-0.052244	-0.081869	-0.004490	-0.008657	0.031253	0.027563	0.024576	-0.033799	0.016474	0.048475	-0.034756	0.022506	-0.012503	0.021782	-0.009785	-0.013143	0.014746	-0.019568	-0.011194	-0.026383	-0.007482	-0.051418	0.014505	-0.010155	-0.024340	0.015131	-0.049857	-0.074642	0.056932	0.020598	0.003641	0.019332	0.062132	-0.009253	-0.031459	-0.044794	0.020633	-0.046586	-0.048932	-0.013465	0.013177	-0.010144	-0.028556	-0.079045	-0.001989	-0.080438	-0.021816	0.047297	0.009604	0.046073	0.026468	-0.032998	0.004345	0.053788	0.005214	-0.025240	-0.001457	0.015260	0.007764	-0.014887	-0.073916	-0.057186	0.061424	0.016644	-0.005068	0.012898	-0.031548	0.018583	-0.009290	-0.012313	-0.000613	0.025732	-0.057114	-0.027289	0.039364	0.011725	-0.024823	-0.039100	0.059984	0.004903	-0.036684	0.013565	-0.002362	-0.047869	0.022768	-0.047226	-0.012096	0.039431	-0.002323	-0.000217	-0.027176	0.024177	0.039343	-0.012895	-0.008107	0.016189	-0.054295	-0.009954	-0.038264	0.033826	0.007389	-0.006703	0.061627	-0.005719	0.003640	-0.036025	-0.014253	-0.095489	0.054150	-0.041842	0.022503	-0.007693	0.079537	-0.018742	0.024694	-0.010650	0.035997	0.031113	-0.016490	-0.019639	-0.042421	0.010725	0.008611	0.064049	0.029969	0.045160	0.018673	0.045487	-0.008936	0.011020	0.008838	0.022772	0.032117	0.029669	0.015311	0.050435	0.043522	-0.014283	0.001251	-0.007217	-0.048109	-0.015948	0.015411	-0.035620	0.011628	0.037338	-0.014667	-0.057534	0.034947	-0.005064	-0.028474	0.015688	-0.051574	-0.006779	-0.006698	0.023792	-0.027386	0.028734	-0.034853	0.062187	0.016048	0.008701	0.012192	0.005956	-0.005381	-0.002826	-0.048239	0.013215	0.012988	-0.025698	-0.001123	0.058427	0.033286	-0.016107	-0.049760	0.026600	-0.029577	-0.009929	-0.045981	0.040028	-0.024985	0.008596	-0.027250	0.065717	-0.010147	0.018992	0.024023	-0.040917	0.040061	-0.033902	-0.013766	0.018250	0.048290	-0.003699	0.041762	0.061240	0.014697	-0.029110	0.009413	0.032650	-0.039907	0.049062	-0.018596	-0.000611	-0.048330	-0.002024	0.009307	0.072435	0.005794	-0.006667	-0.049100	0.045346	-0.019385	-0.028255	-0.037000	-0.036184	0.008823	0.035486	-0.047898	-0.028825	0.006421	0.023963	-0.018744	0.003673	0.073070	0.019420	-0.003363	0.039435	-0.007861	-0.011811	0.051671	-0.016399	0.002242	-0.032733	0.023689	-0.002140	-0.013928	-0.004095	0.041959	-0.093299	-0.032261	0.040881	0.045949	0.084686	0.001398	-0.024246	0.043876	0.060009	-0.020713	0.065338	0.015946	-0.054231	-0.030241	-0.002767	-0.019077	-0.012273	0.046011	-0.027922	-0.018116	0.013511	-0.081923	0.001235	-0.006196	-0.004833	0.015403	-0.013738	-0.015497	-0.000939	-0.003014	0.013760	-0.004505	0.009498	-0.003192	-0.018782	0.047492	0.016785	0.049731	-0.038844	0.005348	-0.067952	-0.009264	-0.017337	0.056010	0.020826	-0.035071	-0.004681	-0.023126	0.033996	0.000599	-0.024548	-0.032210	0.059796	0.021489	0.019594	0.018245	0.024899	0.039890	0.003212	-0.004120	0.012821	-0.039017	0.023838	0.023732	0.043204	-0.021354	-0.015839	-0.024362	0.004062	-0.035270	-0.010531	0.020561	0.016699	0.000180	-0.001133	-0.030624	0.010189	-0.007261	0.015099	-0.030018	-0.005584	0.032395	-0.005061	0.027002	-0.030909	0.032165	-0.017768	-0.002618	0.046950	0.042482	-0.024727	-0.066854	0.021203	0.017117	-0.043403	-0.030749	-0.017214	-0.009429	-0.026572	-0.007728	0.028526	0.067039	0.031110	-0.011517	0.009407	0.071126	-0.027398	0.062241	-0.029861	0.025950	0.034216	0.013975	0.051111	-0.017215	-0.024271	0.013774	0.019719	0.002851	-0.039775	-0.015209	0.024907	-0.031294	-0.056691	-0.004231	0.008981	0.026944	-0.006870	0.024153	-0.039485	0.016894	-0.000319	-0.009903	-0.010845	-0.000643	0.053593	-0.052035	-0.006589	-0.006135	-0.008602	0.046472	0.013545	0.021824	0.033023	-0.033915	-0.037115	0.026088	0.040497	-0.038592	-0.004727	0.060136	-0.003708	0.001166	0.053500	-0.054067	-0.001514	-0.042482	-0.049924	0.034049	-0.008376	-0.005602	-0.017209	0.007182	0.062090	0.010652	0.052658	-0.013581	-0.042168	-0.005240	0.060375	-0.004458	-0.029311	0.040306	-0.061588	0.031161	-0.027554	0.017009	-0.031875	0.010671	0.023909	0.003466	0.016520	-0.042858	-0.010154	0.001284	-0.000546	-0.003031	-0.014777	0.003495	0.052576	-0.008934	-0.036198	-0.013329	-0.047084	-0.055519	-0.001389	-0.009815	0.025642	0.000864	0.013861	0.024940	-0.001241	-0.023425	0.012215	-0.013395	0.032764	-0.009911	-0.048495	0.027379	-0.012205	0.000045	-0.025204	-0.001713	0.024897	-0.001549	0.037380	-0.041398	-0.005669	0.033528	-0.024838	0.024951	-0.000926	-0.037442	0.001150	0.060327	0.006946	-0.007808	0.021963	0.046992	0.008250	-0.015415	-0.019493	0.010134	-0.006747	-0.017174	0.016231	-0.013861	0.064533	0.027103	0.004173	0.019043	0.019373	0.071244	-0.013502	-0.050377	-0.025508	0.038411	-0.015623	-0.061713	0.000749	0.057764	-0.013326	-0.052724	-0.004564	0.017973	-0.014513	0.036872	0.063057	0.029763	-0.037886	-0.030456	0.036668	0.016259	0.041091	0.013565	-0.011439	-0.000139	0.024847	-0.001191	-0.019173	0.069110	-0.046254	-0.018609	0.026623	0.037635	-0.052232	0.034800	-0.015800	-0.080138	0.009152	0.028055	-0.033366	0.034626	0.021081	0.019153	-0.000945	-0.027332	-0.028984	-0.007060	0.018914	-0.025388	0.012058	-0.006942	0.017087	0.018965	-0.007566	0.015921	0.021158	-0.045121	-0.038082	-0.037009	0.032540	0.012146	0.010415	0.064841	-0.016132	-0.028188	0.016883	-0.041857	-0.024786	0.016199	-0.001502	-0.011837	0.018938	-0.032982	0.004297	-0.052180	-0.070926	-0.029296	0.008250	0.005762	0.014449	0.003735	-0.000230	-0.008224	-0.046862	0.024269	0.020702	0.014523	0.005614	0.001321	-0.018037	0.007409	0.026381	0.013719	0.036026	-0.056792	-0.007277	-0.010598	0.028135	0.020867	-0.029060	-0.036903	-0.014318	0.000610	0.001901	0.022233	0.008180	-0.021419	-0.025595	-0.012713	-0.042145	0.025164	0.004711	0.025829	0.069845	-0.023677	-0.012572	0.009665	0.017749	-0.050640	0.003205	0.006732	0.009558	-0.045286	-0.016349	0.023214	0.003735	-0.024670	0.023556	0.035338	0.002572	-0.062759	-0.002744	-0.000992	-0.016412	0.001803	0.013108	-0.046616	0.058561	-0.048131	0.008889	-0.010257	0.034619	-0.025722	0.010924	-0.051659	-0.031048	-0.021494	0.051701	0.021252	-0.040254	-0.013021	0.025342	0.032170	0.030747	0.007451	0.023850	0.011598	-0.007105	-0.020359	-0.005351	0.006945	0.013827	-0.003082	0.004451	0.016328	-0.056160	0.024201	-0.022071	0.008395	0.005567	0.015501	-0.002444	0.029278	0.001517	0.045852	0.033705	0.010868	0.033207	-0.009218	0.009577	-0.063423	-0.002147	-0.052121	0.008559	0.053248	0.005294	-0.012482	0.025042	0.000262	-0.030620	0.009757	0.023105	-0.007199	0.049874	0.018240	-0.065666
0.031216	0.009767	0.008917	-0.005474	-0.010389	0.005789	0.023092	0.035383	0.033261	-0.014852	-0.019193	-0.021309	-0.027043	-0.024624	-0.055056	-0.017646	-0.002992	0.085919	0.026082	-0.002712	-0.022753	-0.035668	-0.014595	-0.010598	-0.031211	0.054699	0.004757	-0.032036	-0.023343	0.000463	0.013179	0.011016	-0.001137	0.006110	-0.002206	-0.013220	-0.006873	0.010528	-0.049788	0.060257	-0.050901	-0.000656	-0.013995	0.055984	-0.041428	-0.001529	-0.057309	0.014474	0.002592	-0.000253	0.038454	0.012676	-0.007319	0.079179	0.029294	0.048624	0.011798	-0.004223	0.027656	-0.002571	-0.006615	-0.004899	0.020705	-0.017962	-0.042194	-0.001790	0.025462	0.073559	0.008145	0.003314	0.009239	0.006529	0.032226	-0.023019	-0.006215	0.026588	-0.003003	0.042896	-0.025416	0.042514	0.001076	0.018639	0.024581	0.014967	0.005363	-0.006836	0.011993	0.057916	0.007626	-0.022948	-0.014670	-0.027561	0.019389	0.012613	0.009046	0.017302	0.032853	-0.017194	-0.013752	-0.015107	-0.009706	-0.017273	-0.002216	-0.025597	0.007606	0.038029	-0.017417	-0.047841	0.028789	0.007269	0.057167	-0.011344	0.000959	0.044371	0.008765	0.008863	-0.037988	0.000626	-0.015306	0.024381	0.023347	-0.023576	0.071377	-0.016623	0.033580	-0.023724	0.034140	-0.006508	0.043607	-0.008689	0.016535	-0.022551	-0.019345	-0.004206	0.000491	0.047227	-0.003741	0.033860	-0.001921	-0.008924	0.019795	-0.033802	-0.031236	-0.011647	-0.013874	-0.007749	-0.049924	-0.017198	0.073037	0.013220	-0.024203	0.026433	0.039413	0.015960	-0.021387	0.051309	0.006833	0.004713	-0.035370	-0.004748	0.015964	0.009770	-0.003918	-0.043623	0.017674	-0.015002	0.020496	0.021318	0.021593	-0.005430	0.022243	-0.024591	0.005726	-0.031044	-0.000807	-0.031877	0.056249	-0.032054	-0.019553	-0.050653	0.004900	0.035062	0.005997	0.021772	-0.003996	0.039493	-0.035036	0.060381	-0.032922	-0.014643	-0.014360	0.012528	0.030903	0.027197	0.069992	-0.015551	-0.008269	-0.016457	0.019688	0.011963	-0.018291	-0.020654	-0.067968	-0.017320	0.040658	-0.047712	0.047000	0.014287	-0.030041	-0.074044	0.022397	-0.024747	0.025180	-0.017790	-0.045823	-0.039422	0.008985	-0.002924	-0.000133	-0.010853	0.041795	0.057713	-0.006625	-0.000537	-0.050133	-0.010504	0.042657	-0.018872	-0.003679	0.001371	-0.042956	-0.028368	-0.030632	-0.025031	0.021608	-0.022407	0.025833	0.014589	-0.015752	0.025606	-0.001103	-0.023823	-0.037280	0.012709	-0.014712	0.040841	0.031508	-0.011229	0.014148	-0.014279	0.020636	0.026072	0.011431	-0.003457	-0.046690	-0.039815	0.040369	-0.006525	0.000460	0.052624	0.050741	0.038578	0.013826	0.011171	-0.018375	-0.039487	0.020450	-0.005336	-0.027380	0.036055	0.021880	-0.042605	-0.058820	-0.006052	-0.025351	-0.085729	-0.048238	0.038872	-0.076864	-0.028768	0.005391	-0.012764	0.054643	-0.013817	0.045091	-0.010503	0.006358	-0.023476	-0.013855	0.026702	-0.012688	-0.001917	-0.002257	0.089371	-0.054941	0.010716	0.020579	-0.060293	0.029045	-0.007931	-0.017449	-0.051799	-0.034301	0.076139	-0.053378	-0.029406	0.024793	0.043266	0.008267	-0.016829	-0.011451	0.005741	-0.024316	0.012307	0.014412	0.029251	-0.006987	-0.034686	0.073548	0.006891	0.001714	0.018596	-0.051105	0.016459	-0.009283	-0.005132	-0.045051	-0.010349	0.040965	0.007273	-0.005432	0.015413	-0.020585	-0.016692	0.002460	0.002611	0.008697	0.015861	-0.023242	0.072797	0.035165	0.017759	0.010036	-0.007032	0.004690	0.012106	-0.002521	0.049873	-0.031554	0.028754	0.027469	-0.029020	0.004745	0.022788	0.045731	0.024858	-0.014239	-0.029529	-0.047999	0.006949	0.015206	-0.005780	-0.015433	0.019675	-0.031499	0.002192	0.004460	0.054024	-0.065060	0.018227	-0.012029	0.056122	-0.021606	0.022762	-0.021928	-0.027920	0.020213	0.046908	-0.007237	-0.052245	0.047233	0.108114	-0.007197	-0.016036	0.009524	0.002937	-0.003544	-0.055652	0.005102	0.047418	-0.053279	0.001147	0.004803	-0.001817	-0.032185	0.048690	-0.020312	-0.010412	-0.056440	-0.010275	0.056229	0.005220	0.017010	0.042053	-0.024805	0.032324	-0.015591	-0.014839	-0.070131	0.009752	0.020560	0.002706	-0.066663	0.020883	-0.013100	-0.020054	0.015240	-0.028787	0.036964	-0.026320	0.024471	-0.012877	-0.021689	-0.008019	-0.053522	0.005803	-0.055422	0.024868	-0.013227	-0.025649	-0.052685	0.013793	-0.028597	-0.019834	-0.044133	0.006270	0.084542	0.001740	-0.001632	0.068555	0.016378	-0.001408	0.000031	-0.007000	0.001618	-0.001553	0.050602	-0.006360	0.027737	0.007749	-0.024242	0.003781	0.041086	0.014667	-0.021316	-0.004390	-0.000672	-0.000872	0.010440	-0.005118	-0.028705	0.001095	-0.062077	-0.051312	-0.043951	0.011538	0.005724	-0.002084	0.001388	0.001926	-0.025861	0.028835	-0.003813	0.008888	-0.071867	-0.059863	0.036821	0.024527	-0.044701	-0.002539	-0.007630	-0.035301	-0.007181	0.008138	0.014283	0.054707	0.020391	0.005218	-0.020250	0.014865	-0.024289	0.012815	-0.002572	-0.006284	0.002225	0.003097	0.029344	0.012045	-0.003628	-0.013089	0.003619	-0.056833	0.009683	-0.046199	0.007825	0.015936	-0.012855	0.018155	0.043837	-0.017343	-0.021159	0.012049	-0.002743	-0.051340	0.002324	0.020815	-0.081556	-0.023891	-0.031637	0.047448	-0.030138	-0.040749	0.018051	-0.025654	0.037532	-0.039765	0.033369	-0.043025	0.008525	0.022992	-0.001185	0.014710	0.046789	0.014390	0.046036	0.029858	-0.013905	0.066132	0.034195	-0.027494	0.025929	-0.019434	-0.047633	-0.036516	-0.035677	-0.077927	0.018232	-0.047184	0.019861	0.022504	0.058012	0.037999	-0.006714	0.025382	-0.021367	-0.049421	0.007602	-0.018664	-0.014040	-0.035891	-0.072006	0.064336	0.041796	-0.046945	-0.009825	0.003429	-0.032251	-0.040064	0.068909	-0.012744	0.040094	0.034066	0.032618	0.028787	-0.026471	0.027411	0.043344	0.052198	0.064407	-0.005366	-0.061654	0.019315	-0.038530	0.015019	-0.041267	-0.025960	0.034086	-0.008982	0.024823	0.025997	-0.061156	0.029877	0.015417	0.010960	-0.024074	0.018197	-0.003355	-0.032872	0.033879	0.004184	0.021177	-0.029838	-0.005724	0.010420	0.030407	0.004037	0.007593	0.020585	0.032307	0.025084	-0.063634	0.044912	0.017152	-0.001447	-0.053851	-0.013161	0.009359	-0.047922	-0.020538	0.070346	-0.032995	-0.009209	-0.003053	0.008957	-0.010010	0.023192	0.012567	0.020737	-0.068416	0.043547	-0.014052	0.020361	0.042190	-0.019380	0.018633	-0.040799	-0.001604	0.013177	-0.050467	0.035182	0.004522	0.047240	-0.001270	0.005556	0.036976	-0.038582	0.049642	-0.071267	-0.077092	0.027581	-0.004645	-0.048832	0.025962	0.040745	-0.003930	-0.015060	0.017312	-0.022963	0.040076	-0.003426	-0.014732	-0.056439	-0.013692	-0.067313	-0.044914	-0.042697	-0.025984	0.029541	0.001681	0.037181	0.004782	0.060336	-0.006658	0.004017	0.038923	-0.011738	0.002369	-0.046616	0.006593	-0.074422	0.052175	-0.001959	-0.005819	-0.014495	0.013293	-0.041594	-0.003493	-0.002209	-0.033788	0.040656	-0.025949	0.009381	0.026732	0.016850	-0.027668	-0.055619	0.011571	0.033065	-0.042141	-0.041204	0.047115	0.019076	-0.038373	0.004916	-0.010512	0.025687	-0.022954	-0.012717	-0.020942	0.019675	-0.033762	0.007626	-0.032394	0.069109	-0.006217	0.025826	-0.019073	-0.002785	-0.023793	0.094557	0.037071	0.030958	0.060322	0.024815	-0.055356	-0.072825	-0.045908	0.029074	0.002768	0.037961	-0.033816	-0.002788	-0.039099	0.006129	0.036884	0.002923	-0.030902	-0.036091	0.046876	0.031284	-0.074864	-0.007890	0.009073	-0.027579	-0.008367	0.035224	-0.033612	0.082740	-0.013430	-0.005178	0.014701	-0.091104	-0.031354	0.021682	0.032778	-0.048034	-0.030484	-0.053843	0.017642	0.076825	0.052683	0.013091	-0.066558	-0.040504	-0.037406	-0.032468	-0.008824	-0.008621	-0.018256	0.002821	0.027163	-0.033070	0.005113	0.058144	0.056620	0.023651	-0.020049	-0.006031	-0.031222	-0.012070	0.014768	0.037014	0.024099	-0.064596	0.026581	-0.011476	0.036592	0.021937	0.040450	-0.026795	-0.031021	-0.007936	0.036006	0.053365	-0.004249	-0.008125	0.019742	-0.019531	-0.037405	-0.036923	0.038043	-0.004303	0.035861	-0.052256	0.003005	-0.026279	-0.013804	-0.041131	-0.035453	-0.014436	-0.004980	-0.041968	0.010920	0.017495	-0.026397	0.014252	-0.050451	0.034505	0.010191	-0.009945	0.004758	0.009544	-0.049826	0.026263	-0.026719	0.044290	-0.026532	0.076061	-0.038387	-0.044909	-0.039415	-0.010633	-0.032672	-0.021259	0.037491	-0.018494	-0.021510	-0.022533	0.023307	0.028895	0.028718	0.047331	0.013477	0.016195	-0.069883	-0.007876	-0.036658	0.018948	0.032529	-0.005965	-0.034251	-0.043855	-0.022878	0.029190	-0.003436	0.041106	-0.074631	-0.000087	0.037558	0.028544	-0.031954	-0.031895	0.023876	0.017003	0.010418	-0.036747	-0.030886	0.022066	-0.002246	-0.067292	0.014770	0.021514	-0.029386	-0.018062	0.020302	0.065225	0.019894	0.015345	-0.015208	-0.025242	-0.032547	0.045245	-0.006590	-0.006696	0.013646	-0.009521	-0.013018	-0.030020	0.018595	0.001759	-0.015954	0.014771	-0.026207	0.017106	0.020411	0.001854	-0.000937	0.022519	-0.015715	0.022186	-0.000761	-0.043579	0.015452	0.040029	-0.006148	-0.010090	-0.012144	-0.003792	0.027338	-0.019305	-0.028882	0.002401	0.020243	-0.028267	-0.017525	-0.028862	-0.007349	-0.023022	-0.027397	-0.001119	-0.024374	-0.020719	0.002678	-0.036531	-0.011618	0.014001	-0.021325	-0.001588	-0.046502	-0.022395	0.024967	-0.015274	-0.013274	-0.066654	0.037989	-0.001774	0.010597	0.007917	0.010991	0.007327	0.032000	-0.025451	0.030460	-0.032798	-0.008064	-0.043655	0.014560	0.061922	0.009007	-0.016320	0.005518	0.017373	0.004256	-0.009209	-0.002879	0.009112	0.017093	0.014471	0.014347	0.008397	0.011888	0.004440	0.003663	0.061491	0.021359	-0.013258	-0.024851	-0.013386	0.043072	0.012391	-0.004493	0.027032	-0.018612	0.008293	0.028093	0.014933	-0.005184	0.045026	-0.070752	-0.019854	0.001834	-0.016498	-0.013216	-0.007422	0.010081	-0.005458	-0.010911	-0.001723	-0.006939	-0.022803	-0.053204	-0.009654	-0.016527	0.057756	-0.008331	0.013383	-0.000140	0.026182	0.003748	0.021848	0.026774	0.011545	0.000529	-0.022121	0.003106	0.008853	-0.016593	0.025475	-0.031099	0.051255	-0.011377	0.004939	-0.009985	-0.027680	0.016679	-0.036054	0.027127	0.007198	0.009847	-0.007477	-0.029090	-0.024840	0.020413	0.010778
