0.057636	0.002144	-0.036427	0.034123	-0.007632	0.034020	0.014521	-0.006296	-0.002918	-0.028708	-0.042180	-0.024118	-0.025437	-0.052486	0.001399	-0.053166	-0.000504	-0.013520	0.012733	0.004218	0.004095	-0.083773	-0.043209	-0.024416	-0.071710	0.038964	-0.017142	0.006596	-0.017721	-0.069172	-0.069867	-0.046149	0.009176	0.002133	-0.039655	0.036780	-0.028119	0.012816	-0.024681	0.019695	-0.023911	0.007049	0.017327	0.005917	-0.017254	0.001949	0.002573	0.033938	0.005898	-0.011467	0.030734	-0.007916	-0.040608	0.070373	-0.034862	-0.023777	0.050799	-0.026191	0.042636	-0.014919	-0.017787	0.007200	0.019766	0.040548	0.003319	-0.031683	-0.031512	0.024016	-0.009419	0.011566	-0.016953	0.022213	0.049863	-0.002283	-0.019434	0.020693	-0.009063	0.031582	0.024376	0.061146	0.046359	-0.009545	0.003344	0.046413	0.022650	0.001782	0.018260	-0.011085	0.025630	-0.067755	-0.022488	-0.018049	0.034746	-0.019631	0.014577	0.078206	0.030917	-0.002214	0.008990	0.032739	0.045140	-0.028279	0.010190	-0.023797	-0.006749	0.035524	-0.004477	-0.014587	0.028522	-0.020690	0.041085	-0.008123	0.024328	0.011811	0.018084	0.025651	-0.022568	0.018539	-0.007173	0.017738	0.035253	-0.010770	0.060933	0.006026	0.048177	0.059174	-0.011014	-0.021490	0.063202	0.012592	-0.028474	0.000363	-0.021293	0.024495	-0.003725	0.056370	0.017155	0.013462	-0.007151	0.007217	-0.012454	-0.022825	-0.014919	-0.026611	0.020926	-0.015282	-0.073373	0.017251	0.016475	-0.002941	-0.027898	0.007932	0.022565	0.000835	-0.024822	-0.054635	-0.009633	0.001310	-0.094628	-0.021794	0.032683	0.004031	0.028948	-0.057249	0.016911	-0.006697	-0.012130	-0.006825	-0.014990	0.012920	-0.013740	0.026297	-0.018265	-0.039542	-0.034869	-0.046215	0.071610	-0.027378	-0.042489	-0.083231	0.034826	0.066115	-0.002618	0.022052	0.002600	-0.003514	-0.001045	0.012131	-0.016524	-0.023125	0.004813	0.004480	0.009760	0.041587	-0.025602	-0.055444	0.028421	-0.020776	0.008035	0.018605	-0.007412	0.008220	-0.020699	-0.022972	0.021159	-0.038802	0.038068	0.043204	-0.016067	-0.019628	0.023721	0.013865	-0.026020	-0.030144	-0.001327	-0.042043	0.023575	-0.054153	0.031937	0.029254	-0.009568	0.050742	-0.021276	-0.015508	-0.018861	-0.020090	0.088726	-0.017533	0.035230	0.020475	0.003854	-0.005854	-0.034532	-0.021542	-0.017646	0.055304	0.035062	0.013635	-0.045557	0.009729	0.014215	-0.039125	0.002615	0.016247	0.009295	-0.027792	-0.000915	0.006432	0.042229	-0.027676	0.030158	-0.052483	-0.008577	-0.002546	0.052682	0.020903	0.016245	0.003418	-0.030655	0.004929	0.028920	0.033456	0.016343	0.007060	-0.050984	-0.013910	-0.027850	0.009314	-0.038058	0.026152	-0.010914	-0.012053	-0.037042	0.011088	-0.060085	-0.078182	-0.001838	0.023813	-0.034563	-0.043031	-0.004370	-0.025644	0.016798	-0.021764	0.035163	0.014248	0.005860	0.003698	-0.009148	0.013380	0.008895	-0.000937	0.017413	0.043758	-0.068351	0.015572	0.034196	-0.044715	-0.016298	0.032289	-0.050163	-0.007021	-0.019764	0.073193	-0.029123	-0.032609	0.020645	-0.012071	0.004173	-0.007323	0.006229	-0.006761	-0.033078	0.003896	0.023841	0.027496	0.007530	0.015823	0.028231	0.014035	0.013847	-0.013929	-0.012221	-0.002889	0.017490	-0.025173	-0.004950	-0.030198	-0.024625	0.043051	0.001203	0.003796	0.012168	-0.020531	-0.000224	-0.004444	-0.080048	-0.019759	-0.093465	-0.002612	-0.004871	-0.003510	0.060775	-0.057773	0.017315	-0.015844	0.052840	0.046531	-0.052204	-0.054898	0.008785	-0.050026	0.002572	-0.003795	0.077888	0.004675	0.011633	0.003831	-0.046315	0.003720	0.015314	0.006882	-0.013964	0.009387	0.009896	-0.021349	-0.029977	0.014079	-0.045688	-0.000547	0.000263	0.024663	-0.031614	-0.001239	-0.066694	-0.072516	0.075180	0.044704	0.016641	-0.016688	0.069273	0.036021	-0.042285	-0.008001	0.023406	-0.047809	-0.037645	-0.032129	-0.004729	0.004712	-0.045008	-0.050906	-0.009132	-0.056227	-0.038426	0.072709	-0.007134	0.012095	-0.036816	-0.024053	0.017515	0.040837	0.023396	-0.002448	-0.044454	0.039114	0.002640	-0.010124	-0.105946	-0.029264	0.071028	-0.001667	-0.005733	0.026289	-0.032195	0.007667	-0.019378	-0.024439	0.001876	0.012288	-0.012111	-0.055240	0.053846	-0.022600	-0.007965	-0.050863	0.012232	-0.003257	-0.053238	-0.001667	-0.043454	-0.027438	0.020124	-0.045763	-0.048993	0.031158	0.069801	-0.023619	-0.028033	0.061370	0.043844	-0.000504	0.005397	0.012021	-0.034019	-0.007714	-0.001127	0.057076	0.011247	0.024613	0.022336	0.003240	0.017092	-0.019285	-0.002828	-0.091770	0.004580	-0.043033	0.003964	-0.028698	0.041600	-0.029198	0.007549	-0.020904	-0.040176	0.036258	0.008909	-0.037121	-0.043899	0.011587	-0.030198	0.040680	-0.007380	0.047463	-0.052777	-0.015771	0.029116	0.013545	-0.031039	-0.008605	0.024940	-0.011155	0.029317	0.053603	0.044470	0.040410	0.023917	-0.004649	-0.023725	0.000562	-0.005982	-0.002587	-0.039171	0.006682	-0.033699	-0.042699	0.049007	0.040811	-0.036470	0.002233	-0.017416	-0.027867	-0.001825	-0.035336	-0.025336	-0.009443	-0.052700	0.033761	0.010411	0.013068	-0.017270	0.013705	0.013171	-0.042443	-0.029798	0.043876	-0.056263	-0.038946	-0.035794	0.063579	-0.002255	-0.052056	-0.036999	0.022270	0.000805	-0.036065	-0.021587	0.000916	-0.009335	0.013603	-0.011614	0.079638	0.019087	-0.000161	0.051217	-0.008296	0.032230	0.011506	-0.002125	0.009440	0.036015	-0.005300	-0.023190	0.015291	-0.023386	-0.073840	0.032977	-0.023813	-0.014762	0.062636	0.023393	0.039798	-0.049335	-0.009778	-0.002885	0.006841	0.010366	-0.017517	-0.042503	-0.011106	-0.025075	-0.020061	-0.008890	-0.037985	0.013708	0.012882	-0.053553	-0.019098	0.008544	0.011463	0.029338	0.044992	0.066593	0.014579	-0.000006	0.051270	-0.001929	0.018844	0.055109	-0.038093	-0.034631	0.003785	-0.009075	0.012547	-0.006983	-0.037570	0.091860	-0.081362	0.006755	0.043310	0.017901	0.049433	0.017287	-0.002353	0.018168	0.065891	-0.001792	0.051940	0.045351	-0.010505	0.003931	-0.030983	-0.007596	0.014733	0.061328	-0.028686	-0.040566	-0.014634	-0.035246	0.023217	-0.056418	0.009288	0.037181	-0.000461	-0.032423	0.013970	-0.001751	-0.045403	0.015221	0.064162	-0.030292	-0.023102	-0.000179	0.021290	0.041626	0.002816	0.024887	-0.044756	-0.052419	0.007350	0.010436	0.004226	-0.025698	-0.035848	0.004956	-0.015103	-0.002386	-0.011161	-0.061377	0.076625	0.028507	0.054347	0.031172	0.047344	0.051885	-0.016208	0.026144	-0.013795	-0.065460	0.039322	0.029518	-0.010181	0.018284	0.023103	-0.024269	-0.043131	-0.002505	-0.030825	0.046122	0.005908	-0.018652	-0.058870	-0.050437	-0.038082	-0.046176	-0.005422	-0.036550	0.010682	0.023249	0.000840	0.005874	0.036166	0.008983	0.012088	0.032152	0.028765	0.021836	-0.026362	-0.049404	-0.003682	0.051412	-0.035590	-0.002725	-0.005703	-0.017359	-0.015321	0.017008	-0.003391	0.015315	0.047150	-0.040466	0.029150	0.069114	-0.017459	-0.000506	-0.054698	0.033223	0.050666	-0.018725	-0.010658	0.017536	-0.015145	-0.031243	0.010551	0.017762	-0.002166	-0.020443	0.012878	-0.007719	-0.031329	-0.035817	0.016344	-0.028344	0.033456	0.000597	-0.000346	-0.028297	-0.027751	-0.023329	0.050723	0.026311	0.008196	0.010398	0.019676	-0.022358	-0.071537	0.009768	0.023520	0.009564	0.023471	-0.034903	-0.019057	-0.016103	0.029126	0.010479	0.009618	0.017481	-0.015149	0.023970	0.041109	-0.066018	-0.012602	-0.008052	-0.053664	-0.001159	0.042181	-0.024630	0.045751	-0.002053	0.034554	0.029912	-0.043505	-0.061226	-0.013506	0.041680	0.037860	-0.026849	-0.067349	0.024167	0.004088	0.045713	-0.006788	-0.060055	-0.069888	0.002905	0.000616	0.006061	0.018064	-0.047664	-0.008991	-0.005746	-0.015812	-0.020542	-0.003233	0.039519	0.047895	-0.041125	-0.017519	-0.046370	-0.028942	-0.004840	0.044544	0.006240	-0.039129	0.015687	0.012518	0.050647	0.002894	0.023953	0.011668	-0.051918	0.011413	0.002535	0.004823	-0.003498	0.017080	0.012925	-0.029811	-0.031535	0.009296	0.003396	0.004975	-0.020150	-0.012238	0.033533	-0.024316	0.018406	-0.035867	-0.080897	-0.010496	0.063638	-0.025713	0.017553	0.007382	0.025472	0.032638	-0.051838	-0.027699	0.000410	-0.011852	-0.012832	0.006906	-0.031832	0.048525	0.043153	0.036296	0.013211	0.058842	0.042278	-0.028168	-0.043108	-0.020814	0.003596	-0.038994	-0.018398	-0.008473	0.025705	-0.010028	-0.011123	0.009225	0.036823	-0.000830	0.039085	0.042534	-0.008206	-0.017865	-0.035618	0.013289	0.021140	0.020711	0.009581	-0.024840	-0.004253	0.042464	0.002835	-0.004287	-0.009271	-0.034851	0.037731	-0.002536	-0.005075	-0.070830	0.033099	-0.010664	-0.041921	-0.046923	0.033688	0.011908	0.030256	0.007026	0.011628	0.029866	-0.010145	-0.034523	-0.020891	0.032368	0.004343	0.007157	-0.010568	0.005769	-0.018436	0.018867	0.016101	-0.006891	-0.016378	-0.027589	-0.064259	-0.021203	0.024822	0.027462	0.052544	-0.010522	-0.010637	0.016105	-0.027363	0.016173	0.030483	-0.011049	-0.042720	0.031292	-0.006577	-0.052447	-0.029766	-0.052811	-0.045684	0.002798	0.005860	0.009827	0.026802	0.008622	-0.040104	-0.040366	-0.008203	-0.014595	0.033287	-0.026360	0.005493	-0.010626	-0.019088	-0.017652	0.008990	0.040450	-0.023516	-0.007043	0.003676	0.001307	-0.011003	-0.026806	-0.056522	-0.021921	-0.004007	-0.009513	-0.011676	-0.017192	0.001168	-0.021517	-0.013783	-0.028610	0.030478	0.022210	0.043682	0.049344	0.045638	-0.003509	-0.019229	-0.021716	-0.010060	0.034259	0.011366	-0.032558	0.007609	0.036719	0.024183	0.016324	-0.013318	-0.001977	0.009243	0.017160	-0.012748	0.002311	0.023921	-0.018071	-0.030000	0.042873	0.004946	0.021761	-0.029796	0.004869	-0.000124	0.000222	-0.004395	0.005066	-0.041249	0.008295	0.000233	0.054231	0.023386	0.005111	-0.059201	0.007560	0.045990	-0.022771	-0.001170	-0.028214	0.030091	-0.008651	-0.005151	-0.006588	-0.007535	0.003268	0.001369	0.002864	-0.017758	-0.010597	0.008110	-0.019934	-0.000811	0.028623	0.028614	0.034358	0.023324	-0.001759	0.026359	-0.018063	-0.014709	0.038706	0.004926	0.007363	-0.062667	0.015497	-0.028612	0.020401	0.036972	0.017045	-0.017292	0.009164	0.036482	-0.034318	0.013761	0.004488	-0.001721	0.018082	0.037361	-0.040103
0.055909	-0.001740	-0.036935	0.037169	-0.009449	0.036996	0.017304	-0.012190	-0.006012	-0.029898	-0.039574	-0.029729	-0.029400	-0.049768	0.007167	-0.046618	0.000120	-0.020172	0.010016	0.001455	0.006937	-0.086236	-0.044317	-0.019490	-0.069773	0.027897	-0.017840	0.011691	-0.018071	-0.075060	-0.070652	-0.047915	0.013470	0.009442	-0.038763	0.043635	-0.022038	0.017900	-0.024951	0.015696	-0.021899	0.011087	0.020130	-0.006120	-0.022461	0.005861	0.007641	0.037024	0.002097	-0.010266	0.027118	-0.007668	-0.040540	0.061825	-0.034797	-0.028722	0.051047	-0.022654	0.040175	-0.014751	-0.014007	0.012687	0.014619	0.045765	0.010147	-0.033252	-0.033794	0.020541	-0.009300	0.011975	-0.017417	0.024242	0.052285	-0.002822	-0.017568	0.010098	-0.012765	0.028282	0.021291	0.056071	0.047169	-0.003665	-0.004073	0.056018	0.024315	0.005989	0.022321	-0.017642	0.026014	-0.069922	-0.018534	-0.012614	0.036989	-0.018837	0.003283	0.077593	0.034102	-0.006995	0.011471	0.033667	0.050265	-0.031937	0.013424	-0.019795	-0.003723	0.032790	-0.000152	-0.009457	0.030267	-0.021237	0.036646	-0.005184	0.027655	0.011531	0.023207	0.027020	-0.017556	0.015993	-0.001530	0.011567	0.036240	-0.010017	0.056204	0.008150	0.046652	0.061955	-0.016770	-0.027272	0.057806	0.016484	-0.031217	0.002606	-0.025920	0.021978	-0.000461	0.046635	0.014130	0.008003	-0.012878	0.006020	-0.013451	-0.022395	-0.010315	-0.029441	0.018087	-0.012455	-0.065880	0.023310	0.017847	-0.001869	-0.028601	0.009012	0.025351	-0.006438	-0.026478	-0.060090	-0.002007	0.001967	-0.091068	-0.028947	0.032102	-0.002367	0.031476	-0.057878	0.009048	-0.009188	-0.012326	-0.008472	-0.016647	0.014141	-0.017527	0.028044	-0.014826	-0.035631	-0.031755	-0.044012	0.063738	-0.027606	-0.038744	-0.077015	0.038880	0.068807	-0.007795	0.025233	-0.000154	-0.008832	-0.000502	0.002727	-0.013149	-0.024976	0.008971	-0.004915	0.008543	0.034451	-0.029383	-0.058412	0.029096	-0.015794	0.008050	0.021032	-0.007038	0.006259	-0.018736	-0.023257	0.024233	-0.037967	0.038140	0.041230	-0.015193	-0.018099	0.022003	0.018974	-0.032224	-0.028100	-0.000035	-0.044028	0.025391	-0.057005	0.025384	0.024186	-0.019585	0.048808	-0.021706	-0.015497	-0.021133	-0.014307	0.085630	-0.012077	0.032498	0.018910	0.011049	-0.003961	-0.033899	-0.017595	-0.027039	0.058674	0.041286	0.009824	-0.042253	0.006022	0.010465	-0.038813	0.005023	0.014662	0.012445	-0.035366	-0.003490	0.002857	0.041066	-0.030411	0.026392	-0.057622	-0.005520	-0.000019	0.054934	0.023918	0.015392	-0.003214	-0.033107	0.003521	0.029846	0.036130	0.017821	0.004521	-0.047952	-0.009319	-0.023240	0.015772	-0.041147	0.027503	-0.010363	-0.014178	-0.025998	0.017982	-0.059959	-0.071518	0.005487	0.019297	-0.034995	-0.043039	-0.002365	-0.028022	0.012141	-0.017601	0.030547	0.012858	0.006193	0.006510	-0.010390	0.006650	0.008695	-0.008316	0.022398	0.039075	-0.065414	0.017172	0.030180	-0.041059	-0.016639	0.036541	-0.049579	-0.001466	-0.018328	0.067504	-0.023026	-0.031720	0.021907	-0.014832	-0.001020	-0.004514	0.010857	-0.011241	-0.030120	0.005289	0.025033	0.032252	0.004988	0.017192	0.025543	0.017315	0.008131	-0.019593	-0.015056	-0.003957	0.015652	-0.014528	-0.000378	-0.028051	-0.024371	0.042035	0.000690	-0.001873	0.013145	-0.013286	-0.007015	-0.004181	-0.080008	-0.017990	-0.095803	-0.005833	-0.005118	-0.006558	0.058321	-0.054321	0.016087	-0.021178	0.052904	0.042840	-0.048369	-0.056296	0.005359	-0.051500	0.005653	0.001545	0.073934	0.005802	0.009112	0.008118	-0.044521	0.003501	0.013892	0.001138	-0.014788	0.009480	0.007677	-0.025728	-0.029921	0.011312	-0.044847	-0.002969	0.000056	0.017216	-0.031476	-0.004648	-0.067239	-0.079999	0.082631	0.052749	0.011721	-0.015793	0.069570	0.029931	-0.035764	-0.013008	0.021116	-0.048041	-0.036451	-0.025677	-0.008408	0.002967	-0.042472	-0.052488	-0.011187	-0.050062	-0.036176	0.067926	-0.003622	0.015970	-0.036782	-0.015682	0.018070	0.038421	0.020707	0.002790	-0.044124	0.039571	0.004640	-0.004186	-0.106037	-0.034911	0.080687	-0.000938	-0.006181	0.029764	-0.026203	0.013748	-0.015190	-0.021711	-0.005954	0.008811	-0.013964	-0.061486	0.057569	-0.021704	-0.006760	-0.047820	0.017318	-0.005678	-0.058504	0.002505	-0.044086	-0.031121	0.019859	-0.047812	-0.045589	0.028394	0.061247	-0.025969	-0.026777	0.064660	0.036463	0.000443	0.007282	0.007437	-0.037847	-0.006671	-0.005385	0.059193	0.017019	0.024784	0.026100	0.004603	0.014377	-0.022393	-0.007670	-0.095488	0.008034	-0.043423	0.005349	-0.022945	0.041346	-0.031504	0.003693	-0.015025	-0.043481	0.040071	0.011301	-0.032697	-0.043938	0.014185	-0.029915	0.039221	-0.007796	0.047167	-0.052305	-0.015826	0.022402	0.011211	-0.027471	-0.006272	0.028030	-0.014386	0.029649	0.059610	0.043649	0.039487	0.026560	-0.001799	-0.022920	0.001025	0.000951	-0.006771	-0.040335	0.003390	-0.033362	-0.044508	0.046147	0.048520	-0.034155	0.002026	-0.021364	-0.027739	-0.003234	-0.032783	-0.024257	-0.007410	-0.050128	0.028218	0.004473	0.015033	-0.013214	0.009717	0.011853	-0.038421	-0.031451	0.041948	-0.050432	-0.032545	-0.035337	0.060524	-0.007123	-0.054468	-0.036407	0.022259	-0.001448	-0.035397	-0.015062	0.007528	-0.001756	0.012253	-0.014532	0.079398	0.016711	-0.003250	0.046641	-0.022239	0.039677	0.007920	-0.005581	0.016337	0.027944	-0.003551	-0.019002	0.013874	-0.022352	-0.070629	0.035515	-0.024936	-0.014998	0.066757	0.019326	0.041187	-0.053416	-0.015347	0.000491	0.004568	0.014523	-0.017965	-0.043169	-0.012968	-0.027426	-0.021748	-0.013595	-0.038992	0.016408	0.012398	-0.053695	-0.015458	0.000781	0.018773	0.025029	0.043947	0.069056	0.015976	0.005589	0.056404	-0.004952	0.010503	0.049834	-0.032641	-0.032114	0.002155	-0.007906	0.015429	-0.012869	-0.039220	0.088448	-0.087225	0.004848	0.038266	0.021462	0.049593	0.013287	-0.001595	0.019974	0.073513	-0.002524	0.058796	0.043502	-0.008891	0.008823	-0.035191	-0.004819	0.014946	0.056407	-0.028193	-0.044468	-0.012853	-0.040708	0.016440	-0.053980	0.007673	0.040357	0.003925	-0.025127	0.016961	0.003868	-0.045618	0.020534	0.063445	-0.035358	-0.031102	0.001002	0.022304	0.049930	0.003803	0.020639	-0.045556	-0.055782	0.008824	0.009388	0.008849	-0.027195	-0.036998	0.006657	-0.015408	0.000655	-0.009757	-0.058221	0.078309	0.022835	0.056750	0.035725	0.046074	0.048647	-0.014526	0.022219	-0.005432	-0.068854	0.038095	0.031681	-0.009562	0.020789	0.019647	-0.019413	-0.044620	0.002385	-0.037934	0.041526	0.004413	-0.012315	-0.057177	-0.049287	-0.031393	-0.047329	-0.006208	-0.036513	0.011350	0.020496	-0.000069	0.007248	0.033238	0.014127	0.012352	0.034230	0.024252	0.024252	-0.023328	-0.057084	0.003628	0.057797	-0.036677	-0.003444	-0.000767	-0.021391	-0.012390	0.020328	-0.006268	0.017979	0.048101	-0.042432	0.028266	0.070690	-0.019634	-0.001908	-0.044551	0.033574	0.049479	-0.017522	-0.006440	0.018945	-0.015226	-0.029682	0.010891	0.020807	-0.002872	-0.022427	0.014162	-0.005112	-0.032705	-0.036361	0.013854	-0.023554	0.030290	0.001482	-0.002570	-0.024045	-0.025361	-0.021570	0.051854	0.027340	0.009231	0.005219	0.017667	-0.022063	-0.063736	0.014965	0.018534	0.012554	0.018133	-0.034403	-0.024735	-0.017823	0.026388	0.007222	0.010861	0.017142	-0.012757	0.028653	0.032905	-0.064750	-0.014626	-0.012270	-0.053894	0.002653	0.038186	-0.025788	0.043225	0.004988	0.033607	0.030542	-0.037129	-0.061864	-0.011623	0.043310	0.038310	-0.027487	-0.071170	0.025539	-0.001621	0.045822	-0.014071	-0.049791	-0.073791	0.003673	0.007225	0.001162	0.020396	-0.042714	-0.009013	-0.008389	-0.017806	-0.015027	-0.008556	0.034364	0.051859	-0.037803	-0.017253	-0.051262	-0.029105	-0.006828	0.041897	0.010387	-0.037318	0.021816	0.014104	0.047955	0.004516	0.019461	0.013183	-0.051580	0.016049	-0.000858	0.003915	-0.001727	0.018716	0.010925	-0.030030	-0.033136	0.015257	-0.000973	0.001244	-0.026681	-0.009432	0.033551	-0.016786	0.024019	-0.039709	-0.081995	-0.008097	0.063358	-0.023677	0.019744	0.002447	0.028603	0.032807	-0.050806	-0.028302	0.002768	-0.016524	-0.012919	0.004192	-0.028446	0.041328	0.054180	0.029591	0.019182	0.051397	0.050330	-0.022213	-0.043059	-0.018319	0.008405	-0.037095	-0.019842	-0.007076	0.029572	-0.014522	-0.016340	0.003421	0.039029	-0.005598	0.032285	0.039175	-0.006999	-0.016233	-0.033047	0.004845	0.021383	0.015811	0.011638	-0.015977	-0.012111	0.042982	0.002555	-0.008791	-0.000817	-0.036386	0.034050	-0.006579	-0.000123	-0.073508	0.028822	-0.010357	-0.046224	-0.050629	0.035054	0.010384	0.028849	0.010434	0.015392	0.034517	-0.010263	-0.036367	-0.020116	0.031899	0.005903	0.007079	-0.014867	0.005731	-0.013749	0.014585	0.016973	-0.007701	-0.021044	-0.025789	-0.070051	-0.015941	0.026272	0.027374	0.058980	-0.014091	-0.010889	0.015907	-0.029967	0.010381	0.032931	-0.015199	-0.041171	0.026543	-0.006618	-0.048925	-0.026584	-0.058880	-0.049058	0.001991	0.007788	0.008221	0.020429	0.011202	-0.042008	-0.035082	-0.010118	-0.013328	0.027345	-0.023351	0.004030	-0.004188	-0.015420	-0.016029	0.011069	0.047047	-0.027207	-0.003261	-0.003098	0.007068	-0.009850	-0.025581	-0.055218	-0.016668	-0.007833	-0.012036	-0.014950	-0.013214	-0.006884	-0.027079	-0.016848	-0.032118	0.029777	0.030123	0.041777	0.053036	0.041078	-0.000193	-0.017392	-0.017120	-0.006438	0.028957	0.010588	-0.036175	0.007342	0.040383	0.033139	0.016049	-0.016235	-0.005918	0.006948	0.011222	-0.013753	0.000184	0.026666	-0.012549	-0.033317	0.040467	0.000829	0.023547	-0.032541	0.006982	-0.000965	-0.001749	-0.000561	0.002853	-0.037703	0.009028	-0.002699	0.054868	0.025940	0.004459	-0.055704	0.009908	0.050345	-0.020571	0.000255	-0.023801	0.034499	-0.007351	0.002563	0.000041	-0.012955	0.005715	0.008053	0.003690	-0.013082	-0.017805	0.007414	-0.024357	-0.007864	0.024205	0.029027	0.041779	0.020441	-0.006076	0.030529	-0.015398	-0.016608	0.047793	0.007796	0.002206	-0.063662	0.011574	-0.033101	0.025349	0.041426	0.020889	-0.022306	0.010620	0.035061	-0.033964	0.010133	0.006207	0.003044	0.023039	0.036255	-0.043319
