0.049526	0.002887	-0.041443	0.046985	-0.019606	0.032776	-0.004955	-0.014760	-0.025039	-0.042761	-0.036866	-0.016162	-0.027739	-0.035396	0.030631	-0.036091	0.002428	-0.053981	0.025260	-0.014907	0.004193	-0.075581	-0.031147	-0.016982	-0.049788	-0.007804	-0.012081	0.030227	-0.004794	-0.079094	-0.090987	-0.055044	0.011525	0.015185	-0.026827	0.039127	-0.005664	0.032296	-0.022960	-0.007632	-0.003479	0.045747	0.020886	-0.026965	-0.036874	0.004568	0.046996	0.036074	-0.027439	-0.003776	0.014491	-0.013887	-0.049388	0.059894	-0.039603	-0.048942	0.044395	0.004574	0.006319	-0.023161	-0.014008	0.002339	0.015377	0.062776	0.011961	-0.040459	-0.047914	0.014644	0.005784	0.021678	-0.000005	0.034541	0.049836	0.008493	-0.009192	0.013382	-0.006051	0.005438	0.035440	0.021135	0.029680	-0.008073	-0.038853	0.064910	0.030400	0.046862	0.060580	-0.017654	0.032001	-0.065048	-0.008967	-0.004560	0.024234	-0.012914	-0.019779	0.055304	0.052272	-0.024890	0.015852	0.012134	0.032227	-0.033718	0.025234	0.009267	0.001061	0.007847	-0.006424	-0.017067	0.008978	-0.020470	0.006482	-0.027012	0.045455	-0.000864	0.007093	0.019464	-0.037350	0.021607	0.005215	-0.004663	0.022205	-0.004234	0.051139	-0.015049	0.038017	0.049782	-0.033661	-0.030938	0.043120	0.013587	-0.039039	0.031205	-0.016975	0.019541	0.002534	0.039564	-0.002484	-0.007884	0.003483	0.002488	-0.007176	-0.004374	0.003567	-0.020053	0.011913	-0.024568	-0.049431	0.053763	0.019649	-0.000390	-0.019981	-0.025820	0.006396	-0.030991	-0.026897	-0.081730	0.000871	0.011643	-0.092870	-0.039152	0.034120	-0.025217	0.027944	-0.026404	-0.005867	0.003973	-0.005126	-0.025324	0.003045	0.015701	-0.018672	0.026865	-0.012355	-0.028033	-0.036686	-0.026739	0.043527	-0.015716	-0.020483	-0.044797	0.054518	0.060724	-0.022131	0.004416	-0.010029	-0.023155	-0.000138	-0.018556	0.011533	-0.034044	0.030083	-0.026762	-0.008446	0.042940	-0.052739	-0.080539	0.032748	0.014816	0.008026	0.036260	-0.006660	0.020168	-0.004675	-0.046969	0.027107	-0.032705	0.054887	0.041328	-0.019920	0.020383	0.025137	0.048706	-0.044139	-0.035426	-0.007454	-0.047000	0.005663	-0.057067	0.015141	0.047957	-0.035373	0.022784	-0.018021	-0.023522	-0.026265	-0.030496	0.065317	-0.003289	0.030595	-0.005397	0.024398	-0.001838	-0.044734	-0.027185	-0.040709	0.060238	0.062245	0.000618	-0.036180	-0.011533	0.012354	-0.028353	0.020144	0.021672	0.022061	-0.055858	-0.007850	0.017350	0.027304	-0.020149	0.024088	-0.049380	-0.033942	0.010386	0.069282	0.029806	-0.001519	-0.005456	-0.033791	-0.008498	0.023083	0.050598	0.044062	-0.014439	-0.042026	0.021116	-0.025448	0.039848	-0.040264	0.015374	-0.018444	-0.011711	0.005784	0.035140	-0.030902	-0.054155	0.029110	0.026344	-0.023165	-0.027199	-0.006351	-0.016323	0.014552	-0.012342	0.019821	0.001117	0.022195	0.031407	-0.007249	-0.007970	0.015475	0.004007	0.003787	0.000826	-0.056265	0.014201	0.019829	-0.042283	-0.002590	0.041360	-0.038920	0.012217	-0.010450	0.051136	-0.009609	-0.052599	0.016711	0.003242	-0.014592	-0.013333	0.007240	-0.018625	-0.040116	-0.016103	0.046867	0.015088	0.007438	0.028869	0.004817	0.025287	0.006193	-0.056891	0.000710	0.001105	0.004087	-0.001055	0.023253	-0.002197	-0.035527	0.033398	0.000823	-0.000541	0.051252	-0.016607	-0.042520	-0.001025	-0.063137	-0.038407	-0.093699	-0.024057	0.002808	-0.018948	0.038756	-0.056848	0.026235	-0.027246	0.056325	0.029300	-0.035255	-0.049153	-0.012500	-0.041888	0.017466	0.001604	0.045013	0.001222	0.007159	0.036674	-0.036048	-0.013606	0.028286	-0.001210	0.010071	-0.005512	0.016911	-0.029932	-0.025649	0.002922	-0.033013	-0.026312	0.031396	-0.002257	-0.038120	-0.015744	-0.060616	-0.090756	0.088190	0.036820	0.008247	0.001771	0.086265	0.007786	-0.007485	-0.014659	0.024417	-0.052163	-0.028948	-0.031789	-0.012258	-0.023292	-0.019089	-0.050436	-0.020766	-0.061300	-0.044066	0.052977	0.002822	0.022336	-0.004173	-0.012211	0.007061	0.029615	-0.001287	0.017811	-0.028260	0.035998	0.010409	0.019187	-0.057878	-0.045293	0.096186	0.015866	0.006164	0.057027	-0.022745	0.015183	-0.024567	-0.025902	-0.013538	0.002002	-0.044728	-0.057250	0.072542	-0.004192	-0.003902	-0.044723	0.050579	-0.008611	-0.058326	0.029230	-0.019911	-0.024756	0.010176	-0.042784	-0.034296	0.032350	0.026015	-0.027362	-0.009188	0.056965	0.015058	-0.008083	0.010744	0.011375	-0.054810	-0.006073	-0.021406	0.068949	0.025363	0.023600	0.050251	-0.004220	0.001422	-0.028903	-0.009268	-0.088222	0.014339	-0.050917	0.013922	-0.015853	0.051419	-0.035758	-0.002520	-0.013807	-0.007017	0.035096	0.013569	-0.021712	-0.050254	0.017069	-0.010044	0.023609	-0.002253	0.066468	-0.056280	-0.000234	0.027176	0.009343	-0.020974	-0.000903	0.014802	0.001313	0.012850	0.046321	0.031071	0.017412	0.047929	-0.004663	-0.026418	-0.018419	0.010847	-0.045588	-0.020756	0.013088	-0.025900	-0.030359	0.042874	0.046060	-0.027542	0.021258	-0.034041	-0.032700	-0.005541	-0.011622	-0.027972	0.007124	-0.036315	-0.002299	-0.007317	0.018020	-0.012205	0.018179	0.007335	-0.038811	-0.024720	0.052650	-0.020285	-0.004380	-0.060163	0.042298	0.007268	-0.039238	-0.048523	0.037490	-0.008366	-0.011325	-0.013183	0.044343	0.005439	-0.003763	-0.020647	0.086567	0.021778	-0.025866	0.023561	-0.048914	0.070923	-0.015220	-0.013867	0.021801	0.021746	-0.008712	-0.011233	0.008441	-0.005377	-0.052988	0.031742	-0.011832	-0.014814	0.058938	-0.001692	0.036755	-0.037971	-0.032387	0.012878	0.027265	0.016391	0.000457	-0.045356	-0.014221	-0.035436	-0.040951	0.004743	-0.038204	0.035314	-0.000147	-0.045364	-0.002960	-0.018670	0.018450	0.006913	0.036716	0.079769	0.047957	0.016250	0.068570	-0.018681	-0.017142	0.048189	-0.009851	0.002660	-0.021164	-0.006384	0.011365	-0.031578	-0.024515	0.062178	-0.083605	-0.007140	0.043769	0.037277	0.053645	0.019133	0.009119	0.021626	0.061399	-0.019247	0.069009	0.021327	-0.020025	-0.007411	-0.018760	-0.009755	0.010034	0.061984	-0.023255	-0.046113	-0.003152	-0.058851	0.009253	-0.031984	-0.010690	0.025357	0.020296	-0.012623	0.035662	-0.006031	-0.037174	0.004828	0.032373	-0.036562	-0.052059	0.016739	0.017114	0.079282	-0.003844	0.005898	-0.042357	-0.041933	0.009387	0.034444	0.018693	-0.047342	-0.028396	0.002912	-0.003682	0.002564	-0.027598	-0.044296	0.060941	0.030316	0.061404	0.026983	0.014045	0.019021	0.003200	0.017079	0.017776	-0.062516	0.036474	0.038667	-0.020907	0.010706	-0.000545	0.000927	-0.036117	-0.020002	-0.029734	0.025652	-0.011100	0.004076	-0.027087	-0.067199	-0.027031	-0.032634	0.012547	-0.035274	-0.013131	0.015877	0.005871	0.022927	0.023473	0.032249	0.018689	0.028721	0.024820	0.030628	-0.008368	-0.071926	0.020042	0.043020	-0.030818	-0.005692	0.014426	-0.033772	-0.013240	0.013339	-0.002702	0.031410	0.060066	-0.035485	0.023156	0.060244	-0.012955	0.006953	-0.009995	0.034149	0.052940	-0.007246	0.007112	0.016085	-0.017907	-0.003387	-0.007965	0.026676	-0.011123	0.004807	0.007924	0.017615	-0.037518	-0.019386	0.024127	0.015158	0.026692	0.018567	-0.010817	-0.002528	-0.017352	-0.016794	0.041314	0.031835	0.027044	-0.006169	0.008157	-0.007035	-0.034948	0.032356	0.009767	0.035241	0.042278	-0.022828	-0.042652	-0.011033	0.009833	-0.007307	0.014867	0.035341	-0.015280	0.035378	0.018234	-0.058640	-0.024819	-0.041287	-0.058351	-0.001834	0.020827	-0.018145	0.033167	0.030893	0.046369	0.038153	0.000009	-0.053105	-0.010014	0.047663	0.026226	-0.018670	-0.055525	0.040346	-0.031633	0.024377	-0.036704	-0.033817	-0.069793	-0.014800	0.020542	0.009108	0.013704	-0.018280	-0.004835	0.003559	-0.026121	-0.006919	-0.017255	0.004198	0.048320	-0.038185	-0.010174	-0.028941	-0.031671	-0.009709	0.020484	-0.011621	-0.012830	0.018727	0.029247	0.025736	0.019073	0.011700	0.025827	-0.021107	0.026457	-0.025340	-0.002425	-0.003902	0.005667	-0.025000	-0.032128	-0.041957	0.036621	-0.020371	0.014548	-0.038495	-0.017991	0.041375	-0.001943	0.032834	-0.013158	-0.058208	0.013673	0.064820	0.002151	0.011618	-0.017617	0.031638	0.052738	-0.039586	-0.017862	-0.000992	-0.022255	-0.024054	0.005318	-0.006233	0.034690	0.081654	0.012395	0.015039	0.030956	0.069323	-0.016820	-0.032889	-0.009220	0.018383	-0.029920	-0.021392	0.003593	0.047435	0.000343	-0.021344	-0.007788	0.041617	-0.024368	0.012954	0.037880	0.008058	-0.028792	-0.026019	-0.020736	0.026571	0.004382	0.004501	-0.007980	-0.013077	0.030075	0.020358	-0.024746	0.035545	-0.026651	0.027992	-0.032340	0.018530	-0.056045	0.021671	0.013668	-0.057043	-0.043874	0.042919	0.013979	0.020551	0.003531	0.021400	0.055606	-0.007056	-0.035685	-0.030096	0.042450	0.017524	0.024812	-0.030603	0.006789	0.002239	0.009212	0.025959	0.018762	-0.047409	-0.028881	-0.070433	0.002754	0.034592	0.028746	0.069348	-0.029471	-0.021783	0.011203	-0.030162	0.008044	0.020431	-0.017278	-0.018967	0.011364	-0.012850	-0.042701	-0.031861	-0.065369	-0.033702	0.008749	0.031299	0.013910	-0.000023	0.009470	-0.010351	-0.014948	-0.004060	-0.005311	0.017660	-0.004713	-0.022668	0.004307	-0.016976	0.014011	0.014858	0.057181	-0.037650	-0.019051	-0.005811	0.013167	-0.013147	-0.024879	-0.057747	-0.031622	-0.030983	-0.009223	0.005768	0.011269	-0.039065	-0.022960	-0.032765	-0.034543	0.036446	0.037673	0.031364	0.050288	0.010044	0.001863	-0.032232	-0.007317	-0.010148	-0.008184	0.000440	-0.051213	-0.006850	0.021119	0.025625	0.016892	-0.022709	-0.001930	0.004209	-0.013020	-0.023353	-0.004075	0.008491	-0.010982	-0.042819	0.005633	-0.012738	0.029170	-0.041228	0.000835	0.002949	-0.007749	0.023341	-0.000932	-0.023441	-0.004593	-0.026447	0.041743	0.023715	-0.010081	-0.014170	0.024689	0.046258	0.016297	0.003836	-0.006730	0.027388	-0.001460	-0.002197	0.010656	-0.004277	0.002375	0.034465	0.002756	0.008954	-0.060154	0.026666	-0.055891	-0.015170	-0.003657	0.021896	0.023358	0.012137	-0.013874	0.045784	-0.025543	-0.005868	0.063185	-0.003909	-0.020592	-0.058419	-0.004095	-0.006527	0.032437	0.057073	0.002593	-0.030043	0.005859	0.007959	-0.026738	-0.001419	0.007646	-0.015106	0.029194	0.043837	-0.059056
0.058959	0.013831	-0.026101	0.027591	-0.015931	0.036345	0.008353	0.012712	-0.005403	-0.033336	-0.045320	-0.017195	-0.025133	-0.043789	-0.009196	-0.044916	0.005621	0.012040	0.034437	-0.001257	-0.011092	-0.078283	-0.038387	-0.025380	-0.055796	0.028008	-0.013529	0.005852	-0.016091	-0.057094	-0.065990	-0.031204	0.013308	0.004236	-0.016841	0.017058	-0.015051	0.028206	-0.035382	0.023887	-0.030803	0.033402	0.005410	0.029389	-0.048052	0.007762	-0.011491	0.029812	-0.017017	-0.000946	0.018581	-0.015300	-0.044654	0.079885	-0.013785	-0.000664	0.034769	0.000403	0.017793	-0.016443	-0.015400	0.004406	0.021776	0.025486	-0.020777	-0.024202	-0.025155	0.036998	0.004365	0.015912	0.003156	0.023208	0.052597	-0.004329	-0.010140	0.011957	0.003637	0.023036	0.008325	0.032609	0.020535	0.000604	0.002443	0.049746	0.015335	0.024025	0.060390	0.027654	0.022341	-0.054222	-0.024420	-0.016569	0.031154	-0.003473	0.000034	0.048220	0.065464	-0.003843	-0.004372	0.009411	0.023511	-0.031069	0.020537	0.001503	0.004400	0.030440	-0.007139	-0.036695	0.018087	-0.010093	0.044608	-0.020048	0.041074	0.031859	0.019658	0.012902	-0.045156	0.020484	-0.004060	0.022830	0.032162	-0.016230	0.082289	-0.020603	0.047633	0.020503	0.003924	-0.025348	0.059877	0.010841	-0.020325	-0.003303	-0.015708	0.013936	-0.000931	0.061930	-0.006384	0.006174	0.000560	-0.000989	-0.000746	-0.018301	-0.014828	-0.024467	0.007078	-0.019017	-0.063221	0.019296	0.064819	0.003519	-0.031745	0.005443	0.035959	-0.004069	-0.035926	-0.025375	0.006125	0.007739	-0.092608	-0.035181	0.020381	-0.012512	0.012304	-0.040976	0.001331	0.000647	0.004965	-0.005331	0.003466	0.008619	-0.003871	-0.003177	-0.006670	-0.047523	-0.042606	-0.043542	0.067865	-0.028337	-0.030143	-0.070428	0.034893	0.058888	-0.011344	0.009008	-0.003761	-0.003136	-0.015564	0.023981	-0.013366	-0.028342	0.025400	-0.013522	0.005416	0.054207	0.003161	-0.063702	0.020852	-0.008594	0.014542	0.041839	-0.004096	0.004546	-0.029453	-0.032813	0.035481	-0.042310	0.070952	0.032865	-0.031322	-0.030833	0.029755	0.029044	-0.020850	-0.041824	-0.025344	-0.059175	0.013703	-0.042099	0.010871	0.012091	-0.002810	0.041461	-0.019912	-0.007199	-0.029585	-0.026686	0.084136	-0.016770	0.024258	0.008473	-0.007632	-0.011229	-0.039211	-0.042729	-0.010569	0.032731	0.053907	0.005143	-0.035045	0.010160	0.013007	-0.027213	-0.005319	0.029496	0.005541	-0.030926	-0.004275	0.015880	0.040072	-0.013331	0.016318	-0.015349	-0.031918	0.000859	0.026577	0.003690	0.013950	-0.004417	-0.025243	0.027732	0.045376	0.058916	0.032555	0.002959	-0.043077	-0.026899	-0.020612	0.030987	-0.043863	0.027330	-0.021122	-0.017380	-0.035256	0.015029	-0.040643	-0.091195	-0.007252	0.044026	-0.052837	-0.031075	-0.000169	-0.015141	0.044484	-0.025373	0.031752	0.003622	0.014069	0.020393	-0.003178	0.016305	0.001063	-0.001075	0.006137	0.036074	-0.064641	0.014169	0.015992	-0.053483	0.016384	0.023491	-0.031947	-0.010252	-0.027450	0.065932	-0.049593	-0.039087	0.032221	0.006570	0.001266	-0.013724	0.000831	-0.000822	-0.040526	-0.013709	0.035273	0.020641	-0.000815	0.002178	0.037597	0.007134	0.009291	-0.033771	-0.024567	0.015541	0.013232	-0.014775	-0.009395	-0.012226	-0.013743	0.030689	-0.005720	0.007058	0.027224	-0.034494	-0.033393	-0.008252	-0.042187	-0.021579	-0.082117	0.030377	0.013531	-0.014253	0.046074	-0.043497	0.016121	-0.000459	0.039301	0.036743	-0.050174	-0.030177	0.006795	-0.050364	0.013441	0.023548	0.052514	0.002806	0.005014	0.005435	-0.050484	0.010031	0.020471	0.001142	-0.013950	0.009802	0.000154	-0.024871	-0.015958	0.021774	-0.047394	-0.010878	0.012666	0.026895	-0.039520	0.012751	-0.057406	-0.081150	0.078520	0.045308	0.005859	-0.027978	0.087876	0.068930	-0.023680	-0.025696	0.021627	-0.036627	-0.041597	-0.058149	0.009768	0.009417	-0.041945	-0.050576	-0.008667	-0.063077	-0.049816	0.060530	-0.009390	0.012784	-0.028038	-0.014934	0.036002	0.028904	0.013428	0.019873	-0.042357	0.039110	-0.005454	-0.010596	-0.088471	-0.029915	0.082093	0.017718	-0.029338	0.050555	-0.035317	0.008113	0.003293	-0.025670	0.007978	0.004553	-0.024969	-0.048098	0.030420	-0.000093	-0.034050	-0.031845	0.005921	0.016509	-0.040283	-0.002065	-0.050957	-0.012404	0.000570	-0.052202	-0.045460	0.034066	0.054156	-0.010476	-0.008831	0.072049	0.028166	-0.001651	-0.001061	0.009130	-0.037173	-0.011291	-0.005277	0.043691	0.024534	0.003913	0.025648	-0.000089	0.024629	-0.012226	-0.016738	-0.060508	0.026814	-0.037588	0.016086	-0.013109	0.027537	-0.024772	-0.026166	-0.035514	-0.016856	0.026733	0.013754	-0.028392	-0.036580	0.008588	-0.013444	0.045697	0.009990	0.048245	-0.069067	-0.024953	0.032608	0.022215	-0.032889	0.000612	0.009123	-0.011121	0.021040	0.042640	0.034857	0.031431	0.031997	-0.007418	-0.042825	-0.006665	-0.005091	-0.022731	-0.017948	0.023265	-0.017674	-0.025036	0.054353	0.023436	-0.026815	0.011916	-0.033601	-0.051002	0.001673	-0.035838	-0.009596	0.021694	-0.033186	0.022366	0.026194	0.004397	-0.017103	0.017967	0.007844	-0.047369	-0.024646	0.049809	-0.050662	-0.029009	-0.046300	0.067193	-0.009587	-0.047468	-0.027456	0.014351	0.008177	-0.031084	-0.010380	0.006555	-0.005423	0.013702	-0.014336	0.078909	0.022253	0.003527	0.047524	-0.021013	0.035739	0.025476	0.012085	0.008388	0.052581	-0.011275	-0.017927	-0.004092	-0.020094	-0.083044	0.025111	-0.030068	0.000266	0.056311	0.026146	0.042908	-0.034583	0.005468	-0.001924	0.004943	0.022140	-0.020853	-0.043692	-0.017497	-0.068820	0.006122	0.018714	-0.045988	0.024045	0.014868	-0.056185	-0.033200	0.033983	0.012638	0.023180	0.044382	0.083040	0.040913	-0.005550	0.069413	0.009574	0.013188	0.075640	-0.017340	-0.032158	-0.005537	-0.017007	0.008543	-0.030892	-0.026480	0.066972	-0.070451	0.001773	0.060724	-0.007893	0.071332	0.020161	-0.002516	0.010872	0.060408	-0.013244	0.037912	0.034442	-0.017616	0.006081	-0.029329	-0.021096	0.007343	0.063974	-0.014452	-0.017743	0.009686	-0.036854	0.035004	-0.060613	0.016987	0.032666	-0.000251	-0.043656	0.014404	0.000988	-0.050393	-0.017417	0.060990	-0.047938	-0.040498	0.022007	0.022618	0.044379	0.009377	0.013888	-0.028522	-0.055011	0.023186	0.013522	0.024463	-0.004323	-0.032380	0.008361	-0.022579	-0.001195	-0.017166	-0.059553	0.057970	0.023728	0.072358	0.029120	0.028527	0.042351	-0.011946	0.036327	-0.021731	-0.086667	0.041369	0.015194	-0.023399	0.010674	0.021984	-0.008208	-0.034263	-0.009727	-0.032609	0.051678	-0.010648	0.001870	-0.047084	-0.050024	-0.050496	-0.054136	-0.017751	-0.035945	-0.006369	0.023274	0.020523	0.019232	0.036565	0.017683	0.007894	0.031049	0.023820	0.037105	-0.029804	-0.051232	-0.029292	0.057101	-0.020425	-0.011482	-0.012353	-0.006158	-0.034167	0.002545	-0.003336	0.020914	0.051696	-0.039561	0.025649	0.069117	-0.009331	0.003682	-0.057766	0.034275	0.057685	-0.030882	-0.012176	0.033557	0.001458	-0.023508	0.000994	0.006398	-0.002665	-0.005298	0.000867	-0.014421	-0.016161	-0.040688	0.025151	-0.009290	0.055910	0.009696	-0.008648	-0.022630	-0.016894	-0.028071	0.077094	0.040843	0.032018	0.022689	0.011554	-0.033975	-0.058674	-0.000761	0.023767	0.015032	0.049952	-0.041226	-0.035941	-0.018725	0.019147	0.002874	0.008621	0.011929	-0.031583	0.043820	0.040244	-0.085676	-0.013020	-0.021455	-0.051790	0.001681	0.034761	-0.023810	0.067943	0.005499	0.043732	0.029531	-0.038911	-0.050346	-0.002149	0.043812	0.004065	-0.026241	-0.066903	0.045305	0.008335	0.055280	-0.019553	-0.043961	-0.065359	-0.016480	-0.004984	0.013530	0.014262	-0.033212	-0.008396	0.010957	-0.032825	0.003735	0.025763	0.032171	0.054698	-0.033727	-0.017143	-0.039193	-0.037045	-0.010825	0.039849	0.003877	-0.043767	0.026559	0.011868	0.037874	0.027239	0.033348	0.003129	-0.034883	0.019129	0.004063	0.022859	0.008352	0.005851	-0.002951	-0.034574	-0.048931	0.005293	0.025334	0.017193	-0.017107	-0.036313	0.039162	-0.027652	0.015284	-0.027408	-0.068068	-0.008826	0.036303	-0.022052	0.005392	-0.001712	0.014544	0.024051	-0.062629	0.012342	0.005648	-0.010861	-0.009307	0.014546	-0.034592	0.057581	0.027870	0.028892	-0.000753	0.066156	0.032906	-0.040533	-0.063473	-0.018393	-0.002245	-0.033768	-0.010726	-0.006698	0.025269	-0.021755	-0.005196	0.014141	0.032360	0.006074	0.031921	0.044410	-0.031954	-0.026748	-0.046465	-0.002399	0.037345	0.005286	-0.007405	-0.051110	-0.021266	0.038250	0.005279	0.008676	-0.007559	-0.029309	0.019186	0.008048	-0.000618	-0.059683	0.033668	0.015857	-0.050354	-0.042135	0.019058	0.015746	0.020472	-0.025099	0.030243	0.026989	-0.022589	-0.036876	-0.016702	0.070523	0.012055	0.031228	-0.027140	0.003962	-0.016794	0.034418	0.006020	0.017968	-0.024988	-0.024294	-0.049981	-0.019749	0.031242	0.016741	0.042638	-0.005642	-0.032615	0.026218	-0.022364	-0.007911	0.011438	-0.011502	-0.022777	0.037081	-0.013704	-0.044451	-0.025926	-0.024681	-0.037208	0.005029	0.011205	0.009584	0.025875	-0.001184	-0.029046	-0.027264	0.022547	-0.016328	0.005260	-0.029421	-0.007598	-0.012616	-0.024022	0.006426	-0.006499	0.020083	-0.035845	-0.028582	-0.006546	0.023399	-0.010448	-0.021803	-0.063166	-0.028019	-0.004605	-0.011612	0.000702	-0.039116	0.000573	-0.018599	-0.015970	-0.026283	0.027417	0.026375	0.041059	0.024199	0.019973	-0.027897	-0.019091	-0.031920	-0.015318	0.033090	0.002659	-0.032910	-0.012509	0.027212	0.016259	0.001200	-0.012253	0.009245	0.014639	0.008672	-0.026218	0.007385	0.010902	-0.010386	-0.029499	0.044292	-0.006553	0.012706	-0.046090	-0.005462	0.028802	0.011397	-0.006787	0.022773	-0.036579	-0.007149	0.003239	0.048748	0.005713	0.007902	-0.059634	0.000950	0.036916	0.002915	0.003205	-0.000995	0.024573	-0.006042	-0.010092	-0.001064	0.008791	-0.013022	-0.014967	-0.003108	-0.004717	-0.004987	0.018833	-0.027220	0.005719	0.019796	0.013548	0.015741	0.030068	0.000794	0.027149	-0.017565	-0.001209	0.038376	-0.011003	0.012163	-0.061385	0.017682	-0.028122	0.016422	0.034273	-0.013774	-0.004709	-0.007986	0.025551	-0.012568	0.005463	-0.003728	-0.029518	0.009084	0.042728	-0.035868
