0.056487	0.013514	-0.040735	0.045281	-0.017627	0.039072	0.014028	-0.013146	-0.025510	-0.033530	-0.043001	-0.021051	-0.035634	-0.035646	0.016494	-0.034973	0.009180	-0.034202	0.029088	-0.005231	0.025055	-0.078306	-0.040387	-0.017401	-0.050570	0.001578	-0.009782	0.028168	-0.011442	-0.085320	-0.086635	-0.063163	0.012995	0.017873	-0.017982	0.036131	-0.008374	0.021959	-0.014906	-0.006586	-0.008501	0.047810	0.017408	-0.017947	-0.032736	0.006113	0.040033	0.039093	-0.018473	-0.003415	0.011883	-0.019025	-0.051212	0.060489	-0.044611	-0.041677	0.037888	-0.003863	0.005870	-0.016609	-0.008809	0.007092	0.008130	0.066369	0.011443	-0.041043	-0.050799	0.027207	-0.003837	0.018253	-0.001656	0.035617	0.043536	0.012266	-0.010984	0.003522	-0.017233	0.005884	0.034411	0.024410	0.024659	-0.000337	-0.032745	0.064161	0.029553	0.032186	0.060594	-0.023193	0.044914	-0.071655	-0.008466	-0.008154	0.038489	-0.010144	-0.017405	0.054275	0.057524	-0.003662	0.010303	0.013127	0.044310	-0.030558	0.026273	0.004393	0.004854	0.016350	-0.003580	-0.009707	0.013976	-0.014321	0.021366	-0.022492	0.041066	0.000263	0.005678	0.025549	-0.032996	0.016793	0.001274	0.001239	0.028266	-0.014778	0.054721	-0.008696	0.036208	0.040967	-0.021230	-0.027063	0.043188	0.020130	-0.049470	0.023796	-0.022765	0.014089	-0.010493	0.036418	-0.005273	-0.007935	-0.008196	0.011717	-0.016606	-0.004283	0.003852	-0.010676	0.004209	-0.030322	-0.055103	0.058955	0.014479	0.009698	-0.022366	-0.016274	0.011467	-0.012871	-0.025294	-0.075427	0.003455	0.010101	-0.094256	-0.041419	0.042057	-0.032224	0.033264	-0.048033	-0.002810	0.004871	-0.006712	-0.030582	0.010489	0.006798	-0.013607	0.019111	-0.010278	-0.030241	-0.033672	-0.031123	0.048867	-0.020250	-0.021541	-0.053647	0.059618	0.064813	-0.013466	0.006452	-0.005411	-0.037819	0.005959	-0.009551	0.002449	-0.042096	0.025894	-0.023312	-0.003681	0.036378	-0.044068	-0.074530	0.037885	0.012699	0.009255	0.041679	-0.004219	0.015134	-0.010963	-0.036429	0.033876	-0.034834	0.050130	0.033075	-0.016637	0.008180	0.024035	0.048448	-0.042429	-0.043265	-0.002545	-0.041226	0.011995	-0.051691	0.012224	0.033744	-0.035436	0.025299	-0.019772	-0.018234	-0.031297	-0.026189	0.075027	0.000627	0.031489	-0.007586	0.025545	-0.006733	-0.047020	-0.027953	-0.039228	0.067164	0.059516	0.003930	-0.042566	-0.006751	0.016915	-0.020703	0.016765	0.020560	0.023069	-0.057694	-0.012565	0.013685	0.027051	-0.011421	0.021411	-0.047884	-0.037479	0.008590	0.071302	0.034327	-0.002142	-0.010418	-0.036005	-0.010389	0.033027	0.043745	0.033586	-0.019310	-0.044647	0.012721	-0.022623	0.035060	-0.036998	0.017582	-0.028366	-0.014369	0.001332	0.029799	-0.038893	-0.057943	0.027478	0.024687	-0.029663	-0.025682	0.001122	-0.019628	0.027238	-0.017799	0.017988	0.002908	0.023625	0.031602	-0.014755	0.002043	0.011883	0.002384	0.004884	0.005738	-0.045840	0.017999	0.013704	-0.042946	-0.008014	0.044252	-0.038598	0.013774	-0.009943	0.046607	-0.009094	-0.042376	0.025006	-0.000718	-0.009340	-0.012518	0.007337	-0.011728	-0.047004	-0.011901	0.034501	0.034317	0.007328	0.030142	0.012940	0.029673	0.010746	-0.053291	0.003270	0.003256	0.005451	-0.006229	0.019300	0.002171	-0.033180	0.030762	0.005216	-0.008281	0.044042	-0.019874	-0.046849	-0.007112	-0.060647	-0.028920	-0.086597	-0.017503	0.002724	-0.011031	0.040732	-0.053967	0.017158	-0.031998	0.052065	0.029665	-0.033640	-0.047946	-0.010094	-0.044720	0.017051	0.006542	0.050647	0.005608	0.000310	0.032543	-0.041915	-0.006263	0.026458	-0.000919	0.004534	-0.009597	0.008805	-0.025585	-0.022729	0.003023	-0.037938	-0.035712	0.028864	0.005007	-0.040513	-0.005945	-0.057117	-0.094439	0.083724	0.049216	0.008461	-0.003457	0.084387	0.010235	-0.016078	-0.016752	0.023198	-0.046495	-0.029841	-0.032408	-0.021714	-0.014370	-0.025516	-0.052147	-0.028219	-0.056392	-0.045361	0.055857	0.010457	0.019412	-0.008058	-0.005177	0.016325	0.032747	-0.001549	0.020589	-0.020610	0.045709	0.017824	0.011718	-0.067176	-0.048626	0.102531	0.012786	0.000911	0.052505	-0.019231	0.012698	-0.024339	-0.027744	-0.021652	0.003153	-0.029939	-0.054072	0.080247	-0.001500	-0.005581	-0.043581	0.035991	-0.007278	-0.055905	0.020147	-0.025470	-0.033680	0.007317	-0.043966	-0.036077	0.034275	0.023851	-0.028735	-0.015823	0.054680	0.022375	-0.004727	0.010405	0.009532	-0.055339	-0.008834	-0.022239	0.066570	0.032008	0.017467	0.047780	-0.009803	-0.000099	-0.024517	-0.013020	-0.090216	0.003537	-0.049131	0.007272	-0.022580	0.055478	-0.028312	-0.003379	-0.014233	-0.003402	0.033021	0.016096	-0.013523	-0.050761	0.007802	-0.011733	0.033855	-0.007459	0.060880	-0.049283	-0.002095	0.015694	0.011145	-0.026058	-0.000864	0.010995	-0.005695	0.014195	0.056519	0.033640	0.022657	0.045617	0.008410	-0.030938	-0.010654	0.018192	-0.046211	-0.015635	0.013830	-0.016807	-0.039762	0.039790	0.049821	-0.032634	0.011555	-0.039294	-0.031736	0.002496	-0.016614	-0.009773	0.016624	-0.032621	0.022711	-0.000503	0.019280	-0.010561	0.015901	0.007456	-0.033991	-0.030368	0.043585	-0.024627	-0.012597	-0.047481	0.049822	0.005700	-0.044958	-0.040809	0.018125	-0.004694	-0.009407	-0.017733	0.038384	0.009176	-0.001950	-0.027455	0.083094	0.022372	-0.019602	0.024549	-0.049664	0.073167	-0.000576	-0.011505	0.018378	0.017980	-0.011791	-0.010388	0.005016	-0.000308	-0.063536	0.024655	-0.011228	-0.018470	0.057617	0.003726	0.036203	-0.043466	-0.019657	0.012306	0.017388	0.012204	0.007900	-0.045481	-0.007865	-0.035695	-0.029668	-0.003272	-0.031387	0.034335	0.007326	-0.049182	-0.007063	-0.011093	0.030351	0.001043	0.040198	0.079427	0.034183	0.007505	0.066607	-0.008268	-0.018668	0.050307	-0.002193	0.001461	-0.022861	-0.005366	0.010569	-0.030992	-0.032279	0.064403	-0.082635	-0.011755	0.044775	0.026188	0.070259	0.019859	0.011297	0.034082	0.068391	-0.020586	0.059939	0.027489	-0.020264	-0.006602	-0.028173	-0.004390	0.013324	0.054270	-0.024458	-0.039434	-0.001014	-0.061973	-0.005015	-0.034775	-0.010659	0.028731	0.005655	-0.012135	0.020844	0.001914	-0.036665	0.015696	0.027332	-0.035396	-0.040550	0.023713	0.009869	0.070556	0.004339	-0.001945	-0.039473	-0.041152	-0.000227	0.040561	0.020980	-0.035652	-0.024560	0.004574	0.000779	0.009123	-0.015086	-0.039359	0.061408	0.012519	0.071461	0.028755	0.011745	0.027938	0.000964	0.019635	0.010891	-0.072901	0.043056	0.042217	-0.010355	0.012461	0.002675	-0.000178	-0.034622	-0.010301	-0.036450	0.036115	-0.010556	0.011366	-0.035821	-0.059261	-0.021111	-0.043143	0.007091	-0.038597	-0.010801	0.008980	0.013922	0.020429	0.022531	0.033776	0.025419	0.024201	0.026177	0.031040	-0.007545	-0.068568	0.021614	0.045812	-0.041416	-0.002977	0.011612	-0.028345	-0.014247	0.019934	-0.009298	0.025547	0.075033	-0.043325	0.019799	0.055122	-0.012277	0.016021	-0.015098	0.037547	0.047339	-0.006557	0.005661	0.024794	-0.019067	-0.010286	0.000884	0.029483	-0.010659	-0.003641	0.012977	0.011499	-0.036200	-0.020525	0.026179	0.009089	0.036723	0.018167	-0.017314	-0.005453	-0.023140	-0.018551	0.053892	0.027284	0.038107	-0.009136	0.003413	-0.010896	-0.032672	0.027243	0.004600	0.040646	0.038922	-0.019551	-0.044241	-0.021074	0.011007	-0.010478	0.010717	0.029717	-0.010908	0.034354	0.027209	-0.056840	-0.012043	-0.029076	-0.048161	0.011905	0.014824	-0.018170	0.034125	0.020713	0.051933	0.031776	0.002629	-0.053754	-0.012102	0.046646	0.028140	-0.021043	-0.052482	0.033436	-0.024404	0.022182	-0.030021	-0.024288	-0.070581	-0.007879	0.012462	0.006315	0.019121	-0.012967	-0.012565	0.005837	-0.019753	-0.004140	-0.025054	0.009628	0.059299	-0.030614	-0.017997	-0.032622	-0.033018	-0.011594	0.024283	-0.006394	-0.014447	0.023280	0.018195	0.022247	0.024188	0.010003	0.018977	-0.032351	0.028152	-0.023034	-0.000789	-0.001949	0.001061	-0.014510	-0.023125	-0.038730	0.040826	-0.011614	0.012676	-0.035886	-0.014011	0.041645	0.000894	0.035185	-0.028045	-0.050502	0.007118	0.072284	-0.010004	0.014384	-0.013427	0.028207	0.035412	-0.043005	-0.013377	0.007506	-0.015596	-0.026028	0.008797	-0.020154	0.040079	0.076190	0.004248	0.020133	0.029743	0.070864	-0.014763	-0.040591	-0.007040	0.014857	-0.023355	-0.029066	0.003243	0.047659	-0.003419	-0.025188	-0.008111	0.033257	-0.016598	0.016840	0.048563	0.008551	-0.023721	-0.026053	-0.010792	0.026027	0.002589	0.011513	0.002651	-0.016174	0.049164	0.010989	-0.024358	0.035864	-0.037433	0.028418	-0.018409	0.013976	-0.056617	0.020280	0.009483	-0.062756	-0.047852	0.028655	0.009474	0.023202	-0.006933	0.018539	0.053482	-0.009201	-0.037040	-0.019947	0.034226	0.004016	0.024113	-0.029504	0.002489	-0.002851	0.012330	0.019721	0.019012	-0.050606	-0.025827	-0.068877	0.009298	0.038609	0.027871	0.065143	-0.023200	-0.026196	0.009383	-0.025143	-0.002354	0.027640	-0.022849	-0.026744	0.022153	-0.010541	-0.040724	-0.034871	-0.077628	-0.042669	0.011919	0.023740	0.007955	-0.003449	0.005895	-0.013249	-0.016998	-0.003319	-0.002126	0.017363	0.000693	-0.019391	0.003940	-0.014710	0.007979	0.008800	0.063645	-0.034264	-0.011962	-0.003166	0.015623	-0.015195	-0.027207	-0.062335	-0.023860	-0.028717	-0.016320	0.005250	0.005858	-0.027955	-0.024351	-0.023581	-0.035767	0.036358	0.036670	0.030495	0.055450	0.006056	-0.003613	-0.038525	-0.011233	-0.007739	-0.002586	0.007964	-0.050672	-0.002878	0.027662	0.028380	0.014077	-0.026780	-0.013759	0.014301	-0.015318	-0.024812	-0.012978	0.013404	-0.020252	-0.041733	0.014564	-0.031814	0.030918	-0.043074	-0.001946	0.003066	-0.009509	0.020756	0.005378	-0.028661	-0.008824	-0.028616	0.033829	0.034245	-0.013255	-0.016260	0.019411	0.049653	0.009794	0.006674	0.001539	0.033328	0.001001	0.003550	0.004825	-0.001448	0.002866	0.034399	0.007726	0.008294	-0.057329	0.027981	-0.057218	-0.022764	-0.009563	0.018267	0.032771	0.010176	-0.010579	0.053329	-0.016523	-0.000558	0.057010	0.007566	-0.014662	-0.063048	0.000131	-0.010073	0.037388	0.052626	-0.000871	-0.039354	0.005168	0.015000	-0.029055	0.001639	0.009164	-0.012282	0.035868	0.031119	-0.051703
0.049751	0.008438	-0.041096	0.044349	-0.018709	0.037884	0.001566	-0.011957	-0.024115	-0.040652	-0.041635	-0.011743	-0.027278	-0.040787	0.025133	-0.036527	0.004630	-0.045840	0.026582	-0.013575	0.010273	-0.076940	-0.029105	-0.017768	-0.048231	-0.009205	-0.010562	0.027700	-0.007382	-0.080816	-0.090725	-0.057318	0.014913	0.012908	-0.025709	0.040266	-0.008602	0.024941	-0.015934	-0.009925	-0.005993	0.048198	0.024093	-0.026980	-0.031527	0.004953	0.041070	0.034672	-0.018554	-0.005372	0.013050	-0.016307	-0.050880	0.057539	-0.040834	-0.049661	0.041910	-0.005897	0.012491	-0.022517	-0.014698	0.005358	0.011652	0.074313	0.012519	-0.043734	-0.044794	0.018027	0.001705	0.019910	0.001082	0.030481	0.040820	0.010934	-0.009736	0.010415	-0.007466	-0.002313	0.039792	0.015183	0.024399	-0.013332	-0.037764	0.061939	0.025855	0.035123	0.061351	-0.014072	0.038435	-0.060657	-0.004983	-0.005812	0.033815	-0.012921	-0.018178	0.048017	0.050224	-0.014575	0.007975	0.015073	0.035886	-0.036115	0.025866	0.008879	0.008388	0.012175	-0.010118	-0.013895	0.012202	-0.014755	0.004029	-0.021134	0.045332	-0.003418	0.004061	0.022865	-0.034250	0.022089	-0.000375	0.000794	0.021857	-0.009890	0.053719	-0.012788	0.039912	0.051649	-0.028779	-0.033260	0.046283	0.017972	-0.046313	0.025469	-0.016529	0.019588	-0.005932	0.037215	-0.006167	-0.007260	-0.004395	0.014907	-0.008357	0.000227	0.002205	-0.012739	0.008712	-0.020805	-0.052647	0.055289	0.018163	0.001464	-0.027358	-0.026268	0.002840	-0.026325	-0.022260	-0.079850	-0.002602	0.015068	-0.092555	-0.041821	0.039188	-0.026692	0.025666	-0.032806	-0.005343	0.009595	-0.002624	-0.028139	0.002459	0.012824	-0.018612	0.026995	-0.015941	-0.023716	-0.035533	-0.031019	0.047247	-0.017665	-0.025475	-0.053779	0.048830	0.055943	-0.018387	0.004909	-0.012750	-0.026485	0.003330	-0.011650	0.008850	-0.034192	0.029700	-0.027229	-0.005818	0.042330	-0.050462	-0.075824	0.033027	0.006542	0.010921	0.034220	-0.006946	0.021438	-0.001135	-0.039230	0.025154	-0.031090	0.050842	0.041757	-0.023350	0.020307	0.020936	0.048113	-0.047280	-0.040097	-0.003235	-0.042735	0.010443	-0.052583	0.013803	0.043784	-0.043305	0.015511	-0.016221	-0.023199	-0.024443	-0.029482	0.068315	0.000411	0.033180	-0.008920	0.023102	0.002711	-0.049678	-0.024888	-0.043354	0.063509	0.057765	0.005072	-0.036378	-0.012902	0.015017	-0.021723	0.015941	0.016311	0.023537	-0.058814	-0.016575	0.017125	0.033440	-0.020467	0.022535	-0.053066	-0.037572	0.005252	0.071012	0.033622	-0.000917	-0.004513	-0.035696	-0.006760	0.029902	0.051067	0.041855	-0.008393	-0.042184	0.019379	-0.031453	0.034662	-0.042481	0.013592	-0.022900	-0.010869	0.005236	0.035891	-0.033237	-0.054162	0.029692	0.027299	-0.021021	-0.029816	-0.004112	-0.013370	0.025420	-0.014583	0.012909	0.001205	0.023889	0.029380	-0.007508	0.000088	0.011796	0.005525	0.005705	0.000383	-0.045799	0.015158	0.018131	-0.037951	-0.007626	0.047538	-0.040232	0.013029	-0.006429	0.049470	-0.012629	-0.045880	0.020667	-0.000604	-0.006595	-0.010501	0.006432	-0.013046	-0.039527	-0.015176	0.042564	0.021623	0.005588	0.033106	0.004134	0.027396	0.014890	-0.058666	0.002272	-0.005028	0.002187	-0.004931	0.019263	0.000493	-0.040966	0.030738	0.004576	0.003817	0.048231	-0.021416	-0.047004	-0.003130	-0.064489	-0.040922	-0.086631	-0.018563	0.003983	-0.011627	0.047475	-0.054470	0.022900	-0.034076	0.050022	0.026533	-0.029283	-0.047513	-0.009706	-0.045125	0.018659	-0.002400	0.048164	-0.002647	0.004386	0.033882	-0.034280	-0.014421	0.031329	0.000639	0.008118	-0.011432	0.020363	-0.027496	-0.030732	-0.007540	-0.035672	-0.029776	0.032656	0.003084	-0.039645	-0.006693	-0.063813	-0.093807	0.089992	0.040898	0.005790	-0.000300	0.084700	0.005345	-0.010352	-0.010121	0.020051	-0.053517	-0.034175	-0.032602	-0.008239	-0.027561	-0.014326	-0.055036	-0.022371	-0.057583	-0.041408	0.049946	0.012726	0.017970	0.001165	-0.012469	0.004482	0.026847	-0.001274	0.016332	-0.029225	0.040701	0.017299	0.017078	-0.062131	-0.043196	0.093062	0.010811	0.012428	0.061117	-0.019642	0.020877	-0.022563	-0.021529	-0.013823	0.011779	-0.039944	-0.063643	0.073133	-0.007148	-0.001168	-0.040935	0.040711	-0.005351	-0.055695	0.027493	-0.021134	-0.023390	0.008869	-0.040969	-0.029069	0.027805	0.025155	-0.026946	-0.009839	0.053923	0.020674	-0.002170	0.013825	0.011768	-0.055194	-0.009201	-0.024709	0.071896	0.021882	0.018630	0.052849	-0.004584	0.002044	-0.029676	-0.009909	-0.089120	0.005717	-0.054569	0.012616	-0.015332	0.055100	-0.034698	0.002464	-0.008084	-0.008287	0.037574	0.012809	-0.021464	-0.053176	0.016371	-0.008929	0.022654	-0.001450	0.062866	-0.052592	0.005914	0.021036	0.010353	-0.022289	0.001749	0.014633	0.001133	0.010680	0.051266	0.028800	0.017476	0.043184	-0.005059	-0.024598	-0.012978	0.016605	-0.044301	-0.022031	0.009655	-0.028869	-0.035373	0.044793	0.047683	-0.031314	0.021627	-0.033249	-0.026914	-0.000850	-0.013313	-0.021134	0.006752	-0.026449	0.004845	-0.001997	0.024073	-0.008477	0.021625	0.009906	-0.035946	-0.032245	0.049462	-0.023925	-0.009183	-0.057332	0.046290	-0.001245	-0.040936	-0.042774	0.032204	-0.007863	-0.012096	-0.015769	0.041445	0.005999	-0.004969	-0.017544	0.094087	0.016274	-0.028637	0.025676	-0.046254	0.073778	-0.007603	-0.016943	0.017195	0.024098	-0.009767	-0.003958	0.007549	-0.006646	-0.051713	0.031033	-0.016043	-0.008228	0.054596	-0.000288	0.041598	-0.038593	-0.030016	0.011659	0.028935	0.012983	0.003451	-0.043800	-0.012188	-0.036533	-0.039591	0.002382	-0.030766	0.039454	0.000469	-0.047595	0.001405	-0.013950	0.024073	0.007580	0.036886	0.076557	0.042202	0.019976	0.065066	-0.018888	-0.023602	0.043321	-0.009842	0.003076	-0.023102	-0.009452	0.009549	-0.024862	-0.031745	0.071505	-0.081126	-0.006704	0.053480	0.042972	0.056581	0.014398	0.001046	0.024135	0.060570	-0.015767	0.063017	0.019377	-0.021265	-0.010125	-0.020642	-0.014667	0.007110	0.062937	-0.028413	-0.044370	-0.012932	-0.064048	0.004460	-0.037194	-0.016765	0.029984	0.013138	-0.009000	0.039192	-0.006335	-0.042363	0.005856	0.027443	-0.036717	-0.046598	0.017640	0.015188	0.071393	-0.007506	0.000662	-0.039287	-0.038097	0.000148	0.035474	0.015926	-0.048181	-0.024321	0.009762	0.000286	-0.000751	-0.023820	-0.043354	0.054654	0.026619	0.067755	0.027910	0.021284	0.024100	0.004821	0.021070	0.017348	-0.058163	0.042259	0.040816	-0.019638	0.010977	-0.001692	0.003047	-0.039158	-0.017276	-0.031143	0.030271	-0.012574	0.006037	-0.032920	-0.067624	-0.028994	-0.031646	0.011481	-0.036858	-0.013150	0.012938	0.008309	0.020431	0.021530	0.032869	0.023241	0.024298	0.026631	0.038480	-0.001505	-0.070640	0.022248	0.042100	-0.030574	-0.003657	0.015585	-0.031959	-0.009693	0.014163	-0.011347	0.032954	0.057883	-0.036041	0.023833	0.056581	-0.006319	0.004372	-0.011532	0.029966	0.050596	-0.008575	0.009036	0.020615	-0.017003	-0.005345	-0.011331	0.027330	-0.014553	0.010164	0.016207	0.016032	-0.031340	-0.020251	0.027942	0.013947	0.035001	0.017818	-0.015302	-0.003547	-0.025663	-0.023360	0.045738	0.029082	0.032257	-0.012209	0.001124	-0.003968	-0.031907	0.025766	0.009171	0.036418	0.035893	-0.017621	-0.044178	-0.017553	0.010901	-0.010967	0.010966	0.029751	-0.018356	0.037587	0.014749	-0.054544	-0.016712	-0.035266	-0.058653	0.001101	0.020124	-0.019568	0.036558	0.029185	0.052182	0.033346	0.002987	-0.054538	-0.007515	0.049230	0.028711	-0.020915	-0.057474	0.037512	-0.028695	0.022733	-0.034957	-0.030152	-0.069675	-0.007250	0.019804	0.014898	0.015496	-0.019544	-0.010078	-0.000859	-0.024903	-0.009863	-0.026299	0.009000	0.054809	-0.038683	-0.012884	-0.029673	-0.035999	-0.008321	0.025012	-0.013838	-0.012775	0.020195	0.026383	0.019575	0.022231	0.011282	0.023151	-0.024637	0.027747	-0.029660	-0.000380	0.000078	0.005685	-0.024273	-0.030181	-0.034478	0.034322	-0.013637	0.014958	-0.042234	-0.014768	0.041791	-0.000925	0.033333	-0.017919	-0.051461	0.016836	0.062289	0.001569	0.019433	-0.019625	0.038102	0.044637	-0.042686	-0.018366	0.000891	-0.015572	-0.026320	0.001813	-0.006305	0.030261	0.077030	0.003376	0.017227	0.031461	0.075025	-0.016230	-0.031571	-0.004728	0.016853	-0.031456	-0.025987	0.004449	0.046027	0.003234	-0.024210	-0.007278	0.037194	-0.024655	0.013936	0.038840	0.004810	-0.023140	-0.027989	-0.019129	0.024296	0.002063	0.011046	-0.007966	-0.008715	0.039174	0.019467	-0.019399	0.035429	-0.029912	0.028898	-0.029968	0.014227	-0.054094	0.023556	0.013512	-0.060425	-0.042523	0.044590	0.011778	0.021543	0.004287	0.023431	0.054569	-0.006284	-0.036864	-0.030137	0.034736	0.007767	0.022677	-0.031951	0.007026	0.006782	0.009227	0.029033	0.017433	-0.053760	-0.029521	-0.074245	0.005566	0.040262	0.025855	0.067450	-0.030647	-0.025385	0.015411	-0.035858	0.007673	0.022658	-0.024419	-0.022687	0.023886	-0.014481	-0.040950	-0.034223	-0.079599	-0.035893	0.015678	0.026047	0.010092	-0.001424	0.005957	-0.011321	-0.016125	-0.004879	-0.003946	0.023262	0.000675	-0.019504	0.010812	-0.015440	0.007141	0.012414	0.062161	-0.037082	-0.011884	-0.000181	0.010433	-0.016018	-0.023954	-0.051977	-0.027316	-0.031503	-0.010059	0.003692	0.013353	-0.034035	-0.026978	-0.035903	-0.035927	0.033657	0.039039	0.029110	0.048911	0.005739	0.002743	-0.034110	-0.008756	-0.005596	-0.007375	0.003477	-0.053545	-0.003757	0.024644	0.023570	0.008947	-0.021928	-0.001159	0.006924	-0.006716	-0.030783	-0.005755	0.007750	-0.016165	-0.047434	0.011805	-0.016645	0.031272	-0.043475	0.004947	0.000943	-0.011241	0.020188	-0.000038	-0.021067	-0.007681	-0.028545	0.035889	0.024694	-0.013943	-0.013645	0.020145	0.048670	0.011503	0.006229	-0.008014	0.032908	-0.000904	-0.000018	0.008046	-0.006576	0.001959	0.036898	0.008278	0.006815	-0.060733	0.031910	-0.062135	-0.015955	-0.008067	0.016812	0.025546	0.002914	-0.014774	0.046655	-0.018634	-0.009778	0.056142	0.004747	-0.019980	-0.060914	-0.006050	-0.004831	0.030773	0.050115	0.006675	-0.037443	0.009697	0.010832	-0.025144	0.000076	0.013662	-0.012088	0.033059	0.039879	-0.055091
