0.058324	0.002897	-0.047233	0.042617	-0.010276	0.045750	0.000274	-0.010081	-0.023285	-0.030865	-0.041785	-0.023658	-0.028833	-0.041497	0.023462	-0.038681	0.000669	-0.041527	0.016513	-0.000340	0.016404	-0.082224	-0.049651	-0.015511	-0.062209	0.008373	-0.016702	0.035212	-0.008598	-0.085094	-0.085828	-0.061660	0.013354	0.007732	-0.032243	0.047667	-0.018930	0.019027	-0.015121	-0.006971	-0.009278	0.032166	0.022762	-0.019015	-0.025734	0.005355	0.035315	0.038184	-0.010118	-0.004069	0.010399	-0.014066	-0.046184	0.054519	-0.037501	-0.039713	0.048343	-0.011545	0.022807	-0.017667	-0.013633	0.011020	0.011436	0.059879	0.017353	-0.037921	-0.047874	0.008478	-0.004625	0.006872	-0.015359	0.024968	0.047099	0.011773	-0.014568	-0.005897	-0.009069	0.006601	0.035599	0.029320	0.039145	-0.007853	-0.018756	0.057550	0.022239	0.015754	0.052583	-0.029136	0.031766	-0.065363	-0.010167	-0.004038	0.038475	-0.016452	-0.003976	0.066465	0.050090	-0.000217	0.009898	0.034212	0.054305	-0.031898	0.024522	-0.001653	-0.007363	0.021222	0.004981	-0.003060	0.021143	-0.016131	0.025203	-0.011964	0.034082	0.004083	0.017387	0.025524	-0.019739	0.013468	-0.004947	0.008588	0.035174	-0.007056	0.051954	-0.003610	0.045646	0.061136	-0.025368	-0.029692	0.044536	0.016689	-0.042358	0.014000	-0.023412	0.018249	-0.006258	0.045708	0.009984	-0.015404	-0.002542	0.008540	-0.022443	-0.005174	0.005379	-0.024181	0.017386	-0.026663	-0.052118	0.045685	0.007083	-0.003393	-0.029965	-0.006126	0.016273	-0.013414	-0.027458	-0.077608	-0.000954	0.001589	-0.091065	-0.036388	0.038220	-0.015966	0.030524	-0.048573	-0.003033	0.003656	-0.013093	-0.020836	-0.006446	0.011233	-0.021790	0.026902	-0.018001	-0.030315	-0.037057	-0.038350	0.049802	-0.017766	-0.031716	-0.067095	0.045270	0.059954	-0.011241	0.012267	-0.002230	-0.027627	0.006751	-0.014008	0.001204	-0.032169	0.025731	-0.020738	-0.000981	0.040226	-0.047466	-0.066895	0.037948	0.005995	0.002424	0.033459	-0.003893	0.017989	0.000231	-0.021181	0.019685	-0.022978	0.044669	0.034328	-0.006476	0.001189	0.024906	0.039981	-0.042772	-0.039293	0.010105	-0.046059	0.017467	-0.056037	0.025188	0.024274	-0.040835	0.031436	-0.017561	-0.015186	-0.018852	-0.024679	0.079073	-0.007616	0.038318	0.009933	0.023592	-0.003329	-0.035353	-0.021023	-0.033670	0.076109	0.049167	0.004204	-0.040585	-0.004573	0.015202	-0.029975	0.014262	0.023176	0.016467	-0.054657	-0.014593	0.019718	0.036538	-0.015640	0.025927	-0.058603	-0.026688	0.007641	0.074674	0.029535	-0.001359	-0.001156	-0.038423	-0.010471	0.026292	0.039293	0.023974	-0.007462	-0.048205	0.012195	-0.027956	0.030562	-0.043016	0.020114	-0.029948	-0.003966	-0.006222	0.027443	-0.050714	-0.055969	0.022634	0.019015	-0.019032	-0.037175	0.001118	-0.020853	0.013376	-0.024745	0.016415	0.009136	0.010671	0.023542	-0.011012	-0.000845	0.010816	-0.002561	0.011989	0.007836	-0.057009	0.013895	0.023815	-0.036677	-0.013923	0.038683	-0.043776	0.016750	-0.009325	0.053980	-0.010236	-0.036785	0.024067	-0.019790	-0.009659	-0.012978	0.009463	-0.009819	-0.039178	-0.008168	0.031865	0.027687	0.005898	0.031703	0.003647	0.015214	0.008227	-0.041785	-0.001718	0.000919	0.016911	-0.011942	0.014567	-0.011932	-0.040173	0.037886	0.003030	-0.003546	0.032911	-0.016496	-0.027600	-0.006020	-0.077815	-0.027071	-0.089027	-0.024533	-0.008131	-0.016923	0.058025	-0.058791	0.018599	-0.027301	0.051872	0.027797	-0.044211	-0.059424	-0.001417	-0.053011	0.010560	0.004816	0.054322	-0.001066	0.006114	0.024348	-0.040541	0.000428	0.019097	0.000068	-0.002217	-0.003295	0.016326	-0.025003	-0.028031	-0.000742	-0.030246	-0.026746	0.014493	0.007439	-0.035227	-0.007221	-0.062363	-0.093387	0.085715	0.041419	0.006854	-0.005711	0.083149	0.013900	-0.030312	-0.014557	0.015869	-0.053229	-0.037224	-0.025802	-0.015099	-0.014961	-0.035201	-0.059692	-0.019293	-0.060224	-0.048280	0.056055	0.003592	0.022672	-0.014516	-0.015282	0.011207	0.037605	0.007947	-0.001252	-0.036386	0.036988	0.008721	-0.000135	-0.087323	-0.046964	0.089644	0.009872	0.003126	0.043120	-0.024090	0.011460	-0.018072	-0.018670	-0.022655	0.010038	-0.033412	-0.057461	0.071639	-0.008209	0.002256	-0.050954	0.038214	-0.004189	-0.056949	0.017330	-0.029812	-0.036062	0.020014	-0.043944	-0.036420	0.034005	0.031810	-0.023297	-0.015383	0.050829	0.023686	-0.003850	0.004383	0.009888	-0.050939	-0.006432	-0.032328	0.062635	0.012621	0.014232	0.044640	-0.002540	0.006792	-0.027348	-0.008698	-0.097578	0.008681	-0.048657	0.009923	-0.026420	0.058297	-0.032456	0.006083	-0.013564	-0.009476	0.033025	0.014621	-0.021273	-0.051166	0.012950	-0.016035	0.032464	-0.005408	0.051931	-0.044546	-0.000156	0.016282	0.012697	-0.021592	0.002717	0.023093	-0.003542	0.020513	0.056114	0.037229	0.025362	0.028531	-0.005992	-0.029612	-0.011152	0.014317	-0.029199	-0.023538	0.016148	-0.029091	-0.045235	0.050743	0.045581	-0.036622	0.012140	-0.035688	-0.026067	-0.002657	-0.017538	-0.021963	0.004279	-0.043735	0.022247	-0.003234	0.025283	-0.008082	0.012004	0.014385	-0.033540	-0.029540	0.043990	-0.027151	-0.020277	-0.040816	0.050923	-0.001150	-0.049322	-0.043464	0.026404	-0.010159	-0.019571	-0.025793	0.034030	-0.002490	0.005265	-0.027763	0.088838	0.015521	-0.012677	0.034629	-0.040641	0.056131	-0.000904	-0.017179	0.020292	0.028977	-0.010660	0.000540	0.017210	-0.011696	-0.063059	0.038946	-0.010439	-0.019077	0.064184	0.004535	0.034665	-0.054330	-0.017209	0.007060	0.026913	0.019656	-0.005156	-0.050223	-0.006743	-0.027368	-0.035519	-0.018893	-0.032359	0.022205	0.010470	-0.052384	-0.010529	-0.018225	0.025600	0.012763	0.039834	0.077367	0.024596	0.006511	0.058461	-0.015217	-0.014910	0.047597	-0.020404	-0.005115	-0.011515	-0.002072	0.006290	-0.017159	-0.033511	0.079412	-0.091052	-0.006416	0.048941	0.037061	0.054817	0.012161	-0.002792	0.030934	0.069431	-0.009023	0.066121	0.033203	-0.024424	0.000485	-0.023887	-0.007451	0.009429	0.055792	-0.021961	-0.040443	-0.011024	-0.070857	0.012284	-0.035111	-0.010378	0.035967	-0.000197	-0.014611	0.024035	0.004609	-0.033862	0.020669	0.036017	-0.029668	-0.035133	0.016297	0.021368	0.064676	-0.006210	0.010036	-0.048155	-0.041122	-0.006969	0.028135	0.008785	-0.043017	-0.034611	-0.000470	-0.000670	0.009578	-0.019224	-0.042314	0.066839	0.015167	0.054553	0.030672	0.031285	0.038904	-0.004832	0.013118	0.014612	-0.066459	0.046057	0.035429	-0.000940	0.009062	0.003216	-0.004483	-0.041585	-0.007564	-0.036155	0.038910	0.003421	-0.003840	-0.042784	-0.050688	-0.018829	-0.045109	0.005849	-0.034356	-0.010159	0.019177	0.003001	0.015222	0.016348	0.026491	0.017960	0.019580	0.034205	0.031790	-0.005203	-0.066557	0.027592	0.054269	-0.039295	-0.000215	0.003143	-0.029825	-0.011113	0.016877	-0.005295	0.032876	0.057687	-0.041045	0.025097	0.065232	-0.024604	0.013161	-0.028072	0.036036	0.045668	-0.009623	0.007789	0.020091	-0.022492	-0.015433	0.007199	0.025213	-0.012454	-0.006998	0.014723	0.002663	-0.042973	-0.020552	0.020043	-0.011157	0.023455	0.010835	-0.013176	-0.008802	-0.021919	-0.021189	0.039203	0.024077	0.026762	-0.010333	0.006801	-0.007743	-0.041662	0.028141	0.009858	0.029229	0.026030	-0.026702	-0.032520	-0.010193	0.025367	-0.012510	0.012091	0.033390	-0.011335	0.022267	0.029814	-0.059003	-0.012933	-0.026550	-0.056868	0.009433	0.030869	-0.017641	0.032011	0.020393	0.049365	0.034024	-0.003240	-0.058878	-0.011759	0.041952	0.050600	-0.025683	-0.056418	0.036305	-0.034046	0.032240	-0.031090	-0.026068	-0.061387	0.000385	0.019831	0.011609	0.024278	-0.030477	-0.008651	-0.006895	-0.009593	-0.008448	-0.026038	0.014238	0.056686	-0.032322	-0.013945	-0.035855	-0.033772	-0.022663	0.024687	-0.001644	-0.017635	0.018374	0.020694	0.034683	0.009586	0.010116	0.021787	-0.043229	0.024202	-0.018411	-0.010674	-0.003304	0.012696	-0.005833	-0.028546	-0.033849	0.028455	-0.010301	0.012093	-0.038290	-0.007035	0.042725	-0.008461	0.035450	-0.025536	-0.064927	-0.001450	0.072693	-0.011784	0.013013	-0.008093	0.034212	0.030164	-0.043128	-0.020795	0.000021	-0.008528	-0.022400	0.004196	-0.014094	0.039212	0.069725	0.013782	0.021880	0.033381	0.067070	-0.023705	-0.044878	-0.012538	0.015559	-0.030361	-0.037588	0.001415	0.042051	-0.014253	-0.028552	-0.006330	0.039856	-0.027801	0.030212	0.050180	0.009019	-0.020024	-0.027703	-0.005646	0.016983	0.012117	0.020495	-0.006761	-0.013735	0.043899	0.011866	-0.024237	0.030521	-0.041406	0.021002	-0.021711	0.014434	-0.065055	0.023500	0.000382	-0.063188	-0.043464	0.032822	0.003064	0.030691	0.011968	0.016527	0.038652	-0.004000	-0.036904	-0.028869	0.030169	0.003068	0.016729	-0.020059	0.007539	-0.011212	0.010370	0.017784	0.010186	-0.045035	-0.029116	-0.067478	-0.004289	0.029505	0.030157	0.071994	-0.021897	-0.019041	0.015153	-0.037514	0.005638	0.034687	-0.023536	-0.028710	0.025871	-0.012221	-0.036015	-0.033496	-0.083770	-0.045795	0.006703	0.014434	0.008013	0.010138	0.012972	-0.026965	-0.029754	-0.005522	-0.003697	0.024937	-0.007992	-0.002200	0.004602	-0.016314	-0.000470	0.013530	0.054787	-0.034687	-0.004049	0.003196	0.014680	-0.005553	-0.023033	-0.057314	-0.023704	-0.018692	-0.006038	0.003373	0.006494	-0.018218	-0.031325	-0.021194	-0.034369	0.034120	0.034164	0.040599	0.058333	0.014548	-0.001217	-0.023717	-0.009582	-0.008733	0.005620	0.003056	-0.034512	-0.005712	0.030413	0.032587	0.010083	-0.019484	-0.010728	0.010089	0.000344	-0.027628	-0.011164	0.018022	-0.020622	-0.037549	0.027187	-0.016706	0.034103	-0.040094	0.006473	-0.009622	-0.002120	0.006614	0.006584	-0.032887	0.002586	-0.016513	0.045017	0.032142	-0.011063	-0.025765	0.017039	0.047386	-0.001776	0.005700	-0.009280	0.035930	-0.001403	-0.001329	0.004890	-0.003263	0.009297	0.020214	0.008060	0.002489	-0.047868	0.024734	-0.043623	-0.009717	0.004394	0.024717	0.030643	0.018424	-0.012326	0.038026	-0.013326	-0.009566	0.053436	0.003145	-0.006338	-0.067881	-0.004447	-0.026168	0.024542	0.055717	0.009060	-0.034456	0.009123	0.016853	-0.032024	0.004264	0.003835	-0.002275	0.035464	0.032663	-0.050878
0.031951	-0.015987	-0.020825	0.031479	-0.004939	0.061125	0.009095	0.013088	-0.012263	-0.006854	-0.048133	-0.011382	0.017713	-0.024020	0.007645	-0.016878	0.001980	0.013727	0.000847	0.015678	-0.021447	-0.059917	-0.043283	-0.005571	-0.049030	0.056565	-0.023603	-0.000263	-0.010604	-0.046768	-0.035511	-0.006335	0.014383	-0.017470	-0.022923	0.007330	-0.019392	0.045150	-0.048266	0.025942	-0.034670	-0.005209	0.002287	0.039457	-0.051820	0.013776	-0.027693	0.011522	-0.003676	-0.021450	0.037849	-0.012532	-0.035024	0.068852	0.003584	-0.005121	0.017247	0.007851	0.026050	-0.006053	-0.024862	-0.021431	0.007795	-0.014426	0.000477	0.014137	-0.000293	0.011908	-0.007610	0.012386	-0.028904	-0.007796	0.049865	-0.034280	-0.026894	0.003103	-0.018329	0.041328	-0.039744	0.044668	0.045774	-0.000493	0.035224	0.043340	0.000240	0.012876	0.011304	0.014702	-0.001122	-0.045837	-0.053666	0.005637	0.028935	0.004797	-0.015485	0.074997	0.036002	-0.023028	0.017692	0.044201	0.039687	-0.025992	0.011733	0.001405	0.002734	0.030120	0.008172	-0.023767	0.031151	-0.018360	0.057436	0.004290	0.044696	0.042169	0.062477	0.001202	0.023186	0.018935	0.000841	0.018112	0.052659	0.015828	0.069763	0.005145	0.036118	0.025214	-0.003604	-0.044847	0.043573	-0.016740	0.012436	-0.004865	-0.047229	0.005856	0.033449	0.036231	0.005849	0.004112	-0.013150	-0.059219	0.021176	-0.039739	-0.011050	-0.051577	0.037308	0.006891	-0.010644	-0.028904	0.044911	-0.006203	-0.040193	0.057845	0.052008	0.001069	-0.006213	0.024193	0.028541	-0.003660	-0.047158	-0.038060	0.005886	-0.003546	-0.005781	-0.015619	-0.010461	-0.016551	0.009804	0.040240	-0.057475	0.027592	-0.008034	0.030049	0.007612	-0.055547	-0.026417	-0.039654	0.033108	-0.035848	-0.001924	-0.079888	0.017339	0.069621	-0.036934	0.014686	0.033067	0.027527	0.003278	-0.020025	0.001165	-0.012002	0.015691	0.001558	-0.010457	0.014557	0.005833	-0.053118	0.009842	-0.018199	-0.016780	0.016529	-0.000887	0.003129	-0.030274	-0.026320	0.014975	-0.035865	0.045222	0.020513	-0.015992	-0.049821	0.037904	0.011895	-0.011784	-0.006114	-0.015781	-0.073145	0.038003	-0.047010	0.030347	-0.018715	0.001056	0.048546	-0.014802	-0.009688	-0.003581	0.012106	0.089704	-0.026869	0.010418	0.032954	0.025609	-0.009361	-0.020361	0.001332	-0.014493	0.025060	0.026473	-0.016870	-0.035785	0.033769	-0.008106	-0.038829	-0.014235	0.019634	-0.003447	-0.025844	0.011071	0.001940	0.049426	-0.011028	0.003917	-0.051359	0.004482	0.004896	0.001570	-0.007301	0.000866	-0.009536	-0.037132	0.012571	0.008884	0.045620	0.021859	0.011840	-0.035261	-0.082770	-0.024981	0.017890	-0.051234	0.045986	-0.023452	-0.014404	-0.046178	-0.002497	-0.043145	-0.062882	-0.005685	-0.006484	-0.029253	-0.012029	0.013105	-0.017390	-0.001069	-0.024957	0.032580	-0.006314	-0.010228	0.028622	0.017546	-0.020537	-0.003915	-0.032171	0.063657	0.037720	-0.069007	0.000649	0.013518	-0.020817	0.012520	0.020202	-0.042493	-0.004952	0.009346	0.066396	-0.030685	-0.010598	0.044877	-0.045902	-0.017353	-0.005043	0.013311	0.007637	0.004642	-0.006415	0.019024	0.000872	-0.003514	-0.025321	0.020959	-0.009684	-0.023673	0.017152	-0.062151	0.001382	0.002150	0.009703	-0.003296	-0.021804	0.010502	0.041937	-0.009876	-0.001648	-0.007335	-0.022741	0.021789	-0.026558	-0.058514	0.006321	-0.079168	0.022143	-0.010155	-0.034839	0.036197	-0.000263	-0.000811	0.026097	0.037626	0.026228	-0.048370	-0.051714	0.025911	-0.031061	0.012238	0.029838	0.022658	-0.012211	0.023253	-0.021732	-0.027293	0.026769	-0.016800	-0.003185	-0.037870	0.047421	-0.008893	-0.019110	-0.020311	0.008629	-0.027773	0.019167	-0.017513	0.002303	-0.015894	0.007193	-0.033012	-0.055460	0.048424	0.034053	0.003037	-0.015012	0.042379	0.057844	-0.038065	-0.039726	-0.002249	-0.022820	-0.028752	-0.031247	-0.007688	-0.007910	-0.050472	-0.058615	0.002686	-0.070640	-0.012618	0.042627	-0.003814	0.029690	-0.036788	-0.005760	0.013259	0.035259	0.025632	-0.035653	-0.072145	-0.008365	-0.038543	-0.027684	-0.113317	-0.021638	0.058956	0.017289	-0.024046	0.021521	-0.032679	0.005790	0.011575	-0.003469	-0.005918	0.012187	-0.016915	-0.038273	-0.014736	0.007481	-0.029300	-0.055058	0.005415	0.014422	-0.029974	-0.020081	-0.050616	-0.009404	0.033972	-0.043631	-0.040226	0.040965	0.043137	0.005838	-0.016877	0.073587	0.016202	-0.031415	-0.039939	0.000027	-0.014296	-0.026706	-0.004396	0.030057	-0.002386	0.002434	-0.010817	0.027004	0.024194	-0.020429	-0.000084	-0.045864	0.051684	0.008711	0.034462	-0.009138	-0.011416	-0.027985	-0.005376	-0.007708	-0.048424	0.027740	0.037603	-0.064609	-0.014512	0.021605	-0.026025	0.032030	-0.007846	0.032504	-0.015520	-0.032548	0.034217	0.034453	-0.016988	-0.016849	-0.008813	-0.026789	0.050482	0.056653	0.040169	0.003837	0.009336	-0.029976	-0.030289	0.004326	-0.012860	0.038269	-0.044515	0.037604	-0.018582	-0.037849	0.044442	-0.000692	0.000976	-0.002109	-0.029561	-0.023342	-0.028723	-0.015099	-0.001315	0.006886	-0.053983	0.008817	-0.001540	-0.018363	-0.003032	-0.023882	0.022711	-0.016626	-0.024551	0.044525	-0.035207	-0.045970	-0.001764	0.077861	-0.000724	-0.048834	-0.038045	0.028747	0.002494	-0.038980	-0.001074	-0.021952	-0.025615	0.018586	-0.003735	0.043536	-0.007536	0.050265	0.026569	-0.026726	-0.014701	0.021519	-0.008177	0.045660	0.064543	-0.009460	0.010628	0.015017	-0.014797	-0.062905	0.059612	-0.044369	-0.010843	0.026887	0.038136	0.008368	-0.045383	0.001940	-0.001153	0.005194	0.046342	-0.072918	-0.025811	-0.012386	-0.042936	-0.011724	-0.011513	-0.037458	0.002442	0.024602	-0.045155	-0.058045	0.019946	-0.002292	0.029787	0.052850	0.070840	-0.004936	-0.019983	0.051833	0.012498	0.036044	0.050218	-0.055024	-0.008276	0.011481	-0.002638	0.027548	-0.006843	-0.021073	0.055363	-0.081116	-0.006170	0.025837	-0.023158	0.016308	0.012412	0.000331	0.010682	0.081994	0.015903	0.051739	0.042655	-0.028306	0.051967	-0.035848	-0.017385	0.006523	0.026269	0.020118	-0.024658	0.013263	-0.014579	0.043548	-0.042874	0.035076	0.055754	-0.009426	-0.061186	0.006695	0.000557	-0.032375	-0.016732	0.085827	-0.057521	-0.020759	0.013537	0.021071	0.033307	0.015970	0.032689	-0.059696	-0.031494	0.043872	-0.037692	0.026507	0.011468	-0.047185	-0.010204	-0.026001	0.017577	-0.010454	-0.017323	0.074403	0.024167	0.027037	0.014993	0.051449	0.046220	-0.008057	-0.013833	-0.025952	-0.075157	0.022760	-0.005555	-0.002054	0.003020	0.005034	-0.032791	-0.033415	-0.002436	-0.041309	0.054252	0.009918	-0.015109	-0.037519	0.016887	-0.028263	-0.056505	-0.037764	0.000851	0.009663	0.046394	-0.012085	-0.004943	0.000449	-0.000509	-0.013542	0.012132	0.007871	0.039557	-0.025129	-0.044846	-0.017360	0.058191	-0.030738	-0.002500	-0.007708	0.001692	-0.015331	-0.014857	-0.017528	0.027340	-0.003273	-0.020725	0.031217	0.095858	-0.082024	0.007168	-0.076718	0.039899	0.061125	-0.034146	-0.023465	0.001582	-0.000258	-0.011571	0.017039	-0.025182	-0.015201	-0.045968	-0.028975	-0.026848	-0.009373	-0.047988	-0.027497	-0.031611	-0.004632	-0.015953	0.000980	-0.055966	-0.001947	0.004371	0.031655	0.047024	-0.026461	0.012066	0.011184	-0.020053	-0.023099	0.016415	0.015589	-0.029644	-0.000815	-0.056352	-0.010422	0.001883	0.028757	0.006946	0.000533	0.006536	0.011671	-0.005935	0.036691	-0.057421	-0.033392	-0.028360	-0.029480	0.018099	0.041953	0.002845	0.054678	-0.015212	-0.000832	0.030021	-0.030516	-0.030545	-0.005509	0.037242	0.019189	-0.002544	-0.061904	0.013168	0.004276	0.081690	-0.015596	-0.015520	-0.051884	0.035375	0.012372	0.004119	0.022134	-0.035126	0.007514	-0.025568	-0.031839	0.023691	0.048554	0.010870	0.038713	-0.020571	-0.015546	-0.046335	-0.015148	-0.034443	0.045631	0.035886	-0.061228	-0.003342	0.012851	0.062123	-0.012906	0.013116	0.010455	-0.041350	0.010205	0.038472	0.005376	0.000783	0.030068	0.028548	-0.042465	-0.021044	-0.015047	0.029105	0.030821	-0.004078	-0.007175	0.032659	-0.052122	0.013576	-0.034462	-0.097497	-0.019890	-0.002048	-0.009385	0.001213	0.007357	0.019588	-0.007644	-0.069153	0.013810	0.011259	-0.034555	0.012732	0.003156	-0.026533	0.081000	0.020871	0.054295	0.032294	0.045940	0.003127	-0.047771	-0.056241	-0.015846	0.011278	-0.039459	0.006916	-0.022250	0.000638	-0.046231	-0.001696	0.021339	0.028416	0.002236	0.021865	0.037562	-0.034857	-0.042558	-0.029750	0.013195	0.018005	0.007369	0.003867	-0.044220	-0.026105	0.012223	0.008718	0.010538	0.000468	-0.033482	-0.001411	0.029040	0.002154	-0.061401	0.009565	0.002177	-0.045667	-0.023216	0.032307	0.023081	0.020083	0.031324	0.010130	-0.017010	-0.005120	-0.030158	-0.007075	0.051058	0.017934	0.019709	-0.034546	0.012763	-0.039606	0.007215	-0.002250	-0.012761	0.011230	-0.007237	-0.028213	-0.013839	-0.008651	0.031626	0.048753	0.007235	-0.009261	0.016626	-0.032534	-0.017389	0.006149	-0.017048	-0.020240	0.064433	-0.000888	-0.013710	0.003552	0.039975	-0.071456	-0.011968	0.002576	0.027736	0.038491	0.028248	-0.048069	-0.037709	0.017484	-0.020981	-0.018634	-0.079266	0.033396	-0.014761	-0.018744	0.014957	0.010720	-0.016849	-0.026176	-0.010151	-0.023002	0.024854	0.033311	-0.015929	-0.044351	-0.003951	0.006139	-0.012647	-0.017445	-0.053009	0.004533	-0.028322	-0.011994	-0.023929	0.008998	0.016773	0.037726	0.041969	0.033409	-0.030032	-0.005662	0.004638	-0.028813	0.054718	-0.023985	0.008972	-0.021863	0.032579	0.044349	0.015226	0.023709	0.001778	-0.021644	0.034235	-0.018062	0.004219	0.039422	0.019993	-0.012792	0.057797	0.030754	0.014298	-0.027053	0.007176	0.015309	0.019572	-0.053314	0.033559	-0.041452	0.028508	0.040250	0.088799	-0.001854	0.007936	-0.080146	0.016465	0.056258	-0.016660	0.022558	-0.021210	0.046600	-0.001792	-0.001483	0.014687	0.022380	-0.002521	-0.018420	-0.008331	-0.025668	0.041939	-0.001170	0.012557	0.017751	0.061738	0.030567	0.014039	0.055672	0.025742	0.017021	-0.011875	-0.031597	0.019179	-0.019777	0.047177	-0.032664	0.015643	-0.081658	-0.014345	0.035018	0.007044	0.017163	0.020628	0.035721	-0.022534	0.021011	-0.019184	-0.008105	0.010598	0.032229	-0.014581
