0.023262	-0.020074	-0.017835	0.024843	0.025310	0.024859	-0.015992	-0.016846	-0.034697	0.012539	-0.035552	-0.034399	0.021835	-0.005202	-0.015436	-0.027221	-0.019996	0.008693	0.045876	-0.002102	0.000980	-0.021773	-0.072526	-0.003173	-0.006788	-0.021732	0.022079	0.046493	0.015372	-0.050491	-0.045842	-0.027020	-0.024376	-0.038866	-0.081177	-0.007217	-0.054020	0.011692	-0.018800	-0.009407	-0.053081	-0.007069	-0.025770	0.058109	-0.042752	0.012353	0.006369	0.001296	0.026632	-0.009718	-0.046909	0.009811	0.002966	0.016124	0.036161	0.017306	0.002499	0.007104	0.009288	0.009007	0.031649	-0.014994	-0.012172	-0.045112	0.021106	-0.005205	-0.008683	-0.023333	-0.017227	-0.000116	-0.023842	0.027675	0.040235	-0.016725	-0.004263	-0.047750	0.031164	0.021827	0.029138	0.045180	0.065149	-0.016976	0.013980	0.003957	0.005288	0.017307	-0.006713	-0.033117	-0.008212	0.016146	0.003530	0.033832	0.044188	-0.007286	0.023059	0.049351	0.046374	0.015856	-0.017139	0.059020	0.028225	-0.016012	0.076098	-0.005344	-0.040256	0.034074	0.034064	-0.008516	0.029402	0.016102	0.076217	0.012874	0.010829	-0.002925	0.062872	0.006069	0.007624	0.032195	-0.043516	0.014907	0.040704	0.010472	0.010650	-0.011972	0.035863	0.022632	-0.024240	-0.042002	0.058764	-0.007151	0.042519	0.018713	-0.021430	0.001173	-0.010065	0.050355	0.014495	-0.029092	0.041317	-0.066590	-0.022877	-0.027794	-0.001221	-0.071449	0.040383	-0.047252	-0.026320	-0.024996	0.023266	-0.014009	-0.059800	0.040486	0.040839	-0.009401	0.001253	-0.014009	-0.043552	-0.084047	-0.026841	0.003786	0.021209	-0.002776	0.010491	-0.021252	-0.028957	-0.012183	-0.043629	-0.040723	-0.034379	0.016758	-0.007398	-0.004494	-0.014469	-0.020826	-0.046180	-0.007405	0.035624	0.032717	0.011947	-0.012797	-0.006475	0.025028	0.012383	0.059024	0.005223	-0.011714	0.022664	-0.013164	-0.004402	-0.028729	0.004088	0.009157	-0.007979	0.022546	0.031673	-0.037824	0.005879	-0.009816	-0.030978	0.051401	0.047844	0.000045	0.020123	0.017249	-0.001187	0.014198	0.019401	-0.019049	0.037618	-0.035334	0.024933	0.020080	-0.050036	-0.053081	0.028837	-0.074283	-0.005544	-0.014739	0.033825	-0.048078	-0.043744	0.003779	-0.011692	0.003046	-0.001317	-0.019689	0.037677	-0.015773	0.011360	0.010417	-0.002797	-0.008575	0.012492	0.010018	0.035837	0.028521	-0.010096	0.041179	0.000967	-0.009375	-0.008566	0.000531	0.013813	0.014564	-0.024501	-0.039392	-0.009628	0.010594	0.011459	0.038230	-0.028404	0.028209	0.037610	0.006187	-0.002255	-0.018250	-0.014530	0.045516	-0.021068	0.046184	-0.016957	-0.017303	-0.019845	-0.018734	0.011946	-0.017559	0.006811	0.028875	-0.038726	-0.014239	-0.029205	0.038246	-0.009817	0.009357	-0.054477	-0.086569	-0.028217	0.010558	0.010100	0.001322	-0.001469	-0.022425	-0.026688	-0.037473	-0.001410	0.036344	0.008068	0.003323	-0.002746	0.004176	-0.006252	-0.024915	0.005416	0.011940	-0.068718	0.015237	0.021456	0.002934	0.009154	-0.042548	-0.000899	0.024738	-0.002335	0.057875	-0.013508	-0.035537	0.006982	0.012202	0.003407	-0.032645	-0.009861	0.001377	0.049331	0.024334	0.035126	-0.008789	-0.033368	-0.009428	-0.002469	-0.036901	-0.005736	0.037050	-0.023199	0.018842	0.027437	0.005891	0.017831	-0.016621	-0.034211	0.042178	-0.001848	-0.033416	0.013691	-0.019967	0.016164	0.000819	-0.057027	-0.018231	-0.023245	0.006081	-0.033310	-0.006518	0.001985	-0.015210	0.028755	0.018582	0.015709	0.027593	-0.061101	-0.080568	0.023121	-0.025175	0.019345	0.028237	-0.003168	-0.029657	0.010408	-0.009474	-0.037960	0.041941	-0.061494	0.001708	0.011556	0.061965	-0.035177	0.022439	-0.023413	0.000703	-0.019184	-0.022612	0.001140	-0.018172	-0.024858	0.026151	-0.062857	-0.041392	0.013220	0.027177	-0.032468	-0.003344	0.037403	0.054519	-0.045955	-0.048164	0.010399	0.015987	-0.014318	-0.056079	0.015273	0.010453	-0.012013	-0.049854	-0.015100	-0.022177	-0.002641	-0.010999	-0.030037	0.051818	-0.030465	-0.053920	-0.005111	0.033369	-0.010194	0.021115	-0.090086	0.011490	-0.073892	-0.054107	-0.096045	0.001532	0.038922	0.023566	-0.032237	-0.039888	-0.049323	-0.000024	0.050884	0.020478	-0.029676	0.014420	0.015643	-0.013254	0.014878	0.007327	-0.024554	-0.014107	-0.015508	-0.001552	-0.027533	-0.045083	-0.057959	-0.031223	0.077162	-0.011804	-0.060458	0.008113	0.046346	0.048716	0.009915	0.038099	0.001562	-0.030139	-0.059882	0.005102	-0.037335	-0.036931	-0.018787	0.004420	-0.012068	-0.004243	0.037520	0.018906	0.008935	-0.002630	0.010730	-0.030235	0.024977	-0.005189	-0.009386	-0.045319	-0.000286	0.002639	0.023339	-0.037161	0.021459	-0.016316	0.010764	-0.001771	0.026996	0.007968	0.003136	0.032229	-0.035422	0.029590	-0.001450	-0.013261	0.014708	0.021477	0.009508	0.035616	0.053371	-0.067132	0.025798	-0.011597	0.032369	0.047536	-0.045657	0.012627	-0.003644	-0.024766	0.017730	0.017642	0.001887	0.029920	-0.005356	-0.028368	0.073532	0.013225	-0.028285	-0.000867	-0.022850	-0.038507	-0.005406	0.021413	-0.021715	0.013826	-0.037092	0.050172	0.012573	-0.013293	-0.003801	-0.017467	0.029912	-0.049449	-0.030149	0.025034	-0.052327	-0.043080	-0.014748	0.010664	-0.011058	-0.061607	-0.042492	-0.017289	-0.014484	-0.067483	-0.030074	0.011158	-0.038090	0.008968	-0.045915	0.043868	0.018471	0.052405	0.016513	0.030356	-0.059417	0.004486	0.005208	-0.004303	0.060444	0.000641	0.031358	0.028825	-0.040518	-0.034422	0.026078	0.013046	-0.016244	0.040360	-0.009672	0.001141	-0.027723	0.016856	-0.005629	0.040624	0.036649	-0.021138	-0.045053	0.001328	-0.039283	0.032535	-0.003930	0.004258	-0.014088	0.012934	-0.008874	-0.081564	0.001913	0.014428	0.055753	0.024046	0.036188	-0.002278	-0.040913	0.039989	-0.039337	0.058952	0.036742	-0.080594	-0.061537	0.013628	0.045498	0.006991	0.004482	-0.059296	0.056125	-0.053504	-0.025211	0.001324	0.003381	0.004769	0.004181	0.009628	0.010405	-0.003169	-0.005750	0.002382	0.034157	-0.001749	0.056396	-0.023877	-0.037949	-0.022957	0.035443	0.036510	-0.021832	0.006044	-0.069610	-0.016801	0.004817	0.034296	0.005567	-0.009757	-0.065307	-0.005324	-0.009098	0.039314	-0.023748	0.021007	0.027831	0.030884	0.018386	0.026192	-0.022900	-0.033503	0.003354	-0.045546	-0.027385	-0.022435	0.005423	-0.023700	-0.028716	-0.045911	-0.041404	0.012910	0.007337	0.016746	-0.045548	0.051531	0.002285	-0.024736	-0.011923	0.052717	0.051970	-0.038690	0.019733	0.004648	-0.027417	0.048336	0.016450	0.032603	-0.035160	-0.000513	-0.008253	-0.053027	-0.019143	-0.021949	0.018861	0.055627	-0.013993	-0.027393	0.031881	-0.026674	-0.061270	-0.005569	0.015208	0.007332	0.061643	0.008582	0.029210	0.002038	-0.011563	-0.002248	-0.013684	0.017332	-0.008251	-0.007608	-0.013889	0.017843	0.083421	-0.014895	0.035914	-0.019950	0.013544	0.015685	-0.002860	0.025748	0.036115	-0.005377	-0.011004	0.014408	0.064215	-0.053084	0.047117	-0.023983	0.033595	0.007303	0.024124	0.032248	0.047953	0.002869	-0.008644	0.055002	-0.028604	0.011080	-0.040376	0.015366	0.002314	-0.022557	-0.008504	-0.022462	-0.032458	-0.002187	0.019307	0.003683	0.029056	-0.027389	0.001659	-0.016152	0.016026	0.005529	-0.001597	0.010028	-0.039038	-0.045053	0.006731	0.067453	0.010342	-0.000857	-0.041433	-0.019959	0.055999	0.079123	-0.013288	0.038304	0.008212	-0.013090	-0.039450	0.068765	-0.065993	-0.000080	-0.006942	-0.006536	0.037901	0.033683	0.017042	0.044449	-0.000356	0.029749	0.034120	0.023429	-0.031998	-0.006674	-0.011154	0.093271	-0.034595	-0.009385	0.006105	-0.080386	0.016115	-0.032541	-0.021336	0.004979	0.003822	0.004085	-0.023883	-0.006129	-0.062037	-0.017013	-0.014865	0.020302	0.005483	-0.010805	0.020339	-0.027845	0.002422	0.029557	-0.011168	-0.002326	-0.038397	0.009473	0.007845	-0.009545	-0.031988	0.013524	0.080134	-0.019912	0.019355	0.009552	-0.064282	-0.025512	0.009788	-0.042414	-0.007855	-0.021070	0.014676	-0.044447	0.012570	-0.028729	0.034902	0.014439	-0.029020	-0.033373	0.008303	-0.034178	0.025216	-0.025846	-0.026502	-0.053333	-0.000783	-0.015339	-0.070877	-0.014406	0.036080	-0.035315	-0.001540	-0.024132	0.022269	-0.006966	0.010546	-0.022640	-0.003590	0.082437	-0.002820	0.054401	0.016401	0.030585	0.011725	-0.043511	-0.063185	-0.019628	-0.010140	-0.020637	-0.023306	-0.017814	0.016020	-0.024660	-0.004079	0.019242	0.034327	-0.047341	0.043899	0.041549	-0.008780	-0.022446	-0.001486	0.048695	0.021028	0.020540	-0.014033	-0.044037	-0.016142	-0.014494	0.013160	0.026414	-0.032594	-0.053447	-0.007621	0.006002	0.027020	-0.066434	-0.002899	0.023013	-0.048125	-0.017028	-0.007412	0.022012	0.054952	0.004808	0.006144	-0.018853	0.002142	-0.005825	-0.000095	0.025656	0.002872	-0.030739	0.038246	-0.010034	-0.064958	0.063535	-0.030808	-0.038574	-0.011060	-0.056643	0.005465	0.007313	-0.063975	0.022970	0.016366	0.007918	0.025664	0.003538	-0.019483	-0.030797	0.009380	-0.008250	-0.012834	-0.017595	-0.016039	0.013460	0.011111	-0.007444	-0.007109	-0.051069	-0.011989	-0.017305	0.024182	0.003433	-0.054697	-0.037797	0.032508	-0.016663	0.000694	-0.047042	0.032222	-0.009400	-0.013437	0.027540	0.018521	-0.039396	-0.007607	0.054450	0.010282	0.067925	0.013953	0.006703	0.000832	-0.026737	0.002983	0.000404	0.012405	-0.027230	0.023422	-0.009139	0.029421	-0.003546	-0.008577	-0.016116	0.066133	0.034723	-0.003585	-0.012982	-0.013211	0.033912	-0.032602	0.038500	-0.062408	0.057025	-0.042659	0.012331	0.054251	0.028722	0.058059	0.039362	0.005141	0.011891	-0.039535	0.012909	0.011752	-0.037094	0.063528	0.022641	0.001434	0.043645	-0.016710	-0.003864	-0.006162	0.088018	-0.029165	0.034217	-0.007625	0.021661	0.024079	0.046307	0.001738	0.035956	-0.017563	-0.018448	0.018344	0.037018	-0.011074	-0.021967	-0.003788	-0.077474	-0.036438	-0.008016	0.005901	0.042184	0.000072	-0.061902	-0.029486	0.054372	-0.015023	0.057357	0.013549	0.042470	0.017364	0.017833	0.078448	-0.008543	0.003130	0.029258	0.014741	-0.026364	-0.035885	0.049719	-0.045706	0.027162	-0.053282	-0.035305	0.041350	-0.004510	0.028986	-0.033707	-0.024101	-0.024296	0.029946	-0.005244	0.046689	0.027013	-0.032377	-0.011032
0.000958	-0.016992	0.012008	-0.010254	0.016164	0.009574	0.008670	0.020107	0.019449	0.014516	0.000689	-0.033716	0.028854	-0.007840	-0.029732	-0.009841	-0.011168	0.058996	-0.024931	0.015434	-0.014407	-0.005665	-0.024687	0.000746	-0.029866	0.077474	-0.006134	-0.025920	-0.004426	0.024722	0.048945	0.039023	-0.023809	-0.027437	-0.029699	-0.021003	-0.034078	-0.022841	-0.024490	0.025141	-0.046603	-0.064676	-0.015269	0.053641	0.007669	-0.000725	-0.065811	-0.014301	0.043491	-0.008031	0.016731	0.012351	0.035001	0.006943	0.031760	0.044298	0.007556	-0.013478	0.041284	0.016101	0.007794	0.000287	0.005741	-0.087040	0.001974	0.043118	0.034697	-0.012025	-0.011019	-0.022282	-0.035140	-0.023804	0.024060	-0.035325	-0.006038	-0.008325	0.006508	0.051159	-0.045096	0.056748	0.029708	0.000438	0.082258	-0.044211	-0.015672	-0.046936	-0.066760	0.016495	-0.040260	0.024376	-0.018694	-0.007983	0.003192	-0.005946	0.048433	0.046002	-0.019180	0.012849	-0.008329	0.049288	0.010040	0.011025	-0.000093	-0.038132	-0.033774	0.038898	0.021547	0.011910	0.029381	-0.007431	0.067925	0.028706	-0.034985	0.033146	0.049734	0.009016	0.029472	-0.009143	-0.018361	0.026100	0.028031	0.027675	0.004889	0.022149	0.020941	0.009642	0.016529	-0.007453	0.033940	-0.023240	0.042392	-0.047647	-0.014527	0.009282	0.013927	0.031862	0.046797	0.024080	0.014105	-0.042964	-0.004841	-0.030883	-0.018652	-0.055326	0.030686	0.021749	0.001225	-0.079721	0.021643	-0.006935	-0.020712	0.064131	0.047455	0.026603	0.002756	0.063629	-0.001102	-0.041475	0.021033	0.017437	-0.016094	0.043506	-0.001327	-0.021964	0.016022	-0.020649	-0.010974	0.025857	-0.053246	0.010834	0.005349	-0.000431	-0.007709	-0.037767	-0.017009	-0.017247	0.026870	-0.010313	-0.016709	-0.043531	-0.036031	0.002840	0.017672	0.042694	0.020672	0.047761	0.006470	0.017557	-0.019504	0.020699	-0.029461	0.036575	0.018495	-0.007359	0.053333	0.039687	-0.004606	-0.041293	-0.022163	-0.014549	0.010410	-0.016530	-0.013655	0.034003	-0.005861	0.012706	-0.026641	-0.016130	0.022817	-0.064928	0.000787	-0.041796	0.016705	0.012077	0.011208	-0.027645	0.026302	-0.004143	0.045812	-0.049379	0.027257	0.040052	-0.006345	0.017993	0.021217	0.018493	0.029791	-0.029163	-0.012975	0.055410	-0.027198	-0.019874	0.039538	0.017973	0.042300	-0.029625	-0.053762	0.024569	0.008796	0.029829	-0.011442	-0.018319	-0.021952	0.003048	-0.047208	0.047352	0.014970	-0.009988	0.018594	0.012277	-0.000715	0.013647	0.060691	-0.022952	-0.049627	-0.033398	0.021245	0.016397	0.006278	0.030091	-0.017972	-0.030856	-0.039453	0.035141	0.012567	-0.072074	0.011363	-0.015346	0.004167	0.017340	0.009565	0.000847	-0.057486	-0.029774	-0.049648	-0.042137	-0.058434	-0.027181	-0.005179	-0.003151	0.012524	-0.017941	-0.027713	-0.037875	0.028755	0.026031	-0.039442	-0.036731	0.000907	0.022713	-0.017078	-0.021756	0.029102	0.058615	-0.040459	-0.011869	0.031268	0.025180	0.009593	-0.038079	-0.014754	-0.017472	-0.003125	0.042890	-0.024462	0.018785	0.003954	-0.025797	0.007525	0.009646	0.003302	0.009734	0.029904	0.036616	-0.013883	0.000188	-0.021894	-0.032837	0.012172	-0.037422	-0.021490	0.077375	-0.046218	-0.006728	0.024464	-0.006639	-0.027437	-0.032036	0.019725	0.016268	-0.017817	-0.014976	-0.048889	-0.004602	0.080044	-0.001564	-0.025523	0.044535	-0.003599	0.034609	-0.021813	0.003022	0.013616	0.020892	-0.000037	0.036555	0.000682	0.027695	-0.052663	-0.034131	0.026384	-0.006513	-0.016700	0.012786	0.017612	-0.009512	0.010259	-0.054813	-0.018468	0.047032	-0.043207	0.010580	-0.042399	0.055669	-0.026973	0.019101	-0.002905	0.018780	-0.001863	0.034170	-0.045995	0.009565	0.014885	0.014025	-0.013084	0.026855	-0.032700	0.014207	-0.011944	-0.028869	-0.019033	0.072407	-0.044301	-0.016105	-0.012846	0.019837	0.004392	-0.014947	0.011204	0.044189	-0.053573	-0.005728	0.019972	0.007117	0.013327	0.024881	-0.031544	0.017572	-0.051317	-0.032223	0.018826	0.031593	0.023116	-0.037844	-0.060854	-0.018446	-0.047855	-0.058115	-0.089526	0.035659	-0.040829	-0.009018	-0.046337	-0.066039	-0.031439	-0.017661	0.029433	0.010941	0.015151	0.012800	0.037502	0.022713	-0.053246	-0.006683	-0.018731	-0.013043	-0.057177	0.026741	0.002483	-0.061284	-0.052565	-0.004318	0.038605	0.002420	-0.043616	0.007638	0.058113	0.025890	-0.011072	0.016411	0.011652	0.002706	-0.032656	0.002491	0.024285	-0.014236	0.032330	-0.026077	-0.031113	-0.000876	-0.044338	0.035756	0.031054	0.003535	0.014623	0.004481	0.016350	0.033731	-0.010185	-0.024867	-0.036959	-0.005291	0.003670	-0.028776	-0.045619	-0.006169	-0.000499	-0.028614	0.020869	0.015591	-0.029715	0.025614	-0.016340	-0.030937	0.014042	-0.027716	0.006630	0.026644	-0.006733	-0.017812	0.017723	-0.049199	0.033347	-0.004662	0.025345	0.033750	-0.051282	-0.016312	-0.004384	0.007702	-0.038421	0.066555	-0.024478	-0.004101	-0.013601	-0.021608	0.017323	-0.013992	0.001228	-0.022998	0.026481	-0.004239	-0.007781	-0.021256	0.005909	-0.011434	-0.039569	0.043088	0.012972	-0.014684	-0.020800	-0.032081	0.017504	-0.011087	0.007942	0.000447	-0.044357	-0.057785	0.030629	0.031103	-0.015209	-0.037518	-0.001354	-0.012046	0.008352	-0.054380	-0.006962	-0.072242	-0.031204	0.032079	0.008478	-0.023058	-0.000982	0.062522	0.031858	0.060339	-0.088636	0.025371	0.015185	-0.009952	0.025685	0.002438	-0.003721	0.021596	-0.033670	-0.030885	0.020838	-0.011864	-0.006872	0.013572	0.036469	-0.012660	-0.025503	0.033929	-0.019972	-0.024294	0.007779	-0.044893	-0.003067	0.002139	0.005313	0.038105	-0.018808	0.009262	-0.037922	0.014851	-0.019962	-0.050622	0.033093	-0.023375	0.037554	0.017812	-0.000586	-0.047211	-0.032386	-0.021063	0.019558	0.080329	0.009292	-0.066901	-0.067886	0.043692	0.003430	0.009525	0.021726	-0.014369	0.027649	-0.018315	0.014058	-0.008168	-0.046743	-0.031296	0.003794	-0.010448	-0.011651	-0.000483	0.036255	-0.015715	0.045474	0.007339	0.050818	-0.019354	-0.015194	0.008101	-0.008690	0.018540	0.005593	0.002068	0.030836	0.031324	-0.031372	0.040558	0.008560	-0.020420	-0.045263	-0.054894	0.015128	0.008460	-0.000654	0.069744	0.016851	0.040540	-0.018348	0.020479	-0.045968	0.012603	0.045770	-0.018448	-0.017693	0.009457	-0.052936	-0.005683	0.035202	-0.031811	-0.016121	-0.024875	-0.010358	0.027519	-0.016248	0.036730	0.006280	-0.040325	-0.005917	0.056453	0.057736	-0.034908	0.001999	-0.038526	-0.019847	-0.001192	-0.029176	0.019665	-0.003780	0.027955	-0.047979	-0.013933	0.026794	-0.011272	0.019683	0.033025	-0.046435	-0.028914	0.053918	-0.021723	-0.027484	-0.045641	0.012429	0.045400	0.035307	-0.010127	-0.014327	0.014266	-0.034301	-0.031280	-0.002159	-0.004935	-0.022103	-0.032616	0.020079	-0.039495	0.041963	-0.006708	0.007898	-0.030367	0.021899	-0.006297	-0.006128	0.015111	-0.014770	-0.034274	0.000542	0.003205	0.035474	-0.055375	-0.000339	-0.059593	0.017128	0.005917	-0.016915	-0.021098	0.001573	0.011582	-0.033457	0.048186	-0.029407	0.007822	-0.054130	-0.015034	-0.045058	0.005690	-0.031184	-0.036745	-0.058030	-0.021641	-0.022238	0.012784	-0.029975	-0.005452	-0.000014	-0.005361	0.007022	-0.039142	0.031370	0.019783	-0.024179	-0.058531	-0.022369	0.033373	-0.045929	-0.027034	-0.033778	0.028111	0.031293	0.036475	0.029646	0.010151	-0.017014	0.010889	-0.029414	0.054974	-0.023939	0.009079	0.020757	-0.000857	0.006948	0.034332	-0.006178	0.033423	-0.042687	-0.031759	0.009205	-0.053810	-0.010779	-0.006451	-0.005509	0.027006	-0.005853	-0.019872	-0.017491	0.028214	0.041235	0.028977	-0.045194	-0.002961	0.025676	-0.020072	-0.019614	-0.006433	-0.034325	0.006066	-0.014538	0.013643	0.008086	0.046216	0.041806	-0.014957	0.001741	0.008464	-0.025558	0.006969	-0.019353	0.027677	0.038645	-0.042663	-0.016153	-0.020972	0.062951	-0.028634	0.027569	-0.013604	-0.059865	-0.014199	0.056375	-0.000878	-0.012195	0.011805	0.052461	-0.005038	0.009301	-0.052834	0.057221	-0.008092	0.039027	-0.006681	-0.006677	-0.034592	-0.018981	-0.038507	-0.053030	-0.050843	-0.032355	-0.035497	-0.030678	0.048285	-0.002128	-0.033737	-0.018296	-0.002570	-0.006747	-0.000650	0.043737	-0.004778	-0.027461	0.042214	-0.072281	0.061858	0.007847	0.034586	-0.052277	-0.023555	-0.024625	-0.022704	-0.010599	-0.018857	0.009584	-0.026831	-0.043424	-0.030245	0.025309	0.039576	-0.004671	0.018057	0.037254	0.004036	-0.044149	-0.001825	-0.011938	0.049532	-0.004764	0.032913	0.000822	-0.038889	0.008782	-0.016912	-0.027850	0.043555	-0.060847	-0.016682	-0.012484	0.043215	-0.010969	-0.034112	0.011332	-0.025134	0.018139	0.013701	-0.006788	0.005627	0.019325	0.016666	-0.010253	-0.056291	0.004267	0.015150	0.031055	0.007423	-0.002025	-0.024894	0.039524	0.004015	-0.053493	0.017599	-0.029145	-0.051431	0.075336	-0.008818	0.033916	-0.016502	-0.046295	-0.003314	-0.023465	0.040414	0.031769	0.006087	-0.003087	-0.001848	-0.007251	0.019850	-0.020261	0.017511	0.018499	0.001244	0.021289	0.061150	-0.018597	-0.025893	-0.043180	0.002351	0.059493	0.016091	-0.059258	-0.042512	0.005596	-0.011093	-0.004764	-0.054242	0.058107	-0.020938	-0.008394	-0.029279	-0.004880	-0.067476	0.011580	0.030702	-0.005054	0.010173	0.023493	0.011130	0.007520	0.004813	0.051541	0.005721	-0.017054	-0.055027	0.064833	-0.002206	0.043344	0.018924	-0.023646	-0.027786	0.030649	-0.000565	0.062225	-0.015486	0.027677	0.008005	-0.016549	0.073440	-0.009185	0.056300	-0.016698	0.006048	0.016847	0.005563	0.039630	0.011332	-0.009059	0.051003	0.014964	0.021948	0.021756	0.010847	0.064807	0.056964	0.048422	-0.013466	0.011368	0.013973	-0.010256	0.037604	-0.070841	0.029749	-0.023804	0.035840	0.052844	0.051932	-0.012718	0.031940	-0.068517	-0.029822	-0.010109	-0.046735	-0.005558	-0.022668	-0.005833	-0.034851	-0.033377	-0.016417	0.017072	0.009904	-0.054895	-0.044425	-0.037363	0.113320	-0.046089	0.095671	0.046842	0.081458	0.022969	0.010825	0.052356	0.019485	-0.063480	0.029825	-0.019447	-0.036936	-0.023157	0.069487	-0.009704	0.034705	-0.059735	-0.050918	-0.022239	0.035126	0.057096	0.005813	0.035659	-0.008239	0.032386	-0.032141	0.033489	-0.019950	-0.012676	0.018500
