0.041471	-0.004694	-0.005059	0.005110	-0.004892	0.007552	0.030883	0.014482	0.033894	-0.012399	-0.019606	-0.015523	-0.027925	-0.045784	-0.032485	-0.042562	-0.005755	0.029747	0.014308	0.009434	-0.022033	-0.059870	-0.016893	-0.021173	-0.056524	0.048254	-0.004969	-0.029698	-0.027358	-0.030445	-0.026017	-0.019524	0.017208	0.010571	-0.036903	0.027408	-0.017037	0.013604	-0.034804	0.065766	-0.034819	-0.022217	0.010923	0.012911	-0.014892	-0.005277	-0.043693	0.032101	0.013141	-0.012059	0.052190	0.015017	-0.030161	0.067278	-0.009507	0.009563	0.037773	-0.036078	0.060431	-0.005768	-0.023388	-0.003282	0.025835	0.034143	-0.022776	-0.025429	0.005081	0.062451	-0.007142	0.014904	-0.006249	0.012235	0.032859	-0.014339	-0.023182	0.051106	-0.026244	0.048565	-0.000554	0.078282	0.041190	0.001716	0.006924	0.035885	0.012574	-0.015403	-0.024026	0.018579	0.013057	-0.061083	-0.024059	-0.027142	0.023854	-0.010889	0.020054	0.057701	-0.005788	-0.019312	0.013176	0.004921	0.018632	-0.028700	-0.016195	-0.047662	0.011069	0.040762	-0.031915	-0.038589	0.038027	-0.019357	0.033654	0.002008	0.003889	0.026335	0.005325	0.017377	-0.022483	0.015585	-0.002153	0.013119	0.027746	-0.030385	0.060082	0.010509	0.029799	0.035334	0.009398	-0.000304	0.051139	0.008359	-0.006481	-0.008980	-0.022772	0.011631	-0.000253	0.034884	-0.004910	0.037462	-0.028235	0.012597	0.016165	-0.047760	-0.029056	-0.000728	0.005233	-0.004425	-0.080676	-0.002228	0.031130	-0.005509	-0.013707	0.023164	0.020546	0.014649	-0.015926	-0.005811	-0.013892	0.019403	-0.073887	0.005353	0.026626	0.023162	0.009372	-0.063327	0.035067	-0.018025	0.001113	0.028270	0.007098	0.006467	-0.002800	0.012105	-0.004334	-0.024682	0.007230	-0.044450	0.067393	-0.030260	-0.034643	-0.068845	0.019033	0.059625	0.001294	0.026644	0.000401	0.031483	-0.027445	0.045147	-0.042073	-0.012492	-0.025573	0.019994	0.025394	0.024401	0.022198	-0.034137	-0.006122	-0.042676	0.022086	-0.018207	-0.019308	-0.013730	-0.058982	-0.017671	0.017276	-0.064001	0.034880	0.049223	-0.031524	-0.047329	0.020927	-0.032061	0.008784	-0.012652	-0.027832	-0.015629	0.028299	-0.027674	0.003686	0.031920	0.032603	0.067660	-0.014497	-0.018393	-0.034572	-0.009807	0.053020	-0.014437	0.022985	0.007791	-0.019542	-0.003276	-0.037997	-0.010731	0.002623	0.014148	0.031724	0.010873	-0.045260	0.017966	0.003730	-0.039191	-0.028343	-0.004617	0.017948	0.022575	0.034930	-0.027666	0.027505	-0.062814	0.031880	-0.038138	0.013503	0.001542	0.005349	-0.003790	0.040273	0.002418	-0.013838	0.021729	0.040627	0.035082	0.014106	0.017620	-0.051250	-0.023114	-0.007792	-0.029260	-0.037507	0.033924	0.028158	-0.029071	-0.062251	-0.002578	-0.050792	-0.075060	-0.024714	0.032034	-0.068214	-0.059082	-0.008101	-0.030818	0.028669	0.016004	0.041997	0.002664	0.006909	-0.031581	-0.008759	0.012462	0.006740	-0.002911	0.015952	0.090781	-0.070976	0.025188	0.034626	-0.070300	-0.020110	0.021265	-0.044081	-0.048647	-0.033252	0.088536	-0.043329	-0.020330	0.017925	0.022052	0.011302	-0.009391	0.000871	-0.004226	-0.017471	0.022854	0.003521	0.024749	0.012535	-0.015458	0.067571	0.022197	0.019802	0.022768	-0.026474	-0.003138	-0.006934	-0.022689	-0.037376	-0.043943	0.020300	0.035612	0.006756	0.016995	-0.022016	-0.004643	0.021576	0.001853	-0.044257	-0.008446	-0.064185	0.025836	0.022358	0.024986	0.040156	-0.031766	0.003178	-0.006836	0.024670	0.054780	-0.026040	0.006803	0.026163	-0.045298	-0.006342	-0.014606	0.082277	0.029168	0.002679	-0.020568	-0.037173	-0.009911	0.016708	-0.009559	-0.004329	0.011977	-0.003009	-0.016484	-0.014307	0.041660	-0.068492	0.043697	-0.018735	0.057851	-0.019334	0.005169	-0.042224	-0.029212	0.051933	0.043623	0.023679	-0.036117	0.040525	0.051671	-0.034726	0.009772	0.021651	-0.028645	-0.022698	-0.025976	0.000090	0.029171	-0.037768	-0.007217	0.001156	-0.010604	-0.028110	0.059252	-0.015691	-0.024728	-0.070433	-0.006993	0.020610	0.010712	0.039064	0.020967	-0.027540	0.041493	0.001350	-0.002036	-0.089636	-0.006743	0.034776	-0.021360	-0.011103	0.018972	-0.009702	-0.002597	-0.012485	-0.027308	0.028758	-0.006551	0.024367	-0.055997	0.028183	-0.042738	-0.012998	-0.028688	-0.027836	-0.010761	-0.034002	-0.009258	-0.043002	-0.006151	-0.008566	-0.031784	-0.040924	0.002910	0.107056	-0.025346	-0.024617	0.068781	0.040827	-0.000814	0.012365	-0.003953	-0.000501	-0.000244	0.037682	0.029764	0.021862	0.030778	-0.012866	-0.001376	0.035093	0.012976	-0.005848	-0.047355	-0.018737	-0.029595	-0.001645	-0.012698	-0.004018	-0.005518	-0.018312	-0.017023	-0.080791	0.033429	0.011732	-0.031675	-0.012687	-0.005108	-0.044097	0.016650	-0.016935	0.023610	-0.072289	-0.053041	0.042967	0.000431	-0.040396	-0.012075	0.012595	-0.020655	0.017300	0.039924	0.028012	0.055121	0.030738	0.006716	0.000787	0.027807	-0.021246	0.034498	-0.042670	-0.014002	-0.024708	-0.008324	0.033682	0.036104	-0.022299	-0.012867	0.008060	-0.032431	0.000182	-0.051971	-0.026706	-0.032350	-0.031191	0.011331	0.021312	0.000180	-0.015791	0.021646	0.001204	-0.045963	-0.019825	0.026936	-0.093101	-0.029931	-0.031820	0.045672	-0.021438	-0.037030	0.001338	0.002870	0.025763	-0.043841	0.016036	-0.033529	0.006402	0.014408	0.006473	0.039121	0.033902	-0.002605	0.056147	0.020961	0.005791	0.037819	0.023609	-0.003093	0.027723	-0.003018	-0.061759	-0.021054	-0.038749	-0.065331	0.024384	-0.055975	0.010990	0.038633	0.048242	0.050065	-0.021560	-0.004749	-0.015624	-0.035516	0.013917	-0.025169	-0.010139	-0.037895	-0.034059	0.015511	0.019249	-0.053050	-0.001785	0.000253	-0.022173	-0.018499	0.034059	-0.009782	0.055141	0.038071	0.020410	0.016845	-0.008941	0.037080	0.017632	0.030541	0.052031	-0.025766	-0.052802	0.024222	-0.025354	0.017882	-0.006812	-0.038081	0.078347	-0.034832	0.030068	0.015958	-0.015048	0.021125	0.005269	0.005596	-0.015356	0.053215	0.002100	0.009730	0.043102	0.015269	0.015347	-0.038950	0.006762	0.014091	0.044084	-0.018930	-0.035443	-0.015318	0.028324	0.023891	-0.067346	0.030263	0.041098	0.008136	-0.037818	0.023918	-0.000592	-0.067189	0.011117	0.072699	-0.040018	-0.013587	-0.031030	0.012325	0.007638	0.018982	0.022403	-0.001013	-0.067675	0.028988	-0.014420	-0.010804	0.007688	-0.022322	0.026477	-0.031823	-0.008333	0.000489	-0.065147	0.058994	0.023084	0.054939	0.017755	0.042387	0.033819	-0.031044	0.038853	-0.047873	-0.052192	0.030109	0.016812	-0.044655	0.041751	0.042842	-0.016812	-0.039785	0.013994	-0.023422	0.041508	0.002238	-0.023102	-0.077566	-0.045745	-0.061591	-0.042853	-0.017842	-0.026044	0.026980	0.005609	0.012893	-0.012599	0.063940	-0.011778	0.018919	0.046075	0.003987	0.003930	-0.039602	-0.006744	-0.040398	0.042835	-0.016215	0.006067	-0.005051	-0.002114	-0.016962	0.019709	-0.020061	-0.025455	0.027206	-0.038393	0.027102	0.041116	0.020112	-0.047470	-0.056961	0.002849	0.038558	-0.034982	-0.043358	0.028026	0.001288	-0.044863	-0.004626	0.011599	0.029838	-0.027294	0.003875	-0.003430	-0.000603	-0.034582	0.010854	-0.054048	0.057722	-0.020277	0.029010	-0.038796	-0.020145	-0.024996	0.072271	0.028189	-0.008835	0.043166	0.036732	-0.042269	-0.082249	-0.024091	0.023624	-0.007395	0.014472	-0.029097	0.008658	-0.045579	0.014788	0.044366	0.002437	-0.023109	-0.021321	0.031884	0.015998	-0.058897	-0.015941	0.030262	-0.023000	-0.020302	0.059304	-0.031585	0.065010	-0.015317	-0.001728	0.007720	-0.099535	-0.052998	0.007833	0.037633	-0.013042	-0.031971	-0.072513	-0.000726	0.071080	0.054211	0.014729	-0.083804	-0.054996	-0.008427	-0.023222	0.002766	0.014044	-0.050222	-0.001087	-0.003249	-0.030896	-0.029654	0.015630	0.060503	0.025835	-0.042407	-0.006475	-0.048935	-0.006771	0.034064	0.055062	0.017192	-0.060073	0.025410	0.007846	0.048203	0.002118	0.033795	-0.012222	-0.033716	-0.020467	0.019761	0.040081	-0.004955	0.018491	0.026810	-0.027888	-0.030260	-0.018972	-0.003713	-0.012309	0.001148	-0.018864	-0.000042	-0.027009	0.000067	-0.043068	-0.071396	-0.009342	0.036089	-0.034666	0.040494	0.000578	-0.008867	0.039287	-0.048072	-0.018756	0.008474	-0.014412	-0.015538	0.007316	-0.046343	0.017855	0.031196	0.049395	-0.009746	0.072519	-0.002255	-0.025832	-0.023711	-0.010628	-0.027628	-0.034587	0.030372	-0.016504	-0.001528	0.000449	0.010380	0.009107	0.043188	0.038185	0.021222	0.009041	-0.031852	0.005068	-0.027580	0.013757	0.020662	0.002374	-0.011723	-0.029064	-0.009450	0.045769	0.005331	0.010825	-0.071830	-0.005626	0.061743	0.004090	-0.041285	-0.050314	0.025977	-0.011886	0.000995	-0.059190	0.006137	0.023365	0.004775	-0.018194	0.001973	0.036089	-0.017715	-0.031881	-0.017707	0.027051	0.014950	-0.004302	-0.012645	-0.011952	-0.022030	0.030633	0.012198	-0.026523	0.002470	-0.006175	-0.054049	-0.058273	0.024658	0.026542	0.014223	-0.004523	-0.005720	0.012119	0.007380	0.028898	0.025887	-0.000117	-0.044316	0.027584	-0.000979	-0.066255	0.000044	-0.004947	-0.023722	-0.008214	-0.006730	-0.002348	0.018787	-0.008508	-0.037569	-0.014266	-0.009029	-0.038056	0.019518	-0.038461	0.003022	-0.014239	-0.024098	-0.027810	0.000457	0.028478	0.009160	-0.024965	-0.002227	-0.020033	-0.024704	-0.020767	-0.045928	-0.011827	0.008243	-0.010886	-0.041438	-0.043149	0.018026	-0.008617	-0.010147	-0.012277	0.023553	0.014738	0.029351	0.010508	0.057960	-0.005691	-0.008606	-0.045531	0.024446	0.057860	0.019044	-0.039238	0.043953	0.051920	0.012907	0.014621	-0.008705	-0.001634	0.003102	0.021609	0.024022	0.005399	0.030794	-0.006949	-0.034703	0.049741	0.035710	-0.004465	-0.009550	-0.001992	0.018136	-0.019873	0.007188	-0.009904	-0.024654	0.019067	0.017225	0.023097	0.012937	0.035713	-0.074899	-0.006104	0.037308	-0.045265	-0.015969	-0.050024	0.022746	0.002795	0.016214	-0.007316	-0.035560	-0.004729	-0.016940	0.014618	-0.036968	0.028360	-0.010629	-0.004947	-0.019736	0.023495	0.020272	0.039676	0.005416	0.005951	0.024139	-0.045789	-0.015049	0.023142	0.021488	-0.000952	-0.031887	0.030611	-0.009843	0.025334	0.009084	-0.001367	-0.014836	-0.009628	0.040081	-0.013592	0.008813	0.013216	-0.011571	-0.015230	0.027989	-0.000482
0.052453	-0.005251	-0.027922	0.025946	-0.001271	0.036573	0.015808	0.004057	0.009363	-0.019320	-0.035849	-0.031862	-0.017678	-0.047226	-0.008257	-0.047822	-0.009924	0.002320	-0.001302	0.009364	-0.002649	-0.077047	-0.044986	-0.017175	-0.079134	0.052104	-0.017200	0.002679	-0.020761	-0.056693	-0.044194	-0.035608	0.008233	-0.002375	-0.042389	0.040664	-0.033132	0.008992	-0.030587	0.029010	-0.032972	-0.014705	0.016941	0.014455	-0.009447	0.001319	-0.016078	0.030889	0.017060	-0.014178	0.033512	-0.000409	-0.027763	0.061959	-0.023506	-0.012930	0.050723	-0.031011	0.055772	-0.007318	-0.013713	0.010867	0.017465	0.019061	0.004787	-0.016284	-0.018072	0.023645	-0.013979	-0.002182	-0.026194	0.009190	0.051801	-0.009952	-0.021341	0.008710	-0.010701	0.038286	0.004022	0.070968	0.050093	-0.001833	0.024172	0.034451	0.014222	-0.017830	-0.003225	-0.008780	0.009752	-0.055552	-0.025020	-0.016280	0.033244	-0.019768	0.020445	0.081244	0.018126	0.003992	0.007854	0.043023	0.048551	-0.026432	0.005552	-0.034658	-0.013231	0.041025	0.002831	-0.008603	0.037585	-0.019994	0.052545	0.004043	0.009952	0.023780	0.030091	0.028000	-0.008895	0.011376	-0.009839	0.023511	0.040645	-0.006016	0.057873	0.012420	0.049125	0.060997	-0.002036	-0.015917	0.056509	0.004818	-0.015289	-0.017100	-0.027226	0.020397	-0.002136	0.053474	0.025220	0.017003	-0.010045	0.003095	-0.011992	-0.029250	-0.016322	-0.035381	0.023894	-0.001445	-0.062298	-0.001393	0.016918	-0.007472	-0.027174	0.027876	0.034944	0.006641	-0.020369	-0.033153	-0.004532	-0.007262	-0.081080	-0.016537	0.026173	0.019180	0.025145	-0.063156	0.020034	-0.011901	-0.013751	0.007041	-0.028902	0.015683	-0.016741	0.025887	-0.017948	-0.041675	-0.027738	-0.050266	0.064343	-0.026349	-0.045847	-0.092148	0.018598	0.063287	0.002120	0.030981	0.004085	0.011020	-0.002471	0.015582	-0.025137	-0.014634	-0.000018	0.008982	0.015699	0.031814	-0.009889	-0.038271	0.021244	-0.030996	0.000938	0.007381	-0.007172	0.000547	-0.024425	-0.006462	0.015188	-0.032803	0.023664	0.035569	-0.005994	-0.039308	0.025270	-0.001128	-0.017460	-0.021851	0.002669	-0.045645	0.036110	-0.047899	0.036751	0.008552	-0.004784	0.060523	-0.019600	-0.005990	-0.015095	-0.008327	0.086365	-0.017685	0.029284	0.032779	-0.002966	-0.008189	-0.024786	-0.010899	-0.006481	0.049638	0.016792	0.015944	-0.038339	0.017799	0.010573	-0.043965	-0.005269	0.016029	-0.001566	-0.013537	0.004500	-0.001226	0.043928	-0.027830	0.029671	-0.050381	0.009768	-0.006234	0.037090	0.013174	0.020972	0.007420	-0.025423	0.012542	0.026012	0.020480	0.000570	0.017105	-0.046977	-0.025969	-0.019013	0.000584	-0.036101	0.033285	-0.002539	-0.014004	-0.049722	0.002480	-0.069318	-0.073135	-0.013436	0.016037	-0.034644	-0.048200	0.003519	-0.030152	0.010545	-0.028005	0.035231	0.017494	-0.005043	-0.013044	-0.010348	0.010253	0.003501	-0.011092	0.028646	0.060486	-0.069997	0.010299	0.036073	-0.040284	-0.018317	0.021420	-0.051734	-0.011768	-0.015927	0.074275	-0.028207	-0.017555	0.020986	-0.025375	0.003813	-0.004076	0.009728	-0.006866	-0.018216	0.017340	0.011357	0.027043	-0.000448	0.003353	0.032169	0.005069	0.003055	0.007267	-0.028091	-0.006779	0.021148	-0.020867	-0.016439	-0.037832	-0.016059	0.039803	-0.002769	0.000042	-0.007617	-0.011162	0.021630	-0.001411	-0.084101	-0.000989	-0.083831	0.006931	-0.009625	-0.002802	0.059920	-0.044778	0.014856	-0.007561	0.045988	0.046452	-0.057949	-0.049704	0.018037	-0.052944	-0.001932	0.001733	0.078843	0.005222	0.012039	-0.015746	-0.045943	0.016540	0.004801	0.003103	-0.024517	0.019919	0.003976	-0.015279	-0.027198	0.018531	-0.040413	0.010952	-0.018926	0.032863	-0.019574	0.002108	-0.057156	-0.059506	0.056738	0.051094	0.011590	-0.029580	0.061486	0.049210	-0.052607	-0.011959	0.014271	-0.039446	-0.035151	-0.027067	-0.003182	0.016383	-0.055150	-0.048581	0.000272	-0.040140	-0.030828	0.066830	-0.013745	0.010254	-0.053203	-0.022056	0.022164	0.040305	0.030649	-0.013832	-0.050484	0.032537	-0.005466	-0.022080	-0.123538	-0.014187	0.056621	-0.003243	-0.014252	0.009276	-0.029806	0.000776	-0.008103	-0.015088	0.002563	0.008674	0.001719	-0.051885	0.036382	-0.025944	-0.008700	-0.045884	-0.002343	0.007888	-0.047660	-0.016781	-0.056282	-0.027591	0.026399	-0.040212	-0.053369	0.022266	0.081490	-0.018539	-0.028643	0.060941	0.040019	-0.001543	0.001301	0.007843	-0.019212	-0.001197	0.000972	0.038503	0.005275	0.022390	0.003139	0.011732	0.026634	-0.015251	-0.000949	-0.080861	0.005285	-0.029053	0.002560	-0.029550	0.027404	-0.026834	0.006684	-0.021430	-0.054531	0.035006	0.009364	-0.036906	-0.032387	0.015737	-0.036770	0.039166	-0.007035	0.027659	-0.048730	-0.026410	0.026917	0.015950	-0.029988	-0.010112	0.028768	-0.023139	0.032376	0.052510	0.045587	0.048012	0.006594	-0.009106	-0.018911	0.009447	-0.014628	0.019851	-0.042370	0.001031	-0.032847	-0.045804	0.043672	0.038285	-0.029126	-0.005707	-0.009339	-0.027275	-0.002745	-0.041499	-0.019683	-0.017242	-0.053379	0.041914	0.011549	0.011037	-0.014143	0.006889	0.016203	-0.035640	-0.023695	0.036865	-0.069478	-0.050114	-0.021641	0.062236	-0.012950	-0.055660	-0.032257	0.011598	0.003235	-0.048611	-0.018493	-0.017138	-0.011104	0.023444	-0.007030	0.066901	0.014456	0.014324	0.056626	0.003462	0.009992	0.022131	0.002881	0.005624	0.037760	-0.005830	-0.020289	0.011765	-0.035593	-0.074789	0.038924	-0.028749	-0.010219	0.065214	0.032619	0.037537	-0.052070	-0.001972	-0.009881	-0.004543	0.013639	-0.031688	-0.038117	-0.013548	-0.023781	-0.003676	-0.019788	-0.034220	-0.001211	0.019995	-0.054171	-0.028299	0.017906	0.007843	0.039166	0.044317	0.056884	-0.003182	-0.008350	0.038633	0.005148	0.028962	0.054472	-0.052951	-0.052078	0.014260	-0.011566	0.012721	-0.001561	-0.042446	0.095489	-0.080443	0.012569	0.036153	0.006404	0.034345	0.007668	-0.007892	0.012174	0.065769	0.008522	0.044392	0.056944	-0.010461	0.017456	-0.034067	-0.007645	0.017412	0.047753	-0.020331	-0.037465	-0.014621	-0.024087	0.028298	-0.060136	0.016405	0.040660	-0.006413	-0.034521	-0.000309	0.007387	-0.041359	0.018594	0.081892	-0.025944	-0.012383	-0.009153	0.024707	0.027328	0.007311	0.032236	-0.040233	-0.056628	0.011393	-0.006095	-0.002669	-0.010372	-0.043310	0.008461	-0.019685	-0.002241	-0.006185	-0.056992	0.079083	0.017217	0.040219	0.030203	0.057533	0.063191	-0.022024	0.018704	-0.022631	-0.068526	0.039175	0.016363	-0.006822	0.017847	0.027230	-0.030692	-0.047992	0.010635	-0.035785	0.045860	0.015214	-0.028350	-0.065552	-0.028320	-0.041415	-0.050381	-0.014333	-0.027266	0.024260	0.029973	-0.005469	-0.003901	0.037533	-0.001520	0.004610	0.029356	0.022118	0.016584	-0.032133	-0.041003	-0.013553	0.060369	-0.031106	0.000916	-0.011434	-0.009745	-0.017961	0.019450	-0.002007	0.007472	0.030004	-0.039414	0.025622	0.071639	-0.023160	-0.007379	-0.067380	0.030219	0.044977	-0.023482	-0.021784	0.019830	-0.011069	-0.042721	0.025639	0.007470	0.003266	-0.034223	0.008007	-0.019746	-0.026097	-0.040966	0.004712	-0.048657	0.026641	-0.007334	0.004595	-0.038383	-0.024902	-0.024221	0.047520	0.027678	-0.000222	0.015377	0.023791	-0.030135	-0.076472	0.002578	0.021408	-0.003399	0.006243	-0.039157	-0.007009	-0.011358	0.036097	0.017670	0.007538	0.004451	-0.007126	0.019705	0.046757	-0.066918	-0.014441	0.002245	-0.049077	0.002012	0.049103	-0.029230	0.050787	-0.011373	0.019035	0.026941	-0.057847	-0.061027	-0.010834	0.037182	0.041668	-0.027392	-0.071590	0.019049	0.016369	0.056933	-0.000220	-0.063359	-0.062969	0.010331	-0.003509	0.002519	0.018586	-0.054616	-0.003398	-0.016202	-0.009024	-0.021373	0.006383	0.049849	0.042472	-0.035308	-0.014770	-0.051634	-0.023782	-0.012100	0.050758	0.020611	-0.048607	0.015033	0.005623	0.057402	-0.006708	0.022348	0.005588	-0.065835	0.003209	0.016305	0.005932	-0.004594	0.025362	0.032014	-0.028604	-0.027454	-0.005833	0.012178	0.000618	-0.009930	-0.009895	0.025816	-0.028118	0.018694	-0.048796	-0.086828	-0.022538	0.049668	-0.033522	0.013742	0.017168	0.021771	0.021548	-0.054450	-0.026428	-0.002441	-0.010650	-0.003364	0.005988	-0.036745	0.045535	0.025061	0.045755	0.008566	0.064692	0.024354	-0.033547	-0.047850	-0.026729	0.001658	-0.043130	-0.010456	-0.016649	0.008347	-0.026787	-0.006146	0.014897	0.033806	0.005608	0.043512	0.039693	-0.017877	-0.010640	-0.035399	0.024434	0.017203	0.025682	0.013162	-0.027237	-0.007341	0.040666	-0.004430	0.006294	-0.028735	-0.032885	0.030134	0.007852	-0.012595	-0.076033	0.036863	-0.019435	-0.031145	-0.043487	0.025294	0.009585	0.029809	0.011275	0.009059	0.016993	-0.010565	-0.033072	-0.014079	0.026041	0.005267	-0.001992	-0.002563	0.002938	-0.032033	0.021018	0.005770	-0.024861	0.002771	-0.023047	-0.057670	-0.033730	0.013432	0.023989	0.046280	-0.001541	-0.005142	0.016620	-0.026060	0.011859	0.031379	-0.007635	-0.044857	0.036982	0.000435	-0.048029	-0.017387	-0.036646	-0.047866	-0.001694	-0.008731	0.011465	0.039483	0.014365	-0.056431	-0.048253	-0.009375	-0.020759	0.026147	-0.036330	0.022879	-0.013108	-0.017619	-0.031523	0.008850	0.029492	-0.019686	0.004804	0.001958	0.001115	-0.001343	-0.022524	-0.054443	-0.014446	0.012693	-0.006747	-0.023216	-0.031159	0.020764	-0.023353	-0.005908	-0.024549	0.023706	0.021567	0.043476	0.043660	0.055703	-0.006658	-0.006762	-0.019640	-0.006257	0.051956	0.012634	-0.017251	0.008797	0.046974	0.032231	0.009888	-0.005366	-0.004261	0.008023	0.026559	-0.003328	0.004275	0.033630	-0.012770	-0.017881	0.058371	0.018214	0.013742	-0.023922	0.009863	-0.002489	0.004605	-0.021733	0.016079	-0.041412	0.020182	0.014213	0.063161	0.022189	0.015677	-0.075234	-0.002411	0.041608	-0.039100	-0.002251	-0.034514	0.031756	-0.012016	-0.004509	-0.006346	-0.011289	0.005582	-0.017482	-0.002455	-0.025595	0.017779	-0.004424	0.000907	0.007883	0.042583	0.033041	0.040415	0.029965	0.000210	0.012240	-0.009968	-0.021604	0.031977	0.002981	0.021153	-0.060945	0.021996	-0.042210	0.008095	0.030877	0.022089	-0.010067	0.009148	0.043388	-0.033150	0.020868	-0.000562	0.009711	0.010058	0.030176	-0.024919
