0.057597	0.000585	-0.037958	0.038764	-0.015509	0.037875	0.012769	-0.004006	-0.008726	-0.032878	-0.037914	-0.025450	-0.031581	-0.050476	0.011309	-0.037722	0.000401	-0.018729	0.018632	-0.001446	0.012867	-0.086053	-0.043324	-0.015467	-0.062912	0.025790	-0.016527	0.016000	-0.015047	-0.071851	-0.069798	-0.053548	0.012010	0.009779	-0.030228	0.038237	-0.017593	0.016631	-0.022207	0.012003	-0.019802	0.023843	0.022443	-0.008804	-0.021614	0.005792	0.016770	0.037028	-0.002549	-0.007652	0.027931	-0.008794	-0.044012	0.067863	-0.033664	-0.026999	0.048655	-0.019194	0.033021	-0.019583	-0.021637	0.009534	0.019222	0.056923	0.005946	-0.034413	-0.034168	0.030482	-0.004256	0.013504	-0.013050	0.026105	0.049687	0.004631	-0.017251	0.010928	-0.020160	0.021462	0.022597	0.042861	0.035813	-0.008548	-0.011821	0.056032	0.026473	0.009285	0.035391	-0.013450	0.036498	-0.070201	-0.017171	-0.013020	0.037947	-0.017859	-0.001301	0.071286	0.041286	-0.010650	0.010727	0.027094	0.042646	-0.031774	0.015654	-0.013681	-0.001552	0.026901	-0.003841	-0.014212	0.027915	-0.020562	0.033642	-0.014538	0.024269	0.012106	0.013505	0.026723	-0.024094	0.013008	-0.003192	0.007800	0.040579	-0.011243	0.059381	0.001394	0.044964	0.057706	-0.016117	-0.030216	0.053444	0.016266	-0.038579	0.012710	-0.030321	0.021567	-0.002387	0.050394	0.010489	0.004571	-0.005112	0.009540	-0.015975	-0.011461	-0.005008	-0.024342	0.013384	-0.021292	-0.066196	0.032793	0.016270	-0.000771	-0.026057	-0.000986	0.022247	-0.002853	-0.027348	-0.060324	-0.000960	0.009245	-0.093788	-0.032196	0.037805	-0.004107	0.025645	-0.052385	0.008454	-0.007269	-0.006579	-0.007693	-0.008997	0.010215	-0.016173	0.026485	-0.014530	-0.033640	-0.028474	-0.044151	0.061298	-0.027241	-0.037896	-0.074740	0.044751	0.071098	-0.010941	0.017400	0.000239	-0.014349	-0.002657	0.000564	-0.009628	-0.027192	0.012264	-0.004270	0.009044	0.040024	-0.032798	-0.060698	0.032704	-0.002179	0.013392	0.020342	-0.011609	0.008351	-0.025696	-0.027891	0.028884	-0.041739	0.046145	0.042565	-0.017913	-0.011063	0.024376	0.022958	-0.030646	-0.032033	-0.004908	-0.039045	0.021037	-0.055919	0.026500	0.029701	-0.019248	0.043527	-0.019898	-0.019602	-0.027606	-0.019527	0.081682	-0.008167	0.032254	0.008512	0.010722	-0.006180	-0.039218	-0.022364	-0.032935	0.059583	0.045297	0.006228	-0.047912	0.004009	0.012779	-0.039225	-0.001435	0.019188	0.012406	-0.035814	0.001954	0.006169	0.040038	-0.029765	0.032507	-0.058543	-0.016047	0.005722	0.058800	0.018932	0.014888	-0.006746	-0.034001	-0.003285	0.029431	0.038053	0.024566	-0.000651	-0.051288	-0.002195	-0.019840	0.021328	-0.043778	0.025375	-0.016946	-0.016613	-0.019617	0.027287	-0.052413	-0.066675	0.014220	0.023583	-0.036550	-0.040820	-0.001960	-0.027812	0.018707	-0.019569	0.027885	0.004306	0.007368	0.008751	-0.014348	0.004658	0.009180	-0.001405	0.020849	0.035115	-0.065614	0.014602	0.031154	-0.046112	-0.012907	0.039179	-0.051571	-0.001824	-0.014630	0.070127	-0.020883	-0.038248	0.022937	-0.006179	-0.007707	-0.013646	0.008672	-0.006649	-0.040816	0.001730	0.026526	0.035176	0.006918	0.021886	0.021155	0.020611	0.008521	-0.024693	-0.014444	-0.001091	0.011624	-0.011529	0.002862	-0.013855	-0.022428	0.039336	0.002031	0.003243	0.018581	-0.015645	-0.018056	-0.002957	-0.071518	-0.018303	-0.092116	-0.008573	0.000274	-0.001873	0.059567	-0.055943	0.019671	-0.026600	0.048910	0.038305	-0.043027	-0.048776	0.009996	-0.051766	0.011199	-0.001611	0.066883	0.005024	0.007944	0.014163	-0.043125	0.001731	0.019010	-0.001617	-0.007842	0.003180	0.005433	-0.025401	-0.026413	0.007585	-0.044129	-0.010643	0.008431	0.019992	-0.038024	-0.006097	-0.060661	-0.085054	0.082819	0.049002	0.012178	-0.013133	0.078337	0.028126	-0.029720	-0.013929	0.015895	-0.047430	-0.029318	-0.032021	-0.015024	-0.003412	-0.042459	-0.049003	-0.014329	-0.053206	-0.045368	0.071100	0.004895	0.012338	-0.027931	-0.018965	0.017938	0.035257	0.016613	0.006418	-0.038352	0.037652	0.012761	0.000861	-0.097602	-0.043582	0.084335	-0.001145	-0.004417	0.037036	-0.021681	0.010877	-0.017639	-0.027234	-0.002305	0.005098	-0.021536	-0.064021	0.055990	-0.016851	-0.006801	-0.050521	0.024111	-0.006809	-0.055705	0.009910	-0.033615	-0.028498	0.013525	-0.039334	-0.039573	0.031243	0.053333	-0.028683	-0.024209	0.067236	0.034972	0.000180	0.011674	0.006142	-0.039058	-0.009429	-0.008962	0.059091	0.021790	0.023357	0.026981	-0.001007	0.014526	-0.027106	-0.012223	-0.100225	0.000453	-0.046078	0.009517	-0.023184	0.044374	-0.030330	-0.003571	-0.017492	-0.034944	0.033099	0.013213	-0.026263	-0.048804	0.010506	-0.025969	0.028386	-0.013807	0.052852	-0.054467	-0.011944	0.023182	0.009797	-0.030177	-0.006896	0.019756	-0.009503	0.019611	0.054827	0.036524	0.038228	0.037859	-0.003959	-0.027021	0.002308	0.003230	-0.014334	-0.029830	0.003733	-0.032012	-0.047153	0.049857	0.050583	-0.030893	0.005121	-0.021267	-0.027961	-0.002127	-0.033897	-0.024042	0.001503	-0.044151	0.020469	0.003654	0.015983	-0.015777	0.014990	0.012259	-0.042533	-0.028140	0.045958	-0.047817	-0.022522	-0.048542	0.060035	-0.002321	-0.054201	-0.034411	0.022422	0.002960	-0.028490	-0.010529	0.009484	0.000203	0.008112	-0.015742	0.080932	0.025915	-0.008951	0.041672	-0.026078	0.054112	0.011218	-0.005340	0.015030	0.027899	-0.012608	-0.021052	0.009215	-0.016968	-0.072486	0.039514	-0.027206	-0.018843	0.063753	0.025048	0.045602	-0.050152	-0.013630	0.001242	0.009600	0.017264	-0.009048	-0.043486	-0.016082	-0.033635	-0.023993	-0.008868	-0.042553	0.023367	0.006936	-0.055161	-0.016055	-0.002205	0.014737	0.019631	0.039751	0.071658	0.025440	0.007043	0.058989	0.000158	0.003233	0.050904	-0.023420	-0.021259	-0.003504	-0.010652	0.015593	-0.018004	-0.035661	0.083494	-0.091749	0.005689	0.044480	0.023933	0.048487	0.014527	0.004280	0.022027	0.073449	-0.005743	0.057871	0.039833	-0.012872	0.002939	-0.028637	-0.005090	0.014290	0.058356	-0.024426	-0.044561	-0.007410	-0.044697	0.014346	-0.052333	0.001812	0.039311	0.003420	-0.021961	0.019403	0.004211	-0.050924	0.020565	0.057498	-0.038798	-0.038837	0.006563	0.019576	0.058617	0.003204	0.016013	-0.041257	-0.056580	0.009441	0.018538	0.009819	-0.028544	-0.033870	0.009769	-0.012555	0.000362	-0.010123	-0.053354	0.078359	0.022365	0.064878	0.028549	0.033711	0.040743	-0.015167	0.022093	-0.006577	-0.076100	0.041186	0.036745	-0.017516	0.024720	0.014171	-0.012051	-0.040760	-0.000851	-0.035363	0.043504	-0.000445	-0.012231	-0.056523	-0.059025	-0.032212	-0.045787	-0.005509	-0.036442	0.003202	0.009980	0.004448	0.007479	0.033695	0.020276	0.018624	0.032778	0.020668	0.027869	-0.015124	-0.060617	0.006135	0.054781	-0.037221	-0.000601	0.007995	-0.023693	-0.015504	0.016050	-0.009996	0.018905	0.054588	-0.043014	0.027552	0.064707	-0.019193	-0.000828	-0.033871	0.034404	0.050038	-0.020164	-0.008415	0.020363	-0.022092	-0.028312	0.005814	0.027781	-0.000153	-0.015541	0.006011	0.000061	-0.030119	-0.030808	0.019113	-0.019604	0.039992	0.000242	-0.003900	-0.021730	-0.021053	-0.027569	0.056054	0.030429	0.021505	0.007404	0.013519	-0.020047	-0.057670	0.013840	0.013636	0.024342	0.026801	-0.031331	-0.024926	-0.023972	0.021118	0.005899	0.008577	0.021571	-0.013994	0.031818	0.031550	-0.064664	-0.017662	-0.021532	-0.057143	0.001571	0.040053	-0.029785	0.049414	0.009386	0.035447	0.030126	-0.035582	-0.060969	-0.008926	0.050228	0.028394	-0.022982	-0.068929	0.029963	0.000597	0.049559	-0.014355	-0.048843	-0.075125	-0.003976	0.006395	0.004891	0.019307	-0.031309	-0.003027	-0.002651	-0.018551	-0.012459	-0.013280	0.032433	0.059289	-0.040429	-0.019671	-0.041733	-0.028121	-0.006400	0.038402	0.003265	-0.033166	0.023703	0.015878	0.046077	0.010775	0.017423	0.015909	-0.046329	0.020140	-0.002887	0.004222	-0.006503	0.015749	0.002611	-0.029191	-0.035759	0.015449	-0.010244	0.009917	-0.024875	-0.014743	0.036647	-0.017473	0.025175	-0.038779	-0.073882	0.000269	0.067476	-0.019518	0.021078	-0.001419	0.026084	0.038564	-0.054686	-0.020253	0.003894	-0.018402	-0.020470	0.008153	-0.030449	0.035918	0.063617	0.030276	0.012370	0.051929	0.053601	-0.026516	-0.041823	-0.012776	0.013265	-0.030222	-0.018952	-0.006520	0.031113	-0.012425	-0.018435	-0.001400	0.041013	-0.005330	0.025408	0.038787	-0.003487	-0.020646	-0.028605	0.000063	0.021007	0.011397	0.008371	-0.012631	-0.011413	0.047250	0.014402	-0.018095	0.007249	-0.031269	0.037634	-0.013252	-0.001210	-0.067546	0.024109	-0.000130	-0.048837	-0.049001	0.031948	0.011115	0.022309	-0.000542	0.016967	0.042746	-0.008139	-0.036382	-0.019677	0.033506	0.005442	0.016306	-0.022180	0.003566	-0.011803	0.010558	0.018867	0.001156	-0.033444	-0.027370	-0.069157	-0.014147	0.033668	0.032182	0.063726	-0.015083	-0.017752	0.013777	-0.028893	0.014003	0.032023	-0.011113	-0.037414	0.029462	-0.000381	-0.047013	-0.026642	-0.065460	-0.042218	0.004155	0.011694	0.006444	0.015630	0.007018	-0.027973	-0.028720	-0.006653	-0.016872	0.022721	-0.015758	-0.003679	-0.000757	-0.018302	-0.002580	0.009850	0.054719	-0.025832	-0.014145	-0.005549	0.002221	-0.014061	-0.025140	-0.054261	-0.023862	-0.013065	-0.009869	-0.004825	-0.009682	-0.011682	-0.030804	-0.020849	-0.032753	0.032583	0.032451	0.038188	0.045312	0.030347	-0.002454	-0.025015	-0.018569	-0.001582	0.026846	0.015316	-0.043765	0.008747	0.035992	0.031069	0.012260	-0.022395	-0.009295	0.009043	0.004981	-0.009410	-0.007150	0.022375	-0.011585	-0.035550	0.036934	-0.000296	0.023714	-0.037100	0.007444	-0.001544	-0.009700	0.006030	0.002813	-0.037143	0.005523	-0.010765	0.048484	0.026704	-0.000403	-0.041213	0.012943	0.046162	-0.011875	0.000671	-0.020654	0.037832	0.000527	0.002578	0.001401	-0.011126	0.006381	0.009334	0.008617	-0.008618	-0.027558	0.017680	-0.039452	-0.012911	0.011801	0.024813	0.041326	0.015371	-0.001963	0.038828	-0.023245	-0.008223	0.053109	0.005793	-0.005648	-0.066497	0.010310	-0.021973	0.027963	0.044396	0.012651	-0.025570	0.006777	0.033119	-0.033244	0.010278	0.007420	-0.009514	0.025084	0.041161	-0.044123
0.045923	-0.001657	-0.028405	0.035527	-0.011968	0.052705	0.011465	0.008243	-0.012857	-0.015799	-0.052388	-0.000484	-0.013421	-0.030604	0.005884	-0.024778	0.003490	0.002690	0.028069	0.010191	-0.015362	-0.072299	-0.042181	-0.009478	-0.038697	0.021970	-0.014819	0.009697	-0.013952	-0.068673	-0.068047	-0.038582	0.024337	0.000314	-0.021851	0.020728	-0.009267	0.057235	-0.043047	0.030279	-0.021831	0.024496	0.009488	0.020028	-0.061079	0.009125	-0.004489	0.033180	-0.019532	-0.018081	0.034597	-0.014791	-0.060696	0.087925	-0.008854	-0.014812	0.017571	0.005311	0.018247	-0.017278	-0.031166	-0.024437	0.014547	0.040954	-0.010828	-0.022353	-0.017852	0.041289	-0.004547	0.027147	-0.008717	0.010108	0.045323	-0.013692	-0.025322	0.014246	-0.025696	0.026594	-0.011092	0.034709	0.037350	-0.001380	-0.008644	0.076141	0.015063	0.031068	0.044754	0.009415	0.031445	-0.072998	-0.043201	0.004438	0.038619	0.007010	-0.029460	0.062792	0.052757	-0.030109	0.018347	0.017901	0.040180	-0.038466	0.010468	0.008266	0.021108	0.024168	-0.012123	-0.040323	0.024891	-0.013083	0.038545	-0.012916	0.060738	0.031567	0.033039	0.003781	-0.002366	0.028200	0.003489	0.010298	0.052207	-0.015442	0.081465	-0.006508	0.034194	0.026466	-0.004933	-0.037581	0.043588	-0.000268	-0.012163	0.018955	-0.045645	0.001884	0.020522	0.038301	-0.019779	-0.004427	-0.024001	-0.031183	0.019045	-0.037641	-0.007356	-0.020070	0.017715	-0.016900	-0.040334	0.018024	0.042213	-0.000582	-0.038135	0.025867	0.033756	-0.005468	-0.014790	-0.009790	0.014030	0.018145	-0.081291	-0.040177	0.026687	-0.021287	-0.000008	-0.027604	-0.009468	-0.013901	0.011423	0.028623	-0.015281	0.016310	-0.006007	0.023296	0.008818	-0.039349	-0.014090	-0.042169	0.042353	-0.034777	-0.002680	-0.071247	0.038201	0.084036	-0.039105	0.006087	0.019933	0.003885	-0.008172	-0.009895	-0.004026	-0.031474	0.019268	-0.005311	-0.009857	0.029740	-0.004182	-0.084588	0.010416	-0.002287	0.004712	0.024010	-0.008849	0.005474	-0.042372	-0.047125	0.025420	-0.058031	0.070548	0.037273	-0.034269	-0.034677	0.046781	0.025713	-0.017624	-0.026792	-0.026070	-0.066199	0.025923	-0.048501	0.009516	0.012493	-0.005735	0.046531	-0.016213	-0.023218	-0.030824	-0.006266	0.086455	-0.013938	0.022900	0.000065	0.026462	-0.006050	-0.050406	-0.016008	-0.030582	0.048532	0.062341	-0.019848	-0.053013	0.020898	0.001686	-0.037901	-0.011987	0.017309	0.022362	-0.041079	0.015499	0.002423	0.043825	-0.030371	0.013740	-0.057428	-0.023624	0.020476	0.028168	0.002321	0.003471	-0.011877	-0.043725	0.010802	0.036884	0.068214	0.043387	-0.011179	-0.051005	-0.044818	-0.022022	0.017334	-0.062832	0.042013	-0.021820	-0.022090	-0.033676	0.014868	-0.032174	-0.066451	0.013977	0.024398	-0.047565	-0.029121	0.004856	-0.020470	0.027083	-0.004856	0.026858	-0.020628	0.016556	0.034041	0.006420	-0.023058	0.005087	-0.020471	0.041365	0.035807	-0.071368	0.018385	0.005629	-0.058398	0.003714	0.039785	-0.043103	-0.012172	-0.001898	0.069583	-0.033641	-0.033961	0.045644	-0.011438	-0.017984	-0.020092	0.005659	0.004017	-0.020034	-0.018369	0.027453	0.012879	0.012673	-0.010480	0.039815	0.015597	-0.003846	-0.012544	-0.042671	0.013161	-0.011152	0.006434	-0.002746	-0.011440	0.006914	0.042736	0.004103	0.009662	0.013543	-0.020116	-0.019975	-0.025915	-0.053073	-0.020029	-0.086539	0.015979	0.009161	-0.023772	0.037007	-0.024762	0.002961	0.001386	0.040079	0.027223	-0.030277	-0.027390	0.023963	-0.039144	0.019112	0.022058	0.036419	0.003245	0.011328	0.000780	-0.036797	0.000753	0.007938	-0.010539	-0.011279	0.023200	-0.003378	-0.027032	-0.019049	0.011496	-0.048573	0.006336	0.003744	0.018521	-0.033784	0.003764	-0.038670	-0.077503	0.077441	0.042481	0.012415	-0.015820	0.066212	0.042990	-0.027281	-0.027862	0.011240	-0.033518	-0.035601	-0.039293	-0.011925	-0.012072	-0.032512	-0.053525	-0.012905	-0.072953	-0.034948	0.044644	0.007906	0.010961	-0.031096	0.005906	0.014870	0.020161	0.017459	0.004880	-0.046650	0.018512	-0.014098	0.000535	-0.088793	-0.041016	0.089517	0.018886	-0.010100	0.057032	-0.019026	0.009785	-0.000492	-0.019928	-0.006458	-0.000398	-0.023748	-0.063620	0.022663	0.000876	-0.024190	-0.048259	0.020934	-0.005151	-0.041051	0.005124	-0.040174	-0.009095	0.011910	-0.051733	-0.032144	0.034206	0.044121	-0.010751	-0.013320	0.084807	0.021250	-0.031844	-0.020109	-0.002837	-0.026176	-0.020827	-0.008257	0.044296	0.020053	0.010444	0.010552	0.002428	0.016309	-0.015044	-0.010819	-0.060847	0.031095	-0.016880	0.036529	-0.007130	0.008584	-0.022043	-0.019581	-0.007910	-0.037551	0.030617	0.039631	-0.041719	-0.025473	0.005375	-0.023250	0.027245	-0.008983	0.056529	-0.047209	-0.037658	0.042189	0.022366	-0.027762	-0.003890	-0.010046	-0.014129	0.028450	0.058996	0.029700	0.013652	0.040451	-0.010094	-0.029913	0.004882	0.006546	0.008225	-0.034410	0.030775	-0.017118	-0.023238	0.048123	0.018641	-0.011388	0.006619	-0.043917	-0.037587	-0.018599	-0.019090	-0.011139	0.011615	-0.038206	-0.002753	0.003624	-0.010366	0.002767	0.002922	0.015666	-0.030206	-0.033213	0.048379	-0.042902	-0.022506	-0.031718	0.067375	-0.000094	-0.044404	-0.034767	0.022162	0.008523	-0.023544	0.007595	0.010720	-0.006287	0.005744	-0.012872	0.064652	0.014145	0.012748	0.027138	-0.042929	0.030491	0.027282	-0.002716	0.041664	0.054913	-0.017219	-0.006646	-0.004723	-0.008770	-0.071987	0.052494	-0.050090	-0.007168	0.032312	0.032752	0.030455	-0.036178	-0.013603	0.005668	0.005006	0.042735	-0.046663	-0.031650	-0.028438	-0.062108	-0.014043	0.010006	-0.056685	0.017309	0.015259	-0.039350	-0.041575	0.018427	0.010187	0.026760	0.052818	0.075047	0.028571	-0.008877	0.073663	0.008523	0.007708	0.062726	-0.017647	0.006980	-0.004018	-0.012032	0.022542	-0.020688	-0.026016	0.062452	-0.075049	-0.006308	0.035292	-0.006127	0.041631	0.014741	0.010305	0.011992	0.086276	-0.006519	0.053764	0.030097	-0.023654	0.028432	-0.038187	-0.007238	0.002768	0.046227	0.008730	-0.034120	0.010540	-0.029029	0.023915	-0.043092	0.020203	0.056123	0.001298	-0.046907	0.036249	-0.009524	-0.050757	-0.012927	0.061286	-0.070124	-0.041490	0.015061	0.014321	0.052754	0.012471	0.009903	-0.044800	-0.046980	0.040636	-0.006909	0.025213	-0.003889	-0.036767	0.004165	-0.019555	0.026109	-0.018143	-0.031810	0.070771	0.021458	0.063180	0.021315	0.027560	0.025162	-0.008005	0.004614	-0.021626	-0.080462	0.035221	0.018342	-0.022477	0.020461	0.001573	-0.004196	-0.039874	-0.013682	-0.041448	0.056243	-0.002190	0.005898	-0.047735	-0.022859	-0.037268	-0.065828	-0.017542	-0.016067	-0.009423	0.028432	0.005637	0.004243	0.015907	0.016812	0.015808	0.028144	0.010761	0.044316	-0.018057	-0.048405	-0.005624	0.051047	-0.028760	0.000745	0.004513	-0.006216	-0.020096	-0.006053	-0.026101	0.023409	0.032167	-0.033096	0.034250	0.082279	-0.044430	-0.001403	-0.059242	0.034451	0.062771	-0.031234	-0.020966	0.022084	-0.006854	-0.009715	-0.004789	-0.007246	-0.003728	-0.026846	-0.015202	-0.001106	-0.009269	-0.033940	0.000266	-0.019365	0.035291	-0.004572	0.003360	-0.039011	-0.005288	-0.004226	0.059973	0.045391	0.004274	0.010901	0.010551	-0.028194	-0.023115	0.011975	0.011753	0.004501	0.022999	-0.044146	-0.020404	-0.027430	0.019684	0.004186	-0.003496	0.005438	-0.008685	0.019178	0.019151	-0.066220	-0.036522	-0.029085	-0.035363	0.009973	0.042813	-0.001579	0.059521	0.002406	0.021880	0.026962	-0.031846	-0.043562	0.005974	0.046446	-0.000396	-0.015578	-0.064378	0.022970	0.007840	0.070712	-0.024771	-0.018885	-0.059981	0.006385	0.009865	0.009905	0.027494	-0.029749	0.000447	-0.012494	-0.041414	0.010994	0.023539	0.009434	0.050600	-0.031443	-0.020881	-0.041341	-0.018462	-0.010485	0.041043	0.019179	-0.052338	0.015072	0.025852	0.044159	0.006805	0.008468	0.012591	-0.022507	0.009188	0.013352	0.021131	0.004679	0.021716	0.006895	-0.044515	-0.035329	0.007036	-0.002221	0.029693	-0.023104	-0.015428	0.034195	-0.039871	0.024693	-0.029006	-0.077169	0.002882	0.030190	-0.010917	0.023136	-0.019885	0.012946	0.017112	-0.068814	0.012315	0.021750	-0.035408	-0.018407	0.007249	-0.029628	0.061689	0.064893	0.037331	0.020444	0.050125	0.028863	-0.049334	-0.055402	-0.005591	-0.001048	-0.035795	0.008921	-0.011151	0.023003	-0.029431	-0.011959	0.003116	0.049059	0.003745	0.011964	0.041084	-0.021619	-0.039770	-0.028927	-0.003089	0.025764	-0.008621	-0.004358	-0.028251	-0.032496	0.037195	0.027265	-0.007996	0.005793	-0.026904	0.025441	0.007422	-0.004469	-0.054242	0.011404	0.019357	-0.055615	-0.051350	0.022867	0.027163	0.013085	0.002185	0.019842	0.029101	-0.014077	-0.043727	-0.024659	0.056109	0.022683	0.027260	-0.049824	0.001876	-0.022544	0.018303	0.009909	0.007302	-0.034372	-0.013855	-0.053231	-0.020868	0.022240	0.038572	0.059181	-0.013369	-0.027473	0.016560	-0.023269	-0.012432	0.017915	-0.022891	-0.022141	0.053341	-0.014621	-0.032033	-0.003848	0.000580	-0.061005	-0.007795	0.022678	0.017451	0.009909	0.008307	-0.026446	-0.012335	0.014433	-0.029873	-0.007147	-0.056619	-0.002863	-0.008142	-0.023611	0.028614	0.012281	0.022963	-0.024988	-0.030588	-0.016078	0.020738	0.007104	-0.026067	-0.059069	-0.014053	-0.016736	-0.021806	-0.012747	-0.037216	-0.018367	-0.029416	-0.031026	-0.032151	0.029241	0.032556	0.036828	0.038239	0.010811	-0.026319	-0.026578	-0.017467	-0.012162	0.033234	-0.017112	-0.031012	0.002309	0.040535	0.040939	0.014057	0.000500	-0.004163	-0.006521	0.009393	-0.019132	-0.007547	0.034957	0.006322	-0.048746	0.042417	0.008520	0.022264	-0.038424	-0.006062	0.025585	0.005744	-0.007728	0.016416	-0.035307	0.014655	0.015530	0.055594	0.011278	0.006024	-0.060570	0.024502	0.066998	0.000118	0.016557	-0.021818	0.051565	0.009925	0.017707	0.020034	0.001124	-0.007730	0.001343	0.015481	-0.013732	-0.008489	0.020541	-0.038442	-0.016705	0.018674	0.022667	0.025169	0.035724	0.013730	0.059314	-0.040089	-0.013669	0.039523	-0.004205	0.011225	-0.042859	0.010898	-0.043531	0.019140	0.046912	-0.022963	-0.017297	0.000173	0.022080	-0.024310	0.007061	0.001630	-0.028699	0.016728	0.044753	-0.021162
