0.004397	-0.018677	0.007614	0.036365	0.007831	0.054964	0.015027	0.021446	-0.026955	0.033291	-0.038919	0.026475	0.034259	-0.007722	0.008768	0.068555	-0.018660	-0.017679	0.035589	0.051351	0.005874	-0.032773	-0.036986	0.009512	0.019885	0.020546	0.019821	0.017598	0.001090	-0.035728	-0.013497	-0.047326	0.045186	-0.036739	-0.028316	0.006558	-0.067991	0.002085	0.019605	-0.036297	-0.025980	0.008626	-0.000259	-0.010472	-0.000022	-0.006393	0.000415	0.001740	-0.007065	-0.020219	-0.018461	0.016085	-0.001604	0.014694	0.001330	0.018706	-0.017124	-0.032748	0.026510	-0.012195	-0.029272	-0.047381	-0.014444	0.041511	-0.003432	0.008073	0.030087	0.037386	-0.024996	0.005199	-0.055760	-0.032613	0.019515	0.024987	-0.037127	0.006327	-0.054276	-0.002914	-0.004216	0.032502	-0.003319	-0.077661	0.000087	0.000726	-0.033076	0.008371	-0.029947	0.021391	0.034428	-0.019486	-0.057895	0.025778	0.024804	-0.021837	0.004963	0.048465	-0.003559	-0.016325	0.001985	0.025795	0.018386	0.000190	0.013502	0.019187	0.022944	0.010331	-0.004041	-0.006354	0.033368	-0.012140	0.012192	0.017935	0.004590	0.024676	0.004100	-0.001505	0.055577	0.055108	-0.038469	0.008878	0.096852	0.039332	0.028090	0.008852	-0.003709	0.053198	-0.002567	-0.038719	0.040603	0.003783	-0.011316	0.063948	-0.032901	-0.002506	-0.003073	-0.030654	-0.028300	-0.013442	0.008882	-0.038162	0.009614	-0.007176	0.014350	-0.029135	0.017322	-0.017039	0.023856	-0.016089	-0.013486	-0.033472	-0.037997	0.011249	-0.002510	0.039338	0.028920	-0.011736	-0.038146	-0.007547	-0.045812	-0.015787	0.006525	-0.018724	-0.014193	-0.031877	-0.017551	0.012485	0.002202	0.012817	-0.033935	0.003954	-0.053879	0.054102	0.013430	-0.014292	0.011677	-0.033768	-0.002619	0.014528	0.034341	-0.036053	-0.004290	0.047999	-0.023021	-0.009905	0.026108	-0.010664	0.055785	-0.039486	-0.002683	-0.034911	-0.018472	0.026614	-0.032065	0.027410	-0.035510	-0.031387	0.013349	-0.024349	0.009203	-0.032880	0.037998	0.010281	-0.032745	-0.002345	-0.019505	-0.024953	0.033370	-0.022878	0.012055	0.034853	0.028626	-0.018964	-0.046256	0.018468	0.051064	0.007576	0.040304	0.006615	0.044336	0.017906	-0.041823	0.000165	-0.019635	-0.036300	0.022193	-0.025389	0.016411	0.004489	0.006928	-0.054913	0.070399	0.043221	-0.020453	0.046262	-0.029896	0.043979	0.001233	0.003427	-0.056044	0.020141	-0.000870	0.012668	-0.012900	-0.028858	0.027182	-0.018097	0.034763	-0.012885	0.038784	-0.016798	0.011539	-0.057604	-0.051679	0.043654	0.076264	-0.012567	-0.018999	0.050782	-0.017162	-0.044895	-0.042429	0.006359	0.007849	-0.034545	-0.042602	-0.030880	-0.025468	-0.016372	-0.051760	0.001460	-0.067470	0.026932	-0.015679	0.002821	-0.016434	-0.001823	0.076085	-0.007236	-0.004506	-0.007978	0.004869	-0.027278	0.002081	-0.010646	-0.029695	-0.002879	0.028612	0.030791	-0.009207	-0.030720	0.011320	0.028809	0.025292	-0.016882	-0.029989	-0.025065	0.014617	-0.010284	-0.040272	0.018153	-0.016529	-0.014076	0.059197	0.047580	0.017203	-0.007528	0.030731	-0.041163	-0.035558	-0.011738	-0.013089	0.021439	0.037842	0.056513	0.002255	-0.001662	-0.010891	0.001111	-0.055402	0.007653	0.011771	0.040197	-0.034386	-0.013337	-0.018092	-0.006868	0.030018	-0.017073	-0.021730	0.048207	0.048263	-0.021775	0.055973	-0.044301	0.003235	-0.021752	-0.060895	-0.030063	-0.037651	-0.046468	-0.004821	0.015389	0.037319	0.010058	0.014135	-0.009525	-0.016191	-0.017662	0.008027	-0.028553	0.052273	-0.024168	0.040845	-0.041242	-0.019926	-0.017346	0.003815	-0.034862	-0.006405	-0.006769	-0.004357	-0.012105	0.056172	0.008076	0.022510	-0.012897	-0.020730	-0.025708	0.009832	0.021771	0.028893	0.027401	-0.008841	0.048839	0.030914	-0.045947	0.026839	-0.002883	0.019957	-0.006293	0.035266	-0.041210	-0.083956	0.008679	-0.059309	-0.006794	-0.013912	-0.029699	-0.012556	-0.065480	-0.016379	-0.026798	-0.022196	-0.064881	-0.032343	-0.020702	0.021902	-0.004232	-0.016434	0.013372	-0.078177	-0.004039	0.009470	-0.035655	-0.013438	-0.002770	0.021774	0.000980	-0.084027	-0.007702	0.034061	0.013922	0.053418	0.002025	-0.009827	-0.006191	0.030073	0.013395	-0.023986	0.006841	-0.030961	-0.053638	0.013091	0.024505	0.046769	-0.076212	0.005218	-0.039987	0.013677	-0.013552	-0.037551	-0.014219	0.056196	0.029246	-0.006405	0.027987	0.000183	0.005682	-0.011084	0.041902	-0.002298	-0.006242	-0.036947	-0.007344	0.025808	-0.030156	-0.046327	0.038379	-0.012850	0.017244	-0.006924	-0.017527	-0.009089	0.001192	0.027191	-0.025414	-0.029514	0.008099	0.035113	-0.035935	-0.042966	-0.014724	-0.000361	0.019877	-0.038956	-0.025971	0.073963	-0.062940	0.017963	-0.012406	0.017590	-0.039254	-0.074621	0.028537	0.015986	-0.001643	0.032107	-0.016368	0.020671	-0.000754	-0.006643	-0.027205	0.050897	0.007779	0.024549	0.014069	0.027950	-0.010965	-0.019728	0.038923	-0.002265	0.046337	0.009092	0.022565	-0.024931	-0.037862	0.075343	0.029032	0.015623	0.011088	-0.042181	0.017131	-0.029470	0.027144	0.000867	-0.034468	-0.021993	-0.006839	-0.012733	-0.003993	0.017160	0.033427	0.043214	-0.019223	-0.021680	0.045330	-0.021913	-0.036637	-0.026720	0.024865	0.013982	-0.027348	-0.055958	0.016382	0.001488	-0.027933	-0.035072	-0.007573	0.012237	-0.009716	-0.020231	0.040573	0.023340	0.042638	-0.011145	0.007768	0.016174	0.038382	-0.033826	0.044836	0.040773	-0.022343	0.012461	0.023116	-0.033944	-0.024847	0.021175	-0.020663	-0.035493	0.025281	0.010396	0.043668	-0.005436	-0.013641	0.013725	0.025169	0.121306	-0.064491	0.007316	-0.022654	-0.011064	-0.018635	-0.001778	-0.000869	0.026652	-0.028459	0.011520	-0.038438	-0.074270	-0.007875	0.033963	0.031896	0.021364	-0.040770	-0.017916	0.061647	-0.016369	-0.038738	0.023762	-0.043633	0.045915	-0.032440	0.046385	0.004145	0.023522	-0.061682	0.012632	-0.096225	-0.015176	0.038116	0.051485	-0.052376	-0.038405	0.041768	0.045798	0.043975	0.015652	0.047122	-0.001377	-0.025317	0.017962	-0.031697	-0.041713	-0.024610	0.029570	0.070075	-0.071902	0.002131	-0.040289	-0.016252	-0.018170	-0.028189	0.060635	-0.010367	0.009202	0.043906	0.004493	-0.011543	0.037855	0.024625	-0.007155	-0.010814	0.003746	0.007939	0.029217	0.010518	-0.011154	-0.029555	0.029659	-0.018210	-0.018648	-0.022509	-0.027709	-0.039156	0.007441	0.041648	-0.022579	-0.008114	0.032865	0.058328	0.003200	0.017615	-0.015158	0.033721	-0.012616	0.008405	-0.051858	0.004350	-0.003484	0.067580	0.014876	-0.001245	0.016348	-0.004398	0.012491	-0.054961	-0.027653	-0.041961	0.050474	0.002658	-0.012597	-0.033331	-0.020010	-0.035377	-0.055266	0.013262	0.036610	-0.044846	0.001185	-0.002514	0.009395	-0.025974	0.016144	0.049447	-0.029184	0.002925	0.024227	0.031612	-0.005514	0.055706	0.018543	-0.028977	0.041094	0.043789	-0.020664	0.029830	-0.013741	-0.041796	0.062491	-0.051585	-0.019505	0.011896	0.029440	-0.090903	-0.026254	-0.018483	-0.000154	0.039016	-0.016826	-0.026233	-0.005059	-0.038892	0.002629	-0.007903	0.003706	0.024048	-0.045020	-0.039200	0.040276	0.019742	0.002568	-0.016535	-0.065662	0.001620	-0.011590	-0.000679	-0.072441	-0.032898	-0.028978	0.002410	0.048773	-0.042007	-0.001569	-0.022280	-0.001001	0.035411	0.002539	-0.003483	0.027100	-0.040390	-0.020278	0.025325	-0.021132	0.058794	0.013429	-0.017637	0.020523	0.039182	-0.043032	0.016669	-0.007640	-0.005150	-0.022618	-0.019993	0.035783	0.076393	0.009434	0.074250	-0.032157	0.007462	-0.000637	-0.010730	-0.061036	0.002541	0.029750	0.033348	0.012384	-0.011419	-0.014320	0.013904	0.071264	0.000300	0.008886	-0.024975	0.047944	-0.001853	0.035383	0.018996	-0.013971	0.010207	-0.072551	-0.014042	-0.004629	-0.029544	0.002430	0.034297	-0.033117	-0.008041	0.006635	0.015101	-0.026526	0.047354	-0.020037	-0.029232	-0.031423	0.055704	0.041817	-0.019228	0.005357	0.046579	-0.025035	-0.003880	-0.002685	-0.004782	-0.014515	0.027457	0.007810	-0.028198	0.008305	-0.009070	-0.020894	0.038249	-0.031584	0.021249	0.001035	-0.019718	0.049477	-0.031674	-0.013270	0.013971	-0.009243	0.032759	0.016997	-0.061913	0.008427	-0.010600	-0.062093	-0.032224	0.034006	-0.036337	-0.070827	-0.025981	0.000369	0.031656	0.056663	0.070488	0.040523	-0.006729	0.021686	-0.026311	-0.023408	0.001703	0.001075	0.015624	-0.007314	-0.010614	0.024885	0.002252	-0.039894	-0.022439	0.041883	-0.035664	0.005276	0.025626	-0.006136	0.010706	0.015484	-0.006405	-0.027547	0.005087	0.025511	-0.015894	0.016846	0.032081	0.053377	-0.068700	0.000269	-0.013239	-0.003950	0.004124	-0.014911	-0.005610	-0.024475	-0.003262	-0.034665	-0.038832	0.028799	0.008135	-0.015274	0.016371	-0.015016	0.016356	0.050689	-0.037187	0.000122	-0.042849	0.006542	-0.016171	-0.059576	-0.000585	-0.046463	-0.004372	-0.016823	-0.055243	-0.047768	0.010868	-0.010118	-0.002622	-0.038793	0.061435	0.053872	-0.026363	-0.000222	-0.024735	-0.044544	-0.012013	-0.005863	-0.039781	-0.016310	0.075010	0.023965	-0.024949	0.035798	-0.024033	-0.007516	0.015063	0.002591	0.010458	-0.012855	-0.010630	0.011160	-0.025590	0.019958	-0.089389	-0.006869	-0.034374	0.038000	0.010745	-0.013436	0.070722	0.024974	0.024811	0.038698	0.027064	0.001247	-0.000186	0.023490	0.021715	0.036470	0.021519	-0.041731	0.008562	-0.010482	-0.006689	0.005759	-0.041235	-0.024081	-0.026528	-0.016478	0.010695	0.021384	0.014830	0.017039	-0.028479	-0.040348	0.030403	0.009946	0.027552	-0.026076	-0.028706	0.035819	0.011709	0.041438	0.020054	0.027045	-0.027245	-0.037855	0.031688	0.003073	-0.038369	0.089026	-0.014270	0.013713	-0.008613	0.047779	0.019621	-0.010499	0.005197	-0.036089	-0.049126	-0.049198	-0.011978	-0.014005	0.034186	-0.004089	0.024543	0.016116	-0.023582	0.038217	0.028772	0.047591	0.004757	0.020958	-0.062276	0.046359	0.024565	0.015453	0.025978	-0.005226	0.030671	0.069662	0.040833	-0.025072	-0.010704	0.009698	-0.048542	-0.005672	-0.037618	0.037855	0.028362	-0.025504	0.042348	0.074854	-0.007604	0.025874	-0.014855	0.031923	-0.004919	-0.037652	-0.011649	-0.039431	-0.041022	0.014352	0.007269	-0.052289	0.053127	0.012043	-0.093264	0.048460	0.035490	-0.000331	0.010078	0.014590	0.046159
0.006404	-0.016377	0.001831	0.039155	0.006390	0.057851	0.011397	0.017953	-0.034160	0.029706	-0.040818	0.027170	0.032377	-0.008889	0.016342	0.064799	-0.017533	-0.028198	0.037277	0.047162	0.009722	-0.034596	-0.038829	0.009540	0.020607	0.009765	0.017987	0.025000	0.002755	-0.040877	-0.023735	-0.052150	0.043958	-0.036418	-0.025991	0.007951	-0.065290	0.003461	0.022749	-0.044171	-0.020325	0.017213	0.001395	-0.014462	-0.001708	-0.004061	0.010676	0.002754	-0.011411	-0.019337	-0.023728	0.011157	-0.004379	0.012219	-0.002424	0.010937	-0.016242	-0.027909	0.019814	-0.012828	-0.028228	-0.043366	-0.014890	0.046253	0.000434	0.004666	0.022191	0.029275	-0.023314	0.007309	-0.052459	-0.028624	0.019319	0.028147	-0.033367	-0.000631	-0.049366	-0.009168	0.002342	0.022745	-0.003748	-0.076469	-0.006006	0.005638	-0.029878	0.013942	-0.018612	0.016899	0.036749	-0.018674	-0.053659	0.029946	0.025148	-0.022334	0.001458	0.046803	0.003224	-0.013776	0.001235	0.026264	0.020567	-0.001284	0.018487	0.026946	0.021203	0.007120	-0.001133	-0.003840	0.028011	-0.011423	0.008321	0.014065	0.011064	0.020632	0.004130	-0.000187	0.052399	0.054264	-0.036729	0.007130	0.094112	0.039629	0.025568	0.004788	-0.002655	0.054788	-0.007079	-0.040437	0.039577	0.006047	-0.017413	0.066779	-0.031390	-0.001208	-0.003416	-0.027415	-0.027619	-0.019985	0.011696	-0.035062	0.005664	-0.001771	0.016525	-0.029989	0.017168	-0.019424	0.025077	-0.008108	-0.014384	-0.032568	-0.038516	0.004824	-0.004008	0.033678	0.026550	-0.021771	-0.035697	-0.007041	-0.049584	-0.020888	0.006558	-0.023153	-0.012505	-0.026235	-0.022397	0.015143	-0.000368	0.007941	-0.033883	0.004938	-0.055472	0.054068	0.012310	-0.013890	0.005646	-0.031637	-0.004315	0.017446	0.032070	-0.033797	-0.000043	0.046955	-0.025279	-0.011995	0.023523	-0.019359	0.057097	-0.045586	0.002940	-0.035784	-0.010971	0.021096	-0.035707	0.030176	-0.043648	-0.036854	0.017701	-0.018271	0.009032	-0.026204	0.039522	0.014824	-0.023028	-0.004368	-0.019252	-0.019835	0.034711	-0.022814	0.012320	0.042349	0.027907	-0.007914	-0.051015	0.012643	0.051931	0.003976	0.036875	0.002078	0.044196	0.018916	-0.050784	-0.007696	-0.020166	-0.035615	0.022870	-0.027261	0.019627	0.007186	0.009749	-0.053747	0.072117	0.042593	-0.020970	0.042538	-0.034847	0.050362	0.005100	0.001514	-0.054778	0.015482	0.000686	0.012822	-0.007128	-0.024398	0.027888	-0.029762	0.027386	-0.006479	0.038696	-0.011301	0.008427	-0.057991	-0.057916	0.043540	0.083688	-0.006653	-0.023302	0.048485	-0.020198	-0.045930	-0.043715	0.007933	0.010951	-0.037576	-0.040599	-0.024598	-0.027760	-0.008938	-0.050933	-0.001871	-0.072517	0.028445	-0.005811	0.007655	-0.013677	0.000637	0.081681	-0.006969	0.000836	-0.004130	0.003970	-0.024674	0.001478	-0.012765	-0.033741	-0.003461	0.029952	0.036599	-0.007920	-0.032457	0.012321	0.028208	0.023911	-0.028290	-0.025043	-0.023849	0.010832	-0.005355	-0.037867	0.021283	-0.015883	-0.005112	0.059397	0.040723	0.019316	-0.008721	0.029718	-0.042027	-0.035453	-0.012134	-0.011579	0.019820	0.034058	0.049864	0.007059	-0.001593	-0.010863	0.007961	-0.062597	0.006821	0.010973	0.030004	-0.028375	-0.011928	-0.015485	-0.005737	0.034988	-0.012092	-0.028954	0.045873	0.046411	-0.022450	0.063040	-0.044364	-0.007101	-0.021788	-0.062087	-0.034173	-0.039417	-0.050277	-0.007936	0.010841	0.038375	0.005955	0.015953	-0.011630	-0.012126	-0.022609	0.007210	-0.034073	0.047588	-0.024228	0.041915	-0.038511	-0.023107	-0.021740	0.005614	-0.026911	-0.004899	-0.006104	-0.002669	-0.011338	0.055478	0.005362	0.024972	-0.014771	-0.022640	-0.032175	0.014214	0.013558	0.034170	0.020098	-0.011286	0.046000	0.027149	-0.051946	0.032927	-0.003464	0.018562	-0.001438	0.040104	-0.046358	-0.079490	0.006590	-0.057166	-0.009320	-0.017040	-0.030042	-0.011215	-0.071093	-0.010848	-0.033571	-0.026087	-0.070110	-0.033123	-0.021667	0.025079	-0.000160	-0.005561	0.011996	-0.078247	-0.002181	0.005135	-0.034885	-0.013698	-0.002224	0.024020	0.003278	-0.077505	-0.013948	0.041166	0.017328	0.056314	0.006028	-0.010962	-0.001367	0.031005	0.015314	-0.028248	0.009913	-0.037664	-0.056427	0.017677	0.028071	0.046727	-0.076247	0.014838	-0.039295	0.011736	-0.008476	-0.033289	-0.016977	0.057407	0.026459	-0.003920	0.030771	-0.011155	0.004515	-0.009395	0.038914	-0.003535	-0.005398	-0.035106	-0.004972	0.018568	-0.030891	-0.054914	0.041372	-0.012093	0.013845	0.001706	-0.017955	-0.012449	-0.003959	0.026277	-0.030085	-0.025996	0.004168	0.035212	-0.035216	-0.033478	-0.017908	0.003294	0.020830	-0.028311	-0.026084	0.072160	-0.058629	0.012035	-0.009384	0.021876	-0.036909	-0.069186	0.033570	0.017592	0.007172	0.027893	-0.015352	0.023057	0.001846	-0.004978	-0.022342	0.050115	0.009140	0.024235	0.010521	0.028747	-0.011430	-0.022448	0.033239	0.004152	0.035625	0.011271	0.025569	-0.024639	-0.040035	0.075093	0.029617	0.013635	0.015530	-0.047229	0.017691	-0.028407	0.030115	0.000166	-0.028062	-0.020504	-0.007263	-0.014252	0.000412	0.019275	0.034005	0.042962	-0.018266	-0.024330	0.046822	-0.012476	-0.032211	-0.028957	0.024312	0.016340	-0.026583	-0.059965	0.019261	-0.002680	-0.022683	-0.038448	0.002547	0.010587	-0.011437	-0.022723	0.047365	0.018563	0.038314	-0.013803	-0.001985	0.023715	0.031685	-0.036866	0.047306	0.041894	-0.021018	0.020293	0.024964	-0.028170	-0.021531	0.021094	-0.015274	-0.037294	0.026746	0.003563	0.042055	-0.006686	-0.015765	0.017511	0.033491	0.116794	-0.059086	0.001834	-0.018793	-0.012129	-0.025698	-0.004441	0.001325	0.032888	-0.026695	0.008718	-0.034956	-0.077801	-0.003589	0.027045	0.029385	0.027145	-0.036582	-0.012741	0.064317	-0.020102	-0.043394	0.021524	-0.040383	0.050515	-0.036884	0.048872	0.002762	0.022352	-0.059525	0.012603	-0.100768	-0.018868	0.042194	0.058834	-0.046086	-0.038306	0.039216	0.049820	0.044688	0.012401	0.053331	-0.004944	-0.027692	0.013988	-0.027657	-0.043281	-0.026273	0.032570	0.066153	-0.070405	0.001935	-0.052533	-0.017053	-0.014461	-0.033132	0.057652	-0.010205	0.012289	0.046171	0.002181	-0.009637	0.035420	0.016620	-0.007760	-0.015280	0.008661	0.008577	0.036732	0.006677	-0.013912	-0.033984	0.032112	-0.022221	-0.011675	-0.018699	-0.034106	-0.038424	0.004843	0.043912	-0.021390	-0.012522	0.032913	0.055588	0.003156	0.020765	-0.010633	0.031657	-0.014427	0.012937	-0.052370	0.012245	-0.004279	0.065532	0.019294	0.002535	0.012346	-0.010689	0.015734	-0.055195	-0.031915	-0.040787	0.046897	0.000503	-0.007200	-0.026732	-0.024058	-0.029720	-0.053136	0.016141	0.034275	-0.050349	0.001443	-0.004727	0.013072	-0.031135	0.020311	0.048039	-0.029802	0.005894	0.028798	0.036879	-0.014006	0.061860	0.017377	-0.028726	0.038470	0.044663	-0.022548	0.031274	-0.014644	-0.041280	0.068913	-0.048601	-0.019291	0.012252	0.029736	-0.090768	-0.017445	-0.013241	0.003638	0.039348	-0.013000	-0.018473	-0.005682	-0.041394	0.006216	-0.008924	0.005922	0.018825	-0.037888	-0.035635	0.041079	0.016621	0.004028	-0.013163	-0.056400	0.000751	-0.008275	-0.006101	-0.065287	-0.032302	-0.029145	-0.001104	0.046159	-0.036940	-0.008870	-0.026509	0.002962	0.041996	0.008056	-0.004584	0.030835	-0.037523	-0.018433	0.018431	-0.016113	0.057763	0.005865	-0.016599	0.026420	0.037003	-0.041880	0.016364	-0.007735	-0.005756	-0.028029	-0.024005	0.036220	0.070580	0.009942	0.068740	-0.026005	0.015711	0.001290	0.000800	-0.058370	0.000274	0.029567	0.039922	0.013271	-0.008821	-0.008148	-0.000865	0.065369	-0.006018	0.017094	-0.026048	0.046213	0.003347	0.037397	0.020635	-0.011178	0.008928	-0.071401	-0.012551	-0.003233	-0.034877	-0.003616	0.037077	-0.032061	-0.009656	0.008477	0.011133	-0.030280	0.043510	-0.023879	-0.021661	-0.030938	0.057203	0.038011	-0.015603	0.001920	0.049983	-0.021839	0.001921	-0.008427	-0.008829	-0.011415	0.026419	0.001000	-0.028398	0.007532	-0.002842	-0.021860	0.042158	-0.037059	0.021998	0.007053	-0.017368	0.052075	-0.026210	-0.009421	0.017525	-0.004503	0.036694	0.012769	-0.063892	0.014145	-0.009892	-0.060146	-0.031696	0.032616	-0.035033	-0.070648	-0.024066	0.004979	0.033134	0.062774	0.063099	0.041717	-0.010985	0.032365	-0.024378	-0.026004	0.002500	0.007211	0.016092	-0.015750	-0.007950	0.031657	0.001759	-0.042484	-0.024111	0.040502	-0.042813	0.006870	0.028810	0.000822	0.006835	0.015514	-0.010851	-0.025849	0.004969	0.027596	-0.013441	0.016601	0.031323	0.054708	-0.071107	0.013466	-0.015990	-0.007766	-0.000784	-0.007725	-0.006786	-0.024321	-0.000556	-0.043378	-0.035828	0.033477	0.006289	-0.012433	0.018756	-0.010956	0.018032	0.050618	-0.036236	-0.004128	-0.040521	0.004392	-0.011672	-0.059564	0.002734	-0.040800	-0.006920	-0.014907	-0.046748	-0.055545	0.007419	-0.012911	0.003504	-0.035874	0.059896	0.060184	-0.029279	-0.002042	-0.022847	-0.049616	-0.014886	-0.004662	-0.041900	-0.013219	0.071392	0.020787	-0.022297	0.028326	-0.033121	-0.008701	0.016747	0.007289	0.010798	-0.014887	-0.009219	0.014332	-0.026039	0.019294	-0.083170	-0.004691	-0.029557	0.033507	0.014069	-0.011391	0.072757	0.025427	0.030693	0.030954	0.027821	0.003083	0.002843	0.023173	0.019683	0.035420	0.019132	-0.045880	0.009070	-0.004047	0.001460	-0.001794	-0.043290	-0.027438	-0.030607	-0.014168	0.014150	0.022505	0.019003	0.009442	-0.026986	-0.041084	0.032586	0.006081	0.018756	-0.026986	-0.030262	0.029530	0.010458	0.041343	0.019005	0.024313	-0.025789	-0.035840	0.027453	-0.003988	-0.037685	0.082940	-0.015283	0.009232	-0.012884	0.039287	0.023870	-0.015364	0.005557	-0.037046	-0.045789	-0.044685	-0.011453	-0.014199	0.028624	-0.009404	0.025805	0.016923	-0.029564	0.045036	0.030310	0.049281	0.011992	0.022331	-0.055821	0.047658	0.024015	0.015130	0.026105	-0.003188	0.029993	0.073387	0.039102	-0.018427	-0.023466	0.016020	-0.055294	-0.005809	-0.039842	0.036377	0.026239	-0.024933	0.038221	0.076929	-0.004746	0.027137	-0.009599	0.029089	-0.007852	-0.041636	-0.016748	-0.037252	-0.037709	0.019455	0.006976	-0.053550	0.052626	0.008779	-0.091170	0.045256	0.035737	-0.001523	0.016767	0.016554	0.038136
