0.027628	0.007331	-0.011670	0.037000	0.006019	0.015619	-0.012936	-0.021136	-0.015197	-0.004628	-0.051579	-0.008639	-0.015442	0.001379	-0.011065	-0.016153	-0.005893	0.024771	0.044553	-0.011986	0.006772	-0.037031	-0.037991	-0.018052	-0.042462	0.001124	-0.036381	0.020086	-0.017952	-0.053866	-0.054698	0.005128	0.007110	-0.005250	0.018852	-0.016589	-0.016190	0.050926	-0.033394	-0.009702	-0.017122	0.045766	-0.008530	0.090859	-0.054896	0.013149	-0.025874	-0.017175	-0.021562	-0.003051	-0.012787	-0.042467	-0.056325	0.079186	0.005273	0.007448	-0.004301	0.011933	-0.051713	0.008708	0.011621	0.017088	-0.014290	-0.018155	-0.018870	-0.024841	0.017038	0.022365	-0.032075	0.020421	0.003805	0.017626	0.005211	0.016259	-0.000043	-0.035811	0.031961	-0.000305	0.001390	-0.006923	-0.004490	0.028936	0.007098	0.028404	0.016485	0.029953	0.065488	0.018814	0.037588	-0.020301	-0.056075	0.005318	0.014542	0.047559	-0.016232	0.004333	0.116043	-0.010502	-0.020711	-0.000039	-0.005958	-0.007059	0.037253	0.047626	-0.006967	-0.020121	0.037352	-0.042697	-0.004522	0.025722	0.041662	-0.028730	0.065625	-0.007139	0.011080	-0.032489	-0.022525	0.050486	0.014581	0.025333	0.009508	-0.007833	0.078676	-0.020141	0.026572	-0.016783	0.019825	0.001308	0.015508	0.016574	0.029798	0.001992	-0.007691	-0.008221	-0.016804	0.065925	-0.010914	-0.007472	0.013878	-0.030707	-0.013577	0.000903	-0.038413	-0.016681	0.013326	0.012717	-0.039171	-0.008430	0.067457	0.027441	-0.009112	0.023793	0.044072	0.006608	-0.032422	-0.017597	-0.001426	-0.006129	-0.066244	-0.030614	0.024279	-0.035032	0.019582	-0.005463	-0.013056	0.002551	0.018098	-0.021558	-0.057957	-0.009974	0.014097	-0.014098	0.035953	-0.021344	-0.024153	-0.012099	0.021846	-0.001943	0.028650	-0.033295	0.026590	0.034459	0.000811	-0.016739	0.001267	-0.046531	-0.025205	0.021505	-0.016581	-0.038846	0.053606	0.000425	0.016778	0.070130	0.013550	-0.055282	0.004594	-0.005453	0.019855	0.070600	0.018055	-0.001735	-0.030049	-0.071320	0.049234	-0.025589	0.056794	0.015841	-0.033552	-0.033646	0.035467	0.030105	0.008523	-0.017011	-0.063515	-0.029366	-0.030665	-0.016651	-0.006831	-0.043983	0.015728	0.019328	-0.005824	0.017250	-0.008603	-0.006494	0.086232	-0.016748	-0.016175	-0.007879	0.014621	-0.004007	-0.029410	-0.050608	0.014293	0.023241	0.063112	-0.035636	-0.035624	0.044120	0.023632	-0.007123	-0.007029	0.026434	-0.013807	-0.047350	-0.025654	0.020171	0.055314	0.026191	-0.025489	0.022157	-0.027876	0.007606	-0.011239	-0.015166	-0.014755	-0.039214	-0.005674	0.035532	0.012760	0.031690	0.030713	-0.005438	-0.027956	-0.050579	-0.010406	0.063989	-0.047325	0.004478	-0.053088	0.013685	-0.008987	-0.011697	0.035489	-0.061657	0.005878	0.052461	-0.018690	0.021473	-0.003777	0.045151	0.038742	-0.019010	0.030391	-0.006733	-0.002668	0.063925	-0.007568	0.024468	-0.014705	0.001625	0.001752	-0.022459	-0.007619	0.021937	-0.025905	-0.036326	0.008488	0.001637	0.014525	-0.012239	-0.035337	0.017910	-0.019743	-0.024896	0.022414	-0.004324	0.012525	0.005600	-0.016676	0.026718	-0.033950	-0.044837	0.004767	-0.024195	0.000160	0.006640	0.033593	-0.034232	-0.006528	-0.062955	-0.034698	0.030740	0.031109	0.006253	0.013981	-0.009866	-0.004405	0.033976	-0.023111	0.027488	0.026158	-0.041729	-0.053314	-0.001613	0.023608	-0.030013	-0.054591	0.026871	-0.009845	-0.047881	0.009021	-0.026887	0.028639	0.026170	0.022460	0.021462	-0.038959	-0.028578	0.017439	0.013710	0.053181	0.059816	0.004260	-0.030153	0.018036	0.036379	-0.040389	0.028421	-0.023097	0.010440	-0.011706	-0.001874	-0.012846	-0.017601	0.010564	0.000270	-0.041472	-0.027803	0.008765	0.017609	-0.024629	0.043480	-0.027906	-0.061147	0.035205	0.022574	0.004762	0.006684	0.055002	0.040225	-0.018227	-0.071804	0.025535	-0.021476	-0.047271	-0.038433	0.037336	0.016354	-0.032073	-0.061002	0.015192	-0.084209	-0.012138	0.033917	0.004714	0.033426	0.010134	-0.016409	0.020678	0.037553	0.014511	0.002955	0.012054	0.006316	-0.017305	-0.017986	-0.067590	-0.051883	0.044975	0.026229	-0.043231	0.022879	-0.025176	0.011117	0.016395	-0.024158	0.046302	0.005473	-0.052573	-0.018249	-0.027314	0.023800	-0.082145	-0.010291	0.032317	0.016116	-0.013676	0.000253	-0.004490	-0.018441	-0.009934	-0.053485	-0.007267	0.034903	0.020452	0.019969	-0.019525	0.057170	0.040528	-0.035496	-0.028283	-0.000141	-0.034468	-0.021201	0.001349	-0.008514	0.031034	-0.022327	0.033606	-0.008530	0.025615	-0.012282	-0.033863	-0.044298	0.091455	-0.014643	0.049442	0.028552	0.030809	0.007738	-0.024292	-0.023146	0.023805	0.025799	-0.013834	-0.019893	-0.007590	-0.002961	0.010170	0.070108	0.044579	0.043966	0.012049	0.011772	0.014931	0.013801	0.005740	0.033522	0.003154	0.031303	0.006342	0.042642	0.037539	-0.025873	0.015106	-0.004220	-0.058234	-0.000085	0.005438	-0.014433	0.034418	0.052279	0.014249	-0.028468	0.032668	-0.045504	-0.002179	0.011357	-0.058820	-0.032497	-0.011196	0.028588	-0.018015	0.052832	-0.013435	0.050489	0.048091	-0.038018	0.023968	0.011007	-0.026959	-0.013704	-0.056081	0.002834	-0.012768	-0.024998	0.006201	0.077533	0.034442	0.000435	-0.018840	0.008081	-0.002460	-0.018416	0.000291	0.011335	-0.026553	0.010509	-0.014088	0.027226	0.001902	0.048404	0.025891	-0.032267	0.006514	0.004555	0.017201	0.016241	0.083220	-0.012847	0.028511	0.035460	0.013224	-0.036487	0.000129	0.007274	-0.015583	0.014250	0.014576	-0.003383	-0.016474	0.016485	0.000022	0.047928	0.022914	-0.037720	-0.025804	0.032062	-0.079930	0.027599	0.009753	-0.083822	-0.003042	0.039085	-0.032228	-0.066965	0.074364	0.005249	-0.005749	-0.000768	0.063931	0.046085	-0.030089	0.047677	0.029393	0.016120	0.091366	-0.003242	-0.010022	-0.030261	0.013315	0.011902	-0.042488	0.008547	0.004980	-0.061070	-0.030648	0.025415	-0.014693	0.098749	-0.001911	-0.014722	0.014718	0.061857	-0.038705	0.023921	0.010585	-0.059862	-0.018373	-0.008625	-0.020578	-0.027166	0.042268	-0.005133	0.005789	0.049226	-0.031142	0.009222	-0.018655	0.044535	0.022767	-0.012076	-0.061642	0.003855	-0.008715	0.003021	-0.058262	0.029726	-0.033446	-0.020487	0.058426	0.003669	0.021300	-0.032700	-0.001456	-0.044704	-0.023247	0.037027	0.045486	0.040969	0.023590	0.013593	-0.019335	0.018389	0.005694	-0.021753	-0.035493	0.048264	0.025034	0.032305	-0.005309	0.007806	0.024399	-0.008595	0.008212	-0.044776	-0.057062	0.013291	0.001053	0.010112	-0.016153	-0.005999	-0.020494	0.029573	-0.043176	-0.001731	0.031101	0.007714	0.009456	-0.000679	-0.013796	-0.019443	-0.008744	-0.010120	-0.023640	0.003466	0.031679	0.017128	0.026517	-0.025028	0.020659	-0.031629	0.007061	0.025001	0.060484	-0.058887	-0.038629	-0.047403	0.009337	-0.024355	-0.049465	-0.026254	0.024241	-0.056859	-0.038422	0.027195	0.054600	0.012127	0.004460	0.008645	0.075870	-0.009421	0.051595	-0.061728	0.007183	0.048318	-0.010435	0.030797	-0.008403	0.000715	0.023298	0.006411	-0.030553	-0.027249	-0.029509	0.002611	-0.051760	-0.023714	-0.011062	-0.005599	0.032942	0.025583	0.016170	-0.019952	0.010281	0.025638	-0.005718	0.023074	0.023562	0.065371	-0.022804	0.001790	-0.043984	0.002077	0.015602	0.024098	0.007144	0.057583	-0.054961	-0.031601	0.005722	0.028549	-0.020451	-0.024519	0.028745	-0.020871	0.013140	0.051897	-0.084974	-0.016353	-0.039692	-0.030020	0.034678	-0.006307	-0.002789	0.012487	-0.009478	0.037765	-0.006479	0.020252	0.020419	-0.027280	-0.013741	-0.012748	0.004298	-0.042606	0.036029	-0.002827	0.070298	-0.017030	0.020172	-0.015449	-0.010095	0.004333	-0.004007	0.005955	-0.048017	-0.001238	0.020821	-0.040449	0.013461	0.048140	0.016589	0.046025	0.001276	-0.048502	-0.010659	-0.042481	-0.040152	0.000792	0.003991	-0.000553	0.004989	0.010847	0.029841	0.007547	-0.026076	-0.019600	0.026781	0.013702	0.025088	-0.012374	0.048727	-0.030896	0.009808	-0.045511	-0.006367	-0.012156	0.015334	0.055896	-0.011781	-0.039222	0.015328	-0.065071	-0.004481	0.005288	-0.030030	0.004667	0.011010	0.003449	-0.000424	0.023622	0.011750	0.001410	-0.035066	0.030276	0.035611	-0.031016	-0.010426	0.029476	-0.042078	0.084988	-0.007335	0.027957	-0.008016	0.050494	0.018582	-0.033774	-0.066182	-0.019413	0.016125	-0.009844	-0.012308	-0.010776	0.040227	-0.024759	-0.036434	0.011810	0.028002	0.036193	0.020049	0.052542	-0.012416	-0.056482	-0.040414	0.053571	0.043435	0.022897	-0.032222	-0.045228	-0.027204	0.021651	0.005066	0.013939	0.026830	-0.022631	-0.018443	0.076069	0.018656	-0.036435	0.033774	0.008055	-0.063504	0.012178	-0.004792	-0.022316	0.013896	-0.028940	0.027655	-0.009712	-0.065419	-0.035375	0.015285	0.058797	-0.012871	0.024055	-0.034532	-0.001636	0.021422	0.011399	0.007165	0.027114	-0.040276	-0.026742	-0.013080	0.023088	0.009406	0.001130	0.030277	-0.009155	-0.058920	0.025082	-0.013907	-0.050421	-0.009521	0.020183	0.001883	0.034147	-0.046308	0.013498	-0.026676	0.025032	-0.015454	-0.001750	0.007171	0.014390	-0.001329	-0.029819	0.006558	-0.022447	0.067007	0.004278	-0.035582	-0.026083	-0.010757	-0.042533	0.002412	0.066812	-0.005329	-0.002495	-0.051464	-0.056414	-0.035485	0.036842	0.028417	-0.031614	-0.039944	-0.016740	0.015290	-0.009074	0.012099	-0.047417	-0.014986	-0.013228	-0.015682	-0.037872	0.017042	-0.008157	0.017588	0.028963	-0.045426	-0.050171	0.019208	-0.001542	-0.049208	0.040925	-0.000652	0.020134	-0.051072	-0.029322	0.015877	-0.000923	-0.017804	0.052448	0.039852	0.004309	-0.059948	0.006993	-0.003548	0.006294	0.011637	0.033275	-0.032101	0.048282	-0.058232	-0.014420	0.047399	0.050245	-0.036366	0.023408	-0.055888	-0.045267	0.010033	0.047486	-0.009945	-0.008104	-0.046542	0.021113	0.030733	0.050826	0.004052	0.032994	0.009478	0.001577	-0.015821	0.003229	0.005107	-0.010857	-0.051936	0.012561	0.005716	-0.007802	0.019069	-0.007780	-0.000953	0.007977	-0.001954	-0.022130	0.042970	0.031252	0.070196	0.018485	0.021906	0.019304	-0.023822	0.030949	-0.043072	0.029545	-0.062750	0.006380	0.035800	-0.048717	0.017002	0.004281	-0.007964	-0.003259	0.007779	0.034897	-0.053252	0.017938	0.021108	-0.034693
0.032446	-0.011813	-0.035498	0.063713	-0.008308	0.033825	-0.029707	-0.027217	-0.039232	-0.011501	-0.047628	0.006222	-0.016995	-0.013961	0.020339	-0.003255	-0.016687	-0.044634	0.048716	-0.010260	0.026004	-0.047776	-0.053753	-0.001311	-0.008269	-0.031307	0.003708	0.054116	0.009402	-0.089707	-0.090823	-0.075538	-0.002445	-0.002789	-0.045982	0.015219	-0.035925	0.021845	-0.001014	-0.042342	-0.006556	0.051268	0.010062	-0.018337	-0.027770	0.003226	0.059003	0.021209	-0.013569	-0.010600	-0.018606	-0.009563	-0.049938	0.061977	-0.025841	-0.045895	0.018823	-0.002075	0.003544	-0.020962	0.005311	-0.028017	-0.001855	0.073711	0.017976	-0.050055	-0.030011	0.016414	-0.015472	0.015302	-0.010412	0.038240	0.022956	0.032031	-0.008279	-0.006032	-0.008826	-0.011868	0.063995	0.017974	0.025755	-0.046988	-0.045229	0.045248	0.027859	0.038205	0.034878	-0.038994	0.054125	-0.051173	-0.013888	0.024558	0.032976	0.011276	-0.024129	0.034853	0.052721	-0.020977	0.003624	0.025247	0.029824	-0.021591	0.048936	0.017331	0.000519	-0.012940	0.005723	-0.017307	0.017770	0.011133	0.006136	-0.023077	0.035765	-0.026514	-0.002086	0.015800	-0.008370	0.052337	-0.030826	-0.003335	0.040775	0.003090	0.045725	-0.014944	0.026249	0.052729	-0.030813	-0.037305	0.034379	0.012713	-0.019344	0.058029	-0.028864	0.005926	-0.007472	0.045364	-0.009458	-0.030369	0.025087	-0.027389	-0.022602	-0.002169	0.013186	-0.014166	0.014726	-0.044507	-0.040618	0.049347	-0.018874	-0.004177	-0.043894	-0.026909	-0.013023	-0.018672	0.000313	-0.082943	-0.040375	-0.015114	-0.076138	-0.029123	0.071699	-0.036853	0.023328	-0.035499	-0.020844	0.007707	-0.002748	-0.038891	-0.005496	0.008337	-0.019676	0.032589	-0.002363	0.003810	-0.016721	-0.019098	0.020389	0.015834	0.010299	-0.039408	0.035830	0.050874	-0.010550	0.007261	-0.005656	-0.038580	0.028546	-0.031280	0.020806	-0.054903	0.018634	-0.000929	-0.015535	0.053780	-0.055241	-0.075894	0.026007	0.028615	-0.002874	0.038084	0.004002	0.029284	-0.004806	-0.046127	0.016746	-0.020159	0.045974	0.010974	0.009080	0.028805	0.031029	0.051473	-0.051831	-0.038665	0.015573	-0.038453	0.003607	-0.031363	0.036714	0.030240	-0.054841	0.004511	-0.000915	-0.037785	-0.020942	-0.038828	0.044971	0.006004	0.024096	-0.047780	0.046845	0.017983	-0.044178	-0.008071	-0.030080	0.077238	0.045957	0.011290	-0.043333	-0.012822	0.013798	-0.015879	0.012946	0.009546	0.023010	-0.060745	0.005616	0.024443	0.019696	-0.000502	0.014964	-0.050420	-0.032740	0.029357	0.078933	0.003883	-0.021489	0.017754	-0.030619	-0.019485	0.009022	0.018189	0.045643	-0.036948	-0.045020	0.042462	-0.020009	0.041331	-0.063606	0.000077	-0.055216	0.016759	0.010762	0.034328	-0.015992	-0.024629	0.056352	0.020883	0.004855	-0.011944	-0.009982	-0.002526	0.013126	-0.020765	-0.008668	-0.004060	0.035733	0.047833	-0.016113	-0.012394	0.014156	0.006598	-0.002564	-0.027358	-0.046543	0.002725	0.021490	-0.045904	-0.009106	0.025395	-0.030409	0.012343	0.014912	0.052184	0.012506	-0.072582	0.019858	-0.000590	-0.012238	-0.032971	-0.017991	0.004024	-0.013438	-0.014165	0.037630	0.004117	0.014282	0.034985	-0.013473	0.026582	0.016750	-0.042458	-0.002555	0.007848	0.001369	0.009212	0.038696	0.008333	-0.044961	0.044505	0.023564	-0.006994	0.065177	-0.037169	-0.038726	-0.007410	-0.058522	-0.064009	-0.073879	-0.044096	-0.014922	-0.013688	0.029963	-0.056559	0.037709	-0.035244	0.042446	0.026974	-0.030198	-0.060876	0.009515	-0.016410	0.031365	-0.013026	0.011308	-0.014455	-0.008892	0.033657	-0.043511	-0.018586	0.004307	0.003116	0.049886	-0.007759	0.005939	-0.002185	-0.020291	-0.011011	-0.048061	-0.045315	0.045764	0.000239	-0.044397	0.003706	-0.050483	-0.090702	0.054503	0.017722	0.003341	0.016833	0.069019	-0.022470	-0.026373	-0.012554	0.014497	-0.031238	-0.024040	-0.042662	-0.024650	-0.035547	-0.007256	-0.049154	-0.022148	-0.069558	-0.044303	0.024580	0.014386	0.029177	-0.001643	-0.027144	-0.023890	0.017733	-0.016569	0.012066	-0.023019	0.016395	0.005105	0.016657	-0.062126	-0.048085	0.081897	0.018685	0.029969	0.042409	-0.021578	0.006298	-0.022038	-0.020811	-0.021255	0.006126	-0.051401	-0.050033	0.074896	0.011450	0.004053	-0.040376	0.053557	-0.028547	-0.036476	0.021125	-0.005454	-0.030333	0.027417	-0.015049	-0.016082	0.030312	0.015812	0.009424	-0.013118	0.049586	0.012502	-0.038651	-0.022967	0.012525	-0.052713	-0.019249	-0.023748	0.062998	0.010578	0.026965	0.063499	-0.013131	-0.013471	-0.024109	0.006789	-0.078042	-0.001975	-0.036710	0.036706	-0.040299	0.044832	-0.023307	0.010756	-0.008439	0.024810	0.010042	0.014769	-0.021166	-0.018070	0.006293	0.006009	0.016449	-0.042144	0.079493	-0.001462	0.013375	0.029415	-0.004533	-0.007900	0.037586	0.005733	-0.012642	-0.009807	0.025765	0.016251	0.006275	0.037723	0.003141	-0.019800	-0.017096	0.021962	-0.021592	0.008109	0.024064	-0.019173	-0.045113	0.059765	0.037395	-0.022695	0.015026	-0.046168	-0.021628	-0.010389	0.037546	-0.030531	0.008228	-0.019584	0.010209	-0.004446	0.001632	0.008684	0.020953	0.029998	-0.032708	-0.021590	0.041002	-0.028815	-0.000126	-0.058791	0.021041	0.017815	-0.034964	-0.069357	0.025175	-0.009767	-0.009577	-0.017296	0.051027	-0.000049	-0.018710	-0.027975	0.089702	0.044288	-0.012084	-0.000357	-0.021306	0.062690	-0.004764	-0.030385	0.003738	0.034586	-0.033648	0.022218	0.026049	-0.011639	-0.042351	0.035652	0.004292	-0.035746	0.028725	-0.003413	0.020670	-0.019825	-0.040518	0.025177	0.061280	0.038715	-0.000237	-0.027861	-0.022034	-0.027690	-0.027830	0.011317	-0.033039	0.017793	-0.006796	-0.027708	-0.019246	-0.033181	0.019451	0.016141	0.036812	0.056397	0.028107	-0.000405	0.063384	-0.032949	-0.017228	0.050047	-0.029815	0.039631	-0.030536	0.025547	0.001947	-0.027503	-0.039931	0.051073	-0.075771	-0.023572	0.039909	0.058070	0.025771	0.015433	0.020480	0.040170	0.039759	-0.020764	0.048446	0.016104	-0.034974	-0.005110	-0.015320	-0.016203	-0.018180	0.057962	0.012292	-0.054333	-0.002287	-0.092839	-0.030862	0.009720	-0.023817	0.027066	0.005823	-0.007651	0.039560	-0.027596	-0.001272	0.006311	-0.008108	-0.000274	-0.015370	0.040153	0.001436	0.058937	-0.029399	-0.015252	-0.052858	-0.014439	-0.011813	0.049952	-0.007067	-0.064982	-0.023953	-0.009352	0.029286	0.021583	-0.011049	-0.013069	0.062888	0.033844	0.027737	-0.004978	0.004745	0.011569	-0.003131	0.000984	0.019437	-0.029141	0.058670	0.044272	0.004786	0.006676	-0.027754	0.010303	-0.033434	-0.047657	-0.019827	0.038231	0.023062	-0.005307	-0.025241	-0.039013	-0.027399	-0.038883	0.033669	-0.010101	-0.012965	0.036504	0.010257	0.027073	-0.009987	0.032031	0.031889	-0.000233	0.021552	0.024183	0.003275	-0.039520	0.063523	0.037459	-0.038121	0.017729	0.025229	-0.022357	0.012624	-0.001004	-0.002563	0.059864	0.047448	-0.015359	0.010844	0.052263	-0.037922	0.020018	-0.000826	0.026317	0.033809	0.014140	0.018945	0.022949	-0.032168	0.015098	0.000941	0.013207	-0.001295	-0.002678	0.011355	0.031882	-0.037026	0.015559	0.019270	0.003819	0.019436	0.034685	-0.007706	0.015779	-0.016310	-0.012781	0.000391	0.017337	0.045889	-0.033693	-0.014314	-0.009000	-0.012005	0.030640	0.014517	0.067247	0.028314	-0.009655	-0.029024	-0.006512	0.048231	-0.026682	0.003775	0.045453	-0.002524	-0.000587	0.026589	-0.042632	-0.021339	-0.043998	-0.039760	0.016363	0.032633	0.003294	0.039690	0.017306	0.052532	0.032678	0.047837	-0.052726	-0.000727	0.030545	0.043239	-0.026372	-0.024389	0.028179	-0.052750	0.010393	-0.032011	-0.018692	-0.030076	-0.010901	0.016978	0.008366	0.002205	-0.023775	-0.011457	-0.003290	-0.010049	-0.018270	-0.043055	-0.007863	0.029108	-0.032364	-0.017431	0.008519	-0.030736	-0.021857	0.003477	-0.024975	-0.001845	-0.011914	0.038248	0.025318	-0.011677	-0.010809	0.033960	-0.018337	0.006146	-0.027978	-0.024634	-0.019426	-0.013896	-0.027357	-0.043237	-0.008174	0.031267	-0.039003	0.027656	-0.045151	-0.015169	0.018286	-0.022382	0.048332	0.003432	-0.008016	0.015026	0.054814	0.003820	-0.003180	-0.038120	0.034272	0.027055	-0.023385	-0.019923	0.025155	-0.032822	-0.058669	-0.018334	0.002963	0.043573	0.076242	0.028897	0.016495	0.001098	0.072835	-0.042071	-0.015080	0.004865	0.008120	-0.017233	-0.027323	-0.003162	0.049830	0.011433	-0.038310	-0.021361	0.042885	-0.044661	0.005400	0.045710	0.015732	-0.029521	-0.006822	0.009101	0.007937	0.009548	0.003643	0.001684	-0.002968	0.026468	0.040195	-0.030633	0.038217	-0.032325	0.018671	-0.024512	0.013466	-0.048371	0.000356	0.020890	-0.064889	-0.034054	0.023719	0.011243	0.030823	0.011438	0.009428	0.051434	0.002290	-0.031933	-0.018903	0.009689	0.004151	-0.001976	-0.033521	-0.013052	-0.022777	0.007003	0.008574	0.003980	-0.079860	-0.046070	-0.042192	0.035673	0.007547	0.041931	0.061356	-0.031491	-0.016617	0.009100	-0.036786	-0.002515	0.017393	-0.014224	-0.010379	0.011943	-0.014482	-0.015998	-0.018622	-0.076085	-0.005120	-0.004769	0.019694	0.008080	-0.020103	-0.006636	0.020258	-0.006050	0.004901	-0.023363	0.024091	-0.008818	-0.016239	0.003497	-0.020686	0.065360	0.045262	0.033667	-0.012548	0.006052	0.011135	0.023911	0.005791	-0.016080	-0.023799	-0.041859	-0.037618	0.001013	0.023478	0.031596	-0.018052	-0.024299	-0.027581	-0.020077	0.029063	0.014134	0.036042	0.051959	-0.021256	-0.000036	-0.054929	0.028012	-0.021613	-0.014323	-0.037460	-0.023592	-0.006250	-0.002889	0.050445	0.016546	0.007363	0.010609	0.013085	-0.001740	-0.034154	-0.036363	0.020021	-0.022424	0.002145	-0.007477	-0.011784	0.059798	-0.036942	0.000268	-0.025801	0.012914	0.007520	0.011205	-0.025986	-0.000748	-0.030391	0.016963	0.029190	-0.023550	0.026802	0.043232	0.038719	0.051042	0.008635	-0.020456	0.034647	-0.009481	-0.020197	0.015756	-0.008369	0.024404	0.050701	0.004868	0.004608	-0.062272	0.039414	-0.057373	-0.034196	-0.025239	0.022703	0.018191	0.019457	-0.004699	0.076958	-0.010940	0.015760	0.019968	-0.005139	-0.019564	-0.057625	0.000426	-0.006066	0.010215	0.055670	-0.026209	-0.044716	0.001130	-0.020646	-0.058110	0.014572	0.015283	-0.002786	0.029876	0.026086	-0.043380
