0.038010	-0.008642	-0.008046	0.012584	-0.007524	-0.004224	0.018132	0.003214	0.031795	-0.022259	-0.020325	-0.014144	-0.027557	-0.043285	-0.027081	-0.039193	-0.009070	0.014429	0.023856	0.004561	-0.029157	-0.058638	-0.010898	-0.025298	-0.052682	0.034740	0.000814	-0.026007	-0.027732	-0.034827	-0.035296	-0.025602	0.018674	0.011835	-0.049629	0.038738	-0.020959	0.023851	-0.038586	0.062947	-0.032780	-0.016592	0.012860	0.008598	-0.023800	-0.008613	-0.027568	0.032796	0.004866	-0.011695	0.044203	0.025520	-0.032457	0.073979	-0.007880	0.003124	0.042947	-0.031685	0.059823	-0.017303	-0.020869	-0.004745	0.024916	0.038322	-0.020742	-0.037234	-0.000451	0.064066	-0.000577	0.019004	-0.003007	0.014236	0.041914	-0.013754	-0.025487	0.055528	-0.018175	0.046518	0.011027	0.081370	0.044027	-0.005174	-0.009344	0.041030	0.017954	0.002976	-0.014512	0.014174	0.012700	-0.063248	-0.024860	-0.026664	0.023190	-0.011023	0.013846	0.055223	-0.002081	-0.034642	0.007627	-0.001789	0.010204	-0.032512	-0.006871	-0.048108	0.010908	0.031177	-0.032703	-0.044441	0.039712	-0.018373	0.028379	-0.004077	0.008465	0.013267	0.000390	0.011571	-0.031825	0.029895	-0.006713	0.011408	0.019091	-0.028250	0.063260	0.005666	0.036047	0.036785	0.000889	-0.002935	0.054129	0.004315	0.000850	0.005924	-0.014930	0.016464	-0.004122	0.031831	-0.012176	0.040363	-0.019821	0.005498	0.021992	-0.047625	-0.026404	-0.003462	0.008202	-0.009848	-0.082117	0.001845	0.032522	-0.012934	-0.016358	0.014835	0.011564	-0.002119	-0.015868	-0.020163	-0.023446	0.011724	-0.078466	0.008019	0.027863	0.017807	0.007470	-0.055601	0.030965	-0.016436	0.000395	0.013502	0.008911	0.010538	-0.006705	0.016607	-0.006004	-0.012966	0.004407	-0.038919	0.067601	-0.028972	-0.029111	-0.055875	0.016600	0.055317	-0.001958	0.025307	-0.009641	0.036077	-0.029068	0.036550	-0.040227	-0.019934	-0.016986	0.010361	0.022839	0.034922	0.015921	-0.043417	-0.010302	-0.039847	0.019004	-0.009897	-0.013199	-0.016201	-0.057997	-0.032095	0.021748	-0.069962	0.045406	0.052991	-0.031893	-0.030602	0.022164	-0.029842	-0.002260	-0.009515	-0.027944	-0.020515	0.016650	-0.027725	-0.002133	0.039626	0.027456	0.062931	-0.013576	-0.023118	-0.037207	-0.017148	0.040399	-0.014078	0.024775	-0.005815	-0.015424	0.006587	-0.041816	-0.011213	-0.000519	0.016843	0.043404	0.016254	-0.043486	0.016090	0.001137	-0.035929	-0.016839	-0.003967	0.020745	0.015980	0.031876	-0.026493	0.024822	-0.071961	0.036569	-0.037394	0.015437	0.007213	0.007955	-0.005429	0.034621	0.007939	-0.011506	0.025530	0.040131	0.041870	0.023755	0.009793	-0.050794	-0.007793	-0.009129	-0.021090	-0.040052	0.027645	0.034296	-0.024150	-0.059262	0.001361	-0.043804	-0.081981	-0.018563	0.046561	-0.064000	-0.057681	-0.015461	-0.027664	0.027506	0.022612	0.040833	0.005776	0.016905	-0.022804	-0.005094	0.006252	0.007610	0.003955	0.008766	0.089264	-0.080374	0.021764	0.037144	-0.076321	-0.018881	0.015040	-0.040099	-0.046341	-0.033494	0.093333	-0.032720	-0.037389	0.011531	0.032861	0.010192	-0.013321	-0.002927	-0.012813	-0.006024	0.018846	0.015603	0.010623	0.006535	-0.016627	0.066145	0.022493	0.025363	0.012605	-0.025326	-0.001575	-0.013879	-0.018255	-0.022245	-0.043988	0.010494	0.038594	0.010757	0.015329	-0.007805	-0.003625	0.020395	0.012532	-0.048818	-0.021937	-0.069965	0.018860	0.027257	0.021186	0.032151	-0.041944	0.010781	-0.007727	0.027163	0.058906	-0.024541	0.002248	0.019072	-0.041496	0.000812	-0.022289	0.080831	0.030004	0.004715	-0.015159	-0.037456	-0.020616	0.019078	-0.010986	0.008196	0.008914	0.001663	-0.016501	-0.021140	0.048049	-0.070110	0.040240	-0.013064	0.054924	-0.020207	0.005230	-0.047896	-0.039619	0.057162	0.039830	0.026761	-0.028260	0.044336	0.042217	-0.029865	0.006564	0.026627	-0.034698	-0.022026	-0.026873	0.007649	0.019834	-0.031196	-0.006908	0.006032	-0.010646	-0.024260	0.051634	-0.021595	-0.020533	-0.072678	-0.009302	0.013098	0.008818	0.035679	0.032661	-0.025778	0.044794	-0.009266	0.009082	-0.082696	-0.001811	0.040151	-0.017830	-0.008979	0.023792	-0.015390	0.000378	-0.016529	-0.031682	0.032659	-0.014035	0.011698	-0.053842	0.035576	-0.041975	-0.013655	-0.023768	-0.013050	-0.014047	-0.037373	0.001381	-0.040894	0.001052	-0.001609	-0.031121	-0.046079	-0.004303	0.111471	-0.027072	-0.020706	0.072964	0.034646	-0.005536	0.014426	-0.001931	-0.001704	0.003588	0.038590	0.034626	0.023196	0.038089	-0.003584	-0.004657	0.026848	0.016635	-0.004902	-0.046551	-0.010034	-0.033986	0.001844	-0.013114	-0.007434	-0.001088	-0.014285	-0.015528	-0.078458	0.036387	0.011533	-0.031680	-0.007626	-0.005819	-0.038444	0.011479	-0.015080	0.030824	-0.082690	-0.055094	0.054475	-0.010240	-0.037434	-0.002982	0.017766	-0.014192	0.013837	0.028470	0.029417	0.048112	0.036401	0.005795	0.005158	0.021789	-0.023753	0.027462	-0.040279	-0.012290	-0.024882	-0.001489	0.044574	0.042139	-0.020040	-0.007318	0.008980	-0.035789	-0.001792	-0.040263	-0.036802	-0.036703	-0.030660	-0.002543	0.015590	-0.001927	-0.017129	0.029136	0.001854	-0.054077	-0.016765	0.033608	-0.095585	-0.025127	-0.044780	0.035745	-0.020003	-0.031525	-0.006732	0.010062	0.022512	-0.054057	0.016271	-0.017319	0.008603	0.007681	0.002433	0.049175	0.043653	-0.007273	0.049616	0.021371	0.013012	0.030555	0.023781	-0.007280	0.026825	-0.002525	-0.062681	-0.018268	-0.045267	-0.061498	0.023336	-0.048480	0.015775	0.039466	0.041801	0.057141	-0.018959	-0.019115	-0.013067	-0.025090	0.025758	-0.025481	-0.011922	-0.042265	-0.037083	0.011991	0.029543	-0.055713	-0.001765	-0.005971	-0.019324	-0.015933	0.024947	-0.011673	0.060998	0.037225	0.022227	0.033546	-0.007326	0.041714	-0.000444	0.025162	0.054369	-0.031187	-0.057357	0.019572	-0.023636	0.020094	-0.010085	-0.041515	0.079288	-0.033101	0.023209	0.016434	-0.002008	0.016215	0.009398	0.011875	-0.020694	0.044586	-0.006081	0.013032	0.036315	0.014766	0.008911	-0.034860	0.001078	0.013801	0.057827	-0.021632	-0.047308	-0.012662	0.023780	0.023820	-0.058226	0.031839	0.035050	0.023254	-0.038591	0.040514	-0.007543	-0.057247	0.003713	0.071944	-0.033566	-0.022022	-0.030509	0.014178	0.015320	0.006579	0.019627	-0.002679	-0.065418	0.032499	-0.009411	-0.017418	-0.004116	-0.024522	0.022644	-0.025900	-0.011693	-0.002354	-0.070824	0.062731	0.030727	0.049727	0.011115	0.039507	0.025763	-0.028122	0.040946	-0.040641	-0.046064	0.039102	0.016668	-0.055386	0.032748	0.039236	-0.010424	-0.040980	0.005405	-0.020301	0.032023	0.001876	-0.023883	-0.073839	-0.054638	-0.069420	-0.033427	-0.003592	-0.026348	0.022869	0.011060	0.012967	-0.006423	0.067766	-0.009367	0.020798	0.045825	0.006039	0.003121	-0.041489	-0.007719	-0.039752	0.041620	-0.009384	0.006908	-0.001474	-0.006516	-0.020014	0.019499	-0.008135	-0.014829	0.025083	-0.033433	0.025980	0.042486	0.030048	-0.051073	-0.046186	-0.002926	0.038573	-0.027455	-0.038826	0.027689	0.001692	-0.034790	-0.008883	0.012647	0.031625	-0.022915	0.008071	0.009468	-0.011122	-0.035541	0.014580	-0.042905	0.053889	-0.007288	0.033869	-0.028635	-0.021771	-0.023276	0.067261	0.034244	-0.007995	0.043206	0.036940	-0.042106	-0.088371	-0.018461	0.026549	0.000622	0.021828	-0.033361	0.003375	-0.042333	0.017553	0.044787	0.008525	-0.018209	-0.027782	0.038233	0.011467	-0.063557	-0.022671	0.018745	-0.027645	-0.023369	0.056150	-0.029137	0.063778	-0.001342	0.001386	0.016548	-0.090214	-0.058514	0.006756	0.034540	-0.010839	-0.028761	-0.068280	0.007300	0.064401	0.052280	0.000784	-0.089834	-0.052829	-0.015919	-0.019508	-0.001468	0.004553	-0.059244	0.002865	-0.002852	-0.033667	-0.035782	0.009548	0.057012	0.013819	-0.049483	-0.003094	-0.044176	-0.004567	0.035934	0.049065	0.007213	-0.056443	0.021115	0.016582	0.048935	-0.001193	0.032593	-0.002973	-0.028402	-0.024636	0.008529	0.030116	-0.009298	0.013831	0.018947	-0.037975	-0.027865	-0.018484	-0.013350	-0.014695	-0.012219	-0.026317	-0.001755	-0.024155	0.003905	-0.037009	-0.071773	-0.004431	0.037164	-0.025666	0.038890	-0.008200	-0.005522	0.052111	-0.039287	-0.030536	0.010218	-0.020841	-0.021736	0.000744	-0.036067	0.013961	0.038962	0.049647	-0.012600	0.077582	0.002668	-0.028990	-0.022177	-0.017627	-0.028649	-0.036863	0.038395	-0.012337	0.006243	0.008077	0.009644	0.009579	0.050811	0.028247	0.019052	0.006593	-0.026300	0.002191	-0.028321	0.009876	0.024241	0.004372	-0.020414	-0.035025	-0.016370	0.039135	0.014918	0.010254	-0.073910	-0.000746	0.064637	-0.005244	-0.036073	-0.055362	0.028968	-0.002094	0.006524	-0.068039	0.013257	0.028221	0.007217	-0.019731	0.003656	0.045994	-0.019242	-0.044777	-0.023530	0.032191	0.024713	-0.005979	-0.016901	-0.015701	-0.018498	0.035620	0.020035	-0.034222	-0.006162	-0.007415	-0.060726	-0.060051	0.018427	0.023782	0.023739	-0.015180	-0.012293	0.007309	0.004882	0.029760	0.024589	0.000196	-0.037206	0.013442	-0.006208	-0.070014	0.004334	-0.006153	-0.011271	-0.007374	-0.000793	-0.001634	0.012192	-0.010313	-0.033781	-0.015520	-0.008257	-0.038552	0.016227	-0.031366	-0.006559	-0.019273	-0.021401	-0.016519	0.007252	0.028437	0.010676	-0.028425	-0.006057	-0.011235	-0.026898	-0.020548	-0.050576	-0.018940	-0.000061	-0.009120	-0.038530	-0.038848	0.008427	-0.003408	-0.022350	-0.011945	0.025000	0.017843	0.028123	0.007916	0.057410	0.000467	-0.014733	-0.041534	0.021738	0.049725	0.013848	-0.043537	0.043048	0.047373	0.015014	0.023554	-0.004379	0.007137	0.002460	0.008611	0.017724	0.008559	0.032229	-0.009912	-0.031781	0.036624	0.039884	0.003149	-0.008008	-0.002722	0.023628	-0.014855	0.017193	-0.015151	-0.014815	0.019240	0.004945	0.023425	0.009315	0.043582	-0.066622	0.001108	0.037924	-0.025972	-0.019131	-0.058019	0.012086	-0.005527	0.014084	0.000424	-0.041428	-0.002661	-0.004639	0.017521	-0.034901	0.020087	-0.009211	-0.010955	-0.019895	0.015820	0.020973	0.035817	0.003107	0.000697	0.033251	-0.052096	-0.009809	0.030188	0.014906	-0.013641	-0.030746	0.026414	-0.004101	0.026356	0.017017	-0.001216	-0.017454	-0.010008	0.025157	-0.021810	0.008071	0.022928	-0.011790	-0.019456	0.031334	-0.007490
0.039701	-0.014271	-0.030386	0.058145	-0.011319	0.030598	-0.016689	-0.020019	-0.027840	-0.013515	-0.048563	0.007049	-0.017606	-0.023648	0.014299	-0.009835	-0.014994	-0.030648	0.051042	-0.003381	0.010034	-0.059504	-0.052869	-0.003211	-0.013786	-0.011258	0.008757	0.039793	0.007320	-0.086500	-0.089625	-0.079062	-0.002407	-0.003298	-0.056977	0.015363	-0.040810	0.024765	-0.009321	-0.019990	-0.018219	0.038890	0.013071	-0.016292	-0.031502	-0.001804	0.043330	0.027283	-0.008764	-0.017296	-0.000768	-0.001043	-0.054461	0.077422	-0.025658	-0.036987	0.025962	-0.005262	0.022176	-0.026889	-0.002085	-0.034955	0.010412	0.075573	0.006614	-0.043999	-0.026864	0.027528	-0.009814	0.020020	-0.015372	0.039427	0.034718	0.021501	-0.014948	0.014835	-0.020123	0.004229	0.054854	0.043898	0.034369	-0.048949	-0.036988	0.045021	0.024558	0.034863	0.019673	-0.028481	0.049948	-0.061334	-0.022615	0.018056	0.033442	0.005970	-0.022731	0.050808	0.041805	-0.026796	0.010800	0.023530	0.030257	-0.026289	0.038805	0.001246	0.004620	0.001236	-0.006990	-0.025518	0.030283	0.001172	0.013303	-0.018108	0.030297	-0.012809	0.000380	0.016172	-0.008925	0.053572	-0.028037	-0.003913	0.051157	0.000382	0.057312	-0.007284	0.031004	0.058109	-0.026424	-0.042800	0.047201	0.011814	-0.017464	0.058431	-0.036524	0.011387	0.002082	0.045227	-0.010224	-0.019188	0.019304	-0.030968	-0.013432	-0.018060	0.008481	-0.016559	0.016445	-0.044913	-0.053718	0.039353	-0.014178	-0.008316	-0.045688	-0.022426	-0.008624	-0.013616	-0.000224	-0.068929	-0.039021	-0.009775	-0.085033	-0.023100	0.069276	-0.026224	0.017198	-0.047834	-0.008051	-0.003473	-0.001651	-0.021526	-0.002887	0.012493	-0.016235	0.035914	-0.004924	-0.002769	-0.013182	-0.031323	0.037282	0.004914	0.004213	-0.050707	0.034700	0.064792	-0.013508	0.017906	0.002781	-0.017369	0.025062	-0.023252	0.011019	-0.051066	0.001756	0.008068	-0.011311	0.055354	-0.045990	-0.078644	0.019814	0.016101	-0.000780	0.026091	-0.006639	0.023822	-0.020138	-0.047259	0.016183	-0.039797	0.054605	0.022456	0.001360	0.013959	0.035500	0.035749	-0.044311	-0.038734	0.009358	-0.043693	0.014789	-0.037012	0.039681	0.037077	-0.038726	0.021869	-0.007092	-0.046292	-0.026808	-0.039687	0.054368	0.000815	0.028635	-0.042876	0.036440	0.016674	-0.050624	-0.008172	-0.028823	0.066527	0.049177	0.012727	-0.050849	-0.006722	0.010581	-0.029499	0.003008	0.004420	0.028596	-0.044447	0.026527	0.016314	0.018671	-0.020439	0.022267	-0.059623	-0.025215	0.030261	0.072351	-0.001957	-0.007380	0.022651	-0.030857	-0.012883	0.014043	0.024704	0.044595	-0.029819	-0.051364	0.027105	-0.019549	0.025605	-0.070266	0.007885	-0.039064	0.010029	-0.010974	0.029136	-0.031166	-0.042615	0.042849	0.023565	-0.014668	-0.024953	-0.010278	-0.017927	0.013207	-0.015464	0.003779	-0.005224	0.036528	0.035906	-0.014003	-0.010887	0.015470	0.004068	0.002738	0.003383	-0.067353	0.005282	0.031119	-0.061068	-0.011148	0.024655	-0.042562	-0.003524	0.011524	0.077291	0.000607	-0.072790	0.022278	0.006886	-0.011459	-0.040779	-0.016047	0.002524	-0.009075	-0.004703	0.038532	0.008177	0.017597	0.022671	0.004825	0.034721	0.020600	-0.023315	-0.012011	0.007140	-0.004495	0.006586	0.024167	-0.003423	-0.030752	0.050836	0.025645	-0.004328	0.057875	-0.035186	-0.023032	-0.010244	-0.065753	-0.060155	-0.089388	-0.034224	-0.002274	-0.004200	0.034743	-0.058932	0.034409	-0.031908	0.047166	0.037517	-0.032073	-0.055573	0.016732	-0.022295	0.021872	-0.022050	0.026717	-0.002817	-0.006483	0.020444	-0.049334	-0.019122	0.009122	0.001457	0.043888	0.000354	0.002585	-0.004230	-0.023391	0.002311	-0.061177	-0.022874	0.037091	0.015745	-0.046545	0.005837	-0.054241	-0.084014	0.062951	0.023946	0.011741	0.008680	0.068752	-0.006738	-0.032281	-0.004779	0.014558	-0.032204	-0.025158	-0.047035	-0.031622	-0.028835	-0.017579	-0.041023	-0.022988	-0.064702	-0.048440	0.036984	0.008385	0.020423	-0.027660	-0.024692	-0.016794	0.016430	-0.004298	0.019068	-0.033348	0.019538	0.003860	0.016585	-0.079120	-0.045609	0.083070	0.009984	0.026360	0.042317	-0.023401	0.002123	-0.023607	-0.026610	-0.013763	0.004877	-0.036660	-0.060802	0.071370	0.003911	0.003610	-0.047136	0.039149	-0.030999	-0.041022	0.015193	-0.021375	-0.024474	0.027945	-0.019748	-0.026981	0.029675	0.045422	0.002026	-0.019374	0.067866	0.023012	-0.038679	-0.019754	0.012740	-0.042584	-0.021209	-0.008260	0.068986	0.014383	0.033911	0.049386	-0.009435	-0.006018	-0.019236	0.012471	-0.079588	-0.010665	-0.036567	0.034866	-0.048170	0.031279	-0.024393	0.006759	-0.017114	-0.003479	0.013795	0.023195	-0.034629	-0.017982	0.002257	-0.007041	0.015658	-0.054209	0.081264	-0.021163	-0.008520	0.045736	-0.002216	-0.019375	0.027473	0.004839	-0.020528	-0.003525	0.027895	0.018749	0.024660	0.043147	0.000180	-0.011330	-0.009735	0.010187	-0.003358	-0.007000	0.020257	-0.025119	-0.038404	0.066512	0.046677	-0.022089	0.009710	-0.039327	-0.029558	-0.011371	0.021412	-0.033900	-0.001499	-0.030571	0.007850	-0.006400	-0.001762	0.000610	0.019212	0.033411	-0.044031	-0.015166	0.051978	-0.050612	-0.007870	-0.065698	0.029116	0.010683	-0.042617	-0.069069	0.025993	-0.000537	-0.021561	-0.008692	0.031209	0.003328	-0.015510	-0.025190	0.090040	0.052993	-0.010178	0.009101	-0.006736	0.058718	0.008370	-0.021162	0.004520	0.038002	-0.030367	0.001568	0.017913	-0.023642	-0.059172	0.041629	-0.011820	-0.032430	0.035753	0.010415	0.029563	-0.024267	-0.038708	0.021269	0.049022	0.048449	-0.009215	-0.026595	-0.033279	-0.027604	-0.023878	0.018400	-0.039343	0.017897	-0.014024	-0.027964	-0.026027	-0.027365	0.009122	0.032545	0.047994	0.055622	0.030383	-0.003502	0.069296	-0.029593	-0.002448	0.055500	-0.036381	0.025475	-0.018822	0.017386	0.004367	-0.020860	-0.044015	0.064954	-0.073824	-0.009901	0.035970	0.046008	0.018078	0.021953	0.025765	0.034827	0.045502	-0.015236	0.046860	0.026848	-0.020765	0.005385	-0.023991	-0.016008	-0.013143	0.065159	0.015412	-0.060962	-0.006732	-0.071019	-0.020387	-0.010678	-0.010845	0.035247	0.013229	-0.018750	0.039225	-0.027328	-0.018054	0.011156	0.012774	-0.013138	-0.019192	0.029118	0.004143	0.055798	-0.017288	-0.006497	-0.050948	-0.030217	-0.002157	0.032267	-0.009922	-0.056184	-0.034844	-0.004043	0.017470	0.016947	-0.003992	-0.025406	0.078836	0.038465	0.035302	-0.002656	0.016405	0.016807	-0.012646	0.004994	0.003638	-0.036687	0.062262	0.041399	-0.007363	0.017766	-0.015583	0.005210	-0.044837	-0.039771	-0.022752	0.050675	0.022934	-0.013136	-0.043371	-0.047864	-0.043999	-0.051875	0.024769	-0.010410	-0.008852	0.038037	0.015162	0.021257	0.005497	0.021599	0.035934	0.008367	0.015395	0.015534	-0.004374	-0.033275	0.047904	0.042859	-0.034900	0.022385	0.026248	-0.018011	0.012493	0.001474	-0.009747	0.050939	0.048541	-0.025515	0.016137	0.056090	-0.039118	-0.001894	-0.016728	0.027403	0.039164	-0.000195	-0.001153	0.027569	-0.029650	0.002328	0.004396	0.013792	0.011711	-0.010601	0.004716	0.037443	-0.032033	0.005015	0.018583	-0.015259	0.027952	0.023731	0.004609	0.001257	-0.017890	-0.013791	0.016234	0.025736	0.029063	-0.016129	-0.003335	-0.018531	-0.027257	0.018996	0.022878	0.058679	0.028344	-0.018750	-0.018394	-0.019102	0.049867	-0.005596	0.008942	0.035585	-0.001151	0.004335	0.029697	-0.051272	-0.023237	-0.035802	-0.037424	0.006462	0.049165	-0.000869	0.059666	0.011002	0.041992	0.034016	0.015351	-0.064482	0.004294	0.038474	0.035597	-0.030573	-0.038899	0.024429	-0.027029	0.027593	-0.025562	-0.045349	-0.043712	-0.009569	0.007277	0.011035	0.000375	-0.029965	-0.007518	-0.003951	-0.015716	-0.022066	-0.032031	0.006149	0.030515	-0.041449	-0.014783	-0.001765	-0.021843	-0.009111	0.019154	-0.019212	-0.024793	-0.007201	0.039205	0.038707	-0.015012	0.003812	0.031806	-0.025179	-0.001115	-0.017861	-0.011860	-0.025576	-0.002233	-0.019444	-0.044458	-0.017153	0.020252	-0.039950	0.021062	-0.037536	-0.020408	0.015005	-0.025743	0.044452	-0.010888	-0.024271	0.008973	0.051966	-0.007871	0.006737	-0.037461	0.027643	0.035260	-0.033557	-0.026082	0.022641	-0.036699	-0.062366	-0.019096	-0.005337	0.045476	0.077335	0.046312	0.013978	0.017423	0.061528	-0.050762	-0.016203	0.001580	-0.003413	-0.027198	-0.011122	-0.011370	0.042807	0.015252	-0.027037	-0.017278	0.050444	-0.030969	0.007981	0.039529	0.004485	-0.024409	-0.008714	0.007076	0.006638	0.009737	0.000804	-0.011227	-0.000382	0.025724	0.042272	-0.025580	0.012496	-0.030226	0.033855	-0.022345	0.001534	-0.056805	-0.000632	0.018864	-0.058309	-0.050158	0.024444	0.023841	0.028197	0.007054	0.006621	0.053772	0.004041	-0.038106	-0.023030	0.020772	0.013902	-0.005528	-0.031405	-0.013815	-0.035590	0.015767	0.006187	-0.008732	-0.062509	-0.041371	-0.047414	0.013780	0.007819	0.049808	0.055749	-0.023235	-0.008031	0.007508	-0.029566	0.006170	0.018742	-0.011865	-0.018985	0.017046	-0.008125	-0.029174	-0.009832	-0.062142	-0.014045	-0.007822	0.016023	0.007509	-0.010807	-0.001553	0.009832	-0.008151	0.000736	-0.039871	0.030768	-0.026067	-0.010855	0.001670	-0.026956	0.053824	0.044821	0.025869	0.001050	-0.002759	0.009673	0.012789	-0.000025	-0.017624	-0.030242	-0.042556	-0.036026	-0.000881	0.014381	0.018539	-0.009390	-0.021130	-0.026800	-0.016187	0.031499	0.014650	0.040174	0.045691	0.004099	-0.001677	-0.059946	0.015663	-0.013969	0.002365	-0.035232	-0.032199	0.009275	0.009415	0.052119	0.021675	0.014355	0.009371	0.005898	0.006707	-0.022340	-0.033360	0.030788	-0.020954	-0.000770	-0.000802	0.003819	0.046108	-0.029163	-0.000045	-0.018422	0.012593	0.007045	0.007794	-0.029769	0.013038	-0.020017	0.028056	0.028575	-0.010729	0.007660	0.041716	0.044187	0.036525	0.008888	-0.038424	0.036355	-0.011309	-0.017223	0.014882	-0.009813	0.022819	0.047581	0.004937	-0.012005	-0.046597	0.029012	-0.049880	-0.034573	-0.010746	0.027502	0.025622	0.026165	-0.002286	0.069503	-0.027305	0.013816	0.017823	-0.001015	-0.015259	-0.056022	0.008492	-0.007028	0.014356	0.051056	-0.022782	-0.038281	-0.000043	-0.002903	-0.061773	0.015760	0.007871	-0.002036	0.019200	0.031832	-0.035756
