0.035662	0.026584	0.000156	0.007019	-0.020752	0.002133	0.018015	0.024153	0.016412	-0.030970	-0.025363	-0.010694	-0.044618	-0.019161	-0.041674	-0.017584	0.009333	0.051897	0.053091	-0.013994	-0.014564	-0.042016	-0.005011	-0.019851	-0.019237	0.008464	0.006383	-0.013083	-0.023566	-0.025791	-0.029006	-0.011997	0.013546	0.025001	0.011965	-0.004602	0.011207	0.030867	-0.044872	0.048520	-0.031998	0.046398	-0.011289	0.036071	-0.061267	0.000932	-0.015631	0.025005	-0.027795	0.005918	0.023384	0.002098	-0.036097	0.088351	0.012455	0.023711	0.008735	0.006828	-0.007015	-0.011340	-0.008582	-0.007836	0.016480	0.025695	-0.045083	-0.030986	-0.001741	0.086693	0.015666	0.023490	0.029191	0.027165	0.030891	-0.007768	-0.004966	0.033850	-0.004288	0.017592	-0.000317	0.014717	-0.011484	0.022283	-0.030399	0.053132	0.023435	0.037059	0.065186	0.049459	0.035934	-0.046069	-0.008243	-0.031975	0.022745	0.014463	-0.020961	-0.001550	0.063280	-0.029831	-0.007288	-0.047400	-0.012508	-0.030494	0.008647	0.000669	0.029540	0.017974	-0.028258	-0.064217	0.013778	0.011106	0.029605	-0.036473	0.033285	0.028675	-0.013374	0.001156	-0.068146	0.011105	-0.000186	0.008262	0.007001	-0.040494	0.081232	-0.034262	0.029165	-0.036475	0.020597	-0.007837	0.034525	0.005105	-0.008557	0.009360	-0.008323	-0.010988	-0.009491	0.036655	-0.040349	0.022292	-0.009163	0.004547	0.023282	-0.020057	-0.020188	0.014634	-0.029990	-0.031009	-0.059901	0.034696	0.079096	0.022009	-0.014050	-0.009891	0.021877	-0.003122	-0.027452	0.010278	0.009657	0.023206	-0.058732	-0.021144	0.028050	-0.029627	0.004138	-0.035567	0.006960	-0.000384	0.030683	-0.005910	0.056768	-0.013344	0.021833	-0.030099	0.013534	-0.020143	-0.000572	-0.020872	0.050861	-0.030125	-0.002669	-0.024665	0.039537	0.043571	-0.007394	-0.001401	-0.014109	0.002958	-0.040295	0.054241	-0.018753	-0.039621	0.010625	-0.015577	0.017195	0.036378	0.044606	-0.056868	0.000924	0.010572	0.031846	0.037559	-0.018246	-0.010788	-0.063919	-0.047290	0.056835	-0.062925	0.075161	0.025656	-0.051060	-0.040049	0.029447	0.009077	0.006994	-0.030688	-0.057397	-0.035762	-0.014949	-0.006228	-0.030441	0.020080	0.025161	0.041534	-0.008355	-0.008916	-0.068410	-0.027867	0.035192	-0.007580	0.002021	-0.032460	-0.024076	-0.020875	-0.056232	-0.042534	-0.003232	-0.004620	0.071050	0.002367	-0.021001	0.006122	0.006862	-0.008888	-0.018773	0.018057	0.013435	0.005373	0.017821	-0.005895	0.008576	-0.016510	0.020324	0.023965	-0.027315	0.006912	-0.016258	-0.020413	0.026812	-0.015212	-0.005067	0.041127	0.069788	0.068012	0.044357	-0.015522	-0.025986	-0.004399	0.011948	0.017406	-0.035133	0.027089	0.013220	-0.044707	-0.026561	0.015875	0.001493	-0.083224	-0.018105	0.060399	-0.081958	-0.025515	0.001447	-0.002086	0.075800	0.004705	0.038162	-0.021340	0.033741	0.009468	-0.015082	0.018328	-0.001216	0.011730	-0.022430	0.055257	-0.046802	0.023125	0.000120	-0.082143	0.030544	0.015877	-0.006338	-0.043366	-0.037866	0.060156	-0.047455	-0.057073	0.025253	0.066248	0.000705	-0.022220	-0.014814	-0.001999	-0.046394	-0.015055	0.030901	0.029220	0.003808	-0.020701	0.074511	0.027033	0.010247	-0.033806	-0.027004	0.024323	-0.021863	-0.000245	-0.024051	0.013001	0.027887	0.007408	0.004742	0.019975	0.017613	-0.022228	-0.051674	0.002443	0.021473	-0.014298	-0.032080	0.058296	0.049032	0.008418	-0.000285	-0.021537	0.007002	-0.006213	0.003695	0.044714	-0.010788	0.040223	0.005679	-0.033538	0.021310	0.027742	0.039491	0.028381	-0.019769	0.007836	-0.048244	-0.016464	0.037256	-0.012156	0.010867	-0.006994	-0.020665	-0.014446	0.006023	0.048060	-0.070868	-0.008436	0.023123	0.044231	-0.038769	0.014508	-0.027731	-0.061729	0.049039	0.048284	-0.003260	-0.034895	0.074450	0.081096	0.016159	-0.017679	0.025763	-0.010994	-0.007601	-0.060020	0.003048	0.027701	-0.026519	-0.002020	-0.011345	-0.017780	-0.045271	0.039551	-0.005326	-0.010133	-0.030475	0.010579	0.050624	-0.003912	-0.003051	0.074103	-0.001701	0.050381	0.002311	0.020556	-0.029055	-0.013421	0.060613	0.019218	-0.050656	0.067236	-0.002341	-0.008570	-0.002727	-0.042142	0.024942	-0.036912	-0.003513	-0.023812	0.019413	0.001920	-0.050767	0.010861	-0.020998	0.010568	-0.029025	0.008457	-0.028534	0.013036	-0.048370	-0.029569	-0.032662	0.010095	0.056034	-0.010805	0.008675	0.069662	0.005470	-0.003774	0.013638	-0.009123	-0.025476	-0.000802	0.034735	0.014774	0.054511	0.010077	0.008773	-0.016332	0.023926	0.010665	-0.034808	-0.009502	0.005080	-0.028973	0.013648	0.010730	-0.003805	0.004189	-0.069540	-0.043222	-0.013842	0.018938	0.008619	0.013071	-0.012329	-0.007194	-0.008156	0.022541	0.007146	0.036171	-0.089989	-0.048758	0.037226	0.012812	-0.041834	0.006331	-0.014534	-0.016558	-0.018892	0.015769	0.007528	0.035768	0.052838	0.018911	-0.026227	0.001792	0.000726	-0.039316	0.011945	0.002187	0.013089	0.014312	0.026259	0.022647	-0.010629	0.003224	-0.022937	-0.066438	0.016938	-0.032565	0.008008	0.032275	0.002385	-0.004500	0.038678	-0.014111	-0.015305	0.029827	-0.016678	-0.054468	-0.009242	0.028639	-0.058761	0.002762	-0.059472	0.037859	-0.017037	-0.026489	0.014802	-0.016716	0.031316	-0.012548	0.033758	0.006244	0.025287	0.004061	-0.011923	0.033087	0.055056	-0.018253	0.031324	-0.011903	0.038863	0.047719	0.027871	-0.016676	0.018104	-0.020798	-0.051147	-0.046048	-0.016353	-0.073373	0.004588	-0.038769	0.021512	0.024193	0.036754	0.049839	0.004669	0.004656	-0.010459	-0.037429	0.009937	0.005573	-0.018589	-0.036544	-0.088131	0.045608	0.061301	-0.060726	0.014654	-0.006410	-0.025055	-0.021532	0.056272	0.006507	0.018315	0.031662	0.051000	0.066505	-0.011318	0.054052	0.028293	0.007544	0.073914	0.029881	-0.026900	-0.010760	-0.037687	0.013013	-0.064292	-0.022609	0.020114	-0.009651	0.009662	0.032413	-0.042616	0.062106	0.020869	0.023789	-0.016427	0.027076	-0.034706	-0.016055	0.011888	-0.002869	-0.003734	-0.028519	-0.000850	0.010232	0.045570	-0.009017	-0.000152	0.030216	0.006453	0.004208	-0.050502	0.027150	0.013946	0.013515	-0.039438	0.018081	0.001430	-0.051978	-0.029400	0.038822	-0.047194	-0.036385	0.015831	-0.000704	0.024167	0.018171	-0.014555	0.027433	-0.065170	0.043719	0.025476	0.031545	0.022236	-0.004203	0.022532	-0.030202	0.005503	-0.007188	-0.048584	0.021170	0.006588	0.079819	0.001618	-0.026737	0.008322	-0.020227	0.057944	-0.047531	-0.082079	0.031663	0.017092	-0.064474	0.026487	0.030095	0.021379	-0.007824	-0.002232	-0.022337	0.032101	-0.027061	0.016460	-0.039241	-0.049537	-0.059790	-0.038739	-0.017849	-0.040811	0.002709	-0.010970	0.050452	0.020280	0.058414	0.020729	0.024663	0.043381	-0.003688	0.019668	-0.035404	-0.016943	-0.054547	0.039165	-0.005241	-0.011503	-0.001888	-0.001912	-0.046489	0.000869	-0.005856	-0.025763	0.076599	-0.029184	0.011014	0.017955	0.043385	-0.019352	-0.024629	0.013132	0.040768	-0.031334	-0.022313	0.053159	0.018641	-0.015005	-0.018803	0.008447	0.018571	0.003494	-0.006694	0.002455	0.008660	-0.022092	0.029535	0.008577	0.088547	0.015289	0.018647	-0.000885	-0.004792	-0.023232	0.108859	0.045485	0.059573	0.046330	0.017843	-0.049984	-0.049125	-0.026749	0.013763	0.034638	0.066842	-0.021389	-0.034174	-0.053525	-0.015287	0.017846	0.000981	-0.020011	-0.048117	0.068669	0.007809	-0.078190	-0.013841	-0.011302	-0.031495	-0.007151	0.014802	-0.029803	0.071331	0.014448	0.019700	0.019436	-0.057048	-0.029669	0.024911	0.041741	-0.063663	-0.027026	-0.051924	0.030963	0.054444	0.031305	-0.013166	-0.046930	-0.049566	-0.059064	-0.020739	-0.001352	-0.004643	-0.001461	-0.007388	0.041077	-0.047478	0.008415	0.036422	0.029639	0.035662	-0.018938	-0.007354	-0.025562	-0.025250	0.026716	0.021192	0.001750	-0.042228	0.038594	0.005056	0.008996	0.044640	0.032681	-0.019900	0.000096	0.003705	0.000781	0.055751	0.003407	-0.023931	-0.016947	-0.026208	-0.052502	-0.001155	0.014132	0.003623	0.007063	-0.059474	0.017382	-0.010141	-0.002177	-0.021253	-0.018827	0.009429	0.018078	-0.024117	0.023575	-0.012533	-0.022580	0.036387	-0.047875	0.039611	0.015188	-0.015392	-0.015957	0.012451	-0.037506	0.018552	0.017955	0.013259	-0.028659	0.066117	-0.003003	-0.033366	-0.035617	0.002241	-0.024056	-0.012070	0.029997	-0.000903	0.010425	-0.007627	0.004692	0.009642	0.035724	0.033492	-0.006257	0.020360	-0.051572	-0.015818	-0.038280	-0.010125	0.046960	-0.024790	-0.039859	-0.028935	-0.034451	0.042000	0.010526	0.018461	-0.038266	0.001626	0.045623	0.004480	-0.014251	-0.016169	0.020158	0.040682	-0.007463	-0.050845	-0.026152	0.024209	-0.012706	-0.084886	0.024295	0.059008	-0.036950	-0.028752	0.006643	0.071075	0.025053	0.032594	-0.041206	-0.025197	-0.002452	0.045611	0.010871	0.025288	-0.031648	-0.010009	-0.036386	-0.013356	0.045060	0.005783	0.000893	-0.009434	-0.050949	0.016482	0.023436	-0.006480	-0.000564	0.007363	-0.008425	0.011426	-0.016916	-0.047126	0.000439	0.011843	0.000603	0.004391	0.021282	-0.005258	-0.007614	-0.029461	0.002322	0.024479	0.026304	-0.018763	-0.022721	-0.001035	-0.045351	-0.014302	-0.027064	0.023693	-0.025924	0.018979	-0.014447	-0.057238	-0.015021	0.022088	-0.035113	-0.011173	-0.061802	-0.029752	-0.007301	-0.024309	-0.002074	-0.043122	-0.005216	-0.000072	-0.012235	-0.008984	0.026069	0.024407	0.019420	-0.018161	-0.005661	-0.027155	-0.027256	-0.046919	0.018199	0.020466	0.008097	-0.053883	0.007641	0.013101	-0.002200	-0.004863	-0.025870	0.006604	0.023122	-0.024057	0.001375	0.001711	-0.002158	-0.004780	-0.033505	0.031682	-0.009628	-0.000706	-0.039913	-0.028839	0.059017	-0.007210	0.035333	0.015672	-0.005585	-0.017621	-0.003937	-0.009112	0.001214	0.034092	-0.040595	-0.005076	0.013353	0.018045	-0.008213	0.015010	0.007059	0.007048	0.002831	0.006157	-0.007344	-0.028646	-0.018726	0.008344	0.001856	0.000059	0.016363	-0.039493	-0.026077	-0.021994	-0.010979	0.013845	0.005176	0.001614	0.041773	-0.039453	0.015743	0.037528	-0.007834	-0.009150	-0.032359	0.034779	0.019303	0.033319	0.012837	-0.051078	-0.011941	-0.039719	0.000864	0.017116	-0.007701	0.010612	-0.050371	-0.009799	0.027425	-0.008875
0.051999	0.009942	-0.047283	0.040638	-0.017585	0.033481	0.002826	-0.021053	-0.023820	-0.044278	-0.040921	-0.017600	-0.035722	-0.040093	0.024584	-0.038467	0.006504	-0.044288	0.019974	-0.012215	0.018610	-0.074287	-0.036388	-0.017602	-0.055282	-0.005989	-0.012538	0.032602	-0.008523	-0.082756	-0.086304	-0.056268	0.012106	0.015467	-0.019991	0.041843	-0.004923	0.028292	-0.016605	-0.004208	-0.002140	0.048815	0.023682	-0.022879	-0.030152	0.002926	0.043678	0.039559	-0.022170	-0.000170	0.011331	-0.016635	-0.046053	0.060409	-0.043629	-0.046411	0.047476	-0.006727	0.009644	-0.023818	-0.013424	0.012757	0.011307	0.064014	0.013144	-0.044675	-0.047240	0.012797	0.001906	0.015403	0.000638	0.033683	0.046012	0.014457	-0.010831	0.003619	-0.002931	-0.003149	0.042976	0.018561	0.027401	-0.002371	-0.034182	0.068065	0.031357	0.030772	0.065390	-0.020553	0.040141	-0.066439	-0.004933	-0.006580	0.033734	-0.012120	-0.019118	0.051539	0.057890	-0.010180	0.003370	0.016268	0.041948	-0.034021	0.023467	0.007378	0.003924	0.013357	0.000524	-0.009788	0.014627	-0.010215	0.012147	-0.025186	0.038297	-0.005973	0.004950	0.020716	-0.032921	0.016396	-0.001277	0.003226	0.021046	-0.013244	0.049838	-0.011057	0.044539	0.050974	-0.026626	-0.029885	0.042366	0.019026	-0.046185	0.021570	-0.014394	0.015770	-0.010410	0.038659	0.005512	-0.008948	-0.001859	0.015848	-0.014799	0.001980	0.000703	-0.016054	0.004748	-0.026412	-0.054532	0.058966	0.012620	0.007233	-0.024554	-0.021170	0.009226	-0.022401	-0.031083	-0.085259	-0.000854	0.009901	-0.093983	-0.037453	0.037213	-0.029721	0.032075	-0.035425	-0.007490	0.008713	-0.006804	-0.030940	0.003231	0.007416	-0.016958	0.022307	-0.014030	-0.024665	-0.035874	-0.030400	0.047999	-0.020935	-0.028855	-0.050826	0.051905	0.060895	-0.015361	0.003581	-0.013530	-0.034581	0.002697	-0.013647	0.006045	-0.036032	0.030006	-0.024201	-0.003588	0.040151	-0.053325	-0.074438	0.034166	0.013708	0.010824	0.040716	-0.006158	0.018982	-0.004883	-0.035570	0.028939	-0.023721	0.051840	0.037732	-0.017132	0.013517	0.024064	0.045142	-0.041891	-0.042179	-0.001073	-0.043740	0.003372	-0.054310	0.010538	0.034757	-0.040484	0.022711	-0.015101	-0.018384	-0.027021	-0.030945	0.073718	-0.002405	0.032961	-0.001538	0.018947	-0.003747	-0.048046	-0.030785	-0.040751	0.071512	0.058398	-0.001198	-0.036936	-0.010936	0.016886	-0.026137	0.021406	0.019403	0.017780	-0.061469	-0.018735	0.018677	0.028724	-0.016727	0.024204	-0.049545	-0.034899	0.006732	0.072150	0.036938	0.001673	-0.008049	-0.034786	-0.005125	0.031724	0.047344	0.035735	-0.016108	-0.037723	0.024838	-0.028527	0.036277	-0.036303	0.014337	-0.022907	-0.008627	0.003912	0.034284	-0.033639	-0.057349	0.026577	0.027972	-0.019349	-0.029592	-0.001965	-0.013357	0.021623	-0.018999	0.018208	0.002471	0.019433	0.032718	-0.011106	-0.001962	0.011423	0.006454	0.004723	0.001906	-0.046209	0.017366	0.015933	-0.038507	-0.007926	0.044487	-0.040448	0.016605	-0.014193	0.041987	-0.007321	-0.047405	0.019441	-0.004325	-0.005356	-0.010105	0.010064	-0.015172	-0.046077	-0.016517	0.042242	0.028938	0.007108	0.033482	0.009602	0.022146	0.010485	-0.057316	0.008078	0.003161	0.011628	-0.006081	0.018033	-0.003181	-0.040791	0.027016	0.007435	0.000998	0.040973	-0.015492	-0.046582	-0.004370	-0.062449	-0.031058	-0.086440	-0.018780	0.001935	-0.017332	0.044891	-0.061787	0.018931	-0.030726	0.048543	0.025751	-0.034438	-0.051316	-0.009232	-0.044434	0.013552	0.007396	0.056150	0.001495	0.001023	0.033099	-0.037581	-0.012670	0.031088	0.003414	-0.000680	-0.010153	0.016139	-0.027271	-0.025272	-0.000426	-0.031647	-0.031147	0.024040	0.003184	-0.036600	-0.009041	-0.056638	-0.091189	0.092577	0.041608	0.004393	-0.001928	0.081542	0.010972	-0.009872	-0.011325	0.023139	-0.054719	-0.032242	-0.024415	-0.011255	-0.021145	-0.023463	-0.055955	-0.021752	-0.055956	-0.041086	0.057680	0.009892	0.023061	0.001090	-0.012898	0.017004	0.029488	0.000765	0.017783	-0.020508	0.044418	0.019114	0.018473	-0.061803	-0.047139	0.094015	0.011764	-0.000774	0.056266	-0.018975	0.015652	-0.024807	-0.023764	-0.017388	0.000147	-0.035987	-0.053829	0.073975	-0.005249	-0.005368	-0.041846	0.043744	-0.005880	-0.057449	0.029684	-0.019014	-0.026473	0.004098	-0.045339	-0.029128	0.029766	0.023002	-0.028841	-0.015011	0.051537	0.020086	-0.003440	0.017852	0.010503	-0.054451	0.000413	-0.022956	0.067249	0.026535	0.019901	0.051609	-0.008111	0.001062	-0.032022	-0.012100	-0.093006	0.006394	-0.055337	0.009305	-0.013671	0.060181	-0.029713	0.002433	-0.014443	-0.003726	0.040905	0.008453	-0.016656	-0.054671	0.014272	-0.009474	0.031241	0.005739	0.057072	-0.053979	0.004734	0.016344	0.011197	-0.023814	0.004701	0.017837	0.005275	0.009878	0.048863	0.031346	0.019603	0.038347	0.000310	-0.026029	-0.013693	0.016131	-0.048899	-0.019233	0.012874	-0.022970	-0.035569	0.039201	0.045971	-0.031042	0.014552	-0.038458	-0.027749	-0.000659	-0.016926	-0.022595	0.011089	-0.034158	0.011666	0.001473	0.023047	-0.007692	0.017467	0.006221	-0.030082	-0.026846	0.043352	-0.018121	-0.007429	-0.051407	0.045606	0.004032	-0.038790	-0.040010	0.026979	-0.009916	-0.008985	-0.020715	0.046731	0.008269	0.001032	-0.026391	0.087100	0.015905	-0.024576	0.027699	-0.048846	0.074396	-0.010804	-0.014985	0.018371	0.015965	-0.005609	-0.004262	0.010497	-0.003568	-0.055447	0.029256	-0.008193	-0.017314	0.059575	-0.004256	0.040231	-0.047086	-0.023717	0.008376	0.024701	0.006552	0.006584	-0.051812	-0.005021	-0.029976	-0.036021	-0.005626	-0.032479	0.031025	0.006291	-0.048460	0.000819	-0.015201	0.025204	0.001057	0.033294	0.081921	0.040957	0.017139	0.060858	-0.016174	-0.021671	0.041424	0.000091	0.001153	-0.022796	-0.008850	0.008210	-0.026789	-0.026129	0.066994	-0.080832	-0.007848	0.050421	0.042140	0.063097	0.018819	0.001835	0.025898	0.062315	-0.016013	0.065887	0.014429	-0.018972	-0.016121	-0.019863	-0.006624	0.010824	0.058337	-0.031556	-0.035816	-0.002211	-0.065269	0.005567	-0.031189	-0.012630	0.025784	0.008301	-0.006109	0.030047	-0.004826	-0.036294	0.012837	0.024873	-0.033885	-0.046578	0.018567	0.017004	0.072941	-0.007164	-0.000119	-0.039214	-0.041063	-0.001834	0.036741	0.020368	-0.045603	-0.024474	0.004646	-0.000553	0.003703	-0.022904	-0.048802	0.058582	0.020127	0.062071	0.031496	0.010225	0.027451	0.002631	0.018545	0.016115	-0.063886	0.039163	0.041114	-0.011386	0.009577	0.000599	0.003673	-0.032098	-0.014228	-0.033214	0.026567	-0.008494	0.005377	-0.031762	-0.062493	-0.018902	-0.032379	0.011490	-0.041492	-0.011911	0.009833	0.008644	0.021680	0.020303	0.035088	0.019152	0.025149	0.028059	0.029790	-0.006406	-0.070448	0.023216	0.042153	-0.036818	-0.007951	0.006405	-0.031133	-0.015949	0.015376	-0.002975	0.029005	0.070595	-0.038840	0.022248	0.051847	-0.006367	0.015318	-0.010717	0.034559	0.044855	-0.006867	0.014639	0.016723	-0.018090	-0.008314	-0.005045	0.029594	-0.014281	0.003579	0.016608	0.011602	-0.038118	-0.019391	0.026476	0.015009	0.030834	0.018014	-0.013111	0.001042	-0.021024	-0.017438	0.050986	0.022841	0.038437	-0.014692	0.004998	-0.007562	-0.035704	0.030289	0.004683	0.034429	0.035819	-0.021579	-0.043695	-0.016643	0.015721	-0.014696	0.012699	0.034985	-0.020433	0.040651	0.016749	-0.055809	-0.016668	-0.035877	-0.060198	0.005356	0.011617	-0.022403	0.024014	0.028674	0.052162	0.031982	0.000756	-0.054236	-0.009912	0.039426	0.032932	-0.022857	-0.049000	0.043786	-0.029496	0.022222	-0.034505	-0.022245	-0.070045	-0.012951	0.019985	0.009204	0.018133	-0.022737	-0.009821	0.003200	-0.016252	-0.005630	-0.024062	0.005807	0.056628	-0.033631	-0.013640	-0.033208	-0.036616	-0.013343	0.019716	-0.009485	-0.009541	0.023039	0.022566	0.020312	0.020277	0.009139	0.022529	-0.030043	0.031499	-0.026542	-0.004984	0.000872	0.006148	-0.019137	-0.024057	-0.033714	0.037687	-0.012038	0.011544	-0.040742	-0.014857	0.044680	0.003320	0.033680	-0.018720	-0.052441	0.010824	0.072132	-0.002363	0.017678	-0.011904	0.034645	0.039615	-0.035753	-0.018492	0.000828	-0.008617	-0.025954	0.004199	-0.006992	0.029143	0.070662	-0.001198	0.017803	0.035958	0.072430	-0.019116	-0.037579	-0.011305	0.018185	-0.026816	-0.030778	0.004364	0.047861	-0.005766	-0.031001	-0.007383	0.035286	-0.023172	0.018762	0.043908	0.010556	-0.021540	-0.031464	-0.013443	0.020601	0.006046	0.010097	-0.002899	-0.011234	0.039617	0.017769	-0.023557	0.039728	-0.033035	0.030904	-0.027045	0.016230	-0.054076	0.025026	0.006809	-0.058069	-0.043772	0.032806	0.004127	0.019030	0.000176	0.020768	0.050808	-0.008421	-0.039762	-0.027656	0.039747	0.005976	0.025130	-0.027539	0.005637	0.005691	0.008226	0.031037	0.020443	-0.052803	-0.027098	-0.071996	0.003297	0.039374	0.026137	0.069400	-0.025522	-0.024456	0.013291	-0.029972	0.004257	0.027424	-0.019448	-0.020189	0.013346	-0.015490	-0.042245	-0.034860	-0.082461	-0.036831	0.011206	0.025884	0.008162	-0.000884	0.007791	-0.015573	-0.020530	-0.005925	0.001077	0.025732	0.009273	-0.024659	-0.001358	-0.012133	0.005759	0.010122	0.062353	-0.040813	-0.014602	-0.003419	0.018538	-0.017379	-0.022611	-0.061603	-0.021912	-0.025290	-0.012587	0.007612	0.014804	-0.035262	-0.024139	-0.030297	-0.036241	0.037629	0.039686	0.032735	0.053895	0.007619	0.002320	-0.024748	-0.010913	-0.009571	-0.009858	0.007857	-0.048895	-0.006829	0.022778	0.023644	0.010989	-0.029709	-0.004998	0.014688	-0.014523	-0.030611	-0.006692	0.009463	-0.016430	-0.048158	0.013509	-0.027925	0.033937	-0.043068	-0.000433	0.001349	-0.004947	0.024015	0.000036	-0.027020	-0.008392	-0.031279	0.035310	0.028758	-0.017211	-0.017757	0.023414	0.043585	0.012376	0.006124	0.000133	0.027006	0.002452	0.002478	0.006943	-0.006349	0.001693	0.028565	0.009345	0.011969	-0.066968	0.030320	-0.059068	-0.014773	-0.006610	0.017034	0.027023	0.007832	-0.017962	0.044419	-0.019937	-0.000704	0.063017	0.001069	-0.022752	-0.062759	-0.002655	-0.009692	0.037669	0.051814	0.008328	-0.036602	0.004013	0.012489	-0.027093	-0.000673	0.012924	-0.011462	0.039367	0.037839	-0.060607
