0.052064	0.008178	-0.040549	0.042705	-0.016866	0.029164	0.002034	-0.015383	-0.021427	-0.041988	-0.041429	-0.007197	-0.032448	-0.049895	0.024045	-0.047454	-0.000924	-0.049386	0.028789	-0.005087	0.006211	-0.078102	-0.028692	-0.017868	-0.048630	-0.007559	-0.008361	0.021922	-0.004745	-0.076113	-0.090340	-0.062377	0.019115	0.011824	-0.028239	0.048313	-0.010591	0.024233	-0.009567	0.000440	-0.003297	0.043085	0.024552	-0.027267	-0.021679	-0.003060	0.036323	0.039265	-0.016871	-0.004336	0.013968	-0.013082	-0.049560	0.061874	-0.049265	-0.044501	0.049692	-0.009647	0.020114	-0.027237	-0.026043	0.006270	0.019888	0.073400	0.003207	-0.048979	-0.046234	0.023329	0.005416	0.019362	0.004318	0.032562	0.044166	0.020361	-0.011447	0.016454	-0.000712	-0.001156	0.037955	0.022187	0.019838	-0.019524	-0.034317	0.063331	0.024355	0.024862	0.057484	-0.006967	0.040801	-0.061436	-0.011245	-0.006800	0.020636	-0.022558	-0.010740	0.049768	0.047349	-0.006161	0.003487	0.011937	0.033430	-0.024128	0.013316	0.006279	0.009301	0.015105	-0.012272	-0.019812	0.009591	-0.016648	0.006945	-0.022379	0.040740	-0.002576	-0.004228	0.019234	-0.032550	0.022458	-0.001340	0.008992	0.027641	-0.017874	0.053675	-0.010580	0.039611	0.060384	-0.022911	-0.023841	0.043965	0.022625	-0.047994	0.025039	-0.011181	0.026628	-0.005224	0.044783	-0.001434	-0.005129	0.002312	0.028799	-0.006195	0.001932	0.001327	-0.013755	0.007029	-0.018444	-0.060433	0.055810	0.010994	-0.004383	-0.022111	-0.026609	-0.000330	-0.017164	-0.028846	-0.088768	-0.014938	0.019483	-0.105534	-0.031593	0.026528	-0.014528	0.018957	-0.032073	0.000486	0.003192	-0.011308	-0.019638	0.009716	0.009911	-0.023338	0.026667	-0.015810	-0.024515	-0.036902	-0.036003	0.054269	-0.016273	-0.035536	-0.058728	0.044084	0.062378	-0.013418	0.003847	-0.018206	-0.030294	0.004072	-0.005511	-0.002790	-0.029339	0.023118	-0.018051	-0.009553	0.051060	-0.053998	-0.073109	0.029863	0.005902	0.018776	0.031737	-0.009938	0.017733	-0.004848	-0.035026	0.018639	-0.032578	0.051604	0.042898	-0.021777	0.017277	0.021150	0.038488	-0.042905	-0.040604	-0.005358	-0.034440	0.007301	-0.048221	0.011803	0.049192	-0.033779	0.018895	-0.018796	-0.018412	-0.021337	-0.036209	0.067665	-0.000785	0.041962	-0.005772	0.014608	0.004722	-0.049953	-0.031299	-0.044186	0.067083	0.047414	0.006172	-0.043319	-0.006816	0.014583	-0.028070	0.016462	0.014624	0.025372	-0.058033	-0.011898	0.015620	0.034422	-0.032057	0.028245	-0.054073	-0.041899	0.008887	0.073744	0.032678	0.005676	0.005189	-0.035255	-0.006314	0.027373	0.049421	0.036323	-0.017180	-0.043061	0.025685	-0.034074	0.025926	-0.036192	0.013094	-0.022847	-0.004362	-0.000321	0.030943	-0.033259	-0.054085	0.035003	0.034076	-0.022946	-0.037044	-0.014046	-0.020510	0.028846	-0.013560	0.010840	-0.000126	0.024780	0.023186	-0.006694	-0.002826	0.014429	0.011541	-0.001094	0.003542	-0.048284	0.013993	0.015278	-0.043397	-0.019150	0.047030	-0.038928	0.008828	-0.012176	0.043673	-0.015939	-0.039597	0.013600	0.000570	-0.001774	-0.010618	0.007416	-0.010989	-0.037110	-0.012039	0.036253	0.021789	0.008559	0.037883	0.005798	0.028057	0.022611	-0.049446	0.014963	0.004172	0.008311	-0.013949	0.017121	-0.009974	-0.040492	0.025862	0.008147	0.009577	0.045934	-0.015982	-0.046310	-0.005419	-0.066744	-0.040151	-0.089651	-0.022628	0.002013	-0.006194	0.054059	-0.069181	0.022768	-0.031532	0.049561	0.019155	-0.032385	-0.040665	-0.004300	-0.050211	0.010016	-0.008892	0.052237	0.000803	0.009307	0.029001	-0.032268	-0.022772	0.035951	-0.000930	0.001834	-0.012440	0.027174	-0.028554	-0.030472	-0.007312	-0.023343	-0.015022	0.026701	0.013190	-0.039694	-0.009131	-0.056520	-0.083352	0.091805	0.036244	0.018122	-0.000625	0.077927	-0.000202	-0.022111	-0.002768	0.020241	-0.054405	-0.042360	-0.031679	-0.004544	-0.023949	-0.014572	-0.051852	-0.020530	-0.060153	-0.045584	0.055474	0.011684	0.007307	0.000181	-0.016349	0.010906	0.026873	0.006812	0.014589	-0.018317	0.045116	0.027323	0.022196	-0.059195	-0.043243	0.087595	0.008436	0.017304	0.054832	-0.022356	0.020483	-0.022322	-0.019345	-0.005560	0.008245	-0.041363	-0.065325	0.075696	-0.013469	0.003337	-0.044862	0.044503	-0.012456	-0.048432	0.025929	-0.019382	-0.022204	0.011502	-0.041551	-0.025895	0.024435	0.028245	-0.032633	-0.017105	0.051637	0.030970	0.000127	0.025303	0.014998	-0.042705	-0.000813	-0.027000	0.065590	0.020103	0.018409	0.045004	-0.012215	-0.001065	-0.026052	-0.008109	-0.090020	-0.000252	-0.056265	0.011405	-0.019658	0.053064	-0.030541	0.004453	-0.008806	-0.007061	0.029802	0.014540	-0.017453	-0.058882	0.009048	-0.006752	0.025866	0.004016	0.059605	-0.059910	0.000874	0.024012	0.001391	-0.024364	-0.000222	0.019213	0.010975	0.012951	0.039670	0.026234	0.022362	0.042380	0.002313	-0.024621	-0.006262	0.008257	-0.036472	-0.022445	0.007264	-0.034693	-0.026778	0.047842	0.046758	-0.029315	0.018686	-0.026436	-0.025455	-0.003598	-0.027091	-0.029892	-0.000928	-0.028777	0.006721	0.006874	0.023634	-0.005994	0.028141	0.012319	-0.029933	-0.027604	0.045339	-0.027239	-0.001361	-0.057045	0.041202	0.004451	-0.030526	-0.043747	0.031668	-0.010803	-0.013252	-0.028524	0.038887	0.003477	-0.000229	-0.012075	0.094863	0.018533	-0.031578	0.030113	-0.038531	0.078691	-0.007973	-0.006690	0.014711	0.023156	-0.005022	-0.011008	0.007936	-0.010629	-0.052501	0.024093	-0.016234	-0.015941	0.061060	0.003481	0.051920	-0.036882	-0.021195	0.008615	0.026074	0.009550	-0.001231	-0.043636	-0.015069	-0.032108	-0.037191	0.000722	-0.029117	0.043821	0.006412	-0.046613	0.004467	-0.012026	0.016378	0.005455	0.029444	0.071834	0.041142	0.025987	0.061602	-0.020911	-0.021226	0.043435	-0.002622	-0.005444	-0.019451	-0.007633	0.002364	-0.014428	-0.026165	0.069594	-0.074993	-0.005627	0.057153	0.046597	0.051770	0.007343	-0.002323	0.023016	0.055355	-0.014956	0.065698	0.014934	-0.017297	-0.024842	-0.013684	-0.015220	0.008527	0.070442	-0.032289	-0.037209	-0.009108	-0.058597	0.016035	-0.032804	-0.019544	0.025435	0.012827	-0.001672	0.042854	-0.011040	-0.047965	0.012982	0.029260	-0.036529	-0.052316	0.009574	0.022854	0.068990	-0.011409	0.004228	-0.039525	-0.040717	0.000642	0.031394	0.009941	-0.049766	-0.025149	0.015324	0.002415	-0.001668	-0.027296	-0.052830	0.058725	0.027274	0.068042	0.036181	0.013820	0.018817	0.000869	0.017159	0.022598	-0.052198	0.039173	0.039580	-0.017313	0.013528	0.000596	0.001369	-0.037964	-0.020809	-0.025464	0.029473	-0.014070	0.005134	-0.035891	-0.076187	-0.024037	-0.028101	0.014737	-0.037379	-0.022128	0.009873	-0.000224	0.016821	0.022834	0.030900	0.023865	0.030637	0.034301	0.027998	0.002352	-0.061835	0.018829	0.028877	-0.025918	-0.003146	0.009022	-0.030042	-0.012677	0.018985	-0.009013	0.034594	0.047945	-0.038433	0.026500	0.052359	-0.000378	0.000705	-0.014832	0.029404	0.045321	-0.004084	0.004890	0.018303	-0.026499	-0.014151	-0.008336	0.033486	-0.008004	0.011395	0.013253	0.016391	-0.025455	-0.022312	0.033936	0.005526	0.034831	0.018357	-0.018638	-0.006059	-0.023478	-0.025722	0.044542	0.019401	0.029000	-0.004757	0.000970	-0.005033	-0.037781	0.021305	0.011576	0.036103	0.038086	-0.018405	-0.032979	-0.017859	0.016180	-0.009896	0.009951	0.026883	-0.023291	0.036763	0.018181	-0.055650	-0.016570	-0.028933	-0.058609	-0.005429	0.025853	-0.024732	0.032168	0.022771	0.057756	0.028351	-0.007234	-0.056195	-0.006020	0.041973	0.028806	-0.022230	-0.046973	0.043942	-0.018960	0.027955	-0.024624	-0.029510	-0.068120	-0.006667	0.012056	0.016512	0.019060	-0.022463	-0.005302	-0.005031	-0.018323	-0.015175	-0.026982	0.016060	0.054027	-0.046218	-0.016486	-0.026136	-0.032264	-0.007778	0.029930	-0.018062	-0.008174	0.019280	0.022265	0.017129	0.021855	0.009257	0.028887	-0.022846	0.017651	-0.026712	0.001203	0.004200	0.015330	-0.021187	-0.023905	-0.032623	0.029820	-0.021523	0.014563	-0.049753	-0.007014	0.039426	0.003309	0.034939	-0.017041	-0.050386	0.015818	0.070283	0.002946	0.021577	-0.018108	0.031904	0.048137	-0.036262	-0.022901	0.003641	-0.006877	-0.033819	0.006381	-0.009220	0.027897	0.074765	0.006817	0.007992	0.039436	0.070431	-0.017263	-0.036451	-0.016662	0.019302	-0.031056	-0.026053	0.004976	0.049255	-0.002707	-0.020057	-0.008230	0.035594	-0.022222	0.021284	0.036606	0.012622	-0.018257	-0.027358	-0.016020	0.020202	0.004759	0.010904	-0.009135	-0.007088	0.041630	0.016939	-0.025327	0.031620	-0.026486	0.032576	-0.028966	0.005965	-0.053962	0.032959	0.004940	-0.057314	-0.044233	0.045558	0.005517	0.021809	0.001669	0.023595	0.055635	-0.001042	-0.036410	-0.036830	0.030139	0.007599	0.024831	-0.024835	0.004706	0.008076	0.005810	0.025344	0.020528	-0.050523	-0.026274	-0.069358	-0.013156	0.043068	0.026266	0.068061	-0.025826	-0.024586	0.017338	-0.033903	0.012431	0.029060	-0.021322	-0.024829	0.020543	-0.010965	-0.046182	-0.037029	-0.081421	-0.029074	0.018253	0.025419	0.012235	0.002563	0.002461	-0.013926	-0.022994	-0.008074	-0.016984	0.037379	0.002848	-0.018958	0.006402	-0.011484	0.001634	0.017310	0.064966	-0.035156	-0.013201	0.006229	0.001615	-0.020496	-0.026167	-0.049272	-0.026080	-0.027924	-0.007130	0.002850	0.014241	-0.029237	-0.025462	-0.043083	-0.033878	0.036837	0.038107	0.032721	0.039432	0.013633	0.003693	-0.031226	-0.022494	-0.010944	-0.003213	0.013255	-0.054762	0.008287	0.028081	0.017976	0.005134	-0.028400	-0.001707	0.010137	-0.007788	-0.025668	-0.000357	0.009776	-0.016648	-0.057083	0.007853	-0.017164	0.029727	-0.036493	0.001552	-0.001016	-0.016585	0.025309	-0.008824	-0.023249	-0.006324	-0.035095	0.029358	0.021964	-0.014798	-0.016350	0.020685	0.044183	0.009531	0.003464	-0.012476	0.032076	0.005520	0.007595	0.002887	-0.017017	-0.003098	0.033678	0.014304	0.009135	-0.071553	0.031521	-0.070356	-0.013660	-0.010957	0.018530	0.029428	-0.002214	-0.017365	0.050647	-0.029574	-0.000990	0.055226	0.009008	-0.027099	-0.057647	-0.005359	0.000346	0.037194	0.040547	0.005326	-0.044031	0.002517	0.015749	-0.033742	-0.000934	0.018787	-0.015870	0.030834	0.054438	-0.049980
0.021403	0.004362	0.006881	-0.005795	-0.026423	0.017657	0.025033	0.003681	0.027665	-0.013236	0.001403	-0.005418	-0.058030	-0.035208	-0.026513	-0.038878	-0.002260	0.008293	0.056369	-0.019865	-0.026407	-0.019813	0.009307	-0.021809	-0.027257	-0.086634	0.032520	0.013212	-0.007237	-0.030664	-0.039068	-0.071007	0.025267	0.015428	-0.021124	0.023776	0.002199	0.011323	0.016366	0.024152	-0.004783	0.033340	0.038532	-0.016087	0.017143	0.000296	-0.000313	0.046890	-0.009258	-0.015952	0.016133	0.003486	-0.052608	0.025788	-0.019338	-0.047826	0.011004	-0.022004	0.055369	-0.013270	-0.027852	0.012295	0.010889	0.120727	-0.023131	-0.083210	-0.012723	0.050210	-0.008634	0.016937	0.060595	0.035451	-0.022591	0.027023	-0.002954	0.004613	0.003313	-0.025527	0.056816	-0.002403	0.005356	-0.005280	-0.050679	0.050335	0.019291	-0.004874	0.016395	0.015304	0.031794	-0.024718	0.026478	0.009987	0.029368	-0.012459	-0.011866	-0.030642	-0.000880	0.016943	-0.012901	-0.030155	-0.003132	-0.009240	-0.004225	-0.015677	0.043572	0.024716	-0.062056	-0.052939	0.002649	-0.003104	-0.028113	-0.033659	0.031003	0.010925	-0.052488	0.044489	-0.056611	0.051465	-0.008669	0.007057	0.015342	-0.071897	0.032407	-0.024206	0.018329	0.045003	0.009872	0.018500	0.024455	0.043911	-0.020989	0.014405	0.005923	0.011225	-0.021125	0.036391	-0.030968	0.002382	-0.021167	0.097802	-0.010432	0.000740	-0.002880	0.035456	-0.040121	0.003486	-0.071957	0.058256	0.016902	-0.018162	-0.000180	-0.035609	-0.013411	-0.008526	-0.006617	-0.075995	-0.030210	0.057429	-0.079567	0.019290	0.019024	0.029709	-0.037743	-0.022687	0.017566	-0.004045	-0.011263	-0.018743	0.037058	-0.016807	-0.029561	0.010703	-0.024221	0.035593	0.003166	-0.022256	0.040570	0.030151	-0.053385	-0.032712	0.001718	0.025641	0.008232	0.001266	-0.045073	-0.021128	-0.035317	0.050723	-0.036454	-0.000937	0.015105	-0.014514	0.002852	0.046393	-0.019164	-0.022282	-0.015991	-0.008796	0.028457	-0.022343	0.004010	-0.015922	-0.027505	-0.000866	-0.022056	-0.046278	0.046655	0.059446	-0.025604	0.017758	-0.003723	0.017409	-0.007587	-0.039535	-0.029248	0.009650	0.042535	0.017898	-0.018477	0.063237	-0.016614	-0.009134	-0.001107	-0.000514	-0.037249	-0.046099	-0.000368	0.040054	0.048588	-0.031098	-0.037982	0.029373	-0.060162	-0.036765	-0.018776	0.047188	0.020551	0.032815	-0.015830	-0.001958	0.010657	-0.017442	-0.022040	0.009070	0.025931	-0.037029	0.018518	-0.012518	0.022574	-0.054695	0.019969	-0.017590	-0.040130	0.020622	0.033275	0.022599	0.008748	-0.011710	0.002327	0.023172	0.060765	0.021652	0.015583	-0.003211	-0.042809	0.057629	0.003429	-0.020853	-0.028789	0.008247	0.011131	-0.005009	0.016313	0.029763	-0.003730	-0.014580	0.023394	0.061539	-0.022644	-0.052258	-0.011221	-0.012416	0.069730	0.023650	-0.023283	-0.006352	0.058436	-0.051075	-0.014969	-0.007266	0.002600	0.008910	-0.025300	0.030293	0.010504	0.032991	-0.011386	-0.045247	-0.032826	0.045662	-0.011059	-0.009211	-0.023740	0.026889	-0.026054	0.007653	-0.002100	0.051767	0.033286	-0.020607	-0.015524	-0.024436	-0.012980	0.026146	-0.000946	0.029097	-0.009693	0.037637	0.031842	0.040414	0.048047	-0.019784	0.019080	0.001942	-0.002896	-0.023870	-0.014294	-0.000388	-0.025396	-0.013127	0.014568	0.042861	0.006659	0.009230	-0.057173	-0.000084	-0.017664	-0.044018	-0.002366	0.038068	0.009293	0.062179	0.033810	-0.047517	0.017724	-0.041937	-0.000895	-0.025493	0.026946	0.050617	0.021688	-0.035956	-0.002680	-0.028312	0.019975	0.005441	-0.005969	0.018880	-0.006587	-0.027103	0.031489	-0.029473	0.028849	-0.019324	0.028334	-0.013074	-0.024623	-0.012793	-0.031583	0.011664	0.035439	0.072153	-0.009587	0.011378	-0.011709	-0.004707	0.025238	0.044037	-0.014401	-0.037498	0.048441	-0.004404	0.010342	0.023849	0.021355	-0.001849	-0.034609	-0.042211	0.029608	-0.015760	0.053260	-0.020579	-0.021935	0.011819	-0.014853	-0.009688	0.023119	-0.070008	0.018787	0.010885	0.014640	-0.031026	0.000941	0.061937	0.031143	0.060808	0.063295	0.036573	0.001158	-0.008363	0.044631	-0.021314	0.049388	0.044635	0.018115	0.038668	0.001828	0.010570	0.032728	0.006844	0.007871	-0.076976	0.033088	-0.038363	0.025686	0.033312	0.012620	-0.013146	0.022696	0.001960	-0.000199	0.012304	-0.012950	-0.015066	0.019612	-0.036201	0.029758	-0.005075	-0.003480	0.038807	0.027915	-0.001526	0.062685	-0.003598	0.011170	0.027121	-0.003162	0.023281	0.037266	0.001630	0.021772	-0.032132	0.002644	0.017294	-0.018002	-0.023291	-0.064488	-0.019819	-0.009962	0.016286	0.011921	0.001585	0.007259	0.014404	-0.013577	-0.000778	-0.008736	0.033630	-0.035606	0.000174	0.017981	-0.024649	0.027562	0.042255	-0.057871	0.010570	0.017776	-0.018472	-0.022805	0.041090	0.009911	0.016107	-0.029544	0.003229	-0.014825	0.057543	0.031232	0.032010	0.012439	0.034503	0.034543	-0.029553	0.004597	-0.027778	-0.027730	-0.003937	0.008187	0.050416	0.005194	0.025445	-0.004197	-0.018513	0.026758	-0.049132	-0.037322	-0.008051	0.062636	-0.002186	0.019680	0.030354	0.024345	0.060783	-0.004264	-0.048318	-0.031054	0.019473	-0.071103	0.020398	-0.040865	-0.016938	-0.041548	-0.006054	-0.019463	-0.005871	0.007195	-0.021285	0.020795	0.024487	0.031536	-0.003290	0.025028	0.072135	0.013297	-0.070997	0.013321	0.004554	0.058905	0.029082	0.036260	-0.037328	0.023606	-0.012584	-0.021196	-0.045235	-0.026166	0.004981	-0.007996	-0.014810	0.025596	0.031706	0.007905	0.047126	0.024814	-0.014503	-0.000956	0.011734	-0.019337	0.002452	0.003985	-0.046093	-0.051838	0.017081	0.039339	-0.023953	0.047225	0.019684	-0.001929	0.025633	0.041702	0.007324	0.017356	-0.012853	-0.009764	0.033112	0.031446	0.024765	0.006177	-0.033069	0.018274	0.015729	-0.022947	-0.018158	0.001086	-0.019412	0.017955	-0.038307	0.058100	0.004889	-0.001287	0.051873	0.046811	0.029762	-0.031384	-0.037558	-0.003141	-0.013333	-0.003721	-0.019275	-0.011179	0.016847	-0.039671	0.021875	-0.031701	-0.012466	0.048612	-0.037355	-0.014083	-0.038221	-0.032186	0.005226	-0.031658	-0.035894	0.004847	0.005574	0.038106	0.055330	-0.045998	-0.054086	-0.019628	-0.024466	-0.022793	-0.044764	-0.033224	-0.000297	0.018393	-0.023375	-0.025296	0.027367	-0.045141	0.004906	0.019545	-0.037923	-0.015440	0.000401	0.069688	-0.006790	-0.014630	-0.017335	-0.054462	-0.029191	-0.012114	0.078127	0.037635	0.012128	-0.007190	-0.013768	0.046012	-0.004613	0.002771	0.032878	0.038384	-0.037496	0.008359	-0.016304	0.038353	-0.067909	-0.020040	0.008903	0.009891	-0.010730	0.011389	-0.039698	-0.084475	-0.053087	-0.000386	0.030011	-0.012818	-0.016628	-0.011878	-0.006414	-0.011942	0.024655	-0.005318	0.028071	0.027640	0.005321	0.022441	0.039420	-0.009855	-0.012133	-0.004074	0.043050	0.043342	0.021053	0.013013	0.001169	0.025984	-0.048691	0.002230	-0.006139	-0.031505	0.014363	-0.002280	0.087189	-0.037608	-0.013534	-0.014391	-0.001663	0.007980	-0.024948	0.038951	-0.002339	-0.035184	-0.025808	0.019546	0.047868	0.055379	0.048796	0.006385	0.037790	0.005868	0.040923	-0.008644	0.082664	-0.007162	-0.023569	-0.004965	-0.020119	-0.039071	0.067083	0.000855	0.051665	-0.005307	-0.020934	-0.033791	-0.007082	-0.047158	-0.007459	0.038493	0.019943	0.023186	-0.010547	-0.017714	0.002590	-0.007712	-0.014555	-0.031973	-0.054585	0.064339	-0.010197	-0.011819	-0.012210	0.042880	-0.022134	-0.028867	0.019817	-0.036071	0.054527	0.017657	0.037118	-0.005150	-0.024440	-0.018413	0.017339	0.022267	-0.023064	-0.045882	-0.035554	0.031220	0.036098	-0.004426	0.015528	-0.041178	-0.005584	-0.039787	-0.006948	0.015143	0.029331	-0.030415	-0.006874	-0.015663	-0.003390	-0.053256	-0.052097	0.055912	0.018553	-0.031719	-0.013639	0.012108	0.000828	0.046540	0.041203	-0.028977	-0.011398	0.026858	0.007417	-0.026415	0.035908	-0.004444	0.011552	-0.000328	-0.030315	-0.052246	0.033293	-0.005077	0.022085	-0.023585	-0.011110	0.005632	0.001822	-0.041616	0.017469	-0.039623	-0.005581	-0.001719	-0.006404	0.044415	-0.015224	0.038217	0.047535	0.021334	-0.000021	0.012433	-0.049918	-0.006159	0.027020	0.006575	-0.006427	0.004694	0.016098	-0.034779	0.027915	0.029379	-0.053237	0.041654	-0.018631	-0.041363	0.033666	0.042751	0.000452	-0.004555	0.000326	-0.029761	-0.035466	0.017676	0.009116	0.033859	0.020407	0.015181	-0.004974	0.027184	0.011908	0.004815	-0.003659	0.005256	0.013322	-0.003860	-0.014535	0.014300	-0.008604	-0.009716	-0.006191	0.019068	0.055666	0.037511	0.010882	-0.044253	0.037579	0.036598	-0.037061	-0.050997	-0.028030	0.031731	0.010251	-0.019982	-0.033311	-0.004705	0.017788	0.005087	-0.024164	0.055380	0.084423	-0.021545	-0.017465	-0.061706	-0.015668	0.013484	0.005275	0.002001	-0.007455	0.031300	0.025901	0.008069	0.007050	-0.071936	-0.023077	-0.079799	-0.063509	0.058701	-0.010589	0.020435	-0.026277	-0.027580	0.015241	-0.009164	0.012294	0.023883	-0.011787	-0.007222	-0.012957	-0.005793	-0.057087	-0.031911	-0.102763	0.048543	0.029411	0.019156	-0.020119	-0.024770	-0.020185	0.012257	0.022759	-0.005169	-0.040102	0.053688	0.017799	-0.061451	0.022260	0.003441	-0.021206	0.007197	0.088182	-0.007779	0.005624	0.033389	-0.044553	-0.061126	-0.006628	-0.008311	-0.011024	-0.029508	0.005341	-0.020031	0.041408	-0.004103	-0.007611	-0.051861	-0.014496	0.032242	0.019604	-0.004754	-0.059647	-0.015033	-0.015094	-0.045294	-0.040661	0.034420	0.006352	0.041864	-0.046823	0.032031	0.062047	0.006862	-0.027095	-0.019555	0.016591	0.032739	-0.007343	0.007742	0.008927	-0.015814	-0.026818	-0.069958	-0.000955	-0.022282	0.010588	-0.022944	0.008950	0.009663	-0.008828	0.054689	-0.016284	-0.001922	-0.010453	-0.034981	-0.061754	0.017692	0.008333	-0.007640	-0.011446	0.014945	-0.001362	-0.008371	-0.033187	0.035870	-0.006596	0.042446	-0.002714	-0.088131	-0.001292	0.017568	0.025054	0.015032	-0.071142	0.060506	-0.087363	-0.040073	-0.043265	0.000299	0.045719	-0.073379	-0.013409	0.063195	-0.023726	-0.005974	0.030194	0.023633	-0.041026	-0.021423	-0.010688	0.074974	0.056101	0.006265	-0.029142	-0.058804	-0.044253	0.016449	-0.007149	0.002645	0.051456	-0.045986	-0.016792	0.034609	0.018806
