0.057856	-0.003540	-0.036779	0.031558	-0.004712	0.041449	0.012201	-0.007086	-0.009479	-0.023940	-0.043951	-0.030990	-0.015703	-0.046567	0.004434	-0.048095	-0.000167	-0.013886	0.003833	0.010815	0.010327	-0.079477	-0.051335	-0.017528	-0.076256	0.042187	-0.016331	0.017643	-0.014671	-0.070489	-0.061768	-0.042826	0.008097	-0.001201	-0.038854	0.039437	-0.031567	0.014912	-0.026033	0.015186	-0.024505	0.000908	0.016693	0.010065	-0.016782	0.004904	0.001496	0.031972	0.008265	-0.010170	0.027449	-0.010502	-0.034842	0.061274	-0.032636	-0.020329	0.051481	-0.022570	0.041946	-0.013134	-0.012713	0.009693	0.014280	0.026689	0.010516	-0.018267	-0.032114	0.011702	-0.008943	0.003509	-0.023830	0.019710	0.057818	-0.005393	-0.021899	0.003139	-0.007136	0.026979	0.015267	0.062578	0.051455	-0.002841	0.013532	0.045648	0.016932	-0.001423	0.016937	-0.017605	0.019254	-0.061146	-0.023910	-0.012655	0.040827	-0.019964	0.008230	0.084009	0.034729	0.005467	0.005885	0.044680	0.056043	-0.028448	0.016258	-0.020602	-0.013916	0.037412	0.006723	-0.002138	0.034167	-0.016111	0.050943	-0.000689	0.018960	0.013149	0.034839	0.023682	-0.011361	0.013081	-0.009512	0.019110	0.038376	-0.005537	0.057548	0.009872	0.051204	0.058484	-0.012952	-0.027033	0.056143	0.007687	-0.024626	-0.007201	-0.026383	0.018614	-0.006287	0.051409	0.023983	0.004644	-0.007574	-0.003675	-0.018563	-0.023553	-0.007699	-0.037764	0.025848	-0.016843	-0.058662	0.012526	0.013759	-0.002452	-0.032095	0.021247	0.031431	0.001197	-0.025532	-0.047632	-0.005723	-0.010593	-0.089177	-0.025618	0.029308	0.001334	0.031294	-0.059862	0.008679	-0.002566	-0.013675	-0.004843	-0.025147	0.014667	-0.015098	0.025554	-0.023221	-0.046146	-0.037958	-0.045966	0.062877	-0.027022	-0.038877	-0.080142	0.033886	0.065910	-0.006138	0.024844	0.006344	-0.003111	0.006751	-0.000934	-0.013066	-0.022545	0.011183	0.004215	0.008891	0.034166	-0.026060	-0.054348	0.029318	-0.018060	-0.003049	0.023749	-0.002995	0.008598	-0.014098	-0.013061	0.021134	-0.027251	0.035456	0.033025	-0.003812	-0.023790	0.027007	0.019159	-0.031831	-0.033708	0.010740	-0.052306	0.029376	-0.056010	0.034327	0.007689	-0.017677	0.049866	-0.019565	-0.011329	-0.013579	-0.013372	0.092978	-0.018544	0.033925	0.026500	0.008960	-0.009895	-0.024961	-0.019049	-0.015323	0.060912	0.027751	0.007717	-0.044052	0.008732	0.014056	-0.038421	0.006929	0.018349	0.003602	-0.032198	-0.006311	0.009346	0.039998	-0.017568	0.026516	-0.055087	-0.003311	-0.004202	0.052299	0.022248	0.010458	0.004296	-0.033657	0.004927	0.022741	0.027205	0.006611	0.008593	-0.045164	-0.018215	-0.027536	0.017151	-0.034917	0.027821	-0.019734	-0.004518	-0.036261	0.011169	-0.068576	-0.075786	-0.006602	0.012996	-0.026782	-0.040114	0.002828	-0.027029	0.006041	-0.033394	0.030986	0.019183	-0.001015	0.010294	-0.007766	0.008314	0.004927	-0.011779	0.026944	0.041288	-0.072034	0.009999	0.036296	-0.035304	-0.011922	0.027271	-0.053564	0.003351	-0.013831	0.067459	-0.023781	-0.030098	0.025392	-0.028528	-0.001557	-0.005409	0.011316	-0.004505	-0.025008	0.004502	0.021403	0.030938	0.003510	0.011437	0.020974	0.006433	0.003604	-0.011250	-0.018789	-0.001924	0.024355	-0.017756	-0.001631	-0.031242	-0.029118	0.042508	0.000238	-0.005710	0.006696	-0.018184	0.005001	-0.007824	-0.084839	-0.008235	-0.091782	-0.006393	-0.011461	-0.012751	0.057852	-0.050510	0.015767	-0.012166	0.049701	0.042346	-0.058040	-0.066910	0.008379	-0.050981	-0.001262	0.006328	0.071677	0.001748	0.009312	-0.003412	-0.042773	0.014424	0.003812	0.008351	-0.021927	0.016040	0.006150	-0.016798	-0.028228	0.013051	-0.036727	-0.007431	-0.008851	0.015893	-0.026660	-0.001376	-0.060283	-0.074910	0.070666	0.043210	0.011199	-0.019274	0.070211	0.041174	-0.045699	-0.015541	0.016631	-0.046483	-0.036326	-0.025135	-0.011335	0.001991	-0.053775	-0.058805	-0.004420	-0.054365	-0.035248	0.067651	-0.011306	0.023000	-0.040168	-0.027896	0.022397	0.043753	0.023524	-0.009209	-0.051589	0.033328	-0.006539	-0.017127	-0.117016	-0.031130	0.070652	0.002183	-0.013309	0.018771	-0.033720	0.005144	-0.012263	-0.018649	-0.014591	0.012603	-0.008510	-0.046076	0.049552	-0.014780	-0.007567	-0.054795	0.013337	0.003014	-0.053196	-0.006458	-0.046046	-0.034283	0.029578	-0.048410	-0.053880	0.033869	0.063816	-0.018365	-0.025777	0.058245	0.035563	-0.004697	-0.003374	0.011322	-0.034670	-0.007134	-0.011963	0.056621	0.007040	0.017363	0.023182	0.008564	0.019100	-0.025647	-0.000606	-0.090818	0.012874	-0.037745	0.004641	-0.030572	0.042595	-0.027726	0.009722	-0.018551	-0.033047	0.037404	0.011288	-0.037688	-0.040652	0.011631	-0.031479	0.043272	-0.007628	0.037105	-0.043628	-0.020284	0.021105	0.019078	-0.028047	-0.006676	0.026486	-0.017545	0.034591	0.055358	0.049998	0.035955	0.011264	-0.009216	-0.026076	-0.003353	-0.006905	-0.002131	-0.040551	0.014761	-0.027377	-0.048623	0.047676	0.037890	-0.036995	-0.001137	-0.025145	-0.026540	-0.005442	-0.031096	-0.018117	-0.002239	-0.058689	0.040473	0.003682	0.012365	-0.015513	0.000353	0.018412	-0.029567	-0.025326	0.044094	-0.049536	-0.045012	-0.024250	0.064814	-0.002140	-0.054977	-0.040432	0.018604	-0.003798	-0.041477	-0.028117	0.000404	-0.013079	0.020310	-0.022013	0.075547	0.011820	0.010698	0.048196	-0.015413	0.023952	0.009052	-0.007004	0.016967	0.036095	-0.001685	-0.010116	0.020031	-0.022584	-0.073275	0.041326	-0.021328	-0.016228	0.065161	0.017504	0.034120	-0.061378	0.000341	-0.003966	0.010329	0.016053	-0.020976	-0.045525	-0.003878	-0.021355	-0.020556	-0.023768	-0.029518	0.006444	0.017768	-0.058920	-0.028603	0.002550	0.016493	0.030446	0.047552	0.072577	0.004760	-0.005696	0.050256	-0.004448	0.015408	0.050800	-0.043583	-0.032776	0.007299	-0.004640	0.009663	-0.006455	-0.039096	0.091407	-0.088673	0.005993	0.042569	0.014103	0.046415	0.019834	-0.004779	0.023141	0.069809	0.003090	0.057517	0.046879	-0.016581	0.015066	-0.035561	-0.007561	0.014652	0.049770	-0.016558	-0.037036	-0.008523	-0.044495	0.024120	-0.049441	0.011993	0.040298	-0.008053	-0.033276	0.003861	0.006351	-0.032786	0.021113	0.066604	-0.026304	-0.016112	0.005957	0.024216	0.042414	0.004073	0.024475	-0.050205	-0.049810	-0.000234	0.005055	0.005450	-0.026700	-0.040428	-0.003383	-0.012753	0.003612	-0.003655	-0.054627	0.082136	0.019217	0.040737	0.030647	0.049638	0.060505	-0.014025	0.014895	-0.010421	-0.072879	0.040345	0.019800	0.003487	0.011347	0.018773	-0.027237	-0.043920	0.002748	-0.039446	0.048037	0.013305	-0.019104	-0.055760	-0.028631	-0.027756	-0.054319	-0.009928	-0.028819	0.010025	0.029811	-0.000597	0.004701	0.029099	0.008606	0.007304	0.021966	0.029618	0.021338	-0.025139	-0.053664	0.001926	0.063836	-0.041085	0.000507	-0.009815	-0.013995	-0.015164	0.018974	-0.000390	0.020821	0.045268	-0.042095	0.028201	0.074614	-0.035636	0.008807	-0.055173	0.037080	0.046293	-0.020385	-0.009220	0.015310	-0.011661	-0.029207	0.023035	0.012943	-0.007496	-0.027551	0.008611	-0.010542	-0.037902	-0.039191	0.009131	-0.030450	0.021305	-0.001669	-0.004007	-0.031205	-0.024664	-0.017652	0.043436	0.029073	0.006628	0.003783	0.019496	-0.020235	-0.064440	0.018543	0.019226	0.002451	0.013062	-0.040540	-0.019115	-0.008447	0.036360	0.004063	0.014110	0.020327	-0.005424	0.015213	0.047160	-0.066168	-0.014221	-0.011367	-0.047972	0.011148	0.038738	-0.021884	0.041339	-0.005553	0.031151	0.030375	-0.033139	-0.058961	-0.013831	0.034575	0.052496	-0.023400	-0.060950	0.025560	-0.009084	0.048412	-0.015449	-0.046094	-0.066062	0.013981	0.003312	0.006146	0.021559	-0.048786	-0.004669	-0.011774	-0.012202	-0.010035	-0.002343	0.031111	0.046740	-0.033499	-0.011072	-0.047794	-0.031594	-0.020682	0.044462	0.016909	-0.041955	0.011453	0.009378	0.054642	-0.003178	0.021119	0.011610	-0.065533	0.015344	0.005968	-0.005628	-0.000876	0.018804	0.018988	-0.026124	-0.029659	0.008934	0.011531	0.002886	-0.020234	-0.011615	0.036058	-0.022705	0.024474	-0.042195	-0.088371	-0.023514	0.060188	-0.025008	0.006623	0.009580	0.028849	0.020011	-0.052061	-0.022854	-0.000604	-0.008508	-0.004879	0.004797	-0.030522	0.055938	0.040303	0.032013	0.023356	0.056139	0.042703	-0.032944	-0.051202	-0.025586	0.008024	-0.039784	-0.025423	-0.012166	0.022197	-0.023043	-0.016090	0.008297	0.032439	-0.009723	0.042225	0.047756	-0.007847	-0.016740	-0.037296	0.014157	0.016813	0.020707	0.017537	-0.027835	-0.010097	0.036822	-0.000728	-0.005276	0.000454	-0.045070	0.023980	0.000421	0.004410	-0.072974	0.029755	-0.010529	-0.046010	-0.044473	0.028651	0.006321	0.033369	0.017448	0.008933	0.014906	-0.008979	-0.037253	-0.018881	0.034902	0.000405	0.005967	-0.010280	0.006378	-0.029247	0.017821	0.009710	-0.009256	-0.010389	-0.024718	-0.053432	-0.018671	0.015857	0.030683	0.056974	-0.005601	-0.004992	0.012726	-0.030003	0.003895	0.030227	-0.013527	-0.037941	0.033262	-0.005566	-0.042010	-0.025296	-0.051112	-0.058029	-0.003165	-0.002211	0.010768	0.029034	0.019058	-0.050346	-0.051280	-0.004587	-0.012569	0.027288	-0.032180	0.017223	-0.010658	-0.017258	-0.020344	0.009937	0.033249	-0.026633	0.001978	0.001859	0.014662	0.000046	-0.023017	-0.060083	-0.014542	0.002564	-0.011707	-0.012789	-0.021221	0.004460	-0.023839	-0.003788	-0.031313	0.029794	0.023774	0.047510	0.061666	0.045605	-0.005717	-0.011090	-0.008914	-0.013979	0.036488	0.003057	-0.021620	-0.003524	0.040760	0.031067	0.015666	-0.005232	-0.008045	0.005206	0.017908	-0.016585	-0.001753	0.030494	-0.016554	-0.019431	0.046555	-0.000840	0.022570	-0.030717	0.007058	-0.004762	0.009637	-0.019183	0.016540	-0.043620	0.013414	0.006963	0.064893	0.026941	-0.001033	-0.059608	0.004567	0.046053	-0.023034	0.005442	-0.021123	0.031169	-0.010072	-0.006426	-0.004417	0.001812	0.008223	-0.000687	-0.007799	-0.018232	-0.001738	0.003564	-0.008508	0.004915	0.035146	0.028415	0.032172	0.035392	-0.003831	0.014538	-0.008365	-0.011205	0.036524	0.001505	0.015304	-0.060773	0.015154	-0.045998	0.013651	0.043321	0.024256	-0.013010	0.012369	0.036299	-0.034016	0.018397	-0.006776	0.008165	0.025933	0.024544	-0.043852
0.022680	0.014010	-0.026983	-0.013468	0.008574	-0.010749	-0.038857	-0.004251	0.025451	-0.031415	-0.007038	0.022573	-0.002211	-0.024075	0.002057	-0.067766	-0.024454	-0.055501	0.008068	0.009311	-0.049982	-0.018090	0.012276	-0.042914	-0.039690	-0.088637	0.017621	0.017142	-0.004325	-0.017276	-0.061974	-0.049896	0.043402	-0.001756	-0.040783	0.077798	-0.008681	0.034356	0.008991	0.030985	0.025524	-0.012102	0.017722	-0.010884	0.025098	-0.011687	0.016936	0.024192	-0.007371	0.011235	-0.008365	0.002879	-0.045273	0.019019	-0.024500	-0.037150	0.029458	-0.035525	0.045136	-0.015882	-0.034018	0.009809	0.014754	0.084970	-0.018771	-0.073708	-0.046517	0.003477	0.013582	0.019212	0.037915	0.014365	0.002439	0.028152	-0.009700	0.031955	0.060344	-0.029361	0.073955	0.017283	0.027036	-0.017877	-0.041174	0.040143	0.007827	0.011218	0.032480	-0.009497	0.006289	-0.013366	0.008830	0.007595	0.008394	-0.028119	0.017118	-0.014358	0.002038	0.014172	-0.014784	-0.009076	0.011151	-0.039729	-0.007095	-0.005086	0.005928	0.012386	-0.032745	-0.021459	-0.015574	0.000461	-0.045675	-0.022589	0.039327	-0.020674	-0.032846	-0.004775	-0.059172	0.046371	-0.005715	0.019954	-0.035069	-0.059725	0.023614	-0.020221	0.021042	0.048580	-0.007264	0.041624	0.008598	0.014054	0.008276	-0.008339	0.042289	0.016175	-0.049296	0.023578	-0.036631	0.002164	-0.022310	0.076232	-0.006465	-0.012772	-0.006106	0.019998	0.002956	-0.002856	-0.077772	0.050052	0.003657	-0.036420	0.007955	-0.027383	-0.047177	-0.033019	-0.015481	-0.085548	-0.073037	0.036425	-0.095175	0.032123	0.011882	0.029395	0.008018	0.011001	0.022860	0.034802	-0.020137	-0.029079	0.030216	0.020781	-0.015415	0.001586	-0.046452	0.023774	-0.016218	-0.031785	0.026581	0.025000	-0.041479	-0.014808	-0.009105	0.008346	0.004634	-0.017228	-0.040112	0.002536	-0.039742	0.027948	-0.035251	0.000589	0.035872	-0.021989	0.000941	0.057284	-0.048846	-0.059862	-0.031644	-0.042802	0.008990	-0.000826	0.031594	0.007533	0.027587	0.006463	-0.040534	-0.007328	0.035640	0.063235	-0.025375	0.038926	0.012083	0.009914	-0.016471	-0.027428	-0.014315	-0.006124	-0.011080	-0.009289	-0.038862	0.049465	-0.008428	-0.006861	-0.004054	-0.004324	-0.000453	-0.033864	0.000406	0.006219	0.047692	-0.016911	-0.040404	0.053924	-0.047826	-0.027019	0.002054	0.064080	0.016294	0.003100	-0.012234	-0.032081	0.029439	-0.021884	0.028781	-0.013112	0.037514	-0.048896	-0.033658	0.005201	0.019216	-0.061494	0.039680	-0.014283	-0.047233	0.011990	0.049125	0.043329	-0.002339	0.040474	-0.001970	0.025059	0.049603	0.038333	0.011965	0.014458	-0.057097	0.082499	-0.047642	-0.020640	-0.004067	-0.013569	0.022136	0.024229	-0.022901	0.013433	-0.005084	-0.016370	0.007279	0.090613	-0.001135	-0.070813	-0.034871	-0.008356	0.033756	0.049728	-0.020718	0.010417	0.040209	-0.017348	0.022011	-0.015932	0.019704	0.013941	-0.024771	0.010428	-0.022562	0.035063	0.011309	-0.064155	-0.034150	0.030088	0.003720	-0.014586	-0.025702	-0.018278	-0.022073	-0.027216	-0.014198	0.018119	0.033196	-0.012817	0.000568	-0.018294	0.011789	-0.026468	0.027900	-0.021062	0.013174	0.022999	0.035149	0.014681	0.044769	-0.062497	0.047567	0.003505	0.017079	-0.058349	-0.023061	-0.049705	-0.075880	-0.016948	0.025321	0.042243	0.018849	0.017278	-0.035912	0.028121	-0.061654	-0.067329	-0.018070	-0.006396	0.013455	-0.005717	0.028319	-0.073078	0.017432	-0.021395	0.027560	0.000600	0.006996	0.016849	-0.008318	-0.040622	0.004190	-0.019030	0.064993	0.011614	0.015587	0.006824	0.006759	-0.033793	0.025871	0.006890	0.021830	-0.036826	0.064030	-0.027391	-0.034758	-0.009358	0.017561	0.000409	-0.003667	0.034788	-0.013603	0.007989	-0.027412	-0.007130	0.057863	-0.016291	0.009909	-0.020917	0.049943	-0.032750	-0.034698	0.031521	0.052608	-0.051424	-0.057468	0.005196	0.076088	-0.014607	0.057809	-0.028032	0.022593	-0.004917	-0.007237	-0.023270	-0.023064	-0.035942	0.000917	-0.014826	-0.021229	-0.027020	0.030418	0.036000	0.014744	0.052981	0.018842	0.000364	0.019408	0.016104	0.016845	0.001163	0.051015	0.052616	0.000236	0.031999	-0.011121	0.009995	0.003613	0.014710	-0.012220	-0.058745	0.057282	-0.062567	0.029128	0.005225	0.053195	-0.019726	-0.008193	0.043760	0.021474	0.003554	0.006609	-0.044357	-0.005428	-0.038737	0.060628	-0.014687	0.006724	-0.006255	0.023238	-0.005731	0.046450	0.026995	0.003278	0.030333	-0.052594	0.022280	-0.015896	0.013462	0.046229	-0.026075	0.007694	0.023571	0.011664	-0.022544	0.000301	-0.061986	-0.012559	0.021542	0.054661	0.008718	0.050895	0.026503	0.013019	0.022870	-0.029713	-0.005741	-0.021225	-0.008106	-0.008945	0.002697	0.061625	0.008284	-0.081248	-0.003736	0.037759	-0.021802	-0.010789	0.040437	0.050800	0.046774	-0.008925	-0.003202	0.005010	0.003902	0.004709	0.002633	0.021682	-0.000950	-0.003061	-0.028681	-0.027236	0.007419	-0.036735	0.051631	0.023784	-0.007161	-0.029097	0.031738	-0.005867	-0.016911	-0.009165	-0.012690	-0.052413	-0.049999	0.023036	-0.024811	0.005513	0.014439	0.025047	0.071613	-0.013140	0.000692	-0.038194	0.015844	-0.031583	0.005275	-0.028050	-0.033737	-0.029934	0.050230	-0.013229	0.018374	-0.025141	-0.010975	-0.042948	0.077613	-0.016635	0.002472	0.006876	0.088483	-0.026042	-0.061794	0.033528	0.008703	0.038206	-0.033672	0.016459	-0.010172	0.026529	0.013782	-0.005898	-0.023791	-0.046710	0.009600	-0.013383	-0.007694	0.045785	0.048907	-0.040283	0.038051	0.019132	-0.029673	-0.012192	0.036000	-0.017701	0.014254	-0.012059	-0.001849	-0.023906	-0.030919	-0.003838	0.003154	0.004763	0.013565	0.013105	0.032148	0.023119	0.032303	0.045833	-0.017477	0.001450	0.036174	0.024485	0.020866	-0.053169	-0.062570	0.033911	-0.008469	-0.041067	-0.031223	-0.012928	-0.030862	0.046505	-0.012497	0.078821	0.017388	0.007064	0.038822	0.074082	0.040159	-0.026294	-0.048347	-0.042481	0.001701	-0.027294	0.018992	-0.018330	-0.005410	-0.038591	0.015884	-0.009130	-0.000786	0.064544	-0.037872	-0.020735	-0.052397	-0.021074	0.043182	0.007244	-0.026260	-0.000661	0.010072	0.012095	0.081691	-0.042694	-0.017889	-0.026250	-0.011909	-0.009026	-0.024256	-0.036131	0.026769	0.006552	-0.046478	-0.015912	0.022668	-0.024098	-0.013861	0.011982	-0.067902	-0.057840	0.003612	0.037073	0.014280	-0.012992	-0.046217	-0.074460	-0.014349	0.023403	0.024240	0.036403	0.024425	-0.006889	0.025349	0.037987	0.037999	0.042128	0.037913	0.007554	-0.032919	-0.015072	0.016935	0.023211	-0.047216	-0.040085	0.016883	-0.008307	-0.006456	0.025177	-0.028340	-0.056899	-0.047822	0.009330	0.067890	-0.009450	-0.030646	0.021341	-0.015578	-0.009296	0.045941	0.003383	0.026546	0.014707	0.059344	0.024078	-0.014556	-0.013268	-0.003245	-0.010495	0.039574	0.011285	-0.008247	0.002327	-0.003333	0.034631	0.009374	0.007589	-0.029942	-0.016043	0.031183	0.020487	0.100495	-0.030214	-0.024058	-0.044827	0.003775	0.031015	0.005273	0.017362	0.018813	-0.013068	-0.037757	0.007618	0.005270	0.060724	0.052752	0.023761	-0.019827	-0.003793	0.054771	-0.008790	0.028736	0.025712	-0.005795	-0.001150	-0.033397	-0.015710	0.002955	-0.012347	0.007657	-0.010203	0.025123	-0.001285	-0.037316	0.006169	0.003141	-0.006366	0.011520	0.004400	-0.004772	-0.001587	0.008889	-0.005237	0.014730	-0.019807	-0.048110	0.045761	-0.024207	-0.034141	-0.018161	0.020670	-0.024860	-0.026084	0.017339	-0.007169	-0.027247	0.036500	0.050987	-0.004720	-0.006898	-0.033909	-0.000241	-0.019603	0.034054	-0.026485	-0.016567	0.043807	-0.021368	-0.007117	-0.037930	-0.042791	0.011066	-0.023688	0.000934	0.049664	0.027924	-0.079992	-0.011238	-0.016609	-0.003090	-0.064891	-0.046273	0.030070	-0.013665	-0.041841	0.010308	0.006311	-0.017529	0.036651	0.025388	-0.038263	0.003816	0.017689	0.034496	-0.014680	-0.001512	0.013581	0.008271	0.002509	-0.028178	-0.058526	0.007785	0.030731	0.019728	-0.000463	-0.012153	-0.020163	0.014998	-0.036919	-0.010286	-0.089300	-0.006923	0.006560	-0.002194	0.032463	0.019176	-0.024637	0.006838	0.036959	0.024175	0.020850	-0.040788	0.040856	0.049406	0.007792	-0.045433	-0.022638	0.038010	-0.026162	0.006766	0.030461	-0.017553	0.035283	-0.041835	-0.033143	0.061451	0.035736	-0.016453	-0.029089	-0.037377	-0.020188	-0.052889	-0.005740	0.030258	0.026605	0.012536	-0.009417	-0.014266	0.009181	-0.003028	0.026913	0.002441	0.040759	0.016751	-0.024512	-0.013775	0.026883	0.012075	-0.005824	-0.051960	-0.001311	0.003711	0.026156	-0.010050	-0.031773	0.017889	0.035265	-0.052355	-0.002333	-0.004707	0.039042	0.011646	0.002634	-0.027271	0.038620	-0.006383	0.020534	0.027653	0.033850	0.033283	-0.034708	-0.037370	-0.088353	-0.012528	0.009573	0.000861	0.004174	0.021258	0.028137	0.051560	0.033013	0.010927	-0.053075	-0.013262	-0.064062	-0.090589	0.012980	0.007714	0.026449	-0.057232	-0.023397	-0.003664	-0.001021	0.031541	0.020990	-0.032660	-0.006108	-0.004963	-0.049331	-0.041958	-0.035870	-0.068416	0.010753	-0.001798	0.013555	-0.002912	-0.000399	-0.010744	-0.025929	-0.029698	-0.016283	-0.019375	0.064984	0.022684	-0.025133	0.004048	0.007129	-0.051917	-0.004067	0.071683	-0.024498	0.002023	0.046960	-0.004003	-0.017605	-0.012178	-0.032737	0.006315	-0.018688	-0.005314	-0.035670	0.012533	-0.026456	0.010707	-0.043863	-0.016794	0.047207	0.026415	-0.003186	-0.003828	-0.011601	0.019202	0.018287	-0.044643	0.012252	-0.015750	-0.005126	-0.019363	0.027482	0.059519	-0.031749	-0.008547	-0.000739	0.017781	0.010430	-0.003934	-0.014578	0.028125	-0.019761	-0.046973	-0.078948	-0.017089	-0.007646	0.013070	0.008756	-0.002512	0.012659	0.002369	0.036707	-0.025391	0.025070	-0.025087	-0.017454	-0.035084	-0.000132	0.011515	-0.016766	-0.024306	0.022914	0.001495	-0.019800	-0.044662	-0.016249	-0.011297	0.018156	-0.006850	-0.052737	0.000300	0.007720	0.036704	0.000333	-0.048317	0.025550	-0.051748	0.008433	-0.044304	-0.009336	-0.022024	-0.046173	-0.036927	0.022115	-0.037130	-0.002630	0.023142	0.023695	-0.054598	-0.005655	-0.031943	0.037882	0.018079	0.030871	-0.022206	-0.050108	-0.027263	-0.021840	0.001789	-0.020789	0.046035	0.011326	-0.002350	0.028892	-0.008142
