0.052828	0.015977	-0.043527	0.042984	-0.018314	0.041433	0.016289	-0.009532	-0.024807	-0.036917	-0.039104	-0.008439	-0.030475	-0.036039	0.022837	-0.030878	0.008491	-0.042326	0.027251	-0.001874	0.020678	-0.070277	-0.039187	-0.016345	-0.042090	-0.013801	-0.013447	0.033679	-0.009364	-0.077648	-0.086517	-0.066690	0.021397	0.014139	-0.014225	0.039216	-0.002023	0.023398	-0.008353	-0.002786	-0.000550	0.046384	0.021770	-0.024318	-0.028159	0.007148	0.042752	0.041370	-0.022476	-0.001565	0.010072	-0.024380	-0.054078	0.050474	-0.048540	-0.044154	0.032432	-0.004560	0.003632	-0.014876	-0.022102	0.006617	0.012347	0.076225	0.005249	-0.040940	-0.053299	0.023907	-0.002109	0.025419	-0.000180	0.032860	0.042086	0.017368	-0.009060	0.002267	-0.018820	-0.001818	0.028316	0.014894	0.021176	-0.001507	-0.033764	0.070524	0.030260	0.032684	0.058107	-0.016428	0.048322	-0.069356	-0.009425	-0.000034	0.032880	-0.018485	-0.017614	0.053991	0.051588	0.001856	0.015986	0.007505	0.045873	-0.031915	0.019312	0.012129	0.012604	0.015769	-0.006561	-0.010780	0.012144	-0.017274	0.007797	-0.021687	0.047624	0.000888	0.003533	0.023048	-0.030369	0.015770	0.012433	-0.000759	0.034222	-0.019857	0.047273	-0.010576	0.033967	0.045486	-0.019937	-0.023406	0.036273	0.022064	-0.057045	0.024729	-0.015656	0.013719	-0.009272	0.033897	-0.004009	-0.015474	-0.014913	0.019597	-0.016460	-0.003307	0.002816	-0.004754	0.002246	-0.024054	-0.054406	0.060150	0.010628	0.003128	-0.014372	-0.020730	0.004514	-0.008472	-0.025190	-0.080120	0.006765	0.018870	-0.099922	-0.041496	0.029077	-0.026792	0.029002	-0.037505	0.000857	0.005360	-0.008071	-0.019354	0.014645	0.007421	-0.020441	0.021681	-0.010663	-0.028073	-0.028151	-0.031653	0.043370	-0.018188	-0.025839	-0.051494	0.062680	0.065277	-0.017743	0.003968	-0.007299	-0.042066	0.005851	-0.013922	0.000080	-0.037122	0.030039	-0.021785	-0.010072	0.040189	-0.052456	-0.079287	0.032051	0.013018	0.018850	0.036053	0.001222	0.021487	-0.007909	-0.033604	0.021302	-0.034522	0.050876	0.037738	-0.022224	0.020183	0.031133	0.050995	-0.046065	-0.039250	-0.000304	-0.034524	0.017276	-0.054840	0.012179	0.038813	-0.032598	0.021590	-0.024572	-0.019538	-0.030300	-0.027128	0.072782	0.007933	0.038982	-0.008443	0.024662	-0.001072	-0.049213	-0.026116	-0.048114	0.076819	0.055010	-0.005577	-0.048540	-0.008351	0.015394	-0.025186	0.019922	0.022529	0.026713	-0.067865	-0.009173	0.014384	0.027759	-0.018062	0.017075	-0.050291	-0.049267	0.012882	0.077868	0.039459	-0.002899	-0.004291	-0.037588	-0.007342	0.033603	0.043293	0.033379	-0.023672	-0.042423	0.016712	-0.024813	0.025520	-0.033722	0.014092	-0.027449	-0.015335	0.006908	0.033356	-0.034999	-0.045205	0.033651	0.025484	-0.030754	-0.025952	-0.002781	-0.027732	0.026161	-0.010200	0.007538	-0.005537	0.027892	0.028993	-0.014213	-0.010416	0.014704	0.005391	0.005979	-0.000164	-0.042370	0.019561	0.009860	-0.038454	-0.011228	0.056770	-0.036752	0.012077	-0.005848	0.033474	-0.010366	-0.036740	0.023084	-0.003670	-0.011811	-0.008302	0.010629	-0.010593	-0.046917	-0.015160	0.030259	0.034882	0.011286	0.031787	0.006337	0.034692	0.012957	-0.050783	0.011368	0.004761	0.006772	-0.008669	0.021653	-0.000737	-0.033072	0.025419	0.009852	-0.006790	0.044082	-0.011160	-0.053487	-0.011814	-0.060651	-0.029678	-0.083805	-0.017210	-0.000165	-0.009775	0.044154	-0.052173	0.011707	-0.032747	0.050331	0.013309	-0.029360	-0.037822	-0.006502	-0.050620	0.014232	0.006892	0.044249	0.003737	0.003649	0.031039	-0.038239	-0.008386	0.030767	-0.003964	0.005922	-0.011064	0.017342	-0.034251	-0.024413	-0.004376	-0.021883	-0.022218	0.028421	0.007079	-0.038531	-0.007965	-0.045509	-0.083983	0.086333	0.044693	0.013392	-0.006239	0.081051	-0.005800	-0.014962	-0.008905	0.018903	-0.045520	-0.034038	-0.030167	-0.011370	-0.022357	-0.010297	-0.053021	-0.030805	-0.056185	-0.047765	0.047875	0.014165	0.011922	0.000671	0.004649	0.009017	0.025470	0.001775	0.022162	-0.013885	0.047455	0.032379	0.018514	-0.052370	-0.050553	0.100471	0.013345	0.015251	0.057622	-0.013904	0.016983	-0.020853	-0.018450	-0.023920	0.000564	-0.034796	-0.068694	0.078059	-0.001674	0.002006	-0.047361	0.047897	-0.018055	-0.049467	0.024765	-0.019223	-0.026920	0.005712	-0.044043	-0.027786	0.027342	0.010923	-0.035261	-0.016191	0.054186	0.020057	0.000356	0.017283	0.010027	-0.044597	-0.004651	-0.034086	0.067631	0.031048	0.010741	0.044781	-0.016620	-0.005413	-0.024989	-0.011209	-0.089879	0.004386	-0.050445	0.007109	-0.019386	0.053458	-0.032148	0.006191	-0.008136	-0.003275	0.028534	0.022245	-0.011618	-0.053112	0.005800	-0.011936	0.026986	0.000477	0.056159	-0.053330	0.002277	0.011994	0.001684	-0.019706	-0.001176	0.010986	0.002402	0.015754	0.054538	0.028253	0.024322	0.047667	0.010164	-0.032533	-0.006637	0.023490	-0.043726	-0.018625	0.014145	-0.018107	-0.033090	0.037435	0.050141	-0.025366	0.017836	-0.043613	-0.029269	0.000046	-0.026394	-0.010494	0.010097	-0.022976	0.014156	-0.001545	0.023946	-0.003496	0.022667	0.010344	-0.028649	-0.029887	0.043376	-0.018162	-0.002756	-0.053716	0.044974	0.001955	-0.034496	-0.042361	0.022134	-0.009603	-0.000222	-0.020643	0.043768	0.006701	0.002993	-0.022413	0.083310	0.010949	-0.031468	0.018338	-0.055947	0.075817	-0.006056	-0.006690	0.024745	0.018958	-0.008402	-0.013505	0.000076	0.003630	-0.053341	0.019587	-0.011784	-0.023969	0.059099	-0.002949	0.041988	-0.036231	-0.021215	0.013200	0.018297	0.010808	0.007966	-0.041796	-0.008282	-0.036377	-0.037751	-0.006573	-0.029455	0.042829	0.008882	-0.043422	0.000363	-0.015161	0.031939	-0.002954	0.029081	0.073948	0.035199	0.015371	0.072562	-0.011074	-0.027916	0.045296	0.005620	0.009932	-0.030743	-0.002078	0.006640	-0.017311	-0.031226	0.062502	-0.081688	-0.010990	0.047929	0.034449	0.065234	0.009287	0.009723	0.030371	0.070179	-0.019699	0.070895	0.013430	-0.016630	-0.010226	-0.024550	0.000167	0.010499	0.056620	-0.022987	-0.040781	-0.006939	-0.066668	0.002795	-0.034886	-0.019232	0.029639	0.001470	-0.000012	0.030502	-0.004581	-0.047098	0.013527	0.016640	-0.046135	-0.051112	0.013090	0.012161	0.075130	0.009879	-0.005084	-0.037474	-0.035804	-0.002208	0.036914	0.019027	-0.034774	-0.028711	0.013855	-0.001760	0.010034	-0.022492	-0.032263	0.054461	0.007921	0.072823	0.041408	0.007584	0.011045	0.007570	0.013169	0.018739	-0.064473	0.038574	0.045932	-0.010389	0.014908	-0.004436	0.007549	-0.040960	-0.016915	-0.032914	0.029180	-0.018850	0.020260	-0.034412	-0.068511	-0.012517	-0.043412	0.012988	-0.031104	-0.026219	0.005659	0.007002	0.017245	0.020775	0.037775	0.026367	0.025936	0.027535	0.033249	0.005225	-0.065837	0.030147	0.030201	-0.027897	-0.000300	0.018624	-0.028678	-0.007128	0.020177	-0.014224	0.024849	0.062737	-0.042829	0.023300	0.048108	-0.014221	0.006704	-0.013960	0.032860	0.046292	-0.000109	0.003423	0.020703	-0.020705	-0.013252	-0.002742	0.030408	-0.010296	0.006662	0.013789	0.014652	-0.028154	-0.017008	0.029203	0.005605	0.040361	0.008908	-0.015606	-0.015058	-0.021526	-0.016057	0.046523	0.021841	0.024079	-0.007518	-0.003776	-0.008427	-0.022773	0.029547	-0.002423	0.038004	0.026991	-0.011140	-0.039425	-0.021585	0.008916	-0.008710	0.003915	0.027596	-0.007827	0.037787	0.016910	-0.046807	-0.015382	-0.027883	-0.048021	0.008352	0.018765	-0.016254	0.028709	0.020878	0.054930	0.024771	-0.004695	-0.052499	-0.010330	0.046681	0.023804	-0.015703	-0.045047	0.038667	-0.023869	0.020876	-0.031322	-0.013479	-0.067276	-0.008958	0.012449	0.015267	0.026137	-0.013109	-0.011134	-0.008859	-0.014358	-0.012985	-0.034367	0.007037	0.062277	-0.031361	-0.016543	-0.030854	-0.025208	-0.006112	0.028112	-0.013009	-0.010781	0.025786	0.029383	0.013012	0.024714	0.010617	0.025380	-0.025895	0.026348	-0.026377	0.004954	0.005964	0.008997	-0.018890	-0.020481	-0.041682	0.044897	-0.019894	0.019690	-0.045066	-0.002439	0.047736	0.005240	0.039767	-0.023320	-0.047031	0.018218	0.075186	-0.000894	0.012916	-0.020834	0.029347	0.034575	-0.042534	-0.017754	0.008864	-0.011259	-0.027538	0.013168	-0.011081	0.029706	0.086191	-0.003374	0.018012	0.026271	0.075048	-0.011769	-0.042591	-0.005233	0.023118	-0.018913	-0.027927	0.008864	0.052621	-0.009680	-0.025649	-0.013384	0.028001	-0.019528	0.019847	0.044866	0.018249	-0.021946	-0.019063	-0.018828	0.022468	0.000595	0.013318	0.002098	-0.013653	0.045311	0.014999	-0.035345	0.038496	-0.028713	0.023297	-0.026008	0.010978	-0.047412	0.018484	0.012081	-0.061177	-0.050714	0.037362	0.005986	0.019879	0.001963	0.021506	0.055153	-0.003811	-0.031690	-0.030776	0.024279	0.001825	0.028956	-0.027027	0.011907	0.002150	0.009975	0.016774	0.027177	-0.055953	-0.024173	-0.070094	-0.002640	0.041745	0.031097	0.068366	-0.025005	-0.026075	0.007743	-0.028652	-0.001237	0.026222	-0.029399	-0.026087	0.021983	-0.008498	-0.041291	-0.034160	-0.077854	-0.044260	0.011680	0.031561	0.010986	-0.005646	0.003157	-0.009371	-0.015288	-0.005647	-0.009311	0.021793	0.002943	-0.022294	0.007628	-0.010468	-0.000335	0.008898	0.076840	-0.036796	-0.009501	0.003751	0.010697	-0.018833	-0.026765	-0.051176	-0.012537	-0.036887	-0.016739	0.006719	0.015674	-0.035838	-0.029189	-0.034333	-0.040812	0.037545	0.040885	0.029082	0.049814	0.000793	-0.001149	-0.036877	-0.013933	-0.007126	-0.008207	0.011254	-0.059607	0.004560	0.036830	0.022379	0.009823	-0.029561	-0.016272	0.009998	-0.018546	-0.022475	-0.009283	0.016056	-0.014837	-0.058291	0.003552	-0.028889	0.023243	-0.038246	-0.006557	0.000337	-0.016856	0.024543	-0.000863	-0.027136	-0.011581	-0.030697	0.027185	0.029652	-0.022197	-0.012052	0.020723	0.054551	0.009663	0.007425	-0.003112	0.036344	0.012337	0.016168	0.002416	-0.006254	0.003011	0.038615	0.013447	0.015026	-0.069239	0.031971	-0.068683	-0.015322	-0.016636	0.017485	0.033083	-0.005176	-0.016019	0.055830	-0.024409	0.001968	0.060377	0.013248	-0.021464	-0.060592	-0.009574	-0.002761	0.038178	0.047744	-0.000798	-0.043495	0.003049	0.018411	-0.030565	-0.001045	0.017235	-0.010248	0.036405	0.041213	-0.041977
0.052183	0.005522	-0.040926	0.045575	-0.019447	0.034339	-0.000332	-0.012745	-0.027225	-0.041637	-0.040533	-0.011931	-0.027569	-0.042370	0.030070	-0.037679	0.005266	-0.053712	0.025715	-0.005436	0.008195	-0.076487	-0.031503	-0.016527	-0.049451	-0.003896	-0.010067	0.029327	-0.002545	-0.076747	-0.089876	-0.061653	0.017322	0.012176	-0.025789	0.046171	-0.008475	0.026657	-0.011217	-0.008733	0.001584	0.048375	0.024724	-0.028471	-0.028279	0.001876	0.042457	0.037463	-0.025302	-0.003036	0.011841	-0.014515	-0.051310	0.057809	-0.046334	-0.046890	0.046470	-0.002675	0.012757	-0.029145	-0.017928	0.006901	0.017577	0.069953	0.009141	-0.042210	-0.051520	0.015819	0.005374	0.016533	0.000929	0.030078	0.046855	0.017333	-0.012306	0.009136	-0.006901	-0.003560	0.036883	0.019370	0.022528	-0.013528	-0.034458	0.060266	0.023345	0.037337	0.062809	-0.014833	0.036303	-0.063206	-0.010896	-0.005639	0.026101	-0.016583	-0.018156	0.049851	0.050349	-0.009205	0.010106	0.015750	0.036247	-0.028978	0.021172	0.009887	0.004591	0.011178	-0.008741	-0.012283	0.009169	-0.018810	0.006180	-0.021894	0.043670	-0.002995	0.001290	0.018646	-0.034681	0.023725	0.001176	0.004002	0.025728	-0.010592	0.052728	-0.010048	0.040245	0.053973	-0.025221	-0.030420	0.039962	0.018421	-0.044931	0.026849	-0.013401	0.024793	-0.003953	0.036287	-0.004657	-0.010182	-0.000811	0.014974	-0.011331	0.000302	0.008407	-0.015725	0.009414	-0.024167	-0.051253	0.054349	0.012443	-0.001680	-0.022437	-0.025543	0.003401	-0.023611	-0.030514	-0.084325	-0.003972	0.015662	-0.098961	-0.039869	0.028421	-0.022554	0.020631	-0.028053	-0.003529	0.008661	-0.006633	-0.024244	0.005011	0.013124	-0.023900	0.026303	-0.018545	-0.025230	-0.039796	-0.034096	0.048355	-0.016771	-0.026848	-0.051782	0.047910	0.056840	-0.019185	-0.001327	-0.011538	-0.026422	0.006050	-0.014933	0.006100	-0.030490	0.032197	-0.026351	-0.011803	0.047301	-0.057458	-0.073310	0.033302	0.010846	0.008940	0.034112	-0.006425	0.018652	-0.000451	-0.038210	0.021557	-0.031359	0.056022	0.039667	-0.019408	0.023363	0.023515	0.047636	-0.047482	-0.037796	-0.000098	-0.039044	0.011564	-0.051871	0.010952	0.043183	-0.039676	0.016862	-0.017672	-0.021601	-0.021862	-0.032020	0.063786	-0.000457	0.039264	-0.006199	0.023211	0.005677	-0.046284	-0.028750	-0.044932	0.066002	0.055442	0.001011	-0.039989	-0.006178	0.015494	-0.025177	0.020408	0.021018	0.024482	-0.061199	-0.014242	0.019789	0.031479	-0.022675	0.025146	-0.053261	-0.043238	0.010624	0.074758	0.035390	-0.001812	-0.003085	-0.034464	-0.011732	0.026624	0.049447	0.038064	-0.013209	-0.046216	0.020710	-0.032975	0.035306	-0.036864	0.015671	-0.024616	-0.004270	0.002696	0.032385	-0.034027	-0.051800	0.036040	0.030201	-0.019002	-0.031002	-0.008310	-0.017162	0.022964	-0.014230	0.011563	0.003054	0.024056	0.032272	-0.003827	-0.005407	0.014132	0.008759	0.005149	-0.001982	-0.049283	0.008295	0.016843	-0.038877	-0.009347	0.045397	-0.037724	0.017436	-0.007332	0.043763	-0.007546	-0.039986	0.018345	-0.007169	-0.010261	-0.014079	0.008042	-0.013552	-0.039402	-0.015265	0.040553	0.018746	0.005220	0.034943	0.000066	0.025706	0.015410	-0.056504	0.008964	0.003539	0.006569	-0.009920	0.024386	-0.005069	-0.042654	0.031512	0.005999	0.001073	0.049851	-0.019974	-0.044620	-0.004191	-0.064935	-0.037568	-0.091436	-0.025417	0.002564	-0.017196	0.047677	-0.062240	0.023637	-0.029111	0.052986	0.020833	-0.030583	-0.049284	-0.012755	-0.046866	0.013728	-0.004443	0.046590	0.000361	0.008351	0.031659	-0.030963	-0.015509	0.032191	0.000246	0.005324	-0.011505	0.025843	-0.029304	-0.028896	-0.004409	-0.023068	-0.025380	0.029570	0.004996	-0.036360	-0.009110	-0.055595	-0.089610	0.088099	0.034329	0.013751	0.002239	0.081540	-0.001203	-0.015697	-0.009245	0.018699	-0.055244	-0.035037	-0.029282	-0.010633	-0.028978	-0.017729	-0.053028	-0.020173	-0.063403	-0.045916	0.049114	0.007253	0.015104	-0.000742	-0.009315	0.007050	0.028044	0.002169	0.010242	-0.022872	0.039561	0.021322	0.017569	-0.061198	-0.044026	0.092830	0.012017	0.013291	0.058177	-0.021606	0.018150	-0.026871	-0.022765	-0.013370	0.007657	-0.046058	-0.058291	0.075590	-0.004464	0.002773	-0.046468	0.049042	-0.004573	-0.048222	0.031370	-0.019994	-0.021846	0.013371	-0.042486	-0.030345	0.028824	0.020384	-0.030539	-0.013294	0.050339	0.022832	-0.004582	0.015600	0.015062	-0.048464	-0.003583	-0.033886	0.070941	0.020118	0.016727	0.049721	-0.009855	-0.002479	-0.027605	-0.008197	-0.090428	0.008121	-0.052462	0.013016	-0.019956	0.053764	-0.034219	0.004077	-0.006860	-0.004377	0.033817	0.013769	-0.022683	-0.054671	0.012469	-0.005827	0.025452	0.003009	0.062786	-0.055639	0.003756	0.023187	0.003886	-0.022651	0.002259	0.015856	0.009191	0.012710	0.043987	0.030557	0.012988	0.047444	-0.004449	-0.027834	-0.013959	0.011130	-0.042950	-0.022023	0.017255	-0.028007	-0.031462	0.045893	0.044501	-0.026997	0.021920	-0.032457	-0.026775	-0.004479	-0.016565	-0.026008	0.005623	-0.031964	0.001875	-0.005848	0.022735	-0.009088	0.022206	0.013187	-0.031310	-0.026054	0.052051	-0.018472	-0.004927	-0.055656	0.042384	0.005284	-0.033177	-0.048877	0.034539	-0.009022	-0.011713	-0.023090	0.042443	0.004854	-0.003558	-0.018923	0.092737	0.016171	-0.027194	0.022393	-0.046138	0.078215	-0.008881	-0.013845	0.021748	0.023929	-0.008639	-0.004874	0.007051	-0.008546	-0.052078	0.027543	-0.010765	-0.013618	0.059115	-0.001646	0.041171	-0.041473	-0.023761	0.011090	0.031966	0.018654	-0.001199	-0.045717	-0.009735	-0.032497	-0.044760	-0.002423	-0.028738	0.040328	0.005634	-0.048804	0.002496	-0.020651	0.022903	0.006230	0.033844	0.076480	0.040762	0.020775	0.065532	-0.022585	-0.028665	0.047345	-0.006242	0.004389	-0.020171	-0.006495	0.005119	-0.021673	-0.023785	0.066759	-0.079805	-0.008650	0.056765	0.041760	0.056971	0.015287	0.000791	0.027127	0.060703	-0.015897	0.069247	0.018100	-0.021564	-0.015002	-0.014722	-0.015412	0.010189	0.064229	-0.027184	-0.042101	-0.007147	-0.064079	0.015528	-0.029951	-0.016440	0.027573	0.014124	-0.003989	0.039127	-0.002559	-0.037916	0.010434	0.028089	-0.035567	-0.053394	0.019001	0.017411	0.073368	-0.006798	0.004867	-0.043323	-0.035491	0.002670	0.033977	0.012548	-0.048125	-0.026840	0.007750	0.004706	0.001082	-0.023765	-0.043764	0.057493	0.023706	0.066565	0.032254	0.014372	0.020609	0.008663	0.013749	0.023210	-0.057312	0.041855	0.034485	-0.015378	0.006852	-0.001531	0.000763	-0.037075	-0.018375	-0.028605	0.030775	-0.011364	0.007090	-0.029641	-0.069386	-0.023950	-0.031523	0.017168	-0.032435	-0.022434	0.012404	0.003508	0.018938	0.017995	0.033804	0.023177	0.022720	0.030802	0.032473	-0.000452	-0.069141	0.021421	0.033916	-0.028103	-0.002595	0.013249	-0.030100	-0.013215	0.015980	-0.005647	0.039326	0.054667	-0.040126	0.022104	0.057492	-0.010557	0.004876	-0.013759	0.031909	0.047663	-0.006827	0.005144	0.015760	-0.021118	-0.006241	-0.007521	0.031774	-0.013312	0.011118	0.011275	0.017218	-0.037396	-0.022961	0.031230	0.014170	0.026228	0.016705	-0.018978	-0.009299	-0.019270	-0.020477	0.041194	0.027635	0.027984	-0.010380	0.002186	0.000315	-0.030996	0.029939	0.004725	0.034518	0.038908	-0.020356	-0.039134	-0.015689	0.010227	-0.012786	0.013031	0.034082	-0.014918	0.034733	0.017177	-0.052752	-0.018566	-0.036762	-0.055474	0.001706	0.019514	-0.017476	0.028946	0.026072	0.052310	0.033285	0.005051	-0.056176	-0.011841	0.045887	0.031800	-0.017174	-0.048919	0.043043	-0.028362	0.025511	-0.034418	-0.024986	-0.065364	-0.005938	0.019558	0.016892	0.017303	-0.019355	-0.004562	-0.002928	-0.018731	-0.008619	-0.025679	0.005839	0.055006	-0.040240	-0.015504	-0.025469	-0.031960	-0.013993	0.024440	-0.015821	-0.011138	0.019211	0.024041	0.017104	0.019780	0.008727	0.030057	-0.023608	0.028217	-0.030394	-0.004408	0.000110	0.012983	-0.022096	-0.026509	-0.038047	0.035394	-0.018631	0.014589	-0.045737	-0.008159	0.042940	0.001246	0.035280	-0.015750	-0.054377	0.014523	0.066496	0.004222	0.013483	-0.019161	0.034152	0.043087	-0.037512	-0.018511	0.001927	-0.011230	-0.029730	0.006155	-0.005430	0.032417	0.076727	0.003733	0.017112	0.031869	0.070477	-0.017144	-0.039124	-0.015321	0.018659	-0.028627	-0.027373	0.007597	0.050208	-0.002512	-0.023791	-0.009473	0.033979	-0.027387	0.018152	0.040383	0.012478	-0.021747	-0.027604	-0.021732	0.021702	0.003550	0.013784	-0.007971	-0.011430	0.037091	0.018561	-0.028130	0.039633	-0.025721	0.023996	-0.027889	0.015560	-0.054577	0.026028	0.011376	-0.059699	-0.042004	0.044095	0.009011	0.022969	0.004645	0.022799	0.050054	-0.003656	-0.040549	-0.033984	0.035234	0.009036	0.025962	-0.028948	0.007651	0.003799	0.007628	0.023140	0.022735	-0.048583	-0.022133	-0.070586	-0.002606	0.038225	0.025492	0.073912	-0.028476	-0.025884	0.013694	-0.034066	0.005845	0.024529	-0.025284	-0.021184	0.022522	-0.010664	-0.039200	-0.035750	-0.079598	-0.035850	0.018150	0.028978	0.014198	0.002560	0.009249	-0.009822	-0.023951	-0.003352	-0.008694	0.025552	0.000781	-0.017088	0.006000	-0.011565	0.007744	0.014758	0.062597	-0.037407	-0.013894	0.003085	0.008209	-0.014116	-0.024534	-0.055760	-0.028033	-0.032452	-0.008726	0.006232	0.014358	-0.033189	-0.023082	-0.038746	-0.036345	0.034780	0.036759	0.027479	0.047798	0.008380	-0.001188	-0.034392	-0.012927	-0.012163	-0.008989	0.004637	-0.049533	-0.002871	0.025202	0.023792	0.007322	-0.024109	-0.006105	0.006339	-0.012561	-0.028444	-0.006086	0.010090	-0.015411	-0.050620	0.004307	-0.019493	0.029447	-0.037490	0.003560	0.000726	-0.012990	0.020646	-0.002503	-0.023514	-0.005442	-0.031275	0.036190	0.024860	-0.017474	-0.013882	0.024640	0.045299	0.013268	0.009066	-0.008741	0.030535	0.002835	0.003257	0.006295	-0.004842	0.001238	0.037614	0.009674	0.011029	-0.068258	0.031303	-0.065603	-0.010354	-0.007691	0.017163	0.024196	0.003608	-0.014197	0.046044	-0.022971	-0.002445	0.057256	0.003647	-0.023726	-0.056510	-0.012265	-0.006650	0.032862	0.050647	0.006065	-0.037792	0.010426	0.013293	-0.033471	0.000010	0.006938	-0.014885	0.031638	0.045763	-0.052610
