0.049479	0.003533	-0.043443	0.044115	-0.017249	0.041938	0.000235	-0.011514	-0.022254	-0.042176	-0.039091	-0.015212	-0.030143	-0.043277	0.029421	-0.037134	0.000768	-0.046967	0.020806	-0.010292	0.012077	-0.078512	-0.033299	-0.013997	-0.052276	-0.005782	-0.016446	0.029025	-0.010538	-0.077567	-0.087432	-0.057779	0.015154	0.010298	-0.024496	0.043995	-0.007555	0.024282	-0.012536	-0.006756	-0.005122	0.043241	0.026245	-0.025928	-0.025293	0.007540	0.040835	0.035631	-0.018765	-0.004835	0.014408	-0.017228	-0.047112	0.052235	-0.040398	-0.049348	0.045289	-0.006096	0.017063	-0.021393	-0.017518	0.009980	0.013359	0.066826	0.013690	-0.040529	-0.046112	0.013147	0.002090	0.018485	-0.002326	0.028435	0.042801	0.010471	-0.011776	0.002095	-0.005357	-0.001325	0.033888	0.015293	0.028439	-0.013953	-0.033948	0.063845	0.026125	0.028849	0.055641	-0.016148	0.035334	-0.061161	-0.010546	-0.005171	0.029409	-0.018321	-0.016072	0.054325	0.048956	-0.012151	0.009015	0.021001	0.040641	-0.031862	0.022811	0.011001	0.003814	0.013363	-0.003873	-0.013725	0.010748	-0.016638	0.006928	-0.019640	0.041088	0.000139	0.006937	0.024871	-0.029200	0.018757	-0.000112	0.000835	0.028178	-0.010039	0.049596	-0.009668	0.039157	0.057454	-0.027627	-0.032188	0.044891	0.018826	-0.046957	0.022174	-0.018104	0.020346	-0.003668	0.040916	-0.000119	-0.008751	-0.002404	0.017855	-0.012513	0.001332	0.003091	-0.018695	0.008778	-0.017684	-0.051541	0.050611	0.015830	0.000463	-0.025329	-0.019905	0.010239	-0.023921	-0.024481	-0.080746	0.002527	0.014822	-0.094677	-0.043132	0.031845	-0.018052	0.022048	-0.030810	-0.007610	0.006013	-0.005797	-0.020470	-0.003391	0.013542	-0.024394	0.029119	-0.016418	-0.026024	-0.036339	-0.033910	0.047805	-0.017145	-0.032094	-0.059554	0.047215	0.059716	-0.021199	0.006060	-0.009690	-0.028241	0.001615	-0.015776	0.005815	-0.029075	0.031932	-0.024846	-0.007791	0.041773	-0.053792	-0.071933	0.034901	0.008363	0.009612	0.032276	-0.005136	0.019707	-0.000464	-0.035018	0.021113	-0.027682	0.049057	0.039493	-0.021201	0.017656	0.022123	0.047126	-0.045202	-0.036804	0.001417	-0.043998	0.012558	-0.053787	0.017573	0.041344	-0.044560	0.019448	-0.016585	-0.020299	-0.019670	-0.028071	0.069247	0.000895	0.037066	0.003241	0.020844	0.002799	-0.042488	-0.023385	-0.043560	0.069286	0.053954	0.001032	-0.037554	-0.009576	0.013039	-0.030349	0.016271	0.020433	0.019010	-0.062141	-0.014666	0.016805	0.036064	-0.020729	0.021478	-0.055465	-0.036631	0.008168	0.074175	0.033899	0.000795	-0.004683	-0.037001	-0.007127	0.025639	0.045076	0.037592	-0.010170	-0.042131	0.018893	-0.028396	0.033406	-0.040991	0.017625	-0.025472	-0.009906	0.004334	0.035204	-0.036571	-0.046632	0.034450	0.023284	-0.018090	-0.031098	-0.004516	-0.016613	0.022410	-0.016283	0.011877	0.001303	0.020660	0.025413	-0.005708	-0.006607	0.014042	0.002516	0.015156	0.001838	-0.048194	0.011808	0.017112	-0.033613	-0.007270	0.050238	-0.045151	0.014591	-0.005223	0.046127	-0.013420	-0.039924	0.019388	-0.010501	-0.009101	-0.009566	0.008236	-0.016725	-0.038749	-0.013678	0.039243	0.027304	0.006517	0.034217	0.000066	0.023450	0.010138	-0.051722	0.001380	-0.002697	0.008539	-0.009368	0.018729	-0.002909	-0.039163	0.030083	0.005109	0.003865	0.043634	-0.018386	-0.045549	-0.004840	-0.068977	-0.033260	-0.091029	-0.018115	-0.004441	-0.015727	0.052770	-0.057865	0.022046	-0.028265	0.050442	0.019791	-0.032628	-0.051893	-0.003768	-0.049014	0.016550	0.000513	0.046682	-0.004847	0.009710	0.028004	-0.035323	-0.008763	0.027469	0.001543	-0.000114	-0.006979	0.024595	-0.030317	-0.030920	-0.009547	-0.027559	-0.022808	0.026234	0.002600	-0.036255	-0.010206	-0.060257	-0.092664	0.090281	0.041254	0.006847	-0.004117	0.081736	0.004731	-0.015163	-0.011388	0.017069	-0.051632	-0.037035	-0.028563	-0.007225	-0.027727	-0.017697	-0.058111	-0.018735	-0.061927	-0.044936	0.051255	0.012720	0.017634	0.000464	-0.010522	0.006644	0.029374	0.001969	0.009029	-0.030562	0.036679	0.019912	0.017325	-0.069141	-0.044321	0.093371	0.011906	0.010840	0.052693	-0.021935	0.021950	-0.018444	-0.017051	-0.015870	0.009935	-0.044903	-0.065563	0.066274	-0.005662	0.000921	-0.043728	0.047649	-0.004963	-0.054414	0.023501	-0.019723	-0.024769	0.011532	-0.038823	-0.029446	0.028104	0.019612	-0.026278	-0.015529	0.050646	0.021870	-0.001989	0.014936	0.011540	-0.049782	-0.004149	-0.029907	0.068137	0.021907	0.018292	0.046320	-0.003812	0.000809	-0.033645	-0.010695	-0.091547	0.008469	-0.051557	0.012983	-0.015131	0.056092	-0.035916	0.004829	-0.005544	-0.009477	0.033166	0.013454	-0.022121	-0.057149	0.019282	-0.008421	0.022526	0.004130	0.062391	-0.051067	0.006857	0.017372	0.008142	-0.018379	0.003549	0.017907	0.003118	0.017540	0.049907	0.031722	0.019492	0.041034	-0.004886	-0.026571	-0.010723	0.015013	-0.038154	-0.025607	0.010615	-0.028334	-0.040658	0.044450	0.047183	-0.027714	0.020955	-0.032351	-0.023087	-0.005194	-0.017162	-0.022485	0.004475	-0.030972	0.005739	-0.002863	0.024137	-0.005556	0.022433	0.010810	-0.033169	-0.030090	0.048761	-0.021096	-0.008223	-0.051820	0.048212	-0.002233	-0.043134	-0.046852	0.034008	-0.007304	-0.010856	-0.019660	0.037954	0.002750	0.000843	-0.015231	0.093123	0.010214	-0.024314	0.028226	-0.047456	0.073632	-0.006817	-0.015833	0.021984	0.026075	-0.008491	-0.001009	0.007911	-0.009411	-0.052278	0.032761	-0.013698	-0.016117	0.058973	0.003423	0.041683	-0.040371	-0.024833	0.010911	0.025230	0.013521	-0.003437	-0.046846	-0.013226	-0.034940	-0.040836	-0.006250	-0.033240	0.038369	0.004681	-0.050635	0.002393	-0.016229	0.024727	0.005621	0.033929	0.078798	0.036685	0.023337	0.062578	-0.018369	-0.023594	0.044769	-0.012776	0.001606	-0.019565	-0.005586	0.009460	-0.020240	-0.029218	0.072842	-0.086257	-0.007023	0.055077	0.043600	0.052334	0.010841	-0.001055	0.026065	0.067403	-0.013447	0.069770	0.019705	-0.019529	-0.009822	-0.018735	-0.012960	0.009419	0.061103	-0.028444	-0.041483	-0.009743	-0.067049	0.013139	-0.035465	-0.017366	0.031195	0.008500	-0.004858	0.034981	-0.006295	-0.043771	0.011106	0.031240	-0.039329	-0.048634	0.016006	0.021746	0.074269	-0.005854	0.004857	-0.044867	-0.039810	0.001727	0.028562	0.015892	-0.044926	-0.029481	0.012850	-0.002288	0.001894	-0.030040	-0.044962	0.056473	0.025803	0.067882	0.035468	0.021699	0.025285	0.005335	0.013586	0.018469	-0.063305	0.036183	0.038947	-0.015202	0.011703	-0.002112	0.001779	-0.043436	-0.016829	-0.033482	0.029872	-0.010618	0.003112	-0.032739	-0.067994	-0.022901	-0.033375	0.009160	-0.034303	-0.012254	0.013608	-0.003420	0.015141	0.016547	0.029814	0.019054	0.025510	0.025187	0.039065	0.001632	-0.073883	0.023661	0.043040	-0.027606	-0.004094	0.014990	-0.029180	-0.009779	0.014900	-0.011172	0.035236	0.052265	-0.037300	0.025850	0.058552	-0.013477	0.007658	-0.017692	0.034697	0.050409	-0.009696	0.006028	0.014960	-0.021747	-0.012228	-0.006776	0.027703	-0.012358	0.006704	0.011395	0.008540	-0.030119	-0.022570	0.025750	0.007567	0.029377	0.012179	-0.017730	-0.007998	-0.021334	-0.023784	0.043443	0.028938	0.025027	-0.012795	0.000697	-0.004757	-0.029840	0.027332	0.001553	0.032574	0.028662	-0.021589	-0.040019	-0.014614	0.013469	-0.011818	0.009392	0.030413	-0.014794	0.036895	0.016105	-0.056031	-0.020565	-0.033544	-0.061273	0.000744	0.024701	-0.022107	0.035165	0.025217	0.050844	0.033332	-0.001358	-0.055545	-0.008636	0.050777	0.032622	-0.018396	-0.056186	0.042447	-0.028609	0.028979	-0.030179	-0.025489	-0.069544	-0.007126	0.020114	0.015375	0.021566	-0.020598	-0.007379	-0.006576	-0.019516	-0.011042	-0.024465	0.010062	0.056899	-0.036750	-0.017919	-0.030828	-0.033899	-0.011696	0.027555	-0.008767	-0.015181	0.021139	0.024738	0.020864	0.017277	0.008465	0.029699	-0.029866	0.028854	-0.025145	-0.001063	0.000710	0.015603	-0.020164	-0.029555	-0.033623	0.034192	-0.014112	0.016712	-0.040695	-0.007474	0.046908	-0.002773	0.034690	-0.015825	-0.057066	0.013138	0.065296	0.000428	0.015010	-0.019048	0.037787	0.038215	-0.042572	-0.016532	0.001232	-0.014504	-0.024254	0.006943	-0.005455	0.030434	0.073615	0.006201	0.015503	0.036354	0.074055	-0.017676	-0.039158	-0.008939	0.023355	-0.031302	-0.030108	0.004239	0.043172	-0.009462	-0.024574	-0.006267	0.035035	-0.024808	0.019317	0.040608	0.006969	-0.026405	-0.026466	-0.018915	0.020587	0.006578	0.014223	-0.005263	-0.009218	0.039064	0.018509	-0.022631	0.037658	-0.028561	0.023627	-0.029860	0.012697	-0.056689	0.026012	0.009659	-0.059286	-0.042219	0.047839	0.007695	0.022601	0.008762	0.025700	0.049914	-0.004411	-0.037485	-0.032464	0.030014	0.008405	0.025038	-0.030257	0.011065	0.005115	0.004394	0.025264	0.017430	-0.051611	-0.027098	-0.074985	0.002136	0.038613	0.026364	0.075385	-0.026555	-0.025792	0.016137	-0.041410	0.006017	0.024557	-0.026126	-0.022301	0.024300	-0.010079	-0.041777	-0.037467	-0.079535	-0.038048	0.015870	0.027973	0.013096	0.004336	0.010157	-0.013046	-0.024744	-0.005351	-0.005824	0.027929	-0.002287	-0.017552	0.006681	-0.013419	0.005198	0.013954	0.065267	-0.042282	-0.009592	0.001071	0.008193	-0.012069	-0.025121	-0.049650	-0.025320	-0.028083	-0.008229	0.002721	0.012834	-0.033190	-0.028571	-0.036912	-0.039760	0.035565	0.039656	0.033557	0.045264	0.011518	-0.000461	-0.028451	-0.011159	-0.007624	-0.001772	0.008720	-0.049329	-0.006590	0.028625	0.028954	0.006336	-0.024684	-0.005212	0.007591	-0.006318	-0.026250	0.000093	0.009232	-0.011086	-0.049274	0.015211	-0.014627	0.032450	-0.042601	0.006094	-0.003017	-0.012900	0.017023	0.002132	-0.025513	-0.006418	-0.027336	0.042669	0.024107	-0.016054	-0.020279	0.021470	0.047679	0.006094	0.007510	-0.006755	0.036464	0.000984	0.004581	0.007843	-0.010387	0.000785	0.029932	0.008580	0.007713	-0.061432	0.032468	-0.060565	-0.011249	-0.004975	0.020792	0.030771	0.006680	-0.012362	0.045709	-0.019738	-0.010035	0.061948	0.002961	-0.017679	-0.064282	-0.007800	-0.011228	0.030161	0.049572	0.011042	-0.036486	0.011183	0.017227	-0.030883	0.003276	0.012248	-0.011686	0.034615	0.047562	-0.054334
0.055584	0.002730	-0.042820	0.037753	-0.006442	0.047825	0.007595	-0.002254	-0.015694	-0.029214	-0.041133	-0.023230	-0.019808	-0.047858	0.018348	-0.043763	-0.003595	-0.029886	0.007479	0.009375	0.009259	-0.084331	-0.048555	-0.013856	-0.065067	0.025568	-0.022574	0.024026	-0.011668	-0.071845	-0.072903	-0.054070	0.013863	0.000310	-0.032806	0.045876	-0.026664	0.013904	-0.015350	0.002195	-0.016050	0.014442	0.019464	-0.006748	-0.019189	0.008185	0.012567	0.032626	-0.000716	-0.007050	0.021381	-0.015166	-0.043732	0.055192	-0.034627	-0.028508	0.047359	-0.020159	0.036427	-0.013940	-0.018103	0.013580	0.017017	0.046638	0.011279	-0.028975	-0.038904	0.009191	-0.006673	0.008330	-0.019862	0.019881	0.049039	0.005521	-0.015736	-0.003700	-0.006024	0.015761	0.019818	0.043208	0.043329	-0.012377	-0.001111	0.048091	0.016919	0.003816	0.031411	-0.017677	0.025509	-0.060248	-0.022291	-0.005192	0.035624	-0.022618	0.007253	0.074496	0.039224	0.005437	0.008474	0.041863	0.055380	-0.029173	0.015105	-0.006142	-0.007839	0.030733	0.004429	-0.003339	0.025346	-0.018259	0.033585	-0.004218	0.030207	0.010714	0.025893	0.025793	-0.012610	0.013654	-0.000809	0.016422	0.041661	-0.007509	0.054107	0.005205	0.047087	0.065877	-0.016486	-0.027470	0.048250	0.016845	-0.036490	-0.001110	-0.024326	0.024732	-0.002789	0.053841	0.014819	-0.005740	-0.006730	0.007649	-0.022347	-0.014586	-0.001437	-0.031010	0.023050	-0.013164	-0.058341	0.027100	0.011080	-0.008345	-0.029969	0.008284	0.022448	-0.002101	-0.027165	-0.062123	-0.003012	0.003351	-0.096332	-0.034410	0.028308	0.000044	0.025515	-0.048757	0.005958	-0.003096	-0.013754	-0.002762	-0.018574	0.016358	-0.022277	0.026787	-0.021116	-0.037023	-0.038383	-0.046908	0.058323	-0.023652	-0.041154	-0.081258	0.036057	0.062157	-0.008389	0.017766	0.004471	-0.013957	0.003959	-0.005894	-0.007607	-0.022058	0.021177	-0.005886	0.002412	0.043731	-0.036973	-0.059781	0.031657	-0.010830	0.002911	0.024205	-0.000627	0.016285	-0.004373	-0.017432	0.013647	-0.028354	0.040006	0.035351	-0.010922	-0.008678	0.024016	0.027867	-0.037644	-0.031889	0.008430	-0.046421	0.026947	-0.058950	0.032672	0.018056	-0.028649	0.038819	-0.021397	-0.010156	-0.011655	-0.015819	0.087663	-0.011118	0.038973	0.024054	0.013324	-0.000560	-0.028307	-0.018926	-0.029548	0.067990	0.034235	0.003396	-0.045419	0.006721	0.011182	-0.040736	0.008422	0.020652	0.010967	-0.046109	-0.009750	0.016695	0.046670	-0.021727	0.026376	-0.059114	-0.021595	0.003345	0.064988	0.023176	0.006731	0.000416	-0.037292	-0.004705	0.024962	0.033935	0.016314	0.004245	-0.050653	-0.009609	-0.029610	0.022736	-0.039813	0.026404	-0.027385	-0.005497	-0.021717	0.017042	-0.058571	-0.058879	0.015819	0.015300	-0.022441	-0.040489	-0.001597	-0.028031	0.012321	-0.023872	0.019198	0.009189	0.003480	0.012682	-0.006143	0.001744	0.008980	-0.009956	0.025604	0.022764	-0.062272	0.012148	0.027844	-0.031684	-0.014364	0.038501	-0.048944	0.007196	-0.008670	0.056923	-0.020421	-0.023567	0.022214	-0.028565	-0.006232	-0.008004	0.011998	-0.003133	-0.031317	-0.003391	0.023692	0.029622	0.007648	0.024858	0.010479	0.010872	0.007656	-0.025372	-0.010681	0.000464	0.022354	-0.020127	0.004747	-0.027363	-0.034047	0.040331	0.001682	-0.002184	0.017756	-0.016882	-0.013690	-0.007800	-0.083884	-0.019934	-0.094110	-0.013209	-0.012667	-0.014703	0.067021	-0.056389	0.019217	-0.019138	0.055561	0.029262	-0.051167	-0.061719	0.004134	-0.055900	0.003473	0.003256	0.062880	-0.001112	0.013751	0.007748	-0.041130	0.011655	0.011786	0.003211	-0.017105	0.007662	0.017301	-0.025252	-0.031412	0.000508	-0.026245	-0.010260	0.000067	0.013952	-0.033493	-0.003198	-0.060439	-0.084157	0.082765	0.041923	0.012618	-0.013480	0.075214	0.020624	-0.044287	-0.014954	0.013770	-0.051058	-0.044764	-0.025758	-0.005144	-0.006848	-0.039255	-0.061170	-0.008595	-0.064564	-0.044090	0.062409	-0.003264	0.015879	-0.027023	-0.018970	0.012380	0.040861	0.019856	-0.011946	-0.046173	0.032368	0.007808	-0.010931	-0.105216	-0.039120	0.078999	0.004280	0.003721	0.029892	-0.029434	0.013176	-0.011445	-0.014231	-0.013309	0.018121	-0.027823	-0.061042	0.054358	-0.014660	-0.000818	-0.055943	0.031718	-0.001887	-0.052118	0.006446	-0.037093	-0.034264	0.027083	-0.047872	-0.043353	0.032341	0.046314	-0.023756	-0.026135	0.054446	0.035722	0.000133	0.001654	0.013496	-0.036812	-0.007200	-0.028445	0.057672	0.003993	0.011957	0.027962	0.003831	0.015660	-0.028492	-0.005766	-0.096937	0.014901	-0.042983	0.010230	-0.028218	0.049547	-0.036325	0.009989	-0.011680	-0.026842	0.031315	0.015986	-0.030890	-0.051529	0.013487	-0.024147	0.039544	-0.002455	0.044749	-0.045358	-0.007061	0.017639	0.011672	-0.021101	-0.003465	0.026955	-0.005582	0.030925	0.056160	0.042361	0.030649	0.023699	-0.009667	-0.031255	-0.002324	0.000682	-0.007871	-0.036921	0.015898	-0.036270	-0.046141	0.053861	0.040626	-0.034309	0.008950	-0.024922	-0.023616	-0.008266	-0.027043	-0.024191	-0.002691	-0.048716	0.028283	0.001107	0.020383	-0.009634	0.009985	0.019918	-0.028106	-0.031684	0.045452	-0.036122	-0.029684	-0.033181	0.061407	-0.006624	-0.049539	-0.044538	0.027377	-0.007395	-0.030564	-0.026886	0.012811	-0.012376	0.014502	-0.016535	0.088817	0.007276	-0.003007	0.043773	-0.028242	0.040996	0.005376	-0.009439	0.020880	0.038983	-0.007411	-0.004911	0.019035	-0.021113	-0.065569	0.039046	-0.021424	-0.017703	0.068054	0.014860	0.035717	-0.056357	-0.009388	0.002401	0.020334	0.019027	-0.016873	-0.044245	-0.007426	-0.027293	-0.032943	-0.024951	-0.031133	0.021338	0.017199	-0.058502	-0.017891	-0.006247	0.022235	0.020238	0.037773	0.073188	0.013946	0.006942	0.056086	-0.009544	-0.001388	0.052536	-0.034357	-0.021490	-0.003211	-0.003749	0.006367	-0.003473	-0.032829	0.088378	-0.094152	0.001872	0.050500	0.028493	0.049115	0.006573	-0.009936	0.026460	0.076104	-0.002075	0.066928	0.041201	-0.019103	0.007188	-0.028305	-0.008746	0.011393	0.058110	-0.021652	-0.040617	-0.014420	-0.058518	0.026543	-0.044990	-0.001237	0.039927	-0.006662	-0.019832	0.017323	0.003950	-0.041764	0.019057	0.054880	-0.035159	-0.033128	0.008214	0.027813	0.052755	-0.001102	0.020982	-0.052103	-0.045935	-0.001580	0.010387	0.004843	-0.033756	-0.040812	0.005066	-0.008598	0.004356	-0.015547	-0.047095	0.076534	0.020686	0.053491	0.040357	0.046681	0.046521	-0.006765	0.013404	0.004498	-0.067713	0.038102	0.027300	0.001830	0.012646	0.011643	-0.017154	-0.045614	-0.003954	-0.035477	0.045731	0.002750	-0.007822	-0.051086	-0.046048	-0.023425	-0.048695	-0.001981	-0.030348	-0.005381	0.023187	-0.007919	0.005152	0.021186	0.018166	0.011239	0.024111	0.034619	0.033736	-0.011848	-0.062998	0.011703	0.054983	-0.035581	-0.000878	-0.000628	-0.022167	-0.010193	0.015893	-0.004469	0.029253	0.039515	-0.041867	0.030501	0.076024	-0.031230	0.003350	-0.049665	0.034925	0.050045	-0.015843	-0.003534	0.016785	-0.020956	-0.027071	0.013372	0.020910	-0.010874	-0.011734	0.011374	-0.009386	-0.037859	-0.035087	0.017580	-0.025581	0.023747	0.000659	-0.012444	-0.027667	-0.022055	-0.022351	0.037569	0.024140	0.010573	-0.000921	0.009649	-0.013271	-0.052116	0.019344	0.013317	0.012294	0.014636	-0.032352	-0.022327	-0.009459	0.029510	-0.002218	0.007346	0.024161	-0.009759	0.021125	0.037053	-0.063433	-0.014364	-0.019344	-0.056269	0.006558	0.042156	-0.021053	0.037783	0.003631	0.042622	0.028027	-0.022710	-0.061394	-0.012100	0.042300	0.050534	-0.022517	-0.063369	0.031926	-0.016861	0.047303	-0.020452	-0.036377	-0.065121	0.009419	0.008331	0.014876	0.026704	-0.038917	-0.006230	-0.015845	-0.012361	-0.013817	-0.013927	0.029461	0.057221	-0.036339	-0.022113	-0.044409	-0.032565	-0.020179	0.040799	0.006863	-0.031197	0.019623	0.018117	0.045847	0.003293	0.016932	0.019911	-0.051694	0.022781	-0.003919	-0.004072	0.004687	0.024393	0.008769	-0.027967	-0.033646	0.016401	-0.001426	0.010404	-0.035931	-0.001557	0.042751	-0.018034	0.028267	-0.032488	-0.080963	-0.008380	0.065082	-0.016772	0.009922	-0.000308	0.034719	0.025218	-0.051556	-0.025610	0.001244	-0.007756	-0.014179	0.007336	-0.021921	0.047473	0.056770	0.023680	0.018891	0.047375	0.056154	-0.028925	-0.055415	-0.021278	0.017014	-0.038042	-0.034014	-0.001024	0.033792	-0.022828	-0.021517	-0.000823	0.035197	-0.014520	0.041099	0.046851	0.000842	-0.018550	-0.031912	0.001968	0.018914	0.018354	0.022130	-0.020706	-0.010492	0.041016	0.004474	-0.017236	0.017086	-0.040711	0.019047	-0.009945	0.007769	-0.071220	0.028545	-0.006783	-0.058210	-0.041708	0.042108	0.002415	0.035133	0.019406	0.018979	0.026004	-0.003524	-0.035771	-0.027068	0.025653	-0.001978	0.014565	-0.013143	0.015411	-0.016787	0.010110	0.009463	0.001831	-0.026766	-0.023626	-0.062447	-0.012894	0.022989	0.027527	0.068161	-0.014141	-0.016806	0.017155	-0.040473	0.007608	0.032340	-0.021650	-0.036320	0.037111	-0.007065	-0.041402	-0.033428	-0.065634	-0.054893	0.005448	0.009303	0.012204	0.024592	0.015164	-0.039929	-0.044359	-0.007811	-0.012868	0.032022	-0.022372	0.011966	0.003455	-0.015922	-0.015003	0.012055	0.049572	-0.034521	-0.000619	0.005663	0.009321	-0.002485	-0.026726	-0.052932	-0.016704	-0.008662	-0.007220	-0.006591	-0.009969	-0.005948	-0.032381	-0.020538	-0.035893	0.032590	0.029923	0.043594	0.053749	0.032189	-0.004467	-0.015443	-0.014360	-0.012084	0.025767	0.006172	-0.028715	-0.000585	0.039904	0.030885	0.007073	-0.014038	-0.008136	0.005223	0.014904	-0.020734	-0.001484	0.024092	-0.014206	-0.036897	0.039298	-0.000938	0.026635	-0.034977	0.011535	-0.008823	-0.000489	-0.010984	0.010822	-0.037240	0.006580	-0.002342	0.056257	0.025564	-0.007911	-0.049227	0.010010	0.051068	-0.016396	0.005491	-0.020159	0.039505	-0.001479	0.000588	-0.001615	-0.006758	0.008015	0.006084	0.005769	-0.005603	-0.024570	0.015224	-0.029069	0.003630	0.022390	0.027020	0.033868	0.021957	-0.005949	0.025556	-0.011576	-0.013490	0.045792	0.005441	0.005342	-0.065192	-0.001120	-0.038062	0.015760	0.045495	0.019735	-0.025269	0.015603	0.033278	-0.036175	0.009426	0.000171	0.003975	0.028436	0.039132	-0.042309
