0.052265	0.007712	-0.047381	0.042689	-0.011893	0.038069	0.003480	-0.016384	-0.023826	-0.036047	-0.043495	-0.016548	-0.029915	-0.034440	0.026417	-0.035125	0.003781	-0.044992	0.028272	-0.001701	0.013325	-0.074702	-0.038394	-0.016397	-0.050182	-0.008650	-0.010870	0.036747	-0.009685	-0.083038	-0.091181	-0.062136	0.016696	0.011224	-0.025896	0.048327	-0.010869	0.027273	-0.012112	-0.005868	-0.002757	0.044452	0.021434	-0.020735	-0.031964	0.005772	0.043770	0.039037	-0.022270	-0.001589	0.006095	-0.015834	-0.051802	0.053290	-0.041135	-0.040991	0.040388	-0.007475	0.011152	-0.025212	-0.013179	0.006873	0.010079	0.070522	0.009089	-0.044753	-0.050472	0.018961	-0.000357	0.016736	-0.004068	0.031663	0.043030	0.013627	-0.017575	0.000218	-0.011591	-0.002745	0.041248	0.024823	0.031921	-0.006450	-0.038175	0.064303	0.023237	0.034431	0.060790	-0.026444	0.037772	-0.068062	-0.008245	-0.003582	0.036837	-0.013006	-0.016989	0.055441	0.054954	-0.008060	0.008183	0.016421	0.044480	-0.034659	0.027391	0.005590	0.001556	0.013491	-0.002338	-0.010538	0.012771	-0.011616	0.010405	-0.018127	0.040239	-0.005047	0.007772	0.015879	-0.032727	0.021064	-0.000044	0.002479	0.026829	-0.016211	0.050686	-0.009673	0.039272	0.048646	-0.025492	-0.029128	0.040343	0.020199	-0.041269	0.027927	-0.015722	0.015256	-0.011322	0.033597	-0.006573	-0.015294	-0.007660	0.009645	-0.016517	-0.002589	0.005854	-0.011987	0.009411	-0.032891	-0.054748	0.054714	0.009633	0.000380	-0.025597	-0.016536	0.008042	-0.018342	-0.027205	-0.081245	-0.004882	0.006935	-0.094610	-0.038413	0.035983	-0.025446	0.030047	-0.038628	-0.006330	0.005998	-0.009190	-0.028387	0.007410	0.010886	-0.017937	0.020568	-0.016363	-0.021984	-0.034272	-0.033340	0.046263	-0.016744	-0.021663	-0.049824	0.049718	0.060429	-0.015240	0.001847	-0.004745	-0.032053	-0.000594	-0.012334	0.001553	-0.035278	0.029953	-0.024916	-0.005399	0.040764	-0.050123	-0.076360	0.032358	0.009262	0.006116	0.037431	-0.000733	0.015515	-0.004253	-0.033982	0.021279	-0.029973	0.055205	0.038991	-0.017979	0.013551	0.026151	0.044532	-0.048327	-0.039913	0.003524	-0.041505	0.007753	-0.050594	0.008119	0.034018	-0.041278	0.024641	-0.015523	-0.021196	-0.024065	-0.031319	0.067044	-0.002305	0.037932	-0.004891	0.022191	0.003268	-0.045035	-0.024719	-0.036467	0.076298	0.059928	-0.003089	-0.041369	-0.011345	0.017283	-0.021973	0.020019	0.020291	0.024914	-0.062638	-0.015345	0.017535	0.029953	-0.017470	0.022221	-0.048648	-0.038580	0.013128	0.077337	0.031622	-0.003081	-0.000014	-0.035149	-0.007732	0.028977	0.045681	0.031960	-0.016492	-0.049605	0.021910	-0.027924	0.032324	-0.041605	0.014781	-0.025641	-0.003514	0.001063	0.031790	-0.036724	-0.055036	0.028420	0.034830	-0.019860	-0.033184	-0.004761	-0.018183	0.022154	-0.010576	0.012828	0.004296	0.025608	0.031167	-0.008045	-0.007325	0.016548	0.003853	0.006287	0.002243	-0.051866	0.015516	0.015151	-0.046630	-0.010553	0.044256	-0.037809	0.016488	-0.008735	0.045215	-0.007995	-0.042192	0.022996	-0.006941	-0.013093	-0.016423	0.005031	-0.011331	-0.038835	-0.013898	0.038433	0.024245	0.009707	0.030345	0.010380	0.020964	0.013626	-0.056937	0.006060	0.005756	0.007145	-0.012638	0.021002	-0.007635	-0.042813	0.036291	0.010857	-0.002944	0.043734	-0.017789	-0.045997	-0.005392	-0.070275	-0.035945	-0.088310	-0.022497	0.002385	-0.017754	0.045082	-0.059237	0.020669	-0.029772	0.049147	0.024871	-0.026839	-0.050590	-0.006217	-0.048208	0.019235	0.003244	0.051816	0.005994	0.003188	0.031273	-0.037340	-0.008776	0.027440	0.001958	0.012680	-0.008612	0.019348	-0.028337	-0.025663	0.001066	-0.031516	-0.030185	0.025196	0.008654	-0.038680	-0.005001	-0.057426	-0.093799	0.090390	0.039494	0.007761	0.000028	0.084150	0.003550	-0.018662	-0.014020	0.021065	-0.052678	-0.033667	-0.026563	-0.011194	-0.023472	-0.016424	-0.053932	-0.021369	-0.060765	-0.050223	0.046638	0.005461	0.016734	-0.009310	-0.005468	0.005022	0.026142	0.002173	0.017077	-0.024714	0.045050	0.015339	0.011585	-0.065056	-0.046449	0.099925	0.011142	0.007343	0.056736	-0.019990	0.014692	-0.024536	-0.022310	-0.022395	0.002857	-0.038128	-0.058779	0.078030	-0.005498	0.001861	-0.043607	0.045889	-0.010360	-0.054629	0.026903	-0.023192	-0.028995	0.012184	-0.042620	-0.032287	0.025624	0.027447	-0.025855	-0.013253	0.050980	0.022054	-0.007860	0.007086	0.009863	-0.052444	-0.001877	-0.031113	0.068176	0.023203	0.018771	0.052533	-0.010387	-0.002159	-0.024194	-0.014295	-0.090754	0.006389	-0.054017	0.010936	-0.018977	0.056986	-0.026524	0.003717	-0.007997	-0.003496	0.031737	0.015254	-0.018392	-0.048400	0.004299	-0.007267	0.026792	-0.001636	0.059214	-0.055141	0.001002	0.020879	0.004436	-0.019931	0.007763	0.021082	0.003160	0.013002	0.048843	0.031881	0.019226	0.043818	0.002332	-0.025990	-0.013105	0.019432	-0.040681	-0.020279	0.019504	-0.023507	-0.033897	0.047540	0.044243	-0.034372	0.017716	-0.040645	-0.027251	-0.003780	-0.010269	-0.023390	0.007040	-0.034209	0.011166	-0.003920	0.020126	-0.007154	0.023691	0.010233	-0.034200	-0.032610	0.045876	-0.023666	-0.010653	-0.047831	0.043786	0.000666	-0.040584	-0.044303	0.026667	-0.008418	-0.013060	-0.020494	0.049308	0.003416	-0.001253	-0.030107	0.092083	0.016732	-0.023336	0.027863	-0.045702	0.068298	-0.005581	-0.014724	0.019097	0.025429	-0.007934	-0.005500	0.009433	-0.008584	-0.053940	0.028507	-0.010717	-0.014954	0.063107	-0.005636	0.036306	-0.042445	-0.022315	0.006845	0.030184	0.022227	0.000761	-0.049603	-0.007002	-0.034941	-0.038088	-0.005592	-0.034472	0.027366	0.007007	-0.044455	-0.004491	-0.020288	0.030622	0.009046	0.035462	0.076691	0.038986	0.008251	0.067169	-0.021098	-0.030901	0.050742	-0.008239	0.003193	-0.022537	-0.003242	0.006272	-0.020218	-0.030098	0.071935	-0.080227	-0.008651	0.047635	0.039681	0.061722	0.015958	0.005921	0.026934	0.062840	-0.020431	0.063775	0.019952	-0.020441	-0.010642	-0.020899	-0.005827	0.008079	0.059307	-0.019732	-0.043512	-0.007510	-0.066630	0.004783	-0.027636	-0.011263	0.030596	0.008672	-0.009046	0.036189	-0.000519	-0.034339	0.013733	0.023874	-0.033698	-0.045671	0.020208	0.015492	0.064527	-0.009373	-0.002443	-0.042759	-0.038154	-0.003671	0.035144	0.009628	-0.045677	-0.027264	0.003553	0.004505	0.005717	-0.023359	-0.043801	0.057842	0.014875	0.062662	0.031181	0.016834	0.023207	0.003346	0.017620	0.014036	-0.061934	0.048545	0.040282	-0.009691	0.007202	0.002831	0.007534	-0.040308	-0.015728	-0.034389	0.033872	-0.003919	0.007671	-0.034603	-0.062051	-0.020267	-0.041770	0.018520	-0.032121	-0.021609	0.011993	0.008631	0.019749	0.017955	0.033241	0.028373	0.019916	0.032168	0.033892	-0.006932	-0.066299	0.027341	0.043288	-0.031524	0.002559	0.010663	-0.030496	-0.012501	0.018920	-0.004048	0.032714	0.063546	-0.039876	0.024680	0.060050	-0.005301	0.009528	-0.015224	0.029572	0.045297	-0.006035	0.009986	0.019697	-0.020935	-0.006626	-0.005352	0.025765	-0.010093	0.002055	0.014557	0.016887	-0.042875	-0.019793	0.028094	0.003908	0.029826	0.017102	-0.013688	-0.005560	-0.023253	-0.015563	0.043721	0.028403	0.028886	-0.011906	0.006645	-0.008955	-0.031038	0.031832	0.006213	0.035840	0.034313	-0.024640	-0.038204	-0.020632	0.016173	-0.012219	0.012897	0.033576	-0.014477	0.033109	0.017682	-0.055375	-0.016313	-0.031507	-0.051337	0.009984	0.021008	-0.012068	0.027930	0.025556	0.051350	0.030779	0.003412	-0.057289	-0.010728	0.042485	0.037041	-0.021756	-0.049006	0.037563	-0.032640	0.026363	-0.038237	-0.023033	-0.060784	-0.007758	0.020319	0.013509	0.022015	-0.026620	-0.011707	-0.000204	-0.014563	-0.009746	-0.026554	0.006819	0.052028	-0.032393	-0.013001	-0.030131	-0.029847	-0.010699	0.021736	-0.008583	-0.011343	0.020617	0.026083	0.022977	0.014244	0.009735	0.025394	-0.031601	0.026123	-0.028231	-0.008352	-0.000886	0.007115	-0.013511	-0.026100	-0.034472	0.036678	-0.020552	0.013023	-0.046270	-0.012278	0.039712	-0.000203	0.036453	-0.018771	-0.054938	0.008250	0.072900	-0.005441	0.017240	-0.023410	0.034368	0.032824	-0.036349	-0.022999	0.006038	-0.008904	-0.031036	0.004279	-0.006902	0.033505	0.079753	0.002089	0.019939	0.034127	0.070263	-0.022475	-0.043049	-0.009842	0.014631	-0.026972	-0.030873	0.009365	0.047515	-0.003273	-0.031757	-0.013280	0.038080	-0.025883	0.019937	0.046307	0.015817	-0.019581	-0.025760	-0.013241	0.022681	0.001485	0.012835	-0.006652	-0.015168	0.040311	0.019414	-0.032338	0.031131	-0.032881	0.025275	-0.027818	0.015334	-0.051993	0.019354	0.011758	-0.059392	-0.050362	0.031045	0.006202	0.023777	0.001558	0.019758	0.045723	-0.007232	-0.042962	-0.029816	0.028088	0.012151	0.021268	-0.030053	0.007029	-0.002307	0.015513	0.022509	0.018856	-0.056874	-0.026663	-0.073475	-0.003266	0.033583	0.028992	0.073268	-0.031265	-0.026821	0.007606	-0.031877	0.003228	0.031266	-0.027047	-0.020999	0.018942	-0.015988	-0.037512	-0.030092	-0.083277	-0.039410	0.006844	0.026854	0.006474	-0.001165	0.007564	-0.015469	-0.021007	0.000696	-0.005467	0.020155	-0.000645	-0.017546	0.002085	-0.012625	0.009412	0.011189	0.064902	-0.032107	-0.013178	0.001101	0.018514	-0.012798	-0.025177	-0.057686	-0.021464	-0.032907	-0.012482	0.006426	0.006505	-0.032297	-0.024151	-0.029291	-0.037220	0.035385	0.033780	0.031954	0.053041	0.001402	-0.003409	-0.031247	-0.010823	-0.007169	-0.007967	0.002850	-0.044878	-0.002197	0.027344	0.026669	0.009864	-0.023184	-0.008323	0.011723	-0.014014	-0.029660	-0.010310	0.013723	-0.024330	-0.046363	0.008652	-0.023863	0.032503	-0.037086	0.000707	0.000643	-0.004688	0.022640	-0.000140	-0.022060	-0.004656	-0.025935	0.034007	0.028455	-0.010266	-0.015316	0.022206	0.048298	0.011528	0.005095	-0.008395	0.027975	-0.001323	0.006867	0.007357	-0.006058	0.004239	0.029952	0.015382	0.006274	-0.062995	0.030490	-0.056724	-0.016250	-0.012459	0.016131	0.025459	0.009378	-0.013339	0.051717	-0.023075	-0.000864	0.056703	0.006410	-0.020987	-0.059400	-0.008948	-0.014363	0.034000	0.058949	-0.000063	-0.041028	0.006286	0.008450	-0.032805	-0.000065	0.011285	-0.008481	0.037106	0.033702	-0.047266
0.054490	0.000870	-0.042471	0.043332	-0.011041	0.045971	0.004504	-0.013730	-0.025344	-0.027434	-0.044635	-0.023111	-0.027170	-0.044502	0.023588	-0.038995	-0.001752	-0.038019	0.020496	-0.000478	0.017273	-0.083078	-0.048867	-0.010165	-0.056562	0.006965	-0.015163	0.033552	-0.007122	-0.082236	-0.084630	-0.064961	0.009466	0.004794	-0.033533	0.043974	-0.023777	0.016218	-0.011706	-0.008891	-0.012983	0.034800	0.021794	-0.014557	-0.024590	0.009532	0.033197	0.033519	-0.006434	-0.007869	0.010279	-0.013453	-0.046774	0.054405	-0.038004	-0.038107	0.046479	-0.011925	0.023724	-0.017911	-0.010509	0.012102	0.011599	0.060139	0.014800	-0.037149	-0.044957	0.009687	-0.005886	0.009020	-0.014013	0.030656	0.047340	0.010973	-0.012953	-0.009099	-0.006928	0.006111	0.034044	0.031936	0.037251	-0.012269	-0.018027	0.053677	0.021208	0.016476	0.047517	-0.026097	0.035921	-0.060558	-0.012932	-0.000498	0.040164	-0.016605	-0.006945	0.064223	0.049887	0.003267	0.005636	0.033399	0.051691	-0.029802	0.026240	-0.000160	-0.007041	0.023048	0.005304	-0.003155	0.021763	-0.012546	0.028328	-0.009773	0.031889	-0.000452	0.017445	0.027108	-0.019150	0.016815	-0.005982	0.010247	0.038023	-0.008051	0.050831	-0.001820	0.046470	0.062369	-0.024366	-0.033763	0.047581	0.020138	-0.041433	0.016498	-0.027554	0.021641	-0.007013	0.047327	0.006772	-0.013656	-0.000285	0.008363	-0.023731	-0.004914	0.005010	-0.028041	0.018776	-0.024005	-0.054795	0.040918	0.008211	-0.003113	-0.033355	-0.005939	0.015725	-0.012335	-0.026669	-0.076790	-0.004553	-0.000725	-0.094628	-0.039266	0.038229	-0.014615	0.027288	-0.045545	-0.005306	-0.000847	-0.015578	-0.020757	-0.012103	0.014307	-0.022218	0.025283	-0.020560	-0.027602	-0.039263	-0.039604	0.050285	-0.016480	-0.032224	-0.067070	0.042922	0.061007	-0.010618	0.014975	-0.002888	-0.026542	0.008604	-0.013066	0.000333	-0.029993	0.023745	-0.015242	-0.000312	0.044018	-0.043660	-0.064377	0.036575	0.003942	0.003253	0.034863	-0.003020	0.015739	-0.000278	-0.024043	0.022467	-0.025669	0.043938	0.031730	-0.006793	0.003640	0.022430	0.040386	-0.046896	-0.039884	0.010727	-0.045438	0.019575	-0.055356	0.027817	0.020923	-0.044480	0.026242	-0.017484	-0.014960	-0.018512	-0.021956	0.080328	-0.003689	0.037932	0.008210	0.021813	0.002066	-0.036394	-0.021493	-0.035481	0.071644	0.045736	0.006109	-0.041665	-0.001754	0.013535	-0.032009	0.014356	0.020454	0.013906	-0.058007	-0.013244	0.019698	0.038060	-0.015333	0.021774	-0.056439	-0.026516	0.007585	0.072466	0.027245	0.001428	-0.001958	-0.038674	-0.007229	0.022754	0.033141	0.022679	-0.006233	-0.044083	0.008034	-0.026488	0.033349	-0.044333	0.019921	-0.030166	-0.003480	-0.003944	0.026221	-0.048939	-0.056848	0.026098	0.020013	-0.017921	-0.033073	-0.002769	-0.021487	0.016104	-0.024806	0.012845	0.008593	0.013033	0.023775	-0.009022	0.000783	0.010004	-0.004836	0.015666	0.008986	-0.054116	0.011151	0.024642	-0.033197	-0.013176	0.035507	-0.045107	0.018241	-0.007967	0.054573	-0.010814	-0.032569	0.020795	-0.018174	-0.006796	-0.015240	0.008220	-0.007021	-0.031781	-0.006417	0.032374	0.029740	0.004034	0.033706	0.003690	0.016622	0.008718	-0.037306	-0.004498	0.002052	0.017182	-0.010980	0.016067	-0.011957	-0.040808	0.037022	0.003821	-0.004910	0.033847	-0.018385	-0.029951	-0.006335	-0.076814	-0.028139	-0.091501	-0.021431	-0.010641	-0.011428	0.057812	-0.059020	0.023839	-0.025164	0.051771	0.027267	-0.043493	-0.063888	-0.000252	-0.049497	0.012654	0.001700	0.052174	-0.003792	0.007394	0.021070	-0.039215	0.004083	0.015048	0.001545	-0.003821	-0.000283	0.016435	-0.023667	-0.030377	-0.004722	-0.029985	-0.025405	0.014590	0.007940	-0.037273	-0.002059	-0.061842	-0.094037	0.084824	0.043718	0.007378	-0.003103	0.079784	0.013005	-0.030325	-0.017187	0.014978	-0.048395	-0.039886	-0.030016	-0.012134	-0.017419	-0.030894	-0.060978	-0.019908	-0.062517	-0.043994	0.053721	0.004990	0.021830	-0.015025	-0.017850	0.011824	0.036800	0.007295	0.000620	-0.038586	0.034751	0.010079	-0.000524	-0.091666	-0.047618	0.090855	0.008593	0.004190	0.038343	-0.025419	0.016603	-0.013186	-0.018339	-0.018284	0.014223	-0.033042	-0.061753	0.065155	-0.006797	-0.001286	-0.049340	0.037640	-0.003197	-0.053093	0.013708	-0.031306	-0.036077	0.023681	-0.042950	-0.037602	0.032835	0.031393	-0.021702	-0.020792	0.054056	0.029794	-0.002113	0.005085	0.012907	-0.048793	-0.007715	-0.031040	0.062943	0.013844	0.014425	0.043703	-0.000800	0.005276	-0.030092	-0.008937	-0.099655	0.007576	-0.047116	0.013141	-0.028330	0.054689	-0.034688	0.007176	-0.011553	-0.011115	0.029701	0.013780	-0.021885	-0.051005	0.011893	-0.012200	0.034533	-0.006658	0.055845	-0.041607	0.000839	0.015272	0.009693	-0.020077	0.005975	0.024784	-0.005564	0.021775	0.052911	0.038426	0.028082	0.028903	-0.003602	-0.027675	-0.008165	0.012446	-0.025313	-0.024363	0.016125	-0.029543	-0.047396	0.054084	0.048930	-0.032995	0.010451	-0.031221	-0.024876	-0.003881	-0.015407	-0.023579	0.007114	-0.040862	0.025107	-0.002639	0.020951	-0.008392	0.013205	0.018588	-0.034420	-0.031692	0.046692	-0.031875	-0.018623	-0.040791	0.052544	-0.000769	-0.052618	-0.047319	0.023341	-0.009375	-0.026731	-0.023537	0.025929	-0.003941	0.005647	-0.025309	0.093491	0.015254	-0.010120	0.032420	-0.036638	0.060058	0.002746	-0.014980	0.016301	0.033133	-0.007677	0.003044	0.017441	-0.016062	-0.060008	0.036086	-0.013111	-0.019172	0.064930	0.008009	0.036110	-0.051737	-0.014689	0.006597	0.031393	0.020157	-0.006604	-0.049829	-0.004401	-0.030218	-0.032696	-0.018011	-0.029763	0.028267	0.013227	-0.056067	-0.013630	-0.015523	0.025308	0.014708	0.035819	0.077492	0.025371	0.009420	0.060087	-0.014774	-0.010473	0.049509	-0.024900	-0.012422	-0.010398	-0.000874	0.007192	-0.014666	-0.036366	0.080414	-0.091576	-0.005755	0.049713	0.038642	0.052899	0.009809	-0.002579	0.033626	0.067437	-0.007532	0.064449	0.033602	-0.021650	-0.001471	-0.023749	-0.012806	0.006540	0.058850	-0.021376	-0.041605	-0.011166	-0.073022	0.009508	-0.035717	-0.007953	0.033952	0.000280	-0.015192	0.023700	0.003170	-0.033541	0.019224	0.037817	-0.028901	-0.037916	0.019674	0.020428	0.060945	-0.008746	0.009157	-0.052243	-0.041542	-0.006338	0.026125	0.006554	-0.042721	-0.035813	0.001813	0.002827	0.005481	-0.013462	-0.043495	0.070415	0.016750	0.058477	0.033458	0.033551	0.039694	-0.004626	0.013874	0.011896	-0.066405	0.045310	0.036267	0.001096	0.008108	0.000786	-0.005610	-0.044661	-0.009851	-0.034212	0.040451	0.003800	-0.001854	-0.042741	-0.052339	-0.020299	-0.045330	0.005806	-0.032915	-0.009488	0.020006	0.000411	0.014539	0.013897	0.024272	0.017484	0.020319	0.031738	0.032410	-0.003220	-0.067196	0.022217	0.054109	-0.036136	0.001123	0.007733	-0.025185	-0.009123	0.017165	-0.004749	0.038972	0.050990	-0.042052	0.022586	0.068157	-0.024622	0.012152	-0.028437	0.037199	0.044984	-0.009531	0.004719	0.021213	-0.025860	-0.016963	0.010035	0.023590	-0.009673	-0.006817	0.014275	0.002453	-0.039378	-0.027105	0.021074	-0.009603	0.025297	0.010877	-0.016956	-0.009989	-0.021841	-0.022293	0.037479	0.024821	0.027358	-0.010895	0.003669	-0.009064	-0.038214	0.024683	0.012846	0.030792	0.024547	-0.028445	-0.032992	-0.011514	0.026824	-0.011795	0.011580	0.030162	-0.010915	0.024828	0.033626	-0.059753	-0.014070	-0.027638	-0.055836	0.009571	0.031408	-0.020117	0.036570	0.014167	0.050616	0.033271	-0.000947	-0.058032	-0.012434	0.041851	0.050114	-0.024576	-0.056453	0.036301	-0.033391	0.035179	-0.027946	-0.026208	-0.063079	0.002940	0.013890	0.010291	0.020583	-0.029893	-0.007458	-0.008923	-0.011515	-0.010487	-0.026837	0.019274	0.058344	-0.034280	-0.018545	-0.035094	-0.033485	-0.020553	0.030056	-0.001846	-0.019009	0.016887	0.018322	0.035784	0.009993	0.009083	0.024689	-0.043750	0.024358	-0.016473	-0.012213	-0.000660	0.014202	-0.004050	-0.028126	-0.030451	0.024562	-0.009710	0.013525	-0.039885	-0.007011	0.041184	-0.010615	0.034677	-0.028949	-0.062183	-0.001190	0.069094	-0.011631	0.008184	-0.009248	0.037028	0.027014	-0.043869	-0.024822	0.005456	-0.011835	-0.023271	0.003591	-0.014368	0.044126	0.067520	0.014100	0.020640	0.035818	0.070473	-0.024647	-0.047645	-0.016062	0.018720	-0.030582	-0.036673	-0.000030	0.043549	-0.014537	-0.025612	-0.005961	0.038135	-0.025502	0.030231	0.047400	0.008830	-0.021763	-0.027199	-0.003031	0.020755	0.010657	0.016885	-0.009520	-0.014832	0.042485	0.010997	-0.020775	0.030350	-0.040707	0.020017	-0.018527	0.014555	-0.070320	0.023683	0.002293	-0.064834	-0.043915	0.037793	0.004422	0.034166	0.009087	0.021117	0.038849	-0.004386	-0.038527	-0.025657	0.028577	0.001021	0.015538	-0.018618	0.007062	-0.010083	0.009602	0.013661	0.008025	-0.046039	-0.029581	-0.068237	0.001605	0.028126	0.029119	0.072826	-0.020845	-0.019069	0.015858	-0.042241	0.003124	0.034800	-0.021899	-0.029225	0.026137	-0.008825	-0.035303	-0.032894	-0.083565	-0.046207	0.007574	0.014247	0.009015	0.011900	0.011627	-0.027203	-0.034581	-0.004565	-0.008429	0.026613	-0.010456	-0.000803	0.005411	-0.012834	0.001259	0.016082	0.054529	-0.034230	-0.002049	0.004801	0.013254	-0.007296	-0.024840	-0.052752	-0.025190	-0.020808	-0.008452	0.003803	0.003762	-0.016579	-0.032805	-0.026077	-0.035759	0.033401	0.033509	0.041688	0.057119	0.017136	-0.001699	-0.031471	-0.008101	-0.011822	0.012338	0.004096	-0.035503	-0.004000	0.031918	0.035100	0.007630	-0.016646	-0.006166	0.010619	0.002302	-0.029847	-0.009630	0.018026	-0.020623	-0.035639	0.027593	-0.016767	0.035180	-0.040634	0.008696	-0.007733	0.002688	0.004862	0.007721	-0.031243	0.001736	-0.015939	0.048376	0.029712	-0.009351	-0.026212	0.016657	0.046562	0.001549	0.005092	-0.012394	0.040087	-0.005784	-0.000577	0.005808	-0.007438	0.009472	0.021443	0.004552	0.001680	-0.046150	0.024430	-0.044564	-0.009827	0.007885	0.021147	0.034714	0.017931	-0.009639	0.040231	-0.009488	-0.005669	0.050386	0.003794	-0.005039	-0.068845	-0.001275	-0.028002	0.025369	0.052877	0.011897	-0.033729	0.010413	0.021451	-0.036727	0.006411	0.003741	-0.001315	0.035349	0.034698	-0.049512
