0.045947	0.007136	-0.019108	0.024055	-0.021038	0.022335	0.016198	0.011802	0.002281	-0.044269	-0.037155	-0.021684	-0.035721	-0.041835	-0.016503	-0.030963	0.002474	0.025578	0.037802	-0.022794	-0.013481	-0.072150	-0.023871	-0.017321	-0.043823	0.019232	-0.002089	-0.003104	-0.018767	-0.046732	-0.049939	-0.024276	0.008426	0.016342	-0.016721	0.007971	-0.001606	0.035826	-0.048146	0.035004	-0.040226	0.037464	0.004720	0.020094	-0.055005	0.002690	-0.005591	0.032920	-0.016843	-0.005601	0.032940	-0.000277	-0.031576	0.090158	0.000720	-0.001358	0.034184	0.003747	0.014836	-0.017354	-0.016793	-0.003256	0.020735	0.025958	-0.020158	-0.027700	-0.009589	0.056119	0.013244	0.020828	0.012094	0.029218	0.051956	-0.015419	-0.008641	0.023939	0.001347	0.025633	0.006700	0.030631	0.013754	0.002691	-0.017163	0.055257	0.028165	0.034214	0.049261	0.034274	0.026624	-0.050791	-0.011678	-0.023212	0.029085	-0.003039	-0.018331	0.039500	0.057316	-0.035279	-0.001937	-0.007594	0.008436	-0.034130	0.020394	-0.003775	0.016569	0.031182	-0.015700	-0.048387	0.025154	-0.006361	0.038674	-0.028545	0.034404	0.027980	0.010288	0.016528	-0.050611	0.017164	-0.005497	0.007397	0.024739	-0.019827	0.077886	-0.022734	0.044938	0.012328	-0.002796	-0.036707	0.062740	0.003909	-0.015660	0.010076	-0.022496	0.007136	0.003007	0.049095	-0.008221	0.015784	0.003041	-0.004895	0.017745	-0.019192	-0.021991	-0.023929	-0.007427	-0.017593	-0.059180	0.027199	0.069366	0.011695	-0.031435	-0.003052	0.033613	-0.015255	-0.025181	-0.016431	0.009744	0.013162	-0.075532	-0.031983	0.026947	-0.017085	0.009414	-0.034294	-0.000299	-0.005254	0.011278	-0.005421	0.015248	0.003664	0.001087	-0.000084	-0.000627	-0.035112	-0.022065	-0.031038	0.066216	-0.031113	-0.022976	-0.053839	0.036022	0.064135	-0.017772	0.019859	-0.009897	0.007000	-0.023175	0.023591	-0.008301	-0.031285	0.010377	-0.012578	0.011852	0.038735	0.016330	-0.063618	0.015065	0.001886	0.018669	0.033534	-0.017350	-0.000999	-0.048892	-0.044487	0.048621	-0.052422	0.067782	0.034462	-0.038999	-0.033001	0.030481	0.014451	-0.014647	-0.035788	-0.036838	-0.061303	0.000853	-0.033826	0.004474	0.024160	-0.004480	0.041372	-0.014815	-0.014285	-0.051338	-0.026481	0.068373	-0.010981	0.012325	-0.003445	-0.016264	-0.021945	-0.051162	-0.034074	-0.018458	0.015749	0.058148	0.013013	-0.025902	0.005363	0.001298	-0.031834	-0.010684	0.021685	0.004172	-0.015310	0.012468	0.001258	0.028329	-0.020568	0.019051	-0.010519	-0.012174	0.001711	0.007350	-0.007323	0.029765	-0.009396	-0.023953	0.031670	0.049365	0.061154	0.039999	-0.004370	-0.024622	-0.013447	-0.001263	0.024293	-0.045860	0.028142	0.002329	-0.036583	-0.022689	0.026026	-0.028022	-0.094181	-0.011440	0.039430	-0.064290	-0.028650	-0.000409	-0.014576	0.048432	-0.017998	0.044354	-0.009646	0.021519	0.003054	-0.008124	0.009768	0.001688	0.003046	0.005440	0.056389	-0.066625	0.019551	0.017836	-0.057511	0.021856	0.025356	-0.034023	-0.024976	-0.025093	0.080153	-0.044588	-0.056280	0.024861	0.036808	-0.000347	-0.018084	-0.001105	-0.011372	-0.036890	0.000877	0.045687	0.034541	-0.006012	-0.008045	0.047064	0.023960	0.004748	-0.023381	-0.032705	0.009991	-0.008362	0.005548	-0.014787	-0.001400	0.005807	0.020924	-0.002923	0.015441	0.022295	-0.023034	-0.036414	-0.003166	-0.029329	-0.014357	-0.070373	0.041420	0.031030	0.003223	0.027608	-0.034936	0.020938	-0.010172	0.026054	0.046245	-0.038854	-0.011167	0.012031	-0.046366	0.019202	0.017011	0.050339	0.010260	-0.001817	0.006330	-0.049196	-0.006533	0.030476	-0.007031	-0.006910	0.010757	-0.012283	-0.018562	-0.016863	0.029166	-0.063115	-0.004483	0.018748	0.026539	-0.039727	0.004166	-0.056872	-0.081698	0.075030	0.062137	-0.005146	-0.031335	0.083609	0.080212	0.001992	-0.023013	0.022303	-0.027049	-0.018065	-0.058115	0.000017	0.010264	-0.039723	-0.034299	-0.015587	-0.036547	-0.042626	0.061571	-0.000934	0.012351	-0.026369	-0.012350	0.042384	0.017966	0.004440	0.046438	-0.039913	0.045520	-0.003524	0.016186	-0.076577	-0.024065	0.076050	0.012953	-0.042744	0.053367	-0.022127	0.003817	0.000529	-0.026030	0.015141	-0.019969	-0.012620	-0.045933	0.024933	-0.006136	-0.038110	-0.019539	-0.006960	0.012919	-0.047683	0.002436	-0.047280	-0.000033	-0.013918	-0.035097	-0.045615	0.019082	0.061161	-0.015468	-0.002709	0.082449	0.014379	-0.002149	0.009944	-0.001553	-0.039247	-0.010148	0.025396	0.041719	0.043267	0.020739	0.017828	0.002146	0.025121	-0.017641	-0.024171	-0.052269	0.009941	-0.035854	0.013629	-0.002238	0.010840	-0.021299	-0.044039	-0.040861	-0.035869	0.031187	0.012757	-0.013719	-0.033261	0.016952	-0.016877	0.026384	-0.001262	0.052446	-0.083850	-0.033055	0.038692	0.026501	-0.040567	-0.000240	0.003661	-0.025159	0.002869	0.031773	0.023282	0.048554	0.041709	0.002513	-0.028009	-0.001028	-0.000830	-0.027593	-0.015223	-0.000222	-0.011516	-0.015824	0.044424	0.041814	-0.014873	0.008401	-0.016964	-0.056489	0.000841	-0.035658	-0.006849	0.020681	-0.024625	0.002142	0.022309	-0.001291	-0.019822	0.019425	0.000923	-0.064841	-0.015443	0.048349	-0.060945	-0.011923	-0.068250	0.058008	-0.019828	-0.056439	-0.014041	0.008115	0.016859	-0.032889	0.018747	0.000715	0.013047	0.009770	-0.008987	0.062961	0.041021	-0.006328	0.039527	-0.014026	0.039806	0.029773	0.011896	0.000707	0.026027	-0.013928	-0.035948	-0.022750	-0.023964	-0.078778	0.031416	-0.040433	0.007544	0.047471	0.033088	0.054976	-0.025102	-0.005518	-0.006367	-0.015853	0.014863	-0.011848	-0.035287	-0.033280	-0.077925	0.018525	0.037409	-0.053618	0.026037	-0.004117	-0.048118	-0.028300	0.033755	0.002166	0.025876	0.039338	0.074590	0.053584	0.001392	0.065522	0.012787	0.021993	0.064265	-0.005822	-0.040514	-0.002616	-0.028081	0.024695	-0.050042	-0.036127	0.054264	-0.057425	0.011415	0.044380	-0.016008	0.047533	0.018760	0.015982	-0.005452	0.046936	-0.015152	0.020550	0.026393	-0.004338	0.009202	-0.031138	-0.017342	0.011139	0.064516	-0.014016	-0.019611	0.014277	-0.016757	0.016704	-0.062661	0.022604	0.023344	0.018321	-0.043173	0.018474	-0.002074	-0.057484	-0.017629	0.064346	-0.052923	-0.043135	0.010303	0.021685	0.044555	0.009258	0.004183	-0.009763	-0.074149	0.036890	0.011643	0.035009	-0.001830	-0.029991	0.018507	-0.032267	-0.008259	-0.012053	-0.061762	0.054624	0.025931	0.077118	0.015191	0.008516	0.031488	-0.024646	0.045018	-0.030354	-0.090210	0.037009	0.027078	-0.053311	0.027272	0.023858	0.006003	-0.038078	0.000071	-0.036091	0.034534	-0.015173	-0.001927	-0.050448	-0.056605	-0.060143	-0.045612	-0.025266	-0.039648	0.012090	0.004048	0.030520	0.020185	0.052483	0.018384	0.012520	0.045482	-0.001101	0.025188	-0.028626	-0.045643	-0.036868	0.062822	-0.020203	-0.006898	0.003260	-0.011727	-0.032315	0.003206	-0.008247	-0.001834	0.062327	-0.035390	0.023936	0.051884	0.004641	-0.010949	-0.032419	0.033227	0.057265	-0.031751	-0.016534	0.043494	0.007272	-0.023542	-0.006833	0.012017	0.008938	-0.008063	-0.005629	-0.002559	0.000094	-0.035071	0.016815	0.000745	0.065757	0.010335	0.011238	-0.009826	-0.015292	-0.029436	0.094237	0.050427	0.039529	0.033597	0.017848	-0.041751	-0.059129	-0.015323	0.025639	0.026444	0.048524	-0.038416	-0.038744	-0.031667	0.006837	0.014334	0.012047	-0.002417	-0.039557	0.059584	0.025335	-0.088459	-0.021752	-0.028155	-0.059423	-0.008692	0.027838	-0.035932	0.081751	0.019080	0.026169	0.036656	-0.056619	-0.050252	0.011734	0.053533	-0.019421	-0.032294	-0.071122	0.040913	0.028350	0.048894	-0.016756	-0.060739	-0.079796	-0.036098	-0.002546	-0.002286	0.000656	-0.012212	-0.003580	0.020104	-0.039741	0.007589	0.026174	0.035584	0.048225	-0.035986	-0.008858	-0.041039	-0.027037	0.006957	0.038460	0.003083	-0.048089	0.030054	0.011273	0.035286	0.032312	0.035469	0.002185	-0.026906	0.014102	0.005800	0.038019	-0.004221	-0.005673	-0.012456	-0.033960	-0.046526	-0.002847	0.019183	0.008976	-0.003844	-0.049216	0.034370	-0.015547	0.009194	-0.036233	-0.052951	0.005957	0.025608	-0.018990	0.015547	-0.006219	0.006772	0.043043	-0.057750	0.014924	0.009890	-0.021476	-0.009292	0.005599	-0.032182	0.034367	0.027224	0.032495	-0.008767	0.070674	0.020940	-0.034650	-0.045798	-0.004958	-0.002958	-0.027889	0.012860	-0.011154	0.012939	-0.013792	0.001602	0.016529	0.041553	0.013268	0.009671	0.027252	-0.048647	-0.025901	-0.040704	-0.008595	0.038829	-0.005898	-0.024124	-0.034552	-0.022893	0.035990	0.014051	0.019504	-0.023257	-0.013658	0.045082	-0.006629	-0.005139	-0.052619	0.024102	0.027012	-0.029229	-0.048196	0.012350	0.029684	0.005299	-0.047214	0.029459	0.055565	-0.024773	-0.031640	-0.000500	0.075270	0.026416	0.028762	-0.034012	-0.012222	-0.008809	0.031076	0.016602	0.007466	-0.025003	-0.027494	-0.055978	-0.009963	0.032313	0.016342	0.031698	-0.006920	-0.033450	0.020321	-0.008330	0.003972	0.006920	0.003300	-0.022145	0.018936	-0.009171	-0.056525	-0.008766	-0.011210	-0.022872	0.002693	0.018639	0.004684	0.015554	-0.007013	-0.019703	-0.003836	0.015822	-0.021170	-0.004221	-0.015480	-0.024718	-0.010262	-0.025004	0.011617	-0.009392	0.020540	-0.028215	-0.032966	-0.018286	0.021629	-0.028642	-0.011997	-0.055654	-0.032593	-0.010443	-0.019397	-0.003841	-0.032348	-0.007826	-0.018108	-0.016625	-0.014668	0.022590	0.034441	0.036603	0.006971	0.021879	-0.018162	-0.026282	-0.030926	0.003563	0.030305	0.005112	-0.049764	-0.003718	0.021711	0.021790	0.001641	-0.016582	0.010457	0.009647	-0.004727	-0.006808	0.012382	0.007725	-0.002500	-0.026926	0.040690	0.006096	0.013260	-0.046247	-0.009347	0.035814	0.003406	0.016801	0.013351	-0.021005	-0.001150	-0.000924	0.032550	0.004717	0.025136	-0.051052	0.001856	0.029375	0.005890	-0.003392	-0.003574	0.025977	-0.007321	-0.009510	0.006806	-0.008022	-0.013176	-0.008498	-0.011321	-0.006069	-0.002555	0.014803	-0.030417	-0.009573	0.012803	0.012468	0.030962	0.022012	0.000072	0.030758	-0.029639	-0.002103	0.049588	-0.015550	0.004535	-0.057226	0.031103	-0.006432	0.024676	0.023461	-0.010950	-0.005385	-0.021120	0.021620	-0.006598	0.004624	0.006965	-0.030682	0.009996	0.039741	-0.031423
0.001186	-0.020536	0.007338	0.040845	0.007150	0.047255	0.000108	0.014392	-0.031957	0.036938	-0.039264	0.036187	0.030963	0.002463	0.009561	0.071975	-0.022426	-0.020622	0.049422	0.043600	0.006449	-0.021103	-0.039979	0.013382	0.037307	-0.000080	0.025885	0.028686	0.008538	-0.039704	-0.023682	-0.056501	0.035150	-0.035986	-0.032334	-0.003676	-0.067984	0.006489	0.022526	-0.045023	-0.019937	0.019229	-0.004105	-0.011848	-0.005967	-0.006773	0.015336	-0.000245	-0.011928	-0.020945	-0.027788	0.016140	-0.010747	0.021469	0.005581	0.013254	-0.025174	-0.022802	0.015867	-0.015195	-0.020543	-0.059029	-0.015040	0.052545	-0.004965	-0.000970	0.027144	0.036638	-0.025074	0.009880	-0.048225	-0.019809	0.010090	0.031337	-0.031537	0.006275	-0.050983	-0.010027	0.013029	0.025685	-0.003429	-0.083230	-0.016330	0.001022	-0.025868	0.021414	-0.025715	0.010659	0.041687	-0.019150	-0.052125	0.036620	0.023941	-0.008194	-0.005376	0.035703	0.001980	-0.022747	0.003906	0.018773	0.011363	-0.001469	0.022643	0.023846	0.022498	-0.003090	-0.005778	-0.012255	0.029315	-0.001550	0.002412	0.009800	0.008798	0.011184	-0.004169	-0.005727	0.050436	0.064775	-0.042788	0.001973	0.090479	0.036264	0.027110	0.001862	-0.008738	0.045045	-0.005764	-0.039381	0.034083	0.003534	-0.005262	0.079513	-0.035101	-0.007359	-0.002446	-0.024862	-0.035708	-0.024288	0.017384	-0.048565	0.005455	-0.008649	0.018198	-0.019660	0.014791	-0.031268	0.020437	-0.006225	-0.024265	-0.032047	-0.041124	-0.001230	-0.014314	0.031554	0.034720	-0.017059	-0.048065	-0.010987	-0.042088	-0.012976	0.023348	-0.026789	-0.013650	-0.027589	-0.022096	0.012465	0.004607	0.006422	-0.023939	0.002562	-0.046748	0.050299	0.016735	0.001653	0.018367	-0.025652	-0.010456	0.025908	0.046529	-0.022442	-0.001648	0.043205	-0.022125	-0.010795	0.025250	-0.014844	0.055885	-0.043498	0.006221	-0.042790	-0.018188	0.029466	-0.033996	0.033580	-0.037742	-0.040036	0.008864	-0.009520	0.006538	-0.026383	0.034067	0.016117	-0.030709	-0.014078	-0.018707	-0.026544	0.038824	-0.024422	0.016246	0.041373	0.031997	-0.008945	-0.044767	0.011610	0.047684	0.006422	0.031629	0.010322	0.043162	0.020981	-0.043885	-0.007319	-0.012687	-0.044764	0.013742	-0.031286	0.006195	0.008473	0.005898	-0.072632	0.073137	0.045575	-0.025931	0.043246	-0.027491	0.045556	0.009868	0.003241	-0.055964	0.013060	0.000998	0.013925	-0.012542	-0.028389	0.032658	-0.021310	0.041976	-0.005668	0.025883	-0.011124	0.008760	-0.052453	-0.053193	0.052343	0.076979	-0.020241	-0.026209	0.052103	-0.015594	-0.045725	-0.039997	0.003696	0.018260	-0.043516	-0.042648	-0.011698	-0.019668	-0.009886	-0.060031	-0.005038	-0.069679	0.031624	-0.008033	0.007494	-0.004318	0.006100	0.080922	-0.001172	0.000374	-0.002487	-0.000306	-0.019660	0.002467	-0.006122	-0.035104	-0.010442	0.038187	0.039150	-0.010667	-0.033393	0.014026	0.028097	0.014416	-0.026698	-0.029445	-0.022715	0.014229	-0.022065	-0.034009	0.012798	-0.011907	-0.013960	0.059733	0.047224	0.023519	-0.024663	0.028934	-0.025942	-0.035199	-0.025380	-0.023134	0.023822	0.038245	0.044175	0.007447	-0.009000	-0.002033	0.003347	-0.052602	0.014493	0.015506	0.031199	-0.030167	-0.005338	-0.023622	0.000815	0.033959	-0.008527	-0.021776	0.049394	0.051692	-0.019116	0.065536	-0.046246	-0.004932	-0.021491	-0.049722	-0.046228	-0.033274	-0.051534	-0.002933	0.012674	0.024646	0.003862	0.019964	-0.013754	-0.013569	-0.014141	0.013091	-0.025494	0.049981	-0.010437	0.043722	-0.043769	-0.031802	-0.016257	-0.002862	-0.023046	-0.009752	-0.014015	-0.005040	-0.011005	0.074058	0.003374	0.015836	-0.004826	-0.015794	-0.023312	-0.003575	0.010056	0.039322	0.024662	-0.015892	0.046771	0.029389	-0.046581	0.020588	-0.011340	0.018532	0.003417	0.033581	-0.050047	-0.073546	0.009905	-0.050975	-0.002085	-0.010044	-0.034750	-0.018568	-0.067813	-0.004566	-0.020262	-0.024623	-0.065165	-0.035160	-0.029400	0.023073	-0.002465	-0.013906	0.009167	-0.083602	-0.011803	0.000242	-0.021886	-0.008387	-0.007478	0.018577	0.008128	-0.065703	-0.015061	0.035735	0.016205	0.059823	0.009471	-0.006073	-0.009160	0.022460	0.008043	-0.024476	0.003569	-0.035868	-0.051049	0.019499	0.029634	0.043449	-0.067439	0.015486	-0.047814	0.015303	-0.005061	-0.024612	-0.012602	0.051645	0.031176	0.001222	0.026350	-0.002267	0.015618	-0.008242	0.041448	-0.005564	-0.022175	-0.044972	-0.004657	0.018249	-0.032685	-0.041318	0.039488	-0.010483	0.019109	0.006369	-0.021858	-0.015295	0.002934	0.029904	-0.020987	-0.031654	0.007242	0.043471	-0.039692	-0.039046	-0.009896	0.000363	0.016239	-0.019875	-0.031059	0.067721	-0.054810	0.025832	-0.016959	0.022161	-0.040136	-0.083507	0.041064	0.024724	0.000963	0.037700	-0.020020	0.021347	0.014954	-0.013145	-0.025747	0.031055	-0.000320	0.013792	0.008788	0.034726	-0.007375	-0.014326	0.029119	0.004645	0.039839	0.020957	0.028019	-0.018495	-0.031414	0.075371	0.026160	0.014520	0.012749	-0.047674	0.011652	-0.028443	0.045330	-0.006152	-0.027186	-0.013941	-0.012549	-0.015401	-0.011506	0.021829	0.034031	0.045800	-0.022274	-0.016813	0.043888	-0.021167	-0.022652	-0.035512	0.012121	0.019730	-0.020671	-0.062132	0.015433	0.001784	-0.019148	-0.025345	0.005654	0.013094	-0.019602	-0.023919	0.042376	0.035034	0.033791	-0.021480	0.011054	0.020793	0.035342	-0.035777	0.036191	0.040716	-0.030458	0.017623	0.022420	-0.029694	-0.019294	0.022003	-0.013754	-0.036804	0.012590	0.004663	0.033323	0.004695	-0.023128	0.020594	0.040205	0.120080	-0.052274	0.011839	-0.028071	-0.012921	-0.017803	0.011293	-0.006546	0.023040	-0.033752	0.019977	-0.039141	-0.075073	-0.006768	0.034658	0.030045	0.014338	-0.028151	-0.021099	0.063345	-0.022952	-0.038179	0.027065	-0.038876	0.061968	-0.037094	0.051548	0.000014	0.016113	-0.058194	0.005313	-0.082245	-0.017985	0.031354	0.055750	-0.052730	-0.030202	0.047850	0.046298	0.031807	0.005980	0.037999	-0.005809	-0.026228	0.015253	-0.025929	-0.038083	-0.034356	0.031663	0.077443	-0.071976	0.002981	-0.049928	-0.031144	-0.000137	-0.029018	0.053942	-0.005158	0.007466	0.048935	-0.008803	-0.000319	0.029493	0.002464	0.000434	-0.005584	0.014623	-0.001161	0.029354	0.001222	-0.020972	-0.028762	0.032361	-0.019581	-0.005567	-0.026765	-0.036860	-0.033200	0.000604	0.047769	-0.011529	-0.005022	0.038371	0.053101	0.008836	0.009660	-0.026148	0.020450	-0.022899	0.006499	-0.048222	0.005233	0.007208	0.070548	0.020355	-0.000049	0.015166	-0.015951	0.021520	-0.049959	-0.040832	-0.031180	0.049239	0.012122	-0.009565	-0.026663	-0.018819	-0.036249	-0.054847	0.025248	0.040328	-0.047216	0.007535	0.004307	0.014999	-0.032055	0.017529	0.054232	-0.033225	0.000375	0.020529	0.031759	0.003196	0.067220	0.013179	-0.026381	0.045781	0.048785	-0.016623	0.036212	-0.018951	-0.038061	0.067136	-0.041612	-0.012104	0.007458	0.022715	-0.084688	-0.020839	-0.008601	-0.003191	0.031681	-0.008422	-0.019395	0.000225	-0.039610	0.014652	-0.010196	0.001008	0.026558	-0.035614	-0.033735	0.051863	0.014108	0.017935	-0.011290	-0.056064	0.004297	-0.001958	0.004645	-0.053725	-0.026720	-0.021981	-0.009729	0.042876	-0.027813	-0.009142	-0.025529	-0.003073	0.042987	0.004294	0.000546	0.042734	-0.031074	-0.012585	0.023238	-0.021111	0.061646	0.005837	-0.017480	0.025727	0.036107	-0.046260	0.013737	-0.005343	-0.009459	-0.027717	-0.012682	0.033035	0.073066	0.019000	0.071614	-0.025465	0.011293	0.000351	0.008580	-0.055907	0.007748	0.024686	0.029347	0.006838	-0.000735	-0.013386	0.000600	0.056385	-0.005028	0.008098	-0.010735	0.035012	-0.000295	0.034428	0.010538	-0.011846	0.007578	-0.060316	-0.012971	-0.009405	-0.036356	-0.007662	0.023043	-0.030663	-0.008086	0.022415	0.014713	-0.021715	0.033050	-0.027573	-0.022258	-0.036548	0.060580	0.036086	-0.024712	-0.002449	0.046055	-0.010992	-0.009521	-0.010179	-0.008736	-0.020706	0.014232	-0.003657	-0.033617	0.011087	-0.004700	-0.035905	0.040914	-0.033212	0.013298	-0.006423	-0.023815	0.051511	-0.015878	0.008581	0.019600	-0.007486	0.031555	0.011833	-0.071018	0.006382	-0.006950	-0.049768	-0.028966	0.038916	-0.042068	-0.082309	-0.030507	0.006678	0.031193	0.063517	0.068933	0.034907	-0.018544	0.025985	-0.035020	-0.012361	0.010739	-0.005193	0.016998	-0.004487	-0.010575	0.029994	0.013438	-0.041451	-0.029056	0.046288	-0.040504	-0.002888	0.025108	0.000474	0.006231	0.021965	-0.003402	-0.027024	0.002029	0.017076	-0.012061	0.016987	0.023634	0.063411	-0.068253	0.004027	-0.009798	-0.001180	-0.002016	-0.012888	-0.000994	-0.034384	0.008593	-0.037830	-0.038031	0.018730	0.013137	-0.011599	0.011586	-0.015446	0.025052	0.046819	-0.035110	-0.002295	-0.040003	0.009182	-0.019601	-0.060463	-0.009029	-0.049118	-0.000693	-0.018160	-0.047584	-0.063358	0.002502	-0.005232	0.008982	-0.039628	0.063665	0.047706	-0.030507	-0.000169	-0.024712	-0.038083	-0.011790	-0.008398	-0.033865	-0.007997	0.060837	0.016583	-0.016987	0.036840	-0.025089	0.004168	0.006749	0.006953	0.006932	-0.025026	-0.016400	0.029110	-0.010488	0.021613	-0.088836	-0.005536	-0.033181	0.024997	0.010689	-0.017134	0.089822	0.034005	0.017952	0.044997	0.021856	0.006840	0.002923	0.023442	0.020441	0.037933	0.008349	-0.049433	0.009309	0.001132	0.006114	0.001476	-0.034444	-0.024367	-0.019684	-0.011189	0.003959	0.019389	0.013912	-0.001531	-0.025965	-0.052398	0.038157	0.006676	0.013241	-0.042374	-0.025630	0.034310	0.001595	0.045556	0.021943	0.033979	-0.018126	-0.032028	0.025434	-0.001045	-0.049711	0.080600	-0.017999	0.022469	-0.020740	0.041305	0.027423	-0.009857	0.000262	-0.037785	-0.035285	-0.037324	-0.010053	-0.012440	0.030226	-0.007980	0.011301	0.016566	-0.025310	0.055858	0.038088	0.043536	0.026618	0.020147	-0.062856	0.043456	0.020262	0.006972	0.028807	-0.006011	0.034368	0.074686	0.039065	-0.022671	-0.023399	0.018779	-0.053923	-0.020083	-0.046724	0.033615	0.019952	-0.018199	0.038613	0.085959	-0.013632	0.034740	-0.021635	0.025456	-0.011491	-0.033380	-0.010862	-0.025332	-0.035976	0.021493	-0.013668	-0.053122	0.041739	-0.004655	-0.093193	0.043650	0.033495	-0.003652	0.009016	0.010881	0.042256
