0.053143	-0.002775	-0.027920	0.030573	-0.010961	0.023356	0.017901	-0.003496	0.003968	-0.019950	-0.042230	-0.019038	-0.032633	-0.044880	-0.007346	-0.040539	-0.010235	-0.001450	0.024360	0.002383	0.002533	-0.078046	-0.040252	-0.014710	-0.059396	0.027323	-0.006844	0.006970	-0.018563	-0.068087	-0.062893	-0.050190	0.016443	0.008887	-0.038122	0.039170	-0.025284	0.023394	-0.030223	0.034159	-0.030261	0.014591	0.009217	0.005626	-0.028392	-0.000588	0.001393	0.034213	0.001745	-0.014597	0.035293	0.003086	-0.045001	0.080062	-0.023291	-0.014716	0.047452	-0.025476	0.039468	-0.014372	-0.015484	-0.001934	0.017966	0.050360	-0.004807	-0.033433	-0.017275	0.045428	-0.007739	0.012945	-0.012371	0.033374	0.045479	-0.002326	-0.021634	0.022997	-0.016594	0.027788	0.022779	0.062962	0.041244	-0.003874	-0.010270	0.051396	0.022055	0.001882	0.017306	-0.008497	0.033545	-0.067936	-0.025299	-0.010888	0.037060	-0.010708	-0.003618	0.064395	0.034091	-0.012117	0.007960	0.020369	0.035925	-0.035748	0.012378	-0.025259	0.004440	0.029969	-0.009696	-0.029390	0.043034	-0.008467	0.041446	-0.008546	0.017284	0.010008	0.010523	0.017125	-0.019108	0.020173	-0.009713	0.011899	0.037971	-0.022308	0.070221	0.004584	0.046357	0.049756	-0.005693	-0.021416	0.050974	0.014879	-0.022603	0.011385	-0.034306	0.016534	-0.005925	0.045162	0.000667	0.012584	-0.008387	0.005776	-0.001815	-0.026536	-0.017167	-0.019068	0.011360	-0.018777	-0.075313	0.025042	0.016457	-0.003538	-0.029134	0.010775	0.020878	0.000215	-0.020914	-0.046105	-0.012263	0.002356	-0.093413	-0.019712	0.047455	-0.002561	0.022195	-0.062681	0.014785	-0.014135	-0.004886	0.002379	-0.005613	0.008026	-0.011437	0.021928	-0.006323	-0.023928	-0.013592	-0.043590	0.064598	-0.026861	-0.029645	-0.074429	0.035527	0.073661	-0.001675	0.022954	-0.001249	-0.001092	-0.008261	0.015881	-0.024276	-0.030921	-0.001638	0.005839	0.013898	0.041265	-0.010213	-0.062449	0.013674	-0.014441	0.014968	0.018454	-0.016133	0.003498	-0.040782	-0.028048	0.029564	-0.053882	0.049931	0.040437	-0.018063	-0.030880	0.027612	0.001602	-0.015936	-0.032728	-0.018690	-0.039350	0.017838	-0.044675	0.016943	0.019487	-0.005732	0.051642	-0.016737	-0.017957	-0.037145	-0.016475	0.081897	-0.010952	0.029006	-0.001471	0.003616	-0.004778	-0.047563	-0.017358	-0.017630	0.046918	0.045474	0.008208	-0.050949	0.010834	0.008490	-0.042501	-0.009441	0.006731	0.018441	-0.022016	0.013373	-0.003814	0.033794	-0.040258	0.031473	-0.051766	-0.005653	0.010652	0.037384	0.006331	0.023745	0.000254	-0.031426	0.009944	0.032733	0.039255	0.020539	0.000353	-0.051981	-0.003965	-0.017863	0.008055	-0.051480	0.027176	-0.000866	-0.017118	-0.036692	0.013822	-0.050229	-0.077685	0.002547	0.035375	-0.049173	-0.048472	-0.007220	-0.026127	0.027293	-0.005979	0.033860	0.000018	0.012971	0.000427	-0.012938	0.005095	0.008055	-0.007386	0.019831	0.058171	-0.068906	0.021412	0.031165	-0.065315	-0.021921	0.027251	-0.048698	-0.017522	-0.022468	0.080604	-0.024881	-0.035816	0.019824	0.009301	0.003112	-0.020602	0.004230	-0.002204	-0.022096	0.008388	0.020619	0.027061	0.011599	0.005664	0.045467	0.025051	0.014235	-0.010571	-0.021434	0.002939	0.001738	-0.008250	-0.011928	-0.027896	-0.009324	0.043060	0.008087	0.009185	0.006931	-0.009946	-0.008600	0.001146	-0.063721	-0.018039	-0.087873	0.002440	0.014020	0.008015	0.050454	-0.055557	0.020252	-0.021896	0.042098	0.049896	-0.039674	-0.029809	0.017052	-0.049317	0.008270	-0.004341	0.076148	0.016443	0.003719	0.004513	-0.047293	-0.004214	0.016889	-0.005619	-0.006746	0.005917	-0.002353	-0.015465	-0.024577	0.023302	-0.066520	0.003072	-0.001992	0.036345	-0.036443	0.003603	-0.055039	-0.075314	0.078613	0.050860	0.018983	-0.016658	0.069458	0.038600	-0.034442	-0.010287	0.023630	-0.044589	-0.033076	-0.031141	-0.016568	0.005201	-0.043608	-0.041077	-0.007775	-0.038915	-0.037335	0.065869	-0.004671	0.004908	-0.050284	-0.022556	0.021553	0.027008	0.027619	0.020584	-0.031309	0.042967	0.001574	0.002384	-0.102601	-0.036484	0.074046	-0.006534	-0.008893	0.034043	-0.018014	0.002195	-0.014229	-0.027782	0.007530	-0.004447	-0.001518	-0.067899	0.052764	-0.025255	-0.018783	-0.043486	0.010995	-0.007407	-0.053084	0.003241	-0.039005	-0.026669	0.008465	-0.042365	-0.042373	0.018611	0.082767	-0.028186	-0.032311	0.074344	0.042894	-0.010170	0.009028	0.000785	-0.031906	-0.004475	0.006933	0.046030	0.026337	0.027153	0.015724	-0.001816	0.024398	-0.013712	-0.010054	-0.083654	-0.004335	-0.046579	0.011993	-0.021790	0.027713	-0.015850	-0.006758	-0.022871	-0.047298	0.038457	0.013367	-0.028260	-0.031296	-0.000169	-0.029807	0.033192	-0.019422	0.044914	-0.062134	-0.035321	0.036951	0.008376	-0.036515	0.000816	0.017917	-0.013773	0.013205	0.051473	0.032232	0.048769	0.035155	0.002053	-0.013034	0.012611	-0.006140	0.007928	-0.026946	0.004634	-0.025042	-0.031697	0.052582	0.050134	-0.027854	-0.007381	-0.015104	-0.038516	-0.003390	-0.032046	-0.029659	-0.009583	-0.043247	0.019902	0.015724	0.004195	-0.008053	0.015406	0.012576	-0.043321	-0.027109	0.037881	-0.071178	-0.022499	-0.045596	0.054293	-0.007121	-0.048634	-0.022676	0.010666	0.010018	-0.039846	-0.001289	-0.000615	0.002680	0.009947	-0.017506	0.072748	0.035797	-0.001528	0.047525	-0.013296	0.044372	0.022021	0.004127	0.005228	0.034364	-0.008578	-0.032005	-0.000237	-0.031380	-0.076347	0.037929	-0.038055	-0.004752	0.056977	0.032026	0.049524	-0.044287	-0.012315	-0.008429	0.004377	0.022910	-0.016509	-0.033271	-0.020993	-0.035690	-0.001417	0.002782	-0.051390	0.015359	0.006809	-0.042555	-0.027777	0.013642	0.007345	0.040270	0.042352	0.058856	0.029080	-0.004082	0.054419	0.002584	0.018091	0.062511	-0.026015	-0.037689	0.002858	-0.016804	0.016477	-0.020023	-0.044964	0.083390	-0.072297	0.013733	0.030591	0.013648	0.041862	0.009378	0.007368	0.010522	0.069157	-0.008869	0.038236	0.045574	-0.007289	0.004224	-0.034741	0.000549	0.010102	0.057814	-0.019617	-0.041772	-0.003709	-0.022612	0.008294	-0.053542	0.023309	0.041885	0.003844	-0.034991	0.027740	-0.001572	-0.052237	0.014347	0.064886	-0.037299	-0.027121	0.000162	0.016779	0.037034	0.000867	0.012465	-0.028552	-0.067328	0.014638	0.012453	-0.001873	-0.021699	-0.029640	0.012482	-0.012328	0.003669	-0.005117	-0.060430	0.083953	0.020907	0.059239	0.019185	0.034076	0.041793	-0.024865	0.027505	-0.025290	-0.072421	0.048937	0.032376	-0.027937	0.026044	0.022451	-0.010972	-0.039396	-0.001687	-0.031473	0.045425	0.007660	-0.013913	-0.070733	-0.051397	-0.046465	-0.043578	-0.004362	-0.033750	0.015030	0.011109	0.012213	0.004147	0.041850	0.009429	0.022132	0.037037	0.017005	0.018243	-0.027738	-0.042677	-0.011060	0.056532	-0.035164	-0.000911	0.001711	-0.012305	-0.018693	0.017203	-0.009641	0.010996	0.045795	-0.042913	0.029179	0.059633	0.000796	-0.015987	-0.043203	0.022723	0.043984	-0.022297	-0.018286	0.029443	-0.014982	-0.029753	0.008966	0.019871	0.011290	-0.023364	0.010646	0.007569	-0.025243	-0.032253	0.015801	-0.032015	0.047893	-0.000815	0.012290	-0.021132	-0.020031	-0.022848	0.062606	0.029982	0.023377	0.016352	0.025386	-0.033471	-0.062648	0.001656	0.025875	0.019705	0.025277	-0.033461	-0.014696	-0.038480	0.028471	0.015578	0.008030	0.003393	-0.019819	0.034705	0.030844	-0.076698	-0.019700	-0.005715	-0.044337	0.002331	0.044545	-0.028929	0.056324	0.003777	0.025652	0.020736	-0.054109	-0.062594	-0.000688	0.040070	0.020987	-0.035651	-0.072119	0.021087	0.021058	0.054579	-0.010712	-0.060151	-0.068169	-0.007632	-0.008059	0.001722	0.012230	-0.043482	-0.002991	0.000078	-0.026629	-0.021418	-0.000627	0.043104	0.044435	-0.042397	-0.017284	-0.047397	-0.022256	0.000732	0.043685	0.007371	-0.043509	0.022572	0.015564	0.050426	0.007142	0.018326	0.002963	-0.039485	-0.001695	0.005945	0.007838	-0.001669	0.012359	0.013449	-0.033527	-0.031041	-0.001739	-0.016186	0.002456	-0.023028	-0.021858	0.019295	-0.021283	0.019689	-0.044722	-0.067599	-0.005079	0.057309	-0.022065	0.031432	-0.001282	0.015883	0.041936	-0.050571	-0.024616	0.012315	-0.018376	-0.027580	0.001287	-0.039085	0.039987	0.055429	0.038511	0.001282	0.065820	0.038826	-0.038652	-0.043009	-0.014939	-0.002744	-0.036167	0.001702	-0.015966	0.026138	-0.011983	-0.016030	-0.002331	0.050677	0.011371	0.021325	0.037663	-0.011515	-0.009815	-0.029798	0.012196	0.026148	0.006817	-0.003595	-0.020614	-0.019238	0.047536	0.016768	-0.005962	-0.021980	-0.030114	0.053223	-0.005199	-0.013115	-0.071099	0.025556	-0.000759	-0.039693	-0.058703	0.016297	0.015239	0.017315	-0.013707	0.008037	0.048870	-0.012933	-0.044631	-0.020295	0.039187	0.009130	0.005009	-0.025751	-0.012317	-0.022426	0.024226	0.018986	-0.012590	-0.030536	-0.020611	-0.070077	-0.030466	0.025489	0.036127	0.046995	-0.012753	-0.017108	0.014622	-0.011528	0.016274	0.034653	-0.004645	-0.041785	0.027074	-0.006351	-0.055771	-0.014563	-0.042797	-0.037853	-0.004351	0.003447	0.004609	0.011981	-0.002679	-0.036544	-0.025768	-0.008117	-0.030050	0.022634	-0.020801	0.000435	-0.005453	-0.021732	-0.004393	0.013421	0.045084	-0.012184	-0.022772	-0.004241	0.001875	-0.018958	-0.026514	-0.061326	-0.024718	-0.004972	-0.011141	-0.017385	-0.026165	-0.002326	-0.021906	-0.019761	-0.027300	0.036484	0.032116	0.040704	0.042258	0.034648	-0.002187	-0.026005	-0.025487	0.003524	0.037963	0.008424	-0.040292	0.024249	0.045854	0.031703	0.013629	-0.015452	-0.001016	0.011426	0.010647	-0.003995	-0.009257	0.029268	-0.018331	-0.037064	0.042364	0.006123	0.021592	-0.030478	0.003102	0.013100	-0.003525	0.009999	0.001877	-0.029486	0.012264	-0.000687	0.043552	0.027603	0.015716	-0.050935	0.011873	0.048059	-0.010983	-0.004765	-0.034934	0.038606	0.001335	0.008714	-0.000507	-0.025521	0.003195	0.000821	0.014214	-0.022594	-0.015335	0.008431	-0.033799	-0.024752	0.013248	0.023343	0.041798	0.020685	-0.002630	0.046611	-0.034373	-0.001047	0.040292	0.011008	-0.006132	-0.057228	0.027432	-0.022746	0.034624	0.041765	-0.002275	-0.030722	-0.005792	0.031122	-0.030138	0.008092	0.014663	-0.004807	0.019650	0.032630	-0.030426
0.039691	-0.000859	-0.000997	0.006068	-0.007998	0.007989	0.022248	0.018345	0.037974	-0.019156	-0.017528	-0.013894	-0.024600	-0.041127	-0.031707	-0.035851	-0.004055	0.033486	0.012345	0.004410	-0.032311	-0.060186	-0.008713	-0.023222	-0.056712	0.047893	-0.006825	-0.030704	-0.029681	-0.029790	-0.024184	-0.016231	0.016795	0.012955	-0.036905	0.027117	-0.016441	0.016943	-0.040799	0.066251	-0.036101	-0.017332	0.013319	0.008395	-0.018856	-0.007199	-0.039354	0.031351	0.008899	-0.012639	0.048861	0.015850	-0.034425	0.072175	-0.005398	0.007081	0.038022	-0.032700	0.054352	-0.010557	-0.023744	-0.006272	0.026281	0.035287	-0.023790	-0.019833	0.003507	0.059307	-0.005929	0.013937	-0.011071	0.008017	0.032802	-0.018290	-0.021915	0.058981	-0.027162	0.045461	-0.001124	0.071999	0.033691	-0.001915	0.003635	0.032992	0.013979	-0.005798	-0.019170	0.021279	0.008022	-0.059116	-0.021714	-0.032710	0.023795	-0.009242	0.014556	0.054998	-0.005578	-0.027272	0.016084	0.000723	0.013521	-0.037182	-0.015872	-0.047406	0.016406	0.036442	-0.033162	-0.041569	0.039902	-0.021216	0.025631	-0.001900	0.007162	0.028882	0.003746	0.015889	-0.028383	0.018011	0.003631	0.012281	0.021151	-0.022102	0.067079	0.009403	0.034332	0.032141	0.009059	-0.006705	0.053321	0.004036	-0.006398	-0.006641	-0.019608	0.013313	0.001015	0.030614	-0.010001	0.041796	-0.030088	0.009911	0.016819	-0.046129	-0.025497	0.001354	0.005795	0.000768	-0.073476	-0.006174	0.033749	-0.007457	-0.012044	0.014371	0.021034	0.005195	-0.009090	0.000305	-0.006875	0.019423	-0.063232	0.001856	0.023573	0.019926	0.010381	-0.059460	0.034298	-0.016016	0.010438	0.023965	0.000795	0.004259	-0.003318	0.016439	-0.006834	-0.018081	0.006055	-0.042812	0.063187	-0.035863	-0.030876	-0.066453	0.015281	0.054430	-0.002318	0.024003	0.003139	0.040816	-0.027862	0.044934	-0.033744	-0.014062	-0.020779	0.012564	0.026265	0.025429	0.017376	-0.033023	-0.005782	-0.044821	0.020084	-0.018989	-0.022924	-0.009917	-0.058309	-0.021433	0.019959	-0.068121	0.036151	0.054395	-0.033565	-0.041808	0.022090	-0.030461	0.008869	-0.005326	-0.026350	-0.021652	0.027283	-0.030517	0.004346	0.033415	0.033613	0.067693	-0.014846	-0.017896	-0.032666	-0.007275	0.048400	-0.016293	0.017356	0.002460	-0.014185	-0.000082	-0.038727	-0.009879	-0.005114	0.004648	0.035092	0.013841	-0.036388	0.015132	0.006566	-0.035356	-0.027107	-0.000024	0.015026	0.028155	0.031595	-0.023364	0.027744	-0.065020	0.037600	-0.041396	0.015756	-0.001890	0.006611	-0.006213	0.035454	0.003036	-0.009575	0.021420	0.047528	0.042595	0.018926	0.027072	-0.047485	-0.023076	-0.009545	-0.024095	-0.040729	0.033423	0.036317	-0.033272	-0.062808	0.002356	-0.045147	-0.075129	-0.028668	0.035013	-0.066442	-0.060924	-0.005058	-0.024695	0.027461	0.012005	0.044174	0.002226	0.006131	-0.028564	-0.008191	0.017689	0.006150	-0.000098	0.014286	0.093087	-0.072960	0.023367	0.036899	-0.073631	-0.014936	0.020325	-0.042800	-0.048294	-0.025969	0.090441	-0.044528	-0.029213	0.020771	0.019988	0.008771	-0.007885	0.000512	-0.008508	-0.018899	0.017060	0.004332	0.015974	0.010195	-0.020402	0.068179	0.027549	0.018242	0.016121	-0.035852	-0.012324	-0.012598	-0.018833	-0.039683	-0.036821	0.019342	0.036451	0.003891	0.022084	-0.015301	-0.004967	0.026281	0.001562	-0.040035	-0.010466	-0.063708	0.029297	0.029953	0.018966	0.040969	-0.031388	0.003683	-0.008779	0.024693	0.059199	-0.025941	0.008523	0.019796	-0.041928	-0.002378	-0.015179	0.083256	0.026784	0.000595	-0.018035	-0.039132	-0.010897	0.024048	-0.007076	-0.004704	0.009489	-0.002286	-0.017730	-0.016336	0.041348	-0.072690	0.040254	-0.013142	0.057410	-0.019094	0.004708	-0.042780	-0.034340	0.051961	0.044491	0.023724	-0.035513	0.043122	0.055629	-0.026723	0.010819	0.019214	-0.030098	-0.018099	-0.027857	0.005168	0.025048	-0.042407	-0.005482	0.005149	-0.006017	-0.027471	0.055482	-0.011243	-0.019234	-0.074182	-0.000820	0.014966	0.011687	0.036046	0.019684	-0.033029	0.037723	-0.000992	0.000791	-0.086701	-0.003229	0.030299	-0.018815	-0.009955	0.027889	-0.007364	-0.002551	-0.017358	-0.030065	0.030877	-0.005431	0.018597	-0.054985	0.022546	-0.039482	-0.011304	-0.024305	-0.026305	-0.003185	-0.041309	-0.004865	-0.046943	0.002058	-0.011318	-0.032469	-0.038143	-0.000622	0.106337	-0.026026	-0.017964	0.069829	0.034901	-0.000356	0.013833	-0.003579	-0.000299	-0.000270	0.040364	0.029824	0.021805	0.030091	-0.013433	0.006975	0.034542	0.010223	-0.003875	-0.044135	-0.011939	-0.027963	0.004596	-0.006180	-0.006576	-0.008095	-0.017342	-0.022923	-0.087256	0.040268	0.005994	-0.035694	-0.014210	0.000605	-0.044596	0.013890	-0.013725	0.021289	-0.073376	-0.053501	0.047790	0.003419	-0.039261	-0.014835	0.003512	-0.018550	0.010476	0.044800	0.023107	0.052785	0.030619	-0.005257	0.000956	0.023368	-0.025119	0.028047	-0.043644	-0.016794	-0.026592	-0.008076	0.030600	0.037049	-0.021838	-0.004646	0.006673	-0.035111	0.005113	-0.050796	-0.022439	-0.032684	-0.030640	0.002210	0.012294	-0.000801	-0.017945	0.018739	0.001867	-0.049008	-0.012844	0.031883	-0.090640	-0.032874	-0.037634	0.048657	-0.022040	-0.036228	0.002904	0.008467	0.025990	-0.043714	0.023947	-0.031012	0.010453	0.011558	0.012938	0.038363	0.032045	-0.005363	0.053201	0.021346	0.006404	0.036093	0.018866	-0.005163	0.024483	-0.005723	-0.059923	-0.018092	-0.038506	-0.066750	0.027905	-0.054447	0.019235	0.041043	0.046407	0.048789	-0.022998	-0.014151	-0.016865	-0.031768	0.017482	-0.024215	-0.006352	-0.038956	-0.031480	0.014442	0.025762	-0.052302	-0.000698	-0.008829	-0.025631	-0.016161	0.032604	-0.007961	0.055156	0.041036	0.023546	0.022561	-0.005153	0.036928	0.014150	0.026617	0.052998	-0.026001	-0.051018	0.018157	-0.032308	0.020116	-0.009304	-0.036554	0.077404	-0.033522	0.030657	0.018135	-0.012785	0.022056	0.013079	0.002403	-0.019567	0.049175	0.002240	0.013596	0.043314	0.012344	0.014295	-0.037291	0.002724	0.016698	0.045347	-0.021292	-0.041348	-0.019212	0.029898	0.022117	-0.073888	0.026391	0.042049	0.014086	-0.038069	0.024543	-0.002604	-0.065579	0.004625	0.077864	-0.042514	-0.015539	-0.030195	0.008059	0.011791	0.022695	0.026255	0.003067	-0.065553	0.032324	-0.017497	-0.006663	0.008947	-0.021263	0.027292	-0.034926	-0.011675	-0.001242	-0.058875	0.055913	0.028857	0.050760	0.012816	0.046239	0.032320	-0.028999	0.039638	-0.046864	-0.049636	0.036480	0.014138	-0.053299	0.042149	0.041772	-0.016504	-0.038767	0.017007	-0.023438	0.042470	-0.000647	-0.025480	-0.074482	-0.047038	-0.067960	-0.040420	-0.015083	-0.026783	0.027766	0.008194	0.018456	-0.010003	0.065142	-0.010001	0.018991	0.041415	0.002643	0.011556	-0.044482	-0.011170	-0.040748	0.041152	-0.011911	0.001341	-0.003908	-0.004000	-0.020587	0.014668	-0.017187	-0.026474	0.029379	-0.030735	0.025483	0.038485	0.021688	-0.051834	-0.059932	0.002073	0.042129	-0.038860	-0.039968	0.026133	0.008889	-0.037181	-0.005993	0.009636	0.023738	-0.020434	0.004204	-0.000733	-0.002619	-0.034432	0.011388	-0.046950	0.056564	-0.015022	0.032607	-0.041685	-0.023501	-0.026454	0.072915	0.036954	-0.007969	0.043836	0.036172	-0.041198	-0.082020	-0.022715	0.025163	-0.006163	0.018188	-0.027194	0.003814	-0.045404	0.008892	0.044333	-0.001123	-0.024133	-0.021543	0.041627	0.010604	-0.060075	-0.015259	0.019096	-0.028065	-0.025385	0.056801	-0.030819	0.066401	-0.006359	-0.004849	0.010732	-0.095341	-0.054262	0.009996	0.042052	-0.022447	-0.029262	-0.080891	0.001781	0.073299	0.055609	0.011567	-0.090561	-0.056348	-0.009780	-0.018333	0.003402	0.004054	-0.047056	-0.002240	-0.001717	-0.035849	-0.029186	0.020367	0.055616	0.026045	-0.043677	-0.003457	-0.046962	-0.010427	0.035218	0.049523	0.012742	-0.064315	0.027028	0.011863	0.045036	0.004227	0.034183	-0.013472	-0.029955	-0.015565	0.012339	0.042952	-0.010247	0.014256	0.020427	-0.034235	-0.034201	-0.019461	-0.003009	-0.012588	0.005494	-0.022962	0.001874	-0.027979	-0.003861	-0.040436	-0.071092	-0.006290	0.029172	-0.036430	0.048502	0.002455	-0.006627	0.046817	-0.055959	-0.015241	0.000086	-0.019673	-0.010480	0.002290	-0.043227	0.010360	0.025400	0.050655	-0.008292	0.072034	-0.002517	-0.026343	-0.015496	-0.004560	-0.029453	-0.039751	0.037305	-0.017387	-0.008530	0.005441	0.010564	0.012790	0.044824	0.037628	0.016276	0.001693	-0.040028	0.005667	-0.030611	0.006851	0.022485	0.002317	-0.010495	-0.035627	-0.007527	0.036935	0.008316	0.015500	-0.072624	0.000526	0.056238	0.000883	-0.040886	-0.046155	0.025675	-0.005113	0.006502	-0.059060	0.011100	0.027254	-0.001532	-0.017484	0.003890	0.038913	-0.021375	-0.034653	-0.014607	0.034730	0.021554	-0.006099	-0.019956	-0.010277	-0.020208	0.034264	0.016900	-0.028599	0.004627	-0.006281	-0.059510	-0.055608	0.027359	0.022062	0.013597	-0.006450	-0.010380	0.014175	0.004986	0.032796	0.017575	-0.000153	-0.044136	0.027341	-0.001970	-0.064570	0.004797	-0.000886	-0.025480	-0.000577	-0.005043	0.000253	0.019240	-0.003648	-0.035139	-0.008947	-0.006850	-0.034213	0.012357	-0.037618	0.001576	-0.011117	-0.030851	-0.025239	-0.001455	0.024231	0.010424	-0.027791	-0.005287	-0.023725	-0.024964	-0.017441	-0.048813	-0.013746	0.004495	-0.009449	-0.042312	-0.041868	0.013543	-0.005764	-0.015113	-0.010396	0.023146	0.018588	0.019960	0.005367	0.059205	-0.001013	-0.012220	-0.045943	0.026300	0.052241	0.016388	-0.045861	0.042330	0.048928	0.013517	0.014994	-0.008656	0.000356	-0.000812	0.020511	0.020604	0.003696	0.028647	-0.004911	-0.030242	0.051808	0.041932	-0.011362	-0.009203	-0.002879	0.022668	-0.020103	0.006849	-0.008431	-0.024677	0.019043	0.020005	0.031369	0.009348	0.040687	-0.076264	-0.004624	0.039507	-0.042549	-0.010292	-0.051899	0.019176	0.002837	0.008346	-0.002337	-0.027283	-0.007455	-0.019557	0.019458	-0.042923	0.029117	-0.008004	-0.007838	-0.017219	0.023793	0.020965	0.032642	0.003722	0.003669	0.019973	-0.048651	-0.023400	0.027924	0.017543	-0.001304	-0.031355	0.029585	-0.003747	0.024230	0.014004	0.000893	-0.009121	-0.001980	0.037403	-0.010782	0.008627	0.008657	-0.016392	-0.022605	0.032235	-0.003735
