0.040476	0.029123	-0.002678	0.003337	-0.024120	0.010759	0.022134	0.030722	0.015147	-0.028714	-0.022569	-0.005398	-0.043527	-0.024735	-0.034513	-0.022103	0.011218	0.050496	0.048313	-0.018084	-0.021768	-0.046299	-0.003167	-0.019406	-0.020323	0.011927	0.006312	-0.015594	-0.023610	-0.022571	-0.030395	-0.012327	0.011938	0.024052	0.020969	-0.011272	0.014319	0.030648	-0.045698	0.049668	-0.028533	0.045710	-0.009446	0.029968	-0.059331	0.000077	-0.016735	0.028394	-0.029371	-0.002610	0.032319	0.001843	-0.033387	0.086620	0.010970	0.019471	0.011657	0.012258	-0.006472	-0.012890	-0.016977	-0.006759	0.023323	0.031739	-0.045581	-0.019136	-0.002143	0.078173	0.020359	0.023570	0.026528	0.025859	0.023905	-0.012471	0.000003	0.040671	-0.012509	0.021796	-0.002055	0.007797	-0.012015	0.022417	-0.027560	0.048621	0.019463	0.034084	0.064549	0.053132	0.028819	-0.047323	-0.003427	-0.022615	0.020599	0.016234	-0.020760	0.002277	0.053063	-0.029422	0.001775	-0.044786	-0.014245	-0.033390	0.003434	0.000472	0.028038	0.022829	-0.032551	-0.062882	0.008596	0.000941	0.021654	-0.036483	0.034668	0.039920	-0.011269	0.005694	-0.067209	0.001773	0.004231	0.002109	0.009054	-0.029569	0.080008	-0.036064	0.025099	-0.033941	0.018805	-0.010611	0.037440	0.005268	-0.013839	0.013994	-0.016724	-0.005834	0.003214	0.037872	-0.034604	0.022991	-0.010290	0.008679	0.023861	-0.019849	-0.022495	0.013864	-0.028448	-0.027933	-0.052881	0.030965	0.076667	0.018526	-0.013627	-0.015667	0.020935	-0.000380	-0.022609	0.019026	0.023045	0.033535	-0.055442	-0.024018	0.022608	-0.022659	-0.000490	-0.029708	0.010858	-0.002391	0.029073	0.008235	0.054835	-0.007811	0.019940	-0.021782	0.015305	-0.023695	-0.001453	-0.022794	0.049467	-0.031342	-0.010593	-0.031779	0.040355	0.049764	-0.011960	-0.000319	-0.008905	0.011065	-0.041094	0.048690	-0.012788	-0.031184	0.005485	-0.011819	0.015871	0.031885	0.036966	-0.053126	0.004661	0.007795	0.034821	0.023815	-0.024480	-0.005768	-0.061347	-0.043730	0.049959	-0.062645	0.071805	0.031872	-0.050273	-0.041000	0.025449	0.006626	0.015391	-0.032574	-0.061241	-0.038695	-0.006392	-0.012639	-0.024108	0.025113	0.029892	0.037673	-0.010584	-0.010867	-0.067724	-0.021641	0.044138	-0.007524	0.003586	-0.024611	-0.026263	-0.028816	-0.056562	-0.038488	-0.006717	-0.011260	0.069930	-0.001637	-0.020277	0.004023	0.005284	-0.013514	-0.027697	0.021764	0.014092	0.010350	0.026371	-0.001550	0.004823	-0.015580	0.019315	0.015278	-0.027572	0.008290	-0.012411	-0.015779	0.026821	-0.016998	-0.006815	0.034515	0.063410	0.070941	0.044747	-0.007965	-0.029480	-0.010666	0.009250	0.010520	-0.035824	0.026665	0.015428	-0.054356	-0.025305	0.017489	-0.003655	-0.079426	-0.019336	0.055406	-0.085176	-0.024211	0.003425	-0.003751	0.067879	0.004958	0.039076	-0.024673	0.027209	0.001424	-0.013638	0.016892	0.001747	0.007873	-0.015876	0.058893	-0.039590	0.026697	0.002146	-0.080571	0.034396	0.019052	-0.012066	-0.040770	-0.035967	0.063579	-0.050229	-0.047100	0.028552	0.065345	-0.000403	-0.026255	-0.006777	-0.003947	-0.050875	-0.008325	0.032797	0.030642	0.006877	-0.020876	0.070812	0.031772	0.007981	-0.028421	-0.028059	0.015326	-0.024167	-0.000403	-0.036314	0.014332	0.033001	0.001230	-0.001894	0.023348	0.016095	-0.017004	-0.049150	-0.004217	0.019451	-0.010306	-0.032078	0.058590	0.053741	0.011694	0.003935	-0.019628	0.004636	-0.008650	0.006582	0.037696	-0.008076	0.046379	0.007008	-0.027638	0.016035	0.020704	0.039384	0.028901	-0.014763	0.006864	-0.041907	-0.012421	0.047081	-0.014400	0.004892	-0.005187	-0.025011	-0.015058	0.005420	0.044537	-0.071244	-0.005193	0.026052	0.044253	-0.037896	0.011184	-0.024712	-0.052747	0.056369	0.047312	-0.001701	-0.036714	0.076327	0.083247	0.023263	-0.011623	0.023511	-0.013847	-0.006336	-0.062026	-0.004660	0.019729	-0.028803	-0.002300	-0.019452	-0.015715	-0.045229	0.044806	0.000430	-0.014191	-0.026720	0.008213	0.049145	-0.006251	0.001363	0.070773	-0.007933	0.045467	0.010049	0.015037	-0.022241	-0.018263	0.061290	0.014079	-0.044360	0.067924	0.002618	-0.012554	0.000250	-0.039299	0.024008	-0.031791	0.003322	-0.033030	0.010690	0.002643	-0.047617	0.003125	-0.022902	0.013837	-0.027568	0.009790	-0.029815	0.012221	-0.052368	-0.029944	-0.024672	0.015895	0.054478	-0.016503	0.009694	0.071367	0.007450	-0.003591	0.015603	-0.007708	-0.024149	-0.004507	0.032421	0.016035	0.053156	0.007343	0.004942	-0.009046	0.031822	0.007859	-0.029376	-0.012375	-0.005001	-0.025696	0.013031	0.011949	-0.003778	-0.001983	-0.068874	-0.048879	-0.021562	0.016593	0.008316	0.011487	-0.020560	0.000285	-0.010302	0.016857	0.002467	0.037135	-0.088973	-0.046514	0.038449	0.022238	-0.043569	-0.002554	-0.023471	-0.015544	-0.019258	0.025361	0.003769	0.042547	0.057777	0.009372	-0.022834	0.003989	0.001899	-0.035516	0.009906	-0.000713	0.009848	0.010129	0.021832	0.023983	-0.008894	0.006376	-0.019799	-0.061502	0.019957	-0.041631	0.010160	0.032682	-0.000990	-0.006002	0.037058	-0.008106	-0.013668	0.025003	-0.016108	-0.058735	-0.004885	0.034741	-0.054626	0.002247	-0.057873	0.045895	-0.018793	-0.030333	0.018137	-0.014096	0.035647	-0.004711	0.041447	0.001117	0.026206	0.004079	-0.008114	0.035635	0.044514	-0.017474	0.034212	-0.014353	0.035740	0.047558	0.024697	-0.012861	0.018321	-0.020842	-0.051041	-0.048205	-0.007460	-0.074513	0.014209	-0.045690	0.022483	0.022777	0.037989	0.045415	0.004080	0.004624	-0.009899	-0.033027	0.005396	0.008202	-0.019093	-0.038577	-0.083550	0.038367	0.059500	-0.057949	0.022131	-0.011616	-0.024841	-0.019817	0.051557	0.002368	0.018777	0.033697	0.051241	0.061685	-0.010018	0.054766	0.037356	0.013158	0.064745	0.031898	-0.023027	-0.006673	-0.038219	0.013362	-0.061676	-0.020607	0.022091	-0.015869	0.017956	0.031731	-0.039557	0.059426	0.020967	0.024145	-0.013341	0.027767	-0.031960	-0.016645	0.016773	0.002557	0.000216	-0.023867	0.000013	0.008673	0.042012	-0.004980	0.002669	0.023873	0.011682	0.006936	-0.063021	0.025747	0.015228	0.013952	-0.042837	0.015082	-0.000975	-0.063705	-0.025215	0.040463	-0.054858	-0.037854	0.010307	-0.002968	0.029137	0.028209	-0.012314	0.030506	-0.065494	0.042261	0.019091	0.038815	0.021432	-0.006791	0.021212	-0.037997	0.000814	-0.011524	-0.045883	0.020566	0.006406	0.086069	0.006372	-0.020671	0.010303	-0.022621	0.054136	-0.049815	-0.084615	0.026794	0.022410	-0.069444	0.032604	0.027988	0.021872	-0.014392	0.003111	-0.019955	0.036048	-0.030919	0.012623	-0.038441	-0.055909	-0.062263	-0.042281	-0.027089	-0.039393	-0.000423	-0.018134	0.050358	0.020136	0.058079	0.012124	0.022463	0.046062	-0.009365	0.023557	-0.031996	-0.021177	-0.054416	0.039399	-0.003819	-0.013175	0.003537	-0.000705	-0.037609	-0.005341	-0.018810	-0.028151	0.069698	-0.030689	0.014490	0.014162	0.041432	-0.017068	-0.028357	0.015031	0.042853	-0.042528	-0.024279	0.045731	0.017036	-0.019474	-0.026294	0.010052	0.021770	0.008482	-0.007780	0.005301	0.014332	-0.020387	0.029366	0.002027	0.091176	0.004929	0.018705	-0.007566	-0.006182	-0.027205	0.111370	0.042836	0.048572	0.047314	0.018416	-0.047166	-0.042106	-0.029941	0.018249	0.027974	0.063329	-0.017662	-0.031342	-0.054718	-0.016162	0.021677	0.000024	-0.017677	-0.045768	0.066735	0.005388	-0.073924	-0.013200	-0.009772	-0.033675	-0.016958	0.018565	-0.033012	0.077625	0.018386	0.014578	0.018492	-0.069693	-0.025301	0.026349	0.050355	-0.061756	-0.027539	-0.059453	0.030316	0.049881	0.035401	-0.009210	-0.051092	-0.058299	-0.055527	-0.016619	0.006091	-0.000662	0.006895	-0.002936	0.040531	-0.050086	0.008235	0.041871	0.027949	0.040669	-0.021149	-0.007126	-0.023496	-0.021938	0.027070	0.028684	-0.000241	-0.046830	0.041290	0.006110	0.011902	0.049985	0.034264	-0.021281	0.003450	0.007106	0.005127	0.058827	-0.001134	-0.015698	-0.017506	-0.028376	-0.053761	-0.004456	0.012442	0.009315	0.014847	-0.059383	0.014611	-0.008544	-0.005386	-0.022345	-0.015490	0.016912	0.015920	-0.026891	0.030282	-0.010996	-0.022043	0.041716	-0.056092	0.044581	0.004214	-0.018209	-0.013972	0.017753	-0.038336	0.015788	0.026250	0.018860	-0.028138	0.058472	-0.002874	-0.033852	-0.030938	0.009631	-0.024878	-0.011742	0.028749	-0.009818	0.005324	-0.004254	0.011022	0.009586	0.039639	0.037437	-0.008767	0.016685	-0.052014	-0.013070	-0.035642	-0.020597	0.041638	-0.027644	-0.033498	-0.032122	-0.025853	0.039230	0.019345	0.018944	-0.036876	0.001422	0.048349	-0.003346	-0.018990	-0.018833	0.013939	0.037486	-0.014311	-0.046510	-0.021498	0.031909	-0.018343	-0.082610	0.021314	0.059070	-0.031924	-0.022118	-0.001045	0.075508	0.025636	0.035986	-0.045296	-0.021451	-0.005527	0.041918	0.010686	0.029540	-0.029375	-0.005746	-0.040757	-0.019672	0.048466	0.010236	-0.000384	-0.007891	-0.043704	0.014756	0.022956	0.003124	-0.000522	0.010646	-0.007262	0.017327	-0.013230	-0.052566	-0.002726	0.013304	-0.007428	0.005182	0.023261	-0.003529	-0.002020	-0.023421	0.001408	0.030499	0.019231	-0.018301	-0.019458	-0.008984	-0.044861	-0.005967	-0.032597	0.018539	-0.027857	0.019021	-0.006745	-0.063941	-0.015246	0.008441	-0.037342	-0.009824	-0.062132	-0.030621	-0.009360	-0.018933	-0.001433	-0.038464	-0.009478	-0.002717	-0.011486	-0.008483	0.026403	0.026737	0.016009	-0.022124	-0.002668	-0.025712	-0.026493	-0.050770	0.021772	0.016097	0.009230	-0.058722	0.010751	0.014933	-0.006661	-0.004952	-0.024574	0.004390	0.018294	-0.015623	0.005065	-0.001630	-0.003642	-0.003355	-0.040472	0.033957	-0.004295	-0.010572	-0.039105	-0.024501	0.056542	-0.007018	0.036744	0.014007	-0.011653	-0.014171	0.001701	-0.000857	0.003448	0.030931	-0.036076	-0.004153	0.017360	0.012040	-0.006370	0.010752	0.015627	0.013379	0.005167	0.003877	0.000151	-0.030854	-0.021655	0.009778	-0.003107	-0.006491	0.022282	-0.043333	-0.029434	-0.012543	-0.006194	0.014263	0.008919	0.001092	0.037647	-0.045492	0.008782	0.038585	-0.008789	-0.008467	-0.033738	0.031868	0.024592	0.039331	0.016586	-0.049676	-0.004686	-0.037455	0.012679	0.019144	-0.009705	0.002078	-0.058029	-0.006575	0.032235	-0.008487
0.032759	-0.007615	-0.024567	0.033045	-0.007826	0.070982	0.002370	0.014386	-0.027992	-0.011278	-0.052408	-0.015290	0.017798	-0.015692	0.013056	-0.011204	0.008064	0.014356	0.010256	0.010843	-0.012559	-0.056106	-0.050114	-0.001030	-0.038768	0.042569	-0.020693	0.014399	-0.004330	-0.050434	-0.040394	-0.006342	0.009831	-0.020805	-0.010861	-0.000252	-0.014418	0.045650	-0.047941	0.011611	-0.035727	0.016676	-0.003977	0.049023	-0.064434	0.019378	-0.014041	0.005693	-0.013601	-0.013976	0.021613	-0.020859	-0.034689	0.064757	0.009307	-0.002585	0.006546	0.025167	0.005341	-0.007186	-0.015550	-0.017537	0.004984	-0.025339	0.000370	0.015636	-0.007314	0.005843	0.001238	0.012090	-0.020152	-0.001877	0.055280	-0.028830	-0.020635	-0.018035	-0.006030	0.027909	-0.038206	0.021855	0.035142	0.004000	0.032336	0.047365	-0.001530	0.023749	0.046039	0.018453	0.000791	-0.034516	-0.045344	0.011240	0.031821	0.007059	-0.022809	0.061969	0.065856	-0.013524	0.008198	0.041148	0.037127	-0.020133	0.028164	0.020171	-0.002162	0.026286	0.019299	-0.023431	0.022569	-0.009856	0.061947	-0.000464	0.052840	0.044742	0.068700	-0.001197	0.013416	0.014238	-0.006699	0.020233	0.054045	0.019208	0.068755	-0.008986	0.038849	0.008926	-0.004770	-0.051532	0.038626	-0.019589	0.012080	-0.002323	-0.043873	0.002564	0.030323	0.042011	0.004803	-0.011133	-0.000158	-0.064233	0.014401	-0.025711	-0.003259	-0.061130	0.033922	-0.004181	0.002289	-0.020463	0.058129	-0.000607	-0.047753	0.054470	0.059796	-0.004402	-0.016089	0.023602	0.036032	-0.011099	-0.044503	-0.048970	0.000216	-0.016766	-0.008552	-0.004783	-0.027149	-0.012736	0.010900	0.024981	-0.047265	0.024544	-0.003097	0.017120	0.007146	-0.059560	-0.043428	-0.031302	0.029084	-0.030884	0.004199	-0.068993	0.021181	0.061402	-0.039574	0.008669	0.029839	0.012749	0.004687	-0.025379	0.010583	-0.015515	0.033028	-0.011305	-0.018507	0.018760	0.009749	-0.058428	0.016396	0.001193	-0.020495	0.041966	0.007195	0.004325	-0.019618	-0.024158	0.021131	-0.022574	0.056340	0.005016	-0.012394	-0.047438	0.040627	0.035176	-0.021823	-0.018922	-0.016316	-0.087017	0.030464	-0.040818	0.027622	-0.031220	-0.012889	0.033126	-0.015108	-0.002864	-0.005923	0.004307	0.087682	-0.026561	0.008436	0.031822	0.023461	-0.016461	-0.018044	-0.010275	-0.015544	0.027553	0.030417	-0.016194	-0.025824	0.028148	-0.009484	-0.027566	-0.006538	0.032939	-0.014304	-0.042973	-0.001427	0.018061	0.046688	0.015583	-0.005050	-0.027745	-0.008451	0.006304	-0.000993	-0.010335	-0.009859	-0.012505	-0.037576	0.019716	0.008500	0.048581	0.022600	0.000065	-0.024522	-0.081981	-0.019753	0.039169	-0.047346	0.043984	-0.039109	-0.011527	-0.028978	0.006670	-0.036106	-0.066148	-0.002263	-0.003769	-0.023282	0.002726	0.017644	-0.012799	0.006232	-0.040543	0.025656	-0.005870	-0.004505	0.042033	0.017380	-0.020909	-0.007690	-0.030997	0.051669	0.016147	-0.060578	-0.003578	0.003063	-0.011971	0.031332	0.014271	-0.029358	0.009843	0.011508	0.053380	-0.032529	-0.016058	0.047058	-0.043099	-0.022528	-0.010613	0.011502	0.009087	0.000347	-0.017240	0.029816	0.003853	-0.014412	-0.020494	0.008938	-0.019327	-0.029962	0.000975	-0.061172	0.011715	0.007799	0.014001	0.009828	-0.004019	0.001374	0.031269	-0.013044	-0.009046	0.007943	-0.031498	-0.002960	-0.027198	-0.047296	0.007845	-0.068713	0.029293	-0.015797	-0.042655	0.028133	0.004672	0.002908	0.030525	0.032283	0.014728	-0.052783	-0.057111	0.021203	-0.031752	0.018356	0.050099	0.000552	-0.019524	0.020176	-0.015172	-0.029821	0.035848	-0.017983	-0.002760	-0.038044	0.047988	-0.012582	-0.017394	-0.017787	0.002903	-0.013407	-0.003678	-0.005125	-0.009950	-0.021550	0.011723	-0.029926	-0.070022	0.048274	0.034092	-0.013443	-0.014469	0.056745	0.066635	-0.026022	-0.055799	-0.006272	-0.015970	-0.029433	-0.044661	-0.006113	-0.012324	-0.048529	-0.067712	-0.000350	-0.080258	-0.018957	0.033084	-0.002564	0.041948	-0.018074	-0.008604	0.024351	0.039021	0.011373	-0.025478	-0.072347	-0.007042	-0.043356	-0.032385	-0.101825	-0.025930	0.070880	0.033626	-0.038777	0.029198	-0.038858	0.005529	0.025489	-0.000933	-0.016858	0.009862	-0.030255	-0.024929	-0.018511	0.027988	-0.040006	-0.046072	0.011642	0.024600	-0.026572	-0.022028	-0.051088	-0.009781	0.035460	-0.042295	-0.043104	0.049254	0.018183	0.016422	-0.006126	0.069650	0.003490	-0.030348	-0.044206	0.002899	-0.025617	-0.027983	-0.021070	0.024392	-0.000909	-0.010837	-0.000307	0.025142	0.019417	-0.026391	-0.007624	-0.040725	0.062051	0.011342	0.035484	-0.010145	-0.004805	-0.028843	-0.014195	-0.015160	-0.013593	0.014826	0.038738	-0.047055	-0.015828	0.023858	-0.009760	0.037197	0.000298	0.033661	-0.014178	-0.025066	0.025984	0.042357	-0.011492	-0.009195	-0.008706	-0.029518	0.048470	0.045153	0.039716	-0.002424	0.006743	-0.027791	-0.043641	-0.007387	-0.001268	0.012262	-0.024681	0.048208	-0.009204	-0.039781	0.048432	-0.007215	0.002839	0.004036	-0.041928	-0.030023	-0.025385	-0.008718	0.010281	0.031310	-0.045417	0.014727	0.005004	-0.018053	-0.004932	-0.025716	0.022343	-0.014987	-0.022359	0.045606	-0.016814	-0.041149	-0.003853	0.077247	-0.001198	-0.050918	-0.041243	0.022318	-0.000830	-0.033018	-0.008473	-0.007738	-0.028115	0.020838	-0.017062	0.050946	-0.007603	0.051841	0.018875	-0.041264	-0.008637	0.021580	-0.011779	0.041559	0.066732	-0.011870	0.028341	0.014692	-0.009264	-0.064237	0.055147	-0.030962	-0.014118	0.028827	0.029253	0.003181	-0.044811	0.015155	0.002435	0.013933	0.046976	-0.064072	-0.040410	-0.004711	-0.057929	-0.007881	-0.011344	-0.030274	0.008284	0.030625	-0.052456	-0.062376	0.021437	0.006591	0.014638	0.051272	0.088394	0.004428	-0.023396	0.058171	0.012242	0.030341	0.052503	-0.047856	-0.001357	0.001405	0.002674	0.020998	-0.019140	-0.016943	0.039867	-0.082853	-0.018131	0.037567	-0.026416	0.029075	0.016782	0.001150	0.020508	0.070369	0.010102	0.048814	0.034120	-0.037096	0.050694	-0.028774	-0.024785	0.003050	0.023387	0.030297	-0.010440	0.028111	-0.034193	0.041628	-0.032821	0.031536	0.046209	-0.016799	-0.060902	-0.003879	0.006931	-0.021269	-0.026916	0.071502	-0.052790	-0.027027	0.032485	0.021528	0.039226	0.010464	0.024326	-0.060686	-0.024632	0.038727	-0.027641	0.037958	0.010097	-0.047931	-0.016468	-0.022343	0.022328	-0.011036	-0.012812	0.062436	0.010327	0.030939	0.014117	0.036556	0.044827	-0.003208	-0.014891	-0.017230	-0.086346	0.025285	-0.008534	0.005697	-0.012894	-0.003509	-0.022350	-0.028558	-0.007724	-0.043533	0.053503	0.004091	-0.003216	-0.021432	0.024020	-0.021433	-0.060137	-0.039183	0.000965	-0.006555	0.048376	-0.007689	0.008452	-0.008412	0.008901	-0.015885	0.003371	0.012832	0.044217	-0.013835	-0.055453	-0.013993	0.065163	-0.027548	-0.005778	-0.009964	0.000756	-0.020205	-0.019707	-0.008303	0.039812	0.005069	-0.018927	0.026302	0.095301	-0.089237	0.027596	-0.067377	0.050337	0.059034	-0.029691	-0.011802	0.008519	0.001314	-0.005312	0.022759	-0.028388	-0.021597	-0.038394	-0.034388	-0.029408	-0.010531	-0.045144	-0.025043	-0.015528	-0.006321	-0.004063	-0.015474	-0.041243	0.002975	0.005291	0.035052	0.049203	-0.005787	0.005582	0.001386	-0.017184	-0.009287	0.019610	0.013587	-0.017807	0.013005	-0.058006	-0.025144	0.013888	0.025716	-0.009512	0.007651	0.015864	0.008126	-0.003493	0.044076	-0.060431	-0.029353	-0.041704	-0.033921	0.031597	0.028276	0.005635	0.052458	-0.006534	0.012718	0.037658	-0.004971	-0.023068	-0.005175	0.034042	0.023818	0.000391	-0.048364	0.027508	-0.022589	0.074697	-0.028302	0.006849	-0.044753	0.028104	0.017383	0.002046	0.021764	-0.022487	0.004829	-0.017657	-0.027050	0.042433	0.050585	-0.000495	0.042632	-0.008029	-0.012752	-0.036223	-0.020566	-0.053442	0.031137	0.032605	-0.050841	-0.003661	0.009797	0.053603	-0.001270	0.010164	0.013984	-0.045043	0.020350	0.033896	-0.003010	0.003320	0.020057	0.016343	-0.039299	-0.023460	-0.008097	0.040566	0.039204	-0.006405	-0.015733	0.044247	-0.044125	0.019526	-0.028910	-0.084378	-0.023122	-0.008096	-0.003454	-0.020332	0.005773	0.022623	-0.024096	-0.065699	0.031573	0.011813	-0.026861	0.019996	0.005873	-0.016094	0.090758	0.013313	0.039817	0.033741	0.039707	0.007022	-0.052391	-0.071684	-0.019091	0.017204	-0.032525	-0.008732	-0.016994	0.007754	-0.056732	-0.005653	0.023944	0.020133	-0.013242	0.021724	0.049098	-0.034635	-0.052539	-0.030177	0.007489	0.025275	0.003425	0.001987	-0.046064	-0.032663	0.008498	0.008138	0.010881	0.022619	-0.041927	-0.019960	0.029165	0.019569	-0.058545	0.010887	0.018783	-0.059605	-0.015528	0.025655	0.016795	0.025841	0.019751	0.019651	-0.024736	-0.004812	-0.026006	-0.001408	0.062483	0.016953	0.033971	-0.034140	0.016070	-0.042634	0.010888	-0.009777	0.005952	-0.000772	-0.014105	-0.016808	0.002240	-0.010367	0.025494	0.051778	0.009746	-0.018223	0.018685	-0.038708	-0.034523	0.002081	-0.018720	-0.003466	0.057000	-0.002457	0.001611	0.000929	0.034730	-0.067270	-0.010901	0.009654	0.026605	0.035919	0.030146	-0.045824	-0.036949	0.032833	-0.011056	-0.028235	-0.069974	0.026105	-0.014395	-0.017085	0.031201	0.004605	-0.024453	-0.040175	-0.009964	-0.025935	0.048285	0.035357	-0.012130	-0.044025	-0.009243	0.003484	-0.014268	0.002554	-0.049334	-0.000981	-0.029028	-0.008582	-0.025471	0.005977	0.018103	0.042421	0.036822	0.010825	-0.041164	-0.009949	0.011569	-0.040033	0.045073	-0.028135	0.017755	-0.047927	0.016989	0.042148	0.007627	0.024836	0.003645	-0.014632	0.023944	-0.032921	0.006614	0.026769	0.019787	-0.006406	0.052623	0.009215	0.020381	-0.037586	0.002332	0.019050	0.033171	-0.051517	0.047949	-0.037070	0.019887	0.034061	0.086583	-0.003639	0.002254	-0.067877	0.013485	0.044629	0.006591	0.024979	0.002817	0.042087	-0.008889	-0.010785	0.015796	0.037598	-0.007072	-0.020199	-0.019301	-0.007409	0.033290	0.007557	0.009336	0.025047	0.052187	0.020207	0.005570	0.060974	0.021258	0.014049	0.001407	-0.021064	0.021625	-0.035988	0.054430	-0.037713	0.013783	-0.084836	-0.019340	0.038374	-0.002512	0.021738	0.010735	0.025303	-0.016678	0.017932	-0.025290	-0.011276	0.017904	0.031692	-0.020447
