0.033691	0.020120	-0.000677	0.007955	-0.028509	0.004204	0.013890	0.019596	0.009401	-0.038189	-0.024450	-0.004356	-0.044710	-0.026548	-0.028342	-0.017273	0.012803	0.048435	0.053144	-0.020752	-0.019061	-0.045065	-0.005520	-0.016868	-0.016615	0.013403	0.005274	-0.015168	-0.015976	-0.026865	-0.030569	-0.013018	0.009475	0.022186	0.014420	-0.012234	0.011205	0.033082	-0.050922	0.045871	-0.027631	0.054212	-0.006092	0.026650	-0.064379	-0.003969	-0.011391	0.023180	-0.032185	0.002931	0.028791	0.008396	-0.034531	0.093411	0.013121	0.018142	0.016505	0.016813	-0.007349	-0.022655	-0.013800	-0.010577	0.024200	0.027485	-0.044542	-0.023240	0.000695	0.075753	0.017450	0.025731	0.028621	0.033486	0.035002	-0.012378	-0.005164	0.044490	-0.006260	0.020225	0.005465	0.014223	-0.010776	0.014028	-0.030495	0.050150	0.028275	0.046426	0.064236	0.052133	0.035108	-0.047590	-0.009368	-0.026346	0.021609	0.017543	-0.027965	0.003865	0.056063	-0.040278	-0.002094	-0.040148	-0.017454	-0.031316	0.009582	-0.000721	0.029453	0.013965	-0.029480	-0.063773	0.019174	0.005155	0.026245	-0.040060	0.033175	0.027035	-0.013233	0.000351	-0.063705	0.011523	-0.002441	0.003727	0.008560	-0.026074	0.081884	-0.031229	0.031216	-0.028130	0.016470	-0.022511	0.039674	0.003942	-0.011010	0.019863	-0.017479	-0.002404	0.002977	0.031838	-0.031613	0.020051	-0.000471	-0.005172	0.026745	-0.017321	-0.018987	0.006443	-0.030101	-0.029064	-0.055032	0.033972	0.074708	0.019096	-0.016976	-0.015834	0.021006	-0.010222	-0.024828	0.010464	0.015155	0.025833	-0.054502	-0.024176	0.026632	-0.029918	0.000451	-0.025531	0.005584	-0.002660	0.032366	0.002995	0.048961	-0.011222	0.019278	-0.020530	0.013012	-0.019919	-0.002592	-0.019284	0.051972	-0.030986	-0.006787	-0.025728	0.039426	0.047280	-0.016118	-0.001376	-0.012433	0.011189	-0.032509	0.038906	-0.007188	-0.035762	0.006366	-0.012038	0.013400	0.038472	0.033253	-0.055273	0.006100	0.016539	0.032203	0.027021	-0.030886	-0.006557	-0.066284	-0.055515	0.057889	-0.067809	0.082719	0.031081	-0.046590	-0.035180	0.032728	0.007766	0.008491	-0.031320	-0.055951	-0.039009	-0.010046	-0.015544	-0.023620	0.024116	0.026119	0.036331	-0.009148	-0.016369	-0.069326	-0.026709	0.039057	-0.008234	0.002181	-0.034894	-0.015343	-0.020953	-0.058122	-0.041861	-0.013326	-0.012996	0.073468	0.004979	-0.021442	0.007210	0.002546	-0.015103	-0.021177	0.018322	0.010453	0.009169	0.024435	-0.000553	0.004482	-0.018551	0.021209	0.008742	-0.024335	0.009377	-0.013702	-0.020104	0.027060	-0.019057	-0.007880	0.030837	0.060160	0.074156	0.050309	-0.013309	-0.023061	-0.006762	0.008947	0.018678	-0.040032	0.028762	0.017380	-0.047847	-0.026525	0.022750	0.001174	-0.087141	-0.013045	0.049648	-0.079556	-0.022212	-0.001947	-0.001024	0.065398	-0.001238	0.042548	-0.024416	0.030172	0.010859	-0.011940	0.018512	-0.001962	0.010320	-0.019140	0.058546	-0.051891	0.019663	0.010420	-0.078377	0.037530	0.014659	-0.012280	-0.035500	-0.032161	0.067946	-0.043291	-0.061127	0.025975	0.067297	0.002850	-0.026815	-0.009370	-0.002240	-0.048766	-0.016508	0.038472	0.025503	0.003516	-0.021205	0.067186	0.035704	0.007700	-0.027567	-0.029451	0.020668	-0.025157	0.009892	-0.023498	0.017279	0.031786	0.008588	0.001298	0.025012	0.018095	-0.021882	-0.044477	-0.001035	0.021901	-0.015754	-0.037978	0.052867	0.055303	0.009623	0.001005	-0.021436	0.006468	-0.007746	0.007008	0.043089	-0.013552	0.035574	0.001981	-0.027477	0.014440	0.018186	0.035741	0.026479	-0.015875	0.011409	-0.041522	-0.019065	0.044261	-0.013906	0.008430	-0.005090	-0.025414	-0.016025	0.001134	0.051560	-0.075599	-0.004164	0.027275	0.038464	-0.039747	0.005528	-0.027558	-0.063643	0.054405	0.045415	0.001297	-0.026190	0.068942	0.080929	0.025511	-0.012479	0.026209	-0.013346	-0.001891	-0.060512	-0.005473	0.012645	-0.033764	-0.000501	-0.012300	-0.018194	-0.042336	0.049637	-0.001243	-0.006675	-0.028059	0.001218	0.051233	-0.001754	-0.001807	0.064224	-0.010533	0.041725	0.001484	0.026512	-0.029026	-0.020053	0.060980	0.014254	-0.047847	0.066784	0.001385	-0.006704	-0.009144	-0.044342	0.029817	-0.035561	-0.006165	-0.027403	0.013014	0.003165	-0.051059	0.002342	-0.017334	0.011608	-0.030617	0.015683	-0.031109	0.020549	-0.048698	-0.029809	-0.027668	0.015368	0.050338	-0.015222	0.005884	0.076902	0.003283	-0.007263	0.012928	-0.009991	-0.026656	-0.006967	0.041528	0.026896	0.052438	0.012375	0.010997	-0.009887	0.025831	-0.001363	-0.028678	-0.014896	0.001182	-0.028523	0.017413	0.009443	-0.008205	-0.004511	-0.070547	-0.047945	-0.020641	0.025930	0.007310	0.002984	-0.015955	-0.002856	-0.009284	0.020175	-0.002568	0.047777	-0.085255	-0.047964	0.044151	0.015269	-0.046249	0.003746	-0.022464	-0.015973	-0.024328	0.019182	0.004823	0.033103	0.059949	0.005817	-0.025610	0.000625	-0.003684	-0.040196	0.008279	0.003721	0.008496	0.010277	0.027905	0.031734	-0.005483	0.002812	-0.019990	-0.066234	0.013861	-0.035125	0.000218	0.033039	-0.004902	-0.018743	0.028812	-0.015421	-0.019531	0.020981	-0.009461	-0.060531	-0.000885	0.040949	-0.055692	0.010998	-0.067707	0.042853	-0.011139	-0.031161	0.009100	-0.006766	0.033240	-0.012482	0.042526	0.000164	0.029254	-0.003775	-0.009821	0.035553	0.057442	-0.016723	0.024980	-0.012886	0.044227	0.045993	0.022747	-0.010667	0.013326	-0.021133	-0.048060	-0.043799	-0.012282	-0.072521	0.014805	-0.040158	0.018498	0.017881	0.038110	0.052749	-0.003056	-0.003807	-0.003742	-0.030758	0.015558	0.003130	-0.017483	-0.040171	-0.082189	0.034147	0.065368	-0.061358	0.023016	-0.014904	-0.029399	-0.023129	0.043075	-0.004248	0.020813	0.034875	0.054641	0.070263	-0.003225	0.056020	0.026240	0.017256	0.060950	0.030503	-0.018076	-0.007148	-0.037832	0.018640	-0.067969	-0.020849	0.018411	-0.017754	0.013928	0.034407	-0.036777	0.051958	0.029492	0.027369	-0.015970	0.028669	-0.024754	-0.009759	0.010240	-0.000586	-0.001716	-0.023816	-0.005925	0.009519	0.044483	-0.009092	-0.004563	0.032004	0.007489	0.006080	-0.051077	0.029400	0.015825	0.022010	-0.042105	0.020729	-0.004111	-0.055995	-0.024563	0.044345	-0.052650	-0.042520	0.019300	-0.002639	0.035243	0.021054	-0.007075	0.022465	-0.064113	0.047337	0.017795	0.038724	0.015770	-0.007053	0.018645	-0.035099	-0.000053	-0.002400	-0.046785	0.027240	0.019275	0.076278	-0.001854	-0.024858	0.008581	-0.024354	0.053104	-0.046179	-0.082974	0.028989	0.018690	-0.069405	0.030821	0.022862	0.019474	-0.008237	0.001948	-0.021330	0.033223	-0.025087	0.008003	-0.038209	-0.054226	-0.058174	-0.036344	-0.020686	-0.040590	0.002908	-0.011276	0.051738	0.021779	0.055282	0.017380	0.023184	0.042266	-0.012253	0.018871	-0.030220	-0.022701	-0.048488	0.038397	-0.005349	-0.013379	0.008228	-0.002512	-0.041307	-0.009693	-0.012206	-0.020597	0.079501	-0.027160	0.011235	0.016230	0.029569	-0.020304	-0.018788	0.017715	0.043047	-0.038009	-0.020850	0.048004	0.016013	-0.010914	-0.021854	0.015125	0.019792	0.007282	-0.009407	0.009834	0.010086	-0.021993	0.026904	0.012330	0.085575	0.010788	0.024955	-0.001328	-0.000907	-0.024150	0.106925	0.048095	0.055336	0.046166	0.014926	-0.042411	-0.048259	-0.029115	0.017311	0.033936	0.064615	-0.019800	-0.035991	-0.052288	-0.015024	0.015587	0.002448	-0.012223	-0.051055	0.068215	0.003022	-0.075408	-0.019533	-0.020983	-0.037973	-0.017327	0.014082	-0.029941	0.077733	0.017777	0.012659	0.024006	-0.059069	-0.033144	0.026537	0.047351	-0.063231	-0.026682	-0.054517	0.035426	0.053193	0.033064	-0.013672	-0.051968	-0.057442	-0.053727	-0.014642	-0.005046	-0.011984	0.002090	0.001246	0.044445	-0.048192	0.011706	0.036756	0.023073	0.037834	-0.025710	-0.007279	-0.026418	-0.022499	0.023371	0.020823	-0.000610	-0.048901	0.037756	0.004467	0.012390	0.046747	0.035514	-0.017844	0.004448	0.011294	-0.001607	0.054404	-0.007707	-0.019415	-0.025887	-0.033108	-0.051523	-0.002985	0.011514	0.003102	0.008109	-0.057928	0.017579	-0.011143	-0.005940	-0.018161	-0.021683	0.015173	0.014820	-0.022679	0.025774	-0.010263	-0.021782	0.044999	-0.052004	0.039057	0.011009	-0.021349	-0.019153	0.007940	-0.034495	0.013267	0.022161	0.019072	-0.025743	0.059378	-0.001002	-0.036528	-0.027416	0.004623	-0.021584	-0.010992	0.033827	-0.011214	0.010286	-0.003521	0.005508	0.012649	0.041273	0.028801	-0.011646	0.014047	-0.052557	-0.016103	-0.036526	-0.015639	0.041638	-0.024282	-0.039357	-0.030741	-0.026649	0.032172	0.023312	0.017744	-0.030831	0.004896	0.051165	-0.002550	-0.015696	-0.024444	0.013160	0.043417	-0.009957	-0.048760	-0.019047	0.033594	-0.016183	-0.080838	0.025141	0.061837	-0.030108	-0.029074	0.003008	0.085207	0.026316	0.035524	-0.048312	-0.027322	-0.003995	0.037519	0.016484	0.021959	-0.031011	-0.010738	-0.038773	-0.011110	0.047865	0.008854	0.003898	-0.005711	-0.042091	0.020032	0.022391	0.001958	-0.003820	0.010173	-0.004928	0.009206	-0.010189	-0.052397	0.002947	0.010905	-0.000937	0.003754	0.024946	-0.002554	-0.002652	-0.023925	0.007272	0.027558	0.019887	-0.019439	-0.022890	-0.002803	-0.045394	-0.014017	-0.030035	0.028836	-0.017882	0.011174	-0.007846	-0.062564	-0.019794	0.015052	-0.039271	-0.006404	-0.062196	-0.037144	-0.011258	-0.020964	0.001460	-0.034542	-0.011344	0.002187	-0.018369	-0.006997	0.026180	0.027228	0.015303	-0.017123	0.002342	-0.023151	-0.032168	-0.039095	0.015250	0.016204	0.001817	-0.058503	0.007922	0.008869	0.002881	0.001169	-0.023754	0.006906	0.016769	-0.021402	0.001981	-0.003447	0.001558	0.001651	-0.031762	0.032245	-0.001286	-0.003189	-0.039182	-0.026966	0.051568	-0.005647	0.035828	0.011171	-0.012628	-0.007468	-0.005166	0.000939	-0.003449	0.026958	-0.036498	0.005939	0.013477	0.022368	-0.002324	0.006184	0.011879	0.012297	-0.004056	0.009498	-0.002398	-0.024998	-0.011437	0.003024	-0.001966	-0.007607	0.021353	-0.044276	-0.027550	-0.012266	-0.004004	0.014040	0.012768	-0.000272	0.037613	-0.047476	0.013539	0.042624	-0.015416	-0.010392	-0.032463	0.034407	0.017981	0.039302	0.015088	-0.042226	-0.003171	-0.033430	0.010160	0.013048	-0.006290	0.003362	-0.054800	-0.009444	0.035895	-0.019625
0.043473	-0.008595	-0.004393	0.007077	-0.012618	0.008648	0.028367	0.019250	0.024324	-0.017500	-0.022638	-0.004220	-0.028679	-0.047195	-0.026288	-0.034828	-0.001513	0.028559	0.021793	0.006904	-0.027869	-0.063596	-0.016714	-0.014447	-0.042167	0.044016	-0.005135	-0.022859	-0.022921	-0.031667	-0.026890	-0.028231	0.018477	0.012608	-0.035455	0.017916	-0.008239	0.023125	-0.037675	0.067158	-0.031213	-0.007006	0.011713	0.004820	-0.027510	-0.006855	-0.035673	0.036695	0.006286	-0.015527	0.055430	0.016609	-0.032070	0.077093	-0.002478	0.011122	0.041298	-0.023724	0.051459	-0.016547	-0.034963	-0.013246	0.034035	0.038885	-0.027105	-0.019745	0.000834	0.060208	-0.000607	0.019964	-0.009883	0.018667	0.035660	-0.021706	-0.022480	0.053278	-0.032668	0.041957	-0.003585	0.069054	0.033278	-0.003998	-0.002966	0.043807	0.017011	0.000096	-0.015204	0.022833	0.020419	-0.064360	-0.023534	-0.022728	0.023878	-0.010486	0.000915	0.057815	-0.004010	-0.028140	0.019897	0.002237	0.015509	-0.030934	-0.018214	-0.039005	0.020584	0.040114	-0.037574	-0.045027	0.040161	-0.019672	0.029944	-0.003788	0.012205	0.030912	0.005173	0.014620	-0.020940	0.014974	0.003129	0.004719	0.035416	-0.028192	0.066470	0.010779	0.032059	0.031916	0.011069	-0.019631	0.053873	0.005897	-0.014124	0.002902	-0.027373	0.012949	0.012806	0.028490	-0.003364	0.030280	-0.025461	0.000223	0.020523	-0.046675	-0.022316	-0.001335	0.000992	-0.010132	-0.071466	0.004014	0.029975	-0.005973	-0.017599	0.014788	0.019071	0.012974	-0.009473	-0.000517	-0.004431	0.022927	-0.068612	-0.004390	0.025705	0.013850	0.002428	-0.052598	0.030947	-0.019369	0.005042	0.038175	0.009879	0.003907	-0.004239	0.014683	-0.002317	-0.021265	0.013922	-0.045409	0.066285	-0.034816	-0.027714	-0.064472	0.024509	0.068268	-0.010475	0.029467	0.006025	0.034938	-0.021538	0.032838	-0.029180	-0.017984	-0.028243	0.019919	0.017894	0.024053	0.015134	-0.043208	-0.002616	-0.023668	0.026063	-0.019217	-0.033167	-0.004574	-0.061957	-0.025348	0.019261	-0.072316	0.046218	0.052897	-0.033194	-0.045920	0.028704	-0.029033	0.007934	-0.012865	-0.026707	-0.024573	0.025485	-0.034138	0.004680	0.031222	0.031359	0.063845	-0.014371	-0.024065	-0.045680	-0.009039	0.054408	-0.014254	0.026044	0.000076	-0.012845	-0.007100	-0.041719	-0.008049	-0.013483	0.006424	0.038408	0.005900	-0.046454	0.016432	0.001432	-0.042755	-0.027947	0.000087	0.022409	0.019956	0.041254	-0.019780	0.025208	-0.061890	0.030037	-0.046430	0.008814	0.007069	0.005138	-0.007627	0.040599	0.003967	-0.021746	0.017200	0.043318	0.046875	0.018227	0.013255	-0.043431	-0.024341	-0.007465	-0.027444	-0.044633	0.034445	0.029130	-0.034394	-0.056214	0.006557	-0.044244	-0.077799	-0.021070	0.027599	-0.069889	-0.054131	-0.010232	-0.033472	0.021279	0.012221	0.042625	-0.011271	0.007186	-0.026367	-0.006519	0.004112	0.006263	-0.004137	0.019851	0.088783	-0.076447	0.023192	0.030855	-0.070182	-0.011918	0.028263	-0.044613	-0.046988	-0.026742	0.092884	-0.043209	-0.029841	0.023650	0.024503	0.004558	-0.017947	0.002749	-0.002052	-0.023228	0.020719	0.008481	0.026394	0.015214	-0.019949	0.065755	0.034594	0.015741	0.021754	-0.027912	0.001436	-0.013099	-0.010616	-0.040980	-0.034846	0.030670	0.037304	0.009494	0.020221	-0.017634	-0.003694	0.018218	-0.010666	-0.037280	-0.008023	-0.064158	0.027269	0.034697	0.022733	0.035930	-0.035089	0.002499	-0.010143	0.021646	0.050855	-0.022570	0.009602	0.024214	-0.045021	-0.006939	-0.016622	0.072967	0.028723	-0.000219	-0.016743	-0.033015	-0.017016	0.026951	-0.013100	-0.007066	0.017445	-0.009920	-0.017422	-0.012800	0.036556	-0.071643	0.045687	-0.011263	0.050654	-0.025208	-0.002313	-0.038779	-0.035493	0.061870	0.045209	0.021939	-0.031458	0.039611	0.055029	-0.023627	0.013985	0.019715	-0.026447	-0.012523	-0.029472	-0.014176	0.019573	-0.042711	-0.005567	-0.006079	-0.012400	-0.034228	0.060980	-0.003472	-0.019827	-0.065780	-0.003096	0.023025	0.006389	0.033875	0.023210	-0.034206	0.039679	0.005260	0.014712	-0.083718	-0.018915	0.040464	-0.016872	-0.011232	0.033334	-0.005091	-0.003414	-0.020089	-0.026670	0.021856	-0.014113	0.023146	-0.060211	0.026873	-0.034636	-0.012714	-0.032684	-0.024666	-0.012143	-0.037487	-0.001113	-0.045336	0.002709	-0.014544	-0.035373	-0.032792	0.002921	0.093473	-0.028712	-0.018197	0.077679	0.035428	-0.010310	0.009320	-0.006096	-0.003475	-0.007430	0.038599	0.039776	0.028272	0.026569	-0.013108	-0.000086	0.029712	0.003721	-0.006002	-0.048431	-0.018959	-0.028392	0.006711	-0.008835	-0.009255	-0.008100	-0.022272	-0.025806	-0.083385	0.035355	0.017678	-0.034524	-0.019324	-0.004342	-0.044244	0.012364	-0.023094	0.034821	-0.072678	-0.053713	0.048075	0.003117	-0.043284	-0.014087	-0.000981	-0.019908	0.005642	0.042056	0.017127	0.059441	0.039720	0.001307	0.001451	0.020760	-0.018982	0.028874	-0.044413	-0.011316	-0.023020	-0.004009	0.035992	0.043414	-0.020279	-0.010515	0.001006	-0.037973	-0.002452	-0.051898	-0.025897	-0.026032	-0.036433	-0.006551	0.011082	-0.004866	-0.012872	0.013754	0.011179	-0.050185	-0.009451	0.035934	-0.085894	-0.013223	-0.045477	0.048363	-0.018014	-0.039414	0.002662	0.006306	0.024603	-0.035114	0.027563	-0.030187	0.013917	0.007431	0.006335	0.034246	0.038008	-0.009235	0.044650	0.012778	0.010430	0.038826	0.016431	0.007236	0.020535	-0.004278	-0.062758	-0.024442	-0.028823	-0.066552	0.032540	-0.060874	0.011438	0.036651	0.046957	0.054541	-0.025380	-0.011513	-0.014891	-0.032532	0.022591	-0.024443	-0.006387	-0.044780	-0.035412	0.013202	0.028047	-0.054242	0.010352	-0.013655	-0.023260	-0.020283	0.021292	-0.012688	0.052305	0.040388	0.023725	0.022787	-0.004851	0.047568	0.013310	0.029969	0.045601	-0.012244	-0.038798	0.023374	-0.027844	0.021541	-0.011970	-0.034999	0.069129	-0.037399	0.035392	0.015722	-0.015959	0.013479	0.013818	0.012585	-0.015856	0.052061	0.003096	0.018574	0.034804	0.018435	0.019166	-0.035951	0.004612	0.012476	0.047351	-0.011830	-0.032649	-0.012139	0.021094	0.019825	-0.066474	0.033164	0.046485	0.014245	-0.038871	0.032261	-0.006454	-0.070827	0.011198	0.069936	-0.051474	-0.021094	-0.026129	0.010187	0.017455	0.025088	0.018801	0.000548	-0.074386	0.033539	-0.016241	0.002276	0.005069	-0.027148	0.023179	-0.034668	-0.003024	0.005903	-0.057264	0.059945	0.025372	0.052433	0.014267	0.031210	0.027027	-0.034163	0.035884	-0.043095	-0.055665	0.032919	0.023174	-0.050718	0.049218	0.034239	-0.008571	-0.040627	0.016138	-0.025699	0.044429	0.000529	-0.017842	-0.076198	-0.049090	-0.056209	-0.049088	-0.017449	-0.024281	0.018081	-0.002011	0.020684	-0.011539	0.058614	-0.005347	0.024699	0.047164	-0.003993	0.004414	-0.030755	-0.007170	-0.031365	0.040756	-0.014031	0.007832	0.002891	-0.002345	-0.011982	0.013270	-0.027629	-0.024979	0.035440	-0.038651	0.031461	0.037096	0.006353	-0.051509	-0.052291	0.012262	0.042178	-0.040420	-0.041376	0.031883	0.002419	-0.038114	-0.006124	0.019395	0.027148	-0.016686	-0.001563	0.008906	0.003613	-0.030541	0.010165	-0.044709	0.061636	-0.022018	0.038296	-0.039826	-0.017176	-0.022669	0.076345	0.034093	-0.009556	0.046950	0.034658	-0.037448	-0.067640	-0.026519	0.025922	-0.003487	0.013511	-0.027535	0.007392	-0.053384	0.013222	0.040473	-0.000050	-0.021182	-0.022470	0.034646	0.006793	-0.060738	-0.019842	0.014323	-0.027305	-0.024100	0.055815	-0.027714	0.070151	-0.006746	-0.004301	0.010813	-0.097239	-0.055946	0.014656	0.046193	-0.021984	-0.032305	-0.071757	0.005348	0.069558	0.058795	0.010462	-0.077696	-0.060164	-0.009967	-0.016322	0.004287	0.006529	-0.033846	0.002963	-0.001226	-0.029224	-0.018997	0.019234	0.045043	0.032456	-0.044765	-0.003798	-0.047421	-0.002392	0.033583	0.054624	0.013793	-0.062948	0.025951	0.013730	0.045678	0.006962	0.032791	-0.008897	-0.024347	-0.010609	0.015258	0.044736	-0.009358	0.019437	0.014955	-0.030818	-0.037991	-0.020527	-0.009276	-0.009693	0.002163	-0.021113	0.005652	-0.024612	-0.002323	-0.043712	-0.066696	-0.000325	0.034129	-0.033982	0.046783	-0.006056	-0.010850	0.044992	-0.054787	-0.010440	0.006984	-0.018099	-0.020596	0.003577	-0.043024	0.012836	0.039541	0.049431	-0.005813	0.065859	-0.000732	-0.031137	-0.020462	0.002182	-0.026008	-0.032897	0.034861	-0.018923	0.000751	-0.002662	0.006519	0.005757	0.052490	0.034615	0.013310	0.004530	-0.039620	0.005155	-0.022970	0.000608	0.016464	-0.011979	-0.012183	-0.028301	-0.011890	0.038472	0.017781	0.007604	-0.065540	-0.001399	0.067586	-0.005055	-0.039413	-0.041736	0.011577	0.002007	-0.003808	-0.063583	0.005483	0.032851	-0.004095	-0.024746	0.001895	0.045971	-0.010409	-0.032373	-0.017504	0.043488	0.018989	-0.000175	-0.022350	-0.016502	-0.020273	0.027583	0.013824	-0.016525	0.000375	-0.003243	-0.054778	-0.054904	0.031907	0.032634	0.015478	-0.002511	-0.004158	0.014468	0.010310	0.029076	0.022458	0.001348	-0.048320	0.026914	0.001699	-0.065228	0.010429	-0.003001	-0.031191	-0.008722	0.001995	-0.000117	0.018081	-0.008591	-0.028787	-0.001304	-0.010114	-0.045310	0.017668	-0.038877	-0.000256	-0.005904	-0.028416	-0.016785	0.006491	0.024701	0.012625	-0.030557	-0.002691	-0.023282	-0.029930	-0.016500	-0.046236	-0.016760	-0.002151	-0.016195	-0.032919	-0.032255	0.007851	-0.009570	-0.014304	-0.008808	0.026481	0.020250	0.026050	0.008293	0.052697	-0.004051	-0.019465	-0.043817	0.026399	0.046653	0.007340	-0.053785	0.047072	0.049300	0.023949	0.013091	-0.009734	-0.003688	-0.003970	0.015694	0.023077	-0.004327	0.035420	-0.003949	-0.039969	0.046224	0.039648	-0.010898	-0.010657	-0.009100	0.021737	-0.019819	0.014965	-0.013485	-0.029238	0.024646	0.021650	0.023992	0.009008	0.035345	-0.067162	0.005984	0.043007	-0.035401	-0.001871	-0.048980	0.034763	0.014063	0.017406	-0.000536	-0.027434	-0.003362	-0.009959	0.014190	-0.039622	0.015701	-0.002836	-0.019076	-0.024580	0.025465	0.021188	0.040679	0.011325	0.001717	0.024372	-0.064152	-0.009406	0.027267	0.019021	-0.003324	-0.028703	0.027617	-0.001109	0.031692	0.012718	-0.002812	-0.012911	-0.010077	0.042016	-0.016400	0.008742	0.003723	-0.018723	-0.007748	0.034911	0.000720
