0.039473	-0.008667	-0.004026	0.012674	-0.009828	0.006431	0.021992	0.011004	0.035706	-0.017248	-0.017328	-0.015683	-0.030743	-0.041100	-0.031590	-0.033727	-0.012039	0.030764	0.013093	0.001860	-0.017320	-0.061134	-0.015276	-0.019454	-0.052634	0.049248	-0.003721	-0.030455	-0.026034	-0.036245	-0.026012	-0.026629	0.011244	0.017012	-0.044891	0.027401	-0.016521	0.016420	-0.037727	0.058618	-0.036848	-0.019298	0.015052	0.005334	-0.012874	-0.007847	-0.034059	0.033816	0.014716	-0.015651	0.052908	0.014623	-0.031623	0.078915	-0.009603	0.000089	0.039426	-0.036024	0.061745	-0.008957	-0.019621	-0.008767	0.025128	0.038695	-0.013108	-0.026223	0.004082	0.062717	-0.005648	0.012192	-0.010991	0.011273	0.033542	-0.013411	-0.022582	0.054308	-0.027050	0.047427	0.000164	0.076374	0.036759	-0.008060	0.003481	0.034918	0.018722	-0.013005	-0.028283	0.014143	0.019072	-0.061537	-0.025973	-0.030367	0.023082	-0.009080	0.010628	0.056213	-0.002674	-0.027996	0.014281	0.006970	0.017930	-0.026462	-0.013508	-0.047410	0.014253	0.033150	-0.031214	-0.037722	0.041496	-0.019306	0.032470	-0.002745	0.003923	0.023385	-0.000227	0.021341	-0.021853	0.022637	-0.004491	0.010962	0.028443	-0.026012	0.065995	0.013285	0.030881	0.039460	0.006881	-0.005543	0.052431	0.004068	-0.007559	-0.005565	-0.025219	0.012373	0.000100	0.037396	-0.003262	0.041077	-0.022852	0.010377	0.014170	-0.044470	-0.024139	-0.000677	0.004500	-0.002782	-0.077154	0.000211	0.023915	-0.002705	-0.017834	0.016807	0.017160	0.005410	-0.009089	-0.009818	-0.015413	0.017859	-0.066860	0.003331	0.037580	0.021009	0.010992	-0.067724	0.031961	-0.018965	0.005804	0.020927	0.002398	0.005384	-0.002251	0.019252	-0.003708	-0.020307	0.012719	-0.041563	0.062322	-0.032133	-0.032631	-0.070641	0.018401	0.061385	0.000020	0.032738	0.000582	0.033915	-0.022074	0.037846	-0.035834	-0.020251	-0.026094	0.020175	0.026109	0.025078	0.014390	-0.034663	-0.005620	-0.034580	0.016351	-0.015243	-0.022607	-0.012221	-0.062427	-0.023892	0.023208	-0.066105	0.032038	0.046376	-0.030763	-0.043157	0.021765	-0.031458	0.008953	-0.008911	-0.025345	-0.020432	0.026719	-0.028134	0.012759	0.037539	0.026063	0.067098	-0.012459	-0.021597	-0.035074	-0.008325	0.049848	-0.011475	0.017999	-0.001344	-0.013620	0.000260	-0.040298	-0.008235	-0.003512	0.014453	0.030264	0.017060	-0.040303	0.018570	0.005750	-0.042920	-0.027527	-0.004959	0.014179	0.027600	0.038727	-0.028047	0.028314	-0.065255	0.038752	-0.046630	0.019091	0.002429	0.007836	-0.007223	0.038561	0.003144	-0.015095	0.015255	0.043518	0.031295	0.020385	0.013769	-0.046337	-0.015440	-0.005498	-0.024429	-0.041959	0.035289	0.026597	-0.030471	-0.061308	0.000958	-0.046502	-0.065411	-0.019326	0.026814	-0.064237	-0.058439	-0.005669	-0.029844	0.024913	0.010529	0.042893	-0.000026	0.011826	-0.029851	-0.010349	0.013438	0.004448	-0.001684	0.017173	0.091273	-0.071951	0.019303	0.037649	-0.071365	-0.019170	0.022276	-0.048265	-0.050646	-0.024378	0.094378	-0.036751	-0.032874	0.017000	0.018167	0.008920	-0.009333	-0.003915	-0.008117	-0.013135	0.021789	0.004162	0.024500	0.013824	-0.013099	0.066177	0.031500	0.018536	0.020009	-0.033074	-0.008892	-0.010660	-0.013541	-0.031921	-0.036543	0.021368	0.035814	0.008424	0.017174	-0.016310	-0.005367	0.023569	0.002431	-0.046632	-0.009886	-0.069265	0.020068	0.020757	0.024773	0.038290	-0.035755	0.006701	-0.011855	0.027937	0.058761	-0.028563	-0.001276	0.026724	-0.039387	-0.001862	-0.017494	0.079511	0.026568	-0.000460	-0.021026	-0.043911	-0.015414	0.016018	-0.005313	-0.002103	0.007855	-0.002139	-0.011130	-0.016948	0.039620	-0.072546	0.038260	-0.016082	0.055202	-0.021415	0.000442	-0.043510	-0.036935	0.047006	0.047759	0.022379	-0.035587	0.039461	0.047432	-0.034133	0.011441	0.018700	-0.029841	-0.019442	-0.024862	-0.007808	0.030557	-0.043706	-0.006508	0.002452	-0.008318	-0.028391	0.062147	-0.010232	-0.016220	-0.072494	-0.006432	0.020966	0.012643	0.033272	0.022570	-0.025884	0.036316	0.000716	0.007784	-0.095240	-0.004704	0.032821	-0.020096	-0.009860	0.019530	-0.011189	-0.005730	-0.019562	-0.032521	0.027294	-0.009584	0.018244	-0.052773	0.029602	-0.041836	-0.010672	-0.024203	-0.023379	-0.009322	-0.039594	-0.009506	-0.042352	-0.004123	-0.005506	-0.026560	-0.039671	0.001460	0.105432	-0.023642	-0.027414	0.072334	0.038538	-0.007001	0.011657	-0.001260	-0.001314	-0.000962	0.045759	0.033648	0.025725	0.039621	-0.012315	-0.000301	0.026780	0.003763	-0.001317	-0.051377	-0.018539	-0.024413	0.005089	-0.016884	-0.002233	-0.008475	-0.016084	-0.020377	-0.083715	0.036390	0.009618	-0.035653	-0.017112	0.001566	-0.046607	0.014986	-0.024210	0.031737	-0.067463	-0.053995	0.047497	0.000454	-0.042098	-0.007629	0.006646	-0.023683	0.010049	0.039565	0.024591	0.055242	0.030468	0.004287	0.001689	0.026272	-0.025574	0.033766	-0.042792	-0.021712	-0.024962	-0.014199	0.032562	0.041690	-0.015480	-0.012224	0.010497	-0.034148	-0.004229	-0.044191	-0.021840	-0.035024	-0.029643	0.010066	0.013805	-0.003030	-0.016796	0.021888	0.004613	-0.046243	-0.012163	0.027667	-0.096652	-0.030569	-0.041621	0.042425	-0.016811	-0.040843	-0.007038	0.004762	0.024242	-0.043411	0.021089	-0.031589	0.010891	0.012400	0.010710	0.039686	0.043192	-0.005248	0.050078	0.023129	0.018373	0.038459	0.016434	-0.006808	0.019298	-0.013732	-0.058473	-0.018894	-0.041729	-0.071015	0.029235	-0.053733	0.006624	0.036490	0.052887	0.051045	-0.023637	-0.015640	-0.011881	-0.036073	0.013083	-0.024402	-0.004489	-0.044750	-0.029541	0.016590	0.021235	-0.053670	-0.003888	-0.007466	-0.027711	-0.013720	0.032712	-0.009000	0.053049	0.041338	0.023888	0.018402	-0.003049	0.035654	0.015154	0.029991	0.053389	-0.027474	-0.045543	0.021859	-0.027284	0.019514	-0.013305	-0.039801	0.076834	-0.035083	0.029139	0.015767	-0.011638	0.015031	0.012803	0.009866	-0.015038	0.052582	0.000636	0.013764	0.044273	0.010671	0.014019	-0.039860	0.007309	0.017885	0.047993	-0.020184	-0.040863	-0.017326	0.024717	0.014369	-0.066388	0.023588	0.039251	0.012179	-0.032290	0.024240	-0.005986	-0.061923	0.013949	0.073360	-0.035949	-0.010198	-0.027221	0.012838	0.015192	0.016183	0.022403	-0.005471	-0.069141	0.034015	-0.010243	-0.007876	0.005733	-0.024849	0.028935	-0.028212	-0.002191	0.000663	-0.058521	0.065368	0.031729	0.052014	0.011317	0.036542	0.033432	-0.031377	0.034790	-0.043619	-0.051982	0.036266	0.015799	-0.046548	0.047135	0.035113	-0.016038	-0.040565	0.011629	-0.026478	0.043320	0.004933	-0.028112	-0.079552	-0.045464	-0.066847	-0.037920	-0.013448	-0.024444	0.036138	0.011151	0.011694	-0.013053	0.062270	-0.008755	0.019539	0.044334	-0.003176	0.002587	-0.041300	-0.005677	-0.033267	0.044257	-0.019131	0.005997	-0.000295	-0.003485	-0.015962	0.019518	-0.017899	-0.020896	0.035101	-0.032330	0.024113	0.042610	0.014308	-0.050220	-0.056195	0.006802	0.042134	-0.031410	-0.047166	0.028816	0.000534	-0.040245	-0.001541	0.011129	0.029466	-0.029523	0.002652	-0.001492	-0.001439	-0.028429	0.009074	-0.047249	0.054501	-0.010463	0.029195	-0.035991	-0.021003	-0.024062	0.070901	0.033058	-0.002260	0.038256	0.033453	-0.043493	-0.083537	-0.024291	0.018858	0.004215	0.015038	-0.025590	0.006938	-0.047712	0.016470	0.045519	0.000842	-0.023416	-0.015887	0.036442	0.018834	-0.059683	-0.017120	0.017912	-0.026409	-0.020915	0.058641	-0.031521	0.068134	-0.012308	-0.002969	0.017337	-0.091441	-0.059209	0.009569	0.042989	-0.018008	-0.033026	-0.076009	0.001080	0.075416	0.051882	0.018083	-0.093927	-0.059926	-0.011714	-0.021116	-0.003189	0.006443	-0.042681	-0.000875	-0.001798	-0.030647	-0.033302	0.010448	0.057370	0.027076	-0.044575	-0.012236	-0.044884	-0.009151	0.033091	0.052531	0.014898	-0.060980	0.023689	0.009415	0.044565	-0.000173	0.026092	-0.007215	-0.035801	-0.020416	0.017496	0.039772	-0.012495	0.014697	0.022052	-0.028817	-0.029905	-0.013177	-0.010233	-0.014914	0.008163	-0.019128	-0.000594	-0.028962	0.004151	-0.043964	-0.067079	-0.006637	0.036084	-0.036862	0.041509	0.002329	-0.007836	0.044573	-0.051716	-0.017593	0.009908	-0.024123	-0.018896	0.000218	-0.044815	0.014586	0.028046	0.054199	-0.009887	0.069654	0.000768	-0.027775	-0.014703	-0.007259	-0.026790	-0.037464	0.036254	-0.019288	-0.007863	0.002540	0.011541	0.012281	0.045180	0.036385	0.015167	0.006979	-0.036395	-0.001980	-0.026225	0.015327	0.018030	0.007160	-0.013670	-0.019822	-0.010977	0.044664	0.007133	0.015672	-0.067903	-0.004070	0.065154	0.001730	-0.041808	-0.053167	0.026666	-0.008260	0.003304	-0.059626	0.010660	0.025128	0.006818	-0.017029	0.003907	0.047314	-0.019489	-0.032737	-0.009999	0.026782	0.019077	-0.011553	-0.015378	-0.018058	-0.024388	0.026469	0.016576	-0.033745	0.001114	-0.012112	-0.055892	-0.046507	0.024266	0.028663	0.015918	-0.003446	-0.007992	0.012817	0.004407	0.030303	0.022047	0.002705	-0.044954	0.029077	0.001514	-0.065936	0.003647	-0.007010	-0.019922	-0.002981	-0.007319	0.002070	0.016726	-0.006649	-0.030763	-0.010572	-0.012307	-0.040837	0.022794	-0.034495	-0.001485	-0.015554	-0.026883	-0.022211	0.009262	0.024592	0.007661	-0.020063	-0.003474	-0.020964	-0.020501	-0.021826	-0.044807	-0.018381	0.008548	-0.010834	-0.039823	-0.036499	0.019496	-0.010441	-0.013248	-0.007613	0.026675	0.019318	0.026877	0.009537	0.062265	-0.001586	-0.020331	-0.043127	0.023864	0.056824	0.017787	-0.041505	0.042736	0.045244	0.024150	0.015974	-0.009748	-0.002496	0.002901	0.019667	0.025207	0.002314	0.034334	-0.005286	-0.023303	0.048965	0.040007	0.001855	-0.012262	-0.002037	0.015237	-0.019558	0.005670	-0.006955	-0.028014	0.021881	0.012614	0.026458	0.014683	0.036742	-0.071910	0.002128	0.036226	-0.039335	-0.014064	-0.051789	0.026237	0.002458	0.007310	0.000426	-0.035673	-0.003362	-0.008193	0.012151	-0.035172	0.025311	-0.009299	-0.008615	-0.022898	0.020697	0.025889	0.046525	0.006310	0.006822	0.028459	-0.046024	-0.016801	0.026077	0.017189	-0.002773	-0.034995	0.036425	-0.002666	0.022589	0.006306	-0.000663	-0.018876	-0.006828	0.036609	-0.026033	0.013929	0.015842	-0.010194	-0.018572	0.034641	-0.003095
0.042643	-0.009114	-0.007932	0.006682	-0.010662	0.006957	0.023748	0.015169	0.026239	-0.013117	-0.022374	-0.005000	-0.030361	-0.046956	-0.020632	-0.035712	-0.011153	0.014936	0.020616	0.003947	-0.027239	-0.068512	-0.017003	-0.016222	-0.045816	0.035438	-0.004441	-0.019893	-0.023219	-0.032661	-0.034682	-0.036006	0.019765	0.013122	-0.038049	0.031468	-0.015402	0.022379	-0.036413	0.060326	-0.031329	-0.007829	0.014538	0.004030	-0.026481	-0.002128	-0.025999	0.030520	0.002013	-0.016508	0.052812	0.020238	-0.036843	0.076794	-0.004515	0.002732	0.041491	-0.026486	0.054919	-0.013689	-0.027247	-0.005809	0.031505	0.049148	-0.025072	-0.022921	0.000509	0.060143	0.000646	0.020294	-0.004922	0.019725	0.033729	-0.016779	-0.023000	0.048695	-0.023055	0.041207	0.003779	0.068108	0.038617	-0.003597	-0.010786	0.042275	0.012987	-0.000435	-0.011615	0.018177	0.018931	-0.057724	-0.028225	-0.017373	0.023338	-0.013837	-0.000023	0.052232	-0.000980	-0.028153	0.015934	-0.000285	0.013509	-0.033627	-0.014475	-0.036424	0.013712	0.033394	-0.035737	-0.044209	0.036228	-0.015996	0.022148	-0.001126	0.013647	0.025434	0.001660	0.014695	-0.028186	0.018337	0.000313	0.005984	0.028237	-0.030959	0.064433	0.008950	0.031054	0.037375	0.005224	-0.011248	0.051662	0.008671	-0.014592	0.006782	-0.026506	0.015796	0.005088	0.032427	-0.010559	0.030714	-0.021859	0.011254	0.017976	-0.042072	-0.025333	-0.003334	0.003769	-0.007439	-0.074711	0.007650	0.030714	-0.008827	-0.020791	0.011150	0.012448	0.002062	-0.011604	-0.012086	-0.006664	0.022434	-0.075718	-0.005430	0.031753	0.016565	0.002019	-0.057118	0.027834	-0.020657	0.002388	0.034489	0.007125	0.011262	-0.003190	0.017761	-0.002877	-0.013693	0.010853	-0.045128	0.064501	-0.027422	-0.032317	-0.062996	0.022804	0.059987	-0.007377	0.029020	0.000675	0.032721	-0.028619	0.031565	-0.031283	-0.014271	-0.022478	0.014694	0.022352	0.032508	0.010058	-0.045018	-0.004831	-0.029456	0.023430	-0.012001	-0.025831	-0.007709	-0.053673	-0.028375	0.022666	-0.075533	0.048702	0.052987	-0.038080	-0.039546	0.023506	-0.026042	0.006683	-0.010225	-0.029169	-0.024195	0.021786	-0.034153	0.001249	0.035855	0.022808	0.056694	-0.017047	-0.023693	-0.044357	-0.009077	0.053335	-0.010010	0.027611	-0.000286	-0.013955	0.002617	-0.044456	-0.012410	-0.012502	0.009767	0.045024	0.006849	-0.045385	0.016577	0.005300	-0.046699	-0.022576	-0.006435	0.026263	0.016023	0.039962	-0.020672	0.024451	-0.065310	0.030470	-0.044382	0.006287	0.011159	0.011541	-0.006930	0.038730	-0.002491	-0.021531	0.017353	0.037671	0.044870	0.021481	0.015605	-0.047836	-0.015604	-0.008144	-0.022991	-0.047954	0.032119	0.029103	-0.033007	-0.051001	0.003843	-0.039042	-0.071750	-0.012469	0.039332	-0.070385	-0.057793	-0.013740	-0.030821	0.028057	0.019658	0.038029	-0.008961	0.010643	-0.026383	-0.002327	0.003434	0.008777	-0.005417	0.018398	0.083810	-0.071040	0.021689	0.032415	-0.076728	-0.014226	0.022297	-0.043651	-0.046838	-0.030061	0.090957	-0.039839	-0.024411	0.015311	0.025438	0.006316	-0.020143	-0.000431	-0.005771	-0.014548	0.017110	0.009559	0.022965	0.013675	-0.011745	0.061808	0.031263	0.018966	0.009972	-0.029511	0.002168	-0.012721	-0.014301	-0.033223	-0.040994	0.020296	0.034913	0.007838	0.023082	-0.010587	-0.001921	0.011447	0.003815	-0.042766	-0.018953	-0.072398	0.022487	0.031931	0.024883	0.038235	-0.039855	0.010030	-0.010615	0.027287	0.050849	-0.019056	0.005270	0.022846	-0.043286	-0.002014	-0.019141	0.074431	0.028513	0.006854	-0.015263	-0.033833	-0.015216	0.025319	-0.012723	-0.000989	0.008804	0.001299	-0.019540	-0.018767	0.036397	-0.071675	0.041495	-0.012386	0.052986	-0.026533	0.004972	-0.042122	-0.042593	0.064613	0.041192	0.025737	-0.027466	0.047953	0.045311	-0.023654	0.010933	0.021427	-0.033497	-0.027329	-0.023514	-0.004693	0.015369	-0.034235	-0.008478	0.000417	-0.015403	-0.029786	0.053733	-0.010570	-0.022539	-0.068928	-0.005916	0.016915	0.007047	0.038238	0.030601	-0.025551	0.037324	0.004881	0.012907	-0.081405	-0.019297	0.045445	-0.017854	-0.004398	0.033210	-0.006715	0.000127	-0.012522	-0.025147	0.026566	-0.009578	0.015365	-0.066057	0.026077	-0.036973	-0.015608	-0.027063	-0.013353	-0.008861	-0.037740	0.002626	-0.040751	-0.001888	-0.006470	-0.036051	-0.035306	-0.000222	0.099025	-0.031117	-0.024254	0.076127	0.043524	-0.006229	0.016582	-0.003234	-0.005627	-0.001598	0.030872	0.036984	0.029612	0.028406	-0.007781	-0.003233	0.030621	0.004425	-0.003929	-0.051543	-0.015720	-0.031449	0.010600	-0.009357	-0.001811	-0.009154	-0.018137	-0.020522	-0.081235	0.035377	0.016843	-0.031338	-0.018307	-0.005714	-0.040553	0.013212	-0.017875	0.035693	-0.075632	-0.053100	0.050799	-0.003685	-0.038771	-0.005113	0.008287	-0.010921	0.010443	0.039551	0.020909	0.056944	0.043380	-0.001924	0.004409	0.021157	-0.018812	0.024905	-0.040477	-0.011501	-0.025210	-0.004514	0.041808	0.045325	-0.017259	-0.008551	0.003965	-0.037607	-0.003857	-0.043870	-0.031343	-0.028173	-0.028908	-0.007825	0.012308	-0.005066	-0.010512	0.025888	0.006876	-0.050507	-0.017559	0.036388	-0.086404	-0.014416	-0.044804	0.042837	-0.019889	-0.037233	-0.003211	0.007631	0.024682	-0.039352	0.026758	-0.025221	0.011439	0.007718	0.004566	0.047840	0.035718	-0.011438	0.049127	0.010666	0.022457	0.040645	0.016328	0.003207	0.028013	-0.003572	-0.058059	-0.024788	-0.042505	-0.064148	0.029862	-0.057423	0.016418	0.040778	0.046950	0.057622	-0.024015	-0.012533	-0.010886	-0.023029	0.023139	-0.024504	-0.007805	-0.042720	-0.040883	0.010155	0.024631	-0.057128	0.010083	-0.010146	-0.023344	-0.016122	0.022400	-0.009477	0.056562	0.036211	0.025770	0.031482	-0.001164	0.045492	0.010319	0.025737	0.052917	-0.020440	-0.046875	0.018610	-0.025798	0.016311	-0.013109	-0.037835	0.071031	-0.038194	0.036158	0.016491	-0.003977	0.017427	0.005805	0.011107	-0.014504	0.054191	-0.003751	0.017870	0.039183	0.012970	0.010166	-0.034664	0.003204	0.009194	0.053951	-0.014562	-0.035137	-0.018157	0.019552	0.021052	-0.065774	0.034290	0.042933	0.017144	-0.036792	0.040629	-0.003979	-0.070037	0.009531	0.069771	-0.048169	-0.028218	-0.023855	0.012317	0.020654	0.015240	0.012638	-0.001575	-0.074205	0.032690	-0.010802	-0.007408	-0.001671	-0.026825	0.026457	-0.031422	-0.005881	0.000207	-0.062839	0.059440	0.026421	0.059809	0.017765	0.036019	0.022377	-0.028603	0.035603	-0.043251	-0.053626	0.034697	0.021824	-0.050999	0.043956	0.034477	-0.006076	-0.043837	0.011263	-0.021761	0.040030	-0.000374	-0.015489	-0.076877	-0.058993	-0.063002	-0.039043	-0.009120	-0.027059	0.018901	0.002919	0.012936	-0.008483	0.055572	-0.011327	0.023096	0.046143	0.003855	0.009917	-0.032926	-0.012017	-0.038599	0.042225	-0.006251	0.000659	0.008833	-0.003801	-0.010517	0.016298	-0.023881	-0.010994	0.025435	-0.038099	0.031208	0.041549	0.022848	-0.055853	-0.051533	0.002738	0.039455	-0.040647	-0.045792	0.032328	-0.002982	-0.036036	-0.005929	0.018617	0.029490	-0.017268	0.002029	0.009775	-0.001685	-0.033429	0.013613	-0.044614	0.059442	-0.016500	0.033023	-0.032468	-0.013068	-0.028194	0.071260	0.035168	-0.004608	0.041394	0.032655	-0.039119	-0.063801	-0.026830	0.025593	-0.000434	0.016484	-0.027848	0.004518	-0.054252	0.013649	0.042110	0.004540	-0.020700	-0.024692	0.039934	0.007018	-0.067533	-0.023844	0.015348	-0.030758	-0.024494	0.056263	-0.031176	0.068004	-0.000843	0.000538	0.010341	-0.091426	-0.055496	0.009305	0.045155	-0.017209	-0.030407	-0.079868	0.009300	0.063344	0.059640	0.006363	-0.078948	-0.057689	-0.012891	-0.018034	0.008111	0.008107	-0.039175	0.003868	-0.001017	-0.035302	-0.032421	0.013429	0.053564	0.032197	-0.046968	-0.012254	-0.045090	-0.004083	0.031815	0.054243	0.010741	-0.061289	0.028764	0.018555	0.047102	0.005267	0.025411	-0.007737	-0.020120	-0.014278	0.014772	0.038165	-0.002186	0.022652	0.017312	-0.030529	-0.037584	-0.019318	-0.020393	-0.011070	-0.005205	-0.023417	0.002439	-0.024807	0.002094	-0.037560	-0.064746	0.000638	0.034463	-0.028563	0.045273	-0.009032	-0.005065	0.048655	-0.054325	-0.017789	0.006704	-0.020787	-0.024412	0.004720	-0.040321	0.015089	0.046581	0.046513	-0.012813	0.069181	0.007143	-0.032335	-0.023452	-0.005869	-0.024724	-0.034244	0.032356	-0.018224	0.006603	-0.002034	0.006596	0.005411	0.055481	0.033117	0.014342	0.006409	-0.030221	0.002859	-0.024301	-0.002043	0.024761	-0.008024	-0.018288	-0.029244	-0.020744	0.041882	0.018476	0.008934	-0.060615	-0.001355	0.067970	-0.006878	-0.033487	-0.052382	0.017788	0.001512	-0.008754	-0.065851	0.016851	0.026943	0.003765	-0.026745	0.007587	0.050066	-0.015092	-0.040699	-0.023447	0.041747	0.021213	-0.001769	-0.024275	-0.016042	-0.013643	0.026989	0.015928	-0.020186	-0.012978	-0.004852	-0.065707	-0.055179	0.028471	0.030563	0.021493	-0.012961	-0.010238	0.013490	0.003092	0.033115	0.026053	0.000101	-0.041664	0.025793	-0.001584	-0.067744	0.005181	-0.010171	-0.027455	-0.003261	0.003010	0.002214	0.012769	-0.008687	-0.029196	-0.007013	-0.014560	-0.047463	0.019214	-0.036815	-0.003828	-0.004189	-0.022476	-0.019604	0.006473	0.033423	0.006610	-0.033618	-0.002138	-0.024187	-0.028143	-0.023000	-0.047671	-0.021193	-0.003007	-0.013826	-0.035923	-0.033048	0.003072	-0.011702	-0.022536	-0.016440	0.031640	0.028004	0.028838	0.008426	0.052414	-0.004362	-0.024586	-0.045868	0.027711	0.048464	0.010651	-0.053278	0.048693	0.052648	0.020405	0.011355	-0.010221	0.001092	-0.002824	0.018213	0.016451	-0.001200	0.030399	-0.009199	-0.043446	0.046317	0.035661	-0.004855	-0.015467	-0.005262	0.027128	-0.017563	0.019221	-0.013675	-0.021277	0.018442	0.019386	0.027682	0.009860	0.037270	-0.063039	0.002483	0.041929	-0.028379	-0.010532	-0.052154	0.035946	0.009517	0.016216	0.002380	-0.039107	-0.007506	-0.007885	0.021567	-0.036324	0.006579	0.000165	-0.023766	-0.026129	0.017949	0.017080	0.041160	0.007447	0.000933	0.031869	-0.058899	-0.008566	0.031873	0.020544	-0.007603	-0.034141	0.029262	-0.002556	0.034610	0.017675	-0.004900	-0.021275	-0.007736	0.035820	-0.019821	0.001252	0.015705	-0.015315	-0.011538	0.036811	-0.002356
