0.036043	0.001825	0.002094	-0.004725	0.000599	0.008816	0.022642	0.028817	0.043208	-0.009800	-0.014317	-0.024000	-0.019906	-0.035836	-0.046051	-0.037243	-0.005035	0.057729	0.012866	0.009728	-0.028489	-0.047590	-0.016003	-0.019684	-0.056167	0.062383	-0.002430	-0.034229	-0.030979	-0.012825	-0.001543	0.000687	0.006347	0.002390	-0.029219	0.013611	-0.020104	0.005549	-0.043218	0.066283	-0.042574	-0.031418	0.001911	0.037153	-0.017730	-0.005149	-0.059323	0.022928	0.015281	-0.007533	0.045633	0.015621	-0.016899	0.067063	0.010910	0.028402	0.027990	-0.029405	0.059742	-0.001821	-0.013495	-0.001114	0.022559	0.000727	-0.028705	-0.010000	0.019116	0.059807	-0.003759	0.003071	-0.005783	-0.000939	0.031829	-0.020083	-0.017816	0.041246	-0.014433	0.051769	-0.012963	0.071871	0.034772	0.008333	0.028346	0.016040	0.005627	-0.023552	-0.022500	0.033289	-0.001593	-0.042881	-0.020278	-0.029112	0.023110	-0.001675	0.032835	0.048083	-0.001477	-0.014378	0.002777	0.005367	0.010725	-0.021540	-0.013657	-0.049381	-0.000798	0.043385	-0.026162	-0.037515	0.035291	-0.011367	0.045391	0.001338	-0.003798	0.036754	0.013541	0.016202	-0.026590	0.011420	-0.010236	0.023083	0.024165	-0.020443	0.061107	0.003800	0.033255	0.014324	0.022874	0.006467	0.050031	-0.004284	0.012293	-0.024432	-0.018094	0.005918	-0.001240	0.043765	0.002396	0.040211	-0.018402	0.000764	0.013192	-0.049107	-0.031514	-0.007558	0.004788	-0.000386	-0.067558	-0.022570	0.046449	-0.002655	-0.017843	0.033000	0.029571	0.016744	-0.017270	0.026760	-0.006933	0.008243	-0.052886	0.008738	0.017448	0.032222	0.004879	-0.057517	0.035233	-0.015631	0.006610	0.029624	0.005709	0.002535	0.007232	0.000081	-0.004448	-0.027788	0.000668	-0.041941	0.065251	-0.029426	-0.035180	-0.069062	0.001665	0.039798	0.008797	0.028518	0.000620	0.044971	-0.031981	0.057386	-0.042808	-0.006383	-0.020991	0.020763	0.031867	0.024013	0.045524	-0.015653	-0.011295	-0.047712	0.015269	-0.014708	-0.013481	-0.018610	-0.059341	-0.008008	0.018141	-0.052260	0.030277	0.036522	-0.025844	-0.064431	0.019681	-0.035714	0.021765	-0.008067	-0.029212	-0.023438	0.028870	-0.014387	0.008236	0.011399	0.042647	0.071038	-0.010680	-0.007456	-0.032978	-0.006857	0.045684	-0.022622	0.011114	0.015081	-0.033111	-0.012277	-0.025494	-0.012291	0.021765	-0.000874	0.019178	0.017533	-0.030609	0.024464	0.004229	-0.031779	-0.033538	0.006325	-0.001972	0.040743	0.032601	-0.021615	0.024766	-0.043375	0.029951	-0.010236	0.022725	-0.005479	-0.017440	-0.018329	0.036505	0.003635	-0.000710	0.038729	0.044117	0.028909	0.007453	0.025983	-0.041785	-0.035211	0.002571	-0.026256	-0.030895	0.037840	0.030529	-0.031463	-0.073702	-0.011686	-0.049213	-0.080403	-0.045820	0.033471	-0.067193	-0.050182	0.000221	-0.020292	0.033191	-0.000283	0.044799	0.006593	-0.001150	-0.038214	-0.010765	0.022096	-0.002894	-0.000987	0.007621	0.099700	-0.067218	0.017417	0.036162	-0.063851	-0.001007	0.004160	-0.033912	-0.054358	-0.034077	0.085992	-0.049124	-0.018874	0.021118	0.021208	0.013657	-0.008894	-0.004589	-0.001975	-0.015915	0.021425	0.004152	0.020127	0.000382	-0.028577	0.070941	0.005800	0.011215	0.032204	-0.040222	0.001137	-0.002581	-0.024050	-0.044174	-0.039768	0.026005	0.028966	-0.001382	0.015588	-0.030274	-0.010044	0.032026	0.003774	-0.029501	0.004448	-0.041553	0.047948	0.021014	0.018848	0.030341	-0.018573	0.000971	0.007184	0.014678	0.056754	-0.034050	0.012567	0.029013	-0.034687	-0.006323	-0.000113	0.072026	0.026429	-0.001791	-0.032896	-0.043400	0.004588	0.009038	-0.003397	-0.008648	0.019599	-0.011504	-0.005534	-0.006431	0.051353	-0.063261	0.041253	-0.025648	0.061859	-0.011972	0.015396	-0.033622	-0.017591	0.026281	0.041624	0.010974	-0.047797	0.037974	0.079893	-0.033115	0.001831	0.014715	-0.016257	-0.014992	-0.035830	0.010390	0.042270	-0.048311	-0.002567	0.011227	-0.002822	-0.026105	0.051104	-0.025980	-0.020911	-0.072085	-0.011254	0.030307	0.012753	0.036714	0.017252	-0.033081	0.033438	-0.012460	-0.021395	-0.089167	0.011703	0.014855	-0.015340	-0.032732	0.007703	-0.013718	-0.014662	-0.001692	-0.024652	0.035143	-0.008310	0.030476	-0.030623	0.000375	-0.033790	-0.024480	-0.014389	-0.046238	0.010234	-0.021414	-0.023532	-0.051974	0.001472	-0.008679	-0.024662	-0.048265	0.003438	0.109305	-0.007327	-0.016024	0.061979	0.030359	-0.001507	0.001557	-0.003793	0.010271	0.002678	0.043282	0.009489	0.011462	0.021686	-0.023309	0.004409	0.042152	0.018152	-0.004973	-0.026526	-0.010787	-0.009665	-0.002359	-0.012816	-0.017613	-0.001998	-0.028295	-0.031533	-0.070440	0.027077	0.002926	-0.023362	-0.000819	0.000835	-0.041023	0.020780	-0.008111	0.008446	-0.067779	-0.056070	0.043009	0.013198	-0.038737	-0.009109	0.007849	-0.028644	0.013211	0.023641	0.028514	0.054045	0.015037	-0.000933	-0.007123	0.022607	-0.027485	0.036237	-0.031356	-0.011230	-0.016173	-0.004081	0.029052	0.017278	-0.018217	-0.012938	0.009569	-0.037960	0.005859	-0.050457	-0.013688	-0.021675	-0.026866	0.023202	0.030634	-0.005821	-0.020859	0.016834	0.001327	-0.047624	-0.010129	0.023858	-0.095515	-0.043813	-0.020554	0.046879	-0.028444	-0.037629	0.007152	-0.009252	0.032501	-0.048299	0.018996	-0.044437	0.000340	0.023907	0.006533	0.025603	0.034986	0.010040	0.059632	0.037508	-0.025516	0.051656	0.028278	-0.016259	0.033254	-0.010060	-0.053249	-0.022657	-0.043669	-0.069142	0.024252	-0.049411	0.017225	0.033331	0.052316	0.038815	-0.016786	0.010016	-0.021047	-0.042781	0.009536	-0.029552	-0.009087	-0.036977	-0.042420	0.036650	0.022883	-0.047175	-0.017445	0.005428	-0.025520	-0.027564	0.055164	-0.013344	0.056597	0.038355	0.018495	0.009629	-0.023320	0.023921	0.028153	0.045639	0.056402	-0.032881	-0.064037	0.028916	-0.028125	0.013550	-0.010574	-0.033465	0.068374	-0.020784	0.030336	0.020504	-0.034750	0.018695	0.008814	-0.000149	-0.022331	0.034919	0.005036	-0.011417	0.046725	0.010693	0.024982	-0.035108	-0.000397	0.012602	0.034601	-0.007048	-0.020434	-0.008342	0.034017	0.032243	-0.070568	0.038249	0.033441	0.000236	-0.049104	0.001155	0.004485	-0.053315	-0.002861	0.079308	-0.029779	0.000316	-0.027554	0.011356	-0.009678	0.020790	0.026198	0.007812	-0.062217	0.033896	-0.021205	-0.005439	0.025795	-0.022502	0.021525	-0.037563	-0.007187	0.004769	-0.060732	0.046904	0.014742	0.037922	0.008652	0.042148	0.044811	-0.036281	0.042578	-0.062102	-0.055873	0.029034	-0.001113	-0.041312	0.030897	0.046330	-0.021255	-0.033150	0.018996	-0.021624	0.041918	0.006675	-0.031294	-0.070947	-0.022015	-0.069323	-0.045371	-0.027358	-0.021474	0.032760	0.014345	0.017654	-0.008593	0.064834	-0.019111	0.008856	0.037772	0.000971	0.002073	-0.047867	0.005898	-0.057508	0.047291	-0.007229	0.005406	-0.018665	0.007094	-0.027634	0.008776	-0.009223	-0.034057	0.024507	-0.029572	0.019510	0.037379	0.016409	-0.041047	-0.070323	0.001878	0.034877	-0.038410	-0.046201	0.030945	0.012583	-0.044803	0.003488	-0.006462	0.029204	-0.030412	-0.001312	-0.020443	0.002653	-0.037573	0.003329	-0.056813	0.056705	-0.018990	0.031284	-0.038549	-0.015615	-0.022640	0.074254	0.031285	-0.004111	0.051970	0.035455	-0.050332	-0.090107	-0.034479	0.026067	-0.014405	0.016203	-0.031814	0.010841	-0.031559	0.017871	0.044838	0.001750	-0.029327	-0.026537	0.028915	0.029171	-0.063415	-0.010697	0.031800	-0.022783	-0.019834	0.056131	-0.031725	0.071146	-0.021676	-0.010385	0.009180	-0.102655	-0.045679	0.009108	0.031541	-0.017844	-0.029153	-0.064050	0.002124	0.075550	0.054738	0.018300	-0.087436	-0.038822	-0.014318	-0.027796	0.000468	0.007817	-0.053401	0.000073	0.003935	-0.026150	-0.021533	0.036174	0.063760	0.016637	-0.031083	-0.001736	-0.041390	-0.009097	0.024384	0.051185	0.025326	-0.066758	0.020906	-0.001983	0.050781	0.000067	0.038169	-0.021915	-0.041973	-0.020225	0.028673	0.043398	-0.009133	0.011276	0.033808	-0.027882	-0.028659	-0.032997	0.020902	-0.009958	0.024296	-0.031760	-0.003264	-0.034124	-0.008599	-0.040595	-0.063743	-0.019687	0.016613	-0.044855	0.024489	0.015160	-0.018324	0.021892	-0.047952	0.000119	0.001476	-0.009722	0.002066	0.009041	-0.045643	0.021327	-0.006679	0.054259	-0.015623	0.076669	-0.027254	-0.035927	-0.027887	-0.014256	-0.036313	-0.035583	0.033248	-0.018870	-0.018770	-0.008068	0.021318	0.024812	0.036758	0.040946	0.028438	0.012784	-0.049691	0.005111	-0.032963	0.025446	0.020949	0.010337	-0.016345	-0.043176	-0.007906	0.036363	-0.001662	0.029851	-0.086502	0.001046	0.044835	0.020544	-0.042233	-0.045468	0.028879	-0.007984	0.011171	-0.047336	-0.010413	0.021608	0.007055	-0.029567	0.004592	0.017606	-0.024708	-0.024871	-0.002002	0.036061	0.016136	-0.004731	-0.002145	-0.013858	-0.035102	0.041716	0.001182	-0.028449	0.021904	-0.008232	-0.032752	-0.055089	0.015642	0.012783	-0.003092	0.004475	-0.007251	0.014220	0.011710	0.017514	0.012607	0.008636	-0.034001	0.028097	-0.000960	-0.057052	0.008412	0.018716	-0.015901	-0.011302	-0.017281	-0.003802	0.031160	-0.007929	-0.043350	-0.014769	0.002592	-0.030968	0.005265	-0.042313	0.007923	-0.024031	-0.027650	-0.026539	-0.013025	0.001256	0.010592	-0.023607	-0.001017	-0.008305	-0.015543	-0.011072	-0.046180	-0.015623	0.025049	-0.007105	-0.036352	-0.057647	0.039026	-0.002760	0.005163	-0.002918	0.014728	0.001951	0.031108	-0.006589	0.055560	-0.019068	0.000759	-0.043179	0.018606	0.067685	0.012404	-0.015352	0.025452	0.038419	0.006264	0.006731	0.001981	0.003923	0.007674	0.028480	0.022225	0.009642	0.025517	-0.003212	-0.009967	0.062829	0.039661	-0.011909	-0.011841	-0.003889	0.022520	-0.000060	-0.011211	0.009898	-0.025103	0.018668	0.029645	0.024197	0.004052	0.044921	-0.084260	-0.016969	0.019559	-0.047533	-0.017879	-0.040886	0.010088	-0.007297	-0.000134	-0.010939	-0.022561	-0.010514	-0.042451	0.000500	-0.035363	0.059045	-0.015461	0.020574	-0.001325	0.037176	0.015908	0.027036	0.019344	0.010475	0.000978	-0.031319	-0.016839	0.008107	0.003485	0.021273	-0.028552	0.037881	-0.015752	0.006489	0.002189	-0.008029	0.007369	-0.015730	0.037024	-0.005002	0.016183	0.000391	-0.014846	-0.029839	0.019996	0.009872
0.038344	0.005390	-0.029226	0.035376	-0.018701	0.065598	0.002139	0.015241	-0.034508	-0.027220	-0.056146	-0.013731	0.000040	-0.018186	0.014665	-0.009433	0.012397	0.014701	0.023223	-0.001371	-0.000295	-0.061054	-0.045553	0.001358	-0.029538	0.032579	-0.016217	0.021037	-0.001728	-0.055513	-0.049525	-0.016924	0.006886	-0.006181	0.006561	-0.005431	-0.004800	0.044264	-0.046438	0.002439	-0.030602	0.047458	-0.005651	0.037880	-0.073285	0.016038	0.004333	0.012984	-0.028053	-0.008355	0.020496	-0.024484	-0.036145	0.076459	0.004034	-0.005870	0.011564	0.034560	-0.010312	-0.015408	-0.013692	-0.015107	0.009201	-0.008779	-0.005304	0.008035	-0.017517	0.017581	0.012414	0.012113	-0.007003	0.011646	0.056569	-0.019643	-0.013114	-0.017138	-0.002347	0.014151	-0.025506	0.002523	0.014965	0.005613	0.010780	0.053785	0.008790	0.039496	0.077623	0.025943	0.018032	-0.039664	-0.033456	0.003967	0.034204	0.010411	-0.037772	0.045720	0.084816	-0.014795	0.002434	0.022782	0.030204	-0.021930	0.031283	0.030025	0.006461	0.022203	0.015348	-0.025547	0.020557	-0.001294	0.055582	-0.016383	0.053428	0.040703	0.051617	0.001938	-0.007034	0.006189	-0.006117	0.016098	0.047387	0.012176	0.076907	-0.021710	0.041873	-0.002855	-0.004926	-0.056583	0.038308	-0.012815	-0.009371	0.006224	-0.040939	0.000927	0.023212	0.043528	-0.002060	-0.017095	0.008834	-0.050854	0.013460	-0.009434	0.001543	-0.050339	0.014693	-0.018491	-0.003100	0.011088	0.063404	0.010478	-0.046728	0.029124	0.052085	-0.010341	-0.024281	0.011969	0.042423	-0.004076	-0.052908	-0.060574	0.012165	-0.035763	-0.003699	-0.007375	-0.030146	-0.003698	0.018869	0.011317	-0.018515	0.015544	0.001252	0.003213	0.007387	-0.056794	-0.044806	-0.027157	0.033741	-0.034347	0.001994	-0.061270	0.036955	0.061846	-0.040157	0.000597	0.020601	-0.002070	0.004903	-0.023483	0.019157	-0.028283	0.038425	-0.021269	-0.017145	0.026338	0.005651	-0.068852	0.027144	0.024370	-0.012507	0.057610	-0.004874	0.010082	-0.022558	-0.036284	0.037926	-0.024171	0.070873	0.002656	-0.018222	-0.035904	0.040504	0.047665	-0.026742	-0.034566	-0.020601	-0.089902	0.018480	-0.041296	0.022316	-0.020623	-0.023084	0.024332	-0.012658	-0.004774	-0.024327	-0.009011	0.087812	-0.020587	0.008465	0.016043	0.021702	-0.025722	-0.032360	-0.024986	-0.027078	0.028065	0.046694	-0.013542	-0.024098	0.016890	-0.005962	-0.023143	-0.002827	0.038861	-0.009971	-0.048449	-0.004867	0.028219	0.036371	0.024383	0.000533	-0.020237	-0.029387	0.007391	0.008769	-0.008805	-0.006289	-0.017585	-0.039744	0.014453	0.022458	0.061679	0.035960	-0.012004	-0.018413	-0.058107	-0.016053	0.054582	-0.046874	0.040544	-0.044037	-0.021950	-0.013740	0.018770	-0.026379	-0.068043	0.005013	0.002951	-0.030777	0.004885	0.019584	-0.009149	0.027314	-0.047845	0.025525	-0.015821	0.007129	0.051670	0.009310	-0.013076	-0.006559	-0.021951	0.034070	0.009534	-0.053556	-0.002306	0.000198	-0.019544	0.043239	0.021751	-0.030795	0.013567	0.008444	0.050372	-0.030823	-0.032519	0.046517	-0.022171	-0.024027	-0.017193	0.008385	0.007655	-0.022608	-0.026317	0.043869	0.021179	-0.009115	-0.010813	0.010382	-0.001504	-0.025608	-0.024099	-0.050146	0.020147	0.000783	0.021892	0.011592	0.016452	0.001033	0.021161	-0.011083	-0.005154	0.024964	-0.036227	-0.034405	-0.026759	-0.031340	0.004293	-0.068708	0.030103	0.000125	-0.040028	0.026626	-0.006631	0.007900	0.016260	0.030767	0.015805	-0.048244	-0.045153	0.008251	-0.035216	0.021258	0.049776	0.000208	-0.013640	0.008510	0.000595	-0.036931	0.024467	0.005002	-0.001348	-0.030404	0.031968	-0.015179	-0.016384	-0.014029	0.007542	-0.024549	-0.026508	0.016004	-0.010519	-0.035393	0.006479	-0.032182	-0.091031	0.063051	0.043415	-0.016990	-0.014247	0.077354	0.073810	-0.003780	-0.053827	-0.002689	-0.020831	-0.023611	-0.054033	-0.018430	-0.015929	-0.048866	-0.064743	-0.011785	-0.079955	-0.036312	0.045258	0.006103	0.042000	-0.004133	-0.008029	0.039967	0.034737	-0.004418	-0.003478	-0.059599	0.005347	-0.028438	-0.011236	-0.083310	-0.035585	0.088087	0.038335	-0.046434	0.051425	-0.032257	0.000413	0.015450	-0.012413	-0.020075	-0.002203	-0.039896	-0.022080	-0.000516	0.037465	-0.044643	-0.039361	0.015517	0.029284	-0.033559	-0.008126	-0.046075	-0.006948	0.013720	-0.042421	-0.040352	0.052303	0.004117	0.009087	0.000290	0.070680	-0.003540	-0.023449	-0.030625	0.003547	-0.042614	-0.024905	-0.018828	0.035934	0.015349	-0.009563	0.014056	0.015707	0.015321	-0.035412	-0.017412	-0.043583	0.050491	-0.003019	0.037641	-0.010852	0.008156	-0.031961	-0.034587	-0.029130	0.004487	0.016351	0.036667	-0.028781	-0.032128	0.022469	-0.001460	0.040527	0.000559	0.046658	-0.033733	-0.020925	0.022175	0.048355	-0.022354	-0.005311	-0.019838	-0.026084	0.027737	0.041402	0.029459	0.003227	0.023616	-0.021350	-0.052969	-0.016467	0.005113	-0.022635	-0.009846	0.044492	-0.000954	-0.037552	0.048237	0.008912	-0.000976	0.008302	-0.046448	-0.043358	-0.017102	-0.010201	0.018566	0.052210	-0.036981	0.009598	0.007770	-0.009936	-0.011348	-0.019669	0.020310	-0.023804	-0.012195	0.053334	-0.008696	-0.021853	-0.029222	0.076091	-0.000162	-0.055885	-0.038954	0.017223	0.003002	-0.019468	-0.001188	0.006805	-0.011332	0.015569	-0.024134	0.061518	0.009113	0.031997	0.014586	-0.054326	0.025558	0.024092	-0.012192	0.033539	0.051524	-0.019631	0.022085	0.003175	0.000186	-0.074811	0.052619	-0.029000	-0.013314	0.032280	0.025746	0.015021	-0.045701	0.013318	0.005265	0.012999	0.038459	-0.039872	-0.046573	-0.008280	-0.070307	-0.005831	0.002308	-0.031664	0.025313	0.021271	-0.062231	-0.053037	0.019532	0.010543	-0.000442	0.051027	0.104129	0.028633	-0.013507	0.066910	0.015816	0.017134	0.057873	-0.017750	0.008787	-0.009780	-0.010319	0.018664	-0.044350	-0.015313	0.030334	-0.079972	-0.015275	0.053558	-0.025401	0.044804	0.026025	0.010613	0.024047	0.064591	-0.001186	0.046102	0.025052	-0.039555	0.033108	-0.028240	-0.025398	0.006080	0.032742	0.021653	-0.002275	0.038689	-0.048636	0.029314	-0.033151	0.021002	0.033955	-0.010348	-0.051140	-0.002526	0.007364	-0.028132	-0.024222	0.057970	-0.056917	-0.039258	0.047129	0.019861	0.057574	0.013359	0.011554	-0.047908	-0.034318	0.034815	-0.004806	0.054854	0.003195	-0.043246	-0.012069	-0.021117	0.023342	-0.013636	-0.011655	0.058314	0.009884	0.051663	0.013589	0.007843	0.038960	-0.003696	-0.001072	-0.012051	-0.105840	0.029720	0.004188	-0.006024	-0.006138	-0.006432	-0.003099	-0.020872	-0.009031	-0.044908	0.052413	-0.007973	0.007941	-0.017502	0.003212	-0.021422	-0.058763	-0.036636	-0.014861	-0.014543	0.031252	0.010368	0.021042	-0.003924	0.024545	-0.006981	0.010511	0.008522	0.045264	-0.007480	-0.065836	-0.011912	0.066655	-0.032715	-0.009499	-0.003544	-0.007872	-0.027749	-0.018580	-0.008482	0.036279	0.044678	-0.025211	0.021110	0.081510	-0.072737	0.032181	-0.048810	0.059298	0.060596	-0.031320	-0.005876	0.021749	-0.000043	0.000036	0.013897	-0.013469	-0.023703	-0.019308	-0.032533	-0.019760	-0.012096	-0.041538	-0.006789	0.008786	0.016543	0.009063	-0.017907	-0.025730	0.003722	-0.002508	0.057663	0.053676	0.029302	0.007931	-0.003589	-0.016966	-0.006125	0.016878	0.009148	0.009677	0.034815	-0.048505	-0.043401	-0.000801	0.012397	-0.017254	0.007956	0.020900	-0.006700	0.021129	0.041736	-0.069840	-0.025622	-0.056680	-0.046520	0.027163	0.014476	-0.005003	0.060016	0.007589	0.026420	0.043976	0.002722	-0.029137	0.003308	0.045558	0.008088	-0.007234	-0.045536	0.043269	-0.023088	0.059903	-0.035172	0.005875	-0.060242	0.004502	0.016749	0.003703	0.014561	0.004456	0.002696	0.003089	-0.031549	0.048642	0.044510	-0.008483	0.057275	-0.009641	-0.016139	-0.032973	-0.030685	-0.049904	0.025187	0.022657	-0.044585	0.009457	0.008429	0.036354	0.020268	0.015113	0.014194	-0.036733	0.035953	0.019421	0.005645	0.001674	0.007110	-0.005986	-0.032236	-0.036695	0.006455	0.038841	0.036175	-0.005079	-0.027375	0.054536	-0.026660	0.020829	-0.026561	-0.063289	-0.010860	0.005456	-0.004848	-0.015593	0.001401	0.019099	-0.007894	-0.065933	0.043279	0.012226	-0.023896	0.007886	0.006329	-0.016715	0.081815	0.021374	0.021485	0.026033	0.038181	0.022039	-0.052353	-0.069248	-0.010265	0.021136	-0.026520	-0.014083	-0.011269	0.015521	-0.050411	-0.010413	0.017221	0.022819	-0.014598	0.011197	0.054883	-0.038749	-0.052352	-0.037750	-0.006956	0.030218	-0.005434	-0.000778	-0.036240	-0.035167	0.018902	0.011574	0.008066	0.040521	-0.041841	-0.011593	0.014912	0.024062	-0.051860	0.010025	0.033594	-0.066288	-0.020116	0.016571	0.017953	0.019083	-0.009714	0.027107	0.004137	-0.006418	-0.027690	0.004122	0.078515	0.017061	0.049606	-0.045336	0.007331	-0.032457	0.009627	-0.002868	0.025653	-0.019319	-0.016005	-0.024258	0.021911	0.010756	0.022102	0.053390	0.006893	-0.032225	0.020216	-0.032577	-0.034477	0.000426	-0.015046	0.000469	0.051922	-0.003621	-0.007095	-0.006568	0.013488	-0.061569	0.000217	0.019645	0.024270	0.024118	0.022456	-0.026026	-0.020745	0.033220	-0.005820	-0.027747	-0.041856	0.002007	-0.008818	-0.022049	0.040491	-0.002575	-0.012722	-0.047077	-0.022984	-0.024918	0.053464	0.017554	-0.011539	-0.057872	-0.022969	-0.007763	-0.019385	0.019730	-0.038675	-0.010435	-0.031148	-0.012243	-0.024437	0.014779	0.030447	0.040458	0.032758	-0.001184	-0.039734	-0.025540	0.004877	-0.034217	0.023355	-0.023242	-0.006553	-0.048453	0.006590	0.036879	-0.002641	0.004980	-0.001691	-0.003039	0.005261	-0.036013	-0.001358	0.015583	0.015106	-0.015045	0.046201	-0.010876	0.022482	-0.053916	-0.001863	0.025595	0.026715	-0.029081	0.050007	-0.032970	0.008025	0.014647	0.070368	0.000323	-0.007593	-0.047214	0.018552	0.037328	0.022429	0.026753	0.023844	0.042920	-0.001127	-0.014948	0.017772	0.042043	-0.013680	-0.009283	-0.020302	0.007956	0.003919	0.021516	-0.018261	0.015576	0.032498	0.012739	0.007509	0.056152	0.012275	0.018803	-0.003506	-0.006250	0.036286	-0.038599	0.039588	-0.047412	0.014839	-0.063181	-0.003032	0.040625	-0.011417	0.010805	0.002071	0.019723	-0.011092	0.009106	-0.025486	-0.025466	0.028933	0.034470	-0.033133
