0.029979	0.005232	-0.003726	0.015477	0.007637	-0.001537	0.016217	0.014401	0.042704	-0.011099	-0.022024	-0.033553	-0.010769	-0.019615	-0.051196	-0.021900	-0.020078	0.067192	0.003363	0.005542	-0.004747	-0.042450	-0.019144	-0.020890	-0.050688	0.077301	0.001468	-0.029962	-0.028580	-0.017656	0.005757	0.011846	-0.020174	0.000747	-0.043512	-0.003127	-0.038356	-0.007753	-0.039565	0.034478	-0.058944	-0.044859	0.002159	0.040189	-0.010137	-0.008222	-0.051994	0.013762	0.043614	-0.001934	0.029582	0.003851	0.001728	0.067522	0.006098	0.031500	0.020627	-0.033737	0.050796	0.011431	0.006884	-0.006727	0.011716	-0.013889	-0.008964	-0.004761	0.023588	0.058184	-0.010708	-0.003464	-0.018024	-0.011004	0.041715	-0.013632	-0.010708	0.023860	-0.001617	0.052655	-0.015135	0.080255	0.029164	0.002271	0.042006	-0.005290	0.005663	-0.025955	-0.034900	0.023053	0.008137	-0.022788	-0.017514	-0.033342	0.027982	0.002228	0.037950	0.062186	0.010650	-0.022680	-0.016258	0.012481	0.010565	-0.011538	-0.001072	-0.047882	-0.017167	0.038443	-0.004569	-0.008673	0.032804	-0.000856	0.062928	0.001994	-0.020565	0.019800	0.017998	0.017871	-0.019533	0.011343	-0.017017	0.025686	0.023577	-0.004280	0.048623	0.001617	0.035569	0.021118	0.010824	0.007183	0.061786	-0.009206	0.014396	-0.027771	-0.009726	-0.003222	-0.014730	0.055742	0.026087	0.046976	0.003085	-0.014325	0.001422	-0.044325	-0.034971	-0.018422	0.016700	-0.001960	-0.062771	-0.029955	0.036281	0.009668	-0.024919	0.024739	0.018237	0.016824	-0.009667	0.029895	-0.027103	-0.021223	-0.035508	0.013778	0.035192	0.021488	0.038300	-0.076146	0.032670	-0.013048	0.009773	-0.008748	-0.010502	0.004202	0.019645	-0.002129	-0.011327	-0.035538	-0.000927	-0.036495	0.053781	-0.025385	-0.020249	-0.062481	-0.008015	0.031080	0.026711	0.049634	0.003722	0.036972	-0.018673	0.050706	-0.030728	-0.023352	-0.038379	0.038398	0.045917	0.023651	0.047945	-0.008379	-0.002753	-0.048229	0.004732	0.003368	-0.000754	-0.015618	-0.050264	-0.011718	0.033578	-0.023022	-0.003563	0.019513	-0.013484	-0.055865	0.009289	-0.039988	0.001106	-0.002923	-0.010013	-0.035698	0.009774	-0.013340	0.042596	0.009114	0.027215	0.077912	-0.010126	-0.008980	-0.018515	-0.012028	0.050563	-0.029511	-0.011397	0.016042	-0.029511	-0.015493	-0.015678	-0.002817	0.032318	0.004245	-0.000915	0.027228	-0.019591	0.017602	0.015996	-0.025704	-0.017614	-0.007309	-0.020204	0.049509	0.027348	-0.017288	0.027386	-0.019568	0.040369	0.007743	0.037070	-0.022365	-0.012281	-0.030060	0.037027	0.021334	0.006647	0.036064	0.025359	-0.001042	0.000335	0.015356	-0.021206	-0.033560	0.010281	-0.018859	-0.020866	0.017561	0.013797	-0.021494	-0.070696	-0.024188	-0.045821	-0.078644	-0.059937	0.013138	-0.048679	-0.033802	0.010378	-0.017269	0.020049	-0.026768	0.044794	0.014833	-0.002695	-0.025032	-0.030151	0.045104	-0.007509	0.002951	-0.008357	0.085935	-0.062327	0.009745	0.043205	-0.046547	0.001424	-0.014415	-0.033931	-0.061731	-0.017397	0.087502	-0.036872	-0.040308	0.006519	0.010995	0.005664	0.000753	-0.016440	0.004587	-0.009187	0.030964	0.005017	0.023611	0.001424	-0.019047	0.059970	-0.005201	0.008100	0.030770	-0.048213	-0.010981	0.003388	-0.015318	-0.037653	-0.034149	0.015095	0.025754	-0.006183	0.001196	-0.016426	-0.019028	0.043395	0.012674	-0.042703	0.008299	-0.041873	0.033042	0.003893	0.017314	0.021535	-0.015011	0.012314	0.001839	0.016419	0.072877	-0.047409	-0.021798	0.037418	-0.017041	0.008435	-0.003895	0.073550	0.019105	-0.008500	-0.036774	-0.058990	0.015556	-0.004644	0.020330	0.000721	0.020416	-0.019112	0.009425	-0.008381	0.039062	-0.059964	0.012879	-0.026046	0.049875	-0.012329	0.023289	-0.046787	-0.019941	0.004091	0.038509	-0.004973	-0.049309	0.037726	0.083389	-0.041701	-0.002643	0.004015	-0.013308	-0.004648	-0.037738	0.012826	0.060961	-0.051741	0.000494	0.007724	-0.005867	-0.024040	0.064438	-0.032526	0.010882	-0.070897	-0.028842	0.020580	0.023471	0.019200	0.018045	-0.038039	0.021570	-0.022762	-0.032958	-0.101564	0.032756	-0.002164	-0.005763	-0.048654	-0.019830	-0.029529	-0.025010	0.002043	-0.025991	0.022849	-0.002514	0.024160	-0.004808	-0.002498	-0.024347	-0.020704	-0.011874	-0.057091	0.008145	-0.038735	-0.040048	-0.059026	-0.016234	0.006190	-0.011672	-0.061757	0.008146	0.114905	0.007234	-0.006099	0.048403	0.032164	0.009543	-0.008949	0.008352	0.005243	-0.007586	0.059814	-0.000195	-0.001326	0.031169	-0.017237	0.013728	0.032423	0.003810	0.001196	-0.026587	-0.003469	-0.005621	-0.003196	-0.029030	-0.006752	-0.011843	-0.026244	-0.042978	-0.060581	0.015175	-0.000056	-0.022888	0.001560	0.008302	-0.050031	0.030535	-0.022242	0.002823	-0.052129	-0.042434	0.037702	0.025296	-0.032663	-0.008499	0.019738	-0.047045	0.008912	0.009492	0.035839	0.059242	-0.014139	0.002148	-0.007348	0.010812	-0.037170	0.032167	-0.025836	-0.031016	-0.016016	-0.013307	0.031273	0.008628	-0.023976	-0.011862	0.011462	-0.032402	0.007018	-0.017646	0.004287	-0.009787	-0.032262	0.057106	0.028002	-0.010228	-0.029363	0.016151	-0.001737	-0.041980	-0.005614	0.011427	-0.089465	-0.075740	-0.013040	0.048614	-0.018213	-0.048932	-0.009952	-0.020336	0.018080	-0.054381	0.006812	-0.043177	-0.011510	0.028872	0.001937	0.017398	0.041919	0.023853	0.061595	0.067119	-0.045349	0.040194	0.018216	-0.038753	0.015537	-0.017705	-0.044417	0.008506	-0.043875	-0.073413	0.019904	-0.032220	-0.005652	0.033549	0.050330	0.026549	-0.016487	0.007254	-0.016779	-0.039387	-0.007503	-0.020508	-0.011573	-0.023169	-0.028640	0.048504	0.014165	-0.029466	-0.042638	-0.002625	-0.035173	-0.037122	0.059307	-0.016551	0.043754	0.038968	0.027308	-0.003963	-0.030784	0.005300	0.023687	0.066073	0.054422	-0.047785	-0.071257	0.017080	-0.029380	0.011570	-0.008676	-0.039672	0.062877	-0.033137	0.020473	0.012211	-0.035684	0.010728	0.018009	0.011602	-0.017491	0.011633	0.009043	-0.016187	0.045262	-0.005964	0.022345	-0.041664	-0.003244	0.011649	0.041054	0.000877	-0.028794	-0.010597	0.027414	0.008650	-0.061511	0.024778	0.011490	-0.001226	-0.044563	-0.029355	0.005868	-0.022677	0.001889	0.077617	0.007018	0.026705	-0.016223	0.019378	-0.018598	0.007362	0.025283	-0.010309	-0.054975	0.013356	-0.010201	-0.002087	0.028059	-0.029160	0.005293	-0.023557	-0.016521	0.011382	-0.049227	0.062238	0.026585	0.006138	-0.009342	0.042903	0.055552	-0.038194	0.040576	-0.060928	-0.044177	0.030428	-0.004002	-0.019148	0.028738	0.046097	-0.036725	-0.022742	0.014946	-0.031245	0.036811	0.016024	-0.041161	-0.062674	-0.002077	-0.065383	-0.045230	-0.024472	-0.027660	0.055561	0.024480	0.028470	-0.000580	0.066855	-0.008470	0.001437	0.024356	0.002191	-0.011681	-0.069327	0.013706	-0.047961	0.055897	-0.022380	0.007378	-0.017474	-0.008375	-0.027250	0.007922	0.017236	-0.037547	0.034530	-0.011822	0.007814	0.046528	-0.003614	-0.032026	-0.064262	0.005951	0.032242	-0.023865	-0.033879	0.027814	0.012067	-0.040019	0.022772	-0.027301	0.027448	-0.057194	-0.000562	-0.024593	-0.002690	-0.027730	-0.001449	-0.054217	0.035510	0.001138	0.025557	-0.019694	-0.025371	-0.019179	0.048932	0.023224	0.004090	0.038873	0.026926	-0.055268	-0.101728	-0.024755	0.036675	0.006397	0.008383	-0.039920	0.010636	-0.018305	0.035293	0.055348	0.001921	-0.015034	-0.011049	0.015311	0.056056	-0.054536	0.007425	0.007453	-0.034579	-0.001869	0.041733	-0.027964	0.070476	-0.030593	-0.005622	0.021419	-0.086352	-0.042793	0.001798	0.017670	-0.007320	-0.025194	-0.050852	-0.006108	0.063792	0.039896	0.019604	-0.097918	-0.046429	-0.016796	-0.034037	-0.013409	-0.018777	-0.043559	-0.009192	0.012908	-0.018260	-0.019915	0.034104	0.072307	0.009095	-0.027382	-0.004947	-0.034477	-0.013965	0.017740	0.039680	0.026387	-0.049669	0.007808	0.003064	0.059664	-0.011593	0.043428	-0.017587	-0.058563	-0.014405	0.041697	0.031351	-0.013657	-0.011869	0.039498	-0.009635	-0.018975	-0.025539	0.034696	-0.012218	0.034501	-0.045205	-0.003534	-0.032392	-0.001737	-0.052804	-0.052523	-0.027669	0.013818	-0.055805	0.015622	0.032690	-0.004235	0.019690	-0.043862	-0.015799	0.002050	-0.018980	0.003511	-0.011175	-0.054575	0.032894	-0.025710	0.068335	-0.005811	0.067807	-0.024952	-0.034423	-0.016178	-0.015755	-0.028355	-0.034454	0.020639	-0.018175	-0.031544	0.004727	0.018380	0.035434	0.024243	0.040854	0.032819	0.020967	-0.053523	-0.009846	-0.037305	0.055108	0.013148	0.034199	-0.019764	-0.038881	0.000886	0.022958	-0.021875	0.039099	-0.082504	-0.014803	0.034294	0.030684	-0.022373	-0.037393	0.028610	-0.019482	0.022450	-0.039302	-0.005352	0.012476	0.018756	-0.024529	-0.007015	0.011311	-0.027486	-0.014938	0.029765	0.022871	0.017224	-0.022355	0.014534	-0.013542	-0.038710	0.036893	-0.003511	-0.049666	0.036337	-0.035402	-0.003685	-0.007617	-0.006520	0.007069	-0.019856	0.005095	-0.001874	-0.001162	-0.002255	0.013688	-0.002186	0.027342	-0.029730	0.022409	-0.006164	-0.042695	0.012777	0.022595	-0.009103	-0.020379	-0.034392	-0.001445	0.028664	-0.012447	-0.048801	-0.021995	-0.000717	-0.020477	0.004770	-0.035005	0.018019	-0.027227	-0.031085	-0.021353	-0.012394	-0.021016	0.014133	0.000249	-0.010189	0.011935	-0.006864	-0.005616	-0.028761	-0.010635	0.038811	-0.011032	-0.022008	-0.067203	0.060577	-0.009886	0.029975	0.011464	0.006010	-0.011265	0.046204	0.008797	0.064979	-0.009434	0.001112	-0.017407	0.012085	0.070616	0.011160	-0.003351	0.010827	0.000246	0.003925	0.008838	0.005331	0.010149	0.015804	0.033046	0.015679	0.011865	0.031484	-0.009743	0.048279	0.058358	0.034191	0.000866	-0.016663	-0.000596	0.010462	0.020705	-0.034185	0.028487	-0.030051	0.020974	0.025501	0.032023	0.006555	0.040362	-0.069442	-0.023311	0.006734	-0.046000	-0.028071	-0.026016	-0.008076	-0.028782	-0.033356	0.001085	-0.010321	-0.004904	-0.039371	-0.017877	-0.029573	0.087640	-0.036299	0.055362	0.015989	0.039056	0.024656	0.029451	0.030510	0.014856	-0.014364	0.006173	-0.009965	-0.010251	-0.007800	0.036990	-0.043627	0.056256	-0.018896	-0.025393	-0.014014	0.009690	0.011322	-0.004207	0.018858	-0.025613	0.024880	0.009625	0.007951	-0.029079	0.004552	-0.003203
0.021570	-0.002455	0.004900	-0.001990	0.004573	0.028157	0.012249	0.034448	0.020471	-0.003969	-0.022510	-0.027826	0.011328	-0.014021	-0.036778	-0.014164	-0.001169	0.075647	-0.001417	0.012886	-0.027607	-0.030515	-0.027155	-0.005450	-0.040129	0.077445	-0.010970	-0.024641	-0.017450	0.002858	0.021177	0.033367	-0.003176	-0.015963	-0.013629	-0.014237	-0.019385	0.013337	-0.051095	0.047152	-0.053692	-0.028910	-0.016739	0.069971	-0.036054	0.005559	-0.068224	0.000577	0.011537	-0.004314	0.031995	0.002043	0.000268	0.056164	0.034373	0.046117	0.005939	-0.000415	0.030474	0.004411	-0.004898	-0.008638	0.012522	-0.063604	-0.023119	0.027496	0.027671	0.030517	0.000799	-0.006824	-0.016813	-0.016099	0.041717	-0.035756	-0.015239	0.004375	0.001355	0.048593	-0.051936	0.049475	0.023253	0.013905	0.061928	0.001583	-0.010127	-0.015252	-0.007792	0.046706	-0.021441	-0.008386	-0.031152	-0.018331	0.016165	0.006788	0.021447	0.045673	0.027097	-0.007254	-0.006171	0.023430	0.010573	-0.009010	0.001952	-0.021681	-0.009039	0.042406	0.006669	-0.025734	0.030765	-0.002065	0.072132	0.009475	0.002750	0.053488	0.049740	0.001043	-0.001033	0.000723	-0.011946	0.031441	0.034933	0.006875	0.057305	-0.001530	0.035000	-0.012091	0.025136	-0.017270	0.041422	-0.023660	0.035900	-0.038630	-0.023633	-0.001557	0.015934	0.044797	0.015565	0.023282	0.000342	-0.045114	0.017519	-0.040365	-0.024036	-0.045845	0.017984	0.008390	-0.017441	-0.055512	0.067566	0.001973	-0.030083	0.061687	0.061366	0.017580	-0.015810	0.069425	0.017833	-0.017308	-0.014739	-0.008886	-0.009087	0.020848	-0.006205	-0.024621	0.007263	-0.017760	0.013511	0.033544	-0.027609	0.008725	0.014079	-0.010972	0.002574	-0.049582	-0.020727	-0.031564	0.042474	-0.032815	-0.011315	-0.062483	-0.012709	0.030464	-0.002878	0.023840	0.019469	0.049209	-0.018977	0.033133	-0.022869	0.002251	-0.005112	0.015883	0.016875	0.012694	0.065117	-0.005232	-0.006205	-0.029973	-0.010059	0.011511	0.000829	-0.018320	-0.045135	0.001809	0.019758	-0.023091	0.029065	0.000956	-0.011920	-0.080467	0.024792	-0.021389	0.016972	-0.001710	-0.022721	-0.057075	0.025135	-0.010844	0.022455	-0.038970	0.033112	0.057372	-0.009026	0.011170	-0.010695	0.006775	0.054836	-0.033725	-0.008892	0.038634	-0.026737	-0.025449	0.000673	-0.008853	0.028432	-0.019514	-0.001569	0.007545	-0.008129	0.035347	-0.007952	-0.023691	-0.029532	0.020067	-0.033030	0.030412	0.016930	-0.003654	0.031501	0.003147	0.007414	0.016331	0.028246	-0.011759	-0.049246	-0.038457	0.023851	0.000472	-0.004875	0.046130	0.022606	0.024072	-0.004463	0.025843	-0.011647	-0.081148	0.006777	0.002910	-0.023404	0.040908	0.003725	-0.021393	-0.067421	-0.018873	-0.041163	-0.076511	-0.055515	0.007832	-0.044734	-0.015720	0.014905	-0.014306	0.018895	-0.034349	0.042127	0.004747	-0.016710	-0.013221	0.003518	0.014871	-0.013980	-0.018048	0.026601	0.073159	-0.060871	-0.002830	0.020382	-0.022238	0.030216	-0.016543	-0.019854	-0.032919	-0.013670	0.064675	-0.051592	-0.006945	0.029783	-0.010135	-0.001874	-0.002645	-0.000036	0.010094	0.001308	0.012392	0.007487	0.009643	-0.017430	-0.044672	0.047033	-0.024514	-0.019389	0.040684	-0.067013	0.009777	0.007337	-0.004053	-0.031351	-0.024276	0.030899	0.020627	-0.016067	0.000524	-0.032561	-0.020756	0.037810	-0.009133	-0.016529	0.032562	-0.030445	0.064164	0.003173	-0.011947	0.017714	0.013052	-0.000814	0.037940	0.005801	0.039423	-0.050751	-0.013582	0.031131	-0.026915	0.001578	0.037166	0.027658	0.003131	0.006352	-0.045259	-0.037847	0.037570	-0.017216	0.003960	-0.039241	0.048254	-0.026537	0.002244	-0.000634	0.037551	-0.030308	0.027169	-0.030633	0.031090	-0.005471	0.022728	-0.019158	-0.018671	0.005537	0.033857	-0.013248	-0.044531	0.028793	0.105603	-0.029916	-0.032837	-0.005935	0.005304	-0.007542	-0.043503	0.013125	0.040811	-0.062662	-0.021115	0.018702	-0.023517	-0.014971	0.036786	-0.027406	0.014218	-0.056540	-0.014116	0.040633	0.026356	0.023909	-0.009514	-0.058435	0.001950	-0.044168	-0.044570	-0.098417	0.018775	0.007610	0.010395	-0.066019	-0.007424	-0.031658	-0.017480	0.028562	-0.005892	0.018872	-0.006163	0.014793	0.003603	-0.046080	0.002958	-0.044552	-0.014400	-0.048811	0.035121	-0.009626	-0.045708	-0.063477	0.005416	0.011521	-0.021448	-0.052086	0.018923	0.070806	0.021546	-0.003929	0.054652	0.009358	-0.008418	-0.031335	-0.001794	0.007948	-0.011097	0.028776	-0.014031	-0.004076	-0.002725	-0.037063	0.025698	0.039527	0.002710	-0.007853	-0.002757	0.033062	0.021608	0.012903	-0.008048	-0.036163	-0.008534	-0.033485	-0.038645	-0.045104	0.008053	0.014511	-0.030418	0.008030	0.015294	-0.026793	0.034254	0.000332	-0.007782	-0.034105	-0.050475	0.029572	0.037718	-0.024340	-0.013400	-0.002083	-0.043625	0.028848	0.012768	0.030130	0.031843	-0.014177	-0.016679	-0.027578	0.008095	-0.032305	0.039372	-0.020918	0.013849	-0.005391	-0.014091	0.032598	-0.013802	0.001239	-0.012228	-0.000789	-0.036866	-0.008848	-0.033183	0.012120	0.010921	-0.035455	0.029015	0.027707	-0.022085	-0.020592	-0.016084	0.010058	-0.027596	-0.000635	0.022612	-0.059554	-0.053458	0.004156	0.058957	-0.023312	-0.045656	-0.000339	-0.008829	0.021534	-0.051457	0.009769	-0.054073	-0.020173	0.034639	0.002072	0.007076	0.012442	0.051848	0.043267	0.026922	-0.056438	0.047504	0.019749	-0.003409	0.045634	-0.010132	-0.015394	-0.003407	-0.035316	-0.066579	0.031527	-0.038771	0.006711	0.024830	0.049259	0.009592	-0.026073	0.035323	-0.022083	-0.032845	0.023221	-0.055241	-0.017811	-0.014212	-0.051698	0.046105	0.008680	-0.028385	-0.024175	0.020593	-0.037825	-0.059433	0.058849	-0.014080	0.036804	0.037635	0.040577	-0.005815	-0.036064	0.019958	0.033591	0.063884	0.054010	-0.046136	-0.056505	0.028127	-0.018745	0.016823	-0.014581	-0.016522	0.034350	-0.031101	0.011508	0.019703	-0.063345	0.010950	0.014324	-0.004003	-0.016101	0.028941	0.018215	-0.008648	0.042823	-0.008141	0.048133	-0.030638	-0.015677	0.010786	0.012623	0.023640	0.004706	0.020845	0.027698	0.045634	-0.054136	0.049801	0.026724	-0.015382	-0.063726	-0.031919	0.016594	-0.024392	-0.024646	0.088466	-0.026662	0.004670	-0.001230	0.020344	-0.017610	0.022082	0.034956	-0.013482	-0.042823	0.041161	-0.044017	0.020234	0.045578	-0.035047	-0.001531	-0.039932	0.001723	0.009717	-0.030812	0.044787	0.004985	0.010048	0.000977	0.037574	0.054154	-0.030167	0.017436	-0.056122	-0.068625	0.019144	-0.026554	-0.012936	0.003915	0.033709	-0.030645	-0.018244	0.018017	-0.030136	0.043741	0.011787	-0.026836	-0.042686	0.030945	-0.047513	-0.050690	-0.052184	-0.003547	0.027388	0.032639	0.010945	-0.002380	0.031215	-0.015546	-0.019256	0.015156	-0.001800	0.008934	-0.044862	-0.002753	-0.062390	0.058126	-0.009496	-0.002635	-0.030420	0.015985	-0.033804	-0.010970	0.007251	-0.014627	0.001062	-0.013471	0.013785	0.058521	-0.041902	-0.006077	-0.079889	0.024267	0.036467	-0.038757	-0.033575	0.020722	0.020058	-0.031443	0.027526	-0.033875	0.006078	-0.045713	-0.026965	-0.045125	0.007499	-0.047087	-0.022147	-0.044800	0.016259	-0.014286	0.012407	-0.042869	-0.001426	-0.004417	0.052307	0.039562	-0.008419	0.046202	0.023709	-0.041727	-0.061186	-0.023351	0.028188	-0.031894	0.010612	-0.051129	0.004945	0.000995	0.020488	0.027788	0.005609	-0.020874	-0.008186	0.009243	0.048663	-0.061704	-0.010047	0.000331	-0.020046	0.009090	0.038296	-0.014435	0.064522	-0.029705	-0.016795	0.020737	-0.069524	-0.022805	0.005425	0.019914	-0.010296	-0.013403	-0.046847	0.007850	0.047132	0.069392	0.010197	-0.045756	-0.027945	0.003758	-0.018876	-0.009258	0.001193	-0.032937	0.003864	-0.000931	-0.019627	0.022675	0.074008	0.042508	0.015395	-0.007251	-0.000821	-0.037407	-0.008207	-0.018996	0.038154	0.042023	-0.066669	0.005273	-0.011653	0.056585	-0.004128	0.035056	-0.016522	-0.051549	-0.003939	0.053574	0.027272	-0.003645	0.007553	0.040014	-0.022142	-0.021978	-0.044254	0.059899	0.007151	0.035952	-0.029937	0.011619	-0.041200	-0.013693	-0.040612	-0.069111	-0.039412	-0.026065	-0.034870	-0.013019	0.032219	-0.010255	-0.021510	-0.051699	0.030552	0.004114	-0.010051	0.033522	0.006036	-0.038443	0.057082	-0.049575	0.055959	0.001873	0.065002	-0.048566	-0.048000	-0.051605	-0.021714	-0.016849	-0.029958	0.022907	-0.022710	-0.032583	-0.043677	0.021509	0.039114	0.013461	0.028660	0.028760	0.022192	-0.066192	-0.019540	-0.036912	0.032288	0.021765	0.012794	-0.013963	-0.057590	-0.018860	0.005777	-0.014758	0.042795	-0.057904	-0.015034	-0.003813	0.045803	-0.014546	-0.040237	0.019942	0.002313	-0.000190	-0.013450	-0.012099	0.013581	0.012419	-0.016853	0.007852	-0.031428	-0.017289	-0.010667	0.023891	0.052751	0.017016	0.008759	-0.002213	-0.000030	-0.051520	0.033895	-0.019862	-0.021082	0.046415	-0.008058	0.007483	-0.024303	-0.016670	0.003603	-0.005634	0.027296	-0.007459	0.016743	-0.002195	-0.014624	-0.007225	0.011463	-0.014616	0.040813	0.004278	-0.015545	0.020348	0.067516	-0.033708	-0.017730	-0.022064	0.008900	0.051251	0.010680	-0.054605	-0.028595	0.030473	-0.018821	-0.027132	-0.061532	0.032616	-0.029037	-0.022832	-0.005149	-0.017991	-0.051211	-0.007863	-0.010317	-0.017622	0.028171	0.015375	0.000796	-0.031414	-0.005019	0.036776	-0.008430	-0.015948	-0.078674	0.046678	-0.007038	0.022100	0.006146	-0.007429	-0.005401	0.037115	-0.006104	0.042920	-0.038676	0.013142	-0.015183	-0.014274	0.074990	-0.008134	0.027964	-0.023716	0.014508	0.017168	-0.003051	0.024631	0.009671	-0.003796	0.037136	0.003613	0.018627	0.022536	0.017233	0.027759	0.070034	0.036956	-0.010902	-0.014900	-0.000597	0.026636	0.030502	-0.053338	0.043308	-0.028111	0.024162	0.052302	0.056336	-0.015087	0.037925	-0.091114	-0.019609	0.008312	-0.031234	-0.000989	-0.009303	0.008863	-0.019090	-0.022946	-0.002859	0.019884	-0.013212	-0.064034	-0.026098	-0.026002	0.094813	-0.024998	0.057320	0.036344	0.064861	0.014003	0.007821	0.052644	0.022749	-0.029473	0.001915	-0.018235	-0.007558	-0.030827	0.063335	-0.023457	0.040400	-0.061140	-0.031005	-0.004778	0.000600	0.042425	-0.008042	0.032900	0.001221	0.023542	-0.028814	-0.005582	-0.021241	0.013906	0.012637
