0.027210	-0.006272	-0.006633	0.008585	0.001729	0.036863	0.009707	0.025804	0.009754	-0.011301	-0.027338	-0.034230	0.012965	-0.021113	-0.022415	-0.019707	-0.000978	0.055814	-0.005485	0.011623	-0.018094	-0.042812	-0.035295	-0.008493	-0.051032	0.081788	-0.016566	-0.018030	-0.014467	-0.010088	0.008213	0.023823	-0.007450	-0.017940	-0.015607	-0.007847	-0.025571	0.008622	-0.050433	0.034190	-0.050704	-0.024995	-0.011152	0.064398	-0.033635	0.005518	-0.053636	0.000506	0.013756	-0.005414	0.031683	-0.000214	0.001443	0.054122	0.023024	0.032299	0.018148	0.002364	0.031269	0.001985	-0.005095	-0.001401	0.011910	-0.062518	-0.009101	0.028550	0.016282	0.015927	0.001247	-0.006508	-0.024166	-0.011913	0.051687	-0.036503	-0.015162	-0.002291	0.005239	0.049753	-0.046199	0.051750	0.031004	0.010201	0.065692	0.002618	-0.004580	-0.013923	-0.002059	0.033485	-0.020083	-0.013950	-0.033251	-0.016393	0.019090	0.000951	0.020689	0.059690	0.030860	-0.004056	-0.006966	0.037861	0.020041	-0.008031	0.009074	-0.019174	-0.020990	0.041358	0.017233	-0.013382	0.032508	-0.008464	0.078227	0.008336	0.002333	0.047617	0.056669	0.007600	0.003743	-0.002662	-0.014672	0.031990	0.038504	0.017673	0.054754	0.001246	0.041820	0.004292	0.014734	-0.026596	0.048187	-0.022899	0.026455	-0.037451	-0.027401	0.008613	0.016025	0.051443	0.028694	0.020840	0.008467	-0.047419	0.007597	-0.032593	-0.021746	-0.059713	0.026771	0.008479	-0.016005	-0.050877	0.060008	0.000022	-0.033846	0.060858	0.061622	0.012858	-0.018378	0.051510	0.019937	-0.023971	-0.024635	-0.015097	-0.004877	0.017825	0.001817	-0.027598	0.005514	-0.016422	0.006212	0.026166	-0.039792	0.014302	0.007955	0.000392	-0.003550	-0.058819	-0.035176	-0.031854	0.047064	-0.034280	-0.018483	-0.069834	-0.003384	0.036859	-0.006429	0.027654	0.019756	0.041576	-0.006966	0.016094	-0.015696	-0.000735	0.001713	0.012256	0.012212	0.014799	0.046101	-0.010023	0.006394	-0.027241	-0.015028	0.017239	0.002522	-0.011386	-0.032688	0.000995	0.021862	-0.015201	0.025300	0.000664	-0.003386	-0.071263	0.023068	-0.010692	0.004645	-0.005509	-0.014331	-0.063417	0.027784	-0.023172	0.036410	-0.037567	0.020397	0.055490	-0.012906	0.010260	-0.003983	0.005468	0.068956	-0.035744	-0.003700	0.047125	-0.015689	-0.027759	0.003920	-0.008301	0.020027	-0.008600	-0.003434	0.009587	-0.010559	0.033202	-0.007800	-0.029704	-0.020391	0.023919	-0.035718	0.016431	0.008353	0.003830	0.036151	0.009250	0.010011	0.001211	0.027800	-0.014750	-0.034031	-0.029142	0.018325	-0.000194	-0.012543	0.037342	0.012187	0.020934	-0.005434	0.023945	-0.011270	-0.079918	-0.001514	0.013115	-0.021933	0.040044	-0.004112	-0.018977	-0.060696	-0.014171	-0.050410	-0.077635	-0.047860	-0.003475	-0.033663	-0.011632	0.015791	-0.017185	0.006142	-0.045415	0.044156	0.011653	-0.024146	-0.005052	0.003470	0.014807	-0.015744	-0.021261	0.031888	0.063823	-0.064511	-0.004715	0.026659	-0.009731	0.028871	-0.012936	-0.028485	-0.020195	-0.009738	0.064918	-0.041410	-0.009269	0.028485	-0.023013	-0.003505	0.000102	0.006705	0.007780	0.000683	0.011137	0.013406	0.011659	-0.018866	-0.033878	0.030930	-0.028332	-0.025151	0.037401	-0.062772	0.005318	0.016495	-0.001960	-0.021233	-0.021359	0.017500	0.022417	-0.019124	-0.006666	-0.025713	-0.022485	0.039283	-0.007254	-0.035229	0.032764	-0.044064	0.047974	-0.007523	-0.018172	0.025840	0.004745	0.002096	0.034884	0.018005	0.039664	-0.062673	-0.036598	0.023118	-0.027979	-0.000928	0.036259	0.030136	-0.004821	0.011505	-0.040496	-0.038317	0.042863	-0.019313	0.006163	-0.045950	0.050647	-0.023086	-0.001845	-0.008949	0.031570	-0.022400	0.017984	-0.029881	0.015711	-0.007852	0.014825	-0.029562	-0.031266	0.014176	0.037047	-0.011237	-0.037363	0.035666	0.100994	-0.035015	-0.036309	-0.003925	-0.004797	-0.012266	-0.042357	0.007027	0.031927	-0.069235	-0.034096	0.014857	-0.034893	-0.015297	0.049165	-0.025471	0.026554	-0.048944	-0.024438	0.040495	0.040981	0.022917	-0.022200	-0.066843	0.000238	-0.046873	-0.047356	-0.111873	0.009940	0.017600	0.011074	-0.063125	-0.011965	-0.038499	-0.013440	0.023651	-0.008710	0.011379	0.002648	0.005886	0.001487	-0.036523	0.005590	-0.042011	-0.028610	-0.036742	0.034424	-0.019029	-0.044455	-0.063900	-0.004128	0.024098	-0.026491	-0.059165	0.030895	0.063305	0.016316	-0.008945	0.054886	0.010290	-0.006086	-0.032072	0.002532	-0.001559	-0.014696	0.020187	-0.000749	-0.010658	-0.001684	-0.028454	0.030338	0.037511	-0.010028	-0.003468	-0.021684	0.039334	0.016247	0.009999	-0.017328	-0.023136	-0.017891	-0.023663	-0.038482	-0.040476	0.012814	0.014310	-0.036831	-0.003780	0.021777	-0.028716	0.041416	-0.001626	-0.001359	-0.028006	-0.040099	0.024808	0.041967	-0.022692	-0.017584	0.005543	-0.042918	0.038117	0.020225	0.038946	0.028616	-0.017569	-0.022887	-0.031543	0.001920	-0.032567	0.034016	-0.026403	0.016351	-0.011708	-0.029172	0.036092	-0.005441	-0.003886	-0.011381	-0.002823	-0.031984	-0.010785	-0.031873	0.011079	0.013342	-0.048970	0.036131	0.022003	-0.014484	-0.024571	-0.024069	0.014133	-0.025822	-0.002090	0.028280	-0.048112	-0.057611	0.002832	0.066934	-0.015882	-0.051179	-0.014592	-0.000115	0.013509	-0.051810	-0.001013	-0.048448	-0.025693	0.034146	-0.003751	0.019719	0.009200	0.056516	0.043911	0.017002	-0.047935	0.035859	0.010242	0.004548	0.045390	-0.008002	-0.006373	0.010786	-0.029431	-0.069950	0.040831	-0.030351	-0.003792	0.033431	0.046188	0.007735	-0.039791	0.029341	-0.016272	-0.022681	0.022341	-0.052544	-0.027430	-0.006994	-0.041318	0.028290	-0.006067	-0.022014	-0.017913	0.024172	-0.049996	-0.059692	0.046071	-0.014114	0.033469	0.042283	0.055153	-0.011123	-0.031584	0.022521	0.026462	0.065939	0.048675	-0.056307	-0.056815	0.026535	-0.014341	0.017649	-0.012393	-0.018658	0.045105	-0.052435	0.008224	0.025833	-0.051290	0.012566	0.017627	-0.003160	-0.005249	0.039109	0.022205	0.009657	0.048407	-0.015291	0.048867	-0.032175	-0.019952	0.014960	0.016610	0.014908	0.000109	0.020876	0.008693	0.047685	-0.052653	0.044729	0.026457	-0.017106	-0.063852	-0.036026	0.017266	-0.019632	-0.015301	0.093011	-0.022752	0.002576	0.002969	0.025611	-0.002701	0.018057	0.043018	-0.029982	-0.040569	0.032998	-0.040218	0.023507	0.033985	-0.041223	-0.009399	-0.034898	0.000772	0.008133	-0.032357	0.057507	0.013091	0.007775	0.006279	0.045052	0.064946	-0.028387	0.010261	-0.043991	-0.075007	0.016725	-0.020408	-0.003566	-0.001277	0.027505	-0.039229	-0.019829	0.017023	-0.031867	0.043790	0.012551	-0.032800	-0.038740	0.029357	-0.038462	-0.049199	-0.053280	-0.007550	0.028137	0.038851	0.001695	-0.000474	0.026109	-0.012554	-0.023832	0.014533	0.004110	0.011438	-0.040215	-0.020527	-0.051124	0.064993	-0.018639	-0.004867	-0.028213	0.009935	-0.031267	-0.011160	0.009309	-0.001379	0.005885	-0.016340	0.015235	0.069640	-0.058821	0.006637	-0.076844	0.035304	0.042574	-0.034780	-0.025494	0.015134	0.012104	-0.030629	0.035064	-0.026273	-0.003965	-0.049274	-0.025429	-0.046520	-0.004318	-0.051370	-0.024718	-0.041746	0.005547	-0.012477	0.005737	-0.040535	-0.005053	-0.006641	0.042308	0.038669	-0.010864	0.037356	0.020340	-0.032775	-0.063344	-0.011736	0.026619	-0.031162	0.007752	-0.053849	-0.002415	0.011946	0.026687	0.021263	0.009624	-0.006930	-0.004050	0.004246	0.058775	-0.063126	-0.010564	-0.007841	-0.031534	0.011367	0.037416	-0.015372	0.058297	-0.026891	-0.010400	0.029445	-0.057966	-0.027740	-0.002143	0.022865	0.012498	-0.010567	-0.048786	0.014435	0.026606	0.068207	0.003899	-0.042741	-0.039611	0.012307	-0.010968	-0.009662	0.004428	-0.034574	0.005661	-0.004352	-0.016525	0.024791	0.063417	0.036694	0.020877	-0.011144	-0.002854	-0.042896	-0.015513	-0.032072	0.038980	0.041906	-0.061851	0.000494	-0.011854	0.064082	-0.006633	0.033503	-0.009371	-0.061265	0.006159	0.051035	0.012793	-0.005879	0.013110	0.038242	-0.023737	-0.020803	-0.037188	0.061696	0.009938	0.027945	-0.025626	0.023034	-0.040752	-0.006415	-0.043137	-0.082330	-0.041450	-0.014560	-0.032372	-0.019023	0.040184	0.002812	-0.016348	-0.053591	0.021166	-0.001337	-0.011406	0.035230	0.006131	-0.034687	0.067251	-0.041279	0.056993	0.012127	0.060904	-0.031656	-0.045043	-0.055367	-0.026673	-0.002216	-0.032469	0.007016	-0.023735	-0.024448	-0.046260	0.015125	0.041027	0.011463	0.015447	0.035585	0.032176	-0.056017	-0.025492	-0.037951	0.032938	0.018905	0.023334	-0.004500	-0.054718	-0.014905	0.004668	-0.016151	0.037810	-0.037494	-0.028661	-0.007915	0.041477	-0.002555	-0.053541	0.023829	-0.003433	-0.012360	-0.010260	0.003158	0.013042	0.020403	-0.002237	0.008856	-0.033713	-0.010338	-0.011023	0.020828	0.053578	0.011821	0.010603	0.000623	0.005574	-0.051888	0.024830	-0.014213	-0.022927	0.045694	-0.012467	0.001990	-0.014694	-0.017407	0.007133	0.009329	0.027785	-0.002731	0.016483	-0.013265	-0.014622	-0.003639	0.008623	-0.016257	0.040236	0.007820	-0.015063	0.010830	0.053670	-0.044243	-0.015483	-0.020906	0.014644	0.056765	0.018681	-0.061526	-0.043373	0.020291	-0.010649	-0.019914	-0.058460	0.037348	-0.027147	-0.019858	-0.008921	-0.013474	-0.046990	-0.015936	-0.003415	-0.018415	0.030929	0.021312	-0.001110	-0.037872	-0.008750	0.039119	-0.006683	-0.010342	-0.068526	0.041239	-0.013979	0.020770	-0.001366	-0.004237	-0.003088	0.042219	0.012346	0.049956	-0.032649	0.013868	-0.005074	-0.024235	0.073495	-0.007907	0.028776	-0.031398	0.013528	0.022017	0.003879	0.023964	0.006353	-0.004067	0.037531	-0.002810	0.019619	0.023243	0.015740	0.029685	0.072249	0.032538	-0.002934	-0.019673	0.005884	0.015618	0.033029	-0.061153	0.045937	-0.034512	0.026728	0.045183	0.072811	-0.009340	0.026967	-0.087761	-0.016511	0.011907	-0.029602	0.004919	-0.007756	0.011539	-0.022445	-0.028260	-0.004195	0.028017	-0.008875	-0.055287	-0.034582	-0.023126	0.088108	-0.023700	0.057464	0.041691	0.073134	0.022404	0.010151	0.060821	0.020158	-0.033547	0.010273	-0.020384	0.001095	-0.034250	0.065864	-0.033141	0.036919	-0.072661	-0.032515	0.005535	0.015665	0.044092	0.003039	0.038678	-0.006652	0.026035	-0.030209	0.002035	-0.009273	0.016017	-0.004771
0.022882	0.001413	0.000852	0.012248	-0.013122	0.040867	0.013252	0.031589	0.001367	-0.010266	-0.041443	0.002781	0.002160	-0.006940	-0.023807	-0.001694	0.008701	0.059161	0.034182	0.003592	-0.037678	-0.038697	-0.019585	-0.007930	-0.013381	0.033147	-0.008158	-0.016442	-0.016391	-0.022383	-0.019217	0.011295	0.020936	-0.002487	0.007095	-0.019063	0.005585	0.061824	-0.064449	0.051640	-0.041558	0.022601	-0.017145	0.063343	-0.082728	0.013056	-0.039968	0.008517	-0.025484	-0.013088	0.037984	-0.007723	-0.043512	0.091338	0.033152	0.025950	-0.012858	0.027027	-0.005309	-0.007257	-0.025050	-0.036391	0.010925	-0.011986	-0.039856	0.005749	0.016135	0.061992	0.009281	0.028735	0.006030	0.001414	0.037013	-0.037187	-0.019830	0.022398	-0.014881	0.033501	-0.047634	0.018938	0.011789	0.015171	0.005179	0.054315	0.003198	0.042209	0.044645	0.057289	0.011455	-0.039524	-0.045566	-0.004163	0.024014	0.026003	-0.037767	0.024913	0.059626	-0.044266	0.009531	-0.012725	0.000285	-0.031240	0.010573	0.015014	0.031968	0.020614	-0.014921	-0.067713	0.019527	0.002279	0.047511	-0.016641	0.058767	0.052482	0.037173	-0.016113	-0.015197	0.020994	0.005237	0.011961	0.034671	-0.011669	0.090006	-0.022167	0.022629	-0.038171	0.017348	-0.038148	0.032463	-0.020402	0.024880	0.006879	-0.039976	-0.016073	0.028934	0.028388	-0.038712	0.011436	-0.018362	-0.057433	0.046667	-0.043765	-0.017163	-0.018596	0.004142	-0.009779	-0.016208	-0.015166	0.090019	0.009226	-0.032222	0.042716	0.049460	-0.000832	-0.007296	0.062777	0.035728	0.015879	-0.034267	-0.035539	0.005422	-0.024058	-0.023158	-0.003168	-0.014744	-0.014613	0.037342	0.040629	-0.003461	0.009954	0.019428	-0.005831	0.027271	-0.040976	-0.003265	-0.025013	0.030701	-0.040864	0.024286	-0.044149	0.023865	0.061649	-0.041215	-0.000646	0.024313	0.032619	-0.028089	0.014390	-0.004714	-0.024234	0.017615	-0.007630	-0.005778	0.017567	0.053497	-0.063173	-0.011065	0.000517	0.003092	0.029951	-0.007865	-0.009341	-0.065703	-0.049746	0.038101	-0.064959	0.078883	0.017451	-0.046957	-0.063117	0.046767	0.010506	0.009803	-0.010621	-0.058182	-0.070626	0.011360	-0.017114	-0.013612	-0.012517	0.028534	0.044734	-0.007638	-0.010717	-0.041225	0.002416	0.058155	-0.022235	-0.006498	-0.006646	0.004465	-0.016404	-0.043823	-0.018208	-0.006980	-0.014223	0.059062	-0.021430	-0.027272	0.030477	-0.011831	-0.019406	-0.029932	0.019499	0.004508	-0.005594	0.025231	-0.006271	0.029149	-0.010841	-0.001133	-0.001308	-0.011265	0.014156	-0.042509	-0.033565	0.009333	-0.021120	-0.024860	0.038604	0.043223	0.076039	0.044812	-0.004348	-0.026439	-0.077753	-0.000796	0.019711	-0.055539	0.048266	-0.005085	-0.038086	-0.043807	0.002789	-0.002594	-0.075423	-0.017488	0.028343	-0.067680	-0.006948	0.011228	-0.003538	0.045762	-0.001209	0.039237	-0.032071	0.015927	0.029475	0.016667	-0.017054	-0.006580	-0.021914	0.034761	0.051460	-0.062457	0.012598	-0.007583	-0.059671	0.040527	0.014113	-0.015145	-0.034774	-0.006314	0.066477	-0.052300	-0.034011	0.049582	0.014040	-0.016383	-0.019437	-0.004544	0.011011	-0.007555	-0.019987	0.026498	0.002611	-0.002682	-0.050147	0.060523	0.005572	-0.017096	0.001746	-0.071368	0.020720	-0.027312	0.019069	-0.019015	0.003620	0.045528	0.020946	-0.007093	0.016528	-0.001476	-0.027368	-0.017163	-0.023275	0.005980	-0.000006	-0.043778	0.065621	0.028493	-0.023103	-0.001415	0.016628	-0.007617	0.032020	0.008350	0.029675	-0.018140	0.013497	0.026929	-0.022696	0.026758	0.047409	0.004429	0.005803	0.006496	-0.016161	-0.031794	0.008516	0.002840	-0.015338	-0.017240	0.036707	-0.027006	-0.017162	-0.001104	0.033162	-0.052946	0.015829	0.002700	0.022292	-0.025909	0.018072	-0.014067	-0.052723	0.039188	0.037394	-0.004714	-0.027437	0.050222	0.088472	-0.000231	-0.043270	0.006450	-0.001743	-0.013337	-0.055679	0.002964	0.006811	-0.035423	-0.026875	0.001443	-0.052120	-0.020885	0.021739	-0.000163	0.010068	-0.034788	0.015268	0.032397	0.004289	0.011691	0.024875	-0.044748	0.006285	-0.037573	-0.004958	-0.060177	-0.015949	0.058602	0.029098	-0.048816	0.056973	-0.014578	-0.001866	0.019736	-0.018320	0.014698	-0.020059	-0.013235	-0.026217	-0.033626	0.017622	-0.059443	-0.015363	-0.015503	0.015732	-0.016650	-0.011929	-0.041090	0.019778	-0.014091	-0.036961	-0.030528	0.026152	0.043064	0.013211	0.007059	0.085932	-0.002094	-0.036335	-0.033230	-0.011337	-0.011381	-0.025627	0.022172	0.007859	0.030007	-0.003578	-0.016469	0.011793	0.027839	0.001358	-0.022434	0.002646	0.049648	0.011471	0.041890	0.017653	-0.038800	-0.003341	-0.055482	-0.023320	-0.033134	0.016701	0.037769	-0.033007	0.003544	0.005429	-0.014505	0.019541	-0.000249	0.034522	-0.047928	-0.057570	0.047954	0.033202	-0.027217	-0.005068	-0.035083	-0.027654	0.018408	0.033361	0.016409	0.004464	0.036489	-0.010367	-0.031627	0.006652	-0.006879	0.011915	-0.013872	0.035764	0.009847	0.002714	0.035595	-0.011281	0.013933	0.001594	-0.033042	-0.051677	-0.015880	-0.017953	0.013921	0.032279	-0.017232	-0.016771	0.019572	-0.040400	-0.001296	-0.005783	0.002986	-0.031274	-0.015538	0.038719	-0.044867	-0.018236	-0.025554	0.065284	-0.010678	-0.033064	-0.003653	0.004293	0.026386	-0.025106	0.038173	-0.016053	-0.004965	0.010278	-0.001768	0.021539	0.018503	0.032600	0.018120	-0.027811	-0.007164	0.048320	0.012260	0.027577	0.056669	-0.019579	-0.014211	-0.026667	-0.011312	-0.065934	0.039554	-0.058953	0.016242	0.003747	0.047271	0.019158	-0.006650	0.010673	-0.005833	-0.024103	0.044541	-0.056612	-0.010319	-0.033695	-0.091537	0.030654	0.042546	-0.059139	0.008024	0.009463	-0.026761	-0.060257	0.055338	-0.002995	0.027464	0.046605	0.062161	0.038314	-0.027528	0.062300	0.030082	0.029938	0.069169	-0.010604	-0.004715	0.000732	-0.021966	0.028554	-0.043293	-0.013149	0.014723	-0.031308	-0.002319	0.020331	-0.060103	0.031855	0.017074	0.019611	-0.013950	0.056393	-0.009811	0.006265	0.019429	-0.019309	0.043953	-0.035184	-0.011844	0.000960	0.025278	0.030914	-0.000249	0.037616	0.016439	0.031282	-0.042767	0.049494	0.042393	0.000910	-0.071680	0.018639	-0.003800	-0.044938	-0.050910	0.068208	-0.075219	-0.031542	0.021223	0.004614	0.020226	0.024116	0.006808	-0.013117	-0.044603	0.072027	-0.026522	0.042247	0.040453	-0.024807	0.005115	-0.039040	0.022428	-0.008316	-0.016694	0.037870	0.014375	0.053285	-0.003042	0.004132	0.015729	-0.012077	0.013063	-0.051517	-0.083517	0.023408	-0.009001	-0.044776	0.012808	0.012703	-0.001263	-0.015777	-0.006441	-0.033169	0.050570	-0.014224	0.009819	-0.031647	0.007140	-0.050337	-0.055456	-0.041877	-0.004735	-0.000683	0.022335	0.022238	0.005276	0.022223	0.006047	0.000364	0.023964	-0.010723	0.042639	-0.032252	-0.022811	-0.053638	0.048700	-0.009037	-0.007108	-0.003963	0.013724	-0.033638	-0.024475	-0.020285	0.000368	0.018645	-0.014649	0.024360	0.064826	-0.034134	-0.006477	-0.064103	0.022761	0.059062	-0.044417	-0.033622	0.028476	0.022591	-0.002919	-0.009003	-0.030163	0.001162	-0.026499	-0.038869	-0.015091	0.018994	-0.038768	-0.014589	-0.007689	0.041778	-0.004816	0.015631	-0.041791	0.007811	0.002700	0.077733	0.062182	0.008509	0.039805	0.012831	-0.042132	-0.012121	-0.012764	0.014319	-0.009996	0.033229	-0.049311	-0.021367	-0.029709	-0.002644	0.014006	-0.005631	-0.020874	-0.016630	0.028934	0.013110	-0.070871	-0.036827	-0.027344	-0.016256	0.009828	0.027261	-0.000290	0.075530	-0.004138	-0.006117	0.022359	-0.045191	-0.012730	0.021647	0.040632	-0.052406	-0.006131	-0.056893	0.018768	0.041338	0.075025	-0.017672	-0.015335	-0.040136	-0.008691	-0.003241	0.000730	0.008087	-0.010394	0.003488	0.006877	-0.057863	0.037359	0.073827	0.009036	0.032166	-0.012257	-0.009956	-0.033002	-0.011533	-0.005384	0.033934	0.027805	-0.067596	0.012832	0.011779	0.035527	0.016570	0.021328	-0.010088	-0.004063	0.001074	0.035458	0.045528	0.006654	0.000614	0.007222	-0.045205	-0.036449	-0.021713	0.030713	0.030687	0.010745	-0.040576	0.022839	-0.047400	-0.001600	-0.023128	-0.059159	-0.005172	-0.027316	-0.010041	0.011807	-0.011086	-0.012187	-0.000031	-0.070187	0.057862	0.025023	-0.038458	0.006989	0.008520	-0.032644	0.062827	0.009444	0.041201	0.003294	0.058919	-0.025615	-0.053822	-0.053871	0.002253	-0.013693	-0.024176	0.042640	-0.016452	-0.007699	-0.038819	0.011258	0.021813	0.032260	0.029340	-0.008056	0.023758	-0.062662	-0.043345	-0.034031	-0.002999	0.041032	-0.024382	-0.032427	-0.050739	-0.045870	0.015161	0.019564	0.026566	-0.025145	-0.008438	0.012476	0.031973	-0.009372	-0.027152	0.002284	0.041607	-0.025260	-0.034154	-0.004442	0.037407	-0.006525	-0.034787	0.020591	0.009223	-0.028376	-0.029708	0.004199	0.080026	0.034030	0.037511	-0.057495	-0.007375	-0.027010	0.030684	-0.002947	0.010800	-0.008494	-0.000602	-0.016877	-0.013738	0.008577	0.021073	0.012834	0.003473	-0.039135	0.016445	0.002367	-0.026762	-0.013017	-0.006337	-0.001647	0.052040	-0.011707	-0.015721	0.022730	0.079782	-0.042379	-0.011655	0.020163	0.015225	0.014309	-0.000719	-0.018151	0.008357	0.043727	-0.028018	-0.049736	-0.066183	-0.006846	-0.019554	-0.027169	0.044183	-0.013118	-0.025528	-0.018291	-0.050151	-0.032508	0.035097	0.010311	-0.010973	-0.049797	-0.013218	-0.003741	-0.026420	-0.012466	-0.070943	-0.006814	-0.012056	-0.017517	-0.011519	0.009637	0.018432	0.023213	-0.006098	-0.000894	-0.046029	-0.018542	-0.020065	-0.009139	0.047604	-0.025076	-0.011812	-0.016844	0.021438	0.023704	0.004432	0.014772	0.011663	-0.012097	0.007102	-0.009181	0.005663	0.020594	0.023739	-0.021908	0.048721	0.020925	0.000977	-0.034357	-0.019565	0.060556	0.014569	-0.018354	0.035531	-0.020334	0.007929	0.039065	0.043758	-0.018575	0.032052	-0.072027	0.009021	0.041407	0.012509	0.014412	-0.000859	0.035507	0.007510	0.003999	0.021415	0.018910	-0.026712	-0.032626	0.000274	-0.016507	0.044172	0.008314	-0.007617	-0.005526	0.024826	0.003260	0.001761	0.042678	0.027032	0.037608	-0.038607	-0.011198	0.019759	-0.026168	0.034676	-0.013563	0.030699	-0.044088	0.001767	0.020553	-0.043643	0.016331	-0.015297	0.012221	0.008340	0.005997	-0.009806	-0.046480	-0.010082	0.032575	0.005892
