0.042046	0.027915	-0.013930	0.015236	-0.022706	0.031025	0.006141	0.030179	-0.013700	-0.042286	-0.037451	-0.020889	-0.030464	-0.021548	-0.021871	-0.015497	0.015379	0.050146	0.048884	-0.014935	-0.004126	-0.047737	-0.025988	-0.009898	-0.019864	0.018694	-0.004868	0.006900	-0.012659	-0.028288	-0.032407	-0.003953	0.001389	0.008442	0.024980	-0.015903	0.008730	0.024885	-0.044673	0.019314	-0.035651	0.064751	-0.015644	0.052038	-0.073471	0.008739	-0.008242	0.017401	-0.035029	0.012113	0.008415	-0.012488	-0.020497	0.076996	0.017345	0.028951	0.009925	0.033249	-0.023407	-0.014381	-0.004168	0.004154	0.016230	-0.012167	-0.032779	-0.009856	-0.010228	0.052275	0.025423	0.011688	0.023916	0.023341	0.049454	-0.009332	0.002423	-0.009878	0.016812	0.006744	-0.011402	-0.011612	-0.017121	0.020928	-0.003236	0.045870	0.014468	0.039939	0.100321	0.060338	0.024878	-0.024958	-0.005820	-0.020557	0.021411	0.012917	-0.018689	0.005735	0.095855	-0.008492	-0.021847	-0.021991	-0.004657	-0.016335	0.030381	0.026889	0.009360	0.022086	0.000456	-0.047806	0.007842	0.013519	0.052383	-0.034401	0.037711	0.039634	0.016920	0.004939	-0.061906	-0.001675	-0.010264	0.020631	0.023580	-0.016305	0.080782	-0.046899	0.043778	-0.037760	0.018926	-0.031330	0.041237	-0.002368	-0.011452	-0.002790	-0.009956	-0.001996	-0.001285	0.056254	-0.013150	-0.001931	0.020168	-0.015730	0.010727	-0.000692	-0.010405	-0.022811	-0.020842	-0.031087	-0.029885	0.024678	0.095550	0.021968	-0.031369	0.000001	0.045480	-0.003981	-0.040674	0.016893	0.030755	0.002411	-0.056676	-0.043922	0.007317	-0.032776	-0.003547	-0.015536	-0.015612	0.005521	0.024109	-0.010366	0.039100	-0.008909	0.014851	-0.036243	0.006350	-0.046049	-0.040453	-0.019737	0.050781	-0.029479	-0.009051	-0.035255	0.034204	0.033931	-0.015204	-0.001862	-0.011921	-0.005566	-0.023058	0.030154	-0.001605	-0.033363	0.036707	-0.027851	0.002563	0.045579	0.041352	-0.053192	0.020498	0.030270	0.018056	0.064556	-0.007572	-0.001829	-0.039230	-0.036568	0.056944	-0.030177	0.082085	0.001162	-0.032302	-0.042325	0.032184	0.037763	-0.010781	-0.047128	-0.041803	-0.067084	-0.009984	-0.012079	-0.006988	-0.011158	0.000135	0.023776	-0.010966	0.007971	-0.051839	-0.033607	0.056018	-0.015534	0.002801	-0.004979	-0.020892	-0.037860	-0.036471	-0.051859	-0.004611	0.002405	0.057831	0.004383	-0.009969	0.009743	-0.000546	-0.006214	-0.009489	0.046907	-0.014493	-0.021092	-0.004813	0.027391	0.018440	0.028664	0.003584	0.037840	-0.039088	0.000573	-0.015235	-0.023233	0.011816	-0.015066	-0.014432	0.045974	0.052211	0.067270	0.036700	-0.017620	-0.007189	-0.025360	0.008977	0.049850	-0.028984	0.029736	-0.020531	-0.034623	-0.012663	0.021449	-0.010498	-0.090933	-0.017523	0.041494	-0.059442	-0.000528	0.010927	-0.001110	0.066888	-0.043037	0.030944	-0.015607	0.020951	0.027579	-0.009059	0.016277	-0.011178	0.007130	-0.018054	0.026360	-0.043264	0.007930	-0.004137	-0.041552	0.059509	0.007711	-0.005500	-0.009568	-0.027175	0.047609	-0.048971	-0.049725	0.031475	0.038981	-0.007420	-0.019990	-0.006533	0.001361	-0.051935	-0.023485	0.047538	0.033181	-0.017085	-0.014701	0.036404	0.000436	-0.007541	-0.037395	-0.032312	0.033402	0.000032	0.005535	-0.004713	0.028732	0.011607	-0.000258	-0.010599	0.004552	0.030311	-0.037648	-0.064566	-0.007913	0.014798	0.003176	-0.033567	0.060894	0.026016	-0.014982	0.008253	-0.016114	0.011629	0.008327	0.005595	0.023519	-0.040317	0.006850	0.001354	-0.040502	0.020127	0.054207	0.007917	0.005228	-0.009934	0.005901	-0.050441	0.013304	0.029161	-0.005004	-0.015023	0.012096	-0.023397	-0.012004	0.003652	0.034393	-0.036729	-0.031361	0.028571	0.019320	-0.040157	0.016048	-0.029129	-0.081584	0.052335	0.048464	-0.022858	-0.036758	0.092080	0.103707	0.018599	-0.043064	0.009946	-0.006558	-0.012370	-0.079218	0.004328	0.016260	-0.045109	-0.033992	-0.012710	-0.046790	-0.055992	0.044298	-0.004606	0.018455	-0.003153	-0.006558	0.067893	0.019093	-0.015506	0.049383	-0.026107	0.038649	-0.010469	0.000938	-0.046510	-0.021603	0.072634	0.039480	-0.072222	0.057707	-0.024926	-0.006774	0.019879	-0.026385	0.007158	-0.028191	-0.028465	-0.006550	0.000637	0.033899	-0.061216	-0.000459	-0.012864	0.035831	-0.021878	-0.005756	-0.045122	0.006761	-0.027541	-0.031395	-0.045325	0.034373	0.014907	0.007274	0.018899	0.063359	-0.008384	0.001265	-0.003845	-0.000346	-0.037785	-0.007620	0.002200	0.013499	0.038681	-0.014917	0.016400	-0.003818	0.022866	-0.010924	-0.036733	-0.015823	0.030114	-0.016379	0.017759	0.000251	0.002180	-0.013294	-0.071986	-0.057529	0.024693	0.003136	0.015039	0.017094	-0.026595	0.012088	0.008636	0.040757	0.019817	0.036459	-0.075882	-0.029086	0.020304	0.038570	-0.033302	0.007230	-0.013284	-0.022593	-0.005295	0.007053	0.018171	0.027536	0.034512	0.004255	-0.056937	-0.017598	0.002198	-0.056851	0.022361	0.024831	0.014708	-0.007548	0.042462	0.013366	-0.008442	0.012718	-0.036225	-0.068415	0.012385	-0.031481	0.021525	0.065393	-0.009677	0.013228	0.041687	-0.005106	-0.021228	0.010011	-0.000778	-0.048176	-0.000313	0.040291	-0.027727	-0.004664	-0.052218	0.056297	-0.017073	-0.044611	-0.004758	-0.011116	0.021206	-0.014111	0.010410	0.009875	0.007582	0.016455	-0.025573	0.046553	0.040089	0.004711	0.027046	-0.029932	0.029134	0.041212	0.017605	-0.009242	0.034007	-0.021783	-0.012478	-0.028592	-0.006720	-0.079807	0.015914	-0.021981	0.005635	0.034860	0.028744	0.037459	-0.016099	0.029136	-0.006517	-0.016062	0.015300	-0.001740	-0.046619	-0.019411	-0.100019	0.039366	0.041627	-0.041421	0.027884	0.009416	-0.054884	-0.037757	0.048914	0.008550	-0.001500	0.034275	0.086477	0.059713	-0.013392	0.059831	0.027608	0.017371	0.071864	0.019939	-0.023561	-0.010846	-0.026526	0.008545	-0.068650	-0.014608	0.012012	-0.040162	-0.007119	0.062060	-0.045709	0.067379	0.025642	0.011874	0.002627	0.024182	-0.020628	-0.000201	0.009165	-0.021347	0.007765	-0.018914	-0.024219	0.007056	0.043405	0.003754	0.019841	0.050357	-0.033670	0.025136	-0.045697	0.021972	0.004675	-0.004465	-0.044726	-0.008521	0.013398	-0.036652	-0.038469	0.040547	-0.043162	-0.044461	0.041036	0.015067	0.040116	0.015273	-0.002428	0.002572	-0.052702	0.031583	0.020958	0.056382	0.020223	-0.022653	0.004396	-0.030594	0.007450	-0.010452	-0.038075	0.024067	-0.002690	0.071593	0.009292	-0.023369	0.027645	-0.015496	0.042599	-0.029607	-0.108359	0.029945	0.006371	-0.037147	0.000376	0.012785	0.018158	-0.007389	-0.005165	-0.031971	0.036840	-0.026194	0.015174	-0.018546	-0.028817	-0.040545	-0.049273	-0.036484	-0.036523	-0.016112	0.001956	0.041747	0.033988	0.033988	0.028279	0.003098	0.027567	0.004839	0.029613	-0.013624	-0.042855	-0.047499	0.057538	-0.007593	-0.015450	-0.012172	-0.002195	-0.051726	-0.014706	0.007045	0.002882	0.073547	-0.029116	0.007121	0.035694	-0.006592	0.020961	-0.030777	0.043633	0.046871	-0.031655	-0.004733	0.050422	0.013762	-0.012389	0.000850	-0.000592	-0.002265	0.008494	-0.020539	-0.019860	0.004741	-0.032510	0.022673	0.020465	0.068616	0.018083	-0.008407	0.001714	-0.000303	-0.023828	0.097889	0.048056	0.068469	0.037711	-0.000477	-0.036638	-0.037235	-0.016738	0.016704	0.033380	0.070708	-0.035304	-0.048810	-0.017601	-0.005507	-0.007402	0.007170	0.004956	-0.045310	0.058892	0.037148	-0.085442	-0.009597	-0.038345	-0.051956	0.008325	0.005959	-0.027123	0.073336	0.016608	0.035883	0.036817	-0.028242	-0.025963	0.017459	0.043228	-0.030655	-0.019575	-0.035715	0.057070	0.008316	0.039213	-0.028167	-0.014037	-0.049932	-0.049152	-0.010050	-0.000522	-0.001768	0.010749	-0.002134	0.036690	-0.033045	0.041394	0.049537	0.014169	0.048011	-0.008836	-0.007422	-0.022255	-0.036394	-0.023361	0.016821	0.007225	-0.036554	0.029902	-0.004001	0.014279	0.054480	0.035959	-0.005447	-0.019941	0.030389	0.005865	0.035140	0.004617	-0.019970	-0.025719	-0.025420	-0.053350	-0.001782	0.050758	0.022676	0.008316	-0.058773	0.046138	-0.007953	0.004815	-0.019881	-0.024450	-0.003238	0.009075	-0.017432	-0.017051	0.002835	-0.008093	0.004926	-0.051811	0.060460	0.009313	-0.003467	0.005044	0.018072	-0.024700	0.047293	-0.003859	0.008535	-0.013055	0.058889	0.002845	-0.044944	-0.068186	-0.009037	0.000077	-0.011028	-0.004197	-0.002142	0.014073	-0.037758	0.002380	0.023491	0.021763	0.004231	0.012000	0.047278	-0.057155	-0.034243	-0.046535	-0.009976	0.045123	-0.014185	-0.024238	-0.042457	-0.033029	0.027724	0.003944	0.021671	0.000233	-0.020972	0.001335	0.011643	0.012779	-0.029427	0.026209	0.048655	-0.036528	-0.027456	-0.018331	0.014917	0.004699	-0.074765	0.036351	0.026871	-0.023835	-0.019968	0.012938	0.092891	0.018056	0.055055	-0.033403	-0.008398	-0.017515	0.037113	-0.005063	0.044457	-0.024417	-0.018357	-0.014342	0.011670	0.034731	-0.003700	0.017912	0.006990	-0.052042	0.025722	-0.002886	-0.031860	-0.008224	0.003161	0.009538	0.018523	-0.012008	-0.024192	-0.009138	0.008724	-0.013767	0.007863	0.021042	0.004025	0.015141	-0.013347	-0.008824	0.001301	0.042932	-0.002476	-0.031737	-0.002743	-0.030421	-0.014941	-0.023504	0.034804	-0.029987	-0.007562	-0.041267	-0.044045	-0.017217	0.052457	-0.017508	-0.003500	-0.060494	-0.035356	0.000046	-0.017556	0.028544	-0.041613	0.000708	-0.011715	-0.004066	-0.010725	0.015966	0.022888	0.037343	-0.013138	-0.015546	-0.043218	-0.019239	-0.027340	-0.012945	0.019586	0.000508	-0.026408	-0.041720	-0.005740	0.004964	-0.018227	-0.017312	0.007167	0.024067	-0.018465	-0.024432	0.010481	-0.009727	0.005845	-0.011699	0.039206	-0.026458	0.006907	-0.056134	-0.020938	0.046081	0.019443	0.006476	0.046532	-0.015569	-0.015997	-0.001968	0.020801	-0.007418	0.012092	-0.038024	-0.006070	0.003356	0.031983	0.005575	0.045866	0.011692	-0.003224	-0.019212	0.004153	0.026978	-0.029416	-0.029901	-0.023158	0.024050	0.002645	0.021978	-0.026197	0.008872	0.002254	-0.007538	0.004323	0.035083	-0.000745	0.013320	-0.010582	0.019350	0.039380	-0.040846	0.021027	-0.050764	0.026389	-0.013647	0.009439	0.017104	-0.036880	0.012305	-0.035093	0.005845	0.015640	0.000484	-0.015323	-0.049393	0.007959	0.033296	-0.024099
0.050786	0.000468	-0.035296	0.041903	-0.017884	0.031659	0.013971	-0.011887	-0.006741	-0.035200	-0.039209	-0.019552	-0.030698	-0.048795	0.009808	-0.039455	-0.000081	-0.017715	0.016246	-0.003144	0.009112	-0.082172	-0.039997	-0.017515	-0.060938	0.022695	-0.013611	0.011422	-0.014444	-0.072556	-0.072584	-0.046997	0.015037	0.011913	-0.030884	0.036229	-0.015652	0.023518	-0.023846	0.014257	-0.016717	0.021387	0.020153	-0.011133	-0.022830	0.001743	0.010910	0.038803	-0.005711	-0.009214	0.030128	-0.012369	-0.045832	0.074490	-0.037916	-0.032617	0.048720	-0.020110	0.033029	-0.021355	-0.021658	0.003817	0.017373	0.056053	0.003071	-0.038515	-0.027764	0.031292	-0.005093	0.015577	-0.005746	0.029431	0.050059	0.007332	-0.016690	0.020319	-0.015815	0.020735	0.025422	0.046323	0.030654	-0.010232	-0.012277	0.060005	0.028766	0.012909	0.031038	-0.007503	0.035079	-0.070971	-0.021609	-0.010190	0.030548	-0.011283	-0.006320	0.066597	0.041295	-0.014135	0.006994	0.024494	0.038901	-0.030285	0.014012	-0.012091	0.009906	0.024358	-0.007232	-0.020648	0.025752	-0.016989	0.027575	-0.016837	0.029941	0.008189	0.010059	0.025217	-0.024546	0.024063	-0.002882	0.008673	0.037232	-0.012214	0.063344	0.001384	0.042853	0.058669	-0.015924	-0.027338	0.054830	0.014712	-0.033898	0.012184	-0.027577	0.021430	-0.000584	0.046753	0.007082	0.008386	-0.006953	0.009794	-0.004465	-0.015834	-0.009264	-0.023563	0.008042	-0.011535	-0.066411	0.033676	0.018331	0.001729	-0.027161	-0.003554	0.018680	-0.008880	-0.026190	-0.062949	-0.005865	0.013112	-0.097736	-0.029289	0.035860	-0.009727	0.024909	-0.048445	0.007966	-0.005531	-0.003834	-0.009547	-0.009758	0.010231	-0.016982	0.030256	-0.009248	-0.033403	-0.028239	-0.040863	0.061231	-0.028060	-0.035949	-0.077391	0.040975	0.072528	-0.012412	0.014838	-0.006615	-0.013867	0.000520	0.002409	-0.010967	-0.028756	0.009344	-0.005159	0.002621	0.042254	-0.035131	-0.063356	0.026242	-0.006931	0.014002	0.023484	-0.011002	0.011368	-0.028993	-0.034848	0.027979	-0.041519	0.050269	0.042895	-0.021232	-0.009967	0.025480	0.021292	-0.027055	-0.032798	-0.010081	-0.041607	0.019370	-0.053437	0.023041	0.031915	-0.018900	0.041862	-0.018190	-0.021963	-0.024956	-0.022863	0.084296	-0.006793	0.029576	0.003258	0.010804	-0.001984	-0.045154	-0.025371	-0.032437	0.059408	0.045706	0.007697	-0.047621	0.005002	0.011925	-0.040666	0.000804	0.013258	0.014953	-0.038334	0.001941	0.002082	0.039225	-0.037346	0.029476	-0.058606	-0.018790	0.005187	0.056024	0.021134	0.017988	-0.005890	-0.033530	0.000854	0.034050	0.043555	0.030511	-0.004381	-0.050968	-0.000152	-0.026460	0.020385	-0.043702	0.023922	-0.015478	-0.014275	-0.025144	0.024995	-0.049875	-0.064259	0.017765	0.027244	-0.036720	-0.039868	-0.003407	-0.024387	0.022252	-0.014060	0.029003	0.002699	0.014271	0.012859	-0.008074	0.002753	0.010658	-0.000580	0.020119	0.032894	-0.062801	0.013160	0.026657	-0.046887	-0.017397	0.041751	-0.054165	-0.005939	-0.015051	0.067523	-0.022880	-0.040169	0.025653	-0.005091	-0.000121	-0.006815	0.009538	-0.010256	-0.035857	0.001328	0.027660	0.031046	0.008385	0.018993	0.024314	0.026186	0.013085	-0.028607	-0.010729	-0.003464	0.009789	-0.008791	0.002223	-0.018255	-0.021613	0.038072	0.005705	0.005217	0.024495	-0.015149	-0.020970	-0.005441	-0.069203	-0.022335	-0.096469	-0.004131	0.005818	-0.003397	0.057464	-0.058471	0.017635	-0.025161	0.050304	0.037811	-0.045222	-0.045837	0.010143	-0.048728	0.010227	-0.003391	0.068097	0.005119	0.006611	0.015696	-0.045257	-0.009325	0.021716	0.002710	-0.009817	0.004102	0.008397	-0.026492	-0.027495	0.008969	-0.047181	-0.004642	0.012341	0.020654	-0.035753	-0.005377	-0.060610	-0.078673	0.087024	0.048476	0.015922	-0.012165	0.073345	0.025221	-0.029431	-0.008897	0.022257	-0.049094	-0.033854	-0.030001	-0.010315	-0.007140	-0.038702	-0.050786	-0.012508	-0.053308	-0.040661	0.070745	0.003217	0.011981	-0.026488	-0.017551	0.019198	0.033112	0.017378	0.009949	-0.034003	0.039735	0.013356	0.010604	-0.093293	-0.039824	0.084201	0.000307	-0.000913	0.042731	-0.023564	0.016512	-0.020013	-0.025441	0.001679	0.004036	-0.022378	-0.065925	0.058125	-0.017839	-0.008718	-0.048801	0.024652	-0.007191	-0.053286	0.011035	-0.034288	-0.025529	0.009683	-0.043077	-0.036259	0.027180	0.053393	-0.030402	-0.028057	0.068064	0.035910	-0.005585	0.014626	0.007419	-0.038800	-0.006463	-0.002855	0.062545	0.025520	0.026786	0.027695	-0.002021	0.011616	-0.022612	-0.008869	-0.093536	0.002327	-0.047311	0.011312	-0.021785	0.041782	-0.030442	-0.001496	-0.016160	-0.037978	0.040438	0.012587	-0.035701	-0.046836	0.013908	-0.024350	0.032899	-0.008884	0.056323	-0.056827	-0.012983	0.027591	0.008958	-0.033189	-0.003602	0.016382	-0.007959	0.019842	0.054138	0.035163	0.033435	0.038213	-0.001229	-0.023862	0.004269	-0.000750	-0.013509	-0.034246	0.006038	-0.031392	-0.040404	0.045124	0.047788	-0.025958	0.005775	-0.021824	-0.028832	-0.003939	-0.031446	-0.026402	-0.004979	-0.041388	0.016864	0.008744	0.013630	-0.009385	0.020109	0.012336	-0.038162	-0.028131	0.044197	-0.047190	-0.020556	-0.047919	0.056987	-0.002382	-0.046566	-0.037305	0.026803	0.001285	-0.025324	-0.012956	0.013627	0.002915	0.007619	-0.010192	0.083505	0.023562	-0.010539	0.040177	-0.023752	0.061968	0.004602	-0.003985	0.016359	0.027612	-0.009536	-0.021836	0.007041	-0.017488	-0.071756	0.033994	-0.030441	-0.018706	0.060105	0.021053	0.049449	-0.044512	-0.018592	0.004292	0.010626	0.014008	-0.015985	-0.038559	-0.019153	-0.031705	-0.021635	-0.000764	-0.043390	0.025888	0.007442	-0.052451	-0.013181	0.000982	0.013377	0.019510	0.042586	0.073140	0.028311	0.012613	0.059982	-0.002857	0.002343	0.053215	-0.018399	-0.017719	-0.008154	-0.011464	0.017755	-0.018906	-0.033310	0.081861	-0.084408	0.001608	0.044824	0.026206	0.049577	0.014480	0.001580	0.019428	0.073389	-0.004643	0.060830	0.035598	-0.010647	-0.002632	-0.029461	-0.006640	0.014733	0.062146	-0.028682	-0.044045	-0.005075	-0.038085	0.017263	-0.050822	0.000712	0.039548	0.007236	-0.018310	0.027959	-0.004704	-0.051640	0.015366	0.056951	-0.041302	-0.042054	0.006993	0.021971	0.060808	0.002595	0.014828	-0.043106	-0.055520	0.015301	0.015977	0.013652	-0.029431	-0.031306	0.015802	-0.010956	0.000263	-0.013375	-0.056494	0.077206	0.030368	0.066237	0.031609	0.030322	0.037990	-0.010587	0.021838	-0.005799	-0.069881	0.041652	0.034232	-0.021123	0.027071	0.015082	-0.014754	-0.041154	-0.008005	-0.036661	0.040122	-0.004841	-0.009374	-0.056279	-0.062240	-0.037847	-0.040935	-0.003766	-0.037930	0.006713	0.016446	0.004051	0.007266	0.035599	0.022752	0.017363	0.035739	0.022824	0.024649	-0.021286	-0.059958	0.004088	0.046321	-0.038514	-0.005455	0.004813	-0.020707	-0.016254	0.016749	-0.013226	0.021951	0.050601	-0.042591	0.026643	0.063474	-0.014391	-0.002947	-0.034284	0.032211	0.052409	-0.018966	-0.008280	0.017742	-0.017203	-0.024676	-0.001522	0.025849	-0.001987	-0.016247	0.008534	0.002519	-0.023959	-0.029899	0.019094	-0.011267	0.037236	0.006993	-0.004895	-0.022864	-0.023197	-0.024642	0.058595	0.026775	0.020964	0.004195	0.012100	-0.020373	-0.057126	0.013541	0.014504	0.022728	0.028265	-0.029528	-0.027830	-0.026246	0.021945	0.003306	0.008948	0.018604	-0.014967	0.039096	0.025486	-0.064945	-0.017898	-0.020347	-0.054029	0.000577	0.033952	-0.026885	0.047544	0.010092	0.040904	0.029289	-0.034880	-0.062775	-0.006828	0.047948	0.021761	-0.026251	-0.067902	0.033340	0.007637	0.047506	-0.013386	-0.050195	-0.079338	-0.004100	0.003198	0.005352	0.018325	-0.032841	-0.006954	-0.004567	-0.024802	-0.013668	-0.005452	0.030066	0.057276	-0.046203	-0.019691	-0.042736	-0.030184	-0.003604	0.043142	-0.003052	-0.033942	0.024816	0.016896	0.037866	0.011059	0.019917	0.018386	-0.039194	0.015904	-0.005594	0.009651	-0.004452	0.016579	-0.001887	-0.030942	-0.035560	0.017015	-0.009929	0.008668	-0.032132	-0.013500	0.034596	-0.013352	0.028486	-0.035311	-0.073486	0.004628	0.062357	-0.013173	0.027337	-0.003075	0.027385	0.042177	-0.051324	-0.020957	0.006727	-0.021419	-0.025343	0.003830	-0.029351	0.036149	0.058194	0.029891	0.014144	0.054607	0.055082	-0.026438	-0.039654	-0.015903	0.010268	-0.033836	-0.010900	-0.008777	0.033605	-0.008945	-0.017558	-0.003390	0.036267	-0.000746	0.022439	0.037219	-0.005785	-0.020337	-0.033041	-0.001940	0.018717	0.012140	0.006116	-0.014555	-0.009555	0.046590	0.014463	-0.014118	0.006790	-0.029656	0.043077	-0.009553	-0.003749	-0.066998	0.029276	-0.001266	-0.050371	-0.049515	0.036465	0.014599	0.015726	0.002511	0.017291	0.047860	-0.010681	-0.040020	-0.022846	0.036954	0.006689	0.015084	-0.026336	0.000873	-0.006511	0.011171	0.023648	0.000895	-0.034092	-0.025837	-0.072099	-0.015798	0.032246	0.031200	0.061210	-0.014317	-0.019345	0.016367	-0.025700	0.014909	0.029388	-0.012039	-0.038591	0.030166	-0.006920	-0.055083	-0.028744	-0.059963	-0.039312	0.006904	0.014643	0.010884	0.012408	0.006506	-0.026057	-0.025976	-0.006880	-0.020271	0.027720	-0.016262	-0.007768	-0.005255	-0.018841	0.000001	0.014851	0.051953	-0.028206	-0.015512	-0.006268	0.005769	-0.015488	-0.026110	-0.057151	-0.020980	-0.014680	-0.010551	-0.008167	-0.009164	-0.013623	-0.028069	-0.030833	-0.028792	0.034390	0.036069	0.037525	0.044704	0.034539	-0.002402	-0.025268	-0.019944	-0.009925	0.022515	0.013356	-0.047518	0.010019	0.035680	0.031348	0.013042	-0.019764	-0.005400	0.008506	0.006872	-0.011987	-0.004241	0.024106	-0.007447	-0.040241	0.029943	-0.001090	0.025083	-0.034992	0.006881	0.003741	-0.010791	0.008270	-0.001576	-0.036330	0.002757	-0.015475	0.046482	0.026115	-0.005387	-0.044797	0.017565	0.050363	-0.007318	0.002738	-0.021831	0.037454	0.003840	0.003088	0.001962	-0.015593	0.002683	0.016045	0.009865	-0.008144	-0.033149	0.018893	-0.045510	-0.014830	0.010808	0.026126	0.038666	0.012710	-0.003681	0.045158	-0.025947	-0.009354	0.050728	0.007753	-0.010611	-0.062080	0.012550	-0.020791	0.031721	0.038130	0.013548	-0.030350	0.007400	0.033505	-0.036257	0.010008	0.010959	-0.010848	0.023490	0.049652	-0.047218
