-0.000916	-0.022394	0.009310	0.041891	0.008905	0.052263	-0.002969	0.018550	-0.035053	0.036537	-0.042147	0.029267	0.038311	0.003458	0.004874	0.074416	-0.023404	-0.006907	0.047338	0.043669	0.008014	-0.019567	-0.046579	0.016107	0.035398	0.012983	0.025892	0.028373	0.012165	-0.035602	-0.013111	-0.046143	0.027753	-0.043169	-0.034302	-0.013592	-0.073949	0.002582	0.017857	-0.048822	-0.030885	0.016797	-0.008911	0.003031	-0.007682	-0.006183	0.005317	-0.006063	-0.006574	-0.019467	-0.030998	0.015814	0.000290	0.022922	0.014278	0.023418	-0.026090	-0.018835	0.016564	-0.012747	-0.015808	-0.058447	-0.015507	0.026903	-0.003144	0.009738	0.034512	0.031958	-0.023891	0.002897	-0.052878	-0.024945	0.017195	0.028106	-0.030023	-0.004555	-0.043300	-0.006753	0.003475	0.026787	-0.006280	-0.084844	0.002722	-0.009382	-0.030754	0.014207	-0.026713	0.019206	0.034699	-0.007398	-0.055151	0.035564	0.023546	-0.007406	0.000483	0.038057	0.010301	-0.017773	-0.004919	0.029409	0.010902	0.005668	0.029321	0.025610	0.014975	0.003216	0.003885	-0.010497	0.033773	0.001841	0.018768	0.012666	0.002960	0.018469	0.007004	-0.004067	0.055434	0.062171	-0.052527	0.010291	0.098506	0.045999	0.028948	-0.000535	-0.001612	0.042332	-0.002141	-0.046304	0.038925	-0.003341	0.004642	0.069445	-0.035882	-0.005990	-0.000173	-0.014748	-0.023871	-0.022676	0.029579	-0.060888	0.003858	-0.006522	0.017206	-0.036908	0.019662	-0.027454	0.028608	-0.019733	-0.013348	-0.030686	-0.049764	0.009708	-0.001258	0.034670	0.031876	-0.003763	-0.047595	-0.023102	-0.035146	-0.013966	0.018648	-0.024368	-0.016917	-0.025270	-0.026828	0.011462	0.004502	0.004208	-0.035160	0.002787	-0.045847	0.046005	0.015450	-0.007949	0.007153	-0.026014	-0.007773	0.024972	0.046097	-0.028737	-0.010879	0.039773	-0.019639	-0.005173	0.026151	-0.009916	0.060893	-0.043088	0.006827	-0.040600	-0.017340	0.032047	-0.034867	0.034957	-0.026610	-0.031837	0.010865	-0.009896	-0.000202	-0.019131	0.039458	0.014607	-0.029899	-0.006686	-0.016674	-0.015511	0.035841	-0.036591	0.023946	0.029983	0.032527	-0.009705	-0.045926	0.009855	0.051179	-0.005245	0.032562	0.013942	0.054431	0.005245	-0.045764	-0.007500	-0.012248	-0.037821	0.019781	-0.031471	0.012188	0.002453	-0.000598	-0.063451	0.067533	0.039053	-0.017331	0.043297	-0.019874	0.038685	-0.003815	0.008551	-0.048648	0.018557	-0.002156	0.014377	-0.015002	-0.023331	0.016403	-0.018342	0.038480	-0.000965	0.030415	0.002800	0.004927	-0.041507	-0.046788	0.046800	0.064197	-0.030325	-0.025384	0.055913	-0.014297	-0.037441	-0.045670	-0.002139	0.011801	-0.040867	-0.033618	-0.026442	-0.016894	-0.002437	-0.057486	-0.003081	-0.077712	0.035451	-0.012990	0.004742	-0.009324	-0.002181	0.072463	-0.007489	0.005627	0.005252	0.005057	-0.019047	0.000556	-0.023407	-0.033360	-0.005238	0.030371	0.038829	-0.010685	-0.028336	0.007154	0.026920	0.017078	-0.026211	-0.032291	-0.029783	0.016313	-0.009155	-0.024454	0.002636	-0.010386	-0.011355	0.063332	0.050910	0.018775	-0.023581	0.029940	-0.033080	-0.035263	-0.023470	-0.022891	0.028283	0.043796	0.049323	0.010160	-0.009589	-0.012933	-0.000861	-0.058186	0.002014	0.008707	0.041545	-0.040423	-0.003630	-0.015736	0.003750	0.035148	-0.006433	-0.022195	0.048504	0.047675	-0.024820	0.063230	-0.053563	0.001689	-0.022584	-0.049715	-0.035597	-0.030554	-0.041643	-0.010451	0.010175	0.025736	0.010164	0.023421	-0.004674	-0.016867	-0.013676	-0.001487	-0.036723	0.054514	-0.011382	0.043665	-0.033806	-0.039201	-0.025439	-0.002624	-0.033085	-0.014785	-0.001985	-0.014919	-0.007266	0.063655	0.015134	0.009869	0.001436	-0.015148	-0.024986	0.002375	0.007318	0.036073	0.021558	-0.014173	0.052406	0.028707	-0.046805	0.011790	-0.008990	0.008895	-0.002199	0.034813	-0.030707	-0.078667	-0.000095	-0.058357	0.005583	-0.007879	-0.043658	-0.015497	-0.061507	-0.016473	-0.026863	-0.021111	-0.068543	-0.034167	-0.026236	0.018958	0.008357	-0.013642	-0.001466	-0.074833	-0.003280	-0.002212	-0.030485	-0.021129	-0.013101	0.007997	-0.004749	-0.083089	-0.007702	0.028746	0.021137	0.043744	-0.002954	-0.017052	-0.012918	0.034492	0.011943	-0.023653	0.006103	-0.035529	-0.039015	0.005040	0.037332	0.035357	-0.067786	0.004494	-0.035993	0.019674	-0.019036	-0.036217	-0.011995	0.060638	0.035266	-0.008109	0.031843	-0.002736	0.027124	-0.006936	0.042809	-0.008887	-0.021050	-0.053205	-0.002896	0.019069	-0.036500	-0.040463	0.031264	-0.017755	0.014368	-0.000226	-0.014390	-0.011125	-0.000562	0.030666	-0.017140	-0.023814	0.017406	0.043968	-0.045006	-0.045833	-0.013195	-0.002982	0.007771	-0.016204	-0.036912	0.068082	-0.057495	0.029323	-0.009364	0.024587	-0.033012	-0.084019	0.036191	0.030916	0.000867	0.035786	-0.009883	0.021302	0.014348	-0.011138	-0.037452	0.036363	-0.008652	0.017727	0.010851	0.020520	-0.011692	-0.021377	0.027022	-0.000577	0.045597	0.024523	0.030672	-0.018897	-0.038984	0.081316	0.019086	0.018668	0.010873	-0.045984	0.009811	-0.030819	0.045540	0.000805	-0.019671	-0.018684	-0.002137	-0.008951	-0.013131	0.017252	0.025658	0.049817	-0.021897	-0.012049	0.044518	-0.022623	-0.032875	-0.032114	0.018878	0.017485	-0.029376	-0.065200	0.012201	0.001587	-0.029313	-0.032004	-0.005528	0.005651	-0.012145	-0.025179	0.039956	0.035215	0.049939	-0.019982	0.018842	0.005795	0.039445	-0.035200	0.032712	0.047842	-0.032835	0.027104	0.028488	-0.035147	-0.026046	0.025760	-0.010476	-0.041957	0.014971	0.010421	0.029697	-0.000820	-0.011557	0.017146	0.039745	0.122260	-0.061133	0.006494	-0.024869	-0.017266	-0.007389	0.008030	0.000339	0.018711	-0.028842	0.011025	-0.051968	-0.068254	-0.011321	0.034640	0.032710	0.022185	-0.036082	-0.026774	0.059647	-0.019912	-0.023425	0.029081	-0.050822	0.052076	-0.033144	0.053757	0.000482	0.014120	-0.058104	0.002393	-0.088647	-0.021179	0.038341	0.045557	-0.056886	-0.028418	0.044568	0.047755	0.026647	0.013604	0.034269	-0.001699	-0.031242	0.023794	-0.026009	-0.048102	-0.034015	0.029584	0.084533	-0.065126	0.011894	-0.052683	-0.024344	-0.002583	-0.025708	0.050972	-0.012656	0.000664	0.033265	-0.004897	0.007178	0.024200	0.012518	0.007751	0.000685	0.019462	0.004778	0.022150	0.000397	-0.014184	-0.034603	0.033296	-0.019190	-0.011935	-0.022074	-0.030267	-0.040611	-0.004895	0.046639	-0.013165	-0.000474	0.038994	0.057510	0.008563	0.000788	-0.030132	0.024338	-0.010214	0.001405	-0.051447	0.002390	-0.000628	0.070657	0.011862	0.007938	0.007823	-0.015345	0.014280	-0.048601	-0.038839	-0.034927	0.052644	0.016536	-0.016737	-0.025415	-0.003801	-0.038998	-0.057876	0.013913	0.043038	-0.041673	0.016246	0.003912	0.017777	-0.035446	0.015506	0.044632	-0.038041	-0.000201	0.017828	0.030440	0.003105	0.060032	0.023596	-0.029021	0.045756	0.040951	-0.013183	0.031331	-0.024872	-0.030295	0.071877	-0.047840	-0.009351	0.005014	0.030629	-0.103494	-0.012020	-0.016412	0.006515	0.032434	-0.009067	-0.017750	0.002773	-0.037717	0.011593	0.001585	-0.006786	0.023774	-0.043673	-0.041235	0.039787	0.017097	0.013144	-0.018732	-0.058487	-0.003220	-0.000422	-0.000276	-0.054405	-0.025102	-0.023293	-0.011098	0.045552	-0.024945	-0.007026	-0.027926	-0.005121	0.037296	0.001421	0.006082	0.038050	-0.030811	-0.020353	0.023332	-0.008060	0.070471	0.004996	-0.014482	0.027045	0.037302	-0.051681	0.029312	-0.011395	-0.005937	-0.032856	-0.016897	0.040323	0.074053	0.016942	0.078656	-0.032379	0.009778	0.005384	0.010326	-0.055906	0.007218	0.022175	0.036338	0.007205	0.002009	-0.009731	-0.001862	0.063147	-0.002975	0.008280	-0.010742	0.038247	-0.002649	0.029390	0.007151	-0.011870	0.008652	-0.061769	-0.008471	0.001495	-0.024524	-0.004697	0.021809	-0.026549	-0.006315	0.022576	0.012269	-0.036382	0.033046	-0.021798	-0.026038	-0.042826	0.054281	0.045420	-0.026864	0.001733	0.045992	-0.024857	-0.007233	0.001111	-0.012774	-0.022857	0.012675	0.001046	-0.033144	0.014610	-0.013815	-0.016026	0.044122	-0.025467	0.008948	-0.002650	-0.028220	0.049761	-0.021316	0.004617	0.009364	-0.019419	0.029367	-0.003333	-0.060042	0.008663	-0.020148	-0.052474	-0.020958	0.038153	-0.039663	-0.072047	-0.032634	0.005472	0.043721	0.041323	0.077793	0.036629	-0.013027	0.016793	-0.042428	-0.021934	0.004179	-0.003386	0.016233	-0.008281	-0.014536	0.022097	0.002764	-0.038537	-0.018750	0.040204	-0.043558	0.003462	0.030165	-0.011879	0.000936	0.017566	0.005189	-0.027012	0.009105	0.016978	-0.020932	0.018136	0.019131	0.057559	-0.057807	0.002101	-0.016327	-0.012243	0.008412	-0.009167	-0.006663	-0.030083	0.008640	-0.039111	-0.027580	0.016811	0.010789	-0.006717	0.011692	-0.013750	0.009567	0.048678	-0.030002	0.009447	-0.033679	0.007114	-0.019288	-0.053446	-0.006995	-0.060051	0.001193	-0.026180	-0.052823	-0.050379	-0.002786	0.008699	0.015348	-0.051139	0.059652	0.044606	-0.019560	0.002123	-0.020996	-0.043783	-0.020490	-0.013957	-0.028974	-0.005207	0.064568	0.021922	-0.009798	0.040092	-0.013806	0.004728	0.003793	-0.000943	0.009754	-0.012178	-0.012899	0.020707	-0.020648	0.030049	-0.087812	-0.010243	-0.038768	0.035942	0.005820	-0.018332	0.093696	0.032586	-0.002694	0.040186	0.031040	0.003721	0.015408	0.030552	0.026465	0.042099	0.006314	-0.037675	0.012008	0.006058	-0.003013	0.014980	-0.036361	-0.015060	-0.014284	-0.019785	-0.001630	0.027669	0.011077	0.003846	-0.033316	-0.047412	0.044907	-0.003333	0.025039	-0.046344	-0.008755	0.018024	-0.007263	0.049571	0.018006	0.042377	-0.012777	-0.031098	0.033547	-0.005311	-0.043247	0.081236	-0.013266	0.042067	-0.010961	0.045532	0.029319	-0.013967	0.002915	-0.039949	-0.023110	-0.055843	0.003574	-0.015480	0.034930	-0.000925	0.022225	0.011711	-0.024612	0.047657	0.033449	0.035143	0.026759	0.022524	-0.055567	0.041009	0.011280	-0.005996	0.026741	0.004235	0.034807	0.062942	0.023823	-0.021970	-0.002440	0.012300	-0.036668	-0.004076	-0.032360	0.035898	0.019036	-0.005921	0.042155	0.070980	0.001370	0.035081	-0.030972	0.012597	0.005771	-0.037742	-0.004083	-0.040079	-0.053266	0.014691	-0.007571	-0.039763	0.040803	-0.001710	-0.094700	0.051530	0.023989	0.001056	0.008020	0.009075	0.042581
0.023207	0.008015	0.002675	0.002008	-0.004246	0.025077	0.010166	0.039520	0.016372	-0.016105	-0.028695	-0.024146	-0.001355	-0.010284	-0.043382	-0.008011	-0.000264	0.086741	0.015587	0.002846	-0.018941	-0.030942	-0.024408	-0.003673	-0.028411	0.066336	-0.009742	-0.021635	-0.017902	0.000732	0.017981	0.030893	-0.003815	-0.007926	0.005082	-0.021497	-0.007753	0.018734	-0.057210	0.046309	-0.055316	-0.001554	-0.022148	0.075380	-0.053259	0.004647	-0.059699	0.002639	-0.000344	0.002276	0.029126	-0.002293	-0.001410	0.070993	0.037730	0.051525	0.001731	0.011002	0.010490	0.002430	-0.004954	-0.008826	0.012886	-0.058978	-0.030954	0.021952	0.026616	0.049414	0.009925	-0.002989	-0.002351	-0.009646	0.043458	-0.031079	-0.007946	-0.001353	0.007864	0.037576	-0.052853	0.027693	0.002267	0.020911	0.050253	0.012005	-0.002602	-0.004734	0.024714	0.063184	-0.004643	-0.008648	-0.027449	-0.021283	0.015986	0.015326	0.005327	0.025258	0.053374	-0.009101	-0.018794	0.003927	-0.000465	-0.008555	0.009281	-0.005443	0.000985	0.036682	0.005099	-0.038985	0.027292	0.012075	0.075833	-0.004926	0.009815	0.053263	0.040524	0.001064	-0.017616	-0.004028	-0.014285	0.033182	0.034121	-0.004955	0.071652	-0.019587	0.039482	-0.031325	0.031688	-0.020470	0.038124	-0.023012	0.027281	-0.035479	-0.022538	-0.007548	0.009319	0.052469	0.005029	0.021678	0.006281	-0.041503	0.020318	-0.028276	-0.024321	-0.036032	0.001016	0.000476	-0.018710	-0.036155	0.085796	0.013352	-0.033183	0.049530	0.059861	0.014884	-0.022531	0.071320	0.024170	-0.014442	-0.020692	-0.020540	-0.000218	0.002887	-0.009333	-0.024564	0.000523	-0.013550	0.025932	0.026491	-0.005188	0.000681	0.021574	-0.026028	0.010207	-0.050974	-0.019902	-0.025591	0.043065	-0.037693	-0.006582	-0.057281	-0.002499	0.032018	-0.004277	0.018517	0.008486	0.038361	-0.023772	0.038852	-0.020972	-0.012210	0.005196	0.006374	0.017388	0.022536	0.074682	-0.017949	-0.005379	-0.009916	0.000642	0.032990	-0.003665	-0.015190	-0.054793	-0.012227	0.038352	-0.025509	0.044845	-0.005989	-0.021229	-0.081183	0.030034	-0.009069	0.015609	-0.015076	-0.038559	-0.063938	0.011498	-0.004045	0.011936	-0.040637	0.029617	0.052039	-0.006636	0.013838	-0.029041	-0.002705	0.056014	-0.029027	-0.012842	0.021061	-0.029317	-0.033975	-0.012352	-0.021485	0.023052	-0.021455	0.013361	0.003764	-0.006845	0.032509	-0.008222	-0.019524	-0.031278	0.027928	-0.033599	0.023837	0.013545	0.002875	0.026452	0.012991	0.007046	0.031069	0.009817	-0.010242	-0.056314	-0.046022	0.025299	-0.006146	-0.006738	0.056292	0.036797	0.039056	0.010277	0.010748	-0.002619	-0.069743	0.013592	0.017340	-0.024842	0.040049	-0.003279	-0.033123	-0.058232	-0.009429	-0.025382	-0.081378	-0.050705	0.019225	-0.056471	-0.008607	0.017026	-0.007516	0.043215	-0.038827	0.041594	-0.009833	-0.006540	-0.001477	-0.002476	0.016961	-0.018531	-0.012750	0.014162	0.068200	-0.054600	-0.000099	0.009589	-0.030662	0.046058	-0.012933	-0.013838	-0.035216	-0.016581	0.061319	-0.054639	-0.022348	0.031958	0.009854	-0.002969	-0.006203	-0.004602	0.013264	-0.012445	-0.000590	0.016858	0.019134	-0.018200	-0.044331	0.052618	-0.017579	-0.019643	0.022447	-0.066336	0.020273	0.000894	0.006137	-0.028481	-0.001527	0.037613	0.007728	-0.014187	0.003879	-0.020075	-0.025950	0.006518	-0.008337	0.005320	0.033304	-0.023414	0.075462	0.013803	-0.010839	0.008862	0.011510	0.001180	0.032370	-0.001786	0.037022	-0.050802	0.003505	0.026632	-0.029107	0.008905	0.051647	0.018752	0.004227	-0.003566	-0.038385	-0.047356	0.030337	-0.004201	0.000249	-0.036842	0.040346	-0.033047	0.003483	0.006913	0.042378	-0.036607	0.010409	-0.018007	0.032280	-0.016204	0.023874	-0.015412	-0.035754	0.012339	0.043740	-0.018804	-0.050036	0.046289	0.120629	-0.012935	-0.039968	-0.004436	0.008713	-0.004847	-0.058708	0.011298	0.043538	-0.062355	-0.021505	0.012002	-0.024920	-0.027425	0.041985	-0.019714	0.015210	-0.044058	-0.012790	0.060352	0.021483	0.010684	0.014112	-0.045442	0.012461	-0.037538	-0.030347	-0.083588	0.011573	0.020429	0.021670	-0.080866	0.011253	-0.029027	-0.018698	0.030748	-0.015785	0.020908	-0.019775	0.003620	0.005529	-0.044134	0.015333	-0.061114	-0.003857	-0.047694	0.039379	-0.009380	-0.040139	-0.058703	0.010784	-0.007838	-0.020219	-0.052199	0.021259	0.056385	0.020513	0.004510	0.063177	0.001213	-0.006861	-0.022723	-0.004536	-0.002087	-0.009844	0.030715	-0.016811	0.011929	-0.007359	-0.031333	0.017668	0.039200	0.000246	-0.020043	0.004924	0.036156	0.017501	0.019253	-0.003345	-0.034197	-0.006625	-0.056652	-0.050168	-0.025609	0.004247	0.015709	-0.012020	0.002647	0.013259	-0.019493	0.039112	0.007385	-0.000605	-0.050351	-0.053171	0.027136	0.040930	-0.031970	-0.005685	-0.013041	-0.041871	0.013178	0.006097	0.021862	0.031870	-0.001912	-0.007743	-0.039815	0.003993	-0.026837	0.016316	-0.004237	0.013711	0.007058	-0.008348	0.032631	-0.011414	0.006498	-0.009087	-0.008811	-0.052043	-0.003385	-0.034490	0.024845	0.034013	-0.021812	0.025889	0.042188	-0.023209	-0.019525	-0.008805	0.006303	-0.031195	0.005269	0.022794	-0.056231	-0.039208	-0.014551	0.060668	-0.025674	-0.046066	0.004060	-0.019944	0.027259	-0.041795	0.017493	-0.042211	-0.012864	0.034088	-0.003821	0.010259	0.027389	0.042248	0.038299	0.012438	-0.034318	0.055022	0.023987	-0.010778	0.042494	-0.018204	-0.015710	-0.018734	-0.027773	-0.077984	0.028327	-0.040028	0.007817	0.021357	0.053809	0.020466	-0.018470	0.038062	-0.020627	-0.039583	0.018210	-0.041560	-0.021963	-0.020268	-0.073862	0.060192	0.023729	-0.035828	-0.012442	0.018191	-0.045145	-0.058145	0.070014	-0.011646	0.026057	0.037209	0.055131	0.016870	-0.034147	0.027775	0.040989	0.057286	0.065906	-0.020530	-0.050663	0.016004	-0.029408	0.017063	-0.038112	-0.014829	0.020430	-0.026190	0.007704	0.031595	-0.072733	0.025849	0.017123	0.005049	-0.017538	0.026039	0.006719	-0.016369	0.032210	-0.016950	0.037235	-0.030273	-0.015664	0.012537	0.019216	0.021219	0.017530	0.038348	0.016294	0.039480	-0.052849	0.046361	0.017512	-0.016213	-0.062488	-0.029349	0.015667	-0.030321	-0.035567	0.078049	-0.033361	-0.006370	0.012437	0.017441	-0.007066	0.022786	0.021491	-0.002453	-0.050372	0.046282	-0.023952	0.037198	0.050726	-0.031101	0.004093	-0.039738	0.009754	0.006312	-0.028578	0.039961	0.002725	0.026948	-0.002388	0.008371	0.045920	-0.029859	0.026452	-0.059233	-0.089201	0.021458	-0.021137	-0.025945	0.005204	0.026887	-0.014354	-0.007709	0.012613	-0.031703	0.043229	-0.002146	-0.014699	-0.037332	0.022365	-0.049001	-0.050938	-0.055694	-0.013465	0.021521	0.022661	0.026890	0.006665	0.035879	-0.001579	-0.014382	0.022322	-0.006038	0.013671	-0.040185	-0.007414	-0.069742	0.060064	-0.007694	-0.008980	-0.028308	0.014849	-0.047376	-0.016408	0.009948	-0.015586	0.024860	-0.015144	0.008642	0.049292	-0.030322	-0.000760	-0.069051	0.028839	0.041107	-0.038388	-0.029890	0.037091	0.021328	-0.026157	0.021016	-0.030324	0.004139	-0.033903	-0.031946	-0.043233	0.014907	-0.043815	-0.011013	-0.024737	0.038688	-0.003212	0.010253	-0.028200	0.003572	-0.010627	0.075071	0.042459	0.022963	0.051107	0.014297	-0.047445	-0.055940	-0.027902	0.023515	-0.008981	0.031082	-0.048079	-0.008772	-0.010539	0.011781	0.022695	0.001582	-0.022378	-0.021575	0.031162	0.046022	-0.075486	-0.011964	-0.013495	-0.029231	0.010055	0.027688	-0.022178	0.074191	-0.020138	-0.005466	0.024663	-0.064626	-0.020848	0.017235	0.026066	-0.031875	-0.015496	-0.042083	0.024698	0.050794	0.063814	0.000995	-0.036264	-0.034643	-0.019027	-0.023346	-0.011056	-0.003147	-0.014813	0.004029	0.013934	-0.028765	0.033214	0.076543	0.036434	0.024511	-0.005622	-0.004102	-0.033858	-0.018655	-0.021216	0.032765	0.036625	-0.062064	0.013704	-0.012537	0.042670	0.016527	0.035340	-0.018098	-0.041723	0.002952	0.049360	0.038250	0.001920	-0.004951	0.023860	-0.021014	-0.031634	-0.039256	0.063576	0.013357	0.036700	-0.045994	0.022018	-0.034923	-0.012075	-0.039950	-0.051653	-0.028074	-0.023172	-0.033484	-0.012955	0.029003	-0.016311	-0.015449	-0.055890	0.050252	0.011578	-0.010352	0.027173	0.009536	-0.041785	0.055238	-0.047054	0.043695	-0.009615	0.071616	-0.043570	-0.055240	-0.059660	-0.016346	-0.012559	-0.023126	0.024193	-0.019262	-0.027211	-0.048548	0.018748	0.039179	0.012954	0.030258	0.019224	0.030983	-0.074971	-0.027302	-0.043458	0.026501	0.032289	0.001849	-0.025879	-0.053799	-0.029777	0.012984	-0.011340	0.045229	-0.046580	-0.015557	-0.001764	0.042636	-0.009678	-0.032951	0.025281	0.020447	-0.003507	-0.015783	-0.022549	0.014470	0.004662	-0.046007	0.017255	-0.014284	-0.023518	-0.010912	0.029657	0.070142	0.017201	0.025125	-0.015722	-0.009101	-0.044226	0.035992	-0.016577	-0.002543	0.028772	-0.011854	0.010328	-0.010057	-0.001778	-0.000212	-0.008442	0.027306	-0.027685	0.020500	0.002868	-0.025559	-0.011171	0.015314	-0.004640	0.037373	0.002404	-0.014995	0.019251	0.069553	-0.025264	-0.012470	-0.013942	0.009324	0.041599	-0.002612	-0.040639	-0.015811	0.036662	-0.015991	-0.037539	-0.042484	0.013263	-0.029095	-0.024470	0.011471	-0.024518	-0.048001	-0.018602	-0.025127	-0.021380	0.042654	0.007682	0.001847	-0.041466	-0.013566	0.035750	-0.014019	-0.002226	-0.078251	0.041012	-0.009407	0.015222	0.006075	-0.000749	0.002891	0.039081	-0.015582	0.024237	-0.042526	0.004560	-0.023289	-0.013619	0.066717	-0.004567	0.013603	-0.030473	0.006269	0.012482	-0.013157	0.010631	0.011145	0.008474	0.021050	-0.003443	0.018189	0.014597	0.020121	0.020797	0.067743	0.019308	-0.006578	-0.030375	-0.008391	0.040831	0.029652	-0.040042	0.052813	-0.023024	0.011081	0.039491	0.042555	-0.016396	0.033793	-0.080418	-0.017665	0.002408	-0.009726	0.000306	0.014123	0.010767	-0.011463	-0.023007	0.001125	0.022258	-0.025549	-0.064927	-0.028851	-0.009455	0.079756	-0.014460	0.035917	0.028481	0.045451	0.005092	0.007545	0.049682	0.018198	-0.017286	-0.000001	-0.004010	0.002380	-0.038216	0.055302	-0.030294	0.045900	-0.048237	-0.024768	-0.007968	-0.017857	0.035633	-0.024173	0.023679	0.008570	0.017793	-0.023035	-0.021252	-0.017157	0.019142	0.007575
