0.044430	0.020094	-0.019485	0.020608	-0.018204	0.031630	0.014185	0.022691	-0.004474	-0.041608	-0.042352	-0.024390	-0.025948	-0.029752	-0.022019	-0.026065	0.011485	0.053615	0.034581	-0.019079	-0.004610	-0.058640	-0.034151	-0.013987	-0.041326	0.036028	-0.006767	0.000958	-0.012443	-0.036822	-0.030682	-0.003591	-0.003417	0.005774	0.003841	-0.016141	0.000086	0.028072	-0.052763	0.029311	-0.046123	0.044454	-0.008883	0.049860	-0.060531	0.003965	-0.018319	0.021057	-0.017130	0.000588	0.023309	-0.012770	-0.015128	0.086246	0.013142	0.022211	0.020114	0.019977	-0.005554	-0.010029	-0.009680	-0.001862	0.018163	-0.016757	-0.024712	-0.001291	-0.003331	0.046120	0.017778	0.010523	0.008578	0.021615	0.053460	-0.019475	-0.003613	0.003352	0.011403	0.023217	-0.013677	0.013546	-0.003356	0.016628	0.011482	0.041830	0.019375	0.025351	0.067882	0.050802	0.020321	-0.032918	-0.012073	-0.021906	0.025488	0.007031	-0.013020	0.034939	0.081789	-0.012918	-0.013412	-0.001643	0.005945	-0.021566	0.026796	0.007127	0.006390	0.035814	0.001404	-0.041937	0.023349	0.002242	0.059833	-0.029751	0.029621	0.043106	0.026163	0.009842	-0.047366	0.000943	-0.012419	0.019403	0.031961	-0.006919	0.081166	-0.033229	0.049719	-0.013624	0.010682	-0.038489	0.056628	-0.007994	-0.006420	-0.008177	-0.018569	0.002800	0.006893	0.062226	0.009926	0.010879	0.016985	-0.019653	0.011777	-0.010901	-0.023210	-0.037213	-0.007663	-0.018325	-0.037672	0.011127	0.084192	0.022448	-0.037072	0.011825	0.052120	-0.000291	-0.031810	0.014018	0.024901	-0.001341	-0.058974	-0.038076	0.015563	-0.022569	0.008319	-0.026405	-0.007252	-0.001372	0.016836	-0.005801	0.010602	-0.002851	0.012774	-0.017400	0.004130	-0.054584	-0.038878	-0.026290	0.061083	-0.034401	-0.019128	-0.056967	0.031960	0.056315	-0.012367	0.015411	-0.001479	0.002491	-0.017649	0.026246	-0.004853	-0.030781	0.016674	-0.008764	0.008302	0.035156	0.031735	-0.051560	0.019688	0.013417	0.013790	0.050773	-0.011149	0.002183	-0.043697	-0.031111	0.050780	-0.029565	0.068020	0.012017	-0.030632	-0.053213	0.033657	0.019792	-0.005464	-0.042496	-0.037764	-0.074488	-0.000704	-0.027903	0.016932	-0.008588	0.002673	0.038222	-0.015137	0.001694	-0.045038	-0.025531	0.081537	-0.021075	0.000289	0.009446	-0.024734	-0.042958	-0.037254	-0.041544	-0.003995	0.005021	0.040854	0.007259	-0.014788	0.012255	0.001431	-0.021892	-0.011912	0.036600	-0.021629	-0.013425	0.004033	0.017005	0.027218	0.014636	0.009730	0.018208	-0.015510	-0.008073	-0.012994	-0.020542	0.023351	-0.006982	-0.018312	0.044734	0.045616	0.056970	0.028049	-0.007443	-0.008944	-0.036626	0.003108	0.036487	-0.034180	0.029636	-0.014391	-0.033556	-0.026512	0.019898	-0.026613	-0.098980	-0.029044	0.033108	-0.058543	-0.007156	0.013162	-0.007331	0.048613	-0.047480	0.043850	-0.009314	0.009202	0.015824	-0.010303	0.020194	-0.009301	0.003285	0.000359	0.046877	-0.053547	0.012278	0.009641	-0.038266	0.044447	0.013659	-0.022535	-0.017026	-0.023458	0.065308	-0.052156	-0.048309	0.034199	0.024812	-0.001435	-0.014969	-0.001062	0.001349	-0.044726	-0.006482	0.043084	0.035738	-0.013757	-0.013986	0.040840	0.003883	-0.010111	-0.018759	-0.040721	0.020308	0.005094	0.007906	-0.016856	0.011295	0.011432	0.011682	-0.011374	0.006720	0.016173	-0.031000	-0.037612	-0.013037	-0.010458	0.010023	-0.052290	0.061687	0.022326	-0.010004	0.020397	-0.020084	0.015721	0.006252	0.016655	0.036708	-0.055150	-0.014088	0.014995	-0.041400	0.018380	0.047056	0.032401	-0.000063	-0.005956	-0.002729	-0.055674	0.013655	0.021835	0.002085	-0.027867	0.020381	-0.029098	-0.010197	-0.004886	0.028642	-0.047353	-0.015162	0.015589	0.019139	-0.038773	0.011797	-0.040356	-0.075671	0.058766	0.059666	-0.020307	-0.039292	0.084552	0.110842	0.004371	-0.038035	0.011211	-0.014452	-0.012668	-0.072418	-0.000232	0.020699	-0.056528	-0.041578	-0.013381	-0.041616	-0.046280	0.064261	-0.001987	0.027804	-0.016191	-0.019641	0.064594	0.029002	-0.000964	0.037174	-0.046311	0.037896	-0.011085	-0.005199	-0.077741	-0.020618	0.067125	0.027839	-0.072053	0.045343	-0.029741	-0.007616	0.017540	-0.023057	0.007338	-0.020781	-0.009615	-0.016392	-0.000957	0.016391	-0.057247	-0.017396	-0.021667	0.033185	-0.036103	-0.014110	-0.057198	0.000406	-0.014726	-0.034829	-0.047093	0.032769	0.042750	0.002159	0.004268	0.076439	0.006588	-0.001095	-0.003830	0.001757	-0.036137	-0.013874	0.020526	0.023433	0.034463	-0.000099	0.007279	0.009233	0.030664	-0.021502	-0.027805	-0.037798	0.023912	-0.018556	0.014165	-0.004876	0.006046	-0.021727	-0.052384	-0.060389	-0.007164	0.018017	0.011728	-0.009076	-0.030915	0.020147	-0.008390	0.042763	0.007606	0.037323	-0.069915	-0.031190	0.025349	0.047780	-0.039085	-0.006681	-0.005853	-0.034235	0.004311	0.024522	0.022886	0.045014	0.023051	-0.001932	-0.046265	-0.007510	-0.003513	-0.035263	0.001490	0.013939	0.000276	-0.021906	0.041322	0.018492	-0.010707	0.004037	-0.028523	-0.063915	0.005210	-0.038836	0.016075	0.046630	-0.029235	0.023989	0.038294	-0.005536	-0.023914	0.002081	0.000990	-0.053403	-0.004901	0.042119	-0.043845	-0.022493	-0.052646	0.070312	-0.014347	-0.058515	-0.009860	-0.004509	0.016350	-0.026245	0.009163	-0.007943	0.001864	0.024207	-0.019567	0.046652	0.033778	0.015519	0.039015	-0.015515	0.017592	0.034472	0.013604	-0.001889	0.032023	-0.017931	-0.019683	-0.017259	-0.012384	-0.088597	0.029311	-0.030750	-0.002889	0.045965	0.034459	0.038267	-0.031191	0.020435	-0.013489	-0.016229	0.007739	-0.013320	-0.046814	-0.017277	-0.082065	0.035677	0.030857	-0.040995	0.019312	0.008057	-0.058683	-0.047430	0.051621	0.000883	0.010017	0.039738	0.087964	0.044356	-0.013881	0.060283	0.028508	0.039100	0.065286	-0.000555	-0.036440	-0.006520	-0.027512	0.018697	-0.056415	-0.024377	0.034040	-0.056894	0.005604	0.054561	-0.042177	0.057836	0.026820	0.010944	-0.000686	0.036427	-0.009229	0.013286	0.024101	-0.015935	0.014097	-0.027785	-0.022332	0.012985	0.049793	-0.000334	0.007618	0.037461	-0.019595	0.025245	-0.061271	0.028223	0.014771	-0.002213	-0.053195	-0.014685	0.003355	-0.045395	-0.028093	0.064738	-0.045661	-0.032300	0.024678	0.021513	0.034581	0.018264	0.008405	-0.010442	-0.065635	0.034462	0.009578	0.054930	0.016594	-0.032665	0.004440	-0.035818	0.000135	-0.006721	-0.048432	0.046956	0.011430	0.063865	0.010305	-0.003764	0.044546	-0.026787	0.041879	-0.037970	-0.106311	0.032783	0.012532	-0.032821	0.010806	0.021743	0.000567	-0.021357	0.002981	-0.037594	0.040069	-0.013907	-0.001618	-0.038184	-0.028012	-0.047946	-0.053601	-0.042876	-0.033815	0.007925	0.010689	0.035820	0.026852	0.040151	0.021051	-0.001814	0.034652	0.002280	0.023445	-0.032007	-0.044885	-0.044060	0.066065	-0.021370	-0.015172	-0.014298	-0.002632	-0.043771	-0.008614	0.002750	-0.000931	0.066305	-0.028626	0.019367	0.052025	-0.019284	0.016006	-0.043969	0.048639	0.054358	-0.035083	-0.008618	0.042186	0.013301	-0.021866	0.008256	-0.001294	-0.002267	-0.013336	-0.017505	-0.022509	0.004279	-0.037447	0.010686	0.004805	0.059391	0.011695	-0.000263	-0.010681	-0.006938	-0.024515	0.094870	0.047631	0.050126	0.037109	0.012481	-0.042485	-0.055437	-0.014603	0.028715	0.018848	0.055077	-0.043054	-0.041340	-0.017053	0.010301	0.006729	0.011214	0.002626	-0.035847	0.051531	0.046705	-0.088782	-0.011214	-0.036238	-0.058209	0.009455	0.015942	-0.030837	0.077924	0.008726	0.027293	0.036805	-0.049865	-0.037345	0.010820	0.046705	-0.018956	-0.027070	-0.054005	0.048235	0.018751	0.052264	-0.014150	-0.038525	-0.071736	-0.034600	-0.005899	-0.004458	-0.000615	-0.001674	-0.004415	0.028254	-0.029810	0.030371	0.051969	0.025155	0.050544	-0.017580	-0.006212	-0.036697	-0.032160	-0.019547	0.031094	0.013313	-0.046157	0.024348	-0.000665	0.037061	0.040186	0.039203	-0.004187	-0.038137	0.025649	0.022241	0.034768	-0.000490	-0.014456	-0.008710	-0.026236	-0.047285	-0.008488	0.051863	0.019804	0.014690	-0.054731	0.042845	-0.014755	0.002943	-0.037639	-0.046253	-0.007334	0.011686	-0.022431	-0.007288	0.015787	0.003708	0.013909	-0.060984	0.041378	0.004908	-0.008449	0.008773	0.011051	-0.035198	0.055877	-0.008154	0.030036	-0.004997	0.069459	0.003010	-0.045654	-0.062200	-0.010558	0.002992	-0.022865	0.001226	-0.014183	0.003954	-0.034769	0.002442	0.028689	0.024773	0.013728	0.018009	0.042557	-0.061342	-0.034627	-0.045934	0.002910	0.038882	-0.002260	-0.022551	-0.044192	-0.020605	0.026094	0.003075	0.027887	-0.012661	-0.025841	0.020630	0.014873	0.004038	-0.043616	0.024762	0.030406	-0.035667	-0.029358	-0.004863	0.020619	0.006191	-0.056816	0.029627	0.024612	-0.019987	-0.017661	0.019227	0.089097	0.017595	0.040923	-0.027627	-0.005630	-0.022491	0.036250	0.005112	0.022233	-0.009700	-0.029014	-0.027964	0.000995	0.021651	0.009389	0.018610	0.013096	-0.032776	0.025009	-0.004780	-0.015899	-0.004582	0.009299	-0.011104	0.026141	-0.004205	-0.038109	-0.006786	0.010433	-0.028859	-0.002304	0.012138	0.006298	0.029695	-0.003669	-0.026545	-0.008884	0.031479	-0.011756	-0.019022	-0.017497	-0.017260	-0.019332	-0.025984	0.018339	-0.022420	-0.011363	-0.036049	-0.031510	-0.022066	0.043898	-0.016869	-0.002816	-0.059134	-0.028075	0.010481	-0.019137	0.015617	-0.044814	0.006049	-0.017673	0.003912	-0.007686	0.015438	0.025187	0.042149	0.004296	0.012201	-0.034451	-0.015538	-0.023843	-0.014601	0.034183	0.001103	-0.025389	-0.030723	0.003744	0.014596	-0.008877	-0.010724	0.008711	0.018674	0.000325	-0.018630	0.015238	0.002003	0.003610	-0.005044	0.051175	-0.006822	0.006901	-0.051164	-0.014399	0.038266	0.025527	-0.006579	0.037552	-0.029652	-0.002198	0.010429	0.044617	-0.001537	0.015578	-0.055246	-0.002653	0.015199	0.012750	0.004031	0.023938	0.017621	-0.007064	-0.024869	0.000545	0.024125	-0.020788	-0.033187	-0.028058	0.004979	0.017705	0.011704	-0.010692	0.013851	0.028301	0.007353	0.017285	0.043839	0.002601	0.005926	-0.009861	0.006806	0.033938	-0.035529	0.030769	-0.057246	0.038330	-0.025868	0.004747	0.013972	-0.015057	0.018970	-0.025664	0.023148	0.002769	0.010330	-0.011459	-0.032399	0.016985	0.035061	-0.027263
0.047734	-0.009045	-0.022393	0.026676	-0.004013	0.033894	0.020158	0.004519	0.008569	-0.022074	-0.030693	-0.033602	-0.017941	-0.050060	-0.007105	-0.043922	-0.007446	0.005964	-0.003006	0.007018	-0.002953	-0.078515	-0.040979	-0.017667	-0.074627	0.059252	-0.015604	-0.004173	-0.017559	-0.055969	-0.040618	-0.029889	0.003254	-0.000519	-0.044153	0.030577	-0.032414	0.005432	-0.031956	0.028994	-0.037849	-0.016092	0.017294	0.009320	-0.009759	-0.000539	-0.021534	0.028301	0.018777	-0.014728	0.037891	0.001835	-0.023841	0.062629	-0.020103	-0.011766	0.050149	-0.031846	0.056564	-0.006651	-0.013702	0.008504	0.019824	0.016423	0.008160	-0.012225	-0.010422	0.021959	-0.010537	0.001685	-0.029125	0.007720	0.047307	-0.013419	-0.019366	0.018258	-0.015635	0.044895	-0.000583	0.071270	0.047890	-0.005830	0.027224	0.026693	0.013642	-0.020593	-0.015283	-0.003308	0.008739	-0.053379	-0.025754	-0.020091	0.030229	-0.020228	0.021837	0.083283	0.012052	-0.006062	0.009446	0.045838	0.044536	-0.023975	0.002027	-0.035496	-0.012411	0.043095	-0.001148	-0.008478	0.040725	-0.026034	0.049524	0.002953	0.007509	0.026514	0.027728	0.030534	-0.004347	0.010946	-0.008381	0.016953	0.043165	-0.000378	0.055628	0.017367	0.047563	0.064919	-0.003950	-0.022706	0.061597	0.004777	-0.014335	-0.015209	-0.029883	0.024052	0.005472	0.053157	0.028947	0.024305	-0.008773	-0.002063	-0.010454	-0.031013	-0.018615	-0.038056	0.026416	0.003175	-0.059040	-0.006674	0.018285	-0.004422	-0.028502	0.026212	0.033211	0.007447	-0.018270	-0.027037	-0.004715	-0.001601	-0.073822	-0.013851	0.027110	0.018828	0.023787	-0.062255	0.020918	-0.015379	-0.008848	0.009416	-0.033616	0.013110	-0.015917	0.031050	-0.015215	-0.042725	-0.025743	-0.046341	0.065777	-0.029701	-0.044339	-0.090619	0.017624	0.064364	-0.000014	0.037390	0.007907	0.015354	0.000970	0.014159	-0.021835	-0.013203	-0.007989	0.013900	0.016461	0.028178	-0.009501	-0.032264	0.020720	-0.033809	0.001532	0.000061	-0.008390	0.000590	-0.027082	-0.006421	0.018139	-0.035784	0.019905	0.034116	-0.010275	-0.039436	0.018018	-0.008796	-0.012411	-0.014508	-0.001530	-0.041219	0.033604	-0.047958	0.042274	0.016172	-0.000997	0.058555	-0.021413	-0.010174	-0.010602	-0.006580	0.084535	-0.019486	0.021556	0.033691	-0.001787	-0.008171	-0.021054	-0.007220	-0.010871	0.036267	0.013171	0.016342	-0.034836	0.018504	0.006572	-0.044182	-0.012285	0.010382	-0.002994	-0.004144	0.011183	-0.006155	0.042797	-0.032470	0.031537	-0.053963	0.016736	-0.008927	0.029087	0.008048	0.026043	0.004401	-0.023732	0.007730	0.020370	0.020724	0.003608	0.020282	-0.041254	-0.033809	-0.019334	-0.001414	-0.036085	0.032531	-0.000824	-0.015729	-0.050117	0.003209	-0.068509	-0.072509	-0.015797	0.005891	-0.034627	-0.043989	0.002082	-0.030124	0.002958	-0.024298	0.038283	0.017886	-0.010856	-0.015490	-0.010925	0.015182	0.001414	-0.008556	0.031560	0.064293	-0.068011	0.010981	0.039957	-0.033415	-0.017507	0.021897	-0.052382	-0.016506	-0.015225	0.081794	-0.028158	-0.017476	0.016413	-0.021977	0.001706	-0.002789	0.012527	-0.007883	-0.016602	0.023114	0.012086	0.025182	-0.000439	0.003606	0.031112	0.005694	0.001368	0.016893	-0.030796	-0.012569	0.018484	-0.017662	-0.017795	-0.037018	-0.010355	0.042267	-0.001847	0.000680	-0.008599	-0.012622	0.029643	-0.002032	-0.079675	0.000286	-0.084296	0.005447	-0.006353	0.003721	0.058633	-0.041386	0.013093	-0.008129	0.046244	0.050620	-0.057663	-0.052904	0.018749	-0.044722	-0.003937	-0.003680	0.078585	0.002902	0.010568	-0.016880	-0.044109	0.014050	0.001746	0.004012	-0.026936	0.023282	0.001119	-0.015064	-0.025610	0.015152	-0.044579	0.018101	-0.017088	0.027789	-0.020909	0.001013	-0.058191	-0.051717	0.055584	0.049828	0.010627	-0.026907	0.053901	0.050672	-0.049133	-0.007541	0.012606	-0.038188	-0.028702	-0.026020	-0.008587	0.018534	-0.057928	-0.041902	-0.003228	-0.036377	-0.027601	0.074345	-0.010110	0.012380	-0.054569	-0.023668	0.021656	0.042357	0.029450	-0.016130	-0.055056	0.028057	-0.004642	-0.020778	-0.126639	-0.013574	0.047386	-0.010149	-0.015836	0.004159	-0.030099	0.000302	-0.008577	-0.018315	0.009013	0.013485	0.004523	-0.049568	0.031531	-0.026687	-0.006287	-0.051202	-0.010562	0.005313	-0.049166	-0.018962	-0.054396	-0.026460	0.026452	-0.035741	-0.051923	0.024146	0.084038	-0.019533	-0.030908	0.063214	0.040872	0.000856	0.002094	0.007795	-0.017212	-0.008321	0.011842	0.041277	0.003868	0.026797	-0.001821	0.017378	0.029298	-0.018131	0.003703	-0.081367	0.000630	-0.024943	-0.000101	-0.028756	0.020227	-0.028559	0.004886	-0.023509	-0.067382	0.036357	0.009614	-0.044758	-0.033653	0.018832	-0.040098	0.035067	-0.015861	0.029928	-0.043958	-0.025680	0.028823	0.020180	-0.030624	-0.017055	0.025886	-0.027049	0.034564	0.051541	0.043320	0.050667	0.008686	-0.013233	-0.016019	0.011477	-0.017808	0.027352	-0.046118	-0.008688	-0.038521	-0.046082	0.042219	0.038187	-0.025530	-0.006858	-0.002631	-0.022265	-0.005514	-0.042033	-0.019188	-0.021525	-0.055847	0.036830	0.009026	0.011109	-0.020751	0.002231	0.014471	-0.038090	-0.022193	0.035568	-0.067882	-0.051577	-0.024047	0.065009	-0.009763	-0.059156	-0.028585	0.017678	0.007276	-0.047174	-0.013788	-0.027883	-0.009607	0.020227	-0.001786	0.057268	0.018516	0.019558	0.053602	0.006871	0.008169	0.019184	-0.000795	0.008389	0.032868	-0.005852	-0.024981	0.013903	-0.034479	-0.075635	0.043527	-0.033741	-0.014170	0.060754	0.039092	0.035860	-0.054763	-0.006479	-0.008472	-0.008254	0.015481	-0.033267	-0.032819	-0.016863	-0.016068	-0.005963	-0.014722	-0.033004	0.000275	0.009971	-0.053393	-0.026773	0.015272	0.000235	0.040589	0.045969	0.053196	-0.007295	-0.003496	0.036889	0.008547	0.037428	0.046928	-0.054185	-0.050133	0.019532	-0.011288	0.017238	-0.000878	-0.039641	0.089457	-0.081672	0.016845	0.031625	0.001966	0.025105	0.010846	-0.006487	0.008835	0.066600	0.011682	0.043177	0.058718	-0.005749	0.022041	-0.036680	-0.007674	0.018642	0.046348	-0.022162	-0.041592	-0.016359	-0.012664	0.025859	-0.067469	0.016912	0.041285	-0.002328	-0.034267	-0.000288	0.005890	-0.044883	0.021277	0.085056	-0.026817	-0.011038	-0.014324	0.024284	0.027009	0.009323	0.036168	-0.039941	-0.059134	0.013474	-0.012265	0.001110	-0.009189	-0.040758	0.006530	-0.021621	-0.008047	-0.002467	-0.055586	0.081931	0.027358	0.040087	0.026223	0.060582	0.062956	-0.028309	0.019695	-0.022875	-0.063454	0.032530	0.018539	-0.010781	0.024850	0.028704	-0.036120	-0.044277	0.014267	-0.035557	0.046241	0.013135	-0.035466	-0.067711	-0.031295	-0.045293	-0.045250	-0.020500	-0.028240	0.030426	0.026387	-0.002607	-0.005303	0.037920	-0.003128	0.002651	0.032109	0.017573	0.011588	-0.033099	-0.040381	-0.014965	0.059822	-0.034702	0.000748	-0.008036	-0.012000	-0.014968	0.013213	-0.006823	0.004645	0.028996	-0.036780	0.027375	0.068847	-0.030975	-0.015007	-0.064577	0.033156	0.047164	-0.025621	-0.022344	0.016365	-0.011769	-0.040486	0.022191	0.011581	0.007358	-0.039502	0.004272	-0.020889	-0.020925	-0.038911	-0.001194	-0.046871	0.023884	-0.011920	0.007499	-0.037946	-0.024305	-0.023626	0.047698	0.028380	-0.007786	0.017495	0.025119	-0.027268	-0.079198	-0.001462	0.024823	-0.006776	0.006726	-0.036294	-0.004583	-0.012284	0.034040	0.024709	0.008625	0.003510	-0.005660	0.015602	0.045856	-0.063939	-0.009946	0.001472	-0.048731	-0.001448	0.052007	-0.029949	0.053459	-0.013294	0.010703	0.027223	-0.063304	-0.062489	-0.010895	0.040697	0.035994	-0.027903	-0.078455	0.010561	0.025463	0.057928	0.005292	-0.071753	-0.070526	0.012188	-0.003856	-0.000991	0.015992	-0.047840	-0.002723	-0.013822	-0.013589	-0.017573	0.006726	0.050428	0.042038	-0.039357	-0.014920	-0.053183	-0.020886	-0.007232	0.051365	0.020213	-0.051310	0.013356	0.005672	0.064753	-0.006050	0.025505	0.003139	-0.062282	0.005124	0.021282	0.008578	-0.010745	0.024827	0.029491	-0.027388	-0.024299	-0.009353	0.013352	-0.001836	-0.002262	-0.009062	0.021117	-0.029722	0.012895	-0.049878	-0.089218	-0.017118	0.043527	-0.034211	0.018377	0.021324	0.021110	0.024875	-0.055301	-0.025719	-0.005048	-0.015095	-0.000572	0.002942	-0.037049	0.044163	0.022699	0.055037	0.013830	0.059604	0.021589	-0.027829	-0.036788	-0.020769	0.000560	-0.041242	-0.006031	-0.019787	0.004080	-0.017088	-0.004206	0.019313	0.038644	0.009718	0.038271	0.029417	-0.026116	-0.009929	-0.032169	0.021469	0.012756	0.026116	0.011852	-0.024429	-0.002077	0.038112	-0.002454	0.008203	-0.029721	-0.031338	0.034195	0.007620	-0.012534	-0.074354	0.031808	-0.023313	-0.026560	-0.037727	0.031050	0.014013	0.025186	0.012675	0.005499	0.016722	-0.006871	-0.027002	-0.007463	0.026753	0.007594	-0.007975	-0.001558	0.003535	-0.030273	0.017436	0.009428	-0.031061	0.012198	-0.022493	-0.053603	-0.027709	0.010796	0.025917	0.041397	0.000828	0.003180	0.017583	-0.023041	0.017585	0.025818	-0.004875	-0.047591	0.037688	0.006462	-0.051581	-0.014323	-0.029140	-0.045157	0.000175	-0.009695	0.011275	0.039127	0.014153	-0.054554	-0.044423	-0.013212	-0.022533	0.026211	-0.038643	0.022877	-0.008821	-0.020694	-0.027520	0.010697	0.021424	-0.014176	0.006102	-0.002677	-0.005824	-0.003248	-0.018896	-0.045624	-0.017296	0.015753	-0.005268	-0.026193	-0.028549	0.022338	-0.024131	-0.002267	-0.019749	0.020636	0.017641	0.041824	0.041563	0.064242	-0.004580	-0.006932	-0.018633	-0.002027	0.055693	0.010994	-0.016944	0.011000	0.038979	0.032689	0.013807	-0.004025	-0.001980	0.001499	0.033457	0.001929	0.007296	0.032956	-0.006838	-0.012715	0.059251	0.028509	0.013015	-0.022861	0.012597	-0.006803	0.000926	-0.024884	0.008741	-0.042010	0.026898	0.016933	0.065331	0.019719	0.016569	-0.075096	-0.000356	0.041055	-0.044116	-0.002092	-0.036883	0.029886	-0.010895	-0.007370	-0.006128	-0.010134	0.007345	-0.011906	-0.005305	-0.030203	0.023845	-0.008853	0.006953	0.006948	0.049738	0.037053	0.043229	0.030148	0.004612	0.006243	-0.009514	-0.025890	0.027480	0.002633	0.022804	-0.057504	0.024656	-0.041101	0.004044	0.025016	0.028964	-0.003641	0.012900	0.048366	-0.035616	0.021395	-0.002787	0.010487	0.006827	0.029936	-0.026243
