0.037689	0.003983	-0.014188	0.012745	-0.001952	0.043943	0.012295	0.026830	-0.001678	-0.014168	-0.033400	-0.045746	-0.002211	-0.023696	-0.022761	-0.023589	-0.000881	0.056749	0.004385	0.003777	-0.001720	-0.050326	-0.048142	-0.003675	-0.055256	0.068717	-0.012519	0.002697	-0.009402	-0.020181	0.000623	0.008005	-0.011246	-0.017133	-0.009090	-0.007401	-0.028120	-0.001790	-0.040491	0.017757	-0.054180	-0.004756	-0.012012	0.064389	-0.035146	0.009693	-0.041228	0.003916	0.010864	-0.000773	0.018285	-0.006734	0.004417	0.053136	0.018498	0.031880	0.021749	0.006086	0.023225	0.003070	0.004505	0.012063	0.010921	-0.056527	-0.007881	0.021736	0.006684	0.015802	0.003128	-0.014805	-0.018228	-0.000886	0.052801	-0.024247	-0.004158	-0.028342	0.013553	0.036667	-0.031275	0.036742	0.018708	0.015651	0.059134	0.001099	-0.004398	-0.017409	0.025247	0.031787	-0.009950	-0.005823	-0.018157	-0.012715	0.026548	-0.001868	0.022491	0.051847	0.054548	0.016492	-0.019286	0.039472	0.023541	-0.006273	0.024565	-0.010258	-0.026598	0.046554	0.025298	-0.008466	0.029280	-0.000124	0.083758	0.004207	0.000611	0.047448	0.052336	0.018444	-0.010852	-0.010199	-0.023361	0.035573	0.043318	0.013791	0.056151	-0.011155	0.051144	0.003752	0.016484	-0.028035	0.049381	-0.012971	0.014927	-0.038398	-0.025086	0.009972	0.006299	0.065242	0.036344	0.008921	0.022107	-0.031416	-0.010426	-0.015844	-0.018328	-0.065485	0.017751	-0.001747	-0.019085	-0.033133	0.063432	0.005027	-0.038744	0.049494	0.066318	0.016031	-0.027952	0.031286	0.019932	-0.029687	-0.037331	-0.026254	0.000918	0.011638	0.006769	-0.036049	-0.001849	-0.011288	-0.001039	0.004925	-0.028209	0.008738	0.003915	-0.010137	-0.009903	-0.059486	-0.049716	-0.033997	0.053153	-0.024578	-0.028826	-0.073337	0.000893	0.032783	0.004779	0.028293	0.008261	0.020101	-0.005935	0.022452	-0.014745	-0.005581	0.011393	0.002997	0.015536	0.027252	0.042440	-0.009203	0.020748	-0.011853	-0.011199	0.036773	0.006213	-0.007985	-0.022478	0.007625	0.027812	-0.001584	0.029656	-0.009022	0.003959	-0.068153	0.018295	0.004832	-0.005893	-0.025583	-0.009669	-0.069008	0.023885	-0.021925	0.040388	-0.046714	0.000271	0.042666	-0.013188	0.019858	-0.012595	-0.005584	0.079363	-0.028274	0.002070	0.048622	-0.026007	-0.037532	0.002810	-0.020175	0.019856	0.006496	-0.003530	0.017054	-0.007104	0.028196	-0.003239	-0.025612	-0.013845	0.035078	-0.043955	0.001656	-0.001486	0.017932	0.036306	0.030363	0.005838	0.017298	0.013987	-0.015905	-0.020274	-0.026785	0.016488	-0.001589	-0.012268	0.040974	0.013606	0.016757	-0.010724	0.016584	-0.008255	-0.064800	0.006071	0.028773	-0.018785	0.034338	-0.019861	-0.016932	-0.041917	-0.005824	-0.055886	-0.084914	-0.042624	0.006206	-0.032105	-0.005932	0.020256	-0.014594	0.020783	-0.063612	0.035991	0.015142	-0.018966	-0.005781	-0.008272	0.024337	-0.015692	-0.016364	0.020204	0.049778	-0.052365	-0.005783	0.023517	-0.003899	0.033888	-0.014920	-0.024042	-0.003839	-0.014732	0.058663	-0.041279	-0.008870	0.026541	-0.016244	-0.001511	-0.006949	0.002709	0.006895	-0.015224	0.014595	0.019352	0.027883	-0.027564	-0.015276	0.020213	-0.029000	-0.020858	0.018822	-0.054716	0.011881	0.027923	-0.005940	-0.017104	-0.010515	0.000001	0.015989	-0.021404	-0.012520	-0.012624	-0.026766	0.012685	-0.006462	-0.034905	0.033922	-0.041208	0.051575	-0.011759	-0.012291	0.032475	-0.006551	0.016174	0.023154	0.017758	0.032021	-0.072017	-0.042679	0.021136	-0.038644	0.003371	0.043279	0.027059	-0.008290	0.003564	-0.030482	-0.047391	0.050127	-0.013866	0.007054	-0.045714	0.042646	-0.025113	0.002735	-0.007453	0.022540	-0.021125	-0.009798	-0.017439	0.017946	-0.015782	0.022335	-0.035568	-0.049923	0.024461	0.048151	-0.023972	-0.042446	0.061366	0.108055	-0.029730	-0.045619	-0.006844	-0.002584	-0.018002	-0.055159	0.004542	0.031437	-0.073220	-0.046780	0.004672	-0.037814	-0.029649	0.052895	-0.022991	0.030640	-0.036801	-0.035230	0.054963	0.044914	0.012322	-0.008481	-0.064851	0.013170	-0.033091	-0.052002	-0.114315	0.000916	0.034285	0.018365	-0.073018	-0.009170	-0.043692	-0.014521	0.034513	-0.006258	0.004278	0.002398	0.001560	-0.000213	-0.026010	0.015126	-0.046481	-0.023166	-0.034928	0.047067	-0.020119	-0.045784	-0.069431	-0.016300	0.021334	-0.025307	-0.061289	0.034488	0.052609	0.018398	-0.005773	0.053156	0.013067	0.004194	-0.021477	0.005714	-0.016731	-0.009588	0.005363	-0.001836	-0.003135	-0.011825	-0.013700	0.025785	0.039207	-0.013535	-0.014971	-0.034996	0.031529	0.007329	0.006882	-0.025238	-0.002467	-0.021877	-0.030835	-0.049939	-0.014906	0.002905	0.011038	-0.013749	-0.016290	0.023777	-0.015118	0.051291	0.002862	0.003614	-0.033305	-0.027305	0.010951	0.046310	-0.024570	-0.008611	0.014570	-0.044654	0.028700	0.017395	0.039526	0.044036	-0.017120	-0.015535	-0.043099	-0.004171	-0.019188	0.009272	-0.005697	0.017856	-0.009157	-0.040125	0.046335	0.004824	-0.011844	-0.008371	-0.010898	-0.039860	0.000674	-0.033673	0.015017	0.032429	-0.042238	0.054173	0.033042	-0.002164	-0.024467	-0.017266	0.014576	-0.034651	-0.005138	0.030468	-0.046248	-0.052310	-0.004454	0.068400	-0.022192	-0.064580	-0.016741	-0.010035	0.011283	-0.052806	-0.012499	-0.039487	-0.023022	0.037246	-0.019176	0.036516	0.014768	0.049831	0.045935	0.010442	-0.032291	0.041089	0.011559	-0.009467	0.047799	-0.012190	0.002130	0.010366	-0.030641	-0.078378	0.034608	-0.018776	-0.007760	0.048915	0.040830	0.013276	-0.044944	0.043701	-0.017865	-0.010066	0.016475	-0.035297	-0.045372	0.000676	-0.054630	0.036690	-0.010871	-0.017115	-0.008289	0.028721	-0.064083	-0.060875	0.044704	-0.000914	0.024069	0.038327	0.070152	-0.004627	-0.031812	0.026271	0.031653	0.060615	0.057119	-0.045724	-0.062867	0.018698	-0.012595	0.009427	-0.024218	-0.025961	0.046518	-0.065036	0.003518	0.044921	-0.043930	0.031892	0.013963	-0.009543	0.010383	0.031266	0.015435	0.004383	0.049983	-0.019878	0.037203	-0.024924	-0.027648	0.010743	0.025014	0.012197	0.008904	0.025998	-0.019538	0.041289	-0.054963	0.034645	0.017051	-0.024304	-0.055924	-0.048303	0.025161	-0.016998	-0.013663	0.081081	-0.012157	-0.003708	0.018322	0.028087	0.002278	0.012093	0.031713	-0.027711	-0.046983	0.016680	-0.018391	0.027527	0.024155	-0.043569	-0.009095	-0.030192	-0.001428	0.010170	-0.037268	0.056043	-0.003880	0.022435	0.013339	0.039161	0.072405	-0.030062	0.021250	-0.040881	-0.092040	0.027406	-0.012479	0.005262	-0.009290	0.025802	-0.029243	-0.023475	0.016251	-0.035146	0.045061	0.012385	-0.023001	-0.038991	0.016629	-0.038486	-0.053633	-0.052001	-0.018502	0.022087	0.030435	0.009136	0.012370	0.023490	-0.003774	-0.021357	0.013588	0.011944	0.012986	-0.031007	-0.033254	-0.047272	0.077064	-0.022009	-0.007287	-0.027540	0.007389	-0.036453	-0.006127	0.015094	0.006642	0.019641	-0.025895	0.012075	0.065845	-0.050674	0.021517	-0.068550	0.046000	0.036532	-0.030437	-0.014670	0.027791	0.006451	-0.036584	0.043348	-0.018735	-0.004121	-0.037757	-0.016974	-0.049142	-0.009071	-0.048284	-0.009300	-0.034672	0.017762	-0.004978	-0.010281	-0.024609	-0.005112	-0.019302	0.053977	0.033688	0.021005	0.031685	0.011781	-0.035620	-0.060580	-0.014566	0.031907	-0.011472	0.021189	-0.051391	-0.014911	0.015208	0.031580	0.009409	0.015794	0.002609	-0.011663	0.014402	0.073033	-0.075805	-0.000577	-0.012789	-0.045225	0.021218	0.029681	-0.026941	0.065440	-0.016974	0.010788	0.032020	-0.045635	-0.030902	-0.004200	0.027233	0.024723	-0.019767	-0.047509	0.030504	0.006711	0.060419	-0.003341	-0.035776	-0.044041	-0.000431	-0.012150	-0.009368	0.005228	-0.024616	0.002581	0.004917	-0.007374	0.027521	0.054751	0.044148	0.034635	-0.006541	-0.006859	-0.037248	-0.024274	-0.045830	0.034371	0.033567	-0.051840	0.007468	-0.015483	0.060619	0.008292	0.033870	-0.006110	-0.071624	0.017174	0.043129	0.005886	-0.002683	0.004816	0.030008	-0.017500	-0.025556	-0.030757	0.067831	0.012318	0.022292	-0.035322	0.030822	-0.028087	0.001649	-0.047089	-0.064490	-0.039209	-0.001938	-0.034858	-0.032790	0.040511	0.010625	-0.022104	-0.051121	0.026392	-0.002840	0.000845	0.032017	0.011179	-0.035081	0.070275	-0.039888	0.045710	0.005376	0.061994	-0.015310	-0.047970	-0.071850	-0.030691	0.002569	-0.027103	-0.015434	-0.019366	-0.012848	-0.053468	0.008623	0.037588	0.011509	0.008757	0.043099	0.048147	-0.054594	-0.026234	-0.040151	0.029778	0.026172	0.022541	-0.001941	-0.050621	-0.016186	0.017687	-0.019666	0.034851	-0.024361	-0.039076	-0.012724	0.035308	0.006306	-0.060381	0.031022	0.001699	-0.030342	-0.006480	-0.005331	0.003039	0.027822	-0.020775	0.017695	-0.026297	-0.010824	-0.009600	0.023007	0.056785	0.004143	0.019692	0.004938	0.007115	-0.050318	0.029683	-0.022358	-0.008801	0.029608	-0.022642	-0.002755	-0.003112	-0.010843	0.000116	0.016783	0.026289	-0.012126	0.020552	-0.020545	-0.020237	0.003579	0.012782	-0.012613	0.033041	0.006674	-0.015241	-0.003944	0.018296	-0.037964	-0.009722	-0.021117	0.009161	0.055657	0.014087	-0.058714	-0.044536	0.026460	-0.005277	-0.015064	-0.040946	0.029904	-0.018798	-0.017639	-0.006852	-0.018185	-0.035748	-0.027054	0.001837	-0.012775	0.041876	0.011323	0.000423	-0.041893	-0.016901	0.036694	-0.005126	0.006359	-0.061220	0.045165	-0.020814	0.025454	-0.004866	0.000025	0.004059	0.052267	0.012355	0.034956	-0.038944	0.004536	-0.005750	-0.025313	0.065309	0.000559	0.025874	-0.044263	0.008319	0.023042	-0.010461	0.013023	0.007329	0.013680	0.032247	-0.015929	0.016802	0.012212	0.004388	0.031935	0.073088	0.008346	0.005141	-0.035844	0.007921	0.013653	0.042299	-0.052780	0.055443	-0.035363	0.016120	0.035450	0.068015	0.003060	0.019641	-0.073925	-0.022279	0.003802	-0.018099	0.001273	0.011339	0.016194	-0.027418	-0.033157	-0.007906	0.027217	-0.006372	-0.056869	-0.039559	-0.007071	0.064916	-0.011829	0.042692	0.043014	0.063099	0.016993	0.017406	0.059539	0.012764	-0.030509	0.026799	-0.006828	0.005948	-0.038252	0.064107	-0.054550	0.037222	-0.067429	-0.027780	0.010501	0.012275	0.036169	-0.009070	0.036567	-0.007430	0.023870	-0.032338	0.001908	0.005998	0.013105	-0.013875
0.043718	0.004826	-0.016685	0.018103	-0.006779	0.047363	0.009110	0.026042	-0.003466	-0.022288	-0.036163	-0.040269	-0.008696	-0.030795	-0.016674	-0.029217	0.002281	0.045475	0.011917	0.001880	-0.003946	-0.061525	-0.050102	-0.005263	-0.055266	0.059581	-0.013961	0.005392	-0.009379	-0.034404	-0.018835	-0.003399	-0.004869	-0.009941	-0.015817	-0.001204	-0.023261	0.010171	-0.040344	0.020134	-0.052688	0.008214	-0.004568	0.054723	-0.040181	0.010988	-0.034851	0.012374	0.002181	0.001169	0.016868	-0.010865	-0.009210	0.060577	0.011600	0.021254	0.025153	0.007962	0.023031	-0.002474	0.000327	0.009895	0.016441	-0.039253	-0.009438	0.012098	-0.003792	0.018028	0.005777	-0.008038	-0.014728	0.004263	0.056931	-0.018115	-0.006349	-0.022304	0.010917	0.033311	-0.023935	0.033525	0.021046	0.008587	0.048003	0.018075	0.000098	-0.007921	0.036768	0.030746	-0.003979	-0.020062	-0.021433	-0.016200	0.029242	-0.005034	0.015906	0.053975	0.062423	0.011804	-0.012501	0.036765	0.029711	-0.010914	0.024725	-0.005119	-0.018313	0.046589	0.017331	-0.017241	0.030537	-0.006908	0.075761	-0.001534	0.012633	0.050127	0.048650	0.020052	-0.016592	-0.001942	-0.020666	0.032536	0.047898	0.008352	0.063271	-0.013368	0.051873	0.012213	0.012138	-0.032447	0.053157	-0.006966	0.005372	-0.029747	-0.024834	0.011482	0.007684	0.066215	0.026746	0.006084	0.017860	-0.025869	-0.008141	-0.015941	-0.013824	-0.061037	0.017215	-0.004260	-0.029213	-0.018206	0.068549	0.004122	-0.040576	0.041566	0.066794	0.008281	-0.032547	0.015712	0.020221	-0.019315	-0.053621	-0.030724	0.004205	0.006477	0.004547	-0.037407	-0.004723	-0.010903	0.001097	0.003621	-0.022751	0.008969	-0.000537	-0.008399	-0.008417	-0.059502	-0.051302	-0.039447	0.059088	-0.026791	-0.030004	-0.077889	0.009077	0.043026	-0.002577	0.026174	0.007263	0.012674	-0.007084	0.019935	-0.013320	-0.011702	0.017237	-0.004457	0.007832	0.033859	0.031470	-0.025560	0.022832	-0.010408	-0.008165	0.041541	0.003895	-0.005236	-0.024244	0.001676	0.027821	-0.012629	0.042590	-0.000085	-0.004864	-0.061488	0.026028	0.015275	-0.012212	-0.031933	-0.010913	-0.072413	0.025703	-0.028629	0.036322	-0.030673	-0.006361	0.042874	-0.017146	0.014557	-0.015686	-0.012278	0.082454	-0.026894	0.006872	0.042699	-0.020763	-0.032067	-0.007738	-0.027366	0.009879	0.015272	0.010382	0.013999	-0.011625	0.023734	-0.000871	-0.028685	-0.014288	0.038122	-0.035325	-0.010292	-0.002252	0.018923	0.040643	0.020099	0.006653	0.006524	0.001454	-0.009969	-0.006937	-0.020229	0.015126	-0.000027	-0.017205	0.037384	0.023828	0.027764	-0.000270	0.014320	-0.015611	-0.059620	0.000544	0.033020	-0.028286	0.036253	-0.025154	-0.016116	-0.040571	0.002053	-0.056146	-0.087465	-0.031574	0.011889	-0.036064	-0.014979	0.017527	-0.019438	0.024784	-0.059923	0.035018	0.013268	-0.010776	-0.000702	-0.006405	0.019532	-0.012570	-0.012929	0.019603	0.045238	-0.058824	-0.001894	0.019489	-0.015209	0.030858	-0.002863	-0.028067	-0.003225	-0.014435	0.064212	-0.047948	-0.017227	0.028855	-0.015006	-0.003951	-0.010840	0.004982	0.004013	-0.020650	0.008584	0.027607	0.028263	-0.025475	-0.011852	0.022998	-0.020405	-0.017231	0.007829	-0.050082	0.012781	0.027311	-0.006492	-0.013054	-0.009332	-0.002642	0.021983	-0.017354	-0.008912	-0.000670	-0.031166	-0.001031	-0.009032	-0.040660	0.021883	-0.056465	0.048974	-0.009403	-0.014364	0.039891	-0.015989	0.016211	0.019403	0.025420	0.030332	-0.070913	-0.045315	0.020059	-0.046576	0.006611	0.043646	0.030680	-0.009584	0.005619	-0.023896	-0.051466	0.044695	-0.007615	0.004815	-0.040779	0.038865	-0.016746	-0.005619	-0.010516	0.019699	-0.025276	-0.007686	-0.007244	0.019602	-0.022939	0.019285	-0.043154	-0.063837	0.041283	0.052732	-0.021213	-0.042701	0.071291	0.103863	-0.028800	-0.043786	-0.003215	-0.009781	-0.024941	-0.058794	0.003265	0.027113	-0.068486	-0.052536	0.001858	-0.047868	-0.039413	0.054806	-0.017144	0.030557	-0.035384	-0.027419	0.052980	0.045932	0.010382	-0.004808	-0.065006	0.019286	-0.027185	-0.041507	-0.117850	-0.008860	0.051242	0.020409	-0.064073	0.005303	-0.044724	-0.009428	0.030791	-0.009028	0.001739	0.004077	-0.007798	-0.014095	-0.010587	0.012768	-0.041638	-0.026312	-0.024335	0.041055	-0.026233	-0.038240	-0.071261	-0.016203	0.020890	-0.032252	-0.060571	0.037327	0.049981	0.015179	-0.007677	0.059973	0.014650	0.002103	-0.019468	0.006846	-0.023386	-0.011142	-0.001495	0.011009	0.004929	-0.007097	-0.004687	0.019719	0.034445	-0.017305	-0.014572	-0.043908	0.031735	-0.001390	0.008761	-0.023764	0.003610	-0.025327	-0.029879	-0.048861	-0.016401	0.008134	0.013963	-0.021283	-0.023609	0.024054	-0.012467	0.048548	0.004405	0.017340	-0.044854	-0.028912	0.017366	0.044995	-0.025127	-0.005564	0.013311	-0.041360	0.031774	0.023388	0.039986	0.042521	-0.007285	-0.014345	-0.045656	-0.004376	-0.013273	0.001481	-0.011132	0.020496	-0.012587	-0.040079	0.049431	0.011168	-0.012043	-0.002166	-0.018778	-0.045118	-0.002838	-0.036492	0.011479	0.029929	-0.042076	0.046919	0.030295	0.001957	-0.023979	-0.009988	0.015741	-0.038006	-0.009028	0.039452	-0.047680	-0.048058	-0.019199	0.070071	-0.021373	-0.066321	-0.024633	-0.001737	0.009869	-0.048892	-0.014984	-0.028403	-0.017840	0.033526	-0.016047	0.051223	0.016334	0.039685	0.046247	-0.001380	-0.013040	0.038235	0.012241	-0.000996	0.051709	-0.014371	0.000422	0.005312	-0.030799	-0.085166	0.035969	-0.021179	-0.011867	0.056043	0.038649	0.023311	-0.047688	0.035187	-0.013502	-0.009050	0.020714	-0.037060	-0.049099	-0.007251	-0.062111	0.027998	-0.004872	-0.024463	0.001194	0.026817	-0.064409	-0.055335	0.041592	0.003285	0.021097	0.042466	0.081128	0.005873	-0.021961	0.041927	0.024889	0.048658	0.063108	-0.043072	-0.054084	0.012851	-0.011954	0.009158	-0.028686	-0.025928	0.052606	-0.070905	0.000372	0.053628	-0.036858	0.041789	0.016240	-0.009779	0.012891	0.043342	0.009028	0.020801	0.047781	-0.020008	0.033854	-0.027338	-0.028824	0.011214	0.035640	0.007700	0.000231	0.024001	-0.028268	0.042459	-0.061239	0.027271	0.024101	-0.019289	-0.052168	-0.035094	0.019809	-0.028785	-0.012291	0.080275	-0.025014	-0.015589	0.020223	0.031690	0.017956	0.011879	0.029081	-0.031406	-0.051569	0.020277	-0.011817	0.028571	0.018245	-0.047202	-0.004048	-0.029058	0.000871	0.000269	-0.043916	0.059064	0.002190	0.039352	0.020257	0.037388	0.067015	-0.027065	0.020476	-0.030086	-0.097856	0.030869	-0.005702	0.000716	-0.003747	0.023245	-0.023858	-0.031904	0.010270	-0.039281	0.050617	0.007233	-0.017168	-0.042984	0.001423	-0.042277	-0.059199	-0.046694	-0.020055	0.013744	0.033651	0.010790	0.015395	0.024500	0.001404	-0.015072	0.017929	0.014145	0.021065	-0.027803	-0.041516	-0.040815	0.077645	-0.023361	-0.003920	-0.026430	0.002356	-0.036802	-0.003867	0.010266	0.013971	0.028385	-0.031373	0.016976	0.072113	-0.050859	0.017532	-0.069399	0.051932	0.045024	-0.033077	-0.015969	0.033200	0.004384	-0.035332	0.035485	-0.012283	-0.002776	-0.031254	-0.016355	-0.042899	-0.009634	-0.046306	-0.003543	-0.028899	0.025742	-0.001251	-0.013616	-0.026830	-0.007226	-0.021746	0.062321	0.041714	0.026276	0.029841	0.011422	-0.036190	-0.061286	-0.009568	0.026897	-0.004034	0.027758	-0.051796	-0.022972	0.011564	0.031670	0.006945	0.014780	0.003740	-0.014984	0.021754	0.068093	-0.081637	-0.005530	-0.020126	-0.049413	0.017842	0.035132	-0.027381	0.069092	-0.011733	0.019560	0.035955	-0.042531	-0.042818	-0.004015	0.034092	0.022282	-0.022123	-0.056362	0.037690	0.004904	0.063850	-0.007847	-0.039435	-0.053184	-0.002148	-0.008267	-0.005882	0.010176	-0.024488	-0.001137	0.001989	-0.012996	0.026142	0.046856	0.039359	0.043761	-0.009923	-0.009930	-0.039305	-0.026358	-0.040531	0.036766	0.029802	-0.053008	0.013635	-0.008637	0.056170	0.013536	0.034801	0.000463	-0.068520	0.019421	0.033945	0.011070	-0.002896	0.009392	0.020208	-0.022176	-0.032466	-0.019577	0.060103	0.014557	0.014034	-0.031890	0.037404	-0.027448	0.009860	-0.044432	-0.068200	-0.033288	0.006938	-0.032399	-0.027631	0.028034	0.012648	-0.014864	-0.058415	0.027347	-0.001493	-0.002487	0.023020	0.012551	-0.032255	0.068502	-0.024092	0.043102	0.005099	0.064002	-0.001463	-0.047889	-0.073666	-0.028677	0.002498	-0.032127	-0.015186	-0.015653	-0.004995	-0.051730	0.005178	0.033109	0.017866	0.002785	0.041244	0.048709	-0.054622	-0.027792	-0.042900	0.019917	0.028752	0.019028	-0.000804	-0.050265	-0.017294	0.024270	-0.013831	0.028230	-0.016481	-0.037750	-0.009241	0.029775	0.005633	-0.065201	0.031242	0.007224	-0.040662	-0.016171	0.002396	0.004937	0.029481	-0.019858	0.025360	-0.012896	-0.013323	-0.015557	0.014616	0.064113	0.008586	0.022920	-0.000490	0.008866	-0.046482	0.030402	-0.016885	-0.002657	0.017836	-0.026143	-0.015500	-0.007080	-0.000996	0.007095	0.029250	0.022981	-0.016622	0.024715	-0.025452	-0.025106	0.005239	0.001604	-0.017002	0.038559	0.005693	-0.020752	-0.009168	0.003750	-0.040577	-0.004039	-0.012452	0.012072	0.051471	0.015060	-0.053790	-0.041864	0.030037	-0.009635	-0.008271	-0.041445	0.023006	-0.017345	-0.023142	-0.001300	-0.012926	-0.024080	-0.033978	-0.000445	-0.012439	0.039665	0.008194	-0.004413	-0.045717	-0.021429	0.025758	-0.005242	0.004794	-0.056955	0.034604	-0.023041	0.015924	-0.011418	0.006068	0.011930	0.052521	0.012728	0.033466	-0.038757	-0.001500	-0.012292	-0.024815	0.060440	-0.000378	0.014154	-0.041851	0.011701	0.029035	-0.009000	0.007831	0.006423	0.012370	0.026595	-0.018644	0.017482	0.013922	0.003322	0.016836	0.068800	0.005648	0.008832	-0.042000	0.005261	0.015956	0.036040	-0.044814	0.050566	-0.038324	0.013805	0.026473	0.066422	0.002567	0.015317	-0.074557	-0.015512	0.012065	-0.013970	0.003888	0.011965	0.020922	-0.025298	-0.029940	-0.005469	0.024490	-0.006665	-0.044232	-0.034342	-0.005354	0.048503	-0.004682	0.025807	0.037088	0.054071	0.018828	0.021538	0.054625	0.009846	-0.017245	0.015210	-0.007652	0.017784	-0.033375	0.054891	-0.059253	0.031328	-0.061170	-0.020179	0.016160	0.005570	0.027042	-0.008333	0.035796	-0.010105	0.022645	-0.028926	-0.007182	0.007237	0.023927	-0.019346
