0.043241	0.024869	-0.024987	0.043137	-0.007852	-0.005864	0.009063	-0.010066	0.020521	-0.033553	-0.039367	-0.015338	-0.047937	-0.019528	-0.032798	-0.021575	-0.016441	0.021668	0.040135	-0.015131	0.022141	-0.060015	-0.013066	-0.025959	-0.034814	0.014368	0.008174	-0.002196	-0.028961	-0.066694	-0.058437	-0.033932	-0.007106	0.028552	-0.031745	0.014528	-0.019423	0.014251	-0.026811	0.009646	-0.033398	0.023374	0.014481	-0.001562	-0.029699	-0.009941	0.012873	0.033907	0.013516	0.004674	0.013392	-0.013767	-0.037535	0.091248	-0.028014	-0.008414	0.022753	-0.026725	0.013431	-0.001508	0.002850	-0.011100	0.007910	0.073778	-0.007067	-0.059069	-0.010934	0.085306	-0.006847	0.021809	0.009495	0.021481	0.035646	0.022254	-0.005702	0.030781	-0.004379	0.012019	0.035386	0.044176	0.008945	-0.002906	-0.036737	0.048957	0.032356	0.020700	0.035767	0.004020	0.066000	-0.058745	-0.003999	-0.030872	0.040702	0.009703	-0.004543	0.038785	0.054120	-0.043060	-0.015515	-0.026891	0.009431	-0.028550	0.012492	-0.015349	0.010043	0.011691	-0.019608	-0.024860	0.015150	0.011661	0.026194	-0.032694	0.016688	-0.015516	-0.023581	0.014757	-0.053825	0.026434	-0.009086	0.005807	0.011258	-0.032996	0.062475	-0.021385	0.030964	0.023110	-0.010880	0.005153	0.052231	0.014835	-0.029673	0.021094	-0.003788	-0.012578	-0.035105	0.049997	-0.011042	0.029363	-0.001946	0.017746	0.000315	-0.021495	-0.022864	0.024031	-0.006776	-0.035012	-0.089293	0.053327	0.026629	0.026308	-0.021421	-0.035602	-0.020498	-0.006200	-0.017658	-0.042153	-0.039690	0.005626	-0.079773	-0.007619	0.075094	-0.030104	0.058741	-0.080964	0.017282	0.005191	0.020793	-0.052734	0.037335	-0.007211	0.019347	-0.003403	-0.005721	-0.012703	0.008062	-0.028786	0.049612	-0.021335	-0.004645	-0.038993	0.038117	0.050657	0.016179	0.026504	-0.017964	-0.019461	-0.020865	0.041193	-0.013492	-0.064760	-0.016682	0.013283	0.037355	0.044997	0.004188	-0.066819	0.012454	-0.008342	0.031722	0.036876	-0.009351	0.003951	-0.049314	-0.057156	0.059426	-0.038939	0.027679	0.038266	-0.035831	-0.005554	0.016944	0.003463	-0.029406	-0.029496	-0.022108	-0.029346	-0.023677	-0.022673	0.014837	0.059468	-0.006210	0.059713	-0.008321	-0.030305	-0.048901	-0.040770	0.048931	-0.009533	0.000516	-0.041779	-0.002207	-0.004224	-0.064961	-0.023512	-0.008226	0.046625	0.060220	0.013623	-0.039688	-0.011281	0.032214	-0.013485	0.005292	-0.012315	0.017938	0.001871	0.012836	-0.008309	0.021446	-0.029814	0.050876	-0.007949	-0.016115	-0.004698	0.042462	-0.003235	0.025165	0.014067	-0.009115	0.015259	0.049054	0.032475	0.046428	-0.027696	-0.037037	0.033121	0.000402	0.005693	-0.040066	0.001638	-0.004710	-0.025646	-0.023821	0.007494	-0.011162	-0.071150	-0.009830	0.042382	-0.054516	-0.035746	-0.001049	-0.003231	0.052626	-0.007265	0.030951	-0.007235	0.038625	0.018969	-0.045421	0.038055	0.005998	0.024258	-0.039895	0.041937	-0.047606	0.029005	0.023221	-0.085160	-0.008690	0.022049	-0.032112	-0.054301	-0.017984	0.074927	-0.020815	-0.086558	0.005697	0.044183	0.000061	-0.012088	-0.026936	0.000422	-0.046418	-0.000560	0.028773	0.034468	0.024006	0.017321	0.060301	0.033040	0.030300	-0.044545	-0.012940	-0.003614	-0.015261	-0.007535	-0.013165	-0.003344	-0.006873	0.022988	0.012295	0.013154	0.038732	-0.026079	-0.036717	0.013768	-0.035222	-0.040067	-0.059899	-0.000673	0.021461	0.016504	0.017869	-0.050463	0.024669	-0.040014	0.025618	0.070728	-0.019258	-0.010835	0.020640	-0.019502	0.035211	-0.011542	0.078876	0.025609	-0.022769	0.017491	-0.066143	-0.029434	0.034185	0.014851	0.044090	-0.026392	-0.004259	-0.006260	-0.010814	0.022753	-0.080944	-0.033862	0.021796	0.043992	-0.042163	0.013219	-0.060978	-0.073826	0.052002	0.044091	0.001085	-0.027890	0.078875	0.036984	-0.013920	0.003104	0.022461	-0.039829	-0.013087	-0.042454	-0.000111	0.032714	-0.017035	-0.004972	-0.018540	-0.028244	-0.049901	0.067621	-0.003453	0.010748	-0.032276	-0.015496	0.012545	0.007772	-0.007628	0.066717	0.002205	0.051152	0.014790	0.019209	-0.054632	-0.007121	0.054793	0.007834	-0.021234	0.044108	-0.012264	-0.011479	-0.025698	-0.049916	0.009022	-0.015063	-0.014453	-0.034360	0.065254	-0.020131	-0.014072	-0.009053	-0.009622	-0.022473	-0.066704	0.010813	-0.024243	-0.025866	-0.025787	-0.022432	-0.039775	0.011122	0.084101	-0.014871	0.002032	0.055093	0.030669	0.006094	0.017900	0.008942	-0.035921	-0.004947	0.043383	0.035473	0.034549	0.042975	0.037668	-0.018010	0.005735	-0.008919	-0.018631	-0.056827	-0.016200	-0.053252	0.007475	-0.017914	0.042890	-0.012853	-0.039273	-0.033244	-0.021194	0.026365	0.000820	0.002571	-0.027182	-0.004606	-0.032952	0.023817	-0.019032	0.049885	-0.076899	-0.022981	0.038059	0.010584	-0.037658	0.010635	0.011596	-0.019307	-0.021497	0.021088	0.023328	0.045717	0.033126	0.025141	-0.011595	-0.000290	-0.002105	-0.035851	-0.004425	-0.033410	-0.008401	-0.005573	0.033015	0.031612	-0.039917	0.007251	-0.021586	-0.042870	0.016167	0.004451	-0.003984	0.010795	-0.007260	0.037897	0.027854	0.000421	-0.016619	0.049564	-0.017959	-0.048079	-0.022132	0.016886	-0.068390	-0.036111	-0.059059	0.039404	0.000187	-0.036315	-0.019941	-0.013714	0.009862	-0.017777	0.008708	0.026657	0.012944	0.003313	-0.015986	0.056533	0.062591	-0.030137	0.046984	0.016499	0.041294	0.021416	0.002659	-0.036512	-0.003041	-0.028345	-0.045785	0.000692	-0.018176	-0.072475	0.010367	-0.024939	-0.011610	0.035625	0.026857	0.049971	-0.002914	-0.026671	0.001320	-0.017545	-0.018312	0.023849	-0.022670	-0.029685	-0.047607	0.023334	0.036974	-0.050062	-0.008453	-0.018851	-0.032040	-0.007235	0.040055	0.007212	0.013853	0.035246	0.054267	0.047890	-0.006073	0.037074	0.004336	0.006887	0.065183	0.004953	-0.022214	-0.026889	-0.034923	0.007352	-0.040668	-0.042781	0.058604	-0.041622	0.004207	0.029188	0.008657	0.054763	0.022710	0.030127	-0.002279	0.021745	-0.030986	0.005796	0.012340	-0.020862	-0.023914	-0.037804	0.006802	0.004553	0.073287	-0.020731	-0.045189	-0.008271	-0.018568	-0.031461	-0.042219	-0.011113	0.007745	0.017637	-0.016015	0.019476	-0.011879	-0.034663	0.004491	0.027355	-0.007552	-0.005929	0.009337	0.007642	0.031851	-0.009865	-0.014704	-0.008261	-0.059575	0.002479	0.053445	0.008602	-0.010160	-0.008540	0.015662	0.001132	-0.004916	-0.012177	-0.051799	0.056828	0.034883	0.051633	-0.008896	-0.003859	0.019456	-0.018397	0.052164	-0.033894	-0.047279	0.046455	0.037992	-0.039151	0.041193	0.026928	0.002387	-0.015602	-0.016202	-0.033426	0.030825	-0.009129	-0.005325	-0.051029	-0.060718	-0.058534	-0.038488	0.013958	-0.056473	0.025471	-0.002139	0.051393	0.019924	0.069864	0.035495	0.036157	0.035430	0.011490	0.010525	-0.054163	-0.013748	-0.009144	0.041332	-0.037455	0.002947	0.009073	-0.037043	-0.029125	0.016151	0.010147	-0.023436	0.092730	-0.018351	0.009141	0.035092	0.038851	-0.024888	-0.015546	0.003569	0.042498	-0.006955	-0.008117	0.041302	-0.002650	-0.015251	-0.012731	-0.000407	0.022670	-0.022492	0.017717	0.016033	-0.014168	-0.002181	0.035939	-0.004021	0.070650	0.033101	0.015962	0.017913	-0.030409	-0.025742	0.069775	0.021081	0.059799	0.012696	0.012015	-0.049170	-0.074370	-0.000927	0.021613	0.070367	0.045484	-0.021325	-0.025637	-0.050116	0.018434	0.032312	-0.004939	0.008526	-0.031158	0.048487	0.027470	-0.058877	0.002152	-0.023820	-0.054941	-0.001388	0.017850	-0.029787	0.059158	0.006552	0.039839	0.024810	-0.041759	-0.048566	0.009158	0.030748	-0.025579	-0.030020	-0.045995	0.014885	0.035720	0.009697	-0.011866	-0.076826	-0.067375	-0.048864	-0.020406	-0.003277	-0.018786	-0.020103	-0.022294	0.034697	-0.037319	-0.027644	-0.010120	0.047066	0.035164	-0.038873	-0.015145	-0.021824	-0.035916	0.033423	0.019802	-0.008970	-0.013565	0.024669	0.028542	0.020685	0.018248	0.025349	-0.002566	-0.020282	0.000838	-0.007151	0.033470	-0.003109	-0.035013	-0.006693	-0.011027	-0.034593	0.025055	-0.013322	-0.002034	-0.004732	-0.056786	0.011664	-0.007725	0.023497	-0.032407	-0.017251	0.015495	0.063700	-0.035536	0.046857	-0.008572	0.006542	0.062945	-0.040932	-0.017979	0.017658	-0.029068	-0.043166	-0.012852	-0.045894	0.015127	0.049911	0.030485	-0.009358	0.054558	0.037831	-0.024340	-0.005246	0.003671	-0.018711	-0.026508	0.005266	0.004049	0.013761	0.033333	-0.012256	0.003865	0.042542	0.025905	0.006461	0.033537	-0.022435	-0.021082	-0.036526	0.027395	0.027124	0.011408	-0.028050	-0.005566	-0.009757	0.050407	0.002483	0.003059	-0.029924	-0.017110	0.061841	-0.005904	-0.007845	-0.022492	0.026958	0.006729	-0.005845	-0.065810	0.002157	0.010321	0.009526	-0.048870	0.003385	0.080758	-0.037560	-0.034052	0.011012	0.026694	0.019021	-0.001052	-0.022043	-0.023720	0.005560	0.028544	0.025840	-0.008923	-0.043746	-0.048869	-0.039309	0.023964	0.040118	0.019378	0.007781	-0.034346	-0.037609	-0.003197	-0.006366	0.014784	0.007342	0.015676	-0.020849	0.009461	-0.031317	-0.053914	-0.009580	-0.045998	0.003971	-0.002958	0.002779	-0.005621	-0.024868	-0.037721	-0.003466	0.012223	-0.003888	-0.012806	0.014551	0.012020	-0.037864	-0.011852	-0.034028	0.017263	-0.003720	0.043922	-0.001719	-0.026721	-0.009524	0.016492	-0.034511	-0.020706	-0.048681	-0.027366	-0.005764	-0.025155	-0.002533	-0.025379	0.005396	-0.018018	-0.004937	-0.010594	0.035154	0.015146	0.040385	0.026713	0.014034	0.005958	-0.033633	-0.024879	0.025088	0.016408	0.018219	-0.064149	0.022811	-0.012525	-0.002551	0.010543	-0.037817	0.005236	0.036317	-0.014310	-0.004901	-0.007821	0.018875	-0.027068	0.000568	0.017492	-0.014978	0.031270	-0.045482	-0.016903	0.020546	-0.004807	0.029323	0.007496	-0.020293	-0.012491	-0.027297	-0.008581	0.025478	0.016268	-0.013575	0.004885	0.026439	0.000610	-0.028096	-0.002030	0.003208	-0.005549	-0.015520	0.019005	-0.028125	-0.011241	0.012703	0.013887	0.001019	-0.010207	0.005058	-0.032462	-0.033293	-0.034806	0.012062	0.033775	-0.004360	-0.003027	0.057007	-0.018548	0.015986	0.030491	0.009740	-0.022086	-0.059815	0.042612	0.032409	0.021031	0.012071	-0.024155	-0.046802	-0.015592	-0.015346	-0.030663	0.002414	0.048855	-0.021691	0.000063	0.020606	-0.038429
0.033799	0.013517	-0.005219	0.005274	-0.005706	0.032943	0.004872	0.034420	0.005028	-0.023817	-0.029764	-0.040722	-0.002603	-0.018033	-0.033197	-0.020426	0.003863	0.070002	0.011801	0.001767	-0.009325	-0.041249	-0.034032	-0.007850	-0.044145	0.066714	-0.009881	-0.007588	-0.012505	-0.007558	0.004836	0.022626	-0.010559	-0.011137	-0.000620	-0.013490	-0.017624	0.004239	-0.045835	0.025921	-0.054761	0.005708	-0.015923	0.071661	-0.044225	0.007824	-0.047893	0.003916	0.001165	0.010080	0.015578	-0.006524	0.001972	0.059843	0.025091	0.044475	0.014531	0.011874	0.013931	-0.002493	0.005583	0.008338	0.016382	-0.061100	-0.023012	0.017237	0.007231	0.028897	0.012409	-0.011493	-0.004597	-0.002352	0.054646	-0.022481	-0.003943	-0.018873	0.020349	0.030181	-0.036084	0.027722	0.005399	0.016904	0.055312	0.005336	-0.005250	-0.006858	0.041761	0.052601	-0.009175	-0.004218	-0.017560	-0.024877	0.020716	0.002562	0.019287	0.032526	0.065454	0.009926	-0.026714	0.018228	0.009575	-0.005861	0.020491	-0.004486	-0.016982	0.041524	0.015507	-0.021315	0.024498	0.007900	0.080084	-0.004714	0.003191	0.050627	0.043937	0.011053	-0.029067	-0.006491	-0.022151	0.038265	0.033218	0.003450	0.064567	-0.020297	0.049690	-0.018034	0.024359	-0.022411	0.046352	-0.016146	0.019054	-0.042637	-0.011907	0.005143	-0.000262	0.063434	0.019745	0.013475	0.020385	-0.031264	-0.001444	-0.016010	-0.015844	-0.052772	0.008173	-0.005101	-0.023606	-0.029800	0.085393	0.011712	-0.036201	0.041023	0.065526	0.011366	-0.037111	0.044502	0.020135	-0.023825	-0.036967	-0.023908	-0.003635	0.004179	-0.000063	-0.028688	-0.002280	-0.005449	0.012793	0.001244	-0.007183	0.002602	0.014063	-0.030653	-0.007720	-0.059573	-0.048941	-0.030294	0.055359	-0.031752	-0.021389	-0.060521	-0.000983	0.022942	0.002622	0.017804	0.001483	0.025990	-0.017637	0.037185	-0.018313	-0.008376	0.017616	-0.004953	0.015955	0.034121	0.059187	-0.013175	0.012877	-0.008539	-0.006587	0.046937	0.005006	-0.012124	-0.032608	-0.000398	0.036476	-0.007542	0.043852	-0.009986	-0.008579	-0.068383	0.023407	0.008271	-0.002245	-0.028327	-0.020181	-0.068498	0.013853	-0.011932	0.023305	-0.041886	0.011197	0.044821	-0.010300	0.021001	-0.017865	-0.014059	0.063088	-0.031264	-0.003485	0.036322	-0.035497	-0.034534	-0.003180	-0.033477	0.027120	-0.007469	0.007334	0.015947	-0.001021	0.025099	-0.000874	-0.016151	-0.016382	0.037631	-0.043514	0.009556	-0.005066	0.020128	0.031201	0.028737	0.007087	0.036324	0.000018	-0.016320	-0.035571	-0.034140	0.020038	-0.002442	-0.005288	0.053047	0.031853	0.030761	0.000496	0.015150	-0.006307	-0.062850	0.009170	0.032973	-0.015428	0.034671	-0.015573	-0.020403	-0.049558	-0.005722	-0.042565	-0.090348	-0.048936	0.019378	-0.042570	-0.008706	0.017913	-0.011501	0.038130	-0.058732	0.038389	0.010883	-0.010170	0.001085	-0.005943	0.027462	-0.019448	-0.007028	0.005010	0.052148	-0.054428	-0.007059	0.016651	-0.016026	0.047190	-0.018864	-0.014837	-0.015391	-0.021232	0.055951	-0.054322	-0.022653	0.026068	-0.000165	-0.001077	-0.007181	-0.002087	0.007954	-0.021082	0.001394	0.027364	0.023538	-0.028837	-0.026089	0.033670	-0.029488	-0.017185	0.007906	-0.054407	0.019875	0.021372	-0.006175	-0.017357	-0.002996	0.007763	0.008958	-0.018413	-0.007363	-0.006589	-0.036472	-0.001930	-0.003761	-0.011828	0.030796	-0.033459	0.066555	0.002188	-0.015575	0.022401	-0.002681	0.012649	0.029015	0.009676	0.034792	-0.065432	-0.023435	0.014531	-0.038428	0.004735	0.050923	0.022488	-0.002252	-0.002200	-0.032430	-0.051160	0.042747	-0.005925	0.009549	-0.039838	0.037449	-0.022889	0.000244	0.000388	0.034647	-0.021000	-0.009774	-0.011861	0.024764	-0.017970	0.024345	-0.031339	-0.048644	0.020146	0.042617	-0.025484	-0.049403	0.063129	0.120536	-0.019984	-0.044954	-0.003584	0.002203	-0.014125	-0.062821	0.015165	0.041581	-0.068125	-0.035784	0.011691	-0.037946	-0.036080	0.045981	-0.027660	0.025578	-0.036061	-0.026839	0.063825	0.036205	0.005638	0.006871	-0.053586	0.018306	-0.035230	-0.043402	-0.096415	0.009390	0.030931	0.025306	-0.084571	0.005647	-0.044426	-0.015454	0.032675	-0.014251	0.012598	-0.007382	-0.006699	0.011687	-0.029291	0.018998	-0.053201	-0.007609	-0.040754	0.050368	-0.013716	-0.041517	-0.066351	-0.001518	0.005562	-0.024489	-0.063036	0.031854	0.050964	0.023208	0.004896	0.052729	0.003265	0.006105	-0.019472	0.006620	-0.014582	-0.006404	0.011695	-0.006797	0.003798	-0.011372	-0.013608	0.018774	0.036222	-0.006275	-0.020942	-0.014164	0.037686	0.005974	0.009331	-0.016064	-0.011996	-0.015471	-0.047998	-0.054907	-0.007079	0.001020	0.007791	-0.008907	-0.010743	0.018665	-0.010967	0.050375	0.014425	0.000666	-0.050038	-0.036837	0.017644	0.045597	-0.029120	-0.003869	0.006230	-0.041195	0.021173	0.001436	0.033913	0.034585	-0.012566	-0.012285	-0.049308	-0.010281	-0.025806	-0.003776	-0.000767	0.020280	-0.000878	-0.020358	0.043125	-0.006429	-0.007413	-0.003470	-0.011387	-0.050194	0.001681	-0.035059	0.021466	0.041085	-0.030342	0.043206	0.039565	-0.008079	-0.029735	-0.008033	0.009184	-0.033202	0.003918	0.031668	-0.046121	-0.047493	-0.014739	0.062242	-0.025898	-0.053674	-0.009085	-0.012776	0.016717	-0.049923	-0.007088	-0.034107	-0.017264	0.037128	-0.014035	0.031831	0.023591	0.040645	0.045607	0.011710	-0.026336	0.045321	0.020579	-0.018095	0.045544	-0.015739	-0.005360	-0.002748	-0.031405	-0.080971	0.023335	-0.020787	0.002300	0.042169	0.041505	0.017665	-0.032376	0.046995	-0.019457	-0.022591	0.015221	-0.031457	-0.042656	-0.005323	-0.069617	0.048526	0.009209	-0.021093	-0.008706	0.024490	-0.060834	-0.054751	0.060064	-0.002741	0.018941	0.037565	0.070880	0.014352	-0.031150	0.029787	0.030727	0.051340	0.066767	-0.032070	-0.061459	0.015412	-0.022478	0.005194	-0.034887	-0.014793	0.032833	-0.042876	0.001615	0.051284	-0.057727	0.040887	0.021862	-0.007280	-0.001725	0.020391	0.007147	-0.006155	0.036507	-0.019858	0.032004	-0.023718	-0.028425	0.013478	0.027188	0.012624	0.017249	0.034572	-0.007959	0.047437	-0.054587	0.035306	0.010916	-0.020602	-0.054951	-0.044436	0.025440	-0.019446	-0.028733	0.076188	-0.017387	-0.009670	0.021808	0.027335	-0.000580	0.016205	0.029159	-0.013389	-0.045621	0.026588	-0.015693	0.033499	0.034751	-0.037468	-0.003779	-0.033240	-0.000268	0.006821	-0.040410	0.042134	-0.000814	0.028575	0.007755	0.020189	0.061802	-0.025991	0.029103	-0.042838	-0.093873	0.027054	-0.021975	-0.008741	-0.009889	0.030101	-0.019834	-0.013787	0.011216	-0.032803	0.044287	-0.000267	-0.016541	-0.031934	0.015466	-0.046165	-0.052591	-0.050810	-0.020574	0.014030	0.028832	0.022128	0.016707	0.033882	0.003220	-0.018323	0.015160	0.009196	0.013541	-0.035389	-0.024680	-0.062255	0.069322	-0.011631	-0.008532	-0.034710	0.008994	-0.049920	-0.008631	0.022080	-0.001654	0.032374	-0.022480	0.006012	0.057433	-0.035887	0.015380	-0.067326	0.040924	0.038680	-0.034090	-0.019024	0.036067	0.017881	-0.030984	0.033156	-0.023015	-0.002902	-0.025964	-0.022301	-0.048689	-0.003647	-0.048907	-0.000650	-0.021469	0.030169	0.004046	-0.010162	-0.022886	-0.003186	-0.015987	0.069944	0.039968	0.031649	0.042082	0.012118	-0.039794	-0.066045	-0.020130	0.025376	-0.005242	0.038689	-0.051222	-0.019288	0.008848	0.017935	0.011930	0.014907	-0.004238	-0.023876	0.029927	0.064451	-0.078979	-0.000738	-0.017161	-0.042610	0.014584	0.024631	-0.027050	0.068230	-0.016640	0.012838	0.033133	-0.047633	-0.030257	0.003890	0.024820	-0.000963	-0.017117	-0.040688	0.037621	0.022941	0.057311	-0.006603	-0.038518	-0.036741	-0.016454	-0.020269	-0.007835	-0.000371	-0.019026	-0.000764	0.015271	-0.014853	0.036089	0.066922	0.039399	0.031233	-0.003874	-0.002756	-0.032458	-0.028434	-0.035498	0.029413	0.032204	-0.053059	0.014943	-0.016721	0.045152	0.018947	0.042704	-0.009845	-0.061655	0.017247	0.036934	0.020188	0.001150	-0.004975	0.018872	-0.015016	-0.035641	-0.028834	0.075910	0.010257	0.027779	-0.046375	0.033568	-0.025084	-0.004234	-0.039470	-0.058101	-0.038845	-0.010866	-0.035230	-0.031519	0.034902	-0.002426	-0.020117	-0.050186	0.041965	-0.000235	0.003797	0.032454	0.011928	-0.032514	0.063369	-0.051776	0.035790	-0.003734	0.070123	-0.025905	-0.050014	-0.071868	-0.031033	-0.008155	-0.026390	-0.004296	-0.011327	-0.016518	-0.048958	0.014339	0.040647	0.006122	0.012922	0.036315	0.043129	-0.066512	-0.025581	-0.050022	0.024142	0.032738	0.015135	-0.012669	-0.060132	-0.020916	0.014175	-0.021631	0.041195	-0.031967	-0.026869	-0.016848	0.037789	0.005683	-0.045153	0.035640	0.016742	-0.017869	-0.010150	-0.016204	0.003544	0.020537	-0.037635	0.024427	-0.021868	-0.020778	-0.011181	0.025814	0.070929	0.010241	0.029567	0.000448	0.004505	-0.046238	0.039503	-0.021759	0.002628	0.030204	-0.019869	0.006992	-0.004498	-0.001725	-0.007433	0.005530	0.027688	-0.024768	0.022106	-0.011880	-0.029508	-0.006932	0.011972	-0.003426	0.031333	0.001266	-0.015055	0.000809	0.033674	-0.026286	-0.006452	-0.017533	0.008452	0.051791	0.006110	-0.049386	-0.036747	0.039752	-0.003442	-0.023265	-0.033282	0.018267	-0.026214	-0.022134	0.001676	-0.027424	-0.044536	-0.030164	-0.012716	-0.014776	0.050173	0.006798	0.000847	-0.047089	-0.018799	0.035223	-0.008181	0.009402	-0.069910	0.044595	-0.009932	0.022942	0.000893	-0.000110	0.000813	0.046381	-0.007282	0.028852	-0.043668	0.006209	-0.017699	-0.024055	0.063965	0.000482	0.019445	-0.049450	0.000010	0.009630	-0.015171	0.010593	0.012233	0.015696	0.022070	-0.015573	0.022913	0.005722	0.009506	0.030489	0.066114	0.004867	-0.000293	-0.036633	-0.000538	0.030146	0.038053	-0.047842	0.059438	-0.026160	0.005713	0.031015	0.051005	-0.009624	0.025452	-0.077637	-0.025582	-0.006506	-0.009450	-0.000784	0.024863	0.002036	-0.028121	-0.037219	-0.006254	0.033051	-0.019520	-0.061941	-0.039328	0.000243	0.070721	-0.012554	0.041133	0.045431	0.049704	0.005867	0.005660	0.053463	0.011932	-0.034340	0.020017	0.000089	0.006920	-0.043814	0.059383	-0.045579	0.037250	-0.054432	-0.029945	0.000898	-0.002561	0.037738	-0.018628	0.026528	0.005054	0.019853	-0.034855	-0.012585	-0.008420	0.018496	-0.010759
