0.009251	-0.009270	-0.019177	0.047553	-0.001069	0.048860	-0.043193	-0.001893	-0.054579	0.001653	-0.043995	-0.006628	0.023497	0.018600	0.010111	0.027058	-0.007945	0.012525	0.034666	-0.004516	0.025282	-0.006955	-0.066727	0.017200	0.016136	0.004084	0.002615	0.055923	0.029753	-0.041573	-0.027392	-0.018173	-0.030085	-0.033939	-0.013134	-0.042714	-0.040611	0.008759	-0.011140	-0.060350	-0.029253	0.044405	-0.022770	0.047866	-0.041877	0.010919	0.024351	-0.016918	-0.009691	0.001041	-0.041908	-0.018450	-0.003859	0.040569	0.022200	0.005093	-0.015854	0.038844	-0.030065	-0.005965	0.025113	-0.028209	-0.010135	-0.042843	0.014102	0.013317	-0.002199	-0.019717	-0.003660	-0.008561	-0.019387	0.011940	0.030119	0.011164	0.005159	-0.059323	0.022008	-0.009529	0.007863	-0.013791	-0.000668	-0.030709	0.024943	-0.006134	0.000495	0.025551	0.046533	-0.003640	0.014815	0.015451	-0.019977	0.033664	0.020567	0.026692	-0.014992	0.015182	0.083101	0.007281	-0.023584	0.045449	0.014757	0.009389	0.067267	0.042411	-0.027001	-0.006130	0.048314	-0.000727	0.014727	0.029398	0.054768	-0.013595	0.018501	0.005803	0.042397	0.001373	0.016874	0.026311	-0.049352	0.018810	0.052535	0.043854	0.032983	-0.029465	0.029988	-0.002323	-0.006980	-0.054537	0.021217	-0.019241	0.025582	0.020930	-0.027188	-0.004898	0.008127	0.058411	0.022152	-0.043071	0.065859	-0.085717	-0.028163	0.011778	0.017243	-0.065336	0.024222	-0.034118	0.027645	-0.009023	0.018693	0.004517	-0.058421	0.016398	0.032320	-0.002021	-0.002438	0.002297	-0.009731	-0.058058	-0.011085	-0.034094	0.029184	-0.036101	-0.000540	0.002576	-0.046168	0.007018	0.006370	-0.031380	-0.035794	0.006126	-0.001389	-0.000821	0.004201	-0.026238	-0.049194	-0.001936	-0.002043	0.017808	0.030862	-0.025066	0.002516	0.015067	-0.008506	0.006653	0.013567	-0.021825	0.042067	-0.040447	0.036488	-0.036110	0.030796	0.002719	-0.025829	0.040058	-0.003326	-0.031417	0.027260	0.044740	-0.034662	0.065710	0.026323	0.023064	0.010250	-0.013145	0.016722	0.031096	0.034126	-0.050538	0.040164	-0.010217	0.030496	0.054634	-0.037718	-0.032892	0.021972	-0.071651	0.000237	-0.005002	0.058677	-0.051163	-0.046722	-0.012850	0.003186	-0.001014	0.004615	-0.025811	0.044210	-0.013276	-0.010607	-0.010788	0.029441	-0.013634	0.004141	-0.008488	0.006122	0.029296	-0.004444	0.008930	-0.001111	0.007170	-0.002514	-0.000056	0.006156	0.034046	-0.037552	-0.044184	-0.006298	0.051173	0.014436	0.077294	-0.016357	0.016589	-0.018226	0.013826	0.010484	-0.038169	-0.034891	0.017359	-0.016038	0.006210	-0.020534	-0.005712	0.013555	-0.030871	0.006979	-0.022906	0.002469	0.070499	-0.035634	0.002754	-0.082477	0.028262	0.007352	0.013626	-0.009450	-0.026827	0.018430	-0.012478	0.031202	0.042775	0.016921	0.009970	-0.002589	-0.077289	-0.009435	0.000733	0.004249	0.059327	-0.006576	-0.002724	-0.013082	-0.008157	0.003709	-0.046700	-0.027971	-0.025692	0.006636	0.017812	0.046332	-0.025336	0.000533	0.031882	0.032834	0.023056	0.004409	-0.048209	0.024965	-0.026098	-0.021778	-0.028229	-0.017454	0.024903	0.009180	-0.015311	0.036600	-0.007498	-0.021559	0.005492	-0.041444	-0.028345	-0.024908	-0.006442	-0.038992	0.026761	0.024106	0.028334	0.041343	0.032936	-0.029228	0.020326	0.000400	-0.030036	0.047834	-0.053874	-0.018746	-0.017684	-0.017025	-0.009940	-0.024859	-0.000748	-0.037626	-0.040050	0.001484	-0.003830	0.032405	0.015140	0.015552	0.002387	-0.060284	-0.075838	0.013924	0.005189	0.026667	0.041606	-0.055698	-0.042728	-0.007250	0.000025	-0.039762	0.038389	-0.035079	0.013673	0.006707	0.033888	-0.027075	0.021188	0.000656	-0.013343	-0.001148	-0.062163	0.029426	-0.027678	-0.026887	0.023109	-0.016035	-0.063208	-0.004839	0.003822	-0.036873	0.004877	0.049781	0.041454	-0.021241	-0.055188	-0.017581	0.016179	-0.004063	-0.063050	-0.015667	-0.016728	-0.035441	-0.055640	-0.007806	-0.073809	-0.029197	0.004950	-0.000085	0.064670	0.015095	-0.044178	0.006913	0.034967	-0.033852	-0.018701	-0.050731	-0.025438	-0.039927	-0.034498	-0.068333	-0.022097	0.040062	0.046751	-0.034349	-0.002342	-0.046486	-0.014794	0.029753	0.000233	-0.028405	0.008696	-0.049940	0.022454	-0.011852	0.063338	-0.031159	-0.025059	0.018877	0.018759	0.000850	-0.027224	-0.027329	-0.018273	0.046341	0.002012	-0.028586	0.051005	-0.026592	0.060859	0.006382	0.030127	-0.020909	-0.038528	-0.064700	0.014882	-0.037612	-0.032428	-0.029387	0.008925	-0.018725	-0.016364	0.030577	0.013858	-0.004195	-0.029838	0.006950	-0.020815	0.042439	0.022315	0.042056	-0.042399	0.004693	-0.021688	-0.008549	-0.037159	0.069079	-0.030038	0.017416	-0.013510	0.009000	0.020876	0.026714	0.036706	-0.030789	0.038280	0.043719	0.015707	0.007361	0.034996	0.007258	0.034308	-0.009040	-0.041186	0.002593	-0.014926	0.014585	-0.010990	-0.017687	-0.017337	-0.047885	-0.034607	0.007753	-0.012775	0.040465	0.052630	0.004860	-0.050119	0.055647	-0.015138	0.005341	0.008212	-0.049497	-0.024305	-0.015470	0.048695	0.014353	0.059664	-0.023106	0.035805	0.008729	-0.017883	-0.000933	-0.026881	0.038445	-0.010441	0.008149	0.030240	0.010588	-0.020045	-0.019687	0.030441	0.016649	-0.040656	-0.066342	0.004959	-0.012057	-0.019072	-0.028923	0.015409	-0.029411	0.004581	-0.036175	0.043734	0.025563	0.052965	-0.017933	-0.005582	-0.010948	0.008592	-0.025256	-0.001659	0.051550	-0.037849	0.067592	0.042191	-0.004563	-0.041825	0.037121	0.028375	-0.045823	0.008797	0.001580	-0.025654	-0.025396	0.015805	0.017336	0.059798	0.044798	-0.022750	-0.034930	0.005917	-0.038242	0.010088	-0.002572	0.003697	-0.002258	0.015397	-0.040720	-0.067236	-0.007222	0.004993	-0.005072	0.029566	0.068465	-0.003153	-0.033102	0.035191	-0.009375	0.030029	0.041644	-0.045639	0.029886	-0.020802	0.036853	-0.004621	-0.032064	-0.013236	-0.006316	-0.064367	-0.038654	0.042807	-0.001176	0.007304	0.023633	0.011714	0.043163	0.002479	0.002263	0.017678	0.014125	-0.052209	0.030102	-0.003689	-0.042611	-0.022533	0.016444	0.057071	0.001720	0.045280	-0.090304	-0.007014	0.025669	-0.003126	0.002098	-0.027633	-0.033004	-0.035191	-0.006908	0.048051	-0.026765	0.000660	0.023957	0.011941	0.069321	0.009247	0.023134	-0.021022	0.001382	-0.057719	0.013955	-0.009329	0.017524	0.022267	-0.019442	-0.036628	-0.043144	0.022188	0.027723	0.009218	0.024544	0.043845	0.010101	-0.024712	-0.024643	-0.004323	0.033425	-0.008943	-0.022593	0.007940	-0.045202	0.036571	-0.003742	0.045673	-0.036085	-0.037060	-0.005679	-0.003568	-0.039072	-0.017725	0.039027	0.033336	-0.011568	0.014575	0.045972	-0.007034	-0.044481	-0.011181	0.016554	-0.012952	0.058758	0.009468	0.036550	-0.045553	0.020813	-0.013253	-0.034965	0.012390	0.014679	0.006402	-0.026663	0.034256	0.051788	-0.029743	0.012304	-0.004055	0.005212	-0.003730	-0.035085	0.027088	0.069074	0.014466	0.008039	-0.008173	0.055109	-0.106717	0.068102	-0.020311	0.053230	0.019204	0.010936	0.029043	0.018049	-0.014219	0.021835	0.044015	-0.028100	-0.020678	-0.019732	-0.025405	-0.014394	-0.021985	0.006544	-0.015192	0.007854	-0.023442	0.033117	-0.026321	0.015287	0.009286	0.005230	-0.022696	0.020602	0.049139	-0.024042	-0.030343	-0.008455	0.011839	0.022341	0.020922	0.037139	0.023114	-0.029578	-0.025750	0.049178	0.056850	-0.041314	0.009405	0.047936	0.011932	-0.031531	0.069002	-0.039085	-0.005830	-0.064623	-0.028897	0.047550	0.010646	0.017107	0.037763	-0.005431	0.031437	0.040244	0.073937	-0.014838	-0.001036	0.003619	0.049915	-0.005794	0.016022	0.034153	-0.075045	0.019766	-0.030144	0.023219	0.002485	0.000798	0.011710	-0.006208	-0.011130	0.000842	-0.002163	0.001940	0.010148	0.041049	0.015492	-0.024122	0.012292	0.011139	-0.008386	0.024387	-0.025922	-0.079781	-0.017041	0.000446	-0.005379	-0.035990	0.010211	0.037633	-0.016020	-0.004061	0.023856	-0.039838	0.021534	0.013636	-0.039645	-0.017886	-0.024103	-0.013134	-0.027097	0.005528	-0.000915	0.036929	0.045244	-0.004924	-0.028061	0.029526	-0.032876	0.031361	0.003907	0.005099	-0.020830	-0.015648	0.001347	-0.071947	0.003739	0.027574	-0.043848	-0.018548	0.034377	0.016810	-0.018159	-0.005941	-0.014610	0.010736	0.083933	-0.020408	0.037593	0.023400	-0.009650	0.016481	-0.063155	-0.046167	-0.009134	0.017596	-0.003378	-0.039761	-0.012133	0.014706	-0.035289	-0.022901	0.012327	0.002581	-0.050879	0.016705	0.058544	-0.020095	-0.049060	-0.011476	0.032200	0.004942	0.023433	0.000548	-0.027317	-0.004434	-0.017987	0.015216	0.004052	0.050413	-0.046265	-0.051728	0.022309	0.039755	-0.034497	-0.007519	0.031918	-0.062112	0.024370	-0.006880	-0.000548	0.037038	0.006722	0.012828	-0.029728	0.010745	0.001528	0.026815	0.035013	-0.002672	0.012884	-0.009972	0.001192	-0.058796	0.008757	-0.033409	0.008039	-0.023723	-0.043252	0.038256	0.067705	-0.041142	0.014580	0.028366	0.016965	-0.007848	0.011560	-0.039113	-0.050068	-0.019106	0.005749	0.024937	0.016145	0.001457	0.040314	0.002161	0.004563	-0.006041	-0.017721	-0.004063	0.015726	0.018106	0.010320	0.003941	-0.024540	0.043701	-0.004285	-0.019756	-0.028498	0.016703	-0.012067	-0.016329	0.084413	0.022384	-0.062794	-0.023593	0.024265	-0.002458	0.073000	0.042718	0.013256	-0.002241	-0.034318	0.002040	0.006510	0.056593	-0.002354	0.021375	-0.019680	0.017980	0.004306	-0.008126	-0.015500	0.044328	0.026715	-0.031816	-0.035952	-0.028345	0.059361	-0.061083	0.008898	-0.060770	0.053963	-0.077145	-0.045855	0.048241	-0.002703	0.043651	0.023515	0.011305	0.016380	-0.049625	-0.018895	0.008307	0.003044	0.077817	0.013685	-0.014355	0.047520	-0.039022	0.002380	-0.022621	0.069015	-0.059413	0.068462	-0.030067	0.007914	0.006750	0.044161	0.000325	-0.028400	0.015977	0.022327	-0.006358	0.064868	0.024612	0.027896	0.014744	-0.032581	-0.063668	0.010236	0.054027	0.018203	-0.003154	-0.048994	0.016816	0.014571	0.018277	0.016406	0.028554	0.022490	0.015088	-0.014970	0.069322	0.013232	0.006584	0.045921	0.025937	-0.022568	-0.060824	0.050943	-0.043855	0.014003	-0.059475	-0.053206	0.028330	-0.021405	0.024804	-0.003801	-0.021731	-0.037984	0.029037	-0.034873	0.005594	0.023959	0.001182	-0.025182
0.026874	0.008135	-0.002029	0.010534	-0.013895	0.044408	0.009072	0.037842	-0.008768	-0.018583	-0.039589	-0.015463	0.000351	-0.010510	-0.027540	-0.002809	0.008979	0.068714	0.034918	-0.003033	-0.021519	-0.038069	-0.030265	-0.002642	-0.017235	0.039170	-0.007192	-0.006628	-0.011543	-0.014476	-0.006296	0.017203	0.002350	-0.012284	0.014913	-0.029612	-0.003090	0.037144	-0.059348	0.034499	-0.052165	0.029840	-0.021217	0.076605	-0.077514	0.013812	-0.039747	0.001280	-0.019588	-0.002899	0.021710	-0.008074	-0.018189	0.076795	0.039121	0.038875	-0.006167	0.034742	-0.010129	-0.003443	-0.009709	-0.013405	0.011065	-0.043043	-0.032628	0.016558	0.016206	0.046830	0.015719	0.013286	0.006828	0.002708	0.046621	-0.032387	-0.005872	-0.010125	0.006434	0.027166	-0.048362	0.004931	-0.000229	0.020117	0.027095	0.034644	0.001448	0.026727	0.060602	0.066033	0.006229	-0.015225	-0.032235	-0.007184	0.023182	0.019216	-0.020980	0.019272	0.076377	-0.018201	-0.014207	-0.001755	-0.002695	-0.016940	0.026288	0.020390	0.010155	0.028179	0.003673	-0.052734	0.019975	0.008730	0.068664	-0.015947	0.041030	0.055610	0.044447	-0.004752	-0.023685	0.002832	-0.012267	0.025201	0.038908	-0.000289	0.082230	-0.032811	0.038041	-0.040838	0.022273	-0.038991	0.037992	-0.021111	0.022596	-0.010007	-0.030330	-0.008638	0.018802	0.050219	-0.012401	0.007604	0.008720	-0.052560	0.025013	-0.022372	-0.016678	-0.040098	0.001160	-0.011571	-0.007409	-0.019224	0.100946	0.012588	-0.040034	0.041572	0.061683	0.003271	-0.022820	0.062195	0.038056	-0.005240	-0.031606	-0.038931	-0.001522	-0.020499	-0.021515	-0.005978	-0.018115	-0.009786	0.029908	0.024112	-0.002765	0.003950	0.018006	-0.021749	0.017887	-0.052883	-0.028683	-0.021184	0.039886	-0.035199	0.006207	-0.047894	0.015900	0.043293	-0.026037	0.009856	0.010896	0.022632	-0.021045	0.018723	-0.003706	-0.021084	0.027192	-0.009453	-0.001604	0.027476	0.063854	-0.043308	0.002391	0.007923	0.002653	0.047249	0.000666	-0.008794	-0.048566	-0.029895	0.045480	-0.036211	0.071085	-0.005602	-0.028698	-0.067363	0.038357	0.018878	0.001528	-0.025398	-0.047162	-0.078713	0.008828	-0.010316	0.003672	-0.034879	0.016537	0.032824	-0.009515	0.005957	-0.038335	-0.006114	0.062978	-0.022744	-0.008292	0.008835	-0.012357	-0.032611	-0.026666	-0.028367	0.004635	-0.017123	0.037112	-0.006395	-0.012413	0.029486	-0.012486	-0.013983	-0.025662	0.038381	-0.023195	-0.006662	0.010459	0.011319	0.026779	0.024551	-0.005898	0.026780	-0.011011	0.001169	-0.048468	-0.040051	0.009978	-0.017444	-0.016795	0.052954	0.033137	0.058183	0.028867	-0.004312	-0.003969	-0.075062	0.010720	0.035848	-0.037935	0.040826	-0.017542	-0.033929	-0.035369	0.005964	-0.012954	-0.088127	-0.030486	0.022140	-0.057353	0.008273	0.017146	-0.002954	0.045352	-0.036233	0.034909	-0.019064	0.004500	0.023278	0.004768	0.001042	-0.019392	-0.017271	0.018847	0.044653	-0.051685	0.002457	-0.003829	-0.030273	0.058081	-0.003233	-0.009453	-0.017904	-0.010801	0.059877	-0.052418	-0.030585	0.040133	0.014714	-0.011878	-0.016531	-0.003152	0.012142	-0.013668	-0.013405	0.032071	0.013381	-0.022834	-0.041087	0.040817	-0.015570	-0.023417	0.004037	-0.068466	0.026268	-0.006188	0.017427	-0.013811	0.015692	0.031397	0.007726	-0.015425	0.003592	0.001228	-0.035201	-0.023694	-0.014212	0.009320	0.016583	-0.030592	0.074685	0.014974	-0.019440	0.002209	0.016257	0.002925	0.033762	0.002414	0.022526	-0.043336	0.000050	0.022168	-0.027421	0.020235	0.060445	-0.005671	-0.006138	0.001973	-0.021817	-0.039511	0.029549	-0.001743	-0.009670	-0.030614	0.041852	-0.034312	-0.006337	0.001020	0.031046	-0.036269	-0.004288	0.003440	0.015859	-0.025771	0.023294	-0.016765	-0.056837	0.028412	0.043417	-0.023047	-0.037461	0.064017	0.113636	0.000986	-0.053547	-0.002125	0.008076	-0.010740	-0.072090	0.006167	0.017260	-0.049285	-0.035497	0.000759	-0.048044	-0.028118	0.030976	-0.007652	0.022622	-0.022141	-0.007445	0.055421	0.019859	-0.000092	0.023115	-0.051029	0.010195	-0.039112	-0.023377	-0.073101	-0.009798	0.051241	0.035569	-0.074206	0.035170	-0.028320	-0.007961	0.038814	-0.014495	0.013368	-0.016273	-0.014011	-0.006731	-0.043203	0.032497	-0.069273	-0.007626	-0.027549	0.037748	-0.009326	-0.029772	-0.052912	0.013173	-0.005798	-0.027558	-0.045847	0.033957	0.030543	0.023158	0.013765	0.076877	-0.007234	-0.017645	-0.029898	-0.007790	-0.015408	-0.021757	0.013596	-0.004880	0.021987	-0.019194	-0.014728	0.015396	0.033143	-0.007220	-0.025242	0.002336	0.049246	0.016806	0.028500	0.004147	-0.032289	-0.009428	-0.061440	-0.044230	-0.005698	0.001454	0.029510	-0.011086	-0.002319	0.014635	-0.004084	0.034931	0.006762	0.023448	-0.047162	-0.043726	0.030995	0.045171	-0.026039	-0.000619	-0.021762	-0.036343	0.017765	0.012049	0.021245	0.017870	0.014759	-0.011353	-0.047228	-0.004069	-0.006774	-0.004461	0.005468	0.032393	0.012451	-0.012219	0.041707	-0.007992	0.011280	0.001106	-0.030248	-0.057054	-0.004554	-0.024378	0.025605	0.055291	-0.015593	0.010096	0.037043	-0.026110	-0.012813	-0.011794	0.006536	-0.037204	-0.005310	0.037505	-0.038015	-0.026075	-0.026451	0.067704	-0.016731	-0.045887	-0.006535	-0.008828	0.024260	-0.033187	0.020572	-0.023662	-0.011985	0.022373	-0.014531	0.025715	0.023043	0.041946	0.023609	-0.020048	-0.016411	0.052018	0.016969	0.007378	0.057576	-0.020555	0.000933	-0.020615	-0.013390	-0.073251	0.035373	-0.039536	0.008380	0.015070	0.046355	0.020068	-0.016555	0.033092	-0.009014	-0.020146	0.034080	-0.042811	-0.030025	-0.023372	-0.095962	0.044901	0.032533	-0.041880	0.010490	0.017835	-0.046654	-0.064485	0.061256	-0.005368	0.018024	0.040474	0.074346	0.032176	-0.030423	0.051451	0.036167	0.044721	0.066017	-0.015334	-0.028714	0.004202	-0.017456	0.019111	-0.048953	-0.016121	0.011155	-0.041647	-0.006193	0.041392	-0.064803	0.036783	0.018358	0.010867	-0.004815	0.035630	-0.003781	-0.003495	0.022842	-0.024906	0.042072	-0.027119	-0.025715	0.002316	0.025431	0.029005	0.017187	0.050091	-0.007028	0.035837	-0.046762	0.045619	0.023374	-0.012959	-0.069670	-0.013434	0.008597	-0.032973	-0.050730	0.066581	-0.050839	-0.025875	0.031175	0.013829	0.015520	0.019351	0.010545	-0.011494	-0.044767	0.052994	-0.015556	0.050111	0.042192	-0.031816	-0.003363	-0.037101	0.014865	0.000949	-0.024108	0.034495	0.001905	0.045340	0.000657	0.003131	0.034723	-0.020415	0.020042	-0.047372	-0.100188	0.020960	-0.012537	-0.030096	-0.003620	0.011395	-0.002563	-0.011181	-0.000213	-0.033048	0.046436	-0.013871	0.002879	-0.023932	0.013909	-0.046440	-0.054450	-0.054000	-0.011956	-0.000656	0.023655	0.026011	0.016506	0.021121	0.005637	-0.012319	0.018832	-0.006717	0.033527	-0.021853	-0.028854	-0.060480	0.063672	-0.006276	-0.009615	-0.014117	0.015632	-0.042541	-0.027434	-0.002915	0.006224	0.024387	-0.016603	0.014158	0.057862	-0.043425	0.014844	-0.059942	0.039919	0.050768	-0.040128	-0.020456	0.038025	0.019422	-0.012075	0.012651	-0.028111	-0.000757	-0.021634	-0.037791	-0.032828	0.016776	-0.043579	-0.010869	-0.004416	0.044291	-0.001111	0.000912	-0.025051	0.007901	-0.009023	0.079619	0.055877	0.030124	0.040868	0.003082	-0.042908	-0.024393	-0.019699	0.020128	-0.001923	0.040494	-0.050251	-0.028945	-0.005854	0.007529	0.005930	0.002350	-0.010339	-0.025885	0.030648	0.041618	-0.079459	-0.021220	-0.030776	-0.032036	0.017404	0.021454	-0.013881	0.080984	-0.005745	0.004882	0.030357	-0.038801	-0.012604	0.017520	0.035581	-0.030423	-0.007638	-0.044812	0.036239	0.021995	0.066829	-0.019656	-0.010536	-0.039621	-0.019298	-0.009250	-0.004805	0.003772	-0.004776	0.007318	0.013697	-0.040328	0.046877	0.073685	0.017205	0.034224	-0.002907	-0.007775	-0.028702	-0.021131	-0.030182	0.028534	0.028754	-0.058125	0.009906	-0.002221	0.040147	0.027537	0.028542	-0.011380	-0.027298	0.014008	0.038412	0.034410	0.006024	-0.005721	0.004129	-0.035101	-0.034280	-0.028583	0.060942	0.031341	0.020719	-0.051508	0.034119	-0.038068	-0.002053	-0.030095	-0.046997	-0.015015	-0.028501	-0.016296	-0.020939	0.009385	-0.008987	-0.016030	-0.063322	0.065216	0.016202	-0.020600	0.022965	0.013480	-0.029583	0.068757	-0.019039	0.037177	-0.003243	0.062037	-0.026157	-0.056099	-0.071197	-0.010032	-0.004277	-0.018726	0.017795	-0.016507	-0.008954	-0.052372	0.013211	0.035428	0.020923	0.014879	0.010208	0.036957	-0.069882	-0.042454	-0.038923	0.005975	0.042499	-0.011924	-0.028401	-0.056668	-0.038875	0.013317	0.005969	0.037855	-0.018815	-0.021060	-0.007945	0.034976	0.003532	-0.036761	0.016319	0.041112	-0.030081	-0.017171	-0.014422	0.024817	0.005021	-0.048154	0.026457	-0.006562	-0.022668	-0.017804	0.018408	0.087245	0.021372	0.042139	-0.034893	-0.004460	-0.036510	0.033020	-0.015580	0.015472	0.002509	-0.010869	0.002948	-0.000364	0.002662	0.004057	0.009699	0.017971	-0.037676	0.021767	-0.006144	-0.039859	-0.015993	0.005122	0.006939	0.039536	-0.002243	-0.008270	0.014309	0.066627	-0.030698	-0.008223	0.007553	0.013074	0.029842	-0.001532	-0.026509	-0.008952	0.047304	-0.015433	-0.048921	-0.047515	-0.002424	-0.020401	-0.023250	0.038132	-0.022431	-0.041486	-0.029286	-0.035220	-0.028059	0.053165	0.009916	-0.001484	-0.046752	-0.020847	0.014160	-0.018221	0.009234	-0.066429	0.014118	-0.015036	0.000513	-0.008325	0.001591	0.012856	0.036074	-0.012542	-0.000546	-0.052004	-0.010986	-0.014477	-0.019612	0.052320	-0.017195	0.005309	-0.043333	0.004071	0.018852	-0.008675	0.014635	0.016770	0.003514	0.009094	-0.020636	0.015840	0.009821	0.022956	0.005117	0.058942	0.005980	0.002254	-0.045522	-0.013843	0.050846	0.033350	-0.031933	0.056811	-0.021583	0.003948	0.032710	0.048772	-0.018747	0.024938	-0.066146	-0.006927	0.015771	0.019495	0.011672	0.023359	0.025503	-0.008423	-0.015767	0.010161	0.031082	-0.025766	-0.047357	-0.027881	-0.000937	0.053657	0.005941	0.008189	0.019561	0.036274	0.000639	0.002107	0.052939	0.019998	0.007404	-0.006073	0.002204	0.014460	-0.045461	0.050598	-0.031510	0.037068	-0.050746	-0.015176	0.010927	-0.031871	0.034857	-0.024345	0.016456	0.011177	0.012369	-0.019909	-0.038518	-0.004627	0.025260	-0.000854
