0.009122	-0.004122	0.005609	0.031643	-0.003378	0.027818	-0.038056	0.021295	-0.025352	0.005090	-0.037099	-0.006220	0.012435	0.020518	-0.032633	0.032530	-0.014263	0.069286	0.059764	-0.005559	0.003473	0.002210	-0.056008	0.013433	0.027932	0.019521	0.019335	0.029063	0.019191	-0.016336	-0.000909	-0.004846	-0.036282	-0.029106	-0.013567	-0.063832	-0.044528	0.004887	-0.028447	-0.025931	-0.051676	0.037729	-0.038854	0.076275	-0.053179	0.003029	-0.008882	-0.017939	-0.007647	0.001771	-0.030562	0.002072	-0.000656	0.071640	0.049608	0.045602	-0.025436	0.037244	-0.020638	-0.007862	0.029213	-0.043431	0.000985	-0.051752	-0.021713	0.012589	0.024204	0.029910	0.002258	-0.006029	-0.007294	0.016465	0.028631	0.002809	0.005849	-0.029414	0.019110	0.007392	0.000382	0.007569	-0.012507	-0.028925	0.026062	-0.018588	0.000536	0.026550	0.032264	0.033185	0.016510	0.017462	-0.019876	0.017755	0.016435	0.040128	-0.007451	-0.002535	0.079420	-0.008762	-0.029945	0.014480	-0.015610	0.007975	0.059990	0.022103	-0.017500	0.001447	0.026119	-0.033496	0.024131	0.039880	0.066509	-0.020726	0.004006	0.021493	0.025757	-0.004027	-0.011231	0.033101	-0.058750	0.023298	0.050198	0.026960	0.058488	-0.039464	0.028998	-0.036090	0.018654	-0.043905	0.032298	-0.025747	0.047531	0.020391	-0.026810	-0.012804	0.003691	0.068207	0.003428	-0.020670	0.067778	-0.090645	-0.012611	-0.009976	0.003150	-0.050683	0.005717	-0.045494	0.004217	-0.023770	0.047792	0.007978	-0.059708	0.016559	0.035218	0.009572	-0.000888	0.044726	-0.020940	-0.054687	-0.007461	-0.016746	0.037454	-0.027414	-0.009457	-0.015394	-0.028728	0.000436	0.022766	-0.019967	-0.001733	-0.004836	0.018443	-0.024596	0.012465	-0.019690	-0.027536	-0.005876	0.015485	0.014001	0.035994	-0.022088	-0.007224	0.011835	0.003324	0.014307	0.008330	0.008261	0.018663	0.004489	0.016468	-0.041937	0.008260	0.020216	-0.005937	0.050820	0.048175	-0.023551	0.007146	0.036375	-0.019437	0.055968	0.014069	0.006883	-0.032294	-0.022818	0.032556	0.000510	0.052361	-0.048293	0.025931	-0.041867	0.036998	0.025529	-0.011537	-0.031920	-0.004869	-0.068404	-0.004289	0.016938	0.047216	-0.048092	-0.007777	0.010562	0.007791	-0.006069	-0.025490	-0.035010	0.024824	-0.018710	-0.020721	-0.034674	-0.001894	-0.019543	-0.008466	-0.016284	0.030788	-0.007973	0.003166	0.024101	-0.000556	0.015850	-0.002875	0.001118	-0.020217	0.030845	-0.039565	0.003887	0.026761	0.037003	0.001900	0.066061	-0.006198	0.050784	-0.007474	0.017847	-0.028325	-0.073714	-0.013195	0.023931	0.001919	0.034313	0.005061	0.002877	0.019574	-0.028145	0.002813	-0.026209	0.026417	0.053021	-0.044421	0.010560	-0.054918	0.008682	-0.025011	0.005673	-0.002871	-0.055976	-0.010463	0.014392	-0.011177	0.030227	0.011555	0.009982	0.028070	-0.067276	0.007618	-0.007735	0.016806	0.035539	-0.015800	0.015049	-0.017179	0.000867	-0.019150	0.002688	-0.047665	-0.022138	0.016984	-0.025341	0.063014	-0.043869	0.007967	-0.012041	0.013743	0.057971	-0.019667	-0.069116	0.026786	0.023257	-0.013487	-0.044284	-0.037123	0.029147	0.007875	-0.004744	0.035927	-0.003810	-0.020224	-0.022630	0.003738	-0.017790	-0.015056	0.013008	-0.058780	0.037059	0.006221	0.025160	0.011468	0.030573	0.004411	0.017666	0.003741	-0.017401	0.037360	-0.061088	-0.010613	-0.009826	0.015180	-0.009517	-0.007609	0.038387	-0.006357	-0.017583	-0.016164	0.000716	0.034242	0.021797	-0.002904	0.030138	-0.055058	-0.029854	0.027269	0.007497	0.027566	0.036748	-0.044612	-0.019793	-0.023551	-0.018413	-0.058107	0.029716	-0.024787	0.009208	0.023915	0.035664	-0.047984	0.033736	0.013354	0.024801	-0.041008	-0.043997	0.029251	0.011916	-0.033670	0.037991	-0.010588	-0.050883	-0.022780	0.011058	-0.036647	-0.019201	0.053281	0.085700	-0.015620	-0.048100	-0.011211	0.033449	0.009616	-0.091349	-0.010741	0.014086	-0.046642	-0.020866	-0.001462	-0.050711	-0.042277	0.007116	-0.014763	0.042746	-0.021333	-0.042353	0.023546	0.016863	-0.030116	0.021157	-0.044713	-0.011855	-0.046201	-0.031388	-0.068349	-0.002165	0.022825	0.042887	-0.059200	0.002341	-0.039479	-0.034544	0.033156	-0.017685	0.002182	-0.014799	-0.026922	0.029982	-0.030148	0.057765	-0.051701	-0.001194	-0.021489	0.022311	0.011123	-0.039118	-0.040855	0.002092	0.019522	0.011404	-0.039165	0.038490	0.021488	0.069212	0.013593	0.052567	-0.019988	-0.042439	-0.065740	0.009410	-0.020546	-0.029909	0.015303	-0.008335	-0.003049	-0.008437	0.011419	0.007828	0.011731	-0.004615	0.000810	0.009888	0.024590	0.028678	0.044584	-0.041996	-0.029786	-0.003945	-0.046802	-0.064348	0.051365	-0.039239	0.012709	-0.001892	0.031943	0.008976	0.018840	0.032744	-0.044730	0.036061	0.011671	-0.020721	0.033347	0.033033	-0.011588	0.041099	-0.021463	-0.059491	-0.021023	-0.036427	0.004670	0.016531	-0.003617	-0.006733	-0.042492	-0.025506	-0.009991	-0.000806	0.053850	0.040728	0.016702	-0.024740	0.061443	-0.014362	0.009152	0.000345	-0.036274	-0.052705	-0.004311	0.036286	0.017282	0.060149	-0.010642	0.032036	0.031686	-0.037655	-0.010733	-0.010649	0.033822	-0.039577	0.023768	0.031422	-0.037849	-0.019844	-0.038808	0.026326	0.001144	-0.042312	-0.044161	-0.019197	0.016007	-0.032506	0.003718	-0.010793	-0.015338	0.006231	-0.028790	0.027219	0.064723	0.050854	-0.005255	0.035774	-0.028748	0.047770	0.000494	-0.034321	0.051531	-0.051428	0.029779	0.012911	-0.026164	-0.063646	0.029784	0.008636	-0.025652	0.000079	0.029971	-0.010936	-0.000679	0.025757	0.005203	0.027645	0.049677	-0.020451	-0.019733	-0.022286	-0.070415	0.059255	0.042081	-0.018170	-0.015271	0.000062	-0.031272	-0.080750	0.030563	-0.010247	0.022154	0.036061	0.049575	0.015495	-0.051280	0.036340	0.010016	0.055037	0.068758	-0.039384	0.002279	-0.008898	0.019570	-0.004153	-0.052101	-0.022184	-0.012595	-0.029562	-0.019622	0.037637	-0.038920	0.002156	0.032561	0.027118	0.019017	-0.020912	-0.006239	-0.029363	0.020742	-0.036637	0.035089	-0.010728	-0.040919	-0.024738	0.023415	0.070425	0.007960	0.054522	-0.050682	-0.009570	0.007004	0.021699	-0.002104	-0.019167	-0.055167	-0.039508	-0.008039	0.033606	-0.042174	0.015598	0.023896	0.021203	0.061400	-0.000123	-0.004411	-0.009332	-0.001817	-0.020134	-0.011275	0.013032	0.012323	0.018084	0.008227	-0.031817	-0.030567	0.004995	0.022450	0.024013	0.008356	0.037937	0.011669	-0.015280	-0.043989	-0.017086	0.030932	-0.031564	0.009685	-0.035509	-0.054460	0.048948	-0.011345	0.008414	-0.018367	-0.013836	0.002928	-0.002060	-0.033448	-0.012218	0.050810	0.033748	-0.020473	-0.006670	0.040131	-0.049033	-0.056862	-0.020938	0.014552	0.001239	0.051610	0.039764	0.037128	-0.009495	0.009575	-0.001694	-0.020969	-0.005522	-0.000887	-0.018003	0.009434	-0.006822	0.057694	-0.014317	0.018501	-0.006089	0.020764	-0.017263	-0.038213	0.027462	0.037034	0.028274	0.007504	-0.014011	0.036992	-0.073211	0.037586	-0.034018	0.038808	0.018650	-0.006118	0.001101	0.044649	0.002882	0.009955	0.037834	-0.034320	0.009704	-0.022059	-0.031791	-0.010486	-0.002538	0.005183	-0.006790	-0.010118	0.018922	0.032597	0.001333	0.013279	0.009225	-0.004552	0.015831	0.034506	0.061894	0.015575	-0.015385	-0.040280	-0.021163	-0.016656	0.036680	0.047012	0.043292	-0.031691	-0.013883	0.021040	0.052638	-0.013352	0.007857	0.019870	-0.008777	-0.010334	0.072843	-0.061095	-0.005073	-0.045467	-0.021561	0.031419	0.028647	0.005703	0.080475	-0.015669	0.014428	0.037320	0.023930	-0.020220	0.020222	0.009567	0.001654	-0.020412	0.006686	0.030282	-0.018214	0.029228	-0.013033	-0.021522	0.008361	-0.032825	-0.016834	-0.010996	-0.029807	-0.001533	-0.001304	0.026074	-0.004648	0.033582	0.043355	0.003356	-0.000775	0.005614	-0.002945	0.028887	-0.020238	-0.049248	-0.007831	0.002779	-0.033957	-0.027217	0.004303	0.042683	-0.008518	0.016423	0.003317	-0.033728	-0.000494	0.026555	-0.003729	-0.029163	-0.041269	-0.009874	-0.034203	-0.007525	-0.028084	0.042334	0.034520	0.024166	-0.061163	0.007877	-0.044015	0.014228	-0.003067	0.019651	-0.024433	-0.033160	-0.022875	-0.064780	0.002690	-0.005542	-0.033624	-0.026768	0.052742	0.024106	-0.023887	-0.012966	-0.015699	-0.009052	0.074801	-0.046734	0.061399	-0.006225	0.018707	-0.024495	-0.081391	-0.040941	-0.003367	-0.017067	-0.003353	-0.001616	-0.020919	-0.006058	-0.025223	-0.001709	0.022230	0.015442	-0.018892	0.009137	0.046002	-0.057012	-0.037702	-0.017966	0.042272	0.017249	0.013488	-0.028655	-0.048816	-0.008434	-0.014559	0.018299	0.028081	-0.015136	-0.024594	-0.027361	0.033906	0.011858	-0.025490	-0.007151	0.047295	-0.030160	0.005937	-0.042458	0.016178	0.024582	-0.044347	0.011337	-0.012695	-0.005289	0.000685	0.042640	0.054508	0.012084	0.007288	-0.013692	-0.024332	-0.076499	0.039051	-0.043289	-0.000110	-0.014443	-0.042065	0.049422	0.049527	-0.037342	0.009810	-0.010147	0.022843	-0.016587	0.013097	-0.008471	-0.043249	-0.030338	0.026017	0.024643	0.010589	0.001398	0.021858	0.024951	0.043559	0.020866	-0.025398	-0.012696	0.004471	0.018106	-0.014139	0.011529	-0.002193	0.055279	-0.027487	-0.031797	-0.036639	0.003620	-0.024579	-0.031857	0.092401	0.009344	-0.086167	0.003730	0.000475	-0.001418	0.067908	0.025797	0.019787	-0.007766	-0.049002	0.011685	0.003404	0.049974	-0.031546	0.047781	-0.002926	0.028672	0.024510	-0.009090	-0.026664	0.045501	-0.013086	-0.023213	-0.048778	-0.038027	0.036178	-0.041114	0.032753	-0.062099	0.044055	-0.057883	-0.048832	0.038255	-0.006766	0.050036	0.033073	0.019477	0.017123	-0.025539	-0.020652	0.009142	0.001184	0.096120	0.026631	0.005080	0.028710	-0.033857	-0.012562	0.001526	0.071059	-0.049812	0.074702	-0.025756	0.010508	0.020426	0.019378	-0.009814	0.007511	0.000549	0.009057	-0.024447	0.063794	0.010101	0.016005	0.003046	-0.036667	-0.073151	0.007391	0.045176	0.007624	-0.028490	-0.050392	0.002812	0.052495	0.009741	0.028270	0.016273	0.017878	0.006927	-0.014542	0.071644	0.020906	0.006600	0.024038	0.038818	-0.037259	-0.065189	0.054547	-0.037278	0.043189	-0.035565	-0.051512	0.009011	-0.053224	0.035409	-0.031098	-0.023152	-0.028474	0.031527	-0.036023	-0.013946	-0.009490	0.001164	0.001670
0.051804	0.008933	-0.044131	0.042342	-0.010304	0.053387	-0.001876	-0.005302	-0.029396	-0.035374	-0.047770	-0.035570	-0.014758	-0.031354	0.014801	-0.033806	0.004671	-0.013002	0.009941	-0.005991	0.019315	-0.073005	-0.057231	-0.012393	-0.063482	0.024484	-0.021290	0.035922	-0.006042	-0.071331	-0.064652	-0.032051	0.003116	-0.003251	-0.013575	0.025353	-0.020674	0.020174	-0.028347	-0.009788	-0.025725	0.035313	0.005277	0.020871	-0.037377	0.012157	0.019130	0.022041	-0.011432	0.001041	0.002459	-0.023873	-0.027140	0.055868	-0.021999	-0.022184	0.037743	0.005397	0.004678	-0.009653	-0.001870	0.016945	0.004776	0.001523	0.015434	-0.012821	-0.037029	-0.001776	-0.001655	-0.002463	-0.013228	0.018561	0.059480	0.000218	-0.007884	-0.030726	0.014602	0.011430	0.007403	0.016817	0.026428	0.005202	0.013512	0.045717	0.019020	0.015530	0.068560	-0.006444	0.018651	-0.040184	-0.015802	-0.005911	0.035140	-0.011037	-0.002679	0.062016	0.077551	0.011070	-0.008227	0.042245	0.047532	-0.020819	0.037322	0.012158	-0.015809	0.025591	0.029667	-0.001840	0.020634	-0.005195	0.056029	-0.014446	0.032320	0.018315	0.040587	0.019997	-0.017408	0.004814	-0.013047	0.022303	0.037259	0.007491	0.055967	-0.014623	0.054401	0.038256	-0.014682	-0.035891	0.046258	0.004539	-0.024526	-0.008066	-0.021200	0.013904	-0.004084	0.061425	0.024744	-0.013629	0.017591	-0.011732	-0.020926	0.004209	-0.002220	-0.054440	0.018315	-0.014660	-0.030641	0.022503	0.036019	0.006772	-0.036515	0.014164	0.045191	-0.010208	-0.034135	-0.047497	0.016292	-0.019803	-0.075791	-0.045787	0.018907	-0.021281	0.026197	-0.032374	-0.016747	0.003004	-0.006966	-0.026038	-0.025346	0.011924	-0.014056	0.010659	-0.013074	-0.052056	-0.060835	-0.029849	0.047967	-0.021346	-0.029354	-0.069833	0.035371	0.054390	-0.010660	0.011397	-0.001836	-0.026249	0.007964	-0.012916	0.004836	-0.028601	0.039358	-0.022853	-0.003498	0.039150	-0.023250	-0.055844	0.042150	0.010435	-0.009349	0.061225	0.008345	0.013944	0.001692	-0.014557	0.032005	-0.001543	0.045017	0.008938	0.000998	-0.018811	0.027267	0.047629	-0.039756	-0.041541	0.003574	-0.073340	0.012055	-0.049194	0.034535	-0.013002	-0.040232	0.027056	-0.018841	0.006481	-0.010800	-0.020315	0.094359	-0.016057	0.020659	0.029857	0.012358	-0.021791	-0.020057	-0.031052	-0.017730	0.059275	0.030490	0.006980	-0.020992	0.005206	0.008264	-0.026878	0.015966	0.038652	-0.017065	-0.058219	-0.027878	0.032399	0.041931	0.021371	0.011755	-0.023863	-0.021811	-0.006045	0.045983	0.015714	-0.004021	-0.005192	-0.031573	0.011610	0.017801	0.036079	0.013717	-0.006886	-0.024189	-0.019121	-0.021225	0.054975	-0.031339	0.022753	-0.043439	-0.003003	-0.009217	0.019974	-0.049300	-0.070577	0.003390	0.011700	-0.012561	-0.012525	0.013756	-0.013082	0.017268	-0.059048	0.022437	0.012027	-0.000066	0.032438	-0.008364	0.007154	-0.001634	-0.008199	0.016643	0.002470	-0.049279	0.003435	0.014397	-0.009559	0.013919	0.019144	-0.033336	0.025794	-0.007773	0.039074	-0.021760	-0.033065	0.026517	-0.028676	-0.009788	-0.004548	0.012297	-0.005539	-0.033786	-0.012055	0.037560	0.026715	-0.012980	0.018996	-0.002102	-0.010330	-0.012645	-0.035484	-0.021983	0.009294	0.031122	-0.002503	0.018318	0.000036	-0.037607	0.026000	-0.011038	-0.012455	0.028909	-0.027606	-0.028230	-0.008333	-0.063615	-0.001167	-0.080023	0.005023	-0.019790	-0.031778	0.048529	-0.041304	0.022133	-0.004048	0.045735	0.022925	-0.068605	-0.072915	0.000099	-0.048821	0.015210	0.038443	0.034812	-0.017450	0.009449	0.012142	-0.047116	0.027607	0.003153	0.008117	-0.030345	0.016387	0.000419	-0.017578	-0.021154	0.000438	-0.015757	-0.039533	0.010142	-0.005972	-0.032133	0.003120	-0.056131	-0.094739	0.069409	0.048222	-0.012983	-0.015801	0.088126	0.055069	-0.024972	-0.044285	0.007516	-0.035620	-0.035162	-0.043886	-0.003898	-0.003332	-0.052150	-0.076673	-0.010926	-0.069246	-0.040006	0.058671	-0.002790	0.044938	-0.005125	-0.027943	0.035046	0.053271	0.000108	-0.007978	-0.049172	0.026076	-0.011752	-0.020273	-0.100039	-0.034703	0.086234	0.028945	-0.035584	0.027120	-0.042307	0.006161	0.008509	-0.010953	-0.022929	0.009033	-0.038555	-0.029485	0.036104	0.015427	-0.025728	-0.042171	0.026488	0.022463	-0.049609	-0.007791	-0.046797	-0.033677	0.026930	-0.043154	-0.049376	0.044056	0.018483	-0.001893	-0.010391	0.050971	0.013658	-0.000823	-0.007651	0.011238	-0.052409	-0.008526	-0.033033	0.039944	0.009369	-0.000449	0.033959	0.010839	0.013603	-0.036170	-0.014468	-0.079772	0.037823	-0.030257	0.013707	-0.022945	0.046928	-0.035521	-0.004458	-0.030469	0.009666	0.022751	0.012640	-0.018139	-0.046316	0.025927	-0.004986	0.052749	0.012105	0.038502	-0.036336	-0.000189	0.005894	0.035559	-0.017066	-0.000043	0.020693	-0.017803	0.031019	0.044852	0.043722	0.021782	0.004215	-0.011749	-0.050584	-0.017556	0.005590	-0.035339	-0.009726	0.027041	-0.018362	-0.055212	0.050173	0.026037	-0.024354	0.008838	-0.040323	-0.035258	-0.002013	-0.019526	0.000546	0.033397	-0.046944	0.042959	0.014148	0.014836	-0.014513	-0.005602	0.014103	-0.026070	-0.022805	0.043976	-0.014426	-0.035340	-0.027306	0.065935	-0.002137	-0.058633	-0.045845	0.017912	-0.012176	-0.028424	-0.035062	0.019718	-0.016099	0.021606	-0.029333	0.080136	0.006224	0.020715	0.034373	-0.040984	0.034465	0.001095	-0.010065	0.014947	0.040279	-0.009497	0.017488	0.024410	-0.010164	-0.074619	0.036087	-0.001777	-0.025809	0.066414	0.008348	0.024162	-0.060210	0.009257	0.001451	0.023061	0.014279	-0.018130	-0.063222	0.008912	-0.044091	-0.012056	-0.023878	-0.020748	0.016736	0.028169	-0.070281	-0.036330	0.007207	0.022662	-0.001816	0.039685	0.100854	0.018690	-0.004626	0.052958	0.000210	0.010852	0.056472	-0.029767	-0.022157	-0.013062	-0.002038	0.009052	-0.028741	-0.026890	0.060302	-0.097928	-0.017698	0.058698	0.010517	0.062924	0.016609	-0.007994	0.032300	0.061476	-0.003582	0.059444	0.035030	-0.035996	0.008669	-0.022849	-0.022450	0.013269	0.044912	-0.011595	-0.016082	0.018811	-0.071257	0.025165	-0.035899	0.001326	0.021825	-0.013871	-0.029769	-0.012527	0.011292	-0.017501	-0.001371	0.055146	-0.023729	-0.030644	0.032479	0.029922	0.057097	-0.002274	0.017258	-0.053861	-0.038207	0.000108	0.018487	0.031492	-0.022926	-0.042081	-0.009811	-0.007983	0.008523	-0.018259	-0.039028	0.068339	0.008112	0.043734	0.028837	0.026477	0.057016	-0.007238	0.010625	0.005707	-0.090991	0.036714	0.017688	0.012602	-0.011534	0.001779	-0.016467	-0.029486	-0.006862	-0.042501	0.037459	0.002403	-0.003155	-0.028097	-0.019121	-0.016316	-0.046121	-0.016769	-0.031956	-0.001468	0.033087	0.001795	0.024087	0.007989	0.025688	-0.007524	0.014111	0.032046	0.034423	-0.014974	-0.076643	0.004917	0.067750	-0.040165	-0.013375	-0.014131	-0.019211	-0.029025	0.005136	0.013386	0.037731	0.049717	-0.032462	0.018875	0.077555	-0.048948	0.042475	-0.040479	0.054283	0.047648	-0.009864	0.015263	0.017850	-0.012890	-0.015106	0.028636	0.004629	-0.023371	-0.018506	-0.000234	-0.025132	-0.036613	-0.036287	0.008014	-0.000031	0.012190	0.018949	-0.026910	-0.009237	-0.013332	-0.017250	0.043168	0.031164	0.040789	-0.007439	0.000603	-0.015520	-0.041342	0.027621	0.013739	0.018117	0.033237	-0.041711	-0.044404	0.015778	0.029155	-0.020804	0.015078	0.033897	-0.010979	0.024003	0.055672	-0.072313	-0.011520	-0.042886	-0.064366	0.026623	0.014421	-0.020487	0.037446	0.012269	0.048417	0.043611	0.004978	-0.046294	-0.015019	0.034443	0.050072	-0.017534	-0.048012	0.049329	-0.042660	0.042034	-0.032624	-0.010178	-0.063777	0.001242	0.014775	-0.000382	0.017526	-0.024004	-0.007557	-0.000567	-0.008491	0.018258	0.010965	0.013608	0.055765	-0.016958	-0.015926	-0.038286	-0.040711	-0.052740	0.022050	0.011970	-0.021243	0.011600	0.005762	0.041332	0.015288	0.014879	0.018430	-0.058852	0.034342	0.004036	-0.014504	0.004586	0.006027	0.000225	-0.024901	-0.030873	0.017842	0.033105	0.023311	-0.023099	-0.019293	0.054660	-0.012812	0.030180	-0.029762	-0.067871	-0.019039	0.043718	-0.012038	-0.020146	0.015935	0.037412	0.003033	-0.047438	0.003695	-0.001202	-0.004933	0.006698	0.009099	-0.017469	0.066761	0.023145	0.016466	0.020620	0.045151	0.048847	-0.035695	-0.068749	-0.027962	0.028308	-0.029246	-0.043530	-0.005070	0.029965	-0.042590	-0.022030	0.013831	0.020582	-0.024816	0.036041	0.063806	-0.012744	-0.036178	-0.040967	0.008825	0.026910	0.022569	0.012790	-0.025832	-0.018590	0.029024	-0.003405	-0.001891	0.038358	-0.051720	-0.008283	0.003102	0.028911	-0.069228	0.033900	0.005497	-0.066413	-0.019736	0.025709	-0.004360	0.033857	0.004100	0.024901	0.007811	-0.008272	-0.026480	-0.005740	0.051760	0.002397	0.031555	-0.015570	0.015189	-0.022365	0.013681	0.004137	0.013737	-0.022876	-0.034186	-0.043116	0.013695	0.012309	0.015190	0.065342	-0.000248	-0.023837	0.020199	-0.041790	-0.020408	0.018096	-0.012481	-0.015352	0.028699	-0.007583	-0.020496	-0.032249	-0.046559	-0.048427	0.005090	0.008226	0.016595	0.028793	0.020765	-0.041332	-0.046536	0.015487	0.006835	0.003210	-0.013526	0.007231	-0.008669	-0.013810	0.006905	0.000329	0.020377	-0.055373	0.000968	-0.009934	0.045264	0.007692	-0.015147	-0.058270	-0.020530	0.002296	-0.008390	0.016388	-0.018707	-0.003479	-0.030617	-0.005871	-0.031071	0.022603	0.029534	0.048825	0.051322	0.012172	-0.018803	-0.009359	0.001974	-0.034604	0.020390	-0.000186	-0.006626	-0.044163	0.014555	0.031515	0.001387	-0.010469	-0.000523	0.016494	0.006190	-0.039857	0.005634	0.009958	-0.006151	-0.009446	0.043616	-0.024626	0.033545	-0.051325	0.006288	0.001364	0.025309	-0.022431	0.039032	-0.037330	-0.001371	-0.005867	0.069186	0.019174	-0.013236	-0.044750	0.005581	0.030458	0.008937	0.010695	0.020803	0.025728	-0.015972	-0.021334	0.000859	0.022533	-0.000050	-0.007846	-0.018192	0.009809	-0.014327	0.015866	-0.015169	0.022891	0.027210	0.022476	0.019678	0.043252	-0.004165	0.013049	0.017719	-0.004882	0.045197	-0.026154	0.025224	-0.073375	0.011882	-0.055111	0.001839	0.045773	0.014299	-0.003776	0.004435	0.018689	-0.023058	0.012291	-0.010220	-0.000299	0.036877	0.030640	-0.054574
