0.027422	0.008792	-0.010326	0.025723	0.001928	0.027751	0.007536	0.019481	0.012933	-0.017460	-0.038286	-0.036483	0.003124	-0.008138	-0.038129	-0.008583	-0.009742	0.072275	0.004907	-0.001532	0.003101	-0.041389	-0.031997	-0.010597	-0.042772	0.077211	-0.008593	-0.013301	-0.019336	-0.023691	0.003311	0.028682	-0.023198	-0.009913	-0.019865	-0.024317	-0.028197	0.006985	-0.051085	0.013941	-0.064326	-0.014822	-0.009282	0.064316	-0.040151	0.004194	-0.045334	0.001670	0.026254	0.002481	0.019307	-0.015897	0.002937	0.071589	0.018126	0.034339	0.007320	-0.000442	0.016370	0.014062	0.010272	-0.008447	0.005109	-0.050586	-0.004309	0.014062	0.022066	0.041406	-0.002929	-0.002752	-0.017201	-0.014186	0.053035	-0.020899	-0.005221	-0.010225	0.011734	0.040784	-0.038833	0.044479	0.015728	0.011253	0.054151	0.006348	0.001885	-0.007897	0.011615	0.037658	0.005060	-0.007709	-0.025524	-0.023855	0.029298	0.012261	0.015646	0.055192	0.056813	-0.019127	-0.024285	0.020346	0.012581	-0.006630	0.020029	-0.010190	-0.018705	0.034899	0.019614	-0.011968	0.025610	0.007348	0.083023	-0.004500	0.003511	0.034240	0.046716	0.009739	-0.011163	0.001126	-0.018988	0.031081	0.035507	0.013972	0.059256	-0.014628	0.043137	-0.002875	0.009776	-0.018018	0.055150	-0.021122	0.020550	-0.031866	-0.017406	-0.011315	-0.000603	0.065827	0.030707	0.028934	0.019092	-0.045814	0.005959	-0.029159	-0.027388	-0.045885	0.021691	-0.001198	-0.026552	-0.034220	0.067271	0.020480	-0.039209	0.038575	0.045112	0.010731	-0.017938	0.049268	0.004309	-0.031885	-0.023996	-0.016051	0.021225	-0.003131	0.027389	-0.048035	0.000884	-0.009029	0.021562	-0.010502	-0.027692	0.006512	0.023167	-0.010802	-0.000970	-0.058843	-0.026483	-0.028364	0.041539	-0.031657	-0.003833	-0.062305	-0.000060	0.033137	0.007348	0.037854	0.011382	0.024370	-0.010115	0.028218	-0.007362	-0.027452	-0.007894	0.020145	0.026937	0.022664	0.054110	-0.020879	0.010073	-0.020482	-0.006656	0.041082	0.007299	-0.007701	-0.039651	-0.017901	0.046595	-0.004267	0.012139	-0.005506	-0.010725	-0.063941	0.019365	-0.005726	-0.010561	-0.011588	-0.016439	-0.071628	0.003812	-0.017405	0.047740	-0.021779	0.009704	0.062357	-0.009625	0.004519	-0.012500	-0.008336	0.070632	-0.035704	-0.021510	0.027608	-0.016574	-0.032223	-0.009899	-0.011593	0.024594	0.001215	0.003548	0.012000	-0.008454	0.021950	0.006864	-0.018323	-0.011981	0.014674	-0.040085	0.021171	0.007543	0.004303	0.036831	0.023052	0.019332	0.023825	0.022806	-0.025916	-0.028150	-0.037210	0.020361	0.008681	-0.005805	0.043213	0.016701	0.012958	0.008399	0.005959	-0.002229	-0.064614	0.009172	0.019480	-0.023565	0.025367	-0.019296	-0.021156	-0.051114	-0.016747	-0.034694	-0.083649	-0.054023	-0.001498	-0.037145	-0.001052	0.024048	-0.004788	0.021957	-0.058387	0.042206	0.006666	-0.009657	0.011093	-0.020909	0.035006	-0.017705	-0.007259	0.005446	0.052585	-0.054538	-0.000388	0.021967	-0.018809	0.034826	-0.016630	-0.025096	-0.037731	-0.003790	0.071828	-0.041450	-0.042151	0.021126	-0.008586	-0.007686	0.003223	-0.011489	0.012843	-0.012751	0.011347	0.020383	0.021084	-0.013618	-0.023636	0.038430	-0.025534	-0.017975	0.015715	-0.066244	0.000257	0.011060	0.005033	-0.019868	-0.007058	0.014870	0.017592	-0.017665	-0.007463	-0.003719	-0.036587	0.017720	-0.001567	-0.028873	0.022519	-0.041055	0.047488	-0.009972	-0.011366	0.015462	0.005059	0.013131	0.020591	0.013407	0.055133	-0.063498	-0.041175	0.034555	-0.017464	0.021127	0.037825	0.034836	-0.004388	-0.003804	-0.032827	-0.060151	0.036278	-0.014878	0.020858	-0.022586	0.037282	-0.029671	0.008525	-0.004154	0.023912	-0.039784	-0.014096	-0.015217	0.020095	-0.016637	0.026054	-0.041405	-0.044298	0.006871	0.041436	-0.027487	-0.045477	0.054197	0.107999	-0.027557	-0.038414	-0.008662	-0.003183	-0.006097	-0.055099	0.010646	0.049565	-0.062482	-0.028626	0.006014	-0.038811	-0.025285	0.061586	-0.024058	0.042775	-0.040121	-0.032332	0.039115	0.037618	0.001695	0.004934	-0.056198	0.005055	-0.041101	-0.042659	-0.106780	0.020444	0.017731	0.023682	-0.076741	-0.009126	-0.044065	-0.021944	0.025483	-0.018151	0.007033	-0.000637	-0.002504	0.013023	-0.028339	0.011805	-0.046319	-0.015076	-0.046682	0.030251	-0.036279	-0.048778	-0.063770	-0.014965	0.011719	-0.017057	-0.063210	0.032419	0.070414	0.026421	0.006925	0.053861	0.012266	0.002440	-0.029319	0.007762	-0.012638	-0.019419	0.037403	-0.007318	-0.001708	0.007282	-0.013701	0.025862	0.030640	-0.016727	-0.010742	-0.018894	0.036715	0.010973	0.013734	-0.020290	-0.007230	-0.022525	-0.041840	-0.048362	-0.024871	0.005747	0.012035	-0.021160	-0.004938	0.024332	-0.030567	0.044497	-0.007498	0.006767	-0.033930	-0.032053	0.024963	0.049604	-0.024082	-0.010229	0.005019	-0.054022	0.021335	0.010049	0.038820	0.035991	-0.023743	-0.009294	-0.035372	-0.005234	-0.027426	0.011906	-0.010737	-0.003930	-0.003458	-0.028481	0.036566	-0.011938	-0.012309	-0.005626	-0.011939	-0.038845	-0.000536	-0.007229	0.027718	0.032582	-0.033905	0.059482	0.033952	-0.017413	-0.026849	-0.007296	0.000615	-0.030013	-0.004730	0.018459	-0.054392	-0.074636	-0.006947	0.069949	-0.011262	-0.059243	-0.019147	-0.014890	0.010486	-0.047992	-0.001530	-0.035617	-0.024790	0.035965	-0.008894	0.019872	0.027464	0.048418	0.048054	0.030397	-0.047565	0.037003	0.006852	-0.022444	0.034405	-0.021567	-0.006965	0.018221	-0.026288	-0.079433	0.032266	-0.024447	-0.015601	0.028452	0.047515	0.011477	-0.026244	0.025408	-0.012444	-0.027239	0.000345	-0.034175	-0.029609	-0.009054	-0.053299	0.048914	0.007535	-0.024450	-0.030555	0.012824	-0.055291	-0.059931	0.065420	-0.011274	0.016429	0.043565	0.066697	-0.000967	-0.035879	0.017542	0.031560	0.069787	0.058942	-0.046877	-0.052255	0.005691	-0.023339	0.015741	-0.029756	-0.026798	0.037055	-0.055805	-0.000955	0.029206	-0.052672	0.024243	0.023868	0.009518	-0.004088	0.020207	0.009833	-0.003713	0.037401	-0.030966	0.035172	-0.037004	-0.017654	0.008821	0.032168	0.018267	-0.005586	0.022605	0.000115	0.019400	-0.052624	0.027619	0.010536	-0.015711	-0.056917	-0.047099	0.013529	-0.010969	-0.022042	0.079637	-0.005183	0.016334	0.017091	0.024317	-0.002062	0.008311	0.026078	-0.030816	-0.044220	0.021911	-0.010955	0.032319	0.037507	-0.037283	-0.010868	-0.025941	-0.002898	0.005231	-0.029464	0.060928	0.019181	0.006884	-0.010588	0.029367	0.062404	-0.028374	0.022530	-0.052343	-0.074632	0.023042	-0.014466	-0.003077	0.006706	0.027669	-0.035947	-0.010397	0.005939	-0.042838	0.042518	0.007546	-0.028661	-0.035822	0.026059	-0.048278	-0.051745	-0.046223	-0.023710	0.041915	0.034819	0.026203	0.011656	0.039278	0.005482	-0.018575	0.013354	0.002128	0.010297	-0.056894	-0.013395	-0.047824	0.071456	-0.031317	-0.005050	-0.023820	-0.006684	-0.038740	-0.012181	0.022586	-0.013739	0.034337	-0.004693	0.006766	0.068712	-0.050306	0.007371	-0.066794	0.034946	0.044664	-0.026687	-0.016514	0.025663	0.014649	-0.025416	0.033769	-0.042809	0.002894	-0.057637	-0.022635	-0.044363	0.000742	-0.035215	-0.014772	-0.028026	0.018932	0.008635	0.003680	-0.016849	-0.010963	-0.010632	0.048971	0.035492	0.021014	0.028871	0.009917	-0.048602	-0.070263	-0.009605	0.031774	0.004137	0.020120	-0.054680	-0.012266	0.006347	0.033124	0.029068	0.002342	0.000658	-0.006881	0.010659	0.070170	-0.064944	0.002109	-0.027596	-0.045964	0.022455	0.023666	-0.020825	0.070219	-0.026799	0.003916	0.035731	-0.048941	-0.023754	0.001720	0.019275	-0.003230	-0.012544	-0.041663	0.013445	0.027813	0.050666	0.000456	-0.051964	-0.049885	-0.009679	-0.020023	-0.016561	-0.016508	-0.021419	-0.006413	0.014169	-0.023687	0.023555	0.061668	0.046054	0.024249	-0.009218	-0.008462	-0.032986	-0.027792	-0.025110	0.028018	0.035602	-0.045890	0.000145	-0.001615	0.058470	0.000955	0.036559	-0.010581	-0.061969	0.008948	0.052526	0.020538	-0.004196	-0.016279	0.030148	-0.012936	-0.021269	-0.023002	0.067202	0.012804	0.037007	-0.051524	0.023157	-0.036261	0.001667	-0.047493	-0.056327	-0.032882	-0.008437	-0.040824	-0.013758	0.039929	0.006391	-0.008378	-0.056702	0.023361	0.005988	-0.022288	0.025539	-0.006321	-0.047005	0.067527	-0.040355	0.061030	0.007696	0.060784	-0.023318	-0.046598	-0.044514	-0.018584	-0.006003	-0.030935	0.002337	-0.018433	-0.028784	-0.028681	0.011403	0.045106	0.011490	0.024128	0.030625	0.041411	-0.066193	-0.040224	-0.044952	0.048805	0.023778	0.029209	-0.018904	-0.047478	-0.013935	0.011274	-0.025199	0.044468	-0.037069	-0.034214	-0.003091	0.045187	0.005452	-0.038982	0.027446	-0.000179	-0.006220	-0.015115	-0.002684	0.006277	0.022246	-0.021897	0.004853	-0.013527	-0.025262	-0.008131	0.043481	0.050854	0.015424	0.007426	0.000762	-0.001947	-0.042400	0.026246	-0.013603	-0.024100	0.034443	-0.039432	0.017830	0.025847	-0.012710	0.002241	-0.007115	0.016949	-0.015647	0.008432	-0.020501	-0.020624	-0.015725	0.023908	-0.008823	0.035733	-0.006037	-0.012243	0.009834	0.046195	-0.026275	-0.017700	-0.025956	0.011324	0.038225	-0.000509	-0.049684	-0.028459	0.025791	-0.003988	-0.023748	-0.043947	0.022062	-0.028554	-0.030695	0.009715	-0.017650	-0.047562	-0.017795	-0.000520	-0.026348	0.048183	0.013890	-0.001477	-0.031932	-0.012926	0.041337	-0.015076	0.002448	-0.074850	0.050747	-0.020039	0.031807	0.005109	-0.003002	-0.006693	0.056012	0.013715	0.038706	-0.030215	0.005270	0.002832	-0.016158	0.068250	-0.002136	0.017557	-0.039954	-0.021410	0.012634	-0.001260	0.010830	0.015797	0.013996	0.029398	-0.010724	0.018687	0.022870	0.009567	0.058109	0.064829	0.016081	0.011504	-0.039342	-0.002537	0.019998	0.040707	-0.058245	0.059965	-0.035969	0.013340	0.031831	0.057576	-0.003716	0.023810	-0.069919	-0.017802	0.006051	-0.018695	-0.009210	0.016265	0.001478	-0.029204	-0.046070	0.009420	0.026376	-0.014235	-0.050497	-0.039174	-0.009610	0.091578	-0.027045	0.058518	0.037270	0.050737	0.019642	0.014038	0.055219	0.021512	-0.021566	0.029651	-0.008337	-0.005316	-0.038493	0.063432	-0.048594	0.055071	-0.051791	-0.043773	-0.008546	0.005563	0.030984	-0.003408	0.013611	-0.014793	0.026562	-0.008907	-0.002048	-0.011354	0.009423	-0.016301
0.037392	0.020485	-0.001347	-0.000588	-0.011948	0.021780	0.014008	0.038593	0.011355	-0.023275	-0.030117	-0.026869	-0.024587	-0.018264	-0.044307	-0.017941	0.006390	0.078990	0.037291	-0.005583	-0.015076	-0.040496	-0.024105	-0.009748	-0.030115	0.041599	-0.000015	-0.011935	-0.018134	-0.009800	-0.003437	0.010471	0.000725	0.002473	0.011534	-0.013170	-0.003024	0.016149	-0.050778	0.043880	-0.050894	0.026876	-0.019997	0.068895	-0.060529	0.006865	-0.039832	0.010859	-0.014313	0.008534	0.019383	-0.000145	-0.012210	0.075786	0.029953	0.046521	0.008260	0.015437	0.002930	-0.004072	-0.000602	0.002493	0.016585	-0.030448	-0.041354	0.001364	0.009342	0.062641	0.019188	0.002162	0.015057	0.011356	0.043502	-0.018285	-0.001980	-0.000583	0.013097	0.026816	-0.026300	0.016908	-0.005961	0.026240	0.021262	0.025228	0.002911	0.010140	0.060832	0.064013	0.008379	-0.015317	-0.012352	-0.026056	0.021273	0.010763	-0.000157	0.010095	0.071806	-0.002492	-0.022226	-0.017688	-0.006294	-0.014440	0.016662	-0.001584	0.003890	0.035578	-0.002690	-0.049027	0.020906	0.013530	0.063978	-0.017044	0.016641	0.049727	0.020748	0.003809	-0.051276	-0.005647	-0.015581	0.030309	0.024511	-0.020055	0.077811	-0.033907	0.043373	-0.038419	0.031716	-0.015039	0.039926	-0.009513	0.010817	-0.021433	-0.013110	-0.005300	-0.003495	0.057702	-0.007294	0.015785	0.012323	-0.014666	0.013199	-0.017481	-0.021763	-0.024042	-0.014271	-0.020023	-0.038191	-0.004636	0.093127	0.014705	-0.030526	0.025273	0.052217	0.008460	-0.035562	0.043993	0.022208	-0.004625	-0.042653	-0.023105	0.005843	-0.005397	-0.007028	-0.032065	0.000517	-0.008762	0.020948	0.006334	0.030135	-0.006907	0.022499	-0.037816	0.005501	-0.042433	-0.027304	-0.027449	0.055869	-0.031231	-0.014742	-0.045706	0.014200	0.029456	0.000843	0.011359	-0.007029	0.019186	-0.035652	0.052393	-0.023580	-0.019488	0.015149	-0.009203	0.019928	0.037432	0.069245	-0.029302	0.002547	0.002902	0.014805	0.046448	-0.007252	-0.017773	-0.052188	-0.017416	0.047653	-0.037394	0.065800	0.001507	-0.029385	-0.071312	0.028689	0.006213	0.008529	-0.032234	-0.046713	-0.058334	0.000597	-0.001077	-0.004150	-0.024140	0.023101	0.041934	-0.009573	0.013348	-0.049513	-0.019335	0.051213	-0.021158	-0.001197	0.007327	-0.040060	-0.036585	-0.028515	-0.042202	0.017463	-0.015115	0.037089	0.010341	-0.008523	0.021413	-0.001697	-0.012869	-0.024264	0.036956	-0.022591	0.011536	0.010329	0.010532	0.017778	0.015531	0.009164	0.046099	-0.009907	-0.004112	-0.040540	-0.037976	0.023687	-0.009410	-0.004719	0.058209	0.051336	0.050749	0.017167	0.000089	-0.010468	-0.040767	0.018073	0.025047	-0.026408	0.035480	-0.001854	-0.037278	-0.040954	0.001870	-0.020916	-0.094999	-0.044028	0.045278	-0.070561	-0.013945	0.011100	-0.006469	0.065241	-0.034760	0.038115	-0.008480	0.009609	-0.002871	-0.010057	0.024876	-0.014472	0.000093	-0.012256	0.062555	-0.049718	0.008298	0.005321	-0.051194	0.049015	-0.009142	-0.005942	-0.031129	-0.034161	0.061540	-0.057956	-0.033351	0.027796	0.036701	0.000519	-0.019411	-0.010377	0.006632	-0.033291	-0.004745	0.027950	0.029477	-0.018161	-0.029311	0.059734	-0.006388	-0.005733	-0.005701	-0.048179	0.029425	0.000015	-0.003488	-0.026455	0.006971	0.025923	0.000998	-0.011880	0.008099	-0.000963	-0.029411	-0.028999	0.000190	0.012208	0.016028	-0.023379	0.077213	0.026756	0.000126	0.009278	-0.006558	0.009928	0.018365	-0.001696	0.036663	-0.041467	0.017904	0.016297	-0.040116	0.011961	0.048823	0.024506	0.013837	-0.010891	-0.019181	-0.053450	0.021210	0.016248	-0.005427	-0.020611	0.021333	-0.029359	-0.001346	0.004765	0.048517	-0.047738	-0.007654	0.002269	0.042822	-0.028707	0.026134	-0.025114	-0.055475	0.030389	0.049632	-0.019833	-0.049952	0.074366	0.118909	0.003332	-0.037572	0.005569	0.002898	-0.011570	-0.072508	0.009973	0.039363	-0.054456	-0.018362	0.001923	-0.024545	-0.045060	0.042366	-0.020957	0.005423	-0.037192	-0.010544	0.070153	0.016095	0.004724	0.046381	-0.028781	0.036166	-0.020944	-0.019840	-0.065338	-0.001370	0.045368	0.023898	-0.081308	0.034171	-0.023480	-0.017891	0.027694	-0.024538	0.021905	-0.026650	0.000466	-0.002301	-0.018709	0.015385	-0.063812	0.008693	-0.039967	0.040411	-0.013586	-0.025326	-0.056247	0.009712	-0.023439	-0.025336	-0.051541	0.019347	0.055819	0.011786	0.009465	0.065617	0.005716	0.001337	-0.005841	-0.004349	-0.016506	-0.001489	0.021788	-0.009521	0.030599	-0.011239	-0.010419	0.002716	0.036854	0.005671	-0.033045	-0.004134	0.022267	-0.003701	0.012621	-0.002479	-0.015667	-0.002623	-0.069390	-0.058980	-0.004844	0.002062	0.010597	0.013587	-0.009057	0.005798	-0.006459	0.039504	0.014079	0.012792	-0.076546	-0.050888	0.028126	0.034401	-0.036804	0.004079	-0.006565	-0.032770	-0.000852	0.002155	0.021038	0.044538	0.017932	0.004298	-0.042583	-0.001142	-0.011614	-0.019347	0.014276	0.013062	0.011558	-0.002524	0.039600	0.006068	-0.005108	-0.002018	-0.016375	-0.068050	0.012489	-0.041943	0.020608	0.044370	-0.009956	0.024887	0.051153	-0.014221	-0.022553	0.009444	-0.001829	-0.049507	0.000834	0.029476	-0.059062	-0.022810	-0.034671	0.054236	-0.029218	-0.045583	0.010359	-0.025830	0.030950	-0.033999	0.017882	-0.022066	0.001603	0.028646	-0.016770	0.030657	0.041403	0.018510	0.042552	0.002417	-0.004608	0.060443	0.030950	-0.023814	0.038978	-0.019352	-0.026418	-0.032740	-0.028377	-0.083627	0.015679	-0.032561	0.015978	0.033703	0.046131	0.035538	-0.013253	0.040805	-0.019320	-0.034529	0.013793	-0.015249	-0.034854	-0.024082	-0.093475	0.063000	0.037359	-0.043075	0.002785	0.014780	-0.047590	-0.046605	0.070254	-0.000014	0.021893	0.033625	0.061874	0.041774	-0.029059	0.041518	0.039493	0.039256	0.076207	-0.000260	-0.054776	0.005956	-0.031774	0.008703	-0.054411	-0.020870	0.021797	-0.022834	0.009009	0.046082	-0.062843	0.052142	0.019002	0.007949	-0.011061	0.017633	-0.012946	-0.023939	0.027510	-0.012546	0.017443	-0.023700	-0.016138	0.009156	0.033402	0.011761	0.021318	0.039927	0.001559	0.031454	-0.057695	0.041566	0.010000	-0.009204	-0.057565	-0.020862	0.019488	-0.040080	-0.035317	0.061934	-0.034398	-0.024116	0.020526	0.013795	0.004823	0.016986	0.005289	0.013358	-0.062251	0.038181	0.001223	0.035276	0.039181	-0.023984	0.010540	-0.037931	0.004442	0.003525	-0.047219	0.028004	-0.009280	0.056877	0.004707	-0.005969	0.038685	-0.030347	0.047264	-0.055992	-0.098555	0.032707	-0.007800	-0.038407	0.005395	0.031340	0.004506	-0.012424	0.009877	-0.028505	0.042885	-0.013315	-0.000331	-0.040247	-0.012868	-0.057335	-0.050607	-0.043991	-0.028786	0.005983	0.007565	0.040148	0.020822	0.047581	0.004363	-0.001891	0.030264	0.000798	0.017201	-0.033179	-0.016663	-0.071585	0.062401	-0.000921	-0.011030	-0.021820	0.009635	-0.053101	-0.008531	0.009606	-0.016002	0.050779	-0.026863	0.008605	0.036165	0.005952	-0.000874	-0.053723	0.027779	0.035783	-0.037394	-0.025537	0.052531	0.019168	-0.029321	0.012359	-0.013104	0.012840	-0.010572	-0.019768	-0.029920	0.009682	-0.039681	0.013182	-0.012871	0.067630	0.005524	0.004942	-0.010971	0.001252	-0.023785	0.098912	0.045255	0.052006	0.054700	0.014650	-0.052036	-0.057806	-0.034818	0.025025	0.013127	0.057992	-0.040324	-0.025062	-0.023137	0.002513	0.015858	0.008593	-0.017798	-0.041330	0.052269	0.043160	-0.087631	-0.007162	-0.010573	-0.037271	0.006431	0.021889	-0.032457	0.080014	-0.002239	0.013510	0.026173	-0.061352	-0.026131	0.018566	0.032835	-0.036501	-0.025231	-0.046152	0.039724	0.040428	0.051413	-0.008276	-0.038101	-0.039206	-0.043183	-0.025106	-0.006340	-0.002484	-0.009409	-0.001423	0.031246	-0.031216	0.026374	0.062538	0.041805	0.035200	-0.007249	-0.004656	-0.027469	-0.024154	-0.012369	0.025854	0.021532	-0.054055	0.027812	-0.012206	0.029130	0.038095	0.039415	-0.020010	-0.033550	0.007127	0.028461	0.041088	0.002868	-0.014370	0.005526	-0.021017	-0.044659	-0.027837	0.053071	0.008887	0.026267	-0.058861	0.024276	-0.019159	-0.006261	-0.034418	-0.033188	-0.019591	-0.004010	-0.033656	-0.011114	0.016734	-0.018910	-0.002273	-0.051555	0.053776	0.009550	-0.000720	0.014707	0.017403	-0.039055	0.045709	-0.028386	0.026275	-0.024122	0.075496	-0.027211	-0.050537	-0.065038	-0.016796	-0.017361	-0.016943	0.014318	-0.010517	-0.008765	-0.040643	0.016400	0.031325	0.020802	0.025666	0.018840	0.036684	-0.068072	-0.020687	-0.045430	0.010063	0.044976	-0.008493	-0.031016	-0.052835	-0.035904	0.026907	-0.006736	0.038057	-0.044439	-0.014403	0.009012	0.028500	-0.007249	-0.034317	0.029678	0.033505	-0.013894	-0.028869	-0.031385	0.012593	0.007136	-0.076379	0.027445	0.011055	-0.029964	-0.019011	0.020916	0.081118	0.019257	0.035340	-0.018421	-0.015007	-0.032927	0.047394	-0.014547	0.018092	0.001036	-0.014461	-0.007213	-0.014413	0.019975	-0.006017	-0.004179	0.015555	-0.041488	0.023180	0.008144	-0.021718	-0.003120	0.014054	-0.000551	0.021780	-0.004811	-0.026780	0.005353	0.031943	-0.011219	-0.002887	-0.001510	0.000021	0.027410	-0.012297	-0.028700	-0.004901	0.040298	-0.014392	-0.031126	-0.020868	-0.012086	-0.021627	-0.025605	0.012770	-0.033205	-0.023157	-0.021506	-0.038766	-0.014477	0.041357	-0.013918	-0.002880	-0.054421	-0.027921	0.020953	-0.015399	0.007891	-0.065217	0.028265	-0.005912	0.009384	-0.000078	0.009706	0.012918	0.038327	-0.025035	0.007173	-0.044121	-0.009346	-0.037589	-0.003285	0.049907	0.005860	-0.007176	-0.026596	0.005519	0.002495	-0.019761	-0.005865	0.010996	0.023158	0.002011	-0.008837	0.014629	-0.001004	0.003412	0.002095	0.058317	-0.004759	-0.006056	-0.040565	-0.017672	0.051375	0.025216	-0.006788	0.047714	-0.015421	-0.004148	0.021055	0.023080	-0.009199	0.036803	-0.064254	-0.021188	-0.003508	0.007176	-0.007447	0.025328	0.007053	-0.011682	-0.018353	-0.002224	0.013851	-0.028995	-0.056333	-0.021058	0.003557	0.044014	0.002934	0.006053	0.015060	0.018600	-0.007443	0.009326	0.036682	0.007832	-0.001809	-0.009253	0.011570	0.017368	-0.035011	0.036069	-0.039708	0.043864	-0.023194	-0.000826	0.001840	-0.034633	0.022464	-0.040363	0.016082	0.015769	0.004930	-0.015906	-0.035250	-0.013220	0.023103	-0.000457
