0.029748	0.000577	-0.014483	0.020063	-0.008539	0.055235	0.003924	0.025845	-0.014393	-0.018282	-0.038727	-0.032668	0.009163	-0.018415	-0.008043	-0.012616	0.005329	0.044472	0.003067	0.000388	-0.005756	-0.048995	-0.044583	-0.002200	-0.042924	0.062351	-0.019610	0.001860	-0.006930	-0.022665	-0.007323	0.015494	-0.007515	-0.018023	0.001274	-0.017229	-0.018120	0.017541	-0.048539	0.009921	-0.049051	0.009997	-0.012177	0.063838	-0.050530	0.014776	-0.033429	-0.001829	-0.003010	-0.002337	0.018694	-0.014355	-0.003888	0.059837	0.021873	0.020976	0.013166	0.022422	0.007492	-0.000121	-0.003418	0.001787	0.008669	-0.060125	-0.004757	0.027252	0.004986	0.006743	0.006542	-0.003251	-0.016216	-0.006567	0.054981	-0.030641	-0.006716	-0.027326	0.013699	0.033359	-0.045281	0.017424	0.014899	0.011718	0.054912	0.016452	-0.001569	0.003839	0.040885	0.038994	-0.009034	-0.007727	-0.032421	-0.007001	0.023782	0.005123	0.000998	0.049021	0.065651	-0.000649	-0.014000	0.037109	0.021958	-0.008437	0.026698	0.011765	-0.015817	0.033718	0.026701	-0.014541	0.023658	-0.002633	0.078433	-0.003637	0.023799	0.052166	0.061152	0.009974	-0.001076	-0.005778	-0.016212	0.031135	0.044472	0.024812	0.061615	-0.015488	0.047366	-0.004037	0.009990	-0.042241	0.046176	-0.020389	0.013369	-0.029306	-0.029072	0.005773	0.019586	0.060344	0.026209	0.003785	0.020428	-0.050406	0.001984	-0.013750	-0.012554	-0.069722	0.022375	0.003571	0.001634	-0.033027	0.076516	0.008188	-0.043858	0.050575	0.069394	0.003602	-0.024747	0.040621	0.036934	-0.022670	-0.029904	-0.040787	-0.004416	-0.006627	-0.003911	-0.013525	-0.018184	-0.008142	0.012168	0.013143	-0.040937	0.013863	0.004243	-0.003878	0.001261	-0.066871	-0.051239	-0.027105	0.039961	-0.032046	-0.014337	-0.068085	0.008836	0.038907	-0.018756	0.019140	0.016600	0.019408	-0.000402	-0.001027	0.003867	-0.008718	0.025358	-0.006651	-0.000913	0.023639	0.035256	-0.024968	0.022577	-0.000496	-0.016488	0.044946	0.007229	-0.002655	-0.019466	-0.009220	0.033449	-0.005466	0.041551	-0.011053	-0.005066	-0.058813	0.026225	0.021342	-0.009119	-0.018623	-0.014405	-0.082186	0.020706	-0.027642	0.038135	-0.043640	-0.005019	0.034467	-0.014003	0.014443	-0.007765	0.000922	0.082031	-0.029125	-0.005163	0.044404	-0.005252	-0.033145	-0.001436	-0.019964	0.004017	0.001687	0.008839	0.003456	-0.004959	0.029755	-0.007377	-0.024883	-0.011307	0.038615	-0.040484	-0.013366	-0.006821	0.021843	0.040825	0.035207	-0.002050	0.006814	0.003039	-0.012430	-0.024283	-0.024844	0.006318	-0.012453	-0.020787	0.034154	0.009660	0.032376	0.007616	0.011722	-0.001938	-0.080849	-0.002236	0.043073	-0.026502	0.039508	-0.031767	-0.019835	-0.034555	-0.000875	-0.038912	-0.075259	-0.027936	-0.006528	-0.026130	0.008629	0.023517	-0.008635	0.015517	-0.062609	0.034770	0.003244	-0.018335	0.020537	0.005003	0.009232	-0.019266	-0.022476	0.033524	0.030016	-0.050673	-0.010478	0.010999	0.005547	0.046438	-0.006679	-0.023152	0.002565	-0.001098	0.051555	-0.041362	-0.014570	0.033251	-0.028369	-0.011627	-0.001483	0.007410	0.008665	-0.010027	-0.003707	0.028324	0.016542	-0.027549	-0.021750	0.009374	-0.030535	-0.032899	0.010413	-0.064030	0.013152	0.019846	0.009385	-0.004604	0.002795	0.005340	0.014074	-0.023452	-0.010198	-0.001985	-0.033797	0.004093	-0.013456	-0.028078	0.028788	-0.048459	0.051090	-0.014614	-0.030473	0.025894	0.007537	0.008837	0.032654	0.020519	0.021784	-0.067234	-0.049416	0.016202	-0.030358	0.010423	0.054824	0.005085	-0.020919	0.012068	-0.027019	-0.039678	0.049096	-0.016324	0.004533	-0.051143	0.047780	-0.022885	-0.005209	-0.009199	0.013117	-0.012724	-0.011139	-0.010010	-0.002461	-0.016114	0.015978	-0.030867	-0.058729	0.027878	0.041271	-0.025414	-0.031568	0.058879	0.103617	-0.020576	-0.054508	-0.009363	-0.003321	-0.019154	-0.055014	0.004452	0.015703	-0.066809	-0.055627	0.004111	-0.059045	-0.021062	0.047278	-0.013009	0.042305	-0.019114	-0.025211	0.048381	0.046762	0.004284	-0.019190	-0.069637	-0.003699	-0.042504	-0.042168	-0.104525	-0.006472	0.043965	0.030671	-0.070287	0.005079	-0.045211	-0.005839	0.036661	-0.004871	-0.000239	0.005473	-0.019181	0.001101	-0.038722	0.028725	-0.052091	-0.027756	-0.018855	0.046288	-0.020092	-0.040683	-0.061600	-0.006451	0.025464	-0.030640	-0.054533	0.046395	0.024615	0.023074	-0.000283	0.058571	0.000241	-0.005528	-0.032223	0.004657	-0.020857	-0.021037	-0.001565	0.004776	-0.002316	-0.015401	-0.011909	0.030025	0.030714	-0.025628	-0.010828	-0.026409	0.054867	0.017419	0.022249	-0.012565	-0.009748	-0.029219	-0.032230	-0.040948	-0.009408	0.006158	0.021636	-0.029178	-0.016876	0.031735	-0.010072	0.048063	0.007980	0.013692	-0.020169	-0.022445	0.013954	0.051561	-0.018135	-0.010533	-0.002180	-0.039671	0.039108	0.022990	0.037161	0.016948	-0.012978	-0.027117	-0.050949	-0.010518	-0.016229	0.002705	-0.009916	0.029019	-0.005834	-0.041334	0.041814	-0.006338	0.002461	-0.001280	-0.023040	-0.037409	-0.010394	-0.022992	0.023735	0.044336	-0.041347	0.033560	0.022016	-0.011128	-0.019959	-0.026577	0.016000	-0.023793	-0.005603	0.037991	-0.022566	-0.047914	-0.007214	0.075207	-0.011248	-0.059197	-0.026413	0.006246	0.005976	-0.041453	-0.009181	-0.030663	-0.026364	0.031276	-0.012722	0.035333	0.004080	0.056800	0.031285	-0.013713	-0.024249	0.032829	0.001692	0.013146	0.054747	-0.014563	0.018225	0.013223	-0.016583	-0.072751	0.043080	-0.020450	-0.010259	0.032735	0.038687	0.006024	-0.045484	0.033776	-0.006624	-0.006485	0.024590	-0.049734	-0.041624	-0.001120	-0.059916	0.022433	-0.006314	-0.019106	0.002024	0.029146	-0.065227	-0.061759	0.040981	-0.003020	0.010266	0.042725	0.083991	0.000610	-0.023385	0.036072	0.028121	0.052685	0.051720	-0.044399	-0.035771	0.010400	-0.008989	0.016351	-0.030121	-0.014279	0.028804	-0.070883	-0.006863	0.046392	-0.045199	0.029134	0.018528	-0.005068	0.011883	0.045309	0.014621	0.023863	0.038442	-0.032208	0.043814	-0.025645	-0.032022	0.009586	0.021756	0.018211	0.010553	0.036051	-0.024963	0.046220	-0.046468	0.032514	0.022932	-0.022550	-0.058797	-0.038696	0.017436	-0.015454	-0.027776	0.080363	-0.029687	-0.014153	0.029391	0.028056	0.021447	0.014447	0.032525	-0.041979	-0.033867	0.031930	-0.024284	0.045150	0.026918	-0.045193	-0.015665	-0.031636	0.007286	0.000832	-0.021010	0.053934	0.007770	0.024026	0.011850	0.031665	0.061987	-0.017229	0.004104	-0.029050	-0.095325	0.016225	-0.017362	0.004893	-0.012740	0.010352	-0.028416	-0.016965	0.005917	-0.038282	0.044710	0.002362	-0.014774	-0.021513	0.027003	-0.029187	-0.049692	-0.055781	-0.012529	0.014244	0.039959	0.001666	0.013253	0.006001	0.002870	-0.030236	0.008381	0.007035	0.029884	-0.023454	-0.045330	-0.041221	0.072273	-0.022456	-0.014859	-0.021439	0.006681	-0.035570	-0.019348	0.007667	0.022160	0.014136	-0.016409	0.013694	0.075789	-0.076950	0.032036	-0.068184	0.054215	0.048611	-0.032927	-0.010527	0.018480	0.007602	-0.019669	0.034840	-0.025286	-0.017041	-0.036332	-0.031813	-0.050015	-0.002872	-0.048904	-0.020508	-0.014774	0.005848	-0.001647	-0.014938	-0.029684	0.002185	-0.009048	0.048030	0.044477	0.014958	0.022221	0.002242	-0.026319	-0.035440	-0.002478	0.020019	-0.016024	0.020915	-0.054413	-0.023983	0.021839	0.023842	-0.000847	0.009008	0.007920	-0.006107	0.010266	0.062648	-0.069992	-0.012982	-0.034927	-0.046121	0.024118	0.022003	-0.015880	0.061018	-0.014501	0.009419	0.039615	-0.024566	-0.021215	-0.002921	0.031458	0.015621	-0.004900	-0.045650	0.034100	-0.003298	0.066177	-0.012875	-0.012272	-0.048041	0.007330	0.000883	-0.008177	0.008171	-0.012323	0.006411	-0.000302	-0.020213	0.044458	0.063003	0.019972	0.039231	-0.003187	-0.012349	-0.036629	-0.027877	-0.053033	0.029424	0.035359	-0.052498	0.001704	-0.009000	0.055042	0.008401	0.025623	-0.000034	-0.057405	0.027117	0.044156	0.007558	0.001893	0.008502	0.017874	-0.024678	-0.024808	-0.021524	0.072563	0.025992	0.020257	-0.030079	0.043717	-0.036525	0.003631	-0.035127	-0.070353	-0.031332	-0.017445	-0.020249	-0.034686	0.033791	0.014495	-0.026014	-0.060724	0.042440	0.000059	-0.014386	0.036961	0.009525	-0.026206	0.080885	-0.033324	0.043067	0.016338	0.050731	-0.010998	-0.048927	-0.071446	-0.025279	0.014191	-0.025792	-0.012215	-0.018727	-0.010381	-0.059607	0.007769	0.040176	0.008117	-0.001026	0.032226	0.045187	-0.056944	-0.043978	-0.041676	0.018174	0.027775	0.016699	-0.003502	-0.050509	-0.022935	0.007284	-0.012807	0.034197	0.003849	-0.039677	-0.026207	0.036962	0.016990	-0.056931	0.024133	0.012924	-0.039951	0.000182	0.009814	0.008039	0.023893	-0.006526	0.023405	-0.030354	-0.009173	-0.010560	0.022459	0.069203	0.009325	0.031628	-0.013039	0.012598	-0.042528	0.015568	-0.017217	0.000419	0.023578	-0.018419	0.002772	0.012142	-0.011177	0.003597	0.026734	0.025176	-0.017955	0.023036	-0.030706	-0.034566	-0.009583	0.003463	-0.002642	0.045412	0.006027	-0.003413	-0.001724	0.041117	-0.047416	-0.005584	-0.008670	0.021187	0.053020	0.020531	-0.048340	-0.041331	0.032720	-0.001188	-0.028126	-0.050173	0.025982	-0.019843	-0.016761	0.014060	-0.014505	-0.044314	-0.040672	-0.003662	-0.022850	0.049032	0.025376	-0.001498	-0.040655	-0.015894	0.027615	-0.008941	0.010499	-0.057365	0.026237	-0.024911	0.012465	-0.010563	-0.003426	0.010670	0.046592	0.015391	0.026047	-0.043737	0.003068	0.004757	-0.036169	0.057418	-0.012795	0.025631	-0.058306	0.001668	0.028784	-0.006193	0.018076	0.010430	0.000197	0.029681	-0.025852	0.019013	0.013064	0.021625	0.025323	0.068737	0.009631	0.009678	-0.044218	0.004762	0.019678	0.039623	-0.061404	0.060866	-0.036598	0.013733	0.035021	0.080451	-0.009695	0.008726	-0.072646	-0.009075	0.012999	-0.003224	0.015515	0.022311	0.024061	-0.020464	-0.033021	0.003594	0.041742	-0.013796	-0.046834	-0.041686	-0.002131	0.061429	-0.004699	0.033934	0.045613	0.065006	0.018148	0.007186	0.064153	0.019457	-0.023790	0.025331	-0.013596	0.013619	-0.047780	0.067314	-0.048439	0.030286	-0.078526	-0.033406	0.011952	0.009709	0.042542	0.002298	0.031481	-0.005822	0.022551	-0.033866	-0.009348	0.006955	0.024409	-0.020048
0.030142	0.047589	0.010458	-0.003389	-0.006645	0.016302	0.045564	0.030472	0.022846	0.009529	-0.014411	-0.020528	-0.070160	0.010136	-0.058414	0.003768	0.011167	0.096700	0.034294	0.003617	0.052469	-0.016044	-0.000632	0.009370	0.006304	0.034048	0.008086	-0.019169	-0.026183	-0.030416	0.000481	-0.008661	-0.004693	0.034797	0.029210	-0.010460	0.041487	-0.014768	0.001017	0.027749	-0.028958	0.043469	-0.013340	0.022574	-0.017227	0.000119	-0.017771	0.024230	0.007955	0.007550	0.033928	-0.028438	-0.043222	0.037527	-0.005271	0.026594	-0.014134	-0.021545	-0.011534	0.030873	0.014916	-0.011764	-0.001188	0.034560	-0.027522	-0.036692	0.009049	0.102625	-0.013206	-0.008487	0.025681	0.022266	-0.029760	0.017673	0.008665	0.009725	-0.049059	-0.009804	-0.004685	0.000952	-0.033188	0.025251	-0.014836	0.035543	0.013949	-0.042750	0.035675	0.016399	0.052282	-0.039671	0.024751	-0.025557	0.020111	0.029241	-0.010776	-0.042169	0.060863	0.024476	0.002521	-0.040749	0.013377	-0.000135	-0.007700	-0.005635	0.028246	0.022291	-0.014866	-0.038877	0.008415	0.022976	0.032303	-0.012223	-0.003441	0.012532	-0.024824	0.021046	-0.030078	-0.032258	-0.006462	-0.000454	0.024611	-0.067467	0.050259	-0.006675	-0.008613	-0.042434	0.043202	0.029000	-0.015281	0.022984	-0.025226	-0.013316	-0.022061	-0.019976	-0.025971	0.033081	-0.029198	-0.001538	-0.030586	0.042297	-0.000447	-0.000816	-0.004214	0.070924	-0.037676	-0.023324	-0.059357	0.054661	0.018818	0.045512	-0.003828	0.009445	0.024122	0.044352	-0.022435	0.034070	0.008036	0.038456	-0.022750	-0.012824	0.059885	-0.015128	0.006122	-0.067602	0.004399	-0.008496	0.023816	-0.014735	0.082369	-0.042678	0.035013	-0.047631	0.017135	-0.016137	0.030041	-0.011914	0.021613	-0.032964	0.000336	-0.029035	0.038782	0.029503	0.030624	-0.005998	0.001652	-0.030173	-0.025073	0.077341	-0.031330	-0.030488	-0.012122	0.001334	0.025006	-0.006923	0.066973	-0.009284	0.003956	0.030314	0.040687	0.028147	-0.042291	-0.016097	-0.078820	-0.003156	0.040158	-0.030614	0.021520	-0.009906	-0.035513	-0.078678	0.015725	0.007574	0.026871	-0.050002	-0.046229	0.014840	-0.003891	0.029092	-0.018955	-0.000629	0.028446	0.033871	0.008798	0.017175	-0.049879	-0.004439	0.020135	0.003573	-0.009001	-0.023237	-0.031208	-0.045299	-0.040939	-0.028708	0.008293	0.011147	0.037759	0.001362	-0.021361	0.005699	-0.001971	0.023805	-0.049449	-0.001806	0.002416	0.010639	0.014789	-0.013366	0.004736	0.006084	0.020251	0.024361	-0.029469	0.003236	-0.028670	-0.021417	0.028541	-0.019669	-0.022385	0.014823	0.081667	0.014097	0.009391	-0.017454	-0.032984	-0.006821	0.022566	-0.009143	-0.029927	0.038886	-0.016063	-0.045369	-0.012479	0.011765	-0.011594	-0.012534	-0.007904	0.025953	-0.068091	-0.023792	0.013609	-0.013090	0.088051	0.002212	0.014218	-0.019724	0.030574	-0.013614	-0.043151	0.037804	-0.005699	0.010438	-0.017012	0.036572	0.003172	0.032862	-0.026001	-0.070786	0.003834	0.028988	-0.008703	-0.037310	-0.026412	0.027359	-0.044277	-0.016445	0.029406	0.051376	0.003203	-0.014418	-0.018477	0.021519	-0.089302	-0.013500	-0.026925	0.064001	0.036716	0.010807	0.078722	0.043161	0.014348	-0.017365	0.003583	0.011083	-0.014395	-0.005014	-0.023542	0.033655	0.048847	0.001644	0.018973	0.009905	-0.019283	-0.014648	-0.079489	-0.021970	0.046634	0.028904	0.011083	0.038165	0.027283	0.038203	0.023807	0.000265	-0.002746	-0.035116	-0.024114	0.025031	0.009168	0.063673	0.021173	-0.031149	0.018565	0.031048	0.024876	0.038458	-0.053609	0.011293	-0.060378	-0.007301	0.020683	-0.016190	-0.000018	-0.023214	-0.026894	0.018730	0.026858	0.013025	-0.068913	-0.029083	0.020288	0.055033	-0.038258	0.011320	-0.011388	-0.035738	0.013053	0.053989	-0.003284	-0.038293	0.041027	0.047471	0.005599	-0.010327	-0.004278	0.025302	-0.001376	-0.031080	-0.055732	0.057937	-0.034516	0.017918	-0.016947	0.017136	-0.050468	0.046561	0.033607	-0.031676	-0.023378	0.019955	0.078169	0.000176	-0.011658	0.050833	0.034171	0.045556	0.033002	0.002354	-0.016203	-0.027189	0.036416	-0.004368	-0.039135	0.039262	0.021184	-0.029301	-0.012471	-0.043099	0.008789	-0.030970	0.034182	-0.012354	0.041637	0.003401	-0.035874	0.027725	-0.049381	0.005482	0.000326	-0.015811	0.000449	-0.019062	-0.079844	0.002076	0.002808	0.004701	0.024354	-0.004426	-0.011943	0.011779	0.025781	-0.001349	0.005936	-0.013358	-0.028703	0.007496	0.032317	-0.008877	0.051903	-0.000925	-0.013941	-0.035026	0.018824	0.019180	-0.049834	-0.020846	-0.052588	-0.022437	-0.001699	-0.014024	0.027926	0.020124	-0.074480	-0.020724	0.017636	-0.005197	0.007084	0.060413	-0.023534	-0.025520	-0.004245	0.021827	-0.007208	0.004842	-0.032747	-0.047579	-0.005495	0.016629	-0.042672	-0.009069	-0.030417	-0.029522	-0.035072	0.027021	-0.012928	0.037487	0.036872	0.062719	-0.023289	0.020827	0.023576	-0.008478	0.022382	-0.021072	0.023032	-0.012180	-0.006894	0.010218	-0.023488	-0.028723	-0.012339	-0.040273	0.026569	-0.044654	0.040927	0.026750	0.030212	0.053991	0.059845	0.001773	-0.005915	0.014177	-0.012312	-0.003663	-0.000830	-0.037211	-0.056883	0.017106	-0.011317	0.036524	-0.018492	-0.032153	0.059776	-0.058942	0.047065	0.027070	0.028287	-0.015579	0.033753	0.014513	-0.018858	-0.006362	0.057514	-0.036381	0.031239	-0.019577	0.058262	0.065326	0.011917	-0.039012	-0.015555	-0.033324	-0.039423	-0.057029	0.005877	-0.072111	-0.006988	-0.034437	-0.004884	-0.002038	0.062126	0.013824	0.014095	0.030916	-0.020017	-0.061291	-0.032795	0.050895	-0.013494	-0.022969	-0.050831	0.076347	0.021741	-0.034486	0.005490	0.003996	-0.020543	-0.005533	0.069537	0.031373	-0.023970	0.015102	0.010040	0.018337	-0.018036	0.018952	0.064802	-0.011186	0.053583	0.064980	0.011573	-0.001417	-0.038942	0.005656	-0.073785	-0.007241	0.005363	0.020859	-0.002151	0.015987	-0.069157	0.074621	0.015400	0.015202	0.015349	0.034331	-0.026265	-0.054372	0.025100	0.002348	-0.009830	-0.025010	0.046649	0.017623	-0.006235	-0.005249	0.028354	0.020875	0.014836	-0.039539	-0.030146	-0.001226	0.017316	-0.034824	0.002316	-0.024105	0.026876	-0.057781	0.016454	-0.005532	-0.029712	0.001994	0.028706	-0.023985	-0.012305	0.033023	-0.019978	0.041050	-0.052238	0.009032	0.039165	0.019411	0.035970	0.016542	0.052234	-0.005356	0.041980	0.015506	0.000753	0.003719	-0.043581	0.084045	-0.006243	-0.049030	0.015578	-0.034944	0.046621	-0.054671	-0.071403	0.030923	0.016362	-0.026843	0.045336	0.019097	0.025037	0.016006	0.009955	-0.024778	0.047074	-0.019218	0.016541	-0.052391	-0.016061	-0.014384	-0.045013	-0.037955	-0.030329	0.019077	-0.052552	0.051601	-0.007041	0.036124	0.021019	0.047607	0.034333	-0.008553	0.009044	-0.006191	0.009603	-0.008421	0.026784	-0.042104	-0.002971	0.000817	0.005681	-0.032094	0.021729	-0.030338	-0.054577	0.104881	-0.037108	-0.007564	-0.007426	0.040982	-0.007866	-0.005400	0.015671	0.008521	-0.021143	-0.022749	0.056521	-0.010259	-0.032702	-0.007334	0.012439	0.023388	-0.003560	0.013176	-0.015519	0.035466	0.012185	0.027378	-0.011649	0.092622	-0.000291	-0.014703	0.014665	-0.002553	-0.018316	0.101452	-0.006156	0.075280	0.021281	0.010198	-0.026676	-0.026402	-0.036245	-0.009805	0.055797	0.055830	0.024323	-0.006632	-0.074824	-0.022997	0.004237	-0.019569	-0.027546	-0.011110	0.038569	0.013461	-0.035868	0.017518	0.027391	0.007814	0.014294	0.010494	-0.022359	0.043672	-0.018343	0.019542	-0.024041	-0.031193	-0.011232	0.029569	0.041215	-0.080475	-0.039110	-0.022228	-0.010692	0.067722	0.007242	0.034744	-0.002337	-0.013983	-0.028620	-0.039372	-0.013734	0.007658	0.041383	-0.031437	0.041599	-0.015873	0.023625	0.008627	0.028827	0.044159	0.013801	-0.018602	-0.007735	-0.027346	0.011150	-0.004631	0.024316	-0.006112	0.052377	-0.035428	-0.029616	0.050324	0.003720	-0.030503	-0.013037	-0.010734	0.004637	0.042905	-0.005542	-0.042053	0.008250	0.007158	-0.035391	0.002477	-0.006177	-0.006848	0.038047	-0.005974	-0.009582	0.017095	0.001048	-0.038258	0.026984	-0.003336	0.054769	-0.042274	0.034474	0.000594	-0.040843	-0.014270	-0.029715	0.060104	0.041916	0.017088	-0.020082	0.024071	-0.064028	0.000830	0.006307	-0.013014	-0.028966	0.017734	-0.005596	-0.013360	-0.015618	0.020507	-0.022973	0.011950	0.004701	0.004533	-0.006612	-0.009291	-0.000990	-0.013531	0.007554	0.057010	-0.027036	0.036805	-0.038619	-0.012527	-0.007835	0.018391	0.021104	-0.040554	-0.007610	0.044114	-0.021515	0.079253	-0.023292	-0.002026	-0.017189	-0.034538	0.032481	0.027767	-0.029638	0.013984	0.013791	0.023067	-0.012301	-0.022232	-0.064227	-0.017981	-0.004924	-0.084903	0.007602	0.039015	-0.011616	0.014621	0.034278	0.004096	-0.024638	0.033825	-0.012669	-0.033394	-0.014865	0.017162	-0.017298	0.052868	-0.036183	-0.008391	0.002131	0.015653	0.076958	0.008094	-0.016694	0.017445	-0.049285	0.036763	0.034790	-0.006062	0.029726	-0.000869	-0.015933	0.041191	-0.002177	-0.012143	-0.013032	-0.044643	-0.005282	0.002415	-0.001861	-0.025107	-0.030728	-0.034021	0.010555	0.045328	0.021156	0.004112	-0.007170	0.016374	-0.021751	0.009211	-0.029683	0.018082	-0.008843	0.029348	0.005392	-0.034267	-0.010520	-0.004313	-0.034860	-0.023451	-0.030756	-0.024353	0.010532	-0.019076	-0.005500	-0.037210	0.018819	-0.013171	0.023508	0.006365	0.026916	0.002447	0.022251	-0.020134	-0.043965	-0.023643	-0.023841	-0.045141	0.025391	0.030579	0.044104	-0.024192	0.013090	-0.005583	-0.003894	-0.038326	-0.050651	-0.036481	0.044137	-0.002385	0.020736	-0.022350	-0.013496	-0.009121	-0.032147	0.036241	-0.054792	0.011225	-0.023602	-0.021719	0.018293	-0.026919	0.029232	0.013920	0.001782	-0.022513	-0.012949	-0.057131	0.037778	0.009829	-0.012759	-0.005431	0.000218	-0.024024	-0.009069	0.052602	0.018600	0.020446	0.031888	-0.014975	-0.013792	-0.031374	-0.036264	0.029317	0.020506	-0.003376	0.022699	-0.038713	-0.056121	-0.051263	-0.013713	0.039967	-0.009800	0.005216	0.047687	-0.013208	0.009078	0.005930	0.031950	0.010409	-0.010729	0.040458	0.030030	0.026051	-0.024679	-0.077169	-0.041788	-0.053543	0.012931	0.022548	-0.006700	-0.010767	-0.036549	0.013973	0.007112	0.018896
