0.036005	-0.007961	-0.002073	0.003859	0.000738	0.006924	0.023709	0.014307	0.036843	-0.008620	-0.015787	-0.024694	-0.017482	-0.040941	-0.032687	-0.038203	-0.010985	0.041616	0.001012	0.011457	-0.022721	-0.055217	-0.019707	-0.017337	-0.059687	0.068480	-0.004207	-0.031426	-0.024807	-0.019788	-0.007273	-0.009830	0.001550	0.000604	-0.044548	0.018643	-0.028333	0.002497	-0.034588	0.055178	-0.038765	-0.040429	0.009254	0.020773	-0.003808	-0.007916	-0.050772	0.024195	0.026558	-0.014975	0.050297	0.016700	-0.017216	0.064331	-0.001367	0.016300	0.036589	-0.037481	0.068231	-0.005221	-0.014820	-0.002543	0.024580	0.010612	-0.017382	-0.010641	0.013934	0.045709	-0.010754	0.002542	-0.019274	0.001931	0.032667	-0.019668	-0.020043	0.043861	-0.021503	0.054814	-0.006308	0.087542	0.042705	-0.004118	0.029799	0.010987	0.008261	-0.028243	-0.044215	0.013184	0.001264	-0.047501	-0.023998	-0.024280	0.023793	-0.007385	0.031451	0.065129	-0.014468	-0.017147	0.009143	0.021263	0.019441	-0.022393	-0.015361	-0.055815	-0.005307	0.043394	-0.021577	-0.021459	0.038967	-0.018497	0.044417	0.007080	-0.009825	0.025604	0.013262	0.019655	-0.010566	0.014191	-0.008048	0.018361	0.028808	-0.011835	0.051826	0.020156	0.033436	0.038813	0.011918	-0.002056	0.054127	-0.000410	0.007437	-0.018449	-0.024044	0.015482	0.003784	0.040688	0.014981	0.039551	-0.017622	-0.001040	0.005828	-0.049803	-0.028575	-0.014596	0.015336	0.003870	-0.068669	-0.025753	0.022033	-0.005022	-0.018333	0.029495	0.024889	0.016543	-0.010382	0.011267	-0.015330	0.006480	-0.055099	0.009894	0.024008	0.035848	0.012705	-0.061828	0.037888	-0.019557	-0.002882	0.027988	-0.014654	0.009399	0.000572	0.014607	-0.011276	-0.025932	0.002185	-0.045820	0.065185	-0.028977	-0.037129	-0.074088	0.001449	0.049014	0.009325	0.036088	0.008448	0.045028	-0.017690	0.041551	-0.037421	-0.002414	-0.032089	0.031698	0.031480	0.021921	0.026173	-0.013176	-0.004396	-0.048772	0.010643	-0.025721	-0.016730	-0.013769	-0.051894	-0.009518	0.013224	-0.049136	0.017995	0.040917	-0.018476	-0.053511	0.015615	-0.040245	0.014210	-0.004263	-0.014662	-0.020380	0.032260	-0.028914	0.025388	0.015798	0.035230	0.072386	-0.012018	-0.016643	-0.021552	-0.001896	0.054996	-0.021226	0.014214	0.020750	-0.024213	-0.005348	-0.020395	-0.002981	0.012269	0.006874	0.012029	0.018483	-0.036677	0.025017	0.005117	-0.040439	-0.029069	-0.005751	0.000216	0.037459	0.034174	-0.023877	0.028069	-0.051500	0.035399	-0.033634	0.031922	-0.005204	-0.003446	-0.011020	0.041295	0.006155	-0.007771	0.022154	0.030635	0.016672	0.001957	0.030636	-0.044232	-0.034814	-0.003267	-0.029970	-0.031415	0.033072	0.029602	-0.024059	-0.072700	-0.011442	-0.057119	-0.071359	-0.036315	0.020831	-0.054673	-0.052934	-0.003946	-0.027778	0.013562	-0.000082	0.045679	0.011036	-0.006826	-0.036502	-0.010859	0.020749	0.001064	-0.005731	0.021920	0.097214	-0.072277	0.013142	0.046445	-0.054574	-0.016502	0.008249	-0.046614	-0.048104	-0.026196	0.090369	-0.036846	-0.015912	0.015592	0.007310	0.012771	-0.008223	-0.001395	-0.001729	-0.010876	0.028497	0.001228	0.020284	0.008449	-0.018393	0.060750	0.011511	0.012452	0.037893	-0.035991	-0.008332	0.000957	-0.022155	-0.041875	-0.048508	0.018062	0.037644	0.001553	0.012525	-0.030476	-0.004423	0.047596	0.001471	-0.049518	0.002619	-0.058844	0.026902	0.015824	0.019197	0.040451	-0.028344	0.006635	-0.000293	0.025475	0.059339	-0.035858	-0.010564	0.030163	-0.030948	-0.009362	-0.017098	0.082561	0.023290	0.002403	-0.031663	-0.039230	0.003100	0.003986	0.002308	-0.012493	0.021568	-0.007668	-0.005113	-0.014945	0.038470	-0.060827	0.043160	-0.029700	0.053321	-0.011199	0.007830	-0.042161	-0.016085	0.032372	0.039254	0.018677	-0.036728	0.026656	0.060276	-0.043889	0.008820	0.014665	-0.022993	-0.014455	-0.022330	0.001201	0.035556	-0.050976	-0.005625	0.008617	-0.006865	-0.020149	0.060618	-0.021299	-0.013141	-0.075993	-0.018120	0.019640	0.017787	0.040289	0.001159	-0.041727	0.026054	-0.009149	-0.020034	-0.102736	0.006693	0.013958	-0.024766	-0.020426	-0.003166	-0.016052	-0.008684	-0.011776	-0.023434	0.032465	0.000408	0.030533	-0.039842	0.009285	-0.040071	-0.012934	-0.028534	-0.037886	0.000678	-0.029908	-0.019482	-0.049115	-0.005509	0.005065	-0.026175	-0.044379	0.004247	0.112414	-0.015952	-0.026997	0.061064	0.042374	-0.002957	0.001354	0.001853	0.008828	-0.002889	0.046700	0.023590	0.005033	0.031893	-0.021575	0.011421	0.036616	0.007642	0.003447	-0.048023	-0.015025	-0.015461	-0.001288	-0.021955	-0.008374	-0.009992	-0.010179	-0.023792	-0.084713	0.032385	0.001476	-0.039688	-0.008338	0.002503	-0.049185	0.021589	-0.021542	0.014563	-0.053028	-0.048563	0.042849	0.010251	-0.038364	-0.014747	0.016220	-0.027865	0.017303	0.032659	0.030996	0.055547	0.012461	-0.005442	0.001996	0.023013	-0.032219	0.049387	-0.044843	-0.015896	-0.029461	-0.014722	0.032069	0.026482	-0.021446	-0.015824	0.016543	-0.025429	-0.002007	-0.043801	-0.024398	-0.032401	-0.041408	0.024128	0.013563	-0.004229	-0.020284	0.010522	0.008666	-0.044108	-0.011915	0.026547	-0.092476	-0.045548	-0.019259	0.048361	-0.019117	-0.043646	-0.004770	0.002004	0.024227	-0.052303	0.014924	-0.049910	-0.001650	0.018879	0.008355	0.029117	0.029746	0.011089	0.058427	0.042849	-0.017653	0.040641	0.019217	-0.009098	0.025376	-0.005303	-0.051571	-0.006085	-0.044078	-0.065295	0.030543	-0.046871	0.006659	0.037648	0.050766	0.033946	-0.027358	-0.001526	-0.017799	-0.031651	0.011073	-0.031226	-0.008932	-0.030157	-0.019054	0.019152	0.009481	-0.041928	-0.017920	0.001281	-0.027070	-0.025697	0.035683	-0.014883	0.059098	0.038710	0.016301	-0.001674	-0.015969	0.021403	0.018870	0.048666	0.044938	-0.044101	-0.062304	0.032940	-0.024034	0.016637	0.002606	-0.034987	0.080524	-0.035153	0.032912	0.012372	-0.020333	0.008280	0.011070	0.000185	-0.015240	0.042133	0.012921	0.003892	0.053407	0.014668	0.023906	-0.035803	0.000685	0.013861	0.038822	-0.012747	-0.034537	-0.020881	0.033338	0.027460	-0.067110	0.035443	0.037125	0.005566	-0.041920	0.000758	0.000273	-0.050410	0.013903	0.083576	-0.024976	0.002178	-0.030548	0.014842	-0.006689	0.017699	0.032919	-0.009839	-0.062203	0.026743	-0.026422	-0.011878	0.013191	-0.028821	0.015608	-0.031211	-0.011539	0.011466	-0.059565	0.064663	0.027540	0.029658	0.010346	0.054972	0.049400	-0.036216	0.034218	-0.054445	-0.044185	0.028992	0.005346	-0.030015	0.036189	0.044099	-0.029921	-0.038627	0.020213	-0.021213	0.042457	0.017001	-0.039263	-0.074856	-0.025474	-0.062186	-0.043625	-0.022840	-0.021383	0.039967	0.015433	0.009063	-0.015043	0.058055	-0.019366	0.009235	0.036566	0.000736	-0.002963	-0.049820	0.001821	-0.042452	0.044643	-0.017173	0.007218	-0.009946	0.004293	-0.015469	0.012988	-0.009634	-0.025678	0.018973	-0.031086	0.021903	0.046290	0.001924	-0.043535	-0.067019	0.004224	0.035100	-0.035422	-0.043683	0.019408	0.002258	-0.046103	0.009268	0.000517	0.026997	-0.038855	0.005033	-0.013523	-0.004809	-0.036232	0.000393	-0.061559	0.039704	-0.022456	0.030470	-0.040109	-0.018875	-0.019738	0.055996	0.024516	-0.019292	0.041588	0.037794	-0.041437	-0.090845	-0.025465	0.030197	-0.016256	0.002966	-0.033049	0.018145	-0.031500	0.026615	0.048574	0.004649	-0.019604	-0.014454	0.019134	0.030912	-0.055972	-0.009957	0.026511	-0.025429	-0.019618	0.060256	-0.028255	0.063667	-0.025323	-0.011280	0.008693	-0.099156	-0.051484	0.001711	0.031246	-0.001873	-0.030179	-0.069085	-0.005214	0.070308	0.057708	0.023889	-0.095048	-0.048763	0.000141	-0.023058	-0.001882	0.003548	-0.053979	0.001524	-0.003337	-0.018754	-0.029580	0.024009	0.064270	0.019272	-0.039554	-0.006801	-0.044189	-0.005420	0.026694	0.053915	0.024212	-0.065346	0.016838	0.000477	0.059936	-0.013720	0.034291	-0.012468	-0.047193	-0.017074	0.028748	0.031854	-0.014659	0.017788	0.040590	-0.023645	-0.023381	-0.031164	0.008836	-0.014461	0.017614	-0.019310	-0.005102	-0.034444	-0.007011	-0.048145	-0.074476	-0.019446	0.025516	-0.043965	0.031513	0.017546	-0.006504	0.029920	-0.046522	-0.022929	0.001277	-0.015750	-0.004535	0.001675	-0.046468	0.023828	0.003280	0.063221	-0.004652	0.069025	-0.013769	-0.031259	-0.019066	-0.016261	-0.028429	-0.038206	0.027995	-0.021790	-0.015789	-0.000969	0.015244	0.019252	0.038009	0.039271	0.030326	0.007486	-0.037328	0.004349	-0.027595	0.027745	0.010578	0.016943	-0.007175	-0.034742	0.001553	0.030882	-0.001396	0.021528	-0.078752	-0.004985	0.052676	0.015743	-0.039437	-0.053494	0.024196	-0.019484	0.009256	-0.045788	0.005027	0.022277	0.011352	-0.007612	-0.002334	0.018037	-0.016217	-0.025455	-0.003170	0.024708	0.012205	-0.015595	0.002219	-0.010147	-0.033966	0.030459	0.005381	-0.041151	0.026256	-0.009862	-0.038784	-0.050491	0.008999	0.020952	0.006094	0.004244	0.005736	0.010403	0.003540	0.030112	0.018359	0.010131	-0.044428	0.029890	0.002122	-0.058688	0.005656	0.005370	-0.026904	-0.013501	-0.020588	-0.001122	0.035865	-0.000374	-0.045886	-0.024621	-0.010885	-0.034423	0.020821	-0.047139	0.018903	-0.018544	-0.024103	-0.032165	0.001175	0.004802	0.017213	-0.012456	-0.001410	-0.020028	-0.011862	-0.013302	-0.039195	-0.012069	0.021082	-0.006666	-0.039196	-0.047383	0.036267	-0.006333	0.005826	-0.002148	0.015641	0.000955	0.031747	0.012038	0.070371	-0.007205	-0.002616	-0.032869	0.015548	0.067803	0.010909	-0.017073	0.034367	0.039866	0.016984	0.013849	0.004605	0.001489	0.000410	0.036830	0.024928	0.004587	0.033258	-0.005918	-0.003640	0.057657	0.047177	-0.007516	-0.003806	0.006264	0.007091	-0.000831	-0.016132	-0.001502	-0.032492	0.027140	0.029447	0.037744	0.009899	0.039305	-0.080284	-0.009959	0.028850	-0.054679	-0.014018	-0.055430	0.016546	-0.010431	-0.002590	-0.008047	-0.024446	0.001308	-0.031106	0.001955	-0.044753	0.054239	-0.021037	0.024101	-0.002722	0.047666	0.026709	0.035738	0.022113	0.011479	-0.001915	-0.028346	-0.020515	0.007766	0.010951	0.019052	-0.032406	0.033978	-0.020448	0.006121	0.004594	0.011754	0.004953	-0.001512	0.047028	-0.022316	0.020105	-0.002341	0.000739	-0.019796	0.021682	0.000654
0.033751	0.004193	0.005406	-0.002839	-0.015335	0.006937	0.030001	0.029094	0.030384	-0.023127	-0.019755	-0.015865	-0.025327	-0.035494	-0.039587	-0.024965	0.001593	0.063789	0.027621	-0.001079	-0.030365	-0.049231	-0.008454	-0.014446	-0.034031	0.048485	0.004392	-0.033543	-0.024991	-0.011376	-0.006665	-0.000368	0.008712	0.012395	-0.017353	-0.001088	-0.003169	0.020110	-0.049311	0.069536	-0.047012	-0.001917	-0.003331	0.030861	-0.041508	-0.002771	-0.047145	0.024665	0.000784	-0.006388	0.047434	0.015339	-0.018725	0.079659	0.015617	0.033243	0.023175	-0.008779	0.036279	-0.011212	-0.017574	-0.010504	0.028218	0.005715	-0.040803	-0.006968	0.012786	0.070510	0.012147	0.014920	0.005262	0.014532	0.042598	-0.027963	-0.014905	0.047658	-0.015703	0.044612	-0.022592	0.056495	0.013987	0.007499	0.009639	0.030993	0.010800	0.005717	0.003079	0.051854	0.008693	-0.041449	-0.017307	-0.030585	0.016994	-0.001739	-0.000228	0.035787	0.020290	-0.028315	0.003515	-0.015165	-0.004257	-0.026542	-0.005934	-0.030518	0.019945	0.041498	-0.031601	-0.053313	0.033778	-0.009098	0.042949	-0.010282	0.009013	0.042637	0.009107	0.008775	-0.039755	0.007413	-0.001763	0.011792	0.025622	-0.024116	0.070890	-0.005424	0.032569	-0.005938	0.019510	-0.015920	0.051346	-0.004081	0.003486	-0.007999	-0.019452	0.003786	0.008537	0.033108	-0.011783	0.034833	-0.013138	-0.006906	0.030014	-0.041633	-0.027846	-0.008790	-0.009595	-0.006548	-0.058785	-0.009754	0.066371	0.005468	-0.020582	0.018934	0.035045	0.008074	-0.017482	0.032576	0.008110	0.016386	-0.050237	-0.007257	0.011008	0.011526	-0.002490	-0.043519	0.022566	-0.016362	0.016923	0.026649	0.023712	0.001377	0.012996	-0.011177	0.002550	-0.031424	0.002047	-0.036162	0.064696	-0.037997	-0.022145	-0.051834	0.013840	0.052278	-0.007488	0.027134	0.000240	0.040730	-0.032895	0.051448	-0.029733	-0.014125	-0.018911	0.009602	0.022175	0.024199	0.051777	-0.032196	-0.007388	-0.021614	0.023211	0.001639	-0.024906	-0.017362	-0.068372	-0.025558	0.035513	-0.064667	0.053662	0.032976	-0.040307	-0.060850	0.025100	-0.024664	0.014535	-0.017405	-0.043036	-0.037257	0.015997	-0.016667	-0.004077	0.014475	0.039822	0.061192	-0.013292	-0.011736	-0.049983	-0.012351	0.043966	-0.017911	0.006353	0.001265	-0.035803	-0.018383	-0.037379	-0.020646	0.004551	-0.016891	0.036509	0.013401	-0.024274	0.018067	-0.003095	-0.029110	-0.030753	0.008517	0.002829	0.031660	0.037305	-0.019349	0.017990	-0.040822	0.023234	0.000658	0.009686	-0.000363	-0.028554	-0.026025	0.045516	0.000521	-0.006989	0.044378	0.051837	0.049413	0.019921	0.013225	-0.026973	-0.036655	0.008472	-0.012402	-0.034341	0.036491	0.030726	-0.042921	-0.057677	0.003057	-0.034608	-0.089656	-0.039503	0.036179	-0.081373	-0.039551	-0.000499	-0.025983	0.043178	0.001161	0.048370	-0.009144	0.012737	-0.024783	-0.007754	0.016561	-0.001891	-0.002309	0.006563	0.094236	-0.069762	0.014890	0.024183	-0.066951	0.017070	0.009934	-0.030029	-0.052483	-0.031099	0.088149	-0.056183	-0.033541	0.023861	0.043274	0.006401	-0.017017	-0.001694	-0.003364	-0.019316	0.016894	0.018806	0.027151	-0.001009	-0.036056	0.072991	0.023306	0.008061	0.018473	-0.040710	0.007228	-0.015603	-0.004687	-0.042283	-0.019360	0.039203	0.017326	0.000257	0.014746	-0.012978	-0.010599	0.003873	-0.003533	-0.009185	0.006251	-0.045349	0.060334	0.043537	0.021115	0.017531	-0.014814	0.001478	0.004530	0.006744	0.049313	-0.025478	0.022063	0.024775	-0.041359	0.001302	0.005200	0.056618	0.028835	-0.006283	-0.025139	-0.040963	-0.005494	0.022760	-0.010310	-0.013624	0.021522	-0.021211	-0.009816	-0.007013	0.049196	-0.066461	0.036921	-0.007790	0.050659	-0.025842	0.012871	-0.033854	-0.032910	0.042992	0.048834	0.004526	-0.042393	0.045643	0.090445	-0.007253	-0.005851	0.014694	-0.009604	-0.007072	-0.048267	0.002051	0.033539	-0.044859	0.003299	-0.000499	-0.002109	-0.033195	0.052058	-0.015346	-0.012326	-0.063157	-0.000595	0.045972	0.003773	0.022346	0.044843	-0.035583	0.038240	-0.010137	0.003495	-0.071261	0.002762	0.034120	-0.004669	-0.046943	0.031276	-0.011519	-0.009660	0.003080	-0.027057	0.031354	-0.022716	0.023170	-0.033607	-0.002730	-0.017862	-0.036893	-0.007680	-0.044506	0.012143	-0.027987	-0.015005	-0.053506	0.013587	-0.024169	-0.026258	-0.043230	0.004060	0.089878	-0.014906	-0.005663	0.077262	0.020216	-0.000143	0.008114	-0.007258	-0.001526	-0.006319	0.050623	0.017334	0.034551	0.018918	-0.019569	0.004686	0.035108	0.009551	-0.017702	-0.016929	-0.006810	-0.015519	0.004342	-0.004111	-0.025352	-0.004143	-0.047969	-0.041349	-0.064970	0.021081	0.013471	-0.019119	-0.006848	0.001530	-0.031157	0.017161	-0.011082	0.020788	-0.083092	-0.063317	0.044163	0.017076	-0.045141	-0.012382	-0.004133	-0.032733	0.004349	0.018750	0.016719	0.058018	0.031658	0.004533	-0.008733	0.015954	-0.022750	0.014160	-0.024261	-0.008634	-0.006524	0.006015	0.032661	0.028115	-0.006325	-0.007546	0.004445	-0.053248	0.003702	-0.053045	-0.001609	-0.002694	-0.019866	0.000133	0.027085	-0.013240	-0.023279	0.016598	0.001634	-0.055372	-0.000936	0.033020	-0.085028	-0.020631	-0.045117	0.047077	-0.030575	-0.042360	0.012208	-0.008028	0.033105	-0.039631	0.033854	-0.039010	0.015064	0.017549	0.005401	0.023472	0.043347	0.002508	0.045297	0.021385	0.000473	0.053099	0.030948	-0.011217	0.022436	-0.008198	-0.060770	-0.037896	-0.037082	-0.073731	0.019199	-0.056603	0.018564	0.031045	0.051641	0.049730	-0.011570	0.009889	-0.017601	-0.048095	0.018113	-0.022223	-0.012036	-0.043075	-0.061905	0.044034	0.044059	-0.048637	0.004035	-0.008806	-0.026303	-0.029608	0.049373	-0.012835	0.045046	0.037596	0.034289	0.034705	-0.012404	0.041039	0.027090	0.040991	0.056393	-0.008660	-0.055532	0.020021	-0.035546	0.019840	-0.032191	-0.030113	0.047821	-0.017475	0.030300	0.020306	-0.048120	0.021416	0.017461	0.015484	-0.022386	0.030827	-0.003484	-0.010719	0.032564	0.016556	0.023430	-0.034522	-0.004395	0.014051	0.040142	-0.001134	-0.011279	0.009283	0.037278	0.026548	-0.070193	0.041714	0.028247	0.012960	-0.049178	0.007696	0.004070	-0.064917	-0.011423	0.076253	-0.049348	-0.022060	-0.012974	0.011820	0.004686	0.028666	0.014738	0.014718	-0.073560	0.046687	-0.021409	0.017541	0.029773	-0.026940	0.025890	-0.044862	-0.007845	0.007135	-0.056478	0.043601	0.015392	0.057699	0.006799	0.015981	0.028236	-0.033699	0.047346	-0.057341	-0.071639	0.030443	0.004193	-0.058602	0.035088	0.043214	-0.002983	-0.030398	0.019087	-0.027555	0.038766	-0.010367	-0.013932	-0.062711	-0.034448	-0.066936	-0.047738	-0.035948	-0.025085	0.020486	0.001498	0.032574	0.000801	0.065461	-0.005796	0.012943	0.043582	-0.011702	0.001814	-0.040394	-0.004208	-0.062930	0.049118	-0.001817	-0.000928	-0.004827	0.004433	-0.029169	0.007308	-0.013959	-0.033458	0.039787	-0.032266	0.019760	0.030577	0.014352	-0.045223	-0.049208	0.012615	0.041504	-0.044779	-0.046298	0.041067	0.018752	-0.038686	-0.002494	0.002221	0.029271	-0.018430	-0.013250	-0.004760	0.018269	-0.039183	0.009399	-0.032681	0.066708	-0.010491	0.029123	-0.028881	-0.011161	-0.023010	0.094813	0.043095	0.006742	0.059566	0.030861	-0.047814	-0.072152	-0.038144	0.028330	-0.000120	0.031196	-0.033475	-0.005154	-0.045867	0.001141	0.042568	0.008595	-0.030571	-0.029808	0.049836	0.017125	-0.071627	-0.012698	0.008161	-0.026642	-0.018054	0.041812	-0.031812	0.084943	-0.005081	-0.005586	0.016583	-0.098513	-0.044017	0.020262	0.042354	-0.043638	-0.029579	-0.065369	0.014869	0.076651	0.056154	0.009543	-0.077270	-0.055786	-0.027520	-0.026494	-0.005189	-0.003226	-0.019189	0.001454	0.016845	-0.036074	-0.000107	0.047271	0.050843	0.027014	-0.031055	0.000029	-0.041055	-0.007435	0.030220	0.047539	0.018241	-0.068101	0.030234	-0.000835	0.038548	0.020609	0.046634	-0.015587	-0.027849	-0.009071	0.025752	0.054247	-0.007961	0.002836	0.012064	-0.024936	-0.043194	-0.029343	0.022031	-0.008854	0.020698	-0.043744	0.007755	-0.019409	-0.009650	-0.043803	-0.053601	-0.011259	0.005237	-0.035132	0.025180	0.002505	-0.020834	0.028605	-0.055084	0.017235	0.007739	-0.013893	-0.002199	0.004971	-0.043660	0.020066	-0.000352	0.045477	-0.018271	0.075602	-0.023333	-0.033757	-0.032999	-0.007016	-0.027645	-0.027245	0.043271	-0.018982	-0.014006	-0.011976	0.022741	0.020988	0.033923	0.040747	0.010168	0.004482	-0.061341	-0.002810	-0.032214	0.001531	0.029791	-0.010624	-0.028281	-0.043383	-0.018832	0.028069	0.004098	0.029547	-0.075460	0.001502	0.049896	0.009571	-0.032926	-0.036621	0.018286	0.018344	0.008489	-0.053764	-0.009747	0.032920	-0.005753	-0.052714	0.012289	0.034818	-0.021370	-0.025150	0.007410	0.061741	0.026972	0.012639	-0.018229	-0.017979	-0.027730	0.041774	0.000860	-0.009953	0.013031	-0.004762	-0.032257	-0.043072	0.024516	0.014319	-0.005227	0.009796	-0.017574	0.013636	0.017151	0.011765	0.004300	0.009564	-0.026184	0.021833	0.002954	-0.056265	0.015213	0.030965	-0.017034	-0.007022	0.000463	-0.003763	0.023808	-0.010194	-0.030798	0.002540	0.011802	-0.035784	-0.006606	-0.035369	-0.007299	-0.016061	-0.028957	-0.008888	-0.014851	-0.003432	0.005801	-0.037061	-0.014488	0.002257	-0.027710	-0.006915	-0.044844	-0.017937	0.007603	-0.018009	-0.023259	-0.056555	0.020436	-0.001816	-0.002710	0.001651	0.015347	0.017170	0.028445	-0.019068	0.045065	-0.019635	-0.014560	-0.047318	0.021196	0.055711	0.009928	-0.039672	0.021832	0.032364	0.009325	0.001863	-0.002929	0.005133	0.002088	0.010471	0.020984	0.011802	0.018819	0.005557	-0.016986	0.048980	0.030802	-0.017376	-0.017345	-0.013055	0.040896	-0.004353	0.007945	0.008111	-0.014875	0.014374	0.022413	0.021918	-0.004875	0.047338	-0.072091	-0.011798	0.017030	-0.023135	-0.009596	-0.023420	0.015295	-0.001605	0.000476	-0.001010	-0.011659	-0.017133	-0.029255	-0.004603	-0.027160	0.044886	-0.010241	0.000727	-0.008596	0.024265	0.007925	0.029409	0.018015	0.006061	0.006675	-0.044077	-0.004733	0.021684	-0.002745	0.011655	-0.027157	0.041362	-0.004846	0.017221	-0.003387	-0.014192	0.008897	-0.025898	0.035836	0.002176	0.006942	-0.005852	-0.026069	-0.020492	0.030985	0.005227
