0.014340	0.014077	0.028109	0.000483	-0.037085	-0.019075	0.019075	0.005125	0.008501	-0.047052	0.002634	-0.017187	-0.004039	-0.018504	0.010901	-0.020183	0.058023	-0.017711	0.022187	0.008339	-0.044254	-0.024199	0.073622	-0.050307	-0.023413	0.083124	0.019423	-0.065243	0.006325	-0.006218	-0.034174	0.012571	0.013923	0.039970	-0.004746	0.027623	0.018916	-0.017410	-0.025753	0.047401	-0.018814	0.048490	0.000469	-0.038410	-0.023931	-0.031056	0.006156	0.006811	-0.030813	0.005435	0.043859	0.043003	-0.026188	0.032306	-0.052841	-0.002397	0.055043	0.014980	0.010430	-0.051527	-0.005965	-0.018836	0.044598	0.015895	-0.028844	0.001981	-0.054464	0.051725	0.041587	0.006461	-0.000714	0.043429	0.047779	-0.037124	-0.046349	0.118710	-0.042756	0.024348	-0.005523	0.064813	-0.004424	-0.016411	-0.035417	0.006260	-0.018150	0.047621	0.029510	0.034738	-0.027919	-0.054030	-0.005394	-0.097656	-0.025528	-0.037940	-0.018531	-0.001387	-0.024626	-0.016019	0.047861	-0.048200	-0.025796	0.002040	-0.020601	-0.054960	0.012501	-0.004673	-0.057389	-0.035501	0.026330	-0.053274	-0.028142	0.000824	-0.025127	0.032010	-0.019462	-0.023137	-0.076886	-0.000153	0.018563	-0.016106	-0.033349	-0.003317	0.061663	0.017478	0.006648	-0.018855	-0.009064	-0.028591	0.026052	0.016311	-0.013078	0.030679	0.037100	0.050045	0.010226	-0.057209	-0.041942	0.058705	-0.016428	-0.004493	0.045443	-0.001980	0.017405	0.010856	0.010968	-0.033941	-0.034340	0.013372	0.024730	0.005353	0.027282	-0.029235	-0.014248	-0.011724	-0.018307	0.000434	0.024455	0.022220	-0.013614	-0.001353	-0.020355	-0.007393	-0.006759	-0.026574	0.036759	0.000374	0.035354	-0.022902	0.083898	0.001966	0.017622	-0.009234	-0.025679	-0.041093	-0.036638	-0.011803	0.048646	-0.049336	0.017382	0.017661	0.033215	0.008265	-0.018071	-0.030317	0.017607	0.050506	-0.005196	0.048283	0.005407	-0.012325	-0.016300	-0.051291	-0.010622	-0.011316	-0.012174	0.008103	0.030818	0.006978	-0.016171	-0.007408	-0.062259	-0.031117	-0.038007	-0.022898	0.037091	-0.078347	0.051856	0.044835	-0.037561	0.004959	-0.025748	-0.013630	-0.027342	0.018034	-0.019906	0.027536	0.003606	0.015027	-0.043147	0.091892	0.054793	0.045564	0.001842	-0.003101	-0.000730	-0.040704	-0.045219	-0.040823	0.016698	-0.005090	0.010079	0.012854	-0.028538	-0.024215	-0.002529	-0.076224	0.027313	0.031973	0.029671	-0.011763	-0.001832	0.027427	0.005909	0.004368	0.048648	0.045850	0.014104	0.000471	-0.012290	-0.040814	0.046613	-0.020786	-0.012755	-0.009451	-0.006724	0.006471	0.005590	0.006190	0.019124	-0.040063	0.027443	0.058372	0.018149	0.019913	-0.037873	-0.010512	-0.051823	-0.004062	0.001071	0.038549	0.056751	-0.016476	-0.028971	-0.002606	-0.026147	-0.064762	-0.019800	0.014206	-0.037954	-0.042513	-0.016186	-0.023776	0.011568	0.015343	0.058572	0.039200	0.025405	0.015814	0.021704	0.036550	0.026522	0.041366	-0.050695	0.040024	-0.050156	-0.015266	0.022170	-0.068144	0.013148	-0.005038	0.009015	-0.007278	-0.023319	0.047094	-0.026644	-0.031684	-0.000220	0.026672	-0.016799	-0.027171	-0.000296	-0.027999	-0.019348	0.001588	0.029269	-0.018231	-0.005464	-0.029174	0.030857	0.038620	0.032283	-0.022706	0.027655	-0.028402	-0.036316	-0.030424	0.018850	-0.000400	0.017574	0.028499	0.001980	-0.003492	0.027325	-0.051412	0.016633	0.002590	-0.010298	-0.006772	-0.059236	-0.025245	0.055860	0.008830	-0.011611	-0.015130	-0.013697	-0.007681	0.021892	0.054116	0.026884	0.018383	-0.082794	-0.035353	-0.025311	-0.052070	0.028030	0.069298	-0.008769	0.008554	0.010511	-0.061443	0.068990	-0.002238	0.015101	-0.020009	0.027584	-0.024183	-0.000004	0.073718	-0.031679	0.013070	0.029976	0.001280	-0.015785	-0.028248	-0.021070	-0.024319	0.018005	-0.012384	0.024609	0.030645	0.015199	0.010122	0.034925	0.016947	0.015754	-0.039812	0.015861	-0.023946	-0.065788	0.006510	-0.032952	0.049213	0.012895	-0.007983	-0.036912	0.033485	-0.028119	-0.009291	-0.061157	0.026653	0.019927	0.005447	-0.001243	0.002379	0.012494	0.022062	-0.002617	0.034577	0.005720	0.009264	0.023057	-0.012169	0.003919	0.066056	-0.016552	-0.028676	-0.095692	-0.063165	0.005748	-0.017256	-0.014371	0.059941	0.089915	-0.000357	0.037630	-0.016428	-0.024620	0.010956	-0.035503	0.005277	-0.016716	0.027821	-0.027831	-0.015244	-0.040717	0.019957	0.047875	-0.031857	0.013076	0.003897	-0.002883	0.018274	0.015094	0.020469	-0.024712	0.006424	0.039605	0.075780	0.025924	0.035472	0.004941	0.000682	-0.006559	0.022473	-0.009319	0.012601	-0.018983	-0.032232	-0.024737	-0.007786	-0.028469	0.006947	-0.022925	-0.018334	-0.028420	0.016868	0.011526	-0.042672	-0.019567	-0.022762	0.007530	-0.009143	-0.019139	0.012806	-0.061704	-0.055775	0.052753	-0.008738	-0.044321	-0.068637	-0.035351	-0.005204	0.006602	0.011024	0.017501	-0.013916	0.067783	-0.007836	0.014517	-0.025955	-0.070855	-0.026851	-0.029715	0.009743	-0.015974	0.036099	0.012846	0.026886	-0.026443	-0.006816	0.040980	-0.026070	0.001749	-0.045043	0.007814	-0.041279	-0.043618	-0.054820	-0.029918	-0.001617	-0.091534	-0.010360	-0.008624	-0.014424	0.048690	0.044669	-0.011910	0.003117	-0.033822	0.011534	0.017560	0.009650	0.014748	0.053022	0.013778	-0.007314	-0.003952	-0.009520	0.045906	-0.024736	0.007437	-0.000557	0.064945	-0.032841	0.006334	0.000873	0.058475	-0.009239	-0.005027	-0.027200	-0.028182	0.005132	-0.094670	-0.009713	-0.013151	-0.035607	-0.008883	-0.020323	0.034665	0.015238	0.019751	0.020660	-0.022282	0.000612	-0.010521	-0.013340	0.041917	0.016768	-0.006510	-0.009302	0.027177	-0.037517	0.057285	0.013109	0.030723	-0.045020	-0.026289	0.029174	-0.027071	-0.025040	0.006992	0.053148	0.014282	0.043006	-0.001164	0.024201	-0.020331	-0.016152	0.024880	0.006496	0.005482	0.028265	-0.032700	-0.004864	-0.053805	0.033065	-0.017781	0.037402	0.014393	0.004827	-0.049034	0.020863	0.075504	0.024805	-0.002949	-0.014738	-0.006339	-0.007590	0.016981	0.009242	-0.010310	-0.004437	-0.004192	0.062836	0.007280	-0.029581	-0.017869	0.012532	0.076418	0.025245	-0.024692	0.003667	0.003196	0.043152	-0.015231	0.006780	0.040294	-0.030141	0.024563	0.057273	-0.028552	-0.039097	0.002909	-0.012102	0.024707	0.027255	0.044170	0.018301	-0.001254	0.035376	-0.017386	-0.011150	-0.019437	0.009538	0.006585	-0.021811	-0.031401	0.000532	-0.012576	0.003598	0.021376	0.045773	-0.029303	-0.019582	0.005032	0.005056	0.026637	0.019131	-0.019830	0.027669	-0.025639	-0.068217	-0.002196	0.053018	-0.024887	0.034450	0.026622	0.006543	0.038341	-0.046210	-0.019336	0.002160	-0.059894	-0.021979	0.022309	0.016636	-0.009325	-0.018410	-0.007845	0.025803	0.009930	0.045245	0.007070	0.035629	0.000723	0.017007	-0.035893	-0.013172	-0.009803	-0.029387	-0.004169	-0.000462	0.008203	-0.004526	-0.043645	-0.033699	0.032753	-0.001610	-0.028325	0.086414	-0.016499	-0.001381	0.008978	0.032344	-0.060600	0.012693	0.024288	0.012926	-0.025850	-0.046752	-0.003970	0.026173	0.023131	-0.014580	0.053943	0.004659	0.029704	-0.040973	0.043960	-0.037846	-0.033514	0.027212	0.023496	-0.002231	0.029776	0.003193	-0.047395	-0.027106	0.011244	0.045920	0.057908	-0.009281	0.053665	0.040414	0.043305	-0.066130	0.005565	0.003771	-0.003324	0.084438	-0.000948	-0.025027	-0.052413	-0.079647	0.021347	0.042194	0.013182	-0.002018	0.038387	-0.014192	0.014325	0.015930	0.005221	0.011318	-0.033194	-0.004067	-0.005326	0.021557	0.009443	-0.032427	0.052321	-0.014690	-0.039977	-0.003292	0.055261	-0.044963	-0.006335	-0.045455	-0.023624	0.041319	-0.009998	0.005490	-0.087122	-0.032775	0.014566	-0.004049	-0.002986	-0.026580	0.033909	-0.003054	0.049150	-0.028349	0.033087	0.036276	-0.015133	-0.009168	-0.029869	0.029307	-0.016615	-0.007647	0.030775	0.000614	-0.011091	-0.027521	0.012572	-0.037036	-0.024405	0.032824	0.060838	-0.012553	0.005638	0.004744	-0.038481	-0.005328	-0.060765	-0.010050	-0.037375	-0.004603	-0.039306	0.024392	-0.012423	-0.050485	-0.000548	-0.009020	-0.003765	0.056166	-0.014161	-0.001683	-0.068428	-0.021654	-0.003013	-0.005261	0.030995	0.000283	-0.030716	0.048752	-0.005070	0.009376	-0.044726	0.019868	0.001098	-0.010267	0.019419	-0.011458	0.012973	-0.006794	0.004637	0.003619	-0.028645	0.028122	0.050287	-0.007560	-0.033984	-0.014930	0.044568	0.008489	0.007434	0.061924	0.024330	0.002430	0.002081	0.006471	-0.045681	-0.034494	-0.029550	0.022277	-0.033199	-0.048506	0.025177	-0.025761	0.015844	-0.017837	0.009119	-0.005908	-0.029094	-0.003173	-0.024553	0.000439	0.023686	-0.033935	-0.007758	0.010223	0.006423	0.007166	0.041777	-0.040214	0.008382	0.030927	-0.008161	-0.023126	-0.028257	0.023805	0.026611	-0.011951	-0.010114	0.036468	0.061706	0.013262	-0.032549	0.001088	-0.017299	0.014385	0.021128	0.024102	0.063103	0.038342	-0.026052	-0.021395	0.066616	-0.001516	-0.016162	0.017221	-0.003803	-0.002514	0.033588	0.033751	-0.004650	-0.035872	-0.004863	0.006830	0.033035	-0.023749	-0.000536	0.002856	-0.005038	0.061245	0.017990	0.011518	-0.004928	0.030507	-0.007756	0.001758	-0.001115	0.014251	-0.000352	0.007063	-0.005204	0.001429	-0.035928	-0.026892	-0.004157	-0.021686	0.030465	-0.049192	-0.015656	-0.048772	-0.049267	-0.016410	-0.058792	-0.038009	-0.023862	0.010789	-0.016561	-0.018721	-0.013531	0.058553	-0.004961	0.019139	0.007571	-0.014327	-0.045050	-0.019733	0.058695	0.012867	-0.042920	-0.032755	0.013550	-0.017114	0.030601	-0.048344	0.018051	-0.008527	-0.037795	0.016409	-0.009485	-0.021008	-0.031104	-0.041161	0.036877	0.012111	-0.023680	-0.013283	-0.032960	-0.026357	0.015369	-0.044492	0.052864	-0.008799	0.027680	-0.093289	0.038658	-0.012132	0.032499	0.036663	-0.028981	-0.007099	-0.006803	0.042058	-0.030595	0.022311	-0.027351	-0.027943	0.012863	0.008985	-0.060752	0.001073	-0.016177	-0.014490	0.063987	-0.024133	0.065867	0.009024	-0.012171	0.008363	-0.020800	-0.003001	-0.010014	-0.009925	-0.014103	-0.022040	-0.020689	-0.005486	-0.033073	-0.069768	-0.026311	0.014490	0.003730	-0.033420	0.051641	-0.007201	0.029068	0.025646	0.011352	0.021990	-0.005459	0.034431	0.011304	0.022561	-0.018576	-0.054032	-0.025761	-0.035758	0.018537	-0.022495
0.035926	0.004749	0.002932	0.000324	-0.013162	0.005675	0.027880	0.025999	0.029182	-0.018233	-0.021876	-0.015878	-0.030766	-0.034239	-0.043482	-0.027306	-0.001385	0.062791	0.031173	-0.001100	-0.024156	-0.049366	-0.016374	-0.013612	-0.034770	0.044055	0.002521	-0.029032	-0.025339	-0.015428	-0.010932	-0.007028	0.008358	0.012506	-0.016347	0.002790	-0.008996	0.019774	-0.047037	0.067478	-0.045842	0.000932	-0.002982	0.036317	-0.042764	-0.000269	-0.043881	0.025206	0.000992	-0.006699	0.044025	0.016453	-0.021837	0.082926	0.015478	0.032509	0.023023	-0.010146	0.035539	-0.007959	-0.015089	-0.008660	0.026509	0.009891	-0.038375	-0.012527	0.011809	0.074820	0.006540	0.013334	0.007491	0.014672	0.039839	-0.023177	-0.013064	0.041129	-0.011926	0.045758	-0.017210	0.054358	0.015751	0.010417	0.007222	0.033543	0.012263	0.003968	0.008683	0.047108	0.016180	-0.043105	-0.019349	-0.029180	0.020676	-0.000121	0.001875	0.033073	0.025858	-0.025099	-0.001069	-0.013601	-0.000354	-0.024456	-0.004195	-0.029724	0.017402	0.038454	-0.028931	-0.051748	0.033991	-0.004313	0.049301	-0.010821	0.009541	0.039784	0.004927	0.008426	-0.038257	0.008845	-0.007001	0.015567	0.027472	-0.030358	0.073175	-0.008669	0.033768	-0.004026	0.020796	-0.011459	0.050326	-0.000003	0.001961	-0.008130	-0.023334	0.002549	0.003567	0.039642	-0.013676	0.033072	-0.011719	-0.003434	0.024651	-0.040028	-0.027664	-0.007605	-0.010149	-0.011784	-0.063527	-0.004063	0.062701	0.005237	-0.021666	0.020512	0.034113	0.008925	-0.019038	0.025084	0.002245	0.013141	-0.056974	-0.006154	0.020054	0.007818	0.000629	-0.047939	0.020885	-0.018449	0.015694	0.022921	0.025165	-0.000303	0.014606	-0.011014	0.004012	-0.027443	0.003264	-0.035845	0.064238	-0.035223	-0.021913	-0.053919	0.015812	0.052970	-0.003156	0.025190	-0.002537	0.034520	-0.036033	0.051665	-0.032760	-0.020442	-0.015735	0.010103	0.025504	0.028125	0.054675	-0.035594	-0.004712	-0.018576	0.022882	0.006712	-0.022374	-0.020092	-0.069404	-0.026296	0.038058	-0.064807	0.054464	0.030355	-0.038038	-0.060328	0.026529	-0.022961	0.015148	-0.019390	-0.043026	-0.036219	0.012920	-0.016361	-0.001605	0.011973	0.035433	0.059223	-0.012073	-0.009435	-0.052843	-0.012408	0.047595	-0.014881	0.009397	-0.003200	-0.031938	-0.019378	-0.039824	-0.022551	0.006426	-0.009764	0.037809	0.015312	-0.028680	0.020662	0.000356	-0.033272	-0.031481	0.008791	0.004297	0.027778	0.036454	-0.017909	0.019088	-0.038468	0.023302	-0.000449	0.008287	0.003147	-0.023614	-0.027184	0.042271	-0.001671	-0.008853	0.042487	0.052381	0.046756	0.020466	0.008352	-0.028878	-0.030514	0.010563	-0.008238	-0.036202	0.035852	0.024846	-0.041331	-0.056564	0.001062	-0.032664	-0.087827	-0.035505	0.040737	-0.079473	-0.040026	-0.001289	-0.023815	0.049928	0.000012	0.044542	-0.009186	0.014653	-0.023422	-0.010751	0.017001	-0.003340	-0.003855	0.003870	0.091073	-0.067546	0.016501	0.024397	-0.068840	0.014662	0.007966	-0.028286	-0.050983	-0.032792	0.086660	-0.054238	-0.032729	0.022011	0.044386	0.005476	-0.020002	-0.005072	0.000723	-0.019434	0.014420	0.015124	0.028887	0.000904	-0.029089	0.074870	0.022436	0.009160	0.015932	-0.042333	0.014147	-0.014384	-0.005137	-0.038115	-0.017901	0.036185	0.020057	0.000311	0.015638	-0.015130	-0.010649	-0.000829	0.001007	-0.010994	0.003584	-0.046796	0.056405	0.037543	0.022111	0.019860	-0.018634	0.004600	0.002652	0.009325	0.050445	-0.026346	0.022193	0.024766	-0.039892	0.004877	0.007442	0.056891	0.028352	-0.006089	-0.023448	-0.044615	-0.002285	0.019496	-0.011628	-0.010661	0.018485	-0.022510	-0.007334	-0.006606	0.050165	-0.071450	0.029161	-0.007994	0.055949	-0.028812	0.013760	-0.033888	-0.039662	0.040791	0.050303	0.006415	-0.043992	0.049627	0.088315	-0.011617	-0.009458	0.016097	-0.010018	-0.012071	-0.050035	0.000885	0.036436	-0.044767	-0.001121	-0.000505	-0.007152	-0.035321	0.054260	-0.015266	-0.015075	-0.063761	-0.003873	0.045819	0.005579	0.021257	0.046601	-0.028522	0.039818	-0.009956	0.002783	-0.075720	-0.001486	0.039537	-0.001886	-0.046250	0.029218	-0.012463	-0.010159	0.004757	-0.030432	0.031368	-0.023983	0.019675	-0.034930	0.001724	-0.019027	-0.040141	-0.006545	-0.038859	0.009647	-0.027538	-0.016628	-0.051481	0.009265	-0.020445	-0.027991	-0.044450	0.003885	0.090104	-0.012447	-0.008755	0.078684	0.024038	-0.001678	0.007662	-0.007852	-0.004318	-0.004462	0.048246	0.013583	0.035283	0.017847	-0.016300	-0.000539	0.033670	0.011031	-0.018669	-0.021354	-0.005321	-0.016048	0.008566	-0.007546	-0.022594	-0.000927	-0.050717	-0.041076	-0.058813	0.018518	0.013662	-0.011543	-0.007344	-0.003801	-0.029874	0.022164	-0.013419	0.025036	-0.081166	-0.063924	0.042942	0.014384	-0.045946	-0.004562	-0.002480	-0.031187	0.001101	0.019935	0.017162	0.058279	0.032037	0.008378	-0.011663	0.016591	-0.020998	0.011800	-0.017857	-0.008633	-0.006015	0.001910	0.035630	0.030747	-0.008515	-0.009704	0.001383	-0.054590	0.005566	-0.050889	-0.004208	0.001970	-0.017563	0.006142	0.032838	-0.013616	-0.020883	0.018211	0.001197	-0.056109	-0.005439	0.032123	-0.087266	-0.018575	-0.043283	0.045926	-0.027557	-0.044267	0.008818	-0.013447	0.032614	-0.042159	0.032146	-0.034298	0.012190	0.016630	0.001487	0.028992	0.048155	0.003904	0.046618	0.017994	0.005452	0.056413	0.033923	-0.015072	0.025968	-0.014176	-0.058442	-0.036945	-0.037137	-0.077216	0.019742	-0.054836	0.017235	0.030875	0.053750	0.050777	-0.012965	0.010051	-0.016947	-0.044197	0.017323	-0.021848	-0.013354	-0.043144	-0.067724	0.046650	0.041550	-0.053085	0.003555	-0.002234	-0.030624	-0.033255	0.053877	-0.010759	0.046398	0.037176	0.035933	0.036734	-0.015262	0.041218	0.029690	0.042497	0.063914	-0.007851	-0.057927	0.019565	-0.033942	0.019610	-0.034934	-0.033164	0.047850	-0.020730	0.025341	0.021132	-0.046086	0.027048	0.014026	0.015170	-0.021336	0.032557	-0.007744	-0.012939	0.036726	0.010864	0.018190	-0.035383	-0.003881	0.011765	0.042495	-0.004194	-0.011947	0.011453	0.027283	0.022109	-0.067069	0.041308	0.025632	0.008676	-0.049671	0.009035	0.004091	-0.061107	-0.010947	0.073999	-0.044447	-0.020777	-0.009162	0.010872	0.004582	0.023509	0.012715	0.011463	-0.075188	0.044695	-0.012405	0.013134	0.027190	-0.025497	0.024630	-0.039222	-0.001523	0.006899	-0.057118	0.046982	0.013682	0.062323	0.007005	0.013534	0.029329	-0.036241	0.049132	-0.059158	-0.075290	0.030305	0.008661	-0.055575	0.033513	0.039636	-0.002503	-0.028365	0.015464	-0.027658	0.042348	-0.007461	-0.011510	-0.065192	-0.033619	-0.066808	-0.046661	-0.032166	-0.028394	0.023897	0.002593	0.030552	0.002587	0.061964	-0.004106	0.013469	0.046689	-0.008690	0.003897	-0.038747	-0.003889	-0.062019	0.051540	-0.004801	-0.000394	-0.006023	0.005631	-0.032643	0.008722	-0.011742	-0.028158	0.041841	-0.032806	0.018734	0.033541	0.018367	-0.037806	-0.051115	0.012704	0.038830	-0.040098	-0.046488	0.045634	0.013356	-0.037968	-0.000378	0.001761	0.028293	-0.020241	-0.010002	-0.006356	0.014162	-0.038621	0.012123	-0.035327	0.070550	-0.006959	0.027130	-0.023929	-0.008731	-0.023753	0.092604	0.041163	0.018343	0.056540	0.028935	-0.052682	-0.072908	-0.040252	0.029200	0.006120	0.034955	-0.034314	-0.005317	-0.047219	0.003282	0.039130	0.004947	-0.030744	-0.033402	0.050516	0.023835	-0.075531	-0.015201	0.008388	-0.026221	-0.014015	0.043487	-0.031266	0.083625	-0.006859	-0.001092	0.018637	-0.092233	-0.043859	0.018890	0.042728	-0.041086	-0.031477	-0.064153	0.015287	0.074470	0.055014	0.009006	-0.074914	-0.052336	-0.032831	-0.028890	-0.006554	-0.000187	-0.022980	0.001704	0.018723	-0.036568	-0.004578	0.042057	0.054910	0.026736	-0.030470	-0.007003	-0.040595	-0.008194	0.027354	0.045533	0.019395	-0.065308	0.029786	-0.000953	0.040083	0.021564	0.039964	-0.016974	-0.026751	-0.012481	0.025285	0.052263	-0.005080	0.002377	0.014616	-0.023721	-0.039933	-0.025850	0.017220	-0.007057	0.017524	-0.043533	0.006244	-0.023500	-0.006881	-0.041883	-0.050464	-0.008854	0.011962	-0.037094	0.024112	0.003946	-0.020136	0.029455	-0.051905	0.015248	0.012884	-0.017246	-0.006852	0.007846	-0.048032	0.023293	0.004180	0.043319	-0.022689	0.078112	-0.019604	-0.038678	-0.036908	-0.008537	-0.029715	-0.027719	0.040475	-0.017835	-0.009237	-0.015475	0.019907	0.019969	0.040340	0.042081	0.010750	0.010654	-0.057930	-0.006139	-0.032761	0.009382	0.033759	-0.008856	-0.031109	-0.039583	-0.024713	0.034560	0.004905	0.029297	-0.071291	-0.001550	0.050295	0.012599	-0.033531	-0.041624	0.021312	0.017184	0.003176	-0.054195	-0.014314	0.029167	0.000254	-0.058145	0.015118	0.038965	-0.024876	-0.026548	0.006211	0.059968	0.025548	0.011818	-0.018849	-0.022638	-0.025528	0.042855	0.001875	-0.010143	0.002608	-0.008490	-0.035091	-0.039032	0.024033	0.012456	-0.001229	0.005602	-0.022424	0.015296	0.016670	0.009325	0.010061	0.011919	-0.026638	0.021775	0.000516	-0.056815	0.010708	0.024652	-0.014398	-0.006726	-0.001601	-0.004174	0.020118	-0.015818	-0.028460	0.000935	0.009963	-0.035845	-0.007466	-0.032747	-0.011075	-0.016772	-0.027193	-0.005402	-0.012729	-0.000163	0.003508	-0.038433	-0.010786	0.003843	-0.027052	-0.011897	-0.049390	-0.021959	0.009938	-0.017250	-0.020281	-0.058297	0.022163	-0.004458	-0.004178	0.000266	0.019339	0.019430	0.031483	-0.014761	0.039753	-0.021777	-0.018916	-0.049048	0.019753	0.056541	0.011902	-0.038209	0.023625	0.033520	0.011522	0.001480	-0.006190	0.005409	0.009610	0.009921	0.017586	0.008838	0.018661	0.001873	-0.017576	0.053525	0.025424	-0.010530	-0.021639	-0.012748	0.042147	-0.000061	0.008777	0.011074	-0.017357	0.011909	0.019756	0.019622	-0.001299	0.046542	-0.070979	-0.010938	0.017677	-0.019134	-0.011379	-0.023368	0.019138	-0.002532	0.002761	0.001002	-0.018100	-0.015839	-0.030553	-0.000525	-0.023756	0.039596	-0.006950	-0.005967	-0.012333	0.020798	0.007807	0.032633	0.019430	0.007491	0.018140	-0.039814	-0.000028	0.022245	-0.003242	0.010477	-0.032922	0.045050	-0.005789	0.019029	0.000349	-0.019916	0.002277	-0.029945	0.030149	-0.000191	0.004774	0.000551	-0.027434	-0.019593	0.030005	0.005184
