0.039006	-0.007047	-0.005746	0.009439	-0.001313	0.020499	0.018353	0.016089	0.025819	-0.017811	-0.021666	-0.036116	-0.007582	-0.038232	-0.029709	-0.035849	-0.004426	0.045542	-0.003319	0.009644	-0.014044	-0.055825	-0.028869	-0.017369	-0.066075	0.080706	-0.011779	-0.023825	-0.019895	-0.022742	-0.005618	0.002498	-0.003767	-0.002649	-0.040415	0.012019	-0.028954	0.000792	-0.042807	0.045666	-0.049761	-0.032349	0.004961	0.034647	-0.013265	-0.001983	-0.050948	0.017483	0.023827	-0.007201	0.040842	0.006983	-0.007688	0.059599	-0.000876	0.019975	0.037571	-0.025441	0.057324	-0.004212	-0.007768	0.002782	0.022347	-0.022090	-0.008190	0.004821	0.006263	0.032678	-0.005782	-0.004253	-0.023228	0.000660	0.051394	-0.024851	-0.019759	0.024829	-0.008322	0.053556	-0.020053	0.078170	0.039752	-0.001284	0.048266	0.009415	0.003428	-0.025185	-0.026246	0.021438	-0.007586	-0.035419	-0.025698	-0.031314	0.021470	-0.013239	0.032273	0.070683	0.009246	-0.005950	0.001080	0.032899	0.025870	-0.013132	-0.001233	-0.044706	-0.013486	0.047131	-0.003683	-0.017140	0.041891	-0.017883	0.062073	0.008180	-0.010071	0.037674	0.033787	0.020030	-0.011857	0.008462	-0.011969	0.025187	0.035413	-0.001100	0.055258	0.012477	0.042884	0.033118	0.009558	-0.014615	0.059065	-0.007116	0.009223	-0.031839	-0.018704	0.015863	0.003897	0.049447	0.027095	0.035804	-0.002978	-0.016489	0.001802	-0.038463	-0.023982	-0.038704	0.021749	0.005428	-0.054311	-0.033794	0.040180	-0.001490	-0.024467	0.041589	0.045776	0.014352	-0.019132	0.015058	-0.003330	-0.012226	-0.049869	-0.001345	0.012648	0.029397	0.013261	-0.057779	0.026003	-0.016366	0.000641	0.014967	-0.023479	0.010375	0.000161	0.007223	-0.013492	-0.047470	-0.022292	-0.043439	0.065353	-0.033079	-0.036556	-0.079019	0.001303	0.045733	0.006120	0.036560	0.009103	0.040448	-0.011562	0.035764	-0.030524	-0.006179	-0.015944	0.021167	0.025394	0.023081	0.027683	-0.011694	0.007367	-0.040336	-0.003033	0.000387	-0.008331	-0.014100	-0.043232	-0.000784	0.019770	-0.032194	0.019694	0.024811	-0.010587	-0.059873	0.017649	-0.025066	0.001340	-0.008957	-0.007197	-0.041431	0.032285	-0.029651	0.034499	-0.001397	0.024349	0.068952	-0.015456	-0.002091	-0.010330	-0.005003	0.062924	-0.029670	0.009979	0.036300	-0.022763	-0.014293	-0.008214	-0.010694	0.016926	0.004535	0.001212	0.022837	-0.023879	0.024856	0.003275	-0.036378	-0.020224	0.011667	-0.019429	0.026313	0.019572	-0.010391	0.035962	-0.026407	0.026998	-0.019882	0.029755	-0.014445	-0.008580	-0.014994	0.032993	0.008388	-0.009506	0.029088	0.026245	0.013606	-0.005085	0.028753	-0.031212	-0.050670	-0.004402	-0.006252	-0.023978	0.035242	0.009166	-0.017269	-0.069686	-0.009920	-0.064569	-0.081588	-0.044831	0.009426	-0.044130	-0.041313	0.006257	-0.029973	0.011323	-0.030071	0.046671	0.021194	-0.012916	-0.025358	-0.008137	0.024830	-0.004041	-0.007599	0.020803	0.083566	-0.075828	0.003705	0.042060	-0.034556	0.001947	0.000897	-0.042383	-0.032129	-0.021403	0.084749	-0.044137	-0.018898	0.018991	-0.009695	0.005406	-0.000362	0.004017	-0.001870	-0.009361	0.026016	0.007830	0.021629	-0.007199	-0.019880	0.046025	-0.004545	-0.000044	0.032611	-0.043187	-0.005408	0.016330	-0.017386	-0.026032	-0.038234	0.009776	0.035129	-0.007803	-0.002164	-0.025063	-0.017455	0.044033	-0.000940	-0.053561	0.015926	-0.063611	0.034244	0.000071	0.004572	0.041619	-0.020097	0.008407	0.010109	0.027923	0.054778	-0.058397	-0.034186	0.022649	-0.041046	-0.006913	0.006013	0.066830	0.011238	0.005634	-0.036696	-0.046395	0.022469	-0.005522	0.008203	-0.029343	0.033213	-0.009916	-0.004849	-0.014025	0.036331	-0.044544	0.029719	-0.027296	0.037025	-0.013376	0.009598	-0.045967	-0.029966	0.029080	0.042950	0.003911	-0.041556	0.037924	0.080431	-0.044219	-0.011308	0.006859	-0.018600	-0.015185	-0.035026	0.002609	0.040118	-0.065845	-0.022475	0.013357	-0.019458	-0.025205	0.066404	-0.026260	0.009301	-0.069180	-0.024221	0.032212	0.035230	0.031755	-0.008760	-0.054739	0.021464	-0.021656	-0.029991	-0.119815	0.010157	0.019855	-0.008884	-0.040195	-0.009159	-0.034273	-0.011193	-0.000672	-0.018538	0.019032	0.002376	0.016699	-0.019208	0.002720	-0.022006	-0.020565	-0.031210	-0.036924	0.017437	-0.033326	-0.035389	-0.062442	-0.010272	0.017652	-0.025831	-0.060027	0.018296	0.095943	-0.001916	-0.021398	0.058448	0.030657	0.002926	-0.008041	0.006034	-0.000975	-0.006330	0.034160	0.020908	0.001642	0.021748	-0.019556	0.019112	0.035655	-0.003683	0.000408	-0.045954	0.006336	-0.008350	-0.002200	-0.024965	-0.008052	-0.017380	-0.012662	-0.033711	-0.065969	0.024907	0.006463	-0.041836	-0.011934	0.014414	-0.040320	0.033975	-0.013280	0.008304	-0.048056	-0.044411	0.032507	0.022145	-0.033157	-0.017355	0.016828	-0.039905	0.029636	0.028979	0.040380	0.049762	-0.002936	-0.009502	-0.017335	0.011466	-0.036475	0.036914	-0.041565	-0.005342	-0.025659	-0.030039	0.038943	0.020893	-0.018436	-0.012659	0.009319	-0.030731	-0.004655	-0.045495	-0.007517	-0.016502	-0.049483	0.038152	0.017486	-0.002127	-0.031408	-0.001832	0.012721	-0.038150	-0.004731	0.031907	-0.080821	-0.057581	-0.015255	0.059381	-0.019967	-0.055019	-0.014134	0.003853	0.015972	-0.058218	-0.003076	-0.048693	-0.010824	0.029283	0.004056	0.032671	0.025502	0.027567	0.056537	0.033425	-0.024323	0.033975	0.016617	-0.008379	0.031304	-0.006788	-0.038152	0.004835	-0.043874	-0.074939	0.030884	-0.035603	-0.004664	0.048772	0.048589	0.030138	-0.040724	0.015012	-0.018786	-0.029895	0.014621	-0.039197	-0.022808	-0.019788	-0.025931	0.023915	-0.000367	-0.030036	-0.016473	0.009987	-0.046815	-0.036912	0.037857	-0.012002	0.045385	0.043809	0.040250	-0.005198	-0.018540	0.025416	0.018470	0.055698	0.052283	-0.054369	-0.066001	0.030451	-0.019289	0.014905	-0.007565	-0.031435	0.071062	-0.052983	0.019363	0.024633	-0.032725	0.016520	0.019936	-0.002901	-0.006383	0.042454	0.018926	0.015278	0.054993	0.001986	0.031280	-0.036598	-0.009018	0.022452	0.034520	-0.005973	-0.024261	-0.003348	0.018330	0.037646	-0.067789	0.033024	0.031233	-0.006293	-0.047473	-0.020856	0.012972	-0.038558	0.006873	0.092283	-0.019384	0.001964	-0.015768	0.024267	0.000253	0.018646	0.041378	-0.021491	-0.056190	0.023620	-0.027683	0.001828	0.017076	-0.040114	0.007952	-0.033716	-0.011005	0.008864	-0.055168	0.069195	0.022101	0.023910	0.012137	0.053163	0.062297	-0.033420	0.027015	-0.042560	-0.064452	0.028771	-0.006087	-0.015808	0.019464	0.041689	-0.038493	-0.033319	0.020139	-0.032261	0.045237	0.013661	-0.040419	-0.063611	-0.008578	-0.052847	-0.046823	-0.032712	-0.018051	0.037934	0.030446	0.006011	-0.005467	0.050016	-0.013044	-0.004951	0.027256	0.007672	-0.002370	-0.045477	-0.012627	-0.042649	0.060360	-0.020819	0.002287	-0.022484	-0.000539	-0.024101	0.012836	0.003347	-0.014273	0.022992	-0.028811	0.018936	0.061552	-0.026738	-0.023016	-0.072769	0.025322	0.039469	-0.032300	-0.037456	0.020005	0.007679	-0.044001	0.027198	-0.005337	0.013885	-0.043271	-0.008139	-0.029518	-0.010876	-0.044649	-0.005950	-0.053082	0.024827	-0.012692	0.013944	-0.042832	-0.018852	-0.018197	0.053645	0.033350	-0.010956	0.038742	0.031430	-0.037898	-0.094125	-0.016881	0.028602	-0.018716	0.010728	-0.043751	0.004918	-0.010013	0.028778	0.036744	0.010896	-0.010049	-0.007137	0.017416	0.051662	-0.062893	-0.006959	0.009475	-0.032711	-0.003436	0.052789	-0.030033	0.064146	-0.026911	-0.005669	0.025380	-0.080815	-0.051605	-0.004114	0.032380	0.010013	-0.025736	-0.065302	0.007251	0.051368	0.060343	0.017265	-0.081839	-0.052998	0.003866	-0.021047	-0.007252	0.002729	-0.046472	-0.001393	-0.003456	-0.013916	-0.007754	0.038290	0.056932	0.023717	-0.029201	-0.004403	-0.048718	-0.013703	-0.001367	0.049135	0.030259	-0.063579	0.012549	-0.006811	0.062405	-0.007334	0.041045	-0.007128	-0.067046	-0.005803	0.036322	0.020158	-0.013988	0.014843	0.037181	-0.021041	-0.025900	-0.025397	0.036391	-0.009791	0.021053	-0.022577	0.011973	-0.031589	-0.002540	-0.052080	-0.085739	-0.035766	0.016382	-0.041734	0.004272	0.030501	0.001188	0.009826	-0.050280	-0.008605	-0.002206	-0.008722	0.014872	0.002077	-0.042192	0.043640	-0.017734	0.060041	0.002856	0.070019	-0.016298	-0.034819	-0.036573	-0.024554	-0.015383	-0.039217	0.013827	-0.022871	-0.018123	-0.021135	0.014197	0.031638	0.022416	0.025166	0.037254	0.020872	-0.049222	-0.007835	-0.038287	0.031527	0.015459	0.025390	-0.002579	-0.044370	-0.003324	0.022434	-0.015119	0.028699	-0.061508	-0.020342	0.024606	0.024026	-0.022849	-0.059812	0.031357	-0.017253	-0.000894	-0.035273	0.008192	0.014333	0.021644	-0.004360	0.003442	-0.002774	-0.012318	-0.019792	0.008377	0.037551	0.012695	-0.005688	0.006500	-0.001241	-0.045130	0.029494	-0.002698	-0.033512	0.038502	-0.017223	-0.025830	-0.034335	0.000252	0.014526	0.011421	0.018670	0.003760	0.013299	-0.008647	0.010615	0.011342	0.005650	-0.038086	0.033310	0.009270	-0.044604	0.001925	0.012023	-0.033094	-0.009790	-0.022510	0.006500	0.047746	0.010949	-0.057269	-0.040907	0.004767	-0.024027	0.010216	-0.047039	0.028974	-0.024147	-0.024586	-0.030223	-0.002455	-0.013979	-0.004799	-0.001781	-0.009867	0.003889	-0.002041	-0.010011	-0.040397	-0.011775	0.029752	-0.004982	-0.026031	-0.057947	0.043945	-0.008869	0.016044	-0.001824	0.009636	0.002287	0.040021	0.014567	0.071823	-0.015421	0.001649	-0.022030	-0.002900	0.071497	0.011214	-0.002280	0.001996	0.028960	0.022049	0.009251	0.008746	0.002572	0.000467	0.036183	0.013779	0.015385	0.030286	0.000852	0.013696	0.064494	0.037753	-0.004511	-0.011346	0.005450	0.007564	0.007523	-0.037105	0.022498	-0.037725	0.026030	0.029455	0.056940	0.005178	0.032292	-0.090138	-0.013057	0.018257	-0.046018	-0.007931	-0.031096	0.009827	-0.020435	-0.019296	-0.009472	0.000574	0.000324	-0.037336	-0.018966	-0.032453	0.068529	-0.025270	0.040176	0.022222	0.057988	0.026729	0.030641	0.036235	0.009765	-0.020079	-0.008752	-0.021920	0.010546	-0.008024	0.039687	-0.040023	0.037493	-0.042573	-0.012430	0.004706	0.021828	0.017898	0.003129	0.045581	-0.020701	0.026934	-0.016167	0.005555	-0.016393	0.022334	-0.009178
0.051681	0.008111	-0.048282	0.044855	-0.011427	0.052701	-0.001756	-0.007703	-0.036953	-0.040721	-0.050420	-0.030592	-0.018377	-0.035347	0.023573	-0.033143	0.009388	-0.019070	0.014652	-0.011883	0.024784	-0.074032	-0.051233	-0.008035	-0.054832	0.024972	-0.019774	0.037240	-0.001040	-0.075940	-0.070635	-0.034686	-0.002340	-0.000190	-0.014473	0.019624	-0.011930	0.019655	-0.024449	-0.019902	-0.019829	0.046117	0.010797	0.006065	-0.040211	0.009845	0.027520	0.026532	-0.013769	0.000399	0.007241	-0.026081	-0.027574	0.056233	-0.026244	-0.026589	0.040157	0.008971	0.001312	-0.014958	-0.002213	0.011499	0.008332	0.014480	0.018827	-0.015690	-0.036692	-0.002083	0.003595	0.000661	-0.011925	0.022785	0.053977	0.002830	-0.007288	-0.025609	0.005031	0.003166	0.018956	0.012278	0.022354	-0.002548	0.004031	0.046170	0.018348	0.019894	0.070876	-0.009059	0.023343	-0.045485	-0.006989	-0.004359	0.036940	-0.005823	-0.009559	0.060496	0.076928	0.003143	-0.005055	0.039201	0.045643	-0.021380	0.039388	0.014595	-0.015072	0.024266	0.022124	0.000519	0.017699	-0.004827	0.045250	-0.016737	0.032854	0.009764	0.036306	0.023610	-0.019485	0.004263	-0.013328	0.015702	0.037171	0.010946	0.055312	-0.015807	0.051938	0.039429	-0.020720	-0.046148	0.047489	0.005377	-0.030173	0.002360	-0.022454	0.016282	0.000431	0.056264	0.028194	-0.017924	0.019205	-0.016011	-0.018597	0.008133	0.000293	-0.047105	0.017854	-0.021179	-0.030712	0.032688	0.031384	0.011059	-0.040972	0.003162	0.035694	-0.013055	-0.034167	-0.049814	0.014564	-0.012233	-0.075003	-0.051963	0.028179	-0.025912	0.027909	-0.027700	-0.019286	0.007089	-0.005557	-0.027853	-0.019641	0.011083	-0.013030	0.011534	-0.015071	-0.049867	-0.059932	-0.029929	0.046762	-0.022550	-0.026374	-0.065828	0.038710	0.053585	-0.014042	0.010749	-0.000224	-0.026900	0.013919	-0.018536	0.014759	-0.029772	0.035087	-0.022314	-0.005730	0.036568	-0.032196	-0.059455	0.044543	0.018328	-0.005951	0.055986	-0.001379	0.021608	0.002113	-0.022880	0.031036	0.001079	0.044538	0.011812	-0.003609	-0.009433	0.022981	0.051608	-0.044189	-0.048257	0.006127	-0.069567	0.009434	-0.051217	0.036059	-0.001777	-0.046218	0.020505	-0.013338	-0.004285	-0.013649	-0.024766	0.091948	-0.016271	0.020467	0.024500	0.014485	-0.024080	-0.024266	-0.027686	-0.025079	0.060387	0.036515	0.003146	-0.023819	-0.001330	0.007836	-0.021961	0.014318	0.035907	-0.009528	-0.059081	-0.026106	0.035535	0.039023	0.021384	0.011756	-0.030680	-0.025950	-0.005837	0.049564	0.017970	-0.001888	-0.005563	-0.037069	0.003406	0.016716	0.038308	0.023874	-0.007734	-0.023848	-0.012850	-0.025345	0.053733	-0.033827	0.020955	-0.046089	-0.004169	0.000432	0.027521	-0.046601	-0.067148	0.009027	0.008014	-0.008134	-0.008714	0.012008	-0.009674	0.013960	-0.057363	0.022368	0.009236	0.000898	0.038617	-0.008301	0.006583	0.000371	-0.001813	0.015649	-0.004038	-0.047158	0.003885	0.016860	-0.008505	0.017304	0.028685	-0.039469	0.028428	-0.003543	0.044569	-0.016115	-0.039846	0.029248	-0.026131	-0.010738	-0.008175	0.010574	-0.002892	-0.043848	-0.013006	0.045089	0.029815	-0.008229	0.023998	-0.008178	-0.001775	-0.008370	-0.043990	-0.013242	0.007544	0.024234	0.002028	0.020292	0.004993	-0.037954	0.028633	-0.005902	-0.011581	0.036042	-0.032914	-0.038461	-0.013819	-0.061133	-0.007301	-0.080746	-0.003849	-0.012312	-0.029440	0.047988	-0.043764	0.024034	-0.013103	0.045425	0.023341	-0.060948	-0.074430	-0.001905	-0.045615	0.016510	0.029986	0.033147	-0.016163	0.002991	0.020853	-0.044868	0.016930	0.011753	0.011906	-0.021521	0.010687	0.001557	-0.016965	-0.020074	-0.005404	-0.019996	-0.044370	0.020059	-0.012023	-0.037490	-0.002541	-0.059141	-0.096911	0.077290	0.046523	-0.013966	-0.008181	0.086335	0.047166	-0.016402	-0.037232	0.006612	-0.040418	-0.026775	-0.042203	-0.014907	-0.011189	-0.048905	-0.074078	-0.019015	-0.070483	-0.045211	0.065194	0.005150	0.048218	0.006024	-0.029794	0.033251	0.047148	-0.005989	-0.009458	-0.051996	0.026362	-0.004544	-0.010639	-0.091272	-0.041075	0.087952	0.023000	-0.030433	0.037158	-0.039573	0.006927	-0.003542	-0.013967	-0.025146	0.009532	-0.038874	-0.029548	0.046409	0.016153	-0.020863	-0.048399	0.025021	0.019766	-0.050351	0.004536	-0.041314	-0.031678	0.018707	-0.039212	-0.042787	0.046798	0.011360	-0.004865	-0.008639	0.049444	0.011691	-0.003267	-0.010014	0.012926	-0.060082	-0.013672	-0.029515	0.054833	0.009100	0.004446	0.042052	0.010179	0.009610	-0.042264	-0.015263	-0.086820	0.026317	-0.035234	0.014117	-0.025181	0.052458	-0.040409	-0.007478	-0.028851	0.012718	0.027111	0.011663	-0.021857	-0.052362	0.028022	-0.002951	0.047021	0.003841	0.048705	-0.035368	0.008383	0.006162	0.039293	-0.022667	-0.002351	0.015012	-0.017097	0.021626	0.043739	0.038221	0.017114	0.013774	-0.012573	-0.047799	-0.021292	0.009107	-0.040375	-0.013010	0.026866	-0.019771	-0.053844	0.049741	0.027792	-0.029268	0.012339	-0.038030	-0.029986	-0.006033	-0.011896	-0.003519	0.034508	-0.048248	0.034783	0.008045	0.021111	-0.017838	-0.006220	0.015563	-0.028324	-0.019641	0.045240	-0.010609	-0.026254	-0.037872	0.065952	0.001481	-0.061768	-0.045921	0.022596	-0.010676	-0.021483	-0.029900	0.023754	-0.010443	0.013930	-0.032777	0.082819	0.010875	0.008452	0.029931	-0.043309	0.043562	-0.004297	-0.020761	0.017621	0.032584	-0.011382	0.018815	0.022465	-0.001263	-0.068624	0.041911	-0.006755	-0.027178	0.059862	0.004170	0.022708	-0.059386	0.001378	0.003692	0.029806	0.011609	-0.008010	-0.064852	0.007181	-0.037568	-0.023410	-0.017788	-0.021051	0.024004	0.018404	-0.068764	-0.027591	-0.005521	0.018671	-0.005078	0.042013	0.100518	0.022703	-0.000491	0.058476	-0.002599	0.005328	0.046599	-0.021505	-0.005456	-0.012124	-0.005261	0.011858	-0.034453	-0.023320	0.060212	-0.097483	-0.012888	0.062935	0.015315	0.059394	0.023935	-0.003052	0.034246	0.058717	-0.001140	0.059153	0.028603	-0.033469	0.006924	-0.021556	-0.022626	0.010029	0.049779	-0.012568	-0.019385	0.013779	-0.074896	0.017937	-0.034394	-0.004556	0.022246	-0.007684	-0.024748	-0.004621	0.008865	-0.021594	0.003682	0.042780	-0.026225	-0.033356	0.035739	0.027363	0.062759	-0.004404	0.012733	-0.055938	-0.036457	-0.002785	0.025614	0.038410	-0.031540	-0.037998	-0.012657	-0.004967	0.005374	-0.015565	-0.035963	0.066798	0.014919	0.046616	0.023973	0.019864	0.053445	-0.005817	0.011469	0.010048	-0.087349	0.037949	0.024281	0.010763	-0.005648	-0.001362	-0.009185	-0.027945	-0.008806	-0.041428	0.038472	0.001019	-0.003216	-0.024529	-0.027047	-0.013656	-0.046258	-0.016558	-0.033455	-0.006824	0.023941	0.008472	0.026966	0.006425	0.032179	0.000210	0.013543	0.026990	0.033469	-0.008513	-0.076680	0.014260	0.066512	-0.046358	-0.008552	-0.007238	-0.025376	-0.024523	0.000925	0.007281	0.038006	0.064132	-0.033355	0.019704	0.073856	-0.051009	0.039865	-0.027673	0.057862	0.052562	-0.013203	0.019704	0.018328	-0.014550	-0.009455	0.016853	0.010253	-0.027531	-0.010668	-0.001072	-0.015085	-0.037540	-0.030472	0.011720	0.011352	0.014182	0.017565	-0.026211	-0.002319	-0.015033	-0.016807	0.044361	0.030004	0.041850	-0.011698	-0.000415	-0.005701	-0.036138	0.030419	0.015446	0.025802	0.036026	-0.037784	-0.045659	0.008383	0.025758	-0.022326	0.016804	0.042412	-0.011992	0.021077	0.048188	-0.066628	-0.009699	-0.049623	-0.065366	0.021547	0.012091	-0.018980	0.037676	0.016254	0.050958	0.042890	0.011539	-0.048202	-0.013977	0.040132	0.049155	-0.021680	-0.044270	0.047366	-0.046597	0.035403	-0.033847	-0.010931	-0.070230	0.000871	0.021484	0.002393	0.013803	-0.012106	-0.006988	0.004609	-0.008679	0.024164	0.004621	0.003732	0.059498	-0.020699	-0.013051	-0.033332	-0.043505	-0.049824	0.020261	0.006550	-0.015953	0.012160	0.007276	0.036878	0.018534	0.015705	0.022168	-0.053828	0.044394	-0.003613	-0.014284	-0.003202	0.000759	-0.009043	-0.024093	-0.032105	0.022743	0.028498	0.022204	-0.020795	-0.020094	0.054920	-0.006623	0.027797	-0.028176	-0.061359	-0.008514	0.050112	-0.007386	-0.011768	0.009534	0.038797	0.010417	-0.046848	0.004420	0.000351	-0.004894	-0.002072	0.004365	-0.012926	0.062344	0.034395	0.012791	0.027973	0.033882	0.058047	-0.032660	-0.058168	-0.017665	0.027358	-0.026174	-0.045957	-0.004233	0.032573	-0.029146	-0.025998	0.007884	0.021913	-0.029892	0.030432	0.060592	-0.012355	-0.037110	-0.038055	0.000432	0.020988	0.014186	0.016930	-0.018275	-0.010876	0.030451	0.003646	-0.007221	0.048759	-0.052294	0.000259	-0.005975	0.030351	-0.063332	0.024607	0.009432	-0.069902	-0.019588	0.028809	0.001097	0.030927	0.003093	0.023150	0.015062	-0.001269	-0.025823	-0.003315	0.055366	0.000878	0.033192	-0.019144	0.012853	-0.017087	0.006732	0.012198	0.021822	-0.027568	-0.035553	-0.043202	0.024530	0.019705	0.019864	0.066933	-0.003729	-0.020457	0.020578	-0.042130	-0.014055	0.018212	-0.012964	-0.013465	0.029904	-0.007873	-0.021128	-0.032327	-0.059230	-0.049596	0.004647	0.010693	0.014424	0.024442	0.020004	-0.030240	-0.035809	0.013897	0.010394	0.007232	-0.007834	0.002306	-0.004059	-0.016542	0.016498	0.004678	0.020527	-0.050779	-0.001926	-0.011185	0.042907	0.002634	-0.013244	-0.054877	-0.025896	-0.005728	-0.006797	0.022428	-0.006845	-0.011225	-0.033183	-0.005570	-0.028119	0.021658	0.026719	0.047617	0.056593	0.006755	-0.015469	-0.016250	0.005491	-0.030505	0.007700	-0.004196	-0.014407	-0.043903	0.004769	0.031303	0.000386	-0.013711	-0.002314	0.013274	0.003614	-0.041945	-0.000895	0.007754	-0.006818	-0.012307	0.034393	-0.024072	0.036032	-0.052152	0.008875	-0.005309	0.019695	-0.013415	0.029165	-0.035487	0.000767	-0.010495	0.061067	0.021554	-0.021211	-0.028961	0.016623	0.032487	0.011519	0.013296	0.020827	0.028115	-0.011935	-0.023059	0.003239	0.025832	0.002194	0.004630	-0.022872	0.013965	-0.028963	0.020600	-0.023234	0.014507	0.025762	0.021278	0.019617	0.041493	-0.007596	0.012383	0.011385	-0.004627	0.044102	-0.023963	0.017936	-0.070476	0.004470	-0.043921	0.004321	0.046450	0.015577	-0.006829	0.006679	0.018871	-0.023387	0.012035	-0.014486	-0.004849	0.046759	0.029026	-0.060695
