0.042894	-0.000942	-0.006912	0.007943	-0.009157	0.001115	0.028675	0.005753	0.032705	-0.017796	-0.020083	-0.024280	-0.033654	-0.042046	-0.032134	-0.041221	-0.002155	0.030406	0.020551	0.005483	-0.021782	-0.060395	-0.017129	-0.024118	-0.057368	0.041972	0.001720	-0.024095	-0.026823	-0.036340	-0.030443	-0.026965	0.013453	0.014906	-0.040785	0.030424	-0.019976	0.015413	-0.038583	0.065933	-0.034672	-0.015280	0.008211	0.013310	-0.019901	-0.007734	-0.029943	0.033843	0.008010	-0.012876	0.045592	0.021153	-0.032059	0.073978	-0.010566	0.007281	0.041311	-0.032253	0.053909	-0.016223	-0.017225	-0.002346	0.024438	0.036113	-0.022503	-0.028269	-0.003097	0.062353	-0.004958	0.013431	-0.005625	0.021571	0.039699	-0.015676	-0.023833	0.053380	-0.026322	0.048088	0.011571	0.083160	0.039458	0.004307	-0.003376	0.035837	0.017695	-0.002351	-0.014533	0.007644	0.015241	-0.064610	-0.017809	-0.028580	0.028888	-0.008727	0.013467	0.058225	0.001927	-0.022914	0.011476	0.002056	0.016187	-0.032690	-0.008182	-0.054149	0.009019	0.039616	-0.029897	-0.037545	0.041196	-0.017276	0.035964	-0.003828	0.001530	0.019720	0.001109	0.014757	-0.034541	0.020019	-0.004914	0.012693	0.022597	-0.028613	0.063463	0.009155	0.035373	0.030183	0.005308	-0.006670	0.053939	0.007235	-0.002486	0.002407	-0.021389	0.014770	-0.005607	0.028735	-0.007726	0.037977	-0.024572	0.008942	0.010142	-0.045743	-0.024987	-0.003701	0.003465	-0.014752	-0.082081	0.001380	0.026834	-0.004356	-0.013756	0.014684	0.020674	0.007625	-0.015408	-0.013491	-0.014786	0.010732	-0.071537	0.004868	0.027215	0.016566	0.015100	-0.064288	0.034138	-0.017563	-0.000715	0.010440	0.011403	0.004908	0.000255	0.012027	-0.009290	-0.017207	0.000799	-0.039727	0.070361	-0.031998	-0.030824	-0.059122	0.021541	0.060118	0.003796	0.026515	-0.000869	0.032649	-0.025311	0.044338	-0.039262	-0.017193	-0.023751	0.014413	0.026620	0.026814	0.017768	-0.034650	-0.002339	-0.037082	0.017537	-0.010708	-0.017682	-0.016688	-0.061077	-0.022565	0.024279	-0.067245	0.042418	0.051160	-0.026209	-0.041162	0.020924	-0.029585	0.003530	-0.014763	-0.025276	-0.021497	0.021884	-0.028414	0.000194	0.029896	0.029810	0.068047	-0.014735	-0.020097	-0.040983	-0.014301	0.048850	-0.015675	0.021319	-0.000196	-0.019623	-0.004056	-0.040121	-0.013826	0.001263	0.013972	0.037229	0.018724	-0.040371	0.014500	0.005414	-0.035274	-0.019807	-0.001222	0.013785	0.022163	0.034175	-0.023837	0.020520	-0.059696	0.037112	-0.032334	0.017982	0.004473	0.009706	-0.004002	0.038468	0.003198	-0.009566	0.023528	0.045321	0.037219	0.012857	0.012030	-0.049865	-0.012824	-0.003550	-0.021429	-0.036476	0.031206	0.036907	-0.027612	-0.059946	0.001371	-0.051151	-0.085851	-0.029203	0.042812	-0.065838	-0.057739	-0.007976	-0.029192	0.027492	0.014514	0.047496	0.007650	0.014005	-0.027774	-0.011182	0.016694	0.007067	-0.000156	0.007682	0.094797	-0.076138	0.023558	0.039453	-0.077188	-0.018601	0.015538	-0.041034	-0.042652	-0.034853	0.091013	-0.035780	-0.031317	0.018218	0.032284	0.010580	-0.017398	-0.001338	-0.010216	-0.015114	0.023418	0.009971	0.023813	0.007883	-0.015460	0.071924	0.026295	0.021701	0.016034	-0.026812	-0.002136	-0.009991	-0.019921	-0.032834	-0.039060	0.014255	0.036966	0.007414	0.011798	-0.014611	-0.001785	0.021544	0.005344	-0.043762	-0.008654	-0.065417	0.024862	0.031759	0.023545	0.032722	-0.042181	0.007586	-0.010683	0.027701	0.060779	-0.025925	0.001163	0.018179	-0.039449	-0.002629	-0.016977	0.086648	0.035559	-0.002232	-0.014130	-0.040204	-0.012819	0.021140	-0.007009	-0.000676	0.010188	-0.008523	-0.014634	-0.015800	0.049255	-0.071976	0.034197	-0.013652	0.056805	-0.021754	0.004858	-0.044384	-0.036876	0.053302	0.048827	0.021933	-0.031396	0.043706	0.053095	-0.027914	0.006031	0.025072	-0.028780	-0.015649	-0.028776	-0.003005	0.027059	-0.041521	-0.004144	0.000161	-0.002862	-0.027950	0.056208	-0.017555	-0.018213	-0.075816	-0.007171	0.023063	0.011698	0.034531	0.034159	-0.028328	0.046968	-0.001742	0.000179	-0.085824	-0.006768	0.042485	-0.019715	-0.017660	0.022454	-0.009920	-0.006009	-0.018522	-0.035248	0.026627	-0.013955	0.025625	-0.048763	0.033589	-0.040680	-0.014947	-0.023425	-0.025101	-0.008537	-0.039746	-0.004638	-0.045980	-0.005432	-0.006902	-0.032710	-0.044825	-0.000024	0.109814	-0.027209	-0.024915	0.071163	0.037323	-0.003362	0.015705	-0.004094	-0.004616	0.002634	0.041862	0.032543	0.026408	0.033871	-0.006315	-0.000747	0.028560	0.014243	-0.009401	-0.050889	-0.020545	-0.032464	-0.003306	-0.015028	-0.002214	-0.001713	-0.017384	-0.025726	-0.076564	0.036220	0.004627	-0.026977	-0.012283	-0.008091	-0.040081	0.019314	-0.020296	0.026294	-0.077467	-0.056390	0.046860	0.000381	-0.042643	-0.008419	0.014217	-0.021665	0.008543	0.035779	0.026574	0.058634	0.033531	0.007410	0.004368	0.021554	-0.021066	0.021261	-0.036557	-0.010607	-0.021603	-0.007218	0.035052	0.044337	-0.023978	-0.012023	0.007609	-0.036783	0.005988	-0.048905	-0.028650	-0.027215	-0.034138	0.012190	0.013772	-0.002109	-0.020815	0.019275	0.000951	-0.055441	-0.014619	0.030402	-0.092621	-0.028327	-0.038248	0.041951	-0.018923	-0.038323	-0.001472	0.000247	0.025127	-0.049426	0.021048	-0.025588	0.011542	0.010647	-0.002115	0.041865	0.041873	-0.004632	0.051343	0.024182	0.012245	0.037345	0.021998	-0.010955	0.018110	-0.003630	-0.065190	-0.018078	-0.038161	-0.068445	0.022827	-0.046558	0.013114	0.045244	0.039680	0.047213	-0.025352	-0.007100	-0.017833	-0.029085	0.016915	-0.016958	-0.015541	-0.032968	-0.031174	0.016800	0.022165	-0.049977	-0.002554	-0.003425	-0.024448	-0.020491	0.026866	-0.005576	0.056689	0.037641	0.026756	0.025505	-0.013166	0.038830	0.011063	0.031880	0.053915	-0.023889	-0.059397	0.022398	-0.026140	0.018554	-0.013158	-0.039837	0.078686	-0.029822	0.026907	0.012631	-0.013134	0.028028	0.016726	0.011446	-0.014454	0.041639	-0.003261	0.005418	0.044811	0.020074	0.011104	-0.037607	0.003908	0.016891	0.047014	-0.020691	-0.039196	-0.012539	0.025790	0.015428	-0.064332	0.034436	0.034517	0.015135	-0.039444	0.020649	-0.000790	-0.054757	0.011198	0.072228	-0.032565	-0.014194	-0.026200	0.007679	0.008418	0.016887	0.020373	-0.000039	-0.069188	0.028628	-0.011142	-0.011122	0.002260	-0.021661	0.019971	-0.028799	-0.009207	0.006841	-0.068015	0.061554	0.019854	0.050684	0.012130	0.037096	0.035206	-0.033295	0.043652	-0.048003	-0.053296	0.040816	0.018191	-0.046790	0.034591	0.043968	-0.013991	-0.038770	0.016189	-0.022153	0.039283	0.007025	-0.023289	-0.074959	-0.047962	-0.064619	-0.042322	-0.010565	-0.029051	0.025808	0.004328	0.020373	-0.004868	0.068551	-0.008502	0.023045	0.042698	0.005360	-0.001730	-0.044992	-0.008414	-0.040172	0.044337	-0.015893	0.007156	-0.003888	-0.002457	-0.021886	0.023115	-0.008974	-0.024379	0.038665	-0.038968	0.023274	0.038502	0.028386	-0.042130	-0.049378	0.003977	0.035435	-0.030817	-0.036994	0.028691	0.004226	-0.040307	0.001018	0.014598	0.028519	-0.026068	0.009367	0.006710	-0.012656	-0.035380	0.013501	-0.045528	0.054136	-0.009229	0.031196	-0.032182	-0.023610	-0.020347	0.075847	0.032665	-0.000322	0.042694	0.040705	-0.044165	-0.086916	-0.020459	0.029651	0.001064	0.023825	-0.030720	0.001676	-0.045301	0.012361	0.042014	0.010509	-0.019349	-0.023144	0.039796	0.018148	-0.061727	-0.013013	0.023529	-0.024171	-0.018209	0.048214	-0.029583	0.060299	-0.005425	-0.001212	0.014763	-0.092788	-0.055899	0.004642	0.036037	-0.009886	-0.034079	-0.071039	0.001664	0.063799	0.049655	0.008786	-0.091391	-0.055004	-0.016651	-0.020844	-0.005103	0.002786	-0.049402	-0.002574	0.005668	-0.026542	-0.030689	0.014137	0.058066	0.021519	-0.042701	-0.001616	-0.047240	-0.005141	0.034125	0.048253	0.011466	-0.058873	0.025884	0.007529	0.049364	0.002505	0.034444	-0.010042	-0.036723	-0.018485	0.010561	0.032878	-0.013055	0.008965	0.024436	-0.028920	-0.031894	-0.017315	-0.008580	-0.017273	-0.000162	-0.028113	-0.001317	-0.020136	-0.000163	-0.045420	-0.068134	-0.011116	0.039288	-0.039501	0.039524	0.001818	-0.007201	0.045065	-0.043022	-0.023934	0.005007	-0.016615	-0.016716	0.003252	-0.041820	0.014771	0.030419	0.046363	-0.007880	0.074520	-0.000184	-0.026948	-0.021886	-0.014379	-0.031262	-0.035320	0.034520	-0.016448	0.001509	0.006060	0.008977	0.009005	0.045621	0.034568	0.017750	0.009730	-0.026767	0.006716	-0.028214	0.012307	0.024249	0.002504	-0.015340	-0.028788	-0.011004	0.040875	0.008795	0.010527	-0.072850	-0.004588	0.066150	-0.000980	-0.036086	-0.053142	0.023670	-0.004194	0.004684	-0.066353	-0.000359	0.028635	0.004007	-0.027263	0.001170	0.042921	-0.021638	-0.038747	-0.013523	0.033728	0.021637	-0.007811	-0.014012	-0.015026	-0.024381	0.041288	0.015497	-0.028766	-0.001255	-0.007711	-0.063276	-0.056143	0.022891	0.023186	0.015742	-0.006054	-0.006939	0.005257	0.013085	0.030791	0.025796	0.004964	-0.041069	0.012763	-0.003386	-0.067511	0.004626	-0.010457	-0.021391	-0.007115	-0.003228	-0.004851	0.015361	-0.006560	-0.038709	-0.011361	-0.007706	-0.033802	0.015950	-0.029068	-0.005202	-0.016433	-0.024131	-0.023126	-0.001297	0.026762	0.015203	-0.029224	-0.005457	-0.013590	-0.031680	-0.017556	-0.055823	-0.015540	0.002053	-0.013549	-0.035374	-0.040763	0.011669	-0.002188	-0.008498	-0.010642	0.025754	0.015464	0.024940	0.012081	0.056309	-0.003509	-0.019991	-0.044630	0.022981	0.051452	0.018089	-0.040977	0.043297	0.048045	0.013915	0.021145	-0.007354	-0.001757	0.006585	0.008640	0.021110	0.001488	0.029158	-0.014632	-0.026591	0.044049	0.029087	-0.002788	-0.006736	-0.004164	0.023275	-0.008708	0.017874	-0.012213	-0.021762	0.018839	0.011877	0.023063	0.018149	0.043830	-0.068529	-0.003758	0.032859	-0.033618	-0.015437	-0.052656	0.014817	-0.005610	0.009215	-0.005014	-0.030866	-0.002189	-0.014099	0.015091	-0.037883	0.021883	-0.009136	-0.005319	-0.022298	0.020450	0.018982	0.037975	0.007417	0.000595	0.025320	-0.046565	-0.010231	0.028154	0.016124	-0.006117	-0.032361	0.033677	-0.003131	0.033854	0.019935	-0.000205	-0.012263	-0.013395	0.034238	-0.017940	0.008683	0.009855	-0.010561	-0.012535	0.024679	-0.006171
0.035075	0.022209	0.001805	0.004089	-0.024093	0.006859	0.023201	0.029150	0.017062	-0.031037	-0.024428	-0.002727	-0.042622	-0.028188	-0.036553	-0.018090	0.009729	0.056965	0.051844	-0.015204	-0.021952	-0.046324	-0.002574	-0.012928	-0.012542	0.015309	0.005258	-0.020221	-0.022672	-0.017797	-0.025017	-0.008756	0.012934	0.022566	0.012238	-0.011181	0.014364	0.031802	-0.043464	0.052060	-0.032517	0.045436	-0.006501	0.031085	-0.060064	0.000744	-0.023818	0.027055	-0.026861	0.001087	0.032296	0.002821	-0.030333	0.086209	0.013500	0.026056	0.010149	0.011234	-0.000886	-0.015097	-0.017623	-0.009534	0.024904	0.025170	-0.048973	-0.020296	0.002790	0.082352	0.020681	0.024343	0.027563	0.023231	0.031780	-0.011573	-0.003586	0.036694	-0.009234	0.020990	-0.009899	0.010663	-0.015026	0.014569	-0.022667	0.050619	0.017341	0.032743	0.058145	0.063281	0.030418	-0.043207	-0.009651	-0.025798	0.016068	0.012191	-0.022555	0.002792	0.053848	-0.030239	-0.002953	-0.044356	-0.016653	-0.026661	0.002397	0.002660	0.034300	0.025075	-0.034322	-0.067196	0.013789	0.003271	0.024973	-0.031082	0.031826	0.039807	-0.008989	0.004615	-0.062658	0.006510	0.001752	0.005429	0.017442	-0.034401	0.079777	-0.032096	0.026934	-0.031355	0.022667	-0.015441	0.041590	0.004238	-0.011859	0.010684	-0.014899	-0.004389	0.004516	0.035680	-0.034213	0.021927	-0.008602	0.006060	0.031108	-0.020133	-0.022655	0.010312	-0.030276	-0.021281	-0.053546	0.024661	0.082616	0.018092	-0.017492	-0.011265	0.025636	-0.000600	-0.026173	0.021741	0.017685	0.030060	-0.056662	-0.024019	0.016573	-0.019288	-0.008271	-0.027011	0.006092	-0.006779	0.029031	0.011350	0.053081	-0.009904	0.016253	-0.024983	0.014273	-0.024402	-0.000339	-0.024774	0.053362	-0.033375	-0.010495	-0.032998	0.032225	0.047328	-0.014928	0.003543	-0.011273	0.014152	-0.038010	0.050303	-0.018437	-0.029945	0.002789	-0.009717	0.012985	0.034341	0.044932	-0.051729	-0.000395	0.007294	0.036440	0.026819	-0.026279	-0.010399	-0.065103	-0.045229	0.050113	-0.064374	0.075396	0.027244	-0.054329	-0.041870	0.028816	0.004070	0.010104	-0.031026	-0.056693	-0.038309	-0.003591	-0.008388	-0.022893	0.022795	0.026247	0.037233	-0.010968	-0.011265	-0.064104	-0.025140	0.039911	-0.005826	0.004088	-0.025101	-0.028510	-0.024465	-0.054345	-0.039138	-0.008754	-0.012307	0.064243	0.001515	-0.022289	0.008597	0.000741	-0.015616	-0.027794	0.019230	0.011728	0.009489	0.026669	-0.004163	0.010485	-0.022085	0.014470	0.017258	-0.027106	0.008965	-0.018554	-0.022946	0.032280	-0.013108	-0.008632	0.041524	0.063478	0.068896	0.045625	-0.009547	-0.022276	-0.016761	0.012192	0.010018	-0.036983	0.028415	0.013069	-0.049881	-0.027785	0.016737	-0.003465	-0.080582	-0.016269	0.053359	-0.085298	-0.024613	-0.000467	-0.008947	0.072979	0.002652	0.036053	-0.027347	0.030124	-0.000384	-0.010266	0.014709	-0.000484	0.009772	-0.013180	0.060732	-0.045760	0.018950	-0.000405	-0.074071	0.034198	0.019496	-0.013016	-0.043308	-0.031946	0.065053	-0.056067	-0.046260	0.027637	0.065197	0.001356	-0.022214	-0.009331	-0.002072	-0.044667	-0.008254	0.032840	0.031677	0.002525	-0.023534	0.068220	0.029683	0.011170	-0.020427	-0.030782	0.021059	-0.024988	0.002263	-0.029024	0.011871	0.037742	0.004566	0.001584	0.021714	0.016306	-0.020862	-0.050263	-0.006529	0.021369	-0.008904	-0.034727	0.064699	0.050465	0.015093	0.005914	-0.015108	0.005079	-0.004215	0.000770	0.034142	-0.009884	0.045072	0.014000	-0.034463	0.016494	0.021165	0.034056	0.025498	-0.013439	-0.000277	-0.043424	-0.014965	0.042363	-0.014810	0.002502	0.000216	-0.020494	-0.014759	0.004696	0.042488	-0.066176	0.006294	0.023990	0.045313	-0.036357	0.013903	-0.024801	-0.053808	0.055478	0.049191	-0.000918	-0.039131	0.068404	0.082855	0.020324	-0.012894	0.016830	-0.007275	-0.008566	-0.064298	0.001447	0.021208	-0.027359	-0.002250	-0.015436	-0.017157	-0.047211	0.042519	0.001202	-0.014874	-0.027281	0.009423	0.051282	-0.005067	-0.000297	0.069546	-0.009765	0.044041	0.008014	0.022421	-0.031267	-0.014426	0.057772	0.015220	-0.047770	0.063140	-0.003741	-0.006688	0.005661	-0.035022	0.028078	-0.032597	-0.001173	-0.033966	0.005641	0.003461	-0.048072	0.006030	-0.026679	0.012680	-0.023342	0.004160	-0.036572	0.020864	-0.047750	-0.026609	-0.028103	0.010897	0.051249	-0.014857	0.007069	0.075013	0.007632	-0.001172	0.015783	-0.008885	-0.018102	-0.004118	0.034896	0.016831	0.052794	0.008314	0.000164	-0.011958	0.026085	0.007879	-0.029698	-0.009291	-0.001308	-0.022177	0.015247	0.009915	-0.012536	-0.004157	-0.070310	-0.045568	-0.025210	0.013352	0.014604	0.006278	-0.016909	0.000164	-0.009008	0.016244	0.002573	0.036965	-0.091054	-0.050153	0.037179	0.016341	-0.042511	-0.000572	-0.020952	-0.018046	-0.014844	0.014647	0.003243	0.042800	0.054921	0.013068	-0.024562	0.006820	-0.000758	-0.027732	0.005512	-0.001757	0.009580	0.012819	0.027180	0.024885	-0.003491	0.006646	-0.016268	-0.062183	0.013941	-0.043006	0.009017	0.029097	0.002009	-0.009834	0.038615	-0.010575	-0.014501	0.027727	-0.010524	-0.057333	-0.002451	0.034928	-0.059974	0.005733	-0.061552	0.043692	-0.023056	-0.032434	0.014279	-0.012425	0.034941	-0.012140	0.038448	-0.006899	0.026401	0.006596	-0.003017	0.033190	0.047502	-0.017996	0.030965	-0.009069	0.035740	0.052511	0.029511	-0.012589	0.020347	-0.017775	-0.051984	-0.051283	-0.014581	-0.073311	0.008609	-0.048120	0.019203	0.020997	0.043459	0.053227	0.005989	0.008200	-0.009435	-0.039076	0.011686	-0.003298	-0.017997	-0.043462	-0.089142	0.044688	0.064575	-0.057466	0.025730	-0.011423	-0.026372	-0.020053	0.052305	-0.002269	0.018006	0.032274	0.049970	0.063314	-0.004420	0.056820	0.032486	0.015163	0.065052	0.029648	-0.026201	-0.003443	-0.038185	0.015969	-0.058199	-0.020669	0.020566	-0.012856	0.014449	0.036144	-0.043549	0.049629	0.018272	0.022209	-0.015181	0.026933	-0.024733	-0.012855	0.010749	0.005905	0.001433	-0.025129	-0.005354	0.007880	0.046266	-0.003828	0.001379	0.027254	0.013145	0.013559	-0.060991	0.025647	0.016781	0.014834	-0.038339	0.017364	-0.001247	-0.066554	-0.027589	0.043759	-0.056671	-0.042267	0.010086	0.003124	0.026567	0.027567	-0.010268	0.025615	-0.066254	0.045665	0.012409	0.038420	0.025902	-0.012024	0.028080	-0.037409	0.000187	-0.007838	-0.047425	0.022275	0.008568	0.085887	0.007535	-0.020793	0.005595	-0.021806	0.050536	-0.048251	-0.082996	0.026125	0.016740	-0.068207	0.034174	0.027542	0.022850	-0.017578	0.001101	-0.023044	0.035027	-0.031016	0.013622	-0.041445	-0.055480	-0.061961	-0.042490	-0.028559	-0.035599	-0.001753	-0.014974	0.046372	0.018452	0.056260	0.014277	0.021285	0.046923	-0.013212	0.019706	-0.025852	-0.015808	-0.057175	0.036028	0.001400	-0.011262	0.001631	0.001124	-0.038724	-0.003935	-0.017287	-0.022707	0.061958	-0.031082	0.013526	0.016598	0.031940	-0.025545	-0.028259	0.017468	0.043637	-0.041380	-0.030654	0.050290	0.016664	-0.021675	-0.023175	0.007008	0.023584	0.006840	-0.013403	0.003029	0.023425	-0.023769	0.028469	0.002399	0.090719	0.003761	0.016857	-0.008819	-0.003436	-0.027975	0.110298	0.044895	0.044596	0.051179	0.013752	-0.046629	-0.043263	-0.034282	0.017948	0.028763	0.059816	-0.022046	-0.027305	-0.053970	-0.014182	0.023169	-0.000667	-0.022692	-0.045014	0.067996	0.004914	-0.073525	-0.014235	-0.011115	-0.033774	-0.016450	0.022556	-0.032886	0.083795	0.011326	0.015481	0.017682	-0.071824	-0.029850	0.028421	0.048572	-0.067036	-0.026379	-0.052671	0.033519	0.060705	0.041954	-0.005891	-0.046589	-0.057076	-0.053118	-0.021845	0.001353	-0.003248	0.006200	-0.001628	0.033880	-0.048058	0.010472	0.043397	0.030681	0.039321	-0.023619	-0.007706	-0.024373	-0.018032	0.027765	0.031211	0.002672	-0.049819	0.039141	0.005053	0.008878	0.048006	0.035954	-0.013968	0.001638	0.004023	0.007910	0.063137	0.002073	-0.011771	-0.019451	-0.026145	-0.052148	-0.008462	0.016767	0.008435	0.013387	-0.054352	0.017328	-0.008080	-0.005019	-0.023267	-0.017157	0.014516	0.010056	-0.022684	0.025482	-0.014917	-0.023853	0.033860	-0.053771	0.044039	0.013645	-0.017247	-0.014925	0.014238	-0.038158	0.015122	0.017782	0.020331	-0.028213	0.065055	-0.005844	-0.034729	-0.034857	0.005248	-0.023399	-0.011766	0.034075	-0.007170	0.003711	-0.008950	0.012910	0.011003	0.035340	0.033695	-0.005187	0.013583	-0.058833	-0.015897	-0.034093	-0.018611	0.039871	-0.027276	-0.037075	-0.033249	-0.027544	0.039575	0.015041	0.020706	-0.041086	0.005311	0.044799	0.002192	-0.023325	-0.019042	0.017373	0.040916	-0.010144	-0.051062	-0.017136	0.030673	-0.016633	-0.082724	0.027039	0.058530	-0.029371	-0.023946	0.004347	0.076752	0.026498	0.036543	-0.041703	-0.020996	-0.006104	0.041220	0.006942	0.025876	-0.026061	-0.007341	-0.035937	-0.020304	0.046768	0.008994	0.001741	-0.001846	-0.044657	0.018560	0.017199	-0.003158	-0.003065	0.007930	-0.008288	0.018223	-0.008232	-0.051264	0.002561	0.018130	-0.003714	0.005419	0.023084	-0.001959	0.000650	-0.026559	0.002141	0.026680	0.025061	-0.026970	-0.019286	-0.010885	-0.040439	-0.010682	-0.029816	0.021633	-0.023607	0.012896	-0.009721	-0.058103	-0.015211	0.012448	-0.038511	-0.009800	-0.052192	-0.028896	-0.008819	-0.021233	-0.001616	-0.042874	-0.004383	-0.003808	-0.017686	-0.006676	0.021360	0.026580	0.021722	-0.029499	0.003180	-0.028486	-0.028214	-0.052258	0.017914	0.025938	0.012214	-0.060146	0.011562	0.015511	0.000554	-0.008475	-0.022596	0.007105	0.016598	-0.015879	0.004193	0.005363	0.000528	0.005528	-0.037491	0.032361	0.000649	-0.009318	-0.039234	-0.025941	0.056512	-0.008990	0.032818	0.012054	-0.009584	-0.011631	0.000393	-0.000995	-0.004698	0.031654	-0.041881	-0.003506	0.015914	0.012244	-0.005028	0.009010	0.016345	0.010766	0.007404	0.006735	-0.006797	-0.031939	-0.019525	0.005194	-0.000993	0.000667	0.017577	-0.042649	-0.023711	-0.012287	-0.006919	0.020397	0.006708	0.002791	0.037492	-0.046045	0.011771	0.035843	-0.008809	-0.006461	-0.034195	0.033290	0.019333	0.032992	0.002643	-0.045624	-0.004767	-0.037809	0.015882	0.013688	-0.005764	0.004812	-0.057234	-0.011276	0.039989	-0.004562
