0.036868	0.023897	0.000835	0.001298	-0.021189	0.003552	0.022427	0.025463	0.015695	-0.027523	-0.027638	-0.002163	-0.043185	-0.020606	-0.040208	-0.016663	0.008858	0.057401	0.055619	-0.013783	-0.017313	-0.040283	-0.004580	-0.013662	-0.012121	0.006346	0.010041	-0.013570	-0.021426	-0.022639	-0.026818	-0.014332	0.012399	0.021073	0.010406	-0.006547	0.011398	0.031658	-0.043069	0.053746	-0.033320	0.047208	-0.010457	0.036401	-0.062196	-0.000009	-0.016672	0.024826	-0.027499	0.002007	0.026588	0.004978	-0.034816	0.084728	0.015199	0.027742	0.005665	0.011260	-0.003384	-0.013170	-0.010817	-0.010099	0.020520	0.028525	-0.050885	-0.025474	0.001171	0.085597	0.018878	0.025286	0.029756	0.029469	0.028630	-0.008220	-0.005042	0.033473	-0.006268	0.015781	-0.001020	0.013681	-0.010230	0.020363	-0.029062	0.050762	0.017466	0.034959	0.062240	0.054944	0.034029	-0.042986	-0.007026	-0.024728	0.022519	0.013840	-0.024246	-0.002892	0.057757	-0.025980	-0.005976	-0.049499	-0.016723	-0.028481	0.008778	-0.001213	0.029709	0.021855	-0.030408	-0.066519	0.017980	0.010343	0.027734	-0.030592	0.029836	0.030447	-0.012925	-0.001918	-0.063453	0.007582	-0.002853	0.007278	0.012820	-0.041551	0.077125	-0.033436	0.027781	-0.037755	0.023101	-0.011550	0.033678	0.004797	-0.007245	0.014505	-0.012566	-0.010435	-0.005984	0.032841	-0.037383	0.018479	-0.007878	0.006586	0.027913	-0.021854	-0.021773	0.015545	-0.030174	-0.031915	-0.058374	0.031237	0.074884	0.017822	-0.016790	-0.009409	0.020512	-0.000955	-0.026507	0.016967	0.011365	0.025138	-0.056743	-0.019624	0.024565	-0.022936	-0.004507	-0.032632	0.005582	-0.006149	0.026979	0.004366	0.059694	-0.012168	0.022446	-0.030515	0.013666	-0.015396	0.003563	-0.022691	0.052052	-0.028526	-0.004974	-0.023383	0.034916	0.044019	-0.008447	0.001769	-0.011346	0.008282	-0.040604	0.051561	-0.021588	-0.034271	0.006403	-0.009680	0.016367	0.035636	0.048682	-0.054173	-0.006099	0.010539	0.035284	0.032041	-0.022952	-0.012067	-0.064600	-0.043656	0.051963	-0.066430	0.077904	0.024825	-0.050087	-0.043563	0.031212	0.005196	0.009461	-0.034478	-0.058499	-0.036826	-0.009556	-0.003504	-0.029189	0.017966	0.026829	0.036453	-0.008268	-0.011332	-0.071141	-0.026995	0.034105	-0.005415	0.004840	-0.033555	-0.028546	-0.022113	-0.058208	-0.041404	-0.004011	-0.009914	0.069546	0.000731	-0.023848	0.007656	0.002822	-0.010549	-0.022845	0.017605	0.013771	0.005614	0.025351	-0.005429	0.003796	-0.018541	0.015292	0.025272	-0.026049	0.010807	-0.021029	-0.023923	0.027720	-0.011513	-0.006653	0.044637	0.064071	0.065974	0.040532	-0.015462	-0.023203	-0.005344	0.014317	0.009847	-0.038077	0.026985	0.015942	-0.044883	-0.025295	0.015877	0.001023	-0.084423	-0.020462	0.060527	-0.085631	-0.024008	-0.001954	-0.006900	0.075772	0.004239	0.033908	-0.025464	0.035009	0.003802	-0.013199	0.013908	-0.001444	0.010431	-0.021441	0.062330	-0.043031	0.024651	-0.000311	-0.083711	0.032640	0.013962	-0.007751	-0.043005	-0.035555	0.063526	-0.049133	-0.050887	0.024364	0.069813	0.003853	-0.029401	-0.014137	0.000107	-0.041283	-0.011019	0.031311	0.029410	0.004091	-0.023577	0.074833	0.030125	0.014176	-0.024605	-0.028167	0.027430	-0.025945	0.001420	-0.027647	0.010898	0.032213	0.003869	0.004736	0.021932	0.013613	-0.020025	-0.052032	-0.000245	0.023759	-0.014007	-0.028998	0.061422	0.052721	0.015016	-0.001066	-0.018106	0.006093	-0.004874	-0.000750	0.038027	-0.005631	0.046813	0.012824	-0.031961	0.018708	0.023793	0.035980	0.030692	-0.017327	0.003235	-0.044907	-0.015786	0.041061	-0.014727	0.010429	-0.005036	-0.023513	-0.009523	0.004574	0.048205	-0.072108	-0.000764	0.021821	0.048958	-0.039283	0.018072	-0.022600	-0.056300	0.050309	0.046538	-0.002106	-0.035819	0.070373	0.080179	0.020704	-0.014833	0.020708	-0.007814	-0.007424	-0.061707	-0.001482	0.022657	-0.022839	0.002100	-0.012191	-0.011762	-0.046023	0.036824	-0.003133	-0.014470	-0.032214	0.008866	0.051819	-0.009350	0.002551	0.078593	-0.001133	0.050386	0.004593	0.019740	-0.024161	-0.015429	0.059879	0.013997	-0.049053	0.065385	0.001445	-0.011200	0.003885	-0.036951	0.025352	-0.038033	0.002957	-0.028917	0.012498	0.002222	-0.052217	0.011498	-0.023379	0.009205	-0.023400	0.007028	-0.031999	0.017634	-0.048638	-0.026730	-0.027444	0.006526	0.057619	-0.011046	0.007966	0.073005	0.009992	-0.004423	0.013572	-0.010217	-0.019235	0.000067	0.033486	0.013427	0.054693	0.005829	0.003783	-0.016499	0.024612	0.009724	-0.033574	-0.008222	-0.003765	-0.026426	0.014421	0.009457	-0.009647	0.005531	-0.068671	-0.044386	-0.015347	0.014532	0.012124	0.014987	-0.010910	-0.010675	-0.006990	0.015865	0.002848	0.035223	-0.092774	-0.053492	0.040713	0.014052	-0.041332	0.006681	-0.016755	-0.015062	-0.020928	0.010514	0.003263	0.042653	0.054346	0.018887	-0.020233	0.005864	0.002853	-0.031807	0.012571	0.002652	0.014507	0.017236	0.028681	0.025251	-0.006833	0.002417	-0.020766	-0.066983	0.015629	-0.038374	0.006740	0.031896	0.006586	-0.005735	0.040858	-0.015104	-0.013518	0.029021	-0.013059	-0.056873	-0.003751	0.029572	-0.062220	0.006459	-0.061551	0.037186	-0.021390	-0.026648	0.018015	-0.019857	0.035435	-0.012779	0.039335	0.000624	0.025552	0.005925	-0.013362	0.033869	0.053779	-0.018634	0.029928	-0.010575	0.035685	0.054085	0.030394	-0.018980	0.019038	-0.018002	-0.051167	-0.051338	-0.017877	-0.071496	0.006476	-0.042844	0.023134	0.021597	0.037443	0.050845	0.006094	0.010048	-0.011963	-0.035924	0.012813	0.006384	-0.019141	-0.038641	-0.089341	0.047187	0.062595	-0.058450	0.019614	-0.008478	-0.021823	-0.022936	0.056125	0.001785	0.021692	0.028469	0.045232	0.067974	-0.012179	0.055717	0.028881	0.011761	0.067541	0.029439	-0.028289	-0.009234	-0.037364	0.011928	-0.060265	-0.024882	0.019266	-0.005155	0.015157	0.031352	-0.042597	0.055860	0.020305	0.026326	-0.016072	0.020869	-0.031860	-0.020913	0.008915	0.004228	-0.002437	-0.024863	-0.000072	0.005084	0.044237	0.000501	0.003181	0.027693	0.012204	0.004956	-0.052785	0.031944	0.014160	0.013423	-0.041838	0.019771	-0.000315	-0.059061	-0.028577	0.034828	-0.052690	-0.037521	0.012430	-0.002442	0.020629	0.019461	-0.017557	0.030739	-0.066690	0.041343	0.019443	0.029537	0.024064	-0.006790	0.024676	-0.031990	0.004467	-0.003272	-0.049343	0.019942	-0.000331	0.080628	0.001690	-0.027474	0.004733	-0.023553	0.055522	-0.051772	-0.079371	0.033842	0.018036	-0.065794	0.027193	0.027103	0.027766	-0.013370	0.000010	-0.020450	0.034272	-0.025059	0.016255	-0.043176	-0.051504	-0.061907	-0.041727	-0.019393	-0.035191	-0.004043	-0.016570	0.051913	0.019807	0.057743	0.014504	0.025206	0.043438	-0.008927	0.018043	-0.028095	-0.012135	-0.054964	0.038442	0.001990	-0.008684	0.002606	0.002105	-0.038812	-0.001676	-0.010239	-0.024879	0.070504	-0.029851	0.013362	0.013278	0.045552	-0.025569	-0.024339	0.010111	0.035164	-0.035016	-0.027429	0.055035	0.017117	-0.018349	-0.019062	0.006358	0.026464	0.006891	-0.008008	0.008836	0.015202	-0.022342	0.028793	0.002927	0.092929	0.007060	0.021850	-0.001575	-0.002315	-0.023820	0.109017	0.044747	0.054587	0.048873	0.018118	-0.050866	-0.042800	-0.032886	0.017615	0.033179	0.062350	-0.021821	-0.028078	-0.057754	-0.012539	0.022714	0.001905	-0.022268	-0.048156	0.067574	0.006762	-0.075308	-0.015020	-0.007545	-0.028866	-0.009822	0.018632	-0.030258	0.076057	0.013846	0.015590	0.015767	-0.064403	-0.027785	0.027131	0.039538	-0.064894	-0.028942	-0.046659	0.032544	0.055742	0.035642	-0.011131	-0.044242	-0.046844	-0.057395	-0.023120	0.001973	-0.006300	0.000079	-0.004412	0.038288	-0.045798	0.006213	0.036461	0.030520	0.034495	-0.018591	-0.004812	-0.022387	-0.016528	0.026656	0.023308	0.002423	-0.045871	0.037360	0.005934	0.008153	0.045808	0.032942	-0.018756	0.001401	-0.000401	0.004470	0.056698	0.002547	-0.019639	-0.015114	-0.024408	-0.049269	-0.008291	0.009953	0.004927	0.011145	-0.058029	0.013476	-0.006858	-0.002296	-0.023852	-0.010648	0.009890	0.014375	-0.023229	0.023199	-0.015540	-0.025331	0.032357	-0.045840	0.038408	0.017740	-0.011183	-0.018270	0.012641	-0.034853	0.015429	0.019693	0.013205	-0.031312	0.066186	-0.006985	-0.038509	-0.037100	0.002668	-0.025603	-0.010607	0.033763	-0.005149	0.008637	-0.007602	0.008817	0.009622	0.037474	0.033430	-0.006616	0.017308	-0.050014	-0.011217	-0.031796	-0.013073	0.044729	-0.028981	-0.041202	-0.032711	-0.033833	0.037620	0.017335	0.017580	-0.044889	0.003329	0.046611	0.003197	-0.020584	-0.017305	0.014948	0.042773	-0.007549	-0.054903	-0.029008	0.025408	-0.011699	-0.087758	0.023075	0.057078	-0.032437	-0.029622	0.003334	0.074593	0.025864	0.034837	-0.040976	-0.025984	-0.008226	0.046391	0.007057	0.025593	-0.033474	-0.007998	-0.034542	-0.021415	0.044089	0.008151	-0.002778	-0.006071	-0.045596	0.014677	0.024369	-0.005326	0.000960	0.007883	-0.005138	0.010176	-0.011549	-0.045893	0.007177	0.012936	-0.001124	0.000712	0.020226	-0.006785	-0.007125	-0.028634	0.002014	0.027066	0.026699	-0.026237	-0.021077	-0.004726	-0.044369	-0.013424	-0.026714	0.022524	-0.024634	0.014534	-0.005925	-0.059717	-0.013353	0.018235	-0.038973	-0.009913	-0.055955	-0.030510	-0.010362	-0.023315	0.000048	-0.040289	-0.004247	0.001840	-0.012126	-0.005693	0.024742	0.024795	0.020708	-0.025449	-0.008178	-0.027978	-0.029966	-0.048455	0.021348	0.021149	0.008490	-0.053224	0.010605	0.013983	-0.003426	-0.008044	-0.022150	0.007158	0.021841	-0.022136	0.002573	0.000712	0.000592	-0.004465	-0.034902	0.027398	-0.010268	-0.006000	-0.035998	-0.029864	0.059503	-0.001074	0.039158	0.013887	-0.004061	-0.013279	-0.000741	-0.007408	-0.000237	0.034289	-0.035777	-0.003112	0.013095	0.020561	-0.009153	0.008580	0.011067	0.008217	0.006822	0.006088	-0.009551	-0.028549	-0.021431	0.008662	-0.000316	-0.003515	0.016313	-0.040345	-0.027137	-0.019561	-0.012543	0.015291	0.007058	-0.000156	0.040291	-0.046290	0.020280	0.031880	-0.007978	-0.007400	-0.029232	0.035232	0.021068	0.035621	0.008850	-0.054965	-0.008650	-0.044568	0.006275	0.014891	-0.009505	0.010271	-0.050201	-0.009696	0.027775	-0.001060
0.003008	-0.015927	0.006222	0.047856	-0.007317	0.023784	-0.039968	0.003351	-0.028553	0.018473	-0.046962	0.031351	0.009269	0.027930	-0.019956	0.046529	-0.019908	0.039116	0.077976	-0.004902	-0.005416	0.002532	-0.049513	0.015964	0.051976	-0.014616	0.028389	0.035670	0.021692	-0.042566	-0.034949	-0.038658	-0.019807	-0.021943	-0.029206	-0.058593	-0.043205	0.038456	-0.025252	-0.024275	-0.034676	0.048536	-0.028138	0.043740	-0.063206	-0.001325	0.018694	-0.007986	-0.020860	-0.017498	-0.021915	0.006667	-0.037395	0.093270	0.038838	0.012161	-0.035394	0.033539	-0.020073	-0.018361	0.014347	-0.080526	-0.004201	0.015544	-0.021878	-0.011345	0.022516	0.048045	-0.009877	0.020078	-0.007404	0.026157	0.010852	0.009888	-0.006851	0.005708	-0.014410	0.002731	0.023404	0.014324	-0.000022	-0.050662	-0.023228	0.013225	0.011499	0.055768	0.017305	0.010545	0.043900	-0.019204	-0.035847	0.037715	0.023739	0.055224	-0.043852	-0.000863	0.060103	-0.047765	-0.001112	-0.001086	-0.014871	-0.011236	0.053153	0.026181	0.013361	-0.020631	-0.000827	-0.054039	0.027971	0.037685	0.028905	-0.028204	0.029920	0.003214	0.003863	-0.014102	0.006833	0.065528	-0.049518	-0.000087	0.054460	0.017677	0.065932	-0.032717	0.009654	-0.022921	0.003284	-0.050599	0.025202	-0.019620	0.041034	0.072486	-0.047596	-0.024170	0.016086	0.042061	-0.034395	-0.026748	0.045408	-0.100921	0.008114	-0.027146	0.008045	-0.015862	0.005267	-0.057577	-0.004129	0.002960	0.013507	0.001383	-0.058681	-0.003948	0.001613	-0.002879	0.025992	0.024718	-0.035131	-0.030393	-0.017831	-0.016388	0.069103	-0.048682	-0.013460	-0.013644	-0.031120	-0.003928	0.033194	-0.005962	0.001196	0.000323	0.013314	0.006617	0.029178	0.010271	0.012350	-0.004394	-0.004105	0.019439	0.065889	-0.011267	0.010036	0.039452	-0.019734	0.004020	0.020731	0.005776	0.024358	-0.020985	0.027134	-0.061411	-0.003643	0.026340	-0.020726	0.047341	0.016461	-0.063358	-0.007083	0.041368	-0.014537	0.033444	0.000990	0.017546	-0.048902	-0.059331	0.025586	-0.036734	0.066332	-0.025457	0.011697	-0.014026	0.050894	0.027566	-0.012125	-0.024263	-0.011074	-0.056172	-0.002347	0.011400	0.035206	-0.008234	-0.010468	0.008078	0.011558	-0.044524	-0.038020	-0.032818	0.018052	-0.004526	-0.015307	-0.080333	0.038122	0.005975	-0.042511	0.001096	0.003297	0.011116	0.038948	0.006070	-0.029706	0.009704	-0.001933	-0.005013	-0.023933	0.005363	0.006616	-0.010182	0.054690	0.020426	-0.006800	0.027329	-0.000387	0.000524	-0.019104	0.046940	0.001044	-0.064528	-0.023656	0.023756	-0.010235	0.005734	0.006112	0.019743	0.054589	-0.047213	-0.022375	-0.004205	0.013552	0.036454	-0.079017	0.008353	-0.051837	0.008750	-0.017641	0.014415	0.019371	-0.028884	0.029556	0.020410	-0.015752	0.021658	0.001158	0.010652	0.025634	-0.023257	-0.002475	-0.034628	0.043820	0.057079	-0.010539	-0.015851	-0.000617	-0.000142	-0.006159	-0.004037	-0.053387	-0.010274	0.013255	-0.062124	0.038117	-0.018245	-0.003514	-0.023468	0.032966	0.070977	-0.001121	-0.090451	0.035029	0.032870	-0.021608	-0.061373	-0.044816	0.030385	0.018764	-0.016278	0.036998	-0.019214	0.009899	-0.022157	0.013543	0.018884	-0.001045	0.006258	-0.056657	0.031434	-0.029836	0.040927	0.018568	0.029630	0.013778	0.037330	0.025636	-0.003543	0.054828	-0.055119	-0.017256	-0.020609	0.009103	-0.050519	-0.027808	0.007811	0.009249	-0.014811	-0.024505	-0.004611	0.031140	0.003401	0.006043	0.031528	-0.017641	-0.016644	0.036831	0.024572	0.041043	0.006644	-0.047456	-0.010452	-0.024674	-0.000829	-0.049208	-0.007834	-0.016030	-0.001890	0.064036	0.020404	-0.041692	0.027386	0.008764	0.018407	-0.073356	-0.032326	0.045803	0.014348	-0.041239	0.032302	-0.004537	-0.055620	-0.005867	-0.000225	-0.012157	0.004506	0.042213	0.030969	-0.012507	-0.026815	-0.003076	0.023382	0.008685	-0.076889	-0.033081	-0.020629	-0.014963	-0.012620	-0.014183	-0.060826	-0.035596	-0.008322	0.007670	0.028517	-0.024723	-0.021819	-0.019058	-0.007900	-0.028868	0.032115	-0.029580	-0.020686	-0.034446	0.004707	-0.044576	-0.023900	0.043205	0.034486	-0.007836	0.034922	-0.016892	-0.027542	0.005428	-0.026827	-0.002832	-0.017940	-0.033950	-0.008222	-0.002525	0.049499	-0.034052	-0.014933	0.008266	-0.019600	0.003042	-0.008157	-0.014612	0.008270	0.013421	0.008599	-0.011390	0.032322	0.024643	0.059386	0.004704	0.070479	-0.015600	-0.075831	-0.070444	0.001947	-0.020405	-0.039686	0.021417	0.018380	0.010282	0.015345	0.024591	-0.005473	-0.004001	-0.001068	0.015445	0.003306	0.009012	0.020368	0.068478	-0.036576	-0.033799	0.001084	-0.033428	-0.036559	0.031337	-0.024850	0.029758	-0.024582	0.041548	-0.005273	0.015045	0.004857	-0.075060	0.069547	0.020700	-0.026511	0.059727	0.012968	-0.009585	0.049186	-0.043227	-0.046736	-0.033681	-0.015706	-0.009974	0.000231	0.033554	-0.004373	-0.017551	-0.015050	0.006209	0.014672	0.044632	0.043870	0.013998	-0.014588	0.059404	-0.002059	0.014315	0.003378	-0.051066	-0.044199	-0.016524	0.063010	-0.002876	0.037162	-0.004361	-0.007839	0.006582	-0.051158	0.011495	-0.000971	0.037109	-0.039230	0.011735	0.039037	-0.043745	0.001643	-0.057136	0.013875	0.019064	-0.026627	-0.058057	-0.000437	0.017959	-0.013461	0.026920	0.013448	0.000940	-0.023049	-0.025295	0.034423	0.074860	0.030079	-0.028145	0.020000	0.005222	0.042386	-0.015716	-0.011003	0.051457	-0.058483	0.022439	0.005145	-0.016849	-0.051061	0.041894	-0.008401	-0.025802	-0.025651	0.024493	-0.008121	0.015933	-0.020873	0.022550	0.044504	0.073152	-0.025780	0.004556	-0.044237	-0.060286	0.030218	0.062690	-0.041972	-0.007716	-0.020907	0.000007	-0.070482	0.003408	-0.011731	0.033269	0.045186	0.032472	0.028261	-0.043409	0.057547	-0.005434	0.028864	0.065482	-0.029588	0.056748	-0.025040	0.025584	0.005648	-0.050205	-0.029851	-0.010715	-0.025328	-0.021579	0.015768	-0.009381	-0.014158	0.031732	0.050986	0.020572	0.000969	-0.019255	-0.013347	0.010447	-0.035448	0.031554	-0.018051	-0.026534	-0.038044	0.030977	0.080398	-0.028111	0.039137	-0.047850	-0.040262	0.023492	0.013275	0.021111	0.002264	-0.048277	0.012703	-0.040153	0.023363	-0.038379	-0.008007	0.001545	0.013402	0.058395	-0.019829	0.017284	-0.012665	-0.024472	-0.027573	-0.004264	0.025248	0.019770	0.004641	-0.014223	-0.023114	-0.025863	0.019533	0.038748	0.015291	0.025496	0.048453	0.032268	-0.005804	-0.057157	-0.025134	-0.005368	-0.022398	-0.006855	-0.031425	-0.027444	0.057436	0.010750	-0.009212	0.003617	-0.033906	0.020779	-0.011346	-0.056604	-0.008412	0.055600	0.037177	-0.009640	-0.013488	0.020435	-0.054622	-0.057738	0.007319	0.024063	-0.006740	0.050320	0.039956	0.032155	-0.020994	0.012419	0.025995	-0.019341	-0.017430	0.009047	-0.010380	0.016815	0.028254	0.034821	-0.020623	0.030020	0.025494	0.015493	0.007088	-0.042417	-0.003253	0.047492	0.027291	0.010721	-0.005967	0.034955	-0.067414	0.014421	-0.019741	0.020242	0.024854	-0.001960	-0.005830	0.037672	-0.008371	0.033468	0.008127	-0.032073	0.020413	-0.020107	-0.029378	0.034065	0.000021	0.028003	-0.006356	-0.007540	0.024440	0.031006	0.022094	0.010046	0.011583	0.007650	0.003808	0.039739	0.048700	-0.002275	-0.016183	-0.036935	0.015069	-0.003586	0.028331	0.062608	0.035444	-0.018783	-0.008290	-0.010258	0.053466	-0.010203	-0.006928	0.019613	0.003239	-0.019696	0.033984	-0.043542	-0.029487	-0.051553	-0.003238	0.022346	0.040035	0.027065	0.081759	-0.006423	0.009267	0.028950	0.036649	-0.024338	0.030083	0.017549	-0.015267	-0.020957	0.002115	0.010148	-0.013677	0.026256	-0.020132	-0.020727	0.006795	-0.027939	-0.005392	-0.000732	-0.028109	-0.003430	-0.000693	0.017554	-0.025914	0.010787	0.017077	-0.019087	-0.006519	-0.010256	-0.009302	0.038795	-0.007221	-0.019555	-0.009335	-0.011244	-0.036287	-0.033951	0.035901	0.034979	-0.026168	-0.005348	0.011507	0.005021	-0.017771	0.009384	0.001094	-0.037155	-0.037630	-0.023216	-0.052334	-0.000126	-0.010027	-0.016321	0.043714	0.004001	-0.050395	-0.009489	-0.054717	0.028500	0.012177	0.034069	0.006029	-0.023977	-0.006537	-0.025049	-0.040582	-0.006134	-0.005308	-0.029339	0.034320	0.042198	-0.057956	-0.057812	-0.029217	-0.002020	0.063635	0.018252	0.068116	0.000839	-0.003192	-0.001387	-0.085745	-0.006432	0.021549	-0.025752	-0.004362	0.024930	-0.024492	0.010853	0.006054	-0.014052	-0.004192	0.042795	-0.018111	-0.021903	0.032559	-0.033965	-0.041036	0.001469	0.027468	0.007793	-0.005095	-0.035108	-0.028640	-0.010044	-0.009357	0.056708	0.002073	-0.005940	-0.013046	0.005816	0.013259	-0.003035	-0.016127	-0.034339	0.055997	-0.037526	-0.020236	-0.031353	0.037454	0.010517	-0.029841	0.000962	0.027138	-0.002111	-0.018172	0.019297	0.040626	0.025337	-0.004089	-0.051006	-0.037421	-0.068260	0.030012	-0.024018	-0.008628	-0.057079	-0.037283	0.021839	0.047085	-0.030079	0.042869	0.004365	-0.004691	-0.015820	0.002250	-0.002420	-0.028323	-0.025894	0.012874	0.019107	0.016923	-0.008112	0.012445	0.035068	0.039175	0.018210	-0.030230	0.008776	0.007329	-0.020407	-0.020410	0.044927	0.029507	0.042291	-0.051913	-0.025353	-0.049600	-0.016545	-0.015344	-0.038929	0.125271	0.037521	-0.056765	0.027484	-0.016320	-0.001673	0.044668	0.025643	0.008629	-0.004451	-0.050885	-0.026163	-0.003074	0.036452	-0.008123	0.013783	-0.002446	-0.003275	0.016105	0.005526	-0.016877	0.029981	0.001485	-0.039155	-0.034981	-0.068413	0.044399	-0.025836	0.008080	-0.084180	0.012584	-0.018503	-0.034762	0.056197	0.015827	0.053566	0.031604	0.003659	0.009276	-0.019218	-0.050361	0.027860	-0.002129	0.063966	-0.000609	0.016579	0.041558	-0.027057	-0.019771	0.001393	0.050174	-0.020182	0.046404	-0.022977	0.015694	0.010358	0.006671	-0.000166	-0.000217	0.027940	0.045477	0.012476	0.081450	0.018570	-0.020717	0.024495	-0.015223	-0.045637	0.028555	0.021037	0.016117	0.017914	-0.012241	-0.013057	0.008415	0.027386	-0.018721	-0.033285	-0.012945	0.013893	-0.010932	0.055612	0.026371	0.070028	-0.017487	0.036892	-0.032764	-0.039686	0.017783	-0.023146	0.033154	-0.012074	-0.024464	0.030329	-0.080136	0.000715	-0.024052	-0.038478	-0.046741	0.024458	-0.011489	-0.025823	-0.007682	0.007794	0.004520
