0.042020	-0.002905	-0.003704	0.006982	-0.006266	0.011797	0.031340	0.019260	0.036226	-0.014775	-0.017508	-0.019522	-0.025341	-0.045792	-0.027567	-0.037323	-0.007712	0.034373	0.006923	0.009306	-0.023168	-0.064816	-0.014080	-0.019689	-0.059285	0.059659	-0.009893	-0.033308	-0.030940	-0.023322	-0.019678	-0.018459	0.011390	0.008150	-0.033154	0.025106	-0.021012	0.005190	-0.035691	0.059385	-0.036477	-0.025634	0.012511	0.012848	-0.011428	-0.004334	-0.041270	0.027619	0.015507	-0.016264	0.053154	0.014117	-0.027057	0.067210	-0.008002	0.010742	0.037103	-0.032758	0.058381	-0.005532	-0.022804	-0.000067	0.025656	0.029455	-0.022100	-0.013532	0.003389	0.057171	-0.007771	0.011758	-0.015056	0.006131	0.034494	-0.022051	-0.019243	0.049311	-0.027289	0.052204	-0.010827	0.076352	0.035897	-0.000176	0.014086	0.025041	0.011852	-0.015801	-0.029506	0.020060	0.009761	-0.057074	-0.026895	-0.030284	0.020717	-0.013700	0.020748	0.061702	-0.010045	-0.020449	0.015896	0.006422	0.017614	-0.028458	-0.017608	-0.046771	0.004728	0.039767	-0.028394	-0.029753	0.034419	-0.023383	0.035372	0.000769	0.001889	0.030899	0.005896	0.019650	-0.022197	0.011117	0.004802	0.012098	0.027392	-0.018707	0.059918	0.014846	0.030858	0.034933	0.011996	-0.001862	0.054274	0.006515	-0.010407	-0.010967	-0.024307	0.013592	0.004981	0.037047	0.001428	0.040879	-0.026272	0.010094	0.010413	-0.045709	-0.028322	-0.004567	0.008417	0.003239	-0.071050	-0.013557	0.029732	-0.004593	-0.010816	0.017976	0.020952	0.014940	-0.011468	0.003675	-0.001420	0.019580	-0.064748	-0.002634	0.022684	0.028712	0.012952	-0.063361	0.038541	-0.020102	0.003168	0.031254	-0.003304	0.008866	-0.001758	0.015867	-0.005850	-0.027448	0.004874	-0.046421	0.064478	-0.034143	-0.038153	-0.074224	0.016613	0.056463	0.001034	0.030526	0.006030	0.036402	-0.023567	0.042869	-0.036450	-0.008657	-0.025386	0.020304	0.030153	0.024863	0.020372	-0.025472	0.000520	-0.042091	0.022108	-0.021865	-0.021157	-0.010565	-0.054360	-0.019446	0.021614	-0.064178	0.026294	0.048389	-0.031970	-0.046076	0.017275	-0.032541	0.011645	-0.001656	-0.024947	-0.018308	0.030913	-0.033815	0.016122	0.029383	0.035098	0.071304	-0.017342	-0.016178	-0.030114	-0.002889	0.056709	-0.015755	0.018297	0.014767	-0.017920	-0.004299	-0.031543	-0.006997	-0.001306	0.007120	0.027665	0.012238	-0.041222	0.022940	0.007284	-0.041956	-0.027053	-0.000402	0.012068	0.029511	0.034017	-0.024385	0.029417	-0.056642	0.036033	-0.038260	0.016333	-0.003669	0.005320	-0.005536	0.041462	0.000210	-0.011379	0.018843	0.036777	0.030267	0.011767	0.024847	-0.047939	-0.031042	-0.004769	-0.028437	-0.034969	0.034483	0.030944	-0.036761	-0.064841	-0.005948	-0.048548	-0.069951	-0.026256	0.025518	-0.068049	-0.053930	-0.006442	-0.029248	0.024586	0.008092	0.045893	0.002895	0.001750	-0.032739	-0.011569	0.016852	0.005634	-0.003068	0.019303	0.093718	-0.067718	0.017592	0.039052	-0.064096	-0.014115	0.020749	-0.045794	-0.048978	-0.027925	0.088160	-0.040258	-0.016728	0.015693	0.013046	0.007319	-0.007370	0.001677	-0.006574	-0.019850	0.022527	0.002413	0.024971	0.010788	-0.017419	0.061955	0.023274	0.013403	0.024451	-0.033379	-0.009874	-0.006701	-0.023388	-0.040962	-0.040886	0.022401	0.033301	0.001327	0.016655	-0.020285	-0.004317	0.029884	0.001115	-0.045244	-0.001570	-0.066896	0.026223	0.021846	0.021041	0.041980	-0.030346	0.003774	-0.003773	0.028324	0.055963	-0.028967	0.000873	0.024213	-0.039078	-0.004136	-0.016752	0.082923	0.027105	0.005666	-0.023650	-0.039628	-0.001497	0.018183	-0.004230	-0.011567	0.011637	-0.003181	-0.017523	-0.017157	0.038650	-0.064045	0.042267	-0.020324	0.054611	-0.016702	0.003377	-0.042116	-0.029710	0.044281	0.044419	0.025127	-0.036081	0.038167	0.053147	-0.036405	0.009282	0.017725	-0.028025	-0.019055	-0.026902	-0.001027	0.030723	-0.044784	-0.006138	0.001646	-0.012966	-0.028558	0.063246	-0.014481	-0.018905	-0.072726	-0.002953	0.020053	0.013933	0.037311	0.010661	-0.031780	0.032579	0.001310	-0.004804	-0.092474	-0.003155	0.030214	-0.020054	-0.013639	0.013007	-0.010165	-0.004134	-0.013811	-0.026574	0.030821	-0.003535	0.019956	-0.053766	0.016553	-0.036980	-0.012925	-0.029711	-0.026661	-0.002861	-0.037143	-0.012776	-0.046205	-0.005938	-0.005216	-0.029534	-0.042524	0.007028	0.102460	-0.027572	-0.024970	0.066521	0.041812	0.004706	0.010316	-0.001369	0.004525	-0.002820	0.041289	0.028525	0.019814	0.029444	-0.019220	0.007389	0.033875	0.005651	-0.004497	-0.049509	-0.012619	-0.022720	0.001682	-0.013472	-0.005110	-0.014216	-0.017113	-0.021277	-0.085883	0.033093	0.008896	-0.035257	-0.018764	0.000174	-0.046506	0.017416	-0.016677	0.022376	-0.065349	-0.048869	0.042156	0.004112	-0.038002	-0.019034	0.010655	-0.019772	0.019099	0.043063	0.029330	0.055318	0.030065	-0.002637	-0.002904	0.025143	-0.027372	0.035378	-0.044367	-0.018251	-0.025071	-0.013048	0.029818	0.036507	-0.017990	-0.009470	0.010898	-0.031336	0.001009	-0.051001	-0.017354	-0.028717	-0.035810	0.014785	0.013960	-0.002810	-0.018412	0.020359	0.002843	-0.049386	-0.015553	0.030437	-0.087034	-0.037666	-0.028834	0.052826	-0.018064	-0.041719	-0.002514	0.005156	0.026048	-0.042353	0.020271	-0.042241	0.005921	0.015561	0.011981	0.034075	0.030515	0.001511	0.056814	0.023640	0.002666	0.040569	0.020673	-0.003479	0.024370	-0.005132	-0.059250	-0.016346	-0.037857	-0.068193	0.026295	-0.051441	0.010015	0.040280	0.052230	0.043698	-0.022403	-0.006147	-0.014364	-0.036265	0.013083	-0.027176	-0.007530	-0.033892	-0.028855	0.014470	0.015175	-0.050634	-0.002314	-0.002889	-0.029537	-0.017663	0.034739	-0.009493	0.051891	0.038069	0.023944	0.009878	-0.007109	0.031260	0.021471	0.036609	0.051574	-0.033097	-0.056757	0.023019	-0.028357	0.017877	-0.005190	-0.036432	0.077031	-0.040269	0.032149	0.014505	-0.019289	0.017820	0.006112	0.006226	-0.013434	0.053261	0.002657	0.012367	0.050136	0.012907	0.017647	-0.036504	0.006045	0.018123	0.044098	-0.019289	-0.035558	-0.019626	0.030510	0.026069	-0.074587	0.031124	0.038930	0.009057	-0.038663	0.012366	0.002602	-0.065797	0.013372	0.081996	-0.040740	-0.013261	-0.028873	0.012521	0.009710	0.022845	0.027747	-0.006655	-0.065830	0.032628	-0.019477	-0.004201	0.016878	-0.026879	0.023852	-0.036027	-0.012168	0.000520	-0.057389	0.061067	0.025042	0.051223	0.018770	0.046648	0.037373	-0.030135	0.035866	-0.051860	-0.053850	0.027030	0.013650	-0.043225	0.042972	0.042649	-0.023145	-0.038492	0.018581	-0.024388	0.042308	-0.000308	-0.029274	-0.072302	-0.044908	-0.059260	-0.042335	-0.020295	-0.027563	0.032766	0.005620	0.010500	-0.014115	0.061703	-0.011970	0.013544	0.045158	-0.000030	0.007742	-0.044909	-0.009668	-0.043426	0.040725	-0.012298	0.000376	0.000265	-0.002259	-0.018300	0.015601	-0.017819	-0.026236	0.026775	-0.034268	0.024254	0.041999	0.010938	-0.048871	-0.063212	0.004945	0.043004	-0.039335	-0.049118	0.021280	0.000042	-0.045283	0.001666	0.009270	0.026224	-0.029626	0.002421	-0.009738	-0.000069	-0.039676	0.008312	-0.054159	0.052877	-0.022337	0.029857	-0.044202	-0.020644	-0.025218	0.067736	0.031902	-0.017185	0.045257	0.033821	-0.040113	-0.080965	-0.024765	0.021509	-0.007222	0.009472	-0.029037	0.010440	-0.044743	0.012706	0.049471	-0.000719	-0.021406	-0.017301	0.033001	0.021939	-0.059674	-0.013284	0.023139	-0.030178	-0.022654	0.057842	-0.032603	0.068914	-0.017861	-0.006205	0.010990	-0.100966	-0.051463	0.004228	0.042637	-0.015380	-0.025722	-0.078520	0.000161	0.073774	0.058202	0.019980	-0.089248	-0.059704	-0.006390	-0.022369	0.003685	0.007722	-0.040778	0.000423	-0.001447	-0.028511	-0.030525	0.021721	0.062045	0.033342	-0.042019	-0.013654	-0.048822	-0.007948	0.033799	0.057209	0.019558	-0.064649	0.026348	0.004860	0.048805	0.000320	0.034981	-0.010828	-0.035017	-0.011118	0.022960	0.040976	-0.008416	0.020145	0.030720	-0.025640	-0.034669	-0.021520	0.000732	-0.010146	0.013436	-0.019043	0.003233	-0.030789	-0.004730	-0.045876	-0.074352	-0.007329	0.031319	-0.040960	0.040512	0.009301	-0.009328	0.040023	-0.056689	-0.017956	0.003081	-0.020442	-0.006750	0.007585	-0.048432	0.018771	0.020390	0.054502	-0.008091	0.070106	-0.004488	-0.022277	-0.020196	-0.009383	-0.020048	-0.034883	0.028656	-0.017637	-0.008882	-0.003211	0.014381	0.015088	0.040138	0.041600	0.024082	0.007145	-0.035528	0.002403	-0.026521	0.012881	0.019511	0.008320	-0.007250	-0.030634	-0.006304	0.036633	-0.000377	0.014582	-0.070529	-0.001683	0.053836	0.007632	-0.037486	-0.050937	0.024619	-0.014440	0.005767	-0.054962	0.013133	0.024503	0.005839	-0.016418	0.002221	0.033012	-0.017661	-0.028631	-0.008055	0.027630	0.017088	-0.005876	-0.011942	-0.009995	-0.022417	0.025860	0.008776	-0.029475	0.014367	-0.006210	-0.051511	-0.048362	0.024302	0.021632	0.011711	-0.001797	-0.006829	0.011382	0.002210	0.028660	0.019008	0.004052	-0.046013	0.033366	0.003148	-0.064652	-0.000194	0.003428	-0.030779	-0.002091	-0.008073	0.001460	0.027753	-0.003648	-0.038223	-0.017732	-0.013769	-0.035090	0.016346	-0.041376	0.008915	-0.011303	-0.023969	-0.033603	-0.003109	0.024189	0.010591	-0.023671	-0.002668	-0.028133	-0.017986	-0.019661	-0.043852	-0.012607	0.011101	-0.009800	-0.037753	-0.044737	0.023298	-0.009988	-0.006061	-0.011251	0.021917	0.013785	0.027274	0.008557	0.065276	-0.004888	-0.010314	-0.043500	0.023542	0.060908	0.021404	-0.039791	0.041456	0.045994	0.012226	0.011888	-0.008511	-0.003787	-0.000709	0.025765	0.026314	0.005869	0.031611	-0.004719	-0.024018	0.053299	0.041727	-0.012223	-0.009892	0.001104	0.017165	-0.018288	-0.002547	-0.003943	-0.029890	0.020023	0.021391	0.036327	0.008630	0.039222	-0.076313	-0.007953	0.036205	-0.050647	-0.013352	-0.048654	0.025380	0.001930	0.007813	-0.003486	-0.024952	-0.006761	-0.022113	0.012255	-0.038438	0.036405	-0.012969	0.001887	-0.010613	0.033618	0.024379	0.038313	0.009925	0.010867	0.013235	-0.038871	-0.020395	0.024555	0.016065	0.008727	-0.036075	0.030523	-0.010654	0.019449	0.007895	0.006263	-0.006039	0.000529	0.048131	-0.019204	0.012167	0.005783	-0.010197	-0.018655	0.032433	-0.000038
0.037243	0.015194	0.003975	0.002344	-0.019219	0.000974	0.027383	0.027294	0.023798	-0.029864	-0.023252	-0.010408	-0.034152	-0.033275	-0.038225	-0.018611	0.005210	0.059413	0.043990	-0.007629	-0.025761	-0.052236	-0.001953	-0.017358	-0.024012	0.037291	0.000829	-0.029779	-0.026814	-0.016229	-0.018773	-0.003136	0.009187	0.020270	0.000606	-0.006717	0.003366	0.022113	-0.048750	0.061757	-0.040462	0.024948	-0.007894	0.029056	-0.051114	-0.002478	-0.034429	0.021116	-0.015318	-0.003373	0.041949	0.009551	-0.028117	0.083550	0.013062	0.030621	0.017693	0.002399	0.011106	-0.014473	-0.018874	-0.011192	0.028907	0.017091	-0.048104	-0.012996	0.008972	0.081382	0.016070	0.024982	0.016598	0.023109	0.036103	-0.017768	-0.011201	0.052371	-0.015560	0.034809	-0.011969	0.037034	-0.002928	0.008624	-0.014773	0.037483	0.014485	0.024964	0.028345	0.058130	0.023161	-0.046924	-0.017842	-0.034908	0.014278	0.005142	-0.008782	0.020175	0.036641	-0.036418	0.002785	-0.038078	-0.015945	-0.026509	-0.002959	-0.015877	0.025365	0.028540	-0.033938	-0.063479	0.023287	-0.004470	0.030152	-0.022616	0.015711	0.038213	-0.006088	-0.000146	-0.056442	0.008988	0.005750	0.005349	0.018073	-0.029574	0.078029	-0.018191	0.026610	-0.020994	0.018143	-0.016880	0.048250	0.002757	-0.007010	0.009802	-0.015659	0.001115	0.002219	0.032360	-0.028822	0.032714	-0.008168	-0.001159	0.032586	-0.030525	-0.026881	0.005528	-0.019746	-0.020997	-0.062397	0.009409	0.072970	0.013520	-0.011986	-0.001706	0.026623	0.006814	-0.021372	0.025061	0.011456	0.025649	-0.056373	-0.015869	0.016726	-0.006854	-0.001049	-0.038797	0.017529	-0.012420	0.027356	0.019321	0.042059	-0.005727	0.018021	-0.018183	0.012313	-0.027951	0.003120	-0.030034	0.061014	-0.037369	-0.012457	-0.036016	0.030713	0.051794	-0.011225	0.009859	-0.001507	0.024437	-0.036101	0.051281	-0.022186	-0.025466	-0.008531	0.002883	0.022148	0.032611	0.046189	-0.042471	-0.002930	-0.006249	0.034085	0.010288	-0.026570	-0.012463	-0.071973	-0.043558	0.049155	-0.074618	0.067913	0.033200	-0.050953	-0.047175	0.024028	-0.012420	0.012971	-0.018577	-0.052924	-0.030242	0.000679	-0.012822	-0.015360	0.029122	0.037529	0.051112	-0.013051	-0.014023	-0.056403	-0.020942	0.037461	-0.014117	0.002402	-0.017617	-0.027225	-0.020875	-0.047398	-0.032031	-0.003228	-0.025333	0.057363	0.007622	-0.028434	0.012914	0.000723	-0.019831	-0.029276	0.013605	0.013051	0.026297	0.034635	-0.014686	0.012899	-0.032821	0.022823	0.007908	-0.010089	0.003598	-0.021080	-0.027953	0.037892	-0.009174	-0.006255	0.036486	0.055188	0.060647	0.036005	0.001095	-0.028038	-0.024960	0.007709	0.000164	-0.036517	0.030873	0.023044	-0.046476	-0.043214	0.009684	-0.012067	-0.087890	-0.026381	0.047605	-0.086533	-0.030751	-0.003961	-0.013948	0.059543	0.004581	0.046633	-0.016917	0.020819	-0.007355	-0.008417	0.021932	0.003745	0.009852	-0.009161	0.078463	-0.059079	0.020078	0.015154	-0.077553	0.022778	0.014640	-0.021854	-0.052651	-0.033938	0.080544	-0.054762	-0.046443	0.022617	0.059221	0.001389	-0.019832	-0.008374	-0.001807	-0.037281	0.002947	0.023823	0.028718	0.006957	-0.027529	0.072403	0.028936	0.010938	-0.004033	-0.034675	0.013022	-0.024574	-0.004998	-0.033478	-0.001684	0.041121	0.015433	0.000197	0.020702	0.005002	-0.020215	-0.022328	-0.001616	0.010101	-0.005604	-0.044854	0.054042	0.048716	0.018820	0.010038	-0.019209	0.004549	-0.000817	0.006743	0.050196	-0.015225	0.036024	0.013773	-0.033675	0.010961	0.007414	0.050985	0.032225	-0.009469	-0.006506	-0.042509	-0.013701	0.036492	-0.010412	0.000592	0.004894	-0.021805	-0.014785	-0.000168	0.051631	-0.071676	0.022896	0.012725	0.048197	-0.036299	0.011253	-0.027729	-0.047469	0.051188	0.046826	0.010675	-0.034096	0.056739	0.083035	0.006008	-0.005872	0.018780	-0.012860	-0.003232	-0.057880	-0.000393	0.027959	-0.039814	0.006011	-0.007695	-0.012969	-0.043598	0.052655	-0.005946	-0.015054	-0.049819	0.005551	0.043058	-0.001279	0.014034	0.056647	-0.017868	0.041216	0.000500	0.017453	-0.045189	-0.011554	0.046359	0.001812	-0.040592	0.048521	-0.003445	-0.009715	-0.005222	-0.038529	0.035684	-0.030290	0.006464	-0.030311	0.006004	-0.006960	-0.043139	-0.005001	-0.032118	0.007497	-0.028351	-0.003088	-0.038689	0.014700	-0.039488	-0.025765	-0.034208	0.009693	0.075644	-0.018203	0.000065	0.075181	0.017913	0.004470	0.010706	-0.008384	-0.010193	-0.007481	0.048443	0.019584	0.045933	0.016926	-0.009534	-0.005877	0.032313	0.007601	-0.025688	-0.015663	-0.005146	-0.024732	0.009602	0.004959	-0.018490	-0.000472	-0.063477	-0.043695	-0.047447	0.017911	0.011848	-0.007056	-0.013610	-0.005570	-0.022421	0.014148	-0.008837	0.032750	-0.087001	-0.056776	0.045468	0.013403	-0.042738	-0.012242	-0.017953	-0.020609	-0.006443	0.019248	0.011027	0.049029	0.051811	0.009107	-0.020126	0.012620	-0.019695	-0.010477	-0.008382	-0.005058	0.000369	0.009098	0.032903	0.030928	-0.009955	-0.002171	-0.001739	-0.056544	0.008548	-0.045997	0.000543	0.013895	-0.013027	-0.007237	0.030950	-0.015024	-0.023330	0.023404	-0.006942	-0.058882	-0.000506	0.035918	-0.071717	-0.006214	-0.057024	0.048834	-0.016696	-0.034063	0.015032	-0.007243	0.037877	-0.023887	0.041295	-0.023992	0.022726	0.008611	0.000643	0.025746	0.052629	-0.007502	0.039114	0.005304	0.024353	0.048667	0.028752	-0.010422	0.018022	-0.013196	-0.065122	-0.039998	-0.021545	-0.074228	0.013610	-0.054236	0.018696	0.028169	0.048463	0.052029	-0.002866	0.005111	-0.014053	-0.042213	0.018708	-0.006162	-0.010053	-0.040352	-0.072151	0.040724	0.058838	-0.058354	0.017849	-0.017642	-0.026394	-0.024524	0.048490	-0.009707	0.032204	0.033465	0.040886	0.055412	-0.008572	0.053145	0.031271	0.028954	0.063543	0.012984	-0.040067	0.008035	-0.036340	0.018741	-0.049866	-0.023674	0.030849	-0.017137	0.022402	0.024887	-0.045998	0.038650	0.019739	0.025866	-0.020480	0.030705	-0.018435	-0.010824	0.024225	0.012356	0.006062	-0.031740	-0.001957	0.014782	0.047680	-0.005382	-0.007700	0.020542	0.032965	0.015165	-0.066200	0.035624	0.020887	0.019275	-0.047157	0.014974	0.003996	-0.067628	-0.016083	0.061424	-0.054885	-0.035426	-0.000537	0.004172	0.018101	0.028243	0.003322	0.020254	-0.068889	0.048139	0.001633	0.027626	0.024886	-0.013143	0.025043	-0.038922	-0.010329	-0.000272	-0.053022	0.035842	0.017467	0.074514	0.001957	-0.005012	0.012725	-0.030641	0.053729	-0.055698	-0.075887	0.028569	0.015542	-0.069107	0.038605	0.038185	0.006669	-0.015087	0.009066	-0.022091	0.039125	-0.023653	-0.002557	-0.051314	-0.054413	-0.065649	-0.041787	-0.030104	-0.032907	0.007930	-0.014037	0.042182	0.011529	0.063147	0.007270	0.020551	0.046641	-0.010575	0.012648	-0.038207	-0.010557	-0.061337	0.039715	-0.003851	-0.007800	0.001577	-0.000268	-0.036626	0.001353	-0.014618	-0.030451	0.057908	-0.029306	0.016525	0.023202	0.028727	-0.036502	-0.034518	0.010599	0.044104	-0.045800	-0.038850	0.039448	0.014992	-0.025149	-0.017990	0.011300	0.026532	-0.007438	-0.014990	0.003004	0.014211	-0.031152	0.020874	-0.011595	0.081823	-0.002414	0.027049	-0.022866	-0.008864	-0.025996	0.103447	0.047564	0.026619	0.060256	0.028780	-0.048740	-0.061815	-0.035220	0.023938	0.018057	0.053667	-0.026802	-0.017271	-0.059184	-0.011621	0.038561	0.001857	-0.024408	-0.039926	0.060426	0.011033	-0.076055	-0.014589	-0.004200	-0.030383	-0.019720	0.034715	-0.034011	0.084607	0.000799	0.002835	0.015990	-0.087681	-0.034591	0.021643	0.050279	-0.061549	-0.025339	-0.064262	0.020028	0.074420	0.050992	0.003322	-0.068519	-0.059334	-0.042696	-0.025446	0.000281	-0.008659	-0.002932	0.000090	0.031513	-0.049611	0.001416	0.044396	0.040234	0.034752	-0.031589	-0.006770	-0.033806	-0.013720	0.033919	0.038495	0.007405	-0.057925	0.036485	0.004729	0.026700	0.036736	0.042911	-0.016245	-0.004452	-0.001360	0.015587	0.058950	-0.005167	-0.011490	-0.005202	-0.027652	-0.049812	-0.018960	0.010958	-0.000797	0.019053	-0.051014	0.009820	-0.014085	-0.013740	-0.032070	-0.039640	0.002731	0.011852	-0.028935	0.033387	-0.004836	-0.024974	0.041263	-0.057366	0.028959	0.010965	-0.019837	-0.011256	0.011440	-0.045034	0.018094	0.014207	0.038074	-0.024323	0.070792	-0.015168	-0.029423	-0.027940	0.002263	-0.022312	-0.015828	0.039849	-0.013231	-0.001925	-0.000057	0.014591	0.015837	0.036836	0.042724	-0.002987	0.006076	-0.056309	-0.008247	-0.034777	-0.008729	0.037571	-0.018244	-0.032808	-0.038739	-0.022253	0.032639	0.009615	0.019925	-0.057899	0.003042	0.050205	0.007406	-0.027061	-0.023971	0.016942	0.026007	0.001301	-0.053688	-0.014189	0.031089	-0.013616	-0.073347	0.015329	0.049128	-0.023847	-0.026862	0.008233	0.068289	0.028268	0.025440	-0.037582	-0.021682	-0.012043	0.038425	0.008820	0.008652	-0.009567	-0.004509	-0.035467	-0.026616	0.038256	0.013279	-0.004186	0.001782	-0.032623	0.013980	0.022364	0.009766	-0.001464	0.009763	-0.019967	0.019465	-0.002465	-0.055843	0.008314	0.027163	-0.010525	0.003749	0.014409	-0.004378	0.004505	-0.021536	-0.006769	0.016380	0.018071	-0.031592	-0.016815	-0.018238	-0.026876	-0.012907	-0.030179	0.009660	-0.019793	0.007232	0.002681	-0.056199	-0.018513	0.000486	-0.035582	-0.012181	-0.050052	-0.026036	-0.003389	-0.017119	-0.011983	-0.050975	0.002632	0.000307	-0.010446	-0.003755	0.019744	0.020757	0.019842	-0.021211	0.026073	-0.022134	-0.023568	-0.049174	0.022851	0.039687	0.014976	-0.054959	0.022580	0.019540	-0.000165	0.001016	-0.015786	0.005002	0.006917	-0.006000	0.017814	0.006631	0.009137	0.003976	-0.024211	0.037555	0.016245	-0.015724	-0.023395	-0.019386	0.050419	-0.015684	0.022328	0.005837	-0.014023	-0.002546	0.007905	0.010886	-0.004630	0.040426	-0.053293	-0.004572	0.018743	-0.002503	-0.008552	-0.008429	0.010039	0.007981	0.001916	0.002571	-0.005770	-0.025169	-0.024651	0.006792	-0.015786	0.021422	0.002828	-0.021384	-0.019734	0.003247	-0.000224	0.020074	0.011598	0.008329	0.025407	-0.051824	0.006758	0.030694	-0.002628	-0.001208	-0.027064	0.038845	0.011027	0.029347	0.002474	-0.029133	0.002810	-0.026572	0.023136	0.009472	-0.000296	0.002732	-0.046599	-0.017307	0.034697	-0.002119
