0.039422	0.015601	-0.006408	0.005599	-0.015674	0.029963	0.016315	0.037883	0.006016	-0.029032	-0.034485	-0.025416	-0.021327	-0.025469	-0.034342	-0.018671	0.008955	0.070527	0.030485	-0.004733	-0.009663	-0.049283	-0.028999	-0.007296	-0.034016	0.055263	-0.009485	-0.010772	-0.017900	-0.014385	-0.006159	0.006714	0.000123	0.002154	0.012583	-0.015764	-0.006759	0.014124	-0.051742	0.038333	-0.049437	0.028043	-0.016332	0.062535	-0.059490	0.006227	-0.038632	0.012766	-0.011327	0.005502	0.029460	-0.004545	-0.012254	0.077297	0.023956	0.041973	0.014569	0.016489	0.005401	-0.006162	-0.007370	0.001674	0.020450	-0.028887	-0.035799	0.007890	0.007525	0.055927	0.016495	0.005677	0.006188	0.010917	0.051977	-0.024807	-0.005089	0.001035	0.006766	0.030271	-0.033063	0.020198	-0.003161	0.018823	0.027253	0.025743	0.005544	0.011904	0.054788	0.061233	0.011145	-0.024255	-0.021078	-0.027765	0.023938	0.008020	-0.001238	0.027250	0.067339	-0.005712	-0.016712	-0.006964	0.001655	-0.014564	0.015554	0.000026	0.001671	0.037333	-0.001579	-0.041238	0.026208	0.007247	0.069430	-0.016122	0.017384	0.050233	0.027122	0.007156	-0.042428	-0.006701	-0.012965	0.028609	0.032647	-0.010991	0.079281	-0.027006	0.044589	-0.028448	0.027658	-0.025532	0.048704	-0.009120	0.000444	-0.022560	-0.019669	-0.000763	0.003996	0.059952	0.001737	0.014539	0.011140	-0.022127	0.012623	-0.017560	-0.022436	-0.029627	-0.007236	-0.015398	-0.035189	-0.007647	0.088492	0.015730	-0.031446	0.027474	0.053451	0.011481	-0.033028	0.041956	0.028979	-0.002787	-0.048195	-0.032801	0.007705	-0.008205	-0.003052	-0.033091	0.001874	-0.008630	0.023524	0.014237	0.016788	-0.004225	0.016341	-0.029540	0.004581	-0.051892	-0.029645	-0.030938	0.059339	-0.037720	-0.018801	-0.056801	0.021152	0.039844	-0.007179	0.013944	0.000804	0.020680	-0.026027	0.040925	-0.016390	-0.022212	0.012758	-0.003841	0.015981	0.036721	0.057771	-0.032903	0.011356	0.004391	0.010963	0.040917	-0.011998	-0.009300	-0.051590	-0.023396	0.048812	-0.037271	0.062680	0.004066	-0.028535	-0.066859	0.030227	0.005817	0.004043	-0.030404	-0.038605	-0.061634	0.008739	-0.014530	0.009344	-0.020620	0.020922	0.046634	-0.012213	0.007803	-0.044905	-0.016865	0.065988	-0.023399	0.000836	0.014520	-0.029683	-0.036790	-0.026014	-0.037505	0.009506	-0.011178	0.034832	0.005513	-0.016292	0.024388	-0.002792	-0.021193	-0.022594	0.036621	-0.023097	0.010298	0.011992	0.014199	0.024817	0.014963	0.010448	0.025850	-0.012074	-0.006952	-0.031881	-0.034381	0.025198	-0.009097	-0.011538	0.046522	0.044628	0.051586	0.018721	0.004027	-0.012745	-0.051517	0.010965	0.026357	-0.028451	0.039959	-0.008494	-0.040520	-0.041418	0.002655	-0.027710	-0.094757	-0.038967	0.029535	-0.067367	-0.010768	0.011616	-0.010312	0.056034	-0.043072	0.042994	-0.010237	0.004377	0.004921	-0.010834	0.023456	-0.013154	-0.004796	0.000770	0.061609	-0.055177	0.005647	0.013392	-0.040022	0.049632	0.001517	-0.018285	-0.026135	-0.026044	0.066186	-0.056863	-0.032230	0.031791	0.025245	-0.003249	-0.014943	-0.005046	0.010744	-0.035606	-0.004102	0.028915	0.034490	-0.014053	-0.029043	0.050968	-0.002906	-0.009533	-0.003210	-0.052472	0.025931	0.001418	0.000790	-0.024140	0.005264	0.026550	0.007314	-0.012345	0.006208	-0.001950	-0.031956	-0.021369	-0.008816	0.002345	0.020188	-0.037612	0.070067	0.022613	-0.004524	0.017733	-0.005812	0.008028	0.018239	0.006400	0.036837	-0.048350	0.003316	0.015149	-0.040992	0.008794	0.045114	0.026498	0.010119	-0.004786	-0.019812	-0.051596	0.024635	0.017678	-0.002541	-0.028867	0.024772	-0.029144	-0.006597	0.003295	0.044186	-0.045991	-0.005728	0.001693	0.032847	-0.030773	0.017648	-0.027133	-0.062859	0.038336	0.052114	-0.015942	-0.046152	0.072081	0.117641	-0.002670	-0.037058	0.004084	-0.003722	-0.010932	-0.069894	0.001985	0.033519	-0.061310	-0.025512	-0.001894	-0.035611	-0.046684	0.057702	-0.014507	0.011572	-0.034247	-0.013231	0.067145	0.023796	0.005891	0.029150	-0.039888	0.029211	-0.020036	-0.016613	-0.079684	-0.006067	0.049633	0.022588	-0.076625	0.031657	-0.028503	-0.016391	0.021405	-0.026508	0.017687	-0.021473	-0.005849	-0.006107	-0.018086	0.019218	-0.060456	-0.007517	-0.034495	0.036972	-0.022434	-0.025743	-0.058524	0.007494	-0.017790	-0.030143	-0.054170	0.030375	0.050718	0.007684	0.003384	0.070264	0.005433	0.003001	-0.009432	-0.003115	-0.018927	-0.008333	0.023678	0.006891	0.025570	-0.008163	-0.011578	0.007869	0.037123	-0.008855	-0.029294	-0.016328	0.026330	-0.004489	0.015628	-0.007239	-0.013180	-0.013857	-0.064128	-0.054985	-0.013080	0.006140	0.016559	-0.001844	-0.017599	0.007655	-0.013060	0.042709	0.007561	0.020251	-0.070093	-0.045931	0.027126	0.039394	-0.037852	-0.003982	-0.010129	-0.035046	0.007428	0.015383	0.025252	0.041327	0.020589	-0.002962	-0.046567	-0.001338	-0.015959	-0.016211	0.003776	0.016591	0.006731	-0.013738	0.041645	0.012658	-0.006723	-0.002395	-0.017026	-0.061765	0.004283	-0.042014	0.022055	0.045399	-0.024706	0.025505	0.040357	-0.010446	-0.026700	0.001067	0.004152	-0.047422	0.002287	0.037757	-0.054413	-0.025690	-0.037554	0.067210	-0.022274	-0.053348	-0.000162	-0.015237	0.027416	-0.035461	0.016306	-0.028751	-0.000459	0.026454	-0.014063	0.033933	0.038150	0.021929	0.041625	-0.004410	-0.001994	0.056548	0.023236	-0.012931	0.038919	-0.019345	-0.025503	-0.023998	-0.021405	-0.085483	0.025199	-0.037051	0.007906	0.034845	0.049960	0.034077	-0.024225	0.035736	-0.015353	-0.032565	0.016821	-0.020857	-0.034318	-0.024080	-0.084959	0.047929	0.030568	-0.041642	0.008919	0.012745	-0.056480	-0.049095	0.061727	-0.003793	0.018073	0.039239	0.070705	0.035242	-0.025039	0.045624	0.041217	0.043699	0.071510	-0.006251	-0.046438	0.007997	-0.032921	0.012957	-0.051998	-0.020930	0.026646	-0.039965	0.012448	0.050089	-0.061495	0.046105	0.023931	0.010825	-0.006594	0.033246	-0.004277	-0.006968	0.029631	-0.015676	0.022932	-0.029855	-0.018123	0.012581	0.036960	0.008481	0.014091	0.039309	-0.004554	0.034760	-0.061959	0.038451	0.015630	-0.010123	-0.057405	-0.022809	0.017430	-0.044319	-0.026678	0.070992	-0.041078	-0.022951	0.023130	0.016991	0.016914	0.024318	0.013616	0.001208	-0.061217	0.037020	-0.004593	0.045044	0.035810	-0.031362	0.006375	-0.041116	0.003656	0.002085	-0.040545	0.041073	0.002476	0.056423	0.008492	0.001450	0.043712	-0.028622	0.040017	-0.052255	-0.107484	0.025954	-0.003313	-0.033792	0.010731	0.028159	-0.001336	-0.013377	0.012301	-0.032070	0.048115	-0.013979	-0.005589	-0.039657	-0.012624	-0.050942	-0.053803	-0.048122	-0.029945	0.006231	0.007682	0.034147	0.017212	0.042660	0.009007	-0.002452	0.030548	-0.002640	0.020314	-0.031861	-0.026964	-0.064325	0.064677	-0.009253	-0.012283	-0.016928	0.004940	-0.048601	-0.009800	0.004639	-0.010559	0.054636	-0.029020	0.012862	0.046323	-0.016321	0.000353	-0.057932	0.037720	0.047432	-0.041301	-0.027481	0.044531	0.015597	-0.028941	0.014129	-0.009062	0.005346	-0.015283	-0.024242	-0.031605	0.007378	-0.045125	0.010606	-0.013082	0.062018	-0.000174	0.004385	-0.021210	0.000101	-0.021973	0.094894	0.049800	0.041386	0.052300	0.012220	-0.045941	-0.058084	-0.028556	0.023503	0.009817	0.048526	-0.044385	-0.025340	-0.023554	0.003847	0.018070	0.005345	-0.010692	-0.034137	0.046453	0.047311	-0.086320	-0.009352	-0.017814	-0.044052	0.005141	0.025553	-0.032100	0.083450	-0.008408	0.011989	0.030339	-0.062810	-0.030633	0.015558	0.041796	-0.029216	-0.021382	-0.049398	0.038005	0.040450	0.056334	-0.005948	-0.039835	-0.053178	-0.031777	-0.020326	-0.004925	-0.000511	-0.003733	0.003956	0.025969	-0.030939	0.028445	0.062152	0.036947	0.043032	-0.012191	-0.010599	-0.036211	-0.024688	-0.016035	0.034577	0.025261	-0.060021	0.026585	-0.010218	0.037693	0.034501	0.042764	-0.014952	-0.039693	0.019259	0.031281	0.041516	0.002861	-0.007156	0.005346	-0.021511	-0.048004	-0.021826	0.056991	0.010963	0.025687	-0.051754	0.033824	-0.024013	-0.005891	-0.038268	-0.047563	-0.017689	0.002660	-0.034040	-0.009859	0.020010	-0.014023	0.002333	-0.061326	0.049931	0.007998	-0.005601	0.015432	0.015440	-0.040129	0.052137	-0.022587	0.031641	-0.013198	0.071860	-0.018927	-0.049759	-0.065337	-0.013441	-0.007612	-0.019013	0.009527	-0.013745	-0.009952	-0.042341	0.011814	0.030891	0.020994	0.024768	0.021979	0.038429	-0.069367	-0.027009	-0.045528	0.009343	0.039975	-0.005102	-0.023324	-0.051219	-0.027705	0.027582	-0.006309	0.033423	-0.032228	-0.019210	0.007789	0.026051	-0.004971	-0.039655	0.026455	0.029106	-0.018026	-0.028867	-0.019005	0.016374	0.007971	-0.062455	0.025260	0.009764	-0.022905	-0.017692	0.021784	0.083201	0.016010	0.038629	-0.023938	-0.009244	-0.033168	0.035998	-0.010841	0.015472	0.005695	-0.015118	-0.010368	-0.007432	0.021634	-0.000249	0.005838	0.018150	-0.036579	0.022183	-0.000222	-0.020972	-0.003846	0.010921	-0.006832	0.031988	-0.000158	-0.031310	0.003016	0.032897	-0.026291	-0.001816	-0.000623	0.006358	0.034660	-0.007703	-0.027970	-0.013341	0.034849	-0.014787	-0.026275	-0.026340	-0.005037	-0.020860	-0.026139	0.010905	-0.028392	-0.022609	-0.025717	-0.035936	-0.017954	0.038161	-0.011542	-0.002541	-0.056609	-0.027762	0.019538	-0.017621	0.009853	-0.063602	0.026563	-0.012527	0.010424	-0.004523	0.010734	0.014038	0.040469	-0.011311	0.018560	-0.042507	-0.011906	-0.031634	-0.006074	0.051113	0.006059	-0.016672	-0.026827	0.007163	0.010341	-0.015448	-0.007304	0.005264	0.017124	0.008477	-0.005996	0.011318	0.007336	0.008291	0.001147	0.062744	0.002370	-0.004315	-0.044826	-0.011952	0.041963	0.019410	-0.017467	0.046094	-0.026641	0.001256	0.023260	0.036986	-0.007481	0.025243	-0.067568	-0.012774	0.004888	-0.000034	0.000658	0.021437	0.016323	-0.005496	-0.019209	-0.000855	0.022373	-0.025614	-0.049898	-0.025983	-0.000063	0.045151	0.000897	0.006340	0.019004	0.029670	0.001738	0.013197	0.042677	0.009950	-0.007231	-0.009441	0.006133	0.024253	-0.033661	0.040994	-0.045693	0.041175	-0.032282	-0.003746	0.003321	-0.020446	0.024223	-0.026662	0.028568	0.008253	0.008642	-0.020202	-0.033266	-0.004198	0.026340	-0.009032
0.038450	0.041626	-0.015506	0.014278	0.005895	-0.012868	0.022607	-0.008139	0.026090	-0.044756	-0.022664	0.001536	-0.034484	0.000257	-0.033381	-0.019982	0.024469	0.030621	0.020187	0.030846	0.008730	-0.049027	-0.011108	-0.014163	-0.027572	0.027176	-0.008478	-0.001891	-0.014559	-0.070572	-0.054798	-0.022651	0.017381	0.046023	-0.011573	0.047785	0.022639	0.043763	-0.023631	0.057550	0.009403	0.012072	0.012219	-0.013753	-0.029075	-0.026941	-0.017477	0.063028	-0.014349	0.024553	0.024517	-0.027615	-0.067888	0.052866	-0.035748	-0.008310	0.005328	-0.031730	0.019498	-0.030724	-0.012114	-0.025136	0.007312	0.068016	-0.030683	-0.048059	-0.029817	0.061813	-0.004557	0.013055	0.018445	0.002385	0.026217	0.029308	-0.033835	0.052777	-0.052443	0.011337	0.003739	0.059763	0.014447	0.011932	-0.003462	0.072859	0.014129	-0.007540	0.037737	-0.010017	0.035420	-0.113667	-0.020120	-0.040319	0.030226	0.025345	-0.013847	0.036078	0.036254	-0.008558	0.019698	-0.025490	0.037898	-0.022958	-0.025622	-0.036826	0.045885	0.014382	-0.030995	-0.030486	0.038414	0.001385	-0.004761	-0.011771	0.010902	0.001231	-0.004402	-0.001130	-0.017004	0.015745	0.025905	0.006659	0.014022	-0.064735	0.045451	0.016406	0.029090	0.012174	0.009270	0.017849	0.000564	0.017347	-0.022964	0.004099	-0.003736	-0.010407	-0.020462	0.003920	-0.041874	0.004772	-0.059832	0.017143	0.014713	-0.025499	0.006863	0.070342	-0.018331	-0.020841	-0.085415	0.058258	-0.000412	0.023123	0.000900	-0.016420	-0.002683	-0.001064	-0.038785	-0.020450	-0.011944	0.027338	-0.066028	0.008274	0.041491	-0.028582	0.015924	-0.062469	0.031431	-0.012679	0.021884	-0.008228	0.066836	-0.022686	0.022253	-0.032359	-0.004405	-0.004389	0.015277	-0.016094	0.045756	-0.055272	0.005484	-0.029361	0.028486	0.048890	-0.009916	-0.023374	0.001426	-0.009964	-0.018698	0.035208	-0.050520	-0.036010	-0.001822	-0.017074	0.003932	0.008742	0.003354	-0.067310	-0.017627	-0.012530	0.005254	0.022565	-0.032611	-0.006538	-0.064757	-0.025938	0.022712	-0.055610	0.052391	0.040362	-0.037326	-0.032911	0.049544	0.006006	-0.003594	-0.036097	-0.020727	-0.005716	0.023318	-0.001507	-0.038779	0.032140	0.033907	0.068958	-0.010896	-0.023684	-0.025406	-0.030529	0.024555	-0.013902	0.006390	-0.030268	0.002857	-0.003098	-0.047408	-0.041284	-0.011119	0.051836	0.068750	-0.010397	-0.045800	-0.005408	0.008161	0.000523	-0.019485	-0.003276	0.036399	-0.015906	0.003222	-0.010053	0.001207	-0.069242	0.042210	-0.032781	-0.039084	0.008613	0.034389	0.009366	0.023945	0.006670	-0.009849	0.003404	0.097887	0.067655	0.036958	-0.012583	-0.058321	0.009689	-0.024049	-0.014502	-0.035773	0.032376	0.008052	-0.003726	-0.068542	-0.000384	-0.035126	-0.036883	-0.010554	0.040792	-0.057553	-0.067866	0.013966	-0.041611	0.058805	0.028278	0.019933	-0.013923	0.028084	0.024629	-0.022682	-0.001727	0.020856	0.015122	-0.019681	0.057645	-0.058851	0.032949	-0.002085	-0.101722	-0.030667	0.053411	-0.035280	-0.043880	-0.023305	0.037853	-0.031737	-0.053848	0.026250	0.020479	-0.010317	-0.002456	0.006698	0.004314	-0.063577	-0.043637	0.013954	0.022485	0.049962	-0.019438	0.089992	0.040317	0.032294	-0.028671	0.012832	0.020386	-0.011936	-0.003577	-0.008976	-0.006472	0.020464	0.040669	0.037676	0.000190	0.012820	-0.003338	-0.026913	-0.027363	-0.002727	-0.011881	-0.056625	0.009175	0.046974	-0.013139	0.020830	-0.033007	-0.025988	-0.029020	0.024787	0.038682	-0.004040	0.033416	0.003782	-0.027686	-0.008456	0.005087	0.071392	0.049715	-0.033929	0.013065	-0.058429	-0.031871	0.036075	-0.004431	0.016760	-0.012732	-0.002915	-0.023437	0.027341	0.051158	-0.054180	0.019451	0.002150	0.048199	-0.026540	0.001662	-0.032513	-0.037900	0.073241	0.032347	0.035503	-0.029697	0.032052	0.019780	-0.005282	0.023566	0.022285	-0.034919	-0.005524	-0.014103	-0.017271	0.040165	-0.018955	0.002860	-0.000795	0.004168	-0.058420	0.042337	0.010447	-0.020648	-0.062995	0.038896	0.038923	-0.000968	0.014564	0.031243	0.026277	0.051806	0.016887	0.016024	-0.024449	-0.010915	0.061205	-0.019485	-0.012205	0.076525	0.015560	-0.014909	-0.061555	-0.053866	-0.005495	-0.024667	-0.003936	-0.036550	0.092697	-0.022247	0.006567	-0.019509	-0.004941	-0.029048	-0.042712	0.021384	-0.036172	0.001903	-0.043891	-0.040129	-0.019089	-0.007079	0.060835	-0.028350	-0.013813	0.053318	0.005230	-0.019917	0.010706	-0.001259	-0.013673	0.025200	0.016879	0.040234	0.020821	0.039500	0.002059	-0.037380	0.000205	0.025248	-0.016771	-0.039921	-0.018457	-0.051656	-0.004605	-0.018950	0.021035	0.006921	-0.023928	-0.014992	-0.042133	0.052225	0.016708	-0.011144	-0.009436	-0.037944	-0.037254	0.024615	-0.000500	0.012824	-0.102738	-0.070839	0.033192	-0.002947	-0.047854	-0.010276	-0.015542	0.004215	-0.009868	0.030607	-0.001738	0.006777	0.045153	0.034802	-0.016433	0.010927	0.003678	-0.001562	-0.044745	-0.002175	-0.011351	0.023482	0.000669	0.017359	-0.028025	-0.004126	-0.027966	-0.037062	0.003985	-0.043195	0.005570	-0.011793	-0.013020	0.015675	0.004486	0.009491	-0.023789	0.016238	-0.005569	0.005865	0.009790	0.017026	-0.049206	-0.021732	-0.039777	0.021831	-0.012125	-0.000723	-0.001013	-0.006688	0.024880	0.009836	0.009458	0.026928	0.031036	0.006478	-0.005470	0.033955	0.045232	-0.046832	0.030765	-0.027593	0.061092	0.021732	0.014454	0.004089	-0.010945	-0.005845	-0.066640	-0.029950	0.001061	-0.086014	0.000219	-0.039815	-0.010449	0.044741	0.011177	0.024381	-0.028484	-0.026665	-0.005194	-0.033252	0.020649	0.001964	-0.018905	-0.024326	-0.008036	0.007207	0.024077	-0.042948	-0.020034	0.001647	-0.009241	0.009744	0.037952	0.015778	-0.000178	0.050186	0.032178	0.052678	-0.012268	0.054906	-0.006528	-0.056393	0.052702	0.041136	0.028077	-0.021747	-0.056261	-0.004884	-0.016408	0.006831	0.049272	0.011900	-0.005021	0.013268	-0.015096	0.076662	0.044347	0.011069	0.000411	0.060009	-0.011714	0.027617	0.006265	-0.003691	-0.005652	-0.045832	0.041856	0.033482	0.011224	-0.010460	-0.036509	0.001295	0.034918	-0.000205	-0.035193	-0.013833	0.041020	0.018808	0.004038	0.024884	-0.002556	-0.050157	0.009025	0.018609	-0.056379	-0.028625	-0.004578	-0.005404	0.030201	0.036690	-0.008057	0.001908	-0.040355	0.008576	0.015983	0.010303	0.009422	-0.009477	0.029716	-0.004096	0.046217	-0.017654	-0.029864	0.042532	-0.003102	0.048565	0.013669	-0.025284	-0.000399	-0.016671	0.021773	-0.015655	-0.047899	0.049348	0.016079	-0.021691	0.039335	0.035193	0.008293	-0.006796	0.010865	-0.034148	0.041535	-0.007761	0.006715	-0.053497	-0.041782	-0.028126	-0.056941	0.015776	-0.039774	-0.021833	0.007817	0.057126	0.006205	0.060855	0.030772	0.050053	0.023828	0.017594	0.005266	-0.037904	-0.006459	0.009544	0.001740	-0.030992	0.012901	-0.036175	-0.027461	-0.037010	0.025331	0.004917	-0.040069	0.114164	-0.044780	0.004676	0.027799	0.032949	-0.044064	-0.024142	-0.001667	0.025326	-0.010583	-0.013232	0.040252	0.005279	-0.009206	-0.022332	-0.000663	0.019171	-0.019151	0.010722	0.016001	-0.030770	-0.009239	0.036075	-0.015987	0.051821	0.017546	0.005489	-0.022325	-0.013744	0.021629	0.087730	0.008445	0.025443	0.016436	0.026611	-0.021790	-0.064652	0.014590	-0.015564	0.036914	0.059157	-0.009422	-0.010492	-0.060621	-0.012496	0.024072	-0.007544	-0.019492	-0.013893	0.050952	-0.026170	-0.027254	-0.008991	0.007512	0.010971	-0.005427	0.023113	0.004283	0.015386	0.000958	0.017776	-0.002821	-0.045315	-0.066316	0.025181	0.016356	-0.049968	-0.034850	-0.024879	0.001710	0.078278	0.026222	-0.015445	-0.047122	-0.034354	-0.011675	-0.015549	-0.000639	0.022255	-0.026733	-0.036653	0.021593	-0.022554	-0.005803	-0.003581	-0.003923	0.034599	-0.025541	0.013854	-0.037783	-0.005985	0.038910	0.007281	0.014701	-0.026324	0.046709	0.012880	-0.020244	0.008260	0.024074	-0.013639	-0.012558	-0.013002	-0.016366	0.036689	-0.001052	-0.002418	-0.006078	-0.003344	-0.041781	0.042940	-0.031228	-0.016702	-0.021795	-0.002839	0.002979	0.011694	0.016622	-0.027516	-0.039969	-0.008872	0.081496	-0.043127	0.082362	-0.024502	-0.028289	0.028210	-0.016703	-0.007055	0.022640	0.017911	-0.044179	0.000621	-0.034243	-0.005295	0.053553	-0.022336	0.005777	0.039288	0.019987	-0.034145	-0.002723	-0.005803	-0.040684	-0.023177	0.035851	0.014421	0.017625	0.031779	-0.015425	-0.030148	0.017337	0.028621	-0.012884	0.027854	-0.000481	0.017131	-0.039590	-0.003273	-0.001003	-0.007552	-0.003122	-0.004984	-0.016071	0.060058	0.006552	-0.026062	-0.032277	-0.012873	0.042059	0.003884	-0.032496	-0.007641	0.029418	0.014676	-0.012394	-0.088149	-0.027952	0.011860	-0.021285	-0.025609	0.003161	0.052310	-0.033743	-0.050763	-0.018384	0.026595	0.016703	0.013975	-0.028318	-0.003342	-0.020364	0.036641	0.024379	0.009397	-0.029400	-0.012985	-0.056296	-0.057411	0.054967	0.038348	0.023558	-0.001104	-0.029695	-0.005039	0.032738	-0.006716	0.018243	-0.037065	-0.026790	0.019059	-0.020083	-0.046516	0.016561	-0.035828	-0.036452	-0.018381	0.024482	-0.006142	-0.031006	0.002423	-0.009728	0.026102	0.019065	-0.007464	0.000481	0.002674	-0.024302	-0.039469	-0.039181	0.005099	0.001794	0.050254	0.005256	-0.046219	-0.017848	0.026094	-0.030691	-0.043638	-0.086019	0.003220	-0.020288	-0.025094	-0.026217	-0.030758	-0.002808	0.009525	-0.015303	0.004780	0.043585	0.007718	-0.007731	0.028172	0.008428	0.011002	-0.011769	-0.062808	0.006675	0.005509	0.008990	-0.049837	0.043776	0.043086	0.007305	0.009492	-0.039188	-0.027293	0.030619	-0.024809	0.003480	-0.028404	0.028429	-0.001148	-0.072699	-0.005007	-0.029500	0.001936	-0.006862	-0.011730	0.024060	-0.027023	0.042473	-0.022186	-0.001102	0.005035	-0.029732	-0.032182	0.028480	-0.001483	-0.056963	0.020690	0.039460	-0.024653	0.005344	0.000743	-0.013569	0.015103	0.035675	-0.005878	-0.017282	-0.015738	0.003955	0.056398	-0.019664	-0.021705	-0.007711	-0.029749	-0.038486	-0.044333	0.005764	0.018724	-0.010293	-0.019591	0.055745	-0.059163	-0.005776	0.036103	0.042986	-0.034248	-0.011412	-0.004104	0.011386	0.043834	0.031415	-0.053652	-0.046105	-0.025886	0.004438	-0.010135	-0.009984	0.003801	-0.027340	-0.014098	0.027746	-0.014496
