0.032469	-0.004639	-0.015009	0.048107	-0.011688	0.007576	-0.017369	-0.014593	-0.011915	-0.001960	-0.038387	0.020211	-0.031608	-0.008470	-0.009969	0.002954	-0.018774	-0.008840	0.071496	-0.005361	0.003833	-0.036027	-0.039389	-0.005484	0.010986	-0.033663	0.026190	0.033492	0.004868	-0.072127	-0.076629	-0.082520	0.000413	0.007136	-0.045028	0.002674	-0.033249	0.030738	-0.008229	-0.005245	-0.011499	0.047069	0.001381	-0.009649	-0.034561	-0.008086	0.041850	0.027663	-0.017154	-0.015497	-0.004531	0.010404	-0.059929	0.090095	-0.011847	-0.021474	0.007289	-0.005703	0.006763	-0.027248	-0.000838	-0.049546	0.008230	0.094388	-0.015724	-0.057659	-0.016688	0.061726	-0.013170	0.025447	0.001380	0.047843	0.012158	0.029059	-0.012825	0.034028	-0.027023	-0.001619	0.066870	0.039660	0.017327	-0.042774	-0.063601	0.044092	0.030512	0.045774	0.018058	-0.021713	0.065261	-0.063194	-0.015713	0.018490	0.032339	0.024610	-0.032204	0.017951	0.037215	-0.037821	0.011764	-0.010735	0.008211	-0.030733	0.032804	-0.002721	0.019987	-0.010300	-0.024774	-0.044688	0.025878	0.015969	-0.000524	-0.031384	0.027896	-0.020569	-0.030589	0.005353	-0.026366	0.060237	-0.028197	-0.008265	0.036215	-0.021124	0.062756	-0.017286	0.015890	0.026106	-0.011360	-0.026605	0.032820	0.013773	-0.006573	0.074559	-0.032836	-0.004179	-0.009108	0.033549	-0.037527	-0.014501	0.011718	-0.024691	-0.007881	-0.024537	0.004233	0.018027	-0.005855	-0.061301	-0.065137	0.052322	-0.017837	-0.002404	-0.034570	-0.036851	-0.026425	-0.008285	0.009477	-0.054631	-0.052025	0.001083	-0.073777	-0.007779	0.082606	-0.035462	0.015520	-0.050207	-0.001124	-0.000320	0.009036	-0.023359	0.033663	-0.002706	-0.002802	0.019379	0.005786	0.022281	0.018912	-0.021907	0.026654	0.012730	0.022540	-0.024020	0.037290	0.058361	-0.006054	0.006411	-0.000608	-0.015754	0.009205	-0.000870	0.003412	-0.062807	-0.009410	0.016391	-0.003921	0.053950	-0.026914	-0.077762	0.002961	0.024610	0.013165	0.016485	-0.012153	0.017400	-0.044122	-0.058578	0.022751	-0.058878	0.062998	0.022824	-0.006346	0.012027	0.039434	0.021963	-0.024607	-0.035418	-0.007195	-0.022654	-0.001826	-0.014155	0.012475	0.045508	-0.014711	0.022605	0.001356	-0.053293	-0.052531	-0.042789	0.025754	0.008747	0.019758	-0.079355	0.028834	0.019424	-0.066367	-0.010878	-0.019718	0.051547	0.061986	0.011972	-0.051526	-0.009691	0.016162	-0.018287	-0.007407	-0.006342	0.040893	-0.023584	0.044788	0.005026	-0.002834	-0.026161	0.028055	-0.038314	-0.030135	0.044303	0.058138	-0.015621	-0.004582	0.021970	-0.018601	-0.011169	0.032288	0.028693	0.051801	-0.043808	-0.056268	0.051808	-0.002280	0.011929	-0.071858	0.003108	-0.021444	0.001443	-0.013365	0.026764	-0.004207	-0.035500	0.041293	0.047566	-0.033618	-0.027460	-0.016095	-0.007075	0.033050	0.011286	0.003699	-0.022098	0.055310	0.030546	-0.022103	-0.006889	0.018318	0.013351	-0.017910	0.015175	-0.058174	0.014216	0.025139	-0.096602	-0.010509	0.018910	-0.023735	-0.025055	0.003428	0.074568	0.003461	-0.087169	0.020744	0.045673	-0.007405	-0.055665	-0.032615	0.007616	-0.013104	-0.007982	0.031409	0.006266	0.029802	0.013616	0.033118	0.053048	0.031692	-0.025018	-0.007969	0.016612	-0.025577	0.007304	0.009247	0.003408	-0.012775	0.042466	0.035653	0.007782	0.056238	-0.028770	-0.032857	-0.005658	-0.029670	-0.070725	-0.059602	-0.024493	0.023861	0.008474	0.008390	-0.057196	0.032263	-0.039151	0.030197	0.044232	-0.004095	-0.009259	0.020974	-0.005854	0.028767	-0.028805	0.024674	0.018099	-0.024187	0.024551	-0.048310	-0.039527	0.019520	-0.004858	0.073320	-0.016266	-0.009627	0.004218	-0.009272	0.020097	-0.084995	-0.025675	0.044034	0.036213	-0.048548	0.011860	-0.033635	-0.068099	0.044021	0.017303	0.016517	0.005186	0.060666	-0.010247	-0.018238	0.007461	0.024698	-0.019650	-0.009909	-0.048927	-0.032893	-0.019938	-0.001436	-0.008134	-0.024388	-0.042189	-0.050389	0.019275	0.009106	-0.000865	-0.034817	-0.012463	-0.021591	-0.011179	-0.009170	0.054146	-0.002260	0.028118	0.013089	0.029798	-0.039790	-0.041376	0.070922	0.007368	0.028748	0.057818	-0.000136	-0.010932	-0.031106	-0.040660	-0.001801	-0.017302	-0.022689	-0.054381	0.071320	-0.000346	-0.002008	-0.025209	0.028751	-0.044228	-0.028998	0.026913	-0.003181	-0.010949	-0.003621	-0.011993	-0.009796	0.012143	0.055310	0.003677	-0.012673	0.066145	0.017913	-0.049801	-0.015640	0.005304	-0.032688	-0.016176	0.013259	0.053969	0.030197	0.037741	0.047946	-0.026852	-0.007051	0.002609	0.007716	-0.053710	-0.031144	-0.036298	0.038519	-0.035769	0.017864	-0.001439	-0.013164	-0.021650	0.002431	0.007502	0.014071	-0.014704	0.002217	-0.018948	-0.003823	0.002587	-0.061862	0.079982	-0.029008	-0.021545	0.056140	-0.015366	-0.025397	0.041546	-0.010988	-0.016509	-0.036556	0.014843	-0.001345	0.027007	0.061091	0.014400	0.000338	-0.003150	0.014943	-0.008621	0.016361	0.014856	-0.007277	-0.011187	0.052624	0.040785	-0.018152	0.006147	-0.037599	-0.040889	-0.001318	0.027837	-0.034161	-0.000814	-0.007894	-0.006657	0.000341	-0.017085	0.008527	0.034082	0.021855	-0.050641	-0.008886	0.038279	-0.062202	0.012665	-0.075951	0.007415	0.013148	-0.021690	-0.047348	0.007050	0.012774	-0.006651	0.017504	0.038292	0.019803	-0.027576	-0.026027	0.068062	0.073506	-0.026235	-0.000566	0.009101	0.063313	0.024527	-0.010543	-0.013747	0.022295	-0.041147	-0.019730	-0.005066	-0.020516	-0.053930	0.025803	-0.015613	-0.018448	0.015237	0.012390	0.029993	0.004304	-0.043013	0.018463	0.037175	0.044592	0.011716	-0.007473	-0.044460	-0.037871	-0.000415	0.048241	-0.051680	0.009252	-0.026589	-0.001406	-0.023206	-0.015234	0.009314	0.039848	0.037268	0.026094	0.044977	-0.013143	0.064900	-0.019884	-0.009342	0.063583	-0.005975	0.034283	-0.026192	0.009946	0.002428	-0.035148	-0.042243	0.041953	-0.032747	-0.002838	0.019332	0.033785	0.020241	0.022736	0.041328	0.020813	0.022118	-0.033718	0.011913	0.015811	-0.012864	-0.008082	-0.022706	-0.000713	-0.020251	0.058514	0.022201	-0.056000	-0.001234	-0.049113	-0.044882	0.002327	-0.005937	0.026825	0.019270	-0.018292	0.048609	-0.036680	-0.014015	0.002557	-0.011848	-0.009235	-0.010792	0.026270	-0.016058	0.037416	-0.015100	-0.027728	-0.016773	-0.033237	0.006813	0.046046	-0.019311	-0.046270	-0.013029	0.002181	0.021546	0.021969	0.003768	-0.018935	0.056202	0.031990	0.037421	-0.021796	-0.014551	-0.007980	-0.018277	0.021564	-0.014459	-0.020332	0.067002	0.044985	-0.028402	0.029557	-0.010753	0.025977	-0.031260	-0.043965	-0.007940	0.047310	0.023554	-0.001124	-0.044153	-0.051867	-0.055160	-0.049228	0.038096	-0.008687	-0.009360	0.018364	0.036929	0.022163	0.017913	0.021177	0.054128	0.010614	0.004097	0.005400	-0.014445	-0.002444	0.040827	0.024631	-0.024992	0.026912	0.032888	-0.008189	0.010868	-0.000839	-0.012473	0.027438	0.061186	-0.020774	0.007909	0.024884	0.003716	-0.014485	-0.003371	0.004141	0.024970	0.003168	-0.007718	0.039492	-0.021646	0.010401	-0.013250	0.014316	0.029629	-0.000033	0.011045	0.055887	-0.022452	0.025589	0.029631	-0.012940	0.055426	0.028879	0.025026	0.011541	-0.012735	-0.011630	0.028087	0.024077	0.048840	-0.005204	0.002003	-0.031729	-0.021245	0.003433	0.022448	0.074898	0.039286	-0.002604	-0.011423	-0.045817	0.038198	-0.000416	-0.001327	0.019599	-0.013385	0.016072	0.010098	-0.045771	-0.023030	-0.023446	-0.018544	-0.000575	0.043382	0.004268	0.060977	0.013024	0.032792	0.019858	0.005300	-0.053539	0.019345	0.031509	-0.003095	-0.037652	-0.026737	0.013131	-0.001739	0.011454	-0.018456	-0.052692	-0.024331	-0.037352	-0.004823	0.009719	-0.012180	-0.021310	-0.010689	0.017475	-0.022495	-0.034700	-0.034339	0.006522	0.015697	-0.037898	-0.012943	0.015956	-0.012767	0.020464	0.007326	-0.029507	-0.021930	-0.002494	0.042208	0.021083	-0.010615	-0.001680	0.015242	0.004184	-0.018724	-0.025446	0.006955	-0.029664	-0.023843	-0.023925	-0.042967	-0.018258	0.017977	-0.060440	0.015117	-0.030820	-0.035100	-0.008439	-0.024690	0.037717	-0.000871	0.013890	0.021239	0.047824	-0.013660	0.021238	-0.050787	0.002843	0.046014	-0.024345	-0.015744	0.031513	-0.039852	-0.081127	-0.019590	-0.010500	0.023446	0.078674	0.041454	-0.006890	0.013563	0.042833	-0.053274	0.001942	0.016380	-0.026889	-0.012599	0.013149	-0.007930	0.039582	0.032439	-0.025372	-0.027359	0.058559	-0.010478	-0.011144	0.027051	0.004385	-0.012567	-0.001622	0.007580	0.011678	-0.007776	-0.021696	-0.001737	-0.005846	0.029135	0.054366	-0.026250	-0.013863	-0.007891	0.056316	-0.023837	-0.015422	-0.029020	-0.014053	0.032699	-0.035964	-0.060042	-0.010637	0.031350	0.011220	-0.028913	0.000710	0.078781	-0.008951	-0.038974	-0.018351	0.017723	0.018781	-0.010845	-0.043151	-0.036525	-0.030964	0.031818	0.006693	-0.003645	-0.082674	-0.034052	-0.044091	0.008334	0.015396	0.048531	0.029811	-0.032296	-0.018921	-0.000651	0.003552	0.013870	0.013514	-0.001314	-0.013328	0.003314	-0.018158	-0.034258	0.003963	-0.050153	0.011731	-0.012907	0.021379	-0.004371	-0.035006	-0.027213	0.036642	0.026601	0.004192	-0.050051	0.020232	-0.012633	-0.037538	-0.001064	-0.032582	0.069440	0.037341	0.030223	0.025254	-0.023016	0.014253	0.004765	-0.015540	-0.013120	-0.031486	-0.046588	-0.045086	-0.007092	0.011433	0.019278	-0.011349	-0.005398	-0.025262	-0.005321	0.036475	0.008155	0.023685	0.023492	-0.020555	-0.002883	-0.071515	0.002862	0.006776	-0.010222	-0.039611	-0.044601	0.033509	0.006433	0.040069	0.021245	0.007011	0.010994	0.015162	-0.011293	-0.007077	-0.051133	0.025234	-0.030700	-0.002718	-0.011823	0.000111	0.039124	-0.021416	-0.016648	-0.002920	0.007599	0.036752	-0.001078	-0.019074	0.003022	-0.021057	-0.015292	0.029290	0.002425	0.027654	0.041363	0.033979	0.050642	-0.000482	-0.044071	0.027115	0.000371	-0.010617	0.017360	-0.024712	0.019214	0.044134	0.024550	-0.014494	-0.054542	0.035927	-0.065791	-0.064481	-0.042575	0.015188	0.020088	0.010072	0.000591	0.094490	-0.049125	0.031252	0.009017	0.007475	-0.036090	-0.038294	0.017839	0.029404	0.029903	0.047099	-0.060898	-0.049116	-0.022575	-0.023715	-0.053242	0.007212	0.019450	-0.021079	0.006260	0.021473	-0.015816
0.044647	0.051330	-0.025115	0.013603	-0.021382	-0.012108	-0.013599	-0.008645	0.017584	-0.050752	0.004103	-0.002130	-0.050199	-0.048999	0.010762	-0.049706	0.006379	-0.018382	0.009716	0.004631	-0.013758	-0.044088	0.005625	-0.041095	-0.039892	0.021366	-0.011224	-0.011135	-0.017666	-0.021243	-0.069526	-0.030637	-0.015518	0.004583	0.010795	0.012684	0.000238	-0.008800	0.003917	0.004654	0.047667	0.020356	0.035913	-0.032572	0.018503	-0.028792	0.023811	0.044716	-0.033523	0.007260	0.016396	-0.023459	-0.038227	0.058785	-0.054168	-0.017335	0.036013	-0.014375	-0.005221	-0.050834	-0.034907	0.014783	0.043814	0.078542	-0.032027	-0.046289	-0.032951	0.017753	-0.004843	0.022221	0.025991	0.019554	0.009983	0.044208	0.011162	0.063410	-0.009732	-0.001598	0.063584	0.016636	-0.021014	-0.007250	-0.024796	0.028235	0.034373	0.029494	0.036064	0.006483	0.037929	-0.072169	0.000490	-0.019289	-0.005075	0.005592	0.028172	0.039307	0.011688	-0.018483	-0.005142	-0.030063	-0.012362	-0.028653	-0.037902	-0.010118	-0.007051	-0.002233	-0.029474	-0.005511	-0.049848	-0.020240	-0.023686	-0.060703	0.013271	-0.011080	-0.057311	0.016563	-0.077520	0.017167	0.018156	0.016317	-0.009786	-0.009048	0.030506	-0.027227	0.014377	0.029585	-0.001838	0.019804	0.042196	0.021142	-0.050563	0.031714	0.016355	0.021609	-0.016431	0.050985	0.000408	0.020452	-0.002045	0.051333	-0.040591	-0.013457	-0.005726	0.041308	-0.021863	-0.037277	-0.075815	0.049693	-0.011137	0.020671	0.017307	-0.096380	-0.031230	-0.002187	-0.037638	-0.045365	-0.019497	0.059777	-0.083803	0.004324	0.001515	0.000461	0.043627	-0.018381	0.037662	0.016300	0.001797	-0.003671	0.034887	-0.009559	0.014073	0.013348	-0.022079	-0.013846	-0.026542	-0.028212	0.042080	-0.031818	-0.046422	-0.023507	0.043488	0.032013	0.011651	-0.032870	-0.007332	-0.002067	-0.003961	0.027751	0.001888	-0.006566	-0.003989	0.023095	0.019376	0.054517	-0.064895	-0.018920	0.025133	-0.011099	0.050239	-0.027657	-0.017413	0.027859	-0.015462	-0.053135	0.019441	-0.025640	0.041734	0.067787	-0.025887	0.034821	0.010420	0.011830	0.018986	-0.022942	-0.001106	0.006697	-0.016790	-0.046943	0.008595	0.085055	0.038047	0.039314	-0.024341	-0.040619	-0.015455	-0.039627	0.040024	-0.005958	0.020726	-0.014364	-0.017001	-0.002741	-0.037716	-0.060310	-0.025545	0.030266	0.061169	-0.002292	-0.044532	-0.009650	0.046283	-0.020287	-0.000174	0.014203	0.014014	-0.000786	0.006823	0.028275	-0.001203	-0.032469	0.069601	-0.032539	-0.055008	0.001845	0.086602	0.033030	0.023991	-0.009050	0.003733	-0.012344	0.053576	0.043030	0.043207	-0.015070	-0.061561	0.054563	-0.017751	-0.003814	0.004231	-0.003627	0.022253	-0.022504	-0.041890	0.015520	-0.000538	-0.024215	0.016196	0.059445	-0.031311	-0.037407	-0.018007	-0.002117	0.026001	0.009381	0.030115	-0.006270	0.013524	0.023113	-0.020872	0.038644	0.018104	0.048747	-0.043537	0.021367	-0.034489	0.012553	0.038659	-0.071347	-0.004462	0.036029	-0.030020	-0.032927	-0.027578	0.024328	-0.017639	-0.068126	0.012669	0.036925	0.005729	-0.013679	-0.009475	-0.012616	-0.094422	-0.033639	0.019002	0.018163	0.039626	0.029682	0.025372	0.021993	0.031296	-0.042329	0.045379	-0.005947	0.007887	-0.044871	-0.031288	-0.011585	-0.022912	0.006069	-0.000194	0.036747	0.047576	-0.006876	-0.032090	-0.000501	-0.008933	-0.033098	-0.059828	-0.014640	0.046409	-0.015561	0.042407	-0.089627	-0.004048	-0.031419	0.043323	0.020331	-0.007791	-0.001857	-0.010168	0.017981	-0.006890	-0.036081	0.089734	0.035672	-0.010540	0.033395	-0.033618	-0.038248	0.072375	0.038873	0.017414	-0.047604	0.021882	-0.038183	-0.004682	0.026279	-0.017083	-0.007998	0.022036	0.048466	-0.025715	-0.023928	-0.015881	-0.000354	0.048501	-0.011965	0.053010	-0.009507	0.052751	0.001900	-0.021101	0.060195	0.036048	-0.043603	-0.006350	-0.025503	0.021018	-0.006492	-0.014249	0.006880	-0.024814	-0.040414	-0.049538	0.063955	0.003237	-0.021758	0.004960	-0.008737	0.000781	0.005354	0.009141	0.015677	0.021178	0.025608	0.070475	0.013063	0.025844	-0.028924	0.036144	-0.010823	0.026497	0.056439	0.007743	0.009284	-0.056284	-0.062118	0.030303	0.004206	-0.024546	-0.035072	0.041468	-0.016834	0.012626	-0.035989	0.025891	-0.030341	-0.017369	0.056962	0.018563	0.003312	-0.048052	-0.032156	0.004614	0.036613	0.027835	-0.046148	-0.005200	0.003425	0.038104	0.014823	0.044412	0.031581	0.003465	0.011094	0.011613	0.049511	0.009285	0.022425	0.030073	-0.021740	-0.003261	-0.006694	0.005686	-0.062525	-0.039237	-0.051947	-0.003755	-0.019391	0.060915	-0.034439	-0.021513	-0.030725	-0.004520	0.026690	-0.046033	-0.010332	-0.060893	0.002630	-0.024802	0.016469	0.018969	0.043859	-0.066029	0.013325	0.038885	0.004852	-0.030892	-0.012502	-0.006777	0.050007	-0.025243	0.010488	0.006636	0.006912	0.053757	-0.010788	-0.026128	-0.010288	-0.018741	-0.056713	-0.017614	-0.000214	-0.031111	0.012002	-0.017172	0.010168	-0.046811	0.035217	-0.012866	-0.014567	0.031726	-0.042772	-0.038970	0.008893	-0.030976	0.005810	-0.005063	0.018735	-0.022029	0.051937	-0.018171	-0.035408	0.006253	0.031451	0.009628	-0.008519	-0.052261	0.032270	0.043337	0.011656	-0.024561	0.030284	0.011891	0.041269	0.008869	0.031175	0.015804	-0.010206	0.003014	0.047137	0.016149	-0.062591	0.043486	0.028859	0.073796	-0.003547	0.004270	-0.011830	-0.012914	-0.007284	-0.045674	-0.000274	0.027059	-0.045022	-0.001728	-0.000514	-0.014513	0.036185	-0.004897	0.019660	0.003517	-0.029491	0.018592	0.015879	-0.049244	0.059248	-0.024307	-0.005486	0.011132	-0.044921	0.024038	-0.038992	0.021528	-0.017731	-0.020515	0.033197	-0.008593	-0.003811	-0.007803	0.006758	0.032738	0.043494	0.032219	0.026577	0.002857	-0.019741	0.023772	0.051170	0.007603	-0.027628	-0.036918	-0.008791	-0.000531	0.032598	0.053048	-0.017274	0.015096	0.044544	0.039574	0.074235	0.041273	0.000274	-0.001246	0.011994	-0.018229	0.035077	-0.001530	0.014304	-0.067971	0.010962	0.010280	0.011145	0.060660	-0.049449	-0.026369	-0.020836	-0.015059	0.027652	-0.042499	-0.036424	0.000086	0.014029	0.024515	0.011858	-0.028990	-0.034860	0.018045	-0.000823	-0.024866	-0.047551	-0.009879	-0.007897	0.049891	0.021785	0.017237	-0.010906	-0.012092	0.006592	0.028773	0.018289	-0.024905	0.010361	0.004692	-0.001685	-0.016008	-0.023125	-0.051649	0.025142	0.047966	0.050968	0.026197	-0.014471	0.000375	0.005604	0.037649	-0.018431	-0.005224	0.003986	0.029507	-0.022090	0.044230	0.018321	-0.002917	-0.004309	-0.025002	0.010592	0.020533	-0.028172	-0.012783	-0.008315	-0.099352	-0.027086	-0.034276	0.012811	-0.055495	-0.031041	-0.021315	0.030282	0.012774	0.057395	0.029352	0.033406	0.032077	0.035616	0.005513	-0.041575	-0.027616	0.003889	-0.040517	-0.010322	-0.028000	-0.001361	-0.010569	-0.030235	-0.007425	-0.001013	-0.018082	0.084524	-0.030851	-0.001124	-0.009259	0.040986	0.008864	-0.019612	-0.009980	0.036969	-0.027792	0.007120	-0.016441	-0.022232	-0.014236	-0.048555	0.036859	0.004434	0.035867	0.024997	0.025499	-0.023409	0.005515	0.052837	0.007157	0.057905	0.012037	0.014630	-0.014494	-0.028819	-0.018505	0.049905	-0.013652	0.010509	0.012324	0.011181	-0.007010	-0.063363	0.012379	-0.001132	0.031194	0.063397	0.008726	-0.007515	-0.039927	-0.010417	0.012612	-0.009387	0.039645	-0.037076	0.053649	-0.007261	-0.013728	-0.008544	-0.010250	-0.054819	-0.067206	0.021568	-0.017013	0.003900	-0.002786	0.051215	-0.004053	-0.063808	-0.029215	-0.004068	0.024168	-0.024442	-0.014847	-0.016904	0.037831	0.027155	-0.003030	0.011566	-0.068282	-0.046025	-0.051569	-0.011104	0.035703	-0.010911	-0.009629	-0.012329	0.032715	-0.012173	-0.039059	-0.003314	0.008978	0.045821	-0.057554	-0.014551	0.008564	-0.043904	0.052551	0.011106	-0.041596	-0.004757	0.037505	0.021190	-0.004056	0.017694	0.030225	0.010266	0.015694	0.038468	-0.041318	0.045302	-0.017128	-0.006750	-0.024971	-0.001104	-0.057457	0.032670	-0.021341	0.015027	0.006672	-0.020258	0.026511	-0.002554	-0.008766	0.022868	-0.021709	0.037233	0.078712	-0.038291	0.053261	0.002517	-0.003945	0.082237	-0.035712	-0.021631	-0.034468	-0.011796	-0.041109	0.021376	-0.018628	-0.028569	0.044262	0.013740	-0.007246	0.032463	0.043994	-0.008743	0.016177	-0.012956	-0.010608	-0.019327	-0.011835	0.007890	0.030162	0.055818	0.001916	-0.003821	0.017835	0.023908	0.030101	0.004849	0.044884	0.006010	-0.035370	-0.020500	-0.008603	0.026328	0.013197	-0.018684	0.049863	0.009699	0.010548	-0.037329	0.006607	0.021119	0.051338	-0.022405	-0.016297	0.009069	0.023112	-0.007405	-0.001627	-0.037947	0.019412	0.016852	-0.022655	-0.020355	0.008903	0.049607	-0.020245	-0.019361	-0.039714	0.033801	-0.003031	0.027167	-0.017345	0.008912	0.028314	0.018750	0.037247	0.047105	-0.031724	-0.018332	-0.041094	-0.017847	0.066160	-0.000591	0.022305	-0.023086	-0.012289	-0.003003	0.008709	0.052249	-0.000104	0.025291	-0.012132	0.005251	-0.031877	-0.061677	-0.046102	-0.060965	-0.002667	0.027189	0.018987	0.000284	0.002922	-0.013961	0.031007	0.007877	-0.022363	0.004633	0.049125	0.016339	-0.056013	-0.017532	-0.028840	0.001182	-0.022048	0.046088	0.019394	-0.069245	0.023500	-0.045776	-0.034422	-0.015799	-0.062807	-0.015275	-0.016704	0.004625	0.020372	0.030468	-0.029301	0.011424	-0.034515	-0.015556	0.045011	-0.002960	0.000740	0.004587	0.019494	0.003235	-0.005462	-0.048246	-0.000422	-0.021184	0.032300	-0.070953	0.036611	-0.006030	-0.044756	0.017779	-0.043879	-0.016569	0.010692	-0.019699	0.007224	-0.012524	-0.002421	-0.017070	-0.032806	-0.014608	-0.010382	-0.017821	-0.000122	-0.008563	-0.008367	-0.012261	0.042604	-0.036959	-0.043782	-0.034834	-0.032254	-0.001547	0.022489	-0.027878	0.008067	0.008510	0.019512	-0.003413	-0.010299	-0.020481	-0.022976	0.024146	-0.015674	-0.004647	0.010273	-0.023878	-0.012743	0.038701	0.008786	-0.071891	0.034715	-0.055274	-0.011094	-0.012988	0.013582	-0.024679	-0.013990	-0.008282	0.014565	-0.041248	0.002471	0.043224	0.002947	-0.046264	-0.035721	-0.013180	0.074249	0.053776	0.017063	-0.009732	-0.011437	0.000492	0.021956	-0.010491	-0.001242	-0.013826	-0.072420	-0.013674	0.074331	-0.054925
