0.052965	0.008063	-0.047471	0.044041	-0.014771	0.030342	-0.004047	-0.019180	-0.022458	-0.045924	-0.042222	-0.013123	-0.032522	-0.042121	0.024224	-0.040753	0.001205	-0.048128	0.024889	-0.007783	0.012181	-0.076988	-0.036137	-0.018663	-0.051472	-0.010576	-0.011409	0.032546	-0.007885	-0.081950	-0.092809	-0.059436	0.014667	0.011173	-0.026600	0.046874	-0.010202	0.026571	-0.012933	-0.006584	-0.001592	0.042681	0.023654	-0.021188	-0.027815	-0.000244	0.044570	0.040322	-0.018663	-0.001989	0.008599	-0.012934	-0.046297	0.058111	-0.041830	-0.045188	0.045514	-0.009860	0.016420	-0.027595	-0.016829	0.008646	0.011273	0.069380	0.013252	-0.051744	-0.048846	0.013984	0.002773	0.014753	0.002755	0.030262	0.046251	0.018157	-0.013053	0.004790	0.000877	-0.002674	0.045257	0.021674	0.029061	-0.010549	-0.033555	0.065600	0.030470	0.028606	0.062187	-0.018747	0.038533	-0.064832	-0.005829	-0.004714	0.031485	-0.014005	-0.012818	0.052920	0.052968	-0.010077	0.002291	0.017459	0.040353	-0.031262	0.022982	0.004725	0.002294	0.011940	-0.001467	-0.010987	0.013155	-0.010745	0.010075	-0.024374	0.038534	-0.005946	0.004173	0.019435	-0.031521	0.024176	-0.004306	0.006971	0.023196	-0.015791	0.051512	-0.010787	0.043371	0.058745	-0.027319	-0.025682	0.044743	0.018951	-0.044118	0.022735	-0.011829	0.018235	-0.012541	0.043399	0.003626	-0.013247	0.002494	0.017631	-0.013852	-0.000186	0.000703	-0.016089	0.005621	-0.025024	-0.058285	0.056524	0.009437	-0.001985	-0.025072	-0.022730	0.004871	-0.020994	-0.028975	-0.088749	-0.008885	0.006327	-0.098035	-0.033393	0.035359	-0.022745	0.026888	-0.034666	-0.003659	0.009017	-0.010614	-0.029664	0.006362	0.008304	-0.020120	0.022925	-0.016559	-0.022838	-0.036622	-0.030116	0.048893	-0.014070	-0.030577	-0.055040	0.044092	0.057438	-0.014295	0.001545	-0.017043	-0.030822	0.002544	-0.013939	-0.000001	-0.034040	0.030356	-0.022861	-0.004650	0.046398	-0.054037	-0.073883	0.031798	0.009989	0.009955	0.037049	-0.004543	0.018595	-0.001963	-0.033278	0.021881	-0.023557	0.053375	0.037637	-0.013367	0.017198	0.026315	0.044369	-0.043937	-0.041983	0.002468	-0.044613	0.005716	-0.049092	0.013098	0.038358	-0.040813	0.021153	-0.016535	-0.019485	-0.021411	-0.037549	0.068515	-0.003291	0.037529	-0.003715	0.019621	0.000899	-0.046588	-0.029446	-0.036442	0.077493	0.055136	0.005995	-0.039509	-0.009703	0.014418	-0.028237	0.020625	0.019899	0.021642	-0.062467	-0.016802	0.021166	0.030387	-0.021996	0.027196	-0.052136	-0.036909	0.008173	0.076829	0.033834	-0.000502	0.000679	-0.033087	-0.004141	0.029295	0.048568	0.034227	-0.016823	-0.041371	0.031321	-0.031057	0.031157	-0.039212	0.012041	-0.024320	-0.002766	-0.001534	0.033063	-0.037642	-0.054177	0.029360	0.031501	-0.017559	-0.034334	-0.006733	-0.017095	0.023336	-0.019744	0.013389	0.002748	0.023762	0.028598	-0.008327	-0.005157	0.012514	0.008870	0.000404	0.003373	-0.051965	0.016770	0.017873	-0.040499	-0.013215	0.043338	-0.039391	0.013737	-0.012895	0.044120	-0.008706	-0.049664	0.017635	-0.004334	-0.005053	-0.009915	0.008181	-0.015978	-0.041115	-0.016651	0.041362	0.025090	0.008445	0.032878	0.005993	0.021126	0.016685	-0.053051	0.010346	0.005276	0.011138	-0.010833	0.021592	-0.005896	-0.045161	0.027733	0.007491	0.003139	0.045753	-0.016330	-0.043089	-0.003235	-0.067929	-0.037079	-0.085239	-0.022598	-0.000746	-0.016481	0.049782	-0.065905	0.021719	-0.033161	0.049222	0.023061	-0.035794	-0.049301	-0.006300	-0.046642	0.013268	-0.000625	0.051837	0.001450	0.005914	0.030480	-0.038183	-0.015528	0.030234	0.001617	0.005282	-0.009544	0.019653	-0.027505	-0.027169	0.001501	-0.027340	-0.026582	0.023863	0.006721	-0.036635	-0.007397	-0.059589	-0.090409	0.089771	0.037271	0.008996	-0.004688	0.081734	0.005024	-0.017799	-0.008121	0.021861	-0.054730	-0.035899	-0.027458	-0.004765	-0.023324	-0.018963	-0.056884	-0.018830	-0.058480	-0.045740	0.053267	0.006218	0.017806	-0.000582	-0.016276	0.012505	0.028794	0.001937	0.016261	-0.020988	0.042519	0.017971	0.018562	-0.061115	-0.041370	0.090024	0.013310	0.006784	0.053944	-0.020112	0.018219	-0.023473	-0.019771	-0.014985	0.001502	-0.042290	-0.057094	0.075928	-0.009043	0.001063	-0.043015	0.047324	-0.010161	-0.052934	0.028094	-0.020233	-0.025366	0.012050	-0.042119	-0.031654	0.025644	0.025228	-0.025936	-0.012334	0.048566	0.020528	-0.004478	0.017595	0.012397	-0.049922	0.000879	-0.028810	0.066686	0.018809	0.020295	0.051142	-0.010096	-0.001666	-0.026628	-0.008616	-0.091535	0.004390	-0.055865	0.011178	-0.018900	0.058644	-0.029025	0.006516	-0.011909	-0.000759	0.035405	0.011172	-0.014559	-0.052773	0.012404	-0.007465	0.029779	0.005490	0.056404	-0.057320	0.002901	0.020516	0.008590	-0.021683	0.008893	0.022937	0.006226	0.010340	0.043103	0.030649	0.020593	0.035775	0.000108	-0.027313	-0.012160	0.013977	-0.043748	-0.020309	0.012351	-0.027435	-0.032064	0.045410	0.045579	-0.031468	0.018082	-0.036934	-0.027509	-0.000373	-0.017605	-0.028297	0.005437	-0.033223	0.009899	0.001959	0.024011	-0.005156	0.024096	0.009581	-0.032009	-0.024885	0.045448	-0.022720	-0.009330	-0.052180	0.041468	-0.001001	-0.035725	-0.044587	0.029362	-0.011725	-0.011162	-0.026151	0.049765	0.004080	0.002192	-0.023391	0.092273	0.019178	-0.026182	0.028021	-0.040007	0.070886	-0.010007	-0.013816	0.015847	0.018831	-0.007284	-0.004293	0.012073	-0.008265	-0.054588	0.028857	-0.008328	-0.015901	0.061436	-0.005006	0.043184	-0.042293	-0.026107	0.008871	0.028246	0.013310	0.001837	-0.050385	-0.009966	-0.030657	-0.035807	-0.004891	-0.032747	0.030043	0.007496	-0.044896	0.001975	-0.016026	0.022751	0.006190	0.033393	0.075813	0.042235	0.017661	0.061217	-0.022373	-0.023905	0.045060	-0.005515	-0.000469	-0.020415	-0.006269	0.005021	-0.017687	-0.030267	0.071244	-0.080554	-0.011657	0.051575	0.048123	0.056154	0.015092	0.001405	0.024356	0.058338	-0.015457	0.064063	0.014948	-0.021301	-0.017247	-0.017006	-0.011144	0.009399	0.063567	-0.028548	-0.038375	-0.006234	-0.066672	0.011348	-0.027238	-0.017437	0.025104	0.008831	-0.006077	0.035080	-0.007795	-0.034237	0.011022	0.024813	-0.030306	-0.046636	0.014454	0.021446	0.071618	-0.010385	0.000918	-0.040144	-0.038891	-0.006039	0.033834	0.012095	-0.050596	-0.028220	0.007183	0.001875	0.004915	-0.029421	-0.050957	0.059276	0.022841	0.057813	0.030856	0.016806	0.025650	-0.000067	0.018621	0.018632	-0.057812	0.044406	0.038881	-0.012739	0.009578	0.000173	0.005110	-0.037292	-0.018577	-0.030907	0.024766	-0.005145	0.002507	-0.034599	-0.065061	-0.021970	-0.033530	0.015518	-0.038642	-0.017085	0.014843	0.004328	0.020365	0.022367	0.031985	0.020293	0.025507	0.032943	0.028427	-0.001075	-0.065675	0.026631	0.038614	-0.029548	-0.004248	0.005409	-0.031131	-0.011832	0.016065	-0.001622	0.032446	0.061926	-0.037156	0.022167	0.054570	-0.004573	0.012512	-0.014539	0.029202	0.043800	-0.001064	0.014630	0.018307	-0.021117	-0.010216	-0.004957	0.026607	-0.012036	0.005304	0.017035	0.011804	-0.037280	-0.018408	0.029766	0.006282	0.030032	0.020723	-0.012259	-0.000275	-0.024742	-0.021356	0.041896	0.020131	0.034807	-0.012768	0.003777	-0.007510	-0.040506	0.028304	0.007214	0.036792	0.035352	-0.022599	-0.039593	-0.011945	0.019603	-0.016113	0.011596	0.033156	-0.021907	0.036769	0.018362	-0.056902	-0.017755	-0.033102	-0.060798	0.000653	0.020199	-0.018533	0.026468	0.028801	0.056557	0.035160	-0.000641	-0.057583	-0.007571	0.037849	0.036770	-0.024468	-0.044290	0.044660	-0.031323	0.024429	-0.035823	-0.025567	-0.064307	-0.012910	0.017259	0.012685	0.018065	-0.029105	-0.008927	-0.001450	-0.013621	-0.011624	-0.027884	0.009567	0.050828	-0.039791	-0.011556	-0.029928	-0.033918	-0.013812	0.022045	-0.013892	-0.010090	0.020169	0.026063	0.019969	0.016548	0.010077	0.027276	-0.029027	0.022844	-0.030326	-0.007093	0.000376	0.007805	-0.019704	-0.027925	-0.032152	0.035601	-0.017664	0.013631	-0.047325	-0.012341	0.043155	0.000657	0.037758	-0.015003	-0.051406	0.009855	0.071234	-0.000152	0.016526	-0.016037	0.032309	0.040931	-0.032898	-0.024380	0.002691	-0.008125	-0.029943	0.003716	-0.003472	0.028103	0.072749	0.002761	0.013779	0.036467	0.070568	-0.023197	-0.038447	-0.014142	0.017366	-0.029146	-0.029347	0.005292	0.049455	-0.005547	-0.028168	-0.007519	0.036887	-0.030477	0.023102	0.046050	0.013364	-0.019365	-0.031305	-0.010104	0.017548	0.010681	0.011106	-0.008458	-0.010572	0.039080	0.019390	-0.023114	0.032518	-0.031319	0.027379	-0.029135	0.014256	-0.055571	0.030039	0.006956	-0.057062	-0.047045	0.035604	0.006008	0.023015	0.005052	0.022354	0.052286	-0.005888	-0.041342	-0.034221	0.034104	0.008751	0.022451	-0.025014	0.005944	0.002091	0.011674	0.027657	0.016048	-0.055284	-0.029533	-0.071515	-0.004204	0.036926	0.025833	0.070116	-0.027780	-0.022647	0.012308	-0.032010	0.007426	0.029390	-0.022543	-0.019986	0.013256	-0.018746	-0.044187	-0.034526	-0.084074	-0.032086	0.011130	0.025480	0.009282	-0.001468	0.005570	-0.015874	-0.024446	-0.005491	-0.005820	0.027915	0.006847	-0.021057	-0.001926	-0.011849	0.005914	0.013111	0.062714	-0.039215	-0.013173	0.001770	0.017576	-0.016724	-0.023229	-0.056912	-0.024854	-0.028096	-0.008947	0.007393	0.015305	-0.029558	-0.023090	-0.034867	-0.032500	0.038007	0.037117	0.033789	0.048398	0.007011	0.003891	-0.025609	-0.011320	-0.011170	-0.009394	0.005778	-0.047489	-0.002553	0.026262	0.024324	0.009665	-0.025093	-0.004305	0.014552	-0.013351	-0.028739	-0.005721	0.012384	-0.017122	-0.047192	0.009512	-0.023417	0.035570	-0.039559	0.001637	-0.004282	-0.003813	0.024991	-0.001518	-0.024320	-0.005756	-0.033764	0.031603	0.025669	-0.015340	-0.017805	0.021370	0.041917	0.013246	0.003762	-0.007428	0.024610	-0.001325	0.001974	0.005121	-0.011217	0.004192	0.029258	0.011458	0.010710	-0.065611	0.031267	-0.059534	-0.011983	-0.010880	0.020181	0.025103	0.007700	-0.018014	0.046435	-0.022210	-0.000892	0.059244	0.000816	-0.021758	-0.063743	-0.007147	-0.007936	0.032972	0.052379	0.006277	-0.039174	0.001774	0.009397	-0.031552	-0.000027	0.018066	-0.009468	0.033857	0.042302	-0.055282
0.045396	0.005639	-0.012653	0.008060	-0.006827	0.006206	0.032028	0.010808	0.023753	-0.018642	-0.027997	-0.011081	-0.029205	-0.045936	-0.022290	-0.043840	-0.001054	0.027591	0.019496	0.005936	-0.023494	-0.066138	-0.018235	-0.019006	-0.047634	0.040902	0.001275	-0.015726	-0.022255	-0.040367	-0.040792	-0.031493	0.011058	0.012306	-0.041224	0.018646	-0.012404	0.023223	-0.032906	0.059057	-0.028393	-0.009273	0.009890	0.004522	-0.024332	-0.006225	-0.025805	0.038134	0.007176	-0.017307	0.051389	0.009971	-0.036423	0.075263	-0.008584	0.001724	0.036008	-0.029027	0.051957	-0.016766	-0.023374	-0.014605	0.030323	0.045755	-0.024258	-0.020901	-0.002680	0.054578	-0.002855	0.021144	-0.003371	0.023568	0.032178	-0.017237	-0.021802	0.055308	-0.030655	0.041089	0.016142	0.077985	0.041802	-0.002389	-0.007829	0.038729	0.015119	0.002683	-0.016267	0.008592	0.018434	-0.063666	-0.013916	-0.015115	0.032595	-0.007090	0.006020	0.064171	0.000435	-0.025902	0.020151	0.004149	0.020813	-0.037467	-0.009279	-0.044088	0.012148	0.046935	-0.036365	-0.033663	0.035106	-0.016242	0.023734	-0.004211	0.010093	0.021854	0.006535	0.016009	-0.029883	0.019983	0.001184	0.002906	0.027757	-0.028712	0.056993	0.009619	0.030846	0.034999	0.002269	-0.016287	0.059750	0.006553	-0.014385	0.008173	-0.025344	0.012257	0.004878	0.026907	-0.003392	0.026555	-0.026229	0.006481	0.015852	-0.048896	-0.026876	-0.001864	0.003595	-0.016644	-0.080874	0.010029	0.022471	0.000842	-0.022009	0.006236	0.014541	0.006194	-0.009185	-0.004691	-0.010082	0.022039	-0.073025	-0.002764	0.032445	0.011166	0.015011	-0.055299	0.028556	-0.014414	-0.001631	0.022705	0.009331	0.009622	0.002645	0.015724	-0.010832	-0.020498	0.003603	-0.045456	0.069453	-0.028346	-0.031097	-0.062596	0.023427	0.064611	-0.004017	0.027857	0.010966	0.032930	-0.019884	0.032342	-0.028120	-0.014620	-0.031247	0.021078	0.020122	0.022488	0.006954	-0.045748	-0.002011	-0.033659	0.018016	-0.014884	-0.025864	-0.002321	-0.051711	-0.024482	0.017177	-0.063324	0.042001	0.055798	-0.035805	-0.039792	0.021483	-0.023251	0.005202	-0.024087	-0.020201	-0.033055	0.022972	-0.039622	0.007477	0.034880	0.021849	0.060934	-0.017501	-0.029700	-0.040876	-0.013486	0.063364	-0.016051	0.024954	0.006035	-0.022020	-0.008026	-0.042156	-0.011223	-0.007783	0.018461	0.041037	0.010761	-0.044291	0.006483	0.008819	-0.037024	-0.019837	-0.009606	0.022171	0.013108	0.038682	-0.015783	0.020042	-0.056676	0.032748	-0.038076	0.008301	0.005328	0.018230	0.001509	0.040944	0.006058	-0.019553	0.019169	0.042514	0.043859	0.017990	0.015218	-0.049705	-0.017633	-0.012372	-0.026838	-0.042638	0.026813	0.028955	-0.027459	-0.054847	0.005609	-0.051891	-0.080351	-0.023928	0.036793	-0.064422	-0.055826	-0.005794	-0.032445	0.026679	0.014762	0.042192	-0.004307	0.014100	-0.022510	-0.005786	0.010017	0.013449	-0.001238	0.017922	0.086422	-0.075137	0.026620	0.036813	-0.073700	-0.013096	0.028357	-0.049178	-0.044945	-0.026916	0.091270	-0.043248	-0.032480	0.024914	0.029329	0.008837	-0.022784	0.001687	-0.006838	-0.027601	0.018370	0.019084	0.031733	0.020484	-0.012096	0.067164	0.033420	0.022061	0.010445	-0.021548	-0.001889	-0.013229	-0.018599	-0.042774	-0.041111	0.015852	0.040053	0.009639	0.017044	-0.007599	-0.002324	0.013048	-0.009894	-0.046267	-0.014030	-0.070086	0.026020	0.041126	0.019023	0.036324	-0.042795	0.006844	-0.014985	0.033894	0.056374	-0.019963	-0.004206	0.024681	-0.037775	-0.000862	-0.021514	0.085856	0.033163	-0.001189	-0.010668	-0.038489	-0.014145	0.028067	-0.000132	-0.002150	0.013750	-0.008495	-0.014175	-0.015971	0.031819	-0.073396	0.036328	-0.008072	0.048652	-0.031131	0.006687	-0.048835	-0.035597	0.073010	0.044894	0.019757	-0.029309	0.044151	0.050825	-0.022727	0.016055	0.024189	-0.030958	-0.015753	-0.026639	-0.007038	0.014805	-0.034285	-0.010612	-0.009971	-0.009643	-0.029892	0.060270	-0.005869	-0.014105	-0.064776	-0.008974	0.016836	0.006543	0.034197	0.032284	-0.040409	0.042002	0.007386	0.003976	-0.078295	-0.013643	0.048227	-0.017965	-0.009239	0.033956	-0.006618	-0.004171	-0.019701	-0.023676	0.014077	-0.007069	0.029515	-0.059455	0.035246	-0.035936	-0.010175	-0.033658	-0.024930	-0.009360	-0.044034	0.004646	-0.046638	-0.004057	-0.009841	-0.039312	-0.037117	0.002306	0.105366	-0.028503	-0.021255	0.071166	0.042946	-0.009141	0.009893	0.002175	-0.011040	-0.009685	0.034728	0.047219	0.023409	0.032148	-0.003266	0.002414	0.030037	0.002919	-0.000563	-0.056816	-0.029792	-0.038261	0.001248	-0.016645	0.006629	-0.011313	-0.011428	-0.026139	-0.078187	0.039549	0.009646	-0.035813	-0.021239	-0.001566	-0.043417	0.015368	-0.023294	0.035063	-0.076792	-0.050774	0.049089	0.013664	-0.044010	-0.015573	0.007525	-0.021925	0.005112	0.042834	0.018644	0.061752	0.040351	0.001998	0.007404	0.015235	-0.013803	0.019757	-0.046702	-0.008712	-0.026301	-0.004102	0.037262	0.041075	-0.032264	-0.006694	0.001134	-0.033586	-0.000689	-0.044797	-0.027662	-0.023327	-0.038839	0.006413	0.005087	-0.001190	-0.017400	0.018140	0.007419	-0.052181	-0.016274	0.037383	-0.083044	-0.024195	-0.042001	0.047430	-0.020826	-0.043151	-0.003218	0.004248	0.023451	-0.033974	0.023348	-0.022921	0.013984	0.007971	-0.002530	0.047016	0.029005	-0.012524	0.049953	0.021379	0.013281	0.033457	0.012311	0.002838	0.018075	-0.000113	-0.060881	-0.023028	-0.033177	-0.068576	0.029529	-0.057398	0.010341	0.045501	0.035075	0.044870	-0.026549	-0.011765	-0.014898	-0.019674	0.013098	-0.014633	-0.017448	-0.031144	-0.028904	0.006382	0.023091	-0.043973	0.005529	-0.012624	-0.020053	-0.021970	0.019860	-0.004967	0.052630	0.040081	0.029813	0.024620	-0.005784	0.049516	0.009056	0.031323	0.045098	-0.015665	-0.041386	0.017333	-0.029318	0.019652	-0.009223	-0.037205	0.081054	-0.037180	0.034754	0.014645	-0.008880	0.026780	0.021816	0.012442	-0.011469	0.047158	-0.000212	0.014108	0.039862	0.026104	0.014204	-0.039273	0.001835	0.011830	0.052410	-0.011286	-0.037636	-0.024054	0.025363	0.013862	-0.066931	0.030630	0.041188	0.016653	-0.038176	0.024926	-0.010725	-0.064401	0.011506	0.064345	-0.045466	-0.018175	-0.023442	0.009385	0.016241	0.025539	0.009951	-0.003963	-0.071730	0.021496	-0.014674	0.000809	-0.007071	-0.026775	0.020691	-0.032013	-0.009835	0.003473	-0.065282	0.061459	0.024583	0.055290	0.013679	0.038356	0.033462	-0.030557	0.042995	-0.045442	-0.049794	0.039163	0.026938	-0.042664	0.043715	0.041848	-0.006934	-0.048374	0.013112	-0.026057	0.041927	0.007370	-0.014683	-0.075082	-0.055585	-0.063652	-0.055230	-0.014329	-0.027456	0.018530	-0.001745	0.024582	-0.003408	0.063027	-0.005224	0.030074	0.042270	0.004270	0.002365	-0.042155	-0.011329	-0.027903	0.043399	-0.017956	0.007044	0.002655	-0.005856	-0.007064	0.018487	-0.023816	-0.023985	0.043224	-0.044444	0.032667	0.042268	0.017163	-0.045511	-0.049164	0.008749	0.039268	-0.038007	-0.032378	0.029976	0.004367	-0.037568	-0.008577	0.013230	0.026554	-0.020330	0.008189	0.014885	-0.006494	-0.030985	0.015482	-0.042547	0.056621	-0.013844	0.032903	-0.033198	-0.023259	-0.019977	0.074073	0.029563	-0.007459	0.036400	0.039151	-0.036809	-0.072148	-0.019129	0.035119	-0.003371	0.016326	-0.028938	0.001415	-0.050273	0.015540	0.042086	0.011234	-0.016115	-0.020041	0.033641	0.010965	-0.061598	-0.013638	0.015330	-0.027633	-0.021726	0.048760	-0.024084	0.065576	-0.001336	0.005643	0.010517	-0.091058	-0.057137	0.007055	0.042764	-0.010874	-0.038337	-0.070564	0.001415	0.055598	0.051625	0.006269	-0.089383	-0.065081	-0.010988	-0.015351	0.008014	0.001643	-0.036126	-0.006957	0.006805	-0.027073	-0.024213	0.015879	0.047232	0.029248	-0.047140	-0.001211	-0.045060	-0.004855	0.035717	0.052012	0.012203	-0.059360	0.028075	0.017390	0.051730	0.002964	0.037943	-0.006432	-0.031169	-0.008327	0.012801	0.038937	-0.012077	0.011313	0.018934	-0.027180	-0.039861	-0.014178	-0.008252	-0.011033	-0.001522	-0.025754	0.004338	-0.015447	-0.001206	-0.043645	-0.062662	-0.005520	0.039299	-0.036196	0.047744	-0.008237	0.002933	0.043642	-0.051241	-0.023026	0.000729	-0.015131	-0.023172	-0.001631	-0.041678	0.021871	0.040966	0.044317	-0.000434	0.064618	0.010663	-0.033581	-0.019914	-0.003565	-0.030053	-0.039072	0.027113	-0.020650	0.005807	0.010541	0.004803	0.005187	0.048137	0.035899	0.015955	0.009285	-0.027237	0.004301	-0.026425	-0.000142	0.015457	-0.005308	-0.009964	-0.031863	-0.003228	0.038114	0.018851	0.007198	-0.061853	-0.007535	0.075162	-0.007809	-0.031535	-0.044108	0.009555	0.002473	-0.010357	-0.067392	0.011001	0.034310	0.000258	-0.023130	0.002468	0.044679	-0.013238	-0.035313	-0.019070	0.041573	0.019957	-0.002224	-0.018504	-0.009359	-0.022470	0.039081	0.016934	-0.018052	-0.006546	-0.009764	-0.066337	-0.049987	0.025298	0.036220	0.017897	-0.010174	0.001466	0.007047	0.010596	0.037487	0.021616	-0.000466	-0.045269	0.024924	-0.007300	-0.071752	0.003598	-0.014792	-0.037736	-0.014392	0.003864	-0.004265	0.014082	-0.001185	-0.035572	-0.003547	-0.010212	-0.038706	0.025570	-0.037557	-0.001846	-0.006131	-0.030603	-0.019093	0.001918	0.030381	0.013959	-0.028486	-0.005092	-0.017554	-0.035424	-0.016775	-0.050280	-0.013854	-0.006081	-0.017702	-0.031917	-0.034722	0.004330	-0.005910	-0.007514	-0.009299	0.030109	0.018658	0.031016	0.018633	0.052370	-0.004159	-0.022686	-0.037625	0.023970	0.039160	0.002983	-0.051280	0.043672	0.048237	0.019262	0.016232	-0.004037	-0.004930	-0.003240	0.017599	0.017282	-0.004565	0.028758	-0.015271	-0.037659	0.039768	0.029554	-0.007300	-0.009601	-0.004592	0.019302	-0.005240	0.020430	-0.018195	-0.023989	0.018441	0.020631	0.028462	0.020724	0.032401	-0.061106	0.000726	0.044352	-0.035319	-0.006186	-0.052718	0.024628	-0.000753	0.007747	-0.002779	-0.025543	-0.001932	-0.006738	0.016929	-0.042809	0.012947	-0.004148	-0.010321	-0.024025	0.025381	0.019835	0.036640	0.016267	-0.002300	0.020688	-0.054061	-0.013644	0.023751	0.021002	-0.001523	-0.035039	0.026613	0.003900	0.033091	0.022065	-0.000974	-0.011253	-0.008911	0.039913	-0.016915	0.006582	0.001039	-0.010140	0.000179	0.027519	-0.009164
