0.030092	0.041385	-0.005765	0.029081	-0.011326	-0.002528	0.008264	0.009935	-0.011366	-0.024638	-0.023770	0.005006	-0.044593	-0.019778	-0.017138	-0.019875	0.021105	0.021979	0.042792	-0.004142	0.026829	-0.045569	0.001075	-0.006403	0.007324	0.044132	-0.013282	-0.018494	-0.013993	-0.060616	-0.053388	-0.030199	-0.009742	0.032279	-0.001639	-0.014054	0.012950	-0.001144	-0.015443	0.012174	-0.004755	0.052729	-0.002667	-0.021605	-0.030417	-0.018879	0.018365	0.032352	0.000224	-0.012929	0.029466	-0.020261	-0.060661	0.082125	-0.033134	0.001511	0.020619	-0.017002	-0.007913	-0.015941	-0.013817	-0.032626	0.026344	0.064445	-0.019873	-0.042399	-0.028259	0.075736	-0.013032	0.025429	-0.009015	0.028766	0.012175	0.004809	-0.007183	0.072983	-0.049088	0.011528	0.022367	0.025104	-0.003029	-0.021222	-0.043742	0.050361	0.031713	0.020591	0.027602	-0.000136	0.076873	-0.085080	-0.009165	-0.056566	0.029393	0.012836	-0.017682	0.023879	0.033999	-0.029015	0.034895	-0.036669	0.008306	-0.021145	-0.011697	-0.013144	0.025558	0.003875	-0.035756	-0.028574	0.021579	0.008699	0.026498	-0.031760	0.020966	-0.013016	-0.033349	0.009770	-0.028733	0.001430	0.026577	-0.017574	0.003951	-0.025057	0.059928	0.006798	0.000965	-0.010795	0.002598	-0.010884	0.028629	0.024367	-0.058379	0.023818	-0.018358	-0.003695	-0.004072	0.022956	-0.024975	0.015537	-0.027923	0.003354	0.007454	-0.014868	-0.000806	0.063027	-0.007186	-0.055390	-0.075213	0.066881	-0.013904	0.042264	-0.006862	-0.046353	-0.023292	0.021475	-0.006326	-0.020449	-0.014261	0.042303	-0.050040	-0.015915	0.075075	-0.042434	0.037230	-0.056827	0.030990	0.005480	0.032795	-0.012129	0.063924	-0.020626	0.032865	-0.016012	0.002123	-0.017622	0.019349	-0.026438	0.043115	-0.041026	0.016844	-0.022954	0.070647	0.053899	-0.000243	-0.008298	0.021521	-0.025880	0.005954	0.034841	0.007839	-0.069066	-0.025261	0.017270	0.021427	0.022523	0.000778	-0.072044	0.026289	0.034103	0.033785	0.013613	-0.061701	0.017746	-0.058652	-0.058469	0.055060	-0.059777	0.028453	0.034021	-0.044167	-0.019506	0.026510	0.003600	0.004855	-0.035069	-0.014549	0.001373	-0.014006	-0.031544	0.010165	0.058861	0.035373	0.058258	-0.005685	-0.033702	-0.049333	-0.022508	0.043244	-0.011364	0.014465	-0.041171	0.025333	-0.022374	-0.055139	-0.024822	-0.024066	0.017668	0.066662	-0.006925	-0.048523	-0.006443	0.024010	0.004521	-0.016612	-0.014000	0.036523	0.018526	0.019189	-0.001722	0.009839	-0.039357	0.037461	-0.046279	-0.037376	-0.007382	0.037541	0.006961	0.020496	0.003842	-0.027424	-0.029293	0.054893	0.046633	0.054331	-0.021432	-0.036436	0.007209	-0.025170	0.000290	-0.037235	0.028661	-0.006982	-0.036385	-0.025313	0.008556	-0.004347	-0.042077	0.005704	-0.000222	-0.051868	-0.028724	-0.002728	-0.008765	0.043901	-0.012516	0.028908	-0.021731	0.028447	0.042180	-0.039697	0.041834	0.004048	0.027290	-0.023949	0.026777	-0.041191	0.022486	0.027635	-0.062522	0.002086	0.048742	-0.018654	-0.041526	-0.013391	0.054437	-0.021746	-0.072938	0.015527	0.047789	0.000951	-0.020697	-0.021022	0.031317	-0.084600	-0.035832	0.014598	0.033070	0.062092	0.015771	0.060536	0.065960	0.028183	-0.028962	0.012612	0.008270	-0.027546	0.001984	-0.017070	0.012985	0.036551	0.046450	0.015938	0.020997	0.018135	-0.036745	-0.038962	-0.032579	0.010776	-0.026439	-0.048947	-0.019498	0.040164	0.004818	0.022552	-0.031448	0.000379	-0.033847	0.023575	0.069986	0.002644	0.015675	-0.013519	-0.020401	0.007390	-0.018764	0.061895	0.034117	-0.026418	0.028581	-0.049010	-0.036985	0.044063	0.015672	0.027743	-0.039036	-0.010014	-0.000579	0.007923	0.017170	-0.088345	-0.026414	0.031150	0.024583	-0.065623	-0.021481	-0.036533	-0.068104	0.044430	0.023352	0.031137	0.002563	0.033561	0.014673	-0.004307	0.022888	0.026343	-0.035470	0.003979	-0.029289	-0.062227	0.024653	-0.030970	0.019822	-0.034956	-0.036397	-0.062390	0.089815	0.028852	-0.004057	-0.025922	0.011255	0.016701	0.001805	-0.017358	0.021363	0.011632	0.039000	0.026809	0.047129	-0.028861	-0.028221	0.051406	-0.002703	0.003122	0.065303	0.014507	-0.026284	-0.079037	-0.080267	-0.005430	-0.017122	-0.010681	-0.007429	0.084462	-0.005651	-0.014104	-0.022579	-0.007812	-0.038754	-0.067397	0.031362	0.011996	-0.007772	-0.058369	-0.023729	-0.010184	0.034917	0.041748	-0.023245	-0.011355	0.036214	0.031100	-0.005621	0.000529	0.000506	-0.040011	-0.028299	0.055120	0.068696	0.030706	0.035247	0.023152	-0.019903	0.000815	-0.015983	-0.020091	-0.050731	-0.027575	-0.061769	0.013676	-0.016554	0.032853	-0.010237	-0.045263	-0.023716	-0.007282	0.032486	0.010942	-0.005228	-0.043950	-0.032432	-0.024293	0.018156	-0.041232	0.062307	-0.043483	-0.037695	0.031407	0.006455	-0.047764	-0.025009	-0.036237	-0.021869	-0.033205	0.046940	0.000960	0.001895	0.067625	0.029455	-0.019910	-0.013868	0.002319	-0.026724	-0.009067	-0.018680	-0.007377	0.002089	0.009477	0.036147	-0.054950	-0.007514	-0.016219	-0.035593	0.004660	-0.008036	0.010108	0.007883	-0.027876	0.009836	0.010822	-0.003773	-0.034636	0.008934	-0.004456	-0.022442	0.001393	0.021899	-0.036508	0.011951	-0.062542	0.047083	0.035154	-0.029787	0.007430	0.005037	0.021217	0.034005	0.026069	0.008123	0.036232	-0.023483	-0.014389	0.023961	0.073791	-0.047294	0.021829	-0.015078	0.064392	0.020299	-0.005862	-0.005810	-0.021935	-0.035529	-0.059280	-0.010972	0.017107	-0.070296	0.014582	-0.026125	-0.012579	-0.004785	0.041652	0.029162	-0.007360	-0.032389	0.006056	-0.035424	-0.005472	0.048348	-0.003826	-0.024313	-0.014200	-0.005286	0.048262	-0.050666	0.018132	-0.035158	-0.027048	0.007838	0.017068	0.007460	-0.008473	0.042026	0.030111	0.046323	-0.004163	0.040842	0.017355	-0.009181	0.034150	0.045545	0.050644	-0.016662	-0.039283	0.007554	-0.049698	-0.006747	0.022953	-0.010515	0.009061	0.016610	-0.034278	0.050225	0.053661	0.039857	0.010502	0.041823	-0.025316	0.015473	0.014990	-0.016224	-0.025060	-0.042612	0.028460	0.022864	0.036313	-0.023094	-0.021301	0.014539	-0.006718	-0.039903	-0.026547	-0.017207	0.024438	0.005115	-0.016162	0.009804	-0.006924	-0.047998	0.027415	0.009541	-0.035837	0.006475	0.028457	-0.022607	0.037376	0.027938	-0.009658	0.002207	-0.033469	0.007238	0.045982	0.028014	-0.010151	0.012244	0.005339	-0.008345	0.025204	0.005735	-0.004970	0.044913	0.036778	0.062849	-0.021101	-0.045189	0.003864	-0.016305	0.044405	-0.023882	-0.045895	0.022655	0.049772	-0.032156	0.060548	0.015724	0.012453	0.025457	-0.004989	-0.019341	0.057566	-0.011125	-0.007785	-0.029664	-0.051780	-0.013482	-0.045683	-0.001111	-0.048937	0.010755	-0.027258	0.056581	0.016820	0.041976	0.046121	0.055238	0.034433	-0.004020	0.004315	-0.012418	-0.003977	0.027124	0.007968	-0.056264	-0.006740	0.007559	-0.024551	-0.017155	0.005920	-0.022596	-0.027017	0.141351	-0.023673	0.005236	0.013499	0.010327	-0.034753	-0.006452	0.022177	0.045879	-0.015385	-0.013766	0.028342	-0.013785	0.005256	-0.024260	0.030779	0.009718	0.008565	-0.005014	0.034538	-0.015633	0.009235	0.041310	0.012205	0.085612	0.014519	0.030628	0.001347	-0.014697	0.002379	0.064522	0.017957	0.047653	0.023271	0.012547	-0.008037	-0.054200	-0.005485	0.003860	0.052160	0.063886	0.011020	-0.017851	-0.077119	-0.019508	0.019984	-0.024655	0.006814	-0.017875	0.025002	0.006633	-0.032289	0.008071	-0.015311	-0.017389	-0.018462	0.024566	-0.010196	0.042004	-0.020780	0.022493	0.013298	-0.025848	-0.033652	0.020371	0.051284	-0.047754	-0.025538	-0.020159	-0.023548	0.055289	-0.001723	0.007489	-0.047274	-0.048302	-0.026871	-0.022249	0.004586	-0.011338	0.033264	-0.019608	0.047264	-0.034573	-0.007293	-0.012897	-0.009867	0.047030	-0.021155	-0.016070	-0.020346	-0.041451	0.045148	-0.004734	0.008070	-0.014251	0.026314	-0.000499	-0.008542	0.032109	0.017905	-0.009527	0.005366	0.020120	-0.021026	0.035386	-0.015871	-0.038887	-0.025525	-0.001868	-0.049697	0.039396	-0.020429	-0.006374	0.021110	-0.015281	0.010273	0.006600	-0.012069	-0.013866	-0.015589	0.017412	0.081526	-0.033195	0.062345	-0.008191	-0.023897	0.055280	-0.038747	0.002188	0.015963	-0.010748	-0.045587	-0.006401	-0.047564	0.016978	0.048675	0.014511	0.000686	0.011470	0.029619	-0.014233	0.023987	0.030496	-0.023495	-0.011182	0.005093	0.001021	0.016865	0.039134	-0.019973	-0.012854	0.036076	0.034497	-0.022325	0.020276	-0.015695	-0.017472	-0.022784	0.000001	0.011336	-0.030765	0.001136	0.025349	0.004209	0.050635	-0.001650	-0.024464	0.018211	-0.022293	0.073283	-0.004830	-0.020697	0.004023	-0.006208	0.013576	-0.004578	-0.046599	-0.014660	0.013718	-0.004372	-0.050753	-0.007355	0.077675	-0.002131	0.000924	0.020575	0.029374	-0.006719	0.019107	-0.040693	-0.027215	0.005387	0.012821	0.017569	0.028563	-0.033104	-0.018687	-0.019123	0.040257	0.079469	0.031927	-0.007234	-0.004919	-0.030216	0.021553	0.023456	0.027053	0.012125	0.002907	-0.032826	0.034839	-0.016728	-0.036655	-0.015559	-0.029060	-0.017299	0.008012	0.016554	-0.006085	-0.026868	-0.027973	0.036318	0.031704	-0.013273	-0.001756	0.019184	0.007190	-0.022718	0.001001	-0.044402	0.021121	0.006890	0.032069	0.015327	-0.047087	0.000797	-0.023197	-0.037407	-0.025358	-0.056807	-0.035488	-0.016027	-0.024222	0.011759	-0.003471	-0.015639	0.009185	0.009545	-0.008804	0.039352	-0.001419	0.007971	0.033386	0.000772	0.010626	-0.047093	-0.024800	0.021139	-0.012244	-0.000411	-0.083815	0.039996	-0.016851	-0.002043	0.019737	-0.057777	-0.029815	0.010403	-0.010761	0.014824	-0.031634	0.016698	-0.018823	-0.036535	0.016572	-0.020663	0.009047	-0.028013	-0.030291	0.002082	-0.049926	0.026858	-0.007662	-0.029708	-0.010763	-0.016650	-0.030245	0.028308	-0.004067	-0.011057	0.039493	0.025937	-0.008480	0.016644	0.010487	0.008020	0.026828	-0.004985	0.001448	0.014688	-0.002297	0.031858	0.021503	-0.015679	-0.023005	0.014658	-0.047461	-0.048705	-0.035284	0.003789	0.012594	0.003206	0.001978	0.036845	-0.052274	-0.000061	0.017225	0.036173	-0.015363	-0.019983	0.018525	0.051091	0.034686	0.006894	-0.039697	-0.037776	0.002139	0.010445	0.004810	-0.002621	-0.004028	-0.033895	0.017666	0.024543	-0.033621
0.035833	0.023712	0.002357	0.004963	-0.022775	0.004560	0.018161	0.027743	0.016661	-0.029797	-0.025576	-0.006140	-0.041493	-0.016666	-0.041436	-0.014903	0.010325	0.059037	0.052921	-0.014260	-0.016565	-0.039814	-0.002256	-0.017718	-0.015367	0.013472	0.006400	-0.017099	-0.021102	-0.020455	-0.024205	-0.008083	0.014331	0.025279	0.016087	-0.006371	0.014540	0.031695	-0.045124	0.051327	-0.033130	0.050240	-0.012727	0.036841	-0.060163	-0.000068	-0.019742	0.024355	-0.031558	0.005133	0.026112	0.002541	-0.033611	0.086116	0.011303	0.028124	0.007690	0.012164	-0.009762	-0.013242	-0.011587	-0.010473	0.019476	0.023584	-0.049831	-0.023891	-0.000376	0.086910	0.018404	0.021545	0.028427	0.028561	0.029157	-0.008750	-0.006247	0.034772	-0.006248	0.015035	-0.005660	0.010797	-0.018245	0.019545	-0.025558	0.048667	0.017669	0.037192	0.066053	0.058008	0.032271	-0.042722	-0.009158	-0.032164	0.016828	0.015120	-0.024671	-0.005486	0.062238	-0.026623	-0.005485	-0.048911	-0.017555	-0.025650	0.007284	0.001628	0.031393	0.017735	-0.028760	-0.068044	0.015511	0.009657	0.028426	-0.033752	0.029123	0.033844	-0.014271	-0.001475	-0.067535	0.008989	-0.000447	0.009167	0.010577	-0.040081	0.084294	-0.036115	0.025740	-0.040648	0.025194	-0.011892	0.032289	0.003515	-0.006458	0.009399	-0.009821	-0.008689	-0.006324	0.033223	-0.039470	0.020869	-0.007809	0.004329	0.028372	-0.016954	-0.020164	0.014693	-0.031715	-0.028373	-0.055763	0.030652	0.079889	0.020340	-0.012213	-0.009128	0.025486	-0.001010	-0.026766	0.017037	0.013858	0.025688	-0.055305	-0.022541	0.022449	-0.025842	-0.003280	-0.031463	0.005351	-0.002192	0.031319	-0.000438	0.059429	-0.014732	0.020981	-0.032933	0.014058	-0.022215	-0.000648	-0.020883	0.049177	-0.031263	-0.001454	-0.025008	0.035432	0.044053	-0.009709	-0.004047	-0.011341	0.007232	-0.040519	0.055101	-0.020548	-0.036352	0.009815	-0.014859	0.014379	0.034647	0.047194	-0.050946	-0.001358	0.013059	0.031914	0.035344	-0.023054	-0.011784	-0.067840	-0.043939	0.054559	-0.064070	0.077626	0.023085	-0.050790	-0.043984	0.030291	0.006040	0.009882	-0.031283	-0.058906	-0.035651	-0.011632	-0.001187	-0.030072	0.017761	0.027541	0.039981	-0.005884	-0.005961	-0.065833	-0.028414	0.032515	-0.008336	0.000828	-0.033145	-0.025367	-0.021690	-0.056091	-0.043361	-0.001689	-0.011846	0.066076	0.001871	-0.018867	0.008388	0.004348	-0.008886	-0.023910	0.020520	0.011447	0.007570	0.020855	-0.004069	0.009501	-0.015805	0.016373	0.025181	-0.030097	0.009170	-0.020252	-0.024672	0.026065	-0.013546	-0.005835	0.039269	0.067270	0.068367	0.040885	-0.014418	-0.026228	-0.008141	0.011326	0.016364	-0.035714	0.028793	0.011432	-0.044363	-0.027115	0.015092	0.003382	-0.080512	-0.018624	0.059267	-0.082414	-0.024967	0.000001	-0.003237	0.075932	0.000555	0.037753	-0.023230	0.033469	0.006806	-0.012057	0.016762	-0.000590	0.012254	-0.022072	0.055945	-0.042169	0.020641	-0.001974	-0.082221	0.033479	0.014264	-0.005974	-0.041479	-0.034524	0.058021	-0.052124	-0.051646	0.026721	0.063277	0.000665	-0.024956	-0.014199	-0.000008	-0.045884	-0.012081	0.029006	0.026638	0.003304	-0.023352	0.072218	0.029842	0.011023	-0.030522	-0.028035	0.024174	-0.024036	0.000585	-0.024647	0.014945	0.032162	0.003990	0.002554	0.020902	0.016465	-0.024929	-0.054338	-0.002492	0.026204	-0.009133	-0.030001	0.059325	0.051868	0.009815	-0.000166	-0.017279	0.007021	-0.003777	-0.000068	0.038832	-0.008785	0.045702	0.007822	-0.034394	0.020843	0.027221	0.032128	0.028515	-0.018534	0.005007	-0.044999	-0.016770	0.041755	-0.012217	0.007858	-0.007265	-0.021050	-0.012906	0.008684	0.048632	-0.068744	-0.006245	0.024163	0.045719	-0.038006	0.014178	-0.019795	-0.058425	0.046625	0.046606	-0.002740	-0.037320	0.071707	0.082053	0.019542	-0.018517	0.020308	-0.007085	-0.005724	-0.061950	-0.001454	0.027097	-0.029876	0.000258	-0.010321	-0.016362	-0.050469	0.037996	-0.002764	-0.010818	-0.029948	0.011838	0.053439	-0.006405	-0.000747	0.071168	0.001620	0.048824	0.005349	0.022232	-0.027082	-0.014948	0.059097	0.017660	-0.051255	0.067772	-0.001978	-0.012100	-0.001096	-0.040308	0.025485	-0.039173	-0.004193	-0.022760	0.014009	0.004584	-0.049852	0.010769	-0.023024	0.013085	-0.022345	0.005198	-0.031760	0.016197	-0.051723	-0.026170	-0.027452	0.009524	0.050778	-0.009701	0.008592	0.069094	0.005815	-0.003760	0.011914	-0.009465	-0.022945	0.001198	0.033907	0.012968	0.056128	0.007550	0.003585	-0.015322	0.023082	0.010148	-0.037381	-0.006469	0.002077	-0.025772	0.015763	0.013584	-0.009518	0.003675	-0.073643	-0.045457	-0.013410	0.014495	0.010331	0.010117	-0.012551	-0.008316	-0.005134	0.019033	0.006067	0.034984	-0.089273	-0.050771	0.037776	0.015788	-0.042650	0.003390	-0.021345	-0.015176	-0.020573	0.013175	0.003685	0.036452	0.054390	0.017507	-0.027186	0.004465	-0.005019	-0.035236	0.013169	0.005666	0.014316	0.016275	0.026073	0.019518	-0.005547	0.003899	-0.020354	-0.066913	0.013431	-0.037035	0.010551	0.031117	0.004506	-0.007603	0.040547	-0.014807	-0.016243	0.028634	-0.014426	-0.051978	-0.000852	0.029030	-0.057243	0.005929	-0.060035	0.039299	-0.017374	-0.025975	0.017178	-0.016070	0.032873	-0.011051	0.035236	0.001868	0.025947	0.005533	-0.008912	0.030477	0.053882	-0.015670	0.028021	-0.013771	0.040626	0.048451	0.027881	-0.018271	0.018196	-0.022138	-0.052242	-0.047623	-0.014759	-0.073227	0.004426	-0.041932	0.021996	0.023383	0.039498	0.049126	0.005956	0.010881	-0.012847	-0.036280	0.011218	0.004459	-0.019150	-0.036377	-0.089321	0.048149	0.062990	-0.057675	0.019879	-0.007504	-0.026382	-0.023258	0.055894	0.002370	0.016423	0.029812	0.048970	0.066207	-0.011423	0.055209	0.031606	0.007119	0.074390	0.032670	-0.024015	-0.010002	-0.038997	0.013288	-0.066857	-0.017541	0.013072	-0.006755	0.010574	0.034633	-0.047256	0.060290	0.022554	0.024165	-0.015623	0.023742	-0.031348	-0.017813	0.009621	-0.002601	-0.005337	-0.024301	-0.001351	0.010751	0.041980	-0.003154	0.005565	0.033303	0.012301	0.007780	-0.051202	0.026028	0.012647	0.011431	-0.039282	0.016379	0.003544	-0.056262	-0.030183	0.038529	-0.051259	-0.038807	0.016049	-0.000949	0.022110	0.021917	-0.012304	0.030423	-0.063756	0.045408	0.021203	0.033470	0.026665	-0.004107	0.025199	-0.031959	0.004018	-0.008122	-0.043994	0.019047	0.004166	0.080808	0.000306	-0.030372	0.006310	-0.019330	0.053577	-0.047040	-0.082515	0.033615	0.012894	-0.066193	0.026736	0.028047	0.022879	-0.006556	-0.002304	-0.021969	0.036346	-0.029088	0.016237	-0.037811	-0.048524	-0.059311	-0.038130	-0.020472	-0.034051	-0.001886	-0.015302	0.050724	0.019472	0.056054	0.020023	0.023162	0.041469	-0.007501	0.018969	-0.031586	-0.015133	-0.055697	0.037212	-0.002942	-0.011139	-0.001523	0.001322	-0.045968	-0.000469	-0.008337	-0.024473	0.072118	-0.027808	0.011350	0.016268	0.041682	-0.021003	-0.026223	0.014101	0.039715	-0.033829	-0.027760	0.051857	0.019794	-0.014715	-0.019859	0.007292	0.020198	0.007830	-0.012467	0.002966	0.013937	-0.022190	0.029873	0.008712	0.087945	0.013254	0.015919	-0.006104	-0.003821	-0.023825	0.110008	0.047492	0.058666	0.048787	0.017389	-0.046633	-0.043311	-0.028964	0.012765	0.035011	0.068517	-0.022293	-0.030692	-0.056672	-0.018588	0.017999	-0.000491	-0.020225	-0.045209	0.070659	0.007870	-0.074813	-0.013329	-0.012025	-0.029941	-0.008056	0.014224	-0.029467	0.073151	0.012385	0.016258	0.018677	-0.059221	-0.028295	0.025600	0.043024	-0.069862	-0.027814	-0.049103	0.033222	0.059516	0.035667	-0.009805	-0.042668	-0.047997	-0.056839	-0.022665	0.000184	-0.006256	0.005580	-0.006710	0.040891	-0.047218	0.012737	0.043302	0.027115	0.037182	-0.018654	-0.007223	-0.022250	-0.021524	0.022396	0.023270	0.001261	-0.042488	0.038515	0.001567	0.004096	0.049520	0.033573	-0.017690	0.003168	0.003100	0.003810	0.056417	0.002857	-0.022266	-0.016676	-0.023588	-0.053119	-0.003096	0.013798	0.005000	0.011784	-0.056894	0.016413	-0.007100	-0.001899	-0.021847	-0.015448	0.008431	0.012808	-0.022074	0.022761	-0.011597	-0.026842	0.033845	-0.049715	0.045504	0.016578	-0.011827	-0.016338	0.014054	-0.036493	0.015785	0.012979	0.013248	-0.029449	0.064430	-0.008960	-0.035220	-0.036649	0.003873	-0.024690	-0.009819	0.033592	-0.002640	0.006394	-0.009117	0.007010	0.009395	0.032299	0.036378	-0.009838	0.018746	-0.055103	-0.014108	-0.036878	-0.012792	0.047072	-0.027938	-0.039287	-0.030068	-0.034139	0.039513	0.012061	0.017495	-0.039903	0.003743	0.041011	0.004851	-0.019253	-0.013679	0.017634	0.041206	-0.005451	-0.048552	-0.027830	0.023457	-0.014858	-0.086746	0.023914	0.056334	-0.034084	-0.027325	0.006797	0.076282	0.027338	0.038325	-0.045179	-0.024557	-0.005853	0.043264	0.007937	0.029932	-0.030137	-0.007105	-0.033585	-0.016473	0.046551	0.005419	-0.001831	-0.003480	-0.051105	0.016134	0.023850	-0.007101	-0.001918	0.006743	-0.005483	0.015180	-0.010879	-0.043708	0.004321	0.015051	0.000260	0.006597	0.020008	-0.002193	-0.005647	-0.028726	0.003485	0.025614	0.030494	-0.022950	-0.025334	-0.002306	-0.044059	-0.014596	-0.028454	0.025277	-0.025741	0.012543	-0.011142	-0.060820	-0.016602	0.018416	-0.036724	-0.009424	-0.059306	-0.030646	-0.007563	-0.021460	0.000178	-0.045453	-0.003653	0.001694	-0.012056	-0.004635	0.024095	0.024314	0.015903	-0.025624	-0.007884	-0.029742	-0.029054	-0.051253	0.017300	0.021025	0.012820	-0.053735	0.006645	0.011953	-0.003993	-0.009022	-0.027493	0.004619	0.022536	-0.023339	0.003967	0.001114	-0.001725	-0.001493	-0.032299	0.028860	-0.010505	-0.004981	-0.036052	-0.029968	0.060337	-0.010080	0.034029	0.016631	-0.006063	-0.015181	-0.001838	-0.007643	-0.002054	0.032684	-0.039543	-0.002373	0.010924	0.019315	-0.006499	0.015730	0.009923	0.011749	0.003419	0.006544	-0.002558	-0.032020	-0.022246	0.008005	0.003527	-0.001651	0.017497	-0.041888	-0.024792	-0.021986	-0.011175	0.012962	0.005893	0.002732	0.041021	-0.045565	0.017275	0.034652	-0.009915	-0.009631	-0.029454	0.035276	0.019513	0.032775	0.008740	-0.053881	-0.011122	-0.040064	0.004848	0.014972	-0.008508	0.007085	-0.055538	-0.010324	0.031759	-0.004200
