0.033065	0.007127	-0.014083	0.010046	-0.004215	0.038943	-0.000830	0.029089	-0.007714	-0.023604	-0.033444	-0.040523	0.000987	-0.020285	-0.019400	-0.019187	0.003519	0.058204	0.003959	-0.001856	-0.001356	-0.042938	-0.044192	-0.002380	-0.046658	0.069780	-0.016530	0.001916	-0.006140	-0.010675	0.004445	0.022385	-0.016376	-0.017863	0.001952	-0.017734	-0.020831	0.000109	-0.042576	0.009507	-0.049659	0.008869	-0.015201	0.069175	-0.039478	0.009568	-0.038484	-0.000183	0.002157	0.007400	0.012909	-0.011484	0.009945	0.053695	0.023903	0.038616	0.018139	0.015052	0.010189	-0.000570	0.004753	0.013457	0.012833	-0.070860	-0.011121	0.024958	0.008015	0.009439	0.010603	-0.014852	-0.011947	-0.005320	0.055222	-0.021941	-0.001089	-0.031699	0.027333	0.029158	-0.034850	0.018799	0.005383	0.014125	0.062774	-0.000748	-0.004759	-0.009598	0.042979	0.043991	-0.012005	0.002617	-0.018870	-0.018515	0.019243	0.001309	0.019129	0.039903	0.067480	0.014715	-0.027894	0.032362	0.014943	0.000122	0.024815	0.002991	-0.027573	0.038989	0.028593	-0.010513	0.023004	0.007517	0.082581	-0.003400	0.003211	0.046389	0.051171	0.012220	-0.016564	-0.012365	-0.025369	0.039685	0.036821	0.017582	0.056068	-0.019228	0.052843	-0.010024	0.019505	-0.030983	0.046903	-0.018030	0.013530	-0.042043	-0.014573	0.007075	0.004717	0.071108	0.038702	0.004579	0.033327	-0.036025	-0.008545	-0.005978	-0.015758	-0.066427	0.014064	-0.002609	-0.009640	-0.032604	0.074678	0.011417	-0.040136	0.042829	0.067127	0.010534	-0.035835	0.038048	0.023682	-0.030893	-0.029847	-0.029919	-0.005730	0.004549	0.002505	-0.020046	-0.008570	-0.004152	0.006758	0.002602	-0.025562	0.004846	0.008774	-0.021491	-0.008917	-0.061709	-0.057212	-0.027904	0.049920	-0.027577	-0.025781	-0.063664	-0.000533	0.021274	0.001491	0.018851	0.005038	0.019303	-0.005940	0.019808	-0.006456	-0.005140	0.020543	-0.000510	0.012672	0.032663	0.044530	-0.009663	0.021865	-0.000711	-0.011473	0.047012	0.006758	-0.003995	-0.018195	0.002773	0.034555	0.006773	0.035643	-0.015562	0.000845	-0.063694	0.021067	0.012569	-0.004765	-0.026107	-0.010175	-0.072764	0.011654	-0.018586	0.039019	-0.048815	0.001166	0.034968	-0.011719	0.023063	-0.008659	-0.010827	0.073600	-0.031843	-0.004135	0.046393	-0.027026	-0.039434	0.005807	-0.030369	0.020182	-0.002442	-0.000858	0.013023	0.000539	0.027661	-0.002634	-0.020371	-0.012097	0.041883	-0.050980	0.001197	-0.011340	0.028825	0.033919	0.042117	0.003488	0.029059	0.003537	-0.019727	-0.029014	-0.030277	0.014552	-0.003237	-0.010384	0.044083	0.015895	0.023225	-0.003818	0.016785	0.004065	-0.064131	0.005397	0.041468	-0.012642	0.033087	-0.027006	-0.014547	-0.038949	-0.004237	-0.041115	-0.083605	-0.044539	0.006008	-0.026338	0.003625	0.019966	-0.006089	0.025177	-0.073996	0.035068	0.011138	-0.020156	0.006595	-0.004401	0.026779	-0.021023	-0.009019	0.011231	0.036432	-0.048051	-0.011059	0.018854	0.005428	0.049550	-0.018050	-0.017147	-0.002415	-0.014320	0.049157	-0.045471	-0.016575	0.024255	-0.016379	-0.003250	-0.002415	0.000486	0.010633	-0.022012	0.000198	0.027923	0.024084	-0.029510	-0.017356	0.014330	-0.036440	-0.023654	0.007717	-0.053238	0.021146	0.030437	-0.001798	-0.011199	-0.001457	0.001427	0.008784	-0.022918	-0.009151	-0.005901	-0.035542	0.002248	-0.006978	-0.017788	0.034337	-0.036332	0.057416	-0.010838	-0.022303	0.027708	-0.003848	0.014760	0.030510	0.011931	0.027039	-0.073845	-0.042386	0.014456	-0.034568	0.003366	0.054041	0.013859	-0.014805	0.004599	-0.028465	-0.046911	0.049996	-0.009385	0.012554	-0.049387	0.039641	-0.023486	0.002742	-0.002656	0.023369	-0.011600	-0.016197	-0.012576	0.011121	-0.016935	0.020469	-0.031321	-0.052661	0.019659	0.038296	-0.029465	-0.041176	0.061692	0.115312	-0.020118	-0.048536	-0.009335	-0.000617	-0.013736	-0.059418	0.012565	0.032392	-0.072864	-0.046437	0.008852	-0.046011	-0.031580	0.054233	-0.023796	0.037920	-0.020970	-0.037989	0.061533	0.046028	0.004233	-0.011945	-0.059533	0.007608	-0.036573	-0.046636	-0.101642	0.003185	0.028218	0.026698	-0.083496	-0.004089	-0.048446	-0.014375	0.035607	-0.008282	0.007217	-0.000762	-0.012745	0.016596	-0.035768	0.026327	-0.053524	-0.016721	-0.030708	0.053128	-0.015527	-0.041978	-0.064110	-0.005500	0.015752	-0.024428	-0.059841	0.039436	0.034321	0.025370	0.000713	0.046426	0.003865	0.006440	-0.024454	0.008010	-0.018788	-0.010208	0.003126	-0.003771	-0.005366	-0.016963	-0.011835	0.024740	0.034634	-0.020613	-0.017220	-0.024812	0.043282	0.009440	0.012191	-0.018268	-0.003236	-0.024494	-0.037157	-0.053865	0.002057	0.000348	0.006580	-0.012340	-0.018317	0.027377	-0.007340	0.054870	0.014738	0.002665	-0.032346	-0.021493	0.009890	0.051917	-0.022812	-0.005686	0.007741	-0.038063	0.025213	0.005816	0.036483	0.029947	-0.018506	-0.019284	-0.053206	-0.014040	-0.022861	-0.007121	0.002107	0.023518	-0.004658	-0.035381	0.044367	-0.006628	-0.007650	-0.003254	-0.013451	-0.042590	-0.002700	-0.029597	0.020708	0.046061	-0.040137	0.047788	0.035280	-0.004710	-0.028383	-0.019103	0.013324	-0.029842	0.003926	0.031948	-0.029862	-0.047386	-0.010583	0.068364	-0.016952	-0.058739	-0.016407	-0.005771	0.008423	-0.045687	-0.014668	-0.035111	-0.024026	0.038810	-0.017297	0.032816	0.013870	0.048910	0.042041	0.007000	-0.031510	0.037126	0.010804	-0.009252	0.045762	-0.014013	0.010528	0.010329	-0.025138	-0.075143	0.031161	-0.012151	-0.007516	0.041773	0.036443	0.010264	-0.044258	0.046832	-0.016360	-0.010398	0.011802	-0.032235	-0.047030	0.002748	-0.059799	0.037019	-0.004509	-0.015154	-0.006283	0.028838	-0.067749	-0.057817	0.048888	-0.004867	0.010611	0.033495	0.076208	0.005392	-0.028454	0.024596	0.030590	0.058016	0.055105	-0.037015	-0.053361	0.013228	-0.015372	0.007109	-0.031746	-0.012472	0.029473	-0.058759	0.000784	0.054219	-0.048832	0.034747	0.021336	-0.010917	0.005632	0.023761	0.015141	0.004398	0.035720	-0.026687	0.030798	-0.018946	-0.032230	0.010511	0.025768	0.012520	0.020860	0.036969	-0.023180	0.048115	-0.048097	0.031780	0.008680	-0.025331	-0.053486	-0.051404	0.024688	-0.011216	-0.023875	0.074661	-0.013149	-0.007477	0.026557	0.030050	0.006853	0.011070	0.031479	-0.025714	-0.040030	0.017959	-0.015826	0.040370	0.026805	-0.041789	-0.014192	-0.030794	0.000285	0.005427	-0.033463	0.046115	0.002166	0.017662	0.008925	0.023219	0.067740	-0.025725	0.020169	-0.036224	-0.093961	0.020167	-0.020245	0.007046	-0.015281	0.019614	-0.023391	-0.011597	0.011102	-0.032671	0.040778	0.005865	-0.022059	-0.025019	0.020199	-0.032521	-0.047232	-0.053167	-0.020030	0.013743	0.031984	0.013022	0.018345	0.018106	0.002879	-0.028026	0.009901	0.011223	0.016717	-0.028533	-0.033720	-0.051306	0.070789	-0.017959	-0.013940	-0.033279	0.006474	-0.044196	-0.015360	0.025470	0.010621	0.027107	-0.018444	0.007155	0.061715	-0.055737	0.031364	-0.064139	0.049643	0.038252	-0.031242	-0.008162	0.025629	0.009913	-0.029153	0.040682	-0.021844	-0.013094	-0.026878	-0.023900	-0.054895	-0.007601	-0.047335	-0.007263	-0.017005	0.015757	0.002350	-0.013610	-0.018168	0.001327	-0.016447	0.053273	0.035823	0.030683	0.031879	0.006405	-0.030869	-0.057009	-0.012754	0.027383	-0.009125	0.032307	-0.051607	-0.019740	0.021437	0.024627	0.001939	0.013475	0.008517	-0.019194	0.017899	0.071702	-0.075565	-0.000947	-0.027165	-0.051295	0.020353	0.020867	-0.025521	0.060197	-0.016255	0.014795	0.035671	-0.034061	-0.024206	-0.002213	0.023100	0.016768	-0.013797	-0.034383	0.040077	0.004119	0.056480	-0.005956	-0.024338	-0.039425	-0.008000	-0.010633	-0.008608	-0.000630	-0.015433	0.004333	0.012184	-0.006935	0.038731	0.063257	0.031727	0.035513	-0.001768	-0.007641	-0.030523	-0.029934	-0.051286	0.024090	0.033056	-0.047405	0.007275	-0.018107	0.051169	0.014955	0.035741	-0.005305	-0.065059	0.026906	0.040460	0.008813	0.001515	-0.001093	0.018627	-0.013630	-0.028342	-0.028056	0.080892	0.015442	0.028866	-0.039048	0.040834	-0.027210	-0.003832	-0.034992	-0.058808	-0.037391	-0.009342	-0.028489	-0.040538	0.045041	0.006814	-0.026102	-0.047829	0.040241	-0.003906	0.004712	0.037993	0.012166	-0.028485	0.070614	-0.055287	0.036281	0.003310	0.060918	-0.018865	-0.050052	-0.073020	-0.031895	0.007068	-0.023002	-0.018376	-0.015082	-0.014929	-0.056315	0.009029	0.042806	0.003482	0.002366	0.041713	0.048603	-0.060430	-0.032828	-0.047739	0.026153	0.027098	0.023305	-0.005889	-0.055536	-0.015413	0.007404	-0.020682	0.039219	-0.010845	-0.036212	-0.024190	0.038389	0.014193	-0.050614	0.033037	0.011352	-0.026861	0.003161	-0.006484	-0.001714	0.025530	-0.026121	0.024015	-0.032389	-0.011751	-0.005874	0.029279	0.070993	0.003391	0.031290	0.003291	0.008211	-0.044494	0.025278	-0.019557	0.005487	0.030013	-0.023975	0.011439	0.007902	-0.008369	-0.007982	0.013318	0.030939	-0.017362	0.024722	-0.023587	-0.028087	-0.007090	0.014743	-0.001120	0.032077	0.004847	-0.008184	-0.003972	0.027677	-0.031940	-0.006276	-0.018488	0.012409	0.057967	0.012481	-0.049056	-0.044115	0.036240	0.001636	-0.021278	-0.032556	0.023709	-0.025544	-0.017523	0.003473	-0.023372	-0.048506	-0.037739	-0.004220	-0.013928	0.051653	0.014130	0.004677	-0.040300	-0.021403	0.039462	-0.005204	0.018578	-0.058075	0.040039	-0.017044	0.026429	-0.000570	-0.003031	0.001082	0.050705	0.004246	0.028561	-0.042123	0.010260	-0.004588	-0.032465	0.057711	-0.003318	0.028666	-0.059475	-0.008415	0.015630	-0.016909	0.009674	0.011446	0.014772	0.028382	-0.023217	0.022270	0.004977	0.012085	0.037150	0.068557	0.003467	0.005171	-0.041771	0.003698	0.016103	0.045450	-0.056569	0.061400	-0.034000	0.008498	0.032155	0.065127	-0.010000	0.011337	-0.070230	-0.018578	-0.006974	-0.006773	0.005142	0.029193	0.007914	-0.025744	-0.045303	-0.006755	0.040054	-0.014623	-0.062046	-0.047757	0.004395	0.064411	-0.009091	0.043126	0.054908	0.061679	0.011220	0.004318	0.062625	0.010674	-0.042823	0.030872	-0.001857	0.008291	-0.051348	0.066832	-0.052540	0.034048	-0.064639	-0.035850	0.002570	0.010591	0.044656	-0.009653	0.030225	-0.000540	0.021722	-0.037390	-0.006794	0.004032	0.018581	-0.019758
0.015976	-0.000173	0.012717	-0.006250	-0.002309	0.029317	0.011734	0.041169	0.015767	-0.002124	-0.022434	-0.022774	0.012362	-0.009366	-0.038746	-0.005048	0.002603	0.083091	0.009043	0.010852	-0.031463	-0.024168	-0.021860	-0.003457	-0.024890	0.070768	-0.006560	-0.028135	-0.015128	0.012213	0.027004	0.036679	-0.004205	-0.016748	0.000556	-0.027621	-0.014258	0.016128	-0.052755	0.045260	-0.054300	-0.015839	-0.021328	0.079481	-0.046410	0.008154	-0.069055	-0.005994	0.004624	-0.002713	0.027755	0.003311	0.000209	0.058009	0.043324	0.053401	-0.005172	0.014509	0.018097	0.004385	-0.003980	-0.011242	0.012561	-0.067733	-0.032015	0.030681	0.030402	0.035954	0.006639	-0.001523	-0.008739	-0.015634	0.038702	-0.039506	-0.010607	0.000900	0.003618	0.045732	-0.059180	0.033852	0.011109	0.016392	0.058906	0.000617	-0.011335	-0.004605	0.006914	0.060002	-0.019739	-0.001090	-0.032732	-0.015676	0.014152	0.012526	0.010238	0.027890	0.035494	-0.009426	-0.009946	0.010838	-0.002318	-0.006962	0.004675	-0.009567	-0.005043	0.036752	0.004399	-0.033910	0.025022	0.001520	0.072688	0.003152	0.009721	0.058775	0.047678	-0.002216	-0.006217	-0.000595	-0.012307	0.030235	0.033377	0.006947	0.060943	-0.010083	0.030076	-0.031664	0.031651	-0.019742	0.037424	-0.025583	0.038870	-0.034978	-0.024371	-0.004560	0.019180	0.042960	0.004947	0.022278	0.003869	-0.050491	0.022586	-0.036850	-0.021406	-0.043494	0.011763	0.006185	-0.007180	-0.055089	0.082792	0.004318	-0.030438	0.058858	0.061509	0.016385	-0.015459	0.084552	0.026219	-0.013240	-0.007995	-0.013017	-0.013274	0.012747	-0.018312	-0.013781	0.000639	-0.017034	0.020837	0.036346	-0.020145	0.007426	0.019564	-0.020038	0.008868	-0.049520	-0.020805	-0.026842	0.037820	-0.031946	-0.002409	-0.050085	-0.011179	0.024261	-0.009557	0.019026	0.019093	0.048445	-0.020692	0.032001	-0.018170	0.001005	0.001157	0.009324	0.011018	0.013611	0.076549	-0.006046	-0.007589	-0.020163	-0.007732	0.017610	0.000740	-0.020876	-0.047613	-0.004393	0.025955	-0.026881	0.037440	-0.007037	-0.016191	-0.080762	0.025113	-0.014276	0.019278	-0.003405	-0.032582	-0.058622	0.020897	-0.002947	0.014351	-0.043492	0.036334	0.048795	-0.007932	0.012481	-0.016627	0.006669	0.046502	-0.030753	-0.013298	0.030491	-0.027212	-0.027316	-0.001642	-0.012511	0.027743	-0.033104	0.004273	0.004250	-0.002681	0.038225	-0.011131	-0.017574	-0.033070	0.022813	-0.033298	0.030079	0.018225	-0.001353	0.026318	0.011883	-0.000272	0.028807	0.019061	-0.008264	-0.062819	-0.045729	0.020183	-0.006335	-0.002305	0.050605	0.023256	0.029743	0.001667	0.021001	-0.004369	-0.089438	0.012272	0.008335	-0.022465	0.041757	0.001921	-0.027749	-0.060579	-0.018329	-0.027593	-0.076439	-0.051651	0.008082	-0.050028	-0.003340	0.015840	-0.009414	0.026341	-0.033431	0.039275	-0.002883	-0.013130	-0.005643	0.005810	0.013025	-0.019643	-0.019616	0.023510	0.066389	-0.052563	-0.005486	0.010660	-0.019255	0.044779	-0.021964	-0.009615	-0.031948	-0.011962	0.059705	-0.053114	-0.006520	0.030317	0.000083	-0.003630	-0.007617	-0.002803	0.012580	0.003127	0.006196	0.011622	0.006667	-0.022165	-0.050084	0.045128	-0.025416	-0.023235	0.038646	-0.070954	0.015516	0.001715	0.003126	-0.030490	-0.010025	0.038997	0.010694	-0.017748	0.001537	-0.027323	-0.026115	0.025834	-0.009636	0.003485	0.032977	-0.017529	0.074740	0.009145	-0.011219	0.004999	0.024434	-0.002980	0.044255	-0.002543	0.031261	-0.043225	-0.001014	0.027920	-0.019896	0.003901	0.044016	0.009174	0.000303	0.005025	-0.045642	-0.032892	0.038844	-0.016258	-0.001424	-0.038049	0.048682	-0.031461	0.002319	0.002931	0.037600	-0.028007	0.021869	-0.023086	0.027201	-0.006475	0.026141	-0.010755	-0.017328	-0.002168	0.031007	-0.017086	-0.043758	0.028126	0.111970	-0.018019	-0.038762	-0.007183	0.015613	-0.005558	-0.051621	0.013441	0.038322	-0.057212	-0.016562	0.015446	-0.026395	-0.012754	0.027413	-0.024258	0.012291	-0.047162	-0.009212	0.046084	0.020278	0.015757	-0.001560	-0.054527	-0.002677	-0.048026	-0.042187	-0.082923	0.018570	0.008166	0.017524	-0.072353	-0.002115	-0.029720	-0.016812	0.036954	-0.007442	0.022842	-0.008120	0.011034	0.009736	-0.060379	0.014828	-0.053821	-0.003942	-0.052031	0.040250	-0.000003	-0.046534	-0.060358	0.014332	0.004692	-0.018776	-0.049302	0.022197	0.055770	0.026489	0.003635	0.056413	0.000847	-0.009824	-0.033301	-0.003804	0.009879	-0.015263	0.030320	-0.021047	0.000825	-0.011976	-0.038572	0.024594	0.038150	0.005706	-0.011249	0.015536	0.039581	0.030080	0.017043	-0.003288	-0.047487	-0.004792	-0.046162	-0.040514	-0.033654	-0.001237	0.017684	-0.022660	0.013616	0.013155	-0.019036	0.031394	0.003155	-0.005459	-0.032592	-0.051094	0.029544	0.039659	-0.023124	-0.010639	-0.011696	-0.042605	0.026086	0.005071	0.024566	0.024293	-0.010102	-0.016490	-0.031632	0.005204	-0.029396	0.032511	-0.009500	0.018717	0.004454	-0.006033	0.029979	-0.019359	0.010186	-0.010310	-0.004275	-0.041011	-0.006423	-0.029709	0.022305	0.026186	-0.025168	0.020509	0.030762	-0.029163	-0.018991	-0.017044	0.007938	-0.027303	0.002504	0.024251	-0.050709	-0.045119	0.002205	0.056984	-0.022108	-0.040679	0.002486	-0.012966	0.025820	-0.046678	0.017629	-0.054824	-0.017214	0.029875	0.002298	0.000203	0.014571	0.054078	0.032668	0.021148	-0.055041	0.055676	0.024327	-0.003357	0.049362	-0.013365	-0.009982	-0.012499	-0.029797	-0.063678	0.027493	-0.037722	0.012374	0.011828	0.053283	0.006936	-0.015107	0.039755	-0.017259	-0.036249	0.027052	-0.054156	-0.014028	-0.017572	-0.065033	0.052606	0.020310	-0.027505	-0.016830	0.019282	-0.035361	-0.062661	0.065778	-0.015904	0.031796	0.036127	0.041328	0.000674	-0.037574	0.020662	0.038907	0.063957	0.053311	-0.037211	-0.051004	0.025496	-0.018963	0.015747	-0.022428	-0.011376	0.016904	-0.021086	0.008281	0.021727	-0.074277	0.010344	0.014802	0.000962	-0.015820	0.021534	0.013712	-0.018929	0.035394	-0.009789	0.050513	-0.026190	-0.021195	0.006181	0.008831	0.029594	0.016743	0.031525	0.028337	0.045491	-0.050006	0.052682	0.022182	-0.015063	-0.067121	-0.033235	0.016436	-0.022130	-0.036916	0.081745	-0.031008	0.000028	0.008573	0.015420	-0.018121	0.024448	0.029425	-0.006382	-0.038777	0.048773	-0.043587	0.028167	0.055816	-0.031560	-0.003396	-0.041106	0.003475	0.011854	-0.023047	0.032469	0.002191	0.015574	-0.003004	0.026446	0.045443	-0.026932	0.016598	-0.059256	-0.072476	0.012560	-0.030955	-0.018791	-0.000663	0.027617	-0.023516	-0.011662	0.015488	-0.026093	0.043371	0.003360	-0.018948	-0.030885	0.035813	-0.047866	-0.048194	-0.057704	-0.001400	0.021271	0.030100	0.015077	0.000159	0.026022	-0.015884	-0.021578	0.013544	-0.009317	0.012663	-0.038227	-0.000867	-0.071520	0.054773	-0.000917	-0.005004	-0.025460	0.023424	-0.037030	-0.019996	0.003389	-0.012223	-0.000885	-0.009738	0.008904	0.051681	-0.042626	-0.003682	-0.075755	0.025588	0.036075	-0.041455	-0.036162	0.025559	0.023900	-0.026374	0.024176	-0.036932	0.007571	-0.038227	-0.033879	-0.044427	0.018294	-0.045988	-0.021487	-0.034490	0.022179	-0.014019	0.010045	-0.038716	0.006057	-0.004376	0.057915	0.044096	-0.002288	0.049965	0.015495	-0.041820	-0.045475	-0.030423	0.023887	-0.028785	0.017135	-0.049667	-0.000314	0.001332	0.012507	0.025558	0.003342	-0.024257	-0.012126	0.011572	0.046111	-0.061501	-0.010618	-0.003607	-0.015946	0.008940	0.031585	-0.012283	0.070636	-0.028154	-0.018542	0.020974	-0.061622	-0.011283	0.010521	0.019741	-0.024752	-0.006996	-0.040414	0.011872	0.047752	0.067301	0.006190	-0.033947	-0.021470	-0.001871	-0.020306	-0.009751	-0.001568	-0.019770	0.007536	0.005601	-0.026318	0.034052	0.080455	0.035412	0.014648	-0.000816	-0.003627	-0.029879	-0.007271	-0.017879	0.033547	0.040411	-0.067438	0.004914	-0.014561	0.048688	0.004457	0.034194	-0.018891	-0.039516	-0.000997	0.053224	0.033287	-0.000184	0.004683	0.031535	-0.022643	-0.023277	-0.046050	0.066282	0.012714	0.040020	-0.037724	0.013455	-0.043401	-0.015742	-0.034405	-0.056510	-0.034906	-0.041062	-0.031159	-0.020183	0.028036	-0.017266	-0.025927	-0.053538	0.047727	0.006478	-0.012951	0.035243	0.009156	-0.035864	0.059187	-0.054954	0.051785	-0.003644	0.060367	-0.053777	-0.047971	-0.054138	-0.018407	-0.017918	-0.022607	0.026828	-0.021118	-0.032341	-0.046037	0.026821	0.042674	0.009640	0.030479	0.021329	0.020362	-0.073238	-0.025233	-0.034879	0.025439	0.026447	0.004818	-0.021979	-0.060047	-0.024771	0.002503	-0.012400	0.048353	-0.053183	-0.010759	-0.010579	0.049883	-0.011339	-0.033324	0.016443	0.015539	-0.000017	-0.008480	-0.017578	0.018418	0.008422	-0.029319	0.014402	-0.030888	-0.019682	-0.007823	0.026971	0.063337	0.018824	0.018335	-0.008070	-0.002557	-0.048851	0.034266	-0.025295	-0.012371	0.043503	-0.003482	0.018038	-0.017626	-0.014138	-0.002082	-0.012442	0.029300	-0.014992	0.017974	0.001201	-0.026070	-0.016683	0.012528	-0.003569	0.039304	0.004966	-0.007966	0.023176	0.083788	-0.027320	-0.014713	-0.016803	0.009587	0.047432	0.005541	-0.044832	-0.020687	0.037054	-0.017797	-0.037596	-0.061139	0.024900	-0.027309	-0.021263	0.007397	-0.023170	-0.060422	-0.008689	-0.017605	-0.020582	0.032585	0.016410	0.003379	-0.030307	-0.009503	0.034554	-0.010323	-0.009150	-0.080714	0.044222	-0.004333	0.019980	0.006406	-0.010022	-0.005944	0.033003	-0.019360	0.031595	-0.046543	0.008238	-0.015440	-0.014703	0.074219	-0.011856	0.027351	-0.030530	0.007747	0.013679	-0.006114	0.026127	0.013504	-0.003488	0.031109	0.000900	0.020387	0.016438	0.022335	0.028110	0.067815	0.031128	-0.014071	-0.020332	-0.005797	0.037521	0.033359	-0.053172	0.050327	-0.023275	0.019182	0.052412	0.050528	-0.023320	0.038616	-0.085031	-0.021706	0.002359	-0.018807	0.003118	0.002125	0.010017	-0.017994	-0.022630	0.000905	0.027321	-0.019758	-0.064091	-0.030003	-0.019865	0.096365	-0.020113	0.052322	0.034034	0.059230	0.006806	0.001790	0.053623	0.027091	-0.026360	0.003079	-0.011338	-0.008907	-0.037031	0.065282	-0.017222	0.040559	-0.057890	-0.031963	-0.008923	-0.012348	0.048620	-0.013122	0.028964	0.009537	0.019722	-0.031331	-0.017247	-0.025995	0.013642	0.017010
