0.004015	-0.026550	-0.021798	0.014156	-0.008547	0.037819	-0.065581	-0.007032	0.009082	-0.014740	-0.008300	-0.016912	-0.035825	0.031793	0.002160	0.065187	-0.019042	-0.017596	-0.011931	-0.046756	0.023865	0.000781	-0.026034	0.035084	-0.005579	-0.036279	0.007381	0.053881	-0.002458	-0.052393	-0.008604	-0.026875	-0.002208	0.035064	-0.009505	0.036742	0.005101	0.025243	-0.032290	-0.041881	0.003392	0.050142	0.024185	-0.041900	-0.034500	0.001004	0.064086	0.012022	-0.028088	0.018884	0.000001	0.030685	-0.019783	0.038713	0.031842	-0.057526	0.007507	-0.002499	0.027281	-0.018341	0.048499	-0.010758	-0.022143	0.056542	0.052476	-0.042989	0.008192	0.008779	-0.005097	-0.051055	-0.000204	-0.002402	0.000862	0.028839	-0.024791	-0.024192	0.009446	-0.049528	0.058343	-0.026481	0.033648	0.004133	-0.049021	0.031615	0.018167	0.024242	0.035490	-0.057121	0.016170	-0.025464	0.039343	0.002231	0.051255	0.057187	-0.049571	-0.026125	0.032767	-0.049106	-0.001147	0.005503	0.023699	-0.037601	0.030288	0.006966	-0.004338	-0.049959	0.007430	0.014660	0.049111	0.056364	-0.020515	-0.011907	-0.012180	-0.036712	-0.000937	0.024132	0.001958	0.015959	-0.048112	-0.006521	-0.002276	0.002780	0.014479	-0.007715	0.038701	0.016301	-0.023921	-0.021342	-0.022776	-0.024179	0.000027	0.016769	-0.048467	-0.039386	-0.030765	-0.006875	-0.007615	-0.048898	0.016916	-0.027090	-0.012997	-0.005385	0.030227	0.011345	-0.025781	-0.036993	0.012504	0.060407	-0.032653	0.010490	-0.052267	-0.018180	-0.017411	-0.056489	-0.005664	-0.042814	-0.006009	-0.030955	0.008442	-0.021009	0.111547	-0.032035	0.020900	-0.041859	-0.033545	0.028296	0.036256	-0.039055	0.025070	-0.010219	0.007023	0.019989	-0.008723	0.067553	0.047872	-0.004909	-0.037015	0.021061	0.020486	-0.003201	-0.000450	-0.017557	-0.019494	-0.021912	-0.025742	0.015455	-0.008475	-0.025385	0.034396	-0.048858	0.030101	-0.050428	0.020741	0.007907	-0.016709	-0.046513	-0.010598	0.054028	-0.038515	0.018641	-0.034493	-0.007754	-0.014663	-0.015934	0.025069	-0.002255	0.035536	-0.022232	0.036106	-0.000469	0.036443	0.039459	-0.011208	-0.004660	0.022862	-0.025521	0.031336	0.020068	-0.001709	-0.014738	-0.074227	0.013538	0.041566	-0.030931	-0.064201	-0.019199	-0.052511	0.016221	-0.000050	-0.063153	0.044198	0.014093	-0.059165	0.004860	-0.013665	0.076592	0.074901	0.023787	0.010870	-0.024790	0.009900	-0.024388	0.000186	0.015953	0.014539	0.005024	0.004211	0.030143	-0.026421	0.007368	0.036041	-0.034784	0.015662	0.037201	0.038425	-0.012917	-0.032952	-0.035283	0.007036	-0.021377	0.038789	0.021432	0.043840	0.010141	-0.013095	0.102696	0.018689	0.043346	-0.075728	0.030204	0.005775	-0.013607	0.016278	0.020141	-0.010771	0.033697	0.032380	0.005133	0.016692	-0.039351	0.017350	0.019745	0.041578	-0.031827	-0.012280	-0.029226	0.025634	0.016081	-0.024339	-0.022783	0.000253	0.002144	-0.018900	0.009427	-0.026743	-0.010008	0.035432	-0.060582	0.030387	-0.008705	-0.024794	-0.001850	0.011157	0.037973	0.053549	-0.065171	0.023782	-0.007463	-0.025779	-0.033874	-0.016634	-0.023926	-0.014736	-0.024658	0.045770	0.022205	-0.006804	0.009793	0.009131	0.025300	-0.004289	-0.053936	-0.054011	0.017380	-0.025783	0.061261	0.047115	0.040332	-0.018226	-0.000575	0.024027	0.007607	0.013199	-0.004821	-0.001963	0.028444	0.000508	-0.035992	0.000888	-0.033904	0.003216	-0.025240	-0.006201	-0.009901	0.016820	-0.052472	-0.008409	0.041444	0.003545	-0.009351	-0.009822	-0.001865	0.022318	0.010160	-0.007801	0.023531	-0.052582	0.024110	-0.033421	-0.029565	0.024805	-0.011408	0.078183	-0.035427	0.003167	0.026418	0.001262	0.050544	-0.067237	-0.065893	0.018963	0.030137	-0.010958	-0.003056	-0.002775	-0.091481	-0.006962	0.021004	-0.066725	-0.012885	0.049813	-0.002477	0.051646	-0.001115	-0.011190	-0.031211	0.020100	0.005923	-0.052876	-0.040940	-0.027465	-0.002473	0.032816	0.016055	-0.031581	-0.022413	-0.006519	0.011847	-0.022184	0.014573	0.002859	-0.021150	-0.028030	0.037225	0.030715	-0.000303	-0.018780	0.040076	-0.026528	-0.005640	0.029400	0.017785	-0.028941	0.072182	0.038884	-0.037896	-0.043138	-0.023298	-0.031583	-0.054378	-0.048526	0.006564	0.050254	0.004390	-0.007888	0.023069	0.041062	0.016932	-0.034240	0.052019	0.011134	-0.003834	-0.019739	0.011493	-0.008256	-0.003196	0.012984	0.033109	0.007642	0.031824	-0.063714	-0.061689	-0.015678	-0.012358	-0.048977	0.048134	-0.010356	0.027071	0.011173	0.045790	0.054778	-0.014701	-0.010976	-0.021283	0.001457	-0.035625	-0.030421	-0.006579	0.054147	-0.006521	0.004812	-0.006117	-0.022222	-0.011353	0.019144	0.054525	-0.007564	0.031752	0.022441	0.033437	-0.005919	-0.019681	-0.014383	0.011614	-0.008627	-0.003823	0.018972	0.010378	-0.011969	0.081546	-0.018209	-0.016409	-0.077259	0.003426	-0.008131	-0.005696	0.028276	-0.027569	0.001467	-0.029923	0.035966	-0.050219	0.037066	-0.010561	0.013897	-0.033196	0.001838	0.036302	0.001884	0.006567	-0.030560	-0.035639	0.006022	0.052811	-0.006989	0.007217	0.027250	-0.025374	-0.023681	-0.000540	0.010833	0.005307	0.024438	-0.016166	0.029005	0.009619	-0.028012	0.021927	-0.042656	-0.029482	-0.043764	-0.016565	-0.025577	-0.007181	0.015292	0.000950	0.065206	0.064005	0.052987	-0.008534	-0.025660	0.057997	0.077773	-0.039021	-0.016357	-0.028475	0.051180	0.037797	-0.046744	-0.033838	-0.041657	-0.061656	0.042589	-0.015965	-0.052276	-0.026823	0.062762	0.001282	0.029610	-0.005183	-0.011815	-0.000425	-0.031217	-0.058610	0.014280	0.010879	0.036550	0.013533	-0.005645	-0.030184	-0.037885	-0.008134	0.018949	-0.042692	-0.048947	-0.006405	-0.008412	0.025988	-0.031053	0.020968	0.022438	0.041853	0.024773	0.034962	-0.011306	0.011386	-0.017603	-0.062397	0.036991	0.002214	0.069537	-0.021073	-0.026249	0.000165	-0.072897	-0.037334	0.021862	-0.008226	0.006877	0.014262	0.055409	-0.017846	0.026651	0.021487	-0.006518	0.004088	0.001620	-0.020857	-0.013184	-0.053606	0.017811	-0.013799	0.010572	-0.015145	-0.029096	0.046583	-0.036630	-0.012382	-0.076489	-0.053050	0.043636	-0.015071	0.017720	0.017291	0.016308	0.026610	0.016927	0.033590	0.015300	-0.019181	0.026214	0.005068	0.033793	-0.020318	0.058872	-0.028339	-0.029519	0.014590	-0.026494	0.000084	0.031053	-0.003072	-0.046175	0.007485	0.013277	0.019998	0.064982	0.000333	0.024155	0.002477	-0.016787	-0.018294	-0.042642	-0.054805	0.015597	-0.006948	0.001435	-0.004194	-0.032944	0.086092	0.010973	-0.023411	-0.002195	-0.040902	0.056496	-0.010067	0.001111	-0.032963	0.003824	0.063302	-0.032164	-0.030215	0.029188	-0.032838	-0.017734	0.037300	-0.008501	0.029565	0.033670	0.020076	0.018136	-0.007800	0.028225	0.018849	-0.012675	-0.017478	0.007162	0.011313	-0.014183	0.053381	0.067358	-0.025026	0.020962	0.028513	-0.047625	-0.000465	0.008766	0.019158	0.013754	0.102995	0.000374	-0.037337	0.004355	0.012797	-0.016350	0.026623	-0.022126	0.002772	-0.008797	-0.000223	0.045595	-0.000487	0.020419	0.000520	-0.006915	0.007247	0.007771	0.011462	0.016370	-0.048146	0.034390	-0.011440	0.010081	0.005641	0.029447	0.033929	0.045172	0.015001	0.014692	0.018451	0.030908	0.099928	-0.035233	-0.004359	-0.005578	-0.001513	0.017308	-0.040371	0.072028	0.021143	0.006581	-0.036309	-0.024904	0.003130	-0.038228	0.001670	0.028643	-0.010697	0.035934	-0.035363	-0.009349	-0.042211	-0.049277	-0.047276	0.010002	0.006959	0.000006	0.013915	0.054878	-0.001242	0.049177	0.070393	-0.062415	0.033495	0.015768	-0.001435	-0.041284	-0.002415	0.025052	-0.023108	-0.021775	-0.042686	-0.010657	0.029033	-0.043014	0.039288	-0.019694	-0.009550	-0.015726	0.008000	0.022319	-0.004269	-0.006210	-0.052739	-0.017862	0.004900	0.014690	0.010146	0.017510	-0.032905	-0.034304	-0.045150	0.019475	-0.020117	0.015210	0.020346	-0.044543	-0.034096	-0.040752	0.009762	-0.020904	-0.001952	-0.041440	-0.023608	-0.043028	-0.013626	-0.027788	-0.021161	0.001388	0.017942	-0.043878	-0.011059	0.032357	-0.031128	-0.003097	0.005521	0.047194	0.017908	0.053106	0.008135	0.024104	0.000007	-0.000868	-0.027170	-0.005624	0.003784	0.025641	0.024567	0.002725	-0.029625	-0.039595	-0.029602	0.043117	-0.052542	0.022887	-0.029990	0.020160	-0.029072	0.016483	-0.051493	0.036408	0.021716	-0.023640	-0.024331	0.013892	0.004966	0.014284	-0.006128	-0.047643	-0.017330	0.043005	-0.059618	-0.047674	0.032228	-0.024846	0.009925	-0.014948	0.020661	-0.005348	0.009342	-0.005616	0.053726	-0.034380	0.024919	0.048640	0.005388	0.029862	0.010005	0.008091	-0.027847	0.005108	-0.028538	-0.005967	0.034304	-0.011756	-0.035418	-0.054992	-0.007367	0.013334	-0.010462	0.019990	0.075036	-0.011526	-0.037472	0.012374	0.012507	0.030362	-0.011749	-0.040504	-0.048882	-0.044591	-0.003685	0.024554	-0.005249	-0.079935	-0.020766	-0.047225	0.064536	0.017925	0.027213	0.039796	-0.041257	-0.023152	0.014398	0.003704	-0.001374	0.016250	0.003335	0.038058	-0.012772	-0.017266	-0.009940	0.040515	-0.083040	0.013959	0.006496	-0.004940	-0.010990	-0.042353	0.011846	0.022583	0.046949	0.003894	0.014520	-0.031506	0.042775	-0.042929	-0.019627	-0.024676	0.046175	0.022431	0.021568	-0.021297	0.000208	0.018614	0.045930	0.010224	0.010978	-0.048434	-0.044106	-0.028474	-0.007503	0.007954	0.060447	0.001229	-0.000267	-0.015496	0.003347	0.032725	0.031683	0.001681	0.019730	-0.055540	0.006080	-0.030705	0.041708	0.032936	-0.036223	-0.051384	0.008482	-0.026360	-0.019081	0.059597	-0.017610	-0.006024	-0.017014	0.018751	-0.016856	-0.010614	-0.072154	0.017485	0.009871	0.008243	0.018779	-0.021538	0.050200	-0.041115	0.002868	-0.027887	0.013466	0.031394	0.044714	0.017868	0.027184	-0.018310	-0.029962	0.025663	-0.000967	0.030868	0.037957	-0.029083	0.036056	-0.001342	-0.006008	0.016040	-0.008893	-0.034296	0.039961	-0.041551	0.015456	0.026120	0.001913	0.037711	-0.048370	0.028213	-0.028858	-0.039366	-0.043251	-0.009617	0.014380	-0.008476	-0.025077	0.041345	-0.006145	-0.010763	0.052133	-0.043681	-0.020943	-0.032670	-0.001346	-0.001536	-0.001108	0.054163	-0.038617	-0.051929	-0.025234	-0.054086	-0.017617	0.005144	0.003681	0.017861	-0.003144	-0.019230	-0.013719
0.042864	-0.002165	-0.018970	0.040485	0.003133	0.021377	-0.005177	-0.005767	0.004048	-0.002252	-0.048827	-0.000340	-0.025222	-0.012779	-0.029614	-0.014742	-0.036010	0.020043	0.059749	0.005339	-0.004312	-0.048270	-0.050003	-0.009182	-0.021152	-0.005435	0.010408	0.024691	-0.012215	-0.071293	-0.067520	-0.057054	0.006680	-0.001653	-0.042417	0.022075	-0.037754	0.043615	-0.034156	0.025568	-0.045179	0.018620	-0.009005	0.034485	-0.056350	0.001804	0.007091	0.024207	-0.003913	-0.009660	-0.002264	0.003595	-0.054032	0.091772	0.009720	0.007180	0.007525	-0.006402	0.017617	-0.001910	-0.001540	-0.036437	0.003142	0.045556	-0.025586	-0.037474	0.001409	0.080495	-0.009289	0.020136	-0.007162	0.033267	0.033691	0.011215	-0.015479	0.012510	-0.009284	0.021986	0.023283	0.053894	0.031666	-0.015044	-0.024069	0.049021	0.019554	0.019574	0.031476	0.001923	0.040881	-0.053120	-0.028875	0.010066	0.032359	0.020596	-0.012393	0.036527	0.059092	-0.029038	-0.005842	-0.002740	0.017431	-0.031383	0.036527	-0.008587	0.005438	0.008600	-0.001343	-0.058410	0.036445	0.019492	0.041091	-0.010376	0.026318	0.006181	0.006912	-0.001012	-0.018470	0.040614	-0.027825	0.013844	0.042942	-0.028470	0.074110	-0.024569	0.031453	0.017624	0.000082	-0.014505	0.036969	0.000676	0.016078	0.038214	-0.035411	-0.009460	-0.011637	0.056496	-0.031632	-0.004153	0.005106	-0.029468	0.003357	-0.034308	-0.016467	-0.007402	0.010433	-0.037847	-0.069300	0.023216	0.028500	-0.006867	-0.040110	0.011072	0.008232	0.001665	-0.009093	-0.022373	-0.032032	-0.018891	-0.079464	-0.013459	0.064376	-0.016396	0.012173	-0.066636	-0.003708	-0.016222	0.003894	-0.008964	0.018654	0.004447	0.003530	0.003619	0.014772	-0.006420	0.005735	-0.029643	0.034614	-0.002637	0.014970	-0.053631	0.027896	0.066466	0.001006	0.023711	-0.006823	-0.003558	-0.017687	0.021113	-0.024526	-0.059489	0.002429	0.004274	0.013355	0.053920	0.020514	-0.075620	-0.007021	-0.002535	0.012391	0.044725	0.004728	0.003013	-0.049866	-0.045219	0.030756	-0.054907	0.060348	0.020275	-0.016915	-0.038716	0.047608	0.010854	-0.022076	-0.036146	-0.028111	-0.048725	-0.003565	-0.012830	0.011553	0.008526	0.002565	0.051056	-0.006322	-0.026730	-0.050082	-0.029895	0.056389	-0.014161	0.013360	-0.046959	0.008193	-0.000705	-0.054534	-0.014201	0.003638	0.048942	0.056709	0.005703	-0.050233	0.004348	0.006149	-0.023506	-0.013206	0.000677	0.021928	-0.025448	0.034929	-0.002774	0.015531	-0.020345	0.020913	-0.007401	-0.008519	0.027881	0.020944	-0.031217	0.002157	0.021575	-0.023442	0.028193	0.040096	0.039047	0.036578	-0.032545	-0.054685	0.014873	0.002905	0.015641	-0.076181	0.014678	-0.023492	-0.005042	-0.035297	0.012874	-0.022996	-0.065821	0.009892	0.061299	-0.060349	-0.037563	-0.010243	-0.017349	0.046482	0.005770	0.013309	-0.015222	0.034159	0.020872	-0.023466	-0.008860	0.008516	-0.001879	-0.006085	0.041910	-0.081134	0.021838	0.021829	-0.106534	-0.003324	0.005920	-0.020237	-0.038378	-0.010593	0.084124	-0.023796	-0.073699	0.029768	0.035455	-0.006023	-0.040642	-0.021862	0.011424	-0.002573	-0.007072	0.028069	0.008374	0.017626	-0.009538	0.057513	0.018759	0.017476	-0.011010	-0.037368	0.018167	-0.010813	0.004860	-0.001973	-0.016378	-0.001435	0.038846	0.018552	0.009424	0.031661	-0.020364	-0.027291	0.001870	-0.039595	-0.045917	-0.060005	0.009638	0.014544	0.004365	0.017359	-0.040738	0.021824	-0.013864	0.026708	0.054564	-0.031617	-0.008066	0.040942	-0.028918	0.035540	0.011269	0.032332	0.011368	-0.013492	0.001993	-0.069543	-0.011544	-0.003183	-0.008358	0.040332	0.006606	-0.016323	-0.000210	-0.004302	0.037016	-0.077186	-0.009753	0.009910	0.045214	-0.044671	0.034430	-0.049716	-0.076376	0.050339	0.037506	0.011468	-0.023583	0.079344	0.042264	-0.038006	-0.029049	0.022016	-0.017415	-0.029728	-0.063388	-0.001738	0.013406	-0.024239	-0.023167	-0.007578	-0.042181	-0.051339	0.025458	-0.008433	0.007114	-0.057457	-0.019832	0.008162	0.008364	0.010428	0.050541	-0.020673	0.032552	-0.020069	-0.004048	-0.079765	-0.027871	0.070564	0.017622	-0.010098	0.038767	-0.018051	-0.016364	0.006964	-0.025072	0.003969	-0.018558	-0.014909	-0.057643	0.043164	-0.001802	-0.036258	-0.021938	0.011362	-0.021068	-0.035125	-0.000906	-0.027526	-0.020875	0.000060	-0.022854	-0.033556	0.006627	0.091049	0.008381	-0.010075	0.085124	0.019709	-0.040540	-0.021010	0.001634	-0.028833	-0.009796	0.006269	0.019664	0.025416	0.023330	0.026447	-0.012727	0.022806	0.015409	-0.006081	-0.050408	0.006171	-0.025698	0.037936	-0.031773	0.006322	0.005483	-0.030848	-0.030782	-0.008888	0.007444	0.026917	-0.006300	0.011118	-0.013354	-0.013862	0.019173	-0.035650	0.047037	-0.054596	-0.054585	0.053377	-0.001381	-0.020621	0.030184	0.009019	-0.028038	-0.007133	0.022485	0.021408	0.035764	0.038314	0.015905	-0.015661	0.008875	0.008372	0.016865	0.007892	0.020355	-0.006691	-0.013786	0.075231	0.026385	-0.018082	-0.003837	-0.033633	-0.058998	-0.007340	-0.001930	-0.021754	0.003801	-0.013367	0.023731	0.034944	-0.021649	0.006930	0.026827	0.012172	-0.047674	-0.022680	0.023947	-0.093052	-0.011969	-0.050886	0.030274	-0.008847	-0.037231	-0.029765	-0.009907	0.019072	-0.035741	0.002464	0.023976	-0.003309	0.003467	-0.029188	0.070591	0.063358	0.008433	0.033544	0.005133	0.025519	0.042836	0.011203	-0.018711	0.054146	-0.031648	-0.019529	-0.005649	-0.041477	-0.081675	0.033791	-0.037636	-0.015665	0.040047	0.037258	0.041068	-0.004182	-0.010568	-0.000346	0.014896	0.044797	-0.016515	-0.026162	-0.040242	-0.074398	0.032748	0.032529	-0.064075	-0.014006	0.000476	-0.015873	-0.052628	0.028915	0.005467	0.053964	0.046304	0.043973	0.044054	-0.031904	0.062643	-0.001566	0.017226	0.095138	-0.026729	-0.020603	-0.015842	-0.003475	0.006788	-0.040305	-0.052513	0.059556	-0.046176	-0.007809	0.024128	0.005392	0.037117	0.001464	0.032057	0.003449	0.045148	-0.033305	0.004482	0.037860	-0.030017	0.010252	-0.040285	0.003900	-0.011371	0.058869	0.025962	-0.041438	0.009929	-0.032659	-0.015969	-0.022293	0.020071	0.031812	0.003549	-0.055734	0.032433	-0.016389	-0.030335	-0.014937	0.032653	-0.026372	-0.012676	0.017867	0.004086	0.021413	-0.015254	-0.017999	-0.017649	-0.055090	0.020931	0.029796	-0.011713	-0.011996	-0.032395	0.011344	-0.001419	0.027108	-0.007645	-0.044740	0.074767	0.016196	0.043578	-0.012667	0.002627	0.012821	-0.032495	0.026908	-0.034754	-0.058955	0.067990	0.027217	-0.030502	0.019640	0.009723	0.007083	-0.036480	-0.034431	-0.021627	0.053159	0.018627	-0.003452	-0.062790	-0.028077	-0.061535	-0.060908	0.004744	-0.016816	0.000253	0.032323	0.030350	0.022070	0.038289	0.007098	0.031715	0.023922	0.014293	0.017738	-0.034793	-0.009696	-0.006399	0.058662	-0.016758	0.010888	0.005858	-0.007328	-0.013824	0.001255	-0.002981	0.016701	0.047848	-0.029505	0.020374	0.056499	0.006059	-0.014566	-0.037662	0.003170	0.032982	-0.005850	-0.015494	0.056621	-0.013127	-0.007561	0.002811	-0.013198	0.025242	-0.033260	-0.001654	0.020889	-0.012340	-0.003977	0.015205	-0.039217	0.061964	0.022226	0.019760	0.008733	-0.012174	-0.020958	0.048478	0.030567	0.046561	0.025002	0.010045	-0.060217	-0.052616	-0.000923	0.037231	0.050839	0.037705	-0.031300	-0.008021	-0.040319	0.047944	0.012174	0.003547	-0.000570	-0.014538	0.024538	0.028717	-0.088794	-0.027731	-0.009149	-0.026349	0.010389	0.061902	-0.008016	0.078081	0.009574	0.030788	0.024028	-0.027154	-0.055430	0.022224	0.025485	-0.000750	-0.041528	-0.054012	0.026009	0.009772	0.050820	-0.022628	-0.045381	-0.028711	-0.031908	-0.015611	0.000195	-0.000236	-0.047150	-0.008466	0.010576	-0.035873	-0.022372	0.004183	0.040341	0.016577	-0.034104	-0.006326	-0.009610	-0.018560	-0.002639	0.026555	0.000256	-0.036586	0.002802	0.032254	0.053477	-0.009018	0.009664	-0.001223	-0.025494	-0.033593	0.015212	0.010964	-0.006008	-0.020224	0.006685	-0.060109	-0.021863	-0.010890	-0.027234	0.020968	-0.035127	-0.049078	-0.003094	-0.036676	0.036173	-0.021847	-0.024150	-0.008815	0.039346	-0.023282	0.013434	-0.033960	0.005769	0.028993	-0.045313	-0.005706	0.035034	-0.032859	-0.051951	-0.008142	-0.035564	0.054266	0.058945	0.056460	-0.016389	0.057021	0.021525	-0.068468	-0.039532	-0.005180	-0.021191	-0.024726	0.014578	-0.016025	0.023673	-0.009449	-0.015891	-0.011066	0.059895	0.003847	0.011773	0.048274	-0.013821	-0.022958	-0.016816	0.028732	0.030224	-0.001813	-0.033764	-0.035747	-0.040762	0.038680	0.033025	-0.006066	-0.039150	-0.025785	0.035842	-0.001958	-0.016034	-0.055349	0.014325	0.030048	-0.035069	-0.064230	-0.006962	0.018461	0.025148	-0.038393	0.005568	0.049183	-0.025343	-0.043088	-0.014550	0.038431	0.027714	0.003823	-0.039477	-0.031240	-0.047299	0.047303	-0.002455	-0.011596	-0.061478	-0.039161	-0.039777	-0.016094	0.006683	0.046657	0.028989	-0.024123	-0.035642	0.006820	-0.004281	-0.004126	0.022185	-0.005335	-0.013956	0.016457	-0.022540	-0.026901	0.011016	-0.011982	-0.005085	-0.031637	0.006760	0.001371	-0.010565	-0.022638	-0.011299	0.000066	0.023692	-0.049484	-0.006309	-0.039608	-0.010476	-0.016234	-0.033760	0.050472	0.019326	0.015653	0.004082	-0.026566	-0.005416	0.030883	0.004427	-0.017260	-0.044706	-0.034190	-0.009900	-0.006745	-0.002845	-0.038065	0.012818	-0.018984	-0.023481	-0.010684	0.032006	0.016128	0.049387	0.020560	-0.013052	-0.016665	-0.038129	-0.016323	-0.001355	0.043032	-0.027156	-0.016692	0.015788	0.024156	0.033483	0.016296	0.011719	0.021187	0.020386	-0.000546	-0.017065	-0.025213	0.027042	-0.021597	-0.001177	0.031650	0.005409	0.037045	-0.030434	-0.017987	0.018841	0.022954	0.012376	0.022373	-0.019368	0.000642	0.001446	0.014425	0.017831	0.031517	-0.019629	0.012348	0.038384	0.035647	-0.016063	-0.030466	0.026190	-0.009975	-0.001581	0.015636	-0.028930	0.001473	-0.004229	0.020229	-0.017856	-0.003119	0.010419	-0.027702	-0.040457	-0.022933	0.014587	0.023776	0.032396	0.002168	0.085047	-0.042603	0.016938	0.014083	-0.000190	-0.003600	-0.051904	0.040279	-0.016374	0.011960	0.048040	-0.064813	-0.038783	-0.039284	-0.022230	-0.033781	0.005005	0.025811	-0.017656	0.000465	0.026127	-0.006494
