0.018182	-0.024723	-0.018785	0.052383	0.005008	0.037930	-0.037705	-0.009081	-0.033604	0.004935	-0.040041	-0.015669	0.023100	-0.001424	0.001647	0.010516	-0.021367	0.010225	0.022321	0.006587	0.017288	-0.024057	-0.074029	0.009715	-0.010789	0.037323	0.003274	0.040207	0.023557	-0.049555	-0.027500	-0.030307	-0.036253	-0.036262	-0.055436	-0.025881	-0.066183	-0.005859	-0.012424	-0.041292	-0.039454	0.001757	-0.010587	0.033775	-0.015902	-0.003096	0.008573	-0.006949	0.018938	-0.010979	-0.020005	-0.000060	-0.003136	0.053363	0.009352	0.000453	0.010521	0.005636	0.019853	-0.011173	0.020012	-0.034398	0.000506	-0.030924	0.020179	0.005445	0.004259	-0.014510	-0.018739	-0.013829	-0.041227	0.011386	0.038792	0.007956	-0.006245	-0.027650	0.006163	0.018217	0.020303	0.047016	0.031237	-0.049816	0.040216	-0.016975	0.004487	-0.001717	-0.014750	-0.021798	0.011230	-0.005598	-0.028310	0.024870	0.022804	0.014983	0.013496	0.056516	0.040773	-0.001173	-0.011279	0.068863	0.028118	0.005790	0.052155	-0.002804	-0.037812	0.009043	0.039232	0.006749	0.037892	0.013629	0.062561	-0.000365	-0.008574	0.000860	0.040296	0.013860	0.029453	0.038562	-0.056180	0.021063	0.063842	0.045895	0.032528	-0.001753	0.038359	0.043422	-0.012099	-0.049321	0.045531	-0.016948	0.028913	0.018302	-0.034957	0.010926	0.009009	0.066059	0.042714	-0.021446	0.059737	-0.083836	-0.034504	-0.013818	0.008850	-0.070717	0.040752	-0.028741	-0.006730	-0.027701	-0.012306	-0.008599	-0.059677	0.023573	0.026130	0.007648	0.006915	-0.010940	-0.038375	-0.064177	-0.027905	-0.010405	0.045877	-0.005643	0.013484	-0.033573	-0.016712	-0.004115	-0.006731	-0.021872	-0.053366	0.013445	-0.010132	0.024548	-0.008958	-0.025170	-0.037574	-0.020640	0.022133	0.014957	0.011380	-0.054867	-0.006834	0.031181	0.005086	0.031064	0.017810	0.003665	0.049445	-0.031849	0.018823	-0.032385	-0.003763	0.032495	-0.010653	0.043793	-0.012938	-0.021987	0.023694	0.012816	-0.035372	0.031237	0.016917	0.019889	-0.003440	-0.007033	0.004898	0.016648	0.015887	-0.029646	0.051068	-0.018396	0.029786	0.020761	-0.034136	-0.023056	0.037628	-0.060164	0.020948	-0.019212	0.084520	-0.030824	-0.031389	0.021770	-0.000107	-0.016533	0.010833	-0.027427	0.053890	-0.021636	0.000831	-0.000737	0.026255	-0.004484	0.005506	0.006623	0.013516	0.038282	-0.020607	0.029233	-0.018930	0.013736	0.000376	-0.021603	-0.002349	0.016608	-0.033543	-0.015526	0.018593	0.034512	0.020780	0.039282	0.008129	-0.019890	0.014564	0.011104	0.025846	-0.036876	-0.016399	0.036304	-0.014582	-0.001004	-0.024313	-0.023434	0.001936	-0.014584	-0.013837	-0.019183	-0.003875	0.038320	-0.044085	0.006954	-0.060140	0.032246	-0.029735	0.003269	-0.045657	-0.039476	0.007269	-0.017444	0.025521	0.010824	0.007775	-0.010120	-0.022371	-0.071886	0.006390	0.016330	-0.004253	0.030628	-0.014314	0.005736	-0.005882	-0.007181	0.012163	-0.003710	-0.064461	-0.024158	0.043175	-0.000092	0.014941	-0.025550	-0.026714	0.009211	0.027110	0.064146	0.005685	-0.054992	0.018983	-0.030292	-0.013083	-0.028582	-0.017612	0.019530	0.018410	0.011029	0.026818	-0.005909	-0.010528	0.005187	-0.026784	-0.018910	-0.011848	0.029941	-0.040208	0.010118	0.029001	0.013131	0.025396	-0.001794	-0.030015	0.044902	0.006903	-0.028886	0.030172	-0.045817	0.033758	-0.013150	-0.058358	-0.014124	-0.052461	-0.018304	-0.040622	-0.023930	0.024297	-0.026456	0.036237	0.005949	0.033036	0.033522	-0.075671	-0.092388	0.026189	-0.000234	0.010959	0.004094	-0.010583	-0.029764	-0.005331	-0.017281	-0.050819	0.030233	-0.038975	0.018730	0.009897	0.042298	-0.023330	0.025599	-0.010176	0.000343	-0.023901	-0.029184	0.008359	-0.005834	-0.023598	0.018678	-0.035527	-0.049654	-0.002241	0.007624	-0.017656	-0.000973	0.036765	0.036531	-0.055705	-0.029871	-0.010842	0.002814	-0.005989	-0.054166	-0.022372	-0.003684	-0.054383	-0.046163	-0.001241	-0.062776	-0.029284	0.031170	-0.011853	0.055142	-0.028734	-0.059874	-0.007482	0.043273	-0.010019	-0.032398	-0.066385	-0.021807	-0.039757	-0.039169	-0.114977	-0.011675	0.024445	0.020446	-0.017318	-0.026905	-0.050524	-0.020869	0.008391	-0.007974	-0.015583	0.015249	-0.028107	0.005125	0.007188	0.030345	-0.011255	-0.047400	0.005804	0.001112	-0.013684	-0.035343	-0.041963	-0.026931	0.062972	0.001399	-0.044144	0.044352	0.033825	0.050007	-0.015842	0.042215	0.003289	-0.040343	-0.061916	0.020633	-0.022986	-0.031547	-0.002498	0.026290	-0.031710	0.012752	0.020102	0.020253	0.003992	-0.023264	0.027903	-0.050549	0.015910	0.012913	0.033557	-0.066412	0.001864	-0.025250	0.014443	-0.039412	0.018019	-0.014958	0.012615	-0.041064	0.011578	0.020020	-0.004008	0.036058	-0.059462	0.038576	0.038639	-0.000369	0.026438	0.025580	-0.003571	0.024926	0.008485	-0.053553	0.009360	-0.005420	0.026162	0.016266	-0.021617	-0.019295	-0.026813	-0.021834	-0.015401	0.030017	0.008525	0.032643	-0.021248	-0.059920	0.066492	0.006373	-0.008778	-0.004721	-0.025999	-0.017221	-0.017672	0.035216	-0.012860	0.015060	-0.051638	0.047928	0.000852	-0.015164	-0.010901	-0.024427	0.049426	-0.022937	0.011290	0.035491	-0.033620	-0.042229	-0.022505	0.033799	0.014295	-0.051869	-0.076368	0.012411	-0.009025	-0.044645	-0.032095	-0.010823	-0.030208	0.006980	-0.024946	0.049189	0.041361	0.053011	0.004685	0.037004	-0.025646	0.010777	-0.022918	-0.010034	0.046636	-0.035835	0.038583	0.056865	-0.029725	-0.055759	0.049641	0.016983	-0.052532	0.024541	0.017514	-0.015552	-0.038606	0.000292	0.011560	0.052659	0.048785	-0.032936	-0.029148	-0.006679	-0.006179	0.004064	-0.010116	-0.002016	-0.020724	0.005599	-0.038980	-0.067877	-0.015674	-0.009782	0.029993	0.043449	0.050035	-0.022491	-0.035049	0.028130	-0.018017	0.055623	0.041561	-0.080268	0.003467	0.001746	0.036495	-0.001221	-0.007890	-0.031045	0.038480	-0.075519	-0.020657	0.031097	0.012192	-0.017495	0.026908	0.012524	0.038776	0.011200	0.019024	0.025298	0.041435	-0.035239	0.037238	-0.016331	-0.036582	-0.015440	0.029307	0.046536	-0.030727	0.017648	-0.069202	-0.003599	0.007881	0.002527	0.016625	-0.019899	-0.038739	-0.034154	-0.013746	0.037817	0.001654	0.031319	0.035230	0.029865	0.039257	0.014453	0.013729	-0.018346	0.024852	-0.067811	-0.002577	-0.013780	-0.000394	-0.007156	-0.031307	-0.050096	-0.039083	0.018495	0.016673	0.021120	0.002127	0.079610	0.031722	-0.039153	-0.025053	0.032728	0.053940	-0.028825	-0.017179	-0.004045	-0.029436	0.049074	0.002618	0.042444	-0.014951	-0.018011	-0.030008	-0.023668	-0.030536	-0.017608	0.049097	0.057236	-0.047175	-0.021784	0.035287	-0.028290	-0.054209	-0.006131	0.015519	0.015152	0.070496	0.001603	0.021428	-0.021532	0.003634	-0.004872	-0.024108	0.014530	-0.009191	-0.011956	-0.010290	0.039013	0.058316	-0.040125	0.025518	-0.005335	0.001380	0.007689	-0.019823	0.024761	0.056829	0.009273	-0.001050	-0.002164	0.064943	-0.109644	0.037967	-0.040434	0.045732	0.020758	0.006470	0.010751	0.012904	-0.022078	-0.000252	0.053591	-0.020141	-0.002843	-0.043670	-0.014953	-0.007093	-0.033647	0.002402	-0.018619	-0.035675	-0.027396	0.021526	-0.003543	-0.002834	-0.007222	-0.000011	-0.031132	0.013927	0.017858	-0.014408	-0.009897	-0.016119	-0.038209	0.015647	0.036462	0.026786	0.004790	-0.034264	0.000877	0.041495	0.081000	-0.013778	0.013172	0.043944	0.019762	-0.042160	0.078895	-0.040988	-0.006723	-0.039619	-0.031828	0.030258	0.046293	0.010023	0.049577	-0.022411	0.017509	0.040978	0.030811	-0.044943	-0.004755	0.008193	0.069405	-0.020423	-0.004225	0.014718	-0.045675	0.032719	-0.007693	-0.034656	-0.009753	0.012368	0.000312	-0.008666	-0.015699	-0.033731	-0.001394	-0.010621	0.017933	0.007136	0.003985	0.006322	0.003276	-0.013467	-0.004695	0.009633	-0.019222	-0.060190	0.005078	0.005094	-0.025909	-0.041100	0.014474	0.068264	-0.044648	0.007686	0.026543	-0.064325	0.000341	0.022381	-0.040659	-0.038033	-0.009352	0.010643	-0.034736	0.011272	-0.015261	0.019981	0.027433	-0.001901	-0.019890	0.011628	-0.043888	0.030456	-0.015249	-0.026477	-0.032832	0.004522	-0.018928	-0.052582	0.013749	0.028943	-0.023098	-0.020571	-0.009373	0.010583	-0.025517	-0.017811	-0.025721	-0.001959	0.078917	-0.014470	0.075079	0.026352	0.006015	0.012059	-0.067771	-0.027598	-0.017043	0.002760	-0.022172	-0.026190	-0.026343	0.006731	-0.017626	-0.018091	0.014416	0.019209	-0.040596	0.031548	0.049459	-0.018199	-0.031733	-0.010923	0.054490	-0.010537	0.044772	0.008293	-0.031463	0.016230	-0.013402	0.014823	0.004458	0.006145	-0.046380	-0.020030	0.019616	0.015761	-0.057693	-0.001018	0.001978	-0.044324	0.003253	0.003107	0.007765	0.044969	0.030328	-0.004914	-0.022606	0.018202	-0.004738	0.019261	0.014800	-0.000354	-0.019401	0.007481	-0.004310	-0.078633	0.013351	-0.028868	-0.033794	-0.001656	-0.048135	0.022563	0.040019	-0.049327	0.030621	0.027713	0.019065	0.018907	0.007382	-0.036775	-0.016685	-0.005306	0.011732	-0.005046	0.017315	0.008397	0.012862	0.008269	-0.006193	-0.009325	-0.026859	-0.022523	0.013605	0.032412	0.014189	-0.017333	-0.041457	0.017572	-0.024756	0.012085	-0.047099	0.037380	-0.018207	-0.024087	0.056474	0.040465	-0.060220	0.003212	0.036938	0.006571	0.043807	0.038239	0.008646	-0.003180	-0.036442	0.012149	0.013821	0.032063	-0.003815	0.044851	-0.016790	0.022747	0.010657	-0.003340	-0.025691	0.054452	0.041108	0.019810	-0.017769	-0.027621	0.056195	-0.051514	0.034616	-0.057200	0.050058	-0.042500	-0.026851	0.058997	0.016172	0.054707	0.021496	0.004991	0.040028	-0.025226	-0.023812	0.032643	-0.005050	0.089245	0.027082	0.022113	0.044668	-0.018013	0.013039	-0.045627	0.061631	-0.068366	0.051064	-0.044694	0.032574	0.014254	0.056706	0.013026	-0.014200	-0.007327	0.023151	0.002594	0.027614	0.015623	-0.022486	0.014043	-0.041757	-0.067928	0.002185	0.032957	0.035104	-0.000362	-0.044926	-0.015807	0.038901	-0.002389	0.039486	0.024323	0.046448	0.039289	0.005456	0.072988	0.013016	-0.001014	0.031663	0.011486	-0.029426	-0.043805	0.050808	-0.050320	0.024441	-0.060793	-0.054560	0.027532	0.003764	0.022349	0.008513	0.000222	-0.063706	0.044065	-0.033450	0.028227	0.011011	0.005344	-0.024185
0.005045	0.028412	-0.014775	0.046645	0.019512	0.012925	-0.036601	-0.014866	-0.035549	-0.018085	-0.042624	0.007935	0.013681	0.059394	-0.023773	0.046559	0.011356	0.055347	0.041652	0.020825	0.045593	0.001460	-0.065690	0.023740	0.038328	0.012637	0.003404	0.058898	0.033722	-0.071510	-0.031812	-0.007769	-0.034421	0.002071	-0.006920	-0.031626	-0.013146	0.030975	-0.014305	-0.035576	-0.009290	0.046110	-0.029045	0.037695	-0.050396	-0.019738	0.009482	0.015256	-0.015001	0.032360	-0.049099	-0.046107	-0.032849	0.041409	0.012851	0.012068	-0.049159	0.021453	-0.041525	-0.018792	0.037662	-0.061109	-0.023628	-0.020918	-0.006787	-0.006052	-0.003032	0.008757	-0.011245	-0.010437	-0.002672	-0.001928	0.019966	0.045238	-0.010511	-0.033362	-0.016924	-0.016293	0.002255	0.009171	-0.014774	-0.021796	0.035472	0.018168	-0.000359	0.003137	0.057249	-0.019759	0.029749	-0.040907	-0.023741	0.013962	0.028030	0.068675	-0.025930	0.008435	0.098222	0.007663	-0.013829	0.016808	0.027607	0.013173	0.046512	0.020521	0.008553	-0.015549	0.039310	-0.008871	0.038657	0.050836	0.032389	-0.014069	0.001861	-0.009836	0.034605	-0.012072	0.032444	0.028685	-0.029916	0.016660	0.049082	0.003667	0.023358	-0.012606	0.029648	-0.021167	0.006660	-0.025210	-0.014962	-0.013615	0.026077	0.023818	-0.018658	-0.031618	-0.009696	0.038300	-0.008458	-0.051894	0.029173	-0.085666	-0.016345	0.006552	0.030864	0.010397	0.001532	-0.042561	-0.003492	0.026559	-0.006265	0.030804	-0.047486	-0.002411	0.016690	0.000388	-0.018146	0.016471	-0.024178	-0.053195	-0.000952	-0.007362	0.058048	-0.067068	0.005213	-0.026121	-0.028472	-0.004331	0.027975	-0.046322	0.020622	-0.026144	0.029767	-0.046249	0.012754	-0.002666	-0.015978	0.018788	-0.005926	-0.008979	0.066017	-0.002221	-0.001099	0.012241	-0.005732	-0.021003	0.016839	-0.036337	0.040957	-0.021565	0.002339	-0.058913	0.016336	-0.004413	-0.028829	0.020743	0.013410	-0.052529	-0.003708	0.047372	-0.043224	0.081320	0.004511	0.019671	-0.029411	-0.015349	0.022500	0.021240	0.039974	-0.055852	0.032144	-0.033095	0.061753	0.051191	-0.026531	-0.048880	0.016753	-0.052376	0.005862	0.030353	0.022932	-0.051516	-0.014910	0.017269	0.006262	-0.012114	0.003850	-0.043385	0.018070	-0.020272	-0.036796	-0.047591	0.033559	-0.019288	-0.006589	-0.027412	0.013463	0.046473	0.022789	-0.001374	-0.011103	-0.004556	-0.004590	0.028856	-0.014086	0.017655	-0.022478	-0.041394	-0.006065	0.045368	-0.013251	0.046738	0.000435	0.023855	-0.038570	0.017126	0.011962	-0.049556	-0.025705	0.031921	-0.003621	0.003487	0.041576	0.018412	0.029540	-0.047571	-0.004355	-0.006306	-0.001224	0.053590	-0.045503	0.008438	-0.079846	0.044453	-0.034896	0.002365	-0.007880	-0.007619	0.005208	-0.002088	0.013472	0.016236	0.037523	-0.010633	0.031290	-0.053808	-0.015837	-0.016998	0.017088	0.082610	-0.030818	-0.005171	0.001098	0.007825	-0.029603	-0.028271	-0.035813	-0.006209	-0.012159	-0.035946	0.025224	-0.005155	-0.001787	-0.000652	0.029106	0.011804	0.000022	-0.082905	0.031378	-0.006896	-0.031691	-0.021477	-0.017802	0.039475	-0.029245	-0.055481	0.034419	-0.005440	0.022310	-0.018590	0.013072	-0.008385	-0.006514	-0.014673	-0.019234	0.045474	0.012622	0.045501	0.038859	0.048203	0.001291	0.036432	0.035631	-0.040131	0.054729	-0.047443	-0.030093	-0.043466	0.028443	-0.006140	-0.015546	0.001757	-0.004457	-0.051941	-0.015247	0.001961	0.001071	-0.002756	0.007956	0.013856	-0.047375	-0.028665	0.017494	0.019486	0.016156	0.049815	-0.041316	-0.011018	-0.050000	0.010160	-0.075570	0.016104	-0.021446	0.013880	0.030941	0.023277	-0.045182	0.024375	0.049104	0.018984	-0.024749	-0.050884	0.032629	-0.005559	-0.031277	0.029597	-0.010252	-0.050803	0.008559	0.003627	-0.018340	-0.007938	0.029270	0.037715	-0.005235	-0.029531	-0.014951	0.018718	0.018685	-0.057942	-0.030995	0.025270	-0.031649	-0.025015	-0.005716	-0.033253	-0.056536	0.003210	0.015287	0.053682	-0.019821	-0.008032	0.030061	0.019911	-0.040169	0.001527	-0.006217	-0.009792	-0.034368	-0.025543	-0.034508	-0.010409	0.042575	0.028195	-0.045512	0.032713	-0.017187	-0.039793	-0.012729	-0.031994	-0.038345	-0.015646	-0.043984	0.032617	0.040561	0.061715	-0.020880	-0.017038	0.002065	-0.008084	-0.010189	-0.017272	-0.040591	-0.008209	0.003056	0.000464	-0.018073	0.028163	-0.013968	0.060908	0.007372	0.036381	-0.044121	-0.058085	-0.069486	0.010189	-0.033657	-0.008529	-0.010198	0.004894	-0.018166	0.008638	0.017931	-0.016398	-0.015138	-0.000003	0.002114	-0.006860	0.021732	0.004646	0.034184	-0.056857	0.004658	0.000095	-0.023667	-0.047609	0.060984	-0.006560	0.023459	-0.002080	0.034799	-0.016908	0.009072	0.043300	-0.037123	0.015136	-0.000041	-0.031891	0.015468	0.030590	-0.013000	0.030114	-0.034290	-0.040308	-0.024788	-0.024710	-0.016471	-0.026157	-0.007245	0.019443	-0.048724	-0.027949	0.018435	-0.004290	0.029081	0.043179	0.012598	-0.015345	0.027143	-0.027145	-0.000316	-0.002250	-0.064082	-0.036864	-0.010057	0.042485	0.039345	0.056284	-0.009950	0.051071	0.009992	-0.016287	-0.014308	-0.030153	0.029418	0.025712	0.040813	0.010809	0.002493	-0.027648	-0.030509	0.010606	0.011843	-0.015182	-0.051088	-0.019659	0.007003	0.013327	-0.016248	0.034734	-0.001511	0.005454	-0.037269	0.021463	0.057612	0.021102	-0.022258	-0.014935	0.009643	0.016791	-0.018682	-0.008190	0.017684	-0.040778	0.031314	0.022555	0.011395	-0.079456	0.017664	0.020344	-0.063365	0.013399	-0.004330	-0.040033	-0.029554	-0.004520	0.015046	0.032571	0.054855	-0.009650	-0.028993	-0.000888	-0.013037	0.034688	0.018211	-0.004459	-0.042387	0.008854	-0.015720	-0.055032	0.021214	0.010251	-0.028591	0.050310	0.055739	0.025109	-0.052078	0.046836	-0.016651	-0.019282	0.050157	0.003360	0.079665	-0.047196	-0.002683	-0.019564	-0.038585	0.014696	-0.020162	-0.010289	-0.052146	0.023114	-0.021717	0.042286	0.058195	0.025077	0.041028	0.010268	-0.000744	0.010186	-0.004682	-0.053461	0.024725	-0.028363	0.002327	-0.003906	-0.017356	0.070604	-0.008232	0.056111	-0.042299	-0.035781	0.034235	-0.024438	0.012187	-0.013867	-0.010495	-0.038771	-0.011595	0.044987	-0.024997	-0.027535	0.008860	0.018247	0.069637	-0.010041	0.019729	0.006997	-0.020779	-0.039170	0.016890	-0.021734	0.029226	0.029842	0.001632	-0.027325	-0.029495	0.034451	0.076314	0.004917	0.041832	0.043373	-0.008678	-0.035290	-0.039875	-0.052642	0.010787	-0.023838	-0.024720	0.002623	-0.040550	0.060688	-0.004130	0.053514	-0.013053	-0.021335	0.009366	0.020563	-0.028709	-0.029044	0.046596	0.037675	-0.004499	0.002549	0.050381	-0.003943	-0.070549	0.005369	0.000862	-0.030706	0.061615	0.064238	0.045496	-0.020339	0.041574	0.020723	-0.042263	0.012521	-0.001090	-0.014958	0.003699	0.060337	0.023473	-0.048207	0.025646	-0.040505	-0.013130	-0.022819	-0.028699	0.047524	0.027573	0.092403	-0.000760	-0.027107	0.038127	-0.084261	0.040590	-0.007621	0.036949	0.005122	0.022131	0.038415	0.042426	-0.004599	0.034526	0.030412	-0.048518	-0.002657	-0.038887	-0.020203	-0.001238	-0.035872	0.029617	-0.000056	0.005968	-0.009002	0.053856	-0.021488	0.022530	0.012216	0.043517	0.010037	-0.000098	0.070735	-0.025346	-0.021463	-0.014913	-0.008731	0.033951	0.001344	0.071660	0.058953	-0.015202	-0.020863	0.018426	0.045152	-0.027360	-0.003729	0.025924	0.015921	-0.016971	0.031742	-0.020032	0.001949	-0.056019	0.013855	0.051366	0.005405	0.040347	0.018207	-0.009015	0.028744	0.018711	0.071192	-0.038856	0.028341	-0.017379	-0.005308	-0.025248	0.046439	0.015200	-0.016877	0.009661	-0.036008	0.016380	0.019033	-0.006146	-0.002016	-0.019464	-0.008879	0.003460	-0.037994	0.026896	0.010207	0.046764	0.009531	-0.055038	0.008835	0.018265	0.018078	0.023048	-0.013298	-0.053225	-0.048180	0.010122	0.002152	-0.013713	0.015132	-0.004307	-0.021271	-0.001267	0.003902	-0.029803	0.000478	0.006083	-0.020973	-0.022611	-0.045452	-0.023454	-0.010391	-0.000823	0.032439	0.011426	0.028697	-0.006235	-0.020415	0.007424	-0.009943	0.034209	0.000400	0.028600	-0.030662	0.023492	-0.028170	-0.013823	-0.012343	-0.009909	-0.048579	0.005523	0.038432	0.039156	0.008539	-0.037667	-0.028199	-0.003257	0.058660	-0.012881	0.003803	0.025931	-0.019368	0.009957	-0.083035	-0.016064	-0.001234	-0.017812	0.003950	-0.005449	0.000174	0.012814	0.002909	-0.035677	-0.019540	-0.009094	-0.030191	-0.014370	0.066003	-0.014190	-0.025444	-0.023194	0.037053	-0.018219	0.018615	-0.006444	-0.013199	-0.005468	0.007990	0.016262	-0.014107	0.028498	-0.049656	-0.041431	0.035644	0.017166	-0.002556	-0.001516	0.044887	-0.053659	-0.019052	-0.056025	-0.001996	0.001793	-0.014523	0.000565	-0.010516	-0.009786	-0.016400	0.035912	0.030832	0.002480	0.010331	-0.017232	-0.005881	-0.079203	0.027768	-0.025127	0.009160	-0.038484	-0.054304	0.037762	0.044049	-0.021494	0.036879	0.011421	0.031002	-0.018416	-0.004115	0.003902	-0.068539	-0.024034	-0.016627	0.023790	0.008898	-0.010005	0.037995	0.040126	0.001525	-0.010053	-0.046080	0.007809	0.004080	-0.025188	0.009545	0.017652	0.021277	0.067504	0.003380	-0.036300	-0.009208	0.001561	-0.048968	-0.044434	0.107711	0.024920	-0.054863	-0.000437	0.003258	-0.021050	0.105836	0.026627	-0.009598	-0.036229	-0.020032	-0.005989	-0.005727	0.046831	-0.014421	0.029746	0.000974	0.025965	0.035167	0.008601	-0.032294	0.017323	0.033430	-0.051315	-0.017105	-0.024267	0.029935	-0.060596	-0.006971	-0.068751	0.044905	-0.049195	-0.041062	0.048053	-0.002693	0.021300	0.004130	0.042101	-0.007103	-0.044074	-0.051917	0.021756	0.010520	0.052616	-0.016683	-0.047715	0.044587	-0.029405	-0.009388	-0.015678	0.059637	-0.028891	0.047732	-0.010698	0.012303	-0.019436	-0.013756	0.017071	-0.042448	0.005132	0.038587	-0.003097	0.059496	0.029228	0.049291	-0.021348	-0.023479	-0.044736	0.002820	0.049005	0.008909	-0.004141	-0.006157	0.003984	0.009516	-0.002300	0.020820	-0.000745	-0.029643	0.010283	-0.018083	0.058073	-0.004021	0.035091	0.020108	0.030099	-0.027534	-0.028539	0.027804	-0.024705	0.006429	-0.040327	-0.038350	0.032505	-0.077769	0.001350	-0.032453	-0.043153	-0.036499	0.018890	-0.034809	-0.003386	0.004191	-0.005155	-0.020077
