0.015188	-0.031994	-0.021439	0.059516	0.004899	0.048631	-0.037017	-0.013913	-0.043394	0.017050	-0.047812	0.003339	0.027449	0.005091	0.016939	0.017656	-0.021981	-0.013715	0.030469	0.012212	0.010854	-0.026366	-0.072225	0.011974	0.002273	0.012402	0.004513	0.048963	0.024986	-0.065190	-0.049368	-0.047434	-0.019629	-0.034330	-0.058551	-0.017587	-0.061511	0.017848	-0.009444	-0.044522	-0.028736	0.010527	-0.006745	0.020450	-0.027538	0.004254	0.023375	-0.004662	0.007832	-0.021707	-0.017999	-0.005143	-0.028859	0.055543	0.004955	-0.017649	-0.001132	0.009468	0.012246	-0.012435	0.010657	-0.050531	-0.005131	0.003096	0.022851	-0.002227	-0.002237	-0.011262	-0.022806	0.002653	-0.041593	0.013514	0.028862	0.006907	-0.014728	-0.021933	-0.010718	0.011408	0.022856	0.040291	0.040149	-0.055684	0.013011	0.004366	0.003551	0.019078	-0.011278	-0.035825	0.021369	-0.021327	-0.039600	0.041437	0.029698	0.020479	-0.011479	0.055806	0.038542	-0.015520	0.006049	0.063971	0.034646	-0.006492	0.052708	0.010779	-0.020379	-0.001512	0.027665	-0.001494	0.032540	0.009376	0.042462	0.000175	0.019405	-0.005103	0.039364	0.005087	0.042245	0.052579	-0.044147	0.007648	0.066768	0.039750	0.036789	0.000844	0.024147	0.045218	-0.022733	-0.056253	0.035019	-0.013668	0.025845	0.042783	-0.047836	0.003717	0.017774	0.047466	0.013712	-0.032035	0.039850	-0.091069	-0.021792	-0.021406	0.015271	-0.055121	0.045824	-0.033899	-0.000280	-0.014647	-0.022163	-0.014322	-0.060071	0.022718	0.013815	-0.000682	0.019306	-0.019171	-0.036276	-0.047598	-0.033714	-0.020033	0.053153	-0.019856	0.006992	-0.024131	-0.026610	-0.005293	-0.002406	-0.010071	-0.056396	0.021270	-0.014058	0.039256	0.001545	-0.014481	-0.022390	-0.020505	0.005984	0.017143	0.031676	-0.048540	0.005084	0.045940	-0.014139	0.021616	0.029537	-0.002876	0.049647	-0.051845	0.028478	-0.038561	0.002470	0.027306	-0.024391	0.037083	-0.029137	-0.047653	0.017917	0.016390	-0.037173	0.025720	0.017357	0.025110	-0.002737	-0.023344	-0.002086	-0.002721	0.026404	-0.018199	0.038033	-0.004199	0.035344	0.030829	-0.039894	-0.019109	0.032164	-0.059296	0.024025	-0.025409	0.070157	-0.017865	-0.039815	0.012372	0.000906	-0.031017	0.008383	-0.016905	0.052594	-0.013940	0.006395	-0.017911	0.052099	0.012759	-0.009831	0.017532	-0.004389	0.050733	0.002038	0.009129	-0.033392	0.010741	0.000164	-0.020426	-0.001238	0.006353	-0.006536	-0.037379	0.023156	0.026748	0.023099	0.024296	0.002155	-0.045343	0.001831	0.026928	0.039997	-0.027302	-0.029128	0.030563	-0.027816	-0.017484	-0.025335	-0.010001	0.018392	-0.022693	-0.029742	-0.020434	-0.014657	0.036664	-0.062130	0.009294	-0.067133	0.033879	-0.017871	0.008286	-0.031765	-0.022525	0.031871	-0.016130	0.026168	0.010282	0.004486	-0.008301	-0.025463	-0.043663	-0.004689	0.001941	0.008492	0.048722	-0.002924	-0.018206	0.002821	-0.017195	0.029803	-0.019190	-0.061614	-0.016637	0.030426	-0.013552	0.004372	-0.008274	-0.028813	0.013058	0.040102	0.062102	0.014263	-0.051222	0.028038	-0.038217	-0.023007	-0.035736	-0.016586	0.022026	0.029633	0.001281	0.025665	-0.016473	0.002129	0.006015	-0.027005	-0.005643	-0.010622	0.017676	-0.040686	0.007747	0.010353	0.020183	0.033715	-0.002870	-0.028864	0.054308	0.015378	-0.024182	0.038746	-0.042984	0.022161	-0.021485	-0.064252	-0.035149	-0.063485	-0.034168	-0.037164	-0.030153	0.019750	-0.021160	0.031614	0.002437	0.038722	0.024057	-0.051577	-0.090253	0.028579	0.004089	0.022920	-0.000745	-0.020859	-0.030118	0.000898	-0.006068	-0.037034	0.018765	-0.040227	0.009947	0.025547	0.037397	-0.015584	0.016302	-0.015844	-0.012712	-0.029212	-0.026998	0.016457	-0.013408	-0.027920	0.016611	-0.031166	-0.057757	0.011254	0.001053	-0.007719	0.014984	0.033444	0.003190	-0.053891	-0.029986	-0.009618	-0.004658	-0.013246	-0.042855	-0.030329	-0.027426	-0.031395	-0.050093	-0.007271	-0.077490	-0.023522	0.013535	0.001430	0.050371	-0.023444	-0.041112	-0.032046	0.030897	-0.008821	-0.032838	-0.064052	-0.028564	-0.037677	-0.026707	-0.101532	-0.027625	0.044835	0.022290	0.013051	-0.004622	-0.039015	-0.010030	0.002737	-0.005022	-0.027488	0.020937	-0.036818	-0.018835	0.016768	0.029759	-0.001833	-0.055659	0.029232	-0.016237	-0.016368	-0.019207	-0.025947	-0.027989	0.066178	-0.005252	-0.027755	0.044015	0.023201	0.045470	-0.016815	0.048742	0.004554	-0.058708	-0.071005	0.015653	-0.026503	-0.039892	-0.016685	0.038342	-0.026018	0.014085	0.028113	0.015186	-0.004932	-0.023516	0.028766	-0.052932	0.021410	0.011031	0.047195	-0.056730	0.002700	-0.022872	0.022251	-0.014251	0.013396	-0.009702	0.027922	-0.053946	0.012398	0.011787	-0.001313	0.021672	-0.066006	0.056113	0.047650	0.000755	0.034470	0.016211	0.003848	0.028189	-0.002064	-0.043276	0.013968	0.012975	0.022007	-0.003030	-0.001634	-0.019950	-0.018004	-0.017266	-0.000507	0.036334	0.001399	0.045453	-0.020553	-0.055904	0.067583	0.005220	-0.004921	0.000363	-0.040119	-0.009826	-0.030799	0.054332	-0.018640	0.008412	-0.044595	0.025342	-0.016215	-0.023096	0.006546	-0.021376	0.051071	-0.016012	-0.006699	0.039801	-0.025974	-0.030932	-0.021202	0.031103	0.023081	-0.042944	-0.083445	0.024273	-0.012099	-0.033109	-0.022413	0.006726	-0.029092	-0.006921	-0.026003	0.056883	0.030370	0.048062	-0.009669	0.010201	-0.009013	0.005262	-0.034671	0.016056	0.056865	-0.035820	0.047259	0.052273	-0.021476	-0.041821	0.056994	0.004772	-0.048879	0.012129	0.010837	-0.018461	-0.032024	-0.017780	0.021134	0.066760	0.066508	-0.043165	-0.017741	-0.012871	-0.009782	-0.017323	-0.008279	-0.012546	-0.011478	0.002827	-0.024893	-0.065523	-0.030766	-0.000996	0.031593	0.045508	0.047427	-0.017385	-0.031442	0.045002	-0.026309	0.031777	0.041257	-0.077039	0.036260	-0.007939	0.044506	0.003120	-0.003670	-0.032746	0.037860	-0.078435	-0.026044	0.019279	0.024765	-0.019361	0.020003	0.018973	0.042366	0.031832	0.008904	0.039539	0.035934	-0.040320	0.042001	-0.020726	-0.030208	-0.023951	0.029971	0.056789	-0.045742	0.009615	-0.074802	-0.014290	0.019576	0.000290	0.033839	-0.013317	-0.038092	-0.000740	-0.023537	0.032330	-0.001674	0.018517	0.014659	0.019296	0.043632	0.006701	0.025918	-0.022298	0.010689	-0.077866	0.005209	-0.005384	0.001083	-0.011904	-0.041058	-0.045750	-0.038900	0.026842	0.028705	0.011196	0.016415	0.079895	0.034980	-0.028060	-0.024676	0.033123	0.033052	-0.014598	-0.031214	0.004448	-0.019122	0.050659	0.010268	0.038548	-0.011238	-0.031001	-0.019618	-0.030002	-0.041768	-0.019198	0.054461	0.054417	-0.030311	-0.018317	0.031509	-0.023188	-0.056546	0.007019	0.025630	0.000244	0.070836	-0.005394	0.015892	-0.037303	0.006909	0.007243	-0.028502	0.013167	0.010071	-0.004166	-0.016855	0.055840	0.050192	-0.041889	0.031223	0.012234	-0.000406	0.022785	-0.022029	0.004644	0.070722	-0.002044	0.000486	0.007394	0.076188	-0.112429	0.031891	-0.036001	0.037513	0.028240	0.007499	0.008633	0.006822	-0.026844	0.016217	0.036660	-0.022009	-0.005733	-0.041541	-0.016289	0.010938	-0.033113	0.007911	-0.021964	-0.030012	-0.030831	0.018573	-0.003399	-0.010162	-0.004624	0.009823	-0.041104	0.022107	0.004525	-0.028523	-0.012797	-0.009484	-0.003945	0.029143	0.028365	0.027829	-0.003758	-0.032124	-0.001177	0.028927	0.075352	-0.018571	0.006232	0.044027	0.030208	-0.051404	0.057904	-0.032528	-0.020529	-0.046128	-0.017087	0.035238	0.048587	0.026953	0.045308	-0.015493	0.017695	0.034734	0.050298	-0.039555	-0.004269	0.013538	0.065509	-0.013306	-0.010866	0.005528	-0.057405	0.036820	-0.020220	-0.014923	-0.007110	0.026105	0.013435	0.001346	-0.004223	-0.032241	-0.001426	-0.022234	0.003616	0.004112	-0.007390	-0.011932	0.006226	-0.015716	-0.010850	0.011776	-0.012309	-0.052630	0.005759	0.001516	-0.024232	-0.044005	0.031171	0.063443	-0.050486	-0.009191	0.032099	-0.042008	-0.003662	0.013894	-0.042389	-0.031402	-0.002384	0.006576	-0.044846	0.012698	-0.002647	-0.007944	0.037276	-0.021138	-0.008854	0.009196	-0.051987	0.040754	-0.006209	-0.027675	-0.018141	0.005056	-0.003942	-0.036346	-0.014804	0.034548	-0.018463	-0.027104	-0.010920	0.022818	-0.040955	-0.033837	-0.028258	0.003520	0.083611	0.026783	0.070348	0.035872	-0.008529	0.027673	-0.065795	-0.023981	-0.003050	0.005081	-0.023304	-0.019226	-0.022946	0.018490	-0.011894	-0.026489	-0.001710	0.031163	-0.044761	0.016056	0.046084	-0.002663	-0.039479	0.000174	0.038728	-0.008935	0.026897	0.009615	-0.021936	0.004400	-0.009983	0.032895	-0.012291	0.023677	-0.044098	-0.014888	0.010622	0.016988	-0.053688	-0.017822	0.010683	-0.060047	-0.005771	0.016238	0.016662	0.041923	0.044115	-0.006470	-0.012342	0.018585	-0.016665	0.002292	0.006668	0.005127	-0.019086	-0.015534	-0.003836	-0.069741	0.005739	-0.022939	-0.029155	-0.026862	-0.040155	0.006498	0.039604	-0.047278	0.046646	0.043538	0.000239	0.012870	0.002543	-0.040550	-0.018441	-0.000190	-0.006032	-0.004481	0.031260	0.001237	0.018032	0.009757	-0.006687	-0.024049	-0.027789	-0.006491	0.017715	0.012690	0.015441	-0.004872	-0.028482	0.017339	-0.032725	0.007291	-0.061395	0.032220	-0.007431	-0.023806	0.073844	0.052480	-0.039851	0.005428	0.030091	0.004063	0.037273	0.046279	-0.000064	-0.001346	-0.030915	-0.011072	0.007018	0.023461	0.001999	0.018882	-0.023192	0.003457	-0.002183	0.003905	-0.015443	0.045014	0.054359	0.000984	-0.017385	-0.042283	0.060530	-0.045582	0.021958	-0.071273	0.038412	-0.029357	-0.014068	0.069917	0.023823	0.058524	0.017720	-0.008815	0.035632	-0.030020	-0.035489	0.039899	-0.007094	0.062039	0.012906	0.022641	0.053135	-0.017493	0.010978	-0.039707	0.050871	-0.057862	0.039963	-0.040450	0.032643	0.015143	0.056725	0.015378	-0.017450	0.004307	0.040102	0.030284	0.038034	0.022637	-0.034212	0.033761	-0.028240	-0.045725	0.016641	0.025402	0.038229	0.023928	-0.022807	-0.020729	0.014192	0.011115	0.012222	0.000070	0.030588	0.037067	0.004881	0.065786	0.019243	0.035495	0.012931	0.005635	-0.024812	-0.028931	0.036574	-0.039404	0.011191	-0.061022	-0.041140	0.045817	-0.012072	0.002378	0.016729	-0.009407	-0.069385	0.036985	-0.020896	0.021452	0.019273	0.006518	-0.019318
0.054368	0.001429	-0.044921	0.042257	-0.007963	0.048980	0.000507	-0.008386	-0.023106	-0.033316	-0.043889	-0.024544	-0.017770	-0.045162	0.025432	-0.042792	-0.001722	-0.037525	0.006745	0.001276	0.012479	-0.083468	-0.048465	-0.013204	-0.066750	0.023253	-0.022370	0.029036	-0.009266	-0.076812	-0.078649	-0.049009	0.009596	0.000957	-0.031116	0.042952	-0.023755	0.016246	-0.017282	-0.007123	-0.014089	0.022747	0.022564	-0.010014	-0.021022	0.007246	0.023835	0.031815	-0.005936	-0.005901	0.015514	-0.018219	-0.039123	0.052644	-0.037514	-0.037304	0.050747	-0.012261	0.027255	-0.016718	-0.013057	0.012323	0.012960	0.040779	0.018176	-0.026169	-0.041748	-0.000426	-0.005125	0.004310	-0.019717	0.020176	0.051807	0.005781	-0.014456	-0.006631	-0.001152	0.011065	0.024246	0.034075	0.038773	-0.012772	-0.001846	0.049621	0.018523	0.010928	0.042508	-0.019847	0.023187	-0.056065	-0.017265	-0.005648	0.032740	-0.019995	0.002375	0.073179	0.047932	0.001889	0.006060	0.042142	0.052580	-0.027702	0.022397	-0.000656	-0.010834	0.025153	0.010040	0.000590	0.020766	-0.018272	0.030058	-0.008055	0.030418	0.008757	0.026409	0.024330	-0.015501	0.013922	-0.004546	0.012842	0.037705	0.002361	0.052085	0.001135	0.047817	0.066003	-0.022902	-0.032378	0.050047	0.014281	-0.036864	0.004052	-0.021669	0.024386	-0.001698	0.050790	0.018127	-0.008795	0.002490	0.002877	-0.019839	-0.006590	0.000537	-0.037364	0.023604	-0.013308	-0.047285	0.030125	0.012214	-0.004481	-0.031166	0.001104	0.024062	-0.010679	-0.027420	-0.067354	0.000894	-0.001878	-0.090592	-0.038501	0.026656	-0.008556	0.028983	-0.041399	-0.002619	0.002311	-0.013438	-0.014404	-0.023290	0.016288	-0.023549	0.028596	-0.020723	-0.040262	-0.046655	-0.039947	0.052454	-0.020273	-0.036604	-0.076550	0.037271	0.058622	-0.013133	0.012792	0.000171	-0.019246	0.010166	-0.014135	0.002722	-0.023964	0.025481	-0.015335	-0.001411	0.041044	-0.046516	-0.059019	0.038707	-0.003387	-0.001349	0.031698	-0.001746	0.018642	0.002567	-0.019796	0.017407	-0.017362	0.039630	0.031227	-0.006281	-0.001314	0.022762	0.037556	-0.042695	-0.033493	0.011571	-0.052527	0.022201	-0.058790	0.035476	0.018263	-0.039471	0.031229	-0.019158	-0.010763	-0.006223	-0.019681	0.086948	-0.012226	0.034869	0.022625	0.019705	-0.002678	-0.026501	-0.021986	-0.030516	0.068619	0.036720	0.005897	-0.036255	0.000317	0.013324	-0.034929	0.015162	0.024662	0.006826	-0.053155	-0.018118	0.022208	0.044155	-0.011043	0.022422	-0.057999	-0.022964	0.000810	0.069962	0.028522	0.001119	0.000292	-0.036927	-0.007261	0.017646	0.033645	0.019741	0.002205	-0.042886	-0.005010	-0.032471	0.034181	-0.038295	0.021902	-0.032175	-0.002833	-0.013231	0.021889	-0.056474	-0.057008	0.018973	0.012618	-0.013408	-0.032581	0.000442	-0.020942	0.008591	-0.035200	0.019636	0.013032	0.002871	0.022880	-0.005090	0.001705	0.008490	-0.004485	0.021605	0.008774	-0.057534	0.006878	0.026203	-0.023756	-0.009287	0.035642	-0.049161	0.017370	-0.006651	0.052524	-0.016421	-0.029902	0.023219	-0.032252	-0.007835	-0.005157	0.012367	-0.009356	-0.033438	-0.006949	0.031532	0.024623	0.002091	0.028351	-0.001117	0.008212	0.002848	-0.035389	-0.008437	-0.002377	0.023358	-0.014190	0.013783	-0.017726	-0.041800	0.037903	-0.001354	-0.005479	0.029830	-0.022667	-0.019646	-0.007989	-0.084296	-0.019563	-0.095386	-0.019222	-0.015164	-0.021602	0.063230	-0.055423	0.021324	-0.018110	0.055387	0.028190	-0.053586	-0.071746	-0.000521	-0.051274	0.009268	0.006252	0.054684	-0.008775	0.013907	0.014796	-0.039634	0.010205	0.013431	0.007661	-0.015229	0.006034	0.017776	-0.025548	-0.030294	-0.004439	-0.022250	-0.020632	0.009226	0.003149	-0.032103	-0.005453	-0.062775	-0.089292	0.082659	0.040096	0.006791	-0.007178	0.078686	0.021591	-0.036286	-0.019172	0.013314	-0.052334	-0.040180	-0.027344	-0.008230	-0.013860	-0.040787	-0.066497	-0.011440	-0.067948	-0.042547	0.061323	0.000807	0.027960	-0.014470	-0.021922	0.010875	0.044586	0.011884	-0.015491	-0.045915	0.029122	0.005078	-0.006517	-0.098205	-0.039380	0.082897	0.010982	-0.000522	0.033875	-0.032434	0.014247	-0.013521	-0.012459	-0.018426	0.017032	-0.036374	-0.053252	0.058207	-0.005623	-0.000743	-0.055990	0.035719	0.004124	-0.054318	0.007464	-0.036868	-0.035720	0.029478	-0.044779	-0.041821	0.036841	0.032893	-0.019585	-0.020153	0.048860	0.027946	-0.000162	0.000108	0.014962	-0.045399	-0.007870	-0.030948	0.061368	0.004716	0.014288	0.037867	0.005881	0.009716	-0.034067	-0.004466	-0.096593	0.017820	-0.044146	0.011550	-0.027514	0.054915	-0.039056	0.011343	-0.014134	-0.014383	0.033858	0.011568	-0.032264	-0.053265	0.020487	-0.016270	0.038784	0.000996	0.048432	-0.039474	0.003034	0.015430	0.019132	-0.019035	-0.003547	0.024044	-0.005509	0.031155	0.055112	0.042054	0.024198	0.019097	-0.013959	-0.033331	-0.011095	0.001770	-0.020764	-0.032734	0.016896	-0.034044	-0.050649	0.050497	0.039091	-0.033826	0.012817	-0.030278	-0.021569	-0.007490	-0.020157	-0.020719	0.003236	-0.050938	0.027521	-0.001335	0.022357	-0.011401	0.008963	0.019322	-0.028379	-0.028362	0.047950	-0.024962	-0.030176	-0.034060	0.059543	0.000157	-0.052439	-0.049857	0.031185	-0.011999	-0.026285	-0.031479	0.021817	-0.010170	0.011966	-0.018547	0.089929	0.005761	-0.001343	0.039895	-0.034203	0.047255	-0.004677	-0.016201	0.022174	0.035062	-0.006624	0.004030	0.025354	-0.015366	-0.063962	0.039465	-0.012694	-0.021131	0.067646	0.007276	0.031949	-0.057508	-0.011812	0.005026	0.029450	0.017603	-0.015317	-0.051470	-0.000689	-0.024832	-0.037154	-0.023599	-0.026872	0.023070	0.016014	-0.060921	-0.015512	-0.012885	0.020949	0.012150	0.040387	0.083460	0.015700	0.009758	0.055795	-0.013428	-0.004770	0.048170	-0.033546	-0.013972	-0.006649	-0.002612	0.007912	-0.010477	-0.030927	0.081853	-0.098392	-0.005942	0.053657	0.034744	0.050731	0.013041	-0.009150	0.030130	0.071344	-0.001301	0.072573	0.035922	-0.025075	0.002450	-0.023580	-0.015630	0.011067	0.056098	-0.021808	-0.038556	-0.009448	-0.065098	0.022512	-0.040472	-0.007911	0.034129	-0.002710	-0.018572	0.015041	0.003663	-0.032445	0.017170	0.050009	-0.029255	-0.034794	0.016939	0.027738	0.062273	-0.003776	0.020567	-0.056680	-0.038787	-0.004852	0.016587	0.013408	-0.039750	-0.039363	-0.001406	-0.003786	0.001117	-0.020404	-0.043534	0.072245	0.023290	0.048857	0.035118	0.042735	0.048039	-0.003598	0.010156	0.012040	-0.068316	0.039909	0.028236	0.004917	0.005667	0.005428	-0.016674	-0.042207	-0.007302	-0.036832	0.040309	0.003837	-0.008844	-0.039257	-0.044081	-0.019637	-0.044435	-0.000611	-0.031855	-0.004317	0.027822	-0.005768	0.012509	0.013662	0.023358	0.008191	0.019196	0.035126	0.033678	-0.010542	-0.070711	0.020048	0.055667	-0.039301	-0.005340	-0.001758	-0.026774	-0.012136	0.014625	-0.002142	0.035690	0.044415	-0.038630	0.026261	0.075109	-0.037256	0.016141	-0.039701	0.041272	0.051002	-0.014022	0.005191	0.011918	-0.020218	-0.018684	0.012350	0.018853	-0.018134	-0.011217	0.009511	-0.008567	-0.040610	-0.031656	0.015373	-0.012194	0.014788	0.008951	-0.018932	-0.019878	-0.024010	-0.020704	0.033372	0.026619	0.016085	-0.008629	0.007716	-0.005888	-0.045689	0.028241	0.012643	0.017272	0.020714	-0.033109	-0.031246	-0.001580	0.028519	-0.011305	0.011080	0.032893	-0.006779	0.020496	0.038908	-0.060843	-0.014957	-0.030265	-0.061166	0.009555	0.032307	-0.018908	0.034029	0.010107	0.047152	0.035483	-0.006895	-0.058950	-0.015645	0.042049	0.055001	-0.019943	-0.058639	0.037707	-0.031623	0.041174	-0.025641	-0.029900	-0.067263	0.011195	0.016007	0.012223	0.023434	-0.033226	-0.007051	-0.012008	-0.011242	-0.005287	-0.011716	0.018095	0.056832	-0.034396	-0.017271	-0.039457	-0.037315	-0.030031	0.034255	0.003784	-0.023387	0.015351	0.016514	0.040088	0.005873	0.013896	0.025802	-0.051025	0.029334	-0.010087	-0.011849	-0.000237	0.019539	-0.000247	-0.027200	-0.032911	0.022978	0.002565	0.014404	-0.033818	-0.004063	0.046364	-0.012451	0.031121	-0.027640	-0.077075	-0.007186	0.063132	-0.011193	0.005643	0.001324	0.039853	0.024754	-0.048454	-0.022245	-0.001587	-0.010473	-0.011001	0.005001	-0.015716	0.049706	0.052565	0.021064	0.024664	0.039849	0.063178	-0.024887	-0.049672	-0.020733	0.022918	-0.036619	-0.038522	-0.002314	0.035114	-0.020697	-0.024528	0.001989	0.031126	-0.024821	0.036443	0.049013	0.001887	-0.022469	-0.033393	-0.000244	0.017079	0.020396	0.024064	-0.018049	-0.008011	0.035484	0.004563	-0.016958	0.031201	-0.043125	0.010832	-0.012099	0.016477	-0.068946	0.028562	-0.005712	-0.061587	-0.034641	0.044517	0.001334	0.033947	0.022359	0.018686	0.024689	-0.002932	-0.033957	-0.024140	0.031809	0.002603	0.016530	-0.015723	0.015036	-0.012834	0.006154	0.014266	0.006064	-0.028026	-0.027469	-0.061792	-0.001314	0.022106	0.026485	0.072317	-0.015108	-0.014562	0.018234	-0.045229	0.003217	0.028299	-0.021057	-0.029680	0.034664	-0.008189	-0.035897	-0.035837	-0.070304	-0.052981	0.009114	0.010639	0.015320	0.023491	0.019335	-0.034812	-0.044094	-0.003568	-0.004345	0.026432	-0.016880	0.009227	0.000768	-0.013741	-0.006269	0.013258	0.043637	-0.040598	0.001446	0.001623	0.015153	0.001296	-0.023482	-0.053665	-0.020828	-0.011985	-0.004787	0.001501	-0.002930	-0.011565	-0.030864	-0.019788	-0.035755	0.028498	0.030352	0.042194	0.057927	0.027258	-0.003833	-0.016311	-0.005057	-0.020186	0.015243	0.003211	-0.027097	-0.013837	0.027788	0.032041	0.007597	-0.013215	-0.006346	0.005883	0.010483	-0.028227	-0.001398	0.018925	-0.013469	-0.028451	0.033749	-0.007443	0.030724	-0.039259	0.012200	-0.011233	0.002057	-0.009920	0.012357	-0.037472	0.005034	-0.008576	0.062663	0.024273	-0.013057	-0.039500	0.013108	0.046661	-0.008770	0.008698	-0.009335	0.035106	-0.006734	-0.008051	0.001550	0.003507	0.006987	0.012625	-0.001389	-0.001660	-0.031911	0.018644	-0.029951	0.007316	0.022233	0.027550	0.027324	0.026610	-0.006838	0.023062	-0.005084	-0.013555	0.049166	-0.002214	0.005450	-0.067787	-0.001459	-0.039367	0.014333	0.049482	0.022522	-0.022461	0.018101	0.025898	-0.033898	0.011328	-0.003091	0.001766	0.033789	0.038460	-0.052353
