0.041354	-0.013033	-0.027733	0.030951	-0.000790	0.057998	0.008846	0.008273	-0.011052	-0.009709	-0.044132	-0.025471	0.010225	-0.031920	0.010705	-0.030051	-0.002076	0.002406	-0.005568	0.017636	-0.011771	-0.069855	-0.048802	-0.007179	-0.062126	0.059870	-0.023732	0.007546	-0.010834	-0.052870	-0.041667	-0.017895	0.007972	-0.016114	-0.034931	0.021798	-0.027792	0.027533	-0.037800	0.017316	-0.033296	-0.014069	0.007810	0.027771	-0.035078	0.011810	-0.018765	0.016419	0.005525	-0.017458	0.033664	-0.012643	-0.031955	0.057973	-0.008068	-0.008085	0.031487	-0.002554	0.037571	-0.007330	-0.016750	-0.007439	0.011850	-0.007534	0.007650	0.006906	-0.012888	0.002816	-0.008554	0.004270	-0.033552	-0.000984	0.054339	-0.025309	-0.024705	-0.005047	-0.013612	0.038619	-0.022360	0.056559	0.053816	-0.004353	0.035989	0.035500	-0.000146	0.001166	0.007086	-0.002312	-0.003012	-0.046512	-0.040418	0.000192	0.033416	-0.007355	0.002191	0.086969	0.031936	-0.007118	0.014863	0.054065	0.051081	-0.024068	0.012456	-0.011356	-0.012866	0.037440	0.012676	-0.005904	0.030773	-0.021195	0.057818	0.009507	0.029164	0.034987	0.059199	0.013466	0.015148	0.012638	-0.003374	0.020408	0.050669	0.013939	0.058631	0.011725	0.042193	0.044292	-0.009306	-0.039125	0.049538	-0.008825	0.002167	-0.011582	-0.040629	0.014298	0.022727	0.043899	0.019191	0.001100	-0.008953	-0.041886	0.000717	-0.035600	-0.006745	-0.055627	0.040627	0.000012	-0.024997	-0.022238	0.030372	-0.008882	-0.038733	0.050288	0.049222	0.002263	-0.014765	-0.000065	0.017421	-0.011484	-0.058853	-0.034096	0.009545	0.007421	0.009631	-0.031384	-0.003114	-0.014848	-0.004764	0.025431	-0.052964	0.028121	-0.011328	0.028668	-0.009095	-0.054894	-0.036962	-0.044561	0.044659	-0.031907	-0.017522	-0.084611	0.017167	0.063644	-0.022795	0.022566	0.029112	0.021233	0.005027	-0.015093	-0.002974	-0.008574	0.011750	0.002882	-0.002330	0.019598	-0.004315	-0.045571	0.019287	-0.021411	-0.018741	0.016292	0.001485	0.003565	-0.017159	-0.013644	0.010879	-0.025564	0.034860	0.022120	-0.005520	-0.043149	0.029914	0.013508	-0.022462	-0.013860	0.001682	-0.068213	0.041053	-0.052993	0.040352	-0.013551	-0.010105	0.051406	-0.016635	-0.007079	0.001733	0.005753	0.090724	-0.027792	0.020091	0.044307	0.015788	-0.009303	-0.012439	-0.002293	-0.010769	0.038326	0.019829	-0.004788	-0.034067	0.024410	-0.000785	-0.039592	-0.006697	0.020165	-0.006916	-0.026361	0.003050	0.007659	0.048201	-0.010940	0.013039	-0.050880	0.007705	-0.000531	0.021420	0.001546	0.004689	-0.002012	-0.036588	0.007779	0.008726	0.031325	0.008384	0.017698	-0.039204	-0.065730	-0.024710	0.018276	-0.043609	0.041144	-0.022485	-0.008540	-0.044782	-0.000397	-0.060808	-0.064937	-0.009786	-0.005114	-0.023168	-0.024838	0.010112	-0.025447	-0.006296	-0.032527	0.031777	0.009058	-0.012852	0.016335	0.010656	-0.009552	0.001379	-0.028964	0.053500	0.039076	-0.073116	-0.000187	0.025820	-0.019734	0.002501	0.017722	-0.048353	0.000909	0.002625	0.067941	-0.028237	-0.010286	0.035883	-0.049296	-0.014522	-0.005723	0.014172	0.002381	-0.002429	0.002003	0.018874	0.012725	-0.003842	-0.010577	0.015787	-0.011071	-0.018030	0.011771	-0.048350	-0.001215	0.015142	-0.005009	-0.003844	-0.031338	-0.007762	0.043658	-0.010649	-0.007701	-0.004948	-0.020307	0.024957	-0.019119	-0.077070	0.005968	-0.084999	0.009206	-0.017362	-0.030008	0.048621	-0.018515	0.006857	0.016148	0.045510	0.031805	-0.056561	-0.067455	0.019893	-0.039826	0.005082	0.021156	0.040950	-0.007953	0.021330	-0.018980	-0.032389	0.031063	-0.014468	0.003485	-0.035298	0.042512	-0.000917	-0.018160	-0.025239	0.008604	-0.022670	0.009864	-0.019459	0.005375	-0.017872	0.004375	-0.046638	-0.060110	0.054021	0.036795	0.002080	-0.017635	0.050575	0.054147	-0.046708	-0.033259	0.000671	-0.031156	-0.032477	-0.027241	-0.006720	-0.000080	-0.055808	-0.060271	0.002112	-0.066637	-0.023399	0.050382	-0.010754	0.029930	-0.042625	-0.015557	0.013367	0.043135	0.026470	-0.035952	-0.074999	0.002090	-0.032043	-0.034473	-0.122886	-0.020623	0.059940	0.010763	-0.020561	0.011985	-0.037436	0.004916	0.006503	-0.005581	-0.012215	0.018241	-0.014454	-0.038592	0.004822	-0.000919	-0.016237	-0.057216	0.005716	0.013990	-0.039054	-0.019969	-0.054221	-0.023059	0.040892	-0.044039	-0.049863	0.038627	0.053763	0.001293	-0.019826	0.062583	0.023514	-0.018824	-0.031366	0.007700	-0.020561	-0.019246	-0.011971	0.037065	-0.009519	0.007211	-0.001945	0.025440	0.022917	-0.022982	0.000980	-0.066029	0.038560	-0.004296	0.021269	-0.022874	0.009582	-0.031757	0.002787	-0.012570	-0.044708	0.027043	0.026415	-0.056117	-0.025501	0.021373	-0.029895	0.037780	-0.009908	0.028117	-0.022090	-0.025879	0.026988	0.032116	-0.017292	-0.015755	0.010237	-0.028173	0.050626	0.053956	0.046976	0.018140	0.003172	-0.026408	-0.029280	-0.001776	-0.014543	0.030312	-0.048081	0.029501	-0.027560	-0.045170	0.049097	0.011864	-0.015890	-0.002226	-0.021415	-0.020171	-0.023260	-0.019915	-0.008691	0.001179	-0.061098	0.026154	-0.004575	-0.004308	-0.010864	-0.018287	0.024986	-0.021183	-0.024231	0.044906	-0.038904	-0.051925	-0.002103	0.073770	-0.004169	-0.056946	-0.042416	0.026223	-0.001233	-0.045883	-0.013922	-0.019043	-0.026325	0.021953	-0.009493	0.057001	-0.005293	0.039875	0.038037	-0.016861	-0.009424	0.016710	-0.010835	0.033740	0.056262	-0.005356	0.006863	0.023602	-0.022708	-0.065550	0.055885	-0.034404	-0.014200	0.047567	0.031089	0.010801	-0.056282	0.005013	-0.003026	0.009800	0.037319	-0.057605	-0.037336	-0.004483	-0.030391	-0.017484	-0.025891	-0.028856	-0.001526	0.025142	-0.053819	-0.049517	0.009558	0.005341	0.032351	0.051189	0.072035	-0.008445	-0.017428	0.046955	0.005480	0.033213	0.049468	-0.060976	-0.023955	0.016081	-0.002362	0.019251	0.000454	-0.025303	0.073134	-0.086951	-0.000326	0.031427	-0.009270	0.022096	0.013330	-0.005832	0.016865	0.075120	0.016253	0.054735	0.052382	-0.023103	0.044512	-0.035103	-0.015303	0.009953	0.033974	0.010032	-0.030666	-0.000553	-0.025451	0.042255	-0.046258	0.026725	0.048906	-0.011317	-0.052003	-0.001856	0.009943	-0.027716	0.001015	0.083078	-0.041281	-0.017262	0.009804	0.026179	0.030890	0.010464	0.037029	-0.062155	-0.036387	0.025263	-0.029243	0.015130	-0.002348	-0.050684	-0.011543	-0.021702	0.010249	-0.006020	-0.028904	0.079376	0.020899	0.025206	0.023138	0.060510	0.057558	-0.011395	-0.006086	-0.017803	-0.072365	0.029636	-0.000368	0.008237	0.003278	0.013512	-0.034965	-0.041713	0.004167	-0.040667	0.054379	0.016357	-0.019827	-0.044241	0.007329	-0.027083	-0.060258	-0.029472	-0.006987	0.010106	0.044586	-0.012798	-0.002545	0.008377	-0.000609	-0.008471	0.011596	0.019278	0.030495	-0.026082	-0.049485	-0.009703	0.065303	-0.034359	0.001790	-0.011831	-0.006233	-0.013003	0.000140	-0.007599	0.026209	0.008218	-0.028650	0.029699	0.096053	-0.073626	0.008560	-0.074137	0.041565	0.055413	-0.030649	-0.019118	0.004815	-0.006352	-0.022593	0.025280	-0.014606	-0.014187	-0.043763	-0.016316	-0.026482	-0.025234	-0.048386	-0.017405	-0.039554	-0.005694	-0.011866	-0.006143	-0.048632	-0.011838	-0.003186	0.028258	0.038722	-0.023025	0.009338	0.016583	-0.016913	-0.041159	0.017311	0.020205	-0.022859	-0.000650	-0.054359	-0.008872	0.005817	0.032483	0.007588	0.008827	0.013319	0.010878	-0.004678	0.046858	-0.059330	-0.023838	-0.020019	-0.037363	0.016256	0.045930	-0.004455	0.048304	-0.014602	0.009762	0.032465	-0.031219	-0.042697	-0.012842	0.035838	0.042444	-0.011040	-0.063824	0.015886	-0.007434	0.072569	-0.013254	-0.030756	-0.053833	0.034298	0.010350	0.004950	0.022408	-0.041156	0.002741	-0.024069	-0.017598	0.013925	0.032154	0.022446	0.041149	-0.022555	-0.013107	-0.047697	-0.018786	-0.033934	0.045717	0.032998	-0.054556	0.000006	0.009301	0.066306	-0.016220	0.017937	0.013525	-0.059799	0.013631	0.030193	-0.003923	-0.002934	0.030381	0.033027	-0.033255	-0.024294	-0.010429	0.025340	0.018237	-0.008147	-0.004331	0.034591	-0.042160	0.016603	-0.040427	-0.101620	-0.028806	0.018381	-0.019897	-0.002062	0.013140	0.026010	-0.003531	-0.062043	-0.003405	0.003498	-0.021923	0.012714	0.003331	-0.025970	0.076437	0.021838	0.049867	0.033671	0.046290	0.015613	-0.041670	-0.058432	-0.022563	0.009822	-0.043463	-0.010467	-0.017629	0.004770	-0.040041	-0.005628	0.018313	0.027737	-0.004281	0.035988	0.041974	-0.023154	-0.033582	-0.032064	0.015789	0.015464	0.017110	0.014322	-0.039637	-0.017974	0.018477	-0.001316	0.005864	-0.000924	-0.040633	-0.000143	0.018647	0.006054	-0.070111	0.016222	-0.006650	-0.047768	-0.027198	0.033673	0.014632	0.032043	0.033868	0.009331	-0.014949	-0.003556	-0.028936	-0.009660	0.039060	0.011979	0.011713	-0.016095	0.016440	-0.041507	0.010617	-0.004498	-0.015648	0.012568	-0.015518	-0.034732	-0.014879	-0.007048	0.030142	0.052918	0.004519	-0.002420	0.013486	-0.037700	-0.007308	0.017218	-0.016117	-0.027978	0.054429	-0.000637	-0.018884	-0.006541	0.005054	-0.072293	-0.010359	-0.004658	0.021465	0.044221	0.031259	-0.058002	-0.048577	0.009667	-0.014222	0.000798	-0.067435	0.038096	-0.010925	-0.017363	-0.003585	0.010077	-0.005372	-0.025232	0.001501	-0.012665	0.020872	0.026314	-0.018325	-0.046193	-0.006257	0.007632	-0.008954	-0.014416	-0.045205	0.011922	-0.029287	-0.004439	-0.024227	0.012603	0.015311	0.045118	0.049972	0.044403	-0.022467	-0.005125	0.001567	-0.025918	0.054184	-0.014395	0.007960	-0.019984	0.034165	0.041960	0.013125	0.018306	-0.002644	-0.014654	0.035516	-0.016525	0.003877	0.035464	0.004956	-0.005885	0.057899	0.023684	0.015621	-0.024864	0.013259	0.001241	0.021102	-0.049694	0.029454	-0.043027	0.027853	0.034847	0.087100	0.009366	0.008771	-0.076359	0.007014	0.050040	-0.027419	0.014002	-0.023213	0.039661	-0.012051	-0.008810	0.006802	0.019145	0.004285	-0.017304	-0.011791	-0.024200	0.035240	-0.005201	0.018878	0.021564	0.062128	0.032068	0.021083	0.054851	0.015214	0.003126	-0.004227	-0.030249	0.022786	-0.014214	0.044786	-0.045367	0.012337	-0.077775	-0.012916	0.038409	0.021497	0.010940	0.021582	0.039212	-0.028026	0.021412	-0.023773	0.005453	0.014982	0.028654	-0.022631
0.047032	0.019160	-0.021542	0.023466	-0.011028	0.002290	0.011925	-0.007589	0.018327	-0.024024	-0.029383	-0.006487	-0.050220	-0.029374	-0.019344	-0.032484	-0.006061	-0.006381	0.038966	-0.008876	-0.001423	-0.058468	-0.013569	-0.027499	-0.041002	-0.013990	0.005851	0.005348	-0.024506	-0.065715	-0.069572	-0.052828	0.022209	0.027635	-0.023359	0.044444	-0.005928	0.029818	-0.024824	0.036454	-0.011953	0.029854	0.008824	-0.011418	-0.028587	-0.002108	0.021621	0.039375	-0.016877	-0.002682	0.016096	0.002589	-0.058129	0.078002	-0.026404	-0.023034	0.030900	-0.026539	0.017599	-0.012085	-0.014150	-0.005977	0.009492	0.085075	-0.020426	-0.058084	-0.026432	0.074625	-0.004477	0.022712	0.012403	0.037734	0.020935	0.014190	-0.015429	0.047983	-0.019683	0.010099	0.044119	0.039373	0.022310	0.005327	-0.057730	0.064225	0.032464	0.024451	0.042251	-0.006984	0.046141	-0.074588	-0.001943	-0.020175	0.029636	0.000084	-0.010994	0.023863	0.036324	-0.025774	0.010755	-0.026197	0.017875	-0.043065	0.007850	-0.021855	0.021990	0.010479	-0.030196	-0.045480	0.019202	-0.003109	0.002798	-0.025273	0.028132	-0.002476	-0.027339	0.010857	-0.052590	0.025354	-0.001173	-0.000623	0.003110	-0.044931	0.062515	-0.015724	0.026506	0.023011	-0.007026	0.005531	0.029291	0.019350	-0.027092	0.028713	-0.010997	0.001973	-0.025735	0.024875	-0.035211	0.016921	-0.024173	0.031742	0.004783	-0.018755	-0.015260	0.028049	-0.011988	-0.033770	-0.085937	0.058875	0.013663	0.006481	-0.007966	-0.023249	-0.009103	-0.014699	-0.018815	-0.059920	-0.018254	0.024644	-0.085950	-0.011424	0.053920	-0.019430	0.028395	-0.061778	0.018758	0.000030	0.007919	-0.022473	0.046706	-0.004710	0.000857	0.008767	-0.000502	0.002090	0.007974	-0.028280	0.047323	-0.018284	-0.014192	-0.037571	0.047429	0.057639	0.002876	0.003489	-0.017606	-0.014446	-0.030173	0.036902	-0.023600	-0.044096	0.006105	-0.011813	0.018572	0.036746	-0.012795	-0.067580	0.006773	-0.005769	0.029517	0.019983	-0.013382	-0.000134	-0.044264	-0.041388	0.034023	-0.063119	0.053469	0.050549	-0.038925	-0.007774	0.024826	0.009283	-0.012291	-0.028756	-0.030109	-0.015235	-0.007387	-0.025720	-0.017946	0.051342	0.004455	0.045464	-0.010497	-0.024772	-0.055547	-0.025334	0.041279	-0.000676	0.025109	-0.040674	-0.000918	0.000408	-0.066225	-0.027440	-0.016529	0.045717	0.070606	0.005363	-0.042102	-0.010335	0.020641	-0.019099	-0.000923	-0.002965	0.039043	-0.020993	0.011921	-0.011617	0.013721	-0.048724	0.039571	-0.027055	-0.023004	0.014409	0.046935	0.015735	0.014554	-0.002595	-0.016189	0.007493	0.061285	0.051973	0.039527	-0.016417	-0.059508	0.042134	-0.012982	0.001463	-0.045099	0.014099	0.013701	-0.026227	-0.021746	0.022206	-0.015527	-0.058101	0.007355	0.064511	-0.059842	-0.054651	-0.010651	-0.010788	0.052638	0.026677	0.026906	-0.007247	0.038637	0.005259	-0.021021	0.008867	0.016473	0.015785	-0.018618	0.046730	-0.050461	0.032824	0.014649	-0.100094	-0.021112	0.035333	-0.023751	-0.029674	-0.028938	0.061530	-0.022548	-0.057060	0.017345	0.043613	0.006767	-0.024363	-0.010614	-0.011755	-0.039223	-0.009331	0.021228	0.023172	0.022603	0.012289	0.061652	0.043886	0.031315	-0.045571	0.000219	0.000194	-0.019060	-0.017992	-0.011264	-0.012121	-0.008807	0.028235	0.017383	0.020905	0.024251	-0.005225	-0.036525	0.011366	-0.034527	-0.045135	-0.059068	0.003184	0.035454	0.013726	0.025081	-0.056210	0.014599	-0.037970	0.029120	0.051665	-0.004160	0.012039	0.003844	-0.035814	0.020852	-0.008656	0.076794	0.033944	-0.016448	0.025129	-0.044913	-0.037824	0.037819	-0.007704	0.032911	-0.030775	0.006310	-0.018178	-0.011524	0.031953	-0.073059	-0.009890	0.019708	0.045940	-0.038663	0.005056	-0.047978	-0.068721	0.067394	0.041821	0.020869	-0.014909	0.074227	0.011150	-0.010021	0.001629	0.036924	-0.043499	-0.021467	-0.029133	-0.007861	0.004338	-0.012833	-0.011035	-0.014804	-0.016842	-0.041214	0.037978	0.000965	-0.015358	-0.037806	0.004529	0.012187	0.001809	0.012150	0.059678	0.008438	0.061500	0.022167	0.023723	-0.033900	-0.029970	0.075021	-0.001954	0.006022	0.066005	0.002748	-0.000091	-0.033480	-0.039058	0.008022	-0.019083	-0.003100	-0.058320	0.075738	-0.029425	-0.011848	-0.013112	0.017725	-0.018873	-0.047080	0.029918	-0.008296	-0.013839	-0.027423	-0.033054	-0.018409	-0.001795	0.077516	-0.035189	-0.013114	0.059301	0.030526	-0.008012	0.029382	-0.001434	-0.034385	0.010263	0.012065	0.039458	0.045457	0.034485	0.035333	-0.023452	0.012702	0.007550	-0.018483	-0.060603	-0.020174	-0.056018	0.006483	-0.003956	0.036565	0.002181	-0.018930	-0.017650	-0.026169	0.038203	0.000974	-0.000285	-0.023390	-0.012640	-0.022549	0.009210	-0.006869	0.044077	-0.079765	-0.035183	0.040425	-0.010630	-0.033653	0.007017	0.008719	0.003299	-0.016288	0.041713	0.015941	0.035846	0.058586	0.018709	-0.005411	0.010834	0.011462	-0.027942	-0.008235	-0.006296	-0.012082	-0.001318	0.028636	0.041000	-0.031404	0.004706	-0.019776	-0.044522	0.014935	-0.024357	-0.024317	-0.009306	-0.006148	0.001864	0.019451	0.002738	-0.003599	0.044033	-0.011522	-0.046560	-0.028221	0.025829	-0.065977	0.000492	-0.056370	0.024690	-0.006543	-0.019856	-0.004429	0.000796	0.014460	-0.008044	0.010116	0.037199	0.023109	-0.003675	-0.017249	0.065413	0.044448	-0.040506	0.037201	-0.015021	0.066501	0.019941	0.006763	-0.013406	0.011165	-0.015362	-0.050878	-0.022118	-0.019014	-0.062151	0.008090	-0.028110	0.009240	0.044516	0.016243	0.055133	-0.008975	-0.029544	-0.002616	-0.004581	0.004181	0.017977	-0.024644	-0.028882	-0.046079	0.003471	0.031017	-0.057182	0.011223	-0.007930	-0.014192	0.003246	0.016615	0.020947	0.029574	0.030193	0.038115	0.056006	-0.000880	0.052398	-0.001466	-0.019739	0.063618	0.011154	-0.016886	-0.019945	-0.021988	0.008719	-0.036764	-0.037712	0.060822	-0.029482	0.008199	0.022839	0.019594	0.063207	0.009009	0.019729	-0.003976	0.044820	-0.040708	0.016103	0.024728	-0.007077	-0.023662	-0.025509	0.017437	0.010604	0.056095	-0.025709	-0.041119	-0.012489	-0.012323	-0.015342	-0.037466	0.004478	0.027920	0.017997	-0.019133	0.046693	-0.009681	-0.052689	0.005557	0.024268	-0.035211	-0.029045	-0.003077	-0.005364	0.035258	-0.002805	-0.018000	0.006729	-0.059222	0.018441	0.042252	-0.006397	-0.023208	-0.002219	0.026822	-0.004577	0.006216	-0.015441	-0.057966	0.042460	0.010868	0.075133	0.010176	-0.003962	0.005129	-0.012327	0.048798	-0.022039	-0.045535	0.052201	0.040355	-0.052721	0.031392	0.023909	0.014063	-0.027766	-0.011324	-0.018240	0.030661	-0.008969	0.008923	-0.055247	-0.072238	-0.052346	-0.028977	0.022756	-0.041294	0.002712	-0.006255	0.030767	0.014536	0.056778	0.018755	0.042506	0.038965	0.019193	0.018243	-0.033420	-0.023373	-0.005571	0.026504	-0.019535	-0.003122	0.012101	-0.019208	-0.020641	0.024607	-0.010702	-0.011909	0.075151	-0.034307	0.022216	0.025106	0.061570	-0.026980	-0.013732	-0.004676	0.031944	-0.010424	-0.011403	0.038286	-0.006790	-0.012271	-0.025062	0.026568	0.018259	-0.000205	0.022177	0.029763	-0.022444	-0.006212	0.035575	-0.006904	0.073318	0.018361	0.015760	0.003465	-0.022446	-0.024700	0.076922	0.025698	0.046105	0.017333	0.025032	-0.037170	-0.055352	0.000509	0.011817	0.046095	0.046702	-0.006661	-0.024654	-0.059695	0.002020	0.013762	0.005818	-0.004418	-0.029903	0.057210	-0.004912	-0.060665	-0.015289	0.000271	-0.032113	-0.011472	0.026310	-0.024488	0.041503	0.024909	0.032950	0.014013	-0.040547	-0.052259	0.006544	0.036698	-0.018038	-0.034289	-0.063424	0.018200	0.028495	0.020517	-0.018034	-0.056996	-0.050856	-0.039075	-0.005540	0.007456	0.008216	-0.033343	-0.016518	0.021133	-0.035436	-0.034708	-0.018897	0.030939	0.035132	-0.037823	-0.007232	-0.027309	-0.021623	0.034594	0.022100	-0.016208	-0.022814	0.032667	0.023553	0.013562	0.019336	0.012693	-0.007049	-0.007621	-0.010625	-0.022847	0.026586	0.000212	-0.013955	-0.007580	-0.030491	-0.036148	0.019875	-0.039708	-0.003240	-0.029380	-0.031940	0.003111	-0.002634	0.021947	-0.021115	-0.028565	0.014034	0.066974	-0.017586	0.050632	-0.023463	0.004051	0.061022	-0.035944	-0.018529	0.010933	-0.014934	-0.043985	0.004236	-0.030051	0.004284	0.072307	0.010112	-0.015680	0.052538	0.039019	-0.020477	-0.013565	0.003286	-0.020653	-0.021878	0.012681	0.002672	0.033760	0.017817	-0.016214	-0.015915	0.050119	0.017279	-0.000222	0.023964	0.001645	-0.001391	-0.024258	-0.003523	0.032286	-0.012840	-0.020661	-0.004909	-0.025066	0.053457	0.024447	-0.013484	-0.026523	-0.005782	0.067355	-0.023955	-0.019417	-0.034799	0.021039	0.014219	-0.018008	-0.070668	0.001840	0.014519	0.003271	-0.043220	0.009397	0.079160	-0.028890	-0.043734	-0.025000	0.028753	0.017915	0.007105	-0.038637	-0.022678	0.003198	0.037741	0.031854	0.008625	-0.061129	-0.019857	-0.080448	-0.027745	0.048331	0.027565	0.031159	-0.037542	-0.037146	0.006967	0.010021	0.024942	0.028705	-0.008312	-0.029796	0.006720	-0.021997	-0.058236	-0.014767	-0.055660	-0.007128	0.002997	0.022893	-0.006852	-0.023135	-0.018029	-0.003793	0.015234	-0.005807	-0.021020	0.015973	0.008887	-0.042256	-0.002559	-0.026092	0.004198	0.000332	0.072934	-0.005177	-0.039952	-0.000837	-0.006273	-0.036072	-0.026485	-0.063894	-0.022660	-0.025198	-0.014473	-0.016688	-0.008359	-0.023676	-0.005302	-0.031577	-0.023378	0.042886	0.034686	0.016328	0.021096	-0.001065	0.005301	-0.037699	-0.041174	0.024461	0.004307	0.016295	-0.064491	0.041127	0.038614	0.002293	0.016150	-0.030774	-0.002629	0.021856	-0.022552	-0.000893	-0.015780	0.008911	-0.030369	-0.055434	0.015804	-0.013244	0.017331	-0.022125	-0.017169	0.027720	-0.023662	0.057894	-0.013393	-0.008500	-0.016020	-0.024219	-0.010283	0.028883	0.024897	-0.021667	0.010784	0.039625	0.007950	-0.016474	-0.026098	0.015009	0.010467	0.019892	0.004012	-0.036748	-0.006461	0.016042	0.041730	-0.009914	-0.048020	0.024699	-0.062206	-0.049686	-0.042608	-0.000345	0.026167	-0.018626	-0.011614	0.074794	-0.052989	0.006618	0.045493	0.024946	-0.042427	-0.041869	0.019537	0.030570	0.056251	0.041685	-0.037749	-0.053769	-0.023529	-0.006209	-0.012646	-0.010964	0.035403	-0.026136	0.005974	0.030415	-0.023303
