0.038260	-0.004631	-0.007400	0.015754	-0.005972	0.034599	0.020896	0.021985	0.019577	-0.009524	-0.035862	-0.005286	-0.005360	-0.029118	-0.021082	-0.024324	-0.001364	0.033962	0.018195	0.018087	-0.037480	-0.059030	-0.024245	-0.016052	-0.044243	0.046914	-0.006336	-0.018056	-0.025399	-0.037367	-0.032256	-0.016280	0.021047	-0.002704	-0.029191	0.014340	-0.013677	0.046470	-0.051483	0.062311	-0.036759	-0.013340	0.003878	0.032892	-0.048707	0.003042	-0.038642	0.027652	-0.005147	-0.019193	0.047478	0.005372	-0.045380	0.087374	0.006453	0.008978	0.016613	-0.010662	0.039408	-0.011575	-0.030206	-0.024673	0.019205	0.020011	-0.027051	-0.009028	0.003592	0.055915	-0.005286	0.022707	-0.013188	0.000012	0.041699	-0.027956	-0.029434	0.040050	-0.032994	0.047879	-0.026832	0.064941	0.043821	0.004472	0.011273	0.052230	0.009490	0.014942	-0.000017	0.026192	0.010401	-0.065402	-0.044920	-0.009829	0.029521	0.005101	-0.009255	0.062379	0.018303	-0.036120	0.023010	0.008134	0.024953	-0.038307	-0.006652	-0.022900	0.020181	0.036914	-0.025116	-0.046407	0.033883	-0.017752	0.043075	-0.005218	0.037668	0.044072	0.030226	0.002814	-0.008567	0.026449	0.004488	0.013067	0.042636	-0.016880	0.081058	0.002356	0.030966	0.015249	0.010093	-0.021252	0.047129	-0.010172	0.011606	0.001709	-0.039572	-0.000431	0.019606	0.029775	-0.020508	0.022649	-0.034119	-0.030884	0.028926	-0.059149	-0.018899	-0.014739	0.015203	-0.006712	-0.049405	-0.014899	0.048138	-0.006428	-0.026117	0.037149	0.035797	0.004823	-0.008534	0.026933	0.010876	0.016664	-0.061828	-0.015147	0.014608	0.003880	-0.003600	-0.038726	0.013398	-0.017994	0.015201	0.043322	-0.012675	0.016932	0.001568	0.017088	0.008040	-0.037565	0.001166	-0.044268	0.049449	-0.038928	-0.007107	-0.072097	0.020748	0.074083	-0.026472	0.017094	0.022772	0.041151	-0.021257	0.018903	-0.022764	-0.018037	-0.004151	0.008719	0.005014	0.020668	0.025203	-0.058055	-0.009384	-0.031783	0.006263	-0.003549	-0.012158	-0.008981	-0.060486	-0.033650	0.019664	-0.069738	0.057189	0.042505	-0.036288	-0.054540	0.041254	-0.010299	0.005327	-0.007634	-0.032990	-0.053041	0.032784	-0.035015	0.003944	0.011791	0.029148	0.069898	-0.015081	-0.022985	-0.032143	0.001578	0.067635	-0.020656	0.015289	0.004875	0.001383	-0.003499	-0.043310	-0.005068	-0.009333	0.017657	0.045887	-0.008405	-0.044357	0.027691	-0.000583	-0.037468	-0.026587	0.007525	0.016823	0.002794	0.034263	-0.018684	0.034584	-0.047027	0.024409	-0.041789	0.003650	0.013534	-0.001991	-0.009900	0.020396	-0.002345	-0.022808	0.024996	0.041615	0.057143	0.030215	0.008698	-0.052374	-0.056391	-0.013232	-0.011097	-0.054208	0.044400	0.012621	-0.032098	-0.065476	-0.001576	-0.039837	-0.075484	-0.016628	0.026671	-0.066327	-0.042370	0.002678	-0.026477	0.024105	0.010419	0.041314	-0.012783	0.012149	0.002894	0.006743	-0.012955	0.002782	-0.018320	0.039691	0.079415	-0.080767	0.016045	0.018957	-0.071461	0.001800	0.024297	-0.039738	-0.041194	-0.010095	0.086624	-0.044097	-0.028094	0.040814	0.000296	-0.008765	-0.017981	0.003573	-0.000615	-0.005019	0.001661	0.015555	0.008099	0.009896	-0.035643	0.065638	0.015351	-0.002598	0.020458	-0.054340	0.002542	-0.018465	-0.004780	-0.029236	-0.030184	0.027985	0.038938	0.003044	0.013078	-0.012272	-0.012216	0.018765	-0.016003	-0.043405	-0.006937	-0.069511	0.037648	0.024099	-0.008278	0.027740	-0.013113	-0.003863	0.011868	0.029178	0.044837	-0.026454	-0.004311	0.031012	-0.034699	0.009025	0.010860	0.056217	0.018279	0.007696	-0.025307	-0.036102	0.001536	0.005183	-0.010753	-0.011706	0.030441	-0.009460	-0.019259	-0.015471	0.034985	-0.058651	0.036789	-0.015340	0.041532	-0.019522	0.010927	-0.031082	-0.041291	0.050974	0.041007	0.017024	-0.032046	0.045637	0.063500	-0.034746	-0.013348	0.012186	-0.020965	-0.021799	-0.035581	-0.000832	0.010594	-0.040388	-0.025408	-0.000678	-0.040328	-0.023889	0.039866	-0.008893	-0.004652	-0.064811	0.009874	0.014438	0.011960	0.031812	0.008735	-0.048630	0.019484	-0.020469	-0.010711	-0.092640	-0.009643	0.053278	0.004035	-0.019505	0.039043	-0.013759	-0.002637	-0.002225	-0.021168	0.013256	-0.007292	0.007044	-0.055104	0.001719	-0.016678	-0.024547	-0.037589	-0.015574	-0.002316	-0.030269	-0.010092	-0.048617	0.003273	0.003363	-0.041999	-0.040681	0.019021	0.085316	-0.010173	-0.013479	0.083720	0.024210	-0.027151	-0.017009	-0.005532	0.001139	-0.014522	0.023147	0.026789	0.018101	0.019223	-0.015815	0.009423	0.028094	0.006756	-0.003405	-0.032853	0.016543	-0.005315	0.023435	-0.006117	-0.020941	-0.011167	-0.023005	-0.015838	-0.073304	0.031400	0.030736	-0.048582	-0.006126	0.003548	-0.039017	0.017966	-0.013196	0.031281	-0.060093	-0.058864	0.055284	0.017336	-0.033181	-0.011499	-0.009790	-0.025987	0.027745	0.048594	0.028369	0.030519	0.031433	-0.012181	-0.012661	0.016842	-0.015600	0.039248	-0.043609	0.015166	-0.015061	-0.007072	0.036305	0.013836	-0.005391	-0.003615	-0.020517	-0.038828	-0.012530	-0.035735	-0.009221	-0.011384	-0.036447	-0.003059	0.007121	-0.019188	-0.005183	0.006109	0.010302	-0.038081	-0.021426	0.042155	-0.073902	-0.038716	-0.023899	0.061307	-0.012981	-0.039084	-0.016712	0.011150	0.022863	-0.038248	0.022769	-0.022368	-0.002779	0.013338	0.002797	0.038116	0.018943	0.019099	0.037953	-0.000751	-0.003682	0.042442	0.012662	0.023377	0.050092	-0.012608	-0.035526	-0.017987	-0.027598	-0.072717	0.044527	-0.059908	0.009226	0.028523	0.046890	0.031843	-0.021512	-0.006918	-0.007593	-0.023427	0.039351	-0.053653	-0.013819	-0.037114	-0.053553	0.010177	0.020775	-0.055561	-0.003430	0.006559	-0.023894	-0.041462	0.035535	-0.004837	0.050466	0.051595	0.045608	0.015145	-0.020646	0.055095	0.017349	0.027745	0.063636	-0.031980	-0.025734	0.013514	-0.021412	0.024926	-0.010975	-0.030335	0.065241	-0.045351	0.012804	0.016755	-0.031538	0.023031	0.014293	0.012402	-0.011349	0.067531	-0.000917	0.026926	0.041944	-0.003182	0.040513	-0.040986	-0.001890	0.009548	0.037703	0.011830	-0.033260	0.000403	0.019171	0.033905	-0.059892	0.038143	0.055253	0.006490	-0.056707	0.023946	-0.005641	-0.055615	-0.014494	0.081484	-0.063699	-0.021861	-0.010468	0.008766	0.018661	0.026239	0.020376	-0.020871	-0.054294	0.054116	-0.030006	0.009195	0.021205	-0.035811	0.011869	-0.033562	0.011401	-0.007389	-0.039520	0.064615	0.022362	0.049464	0.012582	0.040095	0.030270	-0.018900	0.016502	-0.049260	-0.066278	0.033300	0.004061	-0.041222	0.027664	0.027099	-0.014437	-0.040917	0.001813	-0.035135	0.054698	0.000887	-0.012523	-0.060449	-0.013174	-0.058647	-0.062642	-0.025851	-0.009311	0.012547	0.025673	0.012179	-0.008985	0.042039	-0.006846	0.012224	0.031510	0.000256	0.025530	-0.040890	-0.017933	-0.036610	0.047189	-0.015793	0.005476	-0.002641	0.005895	-0.020422	-0.002604	-0.025203	-0.009118	0.017245	-0.031150	0.030823	0.067988	-0.024096	-0.030342	-0.076435	0.015779	0.056261	-0.040611	-0.042842	0.023736	0.008014	-0.024734	-0.001803	-0.014437	0.015161	-0.037655	-0.016146	-0.006014	0.001020	-0.040801	-0.006706	-0.046020	0.040138	-0.017733	0.025845	-0.055176	-0.009388	-0.005310	0.068752	0.048389	-0.021294	0.037198	0.029323	-0.042405	-0.050491	-0.008226	0.017526	-0.015741	0.011872	-0.045528	0.001681	-0.035269	0.017470	0.033487	-0.002449	-0.020267	-0.007919	0.022133	0.016778	-0.063907	-0.032154	-0.000495	-0.020641	-0.005572	0.054757	-0.008087	0.071384	-0.012836	-0.005557	0.019657	-0.077261	-0.043585	0.010140	0.041346	-0.018089	-0.017453	-0.071648	0.006447	0.053601	0.075681	-0.005293	-0.055198	-0.052362	0.002384	-0.007113	0.007060	0.017162	-0.043936	0.001886	-0.011131	-0.040734	-0.002162	0.042090	0.033663	0.031198	-0.031740	-0.008982	-0.045851	-0.007408	0.014547	0.052974	0.026267	-0.073333	0.015392	0.017918	0.053148	-0.005406	0.026528	-0.003040	-0.028369	-0.011300	0.028153	0.038984	-0.004403	0.022286	0.028786	-0.042256	-0.035735	-0.018305	0.006414	0.012475	0.002429	-0.022898	0.013369	-0.047234	0.007470	-0.039519	-0.083224	-0.009935	0.008635	-0.027174	0.031276	-0.009217	-0.004608	0.021576	-0.070013	0.006215	0.013210	-0.035498	-0.007804	0.005306	-0.038906	0.047807	0.032900	0.057037	0.007530	0.066639	-0.010981	-0.047497	-0.040562	-0.007626	-0.022595	-0.040713	0.037058	-0.019028	-0.004106	-0.020797	0.010306	0.015106	0.045548	0.028826	0.014147	0.020849	-0.039410	-0.018799	-0.029359	0.007926	0.023478	-0.006438	-0.013444	-0.043538	-0.027202	0.029435	0.017316	0.010423	-0.051774	-0.008305	0.038433	0.016964	-0.026517	-0.048294	0.012160	0.008473	-0.015423	-0.056918	0.009842	0.036342	0.003952	-0.005718	0.007375	0.020890	-0.020836	-0.038638	-0.015886	0.050348	0.029752	0.009784	-0.035318	-0.005398	-0.035965	0.034845	0.003077	-0.018365	0.003001	-0.002081	-0.046170	-0.048413	0.012322	0.033373	0.028354	-0.004803	-0.017246	0.010101	-0.001905	0.002328	0.010930	-0.011472	-0.031342	0.050787	-0.007173	-0.043533	0.013638	0.037363	-0.049804	-0.013516	0.005512	0.011435	0.022512	0.006860	-0.038657	-0.011780	0.009841	-0.039954	-0.009726	-0.067969	0.008488	-0.017650	-0.029655	0.004814	0.000503	0.007278	-0.000143	-0.032489	-0.014902	0.003140	0.003209	-0.017439	-0.056087	-0.007416	-0.002442	-0.020161	-0.034183	-0.059108	0.006888	-0.013524	-0.017655	-0.016892	0.018844	0.018049	0.030307	0.015964	0.039384	-0.024432	-0.015045	-0.029921	0.004947	0.057625	-0.010151	-0.025959	0.020181	0.049063	0.028007	0.018558	0.011475	-0.000217	-0.014000	0.019327	0.008274	-0.000225	0.040999	0.005875	-0.032169	0.052534	0.037750	-0.002970	-0.016837	-0.008052	0.034573	0.000760	-0.013095	0.013006	-0.031014	0.023159	0.033957	0.050257	0.002287	0.034885	-0.085024	0.005695	0.054699	-0.026005	0.005032	-0.042359	0.034309	0.003207	0.014863	0.011856	-0.005141	-0.010991	-0.020147	0.014815	-0.037011	0.039575	-0.003065	-0.003941	-0.009777	0.035503	0.022739	0.023344	0.031441	0.020229	0.034923	-0.046171	-0.022155	0.022440	0.001755	0.019112	-0.026144	0.024984	-0.035347	0.012022	0.027021	-0.019154	-0.001156	-0.002511	0.032284	-0.016135	0.014265	-0.002717	-0.023042	-0.014181	0.035575	0.005706
0.010473	-0.009545	-0.017568	-0.007963	-0.013706	0.019180	-0.033785	-0.001849	0.034970	-0.027057	0.004902	-0.019110	-0.056124	0.014528	-0.006320	0.038965	-0.006805	-0.014552	-0.022166	-0.045338	0.010380	-0.009587	0.005407	0.018987	-0.026006	-0.033669	0.002308	0.024026	-0.022722	-0.038780	-0.005530	-0.018091	0.018933	0.055491	0.009139	0.060355	0.032276	0.028739	-0.036295	0.000037	0.014685	0.040641	0.033579	-0.053710	-0.027771	-0.001785	0.048140	0.027028	-0.032081	0.019728	0.026766	0.031170	-0.026748	0.034279	0.015633	-0.056470	0.019262	-0.017439	0.033825	-0.017546	0.028303	0.010143	-0.012955	0.078731	0.034370	-0.052538	0.001312	0.031756	0.002402	-0.039851	0.018633	-0.003214	-0.003313	0.020271	-0.026277	0.006201	-0.000095	-0.041334	0.047769	-0.022219	0.027476	0.032665	-0.062278	0.050994	0.022443	0.018782	0.040167	-0.041217	0.015404	-0.043461	0.045253	-0.021834	0.045102	0.042225	-0.046766	-0.031413	0.013402	-0.049823	0.006813	-0.024138	0.017905	-0.047256	-0.002592	-0.009721	0.015389	-0.037737	-0.018476	0.003784	0.038396	0.040046	-0.037239	-0.014083	-0.007365	-0.028816	-0.020250	0.023069	-0.023415	-0.001890	-0.017581	-0.009711	-0.027599	-0.028804	0.017042	-0.002612	0.031642	0.008835	-0.015616	0.004365	-0.027153	-0.011184	-0.019691	0.001500	-0.033363	-0.035814	-0.036381	-0.026368	-0.023397	-0.023032	-0.021678	0.023928	0.004044	-0.009408	0.016648	0.042425	-0.042767	-0.022176	-0.011440	0.073846	-0.018885	0.015633	-0.022377	-0.025376	-0.022309	-0.054302	-0.017414	-0.043376	0.010805	0.007268	-0.003887	-0.014380	0.089509	-0.021622	0.021599	-0.044125	-0.010807	0.024571	0.036950	-0.024019	0.051356	-0.014347	0.011847	0.011921	-0.009565	0.065809	0.058791	-0.008106	-0.021898	-0.000796	-0.001617	-0.000478	0.011460	-0.011744	-0.017646	-0.029643	-0.034646	0.019873	-0.038468	0.004934	0.011136	-0.034328	0.025814	-0.059669	0.034550	-0.005532	-0.009550	-0.042511	-0.017643	0.033422	-0.013096	0.001006	-0.047299	-0.020204	-0.027920	-0.017366	0.029941	-0.025973	0.036021	0.011081	0.001740	-0.004240	0.026041	0.020435	0.007200	0.001773	-0.003192	-0.002893	0.026497	0.014567	-0.039149	0.011237	-0.045314	0.026512	0.033434	-0.025008	-0.075861	-0.009260	-0.053186	0.019875	0.007964	-0.053028	0.022681	0.010920	-0.070396	-0.006168	-0.021458	0.062656	0.089297	0.013438	0.006633	-0.024951	0.012948	-0.025686	-0.002360	0.008538	0.031541	0.016463	0.000664	0.006716	-0.025804	-0.029822	0.045616	-0.036294	0.011182	0.026312	0.031484	0.009936	-0.010205	-0.051915	0.009383	-0.013861	0.064735	0.043753	0.043162	0.021187	-0.021090	0.103643	0.014618	0.017672	-0.057102	0.036124	0.045144	-0.038561	0.010379	0.017860	-0.006804	0.025117	0.018290	0.024717	-0.015131	-0.061538	0.011882	0.014683	0.058908	0.004041	0.002095	-0.031565	0.027035	-0.007382	-0.021043	-0.016878	0.004808	0.006486	-0.021160	0.038754	-0.016372	0.009103	0.025859	-0.078085	0.013955	0.013168	-0.025508	-0.018015	-0.014445	0.028153	0.036951	-0.044212	0.018476	0.011901	-0.014504	-0.018893	-0.004929	-0.036395	-0.035404	-0.024598	0.032980	0.034585	0.002821	0.005967	0.042710	0.040092	0.006837	-0.063539	-0.036314	0.009630	-0.036277	0.042823	0.021549	0.027135	-0.001795	-0.012637	0.018931	0.026012	-0.008202	0.018609	-0.011711	0.034329	0.010947	-0.025738	0.003028	-0.016573	0.030277	-0.008595	-0.002350	-0.013219	-0.000502	-0.057296	-0.011808	0.041924	0.027394	0.033188	-0.019094	-0.015414	0.012554	0.004475	0.030552	0.046857	-0.047451	0.028232	-0.020980	-0.045910	0.051446	-0.019505	0.061962	-0.052296	0.014179	0.006486	0.000889	0.061065	-0.069332	-0.040114	0.008039	0.047428	-0.004910	-0.013446	-0.000861	-0.074148	0.013496	0.032995	-0.047429	-0.022693	0.045573	-0.001917	0.065400	0.016224	0.003389	-0.044276	0.015132	0.024764	-0.039600	-0.027682	-0.016146	0.014262	0.031657	0.041738	-0.024773	-0.010772	-0.005033	-0.019695	-0.027096	0.038555	0.018106	-0.032347	-0.010689	0.055496	0.053458	0.026151	0.004988	0.055312	0.002694	-0.001794	0.030352	0.001423	-0.025585	0.088563	0.057104	-0.026766	-0.054472	-0.030344	-0.014327	-0.062030	-0.026202	-0.009924	0.057643	-0.024261	-0.006095	0.034348	0.030325	0.015016	-0.040297	0.066198	0.017053	0.006083	-0.052610	-0.002962	-0.000648	-0.022212	0.027715	-0.005356	0.005710	0.028298	-0.048056	-0.035884	0.024740	-0.020602	-0.037737	0.063748	0.002746	0.025422	0.032192	0.047792	0.040415	-0.023316	-0.002457	-0.008182	-0.015182	-0.031002	-0.041093	-0.025203	0.031622	0.020432	0.010664	0.001664	-0.032245	-0.000219	-0.012639	0.073624	-0.014546	0.042704	0.004554	0.021849	-0.018735	-0.025706	0.014507	-0.000958	-0.052068	-0.018545	0.016591	0.001030	-0.024649	0.058336	-0.015392	0.006341	-0.073657	0.020175	-0.009239	0.003605	0.045847	-0.015027	0.011492	-0.012089	0.033482	-0.060071	0.016297	-0.030594	0.013616	-0.007643	-0.023372	0.044829	-0.003807	0.005056	-0.013960	-0.035573	0.017791	0.012230	-0.008488	-0.007563	0.036595	-0.038860	-0.017076	0.009925	0.007126	0.021962	-0.002136	-0.017364	0.017705	0.002150	-0.034166	0.029873	-0.039396	-0.026784	-0.052261	-0.002905	0.011225	-0.011394	0.023817	0.009944	0.077444	0.059417	0.066621	-0.004824	-0.012023	0.045804	0.062953	-0.066296	0.002134	-0.040166	0.068299	0.038117	-0.026553	-0.030444	-0.059143	-0.041544	0.001409	-0.044684	-0.043712	-0.022780	0.042949	-0.019399	0.054417	0.001977	-0.007826	0.022321	-0.022609	-0.057167	0.002113	-0.025150	0.008328	0.025355	-0.000382	-0.031676	-0.038828	-0.008192	0.022875	-0.053001	-0.036833	-0.005735	-0.003093	0.054233	-0.011004	0.024462	0.019205	0.030261	0.012922	0.049982	0.005658	0.006196	-0.003176	-0.077035	0.030124	0.035945	0.044531	-0.015104	-0.054431	0.005625	-0.068230	-0.029324	0.029845	0.015721	0.023789	0.006873	0.043826	0.006096	0.017822	0.013774	-0.028080	0.014834	-0.006934	-0.024271	-0.017045	-0.030494	-0.002555	-0.015841	0.030015	0.002990	-0.026737	0.007436	-0.029120	-0.023792	-0.032493	-0.038573	0.015143	-0.008999	0.018523	0.028060	0.025464	0.043527	0.023512	-0.005234	0.020160	-0.007383	-0.004038	-0.016340	0.004516	-0.021703	0.055680	-0.011503	-0.030460	0.043659	-0.045438	0.014938	0.028001	0.000823	-0.028375	0.023459	0.038717	0.000129	0.050686	-0.010081	-0.000753	-0.015192	-0.024681	0.018538	-0.019516	-0.056610	0.004053	-0.001525	0.023088	-0.014683	-0.036875	0.066967	0.015652	-0.054074	0.015813	-0.015138	0.059677	-0.007596	0.022273	-0.030419	-0.008598	0.031412	-0.015971	-0.040312	-0.005287	-0.033440	-0.002431	0.034106	-0.029700	0.030070	-0.000705	0.022585	0.004899	0.025295	0.025246	0.025315	0.015176	-0.017652	0.010824	0.001530	-0.016316	0.019974	0.047539	-0.012031	0.005766	0.024683	-0.048919	-0.014927	0.025872	0.004814	-0.023693	0.109998	-0.012999	-0.026889	-0.013304	0.073077	-0.043476	0.027743	-0.038886	0.004709	-0.020609	-0.014931	0.043214	0.010076	0.005226	-0.024368	0.009272	0.012219	0.020707	0.022569	0.016199	-0.036198	0.018550	0.004047	0.014776	0.033698	0.015147	0.040022	0.032412	0.009753	0.007233	0.057037	0.028424	0.087653	-0.014857	0.012514	-0.008872	-0.014511	0.005356	-0.049169	0.053945	0.025762	0.013980	-0.035829	-0.055681	-0.033059	-0.018423	-0.001902	0.002091	-0.027587	0.070121	-0.063971	-0.008195	-0.040151	-0.021609	-0.042143	-0.011521	-0.003980	-0.016705	0.002665	0.061023	-0.006358	0.032507	0.022291	-0.055260	0.033237	0.023487	-0.035674	-0.039065	-0.022461	0.020742	0.019672	-0.022256	-0.033311	-0.021552	0.010311	-0.050978	0.031473	-0.014862	0.002201	-0.013227	0.006181	0.028473	-0.019339	-0.018162	-0.046707	-0.001222	0.015242	0.006661	0.010285	-0.006079	-0.027654	0.003770	-0.029132	0.020521	-0.023141	0.044314	0.011734	-0.061740	-0.007698	-0.030484	-0.005717	-0.003478	-0.002953	-0.047311	0.007174	-0.025091	-0.003519	-0.022569	-0.008664	-0.015690	0.022327	-0.050481	-0.028227	0.030199	-0.025951	-0.004058	0.022975	0.030320	0.008548	0.036573	0.020726	0.038758	-0.003843	0.038872	-0.024726	-0.018130	0.030357	0.019938	0.018545	-0.005226	-0.017263	-0.030710	-0.011926	0.027886	-0.083175	0.036830	-0.054228	0.004233	-0.005230	0.012494	-0.023222	0.039755	0.020605	-0.028745	-0.025193	0.031215	0.013227	0.011332	0.001635	-0.034541	-0.018565	0.041986	-0.024919	-0.052042	0.012430	-0.020697	0.025940	-0.021251	-0.001614	0.006191	-0.008499	-0.009826	0.057750	-0.041293	0.043824	0.036918	0.005273	0.008624	0.027816	0.037324	-0.034708	-0.011736	-0.016243	0.008290	0.025191	0.010574	-0.052943	-0.049894	-0.005597	-0.006720	-0.029272	0.022566	0.093973	-0.026610	-0.043681	-0.002969	0.014830	0.033017	-0.000402	-0.044357	-0.045522	-0.007505	-0.000737	0.044726	0.005584	-0.071562	0.000318	-0.076199	0.024824	0.052470	0.015678	0.031886	-0.049109	-0.034154	0.013267	0.023102	0.017871	0.027266	-0.000763	0.023831	-0.014096	-0.021752	-0.037414	0.030325	-0.083569	0.007071	0.019915	0.005271	-0.015910	-0.047673	0.005287	0.014352	0.056812	-0.011006	0.019985	-0.027095	0.058300	-0.059512	-0.015393	-0.017883	0.002159	-0.000314	0.060455	-0.022728	-0.026551	0.012875	0.017361	-0.018326	-0.000695	-0.067186	-0.027465	-0.028873	-0.018015	-0.018263	0.047652	-0.017138	0.005140	-0.028654	-0.006781	0.042397	0.048664	-0.016224	0.006647	-0.041459	0.014918	-0.017438	-0.002525	0.059364	-0.036196	-0.010023	-0.030173	0.006674	0.009790	0.028945	-0.019762	-0.039540	-0.029671	0.019515	-0.031771	0.007239	-0.054131	0.008638	0.007983	-0.047090	0.021023	-0.025928	0.024681	-0.033286	-0.002610	0.000484	-0.021041	0.065744	0.015089	0.028306	0.013704	-0.023451	-0.045836	0.025301	0.014126	0.007437	0.022540	-0.018485	0.005502	-0.011941	-0.006419	0.012420	0.011710	0.002914	0.033421	-0.062322	-0.005065	0.018272	0.028223	0.034326	-0.060090	0.025308	-0.048946	-0.050562	-0.054495	-0.020583	0.022348	-0.040464	-0.032027	0.042343	-0.031356	-0.022037	0.076686	-0.014973	-0.045235	-0.019381	-0.003573	0.025608	0.035751	0.043655	-0.032100	-0.064369	-0.028853	-0.036495	0.009823	-0.014221	0.021150	0.000370	-0.009292	-0.008978	-0.009015
