0.043176	0.000009	-0.025265	0.034771	-0.013946	0.057706	0.010431	0.014230	-0.015378	-0.023691	-0.052083	-0.016853	-0.005893	-0.024286	0.000062	-0.016382	0.004414	0.021347	0.021269	-0.000733	-0.014123	-0.068334	-0.044522	-0.007966	-0.045919	0.036984	-0.017864	0.010575	-0.011878	-0.057399	-0.047338	-0.017094	0.014876	-0.004527	-0.008252	0.006604	-0.009985	0.049120	-0.052671	0.026294	-0.038453	0.028046	-0.001705	0.041563	-0.066456	0.011387	-0.010784	0.018518	-0.017599	-0.013342	0.031140	-0.013079	-0.040598	0.087087	0.005239	-0.003748	0.019212	0.016193	0.007634	-0.012436	-0.022703	-0.015549	0.010693	0.000045	-0.010210	-0.001643	-0.009051	0.033363	0.003185	0.015373	-0.011412	0.007620	0.053320	-0.023906	-0.020460	-0.001563	-0.008468	0.028344	-0.027095	0.026781	0.026114	0.007068	0.012223	0.058620	0.011932	0.026831	0.054522	0.026765	0.018201	-0.049285	-0.040304	-0.001530	0.033581	0.007322	-0.026370	0.056979	0.069194	-0.024966	0.006057	0.021701	0.030902	-0.030338	0.022857	0.011139	0.010413	0.028023	0.006905	-0.038134	0.029887	-0.008606	0.057127	-0.014348	0.049316	0.043538	0.046108	0.003158	-0.006741	0.014134	-0.004066	0.017859	0.049959	0.001788	0.084679	-0.015271	0.045058	0.011841	-0.001246	-0.047449	0.046185	-0.009857	-0.000551	0.004931	-0.042778	0.001113	0.021408	0.047677	-0.001729	0.000248	-0.001499	-0.042640	0.018175	-0.024154	-0.012049	-0.046085	0.016207	-0.010002	-0.022789	0.001166	0.062062	0.005588	-0.040276	0.035150	0.053421	-0.004252	-0.018298	0.008475	0.032104	-0.000886	-0.062802	-0.047063	0.015035	-0.021189	-0.001063	-0.022260	-0.016523	-0.011795	0.016886	0.018062	-0.026395	0.015411	-0.001588	0.014525	0.008947	-0.054151	-0.029989	-0.035508	0.043682	-0.035050	-0.003660	-0.072889	0.033163	0.074052	-0.035305	0.009406	0.016647	0.009355	-0.007145	-0.007014	0.001696	-0.027893	0.025670	-0.012399	-0.005524	0.029100	0.009803	-0.066589	0.019535	0.004661	-0.003121	0.039932	-0.007055	0.002939	-0.039121	-0.037153	0.036369	-0.041482	0.068311	0.018592	-0.023159	-0.048247	0.043375	0.026756	-0.015867	-0.024204	-0.029084	-0.080519	0.020354	-0.040643	0.020061	-0.010834	-0.006734	0.045450	-0.017559	-0.006616	-0.027452	-0.006576	0.092175	-0.021124	0.010741	0.015202	0.016037	-0.021806	-0.037970	-0.018425	-0.021088	0.029116	0.048068	-0.009923	-0.031288	0.024630	-0.003688	-0.035080	-0.011642	0.029429	-0.004761	-0.034442	0.006631	0.010925	0.043546	-0.000768	0.010329	-0.031217	-0.012571	0.008276	0.006475	-0.010118	0.003892	-0.013462	-0.035324	0.021448	0.027211	0.063532	0.032818	-0.004241	-0.029952	-0.056686	-0.013796	0.034684	-0.055683	0.043273	-0.024566	-0.026051	-0.031248	0.012835	-0.033660	-0.078118	-0.002376	0.016011	-0.044813	-0.013248	0.014126	-0.013876	0.028376	-0.033017	0.036445	-0.014105	0.006476	0.032850	0.004086	-0.011114	-0.002946	-0.019086	0.037987	0.036483	-0.066432	0.007348	0.008758	-0.039887	0.023067	0.023232	-0.034377	-0.008208	-0.001545	0.066933	-0.037373	-0.036012	0.044008	-0.014857	-0.017393	-0.015220	0.005738	0.004082	-0.019781	-0.013533	0.033618	0.016790	-0.005738	-0.017243	0.030287	0.001490	-0.020373	-0.008933	-0.058265	0.011951	-0.000374	0.013410	-0.002293	-0.000111	0.007665	0.029354	-0.010292	0.005142	0.011312	-0.026074	-0.015606	-0.020477	-0.041776	0.001474	-0.076416	0.032296	0.003998	-0.029943	0.032277	-0.013704	0.009034	0.012889	0.030990	0.029641	-0.048498	-0.034669	0.022691	-0.040589	0.022719	0.041607	0.024134	-0.006830	0.009955	-0.006394	-0.042361	0.018155	0.003240	-0.006986	-0.030447	0.033482	-0.015094	-0.020753	-0.015748	0.015425	-0.040125	-0.004872	0.003154	0.009975	-0.030286	0.009385	-0.037073	-0.082560	0.064278	0.050713	-0.007135	-0.024427	0.075041	0.077245	-0.017400	-0.045795	0.003075	-0.024092	-0.028060	-0.053105	-0.008236	-0.005151	-0.054196	-0.059074	-0.006768	-0.069763	-0.032613	0.048443	0.004060	0.029422	-0.026165	-0.007716	0.034040	0.033666	0.011390	0.000466	-0.056243	0.012857	-0.025825	-0.011505	-0.099577	-0.031002	0.079769	0.027603	-0.042140	0.046323	-0.028676	0.001251	0.012550	-0.015246	-0.003894	-0.005477	-0.028012	-0.040177	-0.001047	0.016047	-0.043499	-0.041729	0.007133	0.018337	-0.039822	-0.012344	-0.050608	-0.007002	0.013318	-0.044678	-0.040603	0.039989	0.038547	0.003147	-0.006207	0.085299	0.010132	-0.024733	-0.022368	-0.001569	-0.031190	-0.019711	-0.003470	0.030063	0.019113	0.002150	0.003739	0.016348	0.025798	-0.024180	-0.016082	-0.050742	0.044858	-0.007662	0.036427	-0.004250	0.000164	-0.026162	-0.031157	-0.028009	-0.027049	0.024498	0.034299	-0.037126	-0.024910	0.020813	-0.015805	0.037042	-0.001292	0.041242	-0.043135	-0.035520	0.034076	0.039042	-0.025522	-0.007971	-0.010757	-0.027021	0.029487	0.050059	0.032284	0.019373	0.024047	-0.018644	-0.041284	-0.001964	-0.003466	-0.000659	-0.019518	0.032324	-0.011105	-0.035018	0.048406	0.013979	-0.002071	0.002586	-0.039600	-0.044185	-0.014721	-0.024647	0.005076	0.029664	-0.041607	0.010661	0.014918	-0.013706	-0.005748	-0.011186	0.011879	-0.031932	-0.020171	0.049029	-0.036080	-0.029943	-0.029606	0.077823	-0.005191	-0.055110	-0.032340	0.017200	0.007722	-0.031387	0.003831	-0.004058	-0.010498	0.018091	-0.015136	0.056624	0.014995	0.032607	0.029010	-0.037978	0.016840	0.030319	-0.003246	0.029119	0.054701	-0.016993	0.000847	0.002428	-0.012792	-0.081033	0.052931	-0.039691	-0.008294	0.038653	0.036399	0.024669	-0.042643	0.005504	-0.002582	0.001352	0.039123	-0.049508	-0.041149	-0.017128	-0.070473	0.003986	0.006739	-0.046911	0.014395	0.019967	-0.054773	-0.054540	0.029131	0.003704	0.019948	0.051778	0.091541	0.026191	-0.016580	0.065399	0.018033	0.026746	0.065979	-0.027610	-0.012234	-0.002907	-0.013478	0.024235	-0.036615	-0.026403	0.047148	-0.080742	-0.007885	0.042128	-0.022604	0.041226	0.016425	0.008322	0.010799	0.072147	-0.000067	0.043144	0.035067	-0.032222	0.032089	-0.034187	-0.020443	0.008724	0.039433	0.013449	-0.015583	0.028916	-0.027585	0.033363	-0.047939	0.027321	0.043150	-0.005533	-0.057150	0.005791	0.002052	-0.040998	-0.022245	0.077403	-0.060386	-0.037473	0.025096	0.019587	0.048220	0.013987	0.017317	-0.042432	-0.048908	0.043830	-0.011922	0.041754	0.007477	-0.043138	-0.001381	-0.027724	0.016575	-0.014353	-0.027608	0.069299	0.016231	0.053901	0.014267	0.024131	0.042241	-0.014853	0.005540	-0.026570	-0.098684	0.035050	0.008064	-0.019979	0.006478	0.005320	-0.012542	-0.028961	-0.006426	-0.043769	0.054217	-0.002649	-0.002979	-0.038927	-0.006949	-0.036873	-0.058900	-0.036545	-0.018052	0.001768	0.030634	0.008842	0.012630	0.014273	0.013529	-0.003771	0.023583	0.008596	0.043105	-0.022425	-0.056401	-0.021712	0.066869	-0.029425	-0.009769	-0.004020	-0.004845	-0.031692	-0.011801	-0.012051	0.023655	0.031297	-0.027943	0.027396	0.083423	-0.056932	0.014498	-0.061922	0.045916	0.061777	-0.034523	-0.014678	0.021493	0.000267	-0.012077	0.012415	-0.013671	-0.010724	-0.032277	-0.025863	-0.019419	-0.006964	-0.041129	-0.009089	-0.014269	0.026525	0.000560	-0.002222	-0.035149	-0.001977	-0.009671	0.064958	0.052564	0.018102	0.018768	0.010608	-0.030808	-0.027689	0.009061	0.017044	0.001757	0.028515	-0.053049	-0.029482	-0.011570	0.019302	-0.000326	0.002934	0.007512	-0.009134	0.025814	0.036757	-0.078442	-0.032229	-0.041008	-0.049679	0.018782	0.031933	-0.012286	0.066825	0.003870	0.017068	0.038580	-0.029863	-0.036527	0.004860	0.046039	0.001124	-0.014110	-0.064877	0.033671	0.003647	0.075239	-0.023973	-0.018191	-0.065443	0.003980	0.009854	0.000337	0.016087	-0.020190	0.004001	-0.003380	-0.037319	0.029328	0.046282	0.014384	0.052363	-0.021083	-0.015766	-0.043566	-0.025856	-0.034064	0.036222	0.025652	-0.055821	0.011857	0.012895	0.048333	0.011188	0.017410	0.007640	-0.036351	0.016553	0.026462	0.015294	0.000123	0.012708	0.008711	-0.040550	-0.034893	-0.006835	0.027353	0.032538	-0.006779	-0.027547	0.041818	-0.035849	0.018840	-0.036202	-0.076450	-0.008585	0.009887	-0.011386	0.002265	0.003524	0.015456	0.006263	-0.071331	0.029871	0.012378	-0.030167	0.003046	0.009667	-0.027765	0.073094	0.026416	0.040977	0.017002	0.055591	0.014056	-0.053604	-0.063571	-0.013444	0.010843	-0.034336	0.003170	-0.017158	0.011237	-0.046941	-0.008262	0.020140	0.036110	0.003025	0.013796	0.046841	-0.041969	-0.044778	-0.038748	0.005078	0.033315	-0.000360	-0.008360	-0.040784	-0.033439	0.024185	0.014129	0.009252	0.007247	-0.034990	0.007720	0.018158	0.006900	-0.059289	0.018150	0.021350	-0.051918	-0.032479	0.017191	0.020646	0.013784	-0.007893	0.022616	0.012214	-0.014113	-0.032916	-0.002554	0.070902	0.023830	0.035381	-0.045254	0.004819	-0.030881	0.018117	0.003669	0.006472	-0.015909	-0.017389	-0.038836	-0.004402	0.012579	0.028387	0.049286	0.002611	-0.029464	0.019866	-0.025218	-0.019940	0.005298	-0.010628	-0.012128	0.050517	-0.006505	-0.022661	-0.000741	0.018689	-0.057162	-0.003802	0.013638	0.021006	0.025734	0.014966	-0.037052	-0.021763	0.026042	-0.019840	-0.024332	-0.052812	0.005168	-0.013361	-0.021818	0.027866	0.000207	-0.001816	-0.036629	-0.025836	-0.025172	0.036160	0.013107	-0.014411	-0.059885	-0.017023	-0.000841	-0.018392	-0.001521	-0.047567	-0.006567	-0.028149	-0.017271	-0.024817	0.018005	0.029234	0.040397	0.029535	0.013575	-0.033454	-0.016645	-0.005986	-0.023303	0.041723	-0.014148	-0.012308	-0.027112	0.022997	0.038576	0.004973	0.003419	0.002874	-0.002545	0.013737	-0.023253	0.003134	0.025978	0.013160	-0.019569	0.055206	0.007807	0.019252	-0.045040	-0.003116	0.028429	0.018846	-0.025061	0.037479	-0.037373	0.013234	0.021231	0.070881	0.002507	0.009388	-0.066605	0.013627	0.045936	0.006004	0.017361	0.000276	0.042925	-0.000721	-0.005000	0.017224	0.019457	-0.013160	-0.019976	-0.006611	-0.009237	0.014996	0.012153	-0.015521	0.007561	0.034710	0.022377	0.018494	0.047847	0.015771	0.031207	-0.016025	-0.014078	0.039414	-0.026847	0.033382	-0.050286	0.024424	-0.060717	0.000905	0.038173	-0.011195	0.006187	-0.001191	0.025748	-0.014836	0.013021	-0.011106	-0.024911	0.017056	0.040799	-0.025291
0.050447	0.027096	0.001782	-0.012139	-0.006362	0.018431	0.008825	0.018845	-0.024392	0.012535	0.003437	0.022234	0.001787	-0.013598	0.032011	-0.025641	0.033288	-0.064424	0.062460	0.021198	-0.053597	-0.036604	0.013924	-0.036705	-0.009712	-0.032442	0.035809	0.020460	0.013821	-0.019327	-0.076071	-0.076594	0.016139	-0.013673	-0.011168	0.013078	-0.021417	0.010580	0.001177	0.008151	0.011863	0.031129	0.011066	-0.025990	-0.021828	0.006028	0.053375	0.004673	-0.045788	-0.016420	-0.007699	0.032449	-0.055434	-0.001492	-0.015222	-0.004116	-0.000573	0.044446	-0.018670	-0.038015	-0.012349	-0.009441	0.042844	0.077851	-0.040192	0.008656	-0.068490	0.016148	0.030631	0.044453	-0.002615	0.035121	0.007812	-0.017836	-0.016659	0.063193	-0.047034	0.004899	0.042412	0.032651	0.023178	-0.010448	-0.085941	0.013000	-0.009814	0.082623	0.048473	-0.015817	-0.013808	-0.052914	-0.000280	-0.008180	0.024586	-0.027915	-0.011338	0.023701	-0.015106	-0.019384	0.056033	-0.043535	-0.008827	-0.041677	0.015874	-0.016653	-0.017302	0.004533	-0.058433	-0.023399	-0.017353	-0.064655	-0.043502	-0.015002	0.035370	0.027922	-0.019641	-0.032769	-0.078423	0.004575	0.023391	-0.044053	-0.023618	0.008947	0.015063	-0.019479	-0.019819	-0.019577	-0.029938	-0.006209	0.003426	0.019805	-0.017211	0.094102	0.007194	0.016568	0.010955	-0.040893	-0.078795	-0.005562	-0.019058	-0.005248	-0.003823	-0.025617	0.028807	0.025439	0.020855	-0.093238	-0.013124	0.042219	-0.007502	-0.032179	0.024723	-0.045673	-0.026093	-0.019341	0.006971	-0.010429	0.020305	0.037637	-0.047605	-0.002294	-0.013124	-0.015455	0.000800	-0.013048	0.018951	0.010637	-0.009017	0.011794	0.073601	0.023900	0.004929	0.001379	-0.016268	0.006917	-0.003591	-0.006019	0.029402	0.006864	0.014502	0.056350	0.058411	0.015594	-0.033770	-0.028764	0.052861	0.012788	-0.024930	-0.009060	0.014978	-0.004205	0.011330	-0.016881	-0.008129	0.004952	-0.042827	-0.043585	0.023274	-0.007856	0.006257	-0.038382	-0.004604	0.001484	0.013958	-0.028471	-0.004577	-0.078327	0.073965	0.058264	-0.028338	0.053913	-0.000415	0.020026	-0.023443	-0.011752	-0.002399	0.004531	0.011321	-0.032437	-0.041183	0.087549	0.029474	-0.007109	-0.026351	-0.047231	-0.030359	-0.013106	-0.009583	-0.006171	0.040088	-0.032922	0.014598	0.010214	-0.023487	-0.017533	-0.018305	-0.037004	0.070220	-0.018970	-0.029890	-0.037962	0.023462	0.026917	0.021375	0.018524	0.079533	-0.004453	0.029692	0.003334	-0.028434	-0.016022	0.013228	-0.022639	-0.034462	0.035199	0.061216	0.021106	-0.029463	0.012291	0.004629	-0.052682	-0.008503	0.040789	0.014379	-0.002915	-0.083234	0.006810	-0.009590	-0.012227	-0.014465	-0.007034	0.035327	-0.012009	0.014494	0.023947	-0.002267	-0.055929	0.009524	0.051223	-0.047657	-0.015994	-0.018196	-0.011661	-0.018027	0.060839	0.009409	0.027699	0.034832	0.015587	0.014410	-0.007796	0.044397	0.012299	-0.030111	0.012096	-0.033370	0.022596	0.022136	-0.094473	0.012267	0.003007	0.011826	0.012720	-0.012697	0.048679	-0.009633	-0.014423	0.001158	0.049491	-0.031890	-0.072393	-0.002924	-0.015084	-0.017643	-0.005547	0.021750	-0.032289	0.016163	-0.006682	0.014943	0.029694	0.022801	-0.038264	0.024295	-0.007774	-0.037349	-0.038802	-0.009882	-0.003232	-0.031200	0.041458	-0.010128	-0.001220	0.039661	-0.015872	-0.015209	0.014806	-0.032349	-0.064511	-0.037153	-0.036194	0.052370	0.004284	-0.021473	-0.010512	0.002234	-0.008491	0.035716	0.003057	0.048085	0.029365	-0.035637	-0.009706	0.003904	-0.055048	0.021513	0.050078	0.013331	0.038749	0.034000	0.004300	0.036240	-0.016968	0.084532	-0.034979	-0.003513	-0.038506	-0.009848	0.025392	-0.038274	-0.013133	0.046346	0.002551	-0.030855	-0.007571	-0.010963	-0.020329	0.041676	-0.032134	0.048602	0.041879	0.065738	-0.025558	0.009026	0.014844	0.038287	-0.040459	0.001014	-0.020165	-0.031283	-0.046916	0.035990	0.033362	-0.029304	-0.022499	-0.032892	-0.021981	-0.020856	-0.033367	-0.044436	0.025985	-0.051253	-0.020482	0.011921	0.038742	-0.021964	0.024800	0.001760	-0.012865	0.052780	-0.033672	0.077453	-0.002777	0.057257	0.055773	0.013625	-0.007928	-0.027050	-0.029124	-0.014548	0.023209	0.013831	-0.024859	0.060480	0.003072	0.038922	-0.026398	0.027167	-0.019375	-0.018478	0.045128	-0.002642	-0.008235	0.007500	-0.025757	0.004089	0.022323	0.043571	-0.034851	0.040477	0.011853	0.013980	0.004996	-0.014701	0.000122	-0.008747	-0.016643	-0.028573	0.051087	0.018827	-0.004365	0.035423	-0.006609	0.007163	0.022212	0.013962	0.006811	-0.025896	-0.034049	-0.026214	-0.012170	0.007631	0.022324	-0.004010	0.005173	0.008826	-0.010800	0.024827	-0.006648	-0.001886	-0.058811	0.016059	-0.048262	-0.055521	0.050238	-0.059801	-0.022971	0.061566	-0.012997	-0.000325	-0.029334	-0.017031	0.019692	0.018960	0.027509	0.009434	0.000316	0.074978	-0.030496	0.022258	-0.022590	0.017385	-0.045529	0.001000	0.033683	-0.000267	0.034964	0.026480	0.034887	-0.057698	0.029334	-0.029836	-0.018361	0.031830	0.006504	-0.018839	0.003630	-0.021129	-0.054671	-0.063105	0.000191	-0.040195	0.012409	-0.013786	-0.059468	-0.010403	0.073802	-0.000200	0.006457	-0.037153	-0.003777	0.032659	0.000840	-0.008010	0.028181	0.019775	0.004818	0.012714	0.033994	0.017297	-0.047808	-0.049721	0.034397	0.007370	-0.033308	0.009200	-0.032354	0.020028	0.002813	0.001832	0.021541	0.020886	0.010943	-0.049682	-0.012434	0.016082	0.001786	0.004951	-0.004728	0.040927	0.027088	-0.028964	0.010055	0.004652	-0.002562	0.006199	0.044076	0.068064	0.039836	-0.007874	-0.006264	-0.016375	-0.068951	0.034181	-0.008009	0.035722	-0.043690	0.023346	-0.002534	-0.059859	0.008634	0.044243	0.017555	0.002324	0.046503	-0.024716	0.061501	-0.024165	-0.042655	0.002549	-0.011744	0.014778	-0.006599	0.020216	-0.024247	-0.007492	-0.011690	0.013717	-0.009105	0.029282	-0.009803	0.006322	0.028934	0.032073	0.045303	0.017441	-0.005457	-0.058207	0.017064	0.035031	0.034336	0.010323	0.002942	-0.002959	-0.010378	0.025766	0.020830	-0.050888	-0.018298	0.017981	-0.004491	-0.022964	0.021146	0.011625	0.047202	-0.039278	0.035439	0.002941	-0.028564	0.009826	-0.005900	-0.025911	-0.031077	0.013704	-0.035184	0.025027	0.013275	-0.016820	0.024028	0.006272	-0.007671	0.022067	-0.042271	-0.031744	-0.004919	-0.040929	-0.015829	-0.035835	0.007470	-0.010922	-0.014153	-0.010235	0.062044	-0.009148	0.026279	-0.034268	0.013335	0.025618	0.006083	-0.001839	0.023913	0.024415	-0.032268	-0.005380	0.029270	0.028939	-0.027128	0.016984	0.023067	0.032067	-0.025146	0.032989	0.006456	-0.076870	-0.030792	-0.030040	0.049512	0.011787	-0.076026	-0.012705	0.035284	0.023674	0.027622	-0.022030	0.061796	-0.008676	0.025136	0.020725	-0.000648	-0.027748	0.006994	0.014997	0.028330	0.034554	0.040935	-0.004410	0.034548	0.008300	-0.037735	-0.002999	0.028324	-0.023001	0.035360	0.009735	0.052151	-0.026220	0.014490	-0.011007	0.002440	-0.040701	-0.026914	0.001322	-0.000442	0.026032	-0.037222	0.042811	0.044723	0.036624	0.001469	0.087623	-0.056419	-0.012639	0.035438	-0.013886	0.048860	-0.016565	0.018133	-0.023985	-0.012494	-0.007388	0.013743	0.061792	-0.035450	0.021842	0.032759	-0.002750	0.015615	0.010459	0.020125	-0.000482	0.037226	0.002257	-0.017707	-0.028733	-0.019998	0.023534	0.028408	0.027657	-0.012931	-0.006302	-0.010624	0.001579	-0.006901	0.010288	0.031532	-0.023881	0.033371	0.020810	0.032922	0.024075	-0.014440	-0.002830	-0.012804	-0.000940	-0.017578	0.031155	0.019063	0.006554	-0.044621	-0.008900	-0.050405	-0.009575	-0.039302	-0.054483	-0.011823	0.003684	0.015537	0.046248	-0.000118	0.003888	0.004946	0.031926	-0.027454	-0.016906	-0.023314	-0.018829	-0.010708	-0.001878	0.027122	0.006327	0.022934	0.044211	0.004483	-0.033051	-0.018510	-0.004341	0.031598	0.029959	0.011103	0.031259	-0.010198	0.026294	0.014283	-0.053713	-0.003831	-0.039543	-0.007671	-0.028394	-0.024577	-0.045744	0.032105	-0.053214	-0.006034	-0.033807	-0.030800	-0.013798	0.012788	0.004579	0.014938	-0.023368	0.005067	0.017649	-0.005677	0.021905	-0.071086	-0.004556	0.053739	-0.032742	-0.025158	-0.040289	0.000666	-0.022474	0.010911	0.010071	0.007867	0.120132	0.010457	-0.009402	-0.007693	0.019198	0.009859	0.007070	0.021400	-0.039263	0.000388	-0.011918	0.004993	0.030619	0.066349	0.010344	-0.027720	0.053411	-0.001111	-0.004942	-0.024107	0.037945	0.033110	0.011353	-0.083183	0.037684	-0.044701	0.009813	-0.049551	-0.000473	-0.012236	0.047943	-0.048368	-0.020831	0.003849	0.037802	-0.060544	0.009390	0.000410	-0.051514	0.026928	-0.021636	-0.054517	-0.001774	0.050662	0.003604	-0.034520	-0.023617	0.018822	0.003264	-0.036132	-0.058974	0.031627	0.034673	0.008402	-0.035160	0.012385	-0.011233	0.045202	0.000351	0.015572	-0.028607	0.028627	-0.046748	-0.062433	0.016964	0.024976	0.014185	-0.049165	0.011434	-0.032991	0.019046	0.017727	0.007428	-0.035255	0.001807	-0.005461	-0.003017	-0.025871	-0.011226	-0.032658	-0.017612	0.000768	0.039386	-0.023160	-0.020395	0.017860	0.028889	0.019467	-0.002978	-0.017619	-0.008623	-0.039352	-0.029066	0.034867	-0.021541	0.007372	-0.025667	0.031842	0.062771	-0.062597	-0.002071	-0.043576	-0.028732	-0.016403	-0.047715	-0.029006	-0.072402	-0.000977	-0.001247	-0.001314	-0.052859	0.033164	0.007879	-0.027621	0.023203	0.005339	-0.042300	0.012437	-0.008213	-0.009227	-0.057592	-0.010693	0.039906	-0.047898	-0.021662	-0.066339	0.048916	0.022963	-0.033766	0.042563	0.018359	-0.016589	-0.030097	-0.033960	0.012056	-0.028941	-0.009823	-0.071390	-0.035176	-0.040078	0.007551	-0.049487	0.023128	-0.010561	0.029436	-0.017622	0.059489	-0.027648	0.012159	0.007562	-0.002576	0.001107	0.013986	0.034470	0.046060	-0.000291	0.034822	0.025915	-0.003354	-0.049402	-0.017269	0.000682	0.017016	-0.001769	0.045552	0.017979	0.043060	0.040802	-0.043341	-0.037386	0.026537	-0.041636	-0.039255	-0.022385	-0.020547	-0.042830	0.003252	-0.001111	0.024194	-0.076949	0.019371	0.017983	0.029278	-0.036603	0.025392	-0.032054	0.043439	0.061520	0.089170	-0.047427	-0.005154	0.018975	-0.011909	0.022605	-0.033591	-0.024719	-0.047553	-0.012971	-0.022408	-0.000633
