0.049454	0.009259	-0.040766	0.045590	-0.015652	0.029668	-0.003513	-0.019563	-0.020288	-0.041595	-0.041109	-0.014665	-0.034097	-0.038886	0.024633	-0.038501	0.002858	-0.045187	0.028403	-0.010833	0.012096	-0.072308	-0.032750	-0.017875	-0.050436	-0.008748	-0.009516	0.033206	-0.006089	-0.079848	-0.090732	-0.059968	0.015377	0.013815	-0.028797	0.045309	-0.010526	0.030558	-0.011376	-0.009473	-0.000039	0.047242	0.025381	-0.022310	-0.025776	0.004209	0.041666	0.036530	-0.023350	-0.001453	0.007765	-0.018312	-0.052626	0.061066	-0.046241	-0.046156	0.041683	-0.009085	0.011220	-0.024698	-0.012190	0.008181	0.011856	0.071127	0.009596	-0.049855	-0.048967	0.019697	-0.003214	0.015757	0.002582	0.032487	0.042798	0.021707	-0.013579	0.004815	-0.001010	-0.006174	0.044998	0.021041	0.023040	-0.011903	-0.035874	0.060961	0.028006	0.035709	0.062098	-0.020436	0.040238	-0.064522	-0.008815	-0.006172	0.032089	-0.012301	-0.014993	0.048221	0.056739	-0.008458	0.005470	0.014478	0.036870	-0.030193	0.022878	0.006129	0.005104	0.009909	-0.007512	-0.012442	0.011949	-0.010493	0.007006	-0.023965	0.040356	-0.008728	-0.001807	0.019233	-0.037678	0.030265	-0.002943	0.007773	0.020712	-0.015653	0.051950	-0.012387	0.039962	0.052236	-0.024672	-0.025638	0.040879	0.019184	-0.040261	0.025758	-0.011049	0.019292	-0.014045	0.038030	-0.005121	-0.011300	-0.002233	0.018630	-0.014615	0.001303	0.000301	-0.012018	0.006331	-0.023930	-0.059065	0.058196	0.011597	0.004180	-0.022034	-0.026365	0.003972	-0.023447	-0.030561	-0.087608	-0.011083	0.011864	-0.098831	-0.036334	0.035780	-0.023516	0.029390	-0.032330	-0.006054	0.009575	-0.005853	-0.034483	0.003099	0.009117	-0.020273	0.022012	-0.018904	-0.019284	-0.038355	-0.031605	0.046110	-0.013321	-0.027104	-0.052054	0.047619	0.055632	-0.014116	-0.001426	-0.011957	-0.030469	0.001289	-0.007746	0.001401	-0.034904	0.032628	-0.022786	-0.004775	0.048258	-0.054383	-0.072183	0.032211	0.005607	0.007480	0.038971	-0.003596	0.016761	-0.005407	-0.040660	0.024382	-0.028378	0.056544	0.041461	-0.020050	0.021592	0.024806	0.045480	-0.045123	-0.040675	0.002572	-0.039340	0.007117	-0.048418	0.010990	0.040651	-0.040227	0.020472	-0.016560	-0.020598	-0.020361	-0.034056	0.066199	0.000321	0.034808	-0.008784	0.018855	0.005951	-0.049522	-0.033871	-0.037903	0.071725	0.055569	0.004038	-0.038813	-0.007934	0.020550	-0.024207	0.021961	0.017751	0.020053	-0.061877	-0.016125	0.020811	0.032896	-0.022362	0.025867	-0.047765	-0.040840	0.011482	0.076779	0.035234	-0.000269	-0.004063	-0.031071	-0.007276	0.031931	0.044909	0.037651	-0.013490	-0.047068	0.026908	-0.029914	0.037481	-0.039050	0.012969	-0.026615	-0.001170	0.000741	0.031673	-0.031146	-0.052782	0.033039	0.038346	-0.018314	-0.033402	-0.006316	-0.012310	0.029617	-0.014062	0.012995	0.003997	0.028267	0.031723	-0.009138	0.001115	0.014899	0.012517	0.000328	0.000905	-0.047913	0.011888	0.017251	-0.041991	-0.011121	0.044899	-0.034513	0.012549	-0.007399	0.041587	-0.009823	-0.046048	0.019929	-0.003001	-0.004821	-0.014453	0.002059	-0.012866	-0.041427	-0.017636	0.040080	0.021738	0.007071	0.036009	0.006220	0.021986	0.018045	-0.060167	0.006044	0.004886	0.009658	-0.010192	0.024811	-0.009112	-0.044575	0.033935	0.006980	0.004585	0.047051	-0.020678	-0.046533	-0.002414	-0.063893	-0.039989	-0.089301	-0.019610	0.002438	-0.016526	0.046967	-0.064127	0.026388	-0.030434	0.049985	0.024701	-0.029931	-0.051089	-0.006040	-0.044068	0.019969	-0.000001	0.051443	0.001166	0.004827	0.033281	-0.038475	-0.016598	0.027551	0.004987	0.010498	-0.018653	0.026378	-0.028148	-0.026501	-0.002338	-0.030235	-0.030806	0.027242	0.009114	-0.037180	-0.004407	-0.056939	-0.091352	0.086484	0.038370	0.009774	-0.001756	0.083298	0.000668	-0.016788	-0.013176	0.020702	-0.053049	-0.036648	-0.030469	-0.003029	-0.023993	-0.014903	-0.054667	-0.017142	-0.061008	-0.044616	0.048244	0.007899	0.017998	-0.000836	-0.011799	0.004400	0.029378	0.001063	0.015218	-0.017196	0.040737	0.019606	0.017617	-0.063486	-0.042527	0.090861	0.011989	0.009868	0.056341	-0.022793	0.016781	-0.026989	-0.025031	-0.012811	0.004810	-0.044484	-0.056361	0.075299	-0.007133	-0.000709	-0.041104	0.046930	-0.007757	-0.050329	0.031085	-0.019209	-0.021539	0.009072	-0.042959	-0.027295	0.026029	0.026650	-0.024957	-0.015312	0.048476	0.024253	-0.005603	0.014551	0.014001	-0.050298	-0.002113	-0.027398	0.068978	0.021311	0.020952	0.054689	-0.013693	-0.003104	-0.026250	-0.009559	-0.093397	0.006262	-0.054412	0.013891	-0.017104	0.059458	-0.031198	0.004902	-0.005949	-0.001577	0.036039	0.006219	-0.022525	-0.050374	0.011364	-0.005745	0.027496	0.005666	0.061877	-0.054320	0.003990	0.022246	0.005263	-0.021117	0.008936	0.017095	0.007424	0.008257	0.043996	0.030357	0.013872	0.041350	-0.000688	-0.029139	-0.009873	0.013698	-0.046315	-0.016473	0.016006	-0.024283	-0.033204	0.044247	0.041508	-0.033026	0.021288	-0.035447	-0.027730	-0.003335	-0.012070	-0.028108	0.006032	-0.029133	0.010767	-0.002079	0.020540	-0.007974	0.027338	0.006312	-0.032562	-0.030636	0.046270	-0.025058	-0.008694	-0.054626	0.040937	0.004040	-0.035774	-0.048531	0.032908	-0.011915	-0.015298	-0.022454	0.045366	0.005533	-0.002507	-0.021873	0.093119	0.017235	-0.029098	0.024896	-0.038353	0.077931	-0.007102	-0.011982	0.013468	0.022261	-0.009773	-0.005785	0.008712	-0.010990	-0.053387	0.024435	-0.009676	-0.016299	0.057877	-0.004270	0.039334	-0.039282	-0.025091	0.009195	0.031405	0.009526	0.002089	-0.046791	-0.005892	-0.036542	-0.038234	-0.000193	-0.033252	0.030830	0.008838	-0.046310	-0.000546	-0.013333	0.023803	0.005282	0.028694	0.075067	0.043233	0.016547	0.064256	-0.020189	-0.027906	0.051590	-0.004915	0.002506	-0.025951	-0.008107	0.005801	-0.023948	-0.024910	0.069252	-0.076478	-0.009937	0.056128	0.043600	0.064432	0.015109	-0.000099	0.025561	0.059376	-0.017879	0.063274	0.016395	-0.023093	-0.020190	-0.019140	-0.014112	0.008983	0.066216	-0.028739	-0.046018	-0.008606	-0.064331	0.008185	-0.027282	-0.019025	0.026482	0.011329	-0.003496	0.035131	-0.006817	-0.032369	0.009474	0.023007	-0.030272	-0.046635	0.017597	0.016601	0.069112	-0.010578	-0.001802	-0.042684	-0.036869	0.001313	0.041221	0.011314	-0.047573	-0.023100	0.009786	0.007607	0.001706	-0.024451	-0.047080	0.057849	0.024955	0.064866	0.028254	0.013633	0.021311	0.006663	0.019272	0.018050	-0.056143	0.045920	0.034513	-0.012747	0.006568	-0.000046	0.005031	-0.036211	-0.022565	-0.028457	0.029415	-0.005572	0.007474	-0.033008	-0.068128	-0.026562	-0.031247	0.019551	-0.034659	-0.016273	0.013770	0.006367	0.020892	0.021486	0.034390	0.024282	0.022413	0.031413	0.034638	-0.009280	-0.065087	0.023034	0.033589	-0.029439	-0.003518	0.009455	-0.027432	-0.017134	0.018513	-0.000107	0.036042	0.060984	-0.037622	0.020874	0.058492	-0.000749	0.008623	-0.014148	0.027695	0.047024	-0.003423	0.008155	0.017849	-0.018390	-0.005128	-0.007804	0.025683	-0.013629	0.007855	0.017452	0.013909	-0.040023	-0.018251	0.031775	0.016019	0.030702	0.023198	-0.016873	-0.002727	-0.019857	-0.020021	0.041546	0.026817	0.040233	-0.014165	0.004263	-0.006168	-0.036122	0.029743	0.005151	0.038427	0.040101	-0.020767	-0.040432	-0.015756	0.013422	-0.014298	0.012027	0.031257	-0.016476	0.039375	0.018397	-0.053984	-0.017666	-0.035618	-0.056195	0.003034	0.017539	-0.018746	0.026970	0.023439	0.057551	0.030955	0.004601	-0.055801	-0.013519	0.039976	0.027767	-0.022866	-0.047460	0.043335	-0.025734	0.022854	-0.032491	-0.028304	-0.064139	-0.010487	0.018235	0.012875	0.015968	-0.026854	-0.009221	0.002272	-0.017848	-0.014159	-0.026385	0.010663	0.051948	-0.038706	-0.016934	-0.023816	-0.033672	-0.010477	0.020314	-0.014738	-0.010362	0.021003	0.026128	0.017271	0.015061	0.005038	0.027234	-0.026015	0.024229	-0.032116	-0.004168	0.000149	0.003415	-0.018591	-0.024122	-0.033916	0.039628	-0.016776	0.014151	-0.043991	-0.011679	0.041027	-0.000216	0.035842	-0.014178	-0.048946	0.012769	0.068953	0.001090	0.014232	-0.018125	0.034078	0.041124	-0.034318	-0.021224	0.004669	-0.011943	-0.031762	0.005101	-0.007288	0.031707	0.071030	0.001851	0.013835	0.036893	0.072708	-0.020056	-0.035536	-0.015981	0.014484	-0.029822	-0.025230	0.007309	0.047746	0.001066	-0.028134	-0.008612	0.032461	-0.022105	0.019757	0.043460	0.014153	-0.025759	-0.029792	-0.010186	0.023004	0.009425	0.007569	-0.006820	-0.009405	0.040422	0.017174	-0.025520	0.036828	-0.024305	0.026854	-0.025235	0.010724	-0.053576	0.027412	0.010386	-0.056366	-0.044277	0.038489	0.004978	0.023813	0.001284	0.026313	0.053805	-0.011819	-0.041929	-0.029035	0.033852	0.008886	0.023367	-0.029354	0.007426	0.004438	0.013717	0.028053	0.020794	-0.055900	-0.028386	-0.074804	0.001046	0.037187	0.024778	0.072994	-0.030618	-0.029208	0.011272	-0.033254	0.005056	0.025450	-0.020356	-0.018899	0.019809	-0.017478	-0.042266	-0.036844	-0.085304	-0.031082	0.015469	0.024250	0.010702	-0.002242	0.005272	-0.008915	-0.019792	0.001631	-0.006595	0.024594	0.004945	-0.020149	-0.002029	-0.013626	0.010469	0.014096	0.063949	-0.037947	-0.013199	0.000796	0.013052	-0.015983	-0.024408	-0.055706	-0.023787	-0.028237	-0.009689	0.006299	0.010646	-0.032582	-0.021201	-0.035975	-0.034519	0.035564	0.034735	0.029268	0.048109	0.002434	-0.002449	-0.033509	-0.011340	-0.011258	-0.005284	0.006815	-0.048497	-0.003418	0.023799	0.024393	0.009751	-0.027209	-0.003145	0.013300	-0.012533	-0.029702	-0.005682	0.008509	-0.018360	-0.044817	0.008932	-0.024020	0.035367	-0.038578	0.001757	-0.000266	-0.004656	0.023177	-0.002312	-0.026259	-0.011567	-0.032080	0.032184	0.027834	-0.017752	-0.014182	0.024320	0.043192	0.015198	0.003763	-0.009482	0.022462	-0.002381	0.000173	0.007986	-0.011627	0.003587	0.031812	0.012512	0.012317	-0.066042	0.030912	-0.063798	-0.013312	-0.013415	0.015395	0.023331	0.002103	-0.014197	0.051428	-0.017748	-0.001554	0.056636	0.003521	-0.024118	-0.062417	-0.005172	-0.005140	0.031920	0.049291	0.002073	-0.040154	0.006217	0.007239	-0.033449	0.000665	0.014036	-0.015638	0.031803	0.041467	-0.055303
0.047925	-0.000200	-0.046095	0.044590	-0.009365	0.062815	-0.001109	-0.006440	-0.035364	-0.026789	-0.051690	-0.019103	-0.002171	-0.031626	0.034778	-0.029830	0.005298	-0.037255	0.003510	0.005453	0.011067	-0.073742	-0.051588	-0.007791	-0.054543	0.022317	-0.023723	0.035370	-0.003830	-0.076387	-0.076735	-0.042301	0.012172	-0.006513	-0.018743	0.033242	-0.020088	0.030661	-0.023019	-0.010831	-0.012380	0.028309	0.013878	0.004343	-0.038331	0.013800	0.028068	0.022265	-0.014102	-0.008838	0.013680	-0.024421	-0.042750	0.053838	-0.030308	-0.038007	0.035252	0.003750	0.011011	-0.016496	-0.013268	0.002452	0.005843	0.023819	0.021556	-0.011707	-0.042070	-0.011103	-0.003585	0.008697	-0.020815	0.015176	0.053724	-0.004789	-0.018577	-0.017531	-0.003809	0.010501	0.006821	0.022160	0.041565	-0.005906	0.002830	0.054232	0.013391	0.025233	0.054451	-0.020661	0.018918	-0.052688	-0.027423	0.005817	0.035894	-0.011869	-0.016265	0.071754	0.058305	-0.000699	0.010544	0.047147	0.057288	-0.028887	0.028513	0.014679	-0.008332	0.018488	0.019290	0.002342	0.019642	-0.015060	0.038428	-0.006840	0.044659	0.015411	0.044933	0.014922	0.001660	0.013315	-0.001937	0.012606	0.041832	0.010888	0.054186	-0.001743	0.044710	0.048882	-0.024253	-0.044708	0.040961	0.002820	-0.027680	0.007393	-0.032553	0.015530	0.009281	0.041257	0.013336	-0.018863	-0.000409	-0.023590	-0.013479	-0.007195	0.006868	-0.046916	0.030311	-0.015101	-0.021288	0.020484	0.016031	-0.003128	-0.036241	0.017741	0.032011	-0.012746	-0.022196	-0.046252	0.018473	-0.008686	-0.075149	-0.050760	0.019566	-0.021342	0.019582	-0.023047	-0.016753	0.000820	-0.004369	-0.005739	-0.037177	0.022847	-0.018964	0.030880	-0.012276	-0.046947	-0.050823	-0.034744	0.035171	-0.024091	-0.019526	-0.070109	0.038566	0.061886	-0.027625	0.005098	0.014684	-0.017040	0.016322	-0.035605	0.014852	-0.024291	0.037672	-0.020231	-0.014830	0.030265	-0.043275	-0.067452	0.037999	0.006965	-0.015583	0.042352	0.004090	0.018475	0.006160	-0.021647	0.016935	-0.013698	0.045819	0.019197	-0.004026	-0.004544	0.030551	0.049798	-0.043250	-0.030655	0.008987	-0.068482	0.024462	-0.058880	0.032998	-0.001224	-0.040901	0.024003	-0.017649	-0.009184	-0.003052	-0.009517	0.091544	-0.014877	0.028469	0.026943	0.034487	-0.005634	-0.024932	-0.015619	-0.034110	0.067086	0.037738	-0.007002	-0.034344	0.007420	0.007807	-0.032093	0.017680	0.029200	0.003810	-0.064487	-0.019791	0.028373	0.042576	0.006289	0.013052	-0.057198	-0.024530	0.005449	0.059139	0.026462	-0.013265	-0.007421	-0.042994	-0.007747	0.008407	0.040894	0.022560	-0.004311	-0.037143	-0.027477	-0.035486	0.044348	-0.041019	0.028202	-0.043334	-0.001068	-0.009769	0.018758	-0.047954	-0.052210	0.019938	0.000074	-0.005112	-0.014806	0.010364	-0.016553	0.001327	-0.040060	0.017113	0.005506	0.002547	0.044319	0.005605	-0.012174	0.004416	-0.018509	0.038592	-0.003030	-0.054952	0.002602	0.013650	-0.012482	0.003840	0.032857	-0.041778	0.029682	0.007728	0.040645	-0.011769	-0.025324	0.032329	-0.047306	-0.018851	-0.007394	0.016420	-0.004545	-0.021177	-0.020171	0.034910	0.017847	-0.000881	0.016966	-0.008717	-0.000808	-0.012205	-0.031783	-0.022428	0.003041	0.018238	-0.001062	0.023495	-0.007278	-0.036003	0.034247	-0.004415	-0.011349	0.028175	-0.023627	-0.018230	-0.016667	-0.077905	-0.012253	-0.091045	-0.016110	-0.019421	-0.039952	0.050766	-0.037730	0.014052	-0.004834	0.053345	0.016747	-0.050776	-0.079564	-0.001562	-0.040890	0.012612	0.022615	0.031131	-0.014406	0.018220	0.010688	-0.031260	0.019606	0.000907	0.005664	-0.025577	0.018543	0.010778	-0.023669	-0.028661	-0.008249	-0.010423	-0.026891	0.006684	-0.014817	-0.029521	-0.003440	-0.049313	-0.090940	0.075386	0.033493	0.000052	-0.000939	0.072621	0.023723	-0.030727	-0.034459	0.006147	-0.043881	-0.038650	-0.026335	-0.015717	-0.026344	-0.040287	-0.076151	-0.009858	-0.081485	-0.030938	0.048810	0.004038	0.040446	-0.006976	-0.015192	0.011244	0.046736	0.007017	-0.025676	-0.053876	0.011594	-0.011928	-0.013754	-0.094419	-0.042894	0.089904	0.023385	-0.006139	0.036372	-0.034182	0.013552	-0.004977	-0.007423	-0.032530	0.016751	-0.042256	-0.042849	0.038949	0.013024	-0.010518	-0.059375	0.043244	0.009200	-0.049269	0.004098	-0.034186	-0.031619	0.037006	-0.048333	-0.040424	0.048221	0.011902	-0.008718	-0.016908	0.050796	0.016145	-0.014294	-0.018173	0.012450	-0.047220	-0.015832	-0.042180	0.055644	0.000872	0.002470	0.032937	0.011922	0.005903	-0.039008	-0.002781	-0.084620	0.038578	-0.025840	0.023620	-0.021287	0.042406	-0.038120	0.011640	-0.008388	-0.003357	0.029851	0.024811	-0.039062	-0.046036	0.022058	-0.010479	0.040507	0.002663	0.046888	-0.022049	-0.000126	0.013117	0.027975	-0.012672	-0.005283	0.011733	-0.007730	0.039160	0.058544	0.043262	0.002721	0.015740	-0.022206	-0.038691	-0.016165	0.005697	-0.018674	-0.030032	0.037062	-0.024187	-0.052645	0.047873	0.023895	-0.021459	0.011872	-0.043830	-0.019725	-0.016266	-0.008479	-0.008332	0.019129	-0.052328	0.022710	-0.009360	0.008864	-0.006017	-0.010465	0.022967	-0.014502	-0.028766	0.050847	-0.005312	-0.032571	-0.019079	0.065332	0.005537	-0.048822	-0.055592	0.034559	-0.014686	-0.020576	-0.030286	0.024661	-0.018283	0.011709	-0.024900	0.082174	-0.006178	0.017767	0.023085	-0.052174	0.038822	-0.005065	-0.024231	0.038426	0.043776	-0.006909	0.023732	0.027760	-0.004745	-0.060382	0.048948	-0.011867	-0.023172	0.053852	0.003479	0.014706	-0.061335	-0.006795	0.010563	0.034091	0.030117	-0.029701	-0.052623	0.006140	-0.028618	-0.041645	-0.030895	-0.020750	0.022409	0.023882	-0.060210	-0.029518	-0.014447	0.024563	0.003718	0.044826	0.092901	0.010291	0.000341	0.058508	-0.010449	-0.002304	0.045413	-0.036168	0.005746	-0.011047	0.003732	0.011298	-0.012161	-0.023369	0.065530	-0.099825	-0.017039	0.047918	0.022525	0.046466	0.017788	-0.004497	0.035039	0.077068	0.000502	0.075551	0.033270	-0.036579	0.018501	-0.025870	-0.017157	0.010341	0.040044	-0.003424	-0.031228	0.004473	-0.068840	0.025954	-0.027460	0.000127	0.039029	-0.009673	-0.028721	0.009001	0.005923	-0.018892	0.004991	0.050476	-0.038213	-0.033180	0.029533	0.024146	0.065298	-0.000736	0.018216	-0.067052	-0.025577	0.004795	0.004500	0.024509	-0.032757	-0.042518	-0.013493	-0.004534	0.016088	-0.021485	-0.024147	0.072790	0.015604	0.040928	0.029788	0.036895	0.045401	0.006110	-0.009024	0.013691	-0.075828	0.034090	0.016579	0.013336	-0.007387	-0.006777	-0.018352	-0.034338	-0.012536	-0.040771	0.043097	0.003826	-0.000948	-0.024609	-0.014492	-0.008020	-0.049070	-0.009276	-0.019460	-0.011788	0.036056	-0.012113	0.013074	-0.005816	0.023288	-0.001210	0.006366	0.031096	0.041601	-0.004530	-0.077264	0.021604	0.056531	-0.040125	-0.007290	-0.000412	-0.020666	-0.011302	0.002423	-0.004072	0.046787	0.036080	-0.031399	0.025349	0.085872	-0.064696	0.031935	-0.044095	0.049244	0.052884	-0.012938	0.007034	0.003649	-0.017473	-0.005292	0.019163	0.003670	-0.028999	-0.018219	-0.005955	-0.010516	-0.040481	-0.036589	0.000208	-0.004786	-0.004496	0.008267	-0.023155	-0.025896	-0.013499	-0.004690	0.023534	0.034455	0.009973	-0.016511	0.000253	-0.000908	-0.018252	0.038652	0.005800	0.005229	0.015026	-0.040927	-0.035721	0.008979	0.023866	-0.020879	0.010320	0.037469	0.005181	0.007297	0.038673	-0.053851	-0.021851	-0.045011	-0.051153	0.023766	0.020428	-0.004364	0.027728	0.010215	0.039331	0.040800	0.014493	-0.044894	-0.018057	0.037294	0.056775	-0.006890	-0.049313	0.034680	-0.049120	0.046854	-0.036866	-0.001241	-0.060363	0.022652	0.025168	0.011130	0.025013	-0.025063	-0.002802	-0.015262	-0.014838	0.014476	0.002995	-0.001913	0.055172	-0.022249	-0.017839	-0.038806	-0.033440	-0.047016	0.026605	0.013076	-0.026793	0.006167	0.017013	0.041400	0.001162	0.005174	0.025917	-0.048014	0.034531	-0.000656	-0.020406	0.002715	0.021685	0.002820	-0.029137	-0.027026	0.023509	0.011891	0.026223	-0.031683	-0.002171	0.053820	-0.020053	0.034057	-0.022934	-0.079596	-0.013298	0.042675	-0.002393	-0.006895	0.000391	0.041351	0.005380	-0.052055	-0.005913	0.000584	-0.016248	-0.001605	0.004902	-0.008006	0.070095	0.050490	0.016355	0.036285	0.028621	0.054998	-0.034034	-0.058297	-0.019675	0.030591	-0.034460	-0.038149	-0.005748	0.034075	-0.035945	-0.025598	0.004649	0.024052	-0.031180	0.029589	0.055794	0.001846	-0.038000	-0.031294	-0.001783	0.017799	0.014731	0.024143	-0.021155	-0.018469	0.021448	0.008866	-0.016300	0.052811	-0.049879	-0.007255	-0.003012	0.027810	-0.065604	0.018045	0.004566	-0.071377	-0.026319	0.042932	0.004790	0.033422	0.031339	0.018310	0.004880	0.002008	-0.034640	-0.020898	0.040591	0.005546	0.025696	-0.027775	0.020998	-0.022181	0.001082	0.008431	0.011688	-0.025544	-0.020412	-0.049340	0.010878	0.010415	0.029576	0.075635	-0.009189	-0.015403	0.013381	-0.046328	-0.013866	0.020500	-0.027516	-0.017132	0.042944	-0.009038	-0.015406	-0.028554	-0.041243	-0.067943	0.005414	0.015263	0.022794	0.022399	0.031569	-0.037338	-0.044328	0.005545	0.002055	0.008137	-0.031088	0.014279	-0.000896	-0.012463	0.009059	0.013226	0.027134	-0.047290	0.000345	-0.007835	0.031116	0.019192	-0.021598	-0.054065	-0.014857	-0.013642	-0.009586	0.007496	-0.010647	-0.018867	-0.031256	-0.018471	-0.038437	0.025480	0.031073	0.040763	0.065592	0.013844	-0.014259	-0.017633	0.009888	-0.032626	0.013581	-0.012411	-0.009764	-0.031293	0.025177	0.039037	0.011389	0.000158	-0.008673	-0.004025	0.010865	-0.037932	-0.004245	0.021100	-0.002564	-0.026162	0.034211	-0.012906	0.033025	-0.039056	0.010443	-0.004459	0.015012	-0.024163	0.028612	-0.037434	0.008760	0.001769	0.077328	0.018888	-0.018969	-0.039612	0.020956	0.050474	0.002929	0.021353	-0.000392	0.038768	-0.005790	-0.007430	0.010037	0.023525	0.005333	0.012558	-0.005100	0.000756	-0.024858	0.019860	-0.024003	0.013448	0.029375	0.026037	0.015806	0.040557	0.000740	0.022500	0.001606	-0.016137	0.045243	-0.015668	0.019991	-0.058175	-0.004220	-0.061091	0.004712	0.056783	0.018671	-0.011389	0.022467	0.021873	-0.031540	0.010199	-0.013734	0.002761	0.039544	0.032454	-0.050443
