0.045366	-0.004970	-0.034415	0.039828	-0.007601	0.061732	0.004029	0.003245	-0.025305	-0.017213	-0.052859	-0.015403	-0.000478	-0.029757	0.016592	-0.027863	0.005822	-0.008827	0.010102	0.010048	-0.003850	-0.072259	-0.051119	-0.007897	-0.051711	0.040242	-0.020948	0.017785	-0.009576	-0.068642	-0.062985	-0.030140	0.013172	-0.010713	-0.024177	0.017540	-0.019977	0.041495	-0.039690	0.011601	-0.024855	0.017118	0.006045	0.022191	-0.049447	0.011408	0.001974	0.022304	-0.011817	-0.016668	0.029638	-0.019366	-0.045510	0.073694	-0.013199	-0.019946	0.027267	0.003423	0.017832	-0.012216	-0.021790	-0.012415	0.009995	0.012599	0.006698	-0.006487	-0.020974	0.010263	-0.007117	0.015812	-0.023151	0.008982	0.052768	-0.016817	-0.023768	-0.001663	-0.015265	0.027330	-0.010619	0.037379	0.045593	-0.004142	0.012758	0.056929	0.012529	0.022870	0.036529	-0.002465	0.017833	-0.060281	-0.040330	0.003897	0.038557	-0.000572	-0.014676	0.077350	0.052393	-0.016692	0.015616	0.042088	0.048927	-0.031526	0.020991	0.005277	-0.001473	0.027191	0.008794	-0.017679	0.026553	-0.014883	0.053583	-0.007254	0.049039	0.026836	0.050782	0.009717	0.007401	0.018268	-0.003639	0.014862	0.050189	0.009593	0.069052	-0.000926	0.042144	0.035928	-0.014554	-0.045827	0.048297	-0.006750	-0.010796	0.006933	-0.043516	0.007425	0.020307	0.046219	0.005663	-0.007103	-0.007438	-0.041158	0.002726	-0.028880	-0.004992	-0.044147	0.032406	-0.015590	-0.027615	0.003968	0.032410	-0.000924	-0.041147	0.033951	0.042285	-0.003834	-0.016980	-0.014033	0.019566	-0.001652	-0.070334	-0.043940	0.021538	-0.017294	0.010013	-0.025697	-0.012046	-0.008251	0.003044	0.017026	-0.039689	0.021933	-0.010404	0.028187	-0.001445	-0.052508	-0.036638	-0.038896	0.042175	-0.031900	-0.011145	-0.077061	0.036159	0.075345	-0.032852	0.010903	0.026273	0.003022	0.007523	-0.023498	0.008508	-0.025597	0.022384	-0.004048	-0.011725	0.025295	-0.015549	-0.070877	0.025023	-0.002728	-0.010967	0.029558	-0.001160	0.013012	-0.020076	-0.031856	0.021892	-0.032971	0.052959	0.024718	-0.014369	-0.030926	0.039268	0.031038	-0.024806	-0.025604	-0.007653	-0.074018	0.028610	-0.056121	0.031367	-0.002422	-0.017822	0.042436	-0.016747	-0.013514	-0.011802	-0.003002	0.097579	-0.021875	0.021959	0.023961	0.030620	-0.010538	-0.030162	-0.010232	-0.026036	0.049630	0.042282	-0.013290	-0.042680	0.019821	0.000932	-0.036200	-0.001144	0.023269	0.004141	-0.043951	-0.000042	0.014041	0.046976	-0.007273	0.013444	-0.057377	-0.012742	0.007901	0.033426	0.008485	-0.002957	-0.007705	-0.043941	0.003050	0.015508	0.050850	0.029409	-0.000350	-0.041849	-0.052577	-0.030405	0.031215	-0.052021	0.039484	-0.033604	-0.012620	-0.029805	0.011741	-0.045492	-0.068200	0.006869	0.001600	-0.024832	-0.017753	0.009676	-0.016843	0.005201	-0.030480	0.029461	-0.004415	0.000113	0.038423	0.007386	-0.013835	0.002826	-0.023208	0.048371	0.024506	-0.070511	0.007915	0.016934	-0.028147	0.008245	0.030118	-0.044994	0.006804	0.004841	0.064877	-0.026241	-0.030329	0.041661	-0.036743	-0.017031	-0.012175	0.011815	0.003742	-0.016637	-0.014280	0.030981	0.012419	0.002675	-0.004488	0.015262	-0.001195	-0.015353	-0.007146	-0.043633	0.005575	0.006510	0.004106	0.005821	-0.014382	-0.010202	0.044551	-0.004770	-0.003278	0.012786	-0.026526	-0.002860	-0.024044	-0.066792	-0.007763	-0.089432	0.003901	-0.009834	-0.035238	0.043589	-0.024877	0.008272	0.007346	0.046769	0.029347	-0.049862	-0.063249	0.015558	-0.038799	0.013603	0.026236	0.035161	-0.010384	0.017646	-0.002121	-0.035696	0.018468	-0.003844	0.001224	-0.026513	0.030747	-0.002556	-0.021080	-0.024349	0.004120	-0.032050	-0.007199	-0.001466	-0.001427	-0.029498	0.000057	-0.046099	-0.080844	0.070165	0.038185	0.003378	-0.010265	0.064995	0.046327	-0.035694	-0.035538	0.005486	-0.036577	-0.033371	-0.035150	-0.014062	-0.014132	-0.048442	-0.068246	-0.008584	-0.079863	-0.027600	0.054404	0.001569	0.033623	-0.024001	-0.014072	0.014115	0.040569	0.015855	-0.021316	-0.065569	0.007504	-0.025865	-0.017180	-0.107320	-0.038196	0.082000	0.019738	-0.016620	0.035175	-0.033162	0.007453	0.000173	-0.014293	-0.018409	0.012624	-0.027560	-0.045367	0.019864	0.008658	-0.023233	-0.060633	0.022471	0.005896	-0.046194	-0.003523	-0.042254	-0.021864	0.028510	-0.049046	-0.042744	0.048177	0.037466	-0.003284	-0.016500	0.070314	0.018462	-0.026752	-0.029004	0.005504	-0.036184	-0.024110	-0.016754	0.047858	0.004857	0.006598	0.014777	0.016453	0.017724	-0.029897	-0.002596	-0.071919	0.039148	-0.014652	0.029889	-0.017600	0.019996	-0.032608	-0.003627	-0.013263	-0.028087	0.031416	0.031366	-0.050752	-0.032612	0.018539	-0.021966	0.036549	-0.009110	0.048630	-0.027105	-0.021921	0.030331	0.033994	-0.021270	-0.011711	-0.000910	-0.021101	0.042611	0.060685	0.042882	0.009550	0.020639	-0.022183	-0.036428	-0.006710	-0.001223	0.005470	-0.035690	0.036059	-0.021344	-0.044599	0.048622	0.015460	-0.017569	0.004372	-0.041394	-0.027421	-0.021816	-0.013199	-0.009589	0.015192	-0.056962	0.014595	-0.003109	-0.005472	-0.007010	-0.015269	0.021169	-0.023714	-0.029723	0.051299	-0.028242	-0.037367	-0.020939	0.075860	0.006183	-0.054412	-0.045373	0.030709	-0.002078	-0.029465	-0.012396	0.003578	-0.019494	0.012175	-0.019466	0.065998	0.001994	0.029909	0.029299	-0.039435	0.015882	0.012774	-0.016097	0.041468	0.055159	-0.010568	0.009837	0.018696	-0.008850	-0.069269	0.057327	-0.032423	-0.016977	0.041355	0.024750	0.016803	-0.053347	-0.005374	0.005139	0.016665	0.036930	-0.046224	-0.041727	-0.008431	-0.040358	-0.025701	-0.014126	-0.039044	0.013602	0.020136	-0.052950	-0.046729	0.005134	0.010243	0.020060	0.052864	0.085066	0.009212	-0.011869	0.061978	0.004219	0.018727	0.052503	-0.040074	0.000677	-0.000915	-0.002207	0.022570	-0.016172	-0.025282	0.065578	-0.093922	-0.008272	0.039264	-0.000931	0.037143	0.020090	0.003997	0.022000	0.083950	0.003702	0.064625	0.038646	-0.029666	0.034704	-0.035063	-0.014234	0.007836	0.041156	0.007930	-0.031180	0.011227	-0.043563	0.029725	-0.039378	0.019973	0.051834	-0.007968	-0.049747	0.011739	-0.001007	-0.031643	-0.005041	0.067993	-0.051651	-0.025594	0.020605	0.019906	0.052680	0.009822	0.022654	-0.061523	-0.036022	0.025463	-0.010434	0.027253	-0.013967	-0.044207	-0.012430	-0.017324	0.019159	-0.014736	-0.027574	0.079881	0.024197	0.041231	0.020180	0.042042	0.046328	-0.006334	-0.004632	-0.012018	-0.080871	0.031118	0.012563	0.000476	0.004947	0.001397	-0.020428	-0.035852	-0.009224	-0.042435	0.054996	0.006705	-0.009147	-0.037967	-0.006193	-0.024204	-0.061371	-0.024599	-0.016089	-0.001063	0.039069	-0.003920	0.006283	0.005349	0.012153	0.000126	0.015876	0.018505	0.041078	-0.019284	-0.061872	0.002619	0.063107	-0.042850	-0.004223	-0.003257	-0.009127	-0.014715	-0.007201	-0.013211	0.033331	0.029364	-0.030292	0.031195	0.091527	-0.070601	0.018878	-0.061368	0.047578	0.063035	-0.026786	-0.007306	0.008157	-0.010730	-0.009795	0.012957	-0.007169	-0.016228	-0.031963	-0.015744	-0.014439	-0.026330	-0.040659	-0.009553	-0.018831	0.008782	-0.003333	-0.004788	-0.037999	-0.009889	-0.002276	0.040327	0.043123	-0.000928	0.001131	0.009540	-0.016576	-0.027722	0.026190	0.013842	-0.004924	0.014443	-0.049742	-0.023478	-0.000734	0.029355	-0.004957	0.005013	0.021915	0.001729	0.002301	0.038752	-0.064111	-0.029127	-0.035631	-0.043939	0.018728	0.036563	-0.003920	0.048111	-0.003144	0.023417	0.036205	-0.015675	-0.041833	-0.008354	0.040819	0.034538	-0.010251	-0.058921	0.024157	-0.017756	0.065636	-0.026463	-0.015719	-0.062317	0.023101	0.017223	0.006907	0.024792	-0.032457	0.001494	-0.015623	-0.028949	0.018581	0.025145	0.006021	0.050301	-0.025586	-0.015632	-0.043847	-0.027571	-0.034266	0.036989	0.023354	-0.047431	0.002596	0.018323	0.057620	-0.002543	0.010381	0.016864	-0.045083	0.021701	0.016786	-0.000565	-0.000061	0.020897	0.013968	-0.040957	-0.028512	0.006606	0.017737	0.029206	-0.016430	-0.009850	0.044199	-0.038633	0.022639	-0.030636	-0.089943	-0.014627	0.029388	-0.010256	0.002984	0.000036	0.027422	0.005836	-0.066388	0.005335	0.008207	-0.028581	-0.000729	0.004357	-0.022982	0.077909	0.044836	0.039685	0.032502	0.043664	0.032950	-0.045846	-0.059107	-0.013923	0.014267	-0.037280	-0.014835	-0.015302	0.020364	-0.036576	-0.016531	0.011775	0.036429	-0.011371	0.025980	0.048831	-0.017985	-0.043755	-0.032051	0.006644	0.021009	0.008312	0.009351	-0.031512	-0.023011	0.024370	0.014434	-0.005097	0.022825	-0.042706	0.009453	0.009004	0.012096	-0.065687	0.013614	0.007025	-0.061366	-0.032815	0.032939	0.016996	0.024598	0.023008	0.013073	0.005149	-0.005051	-0.035381	-0.015074	0.051666	0.011476	0.024545	-0.035356	0.011818	-0.032336	0.009546	0.006673	0.000981	-0.016251	-0.017393	-0.042464	-0.002519	0.006729	0.036548	0.064681	-0.005027	-0.013725	0.017146	-0.036555	-0.012377	0.015859	-0.018750	-0.022518	0.053630	-0.008843	-0.023450	-0.011828	-0.005083	-0.069909	-0.006996	0.011711	0.021994	0.026847	0.026126	-0.041149	-0.036388	0.011599	-0.013353	-0.002033	-0.056252	0.016967	-0.009058	-0.022371	0.019425	0.011799	0.010399	-0.034402	-0.012104	-0.015435	0.028529	0.019224	-0.020842	-0.057472	-0.015764	-0.005068	-0.014677	-0.005361	-0.032415	-0.011867	-0.030894	-0.015105	-0.034067	0.022608	0.025501	0.044520	0.056485	0.023521	-0.023866	-0.015616	0.003645	-0.025467	0.034799	-0.019403	-0.010007	-0.022827	0.030224	0.043488	0.018124	0.007746	-0.003882	-0.009558	0.021272	-0.025340	-0.004300	0.032163	0.004889	-0.024475	0.049401	0.008097	0.026780	-0.039448	0.003121	0.006408	0.015659	-0.031374	0.026699	-0.043261	0.016957	0.019411	0.079597	0.013049	-0.004011	-0.061516	0.021816	0.059017	-0.004846	0.019691	-0.013734	0.045400	-0.001168	-0.003589	0.012149	0.019677	-0.000097	-0.002125	-0.004550	-0.015588	0.004847	0.013136	-0.013283	0.006527	0.041912	0.028655	0.018126	0.050353	0.013538	0.029437	-0.014663	-0.019783	0.034939	-0.016449	0.029640	-0.050659	0.010362	-0.064855	0.002948	0.049927	0.005528	-0.000829	0.015896	0.028295	-0.027909	0.015804	-0.014244	-0.009503	0.026429	0.034888	-0.036955
0.004964	-0.018827	0.005513	0.035949	0.009151	0.055797	0.012758	0.020909	-0.028154	0.032719	-0.039261	0.026788	0.035282	-0.008033	0.011373	0.066052	-0.019056	-0.020392	0.035494	0.052411	0.004411	-0.032896	-0.038910	0.009862	0.019898	0.018149	0.018732	0.020438	0.002354	-0.035749	-0.015763	-0.048129	0.044434	-0.038477	-0.030327	0.008585	-0.068956	0.002169	0.020682	-0.037646	-0.024965	0.007530	0.000318	-0.010051	-0.000427	-0.005358	0.000975	0.001911	-0.007309	-0.019545	-0.020833	0.015629	-0.002393	0.012337	0.001330	0.017950	-0.016907	-0.031309	0.027454	-0.012877	-0.028891	-0.045502	-0.013723	0.040857	-0.002806	0.007437	0.027681	0.032928	-0.023947	0.005020	-0.055783	-0.032619	0.020331	0.025312	-0.037114	0.001657	-0.051796	-0.003626	-0.003533	0.031650	-0.000846	-0.076981	0.001899	0.000092	-0.033776	0.007451	-0.028246	0.019684	0.032045	-0.018442	-0.057668	0.028315	0.024841	-0.022343	0.006338	0.049931	-0.002948	-0.013291	0.001430	0.028384	0.020151	0.000451	0.014301	0.019972	0.020171	0.010402	-0.002937	-0.004722	0.032683	-0.011604	0.011657	0.019193	0.005375	0.024046	0.006830	-0.001146	0.055998	0.055437	-0.038256	0.010422	0.096895	0.039096	0.026666	0.008174	-0.001726	0.054595	-0.002997	-0.038297	0.040221	0.003749	-0.010813	0.062692	-0.032341	-0.000624	-0.002595	-0.027939	-0.026862	-0.017178	0.009608	-0.038803	0.007638	-0.007181	0.014549	-0.031000	0.019474	-0.016760	0.023686	-0.016782	-0.013401	-0.035620	-0.039004	0.012003	-0.001562	0.037976	0.026715	-0.013318	-0.038209	-0.008967	-0.047386	-0.015980	0.004807	-0.016515	-0.015485	-0.029630	-0.018245	0.011820	-0.000321	0.013989	-0.035230	0.005322	-0.054527	0.053148	0.011743	-0.014107	0.008441	-0.033871	-0.001809	0.015384	0.032488	-0.036854	-0.006504	0.045859	-0.022955	-0.008799	0.025960	-0.010606	0.055268	-0.040834	-0.003608	-0.032691	-0.015770	0.025315	-0.032869	0.029604	-0.035561	-0.032102	0.012729	-0.024926	0.007252	-0.031391	0.039816	0.011001	-0.028650	-0.000868	-0.022324	-0.022824	0.033971	-0.022445	0.013272	0.035299	0.028579	-0.016717	-0.047423	0.016719	0.052783	0.005963	0.041064	0.005628	0.045104	0.015401	-0.043534	-0.001237	-0.019929	-0.034997	0.024306	-0.025764	0.017715	0.004425	0.009118	-0.051010	0.068940	0.043705	-0.018058	0.045135	-0.028950	0.046581	0.000726	0.002730	-0.056025	0.020254	-0.001270	0.011992	-0.011792	-0.026543	0.026692	-0.021581	0.032551	-0.010024	0.039381	-0.016411	0.009716	-0.057354	-0.052244	0.044240	0.077127	-0.012399	-0.020020	0.050956	-0.017793	-0.043143	-0.042737	0.006020	0.006517	-0.033258	-0.042751	-0.031406	-0.026227	-0.015490	-0.051445	0.001308	-0.068223	0.029381	-0.015354	0.002649	-0.018333	-0.001794	0.075210	-0.006202	-0.002186	-0.008286	0.004088	-0.028525	0.000313	-0.011198	-0.031496	-0.001945	0.027609	0.030670	-0.007431	-0.032020	0.011223	0.027363	0.025344	-0.018647	-0.030484	-0.025178	0.014487	-0.008133	-0.039695	0.017248	-0.016108	-0.011235	0.058548	0.045857	0.016900	-0.005253	0.029770	-0.043198	-0.035568	-0.012519	-0.012370	0.021266	0.039131	0.054246	0.002929	-0.003755	-0.011634	0.001607	-0.057215	0.004294	0.011912	0.039679	-0.033085	-0.011375	-0.015739	-0.008002	0.031333	-0.018708	-0.024366	0.048562	0.047351	-0.022494	0.055906	-0.043452	0.003261	-0.021599	-0.063056	-0.030565	-0.038601	-0.046637	-0.007007	0.013391	0.038964	0.009046	0.014279	-0.008203	-0.014446	-0.019958	0.006357	-0.031067	0.051905	-0.025016	0.039138	-0.040038	-0.021436	-0.018470	0.005994	-0.034328	-0.006039	-0.004243	-0.006321	-0.011676	0.055059	0.009473	0.024036	-0.013544	-0.021386	-0.026379	0.012832	0.022084	0.027195	0.026570	-0.008538	0.048785	0.029361	-0.045407	0.027691	-0.004342	0.019921	-0.005288	0.035564	-0.041883	-0.084742	0.007509	-0.059245	-0.006913	-0.016780	-0.029210	-0.009573	-0.065789	-0.014439	-0.029021	-0.021979	-0.066883	-0.032381	-0.022632	0.020287	-0.003673	-0.015748	0.011963	-0.078682	-0.002856	0.009929	-0.037391	-0.015726	-0.003944	0.020141	-0.001595	-0.084429	-0.008716	0.034419	0.013720	0.054444	0.000821	-0.011829	-0.004644	0.031803	0.015524	-0.024506	0.009364	-0.032922	-0.055040	0.012354	0.024788	0.047070	-0.076246	0.007828	-0.039038	0.014570	-0.013452	-0.038017	-0.014673	0.059517	0.027436	-0.007265	0.028016	-0.001051	0.006644	-0.011326	0.040706	-0.001887	-0.006181	-0.037832	-0.006096	0.025773	-0.029440	-0.050257	0.037501	-0.015766	0.014659	-0.006072	-0.016913	-0.009463	0.001583	0.027882	-0.026289	-0.026736	0.008248	0.034914	-0.037148	-0.041465	-0.015620	0.002698	0.020483	-0.036531	-0.026982	0.073832	-0.062528	0.017545	-0.012206	0.017892	-0.037547	-0.072107	0.027634	0.015817	0.000088	0.031631	-0.016137	0.022079	0.001149	-0.004217	-0.025410	0.052083	0.006700	0.025242	0.013333	0.025535	-0.012262	-0.020422	0.037144	-0.001172	0.046913	0.008392	0.025200	-0.026154	-0.037169	0.077423	0.027527	0.015007	0.012393	-0.042747	0.017498	-0.030166	0.027488	-0.001000	-0.033890	-0.022395	-0.006216	-0.013630	-0.001833	0.017472	0.032838	0.044557	-0.018653	-0.022759	0.045389	-0.020743	-0.037053	-0.025264	0.024532	0.013080	-0.027300	-0.057983	0.018246	-0.000141	-0.029324	-0.037234	-0.006087	0.009073	-0.009022	-0.021024	0.043142	0.020534	0.042131	-0.011096	0.007097	0.014345	0.036753	-0.033388	0.045456	0.044423	-0.021063	0.015385	0.024377	-0.034320	-0.023215	0.021797	-0.019423	-0.035677	0.026554	0.008949	0.042262	-0.006802	-0.013005	0.014261	0.028890	0.121501	-0.065428	0.005167	-0.021606	-0.011383	-0.020589	-0.003552	-0.000120	0.026177	-0.025739	0.010977	-0.038526	-0.074591	-0.007468	0.033977	0.031064	0.021412	-0.040212	-0.018042	0.061544	-0.018629	-0.038519	0.023763	-0.045517	0.044707	-0.031670	0.047644	0.002237	0.026956	-0.059813	0.014653	-0.096650	-0.015766	0.039407	0.052962	-0.051609	-0.039181	0.038832	0.046257	0.044343	0.016502	0.048822	-0.001332	-0.025383	0.018731	-0.030212	-0.042581	-0.026008	0.030899	0.070188	-0.071576	0.000545	-0.043364	-0.012693	-0.016726	-0.028106	0.060319	-0.011140	0.009228	0.044035	0.003862	-0.010674	0.036264	0.023418	-0.006718	-0.012390	0.003842	0.009653	0.028701	0.008431	-0.010028	-0.032452	0.030690	-0.019627	-0.019286	-0.023956	-0.028732	-0.040884	0.005692	0.041698	-0.021404	-0.009067	0.031860	0.057821	0.002609	0.015936	-0.012689	0.036665	-0.011995	0.008900	-0.052440	0.006388	-0.002912	0.067070	0.014203	0.001984	0.013437	-0.006299	0.012929	-0.056304	-0.028500	-0.040388	0.049810	0.003930	-0.012219	-0.032775	-0.019316	-0.033718	-0.055572	0.014087	0.037410	-0.047994	0.004561	-0.004708	0.009695	-0.028107	0.015088	0.047765	-0.030252	0.005000	0.024774	0.033198	-0.006164	0.056026	0.018181	-0.026365	0.041677	0.041983	-0.019917	0.029944	-0.014421	-0.040154	0.065227	-0.054298	-0.019418	0.012346	0.031364	-0.091833	-0.024409	-0.020406	0.000418	0.037738	-0.015174	-0.024872	-0.004927	-0.039724	0.002848	-0.006272	0.002302	0.023075	-0.043610	-0.037501	0.038700	0.017397	0.001654	-0.016045	-0.066680	-0.000473	-0.011975	-0.002168	-0.070817	-0.031502	-0.027905	-0.001240	0.046864	-0.043164	-0.002548	-0.023324	-0.000073	0.035492	0.003828	-0.002429	0.025516	-0.041160	-0.021006	0.025922	-0.017361	0.059886	0.012279	-0.016520	0.021530	0.038487	-0.044295	0.017482	-0.007683	-0.005432	-0.022069	-0.020050	0.035284	0.077023	0.011181	0.072182	-0.031567	0.009715	-0.000744	-0.008873	-0.060774	0.001424	0.028156	0.037803	0.012308	-0.010289	-0.011873	0.009254	0.071467	-0.002245	0.010623	-0.022364	0.048849	-0.000608	0.036212	0.020790	-0.016849	0.010615	-0.073939	-0.011348	-0.005100	-0.030661	0.002144	0.032949	-0.032303	-0.008172	0.007031	0.015708	-0.028026	0.046619	-0.019707	-0.028174	-0.031465	0.056404	0.042805	-0.020991	0.004996	0.047669	-0.025828	-0.003678	-0.003323	-0.007108	-0.012918	0.028633	0.008143	-0.028407	0.008914	-0.009202	-0.020872	0.039349	-0.034262	0.022488	0.002547	-0.020877	0.050150	-0.029881	-0.014795	0.012891	-0.008261	0.032637	0.014332	-0.061766	0.009937	-0.012954	-0.060130	-0.033470	0.033662	-0.034234	-0.069591	-0.024753	0.002640	0.033230	0.057122	0.069453	0.040729	-0.006852	0.023425	-0.027611	-0.026371	0.000309	0.001482	0.014345	-0.009615	-0.009420	0.025943	0.000722	-0.039206	-0.022106	0.041692	-0.038376	0.009204	0.027090	-0.003415	0.009968	0.015232	-0.006316	-0.027621	0.006490	0.026360	-0.017554	0.016104	0.031556	0.053064	-0.068579	0.001336	-0.014305	-0.007374	0.003185	-0.013286	-0.008321	-0.023402	-0.002952	-0.037266	-0.038442	0.030300	0.007543	-0.011946	0.019373	-0.013275	0.013374	0.050594	-0.037465	-0.003077	-0.041979	0.006221	-0.015864	-0.056546	0.001774	-0.047337	-0.003326	-0.017793	-0.054060	-0.047983	0.009647	-0.010129	-0.005151	-0.040129	0.060208	0.056151	-0.026573	0.000236	-0.024121	-0.047085	-0.013051	-0.004145	-0.040960	-0.015030	0.073653	0.022579	-0.023438	0.034721	-0.025849	-0.008794	0.013417	0.002213	0.010399	-0.010916	-0.009057	0.009048	-0.028081	0.020365	-0.088136	-0.005942	-0.035389	0.039344	0.010784	-0.012516	0.069514	0.025638	0.024544	0.036816	0.028007	0.002641	0.001520	0.024970	0.020450	0.036618	0.021110	-0.041072	0.009650	-0.008688	-0.006120	0.006225	-0.041641	-0.025432	-0.026852	-0.016255	0.010058	0.023042	0.015200	0.016392	-0.029006	-0.039367	0.030139	0.007546	0.027655	-0.027119	-0.025804	0.033938	0.013667	0.042052	0.019004	0.028446	-0.025589	-0.037456	0.032409	0.000271	-0.036926	0.087540	-0.014451	0.012382	-0.008384	0.046888	0.020221	-0.010667	0.006529	-0.036824	-0.045408	-0.049471	-0.011112	-0.014059	0.034379	-0.002966	0.026029	0.015085	-0.024085	0.036681	0.028207	0.048041	0.005666	0.020696	-0.062769	0.045627	0.021944	0.015942	0.025227	-0.005474	0.030563	0.067838	0.039763	-0.023932	-0.011722	0.010300	-0.047065	-0.003342	-0.035473	0.037793	0.027199	-0.023150	0.040610	0.073228	-0.007091	0.025371	-0.015146	0.030475	-0.003813	-0.038621	-0.014170	-0.041602	-0.041858	0.016211	0.007234	-0.051619	0.052370	0.011871	-0.093202	0.047338	0.034104	0.000609	0.010048	0.015155	0.045459
