0.042032	-0.005784	-0.028361	0.040726	-0.019974	0.050804	0.008381	0.000678	-0.017126	-0.024163	-0.051427	-0.002781	-0.009599	-0.030881	0.017560	-0.021955	0.006284	-0.014880	0.027547	0.001430	-0.018147	-0.073767	-0.033139	-0.013625	-0.040615	0.018903	-0.012695	0.008747	-0.011094	-0.068396	-0.072832	-0.040315	0.022253	0.003293	-0.019623	0.020005	-0.009140	0.055502	-0.043414	0.019480	-0.020521	0.032202	0.012119	0.010136	-0.060224	0.011443	0.009887	0.027054	-0.024689	-0.021007	0.034154	-0.012135	-0.059170	0.086869	-0.015593	-0.028030	0.023357	0.009820	0.014037	-0.021458	-0.027200	-0.022145	0.013539	0.043832	-0.005400	-0.020783	-0.024139	0.033801	0.000084	0.031199	-0.009019	0.017555	0.049866	-0.019429	-0.026176	0.022391	-0.023319	0.025060	-0.005264	0.034101	0.036147	-0.006888	-0.018418	0.071903	0.019305	0.047716	0.046395	0.007282	0.028647	-0.071814	-0.044020	0.000893	0.034352	0.002588	-0.037809	0.061773	0.050044	-0.038447	0.022111	0.014405	0.032419	-0.040614	0.017288	0.010349	0.020172	0.016292	-0.012585	-0.036872	0.021925	-0.018700	0.028086	-0.016811	0.062669	0.025760	0.030333	0.003505	-0.012377	0.033170	0.006087	0.003721	0.039609	-0.004172	0.080333	-0.006008	0.034754	0.026918	-0.015375	-0.046282	0.047766	-0.000392	-0.014404	0.026820	-0.039309	0.008061	0.022426	0.030359	-0.021150	0.000674	-0.019254	-0.033714	0.020586	-0.029997	-0.005332	-0.026817	0.019230	-0.014877	-0.034266	0.019604	0.043805	-0.000679	-0.034843	0.015057	0.027342	-0.017675	-0.012076	-0.021208	0.020091	0.017672	-0.077619	-0.047486	0.025712	-0.028878	0.002954	-0.021463	-0.011452	-0.007503	0.015183	0.015841	-0.019849	0.021893	-0.010185	0.029863	0.005894	-0.040034	-0.021855	-0.037164	0.042842	-0.031979	-0.001329	-0.063454	0.044011	0.080913	-0.045365	0.003653	0.018223	0.005621	-0.004860	-0.018538	0.007808	-0.031473	0.024772	-0.013443	-0.013268	0.029551	-0.019173	-0.084298	0.017568	0.000683	-0.000747	0.026792	-0.009630	0.007799	-0.034102	-0.056418	0.032015	-0.059180	0.071014	0.040461	-0.037078	-0.016689	0.040253	0.031856	-0.026002	-0.020405	-0.023839	-0.066552	0.022247	-0.052840	0.010953	0.023965	-0.010975	0.040095	-0.015962	-0.028534	-0.028205	-0.008134	0.081641	-0.013565	0.021255	-0.001588	0.033149	0.001778	-0.052062	-0.016427	-0.037780	0.041023	0.066257	-0.015942	-0.044647	0.016015	0.003021	-0.035511	-0.001539	0.016883	0.024615	-0.043915	0.011444	0.003519	0.041121	-0.027422	0.014472	-0.059613	-0.025157	0.017314	0.033239	0.009630	0.000271	-0.016097	-0.040081	0.002345	0.028180	0.068654	0.049069	-0.008770	-0.048432	-0.039714	-0.026934	0.027304	-0.060363	0.038082	-0.018450	-0.024502	-0.023742	0.020157	-0.026405	-0.066966	0.020479	0.020136	-0.043563	-0.021835	0.002311	-0.015608	0.020483	-0.005304	0.031009	-0.014180	0.020345	0.041372	0.011667	-0.020699	0.008109	-0.015576	0.040855	0.026721	-0.068544	0.011095	0.009942	-0.051812	0.008514	0.040373	-0.042322	-0.004715	0.001782	0.069056	-0.026250	-0.039694	0.039923	-0.012559	-0.017151	-0.018077	0.005738	-0.004687	-0.015363	-0.019861	0.037331	0.009194	0.007578	-0.007517	0.027917	0.021466	-0.004273	-0.025301	-0.039507	0.004391	-0.014180	0.008386	0.007095	-0.008822	-0.002097	0.040459	0.001398	0.008467	0.025270	-0.023846	-0.020097	-0.020038	-0.056861	-0.027817	-0.094941	0.009324	0.011536	-0.026656	0.032098	-0.024962	0.008824	0.000130	0.046156	0.029167	-0.026759	-0.039545	0.010019	-0.034826	0.022447	0.015305	0.032663	0.001533	0.014990	0.006940	-0.030516	-0.004494	0.012313	-0.007755	-0.007588	0.018425	0.003161	-0.031345	-0.025582	0.010108	-0.047331	-0.000233	0.013082	0.003466	-0.034145	-0.000280	-0.045238	-0.085580	0.079919	0.038912	0.010822	-0.004388	0.068551	0.034349	-0.016837	-0.029367	0.015346	-0.039828	-0.032813	-0.036891	-0.013439	-0.024695	-0.029234	-0.054034	-0.012659	-0.076612	-0.027109	0.045614	0.007295	0.019864	-0.025352	0.004489	0.008043	0.022939	0.012694	0.003849	-0.049605	0.016840	-0.014447	0.009332	-0.081816	-0.040384	0.093679	0.019225	-0.006012	0.062274	-0.022799	0.014863	-0.009447	-0.021910	-0.006057	0.002342	-0.033946	-0.058057	0.026868	0.004697	-0.021839	-0.048886	0.029482	-0.002673	-0.045322	0.010995	-0.034749	-0.005624	0.014601	-0.051241	-0.033763	0.038163	0.039077	-0.013931	-0.011791	0.082489	0.018199	-0.029644	-0.016276	0.001300	-0.034590	-0.023442	-0.005269	0.059191	0.023945	0.017071	0.021340	0.006372	0.010829	-0.022999	-0.007707	-0.062744	0.034510	-0.021681	0.035185	-0.003540	0.012538	-0.028083	-0.014212	-0.004448	-0.036287	0.036197	0.035571	-0.051780	-0.029891	0.012114	-0.019251	0.023503	-0.009220	0.064372	-0.044474	-0.027976	0.043115	0.019297	-0.024794	-0.005907	-0.008827	-0.011249	0.031602	0.061224	0.033982	0.005319	0.048087	-0.017542	-0.027470	-0.002936	0.002914	-0.005840	-0.035152	0.030903	-0.017915	-0.027155	0.046661	0.024599	-0.008394	0.010630	-0.039678	-0.035929	-0.020153	-0.010640	-0.011472	0.010976	-0.041470	-0.012871	-0.007739	-0.012638	-0.004295	0.003813	0.013734	-0.034066	-0.031954	0.056807	-0.034309	-0.021649	-0.039468	0.066678	0.005370	-0.043279	-0.042614	0.036748	0.002982	-0.023508	0.007196	0.014609	-0.001937	-0.001772	-0.011230	0.069716	0.013366	0.009840	0.020657	-0.045033	0.043997	0.015576	-0.011091	0.042129	0.049492	-0.013880	-0.007067	0.001001	-0.008017	-0.064488	0.050150	-0.041856	-0.004427	0.032410	0.026253	0.029470	-0.035793	-0.022783	0.010069	0.013395	0.044171	-0.043003	-0.030843	-0.023554	-0.055891	-0.027219	0.013728	-0.052057	0.025273	0.007670	-0.042329	-0.033373	0.006411	0.008990	0.023900	0.052774	0.079930	0.034598	-0.001636	0.074984	0.000127	0.002268	0.057852	-0.024458	0.010364	-0.009574	-0.009370	0.024906	-0.026687	-0.026082	0.058122	-0.078850	-0.005502	0.035822	0.001921	0.039452	0.021136	0.015979	0.015826	0.082699	-0.008424	0.061597	0.028377	-0.025006	0.023692	-0.035291	-0.012877	0.006311	0.051616	0.001901	-0.039789	0.009254	-0.030178	0.023255	-0.040030	0.018261	0.051223	0.011427	-0.045531	0.039698	-0.009750	-0.046752	-0.013861	0.061768	-0.067117	-0.047693	0.020719	0.012510	0.063414	0.009686	0.009591	-0.048230	-0.041513	0.043603	-0.003875	0.027518	-0.013434	-0.036108	0.000707	-0.020084	0.014798	-0.019047	-0.030099	0.068811	0.033239	0.064241	0.019175	0.028026	0.024044	0.001315	0.005187	-0.012974	-0.078394	0.033564	0.018965	-0.028206	0.013813	0.001944	-0.006328	-0.037486	-0.015337	-0.038018	0.050262	-0.008031	0.005653	-0.036774	-0.032344	-0.037873	-0.052085	-0.010642	-0.016980	-0.006028	0.029596	0.003560	0.006751	0.013771	0.017522	0.013166	0.024252	0.010337	0.045250	-0.019884	-0.059310	-0.004403	0.049579	-0.027010	-0.004762	0.014086	-0.011455	-0.014555	-0.004275	-0.025090	0.032302	0.033893	-0.029789	0.033520	0.083830	-0.042905	-0.002977	-0.048948	0.036633	0.067008	-0.030142	-0.018816	0.013254	-0.003924	-0.000564	-0.008142	0.001229	-0.009130	-0.021370	-0.017294	0.004578	-0.016496	-0.036873	0.001305	-0.002279	0.025835	0.003160	0.001152	-0.036665	-0.007945	-0.006236	0.054486	0.053947	0.001280	0.006915	0.010125	-0.018694	-0.018651	0.019108	0.009123	0.005950	0.025164	-0.043449	-0.032218	-0.025066	0.011158	0.001802	0.003727	0.013650	-0.005437	0.023917	0.016312	-0.062628	-0.037433	-0.039016	-0.039953	0.006972	0.033330	-0.002424	0.058671	0.010696	0.021099	0.035352	-0.020193	-0.042593	-0.001497	0.052586	0.002294	-0.008278	-0.070009	0.025683	-0.000635	0.063921	-0.030191	-0.024942	-0.069673	0.007976	0.017766	0.010180	0.020451	-0.023606	0.001852	-0.007588	-0.044658	0.010519	0.020782	0.002958	0.049704	-0.034258	-0.020346	-0.040476	-0.021331	-0.008918	0.039395	0.010593	-0.050552	0.011386	0.027377	0.041400	0.005889	0.011104	0.017236	-0.018755	0.018429	0.004298	0.013909	-0.000731	0.018600	-0.002340	-0.044762	-0.036980	0.015375	-0.002181	0.026114	-0.027221	-0.018361	0.038232	-0.035033	0.024944	-0.024853	-0.081123	0.007282	0.025324	-0.002656	0.020287	-0.019918	0.020636	0.027647	-0.068012	0.006626	0.013576	-0.041268	-0.015781	0.003056	-0.019512	0.063254	0.065811	0.033116	0.024676	0.044423	0.037576	-0.039631	-0.046698	-0.004671	0.007523	-0.035080	0.007459	-0.009895	0.026939	-0.019674	-0.011682	0.004897	0.043503	-0.003171	0.006180	0.034821	-0.019475	-0.043093	-0.030388	-0.013378	0.028363	-0.007940	-0.005223	-0.028787	-0.028804	0.028669	0.025478	-0.007340	0.015927	-0.024486	0.025754	-0.001408	0.005542	-0.054777	0.008995	0.022155	-0.052663	-0.048983	0.038319	0.031629	0.013032	0.006764	0.020688	0.034012	-0.011968	-0.045597	-0.023898	0.058492	0.027164	0.028355	-0.056247	0.005190	-0.013815	0.011758	0.017565	0.006765	-0.032507	-0.011557	-0.061933	-0.009636	0.022367	0.037184	0.063124	-0.018213	-0.026878	0.013293	-0.027571	-0.005913	0.011328	-0.023851	-0.018432	0.048818	-0.011232	-0.034412	-0.009051	-0.002027	-0.059704	0.001177	0.028594	0.023154	0.009216	0.013251	-0.019613	-0.014766	0.010601	-0.023862	-0.006736	-0.050363	-0.007058	-0.005680	-0.020203	0.026842	0.013539	0.024690	-0.029676	-0.030559	-0.020789	0.017016	0.006991	-0.024921	-0.059711	-0.018187	-0.026044	-0.021280	-0.010704	-0.027141	-0.029770	-0.026165	-0.035312	-0.034697	0.026880	0.035046	0.028567	0.042462	0.016883	-0.020611	-0.035947	-0.007161	-0.014192	0.022659	-0.017864	-0.038832	-0.003035	0.033785	0.038852	0.020097	0.000719	-0.000341	-0.013090	0.005527	-0.021649	-0.004057	0.028816	0.005187	-0.045282	0.033216	0.009949	0.022178	-0.037288	-0.003017	0.026745	-0.000921	-0.004849	0.014177	-0.032174	0.011300	0.008815	0.063265	0.008577	0.003706	-0.052288	0.028250	0.064434	0.008694	0.019315	-0.020444	0.047363	0.006597	0.007876	0.022917	0.008148	-0.005665	0.017284	0.009978	-0.013366	-0.016063	0.022357	-0.041669	-0.013520	0.018145	0.021355	0.019160	0.031123	0.012630	0.054436	-0.036754	-0.016553	0.046683	-0.006917	0.005686	-0.042947	0.007913	-0.041059	0.020574	0.049879	-0.011131	-0.013494	0.014154	0.021695	-0.026587	0.004982	0.001549	-0.025955	0.018701	0.045077	-0.033355
0.053431	-0.004863	-0.043748	0.041077	-0.006302	0.049823	0.003935	-0.009556	-0.017578	-0.031711	-0.041878	-0.027409	-0.017186	-0.045003	0.020013	-0.042590	-0.002285	-0.030486	0.003716	0.002451	0.014644	-0.080994	-0.051787	-0.011170	-0.068181	0.026212	-0.020157	0.026804	-0.007757	-0.077310	-0.069975	-0.051586	0.009556	-0.002007	-0.042087	0.044078	-0.025859	0.014784	-0.017739	0.000460	-0.020463	0.013171	0.024635	-0.007128	-0.015499	0.005701	0.016243	0.034373	0.003718	-0.008274	0.019322	-0.013701	-0.034524	0.051575	-0.035436	-0.036120	0.050458	-0.017686	0.039861	-0.015193	-0.015464	0.012511	0.013768	0.035895	0.022036	-0.025673	-0.036975	0.001845	-0.006042	0.002293	-0.022653	0.016570	0.052751	0.003961	-0.018720	-0.009627	-0.005419	0.015564	0.019097	0.041889	0.046389	-0.013215	0.007598	0.047478	0.017482	-0.003103	0.027680	-0.021860	0.022133	-0.057432	-0.018114	-0.005261	0.037256	-0.023936	0.005915	0.078419	0.039171	0.006947	0.005676	0.051749	0.059670	-0.023833	0.019831	-0.011294	-0.012002	0.031985	0.007891	0.001107	0.032017	-0.018971	0.037745	-0.001313	0.024327	0.010338	0.031828	0.029519	-0.004812	0.015178	-0.012651	0.016347	0.045591	-0.000084	0.049436	0.006013	0.050987	0.072533	-0.021445	-0.032295	0.050473	0.010543	-0.030717	-0.001914	-0.026155	0.023807	-0.002676	0.050660	0.027495	-0.006074	-0.000237	0.001131	-0.022683	-0.011069	-0.001908	-0.041307	0.025838	-0.009829	-0.049561	0.023445	0.007213	-0.006172	-0.033979	0.012664	0.026618	-0.006061	-0.026024	-0.067230	-0.002484	-0.006276	-0.089070	-0.032452	0.028604	0.002124	0.023171	-0.046682	0.000806	-0.003413	-0.016265	-0.010526	-0.026620	0.015865	-0.024915	0.032133	-0.023132	-0.038738	-0.042149	-0.042715	0.056267	-0.019768	-0.041581	-0.084738	0.031115	0.063549	-0.010162	0.022728	-0.000002	-0.014870	0.011409	-0.013453	-0.005571	-0.021771	0.020181	-0.008268	-0.000739	0.036538	-0.041195	-0.053118	0.034268	-0.008780	-0.004658	0.026510	0.000623	0.014030	-0.001518	-0.009746	0.012085	-0.016867	0.033611	0.031781	-0.000855	-0.007990	0.026350	0.028518	-0.041603	-0.032537	0.016260	-0.051553	0.031080	-0.054285	0.040596	0.014571	-0.037418	0.035421	-0.018421	-0.010740	-0.007942	-0.019261	0.086947	-0.011117	0.036266	0.026708	0.016114	-0.002656	-0.027071	-0.014471	-0.027797	0.073293	0.023625	0.008773	-0.039618	0.005506	0.009883	-0.040242	0.011149	0.022991	0.001611	-0.049394	-0.012918	0.015489	0.045501	-0.017013	0.023727	-0.062483	-0.011443	0.000807	0.063429	0.026175	0.004288	0.005050	-0.037365	-0.001716	0.018307	0.026095	0.011858	0.001902	-0.041070	-0.006741	-0.028052	0.023228	-0.037612	0.025278	-0.029259	-0.002120	-0.018759	0.019654	-0.065112	-0.058039	0.012678	0.007508	-0.011231	-0.035794	0.002258	-0.028085	0.004213	-0.036575	0.018709	0.015392	0.001463	0.011314	-0.007988	-0.002595	0.005722	-0.007432	0.026106	0.022477	-0.060929	0.007692	0.031030	-0.021946	-0.015365	0.036406	-0.052203	0.013713	-0.003797	0.057865	-0.015437	-0.025461	0.022390	-0.036446	-0.005040	-0.005153	0.013427	-0.008251	-0.023787	0.001622	0.026876	0.028996	-0.002480	0.024664	0.000796	0.008083	0.004661	-0.016613	-0.013596	-0.003006	0.025181	-0.013249	0.013548	-0.023386	-0.038324	0.040062	0.002213	-0.007539	0.016234	-0.016580	-0.006679	-0.009000	-0.090591	-0.013729	-0.091797	-0.015362	-0.022366	-0.014844	0.064470	-0.053788	0.018411	-0.018135	0.052164	0.026894	-0.058454	-0.072687	0.009088	-0.054080	0.002988	0.005695	0.056471	-0.008233	0.012353	0.004414	-0.041098	0.012157	0.005968	0.005805	-0.017795	0.012924	0.016931	-0.021369	-0.032465	-0.002504	-0.021159	-0.010233	-0.000852	0.008402	-0.027686	-0.005060	-0.061586	-0.081275	0.074725	0.046766	0.003184	-0.014765	0.071619	0.023519	-0.042010	-0.016871	0.008315	-0.048784	-0.038826	-0.027062	-0.010970	-0.010064	-0.042322	-0.066829	-0.009097	-0.059093	-0.039154	0.061341	-0.000887	0.025946	-0.021727	-0.024838	0.014986	0.045924	0.016135	-0.018359	-0.049594	0.031091	0.003382	-0.012096	-0.113699	-0.035148	0.075648	0.004992	-0.002869	0.023030	-0.033552	0.011756	-0.010510	-0.009444	-0.018198	0.016163	-0.025186	-0.054587	0.055440	-0.012526	0.001453	-0.054892	0.027984	0.001551	-0.052189	-0.000995	-0.041173	-0.033966	0.035488	-0.040173	-0.045417	0.032137	0.040840	-0.016454	-0.026515	0.053847	0.029912	-0.002740	0.001298	0.011966	-0.038324	-0.004633	-0.027254	0.059714	0.002314	0.015777	0.029345	0.006012	0.011023	-0.032863	-0.002546	-0.100031	0.010611	-0.037616	0.007714	-0.032538	0.046899	-0.036998	0.017007	-0.012332	-0.024722	0.034056	0.016674	-0.034647	-0.049170	0.019964	-0.021265	0.036658	-0.005992	0.044770	-0.037917	-0.003732	0.015716	0.018873	-0.020589	-0.001646	0.027940	-0.014408	0.034242	0.051100	0.044898	0.031034	0.012678	-0.011118	-0.028248	-0.003917	0.003124	-0.006185	-0.037835	0.012632	-0.034587	-0.054688	0.050661	0.041932	-0.028984	0.005907	-0.026408	-0.020149	-0.010524	-0.027143	-0.020553	-0.005506	-0.049253	0.032648	0.000105	0.024400	-0.011348	0.004505	0.022908	-0.027973	-0.027082	0.044812	-0.038361	-0.033757	-0.032263	0.058719	-0.006324	-0.056379	-0.051643	0.026873	-0.010945	-0.034992	-0.033213	0.012092	-0.013115	0.017441	-0.019289	0.087505	0.006886	0.001365	0.039765	-0.026994	0.037237	0.001521	-0.014511	0.019163	0.034534	-0.008491	0.003763	0.024344	-0.022394	-0.064087	0.043628	-0.015332	-0.025716	0.066552	0.012788	0.034176	-0.061077	-0.008644	0.001077	0.020854	0.016617	-0.021673	-0.049786	-0.007477	-0.022368	-0.032533	-0.029507	-0.024756	0.017323	0.020478	-0.060192	-0.016239	-0.009411	0.017039	0.020290	0.039651	0.076742	0.007280	0.006517	0.051508	-0.013864	0.003759	0.043932	-0.042336	-0.020046	-0.000627	0.000043	0.008847	-0.002852	-0.037920	0.089322	-0.096804	-0.003015	0.052081	0.032705	0.039963	0.010797	-0.010992	0.028350	0.070371	0.006524	0.069012	0.038196	-0.022634	0.011247	-0.027635	-0.014035	0.012054	0.053615	-0.019104	-0.042300	-0.012061	-0.063325	0.024898	-0.043077	-0.006570	0.039331	-0.007664	-0.017458	0.012338	0.001429	-0.035697	0.022682	0.055189	-0.027467	-0.027172	0.006155	0.029847	0.054883	-0.003830	0.023244	-0.056473	-0.042758	-0.003343	0.009347	0.004503	-0.036956	-0.045061	0.003655	-0.005554	0.007611	-0.015240	-0.046563	0.076807	0.019377	0.043063	0.036736	0.046730	0.052476	-0.009793	0.006223	0.010184	-0.068112	0.041037	0.026353	0.007819	0.006821	0.006164	-0.018849	-0.048659	-0.002672	-0.038596	0.042151	0.010815	-0.015993	-0.050190	-0.036350	-0.021350	-0.046305	-0.003548	-0.026165	0.001467	0.032019	-0.010554	0.006576	0.016435	0.016751	0.007005	0.018806	0.031806	0.025621	-0.006406	-0.063259	0.019647	0.060242	-0.036647	0.004885	-0.002495	-0.022390	-0.008730	0.017138	-0.002820	0.032155	0.039082	-0.039046	0.027677	0.076747	-0.043071	0.009218	-0.044348	0.042127	0.046454	-0.009835	-0.002617	0.015374	-0.020424	-0.026404	0.021367	0.016245	-0.011937	-0.018540	0.008711	-0.010935	-0.037252	-0.032601	0.008523	-0.024062	0.013152	0.002207	-0.015016	-0.024455	-0.023083	-0.019610	0.032218	0.024992	0.010966	-0.006637	0.007168	-0.011179	-0.053876	0.023933	0.011945	0.012175	0.008953	-0.033689	-0.022927	0.001518	0.036335	-0.005558	0.012272	0.027318	-0.005247	0.016690	0.042692	-0.057206	-0.013741	-0.021493	-0.057051	0.011395	0.039080	-0.020236	0.037020	0.004821	0.039253	0.035752	-0.016005	-0.063905	-0.014846	0.040832	0.060360	-0.023535	-0.058396	0.032363	-0.024347	0.044408	-0.018864	-0.035884	-0.065158	0.015225	0.013536	0.007862	0.026779	-0.042646	-0.005365	-0.022660	-0.003092	-0.010394	-0.017652	0.024807	0.054017	-0.033761	-0.012541	-0.042795	-0.029912	-0.029645	0.038198	0.009817	-0.030081	0.010756	0.014026	0.045527	-0.001201	0.014399	0.024027	-0.063938	0.019618	-0.004719	-0.011675	-0.004853	0.024793	0.009347	-0.025712	-0.024626	0.017431	0.003946	0.011035	-0.032057	0.001278	0.043495	-0.014350	0.035063	-0.036606	-0.078618	-0.011318	0.061456	-0.013320	0.002020	0.004133	0.038258	0.016939	-0.045777	-0.025677	0.000237	-0.005901	-0.010263	0.004724	-0.012641	0.048049	0.049850	0.023644	0.024909	0.044832	0.055815	-0.029219	-0.050145	-0.023569	0.017635	-0.040272	-0.032666	-0.005139	0.029248	-0.026850	-0.021087	0.003973	0.032720	-0.025439	0.040576	0.050068	0.000256	-0.021812	-0.029655	0.009134	0.013124	0.023748	0.021790	-0.015712	-0.006374	0.038222	0.005335	-0.013196	0.019316	-0.041478	0.015994	-0.010545	0.007288	-0.075903	0.030383	-0.008716	-0.056046	-0.037199	0.041656	0.001865	0.037503	0.027423	0.016743	0.022610	0.000999	-0.033339	-0.024795	0.024906	0.000767	0.010127	-0.008065	0.014496	-0.021258	0.007880	0.013269	-0.004312	-0.022024	-0.030385	-0.061971	-0.009901	0.018576	0.029629	0.070816	-0.007184	-0.008340	0.017589	-0.044086	0.003611	0.032792	-0.022366	-0.033030	0.033718	-0.001233	-0.037414	-0.029020	-0.072612	-0.051737	0.003379	0.003930	0.014279	0.027866	0.021174	-0.042796	-0.048240	-0.006769	-0.010193	0.032249	-0.021319	0.012866	-0.003301	-0.014132	-0.014434	0.017137	0.040787	-0.037968	0.011109	0.004026	0.015229	0.001309	-0.021414	-0.050234	-0.017145	-0.005158	-0.006148	-0.003732	-0.002136	-0.003981	-0.033566	-0.016499	-0.032504	0.028644	0.028155	0.046418	0.056868	0.034764	-0.003850	-0.017292	-0.004775	-0.016529	0.026271	0.005188	-0.019787	-0.010494	0.035087	0.037887	0.009052	-0.008045	-0.007909	0.005818	0.015980	-0.023980	0.001092	0.027527	-0.012336	-0.027305	0.039055	-0.001370	0.032486	-0.035245	0.013760	-0.017178	0.004619	-0.013770	0.014346	-0.038743	0.015449	-0.007028	0.060993	0.026777	-0.011250	-0.047480	0.014349	0.045988	-0.017415	0.006646	-0.020392	0.037877	-0.008982	-0.004168	-0.001182	-0.005270	0.011615	0.012079	-0.006679	-0.004316	-0.022869	0.012456	-0.023608	0.009756	0.027990	0.031252	0.038338	0.024597	-0.007717	0.021429	-0.005034	-0.016846	0.043549	-0.000670	0.008612	-0.066892	0.002078	-0.043254	0.008938	0.044103	0.026918	-0.023979	0.013778	0.033660	-0.040759	0.016187	0.000680	0.010314	0.032024	0.036898	-0.044122
