0.057297	0.002900	-0.035783	0.029596	-0.008479	0.032317	0.018257	-0.000355	0.001394	-0.034361	-0.038274	-0.021729	-0.025255	-0.046618	0.000793	-0.044999	-0.000845	-0.005136	0.010257	0.006283	0.003807	-0.079646	-0.041924	-0.014630	-0.063886	0.036334	-0.015629	0.011790	-0.014545	-0.068129	-0.062710	-0.047969	0.009634	0.012337	-0.035299	0.039260	-0.018708	0.020044	-0.030169	0.029964	-0.028429	0.005188	0.015601	-0.003608	-0.026095	0.001117	0.002047	0.039520	0.004099	-0.011707	0.035829	-0.007166	-0.041304	0.071596	-0.029924	-0.022776	0.048807	-0.021618	0.041018	-0.012696	-0.019504	0.000695	0.022177	0.043982	-0.000331	-0.021470	-0.032755	0.032229	0.001119	0.009208	-0.017553	0.025090	0.055966	-0.006710	-0.019318	0.021219	-0.018637	0.030948	0.010638	0.060157	0.044007	-0.003235	-0.000231	0.052951	0.020901	-0.001045	0.018742	-0.005951	0.024561	-0.069476	-0.019734	-0.019083	0.034384	-0.019386	0.000766	0.075130	0.031378	-0.003181	0.015810	0.026280	0.050709	-0.030754	0.006817	-0.024602	0.001856	0.038156	-0.008855	-0.015832	0.038289	-0.019170	0.037287	-0.006237	0.019349	0.019302	0.023014	0.025793	-0.019679	0.008776	0.002469	0.012108	0.038981	-0.018564	0.062546	0.004674	0.048821	0.052669	-0.011313	-0.024834	0.052053	0.011550	-0.033179	-0.002242	-0.026974	0.016621	-0.000628	0.050996	0.014876	0.009378	-0.012347	0.002493	-0.007599	-0.023632	-0.008741	-0.020172	0.015442	-0.016930	-0.069580	0.024942	0.015197	-0.001991	-0.025748	0.008271	0.022085	-0.001309	-0.023621	-0.044000	-0.000048	0.003492	-0.088409	-0.026625	0.034609	0.002369	0.025416	-0.063271	0.016281	-0.012509	-0.005329	0.004251	0.001699	0.012157	-0.008259	0.019450	-0.015980	-0.041729	-0.021989	-0.044960	0.062749	-0.034681	-0.037819	-0.080413	0.038628	0.074609	-0.006496	0.027777	0.004265	0.001317	-0.003636	0.009445	-0.015432	-0.027885	0.004006	0.001070	0.010896	0.034741	-0.017960	-0.062779	0.021201	-0.008558	0.005434	0.023027	-0.014623	0.007342	-0.027635	-0.017653	0.021647	-0.043078	0.040477	0.039526	-0.017826	-0.026359	0.028184	0.013115	-0.024464	-0.033893	-0.004012	-0.048278	0.025358	-0.053041	0.027271	0.024469	-0.006543	0.055402	-0.019143	-0.016230	-0.028450	-0.016822	0.086595	-0.016516	0.033485	0.017308	0.002539	-0.011464	-0.036485	-0.020163	-0.021437	0.054771	0.037192	0.005422	-0.044313	0.002717	0.010191	-0.043034	-0.002958	0.018480	0.013844	-0.026859	0.010647	0.003120	0.031241	-0.033589	0.033211	-0.051800	-0.008082	0.001146	0.048023	0.013855	0.019602	0.006324	-0.033509	0.005849	0.039556	0.036877	0.016866	0.001607	-0.044674	-0.007557	-0.023117	0.007943	-0.040263	0.030408	-0.010873	-0.017433	-0.038001	0.014920	-0.062412	-0.069590	-0.008369	0.019253	-0.044705	-0.049035	0.000884	-0.037669	0.018864	-0.017492	0.032467	0.004634	0.009064	0.001207	-0.011640	0.004227	0.012182	-0.007146	0.017361	0.054257	-0.075082	0.017104	0.034595	-0.054815	-0.010694	0.038186	-0.055703	-0.011397	-0.017373	0.075646	-0.029718	-0.035236	0.021010	-0.009934	-0.007019	-0.013025	0.012567	-0.004695	-0.031700	0.004568	0.023862	0.037312	0.013785	0.008342	0.039045	0.026895	0.008124	-0.011816	-0.012398	-0.000759	0.009665	-0.014499	-0.009368	-0.025773	-0.010221	0.038671	0.005447	0.000270	0.004661	-0.009715	-0.004494	-0.010493	-0.073252	-0.009883	-0.091438	-0.001594	0.004772	-0.001625	0.056692	-0.052866	0.011786	-0.020133	0.050271	0.045394	-0.050717	-0.041581	0.008934	-0.055248	-0.003464	0.001755	0.074218	0.014180	0.002186	-0.001347	-0.050956	0.000614	0.019484	0.001688	-0.015838	0.011988	0.003326	-0.018111	-0.023328	0.023227	-0.048080	0.005854	-0.004460	0.026497	-0.035875	-0.004939	-0.058766	-0.073747	0.076436	0.049308	0.015089	-0.023610	0.071848	0.042991	-0.029697	-0.005619	0.017910	-0.045571	-0.031665	-0.029020	-0.020317	0.009669	-0.047780	-0.043174	-0.012428	-0.042791	-0.049026	0.075446	-0.006754	0.010966	-0.050576	-0.014206	0.030353	0.031131	0.021122	0.007831	-0.043598	0.041127	0.007014	0.000670	-0.100000	-0.030387	0.073585	-0.002125	-0.010951	0.034199	-0.025921	-0.002263	-0.021882	-0.023649	-0.012166	-0.000338	-0.005510	-0.056671	0.059040	-0.020699	-0.006755	-0.050016	0.011797	-0.002748	-0.057757	-0.001337	-0.042607	-0.027837	0.011179	-0.043856	-0.050031	0.022612	0.070604	-0.026656	-0.025840	0.065870	0.034563	-0.003790	0.006735	0.009910	-0.033034	-0.002781	-0.001754	0.057601	0.019067	0.024920	0.016729	0.003466	0.020379	-0.020223	-0.006091	-0.086716	-0.000673	-0.040370	0.004860	-0.031134	0.035413	-0.026967	-0.001146	-0.027640	-0.044430	0.035553	0.018111	-0.029506	-0.047735	0.007172	-0.034959	0.034871	-0.013199	0.039423	-0.066544	-0.032844	0.026761	0.013696	-0.035927	-0.009821	0.016879	-0.019265	0.018506	0.051468	0.036842	0.048157	0.029030	-0.001695	-0.022717	0.000978	-0.007047	0.000458	-0.043202	0.003299	-0.027754	-0.035191	0.047338	0.049186	-0.029392	-0.001707	-0.015427	-0.036821	-0.004662	-0.044409	-0.013900	-0.008969	-0.049004	0.026671	0.006957	0.013868	-0.020143	0.008189	0.018854	-0.035587	-0.015798	0.044265	-0.060899	-0.030405	-0.043961	0.060025	-0.011479	-0.056028	-0.030828	0.014939	0.004360	-0.031285	-0.012627	0.000293	-0.002129	0.020418	-0.012977	0.074281	0.026150	-0.007399	0.045515	-0.018604	0.040217	0.012655	0.000213	0.010397	0.028093	-0.009476	-0.033725	0.000976	-0.023813	-0.081635	0.040090	-0.035615	-0.016332	0.064860	0.027048	0.047480	-0.052350	-0.008086	-0.006228	-0.001865	0.013605	-0.013480	-0.038685	-0.021046	-0.027843	-0.012010	-0.008673	-0.039555	0.012751	0.008502	-0.055242	-0.019472	0.007082	0.013912	0.029698	0.046974	0.066391	0.023180	0.000146	0.055981	0.001064	0.011829	0.058036	-0.025476	-0.028974	0.005620	-0.018896	0.010794	-0.016621	-0.037282	0.086295	-0.073187	0.013689	0.038050	0.003813	0.042867	0.019853	0.005898	0.014147	0.067160	-0.004170	0.049434	0.047150	-0.011929	0.009365	-0.038286	0.003454	0.021435	0.052559	-0.019206	-0.038797	-0.009713	-0.031098	0.020981	-0.057822	0.007880	0.036441	-0.000972	-0.028506	0.014595	0.001792	-0.053601	0.020863	0.063816	-0.042754	-0.029802	-0.001119	0.024043	0.047021	0.010941	0.017867	-0.036873	-0.063393	0.009550	0.007223	0.006411	-0.018956	-0.043687	0.010122	-0.021147	0.009264	-0.010281	-0.050903	0.080403	0.020097	0.057016	0.032841	0.031567	0.046008	-0.021242	0.023354	-0.011916	-0.077471	0.041918	0.029536	-0.017568	0.027985	0.021827	-0.016667	-0.042937	0.005870	-0.038608	0.047399	0.002735	-0.012396	-0.063875	-0.046606	-0.034012	-0.053334	-0.008435	-0.031038	0.007626	0.018575	0.009284	0.005040	0.040908	0.011608	0.015208	0.034762	0.021854	0.014135	-0.021655	-0.047124	-0.002448	0.059810	-0.034324	0.003351	-0.003932	-0.023254	-0.014377	0.020221	-0.005479	0.005002	0.061413	-0.044687	0.029347	0.064226	-0.019006	-0.014421	-0.051788	0.035250	0.046224	-0.019660	-0.019354	0.027291	-0.010630	-0.031302	0.013049	0.018198	0.001285	-0.021994	0.004795	-0.003544	-0.027333	-0.034431	0.017281	-0.031407	0.038460	0.000089	0.004384	-0.030362	-0.021307	-0.016852	0.056613	0.030799	0.011897	0.018783	0.020636	-0.025068	-0.070140	0.009599	0.018369	0.015960	0.024231	-0.031097	-0.017165	-0.029056	0.022500	0.016812	0.010734	0.007873	-0.011208	0.033630	0.033693	-0.069392	-0.016506	-0.012524	-0.044240	-0.001179	0.043297	-0.025709	0.053138	0.002393	0.027890	0.031724	-0.049784	-0.067916	-0.000775	0.048573	0.025013	-0.031982	-0.069073	0.024790	0.014143	0.046038	-0.011626	-0.061311	-0.072672	-0.004927	-0.003231	0.007502	0.018247	-0.031341	-0.006908	-0.004872	-0.017628	-0.015617	-0.003479	0.032807	0.052642	-0.038542	-0.012365	-0.049593	-0.024590	-0.002978	0.045664	0.013198	-0.044681	0.025128	0.013407	0.045706	0.005784	0.029765	0.008532	-0.055346	0.008614	0.006994	0.009675	-0.006245	0.016495	0.009981	-0.024280	-0.038902	0.010907	-0.003312	-0.000326	-0.016931	-0.013045	0.032011	-0.012758	0.021537	-0.044715	-0.079648	-0.011075	0.064310	-0.028993	0.022585	0.003096	0.018420	0.035874	-0.055095	-0.019580	0.002757	-0.010013	-0.014503	0.003664	-0.032742	0.041500	0.052635	0.031278	0.010338	0.056670	0.039316	-0.035852	-0.041727	-0.014592	0.004409	-0.038327	-0.007177	-0.010926	0.020999	-0.017256	-0.008988	0.002722	0.040186	0.002153	0.028461	0.038297	-0.014726	-0.012078	-0.035369	0.001748	0.016994	0.008220	0.009717	-0.020480	-0.018158	0.043565	0.002647	-0.004331	-0.010116	-0.037876	0.038102	-0.014640	-0.006180	-0.067755	0.026098	-0.003630	-0.038522	-0.056766	0.025926	0.015469	0.026661	-0.002236	0.010218	0.037834	-0.006449	-0.033646	-0.018888	0.035984	0.011687	0.007714	-0.013873	-0.000540	-0.026624	0.019587	0.012290	-0.005331	-0.014332	-0.024044	-0.063426	-0.024953	0.029931	0.034124	0.048919	-0.004620	-0.013462	0.013262	-0.018986	0.015137	0.032672	-0.015837	-0.042420	0.031793	0.000075	-0.052438	-0.019676	-0.046028	-0.053529	-0.000110	0.005415	0.009017	0.021645	0.012131	-0.039953	-0.029966	-0.009898	-0.020281	0.028085	-0.023838	0.004802	-0.004070	-0.026822	-0.022869	0.010137	0.041317	-0.020882	-0.010917	-0.000011	0.006740	-0.015360	-0.027348	-0.061757	-0.019356	-0.005168	-0.011739	-0.011714	-0.022394	0.004895	-0.025321	-0.013004	-0.021196	0.037654	0.032860	0.043765	0.046534	0.043641	0.000598	-0.024641	-0.027164	-0.000996	0.027756	0.009528	-0.038960	0.014617	0.046432	0.026400	0.009413	-0.016468	-0.008695	0.005121	0.008728	-0.003490	-0.002474	0.027784	-0.015505	-0.038104	0.040667	0.004619	0.013431	-0.028872	0.002672	0.004803	-0.003731	0.003910	0.011356	-0.034814	0.017160	0.000675	0.048192	0.025282	0.007194	-0.060308	0.010489	0.045592	-0.021622	0.000175	-0.020871	0.032517	0.001641	0.003250	-0.002179	-0.007550	0.001705	0.005091	0.001190	-0.015269	-0.010881	0.005860	-0.020924	-0.007985	0.023040	0.026126	0.041873	0.025258	-0.011258	0.023904	-0.029397	-0.013822	0.042981	0.006428	0.002980	-0.057265	0.016604	-0.023197	0.023642	0.039055	0.010625	-0.024157	-0.002026	0.036222	-0.031576	0.009531	-0.001085	0.001999	0.017517	0.033813	-0.034134
0.030066	-0.007142	-0.012157	0.049160	-0.012867	0.005935	-0.017526	-0.016306	-0.011709	-0.003601	-0.036308	0.016380	-0.031048	-0.007783	-0.005573	0.005200	-0.015367	-0.013075	0.072078	-0.006452	0.000732	-0.038243	-0.033485	-0.005643	0.009875	-0.031019	0.024699	0.030400	0.001733	-0.072040	-0.077847	-0.076094	0.002163	0.010728	-0.048458	0.006560	-0.030517	0.031188	-0.008736	-0.005572	-0.012435	0.047634	0.003127	-0.015589	-0.036154	-0.006758	0.042067	0.026658	-0.020136	-0.013434	-0.006152	0.012019	-0.060008	0.082558	-0.012610	-0.021632	0.008002	-0.003508	0.006584	-0.030362	0.001732	-0.048684	0.007943	0.092639	-0.015196	-0.058644	-0.018197	0.062632	-0.011446	0.027201	0.000168	0.047145	0.015652	0.027885	-0.015737	0.037163	-0.032043	-0.001683	0.065542	0.041232	0.018425	-0.044039	-0.067047	0.045754	0.027640	0.050464	0.020352	-0.022217	0.059104	-0.065014	-0.014510	0.013003	0.028753	0.022081	-0.030761	0.019772	0.036655	-0.044813	0.015878	-0.013842	0.004907	-0.029359	0.033689	-0.004980	0.019685	-0.011335	-0.027508	-0.046184	0.023920	0.009924	-0.006543	-0.028782	0.026104	-0.018551	-0.029465	0.003299	-0.029840	0.061993	-0.025719	-0.012960	0.033871	-0.018803	0.060729	-0.015485	0.012352	0.025957	-0.016571	-0.027653	0.033271	0.014375	-0.005164	0.077884	-0.029610	-0.002575	-0.007485	0.024562	-0.043153	-0.012828	0.010414	-0.026693	-0.001847	-0.024826	0.006332	0.016240	-0.003813	-0.059734	-0.063305	0.050477	-0.012379	-0.003634	-0.030495	-0.036709	-0.022883	-0.012503	0.008194	-0.056693	-0.049159	0.001964	-0.072188	-0.009655	0.077278	-0.035078	0.015956	-0.048314	-0.003154	-0.001466	0.010313	-0.027357	0.034210	-0.000997	-0.003784	0.018843	0.006479	0.022149	0.015999	-0.019977	0.026527	0.010823	0.026786	-0.018604	0.036772	0.055623	-0.009378	0.004103	-0.000673	-0.013425	0.005513	-0.000972	0.003746	-0.060454	-0.007897	0.009900	-0.004836	0.051132	-0.027144	-0.076124	0.005375	0.021994	0.011917	0.016378	-0.012932	0.013023	-0.045266	-0.059798	0.022333	-0.060639	0.065247	0.025434	-0.009385	0.016031	0.036126	0.023204	-0.030389	-0.030623	-0.007551	-0.019542	-0.001389	-0.013923	0.007890	0.050949	-0.017287	0.023790	0.000811	-0.053643	-0.047281	-0.044717	0.017106	0.006715	0.018162	-0.078153	0.030544	0.022283	-0.063707	-0.009766	-0.019871	0.047414	0.066529	0.012755	-0.048683	-0.012318	0.014606	-0.013163	-0.006792	-0.005415	0.042505	-0.022481	0.043350	0.002718	-0.000060	-0.030882	0.026457	-0.037540	-0.029240	0.043954	0.059014	-0.015467	-0.004934	0.021459	-0.016124	-0.012463	0.030058	0.030177	0.053071	-0.040340	-0.058903	0.049409	-0.002143	0.014804	-0.072080	0.003490	-0.019520	0.002675	-0.010879	0.028871	-0.004197	-0.036730	0.042918	0.048096	-0.033886	-0.028515	-0.017819	-0.008600	0.030858	0.015722	0.005847	-0.015908	0.056324	0.030480	-0.019670	-0.007121	0.021870	0.016286	-0.020128	0.012866	-0.061580	0.011544	0.024305	-0.096997	-0.010613	0.019367	-0.023439	-0.024872	0.002905	0.076645	0.001251	-0.086981	0.021270	0.047274	-0.010737	-0.053494	-0.031931	0.003417	-0.012640	-0.005465	0.033657	0.001653	0.026917	0.013037	0.031208	0.051101	0.030570	-0.030436	-0.008666	0.013285	-0.027413	0.006421	0.013832	0.003705	-0.012929	0.046875	0.033831	0.003941	0.061139	-0.031560	-0.033368	-0.003978	-0.030000	-0.072461	-0.063087	-0.026072	0.025147	0.007859	0.006718	-0.054418	0.033436	-0.038055	0.029883	0.045981	-0.000022	-0.010372	0.017786	-0.008668	0.031965	-0.031635	0.022918	0.019712	-0.022725	0.027678	-0.045908	-0.041270	0.020966	-0.006812	0.077427	-0.016585	-0.006221	-0.000117	-0.008515	0.020857	-0.083261	-0.021594	0.048179	0.033570	-0.047134	0.010452	-0.037589	-0.071285	0.046619	0.016821	0.016212	0.008453	0.059758	-0.014181	-0.015349	0.004426	0.023164	-0.020372	-0.007473	-0.047848	-0.031662	-0.020727	-0.000450	-0.004659	-0.021967	-0.042489	-0.051850	0.014629	0.007799	-0.000556	-0.037307	-0.006614	-0.025930	-0.010264	-0.010006	0.053813	-0.003889	0.028302	0.010676	0.033337	-0.038066	-0.040015	0.073978	0.005947	0.029844	0.058873	-0.001630	-0.008374	-0.033795	-0.041487	-0.001130	-0.018009	-0.027698	-0.052877	0.074316	-0.000876	0.002597	-0.023714	0.030051	-0.043747	-0.030781	0.027796	-0.005577	-0.011117	-0.002699	-0.008496	-0.010668	0.012434	0.055221	0.002644	-0.010174	0.064243	0.013780	-0.046136	-0.016689	0.004120	-0.034346	-0.016509	0.014119	0.056212	0.031852	0.040976	0.048421	-0.026377	-0.009268	0.004746	0.003466	-0.052253	-0.029357	-0.037884	0.035491	-0.032656	0.015382	-0.000805	-0.015387	-0.016950	-0.001194	0.006752	0.014591	-0.017839	0.004298	-0.017725	-0.001421	-0.003745	-0.061691	0.079039	-0.030933	-0.021593	0.056263	-0.018119	-0.022377	0.036824	-0.009748	-0.017479	-0.032192	0.013918	0.000131	0.023271	0.064008	0.015368	0.000231	-0.004282	0.013466	-0.010781	0.013535	0.014433	-0.008215	-0.009198	0.053726	0.042841	-0.018777	0.008288	-0.035661	-0.037921	-0.003424	0.030303	-0.035557	-0.004896	-0.008051	-0.012089	-0.002972	-0.015730	0.004279	0.037746	0.019187	-0.053336	-0.009266	0.041386	-0.061365	0.012813	-0.075343	0.005996	0.011427	-0.022558	-0.046242	0.011627	0.012180	-0.010049	0.018728	0.039365	0.023802	-0.030187	-0.023534	0.066985	0.074813	-0.027926	-0.000289	0.006267	0.064386	0.020942	-0.012057	-0.011704	0.020307	-0.038243	-0.024386	-0.004286	-0.020865	-0.049814	0.022442	-0.015660	-0.016517	0.017790	0.010101	0.030434	0.006346	-0.045810	0.017807	0.035298	0.051500	0.007294	-0.008099	-0.045017	-0.039610	-0.002312	0.052196	-0.052565	0.011182	-0.030591	0.001443	-0.019337	-0.021231	0.008275	0.038060	0.038195	0.027136	0.048818	-0.012077	0.068323	-0.023680	-0.014435	0.063382	-0.008328	0.033651	-0.024010	0.010519	0.004450	-0.038150	-0.040662	0.040707	-0.034879	-0.005043	0.017420	0.033750	0.019976	0.023976	0.042759	0.020929	0.022827	-0.034884	0.015093	0.015801	-0.009444	-0.006288	-0.021155	-0.002999	-0.018332	0.058838	0.022336	-0.061110	-0.001503	-0.042171	-0.043194	0.001325	-0.006536	0.029092	0.025911	-0.016920	0.051170	-0.030761	-0.015833	0.003434	-0.008787	-0.009734	-0.016161	0.025477	-0.015518	0.040769	-0.014752	-0.025612	-0.016970	-0.030927	0.009712	0.044984	-0.019482	-0.046119	-0.012580	0.003522	0.021026	0.015398	0.001438	-0.019417	0.054312	0.032337	0.040434	-0.023664	-0.010586	-0.011713	-0.015357	0.020761	-0.011615	-0.020674	0.068560	0.043242	-0.033052	0.028786	-0.007488	0.026196	-0.031906	-0.042113	-0.010934	0.044676	0.019651	-0.001496	-0.040939	-0.056977	-0.055934	-0.046831	0.038756	-0.007491	-0.010844	0.017046	0.037407	0.023444	0.019670	0.023273	0.055361	0.010467	0.003224	0.006725	-0.014849	-0.004789	0.041366	0.024953	-0.025211	0.027805	0.034518	-0.013918	0.008957	0.003137	-0.011995	0.027444	0.059675	-0.020120	0.007905	0.026998	0.004830	-0.018935	0.002328	0.003621	0.027968	-0.000322	-0.008832	0.036664	-0.020295	0.012288	-0.017234	0.015549	0.029966	-0.001202	0.008259	0.058204	-0.025177	0.023727	0.029229	-0.009773	0.050625	0.029997	0.022000	0.010841	-0.014545	-0.012316	0.028703	0.029271	0.042406	-0.003863	0.005956	-0.028579	-0.022920	0.006040	0.020559	0.075707	0.043008	-0.006412	-0.013466	-0.045999	0.032893	0.002044	0.003243	0.020854	-0.010128	0.016728	0.006387	-0.044360	-0.024120	-0.023993	-0.017083	-0.001743	0.044029	0.004536	0.061004	0.015663	0.030356	0.021781	0.005887	-0.055068	0.016115	0.034256	-0.007015	-0.034100	-0.030606	0.011831	-0.000751	0.013786	-0.020981	-0.054914	-0.025450	-0.034586	-0.002055	0.007493	-0.013078	-0.019989	-0.012103	0.017856	-0.024732	-0.029862	-0.030790	0.004905	0.014234	-0.038427	-0.009593	0.014192	-0.011095	0.023086	0.006407	-0.029777	-0.020600	-0.000086	0.042183	0.019334	-0.010045	0.001797	0.019933	0.005447	-0.017980	-0.028957	0.005114	-0.032577	-0.024469	-0.026167	-0.044319	-0.020103	0.020329	-0.063063	0.012155	-0.031196	-0.033779	-0.010230	-0.019703	0.036810	-0.000629	0.007673	0.020994	0.046187	-0.010402	0.023437	-0.054946	0.002026	0.047733	-0.024786	-0.016577	0.031356	-0.042113	-0.080276	-0.019777	-0.008698	0.019352	0.081768	0.042073	-0.003702	0.011672	0.043211	-0.045197	0.005010	0.017547	-0.026925	-0.013989	0.015878	-0.005486	0.039881	0.038280	-0.025453	-0.028868	0.057814	-0.012339	-0.016102	0.021930	0.003032	-0.012227	-0.001591	0.002517	0.013340	-0.010223	-0.020807	-0.002320	-0.006466	0.029280	0.052329	-0.030087	-0.015166	-0.005407	0.052809	-0.025826	-0.014270	-0.027761	-0.014701	0.033246	-0.033610	-0.062464	-0.007319	0.030960	0.009864	-0.027959	0.000876	0.077974	-0.008628	-0.041066	-0.016402	0.016141	0.024860	-0.009580	-0.045464	-0.033069	-0.028517	0.030722	0.008542	-0.003971	-0.079795	-0.032426	-0.047699	0.007735	0.015889	0.047416	0.032773	-0.034667	-0.019018	-0.002636	0.001261	0.012719	0.013748	-0.004391	-0.012882	0.002108	-0.016606	-0.034237	0.005052	-0.050381	0.014049	-0.010321	0.022601	-0.005243	-0.037353	-0.025689	0.036320	0.027871	0.009027	-0.048147	0.014399	-0.013885	-0.036166	-0.001816	-0.032217	0.072419	0.037783	0.031368	0.025586	-0.025730	0.006774	0.003949	-0.016287	-0.013254	-0.029150	-0.046018	-0.049141	-0.005532	0.009739	0.015381	-0.015734	-0.003335	-0.026674	-0.006481	0.032297	0.008381	0.020938	0.021036	-0.017179	-0.002981	-0.070340	0.003525	0.008314	-0.009619	-0.035503	-0.049342	0.031774	0.003073	0.040462	0.024014	0.007727	0.009687	0.011590	-0.014194	-0.004149	-0.048660	0.024753	-0.028443	-0.001992	-0.017192	0.003508	0.036891	-0.017565	-0.015235	-0.001104	0.000252	0.038968	-0.006590	-0.015943	0.002807	-0.024712	-0.015268	0.027552	0.006340	0.027663	0.041846	0.033534	0.048964	-0.002083	-0.043052	0.021984	-0.003214	-0.009402	0.020677	-0.023532	0.018988	0.047746	0.026624	-0.014065	-0.052135	0.032314	-0.064103	-0.065375	-0.046365	0.014179	0.018652	0.005741	0.001750	0.094988	-0.051658	0.027354	0.014101	0.009647	-0.038187	-0.036060	0.014710	0.029370	0.030715	0.048466	-0.057240	-0.049167	-0.017297	-0.025282	-0.051052	0.007275	0.018246	-0.023356	0.003062	0.022889	-0.016774
