0.016949	0.007695	-0.004764	0.006385	0.019988	0.022487	0.016607	0.012460	0.021989	-0.010331	-0.023560	-0.025901	0.024074	0.006121	-0.032450	-0.008232	0.008311	0.070988	-0.027111	0.036728	-0.005659	-0.031690	-0.037360	-0.000691	-0.046176	0.096176	-0.022914	-0.016237	-0.008908	-0.024476	0.014665	0.035095	-0.006844	-0.005217	-0.018158	0.005352	-0.013865	0.019426	-0.043698	0.045706	-0.034000	-0.050357	-0.008669	0.051900	-0.020099	-0.010002	-0.070542	0.014721	0.024564	0.005665	0.030648	-0.021791	-0.012457	0.035519	0.009427	0.025895	-0.002263	-0.018853	0.036838	0.000841	-0.001580	-0.020185	-0.000390	-0.058377	-0.008231	0.028420	0.018112	0.009096	-0.015047	-0.016043	-0.028273	-0.034765	0.038842	-0.019217	-0.028237	0.006055	-0.024624	0.049524	-0.059737	0.071983	0.034363	0.013688	0.090355	0.006878	-0.013505	-0.047555	-0.025109	0.008808	-0.024040	-0.040715	-0.042372	-0.020032	0.021898	0.019359	0.023042	0.067325	0.018230	0.007265	0.006511	0.043993	0.042848	-0.002391	-0.012441	-0.039539	-0.002790	0.038467	0.019986	0.000119	0.048067	-0.003789	0.063337	0.023445	-0.012013	0.038290	0.064598	0.000343	0.041484	-0.001766	0.002534	0.032082	0.040606	0.003420	0.033784	0.030463	0.036579	0.012203	0.019566	-0.005664	0.018676	-0.021009	0.032201	-0.048500	-0.026136	-0.005737	0.011979	0.029412	0.023139	0.014223	-0.024302	-0.050707	0.009461	-0.039375	-0.009930	-0.022480	0.028668	0.022344	-0.020319	-0.048593	0.022770	0.008765	-0.022763	0.067449	0.054153	0.022276	-0.018143	0.062132	0.013192	-0.024538	-0.005333	0.004289	0.001070	0.013317	0.004267	-0.039696	0.017433	-0.027284	0.012039	0.028463	-0.037718	0.003880	0.018576	-0.010625	-0.001435	-0.046197	-0.014817	-0.023365	0.032644	-0.047842	0.000042	-0.066663	-0.018919	0.034241	-0.003432	0.012431	0.032785	0.036254	0.002612	0.014315	-0.035231	0.000904	-0.011923	0.014965	0.007659	-0.010067	0.042891	-0.006640	-0.012672	-0.039962	-0.033391	0.011992	-0.003659	-0.012951	-0.043276	0.016480	0.005181	-0.007299	0.004413	-0.002798	0.003421	-0.083943	0.035978	-0.019964	0.012086	-0.001687	-0.003305	-0.045292	0.045896	-0.009188	0.025678	-0.048882	0.037928	0.072585	-0.010532	0.008720	0.020021	0.011852	0.059225	-0.040539	-0.017396	0.046190	-0.004908	-0.023030	0.012721	-0.003792	0.025329	0.010300	-0.011565	-0.001577	-0.016181	0.032917	-0.009839	-0.017117	-0.031111	0.006970	-0.030493	0.015762	0.004911	-0.004601	0.027034	-0.012627	0.016230	-0.013148	0.028472	-0.017258	-0.028510	-0.025073	0.019188	0.008633	-0.006177	0.024002	0.032624	0.018047	-0.012472	0.027275	-0.019762	-0.085621	-0.013382	-0.007771	-0.021199	0.043505	-0.007076	0.002033	-0.090393	-0.031521	-0.060366	-0.045536	-0.053297	-0.015770	-0.023860	-0.026781	0.032146	-0.032681	0.003578	-0.031447	0.034133	0.008096	-0.030741	0.003762	-0.003632	0.005185	-0.005603	-0.022622	0.035533	0.067226	-0.061108	0.001225	0.015814	-0.020072	-0.001895	0.000373	-0.035500	-0.028064	0.000386	0.044340	-0.036683	-0.004017	0.031823	-0.045751	-0.009711	0.015397	0.015200	0.017073	-0.006763	-0.005616	-0.004829	0.006449	0.006906	-0.045852	0.050165	-0.023596	-0.018631	0.048052	-0.051133	0.003814	0.019334	0.004637	-0.021084	-0.026334	0.029542	0.036545	-0.000938	-0.017079	-0.037326	-0.008357	0.059008	-0.028644	-0.025488	0.045237	-0.039530	0.037757	-0.005098	-0.030172	0.025883	0.016049	-0.022211	0.028521	0.018853	0.035422	-0.057329	-0.027037	0.029994	-0.015106	-0.013654	0.036468	0.037689	0.005878	-0.003547	-0.043652	-0.046846	0.039375	-0.027630	0.010266	-0.047616	0.053485	-0.026566	-0.000388	0.016138	0.034728	-0.016633	0.035586	-0.045017	0.021036	0.004488	0.016814	-0.019719	-0.003865	0.010971	0.028153	0.003058	-0.039500	-0.000497	0.078074	-0.041087	-0.019677	-0.010254	-0.002759	-0.002888	-0.015863	-0.000795	0.051951	-0.065832	-0.024259	0.024251	-0.011628	-0.012971	0.041697	-0.014416	0.021707	-0.070984	-0.002239	0.040049	0.036485	0.029845	-0.043108	-0.047201	-0.007135	-0.044938	-0.056055	-0.101416	0.022036	0.004604	-0.007115	-0.054120	-0.010941	-0.022914	-0.023137	-0.000850	-0.011724	-0.001490	0.003672	0.015490	0.006845	-0.014454	-0.002019	-0.020855	-0.033760	-0.041771	0.018405	-0.020199	-0.046532	-0.068884	-0.005421	0.017824	-0.026931	-0.045012	0.014780	0.065638	0.017722	-0.018800	0.045467	0.003547	-0.019345	-0.038640	0.002564	0.011628	-0.001771	0.020818	-0.007441	-0.026449	0.011698	-0.045660	0.022198	0.028925	0.005749	0.003978	-0.017206	0.031872	0.016875	0.004469	-0.027714	-0.022545	-0.008770	-0.004908	-0.026305	-0.058397	0.028978	0.018722	-0.046063	0.013567	0.002874	-0.044715	0.044751	-0.004845	-0.028646	-0.025558	-0.060279	0.020323	0.038263	-0.025026	-0.027818	-0.005367	-0.038888	0.037720	0.026528	0.024673	0.010084	-0.029952	-0.009685	-0.026552	0.012479	-0.029937	0.064113	-0.050024	0.012871	-0.017170	-0.018760	0.011200	-0.022556	-0.002482	-0.022950	-0.005295	-0.016820	-0.016532	-0.033807	0.022949	-0.005149	-0.048368	0.052120	0.010557	-0.013028	-0.025242	-0.037530	0.015189	0.017108	0.010666	0.009799	-0.043798	-0.074360	0.024884	0.055906	-0.015561	-0.032987	-0.011696	-0.007062	0.014761	-0.036319	-0.007215	-0.048282	-0.021798	0.040320	0.005442	-0.001780	0.002956	0.051379	0.038297	0.013818	-0.051406	0.029030	0.008561	0.012129	0.028919	-0.002636	-0.014237	0.015017	-0.019204	-0.077433	0.032383	-0.033541	-0.020365	0.033684	0.037536	-0.015722	-0.049969	0.018656	-0.017987	-0.030814	0.027264	-0.061054	-0.017253	0.002139	0.000888	0.028047	-0.021645	-0.012398	-0.050763	0.030448	-0.032584	-0.052503	0.053850	-0.008970	0.018198	0.051023	0.037462	-0.022990	-0.042379	0.013383	0.020610	0.037809	0.038479	-0.044600	-0.023814	0.017400	-0.028120	0.008997	0.010856	0.002836	0.043306	-0.025500	-0.002895	0.004140	-0.054628	0.018617	0.027928	-0.010202	-0.001958	0.051251	0.034709	0.017214	0.044014	-0.016786	0.052464	-0.044161	0.008601	0.027166	-0.017997	0.023737	-0.009711	0.014077	0.042970	0.038245	-0.042022	0.028638	0.040162	-0.018313	-0.043700	-0.044796	0.015584	-0.013245	-0.005379	0.081708	-0.028488	0.017314	-0.005119	0.016878	-0.013813	0.034406	0.040765	-0.035423	-0.022961	0.021108	-0.051522	0.017514	0.045410	-0.039624	-0.004265	-0.023910	0.029671	0.006173	-0.009176	0.062253	-0.000151	-0.018539	0.003385	0.037924	0.057235	-0.030701	-0.011123	-0.040451	-0.055013	0.023430	-0.029063	0.022969	0.006817	0.033024	-0.048287	-0.008049	0.027925	-0.038530	0.047734	0.025327	-0.034201	-0.044533	0.053249	-0.021257	-0.058710	-0.042476	-0.003828	0.025044	0.050035	0.013575	-0.008886	0.023640	-0.009126	-0.014718	-0.000607	0.009237	-0.000253	-0.050367	-0.000711	-0.025198	0.040827	-0.033906	0.005614	-0.053928	0.001753	-0.031334	-0.003358	0.018254	-0.020929	0.021371	-0.017152	0.006821	0.068937	-0.065546	-0.008120	-0.080430	0.023273	0.027183	-0.024221	-0.020468	0.008421	0.014250	-0.024561	0.036860	-0.045777	-0.001506	-0.071459	-0.021716	-0.048115	-0.014781	-0.039205	-0.029665	-0.055809	-0.017027	-0.011240	0.001771	-0.053183	-0.002470	0.026031	0.033891	0.015050	-0.024522	0.023143	0.024215	-0.025727	-0.064669	0.005462	0.010206	-0.033113	0.002324	-0.045440	0.013908	0.007541	0.025902	0.027677	-0.001015	-0.018964	0.019530	-0.008159	0.036463	-0.032252	-0.005300	0.003381	0.004917	0.020548	0.033997	0.007805	0.027468	-0.038785	-0.021108	0.009673	-0.051481	-0.036410	0.004271	0.001470	-0.000491	-0.013102	-0.029726	-0.011799	0.054804	0.066761	0.008206	-0.037991	-0.021145	0.037505	-0.013645	-0.016732	0.014263	-0.041093	-0.013868	-0.010727	-0.004591	0.024069	0.057159	0.017814	0.016358	-0.002511	0.010188	-0.047062	0.000115	-0.025005	0.024712	0.055062	-0.055226	0.005256	-0.010585	0.044209	-0.028327	0.026728	-0.016269	-0.064500	-0.009981	0.053954	0.010464	-0.005715	0.016419	0.050154	-0.007949	-0.009635	-0.020137	0.044877	0.000209	0.022793	0.001362	0.005976	-0.031765	-0.003445	-0.048909	-0.082419	-0.054016	0.003023	-0.046107	0.015201	0.038728	-0.009162	-0.034102	-0.036264	0.009965	0.007404	0.005669	0.026120	-0.002992	-0.040221	0.055317	-0.041711	0.037969	0.027012	0.043963	-0.036277	-0.049915	-0.033366	-0.027232	-0.016167	-0.033277	0.022718	-0.018956	-0.031961	-0.029368	0.005870	0.021070	-0.005730	0.028199	0.021706	0.031874	-0.040614	-0.009729	-0.038719	0.044710	-0.007929	0.029942	0.006924	-0.042028	-0.008185	0.012259	-0.023483	0.023982	-0.043223	-0.032982	-0.013705	0.056869	-0.015619	-0.036981	0.025726	-0.015692	-0.007629	-0.022373	-0.013472	0.004557	0.004791	0.022241	-0.006060	-0.046400	-0.015011	-0.016448	0.021478	0.026605	0.007847	-0.001867	0.006344	0.014017	-0.064606	0.022953	-0.013678	-0.035612	0.054927	-0.012954	0.004290	-0.034739	-0.020463	0.022293	0.004512	0.040886	0.006201	0.004298	0.002263	-0.022422	-0.002134	-0.010598	-0.024592	0.047571	0.005787	-0.005445	0.031234	0.054592	-0.060949	-0.033050	-0.023360	0.013152	0.040358	0.033865	-0.066642	-0.031279	0.026454	-0.004646	-0.021523	-0.061262	0.051407	-0.045548	-0.027858	-0.011847	-0.002305	-0.044474	-0.002273	0.003011	-0.028243	0.040482	0.027543	-0.015603	-0.045065	0.018267	0.038520	-0.009863	-0.027919	-0.076020	0.052066	-0.005212	0.027824	0.013928	-0.000244	-0.016744	0.022091	0.029697	0.050656	-0.016945	0.027031	-0.012359	-0.030771	0.070096	-0.011970	0.042847	-0.013528	0.025655	0.027435	0.005648	0.020268	-0.007779	0.002692	0.041188	0.000449	0.002156	0.040302	0.024424	0.016446	0.056098	0.022166	-0.005372	-0.001074	0.011441	0.004984	0.028490	-0.064182	0.030077	-0.028850	0.038742	0.040538	0.052881	0.001380	0.010894	-0.104120	-0.006444	0.021638	-0.053156	0.011993	-0.006082	-0.002811	-0.016896	-0.011754	-0.010765	0.025115	-0.005334	-0.055446	-0.005705	-0.039886	0.093800	-0.044077	0.076066	0.035394	0.059530	0.027318	0.008727	0.053551	0.014678	-0.026490	0.006830	-0.034290	-0.011699	-0.006926	0.061789	-0.012651	0.023512	-0.080346	-0.034964	0.005987	0.003734	0.032073	0.003486	0.035631	-0.013431	0.025517	-0.034968	0.015383	-0.018423	0.007176	0.003775
0.041221	-0.012425	-0.033242	0.033599	0.003717	0.048634	0.005297	-0.002756	-0.012972	-0.015193	-0.034424	-0.040568	0.005177	-0.040001	0.014697	-0.038083	-0.007865	-0.012122	-0.018314	0.012492	0.011506	-0.070102	-0.053360	-0.006846	-0.072328	0.060385	-0.024652	0.013452	-0.007923	-0.051727	-0.036111	-0.022819	-0.006252	-0.017638	-0.043380	0.030492	-0.039798	-0.006075	-0.018603	-0.003074	-0.032158	-0.021163	0.014745	0.012346	-0.001319	0.007454	-0.009641	0.015067	0.024539	-0.009790	0.019125	-0.010362	-0.009744	0.032087	-0.022978	-0.016127	0.046697	-0.019311	0.045785	-0.001377	-0.003846	0.016920	0.008964	-0.013938	0.026378	0.004102	-0.018767	-0.017822	-0.012791	-0.011784	-0.040440	-0.000041	0.053352	-0.010893	-0.014829	-0.020764	0.000626	0.033558	-0.006470	0.056816	0.050098	-0.011294	0.047333	0.013264	0.004058	-0.025811	-0.008164	-0.019183	-0.004647	-0.030797	-0.025303	-0.005152	0.027420	-0.025975	0.028886	0.088245	0.021308	0.016121	0.001315	0.070522	0.055649	-0.011023	0.017409	-0.020126	-0.033240	0.038333	0.028469	0.019561	0.031445	-0.021160	0.060005	0.015744	0.001606	0.018392	0.050822	0.030631	0.015939	0.002073	-0.014308	0.024018	0.047372	0.022073	0.032214	0.019064	0.048127	0.069684	-0.015568	-0.028121	0.052234	0.000187	-0.011254	-0.024799	-0.025893	0.027771	0.004811	0.054720	0.048695	0.003663	0.008664	-0.017159	-0.024833	-0.014381	-0.006025	-0.064021	0.042427	0.008283	-0.030223	-0.019821	0.007798	-0.010307	-0.034759	0.038744	0.042359	0.005588	-0.019641	-0.030912	0.001347	-0.026496	-0.060040	-0.023903	0.010847	0.020612	0.025247	-0.044280	0.005239	-0.010943	-0.021985	0.000104	-0.060086	0.023207	-0.021384	0.030772	-0.023493	-0.051625	-0.050153	-0.041731	0.050517	-0.019964	-0.041694	-0.087016	0.009360	0.046867	0.002208	0.034828	0.012980	0.003867	0.018829	-0.013229	-0.006941	-0.002915	0.007031	0.007393	0.005558	0.024001	-0.020684	-0.020396	0.033212	-0.025356	-0.017090	0.016164	0.007889	0.008795	0.005498	0.008777	0.004856	0.002381	0.002446	0.012620	0.013977	-0.027420	0.013378	0.011274	-0.032071	-0.016485	0.025115	-0.052309	0.036413	-0.052177	0.060019	-0.013786	-0.025529	0.041287	-0.019782	0.003905	0.016671	-0.000985	0.087050	-0.022479	0.023162	0.057736	0.006961	-0.010136	0.005886	-0.001037	-0.006237	0.048202	-0.009728	0.015558	-0.025480	0.016981	0.003469	-0.039023	0.005109	0.019376	-0.022759	-0.025766	-0.012947	0.013437	0.048708	-0.000900	0.016245	-0.047915	0.015994	-0.014564	0.037510	0.011532	0.008818	0.008167	-0.028767	0.002627	-0.007017	-0.001061	-0.012577	0.021478	-0.027397	-0.042421	-0.023993	0.019007	-0.023005	0.024547	-0.026873	0.003525	-0.033888	0.000588	-0.073859	-0.055279	-0.008179	-0.015311	-0.000303	-0.023680	0.008343	-0.027852	-0.018622	-0.050945	0.023989	0.029973	-0.025028	-0.001410	-0.003549	0.009710	-0.002199	-0.018589	0.040760	0.028260	-0.059035	-0.004834	0.036377	0.008894	-0.010275	0.010860	-0.049029	0.014939	0.000368	0.055407	-0.016396	-0.003035	0.015296	-0.055427	-0.003886	0.006252	0.016958	-0.002246	-0.005688	0.017095	0.012766	0.020522	-0.011928	0.013598	-0.008914	-0.018296	-0.012000	0.014283	-0.026290	-0.011675	0.038323	-0.015488	0.003681	-0.033149	-0.031232	0.039056	-0.011052	-0.017748	-0.003756	-0.016508	0.030908	-0.005859	-0.091545	0.011604	-0.080413	-0.008513	-0.035793	-0.016870	0.062946	-0.032962	0.018408	0.002760	0.048452	0.030353	-0.072795	-0.088021	0.012943	-0.044353	-0.003284	0.009490	0.050958	-0.017527	0.020328	-0.016932	-0.035758	0.036626	-0.018947	0.012295	-0.040291	0.033803	0.007732	-0.011054	-0.029459	-0.005669	-0.006360	-0.000451	-0.020990	-0.000395	-0.013428	0.000280	-0.056837	-0.055139	0.045489	0.037651	0.000506	-0.015723	0.047612	0.040191	-0.057113	-0.025320	-0.001761	-0.032513	-0.033532	-0.019811	-0.003618	0.007129	-0.058205	-0.062745	0.001707	-0.052630	-0.021251	0.061556	-0.013144	0.036059	-0.032448	-0.036272	0.014821	0.057917	0.023153	-0.047012	-0.069051	0.008383	-0.018968	-0.040771	-0.130518	-0.015857	0.044927	0.001227	-0.015751	-0.019027	-0.045598	0.006348	0.007231	0.001148	-0.013738	0.028497	-0.012908	-0.031107	0.020795	-0.009093	-0.002529	-0.057063	0.006845	0.015953	-0.041615	-0.027550	-0.053919	-0.038521	0.053480	-0.031640	-0.054791	0.035716	0.047787	-0.004647	-0.027307	0.039157	0.031574	0.005170	-0.014944	0.014562	-0.022893	-0.012320	-0.018556	0.035344	-0.019310	0.009309	0.005136	0.026151	0.020209	-0.031086	0.005982	-0.083401	0.023783	-0.015225	0.001639	-0.039967	0.031180	-0.038630	0.022945	-0.016387	-0.035263	0.022494	0.011043	-0.042504	-0.034928	0.026704	-0.027984	0.043624	-0.007510	0.017653	-0.010777	-0.002805	0.007235	0.025728	-0.013080	-0.015834	0.035386	-0.027139	0.051890	0.045339	0.051905	0.031199	-0.018886	-0.021503	-0.027859	-0.002197	-0.016010	0.023721	-0.042344	0.010513	-0.037548	-0.062499	0.047728	0.024650	-0.025849	-0.004532	-0.006917	-0.007185	-0.013564	-0.022644	-0.013043	-0.007319	-0.063130	0.051348	0.001229	0.015914	-0.017823	-0.014755	0.025464	-0.019269	-0.021402	0.035161	-0.034260	-0.057869	-0.000982	0.064221	-0.004744	-0.061366	-0.046453	0.022911	-0.011729	-0.050093	-0.039029	-0.021206	-0.029464	0.028096	-0.010977	0.061727	-0.005553	0.033968	0.045272	-0.001412	-0.006558	0.002211	-0.011410	0.016936	0.040684	-0.000234	0.011292	0.040949	-0.028176	-0.058724	0.043259	-0.009220	-0.029218	0.063499	0.023054	0.014894	-0.064066	0.007934	-0.003587	0.014920	0.016188	-0.037161	-0.044699	0.007544	-0.003754	-0.020075	-0.045791	-0.008184	-0.001092	0.025168	-0.061865	-0.035030	-0.002449	0.005862	0.023360	0.037512	0.065506	-0.024046	-0.007409	0.027444	-0.003372	0.036454	0.033086	-0.071337	-0.045127	0.016469	0.006437	0.010098	0.011985	-0.031429	0.083019	-0.096772	-0.000243	0.037956	0.012625	0.018204	0.005289	-0.017143	0.026670	0.060894	0.022609	0.058426	0.055937	-0.018797	0.027733	-0.026672	-0.018844	0.015230	0.036247	-0.010295	-0.031463	-0.010914	-0.042395	0.035522	-0.044265	0.009002	0.033096	-0.016430	-0.030314	-0.021944	0.014657	-0.018455	0.022372	0.075916	-0.009592	-0.004860	0.002295	0.034784	0.027576	-0.000740	0.043362	-0.065660	-0.032799	-0.005249	-0.015032	0.003159	-0.017839	-0.049700	-0.010720	-0.010625	-0.004806	-0.001446	-0.037023	0.080901	0.018899	0.012564	0.030486	0.069869	0.071053	-0.016363	-0.002764	-0.001147	-0.059495	0.025929	0.007149	0.026939	-0.002767	0.013634	-0.044694	-0.041745	0.008935	-0.036034	0.039663	0.022218	-0.033921	-0.043999	-0.003015	-0.016549	-0.042957	-0.023913	-0.016306	0.020937	0.042424	-0.021734	-0.001189	0.008982	-0.002045	-0.014163	0.010492	0.028187	0.016592	-0.018952	-0.051130	0.003522	0.064315	-0.038391	0.000516	-0.014995	-0.013457	-0.008491	0.011117	0.008163	0.030090	0.007625	-0.029036	0.022308	0.082480	-0.067985	0.017060	-0.058846	0.044555	0.041245	-0.015125	-0.004203	0.001452	-0.019680	-0.033315	0.041883	0.001259	-0.014075	-0.041868	0.000074	-0.033458	-0.034234	-0.043041	-0.010666	-0.041752	-0.013387	-0.007117	-0.016088	-0.031821	-0.020064	-0.016490	0.008776	0.019298	-0.015727	-0.001002	0.010315	-0.009712	-0.060353	0.019275	0.021329	-0.013800	-0.008439	-0.043236	-0.008077	0.024039	0.045579	0.004634	0.014344	0.023412	0.009755	-0.008174	0.061926	-0.051736	-0.005115	-0.012979	-0.049384	0.016297	0.042188	-0.019391	0.034733	-0.016439	0.021244	0.031566	-0.023471	-0.049931	-0.023339	0.027222	0.072390	-0.013887	-0.054229	0.018689	-0.021629	0.052798	-0.004803	-0.036789	-0.055078	0.034313	0.006770	-0.001081	0.019823	-0.044523	-0.000460	-0.027772	0.005515	-0.002419	0.005510	0.034694	0.040009	-0.024009	-0.013764	-0.045185	-0.024156	-0.041914	0.040442	0.024130	-0.033076	-0.003160	0.000984	0.065137	-0.016600	0.018182	0.019229	-0.078264	0.018012	0.023493	-0.021782	-0.004666	0.029285	0.032431	-0.018988	-0.012972	-0.005880	0.029511	0.008319	-0.011379	0.004418	0.034763	-0.025323	0.018860	-0.044715	-0.092794	-0.033311	0.037017	-0.022777	-0.014731	0.030040	0.037772	-0.002980	-0.044948	-0.028616	-0.006655	-0.005998	0.015872	0.000935	-0.022993	0.062834	0.008150	0.044261	0.028962	0.042421	0.031301	-0.025536	-0.051984	-0.031420	0.023050	-0.038191	-0.036191	-0.014560	0.007539	-0.034570	-0.009527	0.019195	0.016351	-0.016429	0.052106	0.043566	-0.010067	-0.021294	-0.027756	0.027087	0.005701	0.038684	0.027851	-0.025982	0.000448	0.020092	-0.016936	0.002804	0.005549	-0.048407	-0.004557	0.012392	0.012433	-0.077791	0.030457	-0.027185	-0.044518	-0.014193	0.042928	-0.003801	0.042325	0.041406	0.006641	-0.017584	0.006700	-0.017198	-0.003698	0.015096	-0.006223	-0.001989	0.013866	0.020891	-0.036035	0.002442	-0.004576	-0.026770	0.020893	-0.028469	-0.032266	-0.005655	-0.010331	0.019626	0.054372	0.009628	0.008820	0.015530	-0.047271	0.000254	0.024230	-0.008717	-0.035525	0.037702	0.008965	-0.021842	-0.022968	-0.034625	-0.057481	-0.004277	-0.017450	0.017271	0.051791	0.031189	-0.064605	-0.067628	-0.007152	-0.004581	0.025403	-0.041148	0.046957	-0.007088	-0.009351	-0.026403	0.013450	0.005173	-0.028592	0.028818	-0.001990	0.014324	0.020341	-0.014840	-0.031700	-0.008692	0.019966	0.001998	-0.008363	-0.024227	0.024569	-0.031480	0.006718	-0.022846	0.008862	0.010284	0.050582	0.055269	0.058382	-0.006760	0.005556	0.007597	-0.028582	0.052036	0.003680	0.013821	-0.022236	0.026383	0.037107	0.008855	0.010419	-0.003233	-0.002795	0.039685	-0.017816	0.011798	0.027896	-0.003632	0.011027	0.055161	0.017652	0.021721	-0.022304	0.024231	-0.024781	0.019242	-0.052435	0.025196	-0.043003	0.024554	0.016984	0.083837	0.017339	-0.002154	-0.062528	-0.002952	0.033595	-0.036242	0.004986	-0.019529	0.028260	-0.024740	-0.021362	-0.006791	0.011464	0.014512	-0.014358	-0.023110	-0.018003	0.030760	-0.011532	0.028506	0.034575	0.063078	0.036789	0.030762	0.044696	0.004974	-0.016874	0.022804	-0.025132	0.018884	-0.010298	0.042274	-0.059804	0.010593	-0.070415	-0.020220	0.028555	0.048887	0.008753	0.028464	0.043123	-0.038203	0.027048	-0.017914	0.029910	0.022554	0.022219	-0.035955
