0.018946	-0.000826	0.001172	0.006725	-0.002596	0.047250	0.009478	0.038368	0.002645	-0.002520	-0.035193	-0.015294	0.017165	-0.005300	-0.023315	-0.000157	0.003583	0.068365	0.008375	0.012641	-0.028624	-0.032697	-0.030582	-0.000375	-0.024279	0.064344	-0.013165	-0.015713	-0.012812	-0.006067	0.007548	0.026825	0.004241	-0.018099	0.006416	-0.022431	-0.010032	0.036065	-0.058974	0.040064	-0.048783	-0.002876	-0.021877	0.075696	-0.062817	0.012515	-0.052807	-0.003171	-0.007412	-0.008850	0.029474	-0.006534	-0.014084	0.069017	0.039255	0.038580	-0.008062	0.022998	0.005101	0.002377	-0.012327	-0.021824	0.008405	-0.058068	-0.025085	0.033792	0.023874	0.032119	0.006010	0.004007	-0.013569	-0.015179	0.042493	-0.040303	-0.016182	-0.004037	-0.003527	0.042016	-0.063512	0.024496	0.015898	0.017501	0.050353	0.019549	-0.009313	0.010310	0.023887	0.052000	-0.012795	-0.015029	-0.043771	-0.003725	0.019496	0.018092	-0.009076	0.036427	0.049256	-0.017693	-0.001057	0.016500	0.009866	-0.015937	0.009923	0.006380	0.001366	0.031476	0.009941	-0.036346	0.024164	0.001253	0.071526	-0.001242	0.030780	0.060537	0.057423	-0.006764	0.005332	0.001928	-0.006943	0.026971	0.042087	0.011406	0.072068	-0.013220	0.030993	-0.029073	0.023902	-0.032895	0.032644	-0.029428	0.033182	-0.023165	-0.038782	-0.010286	0.028270	0.039639	-0.003202	0.009922	-0.001783	-0.066056	0.026910	-0.036670	-0.015780	-0.046715	0.017518	0.001620	0.004258	-0.044864	0.079732	0.005899	-0.037331	0.063074	0.063803	0.010870	-0.011748	0.081786	0.039114	-0.009712	-0.013624	-0.031027	-0.009197	-0.003560	-0.018170	-0.006888	-0.011890	-0.017134	0.025869	0.044824	-0.030009	0.013696	0.016195	-0.007581	0.016900	-0.055556	-0.022159	-0.026828	0.026672	-0.037127	0.009702	-0.057272	0.001638	0.042639	-0.024871	0.011121	0.029376	0.041305	-0.014174	0.009948	-0.005214	-0.006827	0.012377	0.001561	-0.001159	0.011184	0.060595	-0.029144	-0.003579	-0.009590	-0.013681	0.026817	0.001710	-0.010218	-0.045732	-0.015653	0.027410	-0.030439	0.048514	-0.006421	-0.019901	-0.077840	0.036517	0.001656	0.013419	-0.005264	-0.036373	-0.074908	0.022495	-0.014863	0.014424	-0.045760	0.025035	0.045894	-0.008832	0.007107	-0.018034	0.012400	0.064594	-0.031034	-0.012171	0.028059	-0.005349	-0.027643	-0.011292	-0.008425	0.011518	-0.017347	0.018485	-0.011954	-0.011418	0.038670	-0.013166	-0.021661	-0.030455	0.027069	-0.024447	0.007755	0.016027	0.004563	0.030882	0.016148	-0.001365	0.009567	0.008310	0.000177	-0.049777	-0.039590	0.008685	-0.012762	-0.016533	0.040361	0.020962	0.045744	0.014957	0.010259	-0.011817	-0.095007	0.002058	0.019569	-0.036281	0.047402	-0.012864	-0.029722	-0.053899	-0.012066	-0.023244	-0.069930	-0.034965	0.003905	-0.047030	0.001753	0.020681	-0.007033	0.023938	-0.032221	0.037610	-0.014863	-0.011042	0.016367	0.013150	-0.005084	-0.016482	-0.027949	0.040260	0.052632	-0.055901	-0.003436	0.002668	-0.023588	0.045738	-0.008579	-0.015036	-0.022170	0.000635	0.056545	-0.047247	-0.010651	0.043057	-0.015639	-0.015939	-0.011534	0.002983	0.015010	0.002292	-0.007252	0.018284	0.004823	-0.015990	-0.050207	0.039350	-0.021078	-0.032940	0.028235	-0.077890	0.015691	-0.004218	0.013054	-0.021722	-0.002546	0.038350	0.015915	-0.015807	0.000361	-0.017120	-0.026489	0.015643	-0.019830	-0.004887	0.029675	-0.032696	0.064544	0.007175	-0.028047	0.006704	0.025203	-0.005475	0.043831	0.006217	0.025749	-0.043660	-0.011329	0.029212	-0.020134	0.012398	0.054634	0.002272	-0.005154	0.008624	-0.037185	-0.032640	0.037849	-0.016060	-0.004465	-0.040987	0.050919	-0.030816	-0.004660	0.001046	0.030669	-0.025651	0.013872	-0.018362	0.014956	-0.011739	0.021988	-0.008439	-0.036261	0.013394	0.033483	-0.015114	-0.035635	0.038934	0.104924	-0.018320	-0.048852	-0.009294	0.008098	-0.009773	-0.049599	0.003504	0.020379	-0.057508	-0.033731	0.010296	-0.047137	-0.014008	0.025821	-0.013893	0.023201	-0.039559	-0.002140	0.040610	0.023455	0.014230	-0.009980	-0.060174	-0.010167	-0.051020	-0.038620	-0.085818	0.001918	0.032016	0.028007	-0.065894	0.015556	-0.028465	-0.014008	0.034752	-0.006741	0.007864	-0.008583	-0.003546	-0.001471	-0.055304	0.024601	-0.055897	-0.020058	-0.031900	0.036857	-0.006946	-0.036921	-0.056557	0.009305	0.008558	-0.026964	-0.045014	0.033422	0.039604	0.025007	0.002869	0.065924	-0.003753	-0.023598	-0.042577	-0.005911	-0.000849	-0.021951	0.012311	-0.012269	0.003301	-0.013333	-0.032626	0.027366	0.035760	-0.005049	-0.011983	0.006082	0.053674	0.030725	0.031219	-0.000817	-0.040956	-0.011532	-0.043886	-0.033937	-0.028976	0.005082	0.030071	-0.031758	0.007024	0.016502	-0.017093	0.032930	0.002096	0.006196	-0.027305	-0.050488	0.032835	0.046433	-0.020786	-0.012193	-0.022435	-0.038544	0.032321	0.022864	0.025753	0.010720	0.000045	-0.023957	-0.039302	0.003489	-0.020328	0.029398	-0.012996	0.033900	0.006171	-0.013540	0.032159	-0.021695	0.014536	-0.007309	-0.020966	-0.040468	-0.016471	-0.020990	0.026484	0.033856	-0.032196	0.012387	0.022406	-0.032698	-0.010006	-0.023991	0.011153	-0.019662	-0.005200	0.031997	-0.036588	-0.043217	0.002058	0.068039	-0.013024	-0.043197	-0.008717	-0.004231	0.021894	-0.036259	0.017065	-0.039899	-0.020908	0.027339	-0.004242	0.011015	0.006910	0.060428	0.025985	-0.007700	-0.041007	0.049179	0.010435	0.018607	0.058376	-0.016648	0.004725	-0.009782	-0.018752	-0.068671	0.044088	-0.043474	0.005339	0.012337	0.049020	0.003306	-0.023050	0.031479	-0.011052	-0.023793	0.038401	-0.063280	-0.019521	-0.014927	-0.069545	0.036436	0.012446	-0.034202	-0.010783	0.023149	-0.039984	-0.068917	0.054580	-0.008780	0.025122	0.044655	0.061340	0.003337	-0.037922	0.035930	0.036830	0.053293	0.058727	-0.035314	-0.026294	0.015183	-0.016048	0.021625	-0.027462	-0.010308	0.016912	-0.039730	0.000340	0.023929	-0.067978	0.016249	0.014914	0.005710	-0.008395	0.045527	0.009119	0.001824	0.036154	-0.024943	0.056392	-0.030696	-0.018853	0.005839	0.007957	0.037552	0.011144	0.037040	0.013213	0.043731	-0.044694	0.051222	0.033449	-0.016805	-0.071549	-0.022158	0.012676	-0.024164	-0.039010	0.082580	-0.048413	-0.009577	0.019521	0.015156	0.002537	0.025012	0.025011	-0.022338	-0.033879	0.055399	-0.041825	0.039368	0.048834	-0.035930	-0.009081	-0.038228	0.018491	-0.000029	-0.009813	0.043966	0.003729	0.021855	-0.001014	0.022369	0.042113	-0.018215	0.000628	-0.051459	-0.085582	0.016501	-0.026040	-0.016008	-0.002203	0.015542	-0.020496	-0.012403	0.007576	-0.034822	0.050732	0.000738	-0.009674	-0.026817	0.040740	-0.038333	-0.056727	-0.058604	0.001138	0.011725	0.034772	0.011635	0.002178	0.012063	-0.006713	-0.019750	0.010400	-0.005955	0.028514	-0.034234	-0.019512	-0.058177	0.059307	-0.012110	-0.008017	-0.019841	0.018052	-0.036441	-0.027895	-0.003797	0.001979	0.002683	-0.010424	0.015900	0.067894	-0.063077	0.008639	-0.077816	0.034365	0.048733	-0.042732	-0.030438	0.020402	0.017475	-0.014483	0.021016	-0.039979	-0.003966	-0.042869	-0.043250	-0.040575	0.013023	-0.046705	-0.028385	-0.028128	0.013756	-0.012001	0.006283	-0.044800	0.009738	0.003075	0.056597	0.052173	-0.002851	0.038992	0.011390	-0.036716	-0.023739	-0.012201	0.016894	-0.026106	0.015781	-0.054200	-0.008577	-0.000849	0.012869	0.014949	-0.000384	-0.015743	-0.003583	0.006719	0.040903	-0.065100	-0.023401	-0.022264	-0.019536	0.017988	0.028165	-0.003119	0.067677	-0.020808	-0.013409	0.026565	-0.044938	-0.011574	0.010497	0.026381	-0.019178	-0.002485	-0.045061	0.015591	0.028819	0.075616	-0.008195	-0.014433	-0.031166	0.007282	-0.006337	-0.005499	0.007529	-0.013357	0.008517	-0.000921	-0.034862	0.044363	0.082118	0.017004	0.026742	-0.000431	-0.007797	-0.033668	-0.011644	-0.033019	0.032979	0.042146	-0.067521	0.002816	-0.004707	0.050933	0.003499	0.023637	-0.012091	-0.034602	0.007110	0.053799	0.028390	0.002056	0.009901	0.028330	-0.030923	-0.027178	-0.036283	0.058875	0.027660	0.029216	-0.032667	0.024673	-0.048564	-0.006037	-0.032568	-0.065817	-0.028713	-0.037365	-0.022179	-0.014259	0.019553	-0.007700	-0.025722	-0.066284	0.055382	0.011337	-0.025104	0.029929	0.008342	-0.033578	0.074986	-0.031327	0.049825	0.009038	0.053674	-0.041171	-0.056295	-0.062430	-0.013438	-0.005474	-0.024553	0.021992	-0.022769	-0.024856	-0.055892	0.014879	0.036184	0.015052	0.021339	0.014144	0.032087	-0.064763	-0.039422	-0.035188	0.018656	0.027594	-0.001943	-0.015997	-0.055948	-0.035495	0.002939	-0.001316	0.036295	-0.025387	-0.020493	-0.014413	0.046814	-0.000326	-0.036554	0.009372	0.021295	-0.021643	-0.009307	-0.007536	0.022686	0.006883	-0.018387	0.014330	-0.029902	-0.017292	-0.014690	0.020286	0.069479	0.022432	0.028456	-0.028950	0.000495	-0.049719	0.026888	-0.019721	-0.004207	0.028362	-0.002691	0.009465	-0.008336	-0.014021	0.012175	0.007540	0.023883	-0.022353	0.017635	-0.006541	-0.033409	-0.014385	0.002098	-0.001356	0.054002	0.001948	-0.001615	0.022609	0.087647	-0.048508	-0.015060	-0.005012	0.018837	0.041615	0.015033	-0.043481	-0.019299	0.038668	-0.017641	-0.046927	-0.069539	0.024680	-0.023438	-0.023496	0.025133	-0.017763	-0.052247	-0.018935	-0.023743	-0.027537	0.041083	0.029008	-0.001078	-0.039946	-0.007165	0.024650	-0.014508	-0.007269	-0.079407	0.025254	-0.014204	0.007781	-0.004924	-0.003898	0.005235	0.034127	-0.001264	0.018720	-0.049263	0.002475	-0.007662	-0.022741	0.064809	-0.023382	0.025286	-0.035800	0.012456	0.024677	-0.002929	0.026425	0.007400	-0.010863	0.027315	-0.009169	0.012222	0.023086	0.025891	0.013185	0.067188	0.026709	-0.003054	-0.028255	-0.006055	0.039041	0.033211	-0.053552	0.054266	-0.027250	0.021237	0.053580	0.065161	-0.019101	0.028020	-0.081723	-0.007572	0.021666	-0.007801	0.014235	0.006402	0.026135	-0.006851	-0.015495	0.009709	0.036312	-0.022401	-0.054169	-0.021769	-0.017739	0.079071	-0.009946	0.036236	0.028405	0.056063	0.010742	-0.000958	0.061082	0.030005	-0.007353	-0.002695	-0.015460	0.001563	-0.039451	0.064576	-0.020012	0.034634	-0.071044	-0.027516	0.009783	-0.018684	0.040706	-0.007541	0.024895	0.005093	0.017987	-0.031596	-0.020748	-0.010981	0.019018	0.009451
0.034077	-0.019209	-0.030985	0.063533	-0.005797	0.032951	-0.031394	-0.024382	-0.032113	-0.009120	-0.046448	0.006464	-0.011510	-0.015540	0.015470	-0.001965	-0.023774	-0.035004	0.047727	-0.001685	0.019270	-0.047864	-0.060918	-0.000870	-0.008196	-0.016483	0.008384	0.050916	0.014700	-0.085154	-0.082726	-0.080942	-0.006599	-0.009468	-0.058502	0.014107	-0.051112	0.021209	-0.003495	-0.034885	-0.015895	0.035992	0.009899	-0.012440	-0.020122	-0.003579	0.047786	0.020902	-0.004692	-0.015579	-0.014411	-0.000444	-0.048190	0.071273	-0.022664	-0.039872	0.021248	-0.006533	0.018516	-0.024373	0.002843	-0.034013	0.003806	0.066845	0.016591	-0.043776	-0.024301	0.018473	-0.016555	0.010982	-0.020788	0.036905	0.029384	0.030779	-0.013558	-0.002230	-0.011116	-0.001821	0.059442	0.037646	0.030737	-0.057185	-0.030178	0.032566	0.024373	0.027271	0.013935	-0.038480	0.050464	-0.050554	-0.023458	0.025901	0.031389	0.007831	-0.017779	0.046271	0.042623	-0.018186	0.003662	0.037397	0.033353	-0.017191	0.045591	0.004671	-0.004297	-0.007541	0.004845	-0.017333	0.029599	0.009853	0.016013	-0.017611	0.023346	-0.020006	0.000039	0.018710	0.001177	0.060015	-0.039897	0.001852	0.053487	0.005705	0.050602	-0.009036	0.030467	0.063589	-0.026058	-0.041632	0.039917	0.008488	-0.008585	0.056742	-0.036872	0.010837	-0.005225	0.052701	-0.002564	-0.025619	0.030367	-0.036916	-0.028164	-0.010698	0.011961	-0.024484	0.020258	-0.043366	-0.045078	0.036187	-0.027790	-0.011940	-0.048222	-0.017578	-0.009517	-0.010710	0.003870	-0.076221	-0.051098	-0.022026	-0.078355	-0.020998	0.073082	-0.023834	0.017276	-0.044777	-0.013315	-0.000426	-0.004728	-0.030079	-0.013775	0.010425	-0.021394	0.039314	-0.006210	0.002858	-0.014511	-0.024604	0.026549	0.014576	0.007162	-0.051642	0.025007	0.057579	-0.006750	0.016637	0.000683	-0.023885	0.033060	-0.031346	0.012601	-0.053034	0.007296	0.012981	-0.014507	0.060053	-0.052050	-0.069149	0.020945	0.021191	-0.010985	0.029625	0.006442	0.026862	-0.014475	-0.039243	0.009750	-0.025705	0.045713	0.009642	0.018530	0.019831	0.035813	0.037660	-0.046892	-0.035598	0.021627	-0.042086	0.011791	-0.028003	0.049425	0.025888	-0.048056	0.013169	-0.001874	-0.040032	-0.017557	-0.039673	0.049603	0.002405	0.024745	-0.044388	0.042406	0.020427	-0.041061	-0.003082	-0.024119	0.074646	0.031802	0.017628	-0.046438	-0.003768	0.012473	-0.027863	0.004633	0.006007	0.019757	-0.048581	0.019313	0.022787	0.019536	-0.007744	0.022312	-0.057162	-0.022707	0.035535	0.075389	-0.006151	-0.016307	0.025758	-0.029199	-0.019466	0.006245	0.008678	0.035444	-0.034141	-0.048079	0.035833	-0.016794	0.034314	-0.066695	0.003105	-0.054978	0.022058	-0.008691	0.028181	-0.029312	-0.028198	0.049401	0.020155	0.004628	-0.019875	-0.010273	-0.013527	0.005400	-0.025156	-0.004594	-0.001969	0.034352	0.036630	-0.016138	-0.012736	0.013571	0.004165	0.002076	-0.008735	-0.060728	-0.000851	0.033808	-0.050924	-0.014828	0.018788	-0.035921	0.004477	0.020498	0.066048	0.012470	-0.071701	0.017668	-0.005622	-0.012968	-0.040928	-0.018910	0.005164	0.000307	-0.002553	0.033046	0.002278	0.012474	0.028117	-0.008631	0.027861	0.017461	-0.018910	-0.011923	0.008197	0.003514	0.007779	0.033992	-0.001116	-0.040915	0.049921	0.027458	-0.008452	0.057546	-0.035310	-0.017417	-0.007181	-0.070325	-0.059998	-0.080407	-0.044436	-0.016895	-0.009445	0.033162	-0.062762	0.040710	-0.033025	0.046235	0.031199	-0.040110	-0.066941	0.019453	-0.015915	0.024637	-0.019715	0.014121	-0.012105	-0.007405	0.017970	-0.049408	-0.013996	-0.003017	0.005302	0.046493	0.001540	0.004518	0.004016	-0.022233	-0.003306	-0.050090	-0.034244	0.034635	0.010897	-0.042882	0.007117	-0.046151	-0.081956	0.046387	0.019464	0.006872	0.009193	0.063970	-0.016292	-0.042963	-0.009551	0.010643	-0.027495	-0.022997	-0.045520	-0.029341	-0.030216	-0.018281	-0.046455	-0.017325	-0.067950	-0.046997	0.028497	0.009774	0.027499	-0.020996	-0.034623	-0.024872	0.020691	-0.008717	0.005175	-0.029245	0.012452	0.002329	0.010200	-0.083535	-0.044644	0.072102	0.013372	0.031221	0.028745	-0.027222	0.000041	-0.021104	-0.020906	-0.017210	0.007472	-0.045688	-0.051300	0.067059	0.006981	0.008095	-0.049685	0.046933	-0.031517	-0.031918	0.009562	-0.014642	-0.030471	0.039995	-0.011303	-0.024736	0.029212	0.034995	0.013745	-0.023106	0.056332	0.017614	-0.044342	-0.028101	0.015337	-0.040972	-0.019389	-0.017937	0.060746	0.003625	0.031498	0.050997	-0.009495	-0.009739	-0.021052	0.017038	-0.081343	-0.008180	-0.027144	0.038424	-0.053646	0.031912	-0.021271	0.016962	-0.014753	0.011078	0.005901	0.018299	-0.032813	-0.013390	0.004275	-0.001809	0.018011	-0.057246	0.077808	0.000051	0.002654	0.041131	-0.002214	-0.011671	0.039603	0.006937	-0.021497	-0.008409	0.020378	0.018122	0.017983	0.030723	-0.001604	-0.015540	-0.009843	0.009575	0.000401	0.003188	0.023640	-0.025245	-0.047544	0.068292	0.040477	-0.016618	0.009546	-0.039005	-0.022638	-0.015790	0.033605	-0.034464	-0.001070	-0.029531	0.016274	-0.007640	-0.002015	0.006739	0.016565	0.040636	-0.033796	-0.012844	0.045233	-0.045082	-0.009450	-0.060181	0.021755	0.015944	-0.039908	-0.080151	0.024524	-0.007445	-0.023254	-0.019990	0.037387	-0.004698	-0.014465	-0.025220	0.089814	0.051666	-0.000530	0.001276	-0.001754	0.054899	0.003108	-0.027518	0.000672	0.038996	-0.038054	0.018257	0.030427	-0.025438	-0.052295	0.044422	0.000691	-0.042399	0.034490	0.005908	0.021286	-0.026536	-0.037766	0.022633	0.061484	0.049161	-0.010189	-0.024179	-0.028616	-0.021562	-0.023828	0.008460	-0.032525	0.010643	-0.007846	-0.030185	-0.029130	-0.033268	0.010228	0.030257	0.040794	0.051463	0.018962	-0.005992	0.061089	-0.034459	-0.002933	0.057455	-0.044203	0.029045	-0.022429	0.027311	0.000015	-0.016603	-0.043775	0.059418	-0.077381	-0.018074	0.038006	0.056582	0.012360	0.017317	0.021438	0.038853	0.039045	-0.013106	0.046507	0.028026	-0.032870	0.002260	-0.018655	-0.019781	-0.016044	0.060253	0.019712	-0.060666	-0.004098	-0.085955	-0.025625	0.005131	-0.019723	0.029725	0.003752	-0.013281	0.032662	-0.030952	0.002027	0.011955	0.005128	0.003625	-0.009083	0.032446	0.005957	0.051271	-0.029292	-0.006426	-0.058068	-0.019659	-0.008483	0.038368	-0.016743	-0.062826	-0.035242	-0.009686	0.030530	0.022438	-0.003654	-0.014917	0.078826	0.039294	0.017754	-0.008005	0.014040	0.020125	-0.013085	-0.004564	0.013479	-0.028227	0.066155	0.037776	0.006496	0.009677	-0.025791	0.001914	-0.039872	-0.045025	-0.018154	0.047971	0.034494	-0.017239	-0.039293	-0.032054	-0.036896	-0.045283	0.032398	-0.002431	-0.007426	0.046993	0.007140	0.020618	-0.007817	0.022467	0.031364	-0.002022	0.020355	0.012240	-0.000379	-0.029971	0.060076	0.040236	-0.036613	0.027756	0.024099	-0.014707	0.014791	-0.000920	0.000318	0.061770	0.038539	-0.017162	0.010344	0.056588	-0.049330	0.012574	-0.017690	0.028396	0.031696	0.014492	0.007357	0.025233	-0.035594	0.006548	0.012999	0.010201	0.006383	-0.013246	0.007849	0.031816	-0.037864	0.013635	0.013828	-0.016334	0.013819	0.030888	-0.002031	0.004886	-0.017255	-0.011826	-0.004566	0.018980	0.037877	-0.026376	-0.010341	-0.015958	-0.022701	0.023292	0.019751	0.063691	0.020813	-0.014667	-0.015133	-0.005697	0.060033	-0.016444	0.005075	0.040744	0.003700	-0.005635	0.039059	-0.047642	-0.022768	-0.039988	-0.036930	0.014065	0.047937	0.003460	0.049456	0.008047	0.042979	0.036232	0.034480	-0.064019	0.000351	0.029019	0.049112	-0.030604	-0.028444	0.026117	-0.039868	0.023581	-0.023867	-0.037882	-0.031074	-0.006846	0.009701	0.007237	0.000848	-0.032928	-0.006987	-0.009235	-0.003356	-0.025143	-0.041657	0.002338	0.024606	-0.037137	-0.018406	0.008615	-0.021688	-0.023239	0.012837	-0.022315	-0.015826	-0.016963	0.038044	0.039257	-0.026402	-0.007551	0.036820	-0.030321	-0.003522	-0.019715	-0.025189	-0.028317	-0.006314	-0.015829	-0.042577	-0.004695	0.020866	-0.042190	0.026299	-0.042833	-0.014011	0.013358	-0.030891	0.051180	-0.005551	-0.014231	0.007804	0.050555	-0.005243	-0.005651	-0.032183	0.030702	0.025237	-0.026268	-0.026679	0.023868	-0.035732	-0.063882	-0.020469	0.000647	0.046432	0.067914	0.047605	0.014521	0.010177	0.061834	-0.054626	-0.017072	-0.001074	0.000946	-0.023503	-0.020057	-0.009993	0.040687	0.008442	-0.033970	-0.016623	0.046113	-0.039857	0.011883	0.047185	0.011356	-0.025896	-0.006597	0.020733	0.000615	0.020874	0.004269	-0.004404	0.001567	0.022883	0.043799	-0.027607	0.021898	-0.032398	0.021914	-0.020751	0.003935	-0.058597	0.000351	0.015626	-0.059399	-0.036346	0.021794	0.016401	0.035727	0.014916	0.005474	0.048524	0.006229	-0.034928	-0.019846	0.008892	0.008825	-0.012945	-0.027714	-0.015075	-0.040898	0.012332	0.003011	-0.013513	-0.067173	-0.047439	-0.039061	0.022705	-0.004861	0.048352	0.058054	-0.021411	-0.008831	0.005924	-0.032990	0.000482	0.018182	-0.011510	-0.015775	0.015755	-0.006519	-0.019291	-0.009133	-0.067604	-0.006310	-0.008749	0.010437	0.009229	-0.009990	-0.002308	0.012138	-0.015469	0.000902	-0.038788	0.033001	-0.019086	-0.006695	-0.000928	-0.024333	0.061493	0.051570	0.021304	-0.001495	0.010852	0.015022	0.019658	0.011017	-0.012868	-0.022672	-0.042929	-0.030141	0.004487	0.019357	0.026537	-0.002583	-0.023465	-0.024658	-0.012143	0.028365	0.008187	0.039517	0.048266	-0.003983	-0.002745	-0.059967	0.027334	-0.022862	0.002221	-0.040507	-0.014757	0.000725	0.005145	0.059975	0.019868	0.018134	0.012354	0.010377	0.008567	-0.026026	-0.037971	0.032425	-0.023175	0.016156	-0.000527	0.002980	0.057954	-0.027541	0.004821	-0.032742	0.019204	-0.003690	0.016487	-0.033664	0.013866	-0.021782	0.024941	0.028616	-0.018338	0.016175	0.045090	0.036990	0.044108	0.009706	-0.040030	0.035769	-0.014127	-0.025401	0.014027	-0.010353	0.030273	0.046107	0.001673	-0.007822	-0.047810	0.032219	-0.047268	-0.030208	-0.012944	0.032130	0.024354	0.028145	-0.001320	0.071495	-0.015811	0.016212	0.010436	-0.008849	-0.011678	-0.058352	0.007885	-0.013174	0.001887	0.053626	-0.021723	-0.042101	0.000528	-0.011988	-0.074017	0.023461	0.009812	0.004141	0.020964	0.028195	-0.034663
