0.028656	0.005435	-0.003994	0.040375	-0.014621	0.006146	-0.025733	0.001344	-0.010597	-0.002938	-0.039222	0.018161	-0.029471	0.000644	-0.024953	0.013180	-0.012913	0.023498	0.089668	-0.007777	-0.002120	-0.021774	-0.035093	-0.003847	0.023724	-0.026590	0.030566	0.028662	0.001691	-0.054217	-0.061487	-0.061651	-0.008556	0.000951	-0.031554	-0.018523	-0.032201	0.028032	-0.018583	-0.001878	-0.022553	0.057744	-0.010146	0.019163	-0.052719	-0.006924	0.030776	0.019069	-0.027594	-0.005729	-0.015471	0.014696	-0.049877	0.094826	0.011058	0.005697	-0.007035	0.012134	-0.005237	-0.028280	0.009721	-0.051058	0.009008	0.065741	-0.032041	-0.049247	-0.006406	0.074673	-0.003917	0.023726	0.012221	0.043064	0.018996	0.027345	-0.006462	0.027813	-0.014837	-0.001890	0.057378	0.025915	0.003986	-0.037042	-0.054299	0.035825	0.026779	0.057625	0.041426	0.005379	0.058941	-0.049586	-0.011357	0.014138	0.029352	0.036156	-0.026737	-0.000987	0.057187	-0.039339	-0.002775	-0.027249	-0.012924	-0.025207	0.042145	0.004701	0.014923	-0.011592	-0.022726	-0.058446	0.021331	0.026538	0.014059	-0.038284	0.026166	-0.008191	-0.027525	-0.002655	-0.043220	0.059987	-0.040697	-0.000237	0.034428	-0.018003	0.072116	-0.035618	0.019085	-0.008382	0.002695	-0.023682	0.032936	0.005126	0.011417	0.071180	-0.025577	-0.010842	-0.011963	0.043195	-0.045620	-0.012014	0.027790	-0.042277	-0.000639	-0.025618	0.003846	0.015306	-0.013275	-0.071314	-0.057134	0.041156	0.012925	0.002189	-0.039999	-0.036223	-0.015444	-0.007628	0.000657	-0.023504	-0.046170	-0.008150	-0.063577	-0.009512	0.073130	-0.037784	0.005274	-0.041883	-0.005629	0.002742	0.021850	-0.028421	0.050981	-0.008269	0.010621	-0.002119	0.011450	0.018740	0.009562	-0.015965	0.027778	0.012152	0.032185	-0.013293	0.027742	0.039854	-0.004230	0.000427	-0.007379	-0.006738	-0.000435	0.014388	0.002618	-0.065706	-0.000576	0.009475	-0.001701	0.064958	0.005446	-0.071134	0.000406	0.030775	0.014796	0.030424	-0.009518	0.009021	-0.053546	-0.062594	0.035484	-0.056418	0.080668	0.009401	-0.006441	-0.000511	0.044899	0.026542	-0.018218	-0.041101	-0.019102	-0.033812	-0.008847	0.004793	0.007759	0.030603	-0.003637	0.022211	0.006041	-0.046476	-0.061532	-0.053282	0.011223	0.001897	0.008244	-0.086643	0.015243	0.008048	-0.063766	-0.022447	-0.002399	0.030134	0.067348	0.017542	-0.041579	-0.003499	0.013257	-0.005925	-0.013006	0.009297	0.025037	-0.011792	0.045509	0.014372	-0.009585	-0.005584	0.021470	0.000927	-0.034282	0.043624	0.031695	-0.037390	-0.006463	0.021605	-0.004051	0.013370	0.039630	0.035689	0.058397	-0.047190	-0.047357	0.042048	0.011972	0.024574	-0.070065	0.005590	-0.021806	-0.003688	-0.020424	0.023411	0.006577	-0.052554	0.025114	0.059649	-0.042140	-0.014393	-0.012556	0.002696	0.051557	-0.003887	0.005804	-0.022993	0.059737	0.035364	-0.026220	0.001133	0.010145	0.021417	-0.039140	0.018452	-0.061480	0.008103	0.020878	-0.098827	0.020427	-0.000283	-0.008149	-0.031636	-0.001955	0.079113	-0.008441	-0.099718	0.026502	0.065987	-0.007530	-0.062238	-0.043384	0.011772	-0.018350	-0.015643	0.041482	0.001140	0.015966	-0.003788	0.040134	0.039765	0.026667	-0.023564	-0.021400	0.029443	-0.027485	0.011088	0.010379	0.019330	-0.001049	0.035525	0.030185	0.004472	0.061109	-0.043939	-0.042496	-0.000765	0.000472	-0.066120	-0.037923	0.002646	0.031372	0.004324	-0.007769	-0.043069	0.033702	-0.023447	0.013859	0.045860	-0.009404	0.007237	0.020925	-0.000038	0.033327	-0.011985	0.003859	0.018371	-0.031634	0.017555	-0.056787	-0.029807	0.019916	-0.005699	0.078516	-0.011268	-0.022335	0.012763	0.002393	0.038448	-0.086909	-0.033416	0.051941	0.043347	-0.048359	0.024721	-0.025789	-0.069196	0.026847	0.013364	0.002594	-0.004529	0.069682	0.023015	-0.005453	-0.007243	0.019629	-0.001980	-0.000495	-0.076649	-0.023968	-0.009804	-0.009323	-0.000109	-0.017749	-0.042337	-0.059100	0.009029	-0.000952	-0.000023	-0.033956	-0.012444	-0.005386	-0.012138	-0.019504	0.067866	-0.002421	0.026764	-0.003253	0.021553	-0.031170	-0.028139	0.064898	0.021540	-0.001013	0.057788	-0.007047	-0.020874	-0.017541	-0.045429	0.007094	-0.028077	-0.026885	-0.029445	0.049615	0.019172	-0.024254	-0.006564	0.012445	-0.027330	-0.014300	0.016642	-0.011903	0.001995	-0.012697	-0.004185	-0.020821	0.019288	0.052192	0.023092	0.004487	0.068234	0.002021	-0.050614	-0.027270	0.003330	-0.028362	-0.017026	0.020835	0.036100	0.031071	0.025400	0.044905	-0.027965	-0.001752	0.014106	-0.000783	-0.023124	-0.019863	-0.020941	0.042946	-0.035876	-0.003058	0.005677	-0.039848	-0.039653	0.026058	-0.010138	0.012739	0.001877	0.017411	-0.017939	0.007749	0.005799	-0.053878	0.074569	-0.037314	-0.029990	0.060715	-0.006581	-0.026224	0.048116	-0.021174	-0.025787	-0.046034	-0.009914	-0.002688	0.023084	0.057722	0.015596	-0.012916	-0.012336	0.010826	-0.019901	0.039069	0.023464	0.009868	-0.000994	0.058346	0.026728	-0.012555	0.011136	-0.044845	-0.056858	0.008051	0.030868	-0.020547	0.023794	0.003155	-0.005489	0.017067	-0.025206	0.000344	0.036602	0.019828	-0.062524	0.003998	0.041723	-0.066107	0.010019	-0.078354	0.007593	0.005294	-0.021705	-0.040874	-0.005248	0.023960	-0.010033	0.024855	0.035130	0.020050	-0.023697	-0.029163	0.061328	0.089642	-0.016680	-0.002208	0.018544	0.042636	0.043108	0.001249	-0.031357	0.031979	-0.049653	-0.016578	-0.014490	-0.023728	-0.060777	0.020014	-0.008374	-0.010622	0.004767	0.018133	0.026290	0.018623	-0.026647	0.016676	0.029313	0.051160	0.011901	-0.011022	-0.050055	-0.067560	0.026253	0.070899	-0.055411	0.004926	-0.025708	-0.003925	-0.035802	0.005497	0.001770	0.038286	0.040135	0.031373	0.057375	-0.028245	0.064683	-0.011592	0.000801	0.076927	-0.002947	0.029283	-0.027379	0.008202	-0.001266	-0.053370	-0.037437	0.022128	-0.017380	-0.009638	0.030559	0.007972	0.025328	0.031476	0.046126	0.014260	0.000480	-0.037010	-0.014729	0.009463	-0.017503	-0.001084	-0.016589	-0.013324	-0.025109	0.054038	0.040680	-0.039648	0.020326	-0.046404	-0.036726	0.000854	0.004421	0.015669	0.016114	-0.033603	0.031904	-0.031638	-0.004676	-0.020048	-0.010929	-0.002887	-0.007705	0.039451	-0.019429	0.029447	-0.011829	-0.029671	-0.002389	-0.030826	0.015232	0.046855	-0.007896	-0.028152	-0.011785	-0.002440	0.015850	0.023739	0.006925	-0.018200	0.040589	0.022833	0.036343	-0.034494	-0.029107	-0.009046	-0.022230	0.031273	-0.030148	-0.034747	0.069492	0.030299	-0.038530	0.016280	-0.008297	0.033409	-0.020471	-0.045328	-0.005676	0.048248	0.018826	-0.001664	-0.032933	-0.037179	-0.068170	-0.054423	0.026278	-0.008402	-0.014119	0.023294	0.053611	0.033343	0.025050	0.021467	0.048403	0.007051	-0.002797	0.005004	-0.017612	0.007088	0.017248	0.030342	-0.013232	0.025479	0.025572	0.000004	-0.006485	-0.013511	-0.000248	0.021908	0.068642	-0.014241	-0.003301	0.017315	0.003678	-0.007079	-0.006624	0.005106	0.024454	-0.003311	-0.010345	0.052737	-0.009980	0.013408	-0.010936	0.000114	0.033096	0.003927	-0.000603	0.048066	-0.013955	0.022000	0.030558	-0.006469	0.065329	0.035036	0.024790	0.019209	-0.005969	-0.014271	0.042658	0.033435	0.065329	0.010059	-0.001912	-0.042978	-0.027357	-0.009488	0.025358	0.081349	0.061254	-0.008948	-0.017168	-0.037506	0.034361	-0.000610	0.001052	0.017336	-0.025146	0.022223	0.021795	-0.055210	-0.021585	-0.027765	-0.019129	0.000627	0.040202	0.003282	0.078717	0.011268	0.030744	0.026838	0.005520	-0.045950	0.027171	0.027520	-0.023204	-0.033695	-0.013812	0.024097	0.003776	0.011915	-0.023212	-0.049713	-0.008122	-0.055992	-0.014274	0.006601	-0.021562	-0.017844	-0.008363	0.031900	-0.026853	-0.017411	-0.008738	0.006527	0.006856	-0.028000	-0.005359	0.027034	-0.016420	0.013220	-0.002284	-0.026337	-0.028393	-0.003664	0.033404	0.017257	-0.000945	0.009061	0.007886	0.004325	-0.018072	-0.020984	0.015148	-0.032652	-0.039153	-0.033148	-0.048097	-0.022760	0.005300	-0.036194	0.021860	-0.012177	-0.058264	-0.007845	-0.028984	0.029582	0.007537	0.028778	0.014038	0.026250	-0.018617	0.001375	-0.047272	-0.013217	0.031654	-0.024057	0.011729	0.034212	-0.039535	-0.071708	-0.016536	-0.009892	0.028796	0.049897	0.043114	-0.018427	0.020984	0.018134	-0.066855	-0.006846	0.012899	-0.038608	-0.008813	0.020235	-0.007771	0.031143	0.026274	-0.013401	-0.013317	0.054309	-0.010831	-0.011068	0.032824	-0.017903	-0.016687	-0.007945	0.013567	0.019406	-0.010162	-0.034449	-0.022225	-0.011312	0.019869	0.051548	-0.010878	-0.027905	-0.000802	0.037797	-0.010428	-0.014648	-0.021092	-0.010021	0.051457	-0.026798	-0.054191	-0.034131	0.034068	0.009434	-0.058624	0.007111	0.068271	-0.016532	-0.034775	-0.003858	0.039568	0.024514	0.001476	-0.043317	-0.040932	-0.043780	0.047052	-0.006835	0.008222	-0.074668	-0.036778	-0.018111	0.014515	0.012496	0.032508	0.012467	-0.023816	-0.029926	0.004095	0.009983	-0.006436	-0.001875	0.008610	0.006631	-0.003319	-0.018269	-0.025021	0.012324	-0.021195	0.030945	-0.014917	0.018122	-0.008860	-0.031448	-0.033893	0.043191	0.033797	0.026347	-0.045770	-0.003717	-0.014133	-0.042595	-0.012952	-0.038040	0.089300	0.023695	-0.000107	0.026273	-0.035795	0.010301	0.026159	-0.013362	-0.003892	-0.033147	-0.057410	-0.036016	-0.005316	0.027648	0.001394	0.002345	0.006012	-0.015716	0.005188	0.025953	-0.004185	0.026715	-0.002802	-0.034124	-0.021498	-0.069132	0.003793	0.000249	-0.002833	-0.045585	-0.032233	0.009700	-0.015604	0.030089	0.014865	0.017214	0.020611	0.023322	-0.018160	-0.009878	-0.045187	0.016452	-0.023594	0.021525	-0.007077	-0.003102	0.033115	-0.028110	-0.025614	0.011473	0.022875	0.030419	0.021720	-0.012523	-0.002635	-0.018518	-0.021574	0.015697	0.013244	0.025850	0.033627	0.011113	0.066152	-0.002830	-0.023826	0.009980	-0.011834	-0.025944	0.016847	-0.008228	0.010226	0.024791	0.009905	-0.004013	-0.030039	0.035607	-0.051634	-0.050983	-0.042355	0.004780	0.002111	0.021276	0.004331	0.082444	-0.040263	0.043477	-0.001230	-0.017074	-0.020777	-0.035678	0.026223	0.029548	0.016821	0.037655	-0.081976	-0.027064	-0.038509	-0.034484	-0.038365	0.008721	0.007355	-0.037933	-0.012095	0.020390	-0.006075
0.039739	-0.005733	-0.024763	0.009693	0.008023	0.024692	-0.033491	-0.006062	0.008092	0.014394	-0.025687	0.019796	-0.020378	-0.006555	0.008275	-0.027198	-0.030579	-0.057962	0.034987	0.001427	0.001022	-0.024310	-0.024050	0.001636	-0.017175	-0.079216	0.007809	0.043326	-0.010155	-0.054845	-0.072844	-0.077361	0.039134	-0.004062	-0.056665	0.080330	-0.019801	0.041572	0.016582	0.008866	-0.004014	0.017568	0.023780	-0.008986	-0.007443	0.024620	0.043246	0.032479	-0.010306	0.000282	-0.024451	0.003840	-0.053479	0.012749	-0.009414	-0.032440	0.017266	-0.017262	0.027592	-0.002736	0.000972	0.006307	-0.019579	0.099614	0.000549	-0.069473	-0.048177	0.016255	-0.012380	0.006791	0.007775	0.021115	-0.015051	0.028534	-0.023843	-0.030309	0.003886	-0.031630	0.065907	-0.003487	0.050820	-0.006660	-0.061833	0.054237	0.008550	0.013400	0.055274	-0.054242	0.026413	-0.046503	0.021463	0.030251	0.050261	-0.021110	-0.009262	0.011813	0.031408	0.014865	-0.007657	0.001501	0.057042	-0.049832	0.019198	0.005644	0.013943	0.000709	-0.009591	-0.012715	-0.003830	0.014689	-0.007956	0.014848	0.041136	-0.021181	-0.002208	0.012921	-0.018933	0.033129	-0.029511	0.008259	-0.003253	-0.057928	0.035102	-0.012900	0.019315	0.041580	-0.000330	0.017075	0.008597	0.017980	-0.008695	0.022755	-0.015258	0.004825	-0.036465	0.017701	-0.043805	-0.039893	-0.026961	0.032385	-0.026498	-0.019553	0.006601	0.014722	0.000014	-0.025709	-0.047340	0.052664	-0.008804	-0.028234	-0.020859	0.012756	-0.015029	-0.033331	-0.005797	-0.095178	-0.033004	-0.009702	-0.082602	-0.019604	0.050378	0.004839	0.004364	-0.026697	-0.008498	-0.000030	-0.022140	-0.010795	0.017807	0.011282	-0.031616	0.012169	-0.028562	0.044694	0.006654	-0.027274	0.014912	0.016771	-0.014011	-0.025015	0.009463	0.020543	0.006357	0.007091	-0.019971	-0.022302	-0.036456	0.003784	-0.028675	-0.009169	0.052943	-0.029510	0.017828	0.049922	-0.030237	-0.061594	-0.004536	-0.016695	-0.002721	0.034427	0.024100	0.003969	0.011399	-0.005772	-0.014124	-0.029692	0.057554	0.034219	0.012243	0.025039	0.027701	0.043172	-0.043458	-0.044196	0.019839	-0.016313	0.003120	-0.019067	-0.025436	0.011166	-0.051254	-0.008546	0.002686	-0.015225	-0.028509	-0.012880	0.013706	0.023675	0.047853	-0.019717	0.010805	0.045784	-0.049876	-0.011412	-0.005715	0.089725	0.055063	-0.001379	-0.030124	-0.014041	0.012405	-0.009255	0.016118	0.012283	0.028510	-0.079303	-0.022914	0.008915	0.015416	-0.029057	0.011460	-0.031800	-0.032454	0.049750	0.066565	0.026197	-0.020631	0.016971	-0.039357	0.006386	0.038001	0.022481	0.004565	0.005434	-0.061154	0.067512	0.004308	0.006663	-0.057863	0.006432	-0.010527	0.011259	0.002912	0.024512	-0.020872	-0.019837	0.027185	0.073406	-0.016303	-0.064277	-0.024417	-0.010645	0.025109	0.029249	-0.027876	-0.004219	0.056548	-0.000808	0.001187	-0.034871	0.015315	-0.010388	0.007931	0.003139	-0.026070	0.023085	-0.008455	-0.060724	-0.040447	0.017355	-0.015857	0.022245	-0.001287	0.025852	-0.014820	-0.010111	0.012513	-0.002456	0.001981	-0.036636	-0.017231	-0.014455	-0.003228	-0.021193	0.013323	0.006655	0.000631	0.023355	0.020452	0.023136	0.033452	-0.052780	0.009565	0.008935	-0.009284	-0.025862	0.018841	-0.019173	-0.060801	0.022343	0.014053	0.016581	0.032282	0.007958	-0.054729	0.025969	-0.064615	-0.065041	-0.040604	-0.013013	-0.015535	-0.000239	0.047405	-0.048090	0.038928	-0.030957	0.017717	-0.003548	0.011461	-0.018812	0.008720	-0.034664	0.021001	0.011139	0.034702	0.009597	0.009765	0.011672	-0.013924	-0.009354	0.008249	-0.015708	0.046898	-0.039886	0.046677	-0.019302	-0.024198	-0.001054	-0.028345	-0.033300	0.001697	0.032211	-0.022388	0.008609	-0.032332	-0.072424	0.065419	0.012556	0.001836	-0.009725	0.073507	-0.038143	-0.026003	-0.020325	0.030478	-0.024356	-0.050216	0.002167	0.011958	-0.028258	0.035019	-0.046074	0.018981	-0.026572	-0.022601	-0.040826	0.004959	-0.025767	-0.015945	0.005731	-0.031292	-0.007205	0.029552	0.044643	0.004099	0.039371	0.001137	-0.002151	-0.025304	-0.033741	0.077053	0.009170	0.038413	0.047715	-0.011723	0.028011	0.004013	0.008887	-0.030580	0.004322	-0.020179	-0.079143	0.060548	-0.037107	0.012759	0.001913	0.054064	-0.017543	-0.014986	0.031680	0.002131	-0.019472	0.016630	-0.035744	-0.010898	-0.022263	0.035468	-0.012757	-0.005301	0.017915	0.026384	-0.026688	0.008073	-0.000250	-0.040470	0.024202	-0.066736	0.013252	0.018422	0.003876	0.066419	-0.035819	-0.012576	0.004700	-0.008743	-0.057648	-0.011611	-0.044449	0.021729	0.004571	0.064747	0.015333	0.031674	0.039231	0.020603	0.013373	0.005640	0.008011	-0.016391	-0.016079	-0.006373	-0.000848	0.010691	0.021755	-0.037269	-0.000151	0.017400	-0.030524	0.005024	0.062921	0.035124	0.023716	-0.004924	0.023555	0.014300	0.018029	0.023043	-0.000458	-0.005243	0.005391	0.039821	-0.021748	0.001320	0.018217	0.000004	0.000241	0.044549	0.029596	-0.023428	0.012202	-0.039365	-0.025019	-0.003127	0.013045	-0.037295	-0.018015	0.016146	-0.010552	-0.006506	0.013367	0.049398	0.051272	0.014572	-0.018488	-0.051386	0.016160	-0.050240	0.012058	-0.016621	-0.005731	-0.029995	-0.013721	-0.025906	-0.010984	-0.018648	-0.026969	-0.013620	0.077627	-0.000261	-0.005925	-0.031833	0.099201	0.004519	-0.034879	0.021469	-0.039835	0.055783	0.019162	-0.006905	-0.010074	0.041492	-0.005489	0.006797	-0.020900	-0.035351	-0.005285	0.011293	-0.006745	0.043655	0.037568	-0.025010	0.035242	-0.002487	-0.017168	-0.002482	0.042403	0.024381	0.005325	-0.036262	-0.013958	-0.051263	-0.013206	-0.009331	-0.035660	0.012128	0.029321	-0.002271	0.012695	-0.017723	0.050768	0.041007	0.006424	0.022865	0.051261	-0.004449	0.046490	-0.039574	-0.067160	0.055144	-0.014497	-0.006849	-0.020782	0.010702	-0.009638	0.014995	-0.050925	0.073036	-0.029822	0.002084	0.032451	0.077348	0.056181	-0.035816	-0.012471	0.010884	0.041318	-0.034599	0.030221	0.001129	-0.021678	-0.006869	-0.004625	0.008798	-0.023848	0.047375	-0.007896	-0.050356	-0.042475	-0.077658	-0.009181	0.014020	-0.014537	0.033215	-0.009669	0.000061	0.076806	-0.009345	-0.013788	-0.002245	-0.025925	0.001757	-0.026511	0.001916	-0.000891	0.015049	-0.039040	-0.029892	0.001874	-0.024574	-0.016535	0.045048	-0.060656	-0.054116	-0.019403	0.020007	0.016050	0.017820	-0.023632	-0.034485	0.009224	-0.012870	0.038914	0.035600	0.023398	-0.010313	0.018915	0.028479	0.015609	-0.016765	0.065225	0.023077	-0.007098	-0.015565	-0.015711	0.048376	-0.061792	-0.020492	-0.007762	0.015110	0.007984	0.038187	-0.051130	-0.021191	-0.020214	-0.020811	0.065721	0.004273	-0.033068	0.005550	-0.005018	-0.013406	0.004378	-0.002941	0.044108	0.005577	0.043567	0.049482	0.005269	-0.028424	0.032273	0.033812	0.014685	0.009135	0.029656	-0.004627	0.011316	0.040217	-0.005989	0.034008	0.006948	-0.013046	0.023098	0.039343	0.054435	-0.012165	-0.024346	-0.023518	0.008068	0.013512	0.001997	0.043341	-0.020833	-0.009395	-0.017037	0.007165	-0.002533	0.020678	0.050045	0.028189	-0.035232	0.008153	0.041934	-0.021691	0.034200	0.010851	-0.005293	0.016377	-0.015542	-0.023818	0.018710	0.008462	0.050093	-0.027284	0.010722	-0.022233	0.015700	0.014239	-0.012965	0.037039	-0.008512	-0.001703	-0.008746	-0.027294	0.018454	-0.030679	0.006787	-0.004313	-0.016695	0.029482	-0.012897	-0.043326	-0.039295	-0.006399	-0.016886	0.011100	0.030535	0.005856	0.006519	0.023279	0.058038	-0.013412	0.015243	-0.048924	-0.011574	0.004796	0.045589	-0.036658	-0.042158	0.042234	-0.037108	0.016064	-0.050689	0.010226	0.012267	-0.009038	0.003221	0.020209	0.023589	-0.074142	-0.011017	-0.027930	0.003396	-0.046229	-0.065018	0.027357	0.012337	-0.011359	-0.013630	-0.007077	-0.005430	0.009039	0.009139	-0.009846	-0.012885	0.018510	0.041587	-0.004557	-0.006965	-0.026181	0.021215	-0.016842	-0.012772	-0.054668	-0.015377	0.029585	0.011036	0.006829	-0.018398	-0.006617	0.026012	-0.060532	-0.004987	-0.061143	-0.000528	0.004150	-0.014403	0.044637	-0.002297	-0.018216	0.006311	0.053832	0.009511	0.011536	-0.057418	0.020505	0.011640	-0.018495	-0.028810	0.026911	0.000924	-0.049468	0.009004	0.015708	0.007372	0.094637	-0.039368	-0.007994	0.036520	0.066530	-0.032466	-0.044762	-0.005060	-0.018638	-0.032247	-0.024418	0.030555	0.035288	-0.005538	-0.029382	-0.034870	0.049084	-0.028674	0.021373	0.049372	0.039434	-0.013592	-0.002124	0.004980	0.040158	-0.009800	-0.004795	-0.000468	-0.045289	0.041516	0.032950	-0.028603	0.002630	-0.004818	0.008503	-0.045103	-0.005020	-0.044570	0.004583	0.028214	-0.045536	-0.064835	0.005233	-0.012435	0.046893	0.006100	0.031284	0.054016	-0.025049	-0.067693	-0.069662	0.010243	0.007126	0.008058	-0.019399	-0.005432	-0.002584	0.038054	0.018673	0.009607	-0.102865	-0.017136	-0.078882	-0.047438	0.020789	0.019118	0.071590	-0.055005	-0.042308	0.001349	-0.024170	-0.005308	0.053078	-0.035851	-0.012685	0.016781	-0.038926	-0.029263	-0.029883	-0.116011	-0.024146	-0.008175	0.001971	-0.011826	-0.025517	-0.004865	-0.006347	-0.006493	0.001105	-0.019381	0.021540	0.003400	-0.016408	0.004631	0.008577	-0.007221	0.016618	0.093757	-0.023941	-0.000484	0.029318	0.013261	-0.002762	-0.031953	-0.031554	-0.006113	-0.036763	-0.008230	-0.028948	0.005430	-0.029897	-0.007584	-0.047301	-0.037687	0.040439	0.038733	0.024767	0.027627	-0.048068	-0.001447	-0.040754	-0.016100	0.018598	-0.001997	0.004301	-0.031479	0.017103	0.068691	0.027879	-0.003331	-0.005974	0.001006	0.015293	-0.018851	-0.041655	-0.020477	0.002027	-0.051556	-0.060833	0.011134	-0.025742	0.044732	-0.022829	-0.002365	0.012617	0.011562	0.060063	-0.008353	0.008502	-0.015100	-0.001029	0.003681	0.028438	0.010182	0.006745	0.005184	0.050815	0.018445	-0.013473	-0.041639	0.037163	-0.005582	0.042821	0.013685	-0.059552	0.015380	0.009350	0.044652	0.007917	-0.086260	0.049746	-0.076181	-0.040527	-0.058567	-0.004701	0.017869	-0.016962	-0.023330	0.075236	-0.039069	0.009004	0.038652	0.024502	-0.038844	-0.042445	-0.015735	0.002685	0.045732	0.062259	-0.047684	-0.090369	-0.034887	-0.035874	-0.022602	-0.010186	0.036880	0.011400	0.019398	0.005932	0.005511
